Version,1.00
16.049652,16.233269,16.068031,15.976097,15.828796,16.086403,15.994492,15.994492,16.104774,16.068031,16.031273,15.994492,16.288277,16.251610,15.939293,16.233269,16.471397,16.269951,16.086403,16.324928,16.196571,16.398201,16.507973,16.379883,16.288277,16.672379,16.453102,16.379883,16.343254,16.562805,16.617607,16.398201,16.489677,16.581078,16.562805,16.324928,16.471397,16.471397,16.398201,16.599342,16.324928,16.599342,16.708862,16.562805,16.434807,16.489677,16.471397,16.562805,16.343254,16.434807,16.434807,16.654121,16.251610,16.453102,16.288277,16.361572,16.324928,16.434807,16.123146,16.434807,16.471397,16.306610,16.233269,16.654121,16.453102,16.544525,16.471397,16.416496,16.269951,16.471397,16.617607,16.288277,16.379883,16.288277,16.104774,16.489677,16.196571,16.343254,16.379883,16.269951,16.196571,16.251610,15.939293,16.123146,16.269951,15.976097,16.031273,16.123146,15.828796,16.104774,16.178230,16.086403,15.957695,16.196571,15.865646,15.939293,16.159874,15.920883,16.068031,16.233269,16.068031,16.086403,16.123146,15.976097,15.957695,16.159874,16.031273,16.049652,15.976097,16.031273,16.141510,16.049652,15.939293,16.068031,15.884071,16.012886,15.957695,16.012886,15.902481,16.086403,16.123146,15.736610,16.104774,16.306610,16.086403,15.976097,15.957695,16.123146,16.031273,16.012886,15.920883,15.939293,16.068031,16.012886,15.902481,16.031273,16.269951,15.902481,15.920883,16.031273,16.141510,16.068031,16.049652,16.214928,15.994492,16.031273,16.049652,16.031273,16.178230,16.086403,16.049652,15.939293,15.957695,15.976097,16.068031,15.884071,15.976097,15.939293,15.847229,15.902481,15.644325,15.847229,15.810371,15.810371,15.939293,15.920883,15.699715,15.865646,15.644325,15.551949,15.773499,15.681252,15.625862,15.644325,15.699715,15.644325,15.588913,15.625862,15.477974,15.514977,15.884071,15.607391,15.588913,15.736610,15.551949,15.644325,15.496475,15.551949,15.514977,15.533455,15.718163,15.533455,15.588913,15.533455,15.403938,15.644325,15.607391,15.477974,15.607391,15.607391,15.533455,15.551949,15.570435,15.514977,15.736610,15.533455,15.514977,15.440964,15.496475,15.459480,15.385422,15.366905,15.403938,15.588913,15.311302,15.329842,15.514977,15.366905,15.292770,15.570435,15.366905,15.422462,15.292770,15.385422,15.385422,15.385422,15.366905,15.514977,15.348373,15.440964,15.403938,15.403938,15.366905,15.348373,15.329842,15.477974,15.496475,15.440964,15.422462,15.422462,15.274223,15.625862,15.348373,15.311302,15.274223,15.440964,15.385422,15.644325,15.459480,15.403938,15.237137,15.292770,15.311302,15.255684,15.403938,15.385422,15.625862,15.440964,15.422462,15.440964,15.477974,15.385422,15.403938,15.440964,15.440964,15.403938,15.459480,15.385422,15.385422,15.588913,15.514977,15.607391,15.440964,15.440964,15.699715,15.533455,15.459480,15.533455,15.477974,15.477974,15.459480,15.570435,15.403938,15.514977,15.662788,15.718163,15.718163,15.533455,15.718163,15.939293,15.939293,15.755058,15.939293,16.068031,16.068031,15.957695,15.957695,16.049652,16.104774,16.251610,16.214928,16.159874,16.049652,16.086403,16.233269,16.123146,16.159874,16.123146,16.049652,16.086403,16.104774,16.104774,16.049652,16.123146,16.159874,16.086403,15.902481,15.865646,16.159874,16.086403,16.196571,16.196571,16.233269,16.288277,16.141510,16.196571,16.104774,16.324928,16.086403,16.233269,16.214928,15.994492,16.104774,16.141510,16.233269,16.178230,16.123146,16.288277,16.178230,16.233269,16.196571,16.178230,16.343254,16.379883,16.288277,16.306610,16.159874,16.398201,16.361572,16.526253,16.489677,16.288277,16.324928,16.398201,16.398201,16.379883,16.159874,16.379883,16.599342,16.489677,16.416496,16.489677,16.306610,16.269951,16.379883,16.434807,16.453102,16.562805,16.599342,16.690620,16.471397,16.562805,16.562805,16.453102,16.763573,16.727104,16.617607,16.745338,16.745338,16.562805,16.599342,16.836464,16.690620,16.818245,16.818245,16.836464,16.872887,16.945679,16.708862,16.909286,16.872887,17.000237,16.763573,17.072929,16.727104,16.927490,16.872887,17.036591,16.763573,16.945679,17.054764,17.218117,17.054764,17.091087,17.036591,17.236252,17.218117,17.036591,17.272507,17.091087,17.308739,17.181839,17.254379,17.453522,17.181839,17.145554,17.344955,17.091087,17.236252,17.453522,17.399261,17.399261,17.344955,17.507759,17.326851,17.344955,17.344955,17.399261,17.381157,17.580009,17.471611,17.363060,17.435440,17.561958,17.381157,17.453522,17.616119,17.507759,17.616119,17.616119,17.471611,17.670250,17.778404,17.670250,17.580009,17.688278,17.724342,17.706314,17.598068,17.778404,17.850410,17.634163,17.778404,17.850410,17.832420,17.688278,18.012245,17.850410,17.814415,17.994278,17.994278,17.976311,17.922386,18.227524,18.137894,18.227524,18.119965,18.173759,18.299164,18.119965,18.119965,18.012245,18.209602,18.209602,18.155830,18.030205,18.119965,18.209602,18.209602,18.102013,18.263351,18.299164,18.317062,18.334953,18.370735,18.263351,18.424385,18.442253,18.549400,18.638596,18.406502,18.585091,18.370735,18.495850,18.602928,18.781090,18.424385,18.638596,18.406502,18.370735,18.567253,18.602928,18.549400,18.585091,18.638596,18.585091,18.495850,18.442253,18.798889,18.513702,18.549400,18.567253,18.692055,18.549400,18.834473,18.656418,18.495850,18.531555,18.585091,18.763298,18.709869,18.816673,18.816673,18.745483,18.656418,18.798889,18.976631,18.905579,18.692055,18.745483,18.692055,18.816673,18.905579,18.781090,18.620766,18.852249,18.834473,18.870033,18.994377,18.958870,18.976631,18.816673,18.905579,18.834473,18.958870,18.798889,18.976631,18.656418,18.923340,19.047615,18.923340,18.994377,18.976631,18.941109,18.763298,19.118538,19.029869,18.994377,18.870033,19.083084,18.941109,19.029869,18.976631,18.994377,19.065346,19.012123,18.976631,19.366287,18.976631,19.029869,19.065346,19.065346,19.401619,19.277893,19.224815,19.295586,19.224815,19.401619,19.260208,19.507530,19.366287,19.260208,19.224815,19.171692,19.401619,19.242508,19.472237,19.613289,19.419281,19.683716,19.595665,19.260208,19.189407,19.454590,19.153984,19.436943,19.348618,19.348618,19.313263,19.383957,19.507530,19.595665,19.648506,19.383957,19.472237,19.613289,19.648506,19.507530,19.595665,19.348618,19.489883,19.489883,19.454590,19.525154,19.401619,19.613289,19.348618,19.701309,19.348618,19.736496,19.507530,19.260208,19.436943,19.542793,19.666115,19.366287,19.507530,19.436943,19.630898,19.683716,19.630898,19.525154,19.348618,19.718910,19.789246,19.666115,19.806816,19.736496,19.999893,19.613289,
16.123146,16.049652,15.847229,15.920883,15.884071,15.976097,15.828796,15.939293,15.976097,16.141510,15.976097,16.306610,16.233269,16.141510,16.049652,16.361572,16.068031,16.214928,16.324928,16.214928,16.288277,16.178230,16.434807,16.104774,16.196571,16.434807,16.306610,16.178230,16.526253,16.453102,16.416496,16.214928,16.324928,16.581078,16.471397,16.489677,16.471397,16.379883,16.361572,16.398201,16.672379,16.526253,16.526253,16.471397,16.233269,16.343254,16.288277,16.708862,16.416496,16.434807,16.269951,16.489677,16.361572,16.379883,16.251610,16.489677,16.453102,16.544525,16.471397,16.453102,16.324928,16.306610,16.581078,16.507973,16.379883,16.416496,16.361572,16.453102,16.324928,16.178230,16.599342,16.434807,16.489677,16.343254,16.269951,16.453102,16.416496,16.214928,16.251610,16.343254,16.159874,16.159874,16.068031,16.159874,16.123146,16.214928,16.012886,16.196571,15.994492,15.902481,16.086403,15.902481,16.049652,16.049652,16.159874,16.031273,15.957695,16.288277,15.976097,15.884071,16.031273,15.865646,16.068031,15.939293,15.699715,15.939293,16.031273,16.123146,16.012886,16.159874,16.104774,15.920883,16.068031,15.810371,15.976097,16.068031,16.012886,15.865646,15.865646,15.865646,15.976097,15.994492,15.994492,16.324928,16.049652,16.068031,16.068031,16.104774,15.976097,15.847229,15.828796,15.976097,16.086403,16.086403,15.847229,16.031273,15.847229,16.012886,16.068031,15.994492,16.196571,15.828796,15.884071,16.068031,16.012886,16.178230,16.141510,16.049652,15.920883,15.994492,15.957695,16.031273,16.233269,16.068031,16.086403,16.031273,16.012886,15.884071,15.957695,15.920883,15.828796,15.920883,15.847229,15.773499,15.847229,15.865646,15.810371,15.957695,15.773499,15.662788,15.533455,15.791931,15.533455,15.828796,15.644325,15.810371,15.718163,15.607391,15.496475,15.699715,15.625862,15.496475,15.644325,15.681252,15.607391,15.699715,15.514977,15.514977,15.607391,15.607391,15.514977,15.718163,15.681252,15.588913,15.681252,15.773499,15.496475,15.514977,15.607391,15.403938,15.329842,15.551949,15.422462,15.477974,15.329842,15.422462,15.533455,15.422462,15.329842,15.422462,15.348373,15.385422,15.311302,15.459480,15.440964,15.311302,15.422462,15.348373,15.514977,15.459480,15.570435,15.274223,15.348373,15.366905,15.329842,15.422462,15.422462,15.329842,15.329842,15.311302,15.496475,15.644325,15.459480,15.162895,15.255684,15.385422,15.329842,15.366905,15.588913,15.422462,15.237137,15.274223,15.385422,15.348373,15.403938,15.570435,15.403938,15.366905,15.477974,15.366905,15.348373,15.292770,15.403938,15.218575,15.440964,15.385422,15.348373,15.366905,15.422462,15.348373,15.496475,15.348373,15.422462,15.477974,15.385422,15.403938,15.533455,15.496475,15.403938,15.570435,15.496475,15.570435,15.440964,15.570435,15.422462,15.366905,15.440964,15.551949,15.477974,15.588913,15.422462,15.625862,15.551949,15.736610,15.551949,15.496475,15.496475,15.681252,15.718163,15.791931,15.810371,15.920883,15.939293,15.976097,16.049652,16.123146,15.828796,16.086403,16.086403,16.159874,16.012886,16.086403,16.031273,16.123146,16.086403,16.104774,15.976097,16.086403,16.031273,16.178230,16.178230,16.178230,16.086403,16.141510,15.976097,16.178230,15.957695,15.920883,16.159874,16.141510,16.178230,16.068031,15.939293,16.049652,16.159874,16.086403,16.196571,16.012886,16.159874,16.104774,16.123146,16.049652,16.049652,16.049652,16.233269,16.178230,16.049652,16.031273,16.233269,16.214928,16.049652,16.178230,16.068031,16.196571,16.269951,16.453102,16.288277,16.361572,16.269951,16.324928,16.288277,16.416496,16.269951,16.398201,16.416496,16.507973,16.416496,16.343254,16.233269,16.361572,16.324928,16.581078,16.453102,16.214928,16.434807,16.562805,16.453102,16.361572,16.599342,16.489677,16.416496,16.818245,16.635872,16.599342,16.708862,16.507973,16.599342,16.672379,16.581078,16.672379,16.581078,16.672379,16.818245,16.562805,16.745338,16.599342,16.745338,16.927490,16.891090,16.763573,16.763573,16.854668,16.854668,16.927490,16.854668,17.054764,17.054764,17.018410,16.800026,16.909286,17.054764,17.036591,17.127403,16.963875,17.018410,16.909286,17.145554,17.163704,16.945679,16.982056,17.018410,17.018410,17.272507,17.018410,17.272507,17.181839,17.272507,17.109245,17.199982,17.145554,17.236252,17.236252,17.344955,17.236252,17.399261,17.308739,17.308739,17.290627,17.453522,17.290627,17.236252,17.471611,17.435440,17.616119,17.507759,17.399261,17.417351,17.634163,17.417351,17.561958,17.489685,17.471611,17.399261,17.652206,17.453522,17.778404,17.652206,17.435440,17.543900,17.634163,17.760384,17.796410,17.706314,17.760384,17.706314,17.706314,17.688278,17.742363,18.048164,17.940361,17.796410,17.832420,17.922386,17.904396,17.832420,17.904396,18.102013,18.030205,18.084076,18.084076,17.940361,18.030205,17.904396,18.155830,17.940361,18.191681,18.119965,18.299164,18.030205,18.209602,18.317062,18.173759,18.299164,18.155830,18.370735,18.370735,18.173759,18.317062,18.370735,18.317062,18.155830,18.388626,18.137894,18.549400,18.245445,18.370735,18.406502,18.495850,18.281258,18.424385,18.370735,18.388626,18.317062,18.531555,18.638596,18.638596,18.317062,18.442253,18.567253,18.549400,18.460121,18.745483,18.370735,18.674240,18.531555,18.513702,18.656418,18.406502,18.602928,18.602928,18.549400,18.745483,18.495850,18.549400,18.674240,18.585091,18.620766,18.958870,18.692055,18.656418,18.834473,18.567253,18.674240,18.816673,18.798889,18.798889,18.674240,18.620766,18.745483,18.816673,18.674240,18.816673,18.745483,18.887802,18.763298,18.834473,18.834473,18.887802,18.852249,18.852249,18.923340,18.852249,18.798889,18.976631,18.905579,18.923340,18.994377,18.887802,18.941109,19.047615,19.065346,19.100807,18.905579,19.153984,19.153984,19.012123,18.994377,19.118538,19.136261,19.100807,19.207108,19.330948,18.994377,19.171692,19.207108,19.047615,19.295586,19.260208,19.295586,19.207108,19.366287,19.242508,19.330948,19.242508,19.295586,19.401619,19.436943,19.366287,19.348618,19.525154,19.153984,19.419281,19.383957,19.366287,19.489883,19.472237,19.595665,19.436943,19.383957,19.436943,19.472237,19.419281,19.789246,19.419281,19.366287,19.366287,19.348618,19.542793,19.383957,19.454590,19.171692,19.419281,19.560417,19.701309,19.295586,19.489883,19.489883,19.295586,19.560417,19.436943,19.489883,19.683716,19.330948,19.542793,19.383957,19.701309,19.383957,19.542793,19.578049,19.736496,19.701309,19.630898,19.595665,19.542793,19.472237,19.701309,19.736496,19.648506,19.578049,19.894638,
16.306610,16.086403,15.957695,15.994492,15.957695,15.976097,16.214928,16.178230,16.012886,16.269951,16.012886,16.269951,16.196571,16.049652,16.306610,16.068031,16.306610,16.233269,16.233269,16.288277,16.141510,16.288277,16.343254,16.104774,16.599342,16.324928,16.269951,16.581078,16.544525,16.398201,16.361572,16.434807,16.489677,16.416496,16.544525,16.507973,16.453102,16.416496,16.251610,16.453102,16.434807,16.562805,16.489677,16.196571,16.489677,16.562805,16.635872,16.416496,16.361572,16.379883,16.343254,16.288277,16.196571,16.306610,16.526253,16.434807,16.086403,16.324928,16.434807,16.471397,16.361572,16.453102,16.507973,16.434807,16.453102,16.288277,16.269951,16.343254,16.196571,16.453102,16.471397,16.288277,16.104774,16.343254,16.141510,16.123146,16.104774,16.251610,16.104774,15.994492,16.306610,16.178230,16.178230,15.994492,16.306610,15.957695,16.398201,16.012886,16.123146,16.123146,16.104774,16.104774,16.012886,16.031273,16.031273,16.104774,16.049652,15.957695,15.865646,16.031273,15.828796,15.939293,15.847229,15.902481,15.957695,15.791931,15.920883,16.104774,16.031273,16.086403,15.902481,15.994492,15.810371,15.791931,16.068031,16.068031,16.012886,15.828796,15.902481,15.791931,15.884071,16.068031,15.994492,15.791931,15.884071,15.847229,16.068031,16.049652,15.939293,16.068031,15.939293,15.847229,15.884071,15.884071,16.141510,15.902481,16.104774,16.086403,15.865646,15.957695,16.031273,16.012886,16.086403,16.049652,16.049652,16.049652,15.773499,16.012886,16.031273,16.104774,16.031273,15.865646,16.159874,15.957695,15.920883,16.123146,16.012886,15.976097,15.865646,15.810371,15.865646,15.847229,15.755058,15.939293,15.884071,15.902481,15.736610,15.791931,15.662788,15.588913,15.755058,15.718163,15.644325,15.644325,15.514977,15.385422,15.644325,15.791931,15.440964,15.440964,15.477974,15.718163,15.496475,15.736610,15.791931,15.644325,15.422462,15.699715,15.607391,15.662788,15.496475,15.588913,15.533455,15.440964,15.662788,15.551949,15.625862,15.570435,15.588913,15.440964,15.440964,15.459480,15.588913,15.551949,15.440964,15.625862,15.274223,15.440964,15.477974,15.311302,15.348373,15.422462,15.311302,15.255684,15.422462,15.292770,15.459480,15.366905,15.237137,15.477974,15.311302,15.218575,15.329842,15.385422,15.366905,15.311302,15.311302,15.477974,15.311302,15.403938,15.385422,15.348373,15.607391,15.311302,15.274223,15.125755,15.477974,15.255684,15.292770,15.348373,15.292770,15.329842,15.385422,15.422462,15.274223,15.422462,15.255684,15.348373,15.440964,15.570435,15.292770,15.496475,15.440964,15.385422,15.551949,15.348373,15.440964,15.255684,15.329842,15.292770,15.366905,15.607391,15.459480,15.496475,15.385422,15.292770,15.496475,15.422462,15.385422,15.459480,15.514977,15.348373,15.311302,15.274223,15.422462,15.588913,15.385422,15.607391,15.440964,15.588913,15.477974,15.625862,15.533455,15.496475,15.681252,15.718163,15.791931,15.588913,15.681252,15.828796,15.865646,15.791931,16.049652,16.068031,15.939293,16.049652,16.104774,15.994492,16.123146,16.049652,16.214928,15.902481,16.086403,16.049652,16.068031,16.178230,16.049652,16.141510,16.196571,15.994492,15.994492,15.957695,16.049652,16.159874,16.012886,16.159874,15.847229,16.233269,15.976097,16.049652,16.196571,16.012886,15.920883,15.957695,15.994492,16.159874,16.123146,16.141510,16.086403,16.214928,15.884071,16.086403,16.086403,16.159874,16.068031,16.251610,16.141510,16.178230,16.086403,16.178230,16.306610,16.398201,16.269951,16.178230,16.233269,16.324928,16.196571,16.379883,16.269951,16.086403,16.269951,16.214928,16.196571,16.434807,16.398201,16.251610,16.269951,16.288277,16.178230,16.507973,16.233269,16.379883,16.379883,16.343254,16.398201,16.562805,16.306610,16.453102,16.471397,16.599342,16.471397,16.489677,16.471397,16.453102,16.507973,16.635872,16.507973,16.251610,16.617607,16.672379,16.599342,16.526253,16.763573,16.617607,16.526253,16.672379,16.727104,16.763573,16.617607,16.562805,16.672379,16.781799,16.763573,16.763573,16.708862,16.945679,16.781799,16.745338,16.745338,16.781799,16.909286,16.945679,16.945679,17.072929,16.818245,16.891090,17.000237,17.036591,16.963875,17.054764,17.199982,17.254379,17.072929,17.308739,17.109245,17.272507,17.145554,17.326851,17.272507,17.000237,17.181839,17.272507,17.218117,17.254379,17.344955,17.381157,17.199982,17.272507,17.363060,17.417351,17.489685,17.399261,17.344955,17.272507,17.236252,17.489685,17.435440,17.417351,17.308739,17.326851,17.453522,17.381157,17.598068,17.417351,17.127403,17.598068,17.616119,17.616119,17.525826,17.598068,17.525826,17.724342,17.778404,17.561958,17.525826,17.742363,17.652206,17.886406,17.706314,17.958336,17.688278,17.850410,17.778404,17.832420,17.832420,18.030205,17.832420,17.922386,17.994278,17.958336,17.958336,17.886406,18.066116,17.994278,18.173759,17.940361,17.904396,18.209602,18.155830,18.191681,18.084076,18.334953,18.209602,18.352852,17.940361,17.976311,18.299164,18.066116,18.299164,18.406502,18.281258,18.460121,18.370735,18.370735,18.245445,18.245445,18.406502,18.388626,18.477982,18.388626,18.281258,18.477982,18.442253,18.209602,18.477982,18.460121,18.495850,18.424385,18.531555,18.388626,18.299164,18.549400,18.513702,18.513702,18.406502,18.477982,18.674240,18.352852,18.567253,18.406502,18.602928,18.638596,18.745483,18.460121,18.585091,18.406502,18.567253,18.513702,18.531555,18.727684,18.495850,18.709869,18.567253,18.727684,18.709869,18.692055,18.638596,18.620766,18.602928,18.798889,18.656418,18.656418,18.495850,18.763298,18.798889,18.798889,18.674240,18.781090,18.887802,18.763298,18.798889,18.976631,18.994377,18.798889,18.923340,18.709869,18.674240,18.852249,18.834473,19.012123,18.781090,19.029869,18.656418,19.047615,18.887802,18.905579,19.029869,19.153984,18.816673,18.994377,18.923340,19.100807,19.012123,18.941109,19.100807,19.224815,18.870033,19.171692,19.207108,19.029869,19.083084,19.348618,19.454590,19.136261,19.313263,19.207108,19.029869,19.313263,19.260208,19.100807,19.295586,19.348618,19.419281,19.578049,19.366287,19.277893,19.330948,19.436943,19.454590,19.277893,19.348618,19.666115,19.648506,19.277893,19.224815,19.136261,19.313263,19.242508,19.153984,19.366287,19.489883,19.366287,19.542793,19.578049,19.436943,19.507530,19.277893,19.630898,19.489883,19.436943,19.401619,19.648506,19.560417,19.595665,19.560417,19.313263,19.542793,19.595665,19.454590,19.472237,19.454590,19.595665,19.419281,19.578049,19.454590,19.754082,19.754082,19.630898,19.578049,19.912178,
