Version,1.00
16.343254,16.398201,16.324928,16.196571,16.031273,16.178230,15.957695,16.104774,16.214928,16.306610,16.361572,16.086403,16.104774,16.214928,16.178230,16.178230,16.141510,16.031273,16.269951,16.343254,16.233269,16.361572,16.251610,16.178230,16.434807,16.123146,16.306610,16.324928,16.324928,16.416496,16.489677,16.361572,16.489677,16.324928,16.434807,16.507973,16.471397,16.489677,16.379883,16.763573,16.453102,16.178230,16.453102,16.434807,16.324928,16.398201,16.361572,16.288277,16.507973,16.398201,16.324928,16.269951,16.086403,16.269951,16.471397,16.306610,16.398201,16.288277,16.434807,16.471397,16.361572,16.398201,16.324928,16.214928,16.526253,16.398201,16.269951,16.196571,16.343254,16.214928,16.343254,16.141510,16.086403,16.123146,16.343254,16.233269,16.196571,15.976097,16.012886,16.104774,16.178230,15.884071,16.031273,16.031273,15.865646,16.178230,15.902481,16.012886,15.976097,15.847229,15.957695,15.791931,16.012886,15.920883,16.104774,15.902481,15.791931,15.884071,15.884071,15.810371,15.828796,15.718163,15.736610,16.123146,15.791931,15.994492,15.939293,15.755058,16.104774,15.884071,15.791931,16.012886,15.920883,16.068031,15.902481,16.031273,15.994492,16.178230,15.828796,16.068031,15.976097,15.957695,15.865646,16.141510,15.957695,16.141510,16.068031,16.049652,15.865646,15.920883,15.810371,15.755058,15.939293,16.012886,15.865646,15.957695,16.123146,16.159874,16.086403,15.884071,16.049652,15.847229,15.755058,16.104774,15.847229,16.086403,16.416496,16.104774,16.049652,16.104774,15.957695,16.159874,15.920883,16.104774,15.976097,16.031273,15.847229,15.902481,15.957695,16.012886,15.681252,15.976097,15.791931,15.736610,15.791931,15.736610,15.773499,15.607391,15.736610,15.459480,15.533455,15.902481,15.773499,15.477974,15.736610,15.902481,15.699715,15.718163,15.662788,15.533455,15.681252,15.514977,15.607391,15.551949,15.570435,15.625862,15.662788,15.681252,15.533455,15.551949,15.551949,15.403938,15.422462,15.311302,15.514977,15.440964,15.477974,15.607391,15.403938,15.718163,15.422462,15.459480,15.570435,15.514977,15.218575,15.422462,15.699715,15.496475,15.736610,15.366905,15.533455,15.348373,15.422462,15.311302,15.570435,15.385422,15.237137,15.292770,15.348373,15.403938,15.496475,15.403938,15.403938,15.440964,15.218575,15.329842,15.274223,15.440964,15.366905,15.348373,15.440964,15.237137,15.385422,15.440964,15.440964,15.551949,15.366905,15.366905,15.459480,15.348373,15.496475,15.311302,15.366905,15.459480,15.237137,15.422462,15.422462,15.366905,15.403938,15.533455,15.496475,15.440964,15.459480,15.366905,15.218575,15.551949,15.477974,15.329842,15.385422,15.348373,15.311302,15.403938,15.551949,15.681252,15.514977,15.440964,15.440964,15.385422,15.311302,15.422462,15.570435,15.440964,15.533455,15.440964,15.533455,15.477974,15.496475,15.459480,15.588913,15.403938,15.662788,15.514977,15.440964,15.477974,15.718163,15.736610,15.736610,15.644325,15.791931,15.810371,15.865646,16.012886,15.828796,15.939293,15.939293,16.251610,16.141510,16.068031,16.049652,15.939293,16.049652,16.123146,16.123146,16.104774,16.141510,16.086403,16.159874,15.994492,16.068031,16.178230,15.957695,15.939293,15.755058,15.884071,15.847229,16.049652,16.086403,16.068031,16.068031,16.049652,16.251610,16.068031,15.994492,16.049652,15.976097,16.214928,16.233269,15.994492,16.031273,16.159874,16.196571,16.104774,15.957695,16.123146,16.178230,16.288277,15.939293,16.141510,16.141510,16.049652,16.104774,16.288277,16.233269,16.159874,16.141510,16.141510,16.159874,16.178230,16.178230,16.159874,16.159874,16.324928,16.196571,16.269951,16.233269,16.379883,16.159874,16.233269,16.489677,16.159874,16.306610,16.507973,16.214928,16.324928,16.324928,16.416496,16.398201,16.361572,16.581078,16.526253,16.416496,16.453102,16.398201,16.489677,16.581078,16.416496,16.507973,16.617607,16.526253,16.544525,16.617607,16.471397,16.599342,16.800026,16.654121,16.672379,16.635872,16.745338,16.690620,16.690620,16.927490,16.891090,16.818245,16.836464,16.727104,16.745338,16.617607,16.745338,16.727104,16.781799,16.800026,17.127403,16.982056,16.854668,16.872887,17.000237,16.927490,16.891090,16.963875,16.963875,17.018410,17.000237,16.963875,17.036591,16.945679,17.254379,17.236252,17.272507,17.018410,17.145554,17.109245,17.163704,17.145554,17.181839,17.290627,17.254379,17.145554,17.218117,17.236252,17.181839,17.163704,17.308739,17.254379,17.507759,17.435440,17.363060,17.471611,17.290627,17.308739,17.308739,17.236252,17.471611,17.435440,17.417351,17.525826,17.399261,17.525826,17.652206,17.580009,17.634163,17.724342,17.652206,17.598068,17.616119,17.561958,17.471611,17.616119,17.778404,17.796410,17.814415,17.832420,17.850410,17.994278,17.940361,17.940361,17.796410,17.634163,17.724342,17.832420,17.814415,18.030205,17.994278,17.850410,17.940361,17.922386,17.976311,18.066116,18.119965,18.030205,18.084076,18.084076,18.281258,18.048164,18.137894,18.084076,18.030205,18.155830,18.370735,18.299164,18.299164,18.263351,18.173759,18.406502,18.173759,18.030205,18.352852,18.281258,18.460121,18.263351,18.388626,18.173759,18.334953,18.245445,18.442253,18.281258,18.424385,18.352852,18.299164,18.370735,18.370735,18.513702,18.460121,18.334953,18.567253,18.370735,18.549400,18.227524,18.299164,18.709869,18.442253,18.567253,18.567253,18.299164,18.549400,18.460121,18.495850,18.460121,18.531555,18.442253,18.656418,18.620766,18.656418,18.567253,18.388626,18.460121,18.406502,18.424385,18.602928,18.638596,18.727684,18.727684,18.763298,18.656418,18.549400,18.745483,18.495850,18.567253,18.567253,18.852249,18.798889,18.941109,18.709869,18.905579,18.781090,18.834473,18.941109,18.567253,18.852249,18.923340,18.798889,18.745483,18.834473,18.958870,18.870033,18.656418,18.816673,18.798889,18.620766,18.887802,19.047615,18.923340,18.923340,18.887802,18.852249,19.171692,18.923340,18.870033,18.798889,18.870033,18.994377,18.958870,19.047615,19.047615,18.941109,19.136261,19.242508,19.295586,18.994377,19.224815,19.419281,19.366287,19.153984,19.313263,19.260208,19.383957,19.242508,19.383957,19.295586,19.171692,19.348618,19.366287,19.806816,19.277893,19.383957,19.224815,19.260208,19.171692,19.153984,19.330948,19.366287,19.330948,19.242508,19.472237,19.313263,19.295586,19.047615,19.330948,19.136261,19.348618,19.348618,19.454590,19.578049,19.295586,19.189407,19.472237,19.560417,19.472237,19.330948,19.383957,19.383957,19.472237,19.348618,19.472237,19.436943,19.613289,19.648506,19.454590,19.666115,19.718910,19.613289,
16.251610,16.269951,16.123146,16.269951,16.141510,16.379883,16.159874,16.471397,16.178230,16.361572,16.031273,16.233269,16.214928,16.104774,16.434807,16.178230,16.398201,16.288277,16.361572,16.434807,16.324928,16.196571,16.507973,16.324928,16.196571,16.343254,16.416496,16.526253,16.343254,16.269951,16.416496,16.398201,16.489677,16.233269,16.361572,16.562805,16.324928,16.544525,16.654121,16.526253,16.544525,16.453102,16.251610,16.361572,16.654121,16.416496,16.507973,16.526253,16.306610,16.635872,16.251610,16.562805,16.196571,16.361572,16.324928,16.599342,16.654121,16.324928,16.471397,16.398201,16.233269,16.269951,16.324928,16.196571,16.288277,16.288277,16.562805,16.233269,16.269951,16.159874,16.049652,16.379883,16.159874,16.031273,16.306610,16.086403,16.196571,15.865646,15.884071,16.068031,16.141510,16.031273,15.810371,15.884071,16.031273,15.920883,15.920883,15.976097,15.920883,15.902481,15.920883,15.884071,15.828796,15.902481,15.773499,15.884071,16.031273,15.773499,15.865646,15.884071,15.662788,15.865646,15.976097,16.031273,15.773499,15.976097,15.644325,15.755058,15.939293,16.049652,15.994492,15.865646,15.884071,15.791931,15.773499,15.791931,15.939293,15.884071,15.644325,15.920883,16.012886,15.847229,16.159874,15.681252,15.884071,15.902481,15.902481,16.068031,15.847229,16.141510,15.884071,15.902481,15.810371,15.957695,15.884071,15.902481,15.847229,15.773499,15.865646,15.939293,15.976097,15.847229,16.012886,15.957695,15.957695,15.920883,15.976097,15.884071,15.939293,16.104774,15.791931,15.957695,15.773499,16.123146,15.957695,16.123146,15.810371,16.012886,16.049652,15.920883,15.847229,15.755058,15.791931,15.773499,15.718163,15.625862,15.791931,15.718163,15.847229,15.607391,15.551949,15.570435,15.644325,15.551949,15.348373,15.477974,15.699715,15.477974,15.588913,15.459480,15.644325,15.570435,15.496475,15.533455,15.403938,15.644325,15.588913,15.607391,15.422462,15.625862,15.533455,15.496475,15.551949,15.348373,15.514977,15.570435,15.477974,15.440964,15.681252,15.496475,15.440964,15.403938,15.514977,15.533455,15.440964,15.551949,15.570435,15.292770,15.551949,15.385422,15.440964,15.366905,15.366905,15.329842,15.237137,15.403938,15.274223,15.514977,15.274223,15.366905,15.348373,15.496475,15.200020,15.385422,15.274223,15.237137,15.144333,15.403938,15.292770,15.366905,15.218575,15.477974,15.292770,15.292770,15.477974,15.440964,15.348373,15.403938,15.366905,15.144333,15.366905,15.366905,15.496475,15.440964,15.440964,15.311302,15.292770,15.440964,15.348373,15.385422,15.385422,15.385422,15.385422,15.496475,15.459480,15.311302,15.514977,15.366905,15.403938,15.422462,15.551949,15.533455,15.311302,15.496475,15.403938,15.533455,15.477974,15.625862,15.403938,15.459480,15.514977,15.496475,15.459480,15.459480,15.662788,15.440964,15.477974,15.533455,15.459480,15.496475,15.625862,15.588913,15.514977,15.459480,15.755058,15.681252,15.644325,15.865646,15.607391,15.791931,15.847229,15.718163,16.068031,16.104774,15.939293,15.994492,16.012886,16.012886,16.159874,16.031273,16.068031,16.086403,16.049652,16.031273,16.104774,15.957695,16.141510,15.994492,15.957695,16.104774,15.810371,16.086403,15.976097,15.939293,16.012886,16.086403,15.884071,16.159874,16.141510,15.976097,16.012886,15.976097,15.976097,15.994492,16.031273,16.086403,16.049652,16.086403,16.068031,16.031273,16.068031,16.031273,16.031273,16.049652,16.104774,16.159874,16.031273,16.233269,16.068031,16.123146,16.123146,16.104774,16.141510,16.031273,16.361572,16.141510,16.269951,16.269951,16.361572,16.141510,16.306610,16.196571,16.049652,16.104774,16.251610,16.104774,16.031273,16.251610,16.343254,16.324928,16.288277,16.324928,16.453102,16.233269,16.196571,16.398201,16.214928,16.324928,16.599342,16.398201,16.489677,16.269951,16.343254,16.398201,16.453102,16.526253,16.617607,16.654121,16.654121,16.526253,16.672379,16.672379,16.581078,16.489677,16.562805,16.654121,16.635872,16.708862,16.599342,16.800026,16.727104,16.672379,16.635872,16.599342,16.836464,16.708862,16.581078,16.854668,16.635872,16.872887,16.781799,16.781799,16.836464,16.690620,16.836464,16.872887,16.854668,16.854668,16.800026,17.072929,17.000237,16.872887,17.072929,16.982056,17.072929,17.127403,17.036591,17.145554,17.127403,17.199982,17.036591,17.145554,17.127403,17.236252,17.145554,17.272507,17.054764,17.091087,17.109245,17.199982,17.163704,17.344955,17.145554,17.471611,17.145554,17.308739,17.435440,17.525826,17.254379,17.435440,17.326851,17.344955,17.199982,17.344955,17.344955,17.344955,17.290627,17.435440,17.435440,17.344955,17.616119,17.381157,17.580009,17.471611,17.507759,17.543900,17.778404,17.634163,17.489685,17.706314,17.670250,17.706314,17.814415,17.832420,17.796410,17.904396,17.670250,17.850410,17.850410,17.832420,17.994278,18.191681,17.994278,17.886406,17.940361,17.958336,17.886406,17.976311,17.814415,17.922386,18.048164,17.940361,18.030205,18.119965,18.048164,18.155830,18.048164,18.281258,18.102013,18.137894,18.334953,18.066116,18.084076,18.227524,18.227524,18.191681,18.137894,18.245445,18.281258,18.102013,18.334953,18.317062,18.299164,18.155830,18.299164,18.406502,18.263351,18.334953,18.388626,18.137894,18.388626,18.227524,18.424385,18.334953,18.388626,18.334953,18.406502,18.227524,18.388626,18.442253,18.477982,18.460121,18.513702,18.281258,18.406502,18.442253,18.620766,18.549400,18.460121,18.352852,18.460121,18.352852,18.406502,18.638596,18.317062,18.388626,18.442253,18.638596,18.370735,18.709869,18.495850,18.674240,18.816673,18.495850,18.477982,18.638596,18.424385,18.763298,18.656418,18.549400,18.638596,18.531555,18.585091,18.620766,18.424385,18.692055,18.620766,18.585091,18.620766,18.798889,18.549400,18.834473,18.727684,18.816673,18.994377,18.674240,18.602928,19.083084,18.585091,18.692055,18.763298,19.029869,19.118538,18.976631,19.012123,18.852249,19.100807,19.100807,19.065346,19.100807,19.100807,18.816673,19.189407,18.941109,19.100807,19.153984,18.976631,19.224815,18.887802,19.171692,18.958870,19.100807,19.189407,19.065346,19.330948,19.136261,19.313263,19.153984,19.295586,19.242508,19.171692,19.189407,19.171692,19.330948,19.207108,19.401619,19.277893,19.313263,19.118538,19.242508,19.153984,19.153984,19.383957,19.348618,19.330948,19.277893,19.313263,19.260208,19.295586,19.171692,19.330948,19.472237,19.277893,19.383957,19.436943,19.100807,19.330948,19.472237,19.348618,19.295586,19.454590,19.472237,19.578049,19.436943,19.525154,19.277893,19.454590,19.489883,19.525154,19.525154,
