Version,1.00
16.269951,16.233269,16.471397,16.507973,16.453102,16.398201,16.324928,16.453102,16.214928,16.416496,16.398201,16.453102,16.178230,16.379883,16.562805,16.434807,16.343254,16.324928,16.526253,16.471397,16.343254,16.416496,16.471397,16.453102,16.416496,16.379883,16.635872,16.398201,16.489677,16.654121,16.489677,16.507973,16.599342,16.562805,16.599342,16.654121,16.599342,16.453102,16.727104,16.526253,16.251610,16.453102,16.544525,16.489677,16.654121,16.581078,16.104774,16.471397,16.324928,16.361572,16.416496,16.434807,16.306610,16.306610,16.434807,16.416496,16.453102,16.233269,16.233269,16.471397,16.453102,16.343254,16.269951,16.343254,16.251610,16.288277,16.178230,16.178230,16.324928,16.306610,15.957695,16.178230,16.031273,16.141510,16.031273,16.159874,16.123146,15.791931,15.939293,16.031273,15.865646,15.994492,15.939293,15.718163,15.773499,16.049652,16.012886,15.920883,15.736610,15.884071,15.865646,15.736610,15.939293,15.699715,15.994492,15.699715,15.681252,15.847229,15.994492,15.736610,15.791931,15.718163,15.736610,15.662788,15.625862,15.920883,15.810371,15.791931,15.736610,15.957695,15.957695,15.810371,15.718163,15.939293,15.810371,15.939293,15.791931,15.865646,15.884071,15.828796,15.902481,15.810371,15.773499,15.902481,15.994492,15.902481,16.012886,15.976097,16.031273,16.049652,15.957695,15.755058,15.884071,15.810371,15.902481,15.957695,15.865646,15.865646,15.810371,15.902481,15.847229,15.884071,15.902481,15.920883,16.031273,15.865646,15.773499,16.031273,16.012886,15.976097,15.810371,15.791931,15.865646,15.791931,15.662788,15.865646,16.068031,15.736610,15.847229,15.810371,15.791931,15.773499,15.810371,15.994492,15.755058,15.607391,15.625862,15.625862,15.477974,15.736610,15.644325,15.625862,15.662788,15.514977,15.459480,15.477974,15.607391,15.496475,15.644325,15.477974,15.662788,15.477974,15.588913,15.496475,15.699715,15.551949,15.403938,15.718163,15.588913,15.403938,15.311302,15.496475,15.644325,15.533455,15.533455,15.551949,15.496475,15.551949,15.662788,15.514977,15.477974,15.570435,15.477974,15.514977,15.385422,15.403938,15.348373,15.496475,15.255684,15.440964,15.292770,15.348373,15.440964,15.366905,15.403938,15.274223,15.440964,15.440964,15.403938,15.588913,15.348373,15.385422,15.311302,15.385422,15.311302,15.607391,15.366905,15.440964,15.181458,15.403938,15.422462,15.311302,15.181458,15.311302,15.422462,15.385422,15.403938,15.440964,15.237137,15.403938,15.422462,15.366905,15.329842,15.477974,15.311302,15.385422,15.329842,15.440964,15.403938,15.514977,15.403938,15.422462,15.366905,15.496475,15.348373,15.311302,15.459480,15.366905,15.329842,15.348373,15.570435,15.514977,15.422462,15.385422,15.551949,15.514977,15.385422,15.625862,15.514977,15.311302,15.551949,15.459480,15.440964,15.625862,15.403938,15.385422,15.588913,15.625862,15.440964,15.403938,15.699715,15.570435,15.551949,15.791931,15.459480,15.422462,15.791931,15.588913,15.939293,15.773499,15.773499,15.884071,15.902481,15.847229,16.049652,15.939293,16.068031,16.068031,16.031273,16.178230,16.104774,16.086403,16.068031,16.086403,16.012886,16.123146,16.068031,16.049652,15.976097,16.049652,16.104774,16.123146,16.123146,16.123146,15.791931,16.178230,15.865646,16.141510,16.049652,16.049652,15.994492,15.976097,15.884071,16.104774,16.269951,16.086403,15.847229,16.104774,16.049652,16.068031,15.994492,16.049652,16.123146,16.049652,16.104774,15.994492,15.847229,16.104774,16.049652,15.976097,16.141510,16.031273,15.994492,16.196571,15.976097,16.141510,16.159874,16.196571,16.288277,16.306610,16.233269,16.031273,16.123146,16.288277,16.141510,16.123146,16.159874,16.086403,16.269951,16.178230,16.196571,16.361572,16.159874,16.251610,16.196571,16.141510,16.343254,16.379883,16.288277,16.288277,16.269951,16.489677,16.507973,16.288277,16.526253,16.526253,16.434807,16.581078,16.379883,16.581078,16.654121,16.544525,16.489677,16.507973,16.379883,16.581078,16.617607,16.727104,16.544525,16.617607,16.891090,16.745338,16.599342,16.836464,16.690620,16.544525,16.745338,16.654121,16.635872,16.727104,16.672379,16.927490,16.763573,16.708862,16.836464,16.672379,16.781799,16.872887,17.000237,17.109245,16.781799,16.927490,16.927490,16.963875,17.000237,17.000237,17.000237,17.127403,17.000237,17.036591,17.091087,16.891090,17.054764,17.018410,17.109245,17.054764,17.109245,17.091087,17.308739,17.290627,17.054764,17.072929,17.127403,17.254379,17.489685,17.363060,17.471611,17.290627,17.145554,17.091087,17.254379,17.344955,17.381157,17.399261,17.471611,17.435440,17.308739,17.489685,17.471611,17.363060,17.525826,17.489685,17.525826,17.525826,17.598068,17.616119,17.670250,17.634163,17.417351,17.561958,17.670250,17.616119,17.778404,17.616119,17.724342,17.940361,18.048164,17.706314,17.706314,17.886406,17.796410,17.958336,17.778404,17.976311,17.904396,17.886406,17.886406,18.066116,17.886406,17.922386,18.066116,17.940361,17.922386,18.048164,18.102013,17.922386,17.976311,18.084076,18.173759,18.227524,18.299164,18.084076,18.317062,18.352852,18.209602,18.137894,18.245445,18.263351,18.155830,18.352852,18.227524,18.245445,17.958336,18.317062,18.102013,18.191681,18.191681,18.334953,18.173759,18.084076,18.137894,18.317062,18.370735,18.460121,18.352852,18.388626,18.370735,18.155830,18.460121,18.513702,18.352852,18.567253,18.066116,18.531555,18.495850,18.513702,18.352852,18.388626,18.281258,18.352852,18.549400,18.424385,18.531555,18.424385,18.209602,18.460121,18.531555,18.531555,18.638596,18.370735,18.567253,18.602928,18.620766,18.549400,18.602928,18.585091,18.781090,18.513702,18.602928,18.513702,18.531555,18.495850,18.870033,18.620766,18.620766,18.620766,18.513702,18.638596,18.763298,18.674240,18.887802,18.549400,18.834473,19.012123,18.727684,18.692055,18.745483,18.958870,18.656418,18.763298,18.602928,18.870033,18.941109,18.638596,18.958870,18.692055,18.976631,18.887802,19.029869,19.047615,19.083084,19.171692,19.065346,18.958870,19.153984,19.136261,19.083084,19.260208,19.153984,19.065346,19.118538,18.958870,19.224815,19.136261,19.118538,19.153984,19.118538,19.295586,19.100807,19.348618,18.923340,19.083084,19.136261,19.366287,19.224815,19.260208,19.295586,19.153984,19.100807,19.189407,19.330948,19.242508,19.136261,19.260208,19.295586,19.171692,19.171692,19.242508,19.295586,19.348618,19.242508,19.207108,19.207108,19.330948,19.153984,19.472237,19.383957,19.454590,19.242508,19.295586,19.401619,19.330948,19.383957,19.242508,19.366287,19.224815,19.330948,19.595665,19.613289,19.525154,
16.708862,16.544525,16.562805,16.635872,16.453102,16.379883,16.562805,16.416496,16.581078,16.489677,16.526253,16.581078,16.581078,16.708862,16.526253,16.690620,16.398201,16.745338,16.581078,16.745338,16.544525,16.471397,16.453102,16.471397,16.507973,16.453102,16.379883,16.581078,16.507973,16.635872,16.708862,16.581078,16.745338,16.544525,16.471397,16.727104,16.471397,16.489677,16.471397,16.599342,16.507973,16.398201,16.251610,16.544525,16.324928,16.654121,16.526253,16.453102,16.434807,16.379883,16.599342,16.306610,16.398201,16.068031,16.251610,16.269951,16.343254,16.471397,16.489677,16.416496,16.233269,16.507973,16.416496,16.343254,16.233269,16.086403,16.012886,16.086403,15.994492,16.141510,16.178230,16.123146,16.269951,16.104774,16.141510,15.810371,15.902481,16.068031,16.012886,15.920883,15.625862,15.773499,16.086403,15.920883,15.755058,16.269951,15.939293,15.994492,15.791931,15.976097,15.847229,15.718163,15.736610,15.791931,15.865646,15.791931,15.810371,15.662788,15.514977,15.718163,15.884071,15.957695,15.681252,15.847229,15.736610,15.718163,15.755058,15.773499,15.644325,15.939293,15.847229,15.755058,15.791931,15.699715,15.588913,15.681252,15.847229,15.865646,15.884071,15.847229,15.902481,15.939293,15.884071,15.939293,15.865646,15.810371,15.847229,15.884071,15.681252,15.884071,15.736610,16.068031,15.884071,15.773499,15.847229,16.012886,15.828796,15.902481,15.902481,15.810371,15.865646,16.068031,15.920883,15.976097,15.920883,15.847229,15.847229,15.902481,15.810371,16.012886,15.791931,15.976097,15.902481,15.939293,15.865646,15.791931,15.920883,15.699715,15.828796,15.865646,15.884071,15.810371,15.902481,15.644325,15.884071,15.718163,15.625862,15.681252,15.533455,15.625862,15.644325,15.625862,15.644325,15.477974,15.385422,15.496475,15.644325,15.551949,15.514977,15.551949,15.699715,15.588913,15.588913,15.385422,15.422462,15.422462,15.329842,15.496475,15.496475,15.570435,15.551949,15.625862,15.385422,15.588913,15.514977,15.459480,15.551949,15.366905,15.440964,15.459480,15.385422,15.477974,15.329842,15.422462,15.292770,15.440964,15.385422,15.496475,15.403938,15.422462,15.403938,15.440964,15.385422,15.403938,15.366905,15.329842,15.385422,15.237137,15.329842,15.422462,15.181458,15.348373,15.348373,15.403938,15.274223,15.292770,15.477974,15.477974,15.459480,15.385422,15.292770,15.533455,15.329842,15.477974,15.348373,15.477974,15.348373,15.385422,15.348373,15.440964,15.385422,15.403938,15.292770,15.385422,15.422462,15.551949,15.588913,15.329842,15.162895,15.422462,15.385422,15.514977,15.329842,15.403938,15.385422,15.366905,15.292770,15.440964,15.459480,15.366905,15.422462,15.477974,15.366905,15.551949,15.348373,15.348373,15.311302,15.514977,15.440964,15.496475,15.348373,15.496475,15.403938,15.533455,15.459480,15.403938,15.533455,15.459480,15.459480,15.329842,15.440964,15.699715,15.533455,15.551949,15.625862,15.551949,15.477974,15.939293,15.865646,15.847229,15.957695,15.884071,15.644325,15.847229,15.920883,15.976097,16.123146,16.068031,15.939293,15.939293,16.104774,16.104774,16.086403,15.976097,16.123146,16.012886,16.159874,15.773499,16.104774,16.398201,15.994492,16.288277,15.939293,16.159874,16.049652,15.884071,15.994492,15.939293,15.939293,15.773499,16.068031,15.884071,15.994492,16.104774,16.068031,15.957695,16.049652,16.159874,15.847229,16.031273,16.031273,15.994492,16.104774,16.031273,16.031273,16.123146,16.178230,16.178230,16.012886,16.031273,16.123146,16.159874,16.123146,16.196571,16.123146,16.031273,16.343254,16.086403,16.196571,16.214928,16.141510,16.104774,16.324928,16.306610,16.233269,16.141510,16.416496,16.196571,16.269951,16.324928,16.214928,16.196571,16.288277,16.398201,16.196571,16.324928,16.233269,16.251610,16.178230,16.324928,16.288277,16.379883,16.343254,16.361572,16.562805,16.343254,16.416496,16.599342,16.453102,16.471397,16.526253,16.398201,16.544525,16.507973,16.562805,16.507973,16.617607,16.654121,16.434807,16.398201,16.635872,16.672379,16.562805,16.471397,16.562805,16.854668,16.489677,16.690620,16.690620,16.654121,16.781799,16.581078,16.781799,16.818245,16.800026,16.836464,16.818245,16.927490,16.872887,16.836464,16.781799,16.945679,16.872887,16.854668,17.054764,16.836464,16.909286,17.072929,16.963875,16.945679,17.054764,17.091087,17.163704,16.909286,17.163704,17.054764,17.091087,17.236252,17.036591,17.036591,17.236252,17.109245,17.254379,17.091087,17.218117,17.218117,16.891090,17.381157,17.091087,17.290627,17.236252,17.218117,17.290627,17.381157,17.127403,17.326851,17.199982,17.489685,17.363060,17.399261,17.290627,17.489685,17.670250,17.399261,17.543900,17.616119,17.417351,17.525826,17.453522,17.525826,17.561958,17.580009,17.814415,17.616119,17.634163,17.616119,17.670250,17.778404,17.904396,17.688278,18.048164,17.796410,17.868416,17.940361,17.922386,18.102013,17.724342,17.994278,17.994278,17.850410,17.922386,17.922386,18.066116,18.030205,17.958336,18.173759,18.155830,18.137894,18.066116,18.263351,18.119965,18.048164,18.173759,18.155830,18.191681,18.245445,18.281258,18.066116,18.263351,18.263351,18.209602,18.263351,18.030205,18.424385,18.084076,18.263351,18.209602,18.263351,18.263351,18.263351,18.209602,18.317062,18.209602,18.245445,18.317062,18.173759,18.424385,18.406502,18.245445,18.460121,18.549400,18.263351,18.370735,18.370735,18.334953,18.388626,18.227524,18.352852,18.406502,18.155830,18.406502,18.317062,18.299164,18.299164,18.495850,18.263351,18.317062,18.602928,18.317062,18.406502,18.549400,18.442253,18.370735,18.460121,18.477982,18.620766,18.567253,18.495850,18.531555,18.442253,18.477982,18.709869,18.549400,18.567253,18.531555,18.692055,18.388626,18.727684,18.531555,18.513702,18.567253,18.656418,18.745483,18.763298,18.638596,18.763298,18.745483,18.709869,18.567253,18.531555,18.674240,18.976631,18.852249,19.012123,18.852249,18.941109,18.798889,18.567253,18.958870,18.798889,18.763298,18.798889,18.976631,19.118538,19.100807,18.870033,18.905579,18.958870,19.189407,19.012123,19.047615,19.436943,18.958870,19.047615,18.870033,18.941109,19.224815,19.348618,19.171692,19.100807,19.136261,19.065346,19.065346,19.083084,18.994377,19.153984,18.887802,19.047615,19.065346,19.153984,19.189407,19.277893,19.224815,19.313263,19.136261,19.260208,19.224815,19.366287,19.189407,19.029869,19.383957,19.224815,19.153984,19.419281,19.348618,19.242508,19.489883,19.401619,19.207108,19.189407,19.224815,19.383957,19.207108,19.260208,19.295586,19.419281,19.454590,19.436943,19.313263,19.771667,
16.635872,16.763573,16.489677,16.800026,16.745338,16.727104,16.672379,16.654121,16.763573,16.818245,16.361572,16.562805,16.581078,16.745338,16.544525,16.818245,16.672379,16.909286,16.781799,16.635872,16.672379,16.581078,16.635872,16.617607,16.672379,16.526253,16.745338,16.818245,16.635872,16.781799,16.471397,16.617607,16.635872,16.781799,16.654121,16.763573,16.781799,16.654121,16.416496,16.434807,16.800026,16.617607,16.581078,16.690620,16.727104,16.617607,16.434807,16.453102,16.471397,16.544525,16.507973,16.251610,16.214928,16.489677,16.581078,16.471397,16.507973,16.562805,16.489677,16.379883,16.672379,16.434807,16.379883,16.453102,16.306610,16.306610,16.251610,16.178230,16.306610,16.288277,15.939293,16.012886,16.123146,16.086403,16.178230,15.976097,15.939293,16.159874,16.104774,16.012886,15.976097,15.957695,15.865646,16.031273,15.681252,15.884071,15.847229,15.828796,15.976097,15.884071,15.736610,15.902481,15.828796,15.662788,15.773499,15.847229,15.773499,15.773499,15.718163,15.736610,15.920883,15.810371,15.625862,15.662788,15.884071,15.699715,15.699715,15.736610,15.662788,15.773499,15.847229,15.902481,15.791931,15.773499,15.736610,15.810371,15.662788,15.884071,15.865646,15.976097,15.699715,15.699715,15.607391,15.681252,15.644325,15.699715,15.736610,15.773499,15.810371,15.902481,15.662788,15.699715,15.736610,15.810371,15.718163,15.828796,15.939293,15.791931,15.920883,16.031273,15.773499,16.086403,15.828796,16.233269,15.920883,16.049652,15.902481,15.791931,15.810371,16.086403,15.884071,15.939293,15.902481,15.920883,15.865646,15.791931,15.810371,15.920883,15.828796,15.718163,15.718163,15.625862,15.718163,15.755058,15.736610,15.810371,15.459480,15.607391,15.625862,15.496475,15.662788,15.607391,15.644325,15.533455,15.459480,15.644325,15.681252,15.607391,15.477974,15.625862,15.551949,15.422462,15.477974,15.366905,15.533455,15.440964,15.440964,15.403938,15.311302,15.533455,15.607391,15.570435,15.348373,15.514977,15.348373,15.718163,15.477974,15.533455,15.403938,15.625862,15.422462,15.477974,15.274223,15.570435,15.329842,15.385422,15.514977,15.385422,15.403938,15.514977,15.366905,15.422462,15.403938,15.440964,15.385422,15.385422,15.311302,15.329842,15.385422,15.329842,15.440964,15.366905,15.237137,15.255684,15.403938,15.311302,15.440964,15.348373,15.366905,15.311302,15.366905,15.237137,15.348373,15.348373,15.237137,15.348373,15.274223,15.181458,15.274223,15.496475,15.088600,15.329842,15.292770,15.422462,15.348373,15.366905,15.200020,15.459480,15.477974,15.348373,15.514977,15.477974,15.348373,15.274223,15.329842,15.496475,15.329842,15.459480,15.274223,15.403938,15.403938,15.459480,15.348373,15.403938,15.403938,15.403938,15.403938,15.662788,15.459480,15.459480,15.422462,15.422462,15.329842,15.533455,15.422462,15.459480,15.477974,15.459480,15.459480,15.440964,15.570435,15.551949,15.533455,15.496475,15.662788,15.348373,15.607391,15.588913,15.681252,15.828796,15.902481,15.773499,16.031273,15.865646,15.828796,16.068031,15.920883,16.031273,15.994492,15.902481,16.086403,15.957695,16.104774,16.178230,16.123146,15.902481,15.939293,16.123146,16.031273,16.104774,15.976097,16.233269,15.976097,16.049652,15.994492,16.049652,16.031273,16.086403,16.012886,15.976097,15.957695,15.957695,15.902481,16.031273,16.031273,16.159874,16.068031,15.957695,15.736610,15.902481,15.847229,15.939293,15.994492,16.031273,15.957695,15.976097,16.104774,16.031273,16.123146,16.012886,15.957695,16.031273,15.994492,16.214928,16.214928,16.288277,15.957695,16.288277,16.269951,15.957695,16.233269,16.104774,16.251610,16.233269,16.196571,16.196571,16.379883,16.196571,16.104774,16.214928,16.343254,16.178230,16.324928,16.251610,16.159874,16.379883,16.196571,16.324928,16.288277,16.269951,16.159874,16.398201,16.178230,16.251610,16.324928,16.343254,16.507973,16.434807,16.361572,16.398201,16.398201,16.489677,16.672379,16.453102,16.379883,16.288277,16.562805,16.672379,16.269951,16.544525,16.745338,16.562805,16.453102,16.617607,16.690620,16.727104,16.672379,16.635872,16.654121,16.727104,16.708862,16.727104,16.672379,16.800026,16.854668,16.909286,16.963875,16.872887,16.672379,16.854668,16.945679,16.818245,16.963875,17.018410,16.963875,16.800026,16.854668,17.127403,16.836464,17.018410,16.963875,17.036591,16.927490,16.891090,17.091087,17.127403,17.127403,17.054764,16.909286,16.945679,17.109245,16.909286,16.963875,17.054764,17.091087,17.127403,17.036591,17.145554,17.218117,17.163704,17.054764,17.399261,17.254379,17.308739,17.363060,17.290627,17.326851,17.326851,17.290627,17.326851,17.272507,17.381157,17.326851,17.344955,17.489685,17.634163,17.453522,17.598068,17.724342,17.652206,17.616119,17.706314,17.507759,17.688278,17.634163,17.652206,17.634163,17.814415,17.724342,17.778404,17.760384,17.814415,17.778404,17.850410,17.868416,17.706314,17.940361,18.066116,18.030205,18.066116,17.904396,17.886406,17.976311,18.066116,17.958336,18.012245,18.119965,18.066116,18.137894,18.102013,17.922386,18.084076,18.227524,17.994278,18.119965,18.317062,18.155830,17.940361,18.370735,18.048164,17.994278,18.227524,18.048164,18.191681,18.119965,18.317062,18.173759,18.119965,17.958336,18.102013,18.317062,18.317062,18.281258,18.317062,18.263351,18.317062,18.227524,18.352852,18.281258,18.424385,18.173759,18.406502,18.317062,18.334953,18.066116,18.388626,18.370735,18.299164,18.495850,18.281258,18.424385,18.424385,18.317062,18.388626,18.406502,18.442253,18.674240,18.549400,18.602928,18.549400,18.370735,18.317062,18.495850,18.334953,18.567253,18.477982,18.495850,18.602928,18.299164,18.424385,18.602928,18.709869,18.798889,18.406502,18.477982,18.781090,18.549400,18.763298,18.798889,18.763298,18.745483,18.585091,18.745483,18.923340,18.727684,18.763298,18.692055,18.620766,18.905579,18.709869,18.656418,18.709869,18.887802,18.727684,18.602928,18.816673,18.941109,18.834473,18.798889,18.781090,18.958870,18.887802,18.941109,19.029869,18.923340,19.012123,19.065346,19.012123,19.065346,19.012123,18.994377,19.083084,19.083084,18.923340,18.976631,19.100807,19.065346,19.118538,19.012123,19.118538,19.207108,19.136261,19.207108,19.313263,19.224815,19.065346,19.012123,19.330948,19.189407,19.100807,19.383957,19.118538,19.100807,19.118538,19.029869,19.136261,19.207108,18.958870,19.189407,19.277893,19.047615,19.348618,19.153984,18.905579,19.489883,19.189407,19.277893,19.189407,19.207108,19.489883,19.401619,19.118538,19.489883,19.118538,19.401619,19.383957,19.171692,19.330948,19.436943,19.613289,
