Version,1.00
17.109245,16.745338,16.945679,16.909286,16.854668,16.963875,17.072929,17.000237,16.872887,16.982056,16.872887,16.818245,16.945679,16.982056,16.818245,17.181839,16.836464,16.672379,16.654121,16.963875,16.654121,16.927490,16.763573,16.781799,16.818245,16.654121,16.963875,16.891090,16.763573,16.927490,16.872887,16.836464,16.891090,16.672379,17.072929,16.599342,16.891090,16.800026,16.854668,16.708862,16.617607,16.599342,16.727104,16.818245,16.599342,16.672379,16.617607,16.599342,16.800026,16.800026,16.599342,16.763573,16.471397,16.526253,16.507973,16.324928,16.526253,16.507973,16.617607,16.434807,16.434807,16.562805,16.507973,16.489677,16.416496,16.343254,16.453102,16.361572,16.379883,15.976097,16.214928,16.251610,15.847229,15.994492,15.920883,15.994492,15.828796,16.214928,15.976097,15.976097,15.976097,15.791931,15.791931,15.957695,15.681252,16.031273,15.847229,16.031273,15.662788,15.773499,15.791931,16.012886,15.736610,15.718163,15.810371,15.773499,15.736610,15.681252,15.828796,15.847229,15.514977,15.828796,15.662788,15.884071,15.533455,15.644325,15.551949,15.718163,15.699715,15.828796,15.570435,15.385422,15.662788,15.625862,15.718163,15.736610,15.607391,15.718163,15.755058,15.718163,15.810371,15.644325,15.847229,15.902481,15.625862,15.588913,15.699715,15.810371,15.699715,15.865646,15.884071,15.644325,15.681252,15.625862,15.681252,15.847229,15.662788,15.865646,15.847229,15.810371,15.699715,15.920883,15.773499,15.902481,15.902481,15.939293,15.773499,15.939293,15.736610,15.828796,15.847229,15.791931,15.902481,15.828796,15.644325,15.865646,15.625862,15.514977,15.607391,15.607391,15.736610,15.755058,15.625862,15.718163,15.496475,15.570435,15.477974,15.755058,15.459480,15.791931,15.496475,15.496475,15.422462,15.514977,15.533455,15.274223,15.218575,15.533455,15.514977,15.218575,15.366905,15.422462,15.366905,15.403938,15.477974,15.440964,15.311302,15.348373,15.366905,15.348373,15.440964,15.385422,15.422462,15.329842,15.366905,15.311302,15.403938,15.440964,15.348373,15.366905,15.237137,15.422462,15.200020,15.403938,15.366905,15.274223,15.385422,15.274223,15.311302,15.200020,15.348373,15.237137,15.237137,15.440964,15.385422,15.366905,15.200020,15.422462,15.200020,15.125755,15.311302,15.496475,15.311302,15.403938,15.237137,15.366905,15.218575,15.348373,15.403938,15.440964,15.422462,15.144333,15.403938,15.292770,15.348373,15.274223,15.348373,15.200020,15.329842,15.403938,15.311302,15.403938,15.237137,15.440964,15.200020,15.459480,15.385422,15.366905,15.366905,15.292770,15.329842,15.440964,15.311302,15.311302,15.218575,15.440964,15.292770,15.366905,15.385422,15.422462,15.311302,15.477974,15.292770,15.329842,15.385422,15.459480,15.496475,15.311302,15.570435,15.514977,15.422462,15.366905,15.551949,15.514977,15.348373,15.514977,15.514977,15.440964,15.422462,15.440964,15.496475,15.551949,15.459480,15.570435,15.348373,15.681252,15.588913,15.699715,15.662788,15.884071,15.791931,15.681252,15.773499,15.902481,15.847229,16.031273,16.068031,16.068031,15.884071,16.141510,15.810371,15.976097,16.012886,15.994492,16.141510,15.865646,16.031273,16.049652,16.012886,16.123146,16.031273,15.976097,16.031273,16.123146,15.884071,16.031273,15.994492,15.976097,16.031273,16.049652,15.939293,15.976097,15.884071,16.159874,16.049652,16.031273,16.049652,16.123146,15.884071,15.939293,15.884071,16.049652,16.012886,16.123146,15.920883,15.957695,16.012886,16.031273,16.086403,15.976097,16.123146,16.049652,16.123146,16.031273,15.865646,16.068031,16.141510,16.178230,16.324928,16.233269,16.049652,16.068031,16.123146,16.086403,16.324928,16.141510,16.086403,16.141510,16.416496,16.123146,16.123146,16.416496,16.306610,16.178230,16.159874,15.939293,16.434807,16.104774,16.269951,16.288277,16.306610,16.141510,16.214928,16.251610,16.324928,16.526253,16.343254,16.416496,16.379883,16.398201,16.269951,16.379883,16.471397,16.471397,16.434807,16.306610,16.526253,16.453102,16.398201,16.745338,16.654121,16.526253,16.617607,16.562805,16.617607,16.526253,16.562805,16.581078,16.617607,16.544525,16.763573,16.635872,16.745338,16.727104,16.727104,16.781799,16.745338,16.763573,16.836464,16.891090,16.927490,16.854668,16.617607,16.854668,16.982056,16.891090,16.891090,16.909286,17.000237,16.836464,16.891090,17.000237,16.963875,17.018410,16.963875,17.181839,17.091087,16.909286,16.982056,17.091087,17.018410,17.018410,17.199982,17.399261,17.218117,17.109245,17.072929,17.000237,17.145554,17.381157,17.199982,17.399261,17.290627,17.236252,17.363060,17.308739,17.036591,17.290627,17.290627,17.308739,17.381157,17.489685,17.381157,17.471611,17.489685,17.688278,17.507759,17.561958,17.543900,17.616119,17.435440,17.760384,17.580009,17.850410,17.724342,17.616119,17.652206,17.760384,17.598068,17.868416,17.724342,17.922386,17.814415,17.922386,17.778404,18.012245,17.904396,17.922386,17.832420,18.066116,17.886406,17.958336,18.012245,17.976311,18.012245,18.227524,17.994278,18.048164,17.832420,17.958336,17.886406,18.066116,18.191681,18.137894,18.102013,17.976311,18.030205,18.155830,17.958336,18.084076,18.102013,18.263351,18.209602,18.263351,17.958336,18.370735,18.102013,18.281258,18.406502,18.155830,18.102013,18.102013,18.245445,18.155830,18.137894,18.209602,18.299164,18.352852,18.263351,18.102013,18.245445,18.263351,18.245445,18.317062,18.191681,18.370735,18.442253,18.513702,18.317062,18.334953,18.531555,18.388626,18.388626,18.245445,18.388626,18.495850,18.406502,18.692055,18.155830,18.531555,18.460121,18.370735,18.388626,18.406502,18.442253,18.370735,18.567253,18.692055,18.477982,18.602928,18.245445,18.763298,18.567253,18.709869,18.477982,18.620766,18.567253,18.763298,18.692055,18.620766,18.692055,18.567253,18.709869,18.798889,18.531555,18.816673,18.692055,18.798889,18.495850,18.585091,18.727684,18.781090,18.870033,18.727684,18.709869,18.674240,18.727684,18.834473,18.763298,18.620766,18.870033,18.905579,18.994377,19.012123,18.816673,18.976631,18.958870,18.976631,18.923340,18.923340,18.994377,19.047615,18.923340,18.976631,18.870033,18.958870,18.852249,19.171692,19.012123,18.994377,18.976631,19.118538,19.136261,19.118538,19.153984,19.153984,19.153984,19.029869,18.976631,19.136261,19.136261,19.065346,18.745483,19.100807,19.207108,19.153984,19.313263,19.047615,19.083084,18.994377,19.348618,19.189407,19.153984,19.189407,19.207108,19.065346,19.171692,19.330948,19.136261,19.153984,18.923340,19.277893,19.313263,19.330948,19.029869,19.207108,19.295586,19.648506,19.153984,19.472237,
16.945679,17.254379,17.199982,16.927490,17.072929,17.163704,17.054764,17.344955,17.091087,17.109245,17.127403,16.872887,17.000237,16.891090,17.199982,17.072929,17.018410,17.145554,16.872887,17.036591,17.072929,17.127403,17.036591,16.945679,17.036591,16.963875,16.982056,16.727104,17.018410,17.000237,17.000237,17.236252,16.927490,17.036591,16.891090,16.927490,17.000237,16.836464,17.127403,17.000237,16.818245,16.836464,16.854668,17.054764,16.781799,16.818245,16.727104,16.800026,16.599342,16.690620,16.690620,16.526253,16.635872,16.727104,16.581078,16.745338,16.690620,16.672379,16.544525,16.581078,16.617607,16.489677,16.599342,16.562805,16.599342,16.379883,16.471397,16.398201,16.507973,16.324928,16.288277,16.672379,16.343254,16.104774,16.123146,15.994492,16.214928,16.068031,16.233269,15.884071,16.012886,16.141510,15.902481,16.141510,16.086403,15.976097,15.957695,15.865646,15.884071,15.847229,16.031273,15.810371,16.012886,15.810371,15.920883,15.828796,15.828796,15.847229,15.828796,15.773499,15.828796,15.588913,15.662788,15.828796,15.755058,15.994492,15.718163,15.681252,15.662788,15.736610,15.828796,15.644325,15.773499,15.902481,15.662788,15.533455,15.551949,15.810371,15.533455,15.736610,15.681252,15.791931,15.514977,15.810371,15.625862,15.718163,15.533455,15.570435,15.718163,15.625862,15.625862,15.570435,15.533455,15.662788,15.625862,15.644325,15.736610,15.736610,15.828796,15.644325,15.699715,15.791931,15.718163,15.884071,15.755058,15.847229,15.810371,15.957695,15.699715,15.791931,15.718163,15.828796,15.755058,15.810371,15.699715,15.810371,15.681252,15.533455,15.514977,15.588913,15.607391,15.625862,15.718163,15.459480,15.662788,15.662788,15.570435,15.588913,15.533455,15.514977,15.366905,15.551949,15.385422,15.477974,15.459480,15.422462,15.255684,15.477974,15.311302,15.311302,15.496475,15.477974,15.274223,15.496475,15.403938,15.533455,15.366905,15.422462,15.477974,15.477974,15.403938,15.496475,15.329842,15.274223,15.422462,15.570435,15.292770,15.348373,15.403938,15.329842,15.237137,15.348373,15.385422,15.348373,15.348373,15.107178,15.292770,15.366905,15.144333,15.348373,15.292770,15.274223,15.477974,15.292770,15.255684,15.348373,15.385422,15.329842,15.385422,15.329842,15.348373,15.403938,15.311302,15.348373,15.292770,15.200020,15.292770,15.366905,15.237137,15.237137,15.440964,15.255684,15.200020,15.403938,15.348373,15.533455,15.125755,15.422462,15.200020,15.403938,15.255684,15.459480,15.255684,15.329842,15.440964,15.477974,15.311302,15.440964,15.348373,15.329842,15.440964,15.403938,15.348373,15.348373,15.459480,15.422462,15.459480,15.514977,15.348373,15.422462,15.440964,15.274223,15.274223,15.422462,15.274223,15.274223,15.440964,15.514977,15.385422,15.366905,15.311302,15.385422,15.551949,15.459480,15.551949,15.477974,15.385422,15.440964,15.422462,15.385422,15.496475,15.477974,15.477974,15.551949,15.644325,15.755058,15.514977,15.625862,15.865646,15.755058,15.718163,15.884071,15.791931,15.847229,15.939293,16.031273,16.086403,16.104774,16.031273,16.269951,15.976097,16.123146,15.994492,16.049652,15.865646,16.031273,15.920883,15.920883,16.031273,16.123146,15.902481,15.920883,15.791931,15.865646,15.994492,16.031273,15.902481,16.012886,15.939293,16.233269,16.068031,15.976097,16.012886,16.086403,15.957695,15.957695,15.939293,16.012886,16.123146,16.141510,15.810371,15.884071,16.068031,16.012886,15.902481,15.847229,16.141510,15.939293,15.976097,16.141510,15.957695,16.214928,16.031273,16.214928,16.233269,16.178230,16.104774,16.233269,16.068031,15.939293,16.159874,16.178230,16.086403,16.123146,16.068031,16.141510,16.288277,16.123146,16.178230,16.068031,16.031273,16.288277,16.012886,16.196571,16.233269,16.269951,16.068031,16.123146,16.086403,16.324928,16.361572,16.398201,16.031273,16.361572,16.269951,16.526253,16.251610,16.361572,16.361572,16.324928,16.233269,16.434807,16.434807,16.599342,16.453102,16.379883,16.233269,16.398201,16.398201,16.379883,16.471397,16.544525,16.617607,16.562805,16.489677,16.562805,16.763573,16.507973,16.398201,16.727104,16.672379,16.416496,16.727104,16.654121,16.727104,16.745338,16.489677,16.763573,16.544525,16.800026,16.781799,16.872887,16.818245,16.562805,16.745338,16.891090,16.909286,16.872887,16.836464,16.617607,17.072929,17.036591,16.909286,16.763573,16.836464,17.109245,16.872887,16.945679,17.145554,17.109245,17.181839,17.127403,17.127403,16.945679,17.181839,17.145554,17.036591,17.272507,17.290627,17.181839,17.163704,17.127403,17.254379,17.326851,17.109245,17.127403,17.272507,17.272507,17.399261,17.218117,17.507759,17.399261,17.290627,17.326851,17.417351,17.435440,17.453522,17.435440,17.417351,17.489685,17.435440,17.580009,17.742363,17.706314,17.598068,17.742363,17.742363,17.814415,17.868416,17.796410,17.868416,17.904396,17.796410,17.832420,17.940361,18.030205,17.868416,17.832420,17.796410,18.066116,17.976311,17.994278,17.922386,18.030205,18.173759,17.940361,18.066116,18.137894,18.209602,18.048164,17.940361,18.012245,17.994278,18.084076,18.137894,17.940361,18.299164,18.066116,18.119965,18.048164,18.334953,18.102013,18.155830,18.030205,18.137894,18.245445,18.281258,18.066116,18.191681,18.173759,18.137894,18.370735,18.334953,18.209602,18.227524,18.263351,18.173759,18.245445,18.263351,18.263351,18.245445,18.495850,18.066116,18.388626,18.442253,18.352852,18.334953,18.281258,18.119965,18.370735,18.173759,18.424385,18.370735,18.334953,18.245445,18.549400,18.227524,18.513702,18.370735,18.424385,18.477982,18.531555,18.299164,18.460121,18.424385,18.513702,18.299164,18.334953,18.656418,18.585091,18.424385,18.495850,18.585091,18.620766,18.477982,18.567253,18.585091,18.620766,18.798889,18.388626,18.727684,18.585091,18.549400,18.549400,18.674240,18.674240,18.870033,18.852249,18.513702,18.870033,18.781090,18.727684,18.763298,18.727684,18.834473,18.852249,18.781090,18.727684,18.852249,18.852249,18.816673,18.834473,18.745483,18.976631,18.834473,18.602928,19.083084,18.923340,19.153984,18.923340,19.012123,18.816673,18.816673,18.709869,18.852249,19.047615,18.958870,18.994377,19.065346,19.083084,19.065346,18.994377,18.958870,19.295586,19.118538,19.118538,18.994377,19.136261,19.277893,18.941109,19.153984,19.100807,18.958870,19.153984,19.118538,19.189407,19.277893,19.189407,19.047615,19.260208,19.260208,19.207108,19.083084,19.348618,19.171692,19.153984,19.330948,19.083084,19.260208,19.136261,19.242508,19.171692,19.260208,19.348618,19.366287,19.348618,19.383957,19.224815,19.542793,19.630898,
