Version,1.00
17.236252,17.254379,17.290627,17.199982,17.399261,17.344955,17.435440,17.199982,17.254379,17.181839,17.127403,17.344955,17.363060,17.290627,17.308739,17.199982,17.272507,17.435440,17.236252,17.109245,17.181839,17.181839,17.127403,17.163704,17.199982,17.054764,17.199982,17.072929,17.145554,17.091087,17.218117,17.199982,17.109245,17.036591,17.163704,17.036591,17.091087,16.818245,17.018410,17.163704,17.127403,16.963875,17.163704,17.072929,16.836464,16.763573,17.091087,16.763573,16.891090,16.727104,16.745338,16.818245,16.745338,16.836464,16.635872,16.708862,16.763573,17.018410,16.836464,16.909286,16.690620,16.909286,16.818245,16.745338,16.635872,16.635872,16.599342,16.781799,16.288277,16.306610,16.324928,16.288277,16.343254,16.324928,16.324928,16.159874,16.104774,16.233269,16.123146,16.068031,16.123146,15.994492,16.233269,16.049652,16.104774,16.012886,16.068031,16.159874,15.810371,16.068031,16.012886,15.902481,16.086403,15.976097,15.755058,15.773499,15.810371,16.214928,15.828796,15.920883,15.994492,15.902481,15.755058,15.662788,15.828796,15.884071,15.718163,15.828796,15.791931,15.699715,15.699715,15.718163,15.533455,15.662788,15.681252,15.773499,15.791931,15.699715,15.755058,15.773499,15.718163,15.662788,15.662788,15.644325,15.718163,15.533455,15.718163,15.625862,15.699715,15.699715,15.755058,15.551949,15.551949,15.699715,15.644325,15.699715,15.570435,15.644325,15.810371,15.736610,15.662788,15.681252,15.588913,15.828796,15.847229,15.736610,15.847229,15.755058,15.865646,15.865646,15.828796,15.718163,15.957695,15.810371,15.496475,15.607391,15.736610,15.920883,15.459480,15.514977,15.625862,15.736610,15.644325,15.662788,15.514977,15.681252,15.385422,15.570435,15.496475,15.477974,15.607391,15.459480,15.385422,15.662788,15.311302,15.218575,15.311302,15.514977,15.329842,15.348373,15.329842,15.385422,15.440964,15.385422,15.422462,15.496475,15.274223,15.403938,15.311302,15.496475,15.292770,15.422462,15.533455,15.366905,15.496475,15.422462,15.237137,15.385422,15.274223,15.255684,15.255684,15.366905,15.311302,15.311302,15.329842,15.292770,15.162895,15.144333,15.181458,15.144333,15.218575,15.218575,15.162895,15.366905,15.162895,15.422462,15.403938,15.200020,15.200020,15.329842,15.366905,15.144333,15.255684,15.329842,15.162895,15.274223,15.200020,15.311302,15.162895,15.422462,15.422462,15.292770,15.237137,15.274223,15.440964,15.348373,15.348373,15.255684,15.440964,15.366905,15.200020,15.311302,15.311302,15.329842,15.440964,15.292770,15.311302,15.274223,15.366905,15.311302,15.218575,15.366905,15.255684,15.440964,15.292770,15.348373,15.274223,15.311302,15.459480,15.422462,15.237137,15.329842,15.496475,15.329842,15.477974,15.459480,15.218575,15.292770,15.385422,15.366905,15.385422,15.477974,15.440964,15.385422,15.422462,15.533455,15.311302,15.570435,15.533455,15.440964,15.459480,15.477974,15.588913,15.662788,15.570435,15.625862,15.551949,15.718163,15.681252,15.662788,15.828796,15.865646,15.847229,15.847229,15.847229,16.049652,15.939293,15.957695,16.012886,16.141510,16.068031,15.847229,16.141510,16.104774,15.920883,15.920883,15.810371,15.884071,15.957695,15.976097,16.031273,15.957695,15.994492,15.920883,15.755058,15.957695,16.049652,15.939293,15.847229,16.104774,15.920883,16.068031,15.865646,16.086403,15.920883,16.031273,16.012886,15.976097,16.049652,15.994492,15.976097,16.049652,16.178230,16.049652,15.828796,16.012886,15.939293,16.012886,16.068031,15.884071,16.012886,16.012886,16.068031,16.123146,16.049652,16.141510,16.214928,16.012886,16.269951,16.012886,16.049652,16.141510,16.049652,16.141510,16.196571,16.123146,16.233269,16.214928,16.233269,16.251610,16.049652,16.306610,16.196571,16.178230,16.049652,16.104774,16.233269,16.251610,16.306610,16.306610,16.288277,16.104774,16.196571,16.379883,16.379883,16.471397,16.306610,16.324928,16.288277,16.306610,16.251610,16.269951,16.434807,16.526253,16.306610,16.398201,16.324928,16.416496,16.361572,16.471397,16.635872,16.453102,16.635872,16.708862,16.453102,16.562805,16.617607,16.763573,16.581078,16.489677,16.745338,16.690620,16.708862,16.544525,16.963875,16.654121,16.763573,16.800026,16.708862,16.909286,16.854668,16.672379,16.781799,16.818245,16.836464,17.127403,16.800026,16.909286,16.909286,16.872887,16.982056,16.654121,16.963875,16.927490,16.818245,16.854668,16.836464,16.963875,16.854668,16.891090,17.054764,17.018410,17.036591,16.945679,17.054764,17.000237,17.054764,17.145554,17.036591,17.199982,17.091087,17.054764,17.381157,17.308739,17.308739,17.363060,17.091087,17.363060,17.272507,17.381157,17.417351,17.326851,17.308739,17.290627,17.344955,17.381157,17.290627,17.417351,17.580009,17.399261,17.489685,17.688278,17.616119,17.904396,17.616119,17.742363,17.616119,17.742363,17.742363,17.688278,17.796410,17.976311,17.886406,17.796410,17.940361,17.742363,17.724342,17.886406,17.868416,17.706314,18.030205,18.137894,17.976311,17.886406,17.778404,18.084076,18.012245,17.976311,17.958336,18.299164,17.850410,18.048164,18.263351,18.317062,17.976311,18.084076,18.191681,18.137894,18.048164,18.119965,18.281258,18.030205,18.299164,18.137894,18.281258,18.227524,18.299164,18.263351,18.084076,18.155830,18.281258,18.317062,18.209602,18.155830,18.245445,18.370735,18.299164,18.084076,18.370735,18.370735,18.442253,18.513702,18.334953,18.281258,18.442253,18.299164,18.299164,18.352852,18.460121,18.209602,18.245445,18.334953,18.263351,18.549400,18.531555,18.424385,18.352852,18.352852,18.442253,18.442253,18.460121,18.388626,18.299164,18.531555,18.442253,18.638596,18.442253,18.460121,18.406502,18.638596,18.477982,18.692055,18.406502,18.602928,18.442253,18.549400,18.513702,18.442253,18.334953,18.692055,18.692055,18.763298,18.638596,18.745483,18.585091,18.763298,18.727684,18.798889,18.692055,18.781090,18.567253,18.692055,18.798889,18.798889,18.620766,18.798889,18.638596,18.852249,18.638596,18.852249,18.709869,19.118538,18.798889,18.852249,18.923340,18.763298,19.029869,18.941109,18.905579,18.923340,19.100807,18.905579,18.994377,19.029869,18.976631,19.083084,19.136261,18.638596,19.012123,18.727684,18.834473,18.816673,19.012123,18.923340,18.976631,19.029869,18.905579,18.958870,19.012123,19.012123,19.047615,19.065346,19.100807,19.277893,19.012123,19.153984,19.012123,19.118538,19.153984,18.887802,18.798889,19.260208,18.994377,18.941109,19.189407,19.189407,19.083084,19.260208,19.029869,19.260208,19.029869,19.083084,19.224815,19.189407,19.313263,19.348618,19.366287,19.207108,19.330948,19.383957,
17.616119,17.742363,17.381157,17.326851,17.471611,17.598068,17.399261,17.363060,17.308739,17.399261,17.760384,17.525826,17.417351,17.326851,17.308739,17.471611,17.507759,17.435440,17.218117,17.652206,17.489685,17.399261,17.417351,17.326851,17.543900,17.326851,17.417351,17.363060,17.072929,17.471611,17.272507,17.290627,17.381157,17.272507,17.072929,17.471611,17.381157,17.254379,17.218117,17.363060,17.272507,17.145554,17.127403,17.109245,17.145554,17.091087,17.181839,17.036591,16.945679,16.927490,17.000237,17.036591,16.872887,16.836464,16.909286,16.963875,16.818245,16.763573,16.927490,17.036591,16.781799,16.891090,16.617607,16.745338,16.800026,16.982056,16.635872,16.581078,16.526253,16.654121,16.507973,16.745338,16.288277,16.617607,16.471397,16.288277,16.178230,16.416496,16.288277,16.434807,16.196571,16.398201,16.233269,16.159874,16.233269,16.196571,16.086403,16.104774,16.141510,16.141510,15.976097,16.214928,16.178230,16.012886,16.159874,16.012886,16.049652,15.847229,15.884071,15.902481,15.976097,15.939293,15.791931,15.884071,15.884071,15.976097,15.994492,15.828796,16.031273,15.884071,16.012886,15.957695,15.736610,15.718163,15.976097,15.847229,15.496475,15.847229,15.736610,15.902481,15.699715,15.810371,15.884071,15.810371,15.994492,15.681252,15.681252,15.755058,15.644325,15.773499,15.773499,15.810371,15.496475,15.607391,15.588913,15.570435,15.681252,15.644325,15.625862,15.644325,15.681252,15.773499,15.791931,15.755058,15.514977,15.791931,15.810371,15.755058,15.699715,15.718163,15.902481,15.828796,15.625862,15.791931,15.588913,15.699715,15.570435,15.699715,15.551949,15.570435,15.422462,15.588913,15.440964,15.588913,15.440964,15.477974,15.403938,15.440964,15.440964,15.459480,15.366905,15.477974,15.496475,15.348373,15.311302,15.496475,15.385422,15.311302,15.496475,15.237137,15.348373,15.440964,15.329842,15.422462,15.440964,15.496475,15.144333,15.348373,15.274223,15.274223,15.385422,15.459480,15.385422,15.385422,15.514977,15.311302,15.477974,15.200020,15.255684,15.385422,15.237137,15.422462,15.329842,15.274223,15.144333,15.255684,15.032837,15.311302,15.274223,15.366905,15.274223,15.218575,15.218575,15.311302,15.385422,15.274223,15.162895,15.255684,15.088600,15.237137,15.292770,15.255684,15.218575,15.385422,15.181458,15.422462,15.181458,15.218575,15.218575,15.255684,15.274223,15.403938,15.162895,15.385422,15.144333,15.385422,15.274223,15.292770,15.311302,15.422462,15.311302,15.329842,15.200020,15.237137,15.162895,15.162895,15.311302,15.440964,15.200020,15.385422,15.366905,15.514977,15.329842,15.329842,15.366905,15.403938,15.311302,15.477974,15.274223,15.496475,15.348373,15.403938,15.292770,15.366905,15.496475,15.459480,15.274223,15.477974,15.385422,15.440964,15.440964,15.477974,15.385422,15.514977,15.533455,15.311302,15.385422,15.403938,15.403938,15.440964,15.440964,15.514977,15.588913,15.514977,15.718163,15.588913,15.681252,15.607391,15.607391,16.159874,15.828796,15.847229,15.773499,15.884071,15.884071,15.957695,15.994492,15.884071,16.031273,15.773499,15.810371,16.104774,15.957695,15.957695,15.976097,16.196571,16.012886,16.104774,16.049652,15.957695,16.012886,15.957695,15.884071,15.902481,16.031273,15.939293,16.049652,15.791931,15.976097,16.068031,15.976097,15.994492,15.994492,16.178230,15.957695,16.104774,15.939293,16.012886,15.939293,16.049652,16.031273,15.865646,16.012886,16.049652,15.939293,15.939293,16.141510,15.957695,16.031273,15.902481,15.902481,16.141510,16.178230,15.994492,15.957695,16.141510,16.086403,16.086403,16.324928,16.196571,15.976097,16.031273,16.141510,16.196571,15.957695,16.379883,16.214928,16.196571,16.288277,16.306610,16.178230,16.123146,16.269951,16.068031,16.159874,16.269951,16.141510,16.269951,16.123146,16.398201,16.159874,16.324928,16.306610,16.398201,16.178230,16.343254,16.324928,16.416496,16.343254,16.526253,16.288277,16.233269,16.343254,16.453102,16.398201,16.288277,16.489677,16.379883,16.471397,16.526253,16.507973,16.361572,16.581078,16.654121,16.434807,16.654121,16.379883,16.471397,16.690620,16.672379,16.635872,16.562805,16.745338,16.581078,16.781799,16.617607,16.544525,16.727104,16.872887,16.836464,17.018410,16.727104,16.909286,16.872887,16.763573,16.927490,16.854668,16.963875,16.891090,16.708862,17.018410,17.072929,16.800026,16.927490,16.891090,17.000237,16.945679,16.963875,16.909286,17.091087,16.909286,17.181839,17.163704,16.963875,17.072929,17.109245,17.127403,17.091087,17.036591,16.945679,17.236252,17.507759,17.127403,17.218117,17.218117,17.290627,17.127403,17.181839,17.290627,17.525826,17.163704,17.344955,17.399261,17.543900,17.399261,17.363060,17.417351,17.236252,17.453522,17.543900,17.525826,17.706314,17.543900,17.670250,17.670250,17.742363,17.634163,17.688278,17.724342,17.724342,17.922386,17.580009,17.652206,17.778404,17.922386,17.724342,17.814415,17.778404,17.940361,17.832420,18.245445,17.922386,17.868416,17.994278,17.994278,18.066116,17.868416,17.976311,18.048164,18.137894,18.030205,18.084076,18.066116,18.299164,18.012245,18.227524,18.102013,17.976311,18.119965,18.155830,18.227524,18.245445,18.119965,18.281258,17.940361,18.209602,18.299164,18.209602,18.263351,18.245445,18.227524,18.227524,18.137894,18.173759,18.388626,18.155830,18.406502,18.209602,18.263351,18.245445,18.245445,18.477982,18.370735,18.137894,18.245445,18.388626,18.191681,18.281258,18.299164,18.263351,18.173759,18.567253,18.334953,18.406502,18.370735,18.549400,18.406502,18.263351,18.424385,18.191681,18.352852,18.424385,18.460121,18.334953,18.317062,18.513702,18.370735,18.370735,18.460121,18.531555,18.477982,18.620766,18.567253,18.442253,18.442253,18.531555,18.245445,18.674240,18.549400,18.460121,18.638596,18.424385,18.513702,18.781090,18.513702,18.709869,18.674240,18.424385,18.513702,18.727684,18.905579,18.692055,18.887802,18.958870,18.567253,18.745483,18.763298,18.709869,18.834473,18.870033,18.692055,18.834473,18.816673,19.047615,18.549400,18.798889,18.781090,18.941109,18.727684,18.958870,18.958870,18.763298,18.958870,18.870033,18.816673,18.781090,18.870033,18.852249,19.029869,18.958870,19.065346,18.781090,18.727684,18.941109,19.083084,18.870033,18.941109,19.083084,18.958870,18.923340,19.083084,19.118538,19.330948,18.887802,18.994377,19.083084,19.012123,19.277893,19.029869,19.242508,19.207108,19.136261,18.798889,19.012123,19.100807,19.260208,19.189407,19.118538,19.100807,19.065346,19.171692,19.171692,19.171692,19.224815,19.260208,19.189407,19.295586,19.330948,19.419281,19.383957,
17.814415,17.706314,17.706314,17.724342,17.543900,17.580009,17.724342,17.616119,17.652206,17.543900,17.706314,17.778404,17.814415,17.706314,17.886406,17.688278,17.543900,17.598068,17.760384,17.724342,17.435440,17.742363,17.471611,17.471611,17.670250,17.634163,17.489685,17.435440,17.471611,17.688278,17.507759,17.652206,17.507759,17.688278,17.507759,17.507759,17.344955,17.417351,17.435440,17.598068,17.363060,17.363060,17.236252,17.399261,17.254379,17.363060,17.344955,17.109245,17.254379,17.236252,17.199982,17.054764,17.199982,17.018410,17.163704,16.982056,17.163704,17.127403,17.054764,16.963875,16.927490,17.109245,16.854668,17.054764,17.000237,17.000237,16.745338,16.963875,16.836464,16.562805,16.781799,16.727104,16.690620,16.635872,16.581078,16.526253,16.562805,16.471397,16.471397,16.654121,16.544525,16.361572,16.434807,16.581078,16.526253,16.416496,16.251610,16.398201,16.434807,16.196571,16.288277,16.416496,16.434807,16.068031,16.068031,16.251610,16.123146,16.196571,16.086403,16.178230,16.086403,16.178230,16.049652,16.068031,16.068031,16.086403,16.012886,16.123146,16.159874,16.123146,15.865646,15.939293,16.012886,16.123146,15.976097,16.068031,15.920883,15.496475,15.902481,15.773499,15.920883,15.791931,15.847229,16.049652,15.755058,15.976097,15.939293,15.976097,15.791931,15.681252,15.644325,15.810371,15.791931,15.773499,15.773499,15.773499,15.828796,15.994492,15.662788,15.920883,15.644325,15.884071,15.681252,15.847229,15.681252,15.773499,15.755058,15.957695,15.718163,15.791931,15.810371,15.699715,15.755058,15.681252,15.773499,15.625862,15.625862,15.662788,15.533455,15.588913,15.422462,15.588913,15.699715,15.588913,15.736610,15.681252,15.422462,15.551949,15.311302,15.551949,15.533455,15.403938,15.440964,15.218575,15.477974,15.292770,15.348373,15.496475,15.422462,15.255684,15.311302,15.440964,15.311302,15.348373,15.292770,15.459480,15.329842,15.311302,15.255684,15.366905,15.366905,15.348373,15.311302,15.496475,15.237137,15.366905,15.144333,15.237137,15.255684,15.292770,15.070015,15.348373,15.070015,15.329842,15.311302,15.311302,15.237137,15.237137,15.255684,15.533455,15.107178,15.237137,15.292770,15.329842,15.051422,15.125755,15.255684,15.422462,15.181458,15.440964,15.125755,15.070015,15.088600,15.274223,15.329842,15.255684,15.181458,15.329842,15.403938,15.255684,15.329842,15.088600,15.274223,15.311302,15.255684,15.403938,15.311302,15.311302,15.329842,15.274223,15.200020,15.348373,15.274223,15.181458,15.311302,15.218575,15.329842,15.200020,15.385422,15.366905,15.162895,15.366905,15.477974,15.385422,15.200020,15.292770,15.311302,15.255684,15.162895,15.366905,15.200020,15.329842,15.514977,15.311302,15.496475,15.385422,15.255684,15.477974,15.329842,15.533455,15.218575,15.329842,15.348373,15.311302,15.514977,15.422462,15.422462,15.348373,15.422462,15.477974,15.459480,15.644325,15.422462,15.699715,15.477974,15.699715,15.607391,15.736610,15.681252,15.718163,15.791931,15.810371,15.681252,15.791931,15.718163,15.902481,15.976097,15.939293,16.049652,15.976097,15.939293,16.196571,16.031273,15.976097,15.939293,15.828796,15.976097,16.086403,15.828796,16.031273,16.031273,15.994492,15.884071,15.920883,16.012886,15.847229,15.791931,15.957695,15.976097,15.976097,15.976097,15.902481,16.031273,15.957695,15.957695,15.920883,15.994492,16.086403,15.957695,16.012886,15.902481,15.939293,15.994492,15.976097,16.049652,16.178230,15.957695,15.828796,16.214928,15.865646,15.976097,16.031273,16.068031,16.159874,16.086403,16.123146,16.012886,16.086403,16.233269,16.178230,16.086403,16.068031,16.086403,15.902481,15.994492,16.012886,16.233269,16.123146,16.214928,16.068031,16.214928,16.086403,16.196571,16.343254,16.306610,16.214928,16.159874,16.214928,16.343254,16.379883,16.288277,16.306610,16.159874,16.269951,16.233269,16.306610,16.343254,16.178230,16.379883,16.233269,16.306610,16.379883,16.361572,16.269951,16.379883,16.361572,16.379883,16.288277,16.617607,16.507973,16.453102,16.471397,16.453102,16.416496,16.434807,16.562805,16.526253,16.526253,16.599342,16.800026,16.617607,16.471397,16.836464,16.672379,16.708862,16.471397,16.635872,16.672379,16.781799,16.654121,16.854668,16.727104,16.654121,16.781799,16.763573,17.091087,16.672379,16.745338,16.891090,16.891090,16.818245,16.945679,16.854668,16.818245,17.018410,16.654121,17.072929,16.963875,16.891090,17.000237,16.872887,16.963875,16.891090,16.927490,16.854668,17.127403,16.982056,17.181839,17.091087,17.000237,17.072929,17.363060,17.272507,16.982056,17.199982,17.272507,17.254379,17.127403,17.127403,17.199982,17.308739,17.290627,17.181839,17.326851,17.507759,17.507759,17.218117,17.326851,17.272507,17.580009,17.417351,17.561958,17.706314,17.598068,17.688278,17.688278,17.832420,17.580009,17.688278,17.778404,17.886406,17.634163,17.868416,17.688278,17.742363,17.706314,17.778404,17.994278,17.814415,18.119965,17.814415,18.048164,17.994278,18.137894,18.066116,18.084076,18.102013,17.976311,18.137894,18.048164,18.012245,18.191681,18.012245,18.173759,18.155830,18.119965,18.012245,18.030205,18.048164,18.084076,18.102013,18.119965,18.048164,18.030205,17.886406,18.155830,18.334953,18.119965,18.066116,18.388626,18.245445,18.227524,18.245445,18.137894,18.102013,18.263351,18.245445,18.317062,18.299164,18.388626,18.209602,18.460121,18.317062,18.227524,18.442253,18.263351,18.137894,18.352852,18.281258,18.245445,18.173759,18.424385,18.227524,18.299164,18.370735,18.245445,18.352852,18.370735,18.209602,18.549400,18.477982,18.281258,18.460121,18.531555,18.406502,18.352852,18.227524,18.173759,18.442253,18.317062,18.352852,18.281258,18.567253,18.585091,18.495850,18.567253,18.620766,18.531555,18.656418,18.656418,18.567253,18.620766,18.638596,18.513702,18.513702,18.656418,18.531555,18.602928,18.781090,18.656418,18.763298,18.602928,18.656418,18.781090,18.852249,18.745483,18.905579,18.781090,18.602928,18.692055,18.816673,19.065346,18.958870,18.870033,18.709869,18.763298,18.781090,18.976631,18.692055,18.923340,18.816673,18.941109,18.852249,18.958870,18.994377,18.798889,18.870033,18.923340,18.994377,18.994377,18.870033,18.941109,19.083084,18.976631,19.065346,19.012123,18.958870,18.834473,19.083084,18.887802,18.958870,18.923340,18.958870,18.941109,18.994377,19.242508,19.136261,19.118538,19.295586,19.118538,19.012123,19.207108,19.171692,19.065346,18.941109,19.330948,19.207108,19.047615,19.348618,19.012123,19.153984,19.295586,18.994377,19.189407,19.029869,19.525154,19.153984,19.224815,19.454590,19.578049,
