Version,1.00
18.066116,17.958336,17.904396,17.489685,17.868416,17.922386,18.066116,17.940361,17.796410,17.976311,17.886406,17.742363,17.976311,18.119965,17.922386,17.994278,17.778404,18.012245,17.814415,17.832420,17.778404,17.868416,17.742363,17.706314,17.868416,17.688278,17.922386,17.976311,17.724342,17.814415,17.706314,17.868416,17.616119,18.030205,17.814415,17.868416,17.814415,17.868416,17.561958,17.580009,17.832420,17.507759,17.561958,17.652206,17.525826,17.598068,17.326851,17.435440,17.326851,17.417351,17.272507,17.507759,17.381157,17.417351,17.290627,17.326851,17.344955,17.417351,17.417351,17.163704,17.290627,17.218117,17.218117,17.145554,16.945679,17.109245,17.163704,17.109245,17.018410,17.127403,16.727104,17.109245,16.745338,16.945679,16.800026,16.727104,16.727104,16.745338,16.854668,16.562805,16.635872,16.708862,16.654121,16.526253,16.507973,16.471397,16.526253,16.343254,16.379883,16.599342,16.361572,16.489677,16.416496,16.343254,16.599342,16.214928,16.269951,16.288277,16.196571,16.343254,16.196571,16.178230,16.141510,16.123146,16.178230,16.251610,15.902481,16.104774,16.233269,16.141510,16.086403,16.196571,16.104774,16.123146,16.049652,15.939293,15.884071,16.214928,16.086403,15.920883,15.939293,15.994492,16.012886,15.994492,16.086403,15.976097,15.976097,15.865646,16.012886,16.012886,15.755058,15.791931,15.884071,15.865646,15.865646,15.828796,15.791931,15.939293,15.884071,15.884071,15.755058,15.755058,15.791931,15.773499,15.773499,16.031273,16.086403,15.773499,15.736610,15.884071,15.865646,15.994492,15.810371,15.791931,15.994492,15.865646,15.920883,15.810371,15.810371,15.773499,15.681252,15.718163,15.551949,15.588913,15.514977,15.625862,15.551949,15.625862,15.514977,15.551949,15.514977,15.514977,15.366905,15.496475,15.422462,15.551949,15.422462,15.348373,15.496475,15.348373,15.200020,15.218575,15.366905,15.274223,15.385422,15.477974,15.200020,15.403938,15.385422,15.440964,15.329842,15.348373,15.255684,15.255684,15.200020,15.422462,15.292770,15.162895,15.218575,15.237137,15.311302,15.292770,15.311302,15.274223,15.274223,15.088600,15.088600,15.070015,15.274223,14.939812,15.329842,15.144333,15.218575,15.218575,15.403938,15.292770,15.311302,15.459480,15.237137,15.274223,15.181458,15.144333,15.088600,15.366905,15.292770,15.274223,15.311302,15.162895,15.311302,15.422462,15.366905,15.311302,15.200020,15.292770,15.274223,15.162895,15.218575,15.255684,15.366905,15.422462,15.218575,15.070015,15.403938,15.311302,15.329842,15.329842,15.255684,15.274223,15.181458,15.218575,15.255684,15.422462,15.255684,15.422462,15.348373,15.366905,15.311302,15.366905,15.403938,15.311302,15.200020,15.200020,15.162895,15.292770,15.292770,15.237137,15.255684,15.459480,15.311302,15.422462,15.422462,15.366905,15.218575,15.477974,15.348373,15.459480,15.385422,15.477974,15.496475,15.496475,15.440964,15.514977,15.588913,15.533455,15.588913,15.699715,15.644325,15.718163,15.681252,15.718163,15.718163,15.791931,15.773499,15.736610,15.681252,16.012886,15.847229,15.957695,15.902481,15.828796,15.976097,15.902481,15.773499,15.810371,16.123146,15.976097,15.884071,15.865646,15.865646,15.957695,15.884071,15.828796,15.755058,15.828796,15.920883,16.012886,16.141510,15.902481,15.847229,16.012886,16.049652,15.847229,16.031273,15.994492,15.773499,15.976097,15.920883,15.847229,15.957695,15.994492,15.865646,15.884071,15.994492,15.884071,16.104774,15.976097,16.068031,15.884071,16.141510,16.141510,16.031273,16.012886,15.920883,16.159874,16.049652,16.068031,16.123146,16.031273,15.976097,16.068031,16.049652,16.141510,16.086403,16.086403,15.939293,16.012886,16.086403,16.141510,16.049652,16.068031,16.159874,16.269951,16.178230,16.196571,16.251610,16.104774,16.104774,16.324928,15.994492,16.288277,16.343254,16.343254,16.196571,16.141510,16.159874,16.269951,16.141510,16.196571,16.324928,16.251610,16.214928,16.012886,16.178230,16.343254,16.269951,16.398201,16.288277,16.324928,16.214928,16.416496,16.214928,16.434807,16.379883,16.654121,16.453102,16.507973,16.526253,16.379883,16.581078,16.727104,16.434807,16.617607,16.489677,16.453102,16.507973,16.781799,16.672379,16.654121,16.690620,16.599342,16.654121,16.745338,16.708862,16.727104,16.763573,16.891090,16.945679,17.018410,16.927490,16.654121,16.927490,16.872887,16.891090,16.672379,16.818245,16.745338,16.836464,16.982056,16.818245,16.872887,16.836464,17.018410,17.145554,16.854668,17.072929,17.181839,17.018410,17.163704,17.000237,17.018410,17.036591,17.127403,17.308739,17.163704,17.218117,17.254379,17.163704,17.326851,17.163704,17.163704,17.344955,17.036591,17.417351,17.363060,17.417351,17.326851,17.236252,17.181839,17.381157,17.399261,17.507759,17.580009,17.580009,17.634163,17.580009,17.706314,17.471611,17.922386,17.598068,17.814415,17.796410,17.796410,17.850410,17.778404,17.868416,17.832420,18.012245,17.760384,17.850410,17.904396,18.066116,18.012245,17.724342,17.994278,17.994278,17.886406,17.922386,17.886406,18.066116,18.119965,17.940361,18.030205,17.904396,17.976311,18.066116,18.245445,18.155830,18.209602,18.137894,18.155830,18.227524,18.209602,18.227524,18.137894,18.155830,18.191681,17.994278,18.030205,18.209602,18.191681,18.102013,18.066116,18.299164,18.155830,18.084076,18.424385,18.191681,18.442253,18.281258,18.263351,18.209602,18.352852,18.191681,18.317062,18.191681,18.155830,18.263351,18.370735,18.424385,18.388626,18.352852,18.334953,18.388626,18.334953,18.424385,18.477982,18.317062,18.281258,18.299164,18.227524,18.602928,18.477982,18.495850,18.585091,18.424385,18.477982,18.460121,18.567253,18.549400,18.281258,18.585091,18.692055,18.370735,18.513702,18.388626,18.674240,18.299164,18.656418,18.495850,18.656418,18.656418,18.513702,18.406502,18.709869,18.406502,18.656418,18.620766,18.388626,18.424385,18.620766,18.763298,18.834473,18.816673,18.674240,18.567253,18.674240,18.834473,18.692055,18.798889,18.852249,18.656418,18.852249,18.834473,18.692055,18.745483,19.012123,18.887802,18.976631,18.887802,18.923340,18.781090,18.852249,18.781090,18.887802,18.941109,18.976631,19.012123,18.887802,19.047615,18.923340,18.834473,18.887802,18.923340,18.852249,18.923340,19.100807,18.816673,18.994377,18.976631,18.727684,19.083084,18.923340,18.870033,19.029869,19.065346,18.887802,19.207108,18.852249,19.207108,19.136261,18.994377,18.994377,18.870033,18.887802,19.136261,19.242508,18.976631,19.153984,18.994377,19.171692,19.277893,19.171692,19.029869,19.083084,19.224815,19.277893,19.277893,19.171692,19.366287,19.507530,
18.442253,18.245445,17.976311,18.317062,18.137894,18.066116,18.066116,18.155830,18.245445,18.209602,18.245445,18.066116,18.119965,18.173759,18.424385,18.191681,18.066116,17.994278,18.084076,18.245445,18.155830,18.102013,18.191681,17.976311,18.066116,18.119965,18.066116,17.922386,17.976311,17.994278,17.940361,17.868416,17.994278,18.102013,18.084076,17.850410,18.030205,17.922386,17.814415,17.940361,17.760384,18.012245,17.778404,17.796410,17.543900,17.814415,17.706314,17.670250,17.616119,17.706314,17.616119,17.634163,17.561958,17.724342,17.272507,17.435440,17.471611,17.453522,17.272507,17.580009,17.417351,17.435440,17.706314,17.507759,17.254379,17.054764,17.326851,17.399261,17.363060,17.326851,17.236252,17.036591,17.363060,16.927490,17.072929,17.145554,16.909286,16.945679,16.708862,16.927490,17.018410,16.945679,16.963875,16.854668,16.800026,16.854668,16.745338,16.672379,16.654121,16.599342,16.909286,16.416496,16.690620,16.635872,16.727104,16.672379,16.398201,16.581078,16.288277,16.471397,16.343254,16.416496,16.361572,16.562805,16.471397,16.416496,16.361572,16.214928,16.324928,16.526253,16.251610,16.343254,16.416496,16.159874,16.233269,16.049652,16.159874,16.178230,15.939293,15.994492,16.214928,16.196571,16.031273,15.957695,15.939293,16.104774,16.031273,15.994492,16.012886,16.012886,16.123146,15.902481,16.068031,15.920883,16.049652,16.068031,16.012886,15.718163,15.828796,15.957695,15.994492,16.012886,16.159874,16.141510,16.178230,16.068031,16.086403,16.068031,15.828796,15.994492,16.012886,15.902481,15.902481,15.920883,15.884071,15.939293,16.141510,15.773499,15.736610,15.791931,15.847229,15.588913,15.718163,15.847229,15.662788,15.736610,15.477974,15.810371,15.551949,15.551949,15.588913,15.755058,15.551949,15.514977,15.477974,15.459480,15.329842,15.644325,15.366905,15.533455,15.366905,15.625862,15.422462,15.533455,15.366905,15.403938,15.422462,15.329842,15.237137,15.348373,15.348373,15.496475,15.422462,15.329842,15.348373,15.440964,15.366905,15.348373,15.162895,15.385422,15.311302,15.422462,15.237137,15.440964,15.403938,15.422462,15.255684,15.237137,15.311302,15.311302,15.218575,15.162895,15.274223,15.200020,15.329842,15.385422,15.014244,15.255684,15.366905,15.200020,15.162895,15.218575,15.329842,15.348373,15.144333,15.311302,15.274223,15.144333,15.255684,15.237137,15.274223,15.348373,15.514977,15.200020,15.348373,15.237137,15.366905,15.274223,15.181458,15.107178,15.162895,15.181458,15.514977,15.348373,15.255684,15.274223,15.440964,15.514977,15.403938,15.403938,15.237137,15.311302,15.514977,15.514977,15.200020,15.274223,15.311302,15.292770,15.422462,15.292770,15.366905,15.255684,15.274223,15.255684,15.237137,15.237137,15.311302,15.385422,15.366905,15.311302,15.348373,15.348373,15.348373,15.422462,15.329842,15.403938,15.311302,15.348373,15.551949,15.496475,15.422462,15.570435,15.570435,15.459480,15.533455,15.496475,15.570435,15.644325,15.755058,15.810371,15.736610,15.644325,15.736610,15.736610,15.847229,15.828796,15.939293,16.031273,15.994492,16.031273,15.773499,15.920883,16.031273,15.810371,15.884071,15.865646,15.902481,15.902481,16.031273,16.012886,15.865646,16.031273,15.939293,15.939293,15.957695,15.920883,15.736610,15.939293,16.068031,15.884071,15.994492,15.865646,15.902481,15.902481,15.828796,15.920883,16.012886,15.920883,15.828796,15.939293,16.012886,16.031273,16.049652,15.902481,16.012886,15.865646,15.957695,15.884071,15.939293,15.976097,15.902481,16.086403,15.994492,16.031273,15.884071,16.012886,15.976097,16.049652,16.233269,16.141510,16.049652,15.957695,16.012886,16.251610,16.123146,16.141510,16.214928,16.141510,16.196571,16.196571,16.233269,16.031273,16.178230,16.104774,16.288277,16.178230,15.920883,16.288277,16.068031,16.269951,16.123146,16.068031,16.123146,16.049652,15.976097,16.159874,16.196571,16.214928,16.141510,16.196571,16.141510,16.159874,16.196571,16.379883,16.288277,16.526253,16.398201,16.398201,16.343254,16.398201,16.288277,16.306610,16.489677,16.453102,16.379883,16.471397,16.361572,16.416496,16.507973,16.581078,16.581078,16.434807,16.635872,16.581078,16.526253,16.690620,16.781799,16.672379,16.672379,16.727104,16.690620,16.635872,16.635872,16.909286,16.672379,16.708862,16.800026,16.872887,16.745338,16.836464,16.745338,16.745338,16.654121,16.635872,16.763573,16.891090,16.982056,16.781799,16.836464,16.963875,16.927490,17.018410,17.091087,17.036591,17.000237,17.036591,17.091087,17.091087,17.218117,17.127403,17.091087,17.109245,16.982056,17.145554,17.181839,17.218117,17.218117,17.236252,17.109245,17.127403,17.344955,17.127403,17.272507,17.272507,17.272507,17.363060,17.308739,17.254379,17.163704,17.435440,17.308739,17.525826,17.399261,17.525826,17.435440,17.706314,17.435440,17.634163,17.580009,17.742363,17.778404,17.724342,17.706314,17.886406,17.724342,17.814415,17.778404,17.814415,17.778404,17.778404,17.994278,17.670250,17.994278,18.155830,17.886406,17.724342,18.066116,17.940361,17.904396,18.048164,18.209602,17.994278,18.066116,17.958336,18.137894,18.137894,17.940361,18.281258,18.263351,17.904396,18.173759,18.263351,18.137894,18.209602,18.066116,18.227524,18.102013,18.299164,18.119965,18.137894,18.084076,18.137894,17.904396,18.173759,18.173759,17.994278,18.299164,18.209602,18.155830,18.263351,18.191681,18.209602,18.119965,18.388626,18.084076,18.173759,18.495850,18.477982,18.102013,18.442253,18.406502,18.513702,18.227524,18.227524,18.334953,18.137894,18.155830,18.406502,18.299164,18.567253,18.191681,18.299164,18.388626,18.317062,18.352852,18.460121,18.406502,18.442253,18.388626,18.424385,18.460121,18.513702,18.352852,18.424385,18.460121,18.585091,18.585091,18.531555,18.585091,18.495850,18.460121,18.370735,18.245445,18.495850,18.495850,18.763298,18.370735,18.692055,18.620766,18.727684,18.727684,18.674240,18.388626,18.656418,18.709869,18.585091,18.674240,18.745483,18.763298,18.763298,18.923340,18.816673,18.692055,18.709869,18.727684,18.763298,18.958870,18.674240,18.798889,18.852249,18.923340,18.994377,18.852249,19.065346,18.816673,18.798889,18.816673,18.638596,18.887802,18.870033,19.207108,19.029869,18.923340,18.870033,18.958870,18.941109,19.383957,18.941109,18.887802,19.171692,18.887802,18.852249,18.958870,19.083084,19.065346,19.047615,19.136261,19.065346,18.870033,19.100807,19.136261,18.941109,19.012123,19.348618,19.277893,18.905579,19.242508,19.136261,19.171692,19.065346,19.189407,18.958870,19.224815,19.207108,19.100807,19.189407,19.136261,19.419281,19.260208,19.383957,
