Version,1.00
18.495850,18.460121,18.495850,18.299164,18.460121,18.513702,18.460121,18.299164,18.173759,18.567253,18.763298,18.119965,18.299164,18.442253,18.460121,18.531555,18.370735,18.406502,18.370735,18.531555,18.334953,18.317062,18.209602,18.102013,18.334953,18.406502,18.406502,18.406502,18.334953,18.334953,18.334953,18.102013,18.227524,18.155830,17.976311,18.299164,18.066116,18.173759,18.209602,18.066116,18.066116,18.137894,18.084076,18.030205,17.922386,17.940361,17.886406,17.850410,17.850410,17.994278,17.904396,18.066116,17.760384,17.724342,17.796410,18.030205,17.616119,17.940361,17.652206,17.940361,17.814415,17.850410,17.598068,17.652206,17.471611,17.489685,17.453522,17.561958,17.435440,17.634163,17.290627,17.525826,17.525826,17.399261,17.344955,17.145554,17.218117,17.254379,17.236252,17.091087,17.036591,17.127403,16.909286,17.254379,16.982056,17.145554,16.982056,16.891090,17.091087,16.836464,17.091087,16.836464,16.818245,16.763573,16.854668,16.745338,16.854668,16.818245,16.745338,16.836464,16.891090,16.672379,16.471397,16.617607,16.562805,16.581078,16.471397,16.562805,16.635872,16.398201,16.233269,16.306610,16.324928,16.581078,16.453102,16.251610,16.233269,16.489677,16.489677,16.471397,16.214928,16.068031,16.361572,16.581078,16.489677,16.343254,16.123146,16.379883,16.123146,16.361572,16.379883,16.178230,16.049652,16.123146,16.086403,16.049652,15.976097,16.251610,16.012886,16.233269,16.068031,16.068031,16.196571,16.049652,15.976097,16.196571,15.976097,16.104774,15.957695,16.141510,16.086403,16.086403,15.884071,16.233269,15.976097,16.104774,15.957695,15.994492,15.976097,15.976097,15.920883,15.884071,15.718163,15.828796,15.791931,15.865646,15.755058,15.828796,15.755058,15.699715,15.570435,15.791931,15.607391,15.514977,15.773499,15.625862,15.570435,15.570435,15.459480,15.496475,15.570435,15.588913,15.514977,15.588913,15.329842,15.477974,15.440964,15.533455,15.385422,15.570435,15.440964,15.496475,15.329842,15.385422,15.366905,15.496475,15.403938,15.385422,15.348373,15.496475,15.255684,15.366905,15.274223,15.477974,15.533455,15.440964,15.255684,15.385422,15.237137,15.366905,15.329842,15.162895,15.218575,15.237137,15.255684,15.274223,15.292770,15.348373,15.181458,15.200020,15.255684,15.218575,15.311302,15.181458,15.051422,15.181458,15.348373,15.144333,15.162895,15.348373,15.125755,15.125755,15.366905,15.329842,15.200020,15.366905,15.200020,15.366905,15.459480,15.440964,15.366905,15.274223,15.237137,15.274223,15.422462,15.403938,15.274223,15.348373,15.311302,15.292770,15.366905,15.348373,15.255684,15.274223,15.237137,15.366905,15.311302,15.385422,15.274223,15.292770,15.403938,15.162895,15.162895,15.292770,15.329842,15.385422,15.218575,15.403938,15.200020,15.292770,15.422462,15.255684,15.403938,15.329842,15.255684,15.440964,15.514977,15.496475,15.348373,15.514977,15.496475,15.477974,15.348373,15.385422,15.533455,15.791931,15.570435,15.736610,15.681252,15.625862,15.902481,15.699715,15.810371,15.865646,15.736610,15.736610,15.810371,15.939293,16.012886,15.828796,15.957695,15.920883,15.773499,15.865646,15.902481,15.920883,15.957695,15.976097,15.902481,15.884071,15.828796,15.791931,16.031273,15.957695,15.939293,15.976097,15.920883,15.884071,15.976097,15.847229,15.828796,16.086403,15.939293,15.828796,16.123146,15.902481,15.902481,15.939293,15.847229,15.920883,15.828796,16.031273,16.049652,15.920883,15.828796,15.902481,15.828796,15.957695,15.884071,15.920883,15.828796,16.086403,15.902481,15.828796,16.031273,15.976097,15.976097,15.994492,15.920883,16.123146,15.902481,16.012886,15.957695,15.976097,16.159874,15.976097,15.957695,16.031273,15.939293,15.994492,16.012886,16.031273,16.123146,16.086403,16.031273,16.178230,16.104774,16.269951,16.233269,16.269951,16.141510,16.141510,16.068031,16.123146,16.012886,16.159874,16.178230,16.288277,16.178230,16.251610,16.178230,16.141510,16.123146,16.251610,16.269951,16.324928,16.361572,16.214928,16.379883,16.343254,16.233269,16.416496,16.507973,16.379883,16.361572,16.562805,16.526253,16.434807,16.361572,16.562805,16.581078,16.507973,16.654121,16.544525,16.690620,16.416496,16.544525,16.727104,16.763573,16.727104,16.544525,16.872887,16.617607,16.654121,16.708862,16.781799,16.781799,16.781799,16.891090,16.800026,16.763573,16.872887,16.872887,17.000237,16.745338,16.800026,16.963875,16.872887,16.745338,17.036591,17.000237,16.927490,16.982056,17.072929,16.891090,17.127403,17.000237,17.091087,17.272507,17.127403,17.091087,17.072929,17.127403,17.000237,17.091087,17.199982,17.199982,17.127403,17.181839,17.308739,17.000237,17.199982,17.163704,17.344955,17.344955,17.326851,17.326851,17.489685,17.525826,17.363060,17.218117,17.525826,17.561958,17.543900,17.471611,17.580009,17.580009,17.688278,17.598068,17.525826,17.688278,17.832420,17.706314,17.832420,18.084076,17.940361,17.688278,17.760384,17.940361,18.317062,18.084076,17.886406,17.976311,17.976311,17.922386,17.814415,17.904396,17.994278,18.030205,18.245445,18.030205,18.048164,18.030205,17.976311,18.030205,18.066116,18.119965,18.084076,18.155830,18.263351,18.119965,17.922386,18.155830,18.137894,17.994278,17.940361,18.155830,18.227524,18.227524,18.155830,18.155830,18.173759,18.066116,18.155830,18.119965,18.245445,18.209602,18.119965,18.209602,18.317062,18.299164,18.388626,17.994278,18.245445,18.317062,18.424385,18.442253,18.119965,18.352852,18.352852,18.227524,18.352852,18.388626,18.245445,18.281258,18.227524,18.245445,18.334953,18.424385,18.263351,18.638596,18.406502,18.585091,18.424385,18.406502,18.513702,18.388626,18.513702,18.388626,18.263351,18.656418,18.370735,18.460121,18.638596,18.585091,18.638596,18.567253,18.263351,18.352852,18.549400,18.442253,18.656418,18.495850,18.692055,18.442253,18.905579,18.513702,18.709869,18.567253,18.709869,18.674240,18.763298,18.798889,18.620766,18.727684,18.585091,18.816673,18.567253,18.549400,18.798889,18.656418,18.852249,18.852249,18.887802,18.834473,18.798889,18.852249,18.816673,18.709869,19.189407,18.585091,18.923340,18.941109,19.029869,18.781090,19.029869,18.923340,18.941109,18.923340,19.047615,19.047615,18.709869,18.905579,18.905579,18.870033,18.941109,19.083084,18.781090,18.958870,18.923340,18.905579,19.065346,18.976631,19.029869,19.118538,19.100807,18.816673,18.923340,18.870033,19.189407,19.171692,19.029869,18.905579,19.047615,19.260208,19.012123,19.065346,18.958870,19.100807,19.047615,19.065346,18.976631,19.348618,19.313263,19.260208,18.923340,19.083084,19.454590,19.348618,19.613289,
18.692055,18.781090,18.656418,18.745483,18.638596,18.709869,18.745483,18.745483,18.549400,18.781090,18.674240,18.602928,18.495850,18.602928,18.781090,18.781090,18.585091,18.424385,18.531555,18.692055,18.585091,18.620766,18.585091,18.495850,18.567253,18.549400,18.549400,18.263351,18.388626,18.495850,18.638596,18.388626,18.513702,18.620766,18.585091,18.567253,18.173759,18.084076,18.317062,18.299164,18.352852,18.263351,18.227524,18.155830,18.209602,18.155830,18.137894,18.048164,18.227524,17.976311,18.317062,18.084076,18.084076,18.227524,17.940361,17.940361,17.904396,17.886406,18.030205,17.940361,17.670250,17.868416,17.868416,17.832420,17.940361,17.724342,17.471611,17.670250,17.742363,17.525826,17.435440,17.525826,17.580009,17.471611,17.670250,17.598068,17.543900,17.580009,17.453522,17.561958,17.453522,17.471611,17.254379,17.254379,17.091087,17.363060,17.199982,17.308739,17.163704,17.236252,17.018410,17.218117,16.963875,17.236252,17.000237,17.036591,16.963875,17.127403,16.945679,17.218117,17.199982,16.945679,16.818245,17.000237,16.781799,16.800026,16.982056,16.909286,16.927490,16.763573,16.781799,16.690620,16.635872,16.781799,16.781799,16.727104,16.617607,16.727104,16.489677,16.800026,16.635872,16.727104,16.379883,16.471397,16.526253,16.471397,16.544525,16.434807,16.343254,16.398201,16.361572,16.306610,16.434807,16.416496,16.416496,16.343254,16.251610,16.398201,16.343254,16.251610,16.159874,16.288277,16.343254,16.288277,16.379883,16.507973,16.434807,16.141510,16.049652,16.269951,15.920883,15.994492,16.361572,15.939293,15.994492,15.976097,16.031273,16.159874,16.141510,16.159874,16.233269,16.068031,15.976097,15.957695,16.141510,15.773499,15.994492,15.957695,15.736610,15.755058,15.773499,15.957695,15.810371,15.644325,15.681252,15.681252,15.662788,15.755058,15.828796,15.773499,15.551949,15.588913,15.773499,15.736610,15.514977,15.551949,15.514977,15.533455,15.422462,15.440964,15.422462,15.625862,15.588913,15.551949,15.477974,15.440964,15.459480,15.403938,15.440964,15.514977,15.514977,15.385422,15.403938,15.422462,15.366905,15.403938,15.403938,15.366905,15.514977,15.366905,15.403938,15.403938,15.292770,15.348373,15.162895,15.329842,15.292770,15.459480,15.440964,15.366905,15.255684,15.274223,15.144333,15.329842,15.274223,15.274223,15.274223,15.459480,15.181458,15.218575,15.348373,15.274223,15.403938,15.274223,15.162895,15.255684,15.422462,15.237137,15.144333,15.311302,15.070015,15.292770,15.403938,15.218575,15.366905,15.366905,15.255684,15.237137,15.311302,15.125755,15.218575,15.385422,15.292770,15.329842,15.200020,15.218575,15.329842,15.237137,15.329842,15.255684,15.403938,15.218575,15.107178,15.385422,15.200020,15.459480,15.329842,15.348373,15.255684,15.292770,15.255684,15.348373,15.385422,15.496475,15.422462,15.459480,15.422462,15.496475,15.385422,15.440964,15.385422,15.385422,15.440964,15.385422,15.459480,15.551949,15.477974,15.736610,15.551949,15.625862,15.625862,15.847229,15.920883,15.699715,15.957695,15.828796,15.791931,15.920883,15.810371,15.755058,15.920883,15.939293,15.884071,15.810371,15.810371,15.755058,15.644325,15.644325,15.865646,15.828796,16.012886,15.865646,15.939293,16.049652,15.847229,15.939293,15.755058,15.976097,16.068031,16.141510,15.902481,15.939293,15.902481,16.104774,15.755058,15.939293,15.957695,15.920883,15.847229,15.791931,15.957695,15.902481,15.828796,15.810371,16.086403,15.865646,15.828796,15.884071,16.068031,16.031273,16.049652,16.324928,15.865646,16.123146,16.012886,15.994492,15.939293,16.196571,15.939293,15.957695,16.068031,15.957695,16.012886,15.976097,16.031273,15.994492,16.123146,16.104774,16.086403,16.104774,16.068031,16.068031,16.012886,16.104774,15.976097,16.178230,16.049652,16.123146,16.178230,16.269951,16.141510,16.214928,16.104774,16.178230,16.178230,16.233269,16.306610,16.141510,16.233269,16.141510,16.214928,16.214928,16.159874,16.233269,16.398201,16.398201,16.361572,16.233269,16.398201,16.214928,16.343254,16.416496,16.453102,16.507973,16.434807,16.343254,16.251610,16.471397,16.581078,16.544525,16.544525,16.379883,16.434807,16.617607,16.507973,16.654121,16.690620,16.654121,16.708862,16.763573,16.727104,16.599342,16.635872,16.781799,16.854668,16.544525,16.763573,16.727104,16.581078,16.781799,16.763573,16.800026,16.763573,16.690620,16.818245,16.836464,16.745338,16.818245,17.072929,16.800026,16.891090,16.836464,16.909286,16.854668,16.745338,16.836464,16.818245,17.109245,17.163704,17.054764,17.018410,17.109245,17.072929,17.145554,17.091087,17.036591,17.018410,17.145554,17.272507,16.872887,17.236252,17.054764,17.218117,17.181839,17.181839,17.381157,17.218117,17.290627,17.453522,17.453522,17.453522,17.525826,17.525826,17.471611,17.580009,17.616119,17.453522,17.417351,17.688278,17.670250,17.580009,17.580009,17.814415,17.616119,17.778404,17.634163,17.724342,17.904396,17.850410,17.832420,17.850410,17.994278,17.886406,17.832420,17.922386,17.922386,17.796410,18.030205,18.012245,18.012245,17.958336,18.155830,18.137894,17.868416,18.012245,18.030205,18.084076,18.084076,17.994278,18.102013,18.137894,18.012245,18.173759,17.994278,18.066116,17.958336,18.173759,18.209602,18.263351,18.263351,18.102013,18.227524,18.191681,17.994278,18.317062,18.173759,18.209602,18.084076,18.317062,18.299164,18.191681,18.442253,18.209602,18.263351,17.958336,18.227524,18.317062,18.245445,18.299164,18.191681,18.281258,18.424385,18.334953,18.352852,18.281258,18.281258,18.442253,18.245445,18.137894,18.209602,18.191681,18.531555,18.406502,18.388626,18.299164,18.406502,18.263351,18.424385,18.460121,18.495850,18.477982,18.495850,18.602928,18.442253,18.495850,18.424385,18.513702,18.495850,18.442253,18.460121,18.477982,18.424385,18.513702,18.763298,18.674240,18.709869,18.834473,18.388626,18.602928,18.692055,18.602928,18.745483,18.513702,18.763298,18.763298,18.620766,18.531555,18.745483,18.531555,18.602928,18.745483,18.602928,18.798889,18.941109,18.870033,18.602928,18.976631,18.692055,18.852249,18.798889,18.798889,18.692055,18.923340,18.638596,18.816673,18.834473,18.870033,18.763298,18.834473,18.905579,19.047615,18.870033,18.674240,18.887802,18.905579,18.905579,18.816673,19.012123,18.781090,18.905579,18.852249,18.727684,19.207108,18.870033,18.816673,19.083084,18.870033,18.976631,19.029869,19.012123,19.047615,19.083084,19.118538,18.781090,19.047615,19.047615,19.012123,19.136261,19.083084,19.242508,19.100807,18.976631,19.029869,18.994377,19.277893,19.100807,19.366287,19.136261,19.171692,19.542793,
19.029869,18.923340,18.923340,18.887802,18.781090,18.994377,18.852249,18.798889,18.781090,18.887802,18.887802,19.260208,18.745483,18.923340,19.047615,18.816673,19.047615,19.012123,19.118538,18.887802,18.781090,18.923340,18.781090,18.656418,18.834473,18.870033,18.692055,19.012123,18.727684,18.816673,18.852249,18.834473,18.656418,18.798889,18.798889,18.816673,18.905579,18.870033,18.692055,18.513702,18.709869,18.620766,18.602928,18.549400,18.460121,18.727684,18.442253,18.692055,18.602928,18.227524,18.245445,18.334953,18.406502,18.155830,18.245445,18.317062,18.209602,18.155830,18.191681,18.227524,17.940361,18.334953,18.102013,18.209602,18.048164,18.012245,18.263351,18.012245,18.066116,17.706314,18.102013,17.850410,17.832420,17.886406,17.724342,17.688278,17.724342,17.344955,17.724342,17.706314,17.507759,17.652206,17.381157,17.598068,17.652206,17.561958,17.543900,17.417351,17.670250,17.525826,17.489685,17.381157,17.344955,17.417351,17.218117,17.308739,17.254379,17.489685,17.018410,17.272507,17.308739,17.072929,16.982056,17.163704,17.218117,17.218117,16.909286,17.163704,16.982056,16.909286,17.036591,16.836464,16.927490,16.945679,16.781799,16.982056,16.781799,16.708862,17.018410,16.854668,16.836464,16.781799,16.909286,16.544525,16.727104,16.727104,16.672379,16.617607,16.854668,16.654121,16.654121,16.672379,16.562805,16.526253,16.507973,16.526253,16.617607,16.507973,16.489677,16.526253,16.763573,16.507973,16.306610,16.453102,16.434807,16.507973,16.562805,16.434807,16.379883,16.343254,16.453102,16.214928,16.086403,16.581078,16.233269,16.196571,16.306610,16.361572,16.159874,16.269951,16.178230,16.012886,16.233269,16.123146,16.104774,16.123146,16.012886,16.159874,15.957695,16.068031,15.976097,16.086403,16.012886,16.049652,15.976097,16.214928,15.755058,15.865646,15.681252,15.920883,16.049652,15.773499,15.625862,15.699715,15.625862,15.791931,15.588913,15.718163,15.699715,15.588913,15.533455,15.699715,15.440964,15.662788,15.570435,15.459480,15.588913,15.681252,15.551949,15.736610,15.459480,15.551949,15.607391,15.514977,15.440964,15.570435,15.533455,15.422462,15.459480,15.366905,15.514977,15.551949,15.440964,15.514977,15.237137,15.348373,15.440964,15.477974,15.551949,15.570435,15.477974,15.459480,15.459480,15.477974,15.385422,15.422462,15.255684,15.385422,15.477974,15.551949,15.329842,15.329842,15.329842,15.403938,15.274223,15.496475,15.366905,15.496475,15.366905,15.366905,15.385422,15.311302,15.348373,15.459480,15.274223,15.422462,15.181458,15.477974,15.255684,15.292770,15.144333,15.329842,15.274223,15.403938,15.366905,15.366905,15.403938,15.422462,15.200020,15.514977,15.144333,15.292770,15.348373,15.311302,15.403938,15.218575,15.200020,15.348373,15.181458,15.329842,15.496475,15.496475,15.385422,15.348373,15.218575,15.477974,15.477974,15.514977,15.385422,15.496475,15.551949,15.570435,15.625862,15.348373,15.440964,15.644325,15.533455,15.588913,15.533455,15.847229,15.625862,15.681252,15.976097,15.791931,15.828796,15.920883,15.791931,15.755058,15.920883,15.902481,15.791931,15.884071,15.681252,15.902481,15.865646,16.012886,15.718163,15.736610,15.828796,15.773499,15.847229,15.828796,15.884071,15.847229,15.847229,15.976097,15.847229,15.847229,15.662788,15.828796,15.791931,15.920883,15.828796,15.957695,15.939293,15.920883,15.755058,16.104774,15.755058,15.976097,15.865646,15.847229,15.847229,15.718163,15.920883,16.012886,15.773499,15.902481,15.847229,16.068031,15.773499,15.957695,15.755058,16.123146,15.791931,15.994492,16.031273,16.141510,15.865646,16.123146,16.012886,15.994492,16.031273,15.828796,15.865646,16.086403,15.939293,15.976097,15.939293,15.957695,16.141510,16.214928,16.086403,16.104774,15.976097,16.086403,16.269951,16.361572,16.178230,16.049652,16.214928,16.049652,16.086403,16.086403,16.196571,16.086403,15.920883,16.288277,16.214928,16.233269,15.994492,16.214928,16.178230,16.343254,16.141510,16.196571,16.214928,16.343254,16.361572,16.361572,16.233269,16.361572,16.251610,16.343254,16.489677,16.214928,16.379883,16.489677,16.269951,16.471397,16.398201,16.562805,16.635872,16.489677,16.507973,16.434807,16.507973,16.727104,16.635872,16.526253,16.745338,16.727104,16.654121,16.489677,16.690620,16.672379,16.727104,16.727104,16.836464,16.854668,16.763573,16.727104,16.599342,16.818245,16.617607,16.836464,16.745338,16.836464,16.654121,16.654121,16.891090,16.763573,16.982056,16.708862,16.909286,16.872887,16.909286,16.891090,16.745338,16.963875,16.927490,17.054764,17.018410,17.072929,17.000237,17.109245,17.236252,17.145554,17.018410,17.218117,16.963875,17.363060,17.163704,17.145554,17.109245,17.326851,17.236252,17.399261,17.489685,17.381157,17.453522,17.471611,17.525826,17.543900,17.363060,17.525826,17.471611,17.688278,17.471611,17.598068,17.634163,17.904396,17.616119,17.543900,17.706314,17.868416,17.688278,17.760384,17.742363,17.670250,17.742363,17.760384,17.778404,17.868416,17.850410,17.796410,17.886406,18.030205,17.940361,17.688278,17.868416,18.084076,17.922386,18.030205,17.958336,17.976311,18.102013,18.155830,17.976311,18.030205,17.904396,17.940361,18.137894,18.084076,18.030205,18.030205,18.012245,18.352852,18.137894,18.137894,18.227524,18.424385,18.227524,18.245445,18.119965,18.155830,18.173759,18.155830,18.263351,18.191681,18.209602,17.976311,18.352852,18.245445,18.102013,18.173759,18.066116,18.245445,18.245445,18.281258,18.155830,18.352852,18.227524,18.281258,18.209602,18.263351,18.299164,18.334953,18.155830,18.513702,18.227524,18.442253,18.442253,18.406502,18.388626,18.352852,18.370735,18.388626,18.406502,18.227524,18.406502,18.352852,18.406502,18.513702,18.567253,18.388626,18.549400,18.460121,18.370735,18.674240,18.317062,18.460121,18.424385,18.745483,18.674240,18.585091,18.745483,18.674240,18.513702,18.602928,18.763298,18.692055,18.567253,18.692055,18.852249,18.460121,18.763298,18.745483,18.870033,18.709869,18.567253,18.745483,18.745483,18.638596,18.798889,18.798889,18.745483,19.012123,18.941109,18.834473,18.763298,18.834473,18.745483,18.745483,18.852249,18.870033,18.745483,18.781090,18.798889,18.870033,18.745483,18.798889,18.745483,18.852249,18.887802,18.941109,18.923340,18.905579,18.905579,19.065346,18.905579,18.816673,18.887802,18.905579,18.958870,18.994377,18.709869,18.870033,18.994377,19.189407,19.100807,18.870033,18.781090,19.118538,18.976631,19.136261,19.171692,18.852249,18.994377,19.065346,19.242508,18.994377,19.083084,19.012123,19.012123,18.905579,19.012123,19.242508,19.118538,19.454590,
