Version,1.00
19.171692,19.047615,18.976631,18.852249,18.994377,19.083084,18.852249,19.065346,19.065346,19.012123,19.065346,18.958870,19.012123,19.065346,19.083084,19.083084,19.083084,19.330948,19.065346,19.153984,18.941109,18.976631,19.383957,18.994377,19.012123,19.224815,18.887802,19.118538,18.923340,19.029869,19.348618,19.118538,19.207108,19.136261,18.994377,18.905579,18.852249,19.065346,18.798889,18.870033,18.816673,19.012123,18.585091,18.781090,18.745483,18.674240,18.602928,18.477982,18.674240,18.727684,18.549400,18.620766,18.442253,18.674240,18.709869,18.531555,18.549400,18.727684,18.585091,18.299164,18.388626,18.370735,18.370735,18.299164,18.406502,18.460121,18.227524,18.388626,18.281258,18.155830,18.209602,18.334953,18.119965,18.155830,17.994278,18.155830,18.173759,18.048164,18.119965,17.976311,17.994278,17.814415,17.904396,18.012245,17.832420,17.652206,17.868416,17.832420,17.832420,17.976311,17.652206,17.688278,17.652206,17.598068,17.616119,17.652206,17.688278,17.525826,17.489685,17.598068,17.471611,17.489685,17.652206,17.616119,17.598068,17.218117,17.399261,17.399261,17.326851,17.363060,17.254379,17.163704,17.163704,17.218117,17.145554,17.381157,17.127403,17.000237,17.145554,17.127403,17.236252,17.236252,17.181839,17.036591,17.018410,16.945679,16.836464,16.982056,16.927490,16.781799,16.891090,17.127403,16.891090,16.891090,16.599342,16.872887,16.818245,16.727104,16.872887,16.690620,16.800026,16.672379,16.781799,16.690620,16.818245,16.635872,16.654121,16.672379,16.672379,16.526253,16.635872,16.690620,16.471397,16.581078,16.398201,16.434807,16.489677,16.526253,16.434807,16.214928,16.288277,16.343254,16.159874,16.343254,16.233269,16.379883,16.251610,16.269951,16.269951,15.957695,16.214928,16.123146,16.251610,15.994492,16.031273,16.123146,15.920883,16.104774,16.159874,15.884071,16.012886,16.068031,15.994492,15.976097,15.976097,15.994492,15.957695,15.902481,15.847229,15.736610,15.884071,15.902481,15.902481,15.828796,15.791931,15.736610,15.736610,15.718163,15.662788,15.939293,15.791931,15.644325,15.644325,15.625862,15.588913,15.644325,15.625862,15.699715,15.533455,15.551949,15.662788,15.607391,15.570435,15.588913,15.422462,15.459480,15.440964,15.551949,15.607391,15.514977,15.422462,15.644325,15.348373,15.662788,15.422462,15.533455,15.551949,15.533455,15.496475,15.588913,15.533455,15.514977,15.385422,15.570435,15.477974,15.477974,15.570435,15.570435,15.366905,15.218575,15.348373,15.533455,15.292770,15.311302,15.459480,15.385422,15.533455,15.477974,15.477974,15.440964,15.366905,15.459480,15.385422,15.385422,15.514977,15.496475,15.311302,15.385422,15.440964,15.403938,15.255684,15.385422,15.385422,15.329842,15.255684,15.403938,15.348373,15.237137,15.329842,15.218575,15.440964,15.533455,15.570435,15.496475,15.477974,15.477974,15.292770,15.607391,15.403938,15.496475,15.459480,15.403938,15.551949,15.440964,15.588913,15.662788,15.514977,15.699715,15.847229,15.810371,15.533455,15.773499,15.625862,15.847229,15.865646,15.736610,15.773499,15.718163,15.773499,15.791931,15.791931,15.791931,15.755058,15.736610,15.773499,15.791931,15.681252,15.847229,15.755058,15.884071,15.773499,15.736610,15.884071,15.773499,15.828796,15.902481,15.902481,15.699715,15.957695,15.847229,16.049652,15.773499,15.865646,15.755058,15.865646,16.086403,15.736610,15.884071,15.884071,15.884071,15.920883,15.773499,15.884071,15.920883,15.920883,15.884071,16.031273,15.865646,15.865646,15.865646,15.847229,15.699715,15.957695,15.847229,15.828796,15.939293,15.884071,15.773499,16.068031,15.994492,15.994492,15.920883,15.994492,15.976097,15.902481,16.031273,15.884071,15.920883,16.178230,15.902481,16.068031,16.104774,15.957695,16.049652,16.104774,16.012886,16.068031,16.086403,16.031273,15.976097,16.068031,16.104774,16.068031,16.123146,16.123146,16.123146,15.994492,16.178230,16.306610,16.233269,16.178230,16.086403,16.214928,16.031273,16.031273,16.306610,16.086403,16.178230,16.507973,16.288277,16.012886,16.251610,16.434807,16.416496,16.251610,16.434807,16.416496,16.361572,16.379883,16.379883,16.379883,16.434807,16.544525,16.672379,16.471397,16.562805,16.453102,16.489677,16.599342,16.763573,16.654121,16.672379,16.690620,16.562805,16.581078,16.690620,16.544525,16.617607,16.617607,16.672379,16.672379,16.654121,16.854668,16.872887,16.763573,16.672379,16.800026,16.872887,16.818245,16.927490,16.854668,16.763573,16.800026,16.690620,16.727104,17.036591,16.690620,16.800026,17.036591,16.982056,17.054764,16.891090,17.000237,16.982056,16.982056,17.000237,17.036591,16.800026,17.127403,17.181839,17.344955,17.218117,17.272507,17.254379,17.218117,17.399261,17.145554,17.163704,17.344955,17.326851,17.344955,17.417351,17.363060,17.670250,17.272507,17.525826,17.489685,17.435440,17.489685,17.634163,17.688278,17.525826,17.652206,17.670250,17.760384,17.742363,17.742363,17.706314,17.688278,17.814415,17.868416,17.868416,17.778404,17.814415,17.742363,17.850410,17.868416,17.832420,18.030205,18.030205,17.850410,17.868416,17.904396,17.868416,17.940361,18.102013,17.886406,17.778404,18.048164,18.102013,17.904396,17.994278,17.994278,17.958336,17.976311,17.994278,18.119965,18.066116,17.796410,18.030205,18.119965,18.173759,17.886406,17.940361,18.155830,18.299164,18.173759,18.299164,18.245445,18.048164,18.066116,18.191681,18.173759,18.370735,18.102013,18.370735,18.155830,18.477982,18.191681,18.173759,18.084076,18.370735,18.263351,18.191681,18.317062,18.406502,18.066116,18.299164,18.460121,18.352852,18.299164,18.424385,18.388626,18.299164,18.263351,18.495850,18.317062,18.299164,18.442253,18.424385,18.317062,18.317062,18.388626,18.370735,18.549400,18.549400,18.334953,18.513702,18.317062,18.602928,18.370735,18.674240,18.477982,18.567253,18.620766,18.602928,18.638596,18.727684,18.370735,18.317062,18.513702,18.692055,18.513702,18.173759,18.602928,18.674240,18.727684,18.692055,18.442253,18.798889,18.495850,18.852249,18.424385,18.602928,18.994377,18.763298,19.100807,18.976631,18.656418,18.905579,18.923340,18.781090,18.905579,18.798889,18.852249,18.941109,18.798889,18.798889,18.958870,18.745483,18.941109,18.727684,18.798889,18.870033,18.870033,19.047615,18.798889,18.923340,18.870033,19.065346,18.941109,19.047615,18.834473,18.763298,18.923340,19.047615,18.905579,18.870033,18.852249,19.207108,18.994377,18.958870,18.798889,19.136261,19.207108,18.958870,19.047615,19.136261,19.083084,19.029869,19.313263,18.727684,19.100807,18.887802,19.207108,19.065346,19.065346,19.224815,19.260208,19.472237,
18.816673,18.941109,19.118538,19.118538,18.923340,18.887802,19.189407,18.852249,19.136261,19.153984,19.029869,19.047615,18.976631,19.100807,18.976631,19.065346,19.224815,19.313263,19.224815,19.189407,19.047615,18.994377,19.207108,19.153984,19.100807,19.118538,19.224815,19.012123,19.136261,19.171692,19.260208,19.295586,19.065346,19.136261,19.295586,19.207108,19.277893,18.994377,19.489883,19.047615,19.136261,19.065346,18.958870,18.958870,19.065346,18.905579,18.870033,18.781090,18.692055,18.727684,18.958870,18.798889,19.118538,18.602928,18.781090,18.781090,18.816673,19.029869,18.460121,18.958870,18.585091,18.852249,18.567253,18.727684,18.745483,18.442253,18.638596,18.388626,18.477982,18.585091,18.388626,18.370735,18.531555,18.352852,18.531555,18.513702,18.406502,18.119965,18.281258,18.263351,18.191681,18.227524,18.477982,18.155830,18.352852,18.155830,18.245445,17.850410,17.922386,18.173759,18.191681,18.119965,17.976311,17.976311,17.886406,17.868416,17.976311,17.796410,17.832420,17.904396,17.742363,17.796410,17.814415,17.688278,17.706314,17.814415,17.652206,17.634163,17.616119,17.580009,17.543900,17.688278,17.525826,17.742363,17.670250,17.399261,17.381157,17.670250,17.363060,17.525826,17.417351,17.344955,17.363060,17.381157,17.417351,17.254379,17.326851,17.344955,17.163704,17.199982,17.127403,17.054764,17.054764,16.818245,17.091087,16.891090,16.872887,16.891090,17.000237,17.000237,16.927490,17.018410,16.727104,16.982056,16.708862,16.872887,16.891090,16.891090,16.836464,16.781799,16.818245,16.854668,16.654121,16.818245,16.854668,16.745338,16.781799,16.635872,16.599342,16.489677,16.562805,16.599342,16.635872,16.379883,16.708862,16.398201,16.581078,16.453102,16.453102,16.398201,16.324928,16.379883,16.398201,16.324928,16.453102,16.361572,16.159874,16.178230,16.416496,16.086403,16.178230,16.196571,16.012886,16.159874,16.104774,16.068031,15.939293,16.068031,15.884071,15.976097,15.939293,16.012886,16.196571,15.976097,15.847229,15.828796,15.976097,15.884071,15.810371,15.810371,15.828796,15.755058,15.920883,15.847229,15.902481,15.755058,15.865646,15.847229,15.607391,15.570435,15.791931,15.718163,15.699715,15.662788,15.791931,15.755058,15.514977,15.755058,15.736610,15.681252,15.736610,15.681252,15.588913,15.681252,15.514977,15.607391,15.718163,15.755058,15.699715,15.551949,15.681252,15.625862,15.607391,15.588913,15.607391,15.514977,15.533455,15.755058,15.607391,15.607391,15.644325,15.496475,15.699715,15.588913,15.533455,15.773499,15.477974,15.533455,15.644325,15.422462,15.625862,15.514977,15.329842,15.662788,15.570435,15.385422,15.607391,15.644325,15.292770,15.459480,15.477974,15.607391,15.662788,15.533455,15.477974,15.607391,15.422462,15.403938,15.385422,15.514977,15.403938,15.459480,15.459480,15.459480,15.459480,15.496475,15.366905,15.496475,15.570435,15.681252,15.791931,15.736610,15.422462,15.736610,15.570435,15.607391,15.644325,15.551949,15.644325,15.588913,15.773499,15.884071,15.902481,15.828796,15.902481,15.884071,15.902481,15.957695,15.976097,15.884071,15.773499,16.123146,15.755058,15.847229,15.755058,15.810371,15.884071,15.884071,15.920883,15.884071,16.012886,15.773499,15.755058,15.976097,15.920883,15.939293,15.828796,15.699715,15.773499,15.773499,15.828796,15.976097,15.865646,15.920883,15.884071,15.865646,15.810371,15.920883,15.994492,15.810371,15.884071,15.847229,15.810371,15.810371,15.939293,15.662788,15.791931,15.847229,15.884071,15.939293,15.828796,15.847229,15.755058,15.920883,15.994492,15.939293,15.939293,15.755058,15.976097,15.957695,15.884071,15.957695,15.976097,16.178230,16.049652,16.012886,15.920883,15.976097,15.957695,16.068031,16.012886,16.104774,16.086403,16.104774,16.141510,16.049652,16.049652,16.049652,16.012886,16.049652,16.068031,16.159874,16.068031,16.068031,16.178230,16.104774,16.141510,16.123146,16.159874,16.306610,16.178230,16.068031,16.141510,16.233269,16.288277,16.251610,16.196571,16.324928,16.196571,16.178230,16.251610,16.324928,16.361572,16.416496,16.159874,16.269951,16.562805,16.159874,16.306610,16.471397,16.434807,16.416496,16.434807,16.214928,16.471397,16.526253,16.086403,16.635872,16.800026,16.471397,16.672379,16.708862,16.544525,16.635872,16.617607,16.635872,16.727104,16.581078,16.818245,16.872887,16.544525,16.635872,16.854668,16.745338,16.708862,16.599342,17.000237,16.690620,16.708862,16.708862,16.654121,16.800026,16.654121,16.727104,16.836464,16.836464,16.745338,16.872887,16.818245,16.927490,16.872887,16.945679,16.909286,17.181839,16.945679,16.854668,17.072929,16.963875,16.982056,17.036591,17.036591,17.308739,17.054764,17.072929,17.163704,17.236252,17.218117,17.381157,17.399261,17.363060,17.381157,17.254379,17.344955,17.489685,17.580009,17.453522,17.471611,17.272507,17.525826,17.471611,17.598068,17.724342,17.724342,17.688278,17.706314,17.652206,17.616119,17.778404,17.760384,17.760384,17.850410,17.616119,17.922386,17.670250,17.760384,17.706314,17.670250,17.976311,17.814415,17.976311,17.940361,18.012245,17.976311,17.868416,17.886406,18.137894,17.904396,17.940361,18.119965,18.066116,17.922386,18.012245,17.850410,17.922386,18.227524,18.048164,17.922386,18.084076,18.137894,18.066116,18.084076,18.084076,18.263351,18.209602,18.245445,18.209602,18.173759,18.173759,18.048164,18.066116,18.227524,18.245445,18.299164,18.030205,18.173759,18.263351,18.245445,18.281258,18.030205,18.245445,18.102013,18.370735,17.976311,18.191681,18.263351,18.084076,18.317062,18.119965,18.102013,18.424385,18.424385,18.191681,18.424385,18.191681,18.352852,18.352852,18.352852,18.549400,18.388626,18.317062,18.388626,18.460121,18.352852,18.334953,18.263351,18.442253,18.460121,18.406502,18.281258,18.585091,18.424385,18.477982,18.334953,18.513702,18.388626,18.781090,18.513702,18.549400,18.334953,18.513702,18.674240,18.692055,18.442253,18.531555,18.620766,18.406502,18.656418,18.656418,18.620766,18.816673,18.656418,18.709869,18.638596,18.727684,18.567253,18.549400,18.585091,18.798889,18.602928,18.674240,18.870033,18.549400,18.816673,18.656418,18.852249,18.620766,18.870033,18.763298,18.852249,18.692055,18.958870,18.834473,18.816673,18.887802,18.958870,18.870033,18.834473,18.834473,18.834473,18.727684,19.118538,18.887802,18.994377,18.816673,18.781090,19.065346,18.976631,19.012123,19.189407,19.100807,19.083084,19.065346,18.852249,19.277893,19.083084,19.207108,18.905579,19.118538,19.207108,19.171692,19.260208,19.153984,19.224815,19.118538,19.047615,19.171692,19.047615,19.189407,19.118538,19.277893,
