Version,1.00
19.189407,19.207108,18.923340,19.260208,18.798889,19.012123,19.100807,19.330948,19.136261,19.171692,18.870033,19.136261,19.401619,19.401619,19.047615,18.941109,19.047615,19.065346,19.224815,19.242508,19.171692,19.136261,18.994377,18.958870,18.941109,19.136261,19.242508,19.136261,19.366287,19.029869,19.207108,19.454590,19.348618,19.242508,19.401619,19.542793,19.242508,19.118538,19.224815,19.224815,19.153984,19.295586,19.242508,19.118538,19.224815,19.065346,19.083084,19.189407,18.887802,19.153984,19.012123,19.118538,19.118538,18.976631,19.100807,19.260208,19.065346,18.887802,18.976631,19.171692,19.100807,19.029869,18.923340,18.870033,18.763298,18.887802,18.692055,18.745483,18.709869,18.798889,18.674240,18.941109,18.816673,18.852249,18.870033,18.692055,18.781090,18.620766,18.763298,18.585091,18.602928,18.692055,18.763298,18.709869,18.638596,18.477982,18.513702,18.567253,18.674240,18.638596,18.317062,18.406502,18.352852,18.477982,18.245445,18.048164,18.227524,18.263351,18.155830,18.299164,18.012245,18.263351,18.155830,18.048164,18.066116,18.281258,18.102013,18.084076,18.030205,17.958336,17.850410,17.742363,17.814415,17.814415,17.760384,17.922386,17.868416,17.850410,17.832420,17.706314,17.634163,17.724342,17.435440,17.652206,17.489685,17.688278,17.561958,17.417351,17.507759,17.471611,17.489685,17.543900,17.163704,17.254379,17.054764,17.363060,17.199982,17.272507,17.163704,17.290627,17.272507,17.127403,17.199982,17.000237,17.272507,17.163704,17.199982,17.109245,17.181839,17.109245,16.927490,17.109245,16.872887,17.054764,17.091087,17.036591,16.763573,17.072929,16.800026,16.927490,16.909286,16.727104,16.945679,16.763573,16.672379,16.727104,16.635872,16.800026,16.727104,16.745338,16.544525,16.727104,16.654121,16.526253,16.544525,16.526253,16.489677,16.526253,16.306610,16.489677,16.324928,16.343254,16.324928,16.324928,16.343254,16.544525,16.214928,16.269951,16.123146,16.233269,16.196571,16.123146,16.049652,16.178230,16.233269,16.416496,16.306610,16.159874,16.031273,16.104774,16.012886,16.214928,16.123146,16.012886,16.012886,16.012886,15.957695,15.920883,15.847229,15.976097,15.810371,15.939293,15.791931,15.920883,15.791931,15.865646,15.718163,15.791931,15.902481,15.920883,15.681252,15.810371,15.902481,15.920883,15.810371,15.865646,15.681252,15.791931,15.791931,15.902481,15.847229,15.865646,15.828796,15.755058,15.681252,15.828796,15.681252,15.847229,15.588913,15.773499,15.791931,15.699715,15.551949,15.588913,15.736610,15.644325,15.533455,15.902481,15.773499,15.902481,15.607391,15.755058,15.551949,15.699715,15.699715,15.625862,15.736610,15.736610,15.551949,15.533455,15.570435,15.588913,15.533455,15.496475,15.718163,15.644325,15.533455,15.551949,15.644325,15.514977,15.681252,15.607391,15.810371,15.755058,15.755058,15.644325,15.533455,15.533455,15.718163,15.533455,15.662788,15.718163,15.625862,15.736610,15.551949,15.902481,15.736610,15.920883,15.699715,15.976097,15.994492,15.884071,16.141510,16.012886,15.791931,15.957695,15.791931,15.847229,15.810371,15.865646,15.976097,15.773499,15.791931,15.865646,15.939293,15.994492,15.847229,15.791931,15.884071,15.755058,15.884071,15.957695,15.810371,15.847229,15.773499,15.681252,15.755058,15.773499,15.828796,15.902481,15.920883,15.865646,15.681252,15.847229,15.828796,15.957695,15.773499,15.828796,15.865646,15.681252,15.718163,15.884071,15.773499,15.902481,15.847229,15.718163,15.920883,15.828796,15.865646,15.847229,15.773499,15.920883,15.718163,15.957695,15.791931,15.810371,15.939293,15.976097,15.810371,16.012886,15.884071,16.012886,15.865646,15.994492,15.791931,16.031273,15.902481,15.939293,15.865646,16.141510,15.810371,16.068031,15.957695,16.159874,16.031273,15.884071,16.068031,16.159874,16.104774,15.976097,15.902481,16.031273,16.049652,16.178230,15.976097,16.233269,16.123146,16.123146,15.957695,16.068031,16.086403,15.994492,16.031273,16.049652,16.361572,16.141510,16.086403,16.269951,16.178230,16.196571,16.104774,16.178230,16.251610,16.141510,16.251610,16.141510,16.178230,16.178230,16.343254,16.306610,16.251610,16.453102,16.489677,16.361572,16.544525,16.599342,16.489677,16.489677,16.361572,16.507973,16.654121,16.343254,16.635872,16.471397,16.581078,16.599342,16.763573,16.581078,16.635872,16.836464,16.654121,16.672379,16.562805,16.617607,16.635872,16.800026,16.526253,16.654121,16.544525,16.727104,16.836464,16.800026,16.672379,16.690620,16.781799,17.036591,16.745338,16.891090,16.745338,16.800026,16.818245,16.672379,16.745338,16.854668,16.836464,16.963875,16.945679,16.945679,17.018410,16.854668,16.963875,17.181839,16.927490,17.036591,17.145554,17.308739,17.272507,17.435440,17.054764,17.363060,17.236252,17.344955,17.254379,17.381157,17.670250,17.453522,17.489685,17.435440,17.489685,17.471611,17.543900,17.634163,17.580009,17.670250,17.670250,17.760384,17.543900,17.688278,17.724342,17.760384,17.598068,17.598068,17.868416,17.706314,17.796410,17.706314,17.742363,17.832420,17.976311,18.030205,17.688278,17.922386,17.724342,17.904396,17.922386,17.922386,17.724342,17.850410,17.940361,18.084076,17.994278,17.958336,18.084076,18.048164,17.940361,18.030205,18.084076,18.155830,17.814415,18.066116,18.084076,17.886406,18.084076,18.084076,18.209602,18.352852,18.119965,17.958336,18.084076,18.334953,18.102013,18.263351,18.066116,18.066116,18.030205,17.994278,18.209602,18.299164,18.388626,18.191681,18.191681,18.281258,18.370735,18.173759,18.227524,18.227524,18.245445,18.388626,18.155830,18.299164,18.299164,18.227524,18.370735,18.352852,18.263351,18.191681,18.352852,18.352852,18.370735,18.460121,18.388626,18.495850,18.227524,18.299164,18.442253,18.334953,18.388626,18.531555,18.442253,18.477982,18.299164,18.674240,18.388626,18.692055,18.513702,18.460121,18.709869,18.709869,18.442253,18.513702,18.442253,18.424385,18.745483,18.727684,18.567253,18.852249,18.513702,18.620766,18.567253,18.585091,18.727684,18.656418,18.656418,18.727684,18.531555,18.638596,18.905579,18.709869,18.834473,18.745483,18.781090,18.692055,18.976631,18.709869,18.976631,18.834473,18.674240,18.852249,18.656418,18.763298,18.994377,18.941109,18.620766,18.976631,18.495850,18.870033,18.852249,18.727684,18.923340,18.852249,19.047615,18.870033,18.941109,19.065346,18.941109,18.994377,18.923340,18.852249,18.923340,19.260208,19.047615,19.065346,18.958870,18.941109,19.136261,18.941109,19.153984,19.012123,18.941109,19.065346,19.029869,19.153984,19.224815,19.136261,19.118538,19.136261,19.189407,19.277893,19.330948,19.313263,
19.012123,19.065346,19.153984,19.207108,19.100807,18.941109,19.136261,18.941109,19.330948,18.976631,19.012123,19.065346,19.189407,19.171692,19.065346,19.224815,18.976631,19.277893,19.065346,19.047615,19.366287,19.313263,19.171692,19.277893,19.207108,19.313263,18.976631,19.153984,19.295586,19.436943,19.348618,19.560417,19.189407,19.207108,19.489883,19.401619,19.489883,19.578049,19.295586,19.295586,19.419281,19.383957,19.366287,19.083084,19.224815,19.277893,19.224815,19.224815,19.277893,19.313263,19.330948,19.189407,19.189407,19.295586,19.171692,19.189407,19.366287,19.029869,19.313263,19.029869,19.012123,19.136261,19.100807,19.224815,18.781090,19.100807,18.941109,19.083084,19.065346,19.224815,19.189407,19.153984,19.224815,19.260208,19.029869,18.923340,19.295586,19.029869,18.994377,19.189407,19.029869,18.994377,18.941109,19.171692,19.100807,18.781090,18.887802,18.745483,19.029869,18.994377,18.816673,18.958870,18.567253,18.692055,18.781090,18.674240,18.656418,18.460121,18.602928,18.442253,18.460121,18.281258,18.334953,18.495850,18.424385,18.388626,18.209602,18.334953,18.191681,18.388626,18.209602,18.102013,18.137894,18.173759,18.012245,18.137894,18.066116,18.012245,17.904396,17.886406,18.227524,17.904396,17.868416,17.940361,17.850410,17.598068,17.760384,17.958336,17.832420,17.670250,17.634163,17.796410,17.344955,17.616119,17.543900,17.435440,17.399261,17.435440,17.525826,17.290627,17.543900,17.417351,17.344955,17.507759,17.435440,17.254379,17.399261,17.435440,17.236252,17.344955,17.145554,17.254379,17.181839,17.127403,17.072929,17.199982,17.181839,17.145554,17.109245,16.982056,16.982056,16.982056,17.018410,17.145554,17.163704,17.018410,17.036591,16.909286,17.000237,17.054764,16.836464,16.708862,16.836464,16.763573,16.818245,16.854668,16.891090,16.836464,16.708862,16.800026,16.727104,16.708862,16.526253,16.507973,16.489677,16.361572,16.690620,16.544525,16.453102,16.544525,16.526253,16.507973,16.416496,16.416496,16.398201,16.434807,16.398201,16.526253,16.434807,16.288277,16.453102,16.361572,16.343254,16.471397,16.306610,16.104774,16.214928,16.123146,16.159874,16.214928,16.178230,16.123146,16.068031,16.049652,16.159874,16.086403,16.159874,16.068031,15.994492,16.251610,15.865646,16.141510,16.049652,15.939293,15.884071,16.141510,15.976097,16.141510,15.902481,16.012886,16.049652,16.104774,16.068031,15.957695,15.976097,16.012886,15.884071,15.884071,15.939293,15.994492,15.902481,15.884071,15.920883,15.736610,16.049652,15.773499,15.847229,15.920883,15.976097,16.068031,15.828796,15.791931,15.884071,15.976097,15.828796,15.957695,15.791931,15.718163,15.884071,15.736610,15.902481,15.828796,15.773499,15.607391,15.662788,15.773499,15.681252,15.755058,15.847229,15.884071,15.828796,15.810371,15.718163,15.718163,15.865646,16.012886,15.662788,15.681252,15.773499,15.957695,15.847229,15.662788,15.920883,15.920883,15.828796,15.810371,16.086403,15.791931,15.828796,15.791931,15.939293,16.049652,15.791931,15.810371,16.049652,16.031273,16.031273,16.049652,15.957695,16.068031,15.828796,15.994492,15.957695,15.920883,15.994492,16.012886,15.884071,15.902481,15.791931,16.104774,16.012886,15.939293,15.791931,15.773499,16.012886,15.902481,15.865646,15.755058,15.755058,15.791931,15.865646,15.884071,15.644325,15.920883,15.847229,16.068031,15.865646,15.810371,15.791931,15.902481,15.828796,15.865646,15.884071,15.828796,15.644325,15.810371,15.939293,15.791931,15.994492,15.755058,15.773499,16.049652,16.012886,15.884071,15.847229,15.755058,15.865646,15.994492,15.865646,15.957695,15.884071,15.810371,15.865646,15.902481,15.920883,15.920883,15.828796,15.920883,15.939293,16.086403,15.902481,15.957695,15.847229,15.994492,15.865646,15.939293,15.791931,15.976097,16.086403,16.123146,15.957695,16.012886,16.049652,16.068031,15.994492,16.141510,15.976097,15.884071,16.068031,15.884071,15.939293,15.994492,16.068031,16.031273,16.159874,16.141510,16.233269,16.049652,15.994492,16.269951,16.141510,15.957695,16.123146,16.306610,16.343254,16.178230,16.178230,16.343254,16.306610,16.343254,16.159874,16.416496,16.361572,16.526253,16.745338,16.599342,16.635872,16.416496,16.507973,16.581078,16.654121,16.507973,16.507973,16.562805,16.471397,16.745338,16.526253,16.507973,16.708862,16.599342,16.471397,16.398201,16.690620,16.489677,16.690620,16.544525,16.617607,16.891090,16.599342,16.836464,16.654121,16.672379,16.526253,16.818245,16.727104,16.745338,16.854668,16.818245,16.836464,16.945679,16.617607,16.927490,16.909286,16.909286,16.763573,17.000237,17.000237,17.091087,16.781799,17.127403,17.054764,17.018410,17.018410,17.199982,17.254379,17.091087,17.091087,17.145554,17.036591,17.417351,17.363060,17.254379,17.290627,17.435440,17.381157,17.326851,17.308739,17.236252,17.344955,17.580009,17.652206,17.399261,17.706314,17.724342,17.525826,17.489685,17.724342,17.778404,17.543900,17.814415,17.634163,17.742363,17.778404,17.760384,17.796410,17.652206,17.543900,17.652206,17.742363,17.724342,17.886406,17.904396,17.706314,17.814415,17.958336,17.886406,18.030205,17.886406,18.048164,17.868416,18.102013,17.976311,17.868416,17.976311,18.012245,18.048164,17.940361,18.173759,18.012245,17.778404,18.012245,17.940361,18.048164,18.119965,18.263351,18.066116,18.012245,18.263351,18.012245,18.048164,18.066116,18.209602,18.227524,18.209602,18.102013,18.066116,18.227524,18.263351,17.994278,18.030205,18.048164,18.227524,18.084076,18.137894,18.281258,18.173759,18.227524,18.317062,18.281258,18.209602,18.191681,18.299164,18.173759,18.191681,18.334953,18.173759,18.245445,18.406502,18.370735,18.352852,18.388626,18.388626,18.495850,18.406502,18.209602,18.227524,18.531555,18.424385,18.442253,18.531555,18.281258,18.370735,18.495850,18.477982,18.585091,18.317062,18.460121,18.388626,18.388626,18.585091,18.585091,18.887802,18.549400,18.602928,18.763298,18.531555,18.727684,18.477982,18.781090,18.620766,18.585091,18.638596,18.638596,18.620766,18.763298,18.692055,18.620766,18.816673,18.905579,18.692055,18.781090,18.620766,18.638596,18.941109,18.923340,18.834473,18.781090,18.727684,18.976631,18.852249,18.674240,19.012123,18.585091,18.781090,18.692055,18.816673,18.852249,18.958870,18.923340,18.941109,18.887802,18.816673,18.887802,19.047615,18.870033,18.816673,18.941109,18.834473,18.941109,18.870033,19.012123,19.065346,19.083084,18.656418,19.242508,18.834473,19.047615,18.958870,18.923340,19.153984,19.065346,19.153984,19.171692,19.295586,18.781090,19.083084,19.136261,18.994377,19.136261,19.366287,
19.047615,19.189407,19.047615,19.224815,19.260208,19.189407,19.100807,19.153984,19.207108,19.136261,18.923340,19.295586,19.153984,19.224815,19.330948,19.207108,19.330948,19.489883,19.171692,19.525154,19.029869,19.313263,19.065346,19.207108,19.153984,18.852249,19.189407,19.224815,19.295586,19.330948,19.383957,19.454590,19.295586,19.436943,19.224815,19.525154,19.454590,19.419281,19.419281,19.472237,19.436943,19.348618,19.401619,19.295586,19.207108,19.136261,19.507530,19.401619,19.277893,19.401619,19.277893,19.366287,19.542793,19.454590,19.047615,19.330948,19.295586,19.313263,19.224815,19.401619,19.136261,19.313263,19.083084,19.348618,19.118538,19.242508,19.207108,19.313263,19.118538,19.136261,19.065346,19.207108,19.171692,19.224815,19.277893,19.260208,19.330948,19.153984,19.348618,19.207108,19.029869,19.224815,19.295586,19.242508,19.136261,19.454590,19.083084,19.242508,19.136261,19.029869,19.242508,19.047615,19.100807,18.923340,19.029869,18.816673,18.976631,18.870033,18.887802,18.923340,18.852249,18.692055,18.781090,18.674240,18.798889,18.798889,18.531555,18.585091,18.585091,18.585091,18.620766,18.567253,18.460121,18.299164,18.513702,18.102013,18.620766,18.191681,18.317062,18.406502,18.281258,18.334953,18.030205,18.477982,18.173759,18.495850,18.191681,18.191681,18.191681,17.904396,17.958336,17.850410,17.832420,17.832420,17.850410,17.850410,17.778404,17.742363,17.886406,17.598068,17.670250,17.598068,17.742363,17.598068,17.580009,17.634163,17.417351,17.616119,17.489685,17.453522,17.272507,17.543900,17.381157,17.580009,17.453522,17.290627,17.435440,17.290627,17.399261,17.344955,17.363060,17.381157,17.236252,17.326851,17.308739,17.254379,17.163704,17.236252,17.181839,17.145554,17.127403,17.145554,17.181839,17.091087,16.982056,17.145554,17.000237,17.145554,16.836464,16.800026,16.945679,16.982056,16.909286,16.672379,16.727104,16.909286,17.000237,16.745338,16.854668,16.745338,16.562805,16.763573,16.727104,16.690620,16.544525,16.635872,16.654121,16.599342,16.617607,16.909286,16.526253,16.434807,16.562805,16.526253,16.471397,16.562805,16.343254,16.324928,16.269951,16.379883,16.379883,16.453102,16.159874,16.123146,16.343254,16.214928,16.269951,16.526253,16.324928,16.398201,16.068031,16.288277,16.324928,16.269951,16.379883,16.214928,16.086403,16.306610,16.361572,16.251610,16.178230,16.306610,16.233269,16.178230,16.269951,16.178230,16.214928,16.068031,16.086403,16.251610,16.068031,16.049652,16.104774,16.086403,16.049652,16.068031,16.031273,16.049652,16.031273,16.214928,16.049652,16.141510,16.049652,16.031273,15.994492,15.939293,16.068031,15.976097,16.123146,16.049652,16.086403,16.141510,16.012886,15.994492,16.012886,15.847229,15.920883,16.049652,16.068031,16.104774,15.920883,16.104774,16.012886,16.086403,15.865646,15.865646,15.994492,15.920883,15.920883,15.976097,15.884071,15.939293,15.976097,15.920883,15.939293,16.288277,16.086403,16.233269,16.178230,16.214928,16.086403,16.159874,16.123146,16.324928,16.251610,15.994492,15.976097,16.233269,16.104774,16.031273,16.068031,16.196571,16.012886,16.049652,16.104774,16.269951,15.847229,16.141510,16.049652,16.086403,16.324928,16.049652,15.939293,16.123146,15.902481,16.012886,16.104774,15.976097,15.884071,15.773499,15.828796,15.976097,15.828796,15.957695,15.847229,15.920883,15.847229,15.902481,15.939293,15.828796,15.828796,15.810371,15.847229,16.031273,15.939293,15.847229,15.736610,15.847229,15.810371,16.049652,16.104774,15.884071,15.828796,15.828796,15.976097,15.884071,15.699715,15.791931,15.939293,15.902481,15.957695,15.976097,15.865646,15.773499,15.994492,15.976097,16.196571,15.939293,16.086403,15.902481,16.012886,15.847229,15.902481,16.086403,15.939293,15.902481,15.810371,16.049652,15.994492,15.976097,15.920883,15.957695,15.920883,16.141510,15.847229,16.196571,15.976097,16.068031,16.049652,15.976097,16.233269,15.994492,16.159874,16.086403,16.031273,16.068031,16.123146,16.288277,16.123146,16.104774,16.159874,16.251610,16.068031,16.196571,16.141510,16.324928,16.343254,16.288277,16.324928,16.178230,16.324928,16.324928,16.416496,16.288277,16.379883,16.288277,16.434807,16.416496,16.379883,16.361572,16.379883,16.471397,16.507973,16.398201,16.489677,16.562805,16.489677,16.562805,16.434807,16.599342,16.690620,16.526253,16.781799,16.562805,16.581078,16.727104,16.635872,16.654121,16.471397,16.708862,16.471397,16.672379,16.763573,16.745338,16.800026,16.818245,16.781799,16.745338,16.781799,16.800026,16.690620,16.963875,16.818245,16.800026,16.635872,16.854668,16.708862,16.891090,17.036591,17.018410,17.109245,17.018410,17.054764,16.909286,16.891090,17.163704,16.963875,17.091087,17.163704,16.927490,17.199982,17.399261,17.181839,17.163704,17.363060,17.435440,17.326851,17.290627,17.272507,17.254379,17.417351,17.525826,17.453522,17.507759,17.453522,17.417351,17.471611,17.561958,17.489685,17.471611,17.561958,17.598068,17.507759,17.507759,17.688278,17.742363,17.814415,17.724342,17.814415,17.850410,17.904396,17.652206,17.868416,17.742363,17.742363,17.886406,17.850410,17.958336,17.760384,17.598068,17.940361,17.850410,17.868416,17.886406,17.976311,17.940361,17.904396,18.119965,17.940361,17.958336,17.940361,17.868416,18.012245,18.102013,18.066116,18.084076,18.137894,18.173759,18.066116,18.084076,18.317062,18.012245,18.191681,18.012245,18.173759,18.173759,18.209602,18.119965,17.850410,17.904396,18.048164,18.263351,18.155830,18.084076,18.281258,17.958336,18.030205,18.334953,18.370735,18.012245,18.263351,17.940361,18.155830,18.424385,18.245445,18.263351,18.102013,18.281258,18.495850,18.370735,18.263351,18.531555,18.299164,18.460121,18.245445,18.317062,18.424385,18.424385,18.513702,18.317062,18.388626,18.460121,18.263351,18.513702,18.388626,18.495850,18.460121,18.692055,18.442253,18.477982,18.424385,18.567253,18.442253,18.513702,18.442253,18.531555,18.388626,18.834473,18.567253,18.102013,18.531555,18.495850,18.656418,18.638596,18.513702,18.495850,18.763298,18.513702,18.887802,18.781090,18.709869,18.905579,18.513702,18.620766,18.798889,18.834473,18.674240,18.656418,18.727684,18.816673,18.745483,18.798889,18.567253,18.585091,18.941109,18.620766,18.923340,18.923340,18.798889,18.656418,18.745483,18.941109,18.798889,18.567253,18.870033,18.692055,18.745483,18.958870,18.798889,18.763298,19.083084,18.674240,18.887802,18.887802,18.887802,19.083084,18.994377,18.905579,18.798889,18.958870,19.012123,18.763298,18.905579,19.171692,18.941109,19.083084,19.277893,19.047615,19.207108,19.189407,
