Version,1.00
19.401619,19.224815,19.118538,19.136261,19.136261,19.047615,18.976631,19.224815,19.136261,19.047615,18.958870,19.029869,19.118538,19.065346,19.383957,19.454590,19.260208,19.171692,19.118538,19.242508,19.295586,19.189407,19.277893,19.189407,19.171692,19.348618,19.100807,19.313263,19.348618,19.454590,19.419281,19.489883,19.383957,19.666115,19.648506,19.542793,19.153984,19.401619,19.383957,19.578049,19.507530,19.401619,19.595665,19.383957,19.065346,19.295586,19.436943,19.242508,19.578049,19.454590,19.578049,19.595665,19.454590,19.736496,19.419281,19.666115,19.313263,19.348618,19.595665,19.436943,19.472237,19.436943,19.366287,19.207108,19.630898,19.419281,19.242508,19.401619,19.542793,19.348618,19.419281,19.436943,19.472237,19.454590,19.153984,19.666115,19.330948,19.401619,19.295586,19.383957,19.419281,19.383957,19.489883,19.542793,19.330948,19.436943,19.366287,19.613289,19.507530,19.454590,19.242508,19.348618,19.065346,19.366287,19.366287,19.153984,19.383957,19.330948,19.260208,19.136261,19.136261,19.171692,19.100807,19.012123,18.958870,18.941109,18.976631,18.905579,18.905579,18.976631,18.852249,18.887802,18.727684,18.709869,18.567253,18.781090,18.692055,18.638596,18.638596,18.745483,18.674240,18.620766,18.567253,18.549400,18.567253,18.477982,18.531555,18.352852,18.245445,18.263351,18.334953,18.352852,18.173759,18.137894,18.227524,18.102013,18.317062,18.030205,17.886406,18.102013,18.137894,17.958336,17.922386,17.922386,17.850410,17.904396,17.922386,17.760384,17.580009,17.742363,17.652206,17.724342,17.634163,17.598068,17.688278,17.814415,17.652206,17.778404,17.417351,17.706314,17.688278,17.652206,17.598068,17.652206,17.688278,17.598068,17.471611,17.399261,17.525826,17.435440,17.543900,17.525826,17.435440,17.489685,17.218117,17.344955,17.308739,17.236252,17.290627,17.145554,17.272507,17.181839,17.018410,17.218117,16.891090,17.181839,17.018410,16.963875,17.018410,16.909286,17.018410,16.909286,16.963875,17.018410,16.836464,17.036591,16.927490,16.818245,16.945679,16.945679,16.927490,16.526253,16.727104,16.891090,16.599342,16.745338,16.763573,16.854668,16.581078,16.690620,16.781799,16.599342,16.453102,16.599342,16.544525,16.690620,16.526253,16.654121,16.489677,16.599342,16.507973,16.562805,16.416496,16.599342,16.507973,16.562805,16.708862,16.562805,16.453102,16.526253,16.434807,16.690620,16.507973,16.324928,16.471397,16.306610,16.379883,16.489677,16.324928,16.489677,16.434807,16.489677,16.343254,16.288277,16.324928,16.398201,16.361572,16.141510,16.434807,16.562805,16.269951,16.306610,16.453102,16.233269,16.306610,16.141510,16.196571,16.379883,16.214928,16.306610,16.214928,16.214928,16.159874,16.288277,16.159874,16.288277,16.269951,16.178230,16.123146,16.233269,16.233269,16.379883,16.214928,16.269951,16.159874,16.178230,16.324928,16.178230,16.068031,16.178230,16.178230,16.159874,16.159874,16.251610,16.104774,16.288277,16.251610,16.214928,16.159874,16.343254,16.398201,16.379883,16.159874,16.379883,16.196571,16.398201,16.306610,16.233269,16.288277,16.214928,16.068031,16.233269,16.141510,16.233269,16.104774,16.233269,16.086403,16.233269,16.251610,16.251610,16.068031,16.251610,16.104774,16.141510,16.233269,16.324928,16.196571,16.251610,15.920883,16.086403,16.104774,16.031273,16.049652,16.288277,16.031273,16.123146,16.104774,16.086403,15.994492,15.994492,15.976097,16.104774,16.012886,15.994492,15.902481,15.939293,16.012886,16.086403,16.031273,16.031273,16.049652,15.884071,15.994492,16.288277,16.141510,16.104774,15.994492,15.976097,15.939293,16.196571,16.196571,15.957695,16.012886,16.031273,16.104774,16.012886,15.939293,15.976097,15.920883,16.141510,16.123146,15.902481,15.976097,16.031273,15.976097,15.828796,15.939293,15.994492,15.865646,16.031273,15.939293,16.086403,15.957695,15.939293,16.123146,16.086403,16.159874,16.012886,16.049652,16.104774,16.379883,16.251610,15.884071,16.123146,16.049652,16.178230,16.306610,16.233269,15.902481,16.068031,15.994492,16.233269,16.159874,16.159874,16.214928,16.123146,16.141510,16.214928,16.398201,16.324928,16.251610,16.398201,16.178230,16.306610,16.361572,16.324928,16.453102,16.361572,16.434807,16.690620,16.562805,16.635872,16.654121,16.654121,16.581078,16.854668,16.635872,16.599342,16.581078,16.526253,16.544525,16.544525,16.617607,16.581078,16.727104,16.635872,16.690620,16.635872,16.562805,16.361572,16.617607,16.635872,16.672379,16.708862,16.526253,16.617607,16.581078,16.708862,16.727104,17.000237,16.635872,16.727104,16.708862,16.872887,16.800026,16.818245,16.672379,16.800026,16.872887,16.854668,16.909286,16.982056,17.054764,16.945679,16.872887,16.872887,17.054764,17.072929,17.054764,17.109245,17.109245,17.109245,17.199982,17.435440,17.054764,17.344955,17.127403,17.435440,17.290627,17.290627,17.489685,17.435440,17.254379,17.507759,17.616119,17.489685,17.471611,17.363060,17.543900,17.417351,17.760384,17.543900,17.742363,17.616119,17.561958,17.724342,17.742363,17.561958,17.850410,17.652206,17.760384,17.561958,17.868416,17.778404,17.958336,17.724342,17.688278,17.760384,17.886406,17.814415,17.796410,17.994278,18.066116,17.994278,17.940361,17.814415,17.850410,17.868416,18.030205,17.886406,17.868416,18.084076,17.850410,17.994278,18.066116,17.922386,17.850410,18.012245,18.084076,18.281258,17.814415,18.119965,17.904396,18.048164,18.048164,18.119965,18.173759,18.084076,17.940361,18.030205,17.994278,18.173759,18.173759,18.137894,18.066116,18.370735,17.976311,18.155830,18.281258,18.155830,18.012245,18.281258,18.227524,18.227524,18.227524,18.334953,18.334953,18.227524,18.406502,18.352852,18.281258,18.442253,18.102013,18.281258,18.549400,18.102013,18.370735,18.406502,18.173759,18.227524,18.317062,18.477982,18.495850,18.424385,18.549400,18.424385,18.602928,18.299164,18.495850,18.442253,18.477982,18.477982,18.567253,18.531555,18.477982,18.567253,18.424385,18.727684,18.585091,18.656418,18.727684,18.460121,18.460121,18.852249,18.656418,18.620766,18.620766,18.709869,18.567253,18.745483,18.709869,18.638596,18.585091,18.727684,18.674240,18.798889,18.709869,18.745483,18.887802,18.531555,18.887802,18.692055,18.638596,18.852249,19.047615,18.709869,18.798889,18.602928,18.923340,18.602928,18.602928,19.065346,18.692055,18.816673,18.781090,18.994377,18.816673,18.941109,18.834473,18.852249,18.727684,18.852249,18.816673,18.727684,18.887802,18.887802,18.870033,18.798889,18.905579,18.958870,18.958870,19.083084,18.763298,18.976631,18.958870,18.941109,19.083084,19.189407,19.136261,19.118538,
19.136261,19.525154,19.136261,19.242508,19.242508,19.330948,19.189407,19.224815,19.118538,19.224815,19.242508,19.295586,19.472237,19.136261,19.366287,19.100807,19.260208,19.100807,19.366287,19.100807,19.118538,19.472237,19.277893,19.295586,19.189407,19.260208,19.136261,19.295586,19.012123,19.507530,19.472237,19.472237,19.401619,19.366287,19.401619,19.383957,19.295586,19.736496,19.578049,19.348618,19.295586,19.542793,19.701309,19.419281,19.348618,19.330948,19.436943,19.348618,19.595665,19.578049,19.366287,19.366287,19.666115,19.525154,19.436943,19.507530,19.454590,19.348618,19.683716,19.366287,19.525154,19.383957,19.330948,19.383957,19.277893,19.401619,19.348618,19.366287,19.366287,19.366287,19.260208,19.542793,19.472237,19.560417,19.419281,19.383957,19.224815,19.454590,19.578049,19.489883,19.472237,19.436943,19.401619,19.383957,19.436943,19.436943,19.560417,19.383957,19.260208,19.436943,19.595665,19.401619,19.383957,19.366287,19.383957,19.472237,19.330948,19.525154,19.436943,19.348618,19.260208,19.295586,19.189407,19.383957,19.171692,19.171692,19.436943,19.313263,19.295586,19.171692,19.136261,18.976631,18.941109,19.100807,19.171692,19.100807,19.083084,19.029869,18.834473,18.976631,19.012123,18.941109,18.887802,18.923340,18.692055,18.852249,18.834473,18.674240,18.674240,18.674240,18.424385,18.620766,18.495850,18.370735,18.370735,18.317062,18.281258,18.495850,18.191681,18.102013,18.317062,18.155830,18.084076,18.245445,18.227524,18.227524,18.119965,18.173759,18.084076,18.137894,18.155830,18.137894,17.850410,17.976311,18.119965,17.922386,17.958336,17.886406,18.012245,17.904396,18.030205,17.796410,17.886406,18.281258,17.814415,17.814415,17.958336,17.958336,17.724342,17.742363,17.688278,17.796410,17.580009,17.453522,17.543900,17.489685,17.507759,17.634163,17.471611,17.543900,17.453522,17.543900,17.199982,17.381157,17.417351,17.272507,17.236252,17.199982,17.236252,17.254379,17.417351,17.145554,17.236252,17.091087,17.272507,17.072929,17.218117,17.145554,17.091087,17.181839,17.036591,17.054764,17.036591,17.072929,17.199982,17.036591,16.781799,16.982056,16.909286,16.927490,16.891090,16.982056,16.927490,16.818245,16.708862,16.690620,16.854668,16.818245,16.763573,16.800026,16.781799,16.818245,16.800026,16.800026,16.909286,16.727104,16.708862,16.745338,16.763573,16.727104,17.000237,16.599342,16.781799,16.781799,16.763573,16.963875,16.727104,16.654121,16.471397,16.507973,16.562805,16.818245,16.617607,16.453102,16.654121,16.599342,16.581078,16.708862,16.599342,16.672379,16.526253,16.708862,16.599342,16.599342,16.453102,16.690620,16.544525,16.581078,16.635872,16.507973,16.507973,16.654121,16.471397,16.581078,16.526253,16.489677,16.379883,16.379883,16.489677,16.581078,16.288277,16.562805,16.471397,16.361572,16.489677,16.288277,16.288277,16.343254,16.196571,16.379883,16.379883,16.434807,16.288277,16.398201,16.343254,16.416496,16.416496,16.544525,16.507973,16.526253,16.507973,16.544525,16.507973,16.599342,16.379883,16.471397,16.324928,16.361572,16.526253,16.379883,16.434807,16.526253,16.398201,16.471397,16.361572,16.507973,16.507973,16.379883,16.544525,16.251610,16.324928,16.416496,16.251610,16.159874,16.306610,16.361572,16.379883,16.306610,16.324928,16.324928,16.416496,16.233269,16.288277,16.361572,16.379883,16.343254,16.178230,16.251610,16.214928,16.104774,16.159874,16.104774,16.288277,16.141510,16.251610,16.269951,16.086403,16.141510,16.269951,16.178230,16.012886,16.288277,16.196571,16.343254,16.306610,16.141510,16.123146,16.288277,16.214928,16.104774,16.196571,16.123146,16.288277,16.269951,16.141510,16.031273,16.159874,16.269951,16.104774,16.123146,16.012886,16.196571,16.049652,16.031273,15.976097,16.214928,16.068031,16.141510,16.233269,16.012886,16.159874,15.902481,16.123146,16.068031,16.068031,16.031273,16.196571,16.104774,16.031273,16.196571,16.324928,16.012886,16.196571,16.214928,16.031273,15.994492,16.269951,16.196571,15.994492,16.159874,16.141510,16.214928,16.306610,16.123146,16.196571,16.123146,16.178230,16.233269,16.343254,16.361572,16.251610,16.507973,16.398201,16.324928,16.214928,16.471397,16.398201,16.141510,16.507973,16.562805,16.379883,16.489677,16.562805,16.489677,16.379883,16.690620,16.690620,16.507973,16.599342,16.434807,16.617607,16.544525,16.526253,16.544525,16.507973,16.453102,16.507973,16.654121,16.617607,16.635872,16.544525,16.526253,16.727104,16.526253,16.562805,16.672379,16.708862,16.727104,16.617607,16.453102,16.836464,16.800026,16.763573,16.800026,16.945679,16.708862,16.763573,16.836464,16.836464,16.763573,16.891090,16.690620,16.909286,16.927490,16.818245,16.945679,17.163704,16.963875,16.891090,17.072929,17.036591,17.199982,17.199982,17.236252,17.036591,17.381157,17.145554,17.471611,17.290627,17.308739,17.290627,17.236252,17.290627,17.145554,17.363060,17.272507,17.507759,17.453522,17.598068,17.670250,17.543900,17.616119,17.525826,17.580009,17.670250,17.634163,17.290627,17.670250,17.543900,17.561958,17.706314,17.868416,17.688278,17.796410,17.760384,17.832420,17.616119,17.778404,17.742363,17.922386,17.706314,17.886406,17.868416,17.868416,17.940361,17.850410,17.994278,17.724342,17.976311,17.940361,17.688278,17.886406,17.994278,17.868416,17.850410,17.796410,17.904396,17.904396,17.886406,17.904396,18.012245,17.922386,17.958336,18.209602,18.048164,18.030205,17.832420,18.048164,17.904396,17.922386,17.958336,17.994278,18.102013,18.012245,18.030205,18.155830,18.102013,17.940361,18.048164,18.066116,18.102013,18.334953,18.119965,18.137894,18.227524,18.388626,18.209602,18.048164,18.209602,18.299164,18.084076,18.227524,18.352852,17.958336,18.191681,18.209602,18.281258,18.281258,18.388626,18.370735,18.209602,18.352852,18.388626,18.513702,18.424385,18.370735,18.370735,18.227524,18.495850,18.263351,18.477982,18.424385,18.191681,18.460121,18.263351,18.388626,18.460121,18.602928,18.549400,18.620766,18.424385,18.424385,18.495850,18.334953,18.727684,18.585091,18.745483,18.567253,18.424385,18.656418,18.460121,18.442253,18.692055,18.585091,18.334953,18.620766,18.638596,18.585091,18.602928,18.816673,18.674240,18.781090,18.674240,18.763298,18.727684,18.638596,18.620766,18.674240,18.674240,18.709869,18.638596,18.887802,18.620766,18.709869,18.887802,18.870033,18.923340,18.763298,18.620766,18.602928,19.029869,18.798889,18.958870,18.763298,18.852249,18.745483,18.602928,18.852249,18.602928,18.976631,18.905579,18.887802,19.029869,19.065346,19.260208,19.012123,18.958870,19.012123,19.047615,19.153984,
