Version,1.00
19.542793,19.472237,19.295586,19.525154,19.136261,19.383957,19.224815,19.136261,19.153984,19.065346,19.295586,19.171692,19.295586,19.100807,19.189407,19.366287,19.065346,19.401619,19.260208,19.171692,19.189407,19.260208,19.242508,19.295586,19.383957,19.224815,19.118538,19.224815,19.436943,19.489883,19.401619,19.436943,19.507530,19.383957,19.525154,19.648506,19.578049,19.348618,19.630898,19.366287,19.560417,19.383957,19.153984,19.366287,19.436943,19.525154,19.419281,19.419281,19.525154,19.560417,19.330948,19.578049,19.454590,19.507530,19.595665,19.613289,19.489883,19.666115,19.348618,19.436943,19.560417,19.525154,19.419281,19.401619,19.701309,19.507530,19.841957,19.683716,19.666115,19.383957,19.648506,19.578049,19.525154,19.683716,19.366287,19.313263,19.683716,19.630898,19.472237,19.595665,19.542793,19.630898,19.542793,19.401619,19.701309,19.701309,19.366287,19.578049,19.401619,19.701309,19.525154,19.683716,19.330948,19.330948,19.489883,19.613289,19.295586,19.666115,19.472237,19.472237,19.560417,19.472237,19.436943,19.348618,19.383957,19.313263,19.436943,19.295586,19.224815,19.295586,19.348618,19.366287,19.242508,19.171692,19.313263,19.242508,19.242508,19.047615,19.153984,19.207108,19.153984,19.224815,19.153984,19.153984,19.065346,18.905579,19.029869,19.100807,18.852249,18.976631,18.887802,18.692055,18.745483,18.674240,18.460121,18.923340,18.620766,18.513702,18.674240,18.602928,18.638596,18.602928,18.549400,18.674240,18.531555,18.656418,18.424385,18.567253,18.370735,18.424385,18.460121,18.299164,18.406502,18.245445,18.388626,18.263351,18.209602,18.227524,18.334953,18.388626,18.209602,18.317062,18.173759,18.334953,18.352852,18.299164,18.137894,18.102013,18.227524,18.137894,18.102013,18.137894,17.994278,17.994278,17.868416,17.796410,17.868416,17.868416,17.634163,17.706314,17.904396,17.724342,17.706314,17.688278,17.760384,17.724342,17.580009,17.580009,17.489685,17.652206,17.652206,17.525826,17.453522,17.363060,17.561958,17.453522,17.507759,17.417351,17.471611,17.326851,17.363060,17.399261,17.561958,17.489685,17.561958,17.290627,17.254379,17.363060,17.236252,17.163704,17.145554,17.218117,17.000237,17.236252,17.308739,17.036591,17.109245,17.018410,17.000237,17.054764,17.036591,17.199982,16.909286,17.091087,16.945679,17.199982,17.018410,17.181839,16.872887,16.963875,17.145554,16.982056,17.036591,17.018410,17.072929,17.000237,16.781799,16.963875,16.909286,16.945679,17.036591,16.982056,16.982056,16.927490,16.909286,16.982056,16.818245,16.945679,16.909286,16.800026,16.854668,16.945679,16.854668,16.891090,16.872887,16.818245,16.781799,16.927490,16.872887,16.727104,16.781799,16.745338,16.562805,16.727104,16.818245,16.617607,16.800026,16.672379,16.763573,16.763573,16.690620,16.708862,16.781799,16.581078,16.727104,16.526253,16.635872,16.599342,16.599342,16.635872,16.672379,16.617607,16.690620,16.672379,16.690620,16.745338,16.690620,16.727104,16.872887,16.617607,16.727104,16.599342,16.854668,16.818245,16.690620,16.745338,16.672379,16.526253,16.781799,16.708862,16.654121,16.672379,16.672379,16.617607,16.581078,16.727104,16.544525,16.544525,16.672379,16.599342,16.562805,16.690620,16.599342,16.581078,16.361572,16.781799,16.489677,16.672379,16.562805,16.672379,16.654121,16.544525,16.599342,16.581078,16.526253,16.562805,16.507973,16.416496,16.178230,16.471397,16.379883,16.453102,16.434807,16.306610,16.507973,16.343254,16.453102,16.196571,16.416496,16.288277,16.288277,16.269951,16.324928,16.398201,16.233269,16.416496,16.178230,16.416496,16.379883,16.288277,16.306610,16.343254,16.361572,16.306610,16.288277,16.269951,16.269951,16.251610,16.196571,16.343254,16.196571,16.214928,16.251610,16.233269,16.361572,16.324928,16.269951,16.379883,16.324928,16.269951,16.251610,16.214928,16.196571,16.233269,16.049652,16.123146,16.306610,16.214928,16.288277,16.251610,16.434807,16.288277,16.086403,16.306610,16.196571,16.324928,16.324928,16.269951,16.269951,16.159874,16.159874,16.288277,16.233269,16.251610,16.288277,16.324928,16.416496,16.361572,16.141510,16.306610,16.233269,16.416496,16.416496,16.453102,16.562805,16.489677,16.434807,16.544525,16.306610,16.416496,16.581078,16.288277,16.526253,16.489677,16.434807,16.581078,16.526253,16.617607,16.434807,16.471397,16.453102,16.654121,16.599342,16.617607,16.672379,16.251610,16.581078,16.581078,16.544525,16.617607,16.672379,16.581078,16.489677,16.708862,16.434807,16.690620,16.672379,16.763573,16.526253,16.635872,16.635872,16.763573,16.654121,16.635872,16.727104,16.891090,16.635872,16.599342,16.836464,16.690620,16.708862,16.672379,17.000237,16.763573,16.945679,17.000237,16.599342,16.781799,17.109245,16.963875,16.963875,17.181839,17.091087,16.872887,17.054764,17.236252,17.072929,17.272507,17.072929,17.272507,17.272507,17.218117,17.290627,17.344955,17.507759,17.543900,17.308739,17.435440,17.507759,17.290627,17.199982,17.417351,17.453522,17.561958,17.489685,17.435440,17.471611,17.543900,17.254379,17.561958,17.453522,17.670250,17.543900,17.742363,17.706314,17.724342,17.580009,17.706314,17.525826,17.525826,17.616119,17.814415,17.652206,17.616119,17.670250,17.760384,17.814415,17.940361,17.724342,17.814415,17.580009,17.760384,17.706314,17.850410,17.742363,17.868416,17.832420,17.886406,17.850410,17.886406,17.958336,18.012245,17.832420,17.778404,17.904396,17.688278,18.012245,17.940361,18.066116,17.904396,17.922386,18.084076,18.155830,18.084076,18.191681,18.012245,17.868416,17.940361,18.048164,18.119965,18.066116,17.904396,18.137894,18.173759,17.814415,18.227524,18.191681,17.922386,17.886406,18.066116,18.317062,18.442253,18.173759,18.281258,18.155830,18.334953,18.334953,18.209602,18.119965,18.334953,18.602928,18.245445,18.442253,18.620766,18.424385,18.227524,18.299164,18.477982,18.263351,18.388626,18.245445,18.209602,18.155830,18.477982,18.137894,18.531555,18.209602,18.477982,18.477982,18.352852,18.317062,18.460121,18.620766,18.424385,18.495850,18.370735,18.834473,18.299164,18.620766,18.406502,18.620766,18.495850,18.709869,18.692055,18.656418,18.692055,18.745483,18.709869,18.602928,18.495850,18.727684,18.763298,18.727684,18.834473,18.585091,18.798889,18.834473,18.745483,18.656418,18.567253,18.798889,18.620766,18.870033,18.763298,18.549400,18.745483,18.763298,18.620766,18.852249,18.674240,18.798889,18.567253,18.638596,18.549400,18.602928,18.709869,18.531555,18.976631,18.887802,18.745483,18.905579,18.781090,19.295586,18.994377,18.941109,18.834473,18.905579,19.047615,19.029869,19.100807,
19.525154,19.595665,19.507530,19.525154,19.330948,19.578049,19.348618,19.224815,19.277893,19.754082,19.330948,19.454590,19.401619,19.330948,19.330948,19.224815,19.348618,19.348618,19.242508,19.330948,19.295586,19.277893,19.472237,19.348618,19.560417,19.401619,19.383957,19.560417,19.507530,19.454590,19.295586,19.736496,19.525154,19.560417,19.436943,19.560417,19.436943,19.789246,19.454590,19.542793,19.313263,19.419281,19.401619,19.383957,19.525154,19.383957,19.366287,19.366287,19.383957,19.472237,19.366287,19.436943,19.578049,19.366287,19.595665,19.454590,19.542793,19.507530,19.771667,19.507530,19.507530,19.578049,19.718910,19.595665,19.507530,19.701309,19.789246,19.525154,19.630898,19.472237,19.542793,19.630898,19.560417,19.789246,19.666115,19.648506,19.789246,19.683716,19.666115,19.754082,19.525154,19.542793,19.578049,19.736496,19.683716,19.454590,19.630898,19.542793,19.718910,19.542793,19.630898,19.507530,19.419281,19.595665,19.754082,19.295586,19.630898,19.436943,19.454590,19.595665,19.542793,19.313263,19.489883,19.366287,19.401619,19.454590,19.454590,19.489883,19.366287,19.260208,19.383957,19.419281,19.224815,19.189407,19.313263,19.224815,19.330948,19.313263,19.224815,19.295586,19.118538,19.383957,19.047615,19.083084,19.118538,19.242508,19.100807,19.118538,18.870033,18.958870,19.029869,18.834473,18.834473,18.781090,18.781090,18.781090,18.798889,18.816673,18.763298,18.834473,18.709869,18.745483,18.727684,18.709869,18.727684,18.656418,18.585091,18.745483,18.674240,18.816673,18.567253,18.495850,18.477982,18.549400,18.442253,18.406502,18.692055,18.567253,18.495850,18.638596,18.531555,18.620766,18.495850,18.406502,18.585091,18.495850,18.388626,18.585091,18.442253,18.388626,18.334953,18.299164,18.460121,18.352852,18.299164,18.102013,18.173759,18.084076,18.119965,18.119965,18.048164,18.048164,18.084076,17.958336,17.868416,18.012245,17.922386,17.922386,17.832420,17.886406,17.832420,17.904396,17.832420,18.066116,17.760384,17.652206,17.760384,17.886406,17.652206,17.742363,17.850410,17.778404,17.489685,17.652206,17.670250,17.670250,17.634163,17.580009,17.670250,17.561958,17.489685,17.507759,17.435440,17.344955,17.399261,17.634163,17.399261,17.272507,17.399261,17.218117,17.435440,17.272507,17.381157,17.236252,17.272507,17.326851,17.326851,17.272507,17.326851,17.344955,17.218117,17.344955,17.236252,17.308739,17.181839,17.236252,17.163704,17.091087,17.290627,17.145554,17.091087,17.109245,17.054764,17.145554,17.109245,17.018410,16.982056,17.054764,17.163704,17.109245,16.982056,17.163704,17.018410,17.054764,17.000237,17.363060,17.163704,17.018410,17.036591,17.018410,17.181839,17.018410,17.091087,16.927490,16.982056,17.109245,17.018410,16.909286,17.054764,16.854668,17.109245,17.054764,17.109245,16.982056,17.054764,16.891090,16.872887,16.891090,17.000237,16.982056,16.963875,16.963875,16.763573,17.000237,16.945679,16.891090,17.072929,16.891090,17.018410,16.818245,16.963875,16.963875,16.836464,16.836464,16.982056,16.781799,16.654121,16.891090,17.091087,16.745338,17.000237,16.945679,16.982056,16.854668,16.872887,16.872887,16.763573,16.763573,16.708862,16.982056,16.800026,16.818245,16.727104,16.945679,16.763573,16.763573,16.654121,16.818245,16.872887,16.690620,16.745338,16.617607,16.800026,16.727104,16.727104,16.872887,16.708862,16.617607,16.654121,16.654121,16.635872,16.617607,16.617607,16.599342,16.544525,16.544525,16.635872,16.562805,16.526253,16.361572,16.526253,16.562805,16.562805,16.269951,16.507973,16.617607,16.379883,16.581078,16.361572,16.599342,16.562805,16.288277,16.398201,16.507973,16.306610,16.343254,16.489677,16.544525,16.434807,16.343254,16.269951,16.507973,16.398201,16.434807,16.453102,16.471397,16.343254,16.635872,16.214928,16.398201,16.453102,16.306610,16.489677,16.379883,16.581078,16.343254,16.489677,16.398201,16.379883,16.416496,16.416496,16.489677,16.306610,16.434807,16.288277,16.306610,16.361572,16.343254,16.398201,16.324928,16.489677,16.324928,16.288277,16.507973,16.379883,16.434807,16.398201,16.379883,16.324928,16.599342,16.453102,16.526253,16.526253,16.672379,16.617607,16.690620,16.489677,16.635872,16.562805,16.599342,16.489677,16.489677,16.635872,16.581078,16.581078,16.654121,16.526253,16.654121,16.507973,16.507973,16.708862,16.690620,16.727104,16.963875,16.690620,16.471397,16.635872,16.581078,16.727104,16.800026,16.581078,16.434807,16.654121,16.581078,16.581078,16.599342,16.818245,16.763573,16.581078,16.581078,16.781799,16.800026,16.727104,16.818245,16.654121,16.672379,16.635872,16.727104,16.781799,16.818245,16.763573,16.818245,16.599342,16.927490,16.781799,17.054764,16.818245,16.872887,16.872887,17.054764,16.945679,16.872887,16.909286,17.145554,17.127403,17.091087,17.091087,17.145554,17.290627,17.127403,17.218117,17.254379,17.236252,17.290627,17.453522,17.272507,17.199982,17.054764,17.435440,17.417351,17.580009,17.507759,17.399261,17.706314,17.724342,17.435440,17.543900,17.706314,17.399261,17.580009,17.525826,17.580009,17.561958,17.634163,17.598068,17.453522,17.706314,17.580009,17.507759,17.525826,17.507759,17.561958,17.760384,17.814415,17.724342,17.706314,17.688278,17.670250,17.670250,17.760384,17.652206,17.814415,17.706314,17.832420,17.814415,17.760384,17.796410,17.760384,17.814415,17.850410,17.832420,17.904396,17.778404,17.742363,17.940361,17.904396,17.886406,17.850410,17.958336,17.994278,17.976311,18.102013,18.012245,17.922386,17.868416,18.048164,17.994278,18.102013,17.868416,18.173759,18.155830,17.994278,18.102013,18.263351,18.066116,18.030205,18.155830,18.119965,18.155830,18.102013,18.137894,18.209602,18.173759,17.886406,18.173759,18.334953,18.012245,18.370735,18.066116,18.299164,18.334953,18.012245,18.102013,18.281258,18.084076,18.209602,18.245445,18.424385,18.370735,18.388626,18.119965,18.495850,18.460121,18.406502,18.227524,18.155830,18.477982,18.245445,18.477982,18.406502,18.495850,18.334953,18.209602,18.281258,18.191681,18.424385,18.477982,18.370735,18.745483,18.513702,18.620766,18.495850,18.209602,18.620766,18.495850,18.692055,18.585091,18.602928,18.638596,18.620766,18.638596,18.513702,18.602928,18.709869,18.585091,18.692055,18.709869,18.513702,18.406502,18.692055,18.602928,18.745483,18.781090,18.674240,18.905579,19.136261,18.460121,18.941109,18.870033,18.727684,18.834473,18.727684,18.674240,18.709869,18.870033,18.905579,18.781090,18.424385,18.834473,18.852249,18.620766,18.870033,18.941109,19.029869,18.870033,18.656418,19.100807,18.976631,19.100807,18.958870,
19.578049,19.560417,19.701309,19.348618,19.454590,19.489883,19.419281,19.525154,19.277893,19.525154,19.419281,19.489883,19.383957,19.295586,19.348618,19.348618,19.277893,19.348618,19.242508,19.348618,19.419281,19.295586,19.330948,19.224815,19.472237,19.419281,19.348618,19.630898,19.472237,19.542793,19.489883,19.648506,19.419281,19.578049,19.630898,19.578049,19.507530,19.648506,19.489883,19.436943,19.436943,19.419281,19.313263,19.489883,19.560417,19.578049,19.419281,19.560417,19.507530,19.507530,19.366287,19.771667,19.613289,19.560417,19.525154,19.507530,19.648506,19.701309,19.489883,19.578049,19.754082,19.542793,19.736496,19.630898,19.171692,19.789246,19.454590,19.683716,19.701309,19.806816,19.648506,19.648506,19.701309,19.683716,19.771667,19.964821,19.525154,19.841957,19.630898,19.894638,19.472237,19.613289,19.578049,19.736496,19.666115,19.806816,19.630898,19.666115,19.595665,19.859520,19.683716,19.736496,19.736496,19.701309,19.718910,19.578049,19.648506,19.666115,19.401619,19.383957,19.525154,19.348618,19.613289,19.472237,19.701309,19.666115,19.648506,19.525154,19.277893,19.366287,19.330948,19.383957,19.207108,19.330948,19.330948,19.454590,19.242508,19.401619,19.171692,19.454590,19.153984,19.348618,19.260208,19.454590,19.277893,19.277893,19.207108,18.994377,19.189407,19.171692,19.047615,18.923340,19.100807,18.994377,18.976631,19.029869,18.923340,18.887802,18.994377,18.852249,18.905579,18.905579,18.763298,18.870033,18.781090,18.905579,18.709869,18.692055,18.656418,18.958870,18.620766,18.834473,18.709869,18.727684,18.870033,18.745483,18.816673,18.870033,18.887802,18.620766,18.994377,18.976631,18.798889,18.727684,18.567253,18.816673,18.495850,18.727684,18.585091,18.674240,18.620766,18.477982,18.477982,18.388626,18.281258,18.549400,18.549400,18.495850,18.442253,18.334953,18.460121,18.317062,18.299164,18.334953,18.281258,18.227524,18.173759,18.173759,18.209602,18.102013,18.442253,18.299164,18.281258,18.173759,18.299164,18.155830,18.263351,18.102013,18.102013,18.066116,18.102013,18.155830,18.102013,17.868416,18.012245,17.922386,17.814415,17.976311,17.796410,17.814415,17.994278,17.652206,17.670250,18.012245,17.796410,17.742363,17.724342,17.580009,17.561958,17.634163,17.561958,17.580009,17.598068,17.598068,17.580009,17.580009,17.561958,17.580009,17.561958,17.507759,17.670250,17.580009,17.760384,17.543900,17.634163,17.543900,17.471611,17.778404,17.326851,17.634163,17.417351,17.453522,17.471611,17.326851,17.471611,17.471611,17.507759,17.399261,17.399261,17.561958,17.326851,17.363060,17.308739,17.417351,17.290627,17.326851,17.598068,17.254379,17.091087,17.399261,17.399261,17.308739,17.580009,17.308739,17.127403,17.199982,17.326851,17.344955,17.363060,17.381157,17.254379,17.254379,17.344955,17.344955,17.272507,17.290627,17.091087,17.326851,17.145554,17.145554,17.091087,17.199982,17.218117,17.145554,17.199982,17.236252,17.272507,17.344955,17.218117,17.272507,17.381157,17.344955,17.344955,17.236252,17.163704,17.363060,17.290627,17.272507,17.199982,17.181839,17.199982,17.127403,17.091087,17.236252,17.091087,17.308739,16.963875,17.181839,17.091087,17.036591,17.218117,17.199982,17.000237,17.000237,17.036591,17.018410,17.290627,16.963875,17.145554,17.072929,17.000237,17.127403,16.909286,16.891090,16.891090,16.745338,16.781799,17.018410,17.036591,16.963875,16.818245,16.690620,16.836464,16.927490,16.872887,16.872887,16.781799,16.763573,16.708862,16.872887,16.763573,17.036591,16.836464,16.818245,16.745338,16.781799,16.763573,16.745338,16.690620,16.745338,16.745338,16.745338,16.654121,16.781799,16.763573,16.763573,16.544525,16.654121,16.690620,16.690620,16.581078,16.544525,16.617607,16.581078,16.398201,16.562805,16.690620,16.635872,16.654121,16.617607,16.672379,16.617607,16.581078,16.434807,16.489677,16.654121,16.635872,16.453102,16.489677,16.544525,16.453102,16.635872,16.544525,16.507973,16.690620,16.635872,16.526253,16.489677,16.654121,16.599342,16.581078,16.635872,16.581078,16.617607,16.398201,16.526253,16.434807,16.544525,16.526253,16.562805,16.599342,16.617607,16.690620,16.654121,16.781799,16.872887,16.763573,16.635872,16.927490,16.581078,16.836464,16.690620,16.763573,16.708862,16.763573,16.781799,16.617607,16.672379,16.690620,16.654121,16.727104,16.872887,16.763573,16.781799,16.599342,16.562805,16.872887,16.672379,16.690620,16.745338,16.781799,16.599342,16.489677,16.562805,16.672379,16.617607,16.654121,16.963875,16.909286,16.763573,16.708862,16.727104,16.854668,16.909286,16.781799,16.891090,16.891090,16.891090,16.909286,16.927490,16.818245,16.727104,16.800026,16.781799,16.909286,16.891090,16.945679,17.018410,17.072929,16.909286,16.818245,17.036591,16.963875,16.945679,17.181839,17.218117,17.036591,17.254379,17.181839,17.199982,17.127403,17.308739,17.091087,17.254379,17.272507,17.453522,17.363060,17.272507,17.435440,17.525826,17.218117,17.363060,17.344955,17.507759,17.399261,17.507759,17.326851,17.580009,17.543900,17.598068,17.507759,17.399261,17.616119,17.399261,17.634163,17.489685,17.435440,17.616119,17.580009,17.760384,17.489685,17.724342,17.561958,17.525826,17.688278,17.652206,17.652206,17.598068,17.688278,17.616119,17.706314,17.706314,17.742363,17.634163,17.525826,17.652206,17.670250,17.724342,17.850410,17.688278,17.796410,17.832420,17.778404,17.868416,17.634163,17.904396,17.742363,17.904396,17.778404,17.868416,17.832420,17.796410,18.012245,17.886406,17.940361,17.796410,17.796410,17.796410,18.155830,17.778404,18.048164,17.868416,18.191681,18.012245,18.227524,17.796410,17.850410,17.976311,17.904396,18.048164,18.030205,18.119965,17.922386,18.173759,17.958336,18.245445,18.155830,18.656418,17.940361,18.066116,18.209602,18.137894,17.994278,18.048164,18.281258,18.352852,18.030205,18.263351,18.155830,18.102013,18.317062,18.549400,18.173759,18.191681,18.173759,18.352852,18.370735,18.406502,18.388626,18.281258,18.495850,18.191681,18.137894,18.370735,18.263351,18.370735,18.388626,18.495850,18.388626,18.317062,18.334953,18.513702,18.477982,18.531555,18.531555,18.460121,18.424385,18.513702,18.406502,18.674240,18.495850,18.442253,18.460121,18.477982,18.227524,18.531555,18.585091,18.495850,18.424385,18.281258,18.460121,18.370735,18.727684,18.334953,18.370735,18.763298,18.495850,18.531555,18.674240,18.656418,18.745483,18.602928,18.798889,18.602928,18.763298,18.727684,18.692055,18.816673,18.656418,18.816673,18.585091,18.692055,18.477982,18.763298,18.852249,18.692055,18.692055,18.905579,18.567253,19.118538,
