Version,1.00
19.683716,19.472237,19.806816,19.560417,19.454590,19.525154,19.525154,19.366287,19.542793,19.472237,19.401619,19.630898,19.454590,19.489883,19.136261,19.824394,19.613289,19.489883,19.366287,19.595665,19.507530,19.277893,19.436943,19.313263,19.153984,19.560417,19.507530,19.348618,19.666115,19.701309,19.295586,19.736496,19.701309,19.313263,19.736496,19.736496,19.754082,19.578049,19.401619,19.701309,19.436943,19.542793,19.718910,19.454590,19.578049,19.771667,19.578049,19.683716,19.578049,19.595665,19.578049,19.718910,19.401619,19.683716,19.454590,19.525154,19.754082,19.701309,19.630898,19.666115,19.542793,19.859520,19.806816,19.982353,19.841957,19.771667,19.771667,19.578049,19.613289,19.806816,19.824394,19.718910,19.701309,19.806816,19.736496,19.894638,19.859520,19.718910,19.824394,19.560417,19.701309,19.824394,19.718910,19.736496,19.701309,19.754082,19.736496,19.560417,19.630898,19.806816,19.595665,19.613289,19.701309,19.366287,19.613289,19.595665,19.578049,19.648506,19.472237,19.701309,19.648506,19.648506,19.419281,19.613289,19.613289,19.578049,19.701309,19.736496,19.454590,19.578049,19.489883,19.419281,19.419281,19.260208,19.330948,19.419281,19.419281,19.419281,19.313263,19.436943,19.383957,19.207108,19.242508,19.366287,19.260208,19.260208,19.419281,19.207108,19.047615,19.100807,19.047615,19.083084,19.136261,18.958870,18.994377,18.852249,18.941109,18.852249,18.870033,19.118538,19.083084,18.870033,18.727684,19.065346,18.834473,18.870033,18.834473,19.118538,18.798889,18.994377,18.958870,18.656418,18.941109,18.905579,18.958870,18.852249,18.852249,18.994377,18.976631,18.976631,18.976631,19.171692,18.816673,18.781090,19.029869,18.905579,18.745483,18.816673,18.834473,18.692055,18.674240,18.674240,18.709869,18.477982,18.781090,18.531555,18.549400,18.585091,18.602928,18.727684,18.460121,18.602928,18.567253,18.513702,18.656418,18.424385,18.549400,18.513702,18.460121,18.495850,18.513702,18.388626,18.424385,18.424385,18.388626,18.334953,18.513702,18.477982,18.388626,18.227524,18.263351,18.424385,18.317062,18.424385,18.352852,18.495850,18.066116,18.119965,18.155830,18.066116,18.173759,18.281258,17.940361,17.868416,18.048164,18.066116,17.922386,18.048164,17.832420,18.102013,18.012245,17.976311,18.102013,17.958336,17.850410,17.994278,17.994278,17.868416,17.940361,18.012245,17.814415,17.832420,17.886406,17.940361,17.706314,17.868416,17.778404,17.850410,17.832420,17.868416,17.742363,17.796410,17.778404,17.904396,17.850410,17.778404,17.886406,17.760384,17.561958,17.652206,17.778404,17.543900,17.706314,17.616119,17.580009,17.670250,17.616119,17.670250,17.796410,17.525826,17.724342,17.616119,17.598068,17.543900,17.742363,17.616119,17.760384,17.507759,17.832420,17.742363,17.308739,17.634163,17.489685,17.580009,17.363060,17.778404,17.670250,17.706314,17.344955,17.688278,17.453522,17.525826,17.507759,17.489685,17.670250,17.489685,17.561958,17.561958,17.543900,17.670250,17.670250,17.688278,17.453522,17.381157,17.489685,17.435440,17.507759,17.435440,17.326851,17.616119,17.507759,17.363060,17.489685,17.344955,17.344955,17.580009,17.489685,17.525826,17.399261,17.561958,17.525826,17.254379,17.489685,17.507759,17.381157,17.381157,17.399261,17.308739,17.326851,17.218117,17.163704,17.453522,17.127403,17.199982,17.272507,17.109245,17.145554,17.036591,17.272507,17.091087,17.218117,17.072929,17.236252,17.163704,17.199982,17.109245,17.181839,17.163704,16.982056,16.945679,16.872887,17.036591,16.945679,17.054764,16.872887,17.054764,16.945679,17.127403,17.036591,16.945679,17.018410,17.000237,16.927490,16.872887,17.000237,17.000237,16.945679,16.982056,16.854668,16.927490,16.909286,16.854668,16.945679,16.854668,17.236252,16.727104,16.690620,16.836464,16.800026,16.727104,16.763573,16.781799,16.800026,16.872887,16.872887,16.872887,16.872887,16.708862,16.781799,16.836464,16.745338,16.800026,16.927490,16.727104,16.872887,16.745338,16.672379,16.909286,16.654121,16.672379,16.708862,16.818245,16.836464,16.708862,16.654121,16.708862,16.708862,16.891090,16.672379,16.927490,16.963875,16.872887,16.635872,16.635872,16.872887,16.672379,16.891090,17.000237,16.854668,16.872887,16.872887,16.763573,16.927490,16.672379,16.727104,16.745338,16.945679,16.836464,16.800026,16.562805,16.909286,16.818245,16.818245,16.745338,16.872887,16.781799,16.763573,16.963875,16.763573,16.763573,16.672379,16.654121,16.672379,16.434807,16.763573,16.635872,16.800026,16.945679,16.800026,16.836464,16.800026,16.763573,16.690620,16.635872,16.635872,16.781799,16.727104,16.818245,16.891090,16.909286,16.781799,16.800026,17.308739,16.854668,17.181839,17.000237,17.000237,17.000237,16.909286,17.163704,17.072929,17.000237,17.054764,17.091087,17.218117,17.199982,17.109245,16.982056,17.145554,16.982056,17.290627,17.199982,17.453522,16.982056,17.326851,17.181839,17.399261,17.326851,17.254379,17.199982,17.399261,17.525826,17.381157,17.326851,17.435440,17.489685,17.489685,17.363060,17.363060,17.598068,17.507759,17.706314,17.489685,17.363060,17.543900,17.507759,17.507759,17.652206,17.435440,17.580009,17.435440,17.453522,17.760384,17.507759,17.616119,17.670250,17.525826,17.778404,17.525826,17.670250,17.706314,17.706314,17.868416,17.561958,17.688278,17.706314,17.561958,17.616119,17.814415,17.525826,17.796410,17.543900,17.688278,17.706314,17.760384,17.688278,17.742363,17.760384,17.850410,17.832420,17.724342,18.048164,17.958336,17.922386,17.850410,18.012245,17.868416,17.886406,17.814415,17.958336,17.904396,17.688278,17.796410,17.940361,18.012245,17.760384,17.832420,17.922386,18.030205,17.760384,18.227524,18.084076,18.245445,17.958336,18.155830,18.191681,18.084076,17.958336,18.066116,18.227524,18.119965,18.227524,18.173759,18.084076,18.048164,17.976311,18.209602,18.245445,18.119965,18.263351,18.227524,18.424385,18.191681,18.209602,18.317062,18.263351,18.317062,18.119965,18.352852,18.352852,18.513702,18.155830,18.209602,18.281258,18.299164,18.460121,18.281258,18.495850,18.263351,18.334953,18.352852,18.531555,18.352852,18.281258,18.442253,18.442253,18.442253,18.424385,18.442253,18.406502,18.442253,18.709869,18.406502,18.656418,18.352852,18.424385,18.531555,18.406502,18.531555,18.763298,18.531555,18.585091,18.656418,18.763298,18.531555,18.834473,18.745483,18.763298,18.495850,18.424385,18.692055,18.674240,18.852249,18.620766,18.513702,18.798889,18.656418,18.602928,18.923340,18.549400,18.798889,18.531555,18.727684,18.620766,18.763298,18.745483,18.745483,18.638596,18.870033,18.958870,
19.701309,19.806816,19.489883,19.454590,19.454590,19.595665,19.348618,19.401619,19.189407,19.489883,19.383957,19.595665,19.525154,19.630898,19.472237,19.542793,19.419281,19.472237,19.489883,19.383957,19.383957,19.366287,19.701309,19.366287,19.507530,19.295586,19.542793,19.718910,19.613289,19.560417,19.824394,19.771667,19.789246,19.630898,19.859520,19.771667,19.666115,19.894638,19.683716,19.718910,19.489883,19.701309,19.613289,19.648506,19.648506,19.542793,19.472237,19.595665,19.595665,19.613289,19.560417,19.472237,19.630898,19.754082,19.701309,19.507530,19.718910,19.630898,19.789246,19.630898,19.754082,19.789246,19.964821,19.999893,19.736496,19.718910,19.754082,19.841957,19.701309,19.754082,19.999893,19.841957,19.859520,19.964821,19.912178,19.912178,20.017418,20.017418,19.912178,19.859520,19.771667,19.806816,19.789246,19.877083,19.841957,19.771667,19.824394,19.630898,19.736496,19.666115,19.630898,19.701309,19.542793,19.771667,19.666115,19.824394,19.736496,19.630898,19.683716,19.525154,19.718910,19.595665,19.613289,19.560417,19.578049,19.489883,19.507530,19.718910,19.578049,19.171692,19.419281,19.578049,19.436943,19.454590,19.313263,19.242508,19.313263,19.525154,19.189407,19.472237,19.366287,19.454590,19.383957,19.348618,19.419281,19.472237,19.366287,19.348618,19.171692,19.189407,19.313263,19.136261,18.941109,18.923340,19.118538,19.153984,19.136261,18.976631,19.047615,19.012123,18.923340,19.100807,18.798889,18.958870,19.083084,18.976631,18.852249,19.100807,18.763298,18.958870,19.029869,19.047615,18.870033,18.923340,19.242508,18.905579,18.976631,18.941109,18.923340,18.994377,18.958870,18.941109,18.958870,18.887802,18.781090,18.798889,18.976631,18.887802,18.834473,18.834473,18.852249,18.941109,18.887802,18.602928,18.638596,18.745483,18.620766,18.656418,18.709869,18.852249,18.656418,18.763298,18.798889,18.727684,18.585091,18.620766,18.585091,18.763298,18.442253,18.513702,18.709869,18.424385,18.585091,18.567253,18.638596,18.567253,18.567253,18.709869,18.442253,18.602928,18.602928,18.727684,18.477982,18.585091,18.602928,18.352852,18.370735,18.585091,18.460121,18.513702,18.460121,18.531555,18.317062,18.191681,18.370735,18.281258,18.281258,18.263351,18.209602,18.209602,18.137894,18.066116,18.155830,18.155830,18.281258,18.209602,18.388626,18.012245,18.352852,18.155830,18.334953,18.370735,18.191681,18.137894,18.209602,18.227524,18.281258,18.155830,18.066116,18.227524,18.119965,18.102013,18.155830,18.173759,18.155830,18.048164,18.173759,18.048164,17.904396,18.317062,18.119965,17.994278,17.886406,17.904396,17.904396,18.137894,18.048164,18.119965,17.904396,18.048164,17.922386,17.958336,17.904396,17.976311,17.904396,18.048164,18.012245,18.012245,17.850410,18.066116,18.102013,17.886406,18.263351,17.886406,17.958336,18.012245,17.940361,17.886406,17.940361,17.940361,17.940361,17.724342,17.760384,17.796410,17.958336,17.778404,17.832420,17.922386,17.940361,17.778404,17.868416,17.868416,17.778404,17.886406,17.832420,17.904396,17.742363,17.814415,17.742363,17.868416,17.634163,17.688278,17.688278,17.850410,17.814415,17.796410,17.688278,17.904396,17.778404,17.958336,17.688278,17.471611,17.814415,17.652206,17.850410,17.598068,17.760384,17.634163,17.598068,17.561958,17.616119,17.598068,17.561958,17.525826,17.525826,17.525826,17.561958,17.507759,17.507759,17.724342,17.598068,17.489685,17.525826,17.580009,17.489685,17.489685,17.525826,17.580009,17.543900,17.471611,17.489685,17.326851,17.399261,17.471611,17.290627,17.272507,17.363060,17.399261,17.308739,17.290627,17.181839,17.236252,17.417351,17.453522,17.163704,17.326851,17.181839,17.272507,17.254379,17.290627,17.254379,17.199982,17.218117,17.109245,17.072929,17.072929,17.091087,17.018410,17.127403,16.945679,17.072929,17.145554,17.000237,16.891090,17.000237,17.000237,17.054764,16.982056,16.909286,16.982056,17.054764,16.909286,16.982056,17.109245,17.091087,17.072929,17.018410,17.036591,17.000237,16.872887,16.854668,16.927490,16.927490,17.036591,16.872887,17.036591,17.109245,16.945679,17.018410,17.036591,17.018410,16.836464,17.091087,17.072929,16.982056,17.091087,16.891090,17.000237,17.145554,17.072929,17.036591,17.036591,17.018410,17.072929,16.872887,16.854668,17.054764,16.982056,17.109245,17.018410,16.836464,16.982056,17.000237,17.218117,16.690620,17.000237,16.854668,16.909286,16.854668,16.909286,16.836464,16.836464,16.781799,16.654121,16.872887,16.781799,16.745338,16.818245,16.927490,16.945679,16.927490,16.854668,16.945679,16.909286,16.909286,16.945679,16.781799,16.800026,16.891090,16.927490,16.963875,17.127403,16.963875,17.072929,16.909286,16.945679,16.745338,17.163704,17.236252,16.945679,17.163704,17.308739,17.072929,17.145554,17.145554,17.072929,17.181839,17.344955,17.308739,17.272507,17.163704,17.435440,17.634163,17.272507,17.344955,17.363060,17.417351,17.507759,17.471611,17.471611,17.598068,17.471611,17.199982,17.561958,17.598068,17.525826,17.363060,17.507759,17.417351,17.507759,17.706314,17.561958,17.525826,17.308739,17.507759,17.525826,17.634163,17.561958,17.742363,17.652206,17.634163,17.561958,17.580009,17.598068,17.616119,17.706314,17.598068,17.688278,17.616119,17.616119,17.796410,17.850410,17.742363,17.760384,17.742363,17.832420,17.688278,17.814415,17.580009,17.724342,17.688278,17.652206,17.832420,17.778404,17.796410,17.616119,18.066116,17.850410,17.850410,17.652206,17.886406,17.724342,17.868416,18.102013,17.922386,17.904396,17.832420,17.796410,17.976311,17.886406,17.760384,17.976311,17.940361,17.958336,17.868416,17.940361,18.030205,17.850410,17.940361,17.868416,17.994278,17.940361,18.155830,18.281258,18.209602,17.994278,18.227524,18.012245,18.281258,18.102013,18.155830,18.137894,17.976311,18.012245,18.155830,18.102013,18.191681,18.263351,18.227524,18.048164,18.245445,18.370735,18.119965,18.137894,18.155830,18.388626,18.084076,18.209602,18.137894,18.281258,18.119965,18.424385,18.263351,18.281258,18.227524,18.245445,18.424385,18.442253,18.281258,18.173759,18.352852,18.209602,18.406502,18.352852,18.102013,18.513702,18.299164,18.209602,18.424385,18.495850,18.299164,18.549400,18.317062,18.263351,18.495850,18.406502,18.334953,18.424385,18.745483,18.531555,18.460121,18.585091,18.442253,18.531555,18.549400,18.495850,18.424385,18.602928,18.442253,18.674240,18.495850,18.549400,18.692055,18.477982,18.495850,18.388626,18.602928,18.692055,18.834473,18.692055,18.585091,18.781090,18.692055,18.495850,18.513702,18.638596,18.656418,18.460121,18.816673,18.852249,
