Version,1.00
19.824394,19.525154,19.330948,19.666115,19.295586,19.701309,19.472237,19.224815,19.401619,19.348618,19.401619,19.295586,19.383957,19.419281,19.507530,19.525154,19.419281,19.560417,19.277893,19.419281,19.348618,19.542793,19.295586,19.578049,19.542793,19.153984,19.578049,19.472237,19.489883,19.630898,19.648506,19.648506,19.648506,19.754082,19.929733,19.648506,19.877083,19.718910,19.595665,19.683716,19.666115,19.630898,19.630898,19.525154,19.789246,19.507530,19.630898,19.525154,19.718910,19.754082,19.947273,19.595665,19.718910,19.630898,19.454590,19.754082,19.701309,19.648506,19.718910,19.701309,19.718910,19.578049,19.771667,19.859520,19.999893,20.087494,19.806816,19.859520,19.982353,20.052460,19.718910,19.929733,19.701309,19.964821,19.929733,19.912178,19.859520,19.806816,19.999893,20.122513,19.894638,20.069977,19.841957,19.947273,19.841957,19.999893,19.683716,19.560417,19.789246,19.771667,19.718910,19.964821,19.789246,19.736496,19.630898,19.683716,19.718910,19.595665,19.736496,19.666115,19.789246,19.718910,19.754082,19.542793,19.701309,19.560417,19.824394,19.595665,19.348618,19.436943,19.560417,19.401619,19.472237,19.419281,19.489883,19.489883,19.383957,19.366287,19.454590,19.560417,19.507530,19.383957,19.348618,19.189407,19.436943,19.419281,19.560417,19.348618,19.277893,19.242508,19.189407,19.313263,19.171692,19.012123,19.242508,19.224815,18.834473,19.100807,18.923340,18.923340,18.976631,19.136261,19.029869,19.047615,19.136261,19.029869,19.171692,19.189407,19.012123,19.083084,18.994377,19.029869,19.047615,19.083084,19.047615,19.100807,18.941109,19.171692,19.207108,19.100807,19.065346,19.136261,19.171692,18.905579,18.941109,18.852249,18.905579,18.941109,19.047615,19.012123,18.798889,18.798889,18.745483,18.745483,18.816673,18.923340,18.549400,18.870033,18.816673,18.602928,18.781090,18.923340,18.870033,18.798889,18.674240,18.745483,18.834473,18.870033,18.585091,18.798889,18.656418,18.638596,18.585091,18.763298,18.638596,18.692055,18.834473,18.638596,18.549400,18.798889,18.692055,18.692055,18.816673,18.923340,18.531555,18.816673,18.781090,18.620766,18.567253,18.745483,18.513702,18.620766,18.692055,18.674240,18.531555,18.477982,18.585091,18.656418,18.620766,18.620766,18.477982,18.495850,18.531555,18.567253,18.798889,18.495850,18.602928,18.477982,18.406502,18.602928,18.460121,18.567253,18.477982,18.692055,18.281258,18.352852,18.406502,18.317062,18.495850,18.406502,18.370735,18.638596,18.513702,18.567253,18.406502,18.513702,18.585091,18.567253,18.370735,18.370735,18.388626,18.388626,18.191681,18.406502,18.334953,18.299164,18.442253,18.334953,18.460121,18.227524,18.460121,18.334953,18.388626,18.460121,18.137894,18.245445,18.424385,18.245445,18.352852,18.442253,18.406502,18.442253,18.442253,18.317062,18.406502,18.227524,18.281258,18.048164,18.227524,18.191681,18.191681,18.209602,18.173759,18.209602,18.263351,18.119965,18.102013,18.102013,18.084076,18.066116,18.209602,18.317062,18.299164,18.066116,18.281258,18.084076,17.976311,17.886406,18.066116,18.155830,18.102013,18.084076,18.102013,18.173759,18.137894,18.227524,18.173759,18.173759,18.066116,18.119965,18.048164,18.048164,18.030205,17.958336,18.030205,18.012245,17.958336,17.940361,17.904396,18.012245,17.904396,17.958336,17.904396,17.778404,17.760384,17.958336,17.778404,17.976311,17.904396,17.760384,17.724342,17.814415,17.688278,17.850410,17.778404,17.760384,17.904396,17.940361,17.706314,17.886406,17.886406,17.814415,17.652206,17.543900,17.634163,17.688278,17.652206,17.724342,17.724342,17.507759,17.688278,17.543900,17.598068,17.652206,17.453522,17.543900,17.417351,17.652206,17.543900,17.435440,17.471611,17.399261,17.417351,17.543900,17.344955,17.344955,17.471611,17.417351,17.363060,17.363060,17.326851,17.199982,17.199982,17.181839,17.145554,17.344955,17.163704,17.363060,17.199982,17.163704,17.127403,17.218117,17.181839,17.236252,17.109245,17.272507,17.127403,17.218117,17.054764,17.272507,17.036591,17.163704,17.181839,17.127403,17.054764,17.054764,17.344955,17.363060,17.163704,17.381157,17.236252,17.036591,17.145554,17.290627,17.127403,17.163704,17.091087,17.163704,17.417351,17.290627,17.000237,17.127403,17.018410,17.091087,17.054764,17.236252,17.036591,17.163704,16.891090,17.000237,17.072929,16.727104,16.945679,17.072929,17.036591,16.800026,17.091087,16.963875,16.927490,16.891090,16.891090,17.054764,17.109245,16.927490,17.036591,16.963875,17.018410,16.927490,16.945679,16.872887,17.018410,16.800026,16.745338,17.018410,17.018410,16.927490,16.963875,16.818245,16.982056,17.091087,16.854668,16.982056,17.181839,17.091087,16.963875,17.054764,16.909286,16.927490,17.290627,17.018410,17.181839,17.507759,17.036591,17.127403,17.381157,16.872887,17.163704,17.036591,17.236252,17.236252,17.308739,17.254379,17.254379,17.326851,17.236252,17.417351,17.381157,17.326851,17.399261,17.363060,17.272507,17.399261,17.417351,17.471611,17.381157,17.363060,17.344955,17.525826,17.308739,17.724342,17.471611,17.634163,17.616119,17.616119,17.598068,17.507759,17.489685,17.453522,17.688278,17.652206,17.778404,17.561958,17.598068,17.616119,17.580009,17.598068,17.688278,17.489685,17.561958,17.742363,17.652206,17.796410,17.688278,17.850410,17.922386,17.580009,17.868416,17.706314,17.886406,17.652206,17.832420,17.922386,17.778404,17.652206,17.670250,17.778404,17.381157,17.742363,17.778404,17.850410,17.850410,17.706314,17.652206,17.958336,18.102013,17.994278,17.760384,17.742363,17.706314,17.976311,17.886406,18.030205,17.922386,17.958336,17.814415,18.012245,17.796410,18.030205,17.832420,17.886406,17.904396,18.066116,17.994278,17.886406,17.832420,18.084076,18.048164,18.048164,17.886406,18.155830,18.173759,18.030205,18.012245,17.976311,18.012245,18.084076,18.084076,17.850410,17.886406,18.048164,18.066116,18.209602,18.102013,18.084076,18.030205,18.030205,18.388626,17.976311,18.227524,18.352852,18.173759,18.119965,18.012245,18.281258,18.263351,18.424385,18.119965,18.370735,18.155830,18.370735,18.352852,18.102013,18.245445,18.334953,18.263351,18.119965,18.656418,18.299164,18.281258,18.495850,18.424385,18.352852,18.460121,18.263351,18.317062,18.388626,18.656418,18.495850,18.352852,18.209602,18.531555,18.281258,18.442253,18.513702,18.245445,18.460121,18.549400,18.549400,18.460121,18.495850,18.585091,18.495850,18.495850,18.638596,18.513702,18.585091,18.549400,18.638596,18.460121,18.567253,18.531555,18.709869,18.692055,18.549400,18.692055,18.638596,18.745483,18.513702,18.495850,18.941109,
19.648506,19.771667,19.648506,19.648506,19.525154,19.666115,19.806816,19.666115,19.454590,19.507530,19.578049,19.489883,19.454590,19.560417,19.295586,19.595665,19.578049,19.542793,19.295586,19.366287,19.401619,19.313263,19.366287,19.366287,19.436943,19.472237,19.436943,19.595665,19.648506,19.736496,19.771667,19.824394,19.736496,19.824394,19.754082,19.806816,19.683716,19.912178,19.824394,19.806816,19.754082,19.630898,19.754082,19.754082,19.771667,19.754082,19.436943,19.859520,19.560417,20.017418,19.771667,19.613289,19.542793,19.630898,19.841957,19.964821,19.877083,19.736496,19.859520,19.859520,19.806816,19.929733,20.087494,19.929733,19.824394,19.877083,20.017418,20.122513,20.034943,20.140007,20.034943,20.122513,20.052460,20.087494,20.122513,19.877083,20.122513,20.087494,20.017418,20.087494,19.718910,20.174995,20.017418,19.947273,19.859520,19.754082,19.841957,19.947273,19.859520,19.912178,19.859520,19.859520,20.017418,19.964821,19.877083,19.736496,19.806816,20.052460,19.824394,19.877083,19.718910,19.701309,19.841957,19.912178,19.648506,19.718910,19.560417,19.542793,19.648506,19.648506,19.542793,19.436943,19.436943,19.454590,19.542793,19.525154,19.436943,19.613289,19.560417,19.507530,19.401619,19.560417,19.454590,19.366287,19.366287,19.436943,19.454590,19.277893,19.083084,19.295586,19.295586,19.189407,19.224815,19.330948,19.242508,19.136261,19.047615,19.330948,18.905579,19.100807,19.136261,19.171692,19.083084,19.136261,19.207108,19.277893,19.224815,19.171692,18.816673,19.207108,19.171692,19.171692,19.118538,19.366287,18.941109,19.507530,19.083084,19.348618,19.100807,19.330948,19.065346,19.224815,19.065346,19.065346,19.118538,19.189407,19.171692,18.976631,19.065346,19.100807,19.029869,19.100807,18.870033,18.923340,18.976631,18.852249,18.656418,18.905579,19.012123,18.745483,18.709869,18.870033,18.976631,18.870033,18.816673,19.047615,18.941109,18.798889,18.620766,18.727684,18.692055,18.763298,18.870033,18.852249,18.692055,18.887802,18.709869,18.727684,18.816673,18.798889,18.923340,18.887802,18.798889,18.727684,18.958870,18.816673,18.745483,18.816673,18.745483,18.887802,18.674240,18.709869,18.763298,18.798889,18.585091,18.674240,18.727684,18.602928,18.727684,18.834473,18.816673,18.585091,18.620766,18.567253,18.585091,18.674240,18.567253,18.549400,18.745483,18.870033,18.674240,18.585091,18.638596,18.727684,18.638596,18.602928,18.567253,18.656418,18.727684,18.620766,18.692055,18.585091,18.477982,18.638596,18.620766,18.781090,18.477982,18.692055,18.745483,18.763298,18.656418,18.531555,18.674240,18.727684,18.513702,18.816673,18.763298,18.781090,18.727684,18.495850,18.692055,18.638596,18.638596,18.495850,18.763298,18.567253,18.763298,18.816673,18.531555,18.798889,18.781090,18.674240,18.602928,18.620766,18.709869,18.674240,18.549400,18.602928,18.495850,18.709869,18.620766,18.442253,18.317062,18.531555,18.406502,18.388626,18.495850,18.299164,18.602928,18.460121,18.567253,18.567253,18.513702,18.442253,18.442253,18.460121,18.352852,18.317062,18.191681,18.370735,18.370735,18.370735,18.406502,18.460121,18.370735,18.567253,18.209602,18.477982,18.477982,18.263351,18.567253,18.406502,18.388626,18.424385,18.424385,18.299164,18.227524,18.495850,18.352852,18.424385,18.209602,18.227524,18.227524,18.352852,18.137894,18.209602,18.209602,18.191681,18.191681,18.245445,18.191681,18.245445,18.227524,18.191681,18.102013,18.191681,18.119965,17.976311,18.281258,18.155830,18.012245,18.191681,17.922386,17.922386,18.030205,18.030205,17.976311,18.030205,17.904396,17.904396,17.778404,17.868416,17.832420,17.958336,17.940361,17.994278,17.940361,17.580009,18.012245,17.850410,17.616119,17.670250,17.814415,17.706314,17.724342,17.724342,17.634163,17.688278,17.760384,17.561958,17.598068,17.453522,17.616119,17.381157,17.543900,17.634163,17.489685,17.688278,17.616119,17.471611,17.435440,17.453522,17.399261,17.489685,17.417351,17.561958,17.525826,17.471611,17.435440,17.543900,17.254379,17.399261,17.634163,17.543900,17.435440,17.326851,17.580009,17.308739,17.344955,17.471611,17.489685,17.308739,17.308739,17.489685,17.489685,17.489685,17.236252,17.290627,17.399261,17.363060,17.272507,17.344955,17.399261,17.471611,17.091087,17.417351,17.543900,17.272507,17.381157,17.181839,17.181839,17.181839,17.326851,17.036591,17.091087,17.308739,17.181839,17.199982,17.072929,17.199982,16.963875,17.163704,17.072929,17.127403,16.982056,17.036591,17.036591,17.199982,16.963875,17.109245,17.163704,17.054764,16.909286,16.963875,16.891090,17.054764,16.963875,16.982056,16.909286,17.109245,16.945679,17.054764,17.109245,17.290627,17.199982,17.254379,17.127403,17.091087,17.145554,17.018410,17.145554,17.272507,17.254379,17.471611,17.344955,17.507759,17.344955,17.272507,17.163704,17.634163,17.363060,17.561958,17.417351,17.417351,17.507759,17.218117,17.453522,17.453522,17.435440,17.435440,17.272507,17.598068,17.634163,17.435440,17.453522,17.435440,17.670250,17.543900,17.435440,17.561958,17.453522,17.489685,17.634163,17.580009,17.525826,17.561958,17.634163,17.543900,17.598068,17.525826,17.525826,17.868416,17.670250,17.886406,17.652206,17.616119,17.561958,17.760384,17.688278,17.796410,17.706314,17.561958,17.976311,17.670250,17.904396,17.616119,17.778404,17.724342,17.850410,17.904396,17.886406,17.886406,17.652206,17.886406,17.940361,17.922386,17.634163,17.994278,18.084076,17.886406,17.922386,17.940361,17.814415,17.976311,17.886406,17.976311,17.940361,18.066116,17.958336,17.994278,17.940361,17.922386,18.119965,18.119965,18.191681,18.209602,18.102013,18.227524,17.922386,18.173759,18.102013,17.832420,18.048164,17.940361,18.299164,18.102013,18.191681,18.048164,18.299164,18.012245,18.173759,18.102013,18.137894,18.137894,18.137894,18.299164,17.868416,18.173759,18.119965,18.263351,17.868416,17.940361,18.048164,18.352852,18.066116,18.119965,18.155830,18.066116,18.299164,18.334953,18.137894,18.263351,18.191681,18.549400,18.245445,18.245445,18.227524,18.245445,18.299164,18.370735,18.227524,18.352852,18.137894,18.352852,18.424385,18.424385,18.620766,18.370735,18.531555,18.638596,18.352852,18.549400,18.299164,18.173759,18.424385,18.406502,18.602928,18.549400,18.424385,18.317062,18.477982,18.602928,18.460121,18.424385,18.317062,18.602928,18.763298,18.513702,18.245445,18.745483,18.585091,18.602928,18.477982,18.442253,18.531555,18.656418,18.620766,18.567253,18.477982,18.798889,18.531555,18.406502,18.727684,18.424385,18.549400,18.798889,18.585091,18.976631,18.852249,18.852249,
19.859520,19.666115,19.701309,19.789246,19.754082,19.912178,19.560417,19.736496,19.718910,19.560417,19.806816,19.718910,19.824394,19.613289,19.613289,19.613289,19.789246,19.472237,19.525154,19.472237,19.489883,19.666115,19.718910,19.666115,19.542793,19.841957,19.630898,19.789246,19.754082,19.824394,19.648506,20.017418,19.912178,19.789246,19.894638,19.841957,19.912178,19.824394,19.806816,20.034943,19.736496,20.087494,19.929733,19.666115,19.771667,19.824394,19.771667,19.736496,19.718910,19.806816,19.771667,19.859520,19.894638,19.771667,19.824394,19.929733,19.771667,19.841957,19.894638,20.209976,19.859520,19.894638,20.087494,20.140007,19.947273,20.087494,20.122513,20.262413,20.034943,20.332268,20.244934,19.929733,20.105003,20.105003,20.192490,20.419502,19.999893,20.244934,20.157509,20.349724,20.140007,20.157509,20.069977,20.052460,20.017418,20.052460,19.877083,20.122513,20.105003,19.947273,20.069977,20.105003,19.999893,19.841957,20.052460,19.824394,19.929733,19.595665,20.034943,19.929733,19.841957,19.841957,19.964821,19.929733,20.105003,19.648506,19.736496,19.666115,19.666115,19.824394,19.454590,19.489883,19.525154,19.630898,19.578049,19.595665,19.436943,19.330948,19.525154,19.578049,19.507530,19.472237,19.560417,19.595665,19.613289,19.507530,19.718910,19.472237,19.542793,19.525154,19.207108,19.295586,19.366287,19.383957,19.295586,19.207108,19.083084,19.313263,19.401619,19.118538,19.047615,19.083084,19.189407,19.330948,19.189407,19.224815,19.171692,19.383957,19.189407,19.189407,19.153984,19.171692,19.153984,19.401619,19.189407,19.313263,19.313263,19.260208,19.295586,19.029869,19.401619,19.083084,19.366287,19.047615,19.277893,19.366287,19.224815,19.260208,19.118538,19.242508,19.047615,19.100807,19.224815,19.029869,18.852249,19.047615,18.887802,19.047615,19.029869,18.905579,19.047615,18.941109,18.923340,19.047615,18.852249,19.012123,18.887802,18.852249,18.798889,18.958870,18.834473,18.994377,18.798889,18.941109,19.118538,18.870033,18.781090,18.976631,18.994377,19.100807,18.958870,18.781090,18.941109,18.994377,18.763298,18.763298,19.029869,18.816673,18.816673,18.834473,18.941109,19.047615,18.816673,18.834473,18.745483,18.834473,18.798889,18.692055,18.816673,18.781090,18.834473,18.816673,18.692055,18.781090,18.745483,18.958870,18.745483,18.674240,18.781090,18.852249,18.870033,18.834473,18.994377,18.781090,18.958870,18.781090,18.834473,18.834473,18.852249,18.620766,18.798889,18.638596,18.816673,18.834473,18.745483,18.887802,18.887802,18.763298,18.887802,18.887802,18.745483,18.834473,18.798889,18.976631,18.816673,19.118538,19.012123,18.905579,18.905579,19.065346,19.118538,19.047615,19.029869,19.171692,19.083084,19.029869,19.242508,19.047615,18.976631,19.153984,18.976631,19.047615,19.171692,19.012123,18.834473,18.923340,18.958870,18.941109,18.923340,19.047615,18.905579,18.887802,18.923340,18.745483,18.958870,18.816673,18.941109,18.870033,18.923340,18.798889,18.923340,18.887802,18.834473,19.065346,18.798889,18.709869,18.620766,18.745483,18.513702,18.834473,18.781090,18.709869,18.513702,18.656418,18.870033,18.816673,18.709869,18.852249,18.763298,18.781090,18.781090,18.958870,18.692055,18.816673,18.727684,18.834473,18.692055,18.567253,18.620766,18.798889,18.638596,18.638596,18.513702,18.585091,18.638596,18.460121,18.656418,18.638596,18.620766,18.495850,18.513702,18.370735,18.424385,18.692055,18.656418,18.460121,18.299164,18.477982,18.495850,18.442253,18.424385,18.531555,18.281258,18.477982,18.388626,18.352852,18.317062,18.442253,18.352852,18.281258,18.263351,18.263351,18.227524,18.370735,18.388626,18.388626,18.245445,18.155830,18.173759,18.191681,18.370735,18.066116,18.173759,18.173759,18.119965,17.958336,18.030205,17.922386,18.209602,17.958336,17.868416,17.778404,17.994278,17.922386,17.742363,17.868416,17.760384,17.796410,18.066116,17.814415,17.832420,17.742363,17.958336,17.742363,17.688278,17.724342,17.724342,17.832420,17.724342,17.724342,17.742363,17.688278,17.670250,17.976311,17.760384,17.868416,17.688278,17.922386,17.598068,17.706314,17.598068,17.706314,17.724342,17.634163,17.634163,17.652206,17.507759,17.580009,17.580009,17.688278,17.688278,17.308739,17.489685,17.417351,17.561958,17.598068,17.525826,17.598068,17.363060,17.543900,17.507759,17.471611,17.417351,17.399261,17.453522,17.435440,17.290627,17.363060,17.290627,17.471611,17.363060,17.489685,17.507759,17.489685,17.199982,17.290627,17.453522,17.236252,17.236252,17.399261,17.254379,17.236252,17.072929,17.254379,17.254379,17.163704,17.072929,17.236252,17.036591,17.363060,17.254379,17.163704,17.109245,17.218117,17.344955,17.199982,17.127403,17.000237,17.417351,17.417351,17.308739,17.381157,17.363060,17.326851,17.399261,17.652206,17.616119,17.580009,17.543900,17.760384,17.507759,17.580009,17.525826,17.399261,17.525826,17.471611,17.652206,17.652206,17.417351,17.525826,17.561958,17.616119,17.471611,17.634163,17.616119,17.435440,17.634163,17.724342,17.670250,17.796410,17.507759,17.471611,17.652206,17.561958,17.616119,17.670250,17.634163,17.634163,17.724342,17.580009,17.598068,17.706314,17.598068,17.634163,17.850410,17.904396,18.119965,18.155830,17.760384,17.778404,17.634163,17.850410,17.688278,17.904396,17.580009,17.850410,17.886406,17.742363,17.796410,18.084076,17.706314,17.688278,17.994278,17.958336,17.814415,17.688278,18.048164,17.868416,17.850410,17.922386,17.634163,18.066116,17.742363,17.814415,17.724342,18.012245,17.742363,17.994278,18.102013,17.832420,18.102013,17.886406,17.958336,18.066116,17.832420,17.922386,18.084076,18.030205,18.299164,18.317062,17.886406,18.066116,17.850410,18.119965,18.030205,18.245445,18.227524,18.191681,17.742363,18.245445,18.155830,18.424385,18.191681,18.317062,18.334953,18.191681,18.245445,18.191681,18.263351,18.227524,18.406502,18.119965,18.227524,18.281258,18.030205,18.334953,18.191681,18.209602,18.209602,18.137894,18.263351,18.442253,18.317062,18.388626,18.299164,18.281258,18.048164,18.442253,17.994278,18.191681,18.317062,18.370735,18.460121,18.299164,18.442253,18.191681,18.352852,18.424385,18.549400,18.084076,18.406502,18.513702,18.477982,18.209602,18.352852,18.585091,18.406502,18.567253,18.424385,18.460121,18.798889,18.388626,18.531555,18.531555,18.442253,18.549400,18.549400,18.495850,18.602928,18.745483,18.549400,18.692055,18.549400,18.477982,18.781090,18.692055,18.602928,18.692055,18.638596,18.549400,18.602928,18.424385,18.709869,18.638596,18.745483,18.976631,18.798889,18.692055,18.763298,18.976631,
