Version,1.00
Width,640
Height,512
MethaneSensorData,
GPS Latitude,
GPS Longitude,
GPS Altitude,
GPS Heading,
14.905037,15.257896,15.867470,15.683197,15.849052,15.498535,15.480049,15.941071,15.609375,15.443062,15.016617,15.350533,15.498535,15.793800,15.517014,15.461563,16.032974,15.202286,15.959457,15.590912,15.517014,15.849052,15.793800,15.812218,14.811943,15.701637,15.294960,15.332008,15.996223,15.016617,15.553970,15.387550,15.461563,15.276436,14.942238,15.406059,15.553970,15.294960,16.143143,15.480049,15.332008,15.035194,15.332008,15.424561,15.830643,14.942238,15.424561,15.572441,15.406059,15.553970,15.738518,15.016617,15.553970,15.350533,15.590912,15.406059,15.517014,14.494698,15.867470,15.977844,15.443062,14.923637,15.996223,15.720085,15.664742,15.922668,15.627831,15.904274,16.161499,14.905037,15.424561,15.609375,15.480049,15.572441,15.480049,15.904274,15.461563,15.572441,15.812218,15.756950,16.216530,15.183723,15.922668,15.756950,15.756950,15.387550,15.812218,15.461563,15.627831,16.124794,16.032974,15.609375,15.443062,16.106438,16.088081,15.922668,15.553970,15.941071,16.088081,15.830643,15.756950,15.793800,15.922668,16.198189,16.143143,15.480049,15.849052,16.069710,15.756950,15.775375,15.664742,15.849052,15.885872,15.720085,16.363075,16.198189,16.088081,16.436256,16.198189,16.509377,15.941071,15.959457,16.088081,16.436256,16.673668,15.996223,16.069710,16.032974,16.837654,16.014603,16.527649,16.637184,17.110275,16.874062,16.179840,16.014603,16.198189,16.143143,16.179840,16.545914,16.399666,16.819458,16.655434,16.600693,16.600693,16.874062,16.234848,16.308144,16.545914,16.618950,16.600693,16.783035,16.509377,16.983162,16.710136,16.728371,16.874062,16.545914,16.964989,16.855865,16.637184,16.673668,16.819458,16.746590,17.128418,16.983162,17.164696,17.092117,17.055817,17.164696,17.128418,17.291534,17.237198,17.073982,16.691910,16.928627,17.146553,16.801247,16.783035,17.309639,16.545914,16.673668,16.983162,17.273430,16.472824,17.526596,17.164696,16.946808,17.110275,16.618950,17.128418,16.874062,16.527649,17.019493,17.200951,17.001335,17.110275,17.182823,16.964989,17.472412,16.910439,17.110275,17.037659,17.037659,17.345833,17.200951,17.724983,16.928627,17.182823,17.037659,17.092117,16.746590,16.964989,17.019493,16.910439,17.037659,17.237198,16.691910,16.527649,16.783035,16.655434,16.910439,17.001335,17.092117,17.128418,17.273430,16.892258,17.037659,17.580750,17.327736,17.255310,17.073982,16.946808,16.764816,16.946808,17.092117,16.946808,17.309639,16.874062,17.037659,17.219078,16.946808,16.764816,17.092117,16.764816,16.837654,17.219078,16.946808,16.946808,17.146553,16.655434,16.691910,17.291534,17.309639,16.783035,16.855865,17.146553,16.983162,16.710136,17.327736,17.219078,17.110275,16.801247,16.946808,17.001335,16.892258,16.728371,16.783035,17.001335,16.928627,16.637184,16.928627,16.819458,16.928627,17.128418,16.564171,17.073982,16.728371,16.910439,16.855865,16.491104,17.472412,16.564171,16.783035,17.001335,16.491104,16.691910,16.600693,16.289825,16.910439,16.417961,16.764816,16.417961,16.527649,16.928627,16.764816,16.691910,16.964989,16.710136,17.092117,16.892258,17.055817,17.073982,16.454536,16.271500,16.509377,16.874062,16.363075,17.001335,17.019493,16.946808,16.964989,16.600693,17.472412,17.273430,17.164696,17.273430,17.237198,17.237198,17.110275,16.801247,16.983162,17.200951,16.892258,17.219078,17.019493,16.399666,16.564171,16.910439,16.964989,16.710136,17.073982,17.001335,16.855865,17.382019,17.037659,16.746590,17.092117,17.128418,17.073982,17.146553,17.037659,17.055817,16.964989,17.037659,17.670921,16.728371,16.855865,16.819458,16.855865,16.344765,17.128418,16.946808,16.874062,16.728371,16.600693,16.910439,16.983162,16.764816,17.255310,16.874062,16.946808,16.892258,17.037659,16.381371,16.819458,16.545914,16.728371,16.491104,16.746590,16.564171,16.710136,17.146553,16.710136,16.837654,16.983162,16.728371,17.055817,17.291534,16.691910,17.255310,16.454536,17.019493,16.454536,16.582436,17.327736,16.801247,16.946808,16.326462,16.946808,17.001335,16.363075,16.855865,16.728371,16.436256,16.855865,16.655434,17.200951,16.783035,16.472824,16.691910,16.472824,16.910439,16.764816,16.946808,16.964989,16.564171,16.691910,17.019493,16.855865,16.363075,17.001335,16.637184,16.910439,16.655434,17.001335,16.855865,16.764816,16.509377,16.509377,16.124794,16.673668,16.783035,16.673668,16.928627,16.874062,17.001335,16.728371,16.728371,16.436256,16.289825,16.655434,16.381371,16.564171,16.545914,17.019493,16.436256,16.216530,16.271500,16.728371,16.509377,16.216530,16.289825,16.289825,16.655434,16.582436,16.454536,16.454536,16.582436,16.326462,16.216530,16.417961,16.051353,15.830643,16.161499,16.326462,16.289825,16.564171,16.253181,16.527649,16.399666,16.143143,15.904274,16.106438,16.454536,15.793800,16.289825,16.289825,16.618950,16.454536,16.691910,16.014603,16.399666,15.867470,16.381371,16.124794,16.253181,16.746590,16.436256,16.198189,15.977844,16.234848,16.381371,16.069710,16.032974,16.417961,16.253181,15.959457,16.527649,15.977844,16.198189,16.691910,16.399666,15.830643,15.553970,16.271500,16.216530,15.904274,16.051353,16.051353,16.032974,16.179840,15.756950,15.904274,16.014603,15.701637,15.849052,16.051353,15.738518,16.124794,16.491104,16.014603,15.646294,15.775375,15.590912,15.572441,15.627831,15.664742,16.014603,15.387550,15.109489,15.535500,15.627831,16.032974,16.344765,15.756950,15.424561,15.664742,15.480049,15.922668,16.253181,15.867470,15.535500,15.369041,15.480049,15.535500,15.294960,15.609375,15.646294,15.369041,15.369041,14.830566,15.517014,15.276436,15.701637,15.257896,15.165176,16.051353,15.016617,15.941071,15.332008,15.922668,15.480049,15.035194,15.443062,15.406059,15.350533,15.756950,15.517014,15.165176,15.053780,15.202286,15.276436,15.016617,15.461563,15.867470,15.220818,15.553970,15.090919,15.480049,15.035194,15.332008,15.239365,14.419891,15.424561,14.998024,14.886414,15.183723,14.700096,14.625465,15.146614,15.202286,14.138817,14.998024,15.257896,14.960838,14.886414,14.886414,14.476006,15.239365,14.737404,14.756035,14.625465,14.213860,14.737404,15.146614,14.382469,14.550774,13.988556,14.625465,14.307571,13.969765,14.401184,13.706154,14.251350,13.800392,13.875710,14.401184,14.007355,13.536285,13.988556,14.270103,14.044937,13.838051,13.781540,14.251350,14.718750,13.838051,13.819221,14.270103,13.894524,13.347183,14.120049,13.894524,12.967819,13.138725,13.706154,13.290382,14.082504,13.838051,13.214584,13.441788,12.967819,12.548721,12.663208,11.839676,12.031822,10.911919,10.814766,9.542969,
14.960838,15.959457,16.308144,15.904274,16.216530,16.271500,16.143143,16.326462,15.683197,15.996223,15.959457,16.069710,16.289825,16.271500,15.885872,16.308144,15.683197,16.106438,16.106438,16.014603,15.922668,15.977844,15.720085,16.454536,15.553970,15.959457,16.014603,16.216530,15.922668,15.830643,14.793312,15.424561,16.051353,15.977844,15.461563,15.627831,16.216530,15.590912,15.756950,16.216530,16.051353,15.941071,16.014603,16.051353,15.701637,15.572441,15.941071,15.646294,16.417961,16.344765,15.867470,15.720085,15.646294,15.535500,16.234848,15.683197,16.051353,15.904274,15.443062,16.363075,16.143143,15.775375,16.491104,16.051353,16.271500,15.885872,15.738518,15.867470,15.775375,16.381371,15.849052,15.646294,16.344765,16.253181,16.179840,16.326462,16.472824,15.738518,15.590912,16.363075,16.454536,16.509377,16.088081,16.216530,16.198189,16.179840,15.590912,16.326462,15.996223,16.216530,16.399666,16.124794,16.764816,15.775375,16.637184,15.904274,16.253181,15.996223,15.701637,16.161499,16.582436,16.143143,15.812218,16.381371,16.271500,16.837654,16.582436,16.436256,16.051353,16.253181,16.381371,16.454536,16.637184,15.885872,16.509377,16.088081,16.564171,16.545914,16.363075,16.308144,16.179840,16.234848,16.326462,16.289825,16.344765,16.381371,16.710136,17.037659,16.564171,16.783035,17.037659,16.983162,17.128418,16.417961,16.399666,17.110275,16.728371,16.874062,16.946808,16.509377,16.545914,17.019493,17.237198,16.983162,16.874062,16.783035,17.200951,16.764816,17.055817,16.874062,16.837654,16.946808,17.110275,17.454338,16.837654,16.819458,17.128418,17.273430,16.983162,17.345833,16.910439,17.001335,17.001335,17.490471,17.670921,17.182823,17.237198,17.598785,17.598785,17.418190,17.237198,16.964989,17.742996,17.146553,17.200951,17.164696,17.273430,17.490471,17.019493,16.783035,16.910439,17.092117,16.983162,17.219078,17.472412,17.418190,17.255310,17.001335,17.019493,16.874062,16.983162,17.345833,17.436272,17.797005,17.237198,17.345833,17.309639,17.200951,17.309639,17.309639,17.327736,17.418190,17.164696,16.910439,17.200951,17.092117,17.382019,17.472412,17.688942,17.418190,17.128418,17.055817,17.562698,17.327736,17.454338,17.454338,17.219078,17.291534,17.146553,17.037659,17.616829,17.472412,17.200951,17.850990,17.562698,17.164696,17.309639,17.616829,17.724983,17.146553,17.237198,16.946808,17.273430,17.182823,17.904930,17.508537,17.724983,17.833000,17.652901,17.327736,17.526596,17.724983,17.327736,17.436272,17.797005,17.291534,17.850990,17.291534,17.562698,17.400101,17.688942,17.363930,17.742996,17.200951,17.200951,17.219078,17.309639,17.164696,17.634865,17.110275,17.182823,17.182823,17.273430,16.874062,17.255310,17.019493,17.092117,17.182823,17.363930,16.764816,17.092117,17.219078,17.327736,17.400101,16.892258,17.200951,17.164696,17.001335,16.855865,17.073982,17.526596,17.001335,16.928627,17.110275,16.928627,17.092117,16.892258,16.892258,17.146553,16.855865,17.164696,17.001335,17.019493,16.874062,17.182823,17.055817,16.855865,17.037659,16.892258,17.164696,17.490471,16.928627,17.200951,17.309639,17.182823,17.200951,17.146553,16.983162,17.598785,17.327736,17.273430,17.490471,17.073982,17.309639,17.237198,17.110275,17.382019,17.418190,17.146553,17.037659,17.110275,17.146553,17.037659,17.291534,17.255310,17.291534,16.892258,17.544655,17.092117,17.363930,16.801247,17.327736,17.797005,17.742996,17.291534,17.273430,17.146553,17.490471,17.526596,17.273430,17.382019,17.110275,17.092117,17.182823,17.110275,17.237198,17.436272,17.001335,17.309639,17.273430,16.892258,17.110275,16.710136,17.055817,17.055817,17.092117,17.833000,17.291534,16.710136,17.128418,17.436272,16.527649,16.928627,17.164696,17.055817,16.983162,17.146553,17.092117,17.436272,16.837654,17.652901,17.110275,17.019493,16.855865,17.237198,17.382019,16.910439,17.219078,17.219078,16.855865,16.910439,17.164696,17.128418,17.255310,17.164696,17.490471,17.110275,17.309639,17.436272,17.200951,16.983162,17.037659,16.764816,16.946808,17.255310,16.892258,16.874062,17.001335,17.472412,17.454338,17.200951,17.182823,16.964989,16.746590,16.983162,16.910439,17.219078,17.001335,16.964989,17.363930,16.819458,17.073982,17.164696,17.019493,17.345833,16.764816,17.092117,16.946808,16.964989,17.345833,17.400101,17.291534,16.819458,17.436272,16.964989,16.983162,16.801247,17.164696,17.092117,17.037659,17.454338,17.001335,16.308144,17.146553,16.673668,16.983162,16.764816,16.855865,16.801247,16.874062,16.509377,16.399666,16.783035,16.746590,16.783035,16.946808,16.454536,16.819458,16.892258,16.673668,17.037659,16.179840,16.472824,16.637184,16.326462,16.691910,16.928627,16.764816,16.710136,16.618950,16.381371,16.253181,16.509377,16.964989,16.491104,16.673668,16.436256,16.582436,16.637184,16.710136,16.509377,16.198189,16.801247,16.454536,16.326462,16.928627,16.399666,16.637184,16.436256,16.728371,16.454536,17.019493,16.436256,16.014603,16.783035,16.673668,16.417961,16.106438,16.308144,16.326462,16.161499,16.106438,17.128418,16.234848,16.637184,15.996223,16.234848,16.253181,16.564171,16.014603,16.710136,16.106438,16.783035,16.655434,16.271500,16.326462,16.691910,16.509377,16.179840,15.756950,16.399666,15.941071,16.637184,16.874062,16.308144,16.399666,16.381371,15.904274,16.564171,16.179840,16.491104,16.363075,15.996223,15.738518,16.143143,16.582436,15.885872,16.143143,16.472824,16.106438,16.344765,15.830643,15.738518,16.344765,16.161499,15.775375,16.161499,16.161499,16.271500,15.257896,16.014603,15.590912,15.756950,15.977844,15.535500,15.738518,15.701637,15.941071,16.032974,15.498535,15.683197,15.977844,15.996223,16.271500,15.535500,15.443062,16.234848,15.535500,15.720085,15.701637,15.941071,15.738518,15.627831,15.276436,15.849052,15.793800,15.996223,15.922668,15.424561,15.239365,15.793800,15.128059,15.701637,15.646294,15.498535,15.867470,14.960838,15.239365,15.443062,15.035194,15.590912,15.220818,15.202286,14.979439,15.664742,15.128059,15.572441,15.572441,14.737404,15.350533,14.886414,14.811943,15.553970,15.517014,14.662788,15.756950,15.183723,14.700096,15.387550,14.401184,14.718750,14.737404,14.811943,15.498535,15.165176,14.513397,14.251350,14.756035,14.700096,14.476006,14.476006,14.737404,14.270103,14.998024,14.867805,14.830566,15.090919,14.382469,15.090919,14.382469,14.251350,13.969765,13.988556,14.438606,14.063721,14.476006,14.288834,13.781540,13.969765,14.063721,14.101280,14.101280,13.517403,12.910774,12.929794,12.146942,12.108589,11.570000,11.125320,10.190697,
15.369041,16.326462,16.014603,16.179840,16.014603,15.904274,16.216530,15.977844,16.363075,15.535500,16.655434,16.051353,16.344765,16.326462,15.959457,16.161499,16.783035,16.032974,16.179840,16.417961,16.344765,15.683197,15.996223,16.179840,16.143143,15.498535,15.830643,15.867470,16.436256,16.014603,16.253181,15.738518,15.959457,15.720085,16.198189,15.756950,15.683197,15.996223,16.032974,16.124794,16.124794,16.363075,15.867470,16.289825,15.922668,15.812218,16.143143,16.124794,15.738518,16.161499,15.959457,16.198189,16.106438,16.106438,16.106438,15.904274,16.234848,15.683197,16.655434,16.216530,16.069710,15.406059,16.363075,16.234848,16.032974,16.417961,16.161499,16.289825,16.124794,16.069710,16.436256,16.253181,15.775375,16.728371,16.234848,16.198189,16.363075,15.904274,16.069710,16.545914,16.582436,15.830643,16.289825,16.344765,16.472824,16.088081,15.775375,16.417961,16.527649,16.673668,16.124794,16.234848,16.655434,16.014603,16.143143,16.564171,16.509377,16.088081,16.253181,16.051353,16.051353,16.051353,16.910439,16.436256,16.344765,16.764816,16.564171,15.793800,16.472824,16.198189,16.454536,16.564171,16.326462,16.637184,16.673668,16.637184,16.253181,16.344765,16.564171,16.051353,15.996223,16.637184,16.728371,16.892258,16.819458,16.710136,17.055817,16.728371,16.618950,16.892258,17.019493,16.874062,16.783035,16.399666,16.545914,17.037659,16.983162,16.472824,16.910439,17.019493,16.691910,16.710136,16.728371,16.783035,17.237198,16.764816,17.055817,17.454338,17.037659,16.819458,16.874062,17.092117,17.255310,17.200951,17.345833,17.055817,17.146553,17.418190,17.436272,17.273430,16.874062,17.219078,17.454338,17.508537,17.688942,17.255310,17.436272,17.309639,17.706970,17.797005,17.182823,17.724983,17.706970,17.761002,17.309639,17.904930,17.976807,17.472412,17.400101,17.544655,17.092117,17.958839,17.454338,17.092117,17.472412,17.128418,17.904930,17.868965,17.580750,17.219078,17.146553,17.833000,17.670921,16.874062,17.797005,17.562698,17.526596,17.092117,17.309639,17.418190,17.670921,17.273430,17.761002,17.092117,17.164696,17.472412,17.724983,17.382019,17.200951,17.073982,17.706970,17.904930,16.855865,17.418190,17.164696,17.400101,17.634865,17.490471,17.598785,17.200951,17.724983,17.472412,17.291534,17.309639,17.580750,17.382019,17.670921,17.255310,17.182823,17.237198,17.237198,17.562698,17.742996,17.382019,17.291534,17.363930,17.742996,17.562698,17.255310,17.454338,17.418190,17.472412,17.634865,17.976807,17.291534,17.291534,17.922905,17.761002,17.833000,17.544655,17.706970,17.019493,17.526596,17.598785,17.110275,17.037659,17.128418,16.946808,17.055817,17.037659,17.073982,17.182823,16.637184,17.580750,17.055817,17.273430,17.797005,17.490471,17.182823,17.164696,17.490471,17.382019,16.983162,17.345833,17.291534,17.400101,17.128418,17.544655,17.073982,16.892258,17.019493,16.892258,16.983162,17.001335,17.182823,17.128418,17.019493,17.146553,17.237198,16.783035,17.019493,17.146553,17.200951,17.652901,17.055817,17.291534,16.983162,16.582436,17.219078,17.110275,17.309639,17.255310,17.273430,17.219078,17.273430,16.964989,17.182823,17.128418,17.508537,17.544655,17.146553,17.544655,17.309639,16.928627,18.012718,17.652901,17.761002,17.382019,17.598785,17.345833,17.454338,17.363930,17.508537,17.418190,17.670921,17.146553,17.958839,17.508537,17.490471,17.580750,17.454338,17.327736,17.382019,17.291534,17.454338,16.874062,17.850990,17.598785,17.670921,17.146553,17.055817,17.200951,17.128418,17.508537,17.634865,17.418190,17.273430,17.472412,17.418190,17.273430,17.164696,17.019493,17.418190,17.182823,17.255310,17.345833,17.652901,16.728371,17.001335,17.345833,17.146553,17.454338,17.273430,17.146553,17.363930,17.472412,17.327736,17.309639,17.472412,16.892258,17.382019,17.418190,17.164696,16.964989,17.724983,17.706970,16.874062,17.454338,17.436272,17.508537,16.582436,17.327736,16.637184,17.073982,16.910439,17.418190,17.472412,17.544655,17.598785,17.634865,17.400101,17.128418,17.544655,17.454338,17.382019,17.164696,17.922905,17.363930,17.436272,17.363930,17.019493,16.983162,17.110275,16.801247,17.382019,16.783035,17.273430,17.761002,17.994759,17.128418,17.073982,17.345833,17.670921,16.910439,17.200951,17.309639,17.400101,17.019493,17.001335,17.291534,17.001335,17.291534,17.454338,17.490471,16.746590,17.055817,16.946808,17.382019,16.673668,17.110275,16.417961,17.055817,16.910439,16.874062,16.801247,17.164696,16.655434,17.037659,16.783035,17.037659,16.564171,16.892258,17.128418,17.055817,17.001335,16.436256,16.837654,16.472824,16.564171,17.001335,16.764816,16.618950,16.892258,16.892258,16.655434,17.273430,16.600693,16.710136,17.219078,16.691910,16.801247,16.381371,16.728371,16.618950,16.472824,16.124794,16.983162,17.110275,16.673668,16.289825,16.983162,16.783035,16.855865,16.874062,16.436256,16.363075,17.291534,16.271500,16.161499,16.673668,16.928627,16.764816,16.363075,16.509377,16.783035,16.326462,17.019493,16.436256,16.673668,16.910439,16.910439,16.673668,17.164696,16.289825,16.801247,16.801247,16.637184,16.655434,16.637184,16.472824,16.363075,16.143143,16.618950,16.764816,16.399666,16.783035,16.344765,16.673668,16.637184,16.289825,16.363075,16.289825,16.143143,16.746590,16.179840,16.910439,16.106438,16.783035,16.582436,16.179840,16.399666,16.253181,16.179840,16.509377,16.088081,16.124794,16.124794,16.618950,16.509377,16.837654,15.941071,15.830643,16.600693,15.756950,16.344765,15.904274,16.179840,16.454536,16.198189,15.738518,16.326462,15.904274,15.793800,15.849052,16.032974,15.959457,16.124794,15.885872,16.289825,15.867470,15.553970,16.216530,15.590912,16.106438,15.885872,15.535500,16.143143,16.161499,15.904274,15.350533,15.461563,15.959457,16.179840,15.959457,16.545914,15.276436,15.904274,15.756950,16.032974,16.491104,15.553970,15.941071,15.443062,15.239365,15.959457,16.143143,16.069710,15.276436,15.553970,15.646294,15.239365,15.276436,15.165176,15.535500,15.443062,15.756950,15.294960,15.053780,15.664742,15.072350,15.220818,15.276436,14.867805,14.588127,14.774681,15.812218,14.718750,14.998024,15.424561,14.532082,14.644127,14.550774,15.053780,14.774681,14.811943,15.183723,14.774681,14.793312,15.016617,15.053780,15.996223,14.588127,14.756035,14.923637,15.443062,14.849190,15.369041,14.867805,14.756035,14.532082,14.606796,14.700096,13.969765,14.588127,14.606796,13.574066,14.120049,14.007355,14.588127,13.630692,14.044937,13.781540,13.252487,13.290382,13.176659,12.051033,11.839676,11.839676,11.415558,10.386147,
15.257896,15.609375,15.922668,16.527649,16.124794,16.124794,15.996223,16.032974,16.051353,15.959457,16.143143,16.691910,16.051353,16.124794,16.582436,15.793800,16.527649,15.756950,15.664742,16.289825,16.051353,16.234848,15.922668,16.124794,16.527649,16.618950,15.849052,16.344765,15.756950,16.106438,15.996223,16.014603,16.271500,16.454536,16.051353,15.756950,15.849052,16.106438,16.069710,15.849052,16.014603,16.399666,16.088081,16.381371,16.069710,16.198189,15.996223,16.106438,16.143143,16.051353,15.904274,16.014603,15.996223,16.161499,15.977844,16.179840,16.124794,15.941071,16.436256,15.830643,16.344765,16.308144,16.216530,15.867470,16.271500,15.904274,16.032974,16.106438,15.941071,16.253181,16.253181,15.977844,16.198189,16.454536,16.289825,15.793800,16.509377,16.910439,16.198189,16.106438,16.271500,15.775375,16.032974,16.783035,16.637184,16.655434,16.344765,16.436256,15.996223,16.472824,16.491104,16.509377,16.673668,16.746590,16.637184,16.363075,15.941071,16.253181,16.143143,15.959457,16.344765,16.801247,16.088081,16.618950,16.124794,16.363075,16.618950,16.014603,16.216530,16.234848,16.179840,16.381371,16.801247,16.527649,16.143143,16.582436,16.436256,16.271500,16.271500,16.691910,16.691910,16.161499,16.637184,16.564171,17.001335,16.764816,16.582436,16.764816,16.618950,16.618950,16.928627,16.545914,16.801247,16.764816,16.637184,16.673668,16.910439,16.564171,17.001335,17.164696,16.783035,17.110275,16.655434,16.637184,16.928627,17.073982,16.326462,16.910439,17.255310,17.073982,17.092117,16.527649,17.670921,17.273430,17.055817,16.946808,17.146553,17.255310,17.001335,17.291534,17.436272,17.219078,17.327736,17.382019,16.964989,17.400101,17.436272,17.688942,17.418190,17.309639,17.670921,17.598785,17.886955,17.345833,17.291534,17.327736,17.472412,17.508537,17.472412,17.580750,17.436272,16.946808,17.670921,16.983162,17.544655,17.055817,17.886955,17.110275,17.128418,17.400101,17.200951,17.418190,17.164696,17.345833,17.273430,17.327736,17.508537,17.454338,17.580750,17.219078,17.382019,17.128418,17.724983,17.436272,17.544655,17.490471,17.219078,17.922905,17.436272,17.219078,17.580750,17.742996,17.508537,17.146553,17.436272,17.634865,17.598785,17.706970,16.910439,17.562698,18.048607,17.580750,17.761002,17.562698,17.400101,17.761002,17.562698,17.345833,17.436272,18.084496,17.400101,17.616829,17.815002,17.544655,17.073982,17.742996,17.724983,17.994759,17.363930,17.616829,17.309639,17.797005,17.309639,18.102425,17.526596,17.580750,17.670921,17.598785,17.706970,17.580750,17.454338,17.219078,17.670921,17.255310,17.634865,17.327736,17.400101,17.580750,17.706970,17.182823,17.670921,17.363930,17.436272,17.237198,17.544655,17.291534,17.327736,17.670921,17.382019,17.598785,17.200951,17.472412,17.580750,17.472412,17.219078,17.128418,17.146553,16.837654,17.200951,16.710136,17.128418,17.327736,17.291534,17.128418,16.837654,16.874062,17.255310,17.219078,17.400101,17.237198,17.219078,17.273430,17.850990,17.363930,17.237198,17.146553,17.327736,17.146553,17.382019,17.382019,17.200951,17.092117,17.146553,17.309639,17.345833,17.490471,17.436272,17.472412,17.200951,17.562698,17.200951,17.418190,17.309639,17.454338,17.580750,17.309639,17.616829,17.761002,17.472412,17.472412,17.291534,17.309639,17.327736,17.508537,17.490471,17.580750,17.454338,17.544655,17.544655,17.255310,17.580750,17.345833,17.922905,17.562698,17.200951,17.454338,17.490471,17.363930,17.200951,17.327736,17.490471,17.508537,17.436272,17.073982,17.472412,17.779015,17.273430,17.490471,17.761002,17.092117,17.598785,17.345833,17.382019,17.273430,17.291534,17.436272,17.454338,17.688942,16.946808,17.128418,17.309639,17.382019,17.128418,17.363930,17.454338,17.001335,17.273430,16.855865,17.309639,17.237198,17.327736,17.001335,17.436272,17.164696,17.327736,16.673668,17.092117,16.801247,17.598785,17.128418,17.128418,16.819458,17.327736,16.874062,17.652901,17.055817,17.400101,17.219078,17.400101,17.508537,17.182823,17.073982,17.146553,17.815002,17.092117,17.922905,17.544655,16.819458,17.670921,17.544655,17.291534,17.019493,17.490471,17.001335,17.400101,16.946808,17.073982,17.454338,17.345833,17.976807,16.910439,17.273430,17.490471,17.182823,17.580750,17.345833,17.382019,17.580750,17.418190,17.327736,17.526596,17.128418,17.200951,17.742996,17.200951,17.616829,16.655434,16.928627,17.526596,17.037659,16.509377,17.508537,16.801247,17.055817,17.363930,17.454338,16.892258,17.128418,16.198189,16.637184,17.110275,16.819458,16.655434,16.728371,16.855865,16.874062,16.161499,16.600693,16.399666,17.128418,16.892258,17.128418,16.710136,17.092117,16.509377,17.110275,16.491104,17.073982,17.001335,16.746590,16.637184,16.491104,16.910439,16.564171,16.783035,16.801247,16.874062,16.874062,16.928627,16.509377,16.855865,16.216530,16.801247,16.855865,16.819458,16.564171,16.801247,16.728371,17.237198,16.618950,17.019493,16.545914,16.801247,16.527649,16.161499,16.637184,16.819458,16.910439,16.892258,16.326462,16.892258,16.363075,16.946808,16.637184,16.509377,16.655434,16.454536,16.381371,16.637184,16.381371,16.179840,16.910439,16.545914,16.381371,16.564171,16.527649,16.600693,17.037659,16.527649,16.582436,17.019493,16.472824,16.436256,15.904274,16.691910,16.106438,16.308144,16.326462,16.326462,16.399666,16.618950,16.051353,16.216530,16.198189,16.618950,16.582436,16.014603,16.106438,16.308144,15.849052,15.959457,16.106438,15.793800,15.775375,16.417961,15.977844,16.014603,16.637184,15.904274,16.143143,16.545914,16.289825,15.996223,15.738518,16.527649,15.738518,16.326462,15.904274,15.812218,15.701637,16.088081,15.904274,15.904274,15.276436,16.216530,16.014603,15.849052,16.143143,15.664742,16.143143,16.216530,16.234848,15.461563,15.756950,15.867470,15.369041,15.812218,15.443062,16.051353,16.198189,15.756950,15.756950,15.904274,15.146614,15.922668,16.289825,15.812218,15.553970,15.424561,15.885872,16.179840,15.202286,15.220818,15.332008,15.443062,16.032974,15.165176,14.644127,15.257896,14.998024,15.016617,15.128059,15.072350,14.998024,15.128059,15.072350,15.090919,14.550774,15.424561,15.775375,15.369041,14.923637,15.128059,14.905037,14.737404,15.109489,14.998024,14.905037,14.644127,15.016617,14.942238,14.849190,14.550774,14.793312,15.183723,14.867805,14.232613,14.681450,14.774681,14.494698,14.811943,14.923637,14.476006,14.532082,14.213860,13.913338,14.063721,14.326302,13.611824,13.781540,13.894524,12.986824,13.649567,13.781540,12.815643,12.261917,12.663208,11.974228,10.950760,9.680710,
