Version,1.00
15.424561,15.646294,15.941071,16.417961,15.904274,16.582436,15.941071,16.289825,16.308144,16.289825,16.014603,16.234848,16.545914,16.216530,16.032974,16.618950,16.417961,16.161499,16.399666,16.454536,15.627831,15.922668,16.363075,16.088081,16.161499,15.941071,16.014603,16.253181,16.216530,15.977844,15.553970,15.664742,16.216530,16.344765,15.738518,16.198189,16.271500,15.756950,15.996223,15.885872,16.216530,17.019493,16.363075,16.271500,15.904274,15.849052,16.271500,16.728371,16.088081,16.308144,16.032974,16.216530,16.582436,15.904274,16.509377,16.253181,16.161499,15.775375,16.216530,16.253181,15.885872,16.964989,16.564171,15.996223,15.996223,16.143143,16.032974,16.161499,16.032974,16.564171,16.600693,16.124794,16.673668,16.179840,16.234848,16.088081,16.161499,16.837654,16.234848,16.582436,16.783035,16.417961,16.436256,16.381371,16.710136,16.436256,16.509377,16.216530,16.399666,15.922668,16.161499,16.124794,16.892258,16.618950,16.472824,15.830643,16.491104,16.564171,16.253181,15.738518,15.793800,16.363075,16.928627,16.363075,16.637184,16.014603,16.326462,16.143143,16.600693,16.691910,16.326462,16.436256,16.472824,15.977844,16.527649,16.655434,16.399666,16.326462,16.399666,16.491104,16.234848,16.564171,16.819458,16.928627,17.037659,16.582436,17.164696,17.019493,17.219078,17.345833,17.200951,16.928627,17.472412,16.564171,17.219078,17.436272,17.019493,17.055817,17.037659,16.874062,17.309639,17.200951,16.892258,17.055817,16.710136,17.037659,17.128418,16.637184,16.801247,17.237198,17.273430,17.073982,17.526596,17.490471,17.436272,17.110275,17.219078,16.655434,16.874062,17.200951,17.255310,17.508537,17.219078,17.670921,17.182823,17.363930,17.418190,17.490471,17.616829,17.309639,17.164696,17.797005,17.400101,17.472412,17.400101,17.994759,17.382019,17.237198,17.544655,17.327736,17.688942,17.309639,17.237198,17.490471,17.219078,17.815002,17.092117,17.219078,17.382019,17.182823,17.508537,17.382019,17.200951,17.436272,17.526596,17.815002,17.761002,17.436272,17.327736,17.182823,17.797005,17.345833,17.110275,17.255310,17.345833,17.833000,17.616829,17.670921,17.073982,17.382019,17.850990,17.219078,18.048607,17.327736,17.724983,17.761002,17.688942,17.580750,17.490471,17.436272,17.634865,17.526596,17.436272,17.815002,18.084496,17.779015,17.886955,17.273430,17.670921,17.868965,17.688942,17.526596,16.964989,17.670921,17.472412,17.886955,18.048607,17.490471,17.833000,17.688942,17.490471,17.580750,18.209953,17.634865,17.598785,18.245766,17.706970,17.797005,17.868965,17.562698,18.048607,17.761002,17.940880,17.544655,17.037659,17.327736,17.382019,17.345833,17.345833,17.454338,17.706970,17.454338,17.544655,17.706970,17.436272,17.273430,17.454338,17.472412,17.652901,17.037659,17.363930,17.273430,17.110275,17.164696,17.255310,17.146553,17.037659,16.983162,17.327736,16.837654,17.454338,17.182823,17.146553,17.345833,17.291534,17.128418,17.200951,17.562698,17.490471,17.382019,17.436272,17.327736,17.598785,17.327736,17.544655,17.436272,17.309639,17.544655,17.291534,17.273430,17.219078,17.580750,17.273430,17.182823,17.418190,17.472412,17.382019,18.084496,17.454338,17.526596,17.182823,17.706970,17.400101,17.688942,17.652901,17.255310,17.580750,17.454338,17.400101,17.418190,17.309639,17.055817,17.273430,17.490471,17.327736,17.164696,17.400101,17.797005,17.761002,17.652901,17.146553,17.526596,17.345833,17.327736,17.670921,17.400101,17.652901,17.382019,17.363930,17.291534,17.616829,17.562698,17.418190,17.472412,17.598785,17.598785,17.182823,17.146553,17.055817,17.436272,17.634865,17.001335,17.688942,17.580750,17.544655,17.363930,17.237198,17.508537,17.219078,17.037659,17.436272,17.418190,17.001335,17.037659,17.363930,17.345833,17.833000,17.472412,17.616829,17.345833,17.073982,16.783035,17.309639,16.892258,17.273430,16.964989,17.363930,17.363930,17.544655,17.055817,17.164696,17.291534,17.363930,17.073982,17.363930,17.526596,17.761002,17.454338,17.363930,17.327736,17.490471,17.688942,17.490471,17.309639,17.508537,17.508537,17.092117,17.418190,17.309639,17.200951,17.436272,17.454338,17.146553,17.237198,17.580750,17.092117,16.983162,17.092117,17.092117,17.418190,16.819458,17.454338,17.055817,17.327736,17.616829,17.219078,17.345833,17.418190,17.110275,17.634865,16.728371,16.801247,17.001335,17.363930,17.128418,17.019493,16.928627,17.237198,17.580750,17.309639,17.073982,17.055817,17.073982,16.837654,17.291534,16.928627,16.746590,16.874062,16.910439,16.801247,16.637184,16.728371,16.837654,17.182823,16.710136,17.037659,16.564171,17.182823,16.874062,17.019493,16.582436,16.964989,17.182823,16.783035,17.273430,17.037659,17.164696,16.983162,16.837654,17.037659,16.582436,17.309639,17.164696,17.073982,17.219078,16.600693,16.892258,16.728371,17.146553,17.037659,16.746590,16.855865,17.110275,16.783035,16.454536,16.764816,17.055817,16.600693,16.381371,16.746590,17.345833,17.055817,16.582436,17.110275,16.746590,17.219078,16.746590,17.146553,16.527649,17.073982,17.073982,17.001335,16.728371,16.746590,16.234848,16.253181,17.110275,16.600693,17.291534,16.344765,16.545914,17.073982,16.874062,16.527649,17.019493,16.088081,16.491104,16.637184,16.655434,16.746590,16.381371,16.637184,16.472824,16.363075,16.764816,17.055817,16.032974,16.234848,16.618950,16.234848,16.326462,16.271500,16.600693,16.564171,15.664742,16.637184,16.143143,16.582436,16.289825,16.673668,15.885872,16.710136,15.793800,16.179840,16.014603,16.637184,16.381371,16.161499,16.710136,15.977844,16.289825,16.161499,16.253181,16.124794,15.756950,16.655434,15.922668,15.664742,16.564171,15.683197,16.106438,16.069710,15.775375,15.738518,15.885872,16.014603,16.179840,15.664742,15.996223,15.664742,16.143143,15.350533,15.775375,16.509377,16.069710,16.308144,15.517014,15.904274,15.387550,16.014603,15.257896,15.775375,16.032974,15.775375,15.387550,15.627831,15.830643,16.106438,15.701637,15.369041,15.941071,15.922668,15.572441,15.387550,15.553970,15.553970,15.183723,15.480049,15.220818,15.128059,15.756950,15.053780,15.406059,14.960838,15.239365,15.443062,15.257896,14.942238,15.257896,15.220818,15.109489,14.718750,15.146614,14.681450,14.811943,15.498535,15.627831,15.183723,14.532082,15.257896,14.849190,14.532082,15.332008,14.494698,14.625465,14.849190,14.849190,14.644127,14.681450,14.662788,14.998024,14.588127,14.195114,14.457298,14.082504,14.419891,14.756035,14.476006,13.894524,14.569450,13.290382,14.007355,13.119759,13.062805,12.434105,12.567825,12.070213,11.704933,11.473503,10.581207,
15.443062,16.344765,16.710136,16.545914,16.910439,16.472824,16.088081,15.922668,16.032974,16.143143,16.618950,16.344765,16.088081,16.582436,16.527649,15.922668,16.946808,16.363075,16.308144,16.308144,16.436256,16.801247,15.830643,16.234848,16.673668,16.014603,15.959457,15.977844,16.032974,16.069710,16.326462,16.179840,16.069710,16.179840,16.198189,15.885872,16.655434,15.922668,16.106438,16.637184,16.198189,16.271500,16.216530,16.545914,16.545914,16.363075,16.454536,15.775375,16.106438,16.051353,16.216530,15.849052,16.216530,16.637184,16.527649,16.124794,16.892258,16.491104,16.179840,16.271500,16.564171,15.720085,16.436256,16.216530,16.198189,16.472824,16.198189,17.037659,16.472824,16.344765,16.106438,16.179840,16.637184,16.253181,16.198189,16.032974,16.783035,16.436256,16.436256,16.234848,16.564171,16.198189,16.454536,16.728371,16.618950,16.527649,16.710136,16.454536,16.436256,16.472824,16.491104,16.344765,16.564171,15.922668,16.234848,16.399666,16.600693,16.454536,16.326462,16.381371,16.673668,16.381371,16.783035,16.088081,16.399666,16.691910,16.216530,16.399666,16.198189,16.308144,16.728371,16.253181,16.491104,16.600693,16.819458,16.710136,16.618950,16.527649,16.910439,16.618950,16.928627,16.764816,16.582436,16.655434,17.219078,16.253181,17.073982,17.291534,17.219078,17.110275,17.019493,17.055817,16.946808,16.928627,16.964989,17.164696,16.819458,16.783035,17.055817,17.291534,16.764816,17.146553,17.200951,17.436272,17.237198,17.182823,17.291534,16.582436,17.073982,17.164696,17.092117,17.418190,17.037659,17.055817,16.946808,16.983162,17.400101,17.110275,17.436272,17.164696,17.616829,16.964989,17.345833,17.490471,17.616829,17.761002,17.797005,17.526596,17.472412,17.436272,17.200951,17.670921,17.976807,17.815002,17.363930,17.508537,16.728371,16.928627,17.436272,17.508537,17.237198,17.526596,16.910439,17.508537,17.742996,17.345833,17.797005,16.928627,17.688942,17.526596,17.706970,17.562698,17.598785,17.779015,17.508537,17.580750,17.652901,17.670921,17.904930,17.706970,17.779015,17.616829,17.797005,17.436272,17.436272,17.345833,17.544655,17.761002,17.580750,16.983162,17.526596,17.868965,17.904930,17.562698,17.652901,17.418190,17.761002,17.454338,17.850990,17.850990,17.724983,17.797005,17.779015,17.634865,17.742996,18.012718,18.030663,17.544655,17.652901,17.688942,17.940880,17.562698,17.400101,17.958839,17.833000,18.084496,17.886955,17.724983,18.048607,17.904930,18.138290,17.706970,17.779015,17.616829,17.797005,17.833000,18.138290,17.833000,18.066551,17.670921,17.436272,17.670921,17.940880,17.345833,18.012718,17.255310,18.048607,17.019493,17.128418,17.850990,17.562698,17.382019,17.146553,17.526596,17.327736,17.508537,17.164696,17.616829,17.327736,17.526596,17.652901,17.382019,17.742996,17.815002,17.454338,17.309639,17.327736,17.472412,17.616829,17.761002,17.616829,17.182823,17.508537,17.309639,17.400101,17.850990,17.345833,17.128418,17.490471,17.164696,17.616829,17.291534,17.327736,17.742996,17.490471,17.472412,17.200951,17.255310,17.670921,17.309639,17.219078,17.001335,17.219078,17.580750,17.146553,17.182823,17.868965,17.255310,17.345833,17.580750,17.833000,17.164696,17.237198,17.291534,17.400101,17.490471,17.436272,17.526596,17.544655,17.092117,17.850990,16.964989,17.797005,17.688942,17.706970,17.472412,17.037659,17.490471,17.273430,17.291534,17.562698,17.454338,17.562698,17.815002,17.670921,17.580750,17.291534,17.255310,17.598785,17.562698,17.616829,17.454338,17.291534,17.526596,17.454338,17.073982,17.706970,17.092117,17.670921,17.037659,17.490471,16.819458,17.833000,17.019493,17.255310,17.128418,17.652901,17.200951,17.652901,16.819458,17.345833,16.983162,17.797005,17.508537,17.327736,17.219078,17.616829,17.255310,17.001335,17.092117,17.616829,17.110275,17.291534,17.092117,17.454338,17.526596,17.309639,17.327736,17.291534,17.037659,17.001335,16.928627,17.237198,17.490471,17.255310,17.634865,17.273430,17.345833,17.327736,16.983162,17.291534,17.454338,16.417961,16.983162,17.255310,17.472412,17.309639,17.255310,17.327736,17.418190,17.363930,17.598785,17.146553,16.964989,17.454338,16.892258,17.273430,16.801247,17.055817,16.910439,17.562698,16.527649,17.580750,16.983162,16.289825,17.237198,17.219078,17.146553,17.273430,17.037659,17.019493,17.164696,16.983162,17.073982,17.037659,17.055817,16.892258,17.001335,17.345833,16.928627,16.710136,17.327736,16.637184,16.928627,16.691910,16.874062,17.019493,17.128418,17.001335,17.454338,16.983162,17.164696,16.928627,16.746590,16.783035,16.983162,16.600693,16.964989,16.691910,17.110275,16.691910,16.673668,16.618950,16.637184,17.255310,16.655434,16.928627,17.110275,16.655434,16.855865,16.801247,17.110275,16.874062,16.746590,16.308144,16.746590,16.892258,16.764816,16.946808,16.618950,16.946808,16.673668,16.289825,16.910439,16.874062,16.600693,17.418190,17.092117,17.055817,16.946808,16.964989,16.545914,17.182823,17.128418,16.564171,17.037659,17.001335,16.710136,17.309639,16.964989,17.182823,16.363075,16.454536,16.527649,16.253181,16.381371,16.491104,16.892258,16.527649,16.564171,17.273430,16.928627,16.728371,16.399666,16.509377,16.892258,16.801247,16.527649,16.472824,16.819458,16.491104,16.892258,16.491104,16.855865,16.673668,16.582436,16.179840,16.582436,16.764816,16.271500,16.381371,16.582436,16.472824,16.436256,16.436256,16.527649,16.545914,16.655434,16.308144,16.436256,16.673668,16.161499,16.326462,16.271500,16.509377,16.179840,16.728371,16.308144,16.106438,15.830643,16.234848,16.271500,16.179840,16.069710,15.885872,16.069710,16.673668,16.143143,15.849052,16.069710,15.609375,16.088081,16.728371,15.738518,15.996223,15.756950,16.253181,16.545914,15.443062,16.234848,15.904274,16.161499,16.161499,15.756950,16.124794,15.977844,16.819458,16.545914,15.590912,16.326462,15.941071,15.572441,15.165176,15.683197,15.424561,15.517014,15.885872,15.553970,15.553970,15.406059,15.720085,14.830566,15.664742,14.942238,16.014603,15.609375,15.683197,15.220818,15.977844,14.867805,15.885872,14.923637,15.885872,15.498535,15.072350,15.332008,15.202286,15.369041,15.369041,15.369041,14.942238,15.183723,15.720085,14.979439,14.756035,14.849190,15.220818,15.146614,14.886414,14.101280,14.793312,14.569450,15.406059,13.233543,15.035194,14.942238,14.550774,15.350533,14.532082,14.681450,14.457298,14.213860,13.950951,14.419891,13.969765,13.856880,14.082504,14.044937,13.574066,14.213860,14.176346,13.725006,13.574066,13.252487,13.422867,12.834679,12.242760,11.704933,10.795334,10.814766,
15.867470,16.417961,16.783035,16.618950,16.509377,15.793800,16.874062,16.143143,16.124794,16.564171,16.161499,16.527649,16.143143,16.179840,16.234848,16.051353,16.454536,16.344765,16.472824,16.582436,15.609375,16.234848,16.363075,16.344765,16.124794,15.793800,16.363075,15.885872,16.124794,16.179840,16.014603,16.014603,15.996223,16.032974,16.253181,15.977844,15.922668,16.253181,16.234848,16.363075,16.289825,16.216530,16.399666,16.088081,16.655434,16.436256,15.959457,15.885872,16.436256,16.014603,16.472824,16.143143,16.381371,16.198189,16.746590,16.271500,15.996223,16.509377,15.885872,16.399666,16.691910,15.959457,16.855865,16.436256,16.618950,16.527649,16.326462,16.381371,16.454536,16.381371,16.600693,16.564171,16.381371,16.509377,16.819458,17.001335,15.738518,16.892258,16.527649,16.673668,16.618950,16.216530,16.454536,16.673668,16.271500,16.363075,16.892258,16.454536,16.491104,16.691910,16.417961,16.363075,16.527649,16.234848,16.637184,16.289825,16.545914,16.088081,16.618950,16.600693,16.582436,16.564171,16.399666,16.582436,16.618950,16.363075,16.454536,16.764816,16.728371,16.326462,16.271500,16.819458,16.454536,16.710136,16.618950,16.436256,16.691910,16.308144,16.783035,16.545914,16.618950,16.855865,16.874062,17.327736,16.946808,16.545914,16.964989,16.728371,17.273430,16.983162,16.728371,17.309639,16.892258,17.219078,17.092117,17.526596,17.345833,16.983162,16.746590,17.037659,17.055817,17.237198,17.309639,17.291534,17.164696,17.472412,16.874062,17.273430,17.436272,17.345833,17.526596,17.110275,16.874062,16.691910,17.490471,17.526596,17.146553,17.562698,17.363930,17.037659,17.164696,17.182823,17.724983,17.472412,17.779015,17.309639,17.616829,17.526596,17.400101,17.454338,17.436272,17.382019,17.219078,17.742996,17.670921,17.724983,17.634865,17.182823,17.382019,17.164696,17.037659,17.291534,17.164696,17.940880,17.182823,17.688942,17.616829,17.652901,17.940880,17.055817,18.281563,17.436272,17.724983,17.454338,17.580750,17.345833,18.012718,17.200951,17.526596,17.309639,17.580750,17.652901,17.742996,17.706970,17.309639,18.048607,17.976807,17.688942,17.724983,17.850990,17.634865,17.815002,17.761002,17.598785,18.012718,17.598785,17.886955,17.886955,18.084496,18.048607,18.030663,18.120361,17.724983,18.084496,17.976807,18.030663,18.084496,18.030663,18.156204,18.138290,17.815002,18.245766,17.868965,17.761002,17.904930,18.281563,17.761002,17.940880,17.850990,17.815002,18.192039,18.066551,18.120361,18.066551,18.030663,18.048607,17.976807,17.598785,18.084496,17.958839,18.263664,17.940880,17.886955,17.454338,17.742996,17.562698,17.562698,17.418190,17.418190,17.833000,17.454338,17.182823,17.472412,17.454338,17.833000,17.400101,17.850990,17.255310,17.742996,17.291534,17.742996,17.327736,17.490471,17.688942,17.868965,17.418190,17.436272,17.670921,17.237198,17.110275,17.110275,17.255310,17.345833,17.037659,17.634865,17.454338,17.706970,17.073982,17.490471,17.544655,17.273430,17.273430,17.291534,17.164696,17.544655,17.724983,17.255310,17.634865,17.958839,17.652901,17.490471,17.273430,17.055817,17.436272,17.616829,17.616829,17.273430,17.019493,17.508537,17.580750,17.508537,17.327736,17.779015,17.237198,17.688942,17.634865,17.508537,17.616829,17.580750,17.634865,17.219078,17.742996,17.273430,17.761002,17.454338,17.544655,17.526596,17.454338,17.833000,17.868965,17.706970,17.454338,17.219078,17.219078,17.670921,17.598785,17.418190,17.580750,17.472412,17.472412,17.580750,17.616829,17.815002,17.779015,17.454338,17.742996,17.886955,17.110275,17.400101,17.291534,17.454338,17.327736,17.670921,17.562698,17.472412,17.706970,17.273430,17.472412,17.706970,17.598785,17.182823,17.418190,17.472412,17.291534,17.345833,17.110275,17.164696,17.418190,17.400101,17.940880,17.146553,17.237198,17.037659,17.436272,16.819458,17.436272,17.255310,16.928627,17.146553,17.255310,17.472412,16.892258,17.598785,17.418190,17.164696,17.454338,17.562698,17.327736,17.526596,17.255310,17.706970,16.710136,17.182823,17.309639,17.273430,17.562698,17.327736,17.237198,17.598785,17.327736,17.182823,16.964989,17.327736,17.255310,17.436272,17.110275,17.092117,17.200951,17.363930,16.746590,17.291534,17.237198,17.273430,17.273430,17.237198,17.544655,17.110275,17.418190,17.110275,17.092117,17.363930,17.309639,17.652901,17.255310,16.946808,17.454338,17.128418,17.055817,17.400101,17.327736,17.128418,16.964989,16.673668,17.073982,17.273430,17.019493,16.728371,17.128418,16.855865,17.182823,16.874062,17.001335,17.073982,16.691910,16.491104,17.164696,16.728371,16.964989,16.509377,16.819458,17.164696,16.728371,16.691910,16.855865,16.964989,16.855865,16.783035,16.855865,16.801247,16.874062,16.710136,17.182823,16.764816,16.582436,16.764816,17.092117,16.837654,16.983162,16.637184,16.600693,17.001335,16.710136,16.801247,17.019493,17.128418,16.874062,17.037659,16.399666,17.255310,16.764816,17.146553,16.600693,16.673668,17.219078,17.164696,16.600693,16.637184,16.874062,17.055817,16.892258,16.983162,16.637184,16.964989,16.637184,16.618950,16.216530,16.910439,16.124794,16.545914,16.655434,16.892258,16.728371,16.691910,16.655434,16.618950,16.946808,16.874062,16.910439,16.819458,16.746590,15.904274,16.618950,16.326462,16.637184,17.110275,16.618950,16.436256,16.728371,16.545914,16.472824,16.289825,16.014603,16.363075,15.885872,16.032974,16.618950,16.728371,16.124794,16.710136,16.491104,16.399666,16.673668,16.179840,16.234848,15.793800,16.691910,16.564171,16.143143,16.710136,16.069710,16.491104,16.946808,16.344765,16.436256,16.088081,16.088081,16.399666,16.381371,16.472824,16.179840,16.032974,16.051353,15.849052,16.051353,16.124794,16.308144,16.399666,16.014603,16.289825,16.344765,16.088081,16.289825,16.363075,15.922668,15.959457,16.344765,15.941071,16.326462,15.756950,15.756950,16.600693,15.867470,16.032974,15.609375,15.812218,15.885872,15.720085,15.849052,15.720085,15.424561,15.885872,15.627831,15.202286,15.904274,15.922668,15.332008,15.775375,15.239365,15.867470,15.535500,15.294960,14.774681,15.165176,15.535500,14.960838,15.239365,15.701637,15.424561,15.369041,15.128059,14.737404,15.183723,15.313492,15.350533,14.979439,14.363747,14.849190,15.202286,15.146614,14.811943,14.793312,14.830566,15.332008,14.644127,14.830566,15.053780,14.830566,14.756035,14.494698,15.016617,15.035194,14.288834,14.700096,14.363747,14.644127,13.725006,14.476006,14.550774,14.157593,13.913338,13.838051,13.762703,13.479599,13.574066,13.119759,12.376740,11.820435,12.051033,10.775871,10.795334,
15.294960,16.198189,16.161499,16.600693,15.941071,16.124794,16.363075,16.161499,16.855865,16.417961,16.326462,16.399666,16.728371,16.198189,16.032974,16.783035,16.216530,15.996223,16.655434,15.977844,16.417961,15.553970,16.308144,16.363075,16.673668,15.904274,16.088081,16.051353,15.849052,16.545914,16.179840,15.867470,16.381371,15.443062,16.143143,16.363075,16.234848,16.454536,16.344765,15.885872,15.941071,16.545914,16.069710,16.051353,16.344765,16.673668,16.783035,16.198189,16.491104,16.143143,16.326462,16.582436,16.399666,16.069710,16.381371,16.691910,16.417961,16.582436,16.381371,16.198189,16.564171,16.527649,16.783035,16.491104,16.545914,16.710136,16.509377,15.996223,16.746590,16.472824,17.019493,16.417961,16.673668,16.381371,16.983162,16.655434,16.655434,16.344765,16.472824,16.527649,16.472824,16.179840,16.363075,16.783035,16.819458,16.582436,16.855865,16.564171,16.600693,16.545914,16.564171,16.837654,16.381371,16.381371,16.509377,16.216530,16.983162,16.417961,16.417961,15.996223,16.655434,16.454536,17.128418,16.819458,16.454536,15.996223,16.198189,16.746590,16.545914,16.582436,16.746590,16.417961,16.600693,16.545914,16.618950,16.819458,16.491104,16.527649,16.983162,17.128418,16.764816,16.855865,16.417961,16.983162,17.092117,17.237198,16.764816,17.037659,17.418190,16.874062,17.616829,16.673668,17.128418,16.618950,16.964989,16.983162,17.273430,17.001335,17.019493,17.472412,17.255310,17.128418,17.345833,17.436272,17.146553,17.182823,17.237198,16.874062,17.200951,17.128418,17.273430,17.815002,17.255310,17.128418,16.946808,17.345833,17.418190,17.309639,17.291534,17.670921,17.363930,17.327736,17.255310,17.490471,17.688942,17.146553,17.706970,16.964989,17.454338,17.779015,17.706970,17.526596,17.182823,17.562698,17.454338,17.797005,17.634865,17.472412,17.291534,17.037659,17.327736,17.436272,17.255310,17.833000,17.345833,17.598785,17.345833,17.454338,17.562698,17.454338,17.073982,17.508537,17.742996,17.616829,17.706970,17.976807,17.363930,17.382019,17.652901,17.833000,17.490471,17.454338,17.634865,17.472412,17.562698,17.670921,17.634865,17.219078,17.868965,17.670921,17.490471,17.544655,17.940880,17.706970,17.904930,17.940880,17.508537,17.688942,18.353111,18.138290,17.598785,17.922905,18.138290,18.066551,18.388855,17.706970,18.317345,18.138290,17.833000,18.209953,17.994759,18.120361,17.562698,17.994759,18.174133,17.940880,17.922905,18.245766,17.940880,18.263664,18.156204,18.192039,18.120361,18.192039,18.567383,18.209953,18.245766,18.227867,17.797005,17.922905,17.797005,17.976807,17.418190,17.976807,17.742996,17.779015,17.526596,17.562698,18.012718,17.073982,17.724983,17.761002,17.436272,17.255310,17.508537,17.797005,17.436272,17.670921,17.309639,18.030663,17.815002,17.670921,17.742996,17.363930,18.156204,17.164696,17.797005,17.526596,17.670921,17.418190,17.255310,17.724983,17.742996,17.309639,17.363930,17.670921,17.833000,17.833000,17.291534,17.164696,17.472412,17.508537,17.598785,17.255310,18.048607,17.616829,17.472412,17.291534,17.634865,17.526596,17.382019,17.580750,17.164696,17.345833,17.436272,17.598785,17.436272,17.490471,17.418190,17.742996,17.634865,17.382019,17.815002,17.508537,17.815002,17.616829,17.886955,17.363930,17.598785,17.761002,17.128418,17.779015,17.598785,17.291534,17.273430,17.797005,17.616829,17.598785,17.598785,17.454338,17.940880,17.400101,17.309639,17.976807,17.454338,17.580750,17.544655,17.670921,17.850990,17.833000,17.761002,17.472412,17.833000,17.544655,17.797005,17.670921,18.030663,17.200951,18.030663,17.363930,17.724983,17.472412,17.219078,17.724983,17.616829,17.164696,17.670921,17.526596,17.454338,17.886955,17.291534,17.652901,17.688942,17.019493,17.634865,17.291534,17.382019,17.580750,17.291534,17.868965,17.237198,16.819458,17.544655,17.490471,17.182823,17.544655,17.345833,17.706970,17.255310,17.001335,17.382019,16.855865,17.200951,17.255310,17.146553,17.055817,17.327736,17.526596,17.544655,16.892258,17.219078,17.327736,17.544655,17.345833,17.761002,16.983162,17.779015,17.400101,17.345833,17.562698,17.237198,17.363930,17.110275,17.182823,17.490471,17.652901,17.273430,17.001335,17.345833,17.219078,17.182823,17.345833,16.564171,17.237198,16.874062,17.616829,17.490471,16.983162,17.037659,17.219078,17.219078,17.255310,16.801247,17.055817,17.055817,17.508537,17.092117,16.764816,17.418190,16.783035,17.345833,17.001335,16.910439,17.182823,16.837654,17.037659,17.164696,17.019493,17.146553,16.855865,16.837654,17.400101,17.327736,16.946808,17.092117,17.219078,16.819458,16.764816,17.001335,16.964989,16.946808,16.928627,17.073982,17.092117,17.110275,16.801247,16.673668,17.418190,16.710136,16.983162,16.746590,16.837654,16.928627,16.728371,17.092117,16.600693,16.983162,16.928627,16.928627,17.037659,17.001335,16.764816,16.855865,17.019493,17.001335,16.381371,16.783035,16.491104,16.655434,16.491104,16.837654,16.582436,16.710136,16.819458,16.837654,17.200951,17.073982,16.837654,16.728371,16.874062,17.055817,16.983162,16.874062,17.019493,16.637184,16.582436,16.837654,16.399666,16.564171,16.746590,16.308144,16.509377,16.436256,16.454536,17.237198,16.691910,16.837654,16.655434,17.164696,16.983162,16.710136,16.564171,16.910439,16.783035,16.308144,16.454536,16.710136,16.618950,16.363075,16.161499,16.143143,16.326462,16.308144,16.051353,16.600693,16.344765,16.764816,16.746590,16.032974,16.509377,16.582436,16.234848,16.673668,16.216530,16.436256,15.922668,16.344765,16.216530,15.996223,16.143143,16.032974,16.179840,16.381371,16.491104,16.308144,15.738518,16.691910,15.609375,15.996223,16.014603,15.977844,15.849052,16.253181,16.436256,15.756950,16.344765,16.417961,15.849052,16.363075,16.106438,16.198189,16.143143,15.480049,16.673668,16.454536,16.014603,15.756950,16.014603,15.867470,16.509377,16.308144,15.646294,16.564171,15.922668,15.904274,16.179840,15.812218,15.922668,16.216530,16.088081,15.553970,15.572441,15.609375,16.234848,15.996223,15.922668,15.793800,14.998024,15.387550,16.032974,15.498535,15.276436,15.202286,16.124794,15.498535,15.350533,14.998024,14.923637,14.905037,15.146614,14.886414,15.294960,15.183723,15.498535,15.294960,15.720085,14.811943,14.793312,15.202286,15.553970,14.662788,15.165176,14.905037,14.886414,15.035194,15.146614,15.406059,14.625465,15.369041,15.239365,14.307571,14.625465,13.950951,14.811943,14.101280,14.700096,14.101280,14.326302,14.063721,13.611824,13.422867,13.555183,13.536285,13.366112,13.081795,12.472336,12.720398,11.531410,11.762703,10.288467,
