Version,1.00
15.072350,16.491104,16.271500,16.417961,16.710136,15.812218,16.582436,16.545914,16.417961,16.491104,16.363075,17.055817,16.088081,15.941071,16.637184,16.308144,16.472824,15.590912,16.014603,16.198189,16.637184,15.959457,16.216530,16.381371,16.928627,16.564171,16.436256,16.673668,15.996223,15.756950,16.436256,16.088081,16.527649,16.088081,16.436256,16.179840,16.344765,16.417961,16.545914,16.253181,16.216530,16.892258,16.124794,16.637184,16.637184,16.545914,16.746590,16.746590,16.618950,16.308144,16.234848,16.436256,16.436256,16.088081,16.764816,16.381371,16.600693,16.069710,16.964989,16.545914,16.069710,16.491104,16.253181,16.564171,16.545914,16.308144,16.436256,16.253181,16.764816,16.673668,16.527649,16.801247,16.582436,16.564171,16.399666,16.399666,16.964989,16.545914,17.580750,16.728371,16.363075,16.655434,16.491104,16.454536,16.399666,16.417961,16.399666,16.069710,16.491104,16.710136,16.216530,16.710136,17.073982,16.983162,16.764816,16.728371,16.837654,16.381371,16.618950,16.253181,16.728371,16.783035,16.564171,16.837654,16.964989,16.746590,17.110275,16.143143,16.454536,17.309639,16.106438,16.764816,16.326462,16.618950,16.746590,16.691910,16.655434,16.600693,16.874062,16.527649,17.019493,16.527649,17.255310,16.728371,16.983162,16.819458,17.598785,16.837654,17.182823,16.801247,17.019493,16.691910,17.255310,16.964989,17.255310,17.255310,17.019493,17.544655,17.309639,17.309639,17.146553,17.273430,17.382019,16.399666,17.454338,17.345833,17.055817,17.092117,17.309639,17.309639,17.363930,16.837654,17.182823,17.055817,17.616829,17.454338,17.327736,17.273430,17.182823,16.983162,17.904930,17.400101,17.110275,17.526596,17.833000,17.219078,17.382019,17.670921,17.724983,17.454338,17.580750,17.345833,17.345833,17.508537,17.868965,17.164696,17.472412,17.526596,17.436272,17.868965,17.724983,17.490471,17.958839,17.562698,17.219078,17.580750,17.436272,17.616829,17.652901,17.382019,17.382019,17.868965,17.994759,17.472412,17.580750,17.562698,17.742996,17.580750,17.454338,17.742996,17.255310,17.724983,17.922905,17.742996,17.940880,17.833000,17.400101,17.634865,17.382019,17.706970,17.562698,17.652901,18.299454,18.174133,17.580750,17.490471,17.940880,18.030663,17.598785,18.084496,18.030663,18.012718,18.245766,17.833000,17.904930,18.370995,18.084496,18.263664,18.442459,18.192039,17.940880,17.994759,18.192039,18.353111,17.976807,18.084496,18.066551,18.084496,18.263664,18.424599,18.066551,18.120361,18.478165,18.281563,18.012718,18.281563,18.156204,17.940880,18.192039,17.958839,18.030663,18.048607,17.976807,18.102425,17.761002,17.779015,17.670921,17.508537,17.490471,17.146553,17.724983,17.598785,17.742996,17.616829,17.562698,17.779015,17.797005,17.976807,17.976807,18.030663,17.904930,17.976807,17.797005,17.850990,17.237198,17.418190,17.291534,17.634865,17.128418,17.382019,17.092117,17.418190,17.850990,17.797005,17.598785,17.327736,17.670921,17.363930,17.382019,17.400101,17.128418,16.928627,17.742996,17.562698,17.327736,17.309639,17.526596,17.400101,17.327736,17.526596,17.472412,17.291534,17.652901,17.400101,17.073982,17.562698,17.327736,17.291534,17.562698,17.652901,17.706970,17.616829,17.562698,17.526596,17.779015,17.886955,17.580750,17.670921,17.580750,17.742996,17.652901,17.634865,17.255310,17.382019,17.670921,17.598785,17.544655,17.544655,17.255310,17.562698,17.868965,17.219078,17.670921,18.102425,17.309639,17.418190,17.490471,17.706970,17.761002,17.797005,17.164696,17.815002,17.833000,17.598785,17.436272,17.706970,17.382019,17.562698,17.562698,17.363930,17.779015,17.400101,17.436272,17.562698,17.652901,17.382019,17.797005,17.146553,17.670921,17.652901,17.055817,17.073982,17.309639,17.418190,17.382019,17.526596,17.634865,17.634865,17.886955,17.345833,17.490471,17.382019,17.363930,17.598785,17.508537,17.055817,17.508537,17.850990,17.544655,17.110275,17.544655,17.309639,17.761002,17.164696,17.616829,17.382019,17.436272,17.868965,17.219078,17.273430,17.652901,17.200951,17.779015,17.019493,17.237198,17.598785,17.616829,17.508537,17.400101,17.382019,17.562698,17.128418,17.724983,17.037659,17.508537,17.291534,17.833000,17.688942,17.940880,17.345833,17.922905,17.634865,17.616829,17.345833,17.182823,17.616829,17.382019,17.291534,17.146553,17.146553,17.237198,17.110275,17.200951,17.382019,17.073982,16.545914,17.237198,16.983162,17.182823,16.892258,17.237198,17.580750,16.946808,17.146553,17.182823,17.363930,17.055817,17.001335,16.673668,16.637184,16.983162,17.146553,17.037659,17.001335,16.928627,16.728371,17.164696,16.983162,17.200951,16.819458,16.655434,16.983162,17.110275,17.055817,17.237198,17.019493,16.746590,16.855865,17.019493,16.545914,17.073982,16.509377,16.564171,17.255310,17.400101,16.509377,16.582436,17.418190,16.892258,17.219078,17.001335,17.237198,16.673668,17.001335,17.255310,16.892258,17.073982,16.637184,17.037659,16.728371,16.801247,16.673668,16.618950,16.764816,17.073982,16.946808,16.892258,17.327736,16.545914,16.655434,17.273430,16.892258,17.055817,17.200951,17.092117,16.509377,16.691910,16.710136,16.874062,17.001335,16.819458,16.837654,17.237198,16.436256,16.637184,17.182823,16.308144,16.582436,17.037659,16.691910,16.600693,16.728371,16.892258,16.106438,16.710136,17.146553,16.783035,16.582436,16.436256,16.088081,16.417961,16.582436,16.399666,16.491104,16.637184,16.710136,16.600693,16.710136,17.019493,16.618950,16.289825,16.783035,16.618950,16.106438,16.454536,17.073982,16.472824,16.032974,15.996223,16.326462,16.491104,16.308144,16.014603,16.472824,16.253181,16.198189,16.161499,16.436256,16.069710,16.436256,15.996223,16.161499,16.764816,16.106438,16.710136,16.454536,16.764816,16.143143,16.271500,15.793800,15.996223,16.014603,16.344765,15.775375,16.399666,16.710136,16.088081,16.069710,15.756950,16.417961,16.014603,16.161499,16.014603,16.088081,15.885872,16.088081,16.417961,16.124794,16.143143,16.106438,15.720085,15.867470,15.609375,15.609375,16.253181,15.959457,15.977844,15.517014,15.257896,15.332008,16.124794,15.461563,15.941071,15.701637,16.014603,14.849190,14.998024,14.979439,15.683197,15.977844,14.867805,15.313492,15.627831,15.738518,15.276436,15.294960,15.276436,15.424561,14.681450,15.053780,15.035194,15.461563,15.369041,14.811943,14.363747,15.535500,14.979439,14.923637,14.811943,14.849190,14.588127,14.681450,14.232613,14.625465,14.232613,14.251350,14.588127,14.419891,14.232613,13.838051,14.251350,13.385033,13.479599,13.252487,13.536285,12.567825,12.414986,12.012634,11.357582,10.581207,
15.387550,16.417961,16.801247,16.344765,16.417961,16.399666,16.124794,16.289825,16.637184,16.271500,16.491104,16.069710,16.710136,16.216530,16.344765,16.417961,16.106438,16.179840,16.216530,16.326462,16.234848,16.216530,16.143143,16.216530,16.472824,15.959457,15.904274,15.977844,16.582436,16.308144,16.618950,16.363075,16.289825,16.032974,16.051353,16.691910,16.673668,16.819458,16.032974,15.996223,16.545914,16.527649,16.216530,16.417961,16.161499,16.837654,16.691910,16.764816,16.564171,16.143143,15.885872,16.491104,16.728371,16.691910,15.294960,16.381371,16.910439,16.289825,16.783035,16.399666,16.161499,16.472824,16.381371,17.128418,16.344765,16.691910,16.417961,16.344765,16.892258,16.710136,16.564171,16.710136,16.801247,16.417961,16.582436,17.128418,16.234848,16.637184,16.436256,16.436256,16.655434,16.728371,16.253181,16.728371,16.710136,16.399666,16.454536,16.161499,16.855865,16.637184,16.892258,16.051353,16.637184,16.161499,16.618950,16.271500,16.582436,16.234848,17.182823,16.710136,16.637184,16.472824,16.618950,16.837654,16.417961,16.234848,16.564171,16.746590,16.582436,16.216530,16.436256,16.161499,16.637184,16.344765,16.509377,16.673668,16.783035,16.637184,16.509377,16.910439,16.363075,17.019493,16.399666,17.055817,16.819458,16.655434,17.001335,16.801247,17.255310,16.964989,17.037659,17.037659,17.472412,17.128418,17.073982,17.164696,16.928627,16.892258,17.073982,17.001335,17.200951,16.928627,17.418190,17.237198,17.255310,17.073982,17.164696,17.092117,17.327736,17.182823,16.819458,16.892258,17.363930,17.073982,17.291534,17.128418,17.255310,17.616829,17.652901,17.291534,17.309639,17.291534,17.400101,17.073982,17.309639,17.291534,17.526596,17.761002,17.652901,17.182823,17.562698,17.670921,17.526596,17.092117,17.544655,17.291534,17.146553,17.110275,17.237198,17.327736,17.309639,17.291534,17.508537,17.200951,17.418190,17.363930,17.616829,17.598785,17.544655,17.309639,17.580750,17.182823,17.779015,17.850990,17.562698,17.779015,17.761002,17.797005,17.670921,17.742996,17.490471,17.273430,17.544655,17.706970,18.102425,17.616829,17.580750,17.976807,17.922905,17.815002,17.850990,17.526596,17.706970,17.904930,17.797005,17.526596,17.490471,18.245766,17.850990,17.761002,18.120361,18.370995,18.030663,18.066551,18.245766,18.478165,17.562698,18.048607,17.833000,18.531708,18.585213,18.084496,18.478165,17.850990,18.388855,18.299454,18.424599,18.424599,18.496017,18.281563,18.513863,17.940880,18.585213,18.048607,18.281563,18.674309,18.513863,18.245766,18.406731,18.192039,17.958839,18.281563,17.904930,18.048607,18.209953,17.616829,17.634865,17.886955,17.779015,17.544655,17.273430,17.616829,17.454338,17.616829,17.490471,17.940880,18.192039,17.742996,17.562698,17.922905,17.994759,17.580750,17.850990,17.562698,17.940880,17.580750,17.382019,17.544655,17.255310,17.291534,17.922905,17.418190,17.598785,17.544655,17.634865,17.850990,17.634865,17.363930,17.526596,17.382019,17.616829,17.490471,17.110275,18.012718,17.327736,17.291534,17.110275,17.273430,17.219078,17.616829,17.273430,17.092117,17.418190,17.001335,17.580750,17.526596,17.363930,17.255310,17.291534,17.418190,17.255310,17.019493,17.544655,17.436272,17.670921,17.616829,17.670921,17.616829,17.868965,17.508537,17.724983,17.742996,17.418190,17.219078,17.544655,17.724983,17.580750,17.706970,17.742996,17.886955,17.670921,17.454338,17.868965,17.634865,17.580750,17.904930,17.472412,17.490471,17.472412,17.562698,17.976807,17.255310,17.670921,17.454338,17.688942,17.436272,17.797005,17.833000,17.652901,17.544655,17.580750,17.994759,17.580750,17.508537,17.833000,17.580750,17.797005,17.688942,17.779015,17.904930,17.706970,17.706970,17.200951,17.309639,17.291534,17.418190,17.634865,17.291534,17.724983,17.073982,17.904930,17.363930,17.200951,17.200951,17.219078,17.454338,17.742996,17.544655,17.526596,17.255310,17.418190,17.182823,17.779015,17.472412,16.946808,17.454338,17.345833,17.634865,17.291534,17.526596,17.526596,17.382019,17.454338,17.219078,17.363930,17.454338,17.598785,17.833000,17.868965,17.562698,17.508537,17.345833,17.291534,17.562698,17.363930,17.255310,17.580750,17.562698,16.819458,17.436272,17.454338,17.418190,17.508537,18.120361,17.309639,17.255310,17.146553,17.182823,17.797005,17.400101,17.164696,17.164696,17.327736,17.273430,16.783035,17.382019,17.055817,16.819458,17.273430,16.764816,17.472412,17.219078,17.001335,17.182823,17.418190,17.055817,17.092117,16.892258,17.164696,17.382019,16.545914,16.892258,17.363930,17.309639,17.454338,17.164696,17.544655,17.110275,16.819458,17.146553,16.819458,16.964989,16.783035,17.273430,16.746590,16.892258,16.855865,17.092117,17.598785,16.874062,16.783035,17.092117,16.837654,17.182823,17.200951,16.801247,16.691910,16.691910,17.327736,16.637184,16.928627,16.545914,16.819458,17.400101,17.110275,17.073982,16.637184,17.092117,17.200951,16.637184,17.110275,17.001335,16.764816,16.946808,16.673668,16.983162,17.037659,16.983162,17.073982,16.964989,16.892258,17.237198,16.874062,16.837654,16.691910,16.691910,16.910439,16.545914,16.600693,17.037659,16.655434,16.964989,16.746590,16.618950,16.783035,16.143143,16.655434,16.764816,17.273430,16.710136,16.837654,16.801247,16.417961,16.582436,16.964989,16.509377,16.527649,16.289825,16.819458,16.746590,16.837654,16.491104,17.110275,16.308144,16.014603,16.564171,16.728371,16.710136,17.164696,16.161499,16.691910,16.051353,16.454536,16.032974,16.253181,16.801247,16.253181,16.032974,16.216530,16.289825,16.472824,16.491104,16.783035,16.417961,16.746590,16.143143,16.764816,16.472824,16.417961,16.618950,16.271500,16.363075,15.941071,16.124794,16.417961,16.216530,16.946808,15.922668,15.977844,15.812218,16.289825,15.830643,16.051353,15.904274,16.344765,16.728371,16.069710,16.746590,15.996223,15.922668,16.527649,16.381371,15.867470,16.179840,16.106438,16.381371,15.683197,16.564171,16.143143,15.959457,15.701637,15.406059,15.904274,15.590912,15.664742,15.664742,15.756950,15.756950,15.775375,15.646294,15.090919,15.239365,15.701637,15.553970,15.406059,15.720085,15.239365,15.627831,14.849190,15.443062,15.627831,15.090919,15.016617,14.700096,14.756035,15.313492,14.960838,15.387550,14.979439,15.387550,15.146614,14.793312,14.737404,14.662788,14.830566,15.165176,15.498535,14.793312,15.035194,14.998024,14.532082,14.942238,15.053780,14.569450,14.588127,14.886414,13.950951,14.644127,14.718750,13.988556,13.743858,14.867805,13.271439,13.081795,13.875710,12.758507,12.242760,11.666397,11.338249,10.503227,
15.701637,16.491104,16.179840,16.764816,16.655434,17.092117,16.381371,16.143143,16.308144,16.728371,16.253181,16.326462,16.344765,16.582436,16.618950,15.849052,16.088081,16.381371,16.655434,16.363075,16.637184,15.996223,16.399666,16.564171,16.253181,16.308144,16.545914,16.051353,16.253181,15.849052,16.746590,16.491104,16.051353,16.234848,15.885872,16.399666,16.344765,16.582436,16.326462,16.381371,16.582436,16.855865,16.088081,15.701637,16.618950,16.618950,17.182823,16.472824,16.819458,16.545914,16.326462,16.564171,16.472824,16.710136,16.216530,16.564171,15.904274,16.527649,16.417961,16.564171,16.600693,16.600693,16.436256,16.344765,16.618950,16.783035,16.472824,15.996223,16.161499,16.179840,16.764816,16.271500,16.436256,16.399666,16.344765,16.491104,16.399666,16.216530,16.819458,16.289825,17.255310,16.216530,16.746590,17.019493,16.710136,16.728371,16.436256,16.271500,16.983162,16.983162,16.783035,16.691910,16.673668,16.124794,16.892258,16.564171,16.801247,16.545914,16.801247,16.454536,16.381371,16.728371,16.564171,16.600693,16.564171,16.618950,16.746590,16.964989,16.673668,16.746590,16.600693,16.892258,16.691910,16.582436,16.564171,17.019493,16.764816,16.855865,16.928627,16.271500,16.892258,17.037659,16.454536,16.454536,17.037659,16.910439,17.001335,16.892258,17.092117,17.055817,17.580750,17.634865,16.983162,17.436272,17.345833,17.255310,17.182823,16.983162,17.436272,17.382019,17.255310,16.819458,16.964989,17.273430,17.001335,17.182823,16.910439,17.255310,17.182823,17.291534,17.273430,16.983162,17.291534,17.454338,17.237198,17.055817,17.309639,17.544655,17.164696,17.146553,17.382019,17.797005,17.815002,17.670921,16.964989,17.850990,17.472412,17.055817,17.634865,17.850990,17.634865,17.706970,17.580750,17.418190,17.886955,17.688942,17.508537,17.345833,17.994759,16.946808,17.706970,17.363930,17.092117,17.580750,17.580750,17.562698,17.580750,17.219078,17.345833,17.508537,17.724983,17.219078,17.327736,17.418190,17.598785,17.327736,17.688942,17.833000,17.580750,17.688942,17.742996,17.580750,17.363930,17.291534,17.779015,17.616829,17.761002,17.868965,17.580750,17.779015,17.652901,17.886955,17.976807,18.263664,17.761002,17.580750,18.138290,17.940880,18.353111,18.370995,18.335236,18.012718,18.138290,17.833000,18.299454,18.263664,18.174133,17.850990,18.638680,18.245766,17.670921,18.299454,18.513863,18.370995,18.120361,18.406731,18.335236,18.192039,18.496017,18.442459,18.745514,18.263664,18.209953,18.370995,18.227867,18.156204,18.227867,18.138290,18.209953,18.299454,18.066551,17.940880,18.084496,18.263664,18.048607,18.084496,18.156204,17.706970,17.688942,17.345833,17.761002,17.382019,17.580750,17.327736,18.066551,17.562698,17.580750,17.886955,18.245766,17.779015,17.886955,18.066551,18.174133,18.138290,17.761002,18.030663,17.797005,17.562698,17.688942,17.958839,17.634865,17.815002,17.904930,17.724983,17.544655,17.580750,17.544655,17.779015,17.454338,17.472412,17.526596,17.742996,17.255310,17.580750,17.454338,17.706970,17.345833,17.706970,17.309639,17.580750,17.001335,17.110275,17.291534,17.436272,17.055817,17.670921,17.472412,17.562698,18.263664,17.237198,17.508537,17.670921,17.742996,17.273430,17.815002,17.904930,17.616829,17.544655,17.922905,17.255310,17.454338,17.472412,18.209953,17.761002,17.454338,17.598785,17.652901,17.418190,17.634865,17.670921,17.634865,17.255310,17.797005,17.382019,17.652901,17.255310,17.580750,17.742996,17.598785,17.400101,17.850990,17.742996,17.724983,17.309639,17.327736,18.102425,17.634865,17.508537,17.580750,17.508537,17.616829,17.652901,17.580750,17.724983,17.436272,17.815002,17.472412,17.940880,17.526596,17.327736,18.066551,17.670921,17.418190,17.472412,17.815002,17.454338,17.580750,17.454338,17.688942,17.037659,17.454338,17.454338,17.580750,18.120361,17.508537,17.327736,17.418190,17.037659,17.418190,17.255310,17.850990,17.436272,17.182823,17.526596,17.779015,17.797005,17.706970,17.616829,17.110275,17.562698,18.012718,17.562698,17.490471,17.526596,17.976807,17.526596,17.994759,17.544655,17.291534,17.508537,17.616829,16.874062,17.327736,17.327736,17.327736,17.400101,17.182823,17.742996,17.616829,17.182823,17.363930,17.490471,17.182823,17.237198,17.309639,17.128418,17.724983,17.273430,17.200951,16.819458,17.037659,17.544655,17.544655,17.436272,17.200951,17.219078,17.055817,17.073982,16.946808,16.855865,17.562698,17.291534,17.472412,17.037659,17.291534,16.764816,16.946808,17.182823,17.327736,17.182823,17.544655,17.237198,16.910439,16.673668,17.019493,17.200951,17.055817,17.182823,16.837654,17.237198,17.508537,16.874062,16.436256,17.001335,17.146553,16.892258,16.946808,17.092117,17.616829,16.618950,17.345833,17.128418,17.019493,16.618950,16.928627,17.237198,17.219078,16.673668,17.382019,17.073982,16.837654,16.892258,17.363930,17.073982,16.710136,16.673668,17.128418,17.092117,17.182823,17.182823,17.019493,17.219078,16.946808,17.073982,17.255310,17.237198,17.037659,17.128418,16.964989,16.928627,16.618950,16.874062,16.728371,16.837654,16.946808,17.110275,16.491104,17.237198,16.910439,16.527649,16.454536,16.564171,17.019493,16.381371,16.600693,16.819458,16.874062,16.655434,16.874062,16.143143,17.110275,16.892258,16.855865,16.600693,17.182823,16.618950,17.055817,16.746590,16.946808,17.110275,16.746590,16.618950,16.472824,16.527649,16.618950,16.381371,16.910439,16.710136,16.928627,15.867470,16.673668,16.946808,16.728371,16.198189,16.910439,16.618950,16.728371,16.381371,16.326462,16.417961,16.088081,16.472824,16.399666,16.545914,16.417961,15.738518,16.436256,16.289825,16.399666,16.344765,16.308144,15.904274,16.106438,16.124794,16.344765,16.618950,16.801247,16.253181,16.234848,15.885872,16.088081,16.179840,16.509377,16.344765,16.234848,16.032974,16.289825,16.454536,16.032974,16.801247,15.977844,15.941071,16.509377,16.014603,15.849052,16.014603,15.959457,15.885872,15.922668,15.756950,15.812218,15.812218,16.106438,15.517014,15.443062,16.179840,15.959457,15.406059,16.069710,15.220818,15.756950,15.664742,15.461563,15.812218,15.332008,15.202286,15.332008,15.183723,15.294960,14.718750,15.627831,15.609375,15.350533,15.756950,15.572441,14.737404,15.090919,15.332008,15.220818,15.424561,16.088081,15.053780,15.683197,15.332008,14.886414,15.369041,15.313492,14.625465,14.793312,15.165176,14.867805,14.476006,15.053780,15.035194,15.498535,14.288834,13.875710,14.120049,14.438606,13.649567,14.101280,14.345024,13.385033,13.024826,13.422867,13.195625,12.682281,12.051033,11.858910,10.581207,
16.106438,16.014603,16.509377,16.417961,16.710136,16.216530,16.344765,16.216530,17.092117,16.234848,16.491104,16.673668,16.363075,16.124794,16.088081,16.600693,16.399666,16.234848,16.491104,16.143143,16.124794,16.216530,16.051353,16.253181,15.977844,15.977844,16.234848,16.582436,16.344765,16.106438,15.849052,16.253181,16.271500,16.308144,16.417961,16.308144,16.253181,16.326462,16.618950,16.344765,16.618950,16.527649,16.655434,16.436256,16.783035,16.509377,17.200951,16.472824,16.637184,16.545914,16.600693,16.509377,16.946808,16.637184,16.545914,16.527649,16.564171,16.746590,16.928627,16.964989,16.783035,16.983162,16.509377,16.655434,16.564171,16.381371,16.764816,16.655434,16.964989,16.472824,16.910439,16.618950,16.655434,16.253181,17.200951,16.618950,16.819458,16.655434,16.545914,16.088081,16.600693,16.417961,16.764816,16.673668,17.055817,16.783035,16.783035,16.491104,16.874062,16.289825,16.746590,16.874062,16.910439,16.289825,16.564171,16.381371,16.983162,17.019493,16.363075,16.874062,16.618950,16.381371,16.746590,16.691910,16.746590,16.253181,16.655434,16.691910,17.182823,16.892258,16.326462,16.746590,17.164696,16.855865,16.472824,16.564171,16.783035,17.019493,16.874062,16.928627,16.946808,17.128418,16.964989,16.637184,17.345833,16.964989,17.128418,17.073982,17.200951,17.363930,17.670921,16.855865,17.634865,17.092117,16.892258,17.273430,17.309639,17.200951,17.634865,17.219078,17.164696,17.110275,17.219078,17.345833,17.146553,17.670921,17.219078,17.490471,17.472412,17.110275,17.345833,17.092117,17.850990,17.073982,16.983162,17.182823,17.273430,17.418190,17.490471,17.454338,17.200951,17.164696,17.219078,17.436272,17.670921,17.598785,17.580750,18.048607,17.345833,17.976807,17.490471,17.544655,17.779015,17.400101,17.001335,17.616829,17.544655,17.652901,17.815002,17.833000,17.382019,17.327736,17.309639,17.273430,17.670921,17.273430,17.688942,17.128418,17.309639,17.815002,17.634865,17.436272,17.472412,17.544655,17.706970,17.688942,17.761002,17.634865,17.454338,17.742996,17.761002,17.815002,17.797005,17.779015,17.797005,17.688942,17.634865,17.815002,17.472412,17.580750,17.833000,18.281563,17.688942,17.940880,18.209953,18.084496,18.227867,17.779015,18.012718,18.227867,18.192039,18.263664,18.638680,17.958839,18.066551,18.156204,18.156204,18.388855,18.370995,18.656494,18.406731,18.638680,18.263664,18.120361,18.478165,18.388855,18.603035,18.406731,18.263664,18.263664,18.156204,18.620857,18.406731,18.442459,18.531708,18.012718,18.317345,18.263664,18.192039,18.245766,18.388855,18.120361,17.976807,18.066551,18.048607,17.797005,17.958839,17.598785,17.580750,17.761002,17.706970,17.742996,17.706970,17.526596,17.815002,17.634865,17.994759,17.958839,17.652901,17.309639,17.598785,17.652901,18.102425,17.958839,18.209953,17.958839,17.742996,17.255310,17.724983,17.850990,17.724983,17.904930,17.994759,17.200951,17.706970,17.580750,17.200951,17.382019,17.976807,17.418190,17.634865,17.219078,17.472412,17.309639,17.382019,18.012718,17.652901,17.850990,17.146553,17.994759,17.200951,17.255310,17.472412,17.273430,17.327736,17.742996,17.255310,17.418190,17.526596,17.797005,17.706970,17.886955,17.490471,17.508537,17.958839,17.164696,17.850990,17.001335,17.508537,17.454338,17.562698,17.073982,17.562698,17.868965,17.742996,17.688942,17.418190,17.598785,17.670921,18.048607,17.868965,17.886955,17.436272,17.490471,17.652901,17.634865,17.255310,17.616829,17.580750,17.219078,17.724983,17.526596,17.886955,17.508537,17.345833,17.868965,17.219078,17.833000,17.472412,17.815002,17.382019,17.418190,17.670921,17.815002,17.055817,17.526596,17.526596,17.454338,17.958839,17.833000,17.724983,17.598785,17.761002,17.472412,17.472412,16.983162,17.562698,17.309639,17.327736,17.418190,17.634865,17.544655,17.092117,17.472412,17.815002,16.983162,17.634865,17.616829,17.327736,17.237198,17.237198,17.508537,17.742996,17.327736,17.400101,17.490471,17.670921,17.237198,16.964989,17.544655,17.382019,17.868965,17.508537,17.291534,17.833000,17.490471,17.922905,17.922905,17.634865,17.616829,17.652901,17.073982,17.508537,17.200951,17.634865,17.652901,17.652901,17.164696,17.472412,17.037659,17.634865,17.345833,17.418190,17.092117,17.508537,17.092117,17.001335,17.472412,17.273430,17.110275,17.526596,17.309639,17.382019,17.219078,17.146553,17.400101,17.291534,17.382019,17.526596,16.691910,17.092117,17.092117,17.418190,17.092117,17.363930,16.600693,16.855865,17.273430,17.001335,17.255310,16.946808,17.273430,17.001335,16.618950,16.964989,17.055817,16.983162,17.327736,17.037659,17.019493,16.783035,16.946808,16.946808,16.983162,16.837654,17.092117,17.073982,16.983162,17.146553,17.128418,17.219078,16.673668,17.363930,17.073982,17.128418,17.001335,17.128418,17.037659,17.182823,17.400101,17.273430,16.964989,16.855865,17.182823,16.783035,16.946808,17.110275,17.037659,17.128418,17.327736,16.655434,16.928627,17.164696,17.146553,17.182823,17.092117,16.801247,17.219078,17.562698,17.092117,17.073982,16.417961,17.073982,16.874062,17.055817,16.582436,16.855865,17.073982,16.618950,16.691910,16.983162,16.253181,16.764816,16.491104,16.983162,16.491104,16.946808,16.874062,17.092117,16.728371,16.491104,16.600693,17.182823,16.436256,16.837654,17.001335,16.618950,16.819458,17.128418,16.509377,16.655434,16.417961,16.691910,16.381371,16.946808,16.618950,17.182823,16.855865,16.892258,16.710136,16.491104,17.418190,16.491104,16.509377,16.637184,16.014603,16.637184,16.946808,16.363075,16.253181,16.308144,16.179840,16.691910,16.564171,16.764816,16.308144,16.454536,16.472824,16.509377,16.106438,16.454536,15.793800,16.216530,16.088081,16.179840,16.472824,16.801247,15.812218,16.509377,16.088081,16.179840,16.051353,16.819458,16.124794,16.124794,15.609375,15.830643,15.996223,16.417961,16.124794,16.399666,16.014603,15.922668,15.922668,16.069710,15.424561,16.582436,15.517014,15.664742,15.996223,15.701637,15.109489,16.088081,15.257896,15.867470,15.183723,16.344765,15.220818,15.738518,15.202286,15.276436,15.977844,15.609375,15.183723,15.424561,15.480049,15.627831,15.609375,15.183723,15.738518,14.905037,15.664742,15.109489,14.644127,15.664742,14.998024,14.998024,15.016617,15.128059,15.387550,15.904274,14.942238,15.517014,15.220818,14.923637,15.220818,14.494698,14.942238,14.942238,15.220818,14.251350,15.683197,14.419891,14.849190,14.700096,15.035194,14.793312,14.774681,13.592949,14.811943,14.494698,13.517403,13.630692,13.385033,12.796600,12.834679,12.242760,12.663208,11.993431,10.249367,
