Version,1.00
15.406059,16.088081,16.764816,16.801247,17.055817,16.381371,16.527649,16.819458,16.198189,16.764816,15.996223,16.746590,16.801247,16.308144,16.691910,16.691910,16.600693,16.655434,16.618950,15.941071,16.417961,16.637184,16.946808,16.637184,16.399666,16.417961,16.234848,16.801247,16.527649,16.253181,16.234848,16.381371,17.001335,16.436256,16.618950,16.655434,16.417961,16.417961,16.946808,16.399666,16.124794,16.928627,16.014603,16.691910,16.234848,16.271500,16.509377,17.092117,16.454536,15.867470,16.710136,16.545914,16.436256,16.983162,16.874062,17.073982,16.837654,16.600693,16.381371,17.037659,16.564171,16.691910,16.783035,16.855865,17.345833,16.618950,16.509377,16.472824,16.673668,16.910439,16.454536,16.509377,16.637184,16.746590,16.837654,16.655434,16.655434,17.055817,17.001335,16.874062,16.783035,16.983162,17.019493,16.819458,17.146553,17.182823,17.309639,16.527649,16.509377,16.582436,15.977844,17.255310,16.819458,16.161499,16.691910,16.582436,17.128418,16.527649,16.928627,16.710136,16.783035,16.655434,17.200951,16.728371,16.527649,16.874062,17.309639,16.582436,16.801247,17.001335,16.855865,16.417961,17.164696,16.710136,17.237198,17.092117,17.092117,16.801247,17.182823,17.164696,17.073982,16.618950,16.618950,17.580750,16.983162,16.983162,17.345833,17.019493,17.544655,17.345833,17.454338,16.928627,17.291534,17.255310,17.580750,17.037659,17.508537,17.508537,17.182823,17.580750,17.724983,16.710136,16.783035,17.128418,17.237198,17.273430,17.237198,16.910439,17.345833,17.237198,17.616829,17.200951,16.928627,17.382019,17.291534,16.946808,17.797005,17.400101,17.382019,17.868965,17.436272,17.309639,17.562698,17.363930,17.309639,17.598785,17.616829,17.598785,17.526596,17.309639,17.418190,17.418190,17.706970,17.382019,17.580750,17.508537,17.382019,17.273430,17.363930,17.219078,17.255310,17.255310,17.309639,17.164696,17.580750,17.598785,17.544655,17.327736,17.634865,17.526596,17.418190,17.562698,18.120361,17.164696,17.580750,17.237198,17.562698,17.724983,17.652901,17.904930,17.958839,17.797005,17.922905,17.779015,17.670921,17.833000,17.580750,18.156204,18.012718,18.030663,18.084496,18.406731,18.245766,18.478165,18.084496,17.779015,17.742996,18.138290,18.048607,18.585213,18.156204,18.335236,18.192039,18.620857,18.317345,18.281563,18.156204,18.531708,18.603035,18.620857,19.011993,18.084496,18.353111,18.798882,18.727722,18.388855,18.370995,18.388855,18.317345,18.281563,18.478165,18.174133,18.674309,19.011993,18.478165,18.353111,18.798882,18.478165,18.656494,17.833000,18.603035,18.478165,18.174133,18.084496,18.227867,17.833000,17.634865,17.742996,18.174133,18.138290,17.994759,17.833000,18.066551,18.030663,17.940880,17.958839,17.958839,17.706970,17.958839,17.904930,18.317345,18.156204,18.084496,17.598785,17.724983,17.797005,18.030663,17.598785,17.724983,17.886955,17.598785,18.030663,17.309639,17.904930,17.724983,17.761002,17.724983,17.508537,17.761002,17.833000,17.815002,17.742996,17.833000,17.580750,17.706970,17.490471,17.237198,17.670921,17.436272,17.652901,17.128418,17.472412,17.976807,17.237198,17.345833,17.616829,17.418190,17.652901,17.761002,17.526596,17.850990,17.652901,17.526596,18.048607,17.670921,17.526596,17.742996,17.490471,18.012718,18.066551,18.156204,17.382019,17.815002,17.815002,17.904930,17.544655,17.363930,17.868965,17.940880,17.219078,17.382019,17.761002,18.066551,17.815002,17.688942,17.797005,17.490471,17.418190,17.327736,17.940880,17.616829,17.454338,17.850990,17.815002,18.317345,17.418190,17.616829,17.761002,17.761002,17.634865,18.012718,18.335236,17.670921,18.048607,17.128418,17.598785,17.508537,17.345833,17.418190,17.255310,17.779015,17.508537,17.273430,17.327736,17.219078,17.850990,17.616829,17.128418,17.706970,17.255310,17.400101,17.508537,17.761002,17.454338,17.544655,17.742996,17.688942,17.200951,18.048607,17.436272,17.922905,17.110275,17.670921,17.797005,17.400101,17.273430,17.815002,17.562698,17.850990,17.742996,17.688942,17.580750,17.363930,17.472412,17.418190,17.436272,17.454338,18.012718,17.886955,17.363930,17.616829,17.779015,17.037659,17.634865,17.761002,17.652901,17.345833,17.345833,17.815002,17.092117,17.850990,17.363930,17.436272,17.418190,17.200951,17.291534,17.436272,17.273430,17.562698,17.508537,17.508537,16.837654,17.418190,17.309639,16.946808,17.309639,17.001335,17.146553,17.255310,17.182823,17.761002,17.418190,17.182823,17.164696,17.019493,17.345833,17.472412,17.055817,16.928627,17.400101,17.526596,17.092117,17.526596,16.637184,17.779015,16.910439,17.598785,16.946808,17.073982,16.801247,17.200951,16.673668,16.928627,16.764816,17.363930,17.922905,16.801247,17.146553,16.855865,16.764816,16.728371,17.146553,17.562698,16.946808,16.783035,16.928627,17.182823,17.327736,17.237198,17.327736,16.855865,17.327736,17.110275,17.688942,16.928627,16.819458,16.946808,17.616829,17.164696,16.564171,16.874062,17.200951,16.983162,16.783035,16.892258,17.055817,17.490471,16.946808,17.110275,17.128418,17.182823,17.182823,17.055817,16.728371,17.345833,17.019493,16.837654,16.874062,17.037659,16.837654,16.837654,16.946808,16.928627,17.200951,17.092117,16.381371,17.128418,16.124794,17.742996,16.417961,17.019493,17.273430,16.472824,17.128418,17.200951,16.764816,16.874062,17.327736,17.055817,16.637184,16.673668,17.001335,16.564171,16.545914,16.910439,16.198189,16.964989,16.728371,16.289825,16.472824,16.855865,16.637184,16.655434,15.996223,16.946808,16.783035,16.728371,16.655434,16.783035,16.399666,16.728371,16.673668,16.728371,15.775375,16.344765,15.867470,16.381371,16.545914,16.271500,16.819458,17.382019,16.143143,16.545914,16.124794,15.996223,15.977844,16.472824,15.867470,16.783035,15.996223,16.527649,15.812218,16.051353,16.271500,16.253181,15.959457,16.472824,16.454536,16.509377,15.904274,16.582436,16.124794,16.032974,15.922668,16.600693,16.234848,16.143143,15.904274,16.106438,15.867470,16.344765,15.849052,15.183723,16.179840,15.498535,16.363075,15.572441,15.369041,15.849052,16.051353,15.646294,15.332008,16.032974,15.535500,15.090919,15.313492,14.886414,15.572441,15.035194,15.202286,15.257896,15.480049,14.979439,15.276436,15.553970,15.239365,15.090919,15.239365,15.035194,15.332008,15.165176,15.109489,15.146614,15.146614,15.202286,14.905037,14.923637,14.793312,14.849190,14.644127,15.443062,14.923637,15.220818,14.513397,14.793312,14.363747,14.138817,13.913338,14.176346,14.101280,14.213860,13.969765,14.213860,12.986824,12.872734,12.872734,12.758507,12.414986,11.492813,10.014458,
16.143143,16.289825,16.746590,16.363075,16.964989,17.019493,16.417961,16.399666,16.874062,16.874062,16.289825,16.308144,16.582436,16.454536,16.618950,16.564171,16.381371,17.200951,16.198189,16.637184,16.308144,16.837654,16.234848,16.983162,16.289825,16.764816,16.069710,16.417961,17.001335,16.216530,16.600693,16.509377,16.271500,16.874062,16.600693,16.764816,16.143143,16.417961,16.564171,16.564171,16.417961,16.545914,16.946808,16.837654,17.182823,16.417961,16.472824,17.382019,16.600693,16.837654,16.728371,16.600693,16.527649,16.928627,16.088081,16.837654,16.545914,16.673668,16.673668,16.637184,17.019493,16.308144,16.655434,16.783035,16.454536,16.618950,17.255310,16.637184,16.764816,16.417961,16.801247,16.363075,16.728371,16.509377,16.710136,16.491104,16.983162,16.545914,17.092117,16.545914,16.600693,16.801247,16.289825,16.874062,16.874062,16.783035,17.273430,17.164696,16.454536,16.655434,16.234848,16.582436,17.237198,16.655434,16.746590,17.382019,17.309639,16.710136,16.710136,16.837654,16.910439,16.691910,17.019493,17.092117,16.637184,17.255310,17.237198,17.019493,17.019493,16.655434,16.964989,16.964989,16.964989,17.019493,17.255310,16.746590,17.219078,16.983162,16.728371,17.200951,16.874062,17.255310,16.983162,16.928627,17.418190,17.073982,16.910439,17.110275,17.526596,17.019493,17.146553,17.037659,17.110275,17.345833,17.345833,17.146553,17.055817,16.983162,17.273430,17.580750,17.092117,17.291534,17.291534,16.946808,16.928627,17.055817,17.345833,17.327736,17.418190,17.128418,17.670921,16.964989,17.019493,17.055817,16.946808,17.291534,17.200951,17.634865,17.490471,17.309639,17.345833,17.724983,17.797005,17.382019,17.291534,17.454338,17.761002,17.490471,17.580750,17.526596,17.580750,17.363930,17.616829,17.472412,17.724983,17.001335,18.048607,17.436272,17.400101,17.382019,17.598785,17.706970,17.634865,17.562698,17.345833,17.580750,17.580750,17.815002,18.138290,17.652901,17.634865,17.490471,17.994759,17.797005,17.670921,17.508537,17.797005,18.120361,17.815002,17.922905,17.273430,17.363930,17.670921,17.598785,17.580750,17.833000,17.418190,17.580750,17.958839,17.958839,18.692123,18.120361,18.048607,18.138290,18.120361,17.958839,18.281563,18.174133,18.120361,18.120361,18.299454,18.567383,18.335236,18.478165,18.138290,18.263664,18.442459,17.994759,18.406731,18.798882,18.549545,18.727722,18.513863,18.834435,18.585213,18.335236,18.460312,18.531708,18.656494,18.335236,18.567383,18.317345,18.781090,18.335236,18.460312,18.299454,18.227867,18.066551,18.531708,18.192039,18.674309,18.424599,18.442459,18.120361,18.066551,18.066551,17.761002,18.138290,17.742996,18.335236,17.904930,18.120361,17.922905,18.174133,17.904930,18.048607,18.084496,18.496017,17.868965,18.012718,18.102425,17.904930,18.174133,18.012718,18.174133,18.066551,17.958839,17.815002,17.833000,17.850990,17.886955,17.886955,18.102425,17.850990,17.850990,17.400101,17.706970,17.886955,17.797005,17.670921,17.652901,17.454338,17.815002,17.345833,17.706970,17.706970,17.490471,17.382019,17.200951,17.182823,17.526596,17.037659,17.761002,17.219078,17.110275,17.976807,17.580750,17.490471,17.562698,17.436272,17.742996,17.958839,17.779015,17.598785,17.508537,18.012718,17.797005,17.742996,17.833000,18.012718,17.418190,17.833000,17.652901,17.327736,17.815002,17.146553,17.400101,17.742996,17.562698,17.797005,17.994759,18.048607,17.958839,17.779015,17.255310,17.490471,18.012718,17.850990,17.237198,17.886955,17.237198,18.245766,17.634865,17.670921,17.652901,17.418190,17.833000,17.850990,17.797005,17.724983,17.706970,17.688942,17.200951,17.886955,17.400101,17.363930,17.652901,17.724983,17.544655,17.742996,17.670921,17.706970,17.742996,17.490471,17.634865,17.382019,17.598785,17.418190,17.797005,17.164696,17.904930,17.508537,17.200951,17.472412,17.508537,17.652901,17.508537,17.706970,17.544655,17.616829,17.454338,17.616829,17.761002,17.200951,17.327736,17.382019,17.363930,17.580750,17.688942,17.724983,17.922905,17.382019,17.833000,17.670921,17.922905,17.472412,17.976807,17.508537,17.634865,17.670921,17.436272,17.237198,17.200951,17.454338,17.724983,17.833000,17.454338,17.363930,17.815002,17.526596,17.418190,17.580750,17.598785,17.237198,17.868965,17.418190,17.219078,17.833000,17.490471,17.363930,17.472412,17.580750,17.382019,17.146553,17.255310,17.400101,16.964989,16.910439,17.273430,17.182823,17.219078,17.182823,17.309639,17.255310,17.400101,16.618950,17.092117,17.182823,17.110275,17.182823,16.983162,16.472824,16.874062,16.637184,17.562698,16.964989,16.783035,17.237198,16.746590,17.418190,16.910439,17.055817,16.964989,16.363075,17.182823,16.855865,17.128418,17.200951,17.309639,17.146553,17.544655,16.964989,17.019493,17.182823,16.655434,16.910439,17.363930,16.928627,17.164696,17.400101,17.363930,16.600693,17.345833,17.200951,17.001335,16.928627,17.110275,17.146553,17.309639,16.892258,17.490471,16.637184,17.146553,16.855865,17.255310,17.073982,17.037659,16.655434,17.073982,17.110275,17.001335,17.146553,17.128418,16.710136,17.327736,16.946808,17.001335,16.618950,17.182823,16.764816,17.219078,16.436256,17.200951,16.527649,16.673668,17.164696,17.273430,16.801247,16.837654,16.728371,17.164696,17.200951,16.928627,16.764816,16.874062,16.946808,16.600693,16.746590,17.001335,17.237198,16.289825,16.673668,16.308144,16.746590,16.819458,16.582436,16.637184,16.564171,16.691910,16.928627,16.637184,16.783035,16.527649,16.399666,16.326462,16.491104,16.161499,17.019493,16.655434,16.143143,16.819458,16.253181,16.509377,16.655434,16.234848,16.710136,16.600693,16.436256,16.271500,16.600693,16.874062,16.417961,16.545914,16.344765,16.509377,16.253181,16.216530,16.326462,16.673668,16.673668,16.216530,16.399666,16.545914,16.344765,16.179840,16.289825,16.436256,16.545914,16.179840,16.326462,15.664742,16.161499,15.959457,16.161499,15.793800,16.289825,15.996223,16.436256,16.161499,15.977844,16.344765,16.088081,16.161499,16.143143,16.051353,15.996223,15.627831,15.812218,16.051353,15.498535,15.387550,15.830643,15.756950,16.363075,15.867470,15.535500,15.146614,15.849052,15.350533,15.294960,15.090919,15.922668,14.737404,15.424561,14.942238,15.387550,15.239365,15.053780,15.517014,14.960838,15.053780,15.239365,14.942238,15.202286,15.090919,14.998024,14.774681,15.498535,15.072350,14.905037,14.718750,14.625465,14.700096,14.886414,15.016617,14.438606,14.345024,14.157593,14.157593,14.382469,13.328255,13.725006,14.307571,13.385033,12.929794,12.891754,12.414986,12.777557,10.853645,10.288467,
15.461563,16.564171,16.691910,16.728371,16.545914,16.710136,16.545914,16.855865,17.291534,16.234848,16.673668,16.710136,16.308144,16.928627,16.892258,16.472824,16.491104,16.801247,16.527649,16.436256,17.237198,16.545914,17.092117,16.582436,16.472824,16.491104,16.436256,16.271500,16.289825,16.491104,16.363075,16.801247,16.801247,16.051353,16.509377,16.454536,16.436256,16.381371,16.326462,16.582436,17.237198,16.454536,16.253181,16.271500,17.001335,17.291534,16.855865,16.545914,16.655434,16.819458,16.801247,16.161499,16.874062,16.637184,16.764816,16.819458,16.545914,16.545914,17.037659,16.545914,16.819458,17.019493,16.399666,16.710136,16.710136,16.892258,16.545914,16.710136,16.691910,17.182823,16.271500,16.564171,16.874062,16.271500,16.710136,16.344765,16.837654,16.783035,16.874062,17.037659,17.237198,16.783035,16.783035,16.783035,17.001335,17.055817,17.273430,16.837654,16.928627,17.273430,17.255310,16.472824,16.509377,16.600693,16.946808,16.472824,17.092117,16.783035,16.655434,16.308144,16.600693,16.892258,16.436256,16.564171,16.783035,17.255310,16.746590,16.491104,16.764816,16.983162,16.892258,16.801247,17.092117,16.946808,16.801247,16.637184,16.964989,16.983162,17.019493,16.819458,17.291534,17.092117,17.182823,17.418190,17.237198,17.164696,17.436272,17.128418,17.382019,17.400101,17.200951,17.706970,17.309639,17.200951,17.436272,17.073982,17.418190,17.092117,17.436272,17.670921,17.382019,17.309639,17.092117,17.255310,17.255310,17.382019,17.418190,17.037659,17.562698,17.598785,17.345833,17.345833,17.436272,17.309639,17.815002,17.110275,17.562698,17.273430,17.345833,17.436272,17.526596,17.526596,17.652901,17.382019,17.724983,17.562698,17.526596,17.400101,17.382019,17.309639,17.652901,17.580750,17.815002,17.418190,17.976807,16.892258,17.761002,17.580750,17.418190,17.490471,17.634865,17.526596,17.940880,17.418190,17.436272,17.634865,17.940880,17.724983,17.761002,17.580750,17.418190,17.291534,17.237198,17.797005,17.634865,18.030663,17.598785,17.688942,17.526596,18.156204,17.958839,17.598785,17.833000,17.652901,17.724983,17.418190,17.886955,17.815002,17.958839,17.742996,17.724983,18.156204,18.120361,17.761002,18.192039,18.012718,18.353111,18.388855,18.174133,18.245766,18.603035,18.424599,18.335236,18.263664,18.549545,18.245766,18.406731,18.030663,18.585213,18.388855,18.887749,18.353111,18.816666,18.388855,18.709923,18.424599,18.138290,18.496017,18.120361,18.531708,18.442459,17.544655,18.442459,18.549545,18.370995,18.496017,18.227867,18.227867,18.620857,18.727722,18.281563,18.353111,18.353111,18.066551,18.442459,18.299454,18.335236,17.761002,18.084496,18.066551,18.102425,18.603035,18.084496,18.048607,17.688942,17.779015,17.868965,18.299454,18.138290,18.263664,17.436272,18.138290,18.102425,17.868965,18.317345,18.012718,18.513863,17.454338,18.245766,17.940880,17.688942,18.030663,17.886955,17.706970,17.436272,17.850990,17.797005,17.634865,17.904930,17.797005,17.922905,17.454338,17.688942,17.544655,17.815002,17.761002,18.030663,17.634865,17.598785,17.490471,17.688942,17.688942,17.616829,17.761002,17.309639,17.922905,17.779015,17.815002,17.544655,17.634865,17.742996,17.652901,17.761002,17.598785,17.418190,17.940880,17.940880,18.048607,17.634865,17.886955,17.779015,17.724983,17.868965,18.120361,17.850990,17.742996,17.616829,17.688942,18.245766,17.761002,17.886955,17.472412,18.084496,17.616829,17.237198,17.706970,17.634865,17.815002,17.815002,17.652901,17.904930,17.508537,17.886955,17.454338,17.688942,17.922905,17.345833,17.904930,18.030663,18.263664,17.994759,17.797005,17.670921,18.120361,17.994759,17.688942,17.634865,17.562698,17.797005,18.012718,18.209953,17.490471,17.526596,17.922905,17.128418,17.508537,17.868965,17.219078,17.634865,17.742996,17.958839,17.327736,17.670921,17.562698,17.850990,17.958839,17.544655,17.598785,17.634865,17.779015,17.200951,18.012718,17.327736,17.688942,17.490471,17.291534,17.815002,17.345833,17.742996,17.724983,17.345833,17.580750,17.724983,18.012718,17.616829,17.779015,17.418190,17.309639,18.192039,17.688942,17.309639,17.940880,17.327736,17.182823,17.904930,17.706970,17.886955,17.634865,17.850990,17.454338,17.562698,17.652901,17.363930,17.598785,17.724983,17.544655,17.309639,17.598785,17.562698,17.382019,17.779015,17.706970,17.019493,17.382019,17.382019,17.164696,17.001335,17.164696,17.164696,17.562698,17.436272,17.291534,17.526596,17.073982,17.092117,17.182823,17.508537,16.783035,17.345833,17.237198,17.237198,17.327736,17.128418,17.219078,17.110275,17.634865,17.327736,17.055817,17.237198,16.946808,17.327736,16.764816,17.508537,17.255310,16.783035,16.983162,17.291534,17.128418,16.983162,17.400101,17.200951,17.164696,17.164696,17.110275,16.928627,17.182823,17.273430,16.801247,16.673668,16.928627,17.219078,17.037659,17.670921,16.874062,17.454338,17.327736,17.363930,17.526596,16.892258,17.019493,17.273430,17.037659,17.164696,17.073982,16.964989,17.363930,17.309639,17.327736,17.055817,16.783035,17.073982,17.019493,16.253181,17.200951,17.001335,17.128418,17.037659,17.128418,16.964989,17.110275,17.219078,16.564171,17.128418,16.764816,16.746590,17.019493,17.219078,16.764816,16.892258,16.710136,17.001335,16.600693,17.073982,16.819458,16.910439,16.819458,16.983162,16.983162,17.237198,16.855865,16.728371,16.655434,16.710136,16.509377,16.910439,17.164696,16.746590,17.037659,16.600693,16.746590,16.417961,16.399666,16.582436,16.618950,16.746590,17.037659,16.801247,16.527649,16.069710,16.837654,16.308144,16.308144,16.564171,16.143143,16.491104,15.720085,16.964989,16.637184,16.710136,16.436256,16.582436,16.253181,16.417961,16.472824,16.728371,16.088081,16.399666,16.454536,16.874062,16.216530,15.941071,16.710136,15.977844,16.491104,16.746590,16.234848,16.637184,16.381371,16.637184,16.124794,16.964989,16.143143,16.710136,16.326462,16.014603,16.491104,16.143143,16.253181,16.582436,16.069710,16.216530,16.051353,15.793800,16.472824,16.014603,15.775375,16.032974,15.443062,16.014603,16.161499,16.216530,15.830643,15.904274,15.053780,16.216530,15.904274,15.480049,15.350533,15.535500,15.443062,16.637184,15.683197,15.590912,15.941071,15.128059,15.109489,15.202286,15.035194,15.387550,15.128059,15.202286,15.369041,15.941071,15.664742,14.942238,15.683197,14.979439,15.977844,15.424561,14.886414,15.016617,15.350533,14.345024,14.625465,14.811943,14.606796,14.569450,14.756035,14.718750,14.830566,13.762703,13.894524,14.606796,13.706154,13.649567,12.872734,12.357613,12.127769,12.376740,10.425186,
15.183723,16.946808,16.910439,16.491104,17.001335,16.308144,16.673668,16.545914,16.399666,16.564171,16.399666,16.143143,16.308144,16.564171,16.088081,16.143143,16.454536,16.308144,15.904274,17.001335,16.198189,16.655434,16.509377,16.308144,16.363075,16.472824,16.910439,15.683197,16.143143,16.289825,16.051353,16.454536,16.472824,16.363075,16.051353,16.363075,16.161499,16.106438,16.344765,16.710136,16.764816,16.564171,16.417961,16.618950,16.637184,16.436256,16.983162,16.837654,16.983162,16.746590,16.618950,16.344765,16.509377,17.128418,16.746590,16.253181,16.326462,16.746590,16.509377,16.874062,16.819458,16.801247,16.618950,16.892258,16.928627,17.037659,16.600693,16.801247,17.219078,16.710136,16.454536,16.618950,16.618950,16.381371,16.637184,16.618950,16.417961,16.819458,16.582436,16.855865,16.691910,16.910439,16.673668,17.146553,16.964989,16.964989,16.491104,17.092117,16.874062,17.128418,17.092117,16.728371,17.073982,17.001335,16.198189,17.128418,16.964989,16.983162,17.001335,16.874062,17.037659,16.691910,16.819458,16.728371,17.164696,17.309639,17.019493,16.655434,17.309639,16.600693,16.728371,16.509377,17.128418,16.928627,17.055817,16.874062,16.600693,17.327736,17.073982,16.855865,17.255310,16.363075,17.055817,17.182823,17.363930,17.363930,16.964989,16.855865,17.562698,17.182823,17.255310,17.110275,17.237198,17.400101,16.964989,17.128418,17.055817,16.983162,17.255310,17.219078,17.219078,17.073982,16.983162,17.454338,16.837654,17.652901,17.544655,17.363930,17.309639,17.110275,17.742996,17.164696,16.910439,17.418190,17.472412,17.309639,17.273430,17.182823,17.219078,17.634865,17.309639,17.508537,17.363930,17.273430,17.580750,17.652901,17.273430,17.237198,17.616829,17.490471,17.508537,17.055817,17.868965,17.670921,17.363930,17.255310,17.200951,17.309639,17.255310,17.562698,17.526596,17.454338,17.544655,17.580750,17.688942,17.616829,17.400101,17.418190,17.436272,17.670921,18.012718,17.742996,17.580750,17.598785,17.598785,17.526596,17.833000,17.363930,17.779015,17.761002,17.850990,17.670921,17.797005,17.598785,17.580750,17.598785,18.138290,18.442459,17.779015,18.012718,18.066551,18.424599,18.066551,17.886955,18.012718,18.030663,18.245766,18.317345,17.850990,17.779015,18.317345,18.084496,17.994759,18.281563,18.513863,18.209953,17.904930,18.370995,18.763306,18.549545,18.496017,18.156204,18.692123,18.656494,18.066551,18.353111,18.012718,18.478165,18.496017,18.048607,18.335236,18.030663,18.887749,17.994759,18.048607,18.281563,18.424599,18.227867,18.887749,18.460312,18.513863,18.745514,18.603035,18.353111,18.120361,18.192039,18.460312,18.227867,18.138290,18.102425,18.192039,18.424599,18.299454,18.174133,18.192039,18.513863,18.531708,17.886955,18.816666,18.102425,18.442459,18.281563,18.406731,18.478165,18.388855,18.263664,17.868965,17.815002,18.084496,17.833000,18.030663,17.886955,17.850990,17.868965,17.418190,17.616829,17.994759,17.562698,17.418190,17.526596,17.562698,17.922905,17.436272,17.850990,17.652901,17.255310,17.400101,17.562698,17.724983,17.418190,17.779015,17.742996,17.544655,17.273430,17.742996,17.724983,17.598785,17.309639,17.850990,17.580750,17.526596,17.797005,18.048607,17.670921,17.724983,17.670921,17.850990,17.706970,17.797005,17.706970,17.508537,18.066551,17.761002,17.797005,17.255310,17.652901,17.958839,17.562698,18.102425,17.652901,18.066551,18.030663,17.976807,17.958839,17.779015,17.815002,17.526596,17.797005,18.335236,17.490471,17.886955,17.761002,17.562698,17.472412,17.436272,17.291534,17.958839,18.102425,17.815002,17.976807,18.120361,17.797005,18.066551,17.958839,17.994759,17.418190,17.742996,17.886955,17.742996,17.742996,17.761002,17.868965,18.030663,17.490471,17.886955,17.382019,17.652901,17.670921,17.309639,17.255310,17.724983,17.688942,17.436272,17.994759,17.779015,17.382019,17.833000,17.652901,17.472412,17.363930,17.472412,17.562698,17.742996,17.850990,17.237198,17.833000,17.976807,17.400101,17.868965,17.598785,17.868965,17.742996,18.012718,18.048607,17.345833,17.472412,17.544655,17.670921,18.120361,17.779015,17.886955,17.616829,17.886955,17.436272,17.146553,18.012718,17.616829,17.922905,17.436272,17.598785,17.454338,17.291534,17.833000,17.237198,17.670921,17.490471,17.742996,17.958839,17.922905,17.490471,17.508537,17.327736,17.508537,17.219078,17.508537,17.418190,17.544655,17.237198,17.544655,17.128418,17.182823,17.779015,17.327736,17.092117,17.544655,17.237198,17.454338,17.073982,16.946808,17.200951,16.910439,17.688942,17.273430,17.073982,17.833000,17.508537,16.928627,17.544655,17.526596,16.545914,16.746590,17.454338,17.309639,17.001335,17.110275,17.309639,16.928627,16.874062,17.327736,17.164696,17.073982,17.327736,17.400101,16.964989,17.490471,17.255310,17.363930,16.855865,17.146553,16.874062,17.219078,17.345833,17.092117,17.255310,17.110275,17.273430,17.508537,16.892258,17.037659,17.363930,16.746590,17.182823,17.237198,17.182823,17.001335,16.783035,17.146553,16.964989,17.200951,17.382019,17.019493,17.400101,17.055817,17.472412,16.855865,16.874062,17.219078,16.874062,16.819458,16.819458,16.363075,16.983162,17.291534,16.363075,17.200951,16.764816,17.019493,17.128418,17.219078,16.673668,16.819458,16.983162,17.400101,16.946808,16.783035,16.326462,17.327736,16.527649,17.291534,16.764816,16.874062,16.819458,16.381371,16.892258,16.637184,16.874062,16.983162,17.110275,16.637184,16.253181,17.019493,15.830643,16.618950,16.892258,16.710136,16.179840,16.491104,16.454536,16.728371,17.237198,16.198189,16.728371,16.801247,16.983162,16.381371,16.618950,16.655434,16.454536,16.308144,16.161499,16.564171,16.399666,16.417961,16.564171,15.793800,16.637184,16.051353,16.417961,15.977844,16.381371,15.959457,16.564171,16.637184,16.234848,16.600693,16.051353,16.234848,15.756950,16.600693,16.216530,15.904274,15.885872,16.069710,16.198189,16.271500,16.161499,16.069710,15.959457,16.253181,16.326462,15.904274,16.014603,16.088081,16.051353,15.922668,16.381371,16.051353,15.996223,15.775375,15.664742,15.498535,15.812218,15.535500,15.941071,16.032974,16.253181,14.960838,15.146614,15.885872,15.738518,15.498535,15.830643,15.239365,15.627831,15.627831,15.146614,15.387550,15.498535,15.646294,15.369041,15.016617,15.609375,14.811943,15.590912,15.257896,15.090919,15.183723,15.350533,14.849190,14.867805,15.072350,14.793312,15.128059,14.960838,14.793312,15.090919,14.026146,14.644127,15.053780,14.905037,14.625465,13.687294,13.988556,13.214584,12.910774,12.720398,12.242760,12.319344,11.781952,10.444702,
