Version,1.00
15.793800,16.106438,16.564171,16.710136,16.655434,16.088081,16.491104,16.746590,16.874062,16.326462,16.728371,16.124794,16.271500,16.855865,16.728371,16.344765,16.363075,16.088081,16.527649,16.198189,16.655434,16.509377,16.198189,16.088081,16.837654,16.032974,16.454536,16.381371,16.928627,16.289825,16.509377,16.399666,16.344765,16.564171,16.837654,16.783035,15.941071,16.509377,16.764816,16.436256,16.491104,16.509377,16.728371,16.710136,17.055817,16.928627,16.964989,16.964989,16.964989,16.910439,16.564171,16.910439,17.363930,16.381371,16.928627,16.783035,16.637184,16.837654,16.983162,17.110275,16.728371,16.837654,16.545914,17.219078,16.710136,16.928627,16.618950,16.582436,16.892258,16.399666,16.527649,17.055817,16.655434,16.618950,17.110275,16.564171,17.128418,17.255310,17.200951,16.344765,16.564171,16.509377,16.527649,16.728371,17.128418,17.128418,16.783035,16.143143,17.019493,16.618950,16.710136,16.472824,16.381371,16.673668,16.874062,16.819458,17.490471,17.291534,16.855865,16.655434,16.964989,16.527649,16.910439,17.182823,16.417961,16.527649,16.746590,16.691910,17.110275,16.746590,16.710136,16.600693,17.110275,17.055817,16.783035,17.363930,16.964989,17.164696,16.910439,17.001335,16.764816,16.964989,16.892258,17.436272,17.255310,17.146553,17.055817,16.946808,17.073982,17.652901,17.526596,17.110275,17.382019,17.255310,17.761002,17.616829,16.801247,17.327736,17.219078,17.219078,17.255310,17.019493,17.237198,17.454338,17.200951,17.255310,17.309639,17.237198,17.291534,16.946808,17.128418,17.327736,17.273430,17.237198,17.616829,17.092117,17.200951,17.073982,17.073982,17.237198,17.019493,17.073982,17.273430,17.345833,17.382019,17.562698,17.418190,17.182823,17.616829,17.562698,17.526596,17.815002,17.418190,17.327736,17.200951,17.363930,17.400101,17.200951,17.544655,17.797005,17.562698,17.382019,17.382019,17.616829,17.616829,17.255310,17.886955,18.030663,17.580750,17.598785,17.761002,17.724983,17.598785,17.110275,17.886955,17.508537,17.562698,17.868965,18.066551,17.850990,17.634865,18.138290,17.850990,17.706970,17.670921,17.833000,18.030663,18.406731,17.363930,17.815002,18.120361,17.815002,18.174133,18.030663,18.048607,18.299454,18.263664,18.478165,18.030663,18.066551,18.263664,18.496017,18.513863,18.620857,18.620857,18.513863,17.922905,18.102425,18.513863,18.424599,18.834435,18.958771,18.603035,18.496017,18.317345,18.066551,18.335236,18.192039,18.317345,18.048607,18.620857,18.281563,18.496017,18.478165,18.066551,18.245766,18.048607,17.976807,18.012718,18.496017,18.335236,18.513863,18.496017,18.887749,18.120361,18.424599,18.174133,18.370995,18.192039,18.549545,18.030663,18.406731,18.460312,18.692123,18.227867,18.335236,18.549545,18.353111,18.227867,18.263664,17.634865,18.424599,18.209953,18.192039,18.084496,17.797005,18.245766,17.779015,18.102425,17.922905,17.598785,17.886955,18.174133,17.976807,17.327736,17.688942,17.761002,17.616829,17.436272,17.886955,17.958839,17.868965,17.850990,17.779015,18.156204,17.580750,17.652901,17.237198,17.598785,17.454338,17.616829,17.940880,17.436272,17.544655,17.598785,17.544655,17.688942,17.382019,18.102425,17.400101,17.508537,17.850990,17.886955,17.779015,17.616829,17.742996,17.904930,17.670921,17.868965,18.084496,17.742996,17.544655,17.598785,18.066551,17.688942,17.797005,17.886955,17.706970,18.174133,17.724983,18.084496,17.490471,17.976807,17.688942,17.886955,17.454338,17.958839,17.508537,17.833000,17.922905,17.526596,18.156204,17.634865,17.904930,17.634865,17.688942,17.508537,17.940880,17.742996,17.815002,17.598785,17.706970,17.815002,17.598785,17.634865,17.652901,17.797005,17.815002,17.724983,17.580750,17.868965,17.868965,17.833000,17.182823,17.706970,17.472412,17.688942,17.526596,18.012718,17.724983,17.742996,17.724983,17.833000,17.922905,17.904930,18.048607,17.110275,17.472412,17.616829,17.688942,17.418190,17.490471,17.309639,18.138290,17.634865,17.472412,17.526596,17.544655,17.382019,17.850990,17.526596,18.084496,17.833000,18.084496,17.904930,17.868965,17.868965,17.976807,17.436272,17.904930,17.580750,17.490471,17.562698,17.670921,17.580750,17.976807,17.382019,17.976807,17.994759,17.237198,17.688942,17.526596,17.886955,17.994759,17.273430,17.508537,17.616829,17.309639,17.580750,17.742996,17.508537,17.508537,17.291534,17.616829,17.363930,17.110275,17.146553,17.327736,17.616829,17.092117,17.400101,17.219078,17.706970,17.019493,17.309639,17.273430,17.508537,17.363930,17.418190,16.746590,17.273430,17.580750,17.616829,16.746590,17.291534,17.182823,17.146553,17.327736,17.327736,17.291534,16.946808,17.345833,17.200951,17.761002,17.019493,17.273430,17.073982,17.001335,17.019493,17.363930,17.544655,17.345833,17.345833,17.182823,17.309639,17.019493,17.526596,16.928627,17.110275,16.855865,17.400101,17.454338,17.291534,17.237198,17.327736,17.544655,16.964989,17.634865,16.874062,17.001335,17.291534,17.146553,17.345833,17.219078,16.928627,16.946808,16.655434,16.855865,16.637184,17.110275,17.580750,16.874062,17.110275,17.291534,17.255310,17.019493,17.019493,16.928627,17.128418,16.983162,16.983162,16.746590,17.073982,17.073982,17.146553,17.019493,17.001335,16.600693,17.146553,16.673668,16.837654,16.874062,17.219078,17.237198,16.764816,17.073982,16.600693,16.910439,16.655434,16.946808,16.946808,16.928627,16.946808,16.363075,16.454536,16.710136,16.892258,16.855865,16.491104,16.582436,16.728371,16.308144,17.019493,16.381371,16.472824,17.237198,16.837654,16.728371,16.892258,16.819458,16.472824,16.198189,16.618950,16.417961,16.637184,16.271500,16.892258,16.417961,16.983162,16.399666,16.728371,16.783035,16.637184,16.728371,16.618950,16.600693,16.472824,15.609375,16.564171,16.124794,16.710136,16.308144,16.545914,16.051353,16.436256,16.491104,16.545914,15.941071,15.793800,16.271500,16.308144,15.941071,16.564171,16.600693,16.234848,15.756950,16.179840,16.198189,15.922668,15.738518,16.417961,16.234848,15.738518,15.793800,15.867470,16.032974,16.032974,16.289825,15.646294,15.683197,15.627831,15.350533,15.350533,16.069710,15.701637,15.720085,16.051353,15.756950,15.109489,15.424561,15.053780,15.590912,15.053780,15.035194,15.035194,14.867805,15.443062,15.517014,15.313492,15.517014,14.923637,15.683197,15.202286,15.090919,15.332008,15.332008,15.053780,14.644127,15.257896,15.332008,15.609375,14.756035,14.662788,14.550774,14.886414,15.350533,14.457298,14.176346,13.913338,14.569450,14.569450,14.569450,13.706154,13.819221,12.986824,12.491440,12.853714,11.666397,12.185280,10.931343,
15.793800,16.673668,16.509377,16.509377,17.128418,16.363075,16.472824,17.110275,16.691910,16.527649,16.600693,16.179840,16.253181,16.326462,16.746590,16.527649,16.344765,16.161499,16.728371,16.582436,16.618950,16.618950,16.764816,16.399666,16.417961,15.922668,16.564171,17.073982,16.710136,16.399666,16.527649,16.344765,16.509377,16.032974,16.509377,16.381371,17.055817,16.454536,16.344765,16.308144,16.691910,16.600693,16.253181,16.600693,16.564171,16.691910,16.801247,16.289825,16.710136,16.710136,16.801247,16.545914,16.582436,16.746590,16.491104,16.509377,16.600693,17.037659,16.271500,16.946808,16.874062,16.983162,16.728371,16.436256,16.964989,17.255310,16.545914,16.783035,16.764816,16.728371,16.910439,16.783035,17.110275,16.801247,16.855865,16.964989,16.946808,16.964989,16.051353,17.019493,16.983162,17.309639,17.055817,16.710136,16.655434,16.855865,16.819458,17.164696,17.037659,17.345833,16.855865,17.092117,16.326462,16.564171,16.946808,16.855865,16.600693,16.764816,17.055817,16.271500,16.710136,17.092117,16.983162,16.801247,17.146553,17.073982,17.110275,16.491104,17.055817,17.055817,16.928627,16.983162,17.237198,17.182823,16.673668,16.710136,17.164696,17.146553,17.182823,16.801247,16.764816,17.055817,17.219078,17.110275,17.472412,17.273430,17.670921,17.291534,17.382019,17.055817,17.472412,17.001335,17.273430,17.670921,17.273430,17.237198,16.946808,17.490471,17.652901,16.983162,17.382019,17.019493,17.544655,17.219078,17.237198,17.309639,17.688942,17.164696,17.110275,17.055817,16.892258,17.562698,16.910439,16.819458,17.345833,17.508537,17.219078,17.382019,17.092117,17.400101,17.706970,17.273430,17.219078,17.309639,17.291534,17.309639,17.724983,17.019493,17.327736,17.598785,17.382019,17.508537,17.472412,17.418190,17.526596,17.634865,17.418190,17.092117,17.436272,17.363930,17.850990,16.655434,17.634865,17.779015,17.436272,17.652901,17.472412,17.616829,17.526596,17.779015,17.815002,17.418190,17.345833,17.309639,17.508537,17.598785,17.904930,17.761002,17.994759,17.850990,17.724983,17.742996,17.833000,17.833000,17.652901,18.209953,18.012718,17.922905,17.761002,17.562698,18.638680,18.370995,17.688942,18.066551,18.174133,18.353111,18.120361,18.513863,18.120361,18.174133,18.567383,18.299454,18.531708,18.353111,18.353111,18.299454,18.263664,18.102425,17.706970,18.781090,18.245766,18.156204,18.674309,18.138290,17.761002,18.317345,18.335236,18.585213,18.406731,17.976807,17.833000,18.245766,18.245766,18.263664,18.156204,18.138290,18.460312,18.084496,18.567383,18.424599,18.549545,18.192039,18.335236,18.496017,18.120361,18.102425,18.460312,18.120361,18.709923,18.353111,18.227867,18.424599,18.727722,18.209953,18.138290,18.353111,18.156204,18.638680,18.460312,17.958839,18.138290,18.227867,18.603035,17.670921,17.976807,18.030663,18.120361,18.138290,17.833000,17.922905,18.048607,17.706970,17.761002,17.634865,17.886955,18.353111,17.779015,17.688942,17.706970,17.886955,17.797005,17.526596,17.670921,17.526596,17.724983,17.616829,17.472412,17.526596,17.436272,17.219078,17.815002,17.670921,17.345833,17.580750,17.598785,17.418190,17.490471,17.164696,17.382019,17.382019,17.544655,17.490471,17.833000,17.850990,17.598785,17.797005,17.779015,17.706970,17.815002,17.400101,17.580750,17.742996,17.850990,17.724983,17.634865,17.436272,17.724983,17.886955,17.688942,17.904930,17.976807,17.616829,17.327736,17.761002,17.833000,17.797005,17.940880,17.742996,17.652901,17.940880,17.652901,17.418190,18.066551,18.012718,17.761002,17.761002,17.436272,17.833000,17.833000,17.797005,17.904930,17.797005,18.030663,17.706970,17.580750,17.976807,17.742996,17.797005,17.634865,17.850990,17.634865,17.670921,17.724983,17.940880,17.958839,17.616829,17.562698,17.940880,17.761002,17.291534,17.436272,17.850990,17.761002,17.815002,17.418190,17.598785,18.012718,17.562698,17.562698,17.797005,17.598785,17.508537,17.904930,17.490471,17.472412,17.580750,17.994759,17.309639,17.508537,17.400101,17.761002,17.490471,17.742996,18.102425,17.761002,17.544655,17.382019,17.652901,17.652901,17.815002,17.688942,17.994759,17.128418,17.886955,17.688942,18.030663,17.055817,17.490471,17.580750,17.652901,17.345833,17.363930,17.454338,17.976807,17.037659,17.706970,17.652901,17.850990,17.580750,17.219078,17.688942,17.868965,17.598785,17.904930,17.436272,17.436272,16.855865,17.255310,17.418190,17.400101,17.001335,17.363930,17.454338,16.983162,17.255310,17.001335,17.382019,17.200951,17.019493,17.291534,17.200951,17.382019,17.219078,17.110275,17.146553,17.580750,17.073982,17.779015,17.237198,17.508537,17.544655,17.164696,17.508537,17.400101,17.454338,17.019493,17.490471,17.382019,17.309639,17.309639,17.291534,17.454338,17.309639,17.219078,17.616829,17.327736,17.055817,17.327736,17.200951,17.182823,17.616829,17.273430,17.382019,17.164696,17.508537,17.092117,17.670921,17.544655,17.345833,17.055817,17.037659,17.562698,17.055817,17.363930,17.219078,17.670921,17.400101,17.219078,16.855865,16.600693,17.237198,17.580750,17.327736,17.037659,17.092117,17.544655,16.637184,17.742996,16.928627,17.037659,17.472412,16.801247,16.892258,17.001335,17.291534,17.037659,17.237198,16.964989,16.728371,17.073982,16.801247,17.019493,17.400101,17.291534,17.001335,16.855865,17.001335,16.710136,17.237198,16.892258,17.291534,16.874062,16.710136,17.146553,17.219078,16.436256,16.509377,16.728371,16.491104,16.855865,16.691910,16.874062,17.037659,17.146553,16.454536,16.491104,16.454536,16.691910,16.509377,17.055817,16.691910,16.855865,16.527649,16.545914,16.801247,16.436256,16.618950,16.874062,16.363075,16.527649,16.234848,16.710136,16.783035,16.179840,16.801247,16.088081,16.564171,16.161499,16.344765,16.326462,16.051353,16.344765,16.326462,16.344765,16.253181,16.417961,15.996223,16.417961,16.618950,15.683197,16.564171,16.143143,16.491104,16.491104,16.710136,15.830643,15.701637,16.106438,16.436256,15.849052,15.904274,15.664742,16.032974,15.775375,15.959457,16.088081,15.812218,15.867470,15.830643,16.014603,15.775375,16.509377,16.014603,16.032974,15.701637,15.350533,15.720085,15.443062,15.830643,15.220818,15.332008,15.072350,15.738518,15.072350,15.443062,15.498535,15.165176,15.480049,15.572441,15.128059,15.590912,15.313492,15.072350,15.406059,15.498535,14.998024,15.146614,15.350533,15.443062,15.053780,15.146614,14.700096,15.535500,14.700096,14.811943,14.905037,14.979439,14.195114,14.419891,14.550774,14.176346,14.363747,13.460693,13.043808,13.555183,12.644142,12.376740,11.781952,11.666397,10.425186,
16.216530,16.216530,16.289825,16.637184,16.198189,16.051353,16.308144,16.582436,16.234848,17.073982,16.946808,16.106438,16.509377,16.344765,16.837654,16.454536,16.983162,16.198189,16.344765,16.582436,16.946808,16.892258,16.381371,16.491104,16.655434,16.874062,16.673668,16.600693,16.746590,16.363075,16.946808,16.436256,17.128418,16.088081,16.582436,16.637184,16.801247,16.509377,16.637184,16.472824,16.454536,16.819458,16.289825,16.783035,16.764816,17.200951,16.783035,16.837654,16.837654,16.946808,16.801247,16.308144,16.801247,16.728371,16.892258,16.710136,16.783035,16.179840,16.819458,16.892258,16.964989,16.946808,16.819458,16.527649,16.527649,16.855865,16.545914,16.964989,17.019493,16.600693,16.946808,16.637184,17.164696,16.491104,17.092117,16.600693,16.673668,16.600693,17.382019,16.673668,17.164696,16.673668,16.946808,17.164696,17.092117,16.308144,16.764816,16.910439,17.200951,17.200951,16.746590,16.545914,16.910439,16.600693,16.928627,16.910439,16.746590,16.855865,16.728371,17.019493,17.219078,16.837654,16.655434,16.837654,16.983162,16.728371,17.291534,16.600693,17.092117,16.819458,17.219078,17.146553,17.110275,16.983162,17.255310,17.164696,17.200951,17.164696,17.418190,16.801247,16.874062,17.200951,17.219078,16.819458,17.146553,17.436272,17.490471,17.182823,17.182823,17.309639,17.273430,17.128418,17.508537,17.164696,17.400101,17.237198,17.309639,17.182823,17.200951,17.146553,17.055817,17.562698,17.237198,17.273430,17.092117,17.454338,17.436272,17.436272,17.164696,17.309639,16.928627,17.237198,17.634865,17.309639,16.946808,17.544655,17.219078,16.928627,17.345833,17.219078,17.418190,17.237198,17.436272,17.706970,17.400101,17.363930,17.291534,17.544655,17.868965,17.345833,17.904930,17.436272,17.742996,17.382019,17.761002,17.382019,17.400101,17.110275,17.616829,17.598785,17.363930,17.182823,17.291534,17.418190,17.940880,17.454338,17.652901,17.634865,17.508537,17.652901,17.128418,17.958839,17.922905,17.868965,17.850990,17.994759,17.886955,17.994759,18.012718,17.922905,17.850990,17.670921,17.994759,17.508537,17.922905,17.904930,18.030663,17.922905,18.084496,17.526596,17.833000,18.048607,18.174133,18.048607,18.317345,18.102425,17.886955,18.156204,18.227867,18.120361,18.335236,18.084496,18.317345,18.834435,18.353111,18.496017,18.370995,18.442459,18.478165,17.922905,18.245766,18.388855,18.084496,18.442459,18.442459,17.868965,18.496017,18.460312,18.281563,18.209953,18.335236,18.496017,18.192039,18.388855,18.442459,18.299454,18.406731,18.460312,18.406731,18.245766,18.816666,18.245766,18.299454,18.460312,17.886955,18.745514,18.513863,18.727722,18.263664,18.549545,18.478165,18.603035,18.335236,18.353111,18.317345,18.174133,18.388855,18.353111,18.209953,18.156204,18.816666,18.674309,18.353111,18.388855,17.958839,17.940880,17.886955,18.138290,17.904930,17.779015,17.976807,17.652901,17.797005,18.066551,17.922905,17.868965,18.478165,17.976807,17.454338,17.779015,17.904930,17.868965,17.850990,17.886955,17.327736,17.598785,17.526596,17.634865,17.940880,17.652901,17.779015,17.724983,17.652901,17.544655,17.580750,17.454338,17.472412,17.526596,17.815002,17.742996,17.219078,17.706970,17.580750,18.174133,17.544655,17.850990,17.958839,17.868965,17.562698,17.688942,17.886955,17.868965,17.562698,17.436272,17.345833,17.922905,17.562698,17.580750,17.472412,18.012718,17.833000,17.742996,17.724983,17.850990,18.192039,17.652901,17.580750,17.670921,17.797005,17.508537,18.120361,17.958839,17.958839,17.544655,17.904930,17.994759,18.084496,17.922905,17.616829,17.688942,17.634865,17.562698,17.833000,17.580750,17.850990,17.994759,17.706970,17.797005,17.742996,17.797005,17.454338,17.652901,17.508537,17.688942,17.742996,17.490471,17.688942,17.761002,17.418190,17.742996,18.120361,17.418190,17.886955,17.724983,17.886955,17.634865,17.761002,17.922905,17.544655,18.030663,17.580750,17.580750,17.562698,17.562698,17.526596,17.616829,17.634865,17.904930,17.904930,17.958839,18.084496,17.886955,17.850990,17.779015,17.976807,17.670921,18.066551,18.192039,17.976807,17.490471,18.012718,17.922905,17.815002,17.382019,16.946808,17.761002,17.706970,17.309639,17.634865,17.526596,17.490471,17.634865,17.886955,17.382019,17.382019,17.616829,17.001335,17.454338,17.562698,17.670921,18.012718,17.291534,17.363930,17.019493,17.436272,17.580750,17.436272,16.946808,17.472412,17.598785,17.508537,17.237198,17.454338,16.783035,17.616829,17.273430,17.073982,17.724983,17.182823,17.146553,17.761002,16.983162,16.874062,17.110275,17.237198,17.110275,17.363930,17.055817,17.327736,17.454338,17.327736,16.801247,17.219078,17.291534,17.382019,17.454338,16.946808,17.200951,17.418190,17.219078,17.200951,17.634865,17.309639,17.146553,17.001335,17.940880,17.490471,16.928627,17.472412,17.073982,17.454338,17.309639,17.544655,17.454338,17.454338,17.382019,17.327736,17.490471,17.291534,17.490471,17.128418,17.562698,18.066551,17.742996,17.598785,17.382019,17.472412,17.037659,17.472412,16.837654,17.670921,17.200951,17.688942,17.219078,17.382019,17.309639,16.710136,16.600693,17.092117,16.928627,16.819458,17.327736,16.964989,17.345833,17.363930,16.874062,17.490471,17.110275,17.001335,17.110275,16.837654,17.219078,17.128418,17.182823,17.037659,16.983162,16.837654,16.892258,16.472824,16.308144,16.874062,16.983162,17.508537,16.618950,17.327736,16.491104,16.801247,16.472824,16.728371,16.910439,17.037659,16.746590,16.436256,16.509377,16.874062,17.092117,17.055817,16.691910,16.564171,17.073982,16.582436,16.673668,16.764816,16.545914,16.910439,16.454536,16.892258,16.436256,17.164696,16.308144,16.582436,16.509377,16.600693,16.928627,16.545914,16.783035,16.673668,16.399666,16.673668,15.959457,16.417961,16.436256,16.582436,16.545914,16.326462,16.179840,16.326462,16.234848,16.491104,16.271500,15.885872,16.088081,16.363075,16.179840,16.673668,16.764816,16.032974,16.454536,16.271500,16.143143,16.892258,15.959457,16.472824,15.609375,15.922668,16.051353,16.088081,15.941071,16.143143,16.069710,15.922668,15.756950,16.618950,15.572441,16.179840,15.830643,15.720085,15.406059,15.350533,15.443062,16.381371,15.461563,15.369041,15.627831,16.088081,15.461563,15.646294,15.535500,15.276436,15.646294,15.294960,15.498535,14.830566,15.664742,15.202286,15.313492,15.977844,14.681450,15.461563,15.812218,15.146614,14.960838,14.979439,14.960838,14.886414,14.213860,15.406059,14.438606,14.550774,14.138817,13.988556,14.213860,13.743858,13.233543,13.214584,12.986824,13.024826,12.472336,11.144691,10.717522,
15.609375,16.344765,16.436256,16.691910,16.051353,16.964989,16.892258,16.637184,16.691910,16.564171,16.582436,16.399666,16.399666,16.417961,16.728371,16.928627,16.491104,16.746590,16.600693,16.764816,16.381371,16.417961,16.801247,16.819458,16.764816,16.983162,16.088081,16.417961,16.417961,16.472824,15.609375,16.198189,16.874062,16.106438,16.545914,16.399666,16.363075,16.253181,16.837654,17.001335,16.582436,17.092117,16.728371,16.271500,16.637184,17.219078,16.564171,16.417961,16.454536,16.910439,16.746590,16.509377,16.582436,16.855865,17.019493,16.527649,16.892258,16.436256,16.910439,16.928627,17.055817,16.892258,16.509377,17.400101,16.509377,16.801247,16.673668,16.710136,16.946808,16.618950,16.910439,17.182823,16.801247,16.545914,16.983162,16.746590,16.363075,16.655434,16.874062,16.691910,16.746590,17.055817,17.706970,16.874062,17.001335,16.910439,17.146553,16.819458,16.855865,17.345833,16.837654,16.928627,16.764816,16.964989,17.001335,17.037659,16.910439,17.598785,17.291534,17.291534,16.728371,16.710136,17.309639,17.092117,16.801247,17.092117,16.983162,16.399666,16.983162,17.092117,16.837654,16.837654,17.128418,16.710136,16.983162,17.055817,16.637184,17.092117,17.200951,16.983162,16.746590,17.019493,17.219078,16.983162,17.454338,17.454338,17.146553,17.237198,17.363930,16.964989,17.219078,17.508537,17.237198,17.562698,17.454338,17.634865,17.815002,16.964989,17.092117,16.928627,17.291534,16.910439,17.580750,17.688942,17.182823,17.436272,17.219078,17.255310,17.418190,17.255310,17.436272,17.526596,17.508537,17.400101,17.363930,17.454338,17.382019,17.400101,17.472412,17.508537,17.146553,17.073982,17.327736,17.616829,17.418190,17.345833,17.544655,17.940880,17.472412,17.761002,17.706970,17.273430,17.634865,17.761002,17.237198,17.382019,17.616829,17.073982,17.472412,17.833000,17.742996,17.382019,17.904930,17.833000,17.688942,17.706970,17.886955,17.526596,17.634865,17.940880,17.634865,17.382019,17.273430,17.670921,17.182823,17.273430,17.904930,17.779015,17.976807,17.797005,17.652901,17.634865,17.779015,17.815002,17.797005,17.706970,18.048607,17.724983,17.706970,17.940880,17.797005,17.940880,17.815002,18.174133,17.904930,18.281563,18.156204,18.048607,18.370995,17.815002,18.066551,18.174133,18.299454,18.084496,18.424599,18.585213,18.388855,18.531708,18.120361,17.940880,18.781090,18.084496,18.209953,18.245766,18.192039,18.192039,17.994759,18.513863,18.102425,18.048607,18.102425,18.531708,18.317345,18.066551,18.227867,18.353111,18.192039,18.156204,18.281563,18.102425,18.353111,18.174133,18.674309,18.816666,18.567383,18.781090,18.370995,18.727722,18.370995,18.674309,18.424599,18.281563,18.585213,18.281563,18.317345,18.638680,18.478165,18.513863,18.370995,18.388855,18.424599,18.299454,18.174133,18.531708,18.388855,18.567383,18.370995,18.245766,18.030663,18.102425,18.138290,17.580750,18.030663,18.030663,18.030663,18.156204,18.012718,17.598785,17.815002,17.327736,17.833000,17.797005,17.886955,17.652901,17.652901,17.327736,18.227867,17.779015,17.886955,17.562698,17.562698,17.886955,17.742996,17.670921,17.797005,17.815002,17.724983,17.616829,17.616829,17.815002,17.454338,17.345833,17.958839,17.436272,17.724983,17.634865,17.345833,17.598785,18.084496,17.976807,17.472412,17.779015,18.263664,17.327736,17.436272,17.327736,18.138290,17.526596,17.598785,17.616829,17.634865,18.156204,18.120361,17.797005,17.850990,17.742996,17.670921,17.688942,17.779015,17.815002,17.454338,17.833000,17.868965,17.400101,18.048607,17.182823,17.706970,17.616829,17.886955,17.706970,17.616829,17.670921,17.345833,17.580750,17.688942,18.066551,17.724983,17.724983,17.291534,17.454338,17.815002,18.048607,17.742996,18.263664,17.454338,17.779015,17.382019,17.273430,18.138290,17.508537,17.797005,17.544655,17.706970,17.688942,18.012718,17.761002,17.436272,17.580750,17.958839,17.164696,17.815002,17.850990,17.724983,17.742996,17.850990,17.526596,17.742996,17.742996,18.102425,17.815002,17.436272,17.833000,18.156204,17.616829,17.833000,17.544655,18.156204,17.724983,18.012718,17.922905,17.598785,17.634865,17.742996,17.508537,17.958839,17.436272,17.652901,17.580750,17.833000,17.526596,17.797005,17.580750,17.797005,17.616829,17.580750,17.472412,17.526596,17.291534,17.670921,17.652901,17.634865,17.940880,17.797005,17.237198,17.580750,16.964989,17.146553,17.200951,16.855865,17.219078,17.073982,17.164696,17.472412,17.327736,17.037659,16.710136,17.345833,17.055817,16.819458,17.472412,17.327736,17.037659,17.128418,16.983162,17.019493,17.382019,17.255310,17.255310,17.616829,17.110275,16.983162,17.073982,17.110275,17.128418,17.652901,16.874062,17.255310,17.472412,17.742996,17.237198,17.309639,17.400101,17.508537,17.652901,17.092117,17.363930,17.146553,17.019493,17.544655,17.436272,17.562698,17.055817,17.327736,17.200951,17.544655,17.400101,17.472412,17.508537,17.742996,17.797005,17.436272,17.073982,17.779015,17.327736,17.092117,17.055817,17.273430,17.200951,17.291534,17.418190,17.327736,17.164696,17.418190,17.598785,17.363930,17.219078,17.237198,17.309639,17.128418,16.946808,17.073982,17.001335,17.472412,17.073982,17.363930,17.055817,17.146553,16.764816,16.746590,17.200951,17.490471,17.400101,17.418190,17.037659,17.255310,16.527649,17.526596,16.673668,16.964989,16.964989,16.710136,17.237198,16.964989,16.892258,16.946808,16.545914,16.509377,16.819458,16.491104,16.892258,16.910439,16.819458,16.837654,16.855865,16.454536,17.092117,16.819458,16.928627,16.564171,16.381371,17.073982,16.928627,16.655434,16.600693,16.764816,16.326462,16.655434,16.637184,16.764816,16.253181,16.691910,17.019493,16.764816,16.454536,16.143143,16.344765,16.454536,16.014603,16.655434,17.037659,15.775375,16.363075,16.472824,16.198189,16.564171,16.691910,16.764816,16.344765,16.527649,16.271500,16.143143,16.179840,16.326462,15.885872,16.673668,16.271500,16.289825,17.110275,15.904274,15.904274,16.837654,16.509377,16.564171,15.738518,15.849052,16.088081,15.720085,15.646294,16.088081,16.198189,16.032974,16.179840,15.369041,15.977844,15.830643,16.088081,15.793800,15.480049,15.830643,15.146614,16.106438,15.146614,15.294960,15.572441,15.590912,15.220818,15.904274,14.998024,15.572441,15.498535,15.701637,15.424561,15.146614,15.812218,15.109489,15.517014,15.646294,15.072350,14.830566,15.128059,14.979439,14.419891,14.942238,14.960838,14.998024,14.681450,15.109489,14.419891,14.700096,14.550774,14.419891,13.498497,13.743858,13.517403,13.725006,12.758507,12.472336,12.281059,11.897362,10.561714,
