Version,1.00
15.959457,16.600693,16.527649,16.472824,16.472824,16.710136,16.527649,16.491104,16.454536,16.855865,16.509377,16.600693,16.491104,16.545914,16.783035,17.019493,16.564171,16.179840,17.001335,16.910439,16.545914,16.491104,16.436256,16.855865,16.289825,16.545914,17.019493,17.019493,16.509377,16.436256,16.600693,16.910439,16.892258,16.710136,16.983162,16.691910,16.124794,16.106438,16.837654,16.509377,16.855865,16.472824,17.291534,16.710136,17.110275,16.837654,16.527649,16.946808,17.164696,16.892258,16.637184,17.019493,16.710136,17.128418,16.946808,16.746590,16.855865,16.819458,17.309639,16.764816,16.417961,16.764816,16.363075,16.964989,16.618950,16.928627,16.106438,16.710136,16.764816,16.600693,16.764816,16.637184,16.728371,16.764816,16.819458,17.110275,17.164696,16.710136,17.073982,17.073982,16.946808,16.564171,17.019493,16.983162,16.910439,16.216530,16.618950,16.746590,16.892258,16.746590,16.874062,16.946808,17.073982,16.764816,16.746590,16.655434,17.092117,16.545914,17.200951,16.910439,16.801247,16.910439,16.983162,16.582436,17.019493,16.564171,16.983162,17.055817,16.454536,17.073982,17.128418,16.874062,16.910439,16.983162,16.655434,16.964989,16.783035,17.019493,17.128418,17.164696,17.055817,17.019493,17.273430,16.837654,17.562698,17.219078,17.670921,17.562698,17.164696,17.146553,17.544655,17.200951,16.964989,17.544655,17.073982,17.418190,17.688942,17.436272,17.110275,17.182823,17.400101,17.237198,17.001335,17.037659,17.255310,17.128418,17.688942,16.910439,16.983162,17.598785,16.928627,17.182823,17.182823,16.874062,17.508537,17.164696,17.382019,17.562698,17.037659,17.797005,17.706970,17.273430,17.146553,17.652901,17.508537,17.200951,17.833000,17.200951,17.634865,17.472412,17.634865,17.815002,17.724983,17.382019,17.544655,17.237198,17.454338,17.850990,17.472412,17.073982,17.544655,17.634865,17.363930,17.291534,17.634865,17.922905,17.652901,17.688942,17.742996,17.580750,17.382019,17.436272,17.706970,18.030663,17.146553,17.833000,17.904930,17.815002,17.779015,17.922905,18.102425,17.779015,18.030663,17.904930,17.850990,18.227867,17.958839,17.922905,18.174133,17.761002,17.761002,18.227867,17.797005,18.442459,18.424599,18.353111,17.526596,17.958839,17.652901,18.084496,18.442459,18.156204,18.281563,18.353111,18.335236,18.263664,18.370995,18.012718,18.370995,18.317345,18.442459,18.084496,18.012718,18.620857,18.102425,18.388855,18.317345,18.281563,18.209953,18.281563,18.852211,17.994759,17.976807,18.335236,17.797005,17.652901,18.388855,17.994759,18.174133,18.048607,18.656494,18.620857,18.442459,18.388855,18.406731,18.905502,18.549545,18.317345,18.120361,18.353111,18.692123,18.727722,18.674309,18.727722,18.549545,18.638680,18.727722,18.209953,18.513863,18.263664,18.620857,18.585213,18.353111,18.460312,17.958839,18.281563,18.084496,18.156204,18.120361,18.048607,18.174133,18.102425,18.192039,17.815002,18.120361,18.245766,17.868965,17.922905,17.724983,18.263664,17.164696,17.634865,18.066551,17.850990,18.084496,17.688942,17.237198,17.688942,17.815002,17.688942,17.526596,17.976807,17.363930,17.850990,17.454338,17.742996,17.688942,17.868965,17.922905,17.670921,17.436272,17.886955,17.472412,18.012718,17.652901,17.940880,17.886955,17.922905,17.850990,17.255310,17.940880,18.120361,17.634865,17.850990,17.616829,17.940880,17.724983,18.120361,17.797005,17.904930,17.490471,17.761002,17.922905,17.761002,17.436272,17.779015,17.904930,17.976807,18.030663,18.048607,17.958839,17.724983,17.508537,18.102425,17.904930,17.616829,17.562698,18.102425,17.850990,18.012718,17.994759,18.012718,17.922905,17.904930,17.779015,17.454338,17.472412,17.833000,17.670921,17.526596,18.084496,17.815002,17.742996,18.084496,17.688942,17.345833,17.526596,17.164696,17.994759,17.670921,17.634865,17.490471,17.436272,17.833000,17.833000,17.598785,17.255310,17.652901,17.580750,17.850990,17.400101,18.084496,17.779015,17.976807,17.291534,17.868965,17.779015,17.779015,17.850990,17.418190,17.976807,18.227867,18.066551,17.706970,17.940880,17.742996,17.670921,18.299454,18.174133,17.886955,17.652901,17.670921,17.779015,17.886955,18.156204,17.994759,17.598785,18.120361,17.146553,18.066551,17.670921,17.526596,17.454338,17.345833,17.418190,17.436272,17.508537,17.815002,17.580750,17.291534,17.562698,17.345833,17.815002,17.670921,17.418190,17.128418,17.327736,17.128418,17.400101,17.200951,17.182823,17.400101,17.616829,17.001335,17.886955,17.019493,17.761002,17.345833,17.273430,17.598785,17.418190,17.001335,16.910439,17.724983,17.598785,17.472412,17.472412,17.255310,17.219078,17.670921,17.634865,17.418190,17.526596,17.472412,17.237198,17.761002,17.273430,16.964989,17.616829,16.892258,17.128418,17.200951,17.400101,17.436272,16.746590,17.110275,16.928627,17.037659,17.019493,17.634865,17.291534,17.490471,17.164696,17.670921,17.526596,17.345833,17.382019,17.436272,17.634865,17.164696,17.850990,17.001335,17.345833,17.382019,17.291534,16.910439,17.182823,17.237198,17.779015,17.761002,17.382019,17.382019,17.490471,16.910439,17.146553,17.182823,17.562698,17.128418,16.946808,17.219078,16.928627,17.436272,17.164696,17.128418,16.783035,17.110275,17.562698,16.600693,17.454338,17.255310,16.928627,17.309639,16.892258,16.928627,17.092117,16.710136,17.164696,17.237198,17.363930,16.673668,17.037659,17.273430,16.837654,16.892258,16.271500,16.855865,16.855865,16.764816,16.691910,16.691910,16.728371,16.472824,16.637184,16.892258,17.128418,16.946808,16.874062,16.527649,16.600693,16.637184,16.545914,16.344765,16.837654,16.509377,16.527649,16.527649,16.691910,16.582436,16.637184,16.728371,16.783035,16.673668,16.600693,16.710136,16.564171,16.143143,16.454536,16.783035,16.618950,16.381371,17.164696,16.216530,16.837654,16.344765,16.527649,16.527649,16.582436,16.454536,16.582436,16.454536,16.673668,16.710136,16.746590,17.019493,16.691910,15.959457,15.922668,16.454536,16.509377,16.106438,16.710136,16.308144,16.161499,16.892258,16.014603,16.271500,16.069710,16.399666,15.885872,15.664742,15.756950,16.051353,15.922668,15.793800,15.183723,15.830643,15.775375,15.406059,15.977844,16.106438,15.590912,16.124794,15.461563,15.609375,16.417961,15.035194,16.014603,15.590912,15.849052,15.424561,16.014603,15.738518,15.775375,14.886414,14.774681,14.849190,14.960838,14.718750,15.701637,14.718750,14.588127,15.369041,14.793312,14.401184,15.220818,14.793312,14.793312,14.550774,14.718750,13.630692,14.419891,14.476006,13.592949,13.081795,13.630692,12.872734,12.967819,12.567825,11.974228,11.241524,
15.867470,16.454536,16.399666,16.837654,16.032974,16.326462,16.308144,16.472824,16.801247,16.198189,16.454536,16.491104,16.691910,16.618950,15.996223,16.618950,16.308144,16.253181,16.710136,16.655434,16.655434,16.746590,16.637184,16.691910,16.837654,16.234848,16.637184,16.746590,16.837654,15.977844,16.509377,16.710136,16.673668,16.271500,16.618950,16.088081,16.069710,15.959457,16.289825,16.234848,16.874062,16.691910,16.819458,16.143143,17.019493,16.655434,16.710136,16.600693,16.655434,16.399666,16.764816,16.289825,16.855865,16.855865,16.527649,16.032974,16.928627,16.746590,16.691910,16.308144,16.728371,16.728371,17.164696,16.874062,16.271500,16.655434,16.381371,16.801247,16.454536,16.600693,16.946808,16.819458,16.783035,17.073982,16.363075,16.673668,17.037659,16.582436,16.253181,16.837654,16.600693,16.582436,16.892258,16.874062,16.527649,16.764816,17.128418,16.710136,16.673668,16.928627,16.855865,17.037659,17.219078,16.874062,16.655434,16.819458,16.673668,16.892258,17.164696,16.436256,16.801247,17.001335,17.019493,16.673668,17.237198,17.055817,17.037659,17.291534,17.164696,17.255310,17.182823,17.001335,17.219078,16.801247,17.200951,16.874062,16.691910,16.910439,17.200951,16.983162,17.019493,16.673668,17.200951,16.964989,17.382019,17.037659,17.055817,17.255310,17.092117,17.327736,17.436272,17.598785,16.837654,17.706970,17.345833,17.237198,17.092117,17.073982,16.964989,17.219078,17.110275,17.327736,17.400101,17.092117,17.037659,17.652901,16.983162,17.092117,17.182823,16.837654,17.309639,17.200951,17.508537,17.670921,17.219078,17.001335,17.400101,17.255310,17.418190,17.128418,17.073982,17.724983,17.400101,17.219078,17.291534,17.706970,16.819458,17.418190,17.363930,17.128418,17.886955,17.472412,17.382019,17.363930,17.994759,17.418190,17.652901,17.128418,17.436272,17.779015,17.850990,17.327736,17.761002,17.255310,17.164696,17.940880,17.850990,17.436272,17.598785,17.164696,17.761002,17.616829,17.472412,17.508537,17.868965,17.526596,18.120361,17.779015,17.742996,17.580750,17.922905,17.886955,18.066551,18.084496,17.940880,17.544655,17.815002,18.120361,17.940880,17.634865,17.994759,18.012718,18.209953,18.317345,17.815002,18.066551,18.567383,17.958839,18.192039,18.102425,18.335236,18.263664,18.335236,18.012718,18.192039,17.761002,17.850990,18.084496,17.922905,18.084496,18.281563,18.424599,18.048607,18.317345,17.850990,18.048607,17.922905,18.102425,18.209953,18.156204,17.544655,17.850990,18.138290,17.940880,18.048607,18.442459,17.868965,17.652901,18.406731,18.209953,18.353111,18.353111,18.174133,18.066551,18.549545,18.370995,18.388855,18.174133,18.638680,18.478165,18.281563,18.549545,18.603035,18.406731,18.656494,18.585213,18.496017,18.745514,18.656494,18.567383,18.620857,18.763306,18.353111,18.281563,18.084496,18.263664,18.066551,18.209953,18.048607,18.030663,18.192039,17.886955,17.454338,17.526596,17.922905,17.688942,17.940880,17.652901,18.424599,17.940880,18.012718,17.670921,17.706970,18.192039,17.940880,17.544655,17.418190,18.281563,17.779015,17.345833,17.779015,17.562698,17.850990,17.598785,17.634865,17.815002,18.048607,17.472412,17.940880,17.886955,18.299454,17.922905,17.815002,18.156204,17.526596,17.976807,17.886955,17.815002,17.886955,17.940880,18.030663,17.797005,17.652901,17.580750,17.797005,17.742996,17.580750,17.724983,18.138290,17.797005,18.066551,17.976807,18.406731,17.779015,17.922905,17.922905,17.868965,17.742996,18.603035,17.634865,17.833000,17.922905,17.382019,17.922905,17.850990,17.815002,17.868965,17.598785,17.544655,17.544655,18.030663,18.138290,17.526596,17.868965,17.922905,17.797005,17.886955,18.263664,17.886955,17.418190,17.994759,17.904930,17.940880,17.868965,17.833000,17.508537,17.779015,17.724983,17.868965,17.544655,17.580750,17.688942,17.868965,17.706970,18.299454,17.454338,17.327736,17.562698,18.120361,17.904930,17.779015,17.454338,18.263664,17.706970,17.761002,17.833000,17.526596,18.299454,17.976807,18.227867,17.815002,18.012718,17.976807,18.209953,17.616829,17.868965,17.706970,18.084496,17.922905,17.454338,18.156204,18.335236,17.580750,17.382019,17.958839,17.706970,17.724983,17.779015,17.544655,17.688942,17.958839,17.742996,17.616829,18.138290,17.670921,17.850990,17.994759,17.363930,17.958839,17.742996,17.273430,17.779015,17.652901,17.526596,17.019493,17.418190,18.066551,16.855865,17.436272,17.886955,17.400101,17.219078,17.019493,17.490471,17.164696,17.454338,17.092117,17.544655,17.436272,17.544655,16.892258,17.652901,16.892258,17.706970,17.634865,17.237198,17.055817,17.255310,17.670921,17.273430,17.472412,17.418190,17.580750,17.508537,17.400101,17.400101,17.724983,17.182823,17.255310,16.983162,17.526596,17.219078,17.580750,16.710136,17.182823,17.055817,17.146553,17.598785,17.580750,17.345833,17.073982,17.706970,16.783035,17.400101,17.400101,16.983162,17.345833,17.400101,17.237198,17.182823,17.110275,17.037659,17.562698,16.655434,16.928627,17.580750,16.983162,17.200951,17.634865,17.454338,17.345833,17.400101,17.436272,17.200951,17.110275,17.182823,17.327736,17.001335,17.200951,17.490471,17.508537,16.983162,16.855865,16.710136,16.983162,16.983162,17.110275,17.200951,17.273430,16.928627,17.309639,16.837654,16.637184,16.673668,17.363930,16.946808,16.946808,17.037659,17.255310,16.874062,16.783035,16.417961,17.110275,16.983162,16.691910,16.946808,16.819458,16.618950,16.691910,16.618950,16.746590,16.491104,16.855865,16.855865,16.545914,16.964989,17.001335,16.764816,16.928627,16.637184,17.037659,16.728371,17.273430,16.728371,16.472824,16.545914,16.691910,16.655434,16.928627,16.673668,16.271500,16.637184,16.691910,16.746590,16.582436,16.472824,16.381371,16.198189,16.289825,16.545914,16.710136,16.509377,16.344765,16.032974,16.618950,16.051353,16.564171,16.253181,16.124794,16.600693,16.618950,16.509377,16.746590,16.088081,16.088081,15.922668,16.088081,16.600693,16.161499,16.069710,16.472824,15.830643,16.253181,16.381371,15.922668,15.922668,15.683197,16.436256,15.941071,16.124794,16.198189,15.959457,16.014603,15.646294,15.996223,15.517014,16.363075,15.756950,16.161499,15.775375,15.590912,15.959457,15.646294,15.035194,15.738518,15.053780,15.443062,15.701637,15.517014,14.905037,15.830643,15.276436,15.535500,15.443062,15.996223,15.350533,15.146614,15.443062,15.406059,15.480049,15.535500,15.053780,14.905037,15.128059,14.867805,14.718750,14.644127,14.606796,14.513397,14.401184,14.476006,13.574066,13.913338,13.252487,13.233543,12.853714,12.796600,12.089409,11.974228,10.736977,
15.830643,16.124794,16.618950,17.001335,16.618950,16.472824,16.051353,16.363075,16.637184,16.582436,16.855865,16.234848,16.983162,16.381371,16.289825,16.710136,16.454536,16.124794,16.289825,16.655434,16.527649,16.819458,16.691910,16.746590,16.673668,15.849052,16.527649,16.564171,16.801247,16.399666,16.289825,16.783035,16.728371,16.454536,16.363075,16.509377,16.527649,16.454536,16.363075,16.363075,16.746590,16.363075,16.710136,16.271500,16.564171,17.055817,16.582436,16.691910,16.801247,16.746590,17.110275,16.198189,16.910439,16.161499,16.983162,16.527649,17.219078,16.491104,16.892258,17.110275,17.001335,16.746590,15.849052,16.454536,16.855865,16.326462,16.910439,17.001335,17.055817,16.454536,16.910439,16.124794,16.728371,16.837654,16.582436,16.910439,16.928627,16.819458,16.509377,16.746590,17.182823,16.728371,16.618950,16.855865,16.855865,16.472824,16.764816,16.964989,16.855865,17.200951,16.710136,16.673668,17.073982,17.001335,16.746590,17.037659,17.255310,16.582436,16.764816,16.618950,16.746590,16.655434,16.910439,16.946808,17.291534,16.928627,16.819458,17.073982,17.019493,16.819458,16.837654,16.801247,17.001335,16.746590,16.655434,17.219078,17.001335,16.983162,17.544655,17.110275,17.436272,17.562698,16.910439,16.728371,17.634865,17.073982,16.874062,17.110275,17.001335,17.508537,16.855865,17.164696,17.309639,17.309639,17.255310,17.182823,17.327736,17.073982,17.219078,17.363930,17.273430,17.400101,17.001335,17.146553,17.146553,17.508537,17.309639,17.055817,17.146553,17.092117,17.544655,17.490471,17.309639,17.382019,17.037659,17.200951,17.273430,17.490471,17.309639,17.200951,17.273430,17.418190,17.327736,16.928627,17.073982,17.418190,17.508537,17.508537,17.833000,17.073982,17.652901,17.652901,17.255310,17.652901,17.454338,17.634865,17.652901,17.508537,17.598785,17.219078,18.084496,17.562698,17.327736,17.309639,17.472412,17.580750,17.164696,17.526596,17.490471,17.526596,17.237198,17.128418,17.508537,17.742996,17.940880,17.670921,17.850990,17.670921,17.868965,17.922905,18.138290,17.544655,17.363930,17.994759,18.084496,18.030663,17.526596,17.670921,17.670921,18.030663,17.815002,18.209953,18.281563,18.048607,18.138290,17.868965,17.940880,18.120361,18.567383,18.353111,18.174133,18.084496,18.156204,17.706970,17.868965,17.761002,18.048607,17.724983,18.102425,17.886955,18.388855,18.012718,17.833000,17.779015,18.209953,17.940880,18.084496,18.442459,17.940880,17.958839,18.209953,18.209953,18.012718,18.656494,18.120361,17.994759,17.652901,18.030663,18.263664,18.138290,18.442459,18.066551,18.513863,18.102425,18.406731,18.317345,18.317345,18.317345,18.585213,18.460312,18.603035,18.263664,18.709923,18.513863,18.406731,18.674309,18.709923,18.674309,18.816666,18.674309,18.496017,18.531708,18.048607,17.868965,18.192039,18.245766,17.994759,17.994759,18.066551,18.174133,17.724983,17.797005,17.779015,18.138290,17.868965,17.580750,18.084496,17.797005,17.761002,17.742996,17.508537,17.526596,17.904930,17.922905,17.815002,17.761002,17.454338,17.616829,17.797005,17.382019,17.616829,17.797005,17.400101,17.670921,17.436272,17.688942,17.508537,17.688942,17.815002,17.688942,17.724983,17.976807,17.544655,17.508537,17.562698,17.634865,18.012718,17.580750,17.400101,18.138290,17.833000,17.472412,17.706970,17.976807,17.688942,17.922905,17.958839,17.761002,17.670921,17.634865,17.544655,17.850990,17.688942,18.138290,17.958839,17.418190,17.454338,17.742996,17.598785,17.815002,17.706970,17.418190,18.030663,17.886955,17.940880,17.761002,18.066551,17.580750,17.670921,17.797005,17.797005,17.544655,18.012718,17.797005,18.227867,17.815002,17.868965,17.544655,17.958839,17.706970,17.652901,17.688942,17.958839,17.616829,17.526596,17.363930,17.670921,17.976807,17.742996,17.634865,17.652901,17.779015,17.940880,17.761002,17.670921,17.164696,17.544655,17.850990,17.544655,18.120361,17.706970,18.102425,17.436272,17.797005,17.850990,17.580750,17.652901,17.616829,18.012718,18.012718,17.761002,17.598785,17.958839,17.670921,17.868965,17.994759,17.580750,17.976807,17.688942,18.174133,17.940880,17.922905,17.868965,17.724983,17.562698,17.652901,17.976807,17.670921,17.580750,17.400101,17.291534,17.526596,17.652901,17.724983,17.273430,17.742996,17.382019,17.670921,18.102425,17.761002,17.922905,17.544655,17.472412,17.291534,17.634865,17.472412,16.910439,17.110275,17.182823,17.526596,17.255310,17.580750,17.761002,17.219078,17.164696,17.182823,17.146553,17.345833,16.855865,17.418190,17.092117,17.670921,17.724983,17.273430,17.363930,17.598785,17.219078,17.544655,17.544655,17.327736,17.562698,17.724983,17.418190,17.327736,17.327736,17.526596,17.327736,17.436272,17.128418,17.128418,17.255310,17.237198,17.652901,17.073982,17.652901,17.508537,17.237198,17.073982,17.526596,17.652901,17.182823,17.436272,17.544655,17.327736,17.345833,17.309639,17.544655,16.928627,17.073982,16.983162,17.706970,16.910439,17.219078,17.544655,17.508537,17.327736,17.526596,17.418190,16.964989,17.526596,17.001335,17.237198,17.526596,17.382019,17.037659,17.182823,17.110275,17.073982,17.345833,17.400101,17.309639,17.182823,16.691910,17.363930,17.327736,17.146553,17.382019,17.037659,17.110275,17.128418,17.382019,16.964989,16.837654,17.092117,16.964989,16.783035,16.819458,16.983162,17.001335,16.399666,16.783035,16.582436,16.710136,17.037659,16.837654,16.655434,16.472824,16.691910,17.037659,16.344765,17.019493,17.001335,16.234848,16.710136,16.326462,16.491104,16.728371,16.417961,16.691910,16.253181,17.219078,16.564171,17.110275,16.946808,16.308144,16.399666,17.001335,16.637184,16.032974,17.219078,16.618950,16.746590,17.508537,17.110275,16.600693,16.454536,16.582436,16.289825,16.746590,16.271500,16.253181,16.582436,16.910439,16.637184,16.527649,16.946808,16.271500,15.720085,17.073982,17.001335,15.904274,16.344765,16.143143,16.124794,16.436256,16.819458,16.564171,16.837654,15.683197,16.069710,16.363075,16.216530,16.344765,16.454536,16.326462,16.234848,16.417961,16.326462,16.289825,16.271500,15.959457,15.738518,15.720085,15.756950,15.609375,15.480049,15.812218,15.701637,15.572441,15.849052,15.849052,15.941071,15.294960,15.830643,15.609375,15.146614,16.051353,15.867470,15.830643,15.793800,15.627831,15.572441,15.480049,15.683197,15.276436,15.498535,14.979439,15.053780,15.443062,14.532082,15.535500,15.128059,15.294960,14.438606,14.998024,14.307571,15.035194,14.979439,14.232613,13.819221,14.120049,13.932144,14.307571,13.271439,13.214584,12.548721,12.204445,12.453224,11.897362,10.814766,
15.498535,16.051353,16.618950,16.637184,16.216530,16.308144,15.996223,16.564171,16.691910,16.308144,16.472824,16.655434,16.637184,15.812218,16.271500,16.051353,16.417961,16.928627,16.819458,15.904274,16.710136,16.582436,16.582436,16.637184,16.032974,16.106438,16.746590,16.436256,16.161499,16.637184,16.363075,16.819458,16.582436,16.509377,16.618950,16.472824,16.436256,16.234848,16.746590,16.289825,16.436256,16.582436,16.582436,16.363075,16.783035,16.783035,16.618950,16.655434,16.783035,16.618950,16.381371,16.819458,16.582436,16.928627,16.673668,16.582436,16.051353,16.892258,16.983162,16.691910,16.600693,17.001335,16.399666,16.600693,16.582436,16.673668,16.491104,17.073982,16.436256,16.618950,16.928627,17.037659,16.874062,16.417961,16.746590,16.655434,16.618950,16.509377,16.637184,16.710136,17.454338,16.564171,17.164696,16.491104,16.928627,16.454536,17.092117,16.728371,16.728371,17.146553,16.783035,17.037659,16.874062,16.564171,16.819458,16.837654,17.200951,16.892258,17.055817,16.637184,17.219078,17.037659,17.128418,17.526596,16.892258,16.417961,17.001335,16.783035,17.255310,16.746590,17.164696,16.545914,17.128418,16.837654,16.764816,16.417961,16.837654,17.544655,16.874062,17.128418,16.855865,17.418190,17.092117,16.964989,17.019493,17.037659,16.655434,17.273430,17.037659,17.327736,17.200951,17.019493,17.724983,17.436272,17.073982,17.200951,17.634865,17.001335,16.618950,17.436272,17.164696,17.382019,17.508537,17.237198,17.273430,16.783035,17.490471,17.219078,17.400101,17.055817,17.291534,17.255310,17.544655,16.582436,17.400101,17.724983,17.291534,17.472412,17.164696,17.616829,17.345833,17.363930,17.164696,17.400101,17.345833,17.634865,17.345833,17.255310,17.544655,17.291534,17.761002,17.200951,17.616829,17.436272,17.652901,17.850990,17.182823,17.345833,17.724983,17.562698,17.345833,17.850990,17.273430,17.562698,17.598785,17.291534,17.562698,17.273430,17.598785,17.454338,17.418190,17.400101,17.779015,18.048607,17.761002,17.886955,17.508537,17.742996,17.833000,17.886955,17.833000,17.508537,18.227867,17.815002,17.958839,18.066551,18.066551,18.102425,17.688942,18.174133,17.418190,17.940880,18.120361,18.066551,17.940880,18.102425,18.406731,17.562698,18.012718,17.886955,17.922905,18.156204,18.012718,17.940880,17.616829,18.012718,17.742996,17.688942,17.922905,18.460312,17.904930,17.652901,17.652901,17.976807,18.281563,17.850990,17.922905,17.976807,17.958839,17.797005,18.138290,17.904930,18.227867,17.797005,17.833000,18.084496,18.102425,17.779015,17.994759,18.102425,18.638680,18.353111,18.781090,17.797005,18.066551,18.317345,18.531708,18.227867,18.513863,18.620857,18.388855,18.245766,18.549545,18.478165,18.709923,18.496017,19.100624,18.620857,18.567383,18.496017,18.567383,18.388855,18.603035,18.531708,18.317345,18.585213,18.370995,18.442459,17.797005,18.209953,17.670921,17.670921,17.850990,17.850990,18.281563,18.102425,17.598785,17.634865,17.724983,17.922905,17.886955,17.200951,17.904930,17.146553,17.904930,17.454338,17.616829,17.616829,17.688942,17.815002,17.562698,17.815002,17.958839,17.580750,17.454338,17.598785,18.030663,17.345833,17.833000,17.958839,17.508537,17.562698,17.797005,18.066551,18.030663,17.940880,17.616829,17.688942,17.652901,17.904930,17.706970,17.670921,17.797005,17.634865,17.833000,18.245766,18.245766,17.940880,17.779015,17.868965,17.562698,18.048607,18.192039,17.886955,17.616829,17.868965,17.309639,17.797005,18.156204,17.994759,17.922905,17.904930,17.815002,17.400101,17.418190,17.797005,17.761002,17.634865,17.562698,17.815002,17.797005,17.418190,17.868965,17.508537,17.976807,17.526596,17.562698,18.156204,17.958839,18.012718,17.418190,17.761002,17.670921,17.797005,17.922905,17.886955,17.706970,17.562698,17.273430,17.454338,17.634865,17.779015,17.490471,17.634865,17.976807,17.779015,17.688942,17.472412,17.652901,17.868965,18.030663,17.833000,17.580750,17.742996,18.084496,17.164696,18.012718,17.886955,17.761002,17.904930,17.994759,17.922905,18.156204,17.904930,18.066551,17.850990,18.084496,17.994759,18.245766,18.478165,17.508537,17.706970,17.850990,17.797005,18.066551,17.958839,17.616829,17.400101,17.309639,17.742996,17.904930,17.598785,17.652901,17.940880,17.833000,17.976807,17.634865,17.363930,17.544655,17.761002,17.634865,17.418190,17.454338,17.544655,17.688942,17.670921,17.110275,17.037659,17.255310,17.146553,17.454338,17.706970,17.073982,17.652901,17.670921,17.454338,17.291534,17.508537,17.544655,17.219078,17.454338,17.508537,17.073982,17.706970,17.616829,17.182823,17.219078,17.742996,17.598785,17.182823,17.634865,17.363930,17.742996,17.562698,18.012718,16.928627,17.580750,17.454338,17.436272,17.164696,17.742996,16.910439,17.327736,17.724983,17.146553,17.634865,17.055817,17.706970,17.273430,17.037659,17.291534,17.291534,17.472412,17.255310,17.237198,17.110275,17.688942,17.237198,17.616829,17.400101,17.327736,17.580750,17.454338,17.706970,17.833000,17.200951,17.309639,17.200951,17.128418,17.146553,17.345833,17.652901,17.508537,16.910439,17.073982,17.092117,17.273430,17.200951,17.055817,17.436272,17.345833,17.363930,17.291534,17.309639,16.928627,16.928627,17.345833,17.418190,16.764816,17.327736,16.728371,16.837654,17.164696,17.850990,17.508537,16.600693,17.219078,17.073982,16.746590,16.983162,16.910439,16.819458,17.110275,17.110275,17.037659,16.637184,16.509377,17.092117,16.964989,16.618950,16.673668,17.200951,17.237198,16.637184,16.837654,16.983162,17.309639,16.289825,17.146553,16.874062,16.819458,16.344765,16.637184,16.436256,16.198189,16.326462,16.874062,16.399666,16.655434,16.673668,16.819458,16.764816,17.128418,16.308144,16.710136,17.164696,17.092117,16.326462,16.344765,16.289825,16.417961,16.655434,16.582436,16.436256,16.436256,16.691910,16.381371,16.454536,16.564171,16.582436,16.381371,16.600693,16.582436,16.874062,15.867470,16.381371,15.904274,16.271500,16.032974,16.179840,16.618950,15.849052,16.363075,16.088081,15.738518,16.308144,15.977844,15.165176,15.941071,15.996223,16.069710,16.344765,15.646294,15.517014,15.646294,15.443062,15.738518,16.417961,15.294960,15.867470,15.996223,15.683197,15.885872,15.035194,15.701637,15.369041,15.387550,15.849052,15.720085,15.646294,15.406059,15.572441,15.406059,14.998024,15.294960,14.588127,15.498535,15.053780,15.627831,14.811943,15.959457,14.886414,14.923637,14.625465,14.849190,15.072350,14.625465,14.588127,14.867805,14.457298,14.457298,14.382469,13.649567,13.762703,13.517403,13.460693,12.510529,12.300209,11.318916,10.464218,
