Version,1.00
15.904274,16.234848,16.381371,16.746590,16.271500,16.271500,16.143143,16.417961,16.326462,17.200951,16.381371,17.092117,16.069710,16.801247,17.291534,16.728371,16.417961,17.092117,16.801247,16.691910,16.582436,16.564171,16.783035,16.454536,15.867470,16.198189,17.055817,16.545914,16.179840,16.344765,16.527649,16.837654,16.454536,16.436256,16.436256,17.019493,16.472824,16.783035,16.655434,16.564171,16.253181,16.746590,16.509377,17.110275,16.326462,16.964989,16.746590,16.545914,16.673668,16.892258,16.728371,16.819458,16.892258,16.764816,17.146553,16.618950,16.417961,16.710136,16.691910,17.146553,16.454536,16.874062,16.618950,16.983162,16.801247,16.783035,16.746590,16.855865,17.182823,16.527649,16.728371,16.673668,16.983162,16.454536,16.527649,16.801247,17.309639,16.618950,17.001335,16.910439,16.746590,16.381371,16.691910,16.618950,16.764816,16.892258,16.673668,16.344765,16.710136,17.382019,16.964989,16.509377,17.037659,17.037659,16.983162,16.801247,17.128418,16.673668,17.128418,16.381371,17.110275,16.564171,17.237198,16.783035,16.801247,17.001335,16.928627,16.673668,17.019493,17.055817,17.037659,17.363930,17.345833,16.910439,17.055817,17.001335,17.400101,16.855865,17.237198,17.255310,17.382019,16.892258,16.892258,17.291534,17.019493,16.855865,17.182823,17.164696,17.273430,17.219078,17.797005,16.928627,17.400101,17.490471,17.363930,17.472412,17.634865,16.946808,16.837654,17.544655,17.363930,17.182823,17.019493,17.146553,17.363930,17.345833,17.110275,17.164696,17.345833,17.454338,16.746590,17.363930,17.146553,17.490471,17.436272,16.946808,17.454338,17.128418,17.779015,17.327736,17.436272,17.454338,17.526596,17.436272,17.724983,17.001335,17.128418,17.182823,17.616829,17.128418,17.418190,17.652901,17.345833,17.797005,17.580750,17.237198,17.598785,17.580750,17.472412,17.761002,17.345833,17.363930,17.815002,17.255310,17.454338,17.815002,17.508537,17.454338,17.327736,17.400101,17.454338,17.616829,17.670921,17.616829,17.868965,17.634865,17.472412,17.815002,17.797005,17.706970,17.940880,17.544655,18.120361,18.174133,18.138290,17.580750,18.335236,18.120361,17.868965,17.797005,17.616829,17.797005,17.940880,17.779015,18.120361,18.048607,17.797005,17.850990,17.922905,17.850990,18.281563,18.120361,18.192039,18.388855,18.066551,18.209953,18.084496,17.904930,18.138290,17.886955,18.138290,17.688942,17.634865,17.976807,17.922905,17.652901,18.012718,18.048607,17.580750,17.922905,18.012718,17.958839,17.706970,18.102425,17.958839,18.012718,18.084496,17.886955,18.066551,18.084496,18.048607,18.406731,18.102425,18.209953,18.174133,17.940880,18.406731,18.263664,18.603035,18.531708,18.531708,18.299454,18.958771,18.638680,18.496017,18.460312,18.531708,18.781090,18.727722,18.120361,18.424599,18.102425,18.424599,18.174133,18.174133,18.263664,18.513863,17.958839,17.833000,17.922905,17.922905,17.886955,17.544655,18.156204,18.174133,17.526596,17.382019,17.815002,17.634865,17.706970,17.761002,18.353111,17.779015,17.652901,17.400101,17.237198,17.652901,17.688942,18.012718,17.688942,17.706970,17.688942,17.742996,17.454338,17.761002,17.688942,17.418190,17.598785,17.994759,17.580750,17.797005,17.580750,17.200951,17.797005,17.616829,18.227867,18.084496,17.526596,17.904930,17.706970,17.562698,17.779015,17.598785,17.904930,17.779015,18.012718,17.742996,17.454338,18.102425,17.724983,17.797005,17.472412,17.994759,17.688942,17.128418,17.400101,18.102425,17.994759,18.156204,17.742996,17.724983,17.886955,17.634865,17.670921,17.868965,17.616829,18.120361,18.012718,17.815002,17.761002,17.309639,17.850990,17.797005,17.742996,17.779015,17.544655,17.706970,17.742996,18.102425,17.815002,17.418190,17.815002,17.850990,17.580750,17.958839,17.634865,17.237198,17.237198,17.797005,17.940880,17.562698,17.490471,17.436272,17.688942,17.562698,17.779015,17.940880,17.634865,17.724983,17.833000,17.904930,17.761002,17.815002,17.706970,17.779015,17.688942,17.724983,17.904930,17.922905,17.779015,18.102425,17.490471,17.994759,17.850990,17.886955,17.815002,17.742996,17.490471,17.652901,17.797005,18.156204,17.922905,17.815002,17.797005,17.634865,17.544655,17.833000,17.200951,17.886955,17.833000,17.904930,17.327736,17.833000,17.779015,17.688942,17.309639,17.562698,17.526596,17.761002,17.652901,17.382019,17.779015,17.146553,17.418190,17.400101,17.652901,17.580750,17.418190,17.490471,17.255310,17.237198,17.544655,17.273430,17.237198,17.526596,17.562698,17.327736,17.454338,17.688942,17.200951,17.273430,17.382019,17.182823,17.526596,17.652901,17.706970,17.055817,17.652901,17.544655,17.652901,17.580750,17.454338,17.255310,17.436272,17.164696,17.327736,17.670921,17.742996,17.472412,17.182823,17.436272,17.255310,17.761002,17.472412,17.526596,17.688942,18.120361,17.454338,17.128418,17.652901,17.598785,17.652901,17.634865,17.688942,17.472412,17.073982,17.309639,17.544655,17.400101,17.634865,17.526596,17.327736,17.400101,17.219078,17.634865,17.400101,17.345833,17.237198,17.219078,16.983162,17.544655,17.490471,17.418190,17.327736,16.874062,17.634865,17.219078,17.309639,17.019493,17.382019,17.363930,17.219078,17.363930,16.910439,17.110275,16.728371,16.892258,17.037659,17.092117,16.874062,16.764816,17.598785,17.092117,16.874062,17.164696,17.146553,16.710136,17.309639,17.345833,16.983162,16.527649,16.764816,17.001335,16.728371,16.946808,16.874062,16.691910,16.946808,16.928627,16.983162,17.146553,16.600693,16.637184,16.710136,16.582436,16.600693,16.892258,17.255310,16.564171,17.237198,16.454536,16.691910,16.600693,17.363930,17.001335,16.691910,16.454536,16.673668,16.326462,16.454536,17.110275,16.491104,16.983162,16.363075,16.618950,16.491104,17.219078,16.289825,16.454536,16.124794,16.910439,16.509377,16.253181,16.216530,17.019493,15.977844,16.637184,16.161499,16.289825,16.363075,16.143143,16.069710,16.710136,16.673668,16.289825,16.545914,16.637184,16.014603,16.271500,16.143143,16.381371,15.756950,15.812218,16.381371,15.664742,16.472824,15.904274,15.977844,16.234848,15.720085,15.572441,16.051353,16.234848,16.051353,15.756950,15.867470,15.904274,15.572441,15.461563,15.239365,15.996223,15.849052,14.756035,15.812218,15.775375,15.461563,15.313492,15.812218,16.106438,15.202286,15.350533,15.257896,15.369041,15.313492,15.387550,15.053780,14.960838,15.517014,15.498535,15.572441,14.867805,14.550774,14.830566,14.718750,15.257896,14.774681,14.793312,14.232613,14.457298,14.232613,14.625465,14.157593,13.630692,13.913338,13.176659,12.853714,12.701340,12.319344,11.781952,10.639648,
16.179840,16.308144,16.271500,17.037659,16.637184,16.491104,16.106438,16.746590,16.855865,16.363075,16.964989,16.691910,16.308144,16.527649,16.271500,16.637184,16.637184,17.327736,16.124794,16.564171,16.106438,16.198189,16.234848,16.436256,16.472824,16.509377,16.710136,16.271500,16.783035,16.436256,16.637184,16.746590,16.710136,16.344765,17.037659,16.545914,17.255310,16.381371,16.399666,16.655434,16.710136,16.545914,16.855865,16.582436,17.073982,16.710136,16.764816,16.344765,16.728371,16.527649,16.728371,16.491104,16.673668,16.673668,17.019493,16.964989,17.037659,16.710136,16.509377,16.764816,16.892258,16.946808,16.946808,16.545914,16.381371,17.128418,16.673668,17.164696,16.545914,16.819458,16.417961,16.819458,16.673668,16.472824,17.110275,16.964989,17.001335,16.783035,17.073982,17.382019,17.055817,16.509377,17.164696,16.436256,16.946808,17.110275,16.764816,16.673668,16.764816,16.691910,16.600693,16.655434,17.182823,16.545914,17.598785,16.892258,16.746590,17.073982,17.309639,16.637184,17.363930,16.819458,16.855865,17.092117,17.037659,17.110275,17.092117,17.219078,17.092117,17.200951,17.273430,17.019493,17.128418,16.874062,17.200951,17.128418,16.783035,17.508537,17.200951,17.182823,16.855865,17.508537,17.255310,17.309639,17.544655,17.634865,17.526596,17.037659,17.580750,17.200951,16.964989,17.400101,17.309639,17.382019,17.490471,17.544655,17.128418,17.255310,17.237198,17.001335,17.472412,17.508537,17.382019,17.164696,17.562698,17.182823,17.273430,16.874062,17.237198,16.983162,17.634865,17.562698,17.508537,17.436272,17.291534,17.454338,17.327736,17.345833,17.616829,17.418190,17.472412,17.670921,17.562698,17.182823,17.526596,17.291534,17.976807,17.200951,17.688942,17.200951,17.940880,17.490471,17.454338,17.742996,17.976807,17.544655,17.886955,17.742996,17.237198,17.327736,17.562698,17.562698,17.219078,17.454338,17.382019,17.724983,17.055817,17.291534,17.454338,17.472412,17.382019,17.309639,17.200951,17.742996,17.634865,17.562698,18.066551,18.156204,18.120361,17.616829,17.815002,17.850990,17.797005,18.012718,18.084496,17.779015,17.994759,17.797005,18.048607,17.958839,17.472412,18.335236,18.192039,18.030663,18.263664,18.120361,17.797005,17.706970,17.815002,17.742996,17.994759,17.994759,18.174133,17.598785,17.850990,18.120361,17.833000,18.209953,18.263664,17.868965,18.030663,18.066551,18.299454,17.850990,18.066551,18.120361,18.030663,17.291534,17.922905,17.886955,18.424599,17.922905,17.958839,17.688942,17.652901,17.815002,18.174133,18.156204,17.940880,18.227867,18.120361,18.030663,18.030663,18.424599,18.263664,18.370995,18.388855,18.281563,18.263664,18.209953,18.442459,18.781090,18.656494,18.138290,17.868965,18.549545,18.638680,18.567383,18.406731,18.727722,18.353111,18.317345,18.335236,18.317345,18.245766,18.156204,18.102425,18.281563,17.940880,18.048607,17.472412,17.580750,17.833000,17.958839,17.562698,17.363930,17.634865,18.120361,17.670921,17.958839,17.363930,17.670921,17.616829,17.868965,17.994759,17.976807,17.508537,17.580750,17.904930,18.012718,17.706970,17.418190,17.976807,17.779015,17.904930,18.084496,17.976807,17.616829,17.742996,18.030663,17.128418,17.886955,17.922905,17.761002,17.761002,17.815002,17.562698,17.688942,17.976807,17.850990,18.478165,17.886955,17.850990,17.797005,17.291534,17.922905,17.345833,17.562698,17.526596,17.544655,18.084496,17.652901,17.363930,17.779015,17.724983,17.580750,17.779015,17.363930,18.066551,17.652901,17.670921,17.742996,17.797005,18.263664,18.442459,17.580750,17.797005,17.797005,17.688942,17.706970,17.922905,17.850990,17.779015,17.850990,17.868965,17.742996,17.670921,17.706970,17.670921,17.706970,17.652901,17.291534,17.797005,17.922905,17.598785,17.616829,17.670921,17.761002,17.797005,17.255310,17.436272,17.598785,17.886955,17.670921,17.850990,17.815002,17.688942,18.012718,17.652901,17.761002,17.688942,17.670921,17.454338,17.940880,17.850990,18.102425,17.797005,17.688942,17.580750,17.904930,18.084496,17.544655,17.940880,18.120361,17.670921,17.833000,17.886955,17.886955,18.048607,17.958839,17.904930,17.670921,17.418190,17.237198,17.454338,18.030663,17.742996,17.724983,17.598785,17.526596,17.761002,17.526596,17.634865,17.580750,17.815002,17.616829,17.436272,17.418190,17.363930,17.382019,17.255310,17.309639,17.055817,17.291534,17.382019,17.418190,17.345833,17.580750,17.490471,17.001335,17.273430,17.544655,16.855865,16.983162,16.946808,17.616829,16.801247,17.345833,17.146553,16.874062,17.634865,17.110275,17.490471,17.255310,17.327736,17.670921,17.562698,17.454338,17.327736,17.400101,17.580750,17.436272,17.797005,17.327736,17.652901,17.634865,17.436272,17.110275,17.255310,17.382019,17.652901,17.634865,17.544655,17.164696,17.706970,17.797005,17.580750,17.182823,17.400101,17.327736,17.219078,17.562698,17.670921,17.815002,17.237198,17.237198,17.472412,17.886955,17.616829,16.928627,17.237198,17.309639,17.815002,17.544655,17.363930,17.490471,17.363930,17.309639,17.400101,17.886955,17.345833,17.200951,17.472412,16.946808,17.616829,17.110275,16.783035,17.273430,17.164696,17.019493,17.200951,17.037659,17.182823,17.001335,17.418190,17.019493,17.327736,17.309639,16.928627,17.128418,17.291534,17.291534,17.309639,17.327736,17.219078,17.182823,17.219078,17.164696,17.237198,17.472412,16.600693,17.164696,16.910439,16.106438,16.491104,16.344765,16.892258,17.634865,17.001335,17.670921,16.582436,17.055817,16.837654,16.344765,17.128418,16.691910,16.673668,16.801247,16.837654,16.783035,17.237198,16.600693,16.819458,16.271500,16.618950,16.874062,16.892258,17.182823,16.783035,16.216530,16.728371,17.273430,16.509377,16.216530,16.637184,17.001335,16.892258,16.106438,16.618950,16.600693,15.977844,16.289825,16.746590,16.436256,16.308144,16.454536,16.618950,16.728371,16.289825,16.436256,16.179840,16.308144,16.253181,16.691910,16.582436,16.198189,16.179840,16.655434,15.959457,15.553970,16.655434,15.812218,16.124794,15.849052,16.363075,16.253181,15.885872,16.472824,16.143143,15.959457,15.683197,15.885872,15.849052,15.683197,15.812218,16.198189,15.720085,15.239365,16.088081,16.271500,15.775375,15.369041,15.646294,15.775375,15.072350,15.480049,15.720085,15.738518,15.885872,15.350533,15.830643,15.424561,15.461563,15.461563,15.609375,15.257896,15.183723,15.276436,15.553970,15.313492,15.553970,14.718750,15.220818,14.457298,14.532082,15.016617,14.867805,14.737404,14.867805,14.288834,14.700096,13.687294,13.819221,13.574066,13.328255,12.644142,13.195625,12.376740,11.839676,10.503227,
15.756950,16.855865,16.143143,16.637184,16.600693,16.399666,16.710136,16.106438,16.198189,16.983162,16.764816,16.728371,16.691910,16.710136,16.582436,16.363075,16.673668,16.198189,16.051353,16.746590,16.600693,16.582436,16.289825,16.271500,16.600693,16.618950,16.509377,16.928627,16.691910,16.655434,16.746590,16.983162,16.491104,16.637184,16.436256,16.253181,16.582436,16.910439,16.910439,16.746590,16.618950,16.783035,16.069710,16.618950,16.436256,16.728371,16.582436,16.928627,16.837654,16.637184,16.326462,16.637184,16.673668,16.655434,16.892258,16.253181,16.874062,16.527649,16.819458,16.509377,16.783035,16.764816,16.874062,16.545914,17.400101,16.946808,16.673668,16.179840,17.219078,16.527649,16.545914,17.200951,17.110275,16.618950,17.182823,16.928627,16.710136,16.436256,17.164696,16.564171,16.983162,17.001335,16.819458,16.618950,16.819458,16.527649,17.110275,16.819458,16.874062,17.345833,16.764816,16.545914,17.110275,16.801247,17.146553,17.128418,16.928627,16.946808,17.001335,16.910439,17.164696,16.928627,17.182823,16.746590,17.055817,17.400101,17.255310,16.928627,17.237198,16.928627,17.544655,16.983162,17.219078,17.273430,17.454338,16.527649,17.255310,16.928627,17.037659,17.037659,17.761002,17.706970,17.454338,16.855865,17.436272,17.255310,17.526596,17.634865,17.092117,17.418190,17.200951,17.634865,17.363930,17.291534,17.526596,17.400101,17.200951,17.273430,17.219078,17.200951,17.327736,17.255310,16.910439,17.418190,17.670921,17.291534,17.670921,17.273430,17.182823,17.526596,17.454338,17.327736,17.182823,17.309639,17.742996,17.182823,17.309639,17.110275,17.742996,17.200951,17.291534,17.400101,17.634865,17.652901,17.454338,17.850990,17.200951,17.490471,17.508537,17.670921,17.219078,17.055817,17.454338,17.922905,17.652901,17.400101,17.309639,17.237198,17.580750,17.634865,17.472412,17.544655,17.688942,17.616829,17.833000,17.128418,17.688942,17.598785,17.580750,17.706970,16.964989,17.472412,17.922905,17.779015,17.436272,18.012718,17.544655,17.544655,17.670921,17.670921,18.066551,17.761002,17.994759,17.742996,17.922905,18.030663,17.688942,18.030663,17.652901,17.797005,18.030663,18.156204,18.066551,18.120361,18.174133,17.833000,18.227867,17.815002,18.353111,17.833000,17.833000,17.562698,17.886955,17.779015,18.138290,17.742996,18.174133,18.012718,17.742996,18.227867,17.922905,17.958839,17.815002,17.797005,17.544655,18.102425,17.958839,18.156204,17.904930,18.335236,17.976807,18.066551,18.424599,18.138290,18.012718,18.281563,18.353111,18.138290,18.138290,17.761002,17.904930,17.940880,18.317345,18.460312,18.245766,18.299454,18.478165,18.174133,18.156204,17.706970,18.496017,18.299454,18.549545,18.567383,18.388855,18.370995,18.656494,18.424599,18.317345,18.620857,18.656494,18.353111,18.281563,18.567383,18.245766,18.388855,18.317345,18.120361,18.209953,17.940880,18.245766,17.580750,18.192039,17.742996,18.192039,18.138290,17.706970,17.886955,17.797005,18.030663,18.066551,17.742996,18.030663,17.994759,17.742996,18.030663,17.797005,17.742996,17.850990,17.886955,17.616829,17.940880,17.940880,17.526596,17.994759,18.156204,17.850990,17.904930,17.706970,17.886955,18.012718,17.779015,17.940880,17.544655,17.688942,18.478165,18.281563,18.084496,17.616829,18.353111,17.940880,17.994759,17.976807,17.850990,18.245766,17.580750,17.400101,17.761002,17.580750,17.706970,18.120361,17.815002,17.833000,18.048607,17.886955,18.102425,17.761002,17.779015,17.886955,17.940880,17.886955,17.742996,17.724983,18.012718,17.833000,17.761002,18.012718,18.227867,17.742996,17.922905,17.670921,17.922905,17.779015,17.833000,18.066551,17.904930,17.724983,17.886955,17.616829,17.742996,17.850990,17.598785,17.742996,17.886955,17.382019,17.904930,17.472412,18.012718,18.227867,17.779015,17.976807,17.219078,17.779015,17.833000,17.490471,17.706970,17.994759,17.490471,17.904930,17.670921,17.490471,17.598785,18.156204,17.128418,17.616829,17.436272,18.353111,17.833000,18.120361,18.012718,17.779015,17.868965,18.156204,17.724983,17.833000,17.868965,18.030663,17.688942,17.779015,17.958839,17.634865,17.976807,17.958839,17.544655,17.797005,17.815002,17.526596,17.724983,17.688942,17.724983,17.580750,17.724983,17.598785,17.490471,17.544655,17.418190,17.490471,17.544655,17.400101,17.580750,17.833000,17.526596,17.400101,17.164696,17.598785,17.418190,17.092117,17.382019,17.418190,17.255310,17.164696,17.598785,17.400101,17.237198,17.562698,17.182823,17.436272,17.418190,17.255310,17.291534,17.237198,17.616829,17.454338,17.436272,17.418190,17.526596,17.219078,17.309639,17.472412,17.508537,17.382019,17.616829,17.345833,17.490471,17.327736,17.092117,17.291534,17.400101,17.670921,17.110275,17.761002,17.490471,17.833000,17.092117,17.327736,17.146553,17.472412,17.833000,16.801247,17.382019,16.728371,17.037659,17.128418,17.073982,17.418190,17.454338,17.436272,17.237198,17.670921,17.345833,17.508537,17.418190,17.273430,17.850990,17.526596,17.472412,17.797005,17.110275,17.291534,16.764816,17.237198,17.001335,17.418190,17.363930,17.164696,17.128418,17.922905,16.801247,17.255310,17.309639,17.273430,16.964989,17.779015,17.055817,16.928627,16.855865,17.092117,17.128418,16.618950,16.983162,17.219078,17.382019,17.436272,17.490471,17.273430,17.182823,16.582436,17.055817,16.289825,17.128418,17.092117,17.200951,17.363930,16.564171,16.910439,16.600693,16.783035,16.837654,16.892258,16.253181,16.928627,16.928627,16.728371,16.564171,16.637184,16.801247,16.983162,16.837654,16.801247,16.783035,17.273430,17.110275,16.801247,16.527649,16.874062,16.691910,16.746590,16.691910,16.637184,17.273430,16.837654,16.344765,16.819458,17.833000,16.691910,16.710136,16.582436,17.019493,16.582436,16.600693,16.216530,16.472824,16.691910,16.381371,17.400101,16.637184,16.691910,16.874062,15.996223,16.655434,16.819458,16.655434,16.472824,16.673668,16.088081,16.564171,16.509377,16.637184,16.472824,16.051353,15.793800,16.271500,15.406059,15.922668,15.922668,16.564171,16.088081,16.326462,15.941071,16.069710,16.106438,16.088081,15.590912,15.609375,16.198189,15.775375,15.720085,15.664742,15.313492,15.517014,15.793800,15.720085,15.977844,15.572441,15.922668,15.387550,15.276436,15.738518,15.664742,15.664742,15.701637,14.979439,15.443062,15.609375,15.609375,15.016617,15.332008,15.369041,15.627831,14.345024,15.220818,14.830566,15.183723,14.737404,14.063721,14.588127,14.606796,14.513397,14.681450,13.668427,13.819221,13.687294,13.819221,13.838051,12.548721,12.815643,13.233543,12.070213,12.031822,10.131989,
15.313492,16.417961,16.673668,16.399666,16.161499,16.728371,16.855865,16.454536,16.582436,17.255310,16.564171,16.032974,16.472824,16.032974,16.564171,16.527649,16.600693,16.637184,16.710136,16.032974,17.164696,16.216530,16.289825,16.088081,16.216530,16.344765,16.454536,16.527649,16.618950,16.344765,16.892258,16.874062,16.326462,16.216530,16.399666,16.527649,17.110275,16.381371,16.509377,16.819458,16.892258,16.161499,17.291534,16.289825,16.088081,16.618950,16.326462,16.910439,16.454536,16.910439,16.399666,16.417961,16.637184,16.801247,16.728371,16.837654,16.746590,16.564171,16.637184,16.436256,16.655434,16.837654,17.363930,16.746590,16.655434,17.164696,16.764816,16.527649,16.564171,17.182823,16.855865,17.146553,16.764816,17.037659,16.946808,16.618950,16.928627,16.746590,17.001335,16.509377,16.910439,16.746590,17.400101,16.673668,17.037659,16.509377,16.928627,16.600693,16.892258,16.161499,17.001335,16.436256,17.146553,16.691910,17.345833,16.746590,16.728371,16.910439,16.801247,16.545914,16.946808,16.746590,17.164696,16.855865,16.946808,17.309639,17.146553,16.454536,16.964989,17.182823,17.273430,17.073982,17.019493,17.146553,17.182823,16.746590,17.436272,17.490471,17.110275,16.928627,17.291534,17.255310,17.400101,17.724983,17.309639,17.544655,17.436272,17.400101,17.128418,17.327736,17.182823,17.092117,17.598785,17.146553,17.490471,17.200951,17.291534,17.273430,17.182823,17.128418,17.382019,17.598785,17.273430,17.688942,17.436272,16.928627,16.892258,17.128418,17.345833,17.092117,17.037659,17.001335,17.273430,17.472412,17.128418,17.055817,17.073982,17.255310,17.400101,17.200951,17.616829,17.327736,17.418190,17.562698,17.508537,17.472412,17.472412,17.255310,17.976807,17.508537,17.940880,17.490471,17.363930,17.904930,17.850990,17.327736,17.472412,17.164696,17.273430,17.273430,17.472412,17.508537,17.219078,16.874062,17.526596,17.797005,17.940880,17.418190,17.670921,17.363930,17.526596,17.616829,17.868965,17.940880,17.833000,17.652901,17.652901,17.797005,17.472412,17.797005,18.263664,17.598785,18.245766,17.634865,17.670921,18.030663,18.012718,17.724983,18.370995,18.048607,18.227867,18.012718,18.066551,18.549545,18.299454,17.670921,18.012718,17.544655,17.940880,18.120361,18.299454,17.904930,18.012718,18.066551,17.994759,17.958839,18.603035,17.994759,18.192039,17.940880,18.209953,18.209953,17.940880,18.406731,18.209953,18.406731,17.976807,18.209953,18.406731,18.227867,18.156204,17.761002,18.263664,17.958839,17.940880,18.192039,18.442459,17.994759,18.102425,18.335236,18.138290,18.138290,18.388855,18.406731,18.299454,18.102425,17.958839,18.227867,18.460312,17.833000,18.353111,18.263664,18.335236,18.299454,18.460312,18.120361,18.406731,18.156204,18.638680,18.281563,18.620857,18.227867,18.656494,17.994759,18.281563,18.066551,18.174133,18.102425,18.299454,18.012718,17.904930,17.833000,18.120361,18.156204,17.833000,18.263664,18.084496,17.904930,17.490471,17.562698,17.652901,17.544655,18.120361,17.797005,17.761002,17.724983,17.634865,17.958839,17.255310,17.562698,17.526596,17.958839,17.850990,17.797005,17.797005,17.616829,18.156204,17.886955,18.156204,18.138290,18.102425,17.815002,17.940880,17.652901,17.580750,17.634865,17.742996,17.616829,18.012718,18.138290,18.102425,17.994759,18.209953,17.797005,17.688942,17.815002,18.012718,17.833000,17.779015,17.761002,17.436272,17.670921,17.526596,18.227867,17.886955,17.850990,18.192039,17.598785,17.761002,17.761002,17.562698,17.850990,18.030663,18.048607,17.526596,18.138290,17.526596,17.958839,17.706970,18.012718,17.580750,17.742996,17.976807,17.580750,17.779015,17.815002,17.436272,17.436272,17.815002,17.833000,17.761002,17.400101,17.850990,17.508537,17.670921,17.886955,17.724983,17.652901,17.994759,17.508537,18.102425,17.652901,17.976807,17.634865,18.012718,17.400101,18.012718,17.994759,18.138290,17.616829,17.472412,17.472412,17.779015,17.472412,17.454338,17.490471,17.761002,17.850990,18.192039,17.833000,17.922905,18.012718,17.976807,17.724983,18.084496,17.255310,17.904930,18.227867,17.779015,17.815002,17.742996,17.273430,17.833000,17.418190,17.309639,17.562698,17.724983,17.742996,17.291534,17.634865,17.976807,17.706970,17.724983,17.400101,17.436272,18.084496,17.688942,17.868965,17.562698,17.652901,17.400101,17.454338,17.327736,17.128418,17.490471,17.363930,17.400101,17.508537,16.983162,17.436272,17.345833,17.363930,17.146553,16.964989,17.273430,17.454338,17.363930,17.400101,17.146553,17.544655,17.490471,17.327736,17.490471,17.454338,17.182823,18.048607,17.490471,17.327736,17.797005,17.255310,17.706970,17.580750,17.363930,17.363930,17.490471,17.418190,17.200951,17.670921,17.182823,17.526596,17.255310,17.454338,17.363930,17.598785,17.544655,17.073982,17.724983,16.910439,17.688942,17.273430,17.508537,17.616829,17.400101,16.874062,17.019493,17.273430,17.382019,17.400101,17.345833,17.580750,17.382019,17.634865,17.562698,17.616829,17.146553,17.490471,17.146553,17.436272,17.616829,17.327736,17.634865,17.019493,17.237198,16.855865,17.976807,17.309639,17.255310,17.382019,17.472412,17.327736,16.874062,17.092117,17.436272,17.670921,17.309639,16.564171,17.182823,17.418190,17.237198,17.400101,16.472824,17.200951,17.128418,16.764816,16.728371,17.219078,16.946808,17.382019,17.436272,16.910439,16.344765,17.164696,16.783035,17.110275,16.801247,17.164696,16.691910,16.691910,16.819458,17.037659,16.892258,17.255310,17.128418,16.855865,16.691910,16.855865,16.710136,16.655434,17.255310,16.673668,16.983162,17.454338,16.855865,16.728371,16.819458,16.527649,16.910439,16.764816,16.691910,16.764816,16.728371,16.545914,16.308144,17.092117,16.417961,16.161499,16.691910,16.545914,16.600693,16.928627,16.381371,16.527649,16.564171,16.983162,16.564171,16.271500,16.161499,16.637184,16.271500,16.618950,16.381371,16.472824,15.922668,16.308144,16.088081,16.655434,16.253181,16.289825,16.728371,16.032974,16.161499,16.014603,15.756950,15.849052,16.124794,15.793800,15.590912,16.216530,15.498535,16.728371,15.775375,15.959457,16.143143,15.609375,16.271500,16.069710,15.812218,15.793800,16.509377,15.830643,15.572441,15.646294,15.387550,15.793800,15.406059,15.424561,15.977844,15.664742,16.124794,15.220818,15.498535,15.183723,15.016617,15.332008,15.276436,14.830566,15.904274,15.387550,15.183723,14.886414,14.811943,14.867805,15.183723,14.737404,14.737404,14.960838,14.532082,14.457298,15.220818,14.886414,13.856880,14.082504,13.687294,13.592949,13.403954,12.967819,12.663208,12.605988,11.858910,10.911919,
