Version,1.00
16.124794,16.491104,16.710136,16.600693,16.855865,16.728371,16.399666,16.673668,16.673668,16.746590,16.088081,16.454536,16.234848,16.069710,16.728371,16.308144,17.255310,16.436256,16.454536,16.344765,16.381371,16.363075,16.051353,16.618950,16.618950,16.837654,16.819458,16.363075,16.527649,16.216530,16.417961,16.472824,16.198189,17.092117,16.472824,16.655434,16.673668,16.198189,16.363075,16.326462,17.436272,17.182823,16.673668,16.892258,16.710136,16.509377,16.472824,16.728371,16.564171,16.892258,17.037659,16.545914,16.783035,16.874062,16.710136,16.454536,16.928627,16.892258,16.928627,17.164696,16.637184,16.928627,16.964989,16.637184,16.637184,16.637184,16.655434,17.019493,16.527649,16.527649,17.255310,16.545914,16.946808,16.728371,17.001335,16.637184,16.964989,16.527649,16.545914,16.509377,17.001335,16.637184,16.655434,16.728371,17.237198,16.582436,16.710136,16.783035,16.964989,16.946808,16.837654,16.710136,16.764816,17.110275,16.946808,16.527649,17.146553,17.037659,17.110275,16.910439,16.783035,17.019493,17.037659,16.855865,16.454536,16.637184,16.892258,17.182823,16.527649,17.255310,17.273430,17.418190,17.219078,17.092117,16.928627,16.964989,16.819458,17.073982,16.855865,16.946808,17.291534,17.110275,17.146553,17.436272,17.400101,17.309639,17.037659,17.219078,17.200951,17.255310,17.219078,16.801247,17.363930,17.073982,17.146553,17.400101,17.454338,17.363930,17.309639,17.742996,17.472412,17.019493,17.128418,17.055817,16.892258,17.200951,17.291534,16.764816,17.164696,17.454338,17.418190,17.345833,17.291534,17.182823,17.544655,17.273430,16.983162,16.946808,17.670921,17.291534,17.400101,17.400101,16.892258,17.526596,17.797005,16.983162,17.472412,17.724983,17.850990,17.994759,17.073982,17.634865,17.922905,17.724983,17.580750,17.092117,17.544655,17.345833,17.454338,17.670921,17.670921,17.490471,17.598785,17.418190,17.652901,17.200951,17.508537,17.652901,17.436272,17.400101,17.544655,18.066551,17.634865,17.363930,17.724983,17.761002,17.833000,18.424599,17.761002,18.030663,17.508537,17.670921,18.209953,18.084496,17.779015,17.815002,17.850990,18.388855,17.904930,17.652901,17.868965,18.138290,18.192039,18.227867,18.138290,18.048607,17.779015,18.102425,17.904930,17.886955,17.904930,17.472412,18.174133,17.815002,17.815002,18.209953,18.048607,18.048607,18.567383,17.868965,18.620857,18.335236,17.868965,18.227867,18.478165,18.209953,17.815002,18.227867,17.994759,17.904930,18.156204,18.674309,18.263664,18.120361,18.353111,17.994759,18.406731,18.227867,18.245766,18.138290,18.531708,18.513863,18.370995,18.209953,18.567383,17.833000,18.299454,18.299454,18.317345,18.227867,18.245766,18.227867,17.976807,18.066551,18.174133,18.763306,18.781090,18.281563,18.513863,18.620857,18.281563,18.406731,18.406731,18.281563,18.442459,18.424599,18.442459,17.815002,18.102425,18.066551,18.084496,17.688942,17.850990,18.281563,18.120361,18.066551,17.616829,17.940880,18.174133,17.706970,18.120361,17.508537,18.030663,17.833000,18.460312,17.815002,17.833000,17.363930,17.958839,18.066551,18.030663,17.472412,17.562698,18.120361,17.706970,18.192039,18.209953,17.706970,17.940880,17.779015,18.030663,17.886955,18.048607,17.761002,17.724983,17.958839,17.454338,17.868965,17.904930,17.868965,17.724983,17.634865,17.940880,17.508537,18.048607,17.526596,17.815002,17.706970,17.634865,18.048607,17.761002,17.797005,18.370995,17.815002,17.724983,18.084496,18.102425,18.048607,18.120361,17.616829,17.815002,17.940880,17.868965,17.255310,17.526596,17.724983,18.120361,17.634865,17.815002,17.634865,17.598785,17.976807,17.797005,17.850990,17.688942,17.526596,17.958839,18.424599,17.922905,18.102425,17.886955,18.084496,17.958839,17.886955,17.833000,17.833000,17.436272,17.815002,17.886955,17.779015,17.850990,17.833000,17.742996,17.634865,17.652901,17.706970,18.048607,17.200951,17.652901,18.012718,17.742996,17.742996,18.156204,17.797005,17.994759,17.850990,18.138290,18.335236,17.688942,18.192039,17.761002,18.120361,17.706970,17.309639,17.742996,18.353111,17.598785,17.994759,17.724983,17.994759,18.120361,17.580750,17.779015,17.976807,17.779015,17.958839,17.850990,17.688942,17.706970,17.652901,17.400101,18.030663,17.868965,17.670921,17.562698,17.886955,17.940880,17.833000,17.273430,18.138290,17.670921,17.128418,16.892258,17.922905,17.291534,17.255310,17.490471,17.309639,17.400101,17.073982,17.255310,17.019493,17.688942,17.092117,17.128418,16.746590,17.110275,17.146553,17.092117,17.309639,17.526596,17.652901,17.363930,17.706970,17.309639,16.837654,17.345833,17.164696,17.850990,17.598785,17.146553,17.237198,17.580750,17.255310,17.418190,17.219078,17.508537,17.454338,17.472412,17.200951,17.815002,17.472412,17.779015,17.327736,17.472412,17.652901,17.309639,17.598785,17.526596,17.273430,17.761002,17.073982,17.418190,17.237198,17.001335,17.472412,17.309639,17.327736,17.164696,17.652901,17.055817,17.273430,17.037659,17.128418,17.490471,17.273430,17.164696,17.761002,17.454338,17.255310,17.472412,17.526596,17.598785,17.182823,17.237198,17.436272,17.598785,17.019493,17.255310,17.724983,17.255310,17.688942,17.580750,17.164696,17.724983,16.545914,17.345833,16.892258,16.983162,17.073982,17.291534,16.837654,17.255310,16.783035,16.819458,17.019493,17.200951,16.764816,16.728371,17.164696,17.327736,16.874062,16.582436,17.110275,16.874062,17.200951,16.564171,16.910439,17.110275,16.491104,16.801247,16.892258,16.655434,16.764816,16.655434,16.983162,17.110275,16.289825,16.618950,16.417961,16.545914,16.509377,16.764816,16.454536,17.146553,16.454536,16.655434,16.837654,16.783035,17.092117,16.600693,16.179840,16.819458,16.363075,16.637184,16.764816,17.037659,16.600693,16.509377,16.964989,17.055817,16.253181,15.849052,16.545914,16.618950,16.509377,16.618950,16.216530,16.728371,16.271500,16.032974,16.545914,16.234848,16.801247,16.655434,16.088081,16.399666,16.326462,16.454536,16.271500,16.088081,16.344765,15.756950,16.491104,16.088081,15.109489,16.600693,16.892258,16.892258,15.959457,15.756950,15.701637,15.257896,16.253181,16.143143,16.234848,16.289825,16.106438,15.220818,16.014603,15.683197,15.553970,15.443062,15.646294,14.830566,16.308144,15.517014,15.738518,15.443062,15.480049,15.090919,15.424561,15.627831,15.885872,15.959457,15.443062,14.644127,14.513397,15.977844,15.072350,15.090919,14.718750,15.072350,14.905037,15.480049,14.700096,15.350533,14.644127,14.513397,13.913338,14.026146,14.419891,14.063721,13.725006,13.762703,12.510529,12.701340,12.070213,12.319344,10.288467,
15.812218,16.691910,16.855865,15.867470,16.983162,16.691910,16.417961,16.069710,16.728371,16.381371,16.600693,16.582436,16.673668,16.381371,17.001335,16.964989,16.381371,16.161499,16.344765,16.198189,16.728371,16.472824,16.399666,16.618950,16.673668,16.527649,16.564171,16.344765,16.655434,16.234848,16.363075,16.946808,16.363075,16.728371,16.618950,16.344765,16.564171,16.381371,16.983162,16.216530,17.092117,16.618950,16.783035,16.600693,16.892258,16.454536,16.892258,16.801247,16.509377,16.179840,16.509377,16.964989,16.764816,16.491104,16.691910,16.637184,16.928627,16.618950,16.637184,16.271500,16.710136,16.837654,16.910439,16.344765,17.146553,16.637184,16.746590,16.728371,16.819458,16.783035,17.092117,16.436256,16.946808,16.564171,16.399666,16.545914,17.019493,16.728371,16.564171,16.819458,16.983162,16.728371,17.237198,16.673668,17.001335,16.946808,17.001335,16.783035,16.728371,16.436256,16.964989,16.710136,17.219078,17.019493,16.874062,16.728371,16.837654,16.874062,16.746590,17.237198,16.673668,16.983162,17.019493,17.055817,16.783035,17.019493,17.200951,17.291534,17.400101,17.309639,17.327736,17.182823,17.182823,17.055817,16.910439,16.801247,17.706970,17.092117,17.255310,17.200951,16.946808,17.598785,17.327736,17.273430,17.200951,17.291534,17.219078,17.382019,17.019493,17.363930,17.526596,17.291534,17.454338,17.092117,16.910439,17.382019,17.436272,17.309639,17.400101,17.309639,17.291534,17.327736,17.472412,17.055817,16.746590,17.219078,16.819458,17.055817,17.797005,17.219078,16.764816,17.382019,17.200951,16.946808,17.128418,17.291534,17.255310,16.946808,17.363930,17.526596,17.255310,17.634865,17.490471,17.363930,17.454338,17.652901,17.688942,17.418190,17.508537,17.994759,17.598785,17.291534,17.472412,17.110275,17.761002,17.128418,16.946808,17.472412,17.382019,17.273430,17.562698,17.291534,17.797005,17.508537,17.128418,17.255310,17.327736,17.110275,17.761002,17.652901,17.273430,17.634865,17.508537,17.508537,17.255310,17.472412,17.616829,17.598785,17.815002,17.382019,17.868965,18.012718,17.850990,18.120361,17.309639,17.886955,18.066551,17.580750,17.886955,17.940880,17.616829,17.634865,17.994759,18.281563,18.245766,18.084496,18.012718,18.048607,18.120361,17.886955,18.138290,17.490471,18.156204,17.976807,17.580750,18.406731,18.353111,17.994759,17.904930,18.120361,17.976807,17.922905,18.478165,17.994759,18.317345,18.138290,18.245766,18.317345,18.120361,17.797005,17.976807,18.406731,18.406731,18.138290,17.833000,17.868965,18.209953,18.227867,18.299454,18.353111,18.012718,18.102425,18.460312,18.084496,18.442459,17.976807,18.192039,17.886955,18.281563,18.227867,17.958839,18.138290,18.281563,18.335236,17.886955,18.227867,18.424599,18.245766,18.745514,18.102425,18.549545,18.370995,18.335236,18.674309,18.209953,17.994759,18.513863,18.048607,18.030663,17.994759,18.388855,17.976807,17.688942,17.886955,17.994759,18.030663,17.922905,18.048607,17.724983,17.850990,18.227867,18.030663,17.634865,17.742996,18.120361,17.761002,18.227867,18.084496,17.868965,17.958839,17.472412,17.815002,18.102425,17.598785,17.724983,18.048607,17.922905,17.976807,18.263664,17.544655,17.904930,17.815002,18.460312,18.138290,17.761002,17.940880,17.994759,17.436272,17.815002,17.508537,18.066551,17.994759,17.868965,17.886955,17.958839,17.815002,17.436272,17.706970,17.976807,17.580750,18.263664,17.850990,18.281563,17.815002,17.922905,17.688942,18.353111,18.156204,17.976807,17.815002,17.472412,17.670921,17.544655,17.544655,17.886955,17.110275,17.706970,17.779015,17.508537,17.761002,17.850990,17.670921,17.508537,17.761002,17.616829,17.833000,18.048607,17.598785,17.779015,18.102425,17.670921,17.688942,17.670921,17.994759,17.850990,17.742996,17.904930,17.436272,17.652901,17.868965,17.472412,17.706970,17.363930,17.508537,17.922905,17.345833,17.976807,17.634865,17.724983,17.472412,17.797005,17.706970,17.994759,17.922905,17.797005,18.281563,18.030663,17.976807,18.281563,17.940880,18.174133,17.634865,17.742996,17.833000,18.066551,17.815002,17.616829,17.833000,18.048607,17.508537,17.706970,17.976807,17.706970,18.120361,17.688942,17.688942,18.102425,17.616829,18.066551,18.156204,17.850990,17.922905,17.363930,17.688942,18.030663,17.706970,18.048607,17.562698,17.742996,17.363930,18.102425,17.688942,17.616829,17.309639,17.291534,17.688942,17.544655,17.219078,17.146553,17.291534,16.928627,17.200951,17.309639,17.544655,17.472412,17.273430,17.182823,17.562698,17.418190,17.886955,17.670921,17.219078,17.164696,16.946808,17.616829,17.994759,17.472412,17.797005,17.418190,17.273430,17.454338,17.092117,17.363930,17.562698,17.400101,17.598785,17.688942,17.706970,17.940880,17.382019,17.508537,17.255310,17.490471,17.219078,17.291534,17.110275,17.418190,17.418190,17.580750,17.273430,17.055817,16.946808,17.508537,17.327736,17.019493,17.273430,17.255310,17.418190,17.454338,17.490471,17.526596,17.128418,17.273430,17.562698,17.200951,17.128418,17.436272,17.327736,18.066551,16.874062,17.833000,17.345833,17.418190,17.418190,17.200951,17.164696,17.237198,17.019493,17.219078,17.055817,17.400101,17.544655,17.019493,17.110275,17.345833,17.182823,17.472412,17.092117,17.019493,16.983162,17.327736,17.110275,17.001335,16.855865,17.436272,17.146553,16.764816,16.801247,17.128418,16.910439,16.801247,16.582436,17.001335,16.436256,16.892258,16.928627,16.728371,16.892258,16.491104,17.146553,16.946808,16.253181,16.655434,16.527649,16.837654,16.783035,17.237198,17.182823,16.691910,16.855865,17.580750,17.255310,16.655434,16.783035,16.564171,16.399666,17.382019,16.582436,16.710136,16.855865,16.655434,16.436256,17.001335,16.472824,16.746590,16.363075,16.783035,17.092117,16.564171,16.582436,16.874062,16.472824,16.454536,16.527649,16.472824,16.746590,15.720085,16.399666,16.124794,15.904274,16.143143,16.436256,16.819458,16.289825,16.161499,16.161499,16.289825,16.234848,15.849052,16.088081,16.472824,16.014603,16.014603,15.590912,15.461563,15.941071,15.498535,16.143143,15.756950,15.756950,16.088081,15.830643,15.904274,15.535500,15.793800,15.904274,15.572441,15.941071,15.480049,15.517014,15.756950,15.775375,15.572441,15.572441,15.350533,15.775375,15.904274,15.313492,15.627831,15.535500,15.350533,15.350533,15.350533,15.313492,15.424561,15.664742,15.461563,15.165176,14.774681,15.424561,15.128059,14.942238,14.960838,14.401184,14.830566,15.035194,15.109489,14.513397,14.942238,14.494698,14.195114,14.625465,13.913338,13.536285,13.555183,13.043808,13.138725,11.801193,11.820435,10.814766,
15.461563,16.673668,16.618950,16.381371,16.964989,16.564171,16.764816,16.618950,16.655434,16.308144,16.600693,16.783035,16.472824,16.618950,15.830643,16.234848,16.855865,16.179840,16.892258,16.454536,16.910439,15.885872,16.509377,16.509377,16.710136,16.106438,16.436256,16.399666,16.746590,16.143143,16.600693,16.600693,16.436256,16.381371,16.710136,16.855865,16.198189,17.019493,16.417961,16.710136,16.051353,16.381371,16.783035,16.234848,17.001335,16.143143,16.472824,16.673668,16.964989,16.179840,16.637184,16.308144,16.655434,16.545914,16.837654,16.600693,16.964989,16.710136,16.892258,16.600693,16.344765,16.655434,16.983162,16.691910,16.564171,16.216530,16.819458,16.600693,17.055817,15.977844,17.037659,16.746590,17.019493,16.728371,17.200951,16.234848,16.892258,16.308144,16.637184,16.289825,16.837654,16.655434,16.454536,16.673668,16.710136,16.764816,16.892258,16.491104,17.073982,16.964989,16.673668,16.691910,17.037659,16.855865,16.436256,16.983162,16.527649,16.837654,16.910439,16.746590,16.964989,16.673668,17.544655,16.801247,16.764816,16.837654,17.019493,17.019493,17.037659,16.764816,17.164696,16.819458,17.363930,17.019493,17.255310,16.983162,17.146553,17.073982,16.946808,17.472412,17.345833,16.673668,17.508537,17.400101,17.073982,17.146553,17.273430,17.363930,17.544655,17.526596,17.580750,17.436272,16.892258,16.910439,17.634865,17.037659,17.454338,17.327736,17.616829,17.309639,17.436272,17.237198,17.544655,17.255310,17.273430,17.291534,16.728371,17.255310,17.037659,16.819458,17.490471,17.037659,17.200951,17.472412,16.764816,16.910439,16.983162,17.237198,17.345833,17.562698,17.400101,16.928627,17.327736,17.291534,17.688942,17.363930,17.073982,17.363930,17.815002,17.580750,17.436272,17.616829,17.815002,17.670921,17.400101,17.526596,17.472412,17.670921,17.724983,17.724983,17.706970,17.382019,17.363930,17.400101,17.436272,17.616829,17.146553,17.526596,17.526596,17.436272,17.598785,17.779015,17.400101,17.526596,17.652901,17.616829,17.634865,17.670921,17.868965,17.815002,18.084496,17.670921,17.652901,18.066551,17.886955,18.030663,18.174133,18.299454,18.102425,17.652901,18.048607,18.120361,18.174133,17.904930,18.317345,18.138290,18.066551,18.209953,17.976807,17.940880,18.120361,18.030663,17.904930,18.066551,18.138290,18.066551,17.779015,18.263664,18.478165,18.138290,18.030663,18.048607,18.263664,17.940880,18.460312,18.353111,18.478165,18.192039,18.084496,18.406731,18.709923,18.138290,18.066551,18.084496,18.513863,18.120361,18.370995,18.012718,18.460312,18.424599,18.353111,18.120361,18.531708,18.335236,18.424599,17.904930,18.102425,18.030663,17.940880,17.779015,18.066551,18.012718,17.544655,17.761002,18.174133,18.066551,18.030663,17.833000,18.442459,17.886955,18.281563,18.245766,17.706970,17.724983,18.620857,17.688942,18.281563,18.299454,18.281563,18.120361,17.634865,17.940880,18.245766,17.670921,18.030663,17.815002,18.138290,18.138290,17.688942,17.724983,17.670921,17.652901,17.922905,18.227867,17.652901,17.634865,18.066551,17.904930,18.120361,17.670921,17.797005,17.958839,17.688942,17.345833,18.120361,18.102425,18.138290,17.490471,17.994759,17.724983,17.815002,17.706970,18.084496,18.102425,17.904930,17.850990,17.598785,17.868965,17.779015,17.634865,17.815002,17.490471,18.012718,17.886955,17.850990,17.688942,17.797005,17.833000,17.922905,17.850990,17.868965,17.976807,17.706970,17.797005,17.779015,17.724983,17.634865,17.886955,17.670921,17.940880,18.048607,17.688942,17.850990,17.580750,17.976807,17.958839,18.156204,17.616829,18.370995,17.779015,17.652901,17.976807,17.886955,18.102425,18.102425,18.281563,17.833000,17.779015,18.281563,17.526596,17.976807,17.833000,17.886955,17.779015,18.174133,17.779015,17.797005,17.670921,17.922905,17.850990,17.940880,17.868965,17.634865,17.742996,17.922905,18.030663,18.156204,17.904930,17.616829,18.048607,18.084496,17.526596,17.688942,17.886955,17.922905,18.048607,18.620857,17.598785,18.084496,17.508537,18.012718,18.066551,18.084496,17.940880,17.922905,17.922905,17.940880,17.904930,17.940880,17.580750,17.922905,17.670921,18.478165,17.616829,17.850990,17.454338,17.994759,17.706970,17.868965,17.400101,17.994759,18.335236,18.030663,17.508537,17.868965,17.652901,18.048607,17.904930,17.490471,17.976807,17.237198,17.363930,17.182823,17.688942,17.436272,17.454338,17.616829,17.255310,17.580750,17.508537,17.544655,17.797005,17.724983,17.128418,17.688942,17.363930,17.508537,17.237198,17.706970,17.580750,17.363930,17.400101,17.598785,17.146553,17.724983,17.418190,17.327736,17.670921,17.273430,17.418190,17.490471,17.382019,17.273430,17.761002,17.994759,17.670921,17.958839,17.255310,17.742996,17.345833,17.164696,17.526596,17.363930,17.598785,17.742996,17.182823,17.670921,17.544655,17.309639,17.490471,17.508537,17.508537,17.219078,16.946808,17.815002,17.454338,17.418190,17.345833,17.598785,17.436272,17.472412,17.868965,18.012718,17.345833,17.382019,17.436272,17.092117,17.868965,17.400101,17.724983,17.418190,17.886955,17.598785,17.200951,17.706970,17.815002,17.833000,17.544655,17.182823,17.797005,17.544655,17.182823,17.472412,17.345833,17.073982,17.001335,17.073982,17.237198,17.454338,17.128418,16.892258,17.019493,17.182823,17.237198,16.946808,17.092117,16.855865,16.801247,17.001335,16.764816,17.219078,17.182823,16.801247,17.092117,17.128418,17.508537,17.110275,16.545914,16.764816,16.983162,16.618950,16.710136,16.946808,17.073982,17.001335,16.618950,16.545914,16.691910,15.793800,16.600693,16.964989,17.128418,16.491104,16.892258,17.454338,16.746590,17.128418,16.655434,16.344765,16.179840,16.527649,16.509377,16.564171,16.509377,16.655434,16.673668,17.219078,16.545914,17.128418,16.399666,16.892258,16.582436,16.710136,16.436256,16.381371,16.253181,16.600693,16.618950,16.032974,16.801247,17.345833,16.198189,16.600693,16.381371,16.509377,16.308144,16.051353,16.289825,16.216530,15.867470,16.069710,16.198189,15.128059,16.234848,15.885872,15.922668,16.399666,16.545914,15.609375,15.332008,15.609375,15.941071,15.922668,15.738518,15.775375,16.344765,15.720085,15.609375,15.885872,15.498535,15.480049,15.387550,15.406059,15.701637,15.461563,15.775375,15.053780,15.498535,15.053780,15.480049,15.313492,15.257896,15.369041,15.109489,15.720085,15.146614,15.535500,15.406059,15.867470,15.109489,15.128059,15.239365,15.332008,14.550774,14.942238,14.905037,14.345024,14.476006,14.063721,14.681450,14.662788,14.569450,14.007355,13.781540,13.233543,12.739456,13.309326,12.166107,11.473503,10.288467,
15.849052,16.417961,16.436256,16.491104,16.655434,16.253181,16.472824,16.600693,16.363075,16.106438,16.582436,17.110275,16.454536,16.874062,16.527649,15.867470,16.363075,16.216530,16.764816,16.564171,16.819458,16.655434,16.216530,16.946808,16.069710,16.618950,16.308144,16.582436,16.764816,16.564171,16.582436,16.564171,16.344765,16.234848,17.400101,16.417961,16.710136,16.527649,16.600693,17.200951,16.564171,16.564171,16.673668,16.819458,16.454536,16.783035,16.618950,16.892258,16.472824,16.289825,16.946808,16.710136,16.673668,16.014603,15.867470,16.417961,16.801247,16.618950,16.363075,16.545914,17.055817,17.418190,16.399666,16.271500,16.710136,16.655434,16.600693,16.673668,16.691910,16.600693,16.910439,16.819458,16.874062,17.110275,17.110275,16.964989,16.837654,17.092117,16.801247,17.255310,16.764816,17.001335,16.874062,16.655434,16.637184,17.055817,16.746590,16.764816,16.673668,16.783035,17.255310,17.001335,16.801247,17.019493,16.472824,17.001335,16.783035,16.801247,16.728371,16.874062,16.710136,16.819458,16.655434,17.128418,17.400101,16.819458,16.417961,17.309639,17.436272,16.946808,16.691910,17.055817,17.327736,17.073982,17.526596,17.019493,16.964989,17.363930,17.382019,17.382019,17.073982,17.200951,17.490471,17.724983,17.273430,17.019493,17.073982,17.706970,17.219078,16.910439,17.219078,17.146553,17.291534,17.073982,17.092117,17.055817,17.219078,17.255310,17.382019,16.801247,17.472412,17.309639,17.255310,17.363930,17.182823,17.182823,17.219078,17.490471,17.019493,17.580750,17.055817,17.055817,17.400101,17.219078,17.219078,16.837654,17.037659,17.110275,17.146553,17.472412,17.200951,17.363930,17.110275,17.382019,17.327736,17.146553,17.526596,17.490471,17.797005,17.182823,17.833000,17.182823,17.634865,17.724983,17.526596,17.363930,17.652901,17.345833,17.706970,17.598785,17.815002,17.562698,17.092117,17.526596,17.526596,17.092117,17.508537,17.706970,17.562698,17.724983,17.436272,17.779015,17.761002,17.255310,17.706970,17.652901,17.670921,17.670921,18.012718,17.670921,17.850990,17.958839,17.976807,17.634865,17.940880,17.850990,18.227867,17.706970,17.994759,18.138290,18.138290,17.761002,18.174133,17.922905,18.030663,18.120361,18.281563,17.815002,18.048607,17.833000,18.353111,17.815002,17.742996,18.048607,18.638680,18.066551,18.102425,18.012718,18.209953,17.868965,18.192039,18.263664,18.299454,18.709923,18.192039,18.012718,18.120361,18.442459,18.227867,18.531708,18.638680,18.245766,18.174133,18.620857,18.299454,18.496017,18.406731,18.549545,18.066551,18.227867,17.922905,17.976807,18.227867,18.353111,17.742996,18.496017,18.263664,17.724983,17.598785,17.761002,17.850990,18.406731,18.442459,18.066551,17.994759,18.317345,17.994759,17.976807,18.567383,18.066551,17.886955,18.478165,17.815002,18.102425,18.030663,18.388855,17.868965,18.281563,18.066551,17.779015,17.761002,17.761002,17.922905,17.850990,18.012718,17.797005,17.976807,17.652901,18.030663,18.012718,17.815002,18.156204,17.994759,17.850990,17.418190,17.797005,17.652901,17.688942,17.958839,17.797005,18.048607,17.976807,18.066551,17.670921,18.245766,17.868965,17.652901,17.634865,17.652901,17.850990,17.779015,18.138290,17.670921,17.868965,17.797005,17.562698,17.904930,17.976807,17.327736,17.544655,18.030663,17.706970,17.976807,17.544655,18.012718,17.940880,17.922905,17.688942,17.761002,17.868965,18.263664,18.084496,17.634865,17.904930,18.048607,17.634865,18.138290,17.742996,18.120361,17.868965,17.742996,17.436272,17.850990,17.670921,17.436272,17.652901,18.156204,17.742996,17.706970,18.138290,17.652901,17.652901,17.922905,17.904930,17.706970,17.976807,17.580750,17.742996,17.904930,17.779015,17.418190,17.904930,17.958839,17.797005,18.030663,17.652901,17.616829,17.922905,18.066551,18.102425,17.761002,17.670921,17.724983,17.815002,17.868965,17.850990,18.138290,17.688942,18.084496,17.779015,17.688942,17.580750,18.048607,17.779015,17.742996,17.958839,17.779015,17.797005,17.724983,18.012718,17.779015,17.580750,17.779015,17.580750,18.317345,17.958839,18.209953,17.904930,18.209953,18.245766,17.994759,17.976807,18.030663,17.742996,17.598785,17.436272,17.940880,17.454338,17.779015,17.994759,18.030663,17.779015,17.526596,17.345833,17.940880,17.436272,17.779015,17.670921,17.868965,17.797005,17.182823,17.418190,17.164696,17.436272,17.363930,17.327736,17.670921,17.182823,17.526596,17.544655,17.652901,17.436272,17.598785,17.418190,17.634865,17.670921,17.724983,17.309639,17.652901,17.273430,17.363930,17.182823,17.616829,17.490471,17.526596,16.946808,17.580750,17.146553,17.598785,17.976807,17.580750,17.363930,17.886955,17.472412,17.562698,17.598785,17.454338,17.850990,17.598785,17.562698,17.363930,17.382019,17.598785,17.092117,17.634865,17.544655,17.019493,17.472412,17.580750,17.724983,17.273430,17.670921,17.418190,17.200951,17.833000,17.634865,17.706970,17.418190,17.688942,17.273430,17.634865,17.472412,17.345833,17.164696,17.976807,17.309639,17.490471,17.670921,17.616829,17.490471,17.273430,17.382019,17.255310,17.146553,17.562698,17.454338,17.454338,17.526596,17.454338,17.580750,17.128418,17.363930,17.164696,17.598785,17.508537,17.327736,17.110275,16.855865,17.037659,17.219078,16.637184,17.073982,16.983162,16.964989,16.910439,17.164696,17.110275,16.637184,17.309639,16.819458,17.418190,17.363930,17.055817,16.637184,17.309639,16.746590,16.946808,16.837654,17.255310,16.946808,17.200951,16.946808,16.600693,16.691910,16.673668,16.728371,16.417961,16.983162,16.545914,17.219078,16.910439,16.837654,16.855865,17.182823,16.545914,16.564171,17.200951,16.746590,16.746590,15.922668,16.874062,16.983162,16.381371,17.019493,16.710136,17.706970,17.418190,16.564171,16.198189,16.746590,16.253181,16.673668,16.179840,16.216530,16.655434,16.491104,16.454536,16.161499,16.673668,16.381371,16.764816,16.344765,16.509377,15.885872,15.977844,16.527649,16.326462,16.124794,15.941071,16.545914,16.032974,16.124794,16.216530,16.124794,16.253181,16.069710,15.922668,15.941071,15.387550,16.216530,15.664742,15.720085,15.941071,16.106438,15.183723,15.627831,15.517014,14.979439,15.443062,15.090919,15.793800,15.904274,15.146614,15.239365,15.461563,16.143143,14.811943,15.239365,15.793800,15.183723,14.905037,15.812218,15.146614,15.220818,15.646294,15.369041,15.369041,15.332008,15.350533,15.016617,15.239365,14.476006,15.090919,15.072350,14.588127,14.942238,14.960838,15.072350,14.774681,14.082504,14.176346,14.681450,14.157593,14.232613,13.611824,12.872734,12.434105,12.338478,11.897362,10.950760,
