Version,1.00
15.738518,16.234848,16.436256,16.344765,16.381371,16.399666,17.219078,15.683197,16.746590,16.946808,16.728371,16.491104,16.764816,16.509377,16.764816,16.582436,16.600693,16.454536,16.271500,16.655434,16.198189,16.545914,16.436256,16.892258,15.996223,16.069710,16.509377,16.637184,16.289825,16.088081,16.655434,16.673668,16.819458,16.855865,16.454536,16.819458,17.001335,16.673668,16.253181,16.399666,16.746590,16.655434,16.472824,16.728371,16.491104,16.582436,17.019493,16.874062,16.691910,16.874062,16.928627,16.892258,17.273430,17.110275,16.618950,16.837654,16.819458,16.728371,16.600693,16.819458,16.910439,16.545914,16.892258,16.673668,16.179840,17.092117,17.019493,16.582436,16.910439,16.892258,16.637184,16.381371,17.128418,17.073982,16.710136,16.124794,17.164696,16.837654,17.092117,16.801247,16.874062,16.764816,17.382019,16.746590,16.710136,16.764816,16.637184,16.655434,17.382019,17.073982,16.855865,16.764816,16.637184,17.001335,16.946808,17.472412,16.946808,16.801247,16.655434,16.910439,16.892258,16.928627,16.855865,16.801247,17.037659,17.128418,17.055817,16.819458,17.291534,16.710136,17.200951,16.710136,17.128418,17.219078,17.019493,17.110275,17.200951,17.200951,17.436272,17.055817,17.562698,17.182823,17.055817,17.327736,17.363930,17.382019,17.472412,17.182823,17.580750,17.309639,17.562698,17.200951,17.616829,17.490471,17.490471,17.526596,17.400101,17.019493,17.670921,17.237198,17.706970,17.400101,17.562698,17.110275,16.874062,17.291534,17.146553,17.634865,17.833000,17.833000,17.255310,17.562698,17.255310,17.001335,17.327736,17.706970,17.037659,16.801247,17.490471,17.400101,17.219078,18.084496,17.345833,17.490471,17.616829,17.092117,17.508537,17.508537,17.508537,17.490471,17.418190,17.454338,17.742996,17.797005,17.706970,17.363930,17.092117,17.761002,17.544655,17.688942,17.273430,17.580750,17.580750,17.706970,17.868965,18.012718,17.670921,17.670921,17.706970,17.490471,17.598785,18.120361,17.761002,17.724983,17.670921,17.580750,17.868965,17.724983,17.886955,17.616829,17.815002,17.454338,17.994759,18.012718,17.850990,17.562698,18.245766,17.761002,18.424599,18.263664,18.192039,18.263664,18.281563,17.868965,18.209953,17.886955,18.388855,18.138290,17.797005,18.048607,18.120361,17.958839,18.442459,17.652901,18.102425,18.245766,17.904930,18.442459,18.084496,18.120361,18.567383,18.442459,18.102425,18.388855,18.227867,18.496017,18.317345,18.531708,18.852211,18.496017,18.585213,18.317345,18.281563,18.460312,18.496017,18.245766,18.460312,17.850990,18.513863,18.692123,18.638680,18.406731,18.138290,18.102425,18.120361,17.472412,17.670921,17.922905,18.120361,17.922905,18.317345,17.958839,18.102425,17.958839,18.335236,17.761002,18.317345,17.922905,18.012718,18.549545,18.567383,17.886955,18.174133,18.370995,18.370995,18.281563,18.084496,17.779015,18.442459,18.012718,18.066551,17.886955,18.263664,17.616829,18.156204,17.815002,17.761002,17.976807,17.958839,17.850990,17.904930,17.958839,17.382019,18.120361,17.742996,17.833000,17.634865,17.526596,17.994759,17.761002,17.382019,17.761002,17.670921,17.976807,17.652901,17.616829,17.742996,18.370995,17.255310,17.797005,17.634865,18.048607,18.084496,17.815002,17.688942,18.263664,17.490471,18.227867,17.544655,17.815002,18.048607,17.418190,18.048607,17.886955,17.886955,17.797005,18.120361,17.598785,17.922905,17.345833,17.886955,17.761002,18.174133,17.850990,18.281563,17.904930,17.670921,18.102425,17.886955,17.580750,18.084496,17.886955,17.634865,17.886955,17.544655,17.904930,17.670921,17.779015,17.688942,18.048607,17.922905,17.779015,17.815002,17.779015,17.850990,17.472412,18.084496,17.868965,18.192039,17.580750,17.850990,17.779015,17.706970,18.156204,18.102425,17.598785,17.670921,17.868965,17.742996,17.580750,17.779015,17.886955,17.761002,17.472412,17.976807,17.850990,17.508537,17.580750,18.156204,17.706970,18.048607,17.976807,18.048607,17.904930,17.994759,17.616829,18.102425,17.815002,18.317345,17.436272,18.388855,18.156204,17.922905,17.833000,18.174133,18.012718,18.281563,17.382019,17.688942,17.958839,17.940880,17.976807,18.174133,17.958839,17.706970,18.048607,17.922905,17.904930,17.742996,17.940880,17.940880,17.779015,17.833000,17.580750,17.724983,17.436272,17.598785,17.742996,17.490471,17.382019,17.490471,17.742996,17.562698,17.472412,17.363930,17.580750,17.598785,17.182823,17.562698,17.291534,17.345833,17.345833,17.309639,17.652901,17.291534,17.886955,17.345833,17.363930,17.670921,17.472412,17.976807,17.562698,17.868965,17.092117,17.472412,17.345833,17.670921,17.128418,17.128418,17.544655,17.345833,17.490471,17.382019,17.670921,17.580750,17.073982,17.634865,17.472412,17.490471,17.400101,17.436272,17.562698,17.472412,17.544655,17.490471,17.634865,17.327736,17.544655,18.048607,17.273430,17.472412,17.454338,17.291534,16.928627,17.363930,17.146553,17.472412,17.400101,17.797005,17.019493,17.850990,17.562698,16.874062,17.237198,17.436272,17.092117,17.019493,17.472412,17.400101,18.066551,17.779015,17.418190,17.833000,17.309639,17.706970,17.382019,17.273430,17.345833,17.327736,17.055817,17.073982,17.309639,17.526596,17.291534,17.526596,17.327736,17.128418,17.291534,17.382019,17.182823,16.855865,16.874062,17.146553,17.182823,16.855865,17.219078,17.001335,16.691910,17.219078,17.092117,16.691910,16.691910,16.801247,16.964989,17.146553,16.837654,16.910439,16.910439,16.874062,17.490471,17.219078,17.037659,16.545914,16.983162,17.073982,16.783035,16.910439,17.291534,16.326462,17.073982,16.673668,16.491104,16.691910,16.600693,16.928627,16.381371,17.055817,16.855865,16.545914,16.600693,16.326462,16.618950,17.291534,16.289825,16.363075,16.472824,16.819458,16.764816,17.128418,16.691910,16.928627,16.564171,16.964989,16.746590,17.092117,15.738518,16.032974,16.673668,16.088081,16.946808,16.582436,16.381371,16.143143,16.088081,16.124794,16.618950,16.271500,15.996223,15.720085,16.417961,15.793800,16.216530,16.124794,15.350533,15.406059,15.609375,16.509377,16.308144,15.720085,15.369041,15.701637,15.517014,15.904274,16.014603,15.109489,16.106438,15.885872,15.849052,15.701637,15.572441,15.443062,15.775375,15.646294,15.387550,15.239365,15.664742,15.517014,15.609375,15.406059,15.406059,14.886414,15.369041,14.998024,15.609375,15.165176,15.239365,14.793312,14.213860,15.332008,15.016617,15.535500,15.072350,14.606796,14.438606,14.942238,15.369041,15.016617,14.942238,14.494698,14.923637,14.288834,14.363747,14.195114,13.894524,13.649567,13.100769,13.328255,12.720398,11.454193,12.127769,
16.509377,16.655434,16.691910,16.454536,16.381371,16.673668,16.600693,16.691910,16.564171,17.073982,16.527649,16.746590,16.837654,16.545914,16.363075,16.491104,16.253181,16.344765,16.801247,16.271500,17.019493,16.637184,16.600693,16.124794,16.436256,16.399666,16.819458,16.472824,16.783035,16.308144,16.728371,16.363075,16.417961,16.344765,16.582436,16.855865,16.198189,16.655434,17.128418,16.673668,16.964989,16.399666,16.472824,16.271500,16.874062,16.764816,16.326462,16.417961,16.946808,16.710136,16.655434,16.673668,16.381371,16.417961,17.237198,16.837654,16.582436,16.564171,16.454536,16.691910,17.001335,16.673668,16.381371,17.073982,16.874062,16.618950,16.874062,16.783035,17.092117,17.237198,16.874062,16.855865,16.983162,16.946808,16.837654,16.728371,16.855865,16.855865,16.946808,16.728371,17.164696,17.164696,16.783035,17.001335,16.783035,16.618950,16.545914,16.326462,17.182823,16.582436,16.710136,17.001335,17.400101,16.564171,17.237198,17.237198,16.983162,16.855865,17.073982,16.983162,16.691910,17.037659,16.910439,17.237198,17.001335,16.710136,17.146553,17.055817,16.728371,17.309639,16.253181,17.001335,17.237198,17.019493,17.327736,17.182823,17.073982,17.237198,17.309639,17.490471,16.618950,17.073982,17.418190,16.964989,16.691910,17.670921,17.363930,17.219078,17.580750,17.400101,17.092117,16.928627,17.580750,17.490471,16.855865,17.544655,17.634865,17.291534,17.309639,17.436272,17.200951,17.797005,17.490471,17.327736,17.526596,17.182823,16.928627,17.526596,17.652901,17.598785,17.526596,17.273430,17.634865,17.200951,17.255310,17.309639,17.164696,16.928627,17.418190,17.382019,17.400101,17.526596,17.562698,17.706970,17.164696,17.200951,17.670921,17.688942,17.454338,17.472412,17.670921,17.490471,17.652901,17.363930,17.616829,17.363930,17.580750,17.418190,17.670921,17.670921,17.706970,17.706970,17.490471,17.363930,18.102425,17.436272,17.418190,17.219078,17.472412,17.616829,16.946808,17.833000,17.904930,17.922905,17.670921,17.904930,17.634865,17.779015,17.652901,17.833000,18.084496,17.994759,17.940880,18.192039,18.066551,17.400101,18.156204,18.066551,17.797005,18.084496,18.120361,17.958839,18.299454,18.156204,17.833000,17.904930,17.994759,17.850990,18.674309,17.958839,18.335236,17.868965,18.388855,18.048607,17.634865,18.603035,18.585213,18.299454,18.496017,18.209953,17.922905,18.012718,18.513863,18.317345,18.209953,18.567383,18.370995,18.066551,18.567383,18.531708,18.958771,18.370995,18.941017,18.674309,18.478165,18.335236,18.620857,18.585213,18.620857,18.513863,18.245766,18.174133,17.940880,18.335236,18.353111,18.066551,18.442459,18.299454,17.940880,17.904930,18.335236,18.317345,17.724983,18.460312,17.761002,18.030663,18.192039,18.353111,18.174133,18.084496,18.585213,18.370995,18.335236,18.048607,18.281563,18.442459,18.156204,17.922905,17.958839,18.048607,18.030663,17.958839,18.066551,17.761002,18.138290,17.797005,18.012718,17.940880,18.549545,17.976807,17.976807,18.084496,17.922905,17.418190,17.922905,17.761002,17.850990,18.335236,17.833000,17.706970,17.815002,17.976807,17.833000,17.868965,17.418190,17.868965,17.670921,18.048607,18.174133,17.562698,17.886955,17.580750,18.174133,18.227867,18.120361,18.066551,17.616829,17.904930,17.850990,18.066551,17.761002,17.940880,17.994759,17.508537,17.904930,17.652901,17.976807,17.940880,18.120361,17.580750,17.598785,17.706970,17.815002,17.616829,18.102425,17.940880,18.120361,17.922905,17.904930,17.815002,17.904930,17.940880,17.779015,18.156204,18.102425,17.797005,17.761002,17.562698,18.120361,17.634865,17.958839,17.850990,17.706970,17.688942,17.598785,17.598785,17.508537,17.237198,17.994759,18.066551,17.904930,17.436272,18.174133,18.048607,17.850990,17.815002,17.904930,17.779015,17.994759,17.688942,17.580750,17.850990,17.652901,17.761002,17.958839,18.048607,17.976807,18.030663,17.742996,18.012718,17.994759,17.922905,17.562698,17.868965,17.976807,17.886955,18.192039,17.490471,18.120361,17.779015,18.048607,17.886955,18.102425,17.273430,18.227867,17.688942,18.120361,18.174133,18.263664,17.994759,18.209953,17.544655,17.850990,18.192039,17.797005,17.833000,17.797005,17.850990,17.652901,17.724983,18.102425,17.904930,17.742996,17.309639,17.562698,17.598785,17.598785,18.138290,17.472412,17.454338,17.833000,17.273430,17.255310,17.219078,17.526596,17.219078,17.761002,17.706970,17.580750,17.382019,17.634865,17.092117,17.580750,16.964989,17.309639,16.928627,17.922905,17.363930,17.742996,17.164696,17.634865,17.382019,17.724983,17.055817,17.797005,17.833000,17.382019,17.652901,17.706970,18.030663,17.670921,17.598785,17.345833,17.526596,17.833000,17.436272,17.472412,17.508537,17.273430,17.490471,17.598785,17.273430,17.363930,17.490471,17.382019,17.327736,17.544655,17.706970,17.291534,17.544655,17.019493,17.742996,17.400101,17.724983,17.345833,17.742996,17.382019,17.526596,17.200951,17.797005,17.761002,17.255310,17.382019,16.855865,17.219078,17.110275,17.833000,17.345833,17.562698,17.001335,17.110275,17.598785,17.001335,17.598785,17.436272,17.490471,17.779015,16.946808,17.833000,17.273430,17.436272,17.219078,17.164696,17.019493,17.526596,17.128418,17.454338,17.634865,17.255310,16.910439,16.910439,17.164696,16.783035,16.855865,17.472412,17.182823,16.855865,17.273430,17.670921,16.618950,16.946808,17.363930,16.746590,17.363930,16.892258,16.910439,16.655434,16.746590,16.746590,16.728371,16.801247,17.255310,16.946808,17.073982,16.545914,16.910439,16.491104,16.673668,16.855865,16.855865,16.527649,17.092117,16.764816,16.564171,16.783035,16.928627,17.073982,17.037659,16.910439,16.946808,16.691910,16.710136,17.037659,16.582436,16.088081,16.618950,16.964989,17.037659,16.527649,17.200951,16.600693,16.564171,16.289825,16.344765,16.253181,16.637184,16.545914,16.801247,16.253181,16.069710,16.014603,16.964989,16.454536,16.179840,16.014603,16.289825,16.417961,15.977844,16.783035,16.014603,15.996223,16.253181,16.308144,16.088081,15.904274,16.271500,15.867470,15.885872,15.959457,15.183723,15.406059,15.720085,15.904274,15.646294,15.775375,15.443062,15.646294,15.572441,15.443062,15.646294,15.738518,15.406059,15.443062,15.793800,15.461563,15.332008,14.942238,15.387550,15.183723,14.979439,15.775375,14.737404,15.220818,15.572441,15.756950,15.146614,14.625465,15.165176,14.998024,14.998024,14.830566,14.867805,15.016617,14.737404,14.532082,14.494698,14.438606,14.476006,14.700096,14.644127,14.382469,14.270103,14.513397,13.950951,13.838051,13.460693,12.567825,12.089409,12.051033,10.853645,
15.738518,16.545914,16.655434,16.582436,16.417961,16.472824,16.344765,16.746590,16.454536,16.564171,16.783035,16.600693,16.710136,16.472824,16.928627,16.582436,16.637184,16.783035,16.417961,16.436256,16.783035,16.618950,16.819458,16.618950,16.216530,16.637184,16.855865,16.618950,16.637184,16.124794,17.055817,16.216530,16.637184,16.436256,16.271500,17.200951,16.801247,16.472824,16.564171,16.216530,17.073982,16.691910,16.491104,16.801247,16.837654,16.381371,16.728371,16.417961,16.253181,16.143143,17.526596,16.801247,16.253181,16.308144,16.417961,16.946808,16.454536,16.637184,16.691910,17.237198,16.527649,16.308144,16.801247,16.728371,16.801247,16.545914,16.582436,16.964989,16.728371,16.051353,16.783035,16.764816,16.545914,16.582436,16.983162,17.110275,16.545914,16.910439,16.892258,16.801247,16.710136,17.019493,16.545914,17.092117,17.200951,17.055817,16.637184,17.001335,16.892258,16.271500,16.874062,16.855865,16.928627,17.055817,17.418190,16.837654,16.545914,17.001335,17.382019,16.855865,16.892258,16.928627,16.874062,17.146553,16.946808,16.746590,16.746590,17.237198,16.582436,16.564171,17.291534,17.037659,17.327736,16.910439,17.164696,17.219078,16.728371,17.001335,17.472412,17.001335,17.598785,16.946808,17.255310,17.164696,17.200951,17.055817,17.562698,16.946808,17.544655,17.598785,17.055817,17.526596,17.616829,16.892258,17.345833,17.237198,17.454338,17.219078,17.580750,17.092117,17.273430,17.454338,17.291534,16.983162,17.110275,17.128418,17.273430,17.382019,17.073982,16.819458,17.472412,17.309639,17.345833,17.128418,17.490471,17.779015,17.634865,17.273430,17.580750,17.255310,17.706970,17.400101,17.182823,17.237198,16.874062,17.580750,17.688942,17.400101,17.833000,17.110275,17.472412,17.327736,17.508537,17.363930,17.562698,17.092117,17.128418,17.092117,17.454338,17.309639,18.012718,17.580750,17.436272,17.922905,17.255310,17.526596,17.634865,17.688942,17.850990,17.833000,17.562698,17.994759,17.815002,17.833000,17.616829,17.670921,17.779015,17.382019,17.508537,17.526596,17.382019,17.634865,18.084496,17.652901,17.418190,17.850990,17.976807,18.048607,18.192039,17.976807,18.496017,17.976807,18.012718,17.994759,18.281563,18.120361,18.299454,18.084496,18.460312,18.227867,18.281563,18.245766,18.531708,17.634865,18.120361,17.886955,18.245766,18.084496,18.745514,17.833000,18.353111,18.406731,18.585213,18.209953,18.478165,18.138290,18.299454,18.763306,18.424599,18.263664,18.887749,18.370995,18.388855,18.816666,18.745514,18.496017,18.460312,18.317345,18.478165,18.620857,18.585213,18.227867,18.406731,18.156204,18.209953,18.120361,18.192039,17.706970,18.227867,18.192039,18.531708,18.048607,18.335236,18.174133,18.048607,18.281563,18.138290,18.317345,18.102425,17.904930,18.192039,17.940880,18.281563,18.424599,18.030663,17.886955,18.174133,18.245766,17.922905,18.299454,17.922905,17.994759,17.868965,17.940880,18.227867,18.120361,18.192039,17.886955,17.598785,17.797005,17.833000,18.066551,17.976807,17.688942,17.976807,18.120361,18.120361,17.490471,18.066551,18.066551,17.797005,17.904930,18.460312,18.138290,18.030663,18.066551,18.102425,18.012718,17.850990,18.048607,17.886955,17.688942,17.904930,17.922905,17.958839,18.245766,18.102425,17.868965,18.138290,17.562698,17.634865,17.797005,18.102425,17.580750,18.138290,17.797005,17.634865,17.886955,17.670921,18.084496,17.958839,17.815002,17.598785,18.012718,17.472412,17.797005,18.138290,18.227867,17.670921,17.779015,17.742996,17.904930,17.634865,18.120361,17.994759,17.922905,17.904930,17.544655,17.562698,17.616829,18.138290,17.850990,17.833000,17.904930,18.012718,18.245766,17.940880,18.120361,17.616829,17.886955,17.815002,17.904930,17.562698,17.850990,17.976807,17.797005,18.138290,18.102425,17.526596,18.156204,17.868965,17.994759,17.850990,17.815002,18.066551,17.544655,17.797005,17.742996,18.299454,17.688942,18.138290,17.634865,18.353111,17.940880,18.299454,17.922905,17.742996,18.030663,18.406731,18.066551,17.940880,17.958839,17.815002,17.958839,18.299454,18.048607,17.922905,18.138290,17.868965,17.815002,17.833000,17.761002,18.084496,18.030663,17.742996,17.327736,17.562698,17.886955,17.742996,18.209953,17.688942,18.245766,17.815002,17.742996,17.490471,17.904930,17.526596,18.102425,17.904930,17.418190,17.598785,17.562698,17.580750,17.273430,17.255310,17.797005,17.797005,17.562698,17.850990,17.327736,17.688942,17.363930,17.562698,17.345833,17.472412,17.418190,17.779015,17.037659,17.110275,17.724983,17.037659,17.128418,17.508537,17.580750,17.652901,17.454338,17.815002,17.400101,17.706970,17.490471,17.363930,17.219078,17.779015,17.688942,17.291534,17.580750,17.994759,17.418190,17.436272,17.472412,17.128418,17.652901,17.598785,17.164696,17.454338,17.327736,17.454338,16.983162,16.928627,17.382019,17.706970,17.490471,16.964989,17.309639,17.526596,17.508537,17.742996,17.724983,17.670921,17.273430,17.363930,17.598785,16.874062,17.400101,17.345833,17.128418,17.742996,17.598785,17.363930,17.382019,17.273430,17.526596,17.182823,17.237198,17.562698,17.255310,18.012718,17.688942,17.382019,17.182823,16.946808,17.327736,17.309639,17.001335,17.327736,17.273430,16.892258,17.164696,17.508537,17.580750,16.874062,16.892258,16.874062,17.001335,17.634865,16.710136,16.892258,17.092117,17.273430,17.019493,16.946808,16.910439,17.200951,16.819458,16.983162,17.019493,16.509377,17.037659,17.327736,17.309639,16.874062,16.746590,17.128418,16.764816,17.219078,17.309639,16.764816,17.472412,16.637184,16.271500,17.200951,16.710136,16.271500,16.837654,16.764816,16.910439,17.219078,17.019493,16.710136,17.182823,16.289825,16.819458,16.344765,16.910439,16.472824,16.618950,17.055817,16.746590,16.289825,16.253181,16.946808,16.582436,16.855865,16.253181,16.710136,16.673668,16.399666,16.801247,16.399666,16.545914,16.106438,16.308144,16.253181,16.161499,15.959457,15.977844,16.728371,16.326462,16.069710,15.830643,15.977844,15.406059,16.783035,15.720085,15.996223,15.498535,15.424561,16.161499,16.106438,15.683197,16.179840,16.014603,16.271500,15.720085,15.867470,15.424561,15.646294,16.069710,15.332008,15.369041,16.344765,15.480049,15.590912,15.090919,15.128059,15.498535,15.294960,15.202286,15.867470,14.550774,15.257896,14.718750,15.220818,15.590912,15.480049,15.239365,15.313492,14.644127,15.461563,15.350533,14.811943,15.016617,14.756035,14.811943,14.830566,14.476006,14.830566,14.438606,14.700096,14.120049,14.120049,14.195114,13.894524,14.007355,13.441788,12.357613,12.967819,12.510529,12.644142,11.202805,
14.905037,16.472824,16.381371,16.874062,16.399666,16.216530,16.801247,16.344765,16.417961,16.655434,16.454536,16.289825,16.216530,16.472824,16.874062,15.775375,16.892258,15.922668,16.618950,16.253181,16.783035,16.088081,16.472824,16.783035,15.904274,16.289825,16.143143,16.764816,16.454536,16.637184,16.618950,16.271500,16.564171,16.106438,16.564171,16.582436,16.728371,16.344765,16.271500,16.655434,16.582436,16.801247,16.271500,16.964989,16.344765,17.001335,16.417961,16.673668,16.472824,16.910439,16.874062,16.271500,16.764816,16.946808,16.655434,17.037659,16.472824,16.472824,16.928627,17.001335,16.454536,16.545914,16.783035,16.308144,16.399666,16.874062,16.417961,16.655434,16.618950,17.001335,16.764816,16.892258,17.055817,16.326462,16.910439,17.092117,16.783035,17.037659,17.182823,17.019493,17.001335,16.472824,16.728371,16.837654,16.710136,16.491104,16.600693,16.344765,16.964989,16.673668,16.874062,16.764816,17.273430,16.691910,16.946808,16.946808,17.001335,16.801247,16.983162,16.819458,16.837654,16.691910,17.273430,16.837654,16.618950,16.381371,17.055817,17.019493,16.837654,16.710136,17.200951,16.892258,16.837654,17.508537,17.182823,17.327736,17.092117,17.418190,16.892258,16.928627,16.946808,17.182823,17.146553,17.436272,16.417961,16.764816,17.110275,17.146553,17.055817,17.037659,16.964989,17.001335,17.200951,17.182823,17.616829,16.783035,17.508537,17.291534,17.562698,17.110275,17.200951,17.073982,17.237198,17.436272,17.291534,17.544655,17.164696,17.110275,17.490471,17.363930,17.634865,17.598785,16.837654,17.363930,17.164696,17.436272,17.472412,17.255310,17.454338,17.562698,17.670921,17.092117,17.382019,17.255310,17.688942,17.454338,17.634865,17.526596,17.001335,17.255310,17.327736,17.164696,17.273430,17.345833,17.850990,17.850990,17.815002,17.742996,17.815002,17.490471,17.472412,17.670921,17.598785,17.490471,17.616829,17.598785,17.418190,17.742996,17.742996,17.761002,17.634865,17.616829,17.868965,17.670921,17.922905,17.562698,18.102425,17.634865,17.815002,17.688942,18.048607,18.353111,17.436272,17.833000,17.742996,17.797005,18.209953,17.724983,18.048607,18.335236,18.012718,18.209953,18.030663,18.156204,18.138290,18.638680,18.156204,17.797005,18.496017,18.066551,18.227867,17.886955,18.066551,18.245766,18.370995,18.335236,18.603035,18.317345,18.335236,18.120361,18.478165,18.209953,18.317345,18.317345,18.388855,18.976524,18.353111,18.353111,18.370995,18.424599,18.585213,18.209953,18.460312,18.496017,18.084496,18.674309,18.727722,18.281563,18.120361,18.531708,18.603035,18.102425,18.335236,17.994759,18.585213,18.012718,18.335236,18.299454,18.174133,18.084496,18.192039,18.066551,17.976807,18.138290,18.227867,18.066551,18.585213,17.742996,18.245766,18.335236,18.174133,18.120361,18.138290,17.634865,17.868965,18.192039,18.353111,18.156204,17.815002,18.030663,17.886955,18.192039,17.886955,18.120361,18.048607,17.994759,18.192039,17.940880,17.797005,18.245766,17.922905,17.345833,17.472412,18.030663,18.299454,17.779015,17.688942,18.102425,17.868965,17.868965,17.833000,18.120361,17.886955,18.102425,17.652901,17.940880,17.724983,17.958839,17.850990,17.526596,17.436272,17.886955,17.904930,17.616829,18.496017,17.850990,17.779015,18.138290,18.012718,18.138290,17.958839,17.815002,17.688942,18.335236,17.652901,18.120361,17.886955,17.868965,17.833000,18.192039,18.102425,18.012718,17.670921,18.084496,17.797005,17.904930,17.922905,17.652901,17.994759,17.688942,17.724983,17.815002,17.904930,17.742996,18.192039,18.138290,17.940880,17.922905,18.066551,17.779015,18.263664,17.742996,17.815002,17.580750,17.652901,17.940880,17.922905,18.012718,17.580750,18.174133,17.526596,17.994759,18.048607,18.138290,17.508537,18.174133,17.508537,17.742996,17.886955,17.688942,17.922905,17.815002,17.580750,17.724983,18.317345,17.815002,17.779015,17.904930,18.138290,17.436272,18.066551,17.688942,18.030663,17.472412,18.263664,18.012718,18.174133,18.245766,17.922905,17.994759,18.120361,18.620857,18.388855,17.904930,18.102425,17.833000,17.940880,17.562698,18.156204,17.940880,18.138290,17.634865,17.850990,17.976807,17.580750,17.940880,17.994759,18.030663,17.850990,17.616829,17.904930,17.850990,17.652901,17.958839,17.544655,17.833000,18.335236,18.102425,17.761002,17.742996,17.562698,17.436272,17.598785,17.706970,17.490471,17.526596,17.454338,17.724983,17.833000,17.580750,17.886955,17.490471,17.742996,17.508537,17.327736,17.544655,17.580750,17.255310,17.472412,17.363930,17.400101,17.652901,17.382019,17.219078,17.562698,17.508537,17.544655,17.363930,17.670921,18.012718,17.562698,17.815002,17.850990,17.436272,17.200951,17.688942,17.634865,17.580750,17.219078,17.345833,17.598785,17.436272,18.138290,17.019493,17.580750,17.850990,17.418190,17.400101,17.815002,17.128418,17.327736,17.418190,17.182823,17.327736,17.327736,17.652901,17.363930,17.363930,17.110275,17.454338,17.327736,17.418190,17.363930,17.345833,17.019493,17.544655,17.237198,17.200951,17.255310,17.454338,17.255310,17.382019,16.710136,17.345833,17.436272,17.001335,17.436272,17.363930,17.200951,17.345833,17.526596,17.219078,16.655434,16.710136,17.219078,17.490471,17.219078,16.983162,17.345833,17.219078,16.728371,17.037659,17.200951,17.055817,17.200951,16.946808,16.783035,16.964989,16.855865,17.237198,16.855865,16.746590,16.964989,17.073982,17.110275,16.509377,16.728371,16.600693,16.983162,16.983162,16.801247,17.146553,16.655434,16.764816,16.564171,16.819458,16.855865,17.110275,16.637184,16.673668,16.344765,16.527649,16.764816,16.527649,16.600693,16.491104,16.344765,17.019493,16.783035,16.234848,16.637184,16.691910,16.637184,16.509377,16.819458,16.618950,16.710136,16.216530,16.417961,16.564171,17.055817,16.271500,17.237198,16.637184,17.363930,16.655434,16.691910,16.436256,16.637184,16.363075,16.673668,15.793800,16.088081,15.959457,16.436256,15.756950,16.253181,15.646294,16.088081,15.720085,16.234848,15.683197,16.106438,16.417961,15.812218,15.498535,16.124794,16.069710,15.775375,15.720085,15.572441,15.830643,15.959457,15.904274,15.683197,15.683197,15.646294,15.072350,15.128059,15.128059,15.830643,15.941071,16.253181,15.443062,15.424561,15.443062,15.294960,15.035194,15.867470,15.369041,15.461563,15.128059,15.443062,15.332008,15.146614,15.276436,15.387550,15.035194,15.276436,15.424561,14.494698,15.590912,14.662788,14.494698,14.998024,14.830566,14.737404,14.700096,14.811943,14.737404,14.270103,14.401184,14.401184,14.345024,13.706154,13.422867,13.024826,12.853714,11.858910,11.801193,
