Version,1.00
15.830643,16.124794,16.801247,16.344765,16.618950,15.941071,16.198189,16.673668,16.728371,16.326462,16.600693,16.308144,16.946808,16.216530,16.874062,16.600693,16.051353,17.291534,16.509377,16.892258,16.326462,16.436256,16.764816,16.454536,16.472824,16.216530,16.472824,16.253181,16.417961,16.436256,16.454536,16.216530,16.564171,16.198189,16.088081,16.326462,16.691910,16.874062,16.216530,16.454536,16.326462,16.472824,16.179840,15.812218,17.273430,16.326462,16.819458,16.910439,16.728371,16.363075,16.381371,16.600693,16.764816,16.783035,16.764816,17.110275,16.746590,16.855865,16.472824,16.216530,17.382019,16.509377,17.092117,16.618950,17.110275,16.399666,17.092117,16.564171,16.710136,16.527649,16.618950,16.582436,17.037659,17.019493,16.710136,16.964989,17.128418,16.783035,17.291534,16.855865,16.691910,17.019493,16.874062,17.037659,17.092117,16.673668,16.655434,16.764816,17.092117,17.037659,16.964989,17.037659,16.783035,17.001335,17.001335,16.855865,16.892258,16.983162,16.928627,16.764816,17.291534,16.874062,16.417961,16.964989,16.946808,16.691910,16.928627,17.001335,17.146553,16.746590,17.110275,16.983162,17.200951,17.382019,16.910439,16.764816,17.073982,16.910439,17.110275,16.746590,16.946808,17.164696,17.345833,16.928627,17.255310,16.874062,17.200951,16.855865,17.273430,17.073982,17.454338,17.382019,17.055817,17.219078,17.400101,17.182823,17.616829,17.164696,17.237198,16.964989,17.472412,17.164696,17.237198,17.436272,17.652901,17.580750,17.309639,17.363930,17.526596,17.073982,17.472412,17.237198,17.255310,17.291534,17.019493,17.363930,17.382019,17.146553,17.616829,17.400101,17.400101,17.037659,17.580750,17.418190,17.255310,17.616829,17.400101,17.182823,17.797005,17.490471,17.255310,17.670921,17.382019,17.742996,18.012718,17.472412,17.544655,17.544655,17.472412,17.363930,17.526596,17.400101,17.526596,17.616829,17.797005,17.761002,17.904930,17.688942,17.580750,17.742996,17.363930,17.833000,17.886955,17.598785,17.580750,17.400101,17.544655,17.670921,17.958839,17.670921,17.797005,17.634865,17.670921,17.580750,17.850990,17.472412,17.761002,17.833000,17.779015,17.833000,17.940880,18.281563,17.958839,18.030663,18.138290,18.335236,18.299454,18.263664,18.406731,18.263664,18.227867,18.174133,18.281563,18.513863,18.317345,18.281563,18.513863,18.353111,18.353111,18.781090,18.531708,18.174133,18.424599,18.281563,18.209953,18.442459,18.192039,18.442459,18.281563,18.102425,18.727722,18.370995,18.460312,18.531708,18.692123,18.353111,18.370995,18.496017,18.656494,18.424599,18.388855,18.192039,18.424599,18.245766,18.496017,18.388855,18.012718,18.460312,18.102425,18.317345,17.958839,18.692123,18.406731,18.084496,18.156204,18.317345,17.958839,17.994759,17.868965,18.048607,18.048607,17.886955,17.868965,18.263664,18.084496,17.994759,17.815002,18.209953,18.353111,17.616829,17.904930,17.922905,17.940880,17.850990,17.868965,18.478165,18.174133,17.994759,18.030663,18.102425,17.652901,17.922905,17.994759,17.922905,17.976807,17.580750,18.048607,17.779015,18.174133,18.120361,17.922905,18.156204,17.706970,17.327736,17.616829,17.940880,17.598785,17.742996,17.797005,17.616829,18.030663,17.688942,17.400101,17.958839,17.994759,17.922905,17.652901,17.724983,18.156204,18.084496,17.797005,17.742996,17.868965,17.886955,17.940880,18.120361,17.976807,17.833000,17.724983,17.562698,17.472412,17.779015,18.353111,17.634865,17.598785,18.245766,18.084496,17.688942,18.066551,18.030663,17.868965,17.868965,18.174133,17.797005,18.192039,17.706970,17.904930,17.490471,17.904930,18.048607,17.544655,17.724983,18.120361,17.779015,17.237198,17.634865,17.797005,17.598785,18.174133,18.048607,17.833000,17.958839,17.958839,17.994759,17.904930,18.120361,17.904930,18.192039,17.797005,17.544655,17.976807,17.706970,18.156204,17.850990,17.994759,17.886955,17.922905,17.868965,18.138290,18.120361,18.030663,18.102425,17.940880,17.994759,18.156204,18.192039,17.922905,18.263664,17.833000,18.048607,18.299454,18.084496,17.904930,17.922905,17.886955,17.706970,18.299454,18.048607,18.030663,17.724983,17.761002,18.156204,18.227867,18.102425,17.363930,17.742996,17.868965,18.174133,17.868965,18.030663,18.156204,17.850990,17.544655,17.940880,17.562698,17.797005,18.012718,17.526596,17.833000,17.634865,17.652901,17.146553,17.815002,17.761002,17.598785,17.742996,17.706970,17.904930,17.382019,17.652901,17.815002,17.382019,17.706970,17.580750,17.418190,17.815002,17.291534,17.779015,17.291534,17.724983,17.382019,17.418190,17.761002,17.797005,17.237198,17.634865,17.742996,17.670921,17.742996,17.019493,17.833000,17.580750,17.490471,17.652901,17.472412,17.363930,17.580750,17.580750,17.815002,17.634865,17.073982,17.363930,17.779015,17.073982,17.128418,17.652901,17.472412,17.255310,17.454338,17.291534,17.363930,17.327736,17.634865,17.273430,17.418190,17.382019,17.761002,17.562698,17.073982,17.472412,17.616829,17.363930,17.544655,17.436272,17.146553,17.291534,17.580750,17.363930,17.400101,17.616829,17.327736,17.598785,17.291534,17.309639,17.580750,17.526596,17.779015,17.454338,17.508537,16.673668,17.146553,17.400101,17.742996,17.670921,17.345833,17.073982,17.472412,16.728371,17.418190,16.964989,17.110275,17.345833,16.874062,16.837654,17.454338,17.055817,17.327736,16.855865,17.237198,17.001335,16.946808,16.983162,17.291534,17.291534,17.200951,17.309639,17.092117,17.327736,16.819458,16.837654,17.055817,16.855865,16.910439,17.200951,17.219078,16.928627,16.436256,16.582436,16.983162,16.527649,16.399666,16.417961,16.564171,16.124794,16.069710,16.417961,16.728371,16.271500,16.326462,16.637184,16.454536,16.545914,16.253181,16.436256,16.855865,16.637184,16.764816,16.801247,16.472824,16.436256,16.764816,17.037659,16.344765,16.363075,16.417961,16.491104,16.582436,16.472824,16.618950,16.710136,17.110275,16.417961,16.124794,16.655434,16.491104,16.564171,15.812218,16.216530,16.234848,16.106438,16.308144,15.793800,15.922668,15.664742,15.977844,15.535500,15.517014,15.996223,15.941071,15.165176,16.088081,16.088081,15.941071,15.387550,15.664742,15.812218,15.572441,15.775375,15.257896,15.294960,15.165176,15.830643,16.234848,15.553970,15.572441,15.646294,15.830643,14.886414,14.606796,15.443062,14.998024,15.498535,15.035194,15.294960,15.220818,15.683197,14.718750,15.257896,15.072350,14.960838,15.904274,14.681450,15.332008,15.090919,14.718750,14.737404,14.830566,15.053780,14.644127,14.737404,14.307571,14.644127,14.513397,14.082504,13.725006,13.725006,13.024826,11.955025,11.704933,11.028381,
15.756950,16.527649,16.363075,16.618950,16.582436,16.509377,16.472824,16.399666,16.472824,16.509377,16.855865,16.564171,16.271500,16.381371,16.618950,16.381371,16.691910,16.892258,17.019493,16.582436,16.946808,16.472824,16.399666,15.627831,16.344765,16.253181,16.289825,15.849052,16.527649,16.417961,16.381371,16.069710,16.069710,16.527649,16.491104,16.673668,16.253181,16.582436,16.527649,16.618950,16.582436,16.344765,16.691910,16.234848,16.564171,16.618950,16.344765,17.327736,15.977844,17.019493,16.436256,16.637184,16.436256,16.161499,16.837654,16.198189,16.326462,16.892258,16.892258,16.764816,17.001335,16.600693,16.710136,16.436256,16.783035,16.436256,16.582436,16.600693,16.892258,16.491104,17.037659,16.491104,16.710136,16.910439,17.273430,16.436256,17.291534,16.783035,17.309639,16.946808,17.037659,16.564171,16.527649,16.381371,17.037659,16.964989,16.381371,16.964989,16.637184,16.289825,16.892258,16.892258,17.019493,16.892258,16.837654,16.874062,16.928627,16.618950,17.273430,17.182823,16.764816,16.855865,16.582436,16.600693,16.837654,16.892258,16.728371,16.874062,16.983162,17.273430,16.801247,16.946808,16.946808,16.928627,16.928627,16.874062,16.801247,17.472412,17.327736,17.219078,17.001335,17.055817,16.746590,17.182823,16.746590,17.001335,17.273430,16.983162,17.273430,17.454338,17.273430,17.019493,17.200951,17.291534,17.182823,17.309639,17.164696,17.400101,17.418190,17.110275,17.616829,17.382019,17.073982,17.055817,17.670921,17.291534,17.688942,17.164696,16.892258,17.526596,17.128418,17.291534,17.309639,17.382019,17.273430,17.200951,17.237198,17.508537,17.182823,17.273430,17.598785,17.688942,17.128418,17.454338,17.382019,17.652901,17.526596,17.363930,17.454338,17.418190,17.418190,17.761002,17.400101,17.363930,17.922905,17.544655,17.146553,17.472412,17.616829,17.345833,17.598785,17.904930,17.976807,17.508537,17.562698,17.833000,17.598785,17.761002,17.562698,17.418190,17.724983,17.670921,17.742996,18.227867,17.490471,17.580750,17.922905,17.688942,17.724983,17.580750,17.868965,17.400101,17.580750,17.868965,17.508537,17.706970,18.030663,17.670921,18.102425,18.299454,18.174133,18.102425,18.388855,18.370995,18.727722,18.156204,18.388855,18.263664,18.263664,18.209953,18.335236,18.460312,18.531708,18.209953,18.406731,18.192039,18.030663,18.048607,18.156204,18.406731,18.406731,18.084496,17.922905,17.940880,18.209953,18.299454,18.370995,18.317345,18.353111,18.084496,18.549545,18.406731,18.603035,18.620857,18.084496,18.941017,18.388855,18.388855,18.335236,18.406731,18.138290,18.299454,18.245766,18.335236,18.102425,17.994759,18.299454,18.263664,17.833000,17.994759,18.209953,17.815002,17.904930,17.670921,18.156204,18.281563,18.084496,17.940880,18.424599,17.976807,18.156204,18.388855,18.156204,18.263664,18.066551,17.904930,18.263664,17.976807,18.227867,18.066551,17.850990,18.138290,17.652901,18.156204,17.706970,17.976807,18.156204,18.048607,17.742996,18.299454,17.724983,17.850990,18.263664,17.634865,17.815002,17.850990,18.156204,17.850990,17.940880,17.833000,17.904930,17.868965,17.958839,17.400101,17.761002,17.761002,18.209953,18.012718,17.724983,17.779015,17.850990,17.454338,17.868965,17.616829,17.436272,17.797005,17.472412,17.761002,17.580750,17.688942,17.868965,17.761002,18.048607,17.418190,17.868965,17.886955,17.797005,18.030663,18.138290,17.779015,17.616829,17.833000,17.850990,17.797005,17.598785,18.012718,18.012718,17.958839,18.102425,17.598785,17.436272,17.958839,17.994759,17.815002,17.886955,17.850990,17.670921,18.192039,17.670921,17.940880,17.508537,17.904930,17.994759,17.616829,17.670921,17.940880,17.580750,17.761002,17.850990,17.779015,17.958839,17.562698,18.209953,17.688942,18.549545,17.544655,17.850990,17.850990,18.030663,18.442459,18.066551,17.779015,18.299454,17.598785,17.652901,17.616829,17.616829,17.833000,18.120361,18.209953,18.460312,18.012718,17.868965,18.048607,17.994759,18.012718,18.012718,17.904930,17.976807,18.156204,18.227867,18.174133,17.742996,18.012718,17.797005,17.833000,18.192039,18.084496,18.567383,17.976807,18.102425,17.797005,18.120361,17.868965,17.850990,17.886955,18.692123,17.940880,17.382019,17.850990,17.562698,18.066551,17.616829,17.779015,17.868965,17.886955,17.815002,17.544655,17.994759,17.797005,17.815002,17.544655,17.616829,17.598785,17.200951,17.472412,17.418190,17.652901,17.706970,17.850990,18.012718,17.652901,17.688942,17.418190,17.904930,17.761002,17.526596,17.634865,17.400101,17.273430,17.670921,17.472412,17.833000,17.273430,17.436272,17.616829,17.742996,17.363930,17.616829,17.634865,17.472412,17.418190,17.472412,17.490471,17.164696,17.562698,17.508537,17.309639,17.508537,17.490471,17.797005,17.363930,17.580750,17.670921,17.562698,17.508537,17.128418,17.436272,16.892258,17.110275,17.472412,17.327736,17.652901,17.616829,17.291534,17.219078,17.164696,17.472412,17.363930,17.182823,17.291534,17.273430,17.508537,16.946808,17.706970,17.797005,17.580750,17.976807,17.291534,17.670921,17.994759,17.508537,17.418190,17.110275,17.508537,17.291534,17.886955,17.327736,17.255310,16.983162,17.309639,17.055817,17.418190,16.801247,17.490471,17.418190,17.110275,17.400101,17.182823,16.928627,17.327736,17.128418,16.819458,17.291534,17.598785,17.200951,16.910439,16.983162,16.946808,17.200951,16.582436,16.691910,17.128418,17.200951,16.983162,17.327736,16.746590,17.146553,17.616829,16.819458,17.001335,16.655434,17.128418,17.092117,16.764816,17.073982,17.073982,16.783035,16.746590,16.691910,16.655434,16.892258,16.545914,16.819458,16.710136,16.783035,16.637184,16.691910,16.710136,16.289825,16.417961,16.910439,16.491104,16.308144,16.088081,16.874062,16.454536,16.436256,16.801247,15.867470,15.867470,16.179840,16.253181,16.491104,16.253181,16.764816,16.253181,16.234848,16.637184,16.582436,15.793800,16.509377,16.855865,15.977844,16.271500,15.922668,15.977844,15.959457,15.996223,16.472824,15.904274,16.069710,16.344765,16.527649,15.239365,15.738518,15.885872,15.849052,16.216530,16.106438,15.369041,15.756950,16.179840,15.720085,15.720085,15.830643,15.498535,15.165176,15.053780,15.313492,15.109489,15.220818,15.646294,15.830643,14.942238,15.443062,15.239365,15.535500,15.313492,15.072350,14.849190,15.406059,15.202286,15.016617,15.257896,15.053780,14.625465,14.270103,15.257896,14.942238,15.294960,14.700096,14.737404,15.572441,14.606796,14.457298,14.232613,14.101280,15.202286,14.288834,14.905037,14.419891,13.592949,13.894524,13.668427,12.872734,12.510529,12.796600,11.955025,10.834213,
15.609375,16.271500,16.783035,16.161499,16.454536,16.198189,16.363075,16.582436,16.655434,16.564171,16.344765,16.819458,16.381371,16.454536,16.564171,16.545914,16.545914,16.326462,16.801247,16.344765,16.289825,16.253181,16.618950,16.289825,16.691910,16.344765,16.253181,16.399666,17.345833,16.710136,15.683197,16.106438,16.381371,16.637184,16.436256,16.417961,16.381371,16.527649,16.234848,16.928627,16.491104,15.849052,16.964989,16.436256,16.381371,16.564171,16.600693,16.326462,16.124794,16.710136,17.092117,16.946808,16.837654,16.801247,17.146553,16.710136,16.014603,16.600693,16.892258,16.637184,16.436256,16.764816,16.946808,16.728371,16.691910,16.527649,16.764816,16.764816,16.874062,16.837654,16.983162,16.783035,16.728371,16.637184,16.874062,17.073982,16.837654,16.637184,17.037659,16.746590,16.417961,16.710136,17.508537,16.964989,16.472824,16.855865,16.874062,16.710136,17.128418,16.892258,17.182823,16.837654,16.764816,16.637184,17.345833,17.073982,16.600693,16.783035,17.309639,17.073982,16.673668,16.582436,17.019493,17.237198,16.983162,16.764816,16.637184,17.255310,16.855865,17.055817,16.564171,17.001335,17.454338,16.928627,17.472412,16.837654,16.637184,17.128418,16.964989,17.200951,17.255310,17.164696,17.255310,16.892258,17.472412,16.855865,17.092117,17.400101,17.526596,17.309639,17.382019,17.055817,17.490471,17.706970,17.146553,17.418190,16.874062,17.634865,17.092117,17.182823,17.146553,17.436272,17.562698,17.164696,17.526596,17.508537,17.472412,17.436272,17.616829,17.345833,17.273430,17.472412,17.490471,17.309639,17.309639,17.400101,17.164696,17.092117,17.508537,17.092117,17.418190,17.255310,17.164696,17.363930,16.892258,17.454338,17.742996,17.490471,17.400101,17.309639,17.670921,17.237198,17.544655,17.706970,17.128418,17.688942,17.940880,17.706970,17.237198,17.309639,17.797005,17.724983,17.833000,17.508537,17.670921,17.382019,17.598785,17.490471,17.761002,17.616829,17.345833,17.904930,17.706970,17.400101,17.706970,17.833000,18.084496,17.724983,17.688942,17.418190,17.652901,17.508537,17.634865,17.761002,17.940880,17.850990,18.263664,17.544655,18.299454,17.815002,17.688942,17.940880,18.084496,17.976807,18.496017,18.263664,18.370995,18.227867,17.940880,18.192039,18.299454,18.102425,18.424599,18.513863,18.102425,18.335236,18.245766,18.549545,18.869980,18.192039,18.406731,18.816666,18.138290,18.834435,18.585213,18.638680,18.531708,17.958839,18.745514,18.281563,18.531708,18.227867,18.335236,18.496017,18.442459,18.531708,18.531708,18.478165,17.994759,18.370995,18.102425,18.281563,18.781090,18.513863,18.335236,18.620857,17.850990,18.370995,18.209953,18.209953,18.156204,18.353111,18.335236,18.299454,18.012718,17.688942,18.620857,18.084496,18.030663,17.761002,18.084496,18.156204,18.245766,18.335236,17.868965,18.156204,18.531708,18.317345,18.709923,17.868965,17.833000,17.761002,17.940880,18.317345,18.102425,18.209953,18.174133,18.048607,18.227867,18.102425,18.138290,18.227867,17.940880,18.281563,17.742996,17.616829,18.263664,17.706970,17.779015,17.742996,17.958839,17.598785,18.388855,17.797005,17.742996,17.436272,17.616829,17.904930,17.940880,17.761002,17.688942,17.904930,18.138290,18.048607,18.084496,17.868965,17.833000,17.815002,17.544655,17.833000,18.084496,17.634865,18.102425,17.976807,17.761002,18.120361,17.850990,17.652901,17.797005,18.084496,18.012718,17.508537,17.940880,17.670921,17.580750,17.670921,17.724983,17.598785,18.102425,17.797005,18.102425,17.724983,17.598785,17.706970,17.616829,17.724983,17.652901,17.994759,17.291534,17.976807,17.580750,17.797005,18.138290,17.544655,18.048607,17.562698,17.833000,17.742996,17.652901,17.904930,18.012718,18.066551,18.156204,18.030663,17.797005,17.833000,17.724983,17.922905,17.724983,18.138290,17.833000,17.598785,18.048607,17.940880,17.562698,17.634865,17.291534,18.066551,17.850990,17.779015,18.120361,18.102425,18.048607,17.940880,18.066551,17.940880,17.850990,18.120361,18.066551,17.724983,17.580750,18.048607,17.958839,18.245766,18.102425,18.156204,17.652901,18.030663,17.958839,18.120361,18.030663,17.994759,18.424599,18.066551,17.958839,17.904930,17.724983,17.616829,17.670921,17.833000,17.779015,17.742996,17.724983,17.634865,17.886955,17.797005,17.526596,17.544655,17.616829,17.850990,17.544655,17.508537,17.255310,17.761002,17.508537,17.508537,17.670921,17.436272,17.508537,17.037659,17.418190,17.850990,17.400101,17.273430,17.616829,17.472412,17.688942,17.110275,17.761002,17.508537,17.724983,17.092117,17.616829,17.418190,17.761002,17.526596,17.886955,17.616829,18.066551,17.526596,17.055817,17.940880,17.400101,17.345833,17.958839,17.598785,17.472412,17.073982,17.652901,17.255310,17.634865,17.382019,17.400101,17.779015,17.327736,17.526596,17.418190,17.400101,17.652901,17.472412,17.454338,17.418190,16.910439,17.219078,17.472412,17.418190,17.400101,17.164696,17.436272,17.092117,17.833000,17.400101,17.490471,17.815002,17.652901,17.273430,17.616829,17.309639,17.742996,17.327736,17.400101,17.761002,17.779015,17.797005,17.291534,17.670921,17.219078,17.508537,17.400101,17.291534,17.616829,17.037659,17.382019,17.037659,17.472412,16.910439,17.019493,17.146553,17.526596,17.200951,16.983162,16.819458,17.291534,16.691910,17.219078,17.001335,16.946808,16.892258,17.255310,16.983162,17.291534,16.874062,17.472412,17.382019,16.910439,17.055817,17.345833,17.128418,17.110275,17.219078,17.200951,16.964989,17.237198,17.001335,16.746590,16.545914,17.092117,16.764816,16.673668,16.106438,16.436256,16.819458,16.436256,16.710136,16.783035,16.691910,17.454338,16.491104,16.417961,16.308144,16.600693,16.545914,16.564171,16.472824,16.837654,16.582436,16.801247,17.001335,16.417961,17.055817,16.655434,16.491104,16.746590,16.417961,16.344765,16.764816,16.381371,17.128418,16.014603,16.491104,16.472824,16.088081,16.600693,16.564171,16.655434,16.051353,16.363075,15.775375,16.673668,16.106438,16.124794,16.069710,16.399666,15.941071,16.032974,15.775375,15.775375,16.198189,15.517014,15.812218,15.590912,15.904274,15.461563,15.387550,15.701637,15.720085,15.517014,15.904274,15.885872,15.867470,15.517014,15.720085,15.443062,15.387550,15.165176,15.683197,15.941071,15.128059,15.146614,15.793800,15.350533,15.128059,15.053780,15.350533,15.072350,15.498535,15.720085,14.718750,15.276436,15.202286,14.718750,14.438606,15.183723,14.737404,15.294960,14.419891,14.625465,15.109489,14.213860,13.800392,14.345024,14.476006,14.138817,13.592949,13.630692,12.777557,12.910774,12.567825,11.762703,10.717522,
16.051353,16.234848,16.363075,16.253181,16.728371,16.161499,16.454536,16.545914,17.001335,16.783035,15.664742,16.582436,16.344765,16.472824,16.454536,16.399666,16.399666,16.344765,16.509377,16.582436,16.874062,16.655434,16.582436,16.946808,16.326462,16.289825,16.892258,16.637184,16.289825,16.216530,16.655434,16.545914,16.564171,16.509377,16.271500,16.161499,16.436256,16.143143,16.582436,16.564171,16.454536,16.545914,16.564171,16.582436,16.874062,16.326462,16.344765,16.381371,16.855865,16.289825,16.417961,16.308144,16.600693,16.527649,16.728371,16.983162,17.164696,16.637184,16.746590,16.946808,16.874062,16.728371,16.764816,16.344765,16.710136,16.946808,16.673668,16.783035,16.801247,16.600693,16.527649,17.128418,16.928627,16.564171,16.637184,17.761002,16.764816,16.783035,16.983162,16.837654,16.874062,16.728371,16.764816,16.910439,16.764816,16.892258,16.783035,16.910439,16.582436,16.582436,17.345833,16.673668,17.291534,16.983162,16.819458,16.545914,16.928627,16.874062,16.637184,16.746590,16.764816,16.728371,17.200951,16.964989,17.055817,16.381371,16.964989,17.146553,17.219078,17.400101,16.892258,16.874062,17.146553,17.092117,16.710136,16.472824,16.928627,17.073982,16.928627,16.964989,17.128418,17.037659,17.237198,17.309639,16.964989,17.345833,16.874062,16.855865,17.508537,16.983162,17.345833,17.508537,17.073982,16.855865,17.200951,17.454338,17.291534,17.128418,17.019493,17.634865,17.454338,17.779015,17.616829,17.273430,17.580750,17.436272,17.652901,18.030663,17.652901,17.598785,17.219078,17.327736,16.910439,17.742996,17.200951,17.436272,17.363930,17.436272,17.273430,17.472412,17.652901,17.580750,17.436272,16.892258,17.400101,17.688942,17.670921,17.363930,17.490471,17.454338,17.526596,17.616829,17.418190,17.742996,17.454338,17.742996,17.598785,17.508537,17.562698,17.418190,17.742996,17.309639,17.255310,17.400101,17.976807,17.580750,17.526596,17.472412,17.562698,17.327736,17.652901,17.598785,17.652901,17.454338,17.904930,17.616829,17.598785,17.526596,17.850990,17.255310,17.454338,18.102425,18.066551,17.815002,17.976807,17.922905,18.102425,17.994759,18.120361,18.227867,17.868965,18.174133,18.156204,18.066551,18.066551,18.209953,18.120361,18.120361,18.335236,17.904930,18.174133,18.531708,18.263664,18.030663,18.905502,18.353111,18.209953,18.335236,18.620857,18.478165,18.227867,18.353111,18.388855,18.102425,18.012718,18.709923,18.513863,18.174133,18.781090,18.317345,17.922905,18.478165,18.370995,18.281563,18.424599,18.102425,18.209953,18.585213,17.886955,18.567383,17.994759,18.638680,18.353111,18.353111,17.940880,18.317345,18.585213,18.299454,18.066551,18.549545,18.638680,17.958839,18.227867,18.227867,18.335236,18.102425,18.048607,17.940880,18.388855,18.335236,18.245766,18.299454,17.940880,18.120361,17.940880,18.370995,18.048607,17.976807,18.478165,18.048607,18.209953,17.219078,17.742996,18.406731,17.994759,18.156204,17.562698,18.406731,18.066551,17.994759,17.904930,18.102425,17.779015,17.688942,17.815002,17.526596,17.833000,17.940880,17.940880,18.120361,18.281563,17.886955,18.209953,17.598785,17.940880,17.815002,18.048607,17.958839,17.850990,17.616829,18.227867,17.742996,17.868965,17.779015,18.012718,17.436272,18.638680,17.345833,17.797005,17.797005,17.363930,17.976807,18.192039,17.797005,17.797005,18.012718,17.940880,17.490471,17.742996,17.688942,17.562698,17.634865,17.815002,17.904930,17.868965,17.815002,18.227867,18.156204,17.634865,17.904930,18.174133,17.400101,17.436272,17.544655,17.886955,17.850990,17.526596,17.958839,17.598785,17.688942,18.066551,18.030663,17.940880,17.634865,17.454338,17.815002,17.994759,17.508537,17.833000,17.652901,18.012718,17.815002,17.994759,17.994759,17.797005,18.209953,18.120361,17.580750,17.994759,17.562698,18.084496,17.976807,17.815002,17.508537,17.904930,17.976807,17.670921,17.724983,17.779015,17.850990,18.012718,18.030663,17.670921,17.922905,18.227867,18.102425,18.030663,17.940880,18.102425,17.742996,18.442459,18.066551,17.833000,17.472412,18.084496,18.245766,18.156204,17.544655,17.833000,18.138290,18.281563,17.706970,17.958839,18.084496,17.797005,17.598785,17.688942,18.281563,17.833000,18.048607,17.616829,17.976807,17.850990,17.797005,17.382019,17.958839,17.508537,17.850990,17.526596,17.363930,17.742996,17.255310,17.598785,17.562698,17.779015,17.634865,17.797005,17.904930,17.490471,17.706970,17.652901,17.472412,17.562698,18.012718,16.946808,17.508537,17.868965,17.418190,17.382019,17.508537,17.363930,17.490471,17.652901,17.327736,17.634865,17.490471,17.580750,17.526596,17.922905,17.724983,17.418190,17.544655,17.237198,17.400101,17.724983,17.652901,17.616829,17.562698,17.652901,17.146553,17.436272,17.436272,17.110275,17.436272,17.327736,17.652901,17.670921,16.928627,17.490471,17.001335,17.200951,17.037659,17.706970,17.110275,17.219078,17.237198,17.652901,17.110275,17.670921,17.219078,17.200951,17.363930,17.688942,17.164696,17.327736,17.146553,17.400101,17.544655,17.237198,17.526596,17.436272,17.128418,17.652901,17.055817,17.742996,17.418190,17.526596,17.309639,17.634865,17.110275,17.670921,16.910439,17.544655,17.850990,17.146553,16.910439,17.562698,16.964989,16.983162,17.019493,17.055817,17.019493,17.128418,17.037659,16.783035,17.019493,17.146553,17.345833,17.345833,17.037659,16.691910,17.544655,17.291534,17.182823,16.946808,16.600693,17.164696,16.582436,17.073982,16.946808,16.910439,16.837654,16.910439,17.055817,16.472824,17.019493,17.219078,16.582436,17.037659,16.637184,16.691910,16.582436,17.092117,16.326462,16.783035,16.618950,17.092117,16.746590,16.655434,16.381371,16.545914,16.527649,17.128418,16.582436,16.946808,16.454536,16.801247,16.764816,16.801247,17.073982,16.837654,16.417961,17.110275,16.179840,16.564171,16.271500,16.855865,16.837654,16.819458,16.106438,16.527649,16.253181,16.564171,16.069710,16.308144,16.014603,16.491104,16.710136,16.746590,16.454536,16.271500,15.830643,15.646294,15.369041,15.775375,15.756950,15.793800,15.498535,15.793800,15.738518,16.161499,15.701637,15.406059,15.480049,15.812218,15.977844,15.701637,15.812218,15.220818,15.443062,15.294960,14.886414,14.867805,15.867470,15.313492,15.443062,15.183723,15.053780,15.572441,15.369041,15.609375,15.109489,15.332008,15.146614,15.220818,15.443062,15.257896,15.313492,15.035194,14.363747,14.718750,14.830566,15.090919,15.350533,14.513397,14.923637,14.476006,14.700096,14.569450,14.513397,14.700096,14.195114,14.251350,13.611824,13.460693,13.800392,13.441788,12.967819,12.510529,11.028381,
