Version,1.00
15.941071,15.922668,16.545914,16.746590,16.691910,17.037659,16.582436,16.764816,16.253181,16.344765,16.491104,16.363075,16.417961,15.996223,16.454536,16.491104,16.746590,16.491104,16.289825,16.691910,16.436256,16.728371,16.308144,16.618950,16.436256,15.996223,16.728371,15.793800,16.783035,16.143143,16.491104,16.509377,16.728371,16.564171,16.746590,16.564171,16.234848,16.234848,16.637184,16.344765,16.783035,16.161499,16.436256,16.289825,16.491104,16.783035,16.253181,16.801247,16.710136,16.472824,17.019493,16.710136,17.327736,16.618950,16.892258,16.582436,16.764816,16.746590,16.582436,16.582436,17.273430,16.710136,16.509377,16.655434,16.691910,17.110275,16.964989,17.418190,17.164696,16.491104,16.983162,16.946808,16.673668,16.545914,17.182823,16.710136,16.946808,17.073982,16.618950,17.001335,17.110275,17.073982,16.837654,16.855865,17.400101,17.037659,16.874062,16.801247,16.600693,17.019493,16.874062,16.436256,17.182823,17.092117,17.092117,16.691910,16.454536,16.728371,17.237198,16.691910,16.600693,17.001335,17.019493,16.381371,16.855865,16.801247,17.309639,17.092117,16.928627,16.691910,17.092117,17.110275,17.164696,16.892258,16.964989,16.344765,16.892258,16.892258,16.819458,16.710136,17.037659,17.019493,16.600693,16.910439,16.710136,16.964989,16.764816,17.182823,17.273430,17.472412,17.146553,17.580750,16.855865,17.436272,17.219078,17.237198,17.001335,17.291534,17.363930,17.309639,17.128418,17.490471,17.418190,17.363930,17.508537,17.598785,17.345833,17.544655,17.363930,17.886955,17.779015,17.055817,17.850990,17.182823,17.345833,16.819458,17.634865,17.544655,17.526596,17.490471,17.345833,17.580750,17.490471,17.490471,17.363930,17.544655,17.526596,17.345833,17.833000,17.634865,17.019493,17.490471,17.652901,17.634865,17.508537,17.345833,17.724983,17.345833,17.779015,17.779015,17.200951,17.382019,17.436272,17.670921,17.472412,17.598785,17.490471,17.706970,17.634865,17.598785,17.652901,17.688942,17.670921,17.616829,17.815002,18.012718,18.048607,17.472412,17.922905,17.526596,17.994759,17.110275,17.994759,18.012718,17.922905,17.850990,17.833000,17.868965,18.012718,17.544655,18.120361,17.833000,18.727722,18.209953,18.281563,18.370995,18.549545,18.120361,18.317345,18.174133,18.353111,18.460312,18.370995,18.245766,18.549545,18.424599,18.030663,18.656494,18.406731,18.192039,18.567383,18.727722,18.531708,18.299454,18.727722,18.834435,18.388855,18.424599,18.245766,18.638680,18.263664,18.066551,18.174133,18.567383,18.102425,18.442459,18.299454,18.263664,18.763306,18.781090,18.852211,18.192039,18.424599,18.174133,18.442459,18.478165,18.012718,18.084496,18.353111,18.585213,18.317345,18.084496,17.868965,18.209953,18.156204,18.174133,18.245766,17.994759,18.227867,17.797005,17.994759,17.940880,18.012718,18.227867,18.084496,18.370995,17.976807,18.227867,18.048607,17.940880,17.706970,17.616829,18.496017,18.030663,18.174133,17.833000,17.706970,18.084496,18.209953,18.585213,17.904930,18.012718,18.102425,18.138290,17.940880,17.994759,18.317345,17.670921,17.833000,18.263664,17.976807,17.886955,17.761002,17.400101,18.120361,17.634865,17.940880,17.652901,17.833000,17.706970,17.976807,17.706970,17.976807,17.850990,17.742996,17.580750,17.815002,17.797005,17.833000,17.742996,17.904930,17.976807,17.742996,17.904930,17.706970,17.976807,17.688942,18.138290,17.779015,17.562698,17.616829,17.616829,18.066551,17.886955,17.742996,17.797005,18.048607,17.761002,18.192039,17.940880,17.724983,17.761002,17.724983,17.940880,17.742996,17.598785,17.976807,17.940880,17.472412,17.580750,18.048607,17.815002,17.850990,17.958839,17.940880,17.922905,17.508537,17.976807,18.192039,18.227867,18.281563,17.706970,17.761002,17.400101,18.281563,17.779015,18.192039,17.418190,17.634865,17.904930,18.156204,18.048607,17.958839,17.958839,18.066551,17.580750,18.120361,17.922905,17.815002,17.868965,18.012718,17.958839,18.120361,17.815002,18.084496,17.922905,18.156204,18.048607,17.994759,18.299454,17.580750,18.012718,17.670921,18.406731,17.850990,17.940880,17.886955,17.994759,17.868965,18.030663,18.084496,18.138290,18.138290,17.886955,17.706970,17.886955,18.281563,17.976807,18.138290,18.138290,18.138290,17.634865,17.994759,18.012718,17.309639,17.922905,17.724983,17.868965,17.833000,17.994759,17.688942,17.400101,17.742996,17.724983,17.652901,17.418190,18.460312,17.616829,17.345833,17.309639,17.110275,17.562698,17.562698,17.634865,17.472412,17.436272,17.200951,17.345833,17.652901,17.526596,17.219078,18.030663,17.400101,17.164696,17.779015,17.652901,17.182823,17.345833,17.526596,17.092117,17.382019,17.562698,17.345833,17.128418,17.490471,17.255310,17.580750,17.562698,17.418190,17.001335,17.886955,17.309639,17.634865,17.436272,17.110275,17.164696,17.182823,17.345833,16.964989,17.146553,16.855865,17.237198,17.544655,17.237198,17.219078,16.946808,17.670921,17.418190,17.616829,17.472412,17.309639,17.454338,17.634865,17.562698,17.454338,17.652901,17.508537,17.001335,17.670921,17.327736,17.562698,17.309639,17.146553,17.128418,17.724983,17.055817,17.508537,17.598785,18.030663,17.327736,17.815002,17.436272,16.910439,17.128418,17.382019,16.874062,17.128418,17.562698,16.746590,17.164696,17.490471,17.019493,17.526596,16.983162,17.001335,17.490471,17.237198,16.910439,17.400101,17.001335,16.582436,17.544655,17.037659,16.855865,17.037659,17.164696,17.237198,16.983162,17.037659,16.819458,16.874062,16.837654,17.219078,16.564171,17.309639,16.910439,16.637184,16.600693,16.946808,17.110275,16.491104,16.326462,16.600693,16.491104,16.344765,16.436256,16.600693,16.381371,16.509377,16.764816,16.764816,16.928627,16.910439,16.308144,17.273430,16.637184,16.819458,17.110275,16.253181,16.436256,16.837654,16.618950,16.728371,16.417961,16.363075,16.289825,16.253181,17.128418,16.124794,16.289825,16.088081,16.454536,16.637184,16.454536,16.308144,15.867470,15.959457,16.454536,16.161499,16.582436,15.996223,15.904274,15.922668,15.664742,16.600693,15.996223,15.830643,15.793800,15.609375,15.830643,15.572441,15.090919,15.996223,15.480049,15.294960,15.257896,15.498535,15.387550,15.701637,15.775375,15.350533,15.443062,15.553970,15.239365,15.313492,16.014603,15.183723,14.830566,15.220818,15.406059,15.053780,15.016617,15.165176,15.146614,15.257896,14.867805,14.662788,15.350533,15.590912,14.867805,14.737404,14.662788,15.257896,14.737404,14.793312,14.867805,15.239365,14.662788,14.513397,14.532082,14.063721,13.950951,14.251350,14.007355,13.838051,13.328255,13.347183,12.395866,12.796600,11.338249,
15.922668,16.179840,16.399666,16.234848,16.271500,15.922668,16.436256,16.344765,16.436256,16.892258,16.472824,16.436256,16.088081,16.637184,16.527649,16.728371,16.801247,16.216530,16.216530,16.454536,16.728371,16.564171,16.436256,16.491104,16.436256,16.271500,16.618950,16.399666,16.326462,16.783035,16.491104,16.472824,16.454536,16.363075,16.472824,16.143143,16.801247,16.179840,16.892258,16.143143,16.436256,16.819458,16.618950,16.892258,16.417961,16.106438,16.014603,17.001335,16.783035,16.509377,16.600693,16.436256,16.618950,16.436256,16.509377,16.491104,16.527649,16.764816,17.092117,16.564171,16.892258,17.019493,17.037659,16.819458,16.728371,16.363075,17.037659,17.273430,16.874062,16.801247,16.637184,16.819458,16.691910,16.710136,17.001335,16.216530,16.509377,16.454536,17.128418,17.128418,16.655434,16.491104,16.801247,16.837654,17.073982,16.983162,17.073982,16.600693,17.363930,16.728371,16.946808,16.946808,16.801247,16.819458,16.801247,16.545914,16.710136,16.983162,16.728371,16.928627,16.964989,16.819458,17.128418,17.327736,17.363930,16.564171,17.092117,17.237198,17.436272,16.746590,17.146553,17.019493,17.128418,16.436256,16.801247,16.855865,17.092117,17.073982,17.055817,16.728371,17.182823,17.291534,17.309639,17.037659,16.928627,17.128418,17.164696,17.219078,17.092117,16.728371,17.327736,16.874062,17.273430,17.092117,17.055817,16.910439,17.490471,17.019493,17.255310,16.801247,17.128418,17.327736,17.363930,17.544655,17.363930,17.182823,17.634865,17.345833,17.815002,17.436272,17.508537,17.400101,17.363930,17.688942,17.382019,17.255310,17.598785,17.219078,17.345833,17.363930,17.724983,17.472412,17.670921,17.526596,17.418190,17.562698,17.327736,17.761002,17.508537,17.797005,17.382019,17.634865,17.652901,17.345833,17.580750,17.779015,17.327736,17.418190,17.400101,17.598785,18.048607,17.436272,17.706970,17.472412,17.670921,17.454338,17.526596,17.580750,17.598785,17.761002,17.652901,17.598785,17.868965,17.363930,17.436272,17.490471,17.616829,17.958839,17.833000,18.102425,17.670921,17.526596,17.922905,17.652901,17.940880,18.084496,18.066551,17.904930,17.526596,18.156204,18.102425,17.868965,18.388855,18.209953,18.227867,17.562698,18.424599,18.102425,18.066551,18.442459,17.958839,18.156204,18.567383,18.317345,18.388855,18.317345,18.478165,18.156204,18.549545,18.030663,18.549545,18.245766,18.353111,18.567383,18.496017,18.460312,18.816666,18.496017,18.567383,17.886955,18.442459,17.976807,18.353111,18.174133,18.531708,18.442459,18.370995,18.905502,18.317345,18.299454,18.460312,18.638680,18.066551,17.994759,18.030663,18.656494,18.245766,18.030663,18.012718,18.263664,18.174133,18.174133,18.102425,17.904930,18.138290,18.353111,18.174133,17.724983,18.460312,17.868965,18.138290,17.904930,18.048607,17.976807,18.388855,18.156204,17.797005,17.761002,18.335236,18.263664,18.066551,18.281563,18.048607,17.850990,18.281563,18.227867,18.353111,18.174133,18.174133,17.994759,18.048607,18.102425,17.976807,17.994759,18.066551,18.120361,18.012718,18.102425,17.922905,17.724983,17.958839,18.192039,17.815002,17.724983,17.850990,17.994759,18.048607,17.779015,18.084496,17.454338,17.526596,17.382019,17.976807,17.940880,18.048607,18.066551,18.317345,17.833000,18.120361,18.102425,17.670921,17.761002,18.066551,17.904930,17.706970,18.030663,18.102425,17.833000,17.958839,17.833000,17.562698,17.868965,17.616829,17.976807,18.012718,18.317345,17.994759,17.761002,17.454338,17.400101,17.850990,17.634865,17.652901,17.761002,17.815002,17.490471,17.833000,17.670921,18.084496,17.400101,17.670921,17.634865,17.400101,17.761002,17.850990,17.490471,17.850990,17.472412,18.120361,17.940880,18.174133,17.724983,17.976807,18.012718,17.490471,18.066551,17.418190,17.994759,18.209953,17.976807,18.030663,17.922905,17.706970,18.012718,17.742996,18.012718,17.994759,17.868965,18.084496,17.670921,17.850990,18.156204,17.200951,18.513863,17.976807,17.598785,18.120361,18.102425,17.958839,18.084496,18.263664,18.066551,18.012718,18.102425,17.940880,17.886955,17.976807,17.508537,18.317345,17.940880,17.598785,18.138290,18.030663,18.227867,18.192039,17.670921,17.994759,18.549545,18.138290,17.940880,18.030663,17.562698,17.976807,17.833000,17.868965,17.886955,18.048607,18.138290,17.562698,17.850990,17.508537,17.436272,17.400101,17.797005,17.436272,17.273430,17.616829,17.580750,17.490471,17.291534,17.255310,17.345833,17.724983,17.724983,17.400101,17.508537,17.742996,17.670921,17.634865,17.634865,17.544655,17.291534,17.472412,17.508537,17.994759,17.652901,17.418190,17.490471,17.273430,17.850990,17.110275,17.761002,17.886955,17.418190,17.436272,17.634865,17.363930,17.345833,17.562698,17.598785,17.670921,17.309639,17.580750,17.526596,17.400101,17.490471,17.237198,17.580750,17.598785,17.255310,17.182823,17.182823,17.092117,17.019493,17.073982,17.363930,17.454338,17.418190,17.670921,17.544655,17.237198,17.345833,17.436272,17.904930,17.382019,17.327736,17.670921,17.255310,17.598785,17.652901,17.652901,17.544655,18.030663,17.418190,17.850990,17.418190,17.001335,17.363930,17.400101,17.598785,17.110275,17.418190,17.327736,17.327736,17.670921,17.652901,16.344765,17.327736,17.164696,16.673668,17.652901,16.801247,17.182823,17.634865,17.001335,17.436272,17.237198,17.128418,17.237198,16.964989,16.910439,16.928627,16.801247,16.673668,16.764816,16.564171,17.019493,17.544655,16.363075,17.001335,16.691910,16.472824,17.146553,16.673668,16.691910,17.345833,16.783035,16.381371,17.128418,16.928627,16.783035,16.910439,16.801247,16.454536,16.399666,16.436256,16.837654,16.289825,16.472824,16.910439,16.582436,16.527649,16.691910,16.509377,16.691910,16.417961,16.710136,16.417961,16.855865,16.600693,16.472824,16.618950,16.344765,16.673668,16.472824,16.417961,16.764816,16.491104,16.764816,16.564171,16.271500,15.977844,16.454536,15.646294,16.454536,15.720085,15.885872,15.885872,15.885872,15.535500,15.849052,16.143143,16.051353,16.032974,16.124794,16.216530,15.738518,16.014603,15.553970,16.143143,15.775375,15.461563,15.941071,15.609375,15.959457,15.128059,15.701637,15.183723,15.738518,15.406059,15.257896,14.886414,15.313492,15.517014,15.146614,15.332008,15.904274,14.886414,14.830566,15.738518,15.424561,15.369041,15.369041,15.535500,15.165176,15.239365,15.276436,14.476006,15.387550,14.793312,14.718750,14.606796,14.494698,15.053780,14.157593,14.737404,14.849190,14.326302,14.457298,14.382469,14.700096,14.213860,14.588127,13.781540,13.366112,13.347183,13.119759,12.625069,11.357582,11.550713,
15.683197,15.941071,16.509377,16.271500,16.545914,16.198189,16.344765,16.564171,16.801247,16.289825,16.161499,16.308144,16.545914,16.417961,16.527649,16.655434,16.344765,16.179840,16.253181,16.545914,15.904274,16.436256,16.106438,16.436256,16.143143,16.472824,15.941071,16.106438,16.673668,15.977844,16.216530,16.472824,16.673668,16.088081,16.253181,16.289825,16.399666,16.326462,16.491104,16.783035,16.819458,16.618950,16.764816,16.691910,16.801247,16.381371,16.289825,16.014603,16.399666,16.454536,16.655434,16.491104,16.564171,16.673668,16.855865,16.527649,16.618950,16.673668,16.289825,16.910439,16.837654,16.527649,17.037659,16.710136,16.509377,16.673668,16.289825,16.179840,17.146553,17.037659,16.910439,16.728371,16.874062,16.691910,16.783035,17.345833,16.964989,17.019493,17.219078,17.001335,16.600693,16.600693,16.600693,16.928627,16.783035,16.783035,17.345833,16.892258,17.237198,16.710136,16.855865,16.527649,17.309639,16.637184,17.092117,16.874062,16.746590,16.326462,17.128418,17.055817,17.237198,16.491104,17.200951,17.128418,17.092117,16.928627,17.073982,17.291534,17.237198,16.928627,17.055817,16.874062,17.219078,17.219078,17.073982,17.128418,16.783035,17.146553,16.253181,17.382019,16.910439,17.363930,17.219078,16.983162,16.764816,17.200951,17.019493,17.055817,17.073982,16.436256,17.092117,16.746590,17.436272,17.128418,17.128418,16.892258,17.237198,16.964989,17.526596,17.580750,17.562698,17.219078,17.544655,17.182823,17.382019,17.345833,17.634865,17.363930,17.327736,17.382019,17.092117,17.544655,17.291534,17.110275,17.616829,17.382019,16.946808,17.526596,17.508537,17.562698,17.019493,17.526596,17.454338,17.742996,17.598785,17.761002,17.436272,17.164696,17.850990,17.073982,17.544655,17.255310,17.634865,17.652901,17.472412,17.219078,17.073982,17.291534,17.345833,17.454338,17.526596,17.580750,17.922905,17.688942,17.616829,17.652901,17.436272,17.382019,17.670921,17.562698,17.219078,17.508537,17.562698,17.508537,17.598785,17.508537,17.976807,17.382019,17.580750,17.742996,17.472412,17.940880,17.670921,17.706970,17.418190,18.102425,18.066551,17.868965,18.084496,17.994759,17.958839,18.192039,17.472412,18.317345,18.120361,18.209953,18.209953,18.227867,18.478165,18.120361,18.549545,18.281563,18.192039,17.976807,18.603035,18.263664,18.496017,18.156204,18.209953,18.370995,18.209953,18.227867,18.603035,18.245766,18.478165,18.209953,18.798882,18.549545,18.209953,18.388855,18.281563,18.674309,18.012718,18.406731,18.012718,18.692123,18.335236,18.353111,18.299454,18.388855,18.745514,18.317345,18.227867,18.585213,18.281563,18.460312,18.317345,17.976807,18.066551,18.370995,18.317345,18.281563,18.460312,17.850990,18.335236,17.761002,18.353111,18.227867,18.869980,18.281563,17.779015,18.281563,18.048607,18.370995,18.084496,18.048607,18.442459,17.904930,18.192039,18.263664,18.138290,18.460312,18.048607,18.102425,18.012718,17.994759,17.850990,18.209953,18.245766,17.688942,17.994759,18.012718,18.174133,18.174133,18.353111,18.030663,18.138290,18.030663,18.174133,17.670921,17.508537,18.012718,17.724983,18.192039,17.652901,17.815002,18.084496,17.922905,17.327736,17.886955,17.868965,17.779015,17.706970,17.526596,17.562698,18.603035,18.174133,17.598785,17.400101,17.688942,18.192039,17.815002,17.815002,17.797005,17.418190,17.994759,17.779015,17.454338,17.526596,17.779015,17.345833,18.084496,17.868965,17.815002,17.904930,17.850990,17.922905,17.742996,17.761002,18.048607,17.580750,17.634865,17.850990,17.868965,17.110275,18.030663,17.291534,17.994759,17.544655,17.598785,17.779015,18.012718,17.886955,18.317345,17.742996,17.868965,17.761002,17.922905,17.833000,17.634865,17.418190,18.335236,18.138290,17.797005,17.652901,18.209953,18.066551,17.454338,18.048607,17.922905,18.048607,17.815002,18.102425,17.994759,17.940880,18.084496,18.227867,17.886955,18.496017,17.940880,18.263664,18.156204,18.120361,17.833000,18.174133,17.797005,17.922905,18.012718,18.245766,18.299454,17.994759,17.904930,18.084496,18.281563,17.976807,18.066551,17.400101,18.030663,18.066551,17.688942,18.263664,18.263664,18.012718,18.048607,17.779015,17.761002,18.209953,17.958839,18.102425,17.868965,17.598785,18.174133,17.616829,17.688942,17.490471,17.922905,17.868965,17.904930,17.886955,18.030663,17.833000,17.400101,17.490471,17.273430,17.526596,17.200951,18.102425,17.670921,17.309639,17.291534,17.833000,17.652901,17.382019,17.688942,17.544655,17.616829,17.706970,17.833000,17.742996,17.868965,17.309639,17.490471,17.724983,17.670921,17.382019,17.580750,17.634865,17.544655,17.634865,18.084496,17.670921,17.490471,17.598785,17.670921,17.400101,17.001335,17.110275,17.291534,17.037659,17.850990,17.562698,18.120361,18.299454,17.273430,17.110275,17.400101,17.110275,17.291534,17.490471,17.508537,17.724983,17.472412,17.454338,17.055817,17.219078,17.128418,17.291534,17.345833,17.400101,17.363930,17.634865,17.255310,17.815002,17.037659,17.544655,17.128418,17.309639,17.382019,17.742996,17.562698,17.833000,17.055817,17.400101,17.976807,17.309639,16.691910,17.255310,17.309639,17.616829,17.291534,17.436272,17.255310,17.580750,17.055817,17.001335,16.964989,17.219078,17.237198,17.200951,17.164696,17.146553,16.618950,17.454338,16.928627,16.673668,17.110275,17.110275,17.001335,17.418190,17.019493,16.764816,16.728371,17.255310,16.928627,17.019493,17.037659,17.055817,16.801247,17.019493,17.019493,16.691910,16.801247,16.618950,16.417961,16.946808,16.783035,16.564171,16.801247,16.564171,16.637184,16.746590,16.381371,16.874062,17.200951,16.582436,16.399666,16.454536,16.399666,15.959457,16.728371,16.855865,16.600693,16.417961,16.472824,16.271500,16.381371,16.472824,16.874062,17.019493,16.618950,16.855865,16.691910,16.618950,16.655434,16.728371,16.253181,16.472824,16.582436,16.289825,16.253181,16.051353,16.143143,16.655434,16.564171,16.308144,16.837654,16.124794,15.941071,16.509377,16.051353,15.977844,15.996223,15.793800,15.849052,15.941071,15.941071,16.234848,15.959457,15.350533,15.294960,15.885872,15.313492,16.399666,16.161499,15.090919,15.830643,14.979439,16.014603,15.627831,15.350533,15.276436,15.922668,15.294960,14.811943,15.090919,14.756035,15.313492,14.718750,15.165176,14.867805,15.387550,15.072350,15.461563,15.202286,15.517014,14.756035,15.072350,14.737404,15.498535,15.313492,15.072350,14.662788,15.294960,14.718750,14.830566,14.401184,14.476006,14.232613,14.120049,14.625465,14.737404,14.476006,13.856880,14.007355,13.290382,13.252487,12.891754,12.834679,11.704933,11.183434,
15.922668,15.849052,16.417961,16.179840,16.564171,16.326462,16.673668,16.710136,16.161499,16.381371,16.600693,15.830643,16.216530,15.849052,15.775375,16.271500,16.509377,16.289825,16.491104,16.344765,16.417961,16.637184,16.326462,16.509377,16.545914,16.600693,16.179840,16.363075,16.472824,16.234848,16.124794,15.996223,16.326462,16.509377,16.326462,16.363075,16.198189,16.088081,16.381371,16.527649,16.545914,16.051353,16.655434,16.069710,16.801247,15.977844,16.161499,16.124794,16.289825,16.673668,16.527649,16.216530,16.582436,15.941071,16.472824,16.819458,16.253181,16.655434,16.728371,16.289825,16.582436,16.564171,16.764816,16.216530,16.819458,16.746590,16.819458,16.545914,16.801247,16.399666,16.946808,16.491104,16.691910,16.545914,17.055817,16.472824,16.545914,16.764816,17.055817,16.545914,16.454536,16.673668,17.128418,16.874062,16.600693,16.691910,17.055817,16.801247,16.928627,16.964989,16.928627,17.001335,16.819458,16.564171,16.874062,16.728371,17.019493,16.819458,16.964989,16.837654,16.600693,17.363930,17.019493,16.892258,17.055817,16.874062,16.600693,16.964989,17.400101,17.001335,16.910439,17.454338,17.164696,17.237198,17.291534,16.964989,16.874062,16.910439,16.746590,17.037659,17.019493,17.200951,17.110275,16.655434,17.200951,17.182823,17.037659,17.146553,17.182823,16.691910,16.746590,17.382019,17.436272,17.200951,17.128418,17.580750,17.110275,16.874062,17.092117,17.454338,17.544655,17.472412,17.490471,17.508537,17.436272,17.670921,17.200951,17.182823,17.833000,17.400101,16.928627,17.580750,17.616829,17.219078,17.706970,17.724983,17.001335,17.598785,17.363930,17.562698,17.797005,17.616829,17.850990,17.182823,18.066551,17.670921,17.706970,17.724983,17.345833,17.742996,17.706970,17.400101,17.616829,17.454338,17.526596,17.345833,17.291534,17.200951,17.400101,17.526596,17.833000,17.634865,17.598785,17.688942,17.454338,17.454338,17.706970,17.868965,17.472412,17.363930,17.868965,17.742996,17.273430,17.490471,17.850990,17.526596,17.436272,17.400101,17.779015,17.634865,17.418190,17.363930,17.490471,17.815002,18.138290,17.472412,17.724983,17.526596,17.976807,17.797005,17.833000,17.922905,17.994759,17.994759,18.245766,18.066551,18.174133,18.263664,18.174133,18.388855,18.156204,18.209953,18.227867,17.976807,18.370995,17.904930,18.066551,18.370995,18.120361,18.478165,17.922905,18.245766,18.692123,18.192039,18.674309,18.263664,18.335236,18.335236,17.958839,18.406731,18.263664,18.317345,18.406731,18.030663,18.174133,18.852211,18.442459,18.460312,18.263664,18.513863,18.424599,18.370995,18.048607,18.281563,18.370995,18.102425,17.922905,18.138290,18.496017,18.209953,18.120361,18.012718,18.174133,18.353111,18.174133,17.850990,18.317345,17.922905,18.102425,17.958839,17.976807,18.156204,18.281563,18.156204,17.922905,17.652901,18.030663,17.940880,18.084496,17.940880,17.976807,17.761002,18.299454,17.724983,17.976807,17.706970,18.227867,18.209953,18.317345,18.084496,17.634865,17.940880,18.048607,17.833000,17.868965,17.815002,17.833000,17.797005,17.815002,17.815002,17.815002,17.544655,17.797005,17.761002,17.688942,17.761002,17.815002,17.544655,17.616829,17.616829,17.724983,17.779015,18.030663,17.868965,17.634865,17.598785,17.815002,17.742996,17.706970,17.616829,17.327736,17.291534,17.616829,17.616829,17.904930,17.418190,17.833000,18.012718,17.400101,17.742996,17.309639,17.761002,17.688942,17.779015,18.156204,17.526596,17.994759,17.526596,17.779015,17.526596,17.580750,17.472412,17.562698,17.508537,17.436272,17.815002,18.370995,17.940880,17.797005,17.363930,17.976807,17.670921,17.652901,17.994759,17.724983,17.454338,17.779015,17.670921,17.526596,18.066551,17.797005,18.245766,18.335236,17.634865,17.976807,17.598785,17.508537,17.815002,17.706970,17.652901,17.958839,18.030663,17.797005,17.436272,17.761002,17.886955,17.688942,17.526596,17.958839,18.084496,17.779015,17.688942,17.904930,17.779015,17.886955,17.382019,18.424599,17.868965,18.209953,17.958839,18.138290,17.994759,17.797005,18.263664,17.868965,17.815002,17.850990,17.688942,17.761002,18.227867,17.958839,18.192039,17.724983,17.652901,18.048607,17.815002,17.797005,17.797005,17.958839,18.263664,17.598785,17.670921,17.761002,17.652901,17.490471,17.598785,17.418190,17.797005,17.779015,17.779015,17.868965,18.066551,17.634865,17.761002,17.544655,17.580750,17.598785,17.742996,17.472412,17.291534,17.544655,17.382019,17.779015,17.490471,18.030663,17.886955,17.400101,17.255310,17.273430,17.652901,17.490471,17.128418,17.761002,17.490471,17.490471,17.562698,17.634865,17.779015,17.598785,17.706970,17.652901,17.345833,17.526596,17.490471,17.418190,17.833000,17.291534,17.345833,17.850990,17.001335,17.562698,17.598785,17.454338,17.055817,17.850990,17.598785,16.837654,17.688942,17.345833,17.146553,17.237198,17.327736,17.128418,16.928627,17.327736,17.237198,17.472412,17.580750,17.146553,17.092117,17.436272,16.892258,17.363930,17.742996,17.055817,17.922905,17.055817,17.073982,17.634865,17.418190,17.363930,17.345833,17.490471,17.363930,17.237198,17.200951,17.436272,17.454338,17.400101,17.670921,17.363930,17.128418,17.363930,17.164696,16.874062,17.073982,17.291534,17.146553,17.237198,16.983162,17.472412,16.892258,16.964989,16.964989,17.037659,16.910439,17.345833,17.055817,17.164696,17.073982,17.363930,17.237198,17.182823,16.600693,17.273430,16.910439,16.527649,16.946808,16.892258,16.637184,16.837654,17.055817,16.381371,16.783035,16.655434,16.673668,16.801247,16.892258,16.983162,16.819458,16.454536,16.436256,16.691910,16.326462,16.582436,16.928627,17.037659,16.928627,16.216530,16.764816,15.959457,16.472824,16.691910,16.381371,16.308144,16.179840,15.977844,17.055817,16.472824,16.417961,16.271500,16.179840,16.764816,16.106438,16.892258,16.216530,16.582436,16.308144,16.472824,16.088081,16.673668,16.655434,15.849052,16.436256,16.289825,16.545914,15.885872,15.775375,16.582436,16.088081,15.885872,15.775375,16.032974,15.756950,16.289825,16.509377,15.572441,15.812218,15.183723,15.959457,15.849052,15.609375,15.146614,15.406059,15.128059,15.332008,15.627831,15.053780,15.627831,15.461563,15.053780,16.088081,15.369041,15.313492,14.979439,15.387550,15.035194,15.276436,15.646294,14.923637,15.443062,14.550774,14.606796,14.681450,15.406059,15.035194,15.202286,14.811943,15.239365,14.923637,14.867805,14.774681,15.109489,14.625465,14.960838,14.382469,14.345024,14.737404,14.270103,14.476006,14.438606,14.101280,13.555183,14.044937,13.328255,13.176659,12.815643,11.858910,12.625069,11.183434,
