Version,1.00
15.553970,15.977844,16.509377,16.216530,16.491104,16.032974,16.910439,16.106438,16.545914,16.910439,16.143143,16.728371,16.710136,16.161499,16.582436,16.527649,16.399666,16.124794,16.308144,16.582436,16.344765,16.344765,16.801247,16.728371,16.399666,16.253181,16.983162,16.783035,16.088081,16.783035,16.143143,16.069710,17.019493,16.399666,16.764816,16.253181,16.271500,16.363075,16.399666,16.819458,16.051353,16.691910,16.344765,16.326462,16.326462,16.874062,16.600693,16.234848,16.491104,16.234848,16.673668,16.582436,16.472824,16.837654,16.710136,16.472824,16.783035,16.600693,16.582436,16.928627,16.509377,16.600693,17.273430,16.728371,16.655434,16.582436,17.073982,16.600693,17.092117,16.764816,16.564171,16.637184,16.472824,16.564171,16.527649,16.509377,16.964989,16.655434,16.855865,16.527649,17.128418,16.710136,17.146553,16.710136,16.728371,17.110275,17.327736,16.710136,16.746590,17.309639,16.983162,16.564171,16.509377,16.527649,16.892258,16.600693,17.146553,17.037659,16.892258,16.801247,16.746590,16.837654,17.146553,16.983162,16.728371,17.128418,16.564171,17.146553,16.837654,16.837654,17.418190,17.164696,17.055817,17.092117,17.001335,16.910439,17.418190,17.092117,17.273430,17.255310,16.910439,17.146553,17.182823,17.400101,16.783035,17.055817,16.673668,16.801247,17.092117,16.928627,17.182823,16.964989,17.309639,16.837654,17.001335,16.892258,17.291534,17.073982,17.219078,17.327736,17.255310,17.055817,17.219078,17.598785,17.418190,17.490471,17.200951,17.454338,17.634865,17.273430,17.345833,17.363930,17.544655,17.363930,17.886955,17.110275,17.291534,17.110275,17.706970,17.688942,17.508537,17.670921,17.833000,17.634865,17.200951,17.616829,17.868965,17.526596,17.580750,17.544655,17.706970,17.670921,17.886955,17.544655,17.850990,17.382019,17.436272,17.418190,17.526596,17.273430,17.706970,17.724983,17.670921,17.652901,17.652901,17.382019,17.886955,17.472412,17.436272,17.508537,17.724983,17.454338,17.904930,17.742996,17.940880,17.382019,17.670921,17.544655,17.345833,17.490471,17.958839,17.761002,17.526596,17.815002,17.598785,17.958839,17.994759,17.994759,17.976807,17.976807,18.030663,18.012718,18.030663,17.850990,18.120361,18.478165,18.012718,18.370995,18.174133,17.976807,18.138290,18.388855,18.174133,18.585213,18.406731,18.084496,18.496017,18.424599,18.638680,18.299454,18.084496,18.709923,18.281563,18.603035,18.620857,17.868965,18.531708,18.066551,18.638680,18.138290,18.603035,18.388855,18.281563,18.156204,18.388855,18.209953,18.745514,18.424599,18.066551,18.370995,18.192039,18.138290,18.460312,18.353111,18.263664,18.549545,18.585213,18.460312,17.922905,17.886955,18.245766,18.048607,17.886955,18.227867,18.317345,18.102425,18.174133,18.156204,18.120361,18.120361,18.174133,18.066551,17.904930,18.192039,18.227867,18.263664,18.370995,18.549545,18.442459,18.281563,18.567383,18.478165,17.815002,17.742996,18.138290,17.976807,17.976807,17.724983,18.281563,18.030663,17.958839,17.797005,18.048607,18.120361,17.922905,17.922905,17.994759,17.688942,17.886955,18.048607,17.652901,17.779015,17.868965,17.742996,17.940880,17.833000,17.761002,17.904930,17.994759,17.688942,17.886955,17.580750,17.706970,17.904930,17.958839,17.688942,17.742996,17.833000,17.706970,18.084496,17.779015,17.508537,18.335236,17.382019,18.102425,17.580750,17.886955,17.833000,17.742996,17.291534,17.779015,17.490471,17.472412,18.102425,17.797005,17.580750,17.904930,18.048607,17.345833,17.019493,17.670921,17.580750,17.400101,17.598785,17.616829,17.490471,17.761002,17.797005,17.922905,17.580750,17.706970,17.309639,17.562698,17.742996,17.779015,17.815002,17.327736,17.526596,17.580750,17.742996,17.616829,17.436272,17.940880,18.012718,17.237198,17.779015,17.904930,18.066551,17.886955,17.670921,18.156204,18.496017,17.976807,18.120361,17.652901,18.138290,18.102425,17.761002,17.922905,17.670921,17.761002,17.634865,17.815002,18.174133,17.904930,17.761002,18.084496,17.958839,17.724983,18.263664,18.084496,17.670921,17.833000,17.670921,17.922905,17.833000,17.922905,18.335236,17.976807,17.779015,17.976807,18.317345,17.886955,18.192039,17.670921,17.490471,18.245766,18.174133,18.030663,18.048607,17.761002,17.634865,17.886955,17.255310,17.994759,17.724983,17.886955,17.779015,17.833000,17.327736,17.850990,17.562698,17.544655,17.562698,17.922905,17.761002,17.724983,17.508537,17.472412,17.815002,17.580750,17.706970,17.616829,17.418190,17.670921,17.850990,17.688942,17.472412,17.418190,17.706970,17.634865,17.490471,17.345833,17.490471,17.580750,17.652901,17.922905,17.562698,17.598785,17.472412,16.855865,17.436272,17.382019,17.562698,17.761002,17.291534,17.490471,17.418190,17.327736,17.544655,17.544655,17.110275,17.327736,17.273430,17.092117,17.706970,18.084496,17.363930,17.382019,17.200951,18.030663,17.742996,17.598785,17.182823,17.400101,17.797005,17.345833,17.309639,17.616829,17.580750,16.946808,17.363930,17.544655,17.291534,17.526596,17.345833,17.670921,17.291534,17.634865,17.526596,17.309639,17.400101,17.436272,17.200951,17.580750,17.598785,17.779015,17.508537,17.616829,17.418190,17.472412,17.146553,17.092117,16.928627,17.472412,17.309639,17.001335,17.110275,17.055817,17.146553,17.073982,16.819458,17.273430,17.327736,17.472412,17.237198,17.200951,16.910439,17.580750,17.472412,17.055817,17.327736,16.946808,17.436272,17.291534,17.055817,16.710136,17.073982,17.092117,16.928627,17.073982,16.673668,16.399666,16.764816,16.855865,17.037659,16.527649,16.855865,16.308144,16.527649,16.399666,16.326462,16.673668,16.344765,17.001335,16.655434,16.946808,16.143143,16.234848,16.928627,16.564171,16.417961,16.618950,16.381371,16.855865,16.124794,16.399666,16.179840,16.271500,16.673668,17.001335,16.216530,16.234848,16.545914,16.564171,16.032974,17.037659,16.545914,16.454536,16.527649,16.746590,15.849052,16.069710,16.399666,16.308144,15.977844,16.417961,15.996223,16.234848,15.590912,15.849052,16.417961,15.517014,15.941071,15.664742,15.627831,16.106438,15.627831,15.683197,15.332008,15.480049,15.313492,15.756950,15.720085,15.553970,15.664742,15.424561,15.294960,15.387550,14.867805,15.165176,15.202286,15.239365,15.517014,15.387550,15.276436,15.128059,14.960838,14.625465,15.387550,14.830566,14.569450,15.517014,15.016617,14.942238,14.718750,14.923637,15.498535,14.960838,15.109489,14.737404,15.350533,14.588127,14.476006,14.232613,14.737404,14.960838,14.849190,14.979439,14.457298,14.176346,14.138817,13.762703,14.026146,13.385033,13.119759,13.081795,12.031822,11.839676,11.318916,
15.996223,15.498535,16.069710,16.454536,16.637184,16.472824,15.904274,15.830643,16.014603,16.801247,16.655434,16.088081,16.491104,16.253181,16.472824,16.161499,16.253181,16.308144,16.253181,16.764816,16.308144,16.655434,16.069710,16.344765,16.381371,16.545914,16.509377,16.564171,16.253181,15.461563,17.073982,15.996223,16.326462,16.161499,15.885872,15.996223,16.983162,16.837654,16.582436,15.775375,16.436256,16.051353,16.618950,16.436256,16.691910,16.198189,16.910439,16.289825,16.527649,16.837654,16.545914,16.088081,16.801247,17.092117,17.019493,16.783035,16.161499,16.946808,16.618950,16.637184,16.363075,16.637184,16.764816,16.983162,16.564171,16.564171,16.618950,16.710136,16.892258,16.928627,16.253181,16.527649,16.326462,16.600693,16.728371,16.491104,16.527649,16.436256,16.964989,16.673668,16.161499,16.600693,16.728371,16.910439,16.509377,16.837654,16.928627,17.073982,16.928627,16.819458,16.454536,16.710136,16.746590,16.618950,16.946808,16.928627,16.655434,16.289825,17.273430,16.746590,16.783035,16.728371,17.001335,17.001335,16.618950,16.728371,17.291534,16.746590,17.073982,16.801247,17.055817,16.728371,16.946808,17.182823,16.946808,16.928627,17.001335,17.001335,17.182823,17.019493,17.019493,17.001335,17.110275,16.582436,17.073982,17.055817,17.345833,16.691910,17.055817,17.037659,17.616829,17.309639,17.146553,16.964989,17.255310,17.291534,17.092117,17.019493,16.710136,16.728371,17.237198,16.874062,16.691910,17.001335,17.382019,17.219078,17.255310,17.309639,17.436272,17.544655,17.327736,17.634865,17.706970,17.868965,17.670921,17.562698,17.128418,17.724983,17.562698,17.164696,17.562698,17.994759,17.544655,17.724983,17.255310,17.309639,17.815002,17.940880,17.904930,17.598785,17.237198,17.652901,17.508537,17.580750,17.797005,17.850990,17.562698,17.580750,17.598785,17.544655,17.688942,17.742996,17.255310,17.508537,17.598785,18.084496,17.797005,17.454338,17.382019,17.562698,17.815002,17.868965,17.490471,17.922905,17.598785,17.634865,17.363930,17.382019,17.670921,17.797005,17.454338,17.742996,17.940880,17.508537,18.066551,18.174133,17.742996,17.418190,17.886955,17.742996,17.797005,18.603035,17.868965,18.620857,18.656494,18.066551,18.406731,17.797005,18.370995,18.102425,18.335236,18.066551,18.012718,18.048607,18.209953,18.192039,18.227867,18.048607,18.460312,18.281563,18.192039,18.406731,18.923264,18.317345,18.513863,18.370995,18.263664,18.531708,18.388855,18.299454,18.531708,18.335236,18.317345,18.227867,17.958839,18.174133,18.674309,18.353111,18.620857,18.692123,18.156204,18.299454,18.834435,18.066551,18.798882,18.424599,18.424599,18.102425,18.353111,18.156204,18.496017,18.156204,18.030663,18.299454,17.904930,17.940880,18.281563,18.245766,18.245766,18.388855,17.833000,18.066551,17.994759,18.156204,17.886955,18.084496,18.192039,18.174133,18.138290,17.886955,18.084496,18.513863,17.940880,17.904930,17.994759,17.868965,18.048607,18.138290,18.388855,18.174133,17.490471,18.138290,17.904930,17.994759,17.742996,17.724983,18.048607,18.066551,18.209953,17.976807,18.012718,17.994759,17.706970,17.976807,17.833000,17.382019,17.598785,17.526596,17.886955,17.904930,17.886955,17.634865,18.012718,18.174133,17.994759,17.886955,17.508537,17.724983,17.850990,17.454338,17.634865,17.706970,17.670921,17.886955,17.562698,17.400101,17.850990,18.138290,17.976807,17.706970,17.976807,17.940880,17.291534,17.291534,17.724983,17.779015,18.120361,17.472412,17.940880,17.526596,17.598785,17.544655,17.508537,17.164696,17.580750,18.102425,17.616829,17.652901,18.227867,17.472412,17.850990,18.084496,18.030663,17.526596,17.868965,17.580750,17.742996,17.940880,18.156204,17.454338,18.192039,17.706970,17.598785,17.779015,17.958839,17.652901,17.886955,17.363930,17.724983,18.012718,18.209953,17.958839,17.886955,17.616829,17.976807,17.544655,17.940880,18.048607,18.120361,18.138290,17.958839,17.508537,17.779015,18.424599,17.868965,17.652901,17.976807,17.508537,17.886955,17.761002,17.761002,18.030663,17.976807,18.120361,17.761002,17.994759,17.616829,17.904930,17.922905,17.815002,17.904930,17.850990,17.904930,17.922905,17.815002,18.245766,17.742996,17.922905,18.227867,17.724983,17.922905,17.327736,17.904930,17.761002,17.815002,17.436272,18.048607,17.868965,17.761002,17.670921,17.544655,17.526596,17.562698,17.382019,17.418190,17.886955,17.472412,17.742996,17.544655,17.472412,17.309639,17.688942,17.761002,17.418190,17.797005,17.327736,17.219078,17.309639,17.382019,17.309639,17.490471,17.526596,17.436272,17.182823,17.958839,17.544655,17.219078,17.652901,17.182823,17.327736,17.544655,17.436272,17.526596,17.580750,17.562698,17.418190,17.562698,17.454338,17.472412,17.237198,17.544655,17.146553,16.928627,17.182823,17.634865,16.946808,17.544655,17.110275,17.291534,17.345833,17.164696,17.092117,17.688942,17.164696,17.110275,17.255310,17.508537,17.562698,16.691910,17.706970,17.237198,17.200951,17.670921,17.526596,17.001335,17.598785,17.110275,17.418190,17.904930,17.273430,17.490471,17.562698,17.110275,16.837654,17.508537,17.291534,17.237198,17.562698,17.327736,17.291534,17.110275,17.436272,17.634865,17.037659,17.092117,17.146553,16.618950,17.164696,17.616829,17.092117,17.001335,17.418190,16.928627,16.564171,17.001335,16.819458,17.128418,16.618950,16.910439,17.001335,17.128418,16.637184,16.783035,16.910439,17.037659,16.764816,17.073982,16.946808,17.110275,16.764816,16.801247,16.892258,16.837654,16.582436,16.746590,16.983162,16.801247,16.874062,16.819458,16.764816,16.600693,16.582436,16.746590,16.764816,16.545914,15.849052,16.326462,16.399666,17.037659,16.783035,16.855865,16.637184,16.436256,16.509377,17.019493,16.582436,16.545914,16.436256,17.037659,16.655434,16.326462,16.910439,16.783035,16.892258,16.582436,16.801247,16.234848,16.764816,17.037659,16.253181,16.014603,16.381371,16.088081,16.545914,16.198189,16.161499,16.234848,15.959457,16.088081,16.124794,16.381371,16.216530,16.143143,15.867470,15.867470,15.849052,15.664742,15.535500,15.443062,15.553970,15.535500,15.738518,15.535500,15.332008,15.627831,15.849052,15.590912,15.424561,15.720085,15.535500,15.146614,15.590912,14.756035,15.406059,14.998024,15.369041,14.942238,14.419891,15.035194,14.606796,15.128059,14.774681,14.867805,15.090919,14.867805,15.276436,14.905037,15.128059,14.737404,15.090919,14.681450,14.457298,14.774681,14.793312,15.035194,14.625465,14.644127,14.606796,14.101280,14.307571,13.800392,13.649567,14.288834,13.800392,13.894524,13.024826,12.663208,12.319344,11.839676,10.171120,
15.996223,16.124794,16.234848,16.399666,16.179840,16.216530,16.691910,16.381371,16.124794,16.179840,16.326462,16.491104,16.454536,15.867470,16.855865,16.143143,16.764816,16.014603,16.454536,16.527649,16.253181,15.959457,16.964989,16.655434,16.179840,16.472824,16.691910,16.819458,16.637184,16.198189,16.564171,16.564171,16.454536,16.399666,16.289825,16.491104,16.472824,16.454536,16.837654,16.124794,16.436256,16.088081,16.472824,16.454536,16.454536,16.454536,15.959457,16.691910,17.055817,16.509377,16.417961,16.946808,16.618950,16.491104,16.874062,16.582436,17.092117,16.892258,16.491104,17.110275,16.819458,16.874062,16.509377,16.564171,16.983162,16.124794,16.454536,16.363075,16.509377,16.928627,16.491104,16.691910,17.037659,16.509377,16.964989,16.618950,17.110275,16.618950,16.928627,16.600693,16.637184,16.837654,16.983162,16.746590,16.124794,16.655434,16.892258,16.454536,16.874062,17.037659,16.928627,17.001335,16.837654,16.910439,16.545914,17.092117,17.055817,17.110275,17.019493,17.128418,16.710136,16.983162,16.928627,16.983162,16.783035,16.746590,17.255310,16.837654,17.200951,16.509377,16.983162,17.001335,17.001335,17.146553,17.382019,16.892258,16.983162,16.801247,17.345833,17.291534,17.110275,16.837654,16.983162,16.983162,17.073982,16.855865,16.564171,16.819458,17.291534,17.273430,17.237198,17.688942,17.309639,17.255310,17.182823,17.164696,17.073982,16.746590,17.200951,17.382019,17.363930,17.273430,17.327736,17.454338,17.382019,16.855865,17.363930,17.454338,17.110275,17.454338,17.706970,17.019493,17.815002,17.309639,17.327736,17.652901,17.833000,17.761002,17.742996,17.797005,17.815002,17.580750,17.724983,17.779015,17.724983,17.436272,17.761002,17.382019,17.706970,17.616829,18.174133,17.436272,17.724983,17.508537,17.436272,18.138290,17.761002,16.983162,17.652901,17.724983,17.652901,17.400101,17.652901,18.084496,17.724983,17.418190,17.598785,17.976807,17.146553,17.688942,17.652901,17.309639,17.400101,17.472412,17.652901,17.904930,17.237198,17.418190,17.544655,17.345833,17.868965,17.904930,17.382019,17.850990,17.850990,17.994759,18.048607,17.688942,18.030663,17.833000,17.797005,17.958839,18.299454,18.066551,18.012718,18.120361,18.174133,17.797005,18.012718,18.513863,18.603035,18.656494,18.174133,18.174133,18.585213,18.442459,18.353111,18.388855,18.674309,18.798882,18.388855,18.156204,18.603035,18.834435,18.102425,18.353111,18.424599,18.531708,18.192039,18.299454,18.335236,18.692123,18.370995,18.209953,18.567383,18.442459,18.531708,18.531708,18.941017,18.370995,18.531708,18.674309,18.727722,18.460312,18.317345,18.353111,18.585213,18.442459,18.816666,18.478165,18.406731,18.317345,18.048607,18.245766,18.994255,18.317345,18.030663,18.102425,18.084496,18.335236,18.263664,18.138290,18.209953,17.815002,18.299454,18.048607,18.012718,18.263664,18.460312,17.670921,18.102425,18.156204,18.263664,17.868965,17.958839,17.815002,18.478165,18.406731,18.209953,18.245766,17.850990,18.120361,17.994759,17.724983,17.742996,17.833000,18.263664,18.209953,17.598785,18.317345,18.120361,17.562698,17.652901,18.120361,17.976807,17.904930,17.922905,17.976807,18.299454,17.598785,17.868965,17.958839,18.227867,17.688942,17.742996,17.670921,17.976807,17.652901,17.742996,17.779015,17.833000,17.976807,18.138290,17.922905,17.670921,17.976807,17.833000,18.245766,17.634865,17.724983,17.940880,17.616829,17.779015,17.562698,17.761002,17.363930,17.779015,17.345833,17.724983,17.400101,17.904930,17.833000,18.066551,17.850990,17.868965,17.706970,17.904930,17.652901,17.958839,17.797005,17.904930,18.138290,17.886955,17.815002,17.454338,18.048607,17.886955,18.245766,17.940880,17.761002,17.363930,17.724983,17.868965,17.454338,17.670921,17.797005,18.048607,17.580750,18.030663,17.562698,18.012718,17.922905,18.066551,17.490471,18.406731,17.886955,17.526596,17.868965,17.815002,17.779015,17.868965,18.066551,17.815002,17.742996,17.994759,17.868965,17.976807,17.976807,17.940880,17.652901,17.761002,17.976807,17.994759,17.833000,17.742996,17.833000,17.761002,18.012718,17.544655,18.227867,17.598785,17.779015,18.281563,17.562698,17.833000,18.048607,17.833000,18.138290,17.544655,17.544655,17.976807,18.012718,17.327736,17.742996,17.940880,17.922905,17.904930,17.815002,17.182823,17.490471,17.508537,17.742996,17.580750,17.400101,17.670921,17.490471,18.156204,17.436272,17.219078,17.688942,17.724983,17.436272,17.724983,17.073982,17.724983,17.382019,17.327736,17.146553,17.309639,17.309639,17.544655,17.508537,17.363930,17.345833,17.598785,17.580750,17.490471,17.055817,17.833000,17.454338,17.761002,17.055817,17.382019,17.742996,17.490471,17.200951,17.616829,17.327736,17.382019,17.562698,17.273430,17.073982,17.019493,17.019493,17.037659,17.073982,17.001335,16.964989,17.291534,17.363930,17.128418,17.019493,17.291534,16.855865,16.983162,17.019493,17.454338,17.418190,17.164696,16.892258,17.182823,17.400101,16.964989,16.928627,17.652901,17.200951,16.946808,17.580750,17.454338,17.418190,17.508537,17.634865,16.874062,16.983162,17.237198,17.652901,17.454338,17.200951,17.472412,17.291534,17.146553,17.634865,16.874062,17.146553,17.400101,17.237198,16.819458,16.819458,17.110275,17.055817,16.928627,17.146553,16.874062,16.964989,16.983162,16.783035,17.128418,17.073982,16.837654,17.073982,17.472412,16.637184,17.544655,16.801247,16.964989,16.106438,16.691910,16.855865,17.255310,17.200951,17.200951,16.910439,16.874062,16.545914,16.637184,16.892258,16.600693,17.001335,16.399666,17.055817,16.124794,16.855865,16.892258,16.783035,16.637184,16.326462,16.801247,16.509377,16.801247,16.326462,16.363075,16.637184,17.164696,16.527649,16.381371,16.783035,16.746590,16.600693,16.655434,16.600693,15.885872,16.491104,16.801247,15.922668,16.983162,16.691910,16.819458,16.179840,16.253181,16.454536,16.691910,15.977844,16.399666,16.289825,16.124794,16.472824,16.289825,16.234848,15.775375,16.253181,16.234848,16.179840,15.849052,15.922668,15.756950,15.627831,16.143143,15.775375,16.161499,15.646294,15.683197,15.480049,15.720085,14.905037,16.088081,15.849052,15.369041,15.239365,15.313492,15.406059,15.257896,15.183723,15.387550,15.202286,15.332008,15.756950,15.406059,15.553970,15.294960,15.090919,14.793312,14.513397,15.609375,14.923637,14.700096,14.811943,15.165176,15.016617,15.517014,14.606796,14.886414,14.942238,15.072350,13.668427,15.016617,14.457298,14.457298,14.457298,14.923637,14.401184,14.382469,14.176346,13.611824,13.592949,13.555183,12.739456,13.252487,13.024826,11.762703,10.911919,
15.369041,16.582436,16.069710,16.124794,16.545914,16.216530,16.710136,16.472824,16.764816,16.618950,16.216530,16.253181,16.289825,16.106438,16.417961,16.582436,16.253181,16.491104,16.179840,16.106438,16.764816,16.491104,16.491104,16.363075,16.582436,16.179840,16.783035,16.326462,16.143143,16.381371,15.996223,16.545914,16.234848,16.399666,16.344765,16.564171,15.977844,16.691910,16.363075,16.582436,16.198189,16.710136,16.381371,16.472824,16.746590,16.106438,16.618950,16.691910,16.271500,16.691910,16.710136,16.618950,16.892258,16.710136,16.801247,16.637184,16.326462,16.399666,17.219078,16.198189,16.855865,16.198189,16.910439,16.691910,16.764816,16.946808,16.161499,16.837654,16.106438,17.110275,16.837654,16.618950,16.928627,16.308144,16.728371,16.509377,16.892258,16.928627,16.691910,16.728371,17.164696,16.308144,17.164696,16.946808,16.564171,16.819458,16.472824,16.764816,17.128418,17.291534,17.291534,16.837654,16.545914,16.910439,17.073982,16.618950,16.691910,16.673668,16.983162,17.001335,17.128418,17.164696,16.855865,16.837654,17.219078,16.983162,16.964989,17.146553,17.164696,16.783035,17.055817,16.928627,16.819458,17.200951,16.837654,17.073982,17.146553,17.037659,17.073982,17.037659,17.146553,17.001335,17.309639,17.128418,17.309639,17.200951,16.764816,17.200951,17.255310,17.182823,16.928627,17.219078,17.345833,17.092117,17.616829,16.746590,17.454338,16.746590,17.544655,17.490471,16.874062,17.164696,17.472412,17.598785,17.182823,17.815002,17.544655,17.291534,17.706970,17.291534,17.382019,17.868965,17.922905,17.922905,17.562698,17.273430,17.472412,17.580750,17.779015,17.670921,17.472412,17.400101,17.904930,17.958839,17.850990,17.724983,17.868965,17.868965,17.526596,17.634865,17.688942,17.634865,17.994759,17.670921,18.030663,17.616829,17.868965,17.850990,17.598785,17.922905,17.580750,17.598785,17.670921,17.868965,17.815002,17.742996,17.688942,17.994759,17.400101,17.562698,17.436272,17.363930,17.616829,18.048607,17.616829,17.598785,17.400101,17.724983,17.742996,17.670921,17.652901,17.761002,17.850990,17.652901,17.761002,17.833000,17.779015,17.761002,17.724983,18.012718,17.634865,18.192039,17.670921,18.192039,18.245766,18.174133,17.976807,18.370995,18.066551,18.084496,18.012718,18.370995,18.066551,18.102425,18.353111,18.656494,18.781090,18.192039,17.904930,18.603035,18.012718,18.370995,18.656494,18.263664,18.834435,18.406731,18.620857,18.531708,18.424599,18.353111,18.030663,18.745514,18.727722,18.638680,19.029732,18.048607,18.209953,18.084496,18.513863,18.192039,17.850990,18.192039,18.156204,18.012718,18.245766,18.102425,18.174133,18.174133,18.478165,18.030663,18.227867,18.478165,18.567383,17.886955,18.048607,17.994759,18.245766,18.424599,18.102425,18.388855,18.120361,18.245766,18.299454,18.496017,18.388855,18.513863,18.012718,18.174133,18.638680,18.048607,18.763306,17.724983,18.406731,18.209953,18.245766,18.048607,18.209953,18.245766,18.299454,17.994759,17.922905,18.138290,17.779015,17.779015,18.030663,18.030663,18.192039,17.634865,18.335236,18.281563,17.904930,17.779015,17.670921,17.976807,17.886955,18.281563,18.102425,17.940880,18.263664,17.670921,18.066551,17.797005,17.886955,17.886955,17.940880,17.922905,18.120361,17.742996,18.388855,18.138290,17.833000,17.724983,17.742996,17.976807,18.066551,17.850990,17.454338,17.616829,18.084496,17.742996,17.797005,17.616829,18.353111,17.436272,17.616829,17.544655,17.688942,17.670921,17.742996,18.012718,17.958839,17.868965,17.490471,17.706970,18.030663,17.833000,17.904930,17.815002,18.442459,17.761002,17.904930,18.120361,17.454338,17.580750,17.652901,17.598785,17.940880,17.850990,17.976807,17.797005,18.012718,17.526596,18.388855,17.580750,17.490471,18.156204,17.940880,17.562698,17.562698,17.472412,18.120361,18.102425,17.544655,18.138290,18.174133,17.994759,17.779015,18.012718,18.281563,17.634865,17.922905,17.688942,18.012718,17.761002,17.652901,18.102425,17.833000,17.634865,17.688942,18.102425,17.868965,17.940880,17.562698,17.958839,18.478165,17.724983,18.174133,18.120361,18.209953,17.742996,17.706970,17.976807,18.156204,17.976807,17.850990,17.761002,17.797005,17.940880,17.940880,18.263664,18.048607,17.742996,18.156204,17.904930,17.815002,17.580750,17.634865,17.652901,18.012718,17.634865,17.580750,17.418190,17.562698,17.544655,17.472412,17.761002,17.815002,17.418190,17.436272,16.983162,17.580750,17.454338,17.742996,17.001335,17.490471,17.200951,17.526596,17.345833,17.382019,17.706970,16.819458,17.291534,17.652901,17.526596,17.544655,17.363930,16.837654,17.037659,17.418190,17.309639,17.940880,17.291534,17.454338,16.710136,17.472412,17.526596,17.382019,16.910439,17.400101,17.508537,17.544655,17.092117,17.309639,17.073982,16.801247,17.797005,17.037659,17.200951,17.562698,17.164696,17.019493,17.128418,17.110275,16.710136,17.146553,17.436272,16.983162,17.019493,17.164696,17.037659,17.345833,16.928627,17.200951,17.436272,17.815002,16.983162,17.562698,16.655434,16.837654,17.073982,17.652901,17.345833,17.182823,16.874062,17.382019,17.128418,17.454338,17.092117,17.436272,17.128418,17.309639,17.363930,17.273430,17.055817,17.146553,17.128418,16.892258,17.418190,17.670921,16.964989,17.164696,17.273430,17.019493,16.764816,17.001335,17.363930,16.819458,16.983162,17.291534,16.983162,16.783035,16.983162,16.655434,16.600693,16.746590,16.783035,17.146553,17.073982,16.874062,16.910439,17.255310,16.819458,17.200951,16.746590,16.198189,16.655434,16.582436,16.491104,16.983162,16.618950,16.728371,16.691910,15.922668,16.983162,16.637184,16.454536,16.728371,17.073982,16.399666,16.417961,16.143143,16.874062,16.106438,16.582436,16.491104,16.509377,16.161499,16.344765,17.092117,15.977844,16.600693,16.161499,16.069710,15.959457,16.308144,16.032974,16.801247,15.904274,16.399666,16.271500,16.161499,16.308144,16.088081,16.032974,16.032974,16.216530,16.308144,15.904274,16.271500,16.143143,16.216530,16.363075,15.867470,15.793800,16.344765,15.849052,16.198189,16.399666,16.106438,15.498535,16.234848,15.849052,15.996223,15.294960,15.683197,15.535500,15.535500,16.051353,15.793800,15.812218,15.720085,15.443062,14.905037,15.313492,15.387550,14.849190,14.774681,14.923637,15.517014,15.146614,15.572441,15.387550,15.128059,15.072350,14.960838,15.220818,15.053780,14.419891,14.998024,14.905037,15.072350,14.401184,14.681450,15.183723,14.811943,14.625465,14.793312,14.363747,14.401184,14.382469,14.044937,14.195114,13.819221,13.214584,13.328255,13.157700,12.529640,12.338478,12.242760,10.581207,
