Version,1.00
15.609375,15.646294,16.454536,16.472824,15.922668,15.977844,16.801247,16.161499,16.472824,16.436256,15.812218,16.271500,16.491104,16.198189,16.417961,16.344765,16.874062,16.454536,16.436256,16.363075,16.983162,16.014603,16.472824,16.381371,16.710136,16.198189,16.344765,16.216530,16.582436,16.527649,16.289825,15.977844,16.253181,16.271500,16.472824,16.491104,16.216530,16.564171,16.308144,17.073982,16.363075,16.691910,16.436256,16.637184,16.308144,16.582436,16.673668,16.764816,16.655434,16.910439,16.618950,16.801247,16.801247,16.564171,16.143143,16.728371,16.637184,16.253181,16.637184,17.092117,16.564171,16.545914,16.710136,16.874062,17.055817,16.691910,16.710136,16.928627,16.964989,16.855865,16.855865,16.564171,16.655434,16.289825,16.728371,15.756950,16.564171,16.783035,16.892258,17.055817,16.655434,16.892258,16.928627,16.910439,17.110275,16.582436,17.001335,16.819458,16.819458,16.399666,16.819458,16.801247,17.019493,16.946808,17.418190,17.055817,16.655434,16.710136,17.001335,17.019493,16.928627,16.910439,17.110275,17.037659,16.399666,17.019493,16.819458,17.055817,17.146553,16.855865,17.237198,16.746590,16.746590,16.746590,17.092117,16.527649,16.637184,17.454338,16.819458,16.964989,16.618950,17.146553,17.019493,16.728371,17.146553,17.073982,17.219078,16.728371,16.964989,17.073982,17.164696,17.055817,17.363930,17.164696,17.436272,16.928627,17.110275,17.182823,17.200951,17.327736,17.688942,17.255310,17.562698,17.001335,17.382019,17.237198,17.363930,17.128418,17.345833,17.742996,17.508537,17.850990,17.742996,17.019493,17.598785,17.472412,17.490471,17.761002,17.994759,17.580750,17.724983,17.526596,17.868965,17.670921,17.724983,17.598785,17.779015,18.048607,17.309639,17.544655,17.182823,17.706970,17.345833,18.030663,17.940880,18.048607,17.797005,18.030663,17.815002,17.490471,17.724983,17.652901,18.066551,17.922905,17.779015,17.868965,18.192039,17.958839,17.706970,17.850990,17.886955,17.526596,17.886955,17.742996,18.084496,17.742996,17.616829,17.237198,17.706970,17.508537,17.652901,17.526596,17.797005,17.922905,17.255310,17.815002,17.922905,17.958839,17.940880,17.922905,18.084496,17.886955,17.761002,18.281563,18.084496,18.209953,18.227867,17.958839,18.066551,18.442459,18.209953,18.603035,18.335236,18.335236,18.406731,18.513863,18.798882,18.460312,18.745514,18.442459,18.120361,18.656494,18.869980,18.263664,18.406731,18.781090,18.370995,18.174133,18.209953,18.299454,18.370995,18.120361,18.424599,18.763306,18.941017,18.406731,18.388855,18.388855,18.620857,18.281563,18.370995,18.102425,18.852211,18.388855,18.549545,18.638680,18.709923,18.424599,18.424599,18.245766,18.692123,18.335236,18.567383,18.263664,18.406731,18.030663,18.335236,18.460312,18.012718,17.779015,18.424599,18.192039,18.406731,17.994759,18.066551,18.102425,18.549545,17.994759,18.549545,18.120361,18.549545,18.138290,18.263664,18.120361,18.048607,18.388855,18.513863,18.281563,18.299454,17.598785,18.084496,17.634865,18.370995,17.922905,18.084496,17.994759,17.363930,17.958839,17.958839,18.066551,18.209953,17.779015,17.634865,18.335236,17.634865,17.850990,17.761002,18.138290,18.066551,17.904930,17.652901,18.066551,17.580750,18.084496,17.904930,17.886955,17.922905,17.940880,17.940880,18.209953,18.406731,17.904930,17.382019,17.742996,17.724983,17.797005,17.616829,17.508537,18.030663,17.761002,17.886955,17.724983,17.634865,17.922905,17.886955,17.815002,17.652901,17.616829,17.958839,17.652901,17.940880,17.850990,17.652901,17.904930,17.688942,17.652901,17.182823,17.850990,17.670921,17.815002,17.815002,17.706970,17.815002,17.345833,18.066551,17.634865,18.138290,17.724983,17.688942,17.724983,17.815002,17.868965,17.976807,17.382019,17.886955,17.886955,17.706970,17.833000,17.904930,17.580750,17.652901,17.724983,17.922905,18.012718,17.904930,17.779015,17.634865,17.922905,17.652901,18.030663,17.958839,17.868965,18.048607,17.976807,17.958839,17.670921,17.976807,17.652901,18.030663,17.815002,17.976807,18.084496,18.048607,18.066551,17.598785,18.084496,18.406731,18.120361,17.670921,18.084496,18.012718,17.616829,17.976807,17.850990,17.922905,17.815002,18.048607,17.833000,17.868965,17.706970,17.850990,18.030663,17.670921,18.048607,17.652901,17.922905,17.544655,17.508537,17.634865,17.616829,17.688942,17.472412,17.742996,17.382019,17.400101,17.291534,17.526596,17.400101,17.562698,17.490471,17.868965,17.922905,17.128418,17.616829,17.580750,17.598785,17.598785,17.309639,17.598785,17.616829,17.652901,16.874062,17.616829,17.128418,17.544655,17.001335,17.508537,17.291534,16.910439,17.418190,17.073982,17.472412,17.418190,17.291534,17.508537,17.219078,17.400101,16.691910,17.580750,17.146553,17.724983,17.291534,17.327736,17.273430,17.418190,17.454338,17.055817,17.688942,16.746590,17.291534,17.454338,17.219078,17.001335,17.309639,17.073982,17.110275,17.200951,17.400101,17.128418,17.850990,17.490471,17.363930,17.382019,17.146553,17.797005,17.092117,17.146553,17.055817,17.472412,17.454338,17.073982,17.472412,17.146553,17.146553,17.092117,17.436272,17.327736,17.128418,17.164696,17.345833,17.273430,17.418190,17.273430,17.001335,17.382019,16.928627,17.200951,16.728371,17.164696,17.001335,17.200951,16.783035,17.037659,16.892258,17.291534,16.746590,17.073982,17.418190,16.855865,17.164696,17.037659,16.874062,16.509377,17.092117,16.637184,17.128418,16.710136,16.600693,17.327736,16.655434,17.055817,16.564171,16.728371,16.106438,16.417961,16.289825,16.710136,16.582436,16.673668,16.509377,16.691910,16.399666,16.637184,16.106438,15.996223,16.728371,16.819458,16.344765,16.710136,15.959457,16.399666,15.941071,17.055817,16.764816,16.527649,16.509377,16.819458,16.491104,16.454536,16.545914,16.381371,16.381371,16.143143,16.673668,16.472824,15.904274,16.088081,16.326462,16.491104,16.051353,16.344765,15.849052,16.527649,16.399666,16.472824,16.179840,16.326462,15.996223,15.664742,15.922668,15.369041,16.088081,16.983162,16.381371,15.720085,16.892258,16.234848,16.179840,16.088081,15.701637,15.609375,16.198189,15.922668,15.849052,15.701637,15.498535,15.738518,15.332008,15.517014,15.830643,15.738518,15.332008,15.035194,15.369041,15.461563,15.332008,15.387550,15.220818,15.498535,15.480049,15.165176,15.406059,15.480049,15.146614,15.350533,15.202286,15.369041,15.443062,15.369041,14.923637,15.202286,15.035194,14.774681,14.326302,14.569450,14.849190,14.063721,15.793800,13.988556,14.960838,14.830566,14.138817,13.913338,13.706154,13.195625,13.498497,12.395866,12.701340,11.839676,10.775871,
15.461563,15.996223,16.399666,16.234848,16.326462,16.289825,15.922668,16.436256,16.161499,16.509377,16.289825,15.904274,16.106438,16.051353,16.363075,15.996223,16.179840,16.051353,16.069710,16.308144,16.032974,16.472824,16.673668,16.436256,16.289825,16.454536,16.161499,16.509377,16.216530,16.289825,15.867470,16.051353,15.609375,15.775375,15.885872,16.271500,16.253181,16.198189,16.637184,16.344765,16.417961,15.553970,16.491104,16.819458,16.014603,16.417961,16.491104,16.837654,16.764816,16.691910,16.637184,16.728371,16.783035,16.710136,16.764816,16.855865,16.582436,16.582436,16.673668,16.673668,16.545914,16.582436,16.436256,16.491104,16.819458,16.637184,16.051353,16.216530,16.874062,16.399666,16.454536,16.819458,16.637184,16.783035,16.271500,16.143143,16.234848,16.436256,16.454536,16.910439,16.801247,16.472824,16.764816,16.764816,16.509377,16.179840,17.128418,16.637184,16.710136,16.673668,16.600693,16.874062,16.746590,17.219078,16.491104,16.910439,16.910439,16.655434,16.710136,16.910439,16.764816,16.691910,16.618950,16.545914,16.819458,17.055817,16.946808,16.564171,16.728371,16.837654,17.382019,17.182823,17.273430,16.928627,16.655434,16.928627,16.892258,17.454338,17.128418,17.110275,17.110275,17.670921,16.855865,17.146553,17.526596,17.164696,17.110275,17.237198,16.655434,16.855865,17.164696,17.073982,17.110275,17.400101,17.363930,17.146553,16.837654,17.037659,16.892258,16.874062,17.345833,17.200951,17.128418,17.345833,17.255310,17.508537,17.273430,17.400101,17.400101,17.146553,17.616829,17.382019,17.472412,17.291534,17.382019,17.363930,17.146553,17.544655,17.363930,17.255310,17.544655,17.670921,18.120361,17.598785,17.544655,17.634865,17.833000,17.742996,17.779015,17.454338,17.327736,17.815002,17.724983,17.688942,17.742996,17.797005,17.850990,17.382019,18.066551,17.382019,17.742996,17.634865,18.048607,17.797005,17.472412,17.382019,17.634865,17.237198,17.490471,18.012718,17.634865,17.436272,17.562698,17.833000,17.815002,17.634865,17.634865,17.182823,17.454338,17.472412,17.670921,18.066551,17.724983,17.761002,17.904930,17.580750,17.526596,17.886955,17.436272,17.688942,18.084496,17.724983,17.797005,17.976807,18.138290,17.688942,18.727722,18.209953,18.030663,18.263664,18.156204,18.066551,18.335236,17.994759,18.603035,18.227867,18.834435,18.478165,18.674309,18.531708,18.763306,18.745514,18.620857,19.029732,18.781090,18.692123,18.549545,18.834435,18.245766,18.709923,18.263664,18.192039,18.424599,18.317345,18.424599,18.692123,18.620857,18.192039,18.798882,17.868965,18.549545,18.192039,18.567383,18.531708,18.478165,18.299454,18.478165,18.281563,18.513863,18.478165,18.478165,18.727722,18.084496,18.388855,18.727722,18.603035,18.460312,18.048607,18.174133,18.869980,18.353111,18.012718,18.102425,18.781090,18.674309,18.138290,18.496017,18.048607,18.585213,17.976807,18.192039,18.084496,18.263664,17.868965,18.048607,18.012718,18.084496,17.940880,18.245766,17.994759,18.424599,17.761002,18.102425,18.299454,18.066551,17.994759,17.904930,17.886955,17.850990,17.797005,18.048607,17.598785,18.120361,17.922905,17.508537,17.868965,18.406731,18.120361,17.904930,17.706970,18.030663,17.868965,17.761002,17.797005,17.922905,17.724983,18.030663,17.670921,17.833000,17.688942,17.833000,18.335236,17.706970,17.544655,17.815002,17.797005,17.815002,17.454338,17.994759,18.120361,17.454338,17.833000,17.850990,17.616829,17.994759,18.012718,18.012718,17.562698,17.742996,17.526596,17.724983,17.526596,17.976807,17.706970,17.724983,17.940880,17.833000,17.598785,17.797005,17.670921,17.706970,17.562698,17.815002,18.012718,17.958839,17.994759,17.850990,17.850990,17.779015,17.472412,17.904930,17.544655,17.815002,17.670921,17.508537,17.833000,17.958839,17.779015,17.797005,17.761002,18.030663,17.922905,18.209953,17.670921,17.994759,17.797005,17.598785,17.779015,18.299454,17.598785,18.174133,17.508537,17.886955,17.958839,17.815002,18.192039,17.976807,17.634865,18.012718,18.192039,18.102425,17.724983,17.815002,17.958839,17.850990,17.976807,17.580750,17.761002,18.370995,17.761002,18.156204,17.706970,17.958839,17.688942,18.102425,17.724983,17.652901,17.742996,17.940880,17.598785,18.012718,17.580750,17.815002,17.616829,17.976807,17.833000,17.688942,17.706970,17.976807,17.958839,18.102425,17.490471,17.634865,17.616829,17.616829,17.128418,17.544655,17.761002,17.345833,17.526596,17.472412,17.797005,17.327736,18.066551,16.910439,17.454338,17.544655,17.490471,17.110275,17.490471,17.418190,17.580750,17.019493,17.128418,17.237198,16.874062,17.634865,17.363930,17.652901,16.983162,17.400101,17.472412,17.508537,17.200951,17.237198,17.418190,17.273430,17.652901,17.164696,17.490471,16.983162,17.291534,17.382019,16.983162,17.418190,17.164696,17.019493,17.182823,17.110275,17.001335,17.472412,16.964989,17.724983,16.855865,16.855865,16.964989,17.345833,17.400101,17.291534,17.164696,17.291534,17.309639,17.616829,17.363930,17.128418,17.146553,17.164696,17.200951,17.526596,17.146553,17.382019,17.055817,17.055817,17.273430,16.691910,16.801247,16.819458,17.526596,17.037659,16.892258,16.728371,16.819458,16.964989,17.634865,17.146553,16.892258,17.164696,17.019493,17.237198,16.363075,16.344765,16.983162,16.946808,17.073982,17.544655,16.655434,16.710136,17.110275,16.728371,16.509377,16.399666,17.562698,16.819458,16.527649,16.928627,16.855865,17.055817,16.764816,16.491104,16.527649,16.691910,16.691910,17.073982,16.491104,16.764816,16.964989,16.673668,16.892258,16.764816,16.655434,16.399666,16.253181,16.655434,16.032974,16.618950,16.618950,16.308144,16.509377,16.381371,16.527649,16.837654,16.509377,16.964989,16.308144,16.234848,16.014603,16.618950,16.600693,16.143143,16.198189,16.527649,16.344765,16.417961,16.161499,16.308144,15.996223,16.527649,16.582436,16.655434,16.308144,15.775375,16.014603,16.198189,16.381371,16.179840,16.417961,15.941071,15.738518,16.124794,15.590912,16.344765,16.124794,16.161499,16.106438,16.234848,15.406059,16.399666,15.941071,15.996223,15.904274,15.812218,15.904274,15.646294,15.867470,16.032974,15.590912,15.738518,16.216530,16.032974,15.202286,15.369041,15.257896,15.664742,15.646294,15.977844,16.088081,15.369041,15.572441,14.960838,15.683197,16.088081,15.183723,15.553970,14.830566,15.756950,15.332008,15.109489,14.830566,15.498535,15.016617,15.424561,14.942238,14.905037,14.830566,14.718750,14.644127,14.718750,14.756035,14.419891,14.476006,14.007355,14.026146,14.120049,13.800392,13.422867,13.403954,13.460693,13.024826,12.682281,12.089409,
15.387550,16.161499,15.941071,16.143143,16.801247,16.216530,16.106438,16.051353,16.363075,15.849052,15.812218,15.627831,16.436256,16.326462,16.271500,16.088081,16.253181,16.509377,16.308144,16.253181,16.472824,16.564171,16.399666,16.124794,16.326462,16.051353,16.545914,16.308144,16.124794,15.959457,16.143143,16.381371,16.124794,16.198189,16.051353,15.775375,16.344765,16.399666,16.819458,16.143143,16.069710,16.399666,15.922668,16.326462,16.783035,16.491104,16.801247,15.959457,16.728371,16.545914,16.855865,16.326462,16.710136,16.600693,16.143143,16.655434,16.637184,16.673668,15.977844,16.564171,16.892258,16.436256,16.582436,16.472824,17.055817,16.637184,16.637184,16.728371,16.454536,16.892258,16.051353,16.344765,16.746590,16.289825,16.655434,16.216530,16.892258,16.783035,16.764816,16.710136,16.289825,16.491104,16.691910,16.509377,16.509377,16.673668,17.055817,16.710136,16.436256,16.801247,16.655434,16.874062,16.564171,16.710136,16.454536,17.001335,16.837654,16.783035,16.874062,16.691910,16.910439,16.801247,17.164696,17.255310,16.655434,16.600693,17.055817,17.128418,16.910439,16.637184,16.946808,16.892258,17.073982,17.001335,16.910439,16.691910,16.964989,17.182823,17.110275,16.436256,16.837654,16.874062,16.801247,17.092117,17.291534,17.363930,17.327736,16.855865,17.255310,17.345833,17.182823,16.728371,17.562698,16.855865,17.327736,17.073982,16.983162,17.110275,17.490471,16.874062,17.454338,17.454338,17.490471,17.128418,17.291534,17.237198,17.219078,17.382019,17.345833,17.073982,17.146553,17.400101,17.472412,17.128418,17.833000,17.400101,17.490471,17.508537,17.436272,17.706970,17.526596,17.598785,17.616829,17.976807,17.922905,17.779015,17.904930,17.670921,18.281563,17.724983,17.724983,17.797005,17.580750,17.922905,17.761002,17.544655,17.544655,17.382019,17.652901,17.562698,17.868965,17.634865,17.779015,17.382019,17.400101,17.345833,17.922905,17.706970,17.616829,18.066551,17.815002,17.815002,17.994759,17.724983,17.742996,17.526596,17.815002,17.219078,17.472412,17.454338,17.363930,17.508537,18.012718,17.562698,17.706970,17.616829,17.868965,17.976807,18.227867,18.030663,17.940880,18.263664,17.724983,17.868965,18.156204,18.138290,18.209953,18.245766,18.209953,18.192039,18.192039,17.940880,18.209953,18.442459,18.388855,18.549545,18.424599,18.603035,18.941017,18.406731,18.923264,18.745514,18.460312,18.442459,18.852211,18.353111,18.834435,18.478165,18.603035,18.549545,18.478165,18.299454,18.388855,18.620857,18.549545,18.335236,18.353111,18.549545,18.353111,18.335236,17.958839,17.976807,18.084496,18.674309,18.496017,18.638680,17.994759,18.478165,18.317345,17.958839,18.335236,18.406731,18.781090,18.335236,18.478165,18.620857,18.156204,17.761002,18.174133,18.245766,18.370995,18.084496,17.833000,18.709923,17.815002,17.976807,18.299454,18.066551,18.299454,18.102425,18.299454,18.281563,18.531708,18.066551,18.030663,18.763306,17.688942,17.598785,18.174133,18.030663,17.994759,17.833000,18.174133,17.994759,17.706970,18.209953,18.048607,17.742996,17.922905,17.706970,17.886955,17.797005,18.174133,18.102425,17.363930,18.066551,17.634865,18.209953,17.976807,18.263664,18.066551,17.797005,18.102425,18.048607,17.742996,18.030663,18.353111,17.922905,17.850990,18.084496,17.724983,17.634865,17.706970,17.815002,17.868965,17.634865,17.418190,17.327736,17.886955,17.688942,17.724983,17.724983,17.508537,18.138290,17.940880,17.526596,17.815002,17.850990,17.670921,17.670921,17.742996,17.508537,17.634865,17.670921,17.779015,17.761002,17.562698,17.327736,17.815002,17.472412,17.436272,17.670921,17.418190,17.562698,17.742996,17.490471,17.904930,17.779015,17.904930,17.706970,17.526596,17.706970,18.048607,17.526596,18.048607,17.526596,17.634865,17.454338,18.012718,17.742996,18.531708,17.850990,17.797005,17.436272,17.526596,17.976807,18.048607,17.634865,17.958839,17.797005,17.562698,18.281563,17.706970,17.562698,17.742996,17.706970,18.138290,17.797005,17.400101,17.976807,18.048607,17.922905,17.868965,17.994759,18.012718,17.706970,18.102425,17.850990,18.102425,17.922905,17.904930,17.616829,17.850990,17.994759,17.400101,17.616829,18.209953,17.327736,17.580750,17.490471,17.994759,17.200951,17.526596,17.634865,17.797005,17.761002,17.544655,17.886955,17.779015,17.688942,17.436272,17.363930,17.580750,17.544655,17.797005,18.066551,17.073982,17.634865,17.670921,17.779015,17.688942,17.815002,17.815002,17.273430,17.418190,17.598785,17.454338,18.030663,17.472412,17.652901,17.291534,17.291534,17.327736,17.128418,17.400101,17.436272,17.454338,17.562698,17.237198,17.850990,17.164696,17.742996,17.598785,17.761002,17.418190,17.092117,17.670921,17.146553,17.200951,16.673668,17.634865,17.526596,17.237198,17.182823,17.237198,17.490471,17.345833,17.073982,17.037659,17.200951,17.400101,17.055817,17.454338,17.164696,17.019493,16.855865,17.146553,17.815002,17.037659,17.363930,17.092117,17.382019,17.001335,17.001335,17.092117,17.237198,16.527649,17.219078,17.382019,17.490471,17.273430,17.219078,17.436272,16.964989,17.436272,16.728371,16.801247,17.508537,17.164696,17.037659,17.037659,17.092117,17.237198,17.436272,17.219078,16.819458,17.219078,17.037659,17.128418,17.200951,17.037659,17.182823,16.910439,16.837654,16.837654,17.309639,16.983162,17.255310,16.746590,17.055817,16.801247,17.092117,17.309639,16.600693,17.019493,16.855865,17.037659,16.710136,17.019493,16.564171,16.655434,16.728371,16.234848,16.344765,16.928627,16.691910,17.219078,16.363075,16.855865,16.783035,16.509377,16.819458,16.783035,16.691910,16.179840,16.326462,16.582436,16.051353,16.764816,16.326462,16.051353,16.874062,16.417961,16.051353,16.179840,16.344765,16.289825,16.874062,16.819458,16.637184,16.837654,16.179840,15.904274,16.454536,16.491104,16.673668,16.289825,16.344765,16.051353,15.904274,15.590912,16.491104,16.088081,16.198189,16.308144,16.106438,15.885872,16.179840,15.646294,15.977844,15.849052,16.289825,16.527649,15.867470,15.756950,16.216530,16.234848,16.106438,16.179840,15.609375,15.535500,16.161499,16.399666,16.216530,16.381371,15.701637,15.424561,16.179840,15.664742,16.198189,15.977844,15.313492,15.959457,15.332008,16.326462,15.812218,15.332008,15.609375,15.756950,15.202286,15.535500,15.313492,15.627831,15.517014,15.369041,14.830566,15.701637,15.683197,15.498535,15.904274,15.016617,15.461563,15.480049,15.443062,15.572441,14.886414,15.332008,14.681450,14.550774,14.569450,15.183723,14.007355,14.606796,13.460693,13.441788,13.479599,12.739456,12.644142,12.031822,11.067169,
15.885872,16.198189,16.014603,16.143143,16.253181,16.106438,16.106438,16.326462,16.673668,15.922668,16.234848,16.399666,16.491104,15.609375,16.271500,15.885872,16.326462,15.720085,16.271500,16.326462,16.509377,15.977844,15.996223,16.381371,16.308144,16.308144,15.922668,15.830643,16.088081,16.143143,16.363075,16.124794,16.710136,16.344765,15.627831,15.959457,16.271500,16.381371,16.673668,16.326462,16.710136,16.527649,15.996223,16.253181,16.527649,16.910439,16.417961,16.783035,16.326462,16.582436,16.655434,16.289825,16.326462,16.819458,16.691910,16.417961,16.545914,16.618950,16.545914,16.637184,16.491104,16.472824,16.655434,16.417961,16.381371,16.399666,16.746590,17.182823,16.600693,16.892258,16.564171,16.308144,16.491104,16.417961,16.363075,16.618950,16.216530,16.892258,16.673668,16.655434,16.691910,16.271500,16.892258,16.746590,16.527649,16.545914,16.910439,16.819458,16.344765,16.509377,17.182823,16.892258,16.746590,16.691910,16.271500,16.527649,16.892258,16.910439,16.892258,17.128418,16.728371,16.436256,17.219078,17.327736,16.691910,17.164696,16.983162,17.001335,16.673668,16.801247,16.673668,16.910439,16.801247,17.164696,16.728371,16.691910,16.837654,16.509377,16.764816,17.400101,16.564171,17.562698,16.855865,17.001335,17.055817,16.783035,16.728371,17.019493,17.092117,17.019493,17.001335,17.237198,16.892258,17.055817,16.964989,17.110275,17.273430,16.892258,17.128418,16.964989,17.291534,17.164696,17.219078,17.092117,17.164696,16.964989,17.562698,17.273430,17.273430,16.928627,17.345833,17.508537,17.418190,16.892258,17.363930,17.291534,17.526596,16.946808,17.490471,17.436272,17.562698,17.255310,17.833000,17.688942,17.526596,18.030663,17.688942,17.868965,17.833000,17.580750,18.012718,17.526596,17.922905,17.815002,17.706970,17.616829,17.616829,17.779015,17.868965,17.724983,17.922905,17.706970,17.958839,17.454338,17.363930,17.652901,17.742996,17.200951,17.815002,17.472412,18.048607,17.976807,17.670921,17.688942,17.868965,17.706970,17.454338,17.182823,17.182823,17.688942,17.850990,17.019493,17.400101,17.833000,17.616829,17.508537,17.850990,17.904930,17.598785,18.138290,17.742996,17.472412,18.406731,17.904930,18.084496,18.496017,18.335236,17.868965,18.084496,18.030663,18.084496,18.227867,18.567383,18.120361,18.460312,18.424599,18.781090,18.496017,18.887749,18.887749,18.478165,18.798882,18.692123,18.549545,18.603035,18.638680,18.460312,18.745514,18.781090,18.263664,18.834435,18.370995,18.513863,18.102425,18.138290,18.727722,18.585213,18.120361,18.388855,18.406731,18.263664,18.603035,17.868965,18.406731,18.156204,18.496017,18.245766,18.317345,18.567383,18.567383,18.460312,18.335236,18.263664,18.227867,18.585213,18.869980,18.692123,18.245766,18.209953,18.567383,18.281563,18.174133,18.209953,17.994759,18.245766,18.012718,18.424599,18.012718,18.209953,18.603035,17.958839,18.084496,18.174133,17.994759,18.066551,17.922905,18.138290,18.442459,18.030663,17.724983,18.174133,17.958839,18.030663,17.742996,17.544655,17.761002,18.370995,18.048607,17.688942,17.255310,17.815002,17.634865,17.868965,17.904930,17.868965,17.652901,17.815002,17.886955,18.048607,17.850990,17.976807,17.850990,17.958839,18.174133,18.156204,17.688942,18.012718,17.779015,18.084496,18.102425,17.886955,17.634865,17.454338,17.761002,17.688942,17.634865,17.634865,17.616829,18.120361,17.761002,18.245766,17.544655,17.797005,17.976807,17.886955,17.598785,17.345833,17.634865,17.797005,17.616829,17.706970,17.580750,17.761002,17.490471,17.761002,17.580750,17.761002,17.400101,17.797005,17.724983,17.616829,17.544655,17.418190,17.779015,18.030663,17.652901,17.706970,17.688942,17.850990,17.526596,17.761002,17.742996,17.580750,17.544655,17.634865,17.761002,17.868965,17.219078,17.652901,17.779015,17.688942,17.526596,17.779015,17.706970,17.761002,17.345833,17.634865,17.724983,17.490471,17.688942,17.418190,17.815002,18.156204,17.833000,17.291534,17.833000,17.634865,17.706970,18.442459,17.868965,17.562698,17.815002,17.544655,18.245766,17.779015,18.138290,18.012718,17.291534,18.156204,17.833000,17.779015,17.724983,18.030663,17.850990,18.138290,17.634865,17.779015,17.994759,17.958839,17.688942,18.066551,17.688942,17.886955,17.526596,17.994759,17.634865,17.815002,17.634865,18.084496,17.868965,17.779015,17.688942,17.400101,17.779015,17.815002,17.779015,17.886955,17.616829,17.688942,17.219078,17.779015,17.652901,17.037659,17.490471,17.345833,17.345833,17.670921,17.363930,17.886955,17.562698,17.562698,17.508537,17.219078,17.237198,17.273430,17.273430,17.472412,17.526596,17.688942,17.418190,17.309639,17.291534,17.219078,17.200951,17.436272,17.850990,16.910439,17.146553,17.255310,17.110275,17.055817,17.327736,17.327736,16.946808,17.309639,17.454338,17.255310,17.616829,17.182823,16.964989,17.327736,17.237198,17.073982,16.600693,17.345833,17.472412,17.309639,17.092117,17.454338,17.634865,16.983162,17.382019,17.200951,16.946808,17.327736,17.544655,17.363930,17.363930,17.164696,17.255310,17.164696,17.164696,17.309639,17.327736,17.200951,16.946808,17.037659,17.182823,17.670921,17.128418,17.526596,16.764816,17.182823,17.146553,17.055817,17.200951,16.509377,16.855865,17.092117,16.764816,17.652901,16.910439,17.164696,16.910439,17.200951,16.582436,16.892258,17.164696,17.400101,16.764816,16.910439,16.819458,16.618950,16.527649,16.564171,16.855865,16.600693,16.673668,16.253181,16.874062,16.910439,16.472824,16.673668,16.491104,16.710136,16.655434,16.381371,16.673668,16.436256,16.582436,16.344765,16.381371,16.545914,16.253181,16.344765,16.874062,16.964989,16.564171,16.161499,16.381371,16.545914,16.179840,16.545914,16.106438,16.417961,16.179840,16.454536,16.179840,16.308144,15.904274,16.014603,16.363075,15.849052,16.436256,16.417961,16.509377,15.885872,15.720085,16.344765,15.720085,15.664742,16.527649,16.472824,15.646294,16.088081,15.867470,16.143143,15.313492,16.051353,15.849052,15.977844,15.977844,16.655434,16.106438,15.996223,15.904274,16.308144,15.977844,15.369041,16.088081,16.161499,15.553970,15.517014,16.106438,16.161499,16.271500,16.381371,15.830643,15.257896,15.090919,16.344765,15.683197,15.885872,15.535500,15.294960,15.553970,16.216530,15.239365,15.959457,15.941071,15.701637,15.609375,14.979439,15.480049,15.443062,15.996223,15.387550,15.793800,15.720085,15.072350,15.387550,15.035194,15.406059,14.867805,15.257896,15.090919,14.867805,14.979439,15.332008,15.146614,14.886414,14.213860,13.913338,14.026146,13.460693,13.043808,13.005829,12.777557,12.663208,11.280220,
