Version,1.00
15.480049,16.363075,16.289825,16.143143,16.326462,16.014603,16.545914,16.728371,16.326462,15.609375,15.572441,16.143143,16.179840,16.600693,16.014603,15.239365,15.664742,15.885872,16.381371,16.509377,16.216530,16.509377,16.253181,16.271500,16.399666,16.582436,16.234848,15.830643,16.198189,16.308144,16.014603,16.308144,16.124794,16.106438,16.161499,16.308144,16.344765,16.179840,16.124794,16.326462,16.509377,16.289825,16.509377,16.417961,15.885872,16.545914,16.655434,16.472824,16.728371,16.491104,16.545914,16.618950,16.964989,16.728371,16.764816,16.801247,16.399666,16.819458,16.234848,16.308144,16.691910,16.764816,16.472824,17.128418,16.509377,16.124794,16.801247,16.436256,16.363075,15.904274,16.308144,16.673668,16.417961,16.381371,16.399666,16.363075,16.509377,16.618950,16.928627,16.363075,16.527649,16.582436,16.710136,16.655434,16.837654,16.564171,16.837654,16.746590,16.637184,16.564171,16.381371,16.964989,16.326462,17.128418,16.946808,16.801247,16.600693,16.454536,16.326462,17.001335,16.491104,16.946808,16.819458,16.983162,16.655434,17.128418,17.092117,16.417961,17.508537,16.600693,17.255310,16.764816,17.200951,16.600693,16.764816,16.964989,16.928627,16.691910,17.092117,17.200951,16.673668,16.874062,17.490471,17.327736,17.454338,17.255310,16.819458,17.055817,17.073982,16.910439,17.146553,17.418190,17.273430,16.983162,17.327736,17.146553,16.874062,17.182823,17.073982,17.634865,17.146553,17.219078,16.910439,17.164696,17.598785,17.706970,17.472412,17.454338,17.073982,17.418190,17.544655,17.273430,17.652901,17.164696,17.454338,17.544655,17.400101,17.454338,18.120361,17.110275,17.886955,17.073982,17.868965,17.526596,18.174133,17.327736,18.174133,17.940880,17.670921,17.779015,17.797005,17.454338,17.472412,17.544655,17.508537,17.994759,17.688942,17.742996,17.724983,17.958839,17.886955,17.508537,17.976807,17.779015,17.850990,17.706970,17.940880,17.472412,18.102425,17.850990,17.886955,17.291534,17.958839,17.598785,17.580750,17.634865,17.128418,17.490471,17.670921,17.544655,17.724983,17.237198,17.382019,17.219078,17.688942,17.472412,17.436272,17.761002,18.138290,17.526596,18.353111,18.281563,17.688942,17.868965,18.388855,17.922905,17.922905,18.227867,18.478165,18.424599,18.012718,17.868965,17.976807,18.353111,18.406731,18.388855,18.549545,18.567383,18.656494,19.047462,18.869980,18.887749,18.781090,18.834435,18.692123,18.638680,18.656494,18.478165,18.549545,18.585213,18.656494,18.102425,18.745514,18.478165,18.531708,18.585213,18.798882,18.603035,18.245766,18.174133,18.478165,18.531708,18.727722,18.174133,18.585213,18.442459,18.869980,18.513863,18.299454,18.048607,18.905502,18.834435,18.460312,18.442459,18.994255,18.263664,18.370995,18.317345,18.406731,18.549545,18.156204,18.370995,17.850990,18.084496,18.120361,18.531708,18.442459,18.048607,18.245766,18.620857,18.102425,18.174133,18.460312,18.102425,18.174133,18.084496,18.084496,18.102425,18.174133,18.012718,18.245766,18.531708,18.245766,17.940880,18.084496,18.353111,18.012718,17.922905,17.904930,17.922905,18.174133,17.688942,17.922905,18.138290,18.066551,17.868965,17.797005,17.598785,17.742996,17.526596,17.922905,17.994759,17.815002,17.833000,17.706970,17.779015,18.120361,17.761002,17.922905,17.724983,17.815002,17.544655,17.976807,17.994759,17.508537,17.958839,17.436272,17.688942,17.688942,17.634865,17.436272,17.761002,17.652901,17.797005,17.904930,17.724983,17.598785,17.742996,17.761002,17.688942,17.904930,17.670921,17.164696,17.327736,17.562698,17.472412,18.138290,17.833000,17.472412,17.706970,17.598785,17.616829,17.418190,17.940880,17.562698,17.797005,17.652901,17.994759,17.454338,17.797005,17.670921,17.634865,18.084496,18.192039,17.652901,17.634865,17.976807,17.634865,18.012718,18.156204,17.616829,17.742996,17.634865,17.472412,17.652901,17.544655,17.976807,17.472412,18.102425,17.688942,17.833000,17.291534,17.904930,17.958839,17.868965,17.345833,17.742996,17.706970,17.634865,17.508537,18.066551,17.779015,17.688942,18.192039,18.066551,17.598785,17.922905,17.779015,18.030663,17.652901,17.580750,17.868965,17.382019,17.958839,17.833000,18.048607,17.761002,17.562698,17.345833,17.580750,17.742996,17.598785,17.779015,17.182823,18.084496,17.490471,17.724983,17.724983,17.761002,17.724983,17.904930,17.688942,18.281563,17.327736,17.418190,17.688942,17.634865,17.472412,17.670921,17.146553,17.562698,17.526596,17.634865,17.940880,17.472412,17.309639,17.327736,17.490471,17.868965,17.200951,17.345833,17.128418,17.273430,17.146553,17.363930,17.363930,17.526596,16.637184,17.598785,17.670921,17.110275,17.200951,17.273430,16.910439,17.182823,17.182823,17.055817,17.092117,17.418190,17.562698,17.237198,17.309639,16.855865,17.073982,17.073982,17.164696,17.345833,17.544655,17.598785,17.164696,17.073982,17.073982,17.237198,17.363930,17.382019,17.001335,17.418190,17.309639,17.327736,17.146553,16.819458,17.363930,17.544655,17.200951,16.983162,17.219078,17.363930,17.598785,17.400101,16.928627,16.746590,17.345833,16.910439,17.200951,17.382019,17.164696,17.327736,16.783035,17.110275,17.418190,17.110275,16.600693,16.837654,17.001335,16.964989,16.728371,16.964989,16.910439,17.237198,16.910439,17.164696,17.001335,17.055817,16.344765,16.892258,16.855865,16.527649,17.019493,16.837654,16.491104,16.964989,16.874062,16.673668,16.946808,16.964989,17.128418,16.910439,17.400101,16.946808,16.710136,16.892258,17.037659,16.837654,16.855865,16.874062,16.746590,16.819458,16.344765,16.454536,16.527649,16.545914,16.564171,16.289825,16.161499,16.216530,17.055817,16.655434,17.001335,16.417961,16.673668,16.472824,16.326462,16.216530,16.271500,16.655434,16.143143,17.001335,16.527649,16.454536,16.326462,16.179840,16.216530,16.124794,16.161499,16.582436,16.179840,16.527649,15.996223,16.179840,16.069710,16.106438,15.941071,15.867470,15.885872,16.032974,16.417961,16.032974,16.436256,15.627831,16.032974,15.517014,16.253181,16.161499,16.069710,15.720085,16.032974,15.332008,16.326462,15.793800,16.014603,15.775375,16.143143,15.553970,15.904274,15.812218,15.720085,16.069710,15.756950,15.553970,16.069710,15.830643,15.332008,16.014603,15.922668,16.106438,15.627831,16.417961,15.646294,15.720085,15.775375,15.867470,15.922668,15.609375,15.480049,15.793800,15.387550,15.793800,15.109489,15.165176,15.775375,14.998024,15.313492,15.313492,15.922668,15.424561,14.737404,14.774681,14.494698,15.313492,15.146614,14.044937,14.550774,14.270103,13.856880,13.725006,13.347183,13.668427,12.281059,12.031822,11.183434,
15.387550,15.812218,16.069710,16.216530,16.014603,16.491104,16.161499,15.756950,15.996223,15.959457,16.454536,15.977844,16.143143,16.106438,16.381371,16.161499,15.756950,16.271500,16.216530,16.179840,16.051353,16.161499,16.051353,16.143143,16.234848,16.600693,16.253181,16.326462,16.014603,15.793800,16.491104,16.308144,16.216530,16.198189,16.564171,16.106438,16.234848,16.491104,16.436256,15.941071,16.417961,15.793800,16.545914,16.308144,16.253181,16.344765,16.344765,16.326462,16.417961,16.253181,16.399666,16.783035,16.472824,16.106438,16.436256,16.673668,16.161499,16.564171,16.673668,16.417961,16.946808,16.344765,17.200951,16.746590,16.436256,16.179840,16.326462,16.564171,16.783035,15.977844,16.509377,16.399666,16.545914,16.216530,16.326462,16.819458,16.874062,15.941071,16.454536,16.271500,16.454536,16.124794,17.092117,16.527649,16.326462,17.092117,16.618950,16.691910,16.728371,16.946808,16.436256,16.600693,16.509377,17.073982,16.983162,17.001335,16.874062,16.618950,16.691910,16.819458,17.200951,16.198189,16.600693,16.910439,16.472824,17.019493,16.582436,16.928627,16.783035,16.783035,17.001335,16.637184,17.037659,16.527649,16.582436,17.073982,16.855865,16.910439,16.764816,16.673668,16.746590,17.019493,17.128418,17.309639,17.436272,17.200951,17.164696,16.600693,17.219078,16.964989,16.874062,16.892258,16.983162,17.001335,17.001335,17.345833,17.200951,16.946808,17.418190,16.855865,17.073982,17.019493,17.544655,17.291534,17.652901,16.892258,17.616829,17.490471,17.670921,17.164696,17.526596,17.110275,17.237198,17.164696,17.634865,17.073982,17.562698,17.598785,17.490471,17.490471,17.309639,17.237198,17.706970,17.742996,17.886955,17.994759,17.886955,17.544655,17.309639,17.797005,17.490471,17.580750,17.958839,17.724983,17.688942,17.490471,17.815002,17.598785,17.219078,17.724983,17.779015,17.436272,18.030663,17.544655,17.886955,17.958839,17.958839,17.904930,17.976807,17.724983,18.066551,17.797005,17.670921,17.345833,17.562698,17.562698,17.454338,17.598785,17.490471,17.779015,17.868965,17.327736,17.327736,17.634865,17.454338,17.580750,17.688942,17.868965,17.994759,17.833000,17.904930,18.102425,17.815002,17.670921,18.209953,18.263664,17.940880,17.904930,18.066551,17.976807,18.263664,18.317345,18.656494,18.120361,18.620857,18.531708,18.674309,18.424599,18.585213,18.638680,18.905502,18.994255,18.638680,18.834435,18.638680,18.353111,19.011993,18.638680,18.603035,18.531708,18.638680,18.424599,18.941017,18.513863,18.567383,18.549545,18.638680,18.120361,18.424599,18.102425,18.674309,18.460312,18.335236,18.102425,18.424599,17.958839,18.692123,17.976807,18.084496,18.370995,18.620857,18.335236,19.100624,18.620857,18.281563,18.674309,18.442459,18.816666,18.138290,18.174133,18.120361,18.370995,17.922905,18.209953,18.120361,18.424599,18.370995,18.174133,18.406731,18.370995,17.850990,17.922905,18.138290,18.531708,17.976807,18.370995,18.263664,17.815002,17.994759,18.030663,18.192039,18.084496,17.994759,17.833000,17.958839,17.562698,17.833000,17.797005,17.940880,17.886955,17.436272,17.815002,17.850990,17.761002,17.742996,17.508537,17.779015,17.634865,18.174133,17.779015,18.030663,17.904930,18.478165,18.209953,17.670921,17.922905,18.245766,17.976807,18.048607,18.281563,17.922905,17.652901,17.976807,17.994759,17.904930,17.958839,17.779015,17.724983,18.030663,17.742996,18.245766,17.670921,18.120361,18.192039,17.291534,17.454338,17.779015,17.815002,17.580750,17.724983,17.598785,18.192039,17.634865,17.562698,17.400101,17.742996,17.037659,17.688942,17.472412,17.688942,17.904930,17.363930,17.454338,17.345833,17.670921,18.030663,17.724983,17.616829,17.634865,17.797005,18.120361,17.544655,17.994759,17.850990,17.904930,17.400101,17.850990,17.815002,17.815002,17.472412,17.976807,17.616829,17.634865,18.120361,17.904930,17.976807,17.904930,17.833000,17.562698,17.706970,17.490471,18.245766,17.742996,17.508537,17.850990,17.616829,17.544655,17.868965,17.994759,17.868965,17.868965,17.797005,17.779015,17.291534,17.904930,18.084496,17.958839,17.327736,17.994759,17.850990,17.994759,17.706970,18.209953,17.994759,18.102425,17.616829,17.670921,17.652901,17.761002,17.815002,17.976807,18.066551,17.724983,17.182823,17.815002,17.833000,17.562698,17.724983,17.976807,17.616829,17.779015,17.400101,17.688942,18.012718,17.400101,17.580750,17.508537,17.833000,17.309639,17.797005,17.219078,17.400101,17.255310,17.110275,17.490471,17.562698,17.850990,17.327736,17.508537,17.363930,17.490471,17.616829,17.128418,17.237198,17.309639,17.200951,17.182823,17.436272,17.327736,17.182823,17.092117,17.001335,17.037659,17.382019,17.363930,17.309639,17.237198,17.001335,17.237198,17.237198,17.200951,17.219078,17.345833,17.237198,17.418190,17.219078,17.019493,17.237198,17.182823,17.255310,17.037659,17.146553,17.037659,16.928627,17.219078,17.273430,16.874062,17.345833,17.237198,16.928627,17.237198,17.327736,16.946808,17.291534,17.128418,16.783035,17.490471,17.182823,17.562698,17.073982,16.728371,17.309639,17.164696,16.892258,16.655434,17.652901,16.983162,16.964989,17.073982,16.637184,17.472412,16.454536,17.092117,16.746590,17.092117,17.237198,16.582436,17.110275,16.874062,17.092117,17.472412,16.618950,17.182823,16.728371,16.928627,16.928627,17.037659,16.746590,16.983162,16.801247,16.801247,17.273430,17.309639,17.001335,16.655434,16.746590,17.073982,16.143143,17.001335,16.582436,17.345833,16.454536,16.855865,16.819458,16.509377,16.161499,16.710136,16.179840,16.436256,16.892258,16.234848,16.051353,16.454536,16.014603,16.618950,16.783035,16.326462,16.198189,16.710136,16.253181,16.472824,16.234848,16.691910,16.326462,16.928627,16.308144,16.564171,16.855865,16.527649,16.436256,16.491104,16.308144,16.051353,16.106438,16.032974,16.161499,16.436256,16.491104,15.941071,15.830643,16.198189,16.014603,16.289825,15.904274,16.637184,15.775375,17.019493,16.436256,16.106438,16.472824,16.198189,16.032974,15.646294,15.775375,16.308144,16.344765,15.996223,16.014603,16.069710,16.161499,15.959457,16.253181,16.234848,15.885872,16.527649,16.179840,15.480049,16.289825,16.124794,16.014603,15.830643,16.308144,15.535500,15.683197,15.867470,15.720085,15.109489,15.239365,15.461563,15.553970,15.849052,15.830643,16.032974,15.775375,15.664742,15.756950,15.498535,15.720085,15.683197,15.775375,15.313492,15.867470,15.220818,14.345024,14.867805,15.146614,15.350533,15.461563,14.476006,14.270103,14.830566,14.251350,14.532082,13.913338,14.007355,13.366112,13.062805,12.986824,12.146942,10.970169,
15.535500,15.885872,15.959457,16.326462,16.728371,16.143143,16.527649,16.032974,15.738518,16.143143,16.728371,15.867470,16.491104,16.143143,16.454536,15.683197,16.381371,16.106438,15.996223,15.830643,16.509377,16.582436,16.253181,16.032974,16.326462,15.922668,15.627831,16.746590,15.627831,16.106438,16.161499,15.756950,16.124794,15.977844,16.344765,16.143143,16.234848,16.143143,16.216530,16.326462,15.849052,15.793800,16.088081,16.764816,16.179840,16.253181,16.032974,16.381371,16.710136,16.783035,16.234848,16.454536,16.655434,16.564171,16.344765,16.837654,16.454536,16.454536,16.582436,16.801247,16.344765,16.527649,16.436256,16.819458,17.001335,16.289825,16.198189,16.491104,16.618950,16.326462,16.509377,16.509377,16.289825,16.069710,16.545914,16.491104,16.801247,16.564171,16.710136,16.764816,16.216530,16.527649,16.216530,16.216530,16.710136,16.216530,16.582436,16.582436,17.019493,16.271500,17.037659,16.308144,16.454536,16.618950,16.417961,16.874062,16.746590,17.146553,16.728371,16.801247,16.691910,16.527649,16.308144,17.092117,16.308144,16.527649,16.655434,16.472824,17.073982,16.381371,16.892258,16.637184,17.001335,16.381371,16.655434,16.545914,16.801247,17.055817,17.110275,16.928627,16.673668,17.001335,17.110275,17.110275,17.110275,17.073982,17.073982,17.092117,16.946808,16.964989,17.309639,16.472824,17.128418,17.164696,16.910439,17.092117,16.801247,16.545914,17.019493,16.983162,17.092117,16.801247,17.327736,17.219078,17.309639,16.928627,17.833000,17.291534,17.562698,17.291534,17.219078,17.237198,17.400101,17.382019,17.237198,17.327736,17.345833,17.164696,17.761002,17.797005,17.706970,17.724983,17.724983,17.833000,17.670921,17.526596,17.472412,17.833000,17.327736,17.922905,17.940880,17.779015,17.868965,17.779015,17.418190,17.779015,17.742996,17.454338,17.904930,17.562698,17.562698,17.670921,17.490471,17.670921,17.092117,17.688942,17.652901,17.616829,17.958839,17.670921,18.048607,17.994759,17.382019,17.616829,17.508537,17.291534,17.472412,17.164696,17.994759,17.309639,17.562698,17.472412,17.670921,17.580750,17.580750,17.940880,17.724983,17.652901,17.580750,17.976807,18.030663,17.815002,18.084496,17.940880,17.761002,18.066551,17.779015,18.066551,17.958839,18.513863,17.815002,18.388855,18.549545,18.406731,18.317345,18.406731,18.567383,18.496017,18.727722,18.781090,18.513863,18.460312,18.531708,18.496017,18.353111,18.478165,18.496017,18.084496,18.424599,18.531708,18.424599,18.388855,18.816666,18.138290,18.424599,18.424599,18.353111,18.317345,18.638680,18.442459,18.923264,18.798882,18.923264,18.406731,18.335236,18.513863,18.620857,18.478165,18.656494,18.496017,18.834435,18.585213,18.585213,18.887749,18.923264,18.567383,18.442459,18.727722,18.567383,18.513863,18.227867,18.460312,18.174133,18.192039,18.424599,17.958839,18.281563,18.066551,18.138290,18.192039,18.353111,18.120361,18.192039,18.424599,18.174133,18.120361,18.317345,18.102425,18.066551,18.012718,17.616829,18.030663,18.209953,17.940880,17.833000,18.406731,17.886955,17.850990,17.598785,17.976807,17.886955,17.688942,17.382019,17.779015,17.868965,18.138290,17.724983,17.616829,17.940880,17.436272,17.815002,17.940880,17.761002,18.012718,18.066551,17.976807,17.850990,18.174133,18.138290,17.436272,17.940880,18.263664,18.030663,17.868965,17.850990,17.940880,17.742996,17.688942,17.761002,17.922905,17.544655,17.940880,17.580750,17.994759,17.562698,17.833000,17.616829,17.544655,17.454338,18.084496,17.219078,17.652901,17.237198,18.102425,17.327736,17.742996,17.562698,17.490471,17.815002,17.436272,17.940880,17.634865,17.761002,17.616829,18.120361,17.634865,17.815002,17.724983,17.598785,17.182823,17.886955,17.670921,17.562698,18.012718,17.652901,17.706970,17.706970,17.580750,17.994759,17.706970,17.886955,17.815002,17.922905,17.688942,17.327736,17.634865,17.797005,17.940880,17.922905,17.815002,17.815002,17.688942,17.580750,17.940880,18.084496,17.526596,17.688942,17.922905,17.797005,17.688942,17.797005,17.940880,17.958839,17.508537,17.797005,18.120361,17.291534,17.922905,17.508537,18.066551,17.922905,17.436272,17.922905,17.797005,17.886955,17.706970,17.886955,17.670921,17.833000,17.994759,17.833000,17.850990,17.327736,17.797005,17.327736,17.761002,17.598785,17.652901,17.526596,17.742996,17.922905,17.670921,17.508537,17.562698,17.472412,17.580750,17.598785,17.345833,17.815002,17.580750,17.670921,17.508537,17.706970,17.472412,17.616829,17.164696,17.200951,17.526596,17.273430,17.598785,17.436272,17.382019,17.363930,17.219078,17.327736,17.490471,17.164696,17.345833,17.363930,17.182823,17.327736,17.019493,17.073982,17.345833,17.200951,16.855865,17.273430,17.146553,17.291534,17.616829,17.652901,17.037659,17.273430,17.128418,17.363930,17.128418,16.910439,17.327736,16.964989,17.164696,17.327736,17.363930,17.273430,16.964989,17.073982,16.728371,17.200951,17.291534,17.128418,17.001335,16.783035,17.055817,16.910439,16.983162,16.764816,17.092117,17.146553,17.037659,17.526596,16.673668,17.472412,17.037659,16.746590,17.273430,16.910439,17.019493,17.670921,17.200951,17.508537,17.291534,16.673668,17.382019,17.110275,17.327736,16.910439,17.273430,17.146553,17.219078,17.001335,16.910439,17.562698,17.037659,17.110275,16.892258,16.527649,16.618950,17.418190,16.837654,17.164696,17.073982,17.110275,17.182823,16.928627,16.874062,16.637184,16.564171,16.691910,16.910439,16.600693,16.710136,17.001335,16.417961,16.637184,17.110275,16.783035,16.855865,16.436256,16.436256,16.783035,16.417961,16.436256,16.253181,16.417961,16.491104,16.801247,16.436256,16.216530,16.491104,16.637184,16.326462,16.545914,16.143143,16.271500,16.014603,17.019493,16.289825,16.491104,16.454536,16.179840,16.637184,16.381371,16.691910,16.363075,16.655434,16.106438,16.088081,15.941071,16.363075,16.179840,15.904274,15.977844,16.399666,16.124794,15.996223,16.069710,16.326462,16.764816,15.996223,16.216530,15.904274,15.683197,15.424561,16.088081,16.124794,15.812218,16.289825,16.179840,16.032974,16.088081,16.271500,15.922668,16.289825,16.344765,15.498535,15.959457,15.756950,15.849052,16.308144,15.812218,15.812218,15.683197,15.294960,15.941071,15.738518,15.756950,16.289825,15.664742,15.793800,16.032974,16.179840,15.590912,15.664742,16.179840,15.996223,15.553970,15.775375,16.106438,15.443062,15.959457,16.106438,15.720085,15.035194,15.609375,15.517014,15.812218,15.443062,15.350533,15.424561,15.035194,14.718750,14.288834,14.288834,15.016617,14.513397,13.743858,13.592949,13.498497,12.815643,12.510529,11.260880,
14.644127,16.143143,15.609375,15.922668,16.564171,16.179840,15.977844,16.417961,16.234848,16.161499,16.014603,15.996223,15.885872,15.977844,16.106438,16.051353,16.289825,16.143143,16.509377,15.941071,16.106438,16.234848,16.582436,16.363075,16.600693,15.756950,16.143143,15.609375,15.720085,16.088081,16.271500,16.032974,16.234848,16.124794,15.904274,15.849052,16.088081,16.014603,15.498535,16.179840,16.582436,16.179840,16.363075,16.161499,16.143143,16.253181,16.143143,15.959457,16.618950,16.545914,16.892258,16.308144,16.710136,15.793800,16.910439,16.801247,16.673668,16.234848,16.253181,16.436256,16.673668,16.216530,16.491104,16.819458,16.344765,16.363075,16.600693,16.289825,15.793800,16.582436,16.618950,16.417961,16.014603,16.545914,16.637184,16.545914,16.253181,16.399666,16.234848,16.417961,16.673668,16.564171,16.271500,16.855865,16.691910,16.436256,16.509377,16.673668,16.801247,16.289825,16.472824,16.928627,16.637184,16.363075,16.655434,16.491104,16.783035,16.491104,16.837654,16.618950,16.216530,16.381371,16.655434,16.564171,16.673668,17.073982,16.874062,16.691910,16.837654,16.746590,16.618950,16.964989,16.381371,16.783035,16.509377,16.910439,16.691910,16.728371,16.691910,16.637184,16.527649,16.946808,16.527649,16.892258,16.710136,17.327736,16.801247,16.655434,16.837654,16.983162,16.983162,16.564171,16.910439,17.200951,17.019493,16.892258,16.710136,16.527649,17.327736,16.819458,17.182823,17.219078,17.291534,17.055817,17.182823,17.508537,17.363930,17.345833,17.291534,17.146553,17.562698,17.128418,17.490471,17.073982,17.436272,17.237198,17.291534,17.454338,17.110275,17.110275,17.073982,17.128418,17.598785,17.634865,17.490471,17.182823,17.815002,17.779015,18.012718,17.436272,17.797005,17.400101,17.526596,17.454338,17.634865,17.490471,17.472412,17.490471,17.436272,17.454338,17.724983,17.580750,17.400101,17.850990,17.562698,17.797005,17.850990,17.200951,17.742996,17.815002,17.976807,17.327736,17.526596,17.724983,17.418190,17.742996,17.200951,17.345833,17.598785,16.983162,17.472412,17.797005,17.634865,18.066551,17.797005,17.958839,18.299454,17.850990,17.815002,17.291534,18.030663,17.670921,17.616829,17.815002,18.048607,17.797005,17.850990,17.815002,18.120361,17.994759,17.940880,18.370995,18.120361,17.904930,18.209953,18.245766,18.370995,18.406731,18.478165,18.585213,18.692123,18.353111,18.299454,18.353111,18.263664,18.281563,18.335236,18.066551,18.834435,18.567383,18.370995,18.531708,18.174133,18.102425,18.424599,18.496017,18.209953,18.335236,18.549545,18.281563,18.692123,18.263664,18.478165,18.816666,18.245766,18.674309,18.370995,18.156204,19.011993,18.656494,18.531708,18.478165,18.834435,18.138290,18.478165,18.674309,18.585213,18.174133,18.531708,18.549545,18.549545,18.442459,18.531708,18.299454,18.549545,18.102425,18.084496,17.797005,17.976807,17.958839,18.174133,17.940880,17.815002,18.209953,18.227867,18.102425,17.904930,17.976807,18.388855,17.724983,17.724983,18.209953,18.317345,17.904930,18.048607,18.066551,18.084496,17.508537,18.192039,17.724983,17.688942,17.616829,17.652901,18.138290,17.598785,17.761002,18.012718,17.634865,17.904930,17.850990,17.490471,17.976807,17.706970,17.922905,18.066551,17.958839,17.922905,17.742996,18.209953,18.585213,17.904930,17.940880,18.209953,17.994759,17.562698,18.424599,17.815002,17.797005,17.850990,18.102425,18.066551,18.084496,17.652901,17.670921,17.940880,17.490471,17.309639,17.706970,17.382019,17.436272,17.418190,18.048607,17.616829,17.526596,17.670921,17.742996,17.508537,17.886955,17.670921,17.436272,17.761002,17.886955,17.797005,17.688942,17.850990,17.273430,17.724983,17.526596,17.958839,17.742996,17.706970,17.833000,17.598785,17.976807,17.886955,17.526596,17.670921,17.724983,17.815002,17.436272,18.120361,17.634865,17.976807,17.779015,18.012718,17.616829,18.012718,17.526596,17.526596,17.508537,17.688942,17.994759,17.454338,17.327736,17.833000,17.598785,17.904930,17.797005,17.598785,17.670921,17.688942,17.688942,17.994759,17.670921,17.797005,17.922905,18.066551,17.761002,17.436272,18.066551,18.102425,17.868965,17.886955,17.544655,17.904930,17.562698,17.580750,17.922905,17.562698,17.940880,17.544655,17.598785,17.508537,17.652901,18.156204,17.616829,17.976807,17.345833,18.066551,17.761002,17.779015,17.958839,17.544655,17.219078,17.670921,17.688942,17.815002,17.544655,17.363930,17.815002,17.688942,17.797005,17.634865,17.994759,17.400101,17.670921,17.219078,17.436272,17.291534,17.815002,17.436272,17.418190,17.815002,17.544655,17.472412,17.037659,17.019493,17.382019,17.073982,17.291534,17.562698,17.508537,17.400101,17.219078,17.146553,17.724983,16.710136,17.001335,17.526596,17.526596,17.309639,17.237198,17.073982,17.418190,17.382019,17.237198,17.200951,17.273430,17.436272,17.580750,17.055817,17.200951,17.544655,17.327736,17.146553,16.928627,16.892258,17.128418,17.037659,16.618950,17.255310,17.146553,16.801247,17.363930,17.037659,17.273430,16.946808,16.600693,16.874062,17.092117,17.019493,16.837654,16.564171,17.110275,17.291534,17.490471,17.291534,17.273430,16.783035,16.837654,17.363930,16.691910,16.928627,16.983162,17.273430,16.582436,17.363930,16.837654,16.855865,17.490471,17.273430,16.618950,16.946808,17.073982,16.983162,16.527649,16.436256,17.037659,17.237198,16.946808,16.928627,17.128418,16.710136,16.564171,16.946808,16.618950,16.527649,16.564171,16.600693,16.910439,16.837654,16.545914,16.308144,16.545914,17.110275,16.582436,16.289825,16.801247,16.344765,16.618950,16.161499,16.691910,16.399666,16.564171,16.509377,16.399666,16.946808,16.673668,16.491104,16.381371,16.051353,16.545914,16.289825,16.564171,16.088081,16.509377,16.509377,16.618950,16.764816,16.289825,15.977844,16.271500,16.509377,16.271500,16.271500,15.977844,16.124794,16.069710,16.472824,16.069710,16.436256,15.683197,16.014603,16.143143,16.051353,15.609375,16.198189,15.627831,16.051353,15.553970,15.627831,16.032974,15.775375,15.996223,15.517014,16.032974,16.051353,16.582436,16.014603,16.344765,15.830643,15.332008,15.812218,16.069710,16.051353,15.812218,15.683197,15.830643,15.313492,16.032974,15.885872,15.904274,15.406059,15.977844,16.454536,15.664742,15.849052,15.756950,15.424561,15.313492,16.545914,15.517014,15.498535,15.664742,15.793800,15.553970,16.069710,16.179840,15.276436,15.369041,15.683197,15.572441,15.202286,15.350533,14.588127,15.387550,15.793800,15.072350,15.313492,15.276436,14.476006,14.905037,14.251350,14.307571,13.932144,13.913338,13.875710,13.403954,12.929794,12.510529,
