Version,1.00
15.146614,15.885872,16.051353,15.996223,15.959457,16.069710,15.977844,15.885872,15.867470,16.161499,15.812218,16.032974,15.959457,15.885872,16.179840,15.812218,16.069710,15.904274,16.106438,15.664742,15.959457,16.106438,16.234848,16.124794,16.326462,16.344765,16.289825,16.051353,16.691910,16.436256,16.032974,15.609375,16.381371,15.627831,15.756950,16.216530,16.014603,16.308144,16.106438,16.545914,16.198189,16.326462,15.849052,15.959457,16.545914,15.627831,16.179840,15.959457,16.491104,16.088081,16.271500,16.344765,16.069710,16.655434,16.417961,16.289825,16.509377,16.655434,16.088081,15.867470,16.472824,16.764816,16.454536,16.600693,16.582436,16.691910,16.032974,16.363075,16.198189,16.271500,16.253181,16.271500,16.271500,16.106438,16.582436,16.161499,16.198189,16.253181,16.051353,16.417961,16.746590,16.399666,16.344765,16.691910,16.655434,16.600693,16.399666,16.289825,16.271500,16.363075,16.527649,16.946808,16.216530,16.253181,16.673668,16.417961,16.545914,16.527649,16.436256,16.874062,16.710136,16.198189,16.764816,17.037659,16.746590,16.618950,16.436256,16.381371,17.291534,16.472824,16.801247,16.710136,17.037659,16.491104,16.874062,16.710136,16.928627,16.344765,16.892258,16.783035,16.855865,16.710136,17.237198,16.491104,17.019493,16.728371,17.055817,16.837654,17.327736,16.964989,16.874062,16.728371,16.801247,16.819458,17.219078,16.892258,16.764816,16.801247,16.637184,16.764816,17.219078,16.564171,17.200951,16.710136,16.783035,17.037659,17.164696,17.508537,16.728371,17.001335,17.742996,16.892258,16.910439,17.146553,17.219078,17.454338,17.742996,16.964989,17.001335,17.598785,17.219078,17.273430,17.508537,17.309639,17.580750,17.815002,17.562698,17.454338,17.994759,17.309639,17.598785,17.273430,17.833000,16.964989,17.436272,17.706970,17.436272,17.779015,17.833000,17.742996,17.255310,17.164696,17.562698,17.976807,17.634865,17.724983,18.192039,17.652901,17.724983,17.508537,17.634865,17.508537,17.616829,17.706970,17.255310,17.526596,17.345833,17.544655,17.309639,17.400101,17.508537,17.490471,17.742996,17.382019,17.761002,17.815002,17.508537,17.779015,17.797005,17.616829,18.317345,17.526596,18.102425,17.994759,17.761002,17.833000,17.958839,17.797005,18.192039,17.724983,18.317345,17.815002,18.012718,18.084496,18.227867,18.120361,18.531708,18.317345,18.245766,18.353111,18.692123,18.549545,18.709923,18.281563,17.940880,18.513863,18.335236,18.156204,18.674309,18.353111,18.460312,18.227867,18.478165,18.030663,18.102425,17.724983,18.012718,18.299454,18.138290,18.460312,18.549545,18.567383,18.745514,18.370995,18.656494,18.603035,18.496017,18.852211,18.674309,18.638680,18.353111,18.245766,18.816666,18.709923,18.638680,18.656494,18.656494,18.567383,18.692123,18.353111,18.478165,18.174133,18.513863,18.192039,18.442459,17.976807,18.353111,17.886955,17.868965,18.030663,18.227867,18.227867,18.084496,18.227867,17.994759,18.174133,18.531708,18.263664,18.227867,18.120361,18.138290,18.281563,18.048607,18.174133,17.526596,18.156204,17.886955,18.012718,17.670921,17.742996,18.066551,17.706970,17.688942,17.761002,18.335236,18.012718,17.833000,17.850990,18.048607,17.598785,18.048607,18.048607,17.976807,18.209953,18.209953,17.886955,18.227867,18.102425,17.886955,17.634865,17.724983,17.994759,17.779015,17.994759,18.012718,17.418190,18.299454,17.779015,17.598785,17.761002,17.490471,17.562698,17.616829,17.976807,18.174133,17.652901,17.761002,17.472412,17.688942,17.291534,17.652901,17.652901,17.761002,17.634865,17.797005,17.128418,17.128418,17.291534,17.724983,17.436272,17.904930,17.544655,17.833000,18.012718,17.544655,17.490471,17.490471,17.958839,17.526596,17.382019,18.012718,17.598785,17.454338,17.976807,17.309639,17.815002,17.363930,17.904930,17.634865,18.102425,17.219078,17.508537,18.066551,17.904930,17.363930,17.472412,17.616829,17.634865,17.724983,17.508537,17.073982,17.291534,17.544655,17.598785,18.102425,17.742996,17.652901,17.815002,17.761002,17.904930,17.472412,17.436272,18.174133,18.156204,17.779015,18.209953,17.904930,18.048607,17.598785,17.508537,17.436272,17.634865,17.994759,17.742996,17.670921,18.012718,17.508537,17.580750,17.724983,17.724983,18.084496,17.779015,17.670921,17.526596,17.562698,17.886955,17.994759,17.976807,17.634865,17.688942,17.779015,17.724983,17.833000,17.670921,17.815002,17.454338,17.904930,17.472412,17.688942,17.363930,17.994759,17.508537,17.724983,17.273430,17.815002,17.616829,17.850990,17.255310,17.436272,17.237198,17.128418,17.255310,17.940880,17.092117,17.833000,17.454338,17.922905,17.146553,17.418190,17.073982,17.724983,16.946808,17.652901,17.797005,17.291534,17.146553,17.363930,17.128418,17.237198,16.983162,17.454338,17.219078,17.327736,17.200951,17.616829,17.400101,17.418190,17.110275,17.291534,16.892258,16.892258,17.237198,17.182823,17.092117,17.436272,17.182823,17.110275,17.073982,16.983162,16.746590,16.655434,16.710136,16.819458,16.964989,17.237198,17.363930,16.801247,17.182823,17.670921,16.837654,17.436272,16.964989,17.273430,16.764816,17.382019,17.255310,17.273430,17.237198,17.128418,16.874062,16.874062,17.001335,16.837654,16.691910,17.110275,16.673668,16.691910,16.545914,16.417961,17.200951,17.200951,16.928627,17.237198,17.019493,17.761002,16.637184,16.783035,17.073982,16.801247,16.527649,16.637184,17.092117,17.128418,17.110275,16.545914,17.092117,16.710136,16.655434,16.691910,16.764816,16.436256,16.344765,16.417961,16.143143,16.728371,16.618950,16.855865,16.637184,16.983162,16.326462,16.179840,16.545914,16.491104,16.527649,16.436256,16.234848,16.106438,16.819458,16.106438,16.600693,16.106438,16.436256,16.691910,16.764816,16.253181,16.253181,16.454536,16.124794,16.069710,16.216530,16.399666,15.996223,16.363075,16.032974,15.701637,16.088081,15.424561,16.198189,16.051353,15.220818,15.996223,15.701637,15.738518,15.720085,16.363075,15.701637,15.849052,15.683197,15.683197,15.867470,16.582436,15.683197,15.498535,15.830643,15.996223,15.904274,16.234848,16.253181,16.216530,15.756950,15.830643,15.387550,15.683197,16.417961,15.646294,15.830643,16.088081,15.590912,16.216530,15.812218,16.161499,15.977844,16.198189,15.683197,16.124794,15.941071,16.363075,15.738518,15.443062,15.830643,16.014603,15.109489,16.014603,15.257896,15.165176,15.885872,16.106438,15.590912,15.461563,16.271500,15.553970,15.609375,16.381371,15.387550,16.198189,14.756035,14.756035,15.443062,15.128059,15.294960,14.307571,14.681450,14.662788,14.176346,15.053780,14.960838,14.063721,13.271439,13.100769,11.974228,
15.738518,16.161499,15.996223,16.527649,15.646294,15.756950,15.996223,15.627831,16.179840,15.701637,16.088081,15.922668,16.143143,15.977844,16.161499,15.959457,15.793800,15.756950,15.996223,15.793800,16.088081,16.308144,16.417961,16.179840,16.363075,15.590912,16.106438,16.253181,16.051353,16.582436,16.289825,16.106438,16.106438,16.124794,16.308144,15.885872,16.032974,15.664742,15.683197,16.051353,16.363075,16.618950,16.344765,16.655434,16.253181,16.381371,16.198189,16.344765,16.106438,16.069710,16.289825,15.996223,16.582436,16.545914,16.216530,16.253181,16.143143,16.381371,16.161499,16.673668,16.051353,16.582436,17.001335,16.363075,16.271500,16.069710,15.664742,16.691910,16.069710,15.701637,15.941071,16.051353,16.637184,16.308144,16.289825,16.289825,15.885872,16.051353,16.819458,16.454536,16.472824,16.289825,16.308144,16.308144,16.179840,16.618950,16.179840,16.436256,16.198189,16.363075,16.289825,16.582436,16.381371,16.363075,16.819458,16.509377,16.014603,16.454536,16.491104,16.655434,16.381371,16.946808,16.618950,16.289825,16.837654,16.527649,16.509377,16.655434,16.527649,16.855865,16.764816,16.746590,16.271500,16.819458,16.691910,16.308144,16.253181,16.801247,16.764816,16.764816,16.618950,17.055817,16.582436,16.673668,16.910439,17.273430,16.399666,17.001335,17.164696,16.728371,17.110275,16.344765,16.910439,16.855865,16.964989,17.110275,17.255310,16.600693,16.618950,17.092117,16.582436,17.363930,17.382019,16.764816,17.255310,17.363930,17.273430,17.073982,17.200951,17.164696,17.382019,16.417961,17.092117,17.182823,16.910439,16.819458,16.946808,17.327736,17.309639,17.182823,17.237198,17.128418,17.382019,17.490471,17.363930,17.490471,17.418190,17.580750,17.652901,17.670921,17.616829,17.454338,17.345833,17.001335,17.110275,17.327736,17.273430,17.237198,17.508537,17.598785,17.850990,17.472412,17.958839,17.508537,17.273430,17.724983,17.688942,17.724983,17.670921,17.526596,18.030663,17.182823,17.976807,17.363930,17.670921,17.291534,17.273430,17.454338,17.508537,17.544655,17.472412,17.742996,17.670921,17.128418,17.200951,17.382019,17.994759,17.598785,17.940880,17.742996,17.490471,17.940880,18.317345,17.273430,18.084496,18.227867,17.562698,17.886955,17.886955,17.742996,18.335236,18.192039,18.442459,17.761002,18.084496,18.138290,18.263664,18.442459,18.317345,18.692123,18.549545,18.406731,18.513863,18.887749,18.138290,18.299454,18.638680,18.549545,18.174133,17.976807,18.442459,18.174133,18.299454,18.281563,18.120361,17.797005,18.317345,18.120361,18.496017,18.353111,18.138290,18.066551,18.549545,18.496017,18.781090,18.834435,18.406731,18.976524,18.478165,18.763306,18.905502,18.066551,18.638680,18.227867,18.460312,18.281563,18.531708,18.478165,18.496017,18.513863,18.424599,18.585213,18.227867,18.406731,18.048607,18.424599,17.868965,18.120361,18.102425,17.580750,17.922905,17.742996,18.102425,17.598785,17.994759,17.724983,17.904930,17.868965,18.066551,17.868965,17.940880,17.779015,18.048607,18.209953,18.084496,18.012718,17.850990,17.706970,17.706970,18.227867,18.048607,18.066551,17.598785,17.994759,18.245766,18.030663,17.418190,17.940880,17.994759,17.616829,17.904930,18.120361,18.102425,18.066551,18.138290,17.688942,18.299454,18.138290,17.670921,18.299454,18.066551,17.868965,18.156204,17.886955,18.335236,17.815002,17.779015,17.797005,17.904930,17.922905,17.616829,18.102425,17.706970,17.634865,17.652901,17.616829,17.490471,17.652901,17.688942,17.454338,17.255310,17.382019,17.436272,17.164696,17.544655,17.634865,16.964989,17.598785,17.454338,17.526596,17.526596,17.562698,17.940880,17.598785,17.128418,17.219078,17.400101,17.724983,17.616829,17.255310,17.418190,17.291534,17.400101,18.012718,17.815002,17.382019,17.255310,17.797005,17.200951,16.764816,17.886955,17.958839,17.742996,18.012718,18.299454,17.598785,17.688942,17.922905,17.255310,17.904930,17.490471,17.418190,17.742996,16.983162,17.418190,17.436272,17.706970,17.363930,17.255310,17.779015,17.886955,17.670921,17.688942,17.472412,18.138290,17.994759,17.724983,17.616829,17.724983,17.472412,17.868965,17.958839,17.742996,17.922905,17.761002,17.815002,17.958839,17.382019,17.436272,17.833000,17.670921,18.084496,18.048607,17.940880,17.742996,18.048607,17.904930,17.562698,18.120361,17.580750,17.797005,17.598785,17.418190,17.616829,17.904930,17.400101,17.886955,17.291534,17.526596,17.219078,17.634865,17.526596,17.724983,17.761002,17.797005,17.580750,17.418190,17.688942,17.255310,17.400101,17.886955,17.182823,17.544655,17.436272,17.382019,16.874062,17.472412,17.436272,17.219078,17.219078,16.910439,17.291534,17.363930,17.291534,17.418190,17.616829,17.019493,17.200951,17.436272,17.345833,17.128418,17.400101,17.327736,17.273430,17.670921,17.382019,17.327736,17.382019,17.454338,17.146553,17.273430,17.454338,17.327736,17.073982,17.237198,17.400101,17.164696,16.764816,17.164696,17.273430,16.819458,17.400101,17.490471,17.092117,17.273430,16.874062,16.819458,17.345833,17.219078,17.200951,17.291534,16.855865,17.110275,16.983162,16.964989,16.928627,17.037659,16.801247,17.001335,17.146553,16.946808,17.400101,17.092117,16.655434,16.655434,16.527649,17.073982,16.728371,17.146553,16.582436,17.001335,16.983162,16.837654,17.200951,17.327736,16.655434,16.344765,16.271500,17.200951,17.019493,16.746590,16.691910,17.291534,16.454536,16.564171,16.582436,16.874062,16.545914,17.345833,16.964989,16.564171,17.363930,16.764816,17.128418,16.746590,16.472824,16.289825,16.399666,16.545914,16.509377,16.819458,16.783035,16.728371,16.545914,16.253181,16.179840,16.564171,16.014603,16.234848,16.655434,16.618950,16.582436,16.216530,16.509377,16.691910,16.582436,15.996223,16.326462,16.289825,16.363075,16.436256,16.088081,16.216530,15.793800,16.308144,15.812218,16.179840,15.812218,16.344765,15.756950,16.161499,16.032974,15.922668,16.051353,15.977844,16.088081,15.849052,15.424561,15.406059,16.124794,16.216530,16.363075,15.590912,15.793800,15.664742,15.701637,16.509377,16.472824,15.885872,15.756950,16.014603,15.738518,15.590912,15.627831,15.904274,16.124794,15.664742,15.977844,15.959457,15.922668,15.941071,16.106438,15.406059,15.646294,15.646294,15.627831,15.294960,15.922668,16.454536,16.161499,15.830643,15.849052,15.535500,16.143143,15.424561,15.572441,15.849052,15.016617,15.941071,15.683197,16.051353,15.535500,15.885872,15.461563,15.276436,15.738518,14.886414,15.202286,15.590912,15.109489,14.942238,14.550774,14.793312,14.251350,14.101280,14.120049,14.382469,13.743858,13.100769,11.492813,
15.202286,15.959457,16.179840,16.179840,16.253181,16.088081,16.344765,16.436256,15.812218,15.627831,16.069710,16.179840,16.289825,15.959457,16.143143,15.664742,16.253181,16.271500,16.069710,15.590912,15.996223,16.014603,16.253181,15.904274,15.959457,15.830643,16.363075,15.756950,16.143143,15.885872,16.308144,15.922668,15.738518,16.564171,16.198189,15.812218,15.959457,16.198189,16.509377,15.922668,16.289825,16.106438,16.143143,16.308144,16.308144,15.941071,16.032974,16.381371,16.069710,15.996223,16.454536,15.609375,16.564171,16.491104,16.618950,16.234848,16.691910,16.618950,16.161499,16.655434,16.472824,16.161499,16.472824,15.996223,16.728371,16.417961,16.234848,15.996223,16.363075,16.509377,16.216530,16.618950,16.436256,16.216530,16.436256,15.904274,16.161499,15.977844,16.454536,16.545914,16.472824,15.977844,16.527649,17.073982,16.399666,16.344765,16.491104,16.801247,16.673668,16.032974,16.746590,16.600693,16.344765,16.673668,16.637184,16.673668,16.527649,16.417961,16.691910,16.655434,16.710136,16.691910,16.289825,16.436256,16.545914,17.055817,16.655434,16.545914,16.746590,16.637184,16.436256,16.271500,16.673668,16.271500,16.344765,16.399666,16.637184,16.764816,16.271500,16.491104,17.291534,16.545914,17.273430,16.910439,16.983162,16.874062,16.764816,17.200951,17.037659,16.764816,16.892258,16.928627,17.200951,16.545914,17.200951,17.309639,17.092117,16.819458,16.855865,17.200951,17.001335,16.545914,16.964989,17.255310,16.691910,17.327736,16.910439,17.345833,17.019493,17.237198,17.037659,17.055817,17.092117,17.092117,17.327736,16.855865,17.327736,16.928627,17.237198,17.237198,17.255310,17.526596,17.526596,17.291534,17.400101,17.652901,17.363930,17.436272,17.562698,17.634865,17.436272,17.688942,17.436272,17.436272,17.110275,17.652901,17.580750,17.688942,17.526596,17.182823,17.363930,17.472412,17.418190,17.291534,17.580750,17.345833,17.958839,17.670921,17.886955,17.868965,18.012718,17.652901,17.436272,17.652901,17.454338,17.255310,17.670921,17.382019,17.237198,16.928627,17.580750,17.490471,17.037659,17.309639,17.652901,17.273430,17.761002,17.508537,17.850990,17.688942,17.850990,17.670921,18.102425,17.400101,17.850990,17.815002,17.976807,17.779015,17.833000,17.670921,18.012718,18.030663,17.940880,18.335236,18.852211,18.066551,18.281563,18.478165,18.317345,18.281563,19.082909,18.227867,18.245766,18.513863,18.281563,18.192039,18.656494,18.388855,18.424599,18.460312,18.066551,18.174133,18.335236,17.940880,18.227867,18.370995,18.138290,18.156204,18.209953,18.567383,18.513863,18.227867,18.531708,18.156204,18.156204,18.424599,18.674309,18.781090,18.388855,18.638680,18.567383,18.692123,18.923264,18.496017,18.424599,18.798882,18.370995,18.281563,18.763306,18.263664,17.994759,18.030663,17.797005,18.281563,18.281563,18.299454,18.156204,17.670921,18.192039,18.174133,18.030663,18.192039,17.850990,18.102425,17.815002,17.886955,17.886955,18.227867,17.994759,18.245766,17.598785,17.833000,17.742996,18.084496,17.958839,17.922905,18.102425,17.976807,17.904930,17.886955,17.508537,17.761002,17.940880,17.454338,17.922905,17.652901,17.598785,17.634865,17.670921,17.833000,17.886955,18.120361,17.958839,18.192039,18.012718,18.084496,18.245766,17.815002,17.850990,18.084496,17.922905,18.192039,18.317345,17.904930,17.652901,17.850990,17.904930,17.958839,17.815002,17.994759,17.815002,17.868965,17.761002,17.886955,17.652901,17.634865,17.526596,17.490471,17.598785,17.706970,17.958839,17.815002,17.400101,17.922905,17.363930,17.580750,17.418190,17.400101,17.418190,17.598785,17.724983,17.291534,17.833000,17.850990,17.616829,17.742996,17.779015,17.327736,17.418190,17.309639,17.761002,17.616829,17.634865,17.815002,17.327736,17.382019,17.779015,17.562698,17.490471,17.598785,17.833000,17.850990,17.706970,17.815002,17.815002,17.724983,17.472412,17.688942,17.255310,17.562698,17.526596,17.508537,17.436272,18.012718,17.400101,17.868965,17.562698,17.255310,17.797005,17.363930,17.706970,17.327736,17.724983,17.526596,17.055817,17.634865,17.544655,17.833000,17.580750,17.761002,17.490471,17.255310,17.761002,17.904930,17.526596,17.363930,17.724983,17.345833,17.779015,17.580750,18.120361,17.833000,17.327736,17.833000,17.706970,17.904930,17.922905,17.544655,17.670921,17.922905,17.400101,17.616829,17.508537,17.815002,17.779015,17.688942,17.580750,17.688942,16.983162,17.815002,17.418190,17.327736,17.580750,17.255310,18.156204,17.490471,17.922905,17.400101,17.688942,17.146553,17.562698,17.706970,16.710136,17.001335,17.273430,17.797005,17.382019,17.291534,17.544655,17.454338,17.164696,17.327736,17.037659,17.490471,17.418190,17.110275,17.815002,17.291534,17.200951,16.983162,17.110275,16.892258,17.055817,17.382019,16.637184,17.309639,17.706970,16.964989,16.983162,17.436272,16.928627,17.200951,17.200951,17.436272,17.055817,17.291534,17.200951,17.200951,17.001335,17.019493,17.219078,17.182823,16.673668,17.382019,17.436272,16.801247,17.616829,17.742996,17.128418,16.710136,17.001335,17.598785,17.237198,16.819458,17.128418,16.764816,17.055817,16.855865,16.910439,16.855865,17.037659,16.964989,16.691910,16.637184,16.691910,17.164696,17.382019,17.128418,17.001335,16.655434,17.055817,16.801247,17.182823,16.819458,16.964989,16.381371,16.582436,17.309639,17.037659,16.946808,16.618950,16.564171,16.946808,16.964989,16.855865,16.454536,16.946808,17.327736,16.928627,16.454536,16.417961,16.946808,16.234848,16.728371,17.200951,17.073982,16.801247,16.271500,16.564171,16.399666,16.582436,16.600693,16.363075,16.545914,16.106438,16.124794,16.545914,16.637184,17.164696,16.801247,16.509377,16.289825,16.874062,16.234848,16.454536,16.344765,16.710136,16.363075,16.655434,16.289825,16.472824,16.253181,16.819458,15.922668,16.161499,15.830643,16.308144,16.381371,15.720085,15.941071,15.775375,15.941071,16.069710,16.234848,15.294960,15.977844,15.922668,16.032974,16.032974,15.424561,16.051353,15.738518,15.720085,15.517014,16.032974,15.756950,15.664742,16.014603,15.756950,15.553970,15.553970,15.812218,15.793800,15.535500,16.179840,15.406059,16.014603,16.216530,16.308144,16.088081,16.069710,15.553970,16.051353,16.417961,16.014603,15.904274,15.535500,15.867470,16.179840,15.627831,15.424561,15.646294,16.069710,15.609375,15.701637,15.922668,16.051353,15.720085,15.517014,15.387550,15.498535,15.146614,15.369041,15.035194,15.756950,15.090919,15.090919,15.294960,15.090919,14.811943,15.646294,14.998024,14.438606,14.830566,14.232613,14.438606,13.932144,13.422867,12.929794,12.281059,
15.572441,15.461563,16.161499,16.032974,16.271500,16.216530,15.812218,15.756950,15.941071,15.720085,15.996223,15.553970,15.683197,16.216530,16.106438,16.271500,15.977844,15.996223,16.032974,16.014603,15.720085,16.564171,16.234848,16.124794,16.253181,16.106438,16.106438,15.941071,16.509377,15.701637,15.977844,16.014603,16.363075,15.701637,16.491104,15.701637,16.014603,15.885872,15.922668,15.830643,15.996223,15.885872,16.106438,16.472824,16.198189,16.161499,16.454536,16.271500,16.964989,16.399666,16.271500,16.032974,16.326462,16.326462,16.179840,16.179840,16.564171,16.161499,16.491104,16.673668,16.746590,16.600693,16.472824,16.710136,16.837654,16.600693,16.491104,16.472824,16.527649,16.436256,16.363075,16.509377,16.308144,16.234848,16.179840,16.198189,16.069710,16.106438,16.198189,16.051353,16.234848,16.216530,16.618950,16.234848,16.472824,16.582436,16.928627,16.509377,16.399666,16.051353,16.363075,16.600693,16.344765,16.710136,16.691910,16.308144,16.910439,16.545914,16.253181,17.019493,16.564171,16.216530,16.363075,16.363075,16.946808,16.509377,16.728371,16.983162,16.491104,16.801247,16.801247,16.655434,16.837654,16.564171,17.055817,16.289825,16.436256,16.454536,16.983162,16.673668,16.308144,16.874062,16.600693,16.417961,16.454536,16.527649,16.855865,16.874062,17.273430,17.200951,16.746590,17.219078,17.019493,17.273430,17.055817,17.092117,17.110275,17.327736,17.146553,17.001335,16.783035,17.363930,16.874062,17.128418,16.964989,17.436272,17.092117,17.508537,17.255310,16.710136,17.237198,17.001335,16.910439,17.110275,17.110275,16.600693,17.019493,17.273430,17.309639,17.472412,17.128418,17.436272,17.327736,17.544655,17.436272,17.454338,17.382019,17.345833,17.418190,16.783035,17.742996,17.724983,17.382019,17.291534,17.634865,17.616829,17.797005,17.436272,17.309639,17.400101,17.327736,17.868965,17.761002,17.868965,17.958839,17.544655,17.400101,17.670921,17.255310,17.562698,17.544655,17.400101,18.012718,17.382019,17.490471,17.634865,17.706970,17.815002,17.418190,17.598785,17.940880,17.273430,17.382019,17.382019,17.940880,17.598785,17.634865,17.797005,17.940880,18.102425,17.670921,17.850990,17.904930,17.940880,17.797005,17.904930,17.616829,18.120361,17.922905,18.048607,18.192039,17.868965,18.406731,18.209953,17.886955,18.335236,18.478165,18.245766,18.424599,18.424599,18.585213,18.709923,18.317345,18.603035,18.299454,18.245766,18.353111,18.442459,18.102425,18.030663,18.192039,18.406731,18.138290,18.603035,18.120361,18.281563,18.549545,18.620857,18.513863,18.549545,18.496017,18.531708,18.317345,18.781090,18.834435,18.941017,18.905502,18.958771,18.834435,18.567383,18.834435,18.763306,18.745514,18.923264,18.549545,18.709923,18.227867,18.745514,18.263664,18.245766,19.011993,18.424599,18.353111,18.281563,18.531708,18.138290,18.192039,17.940880,18.727722,18.281563,17.958839,17.779015,18.102425,18.012718,17.850990,18.030663,17.688942,18.102425,18.102425,17.742996,18.317345,18.120361,17.706970,17.940880,17.976807,17.833000,17.886955,17.815002,18.102425,17.797005,17.833000,17.940880,17.652901,17.544655,17.850990,17.904930,17.779015,17.400101,18.245766,18.120361,18.120361,17.886955,17.976807,17.815002,18.066551,18.012718,17.670921,17.833000,17.994759,17.976807,17.670921,17.706970,18.084496,17.634865,17.490471,17.833000,18.209953,17.904930,18.030663,17.976807,17.976807,17.833000,17.291534,17.994759,17.598785,17.761002,18.084496,17.797005,17.598785,17.219078,17.291534,17.742996,17.580750,17.436272,17.128418,17.688942,17.146553,17.436272,17.273430,17.237198,17.472412,17.454338,17.291534,17.922905,17.291534,17.219078,17.472412,17.616829,17.382019,17.418190,17.724983,17.363930,17.400101,16.983162,18.066551,17.508537,17.616829,17.110275,17.309639,17.454338,17.724983,17.490471,17.761002,17.797005,17.128418,17.110275,17.779015,17.526596,17.472412,17.418190,17.219078,17.544655,17.724983,17.580750,17.454338,17.616829,17.472412,17.436272,18.012718,17.436272,17.544655,17.345833,17.922905,17.146553,17.797005,17.255310,17.779015,17.327736,17.580750,18.048607,17.526596,17.382019,17.164696,17.742996,17.779015,17.706970,17.400101,17.742996,17.779015,17.363930,17.742996,17.400101,17.670921,18.084496,17.580750,17.634865,17.688942,17.634865,17.616829,17.472412,17.688942,17.580750,17.580750,17.490471,17.868965,17.580750,17.815002,17.273430,17.454338,17.200951,17.454338,17.670921,17.706970,17.598785,17.724983,17.562698,17.454338,17.652901,17.273430,17.833000,17.219078,17.363930,17.237198,17.436272,18.120361,17.382019,17.327736,17.706970,17.598785,17.724983,17.255310,17.345833,17.436272,17.164696,17.688942,17.073982,17.436272,17.037659,17.291534,16.855865,17.182823,16.783035,17.200951,17.219078,17.237198,17.037659,16.855865,17.200951,17.562698,16.600693,17.001335,17.598785,17.454338,17.291534,17.309639,17.146553,17.037659,16.855865,17.200951,16.837654,17.182823,17.001335,16.946808,17.146553,16.928627,17.001335,17.562698,16.655434,17.219078,16.837654,17.110275,17.164696,16.910439,17.073982,16.819458,17.291534,16.946808,16.618950,16.509377,17.128418,16.801247,16.637184,17.164696,17.182823,17.128418,17.092117,17.037659,16.764816,16.728371,16.764816,17.255310,16.801247,16.928627,16.491104,17.164696,16.801247,16.892258,16.637184,16.509377,16.436256,16.509377,16.801247,17.110275,16.801247,17.237198,16.271500,16.983162,16.491104,16.143143,16.892258,17.092117,16.600693,16.855865,17.092117,17.037659,16.582436,16.436256,16.143143,16.381371,16.564171,16.472824,16.234848,16.417961,16.472824,16.436256,16.344765,16.326462,16.527649,16.545914,16.600693,16.417961,16.032974,16.234848,16.892258,16.964989,16.582436,16.564171,16.417961,16.491104,16.032974,16.069710,16.216530,16.381371,16.253181,16.363075,16.234848,15.922668,16.600693,15.720085,15.849052,16.179840,16.069710,15.867470,16.179840,15.664742,15.683197,16.106438,15.553970,15.904274,15.590912,16.051353,15.590912,15.535500,15.480049,15.977844,15.977844,15.867470,16.088081,15.498535,15.480049,15.332008,15.276436,15.461563,15.664742,15.756950,15.609375,15.812218,16.436256,15.664742,15.535500,15.793800,15.904274,15.793800,16.088081,15.572441,15.793800,15.627831,16.051353,15.609375,16.014603,15.793800,15.183723,16.234848,15.590912,15.294960,15.867470,16.326462,15.387550,15.387550,15.387550,15.202286,15.257896,15.572441,15.294960,14.513397,14.737404,14.979439,15.849052,15.146614,14.737404,16.051353,15.090919,14.793312,15.035194,14.438606,14.457298,13.875710,13.819221,12.891754,12.758507,
