Version,1.00
15.590912,15.572441,15.977844,16.032974,15.590912,15.812218,15.959457,16.600693,15.904274,15.590912,16.234848,16.069710,15.996223,15.922668,15.959457,15.941071,16.179840,16.161499,16.234848,15.756950,15.812218,16.234848,15.738518,16.161499,16.253181,16.032974,15.959457,16.161499,16.454536,15.959457,16.308144,16.032974,16.491104,16.014603,16.363075,16.143143,15.830643,16.106438,16.399666,15.646294,16.216530,16.582436,16.271500,16.234848,16.069710,16.014603,16.344765,16.527649,15.904274,16.271500,15.996223,16.106438,16.545914,16.710136,16.271500,16.363075,16.600693,16.509377,16.326462,16.289825,16.344765,16.088081,16.032974,16.179840,16.655434,16.691910,16.655434,16.179840,16.837654,16.032974,16.234848,15.941071,16.014603,16.216530,16.271500,15.922668,16.253181,16.564171,16.381371,16.399666,16.892258,16.436256,16.472824,16.399666,16.179840,16.472824,16.600693,16.143143,16.381371,16.216530,16.764816,16.308144,16.983162,16.564171,16.710136,16.308144,16.964989,16.837654,17.146553,16.545914,16.472824,16.472824,16.964989,16.691910,16.417961,16.454536,16.454536,16.234848,16.234848,16.764816,16.344765,16.728371,16.637184,16.801247,17.146553,16.582436,16.582436,16.637184,16.527649,16.381371,16.527649,17.037659,17.128418,16.728371,16.855865,16.928627,16.746590,17.200951,16.783035,16.710136,17.182823,17.055817,16.892258,17.291534,17.055817,16.801247,16.801247,17.255310,17.110275,16.874062,16.983162,17.237198,17.092117,17.128418,17.345833,17.055817,16.983162,17.128418,17.273430,17.073982,16.801247,17.652901,17.273430,17.128418,17.400101,17.073982,17.073982,17.382019,17.309639,17.309639,17.472412,17.255310,17.454338,17.562698,17.688942,17.291534,17.363930,17.237198,17.580750,17.345833,17.724983,17.598785,17.886955,17.182823,17.688942,17.400101,17.562698,17.526596,17.580750,17.418190,17.418190,17.598785,17.345833,17.634865,18.030663,17.815002,18.012718,17.526596,17.886955,17.761002,17.706970,17.797005,17.454338,17.634865,17.833000,17.833000,17.724983,17.526596,17.815002,17.652901,17.508537,17.454338,17.688942,17.761002,17.562698,17.886955,17.797005,17.327736,17.886955,18.227867,17.940880,17.904930,17.886955,17.976807,18.084496,17.815002,18.245766,18.460312,18.120361,18.388855,18.549545,18.012718,18.048607,18.869980,18.353111,18.567383,18.603035,18.513863,18.460312,18.656494,18.513863,18.656494,18.478165,18.299454,18.763306,18.496017,18.388855,18.263664,18.674309,18.335236,18.209953,18.585213,18.353111,18.066551,18.745514,18.353111,18.656494,18.084496,18.727722,18.638680,18.460312,18.585213,18.781090,18.496017,18.460312,18.994255,18.620857,18.567383,19.224541,18.887749,18.852211,18.781090,18.923264,18.567383,18.727722,18.763306,18.638680,18.567383,18.727722,18.781090,18.245766,18.513863,18.084496,18.603035,18.460312,18.353111,17.742996,18.084496,18.245766,18.478165,18.227867,18.174133,18.227867,17.797005,18.156204,17.958839,18.048607,17.886955,17.976807,18.084496,17.652901,18.370995,18.442459,18.120361,18.084496,17.779015,18.012718,17.868965,17.868965,17.436272,17.761002,18.174133,18.174133,17.850990,17.815002,18.317345,17.868965,17.616829,18.317345,17.922905,17.976807,18.102425,18.030663,17.742996,18.335236,18.048607,18.263664,18.388855,18.084496,18.174133,18.852211,17.598785,18.299454,18.084496,18.531708,17.833000,18.209953,17.904930,18.138290,17.976807,17.976807,17.940880,18.138290,17.761002,17.634865,17.670921,17.833000,17.400101,17.400101,17.291534,17.544655,17.526596,17.490471,17.797005,17.400101,17.418190,17.382019,17.001335,17.436272,17.670921,17.400101,17.146553,17.436272,17.219078,17.688942,17.472412,17.670921,17.490471,18.030663,17.418190,17.706970,17.418190,17.146553,17.200951,17.850990,17.273430,17.146553,17.580750,17.688942,17.886955,17.850990,17.472412,17.580750,17.544655,17.490471,17.742996,17.670921,17.779015,17.418190,17.037659,17.580750,17.562698,17.291534,17.779015,17.146553,17.327736,17.327736,17.345833,17.073982,17.472412,17.598785,17.562698,17.616829,17.526596,17.634865,17.037659,17.634865,17.345833,17.868965,17.490471,17.526596,17.562698,17.273430,17.562698,17.688942,17.688942,17.327736,17.616829,17.742996,17.526596,17.037659,17.200951,17.526596,17.436272,17.363930,17.345833,17.724983,17.382019,17.526596,17.634865,17.508537,18.192039,17.598785,17.797005,17.815002,17.508537,17.382019,17.454338,17.490471,17.544655,17.273430,17.400101,17.833000,17.128418,17.688942,17.544655,17.706970,17.363930,17.472412,17.616829,17.454338,17.454338,17.309639,17.345833,17.634865,17.724983,17.526596,17.418190,17.562698,17.273430,17.363930,17.037659,17.382019,16.892258,17.400101,17.255310,17.309639,17.200951,17.382019,17.037659,17.055817,17.400101,17.724983,17.454338,17.273430,17.363930,17.055817,17.128418,17.436272,17.327736,17.273430,16.946808,17.037659,17.110275,17.219078,17.273430,17.200951,17.128418,17.255310,17.001335,17.182823,17.110275,16.855865,17.146553,17.073982,17.001335,16.983162,17.073982,17.092117,16.946808,17.182823,16.436256,17.237198,16.964989,17.037659,17.001335,16.618950,16.946808,16.564171,17.200951,16.837654,16.983162,16.819458,17.001335,17.128418,16.673668,17.200951,16.527649,16.637184,16.874062,17.037659,16.673668,17.073982,17.019493,16.874062,17.182823,16.983162,16.198189,17.219078,16.509377,17.001335,16.837654,16.964989,16.710136,16.472824,16.454536,16.637184,17.092117,16.124794,16.637184,16.710136,16.381371,16.691910,16.545914,16.454536,16.655434,16.179840,16.344765,16.509377,16.289825,16.746590,16.124794,16.655434,16.545914,16.363075,16.308144,16.509377,16.928627,16.436256,16.491104,16.545914,16.527649,16.527649,16.289825,16.417961,16.472824,16.964989,16.271500,16.710136,16.088081,15.941071,16.198189,16.381371,15.996223,16.545914,15.849052,15.867470,15.572441,16.234848,16.051353,15.812218,15.775375,16.106438,16.069710,15.959457,16.253181,16.179840,16.289825,15.646294,15.720085,15.720085,15.627831,15.128059,16.088081,16.234848,15.664742,15.996223,16.032974,15.738518,15.977844,15.775375,15.738518,15.996223,15.977844,15.849052,15.664742,16.088081,15.720085,15.720085,15.072350,15.738518,16.179840,15.535500,15.664742,15.535500,16.032974,16.308144,16.308144,15.720085,15.590912,14.905037,15.867470,16.069710,15.072350,15.996223,15.165176,15.590912,15.369041,15.996223,15.701637,15.535500,15.498535,15.812218,15.443062,14.830566,14.401184,15.609375,15.369041,15.128059,15.035194,14.662788,14.886414,14.532082,14.681450,14.476006,14.213860,14.307571,13.460693,13.347183,12.395866,
15.035194,15.885872,15.904274,16.106438,15.941071,15.498535,15.959457,15.812218,15.885872,15.977844,16.124794,15.849052,16.234848,15.922668,16.363075,15.849052,15.996223,15.756950,15.849052,16.069710,16.491104,16.289825,15.977844,16.673668,16.527649,16.399666,16.673668,16.234848,16.417961,16.198189,16.179840,16.326462,15.885872,15.922668,16.014603,15.941071,16.014603,16.143143,16.253181,15.996223,16.326462,16.234848,16.783035,15.812218,16.198189,15.959457,16.527649,15.849052,16.253181,15.904274,16.308144,16.801247,15.996223,17.019493,16.509377,16.308144,16.289825,15.996223,16.582436,16.618950,16.326462,16.381371,16.216530,16.308144,16.928627,16.582436,16.837654,16.399666,16.308144,16.637184,16.527649,16.344765,16.910439,16.691910,16.472824,16.289825,16.582436,16.491104,16.509377,16.582436,16.436256,16.472824,16.819458,16.564171,16.179840,16.783035,16.344765,16.363075,16.928627,16.381371,16.728371,16.582436,16.600693,16.728371,16.472824,16.472824,16.728371,16.417961,16.728371,16.928627,16.691910,16.764816,16.819458,16.710136,16.746590,16.491104,16.874062,16.874062,16.710136,16.892258,16.655434,16.783035,16.946808,16.910439,16.545914,16.783035,16.454536,16.946808,16.491104,16.436256,17.273430,17.128418,16.491104,17.055817,17.001335,16.928627,16.892258,16.855865,16.928627,17.092117,16.983162,17.182823,16.983162,16.673668,16.892258,17.055817,17.092117,17.001335,16.855865,17.037659,17.273430,16.655434,16.874062,17.291534,16.837654,17.146553,17.291534,16.892258,16.964989,17.200951,17.400101,17.291534,17.508537,17.237198,16.946808,17.037659,16.874062,17.291534,17.382019,17.291534,17.237198,17.110275,17.490471,17.634865,17.833000,17.363930,17.182823,17.454338,17.436272,17.273430,17.634865,17.400101,17.526596,17.110275,17.255310,17.454338,17.526596,17.508537,17.688942,17.454338,17.706970,17.706970,17.724983,17.526596,17.670921,18.012718,17.616829,17.670921,17.886955,17.634865,18.012718,17.508537,18.066551,17.868965,17.580750,17.327736,17.670921,17.815002,17.797005,17.382019,17.761002,17.526596,17.544655,17.670921,17.815002,18.084496,18.030663,18.084496,17.472412,17.994759,18.084496,18.012718,18.030663,18.120361,18.084496,18.299454,18.084496,18.084496,18.030663,17.724983,17.850990,17.508537,18.603035,18.209953,18.478165,18.424599,18.424599,18.887749,18.674309,18.496017,18.585213,18.798882,18.638680,18.388855,18.317345,18.513863,18.692123,18.585213,18.138290,18.406731,18.567383,18.227867,18.424599,18.531708,18.531708,18.478165,18.709923,18.692123,18.478165,18.603035,18.531708,18.709923,18.781090,18.674309,18.513863,19.118340,18.603035,19.153755,18.692123,18.620857,18.887749,18.834435,18.905502,19.047462,18.531708,18.585213,19.295280,18.763306,18.263664,18.567383,18.585213,18.406731,18.245766,18.388855,18.442459,18.174133,18.709923,18.406731,18.603035,18.066551,18.478165,17.868965,17.922905,17.598785,18.030663,18.156204,18.317345,18.084496,18.442459,18.513863,18.263664,18.281563,17.922905,17.994759,18.120361,18.353111,18.138290,18.174133,18.120361,18.066551,17.886955,17.886955,17.833000,18.030663,17.958839,18.156204,17.958839,18.353111,18.066551,18.138290,18.370995,17.706970,17.073982,18.335236,18.299454,18.317345,18.585213,18.281563,18.084496,18.263664,18.317345,18.156204,18.192039,18.120361,18.281563,17.850990,17.994759,18.102425,18.227867,18.227867,18.030663,18.084496,17.976807,17.652901,17.724983,18.084496,17.724983,17.833000,17.472412,18.012718,17.526596,17.742996,17.994759,17.850990,17.616829,17.200951,17.598785,17.670921,17.670921,17.418190,17.146553,17.634865,17.327736,17.634865,17.508537,17.436272,17.508537,17.436272,17.327736,17.418190,17.797005,17.761002,17.400101,17.833000,17.742996,17.182823,17.994759,17.779015,17.833000,17.994759,17.797005,17.544655,17.797005,17.418190,17.706970,17.237198,17.472412,17.580750,17.634865,17.797005,17.454338,17.544655,17.490471,17.815002,17.544655,17.237198,17.454338,17.490471,17.382019,17.255310,17.291534,17.833000,17.652901,17.797005,17.850990,17.797005,17.706970,17.544655,17.526596,17.616829,17.490471,17.382019,17.922905,17.182823,17.598785,17.110275,17.706970,17.073982,17.309639,17.688942,17.508537,17.742996,17.309639,17.472412,17.742996,17.940880,17.886955,17.833000,18.138290,17.400101,17.742996,17.255310,17.526596,17.652901,17.490471,17.562698,17.779015,17.436272,17.526596,17.472412,17.868965,17.797005,17.706970,17.761002,17.868965,17.472412,17.164696,17.652901,17.544655,17.562698,17.724983,17.779015,17.508537,17.345833,17.363930,17.706970,17.418190,17.400101,17.562698,17.164696,17.055817,17.237198,17.454338,17.291534,17.219078,17.670921,17.400101,17.037659,17.400101,16.910439,17.291534,17.382019,17.345833,17.490471,17.309639,17.454338,17.110275,17.273430,17.309639,17.019493,16.746590,16.417961,16.728371,17.110275,17.688942,17.598785,16.874062,17.237198,17.237198,17.019493,16.964989,16.710136,17.128418,17.146553,16.892258,16.764816,17.309639,16.892258,17.182823,16.764816,17.055817,16.983162,16.819458,16.746590,17.219078,17.001335,16.710136,17.037659,16.637184,17.182823,17.146553,17.037659,16.819458,16.783035,16.746590,17.273430,17.128418,16.928627,17.110275,16.618950,16.764816,16.618950,16.874062,17.164696,16.655434,16.545914,16.582436,16.837654,16.819458,16.819458,16.545914,16.436256,16.600693,16.892258,16.655434,16.964989,16.527649,16.564171,16.655434,17.001335,16.509377,16.179840,16.764816,16.545914,16.381371,16.837654,16.491104,16.637184,16.363075,15.941071,16.363075,16.124794,16.472824,16.198189,16.106438,16.582436,16.764816,15.885872,16.454536,16.582436,16.655434,16.161499,16.088081,16.655434,16.600693,16.289825,16.454536,16.051353,16.234848,16.161499,16.655434,15.941071,16.344765,16.051353,16.289825,15.849052,16.234848,15.720085,15.996223,15.683197,15.959457,15.922668,16.216530,16.051353,16.582436,15.276436,15.996223,16.399666,15.904274,15.775375,15.535500,16.032974,15.756950,15.220818,15.683197,16.198189,15.775375,15.350533,15.590912,15.109489,15.701637,15.109489,15.793800,15.553970,16.106438,15.276436,15.443062,15.609375,15.146614,15.387550,15.885872,15.350533,15.553970,15.406059,14.942238,15.590912,15.959457,15.959457,15.517014,15.885872,15.849052,15.517014,15.146614,16.014603,15.461563,15.701637,15.461563,15.072350,16.051353,15.849052,16.289825,15.461563,15.406059,15.332008,14.867805,15.977844,15.350533,15.072350,15.202286,14.625465,15.072350,14.606796,14.288834,14.886414,13.592949,14.513397,14.401184,13.649567,13.838051,13.119759,
15.239365,16.454536,15.941071,16.381371,15.977844,15.867470,15.996223,15.977844,16.143143,15.904274,16.509377,15.922668,16.326462,15.517014,16.161499,15.812218,16.051353,16.344765,15.885872,16.527649,16.472824,16.216530,16.783035,15.977844,16.289825,16.088081,16.381371,16.673668,16.032974,15.959457,16.051353,16.032974,15.922668,15.959457,16.637184,16.454536,16.289825,16.381371,16.216530,16.234848,16.253181,16.527649,16.253181,16.032974,16.983162,16.655434,15.977844,16.618950,16.198189,16.417961,16.472824,16.216530,16.032974,16.582436,16.179840,16.363075,16.509377,16.600693,16.363075,16.417961,16.509377,16.710136,16.161499,16.618950,16.819458,16.454536,16.527649,16.655434,15.996223,16.509377,17.019493,16.179840,16.363075,15.959457,16.527649,16.491104,16.436256,16.691910,16.399666,17.073982,16.819458,16.454536,16.819458,16.363075,16.874062,16.655434,16.855865,16.179840,16.691910,16.783035,16.691910,16.728371,16.344765,16.582436,16.746590,16.710136,16.746590,16.564171,16.216530,16.837654,16.946808,16.600693,16.946808,16.582436,16.764816,16.545914,16.892258,16.161499,17.237198,17.255310,16.874062,16.801247,16.783035,16.910439,16.783035,16.618950,16.746590,16.655434,17.092117,16.819458,17.110275,16.855865,16.964989,17.037659,16.910439,17.001335,16.819458,17.255310,17.110275,16.964989,17.110275,17.363930,17.219078,16.910439,17.164696,17.454338,16.764816,17.382019,17.309639,16.928627,17.688942,17.146553,17.418190,17.309639,17.200951,16.983162,17.092117,17.182823,17.472412,17.110275,17.019493,17.128418,17.309639,17.219078,17.164696,17.490471,17.382019,17.110275,17.146553,17.382019,17.182823,17.400101,17.508537,17.472412,17.544655,17.400101,17.688942,17.291534,17.327736,17.490471,17.706970,17.436272,17.797005,17.454338,17.400101,16.983162,17.779015,17.904930,17.652901,17.634865,17.742996,17.598785,17.616829,17.652901,17.724983,17.580750,17.850990,17.670921,17.868965,17.868965,17.994759,17.850990,17.255310,17.742996,17.779015,17.526596,17.976807,17.382019,17.688942,17.490471,17.724983,17.472412,18.138290,17.940880,17.670921,18.066551,17.868965,17.833000,17.436272,17.779015,17.797005,17.850990,17.940880,18.066551,17.994759,18.174133,18.424599,18.317345,18.424599,18.281563,17.976807,18.138290,18.227867,18.709923,18.549545,18.030663,18.674309,18.513863,18.531708,18.798882,18.638680,18.656494,18.281563,18.603035,19.065178,18.603035,18.816666,19.065178,18.281563,18.620857,18.209953,18.567383,18.460312,18.478165,19.065178,18.887749,18.674309,18.745514,18.763306,18.923264,19.029732,18.620857,18.745514,18.816666,19.011993,18.496017,19.118340,18.887749,18.603035,18.692123,18.638680,18.834435,18.549545,19.136055,18.496017,18.638680,18.852211,18.674309,18.656494,18.531708,18.958771,18.638680,18.567383,18.745514,18.317345,18.585213,18.656494,18.245766,18.317345,18.066551,18.048607,18.727722,18.120361,18.406731,18.209953,18.102425,17.815002,18.370995,18.478165,18.388855,18.370995,18.281563,18.281563,18.585213,18.513863,18.048607,18.424599,18.353111,18.531708,18.192039,18.156204,17.994759,18.245766,18.174133,18.209953,18.192039,18.048607,18.084496,17.994759,18.048607,18.994255,18.299454,17.850990,18.066551,18.192039,18.692123,18.066551,18.156204,17.994759,18.745514,18.424599,18.156204,18.781090,18.317345,18.745514,18.531708,18.299454,18.263664,18.406731,18.102425,18.335236,17.815002,18.012718,17.904930,18.192039,17.922905,17.345833,18.317345,18.192039,17.922905,17.724983,17.634865,17.815002,17.309639,17.922905,17.779015,17.616829,18.120361,17.652901,17.761002,17.886955,18.209953,17.436272,17.724983,17.724983,17.797005,17.562698,17.797005,17.255310,17.886955,17.688942,17.779015,17.526596,17.598785,18.030663,17.833000,17.345833,17.779015,17.688942,17.724983,17.670921,17.400101,17.958839,18.102425,17.580750,17.706970,17.454338,17.309639,17.815002,17.779015,17.309639,17.670921,17.508537,17.761002,17.724983,17.562698,17.616829,17.833000,17.309639,17.363930,17.526596,17.544655,17.779015,17.634865,17.616829,17.706970,17.508537,17.400101,17.652901,17.904930,17.976807,17.688942,17.508537,17.562698,17.454338,17.598785,18.048607,17.761002,17.779015,17.544655,17.868965,17.490471,17.652901,18.353111,17.291534,17.742996,17.382019,17.616829,17.309639,18.048607,17.994759,17.742996,17.797005,17.526596,18.138290,17.182823,17.454338,17.454338,17.815002,18.012718,17.958839,17.363930,17.797005,17.580750,17.598785,17.255310,17.237198,17.634865,17.382019,17.706970,17.436272,17.634865,17.182823,17.400101,17.580750,17.436272,17.544655,17.219078,17.580750,17.634865,17.309639,17.345833,17.345833,17.544655,16.874062,17.092117,17.742996,17.037659,17.436272,17.273430,17.327736,17.001335,17.616829,17.345833,17.182823,17.418190,17.345833,17.670921,17.128418,17.128418,16.910439,17.019493,17.110275,17.309639,17.327736,17.472412,17.454338,17.073982,16.946808,16.983162,17.400101,16.746590,17.327736,17.055817,17.182823,16.892258,17.055817,16.819458,17.073982,17.037659,17.019493,17.001335,16.746590,17.182823,17.037659,17.055817,17.200951,17.255310,17.019493,17.327736,16.728371,17.164696,16.874062,17.128418,16.855865,16.801247,16.801247,16.472824,17.309639,16.874062,16.472824,17.019493,17.110275,16.618950,16.728371,16.874062,16.855865,16.582436,16.417961,17.110275,16.618950,17.255310,16.728371,16.837654,16.600693,16.910439,16.527649,16.691910,16.819458,16.032974,16.618950,16.783035,16.728371,16.673668,16.600693,16.564171,16.271500,16.216530,16.381371,16.124794,16.363075,16.234848,16.564171,16.289825,16.216530,16.234848,16.454536,16.344765,16.928627,16.637184,16.582436,16.454536,16.710136,16.564171,16.946808,16.399666,16.253181,16.326462,16.271500,16.728371,15.664742,15.904274,15.959457,15.849052,15.609375,15.996223,15.904274,16.143143,15.867470,15.977844,15.830643,15.812218,16.253181,15.535500,16.088081,16.161499,15.720085,15.498535,16.436256,16.436256,15.738518,15.812218,15.517014,16.124794,15.996223,15.517014,15.535500,15.517014,15.313492,15.016617,15.239365,15.553970,15.294960,15.443062,15.257896,15.627831,15.738518,15.590912,15.072350,15.720085,15.406059,16.014603,15.590912,15.701637,15.369041,15.424561,14.979439,15.498535,15.646294,15.498535,15.775375,15.387550,15.683197,15.867470,15.239365,15.646294,15.535500,15.572441,15.590912,15.812218,15.109489,15.276436,15.775375,14.867805,15.553970,15.109489,14.793312,14.998024,15.830643,14.942238,14.998024,14.476006,15.146614,14.737404,15.053780,14.213860,14.176346,14.457298,14.251350,12.108589,
15.276436,15.941071,16.032974,15.849052,15.738518,15.775375,16.069710,16.271500,16.216530,15.867470,15.646294,15.480049,16.088081,16.326462,16.216530,16.124794,15.720085,16.234848,15.959457,15.977844,16.179840,15.775375,16.673668,16.234848,16.691910,15.941071,16.892258,16.051353,15.922668,16.326462,16.363075,16.234848,16.161499,16.271500,16.344765,16.234848,16.472824,15.977844,16.308144,16.381371,15.959457,16.472824,16.289825,16.289825,16.088081,16.363075,16.106438,16.545914,16.344765,16.545914,16.582436,16.088081,16.216530,16.691910,16.673668,16.691910,16.234848,16.746590,16.491104,16.216530,16.545914,16.545914,16.928627,16.381371,16.728371,16.855865,16.600693,16.161499,16.801247,16.618950,16.564171,16.032974,16.417961,16.746590,16.454536,16.271500,16.454536,16.545914,16.837654,16.728371,16.271500,16.527649,16.746590,16.032974,16.618950,16.491104,17.309639,16.983162,16.710136,16.892258,16.618950,16.910439,16.491104,17.219078,16.618950,16.801247,17.327736,17.001335,17.327736,16.928627,17.128418,16.892258,16.326462,16.234848,17.237198,16.582436,16.855865,16.691910,16.819458,17.055817,16.728371,16.436256,16.819458,16.600693,17.001335,16.564171,17.327736,16.673668,16.746590,17.200951,16.892258,17.255310,16.764816,16.728371,17.255310,17.110275,17.219078,16.728371,17.454338,16.983162,17.652901,17.110275,17.255310,16.964989,17.363930,16.819458,17.237198,17.219078,17.092117,16.837654,17.616829,16.874062,17.092117,17.037659,17.309639,16.983162,17.146553,17.037659,17.688942,17.237198,17.309639,17.580750,17.345833,17.345833,17.508537,17.219078,17.508537,17.019493,17.092117,17.146553,17.490471,17.327736,17.164696,17.544655,17.526596,17.182823,18.012718,17.454338,17.616829,17.508537,17.327736,17.309639,17.490471,17.670921,16.946808,17.544655,17.670921,17.904930,17.940880,18.084496,17.616829,17.886955,17.742996,17.616829,17.724983,18.048607,18.066551,17.886955,17.904930,17.850990,17.724983,17.886955,18.138290,17.922905,17.742996,17.526596,17.598785,17.904930,17.742996,18.102425,18.048607,17.779015,17.958839,17.797005,17.724983,17.940880,18.066551,18.030663,17.868965,18.281563,18.030663,18.102425,18.281563,18.048607,18.281563,18.424599,18.370995,18.317345,18.424599,18.156204,18.156204,18.388855,18.281563,18.460312,18.406731,18.531708,18.674309,18.727722,18.281563,18.781090,18.941017,18.692123,18.994255,18.620857,18.941017,18.816666,18.442459,18.353111,18.763306,18.388855,18.549545,18.763306,18.209953,18.513863,18.496017,18.781090,19.047462,18.709923,18.816666,18.496017,18.370995,18.531708,18.923264,19.100624,18.424599,18.905502,19.171471,19.047462,18.798882,18.745514,18.549545,18.869980,18.994255,19.047462,19.312950,19.312950,18.958771,18.709923,19.259926,18.816666,18.834435,18.816666,18.834435,18.478165,19.029732,18.798882,18.585213,18.245766,18.424599,18.656494,18.620857,18.460312,18.370995,18.638680,18.656494,18.406731,18.656494,18.513863,18.852211,18.585213,18.281563,18.442459,17.833000,18.388855,17.922905,18.496017,18.460312,18.549545,18.174133,18.335236,18.102425,18.102425,17.994759,17.976807,17.815002,18.156204,18.496017,18.531708,18.531708,18.513863,18.281563,18.442459,18.620857,18.585213,18.442459,18.335236,18.012718,18.727722,18.370995,18.299454,18.174133,18.745514,18.120361,18.263664,18.335236,18.048607,18.120361,18.460312,18.335236,18.174133,18.156204,17.761002,18.227867,17.904930,18.102425,17.815002,18.066551,18.281563,17.886955,17.670921,17.815002,17.724983,17.418190,17.652901,17.688942,17.436272,17.922905,17.850990,17.724983,17.706970,17.958839,17.761002,17.976807,17.724983,18.048607,17.490471,17.742996,17.273430,17.652901,17.886955,17.580750,17.454338,18.048607,17.724983,18.066551,17.363930,18.192039,17.616829,17.418190,17.724983,17.616829,17.833000,17.833000,18.245766,17.706970,18.030663,18.138290,17.761002,17.958839,17.779015,17.670921,17.797005,17.797005,17.526596,17.400101,17.670921,17.742996,17.742996,17.850990,17.670921,17.904930,17.544655,18.066551,17.345833,17.815002,17.797005,17.797005,17.652901,17.761002,17.164696,17.797005,17.454338,17.670921,17.291534,17.815002,17.472412,17.634865,17.994759,17.868965,17.670921,17.833000,17.886955,17.526596,17.724983,17.490471,17.526596,17.363930,17.886955,18.209953,17.886955,17.922905,17.400101,17.400101,17.634865,18.335236,17.652901,17.724983,17.616829,17.797005,17.345833,17.886955,17.688942,17.761002,17.724983,17.472412,17.598785,17.742996,17.634865,17.526596,17.454338,17.706970,17.382019,17.598785,17.868965,17.526596,17.797005,17.634865,17.544655,17.472412,17.580750,17.526596,18.012718,17.761002,17.001335,17.742996,17.526596,17.544655,17.544655,17.200951,17.454338,17.382019,17.436272,17.237198,16.928627,17.200951,17.128418,17.182823,17.164696,17.742996,17.219078,17.670921,17.055817,17.237198,17.200951,17.472412,16.964989,17.345833,16.691910,17.327736,17.055817,17.580750,17.418190,17.128418,17.001335,16.910439,17.273430,17.418190,16.746590,17.345833,16.928627,17.327736,17.309639,17.128418,16.655434,17.019493,16.946808,17.345833,17.472412,16.910439,16.910439,17.055817,17.164696,17.400101,17.508537,17.055817,16.910439,16.983162,16.819458,17.019493,17.073982,16.783035,16.837654,16.655434,17.073982,16.783035,16.673668,16.564171,16.691910,16.710136,16.618950,16.527649,16.728371,17.273430,16.728371,16.673668,16.837654,17.037659,16.509377,16.271500,16.527649,16.564171,16.783035,16.216530,16.728371,16.289825,16.289825,16.161499,16.161499,16.910439,16.764816,16.289825,16.271500,16.308144,16.801247,16.179840,16.454536,16.381371,16.344765,16.381371,16.728371,16.564171,16.124794,16.106438,16.910439,15.959457,16.344765,16.106438,16.691910,16.271500,16.051353,16.253181,15.793800,15.977844,16.234848,16.363075,16.436256,16.216530,15.572441,16.143143,15.332008,16.289825,15.830643,15.572441,15.646294,15.646294,15.867470,16.069710,15.812218,15.812218,15.738518,16.014603,16.014603,15.406059,15.627831,15.294960,16.014603,15.369041,15.332008,15.683197,15.461563,15.387550,15.183723,15.239365,15.016617,15.553970,15.553970,15.035194,15.220818,15.590912,14.905037,16.088081,15.313492,15.922668,15.738518,15.775375,15.572441,15.996223,15.461563,15.461563,15.406059,15.775375,15.812218,15.350533,15.165176,14.960838,15.424561,15.090919,15.424561,15.812218,15.016617,14.494698,15.202286,14.830566,14.979439,15.220818,15.146614,15.072350,15.090919,14.588127,14.588127,14.700096,14.737404,14.737404,14.625465,14.138817,14.007355,13.668427,14.345024,13.460693,13.366112,
