Version,1.00
14.998024,15.775375,16.143143,16.161499,16.106438,16.069710,16.837654,15.996223,16.143143,15.977844,16.051353,16.179840,16.399666,16.198189,15.977844,15.701637,16.161499,15.867470,15.720085,16.069710,16.618950,16.289825,16.326462,15.609375,16.289825,16.454536,16.673668,16.289825,16.545914,15.609375,16.874062,16.161499,16.436256,16.179840,16.491104,16.253181,16.491104,16.106438,16.143143,16.271500,16.198189,16.564171,16.069710,15.867470,16.637184,16.564171,16.618950,16.472824,16.436256,16.088081,16.600693,16.179840,16.764816,16.326462,17.092117,16.509377,16.308144,16.472824,16.618950,16.728371,16.436256,16.946808,16.417961,16.637184,16.710136,16.234848,16.417961,16.216530,16.673668,16.801247,16.527649,16.582436,16.179840,16.363075,16.855865,16.381371,16.454536,16.928627,16.509377,16.637184,16.710136,16.527649,17.019493,16.216530,16.892258,16.491104,16.436256,17.037659,17.472412,16.637184,16.874062,16.691910,16.983162,16.874062,16.454536,16.892258,17.327736,16.472824,16.673668,16.600693,16.910439,16.801247,16.710136,17.092117,17.037659,16.710136,16.344765,17.073982,17.128418,16.910439,16.618950,16.837654,16.964989,16.855865,16.710136,16.746590,17.019493,16.910439,16.910439,16.983162,16.928627,16.673668,16.728371,17.146553,16.819458,17.019493,17.291534,16.983162,17.273430,17.418190,17.182823,16.819458,16.819458,17.273430,17.055817,17.472412,17.255310,17.037659,17.309639,17.200951,16.983162,17.092117,17.200951,17.363930,17.110275,17.200951,17.237198,17.037659,17.400101,16.673668,17.182823,17.128418,17.146553,17.400101,17.128418,17.363930,17.055817,17.237198,17.291534,16.855865,17.273430,16.746590,17.490471,17.055817,17.761002,17.382019,17.652901,17.418190,17.544655,17.146553,17.418190,18.066551,17.508537,17.815002,17.400101,17.994759,17.886955,17.724983,17.382019,17.940880,17.833000,17.526596,17.994759,17.742996,18.513863,17.886955,18.066551,17.833000,17.616829,18.120361,18.138290,17.761002,17.580750,17.652901,17.652901,17.598785,17.634865,18.030663,17.418190,18.066551,18.174133,18.066551,17.976807,18.263664,17.833000,17.976807,18.263664,18.138290,18.299454,18.120361,18.317345,18.102425,17.940880,18.066551,18.353111,18.174133,18.335236,18.281563,18.406731,18.281563,18.335236,18.620857,18.406731,18.798882,18.460312,19.011993,18.692123,18.816666,18.763306,18.692123,18.692123,18.923264,18.763306,18.798882,18.496017,18.745514,18.656494,18.638680,18.424599,18.585213,18.585213,18.209953,19.047462,18.585213,18.923264,18.852211,18.976524,18.442459,18.781090,18.727722,18.834435,19.011993,18.869980,18.834435,18.745514,19.118340,19.047462,19.029732,19.065178,18.816666,19.489464,18.745514,18.763306,18.941017,19.224541,18.656494,19.189156,18.887749,19.418907,18.816666,19.312950,18.745514,18.281563,18.709923,18.585213,18.781090,18.620857,18.460312,18.567383,18.478165,18.567383,18.549545,18.370995,18.656494,18.603035,18.156204,18.513863,18.370995,18.496017,18.549545,18.656494,18.335236,18.727722,18.299454,18.638680,18.513863,18.370995,18.585213,18.353111,18.156204,18.388855,18.209953,18.549545,18.353111,18.549545,18.406731,18.353111,18.656494,18.994255,18.531708,18.692123,18.513863,18.281563,18.066551,18.460312,18.549545,18.585213,18.030663,18.567383,18.424599,18.656494,18.496017,18.120361,18.603035,18.567383,18.281563,18.478165,18.156204,18.263664,18.299454,18.209953,18.138290,18.192039,18.513863,17.904930,18.066551,18.727722,17.400101,18.156204,17.580750,18.245766,17.779015,17.976807,17.868965,17.580750,17.652901,17.490471,17.994759,17.724983,17.815002,17.850990,18.066551,17.309639,17.580750,17.886955,17.779015,17.273430,17.833000,17.958839,17.940880,17.598785,17.706970,17.779015,17.904930,17.850990,17.850990,17.724983,17.724983,17.580750,17.706970,17.886955,18.102425,17.868965,17.815002,17.490471,17.688942,17.850990,17.742996,17.994759,17.815002,17.904930,17.724983,18.102425,17.779015,17.797005,17.490471,17.598785,17.418190,17.598785,17.706970,17.742996,17.418190,17.868965,17.976807,18.012718,17.833000,17.779015,17.634865,17.454338,17.868965,17.797005,18.138290,17.562698,17.833000,17.562698,17.994759,18.030663,18.120361,17.670921,17.976807,17.761002,17.688942,17.724983,17.724983,17.652901,18.012718,17.363930,17.833000,17.742996,17.652901,18.102425,17.886955,17.976807,17.940880,17.940880,17.418190,17.724983,17.652901,17.706970,17.779015,17.886955,17.868965,17.886955,17.850990,18.227867,17.382019,17.472412,17.634865,17.670921,18.048607,17.508537,17.652901,17.688942,17.833000,17.994759,17.616829,17.868965,17.436272,17.833000,17.273430,17.544655,17.688942,17.850990,17.327736,17.490471,17.418190,17.544655,17.164696,17.742996,17.779015,17.688942,17.219078,17.472412,17.436272,17.110275,17.544655,17.886955,17.019493,17.164696,17.055817,17.562698,16.946808,17.400101,17.436272,17.400101,17.345833,17.037659,17.182823,16.910439,17.037659,17.291534,17.182823,17.309639,17.309639,17.146553,17.164696,17.164696,17.110275,17.146553,17.200951,17.652901,17.073982,17.019493,16.892258,17.001335,16.764816,17.110275,16.837654,17.001335,16.874062,16.983162,17.037659,16.964989,16.764816,17.237198,16.618950,17.291534,16.491104,17.092117,16.783035,17.001335,16.545914,16.855865,17.237198,16.910439,17.182823,16.983162,16.600693,17.092117,16.764816,17.019493,16.436256,17.219078,16.545914,17.055817,16.600693,17.237198,16.783035,16.746590,16.326462,16.728371,16.289825,16.892258,16.801247,16.564171,16.746590,16.964989,17.037659,16.783035,16.509377,16.271500,16.472824,16.600693,16.618950,15.941071,16.801247,16.491104,16.161499,17.037659,16.124794,16.637184,16.910439,16.564171,16.161499,16.527649,16.399666,16.874062,16.363075,16.326462,16.289825,16.527649,15.959457,15.867470,15.996223,15.996223,16.088081,16.234848,15.572441,15.867470,15.977844,16.106438,16.032974,15.941071,15.885872,15.664742,15.609375,15.646294,15.904274,15.941071,15.830643,15.572441,16.253181,16.051353,15.904274,15.387550,15.443062,15.609375,15.609375,15.072350,15.183723,15.090919,15.498535,15.294960,15.535500,15.572441,15.146614,15.183723,15.387550,15.849052,14.867805,15.812218,15.443062,15.738518,15.090919,15.535500,15.220818,15.885872,15.756950,15.535500,15.220818,15.941071,15.202286,15.683197,15.701637,15.090919,15.443062,15.498535,15.128059,15.146614,15.332008,15.443062,14.849190,15.812218,15.183723,15.183723,15.128059,15.369041,14.886414,14.849190,14.830566,15.146614,14.681450,14.550774,15.072350,14.700096,14.401184,14.345024,14.606796,14.176346,12.453224,
15.128059,15.904274,16.216530,16.234848,16.014603,15.885872,16.032974,15.849052,16.564171,15.738518,16.143143,16.234848,16.509377,15.683197,15.775375,16.216530,16.381371,16.436256,15.922668,16.088081,16.234848,16.124794,16.363075,16.216530,16.417961,15.830643,16.436256,16.014603,16.527649,16.472824,16.527649,15.959457,16.454536,16.032974,15.977844,15.941071,16.381371,16.399666,16.143143,16.124794,16.618950,16.417961,16.509377,16.436256,16.746590,16.819458,16.472824,16.892258,16.436256,16.253181,16.344765,16.161499,16.454536,16.454536,16.746590,16.655434,16.564171,16.253181,16.710136,16.308144,16.600693,16.564171,16.801247,16.837654,16.783035,16.326462,16.381371,16.491104,15.959457,16.946808,16.472824,16.472824,16.946808,16.454536,16.600693,16.289825,16.472824,16.637184,17.001335,16.673668,16.783035,16.764816,16.491104,16.527649,16.946808,16.564171,16.983162,16.783035,16.637184,16.600693,17.110275,16.892258,16.928627,16.655434,16.837654,17.037659,16.855865,16.417961,16.691910,16.509377,16.946808,16.892258,17.273430,16.472824,16.946808,17.345833,16.491104,17.128418,16.746590,16.892258,16.874062,17.418190,17.164696,16.964989,17.092117,16.527649,16.691910,17.146553,17.164696,16.783035,16.910439,16.783035,16.892258,16.710136,17.345833,17.164696,17.237198,17.273430,16.946808,16.801247,17.219078,16.783035,17.490471,17.309639,17.128418,16.983162,17.363930,16.928627,17.219078,16.983162,17.037659,17.073982,16.983162,17.382019,17.598785,17.182823,17.182823,16.946808,17.001335,17.273430,16.983162,17.454338,17.345833,17.255310,17.400101,17.200951,16.855865,17.200951,17.182823,17.291534,17.182823,17.472412,17.472412,17.309639,17.544655,17.327736,17.508537,17.436272,17.904930,17.562698,17.724983,17.472412,17.833000,17.490471,17.779015,17.598785,17.652901,17.742996,18.066551,17.706970,17.472412,17.436272,17.868965,18.030663,17.580750,17.562698,17.670921,18.317345,17.904930,18.209953,17.400101,18.120361,18.120361,17.688942,17.508537,17.940880,17.940880,17.922905,17.850990,17.779015,18.066551,18.102425,17.670921,17.761002,17.922905,18.317345,18.138290,18.424599,18.012718,18.281563,18.084496,18.335236,18.245766,18.263664,18.245766,18.460312,18.567383,18.603035,18.406731,18.388855,19.011993,18.192039,18.353111,18.923264,18.763306,18.585213,18.994255,18.674309,19.011993,18.941017,18.887749,18.834435,18.745514,19.277603,19.011993,18.692123,19.011993,18.620857,19.082909,18.816666,18.620857,18.834435,19.153755,18.567383,18.603035,19.189156,19.136055,19.136055,18.958771,18.958771,18.781090,18.763306,19.189156,19.542351,19.401253,18.923264,18.638680,19.118340,19.524719,18.941017,18.976524,19.029732,19.471832,19.118340,19.224541,18.834435,19.082909,18.887749,19.171471,19.365944,19.065178,19.100624,18.887749,18.887749,18.692123,19.082909,18.496017,18.567383,18.603035,18.442459,18.852211,18.442459,18.317345,18.513863,18.763306,18.424599,18.388855,18.603035,18.763306,18.638680,18.674309,18.567383,18.406731,18.763306,18.656494,18.692123,18.513863,18.531708,18.781090,18.478165,18.674309,18.869980,18.209953,18.335236,18.353111,18.335236,18.513863,18.442459,18.335236,18.549545,18.763306,18.958771,18.816666,19.100624,18.638680,18.442459,18.763306,18.638680,18.976524,18.496017,18.781090,18.958771,18.406731,18.066551,18.353111,18.102425,18.120361,18.638680,18.030663,18.549545,18.192039,17.724983,18.335236,18.048607,18.209953,18.030663,18.245766,17.833000,18.263664,17.976807,18.120361,17.976807,17.562698,17.815002,18.066551,17.598785,18.138290,17.922905,18.156204,17.815002,17.797005,18.084496,17.706970,17.958839,18.263664,17.940880,18.192039,17.850990,17.598785,17.976807,18.048607,17.904930,17.544655,17.472412,17.797005,18.030663,17.363930,17.797005,17.904930,17.815002,18.066551,17.868965,18.030663,17.940880,17.850990,17.994759,17.742996,17.797005,17.508537,17.724983,17.508537,17.797005,17.454338,17.886955,17.779015,17.850990,17.508537,17.688942,18.048607,18.138290,17.634865,17.940880,17.868965,17.868965,17.724983,17.724983,17.958839,17.958839,17.904930,18.084496,17.797005,18.012718,18.317345,17.382019,17.833000,17.508537,17.652901,17.976807,17.616829,17.598785,17.868965,17.742996,17.508537,17.779015,17.742996,18.102425,18.030663,18.048607,17.976807,18.012718,17.815002,17.724983,18.281563,17.472412,17.904930,17.868965,17.994759,17.940880,18.066551,18.102425,17.994759,18.012718,18.192039,17.779015,17.833000,17.815002,18.138290,17.724983,18.084496,17.634865,18.192039,18.084496,18.048607,17.472412,18.174133,17.940880,17.616829,17.761002,18.084496,17.508537,17.976807,18.048607,17.634865,17.724983,17.652901,18.030663,17.273430,17.291534,17.994759,17.850990,17.634865,17.400101,17.724983,17.904930,17.164696,17.544655,17.652901,17.526596,17.400101,17.886955,17.670921,17.363930,17.472412,17.761002,17.363930,17.472412,17.164696,17.164696,17.164696,17.904930,17.273430,17.019493,17.418190,17.273430,17.345833,17.219078,16.910439,17.345833,17.182823,17.273430,17.309639,17.146553,17.255310,17.400101,17.833000,17.345833,17.182823,17.037659,16.673668,17.164696,17.436272,16.746590,16.928627,17.273430,17.219078,17.219078,16.746590,17.146553,17.110275,16.983162,17.382019,17.200951,17.055817,17.255310,17.182823,17.255310,16.801247,16.837654,17.001335,16.946808,16.946808,16.582436,16.837654,16.928627,16.655434,17.019493,16.928627,16.728371,16.545914,16.673668,16.564171,16.710136,16.728371,16.946808,16.910439,16.819458,16.491104,16.764816,16.964989,16.983162,16.764816,16.691910,16.728371,16.088081,16.655434,16.819458,16.819458,16.582436,16.964989,16.308144,16.417961,16.363075,17.055817,16.600693,17.073982,16.946808,16.618950,17.146553,16.454536,16.344765,16.436256,16.088081,16.161499,16.271500,16.472824,16.069710,16.179840,16.326462,16.143143,16.179840,15.812218,16.308144,16.032974,16.088081,15.996223,15.535500,16.600693,16.344765,15.517014,15.498535,15.977844,15.812218,16.051353,15.406059,15.350533,15.683197,15.276436,15.480049,15.424561,14.979439,14.756035,14.811943,15.535500,15.090919,15.572441,15.239365,15.202286,15.793800,15.406059,15.294960,15.683197,14.793312,15.480049,15.313492,15.128059,15.701637,15.165176,15.443062,15.720085,14.867805,15.128059,15.350533,15.977844,15.480049,15.498535,15.498535,15.720085,15.443062,15.202286,15.443062,14.960838,14.905037,15.553970,15.885872,15.332008,14.867805,15.183723,15.387550,14.476006,15.406059,15.128059,14.774681,14.830566,14.998024,14.625465,14.232613,13.460693,14.644127,13.781540,13.536285,
15.646294,15.627831,16.308144,15.996223,16.014603,16.051353,16.234848,15.553970,15.885872,15.683197,16.271500,16.582436,15.959457,15.738518,16.234848,16.124794,15.701637,16.198189,16.381371,16.344765,15.849052,16.454536,16.289825,15.996223,16.436256,15.609375,16.454536,16.088081,16.764816,16.106438,16.271500,16.326462,15.830643,16.271500,16.106438,16.381371,16.234848,16.691910,16.198189,15.904274,16.344765,16.491104,16.545914,16.399666,16.783035,16.472824,16.417961,16.032974,16.381371,16.363075,16.454536,16.106438,16.253181,16.253181,16.234848,16.728371,16.874062,16.637184,16.582436,16.728371,16.946808,16.928627,16.198189,16.436256,16.892258,16.381371,16.472824,16.308144,16.946808,16.928627,16.710136,16.069710,16.344765,16.399666,16.855865,16.710136,16.710136,16.655434,16.746590,16.746590,16.673668,16.600693,16.746590,16.855865,16.928627,16.783035,16.363075,16.928627,16.746590,16.673668,16.783035,16.910439,17.001335,16.928627,16.983162,16.527649,17.092117,17.001335,17.237198,16.710136,16.637184,16.710136,16.545914,17.073982,16.892258,17.001335,16.874062,16.983162,16.892258,17.164696,17.146553,16.600693,17.019493,17.019493,16.964989,17.092117,16.746590,16.964989,16.746590,17.037659,16.892258,16.783035,16.964989,17.037659,16.964989,17.562698,17.255310,17.146553,17.454338,17.345833,17.273430,17.273430,17.001335,17.291534,17.037659,17.219078,17.128418,17.345833,17.219078,17.110275,17.400101,16.801247,17.200951,17.363930,16.983162,17.073982,17.219078,16.983162,17.128418,17.309639,16.910439,17.544655,17.309639,17.815002,16.928627,17.400101,17.400101,17.454338,17.237198,17.472412,17.001335,17.092117,17.562698,17.309639,17.724983,17.073982,17.472412,17.200951,17.976807,17.634865,17.833000,17.833000,17.255310,18.048607,17.724983,17.724983,17.688942,17.688942,17.779015,18.120361,18.120361,17.526596,17.345833,18.030663,18.012718,18.174133,17.833000,18.012718,18.156204,18.138290,17.797005,17.958839,17.652901,18.084496,18.048607,17.815002,17.815002,18.209953,17.994759,17.472412,18.102425,18.192039,18.156204,17.886955,18.281563,18.066551,18.549545,18.174133,18.388855,18.281563,18.424599,18.585213,18.353111,18.709923,18.709923,18.709923,18.496017,18.460312,18.941017,18.941017,18.567383,18.585213,18.869980,18.745514,18.923264,18.798882,19.295280,19.029732,18.816666,18.816666,18.816666,19.136055,19.118340,19.277603,18.442459,18.281563,18.994255,19.100624,18.923264,18.816666,18.638680,19.029732,18.745514,18.603035,19.082909,19.011993,18.976524,18.905502,18.941017,18.994255,19.189156,18.941017,19.153755,19.065178,19.206863,19.100624,19.277603,18.887749,19.401253,19.277603,19.206863,18.834435,18.976524,18.941017,19.295280,19.259926,19.136055,19.365944,18.941017,18.781090,19.065178,18.727722,18.869980,19.011993,18.923264,18.763306,18.603035,18.567383,18.781090,18.976524,18.852211,18.603035,18.478165,18.709923,18.567383,18.994255,18.834435,18.603035,18.727722,18.496017,18.781090,18.549545,18.567383,18.442459,18.727722,18.709923,18.976524,18.692123,18.567383,18.603035,18.656494,18.424599,18.798882,18.976524,18.727722,18.406731,18.513863,18.727722,18.834435,18.816666,18.692123,18.887749,18.869980,18.531708,18.674309,18.478165,18.781090,18.656494,18.496017,18.335236,18.852211,18.549545,18.513863,18.496017,18.424599,18.727722,18.478165,18.478165,18.335236,18.388855,18.549545,18.209953,18.084496,18.656494,18.281563,17.850990,17.886955,18.209953,17.833000,17.724983,18.353111,17.544655,17.904930,17.706970,18.120361,17.508537,18.156204,17.976807,17.797005,17.598785,17.761002,17.976807,17.940880,17.976807,17.922905,17.994759,17.797005,17.706970,17.797005,17.994759,17.868965,17.994759,17.797005,17.904930,17.634865,17.580750,17.797005,18.012718,17.850990,17.779015,18.012718,17.580750,17.706970,18.317345,18.174133,17.886955,18.066551,17.742996,18.513863,17.580750,18.066551,18.138290,18.227867,17.886955,17.850990,17.670921,18.084496,17.544655,18.353111,17.706970,17.634865,17.922905,17.580750,17.904930,17.797005,17.688942,17.994759,17.724983,17.580750,17.652901,18.227867,18.174133,17.904930,17.724983,17.940880,17.598785,18.299454,17.580750,17.815002,18.102425,17.994759,17.994759,18.263664,17.994759,18.048607,18.066551,17.850990,18.102425,17.976807,17.742996,17.724983,18.156204,18.370995,18.245766,18.066551,17.833000,18.102425,18.030663,18.084496,17.652901,17.779015,18.192039,17.850990,18.245766,17.850990,17.868965,18.102425,17.544655,18.209953,17.598785,17.706970,17.688942,17.886955,17.779015,17.454338,18.012718,17.922905,17.670921,18.102425,17.886955,17.742996,17.472412,17.958839,17.652901,17.345833,17.976807,17.670921,17.815002,17.526596,17.940880,17.724983,17.706970,17.472412,17.490471,17.761002,17.652901,17.598785,17.526596,18.138290,17.598785,17.544655,17.273430,17.490471,17.850990,17.994759,17.309639,17.526596,17.382019,18.084496,17.363930,17.562698,17.454338,17.562698,17.418190,17.182823,17.526596,17.526596,17.219078,17.562698,17.706970,17.255310,17.436272,17.237198,17.273430,17.128418,16.874062,17.724983,17.580750,17.327736,17.400101,17.055817,17.382019,17.472412,16.964989,17.688942,16.600693,17.073982,17.562698,16.964989,17.327736,17.309639,17.508537,17.327736,17.219078,16.983162,17.182823,17.128418,16.728371,16.801247,16.491104,17.418190,16.874062,17.092117,16.491104,16.964989,16.910439,16.892258,17.037659,16.746590,17.164696,17.019493,16.855865,17.472412,16.801247,16.381371,17.146553,16.746590,16.618950,16.673668,16.472824,16.234848,16.855865,17.019493,16.564171,16.326462,16.764816,16.417961,16.582436,16.964989,16.819458,16.600693,16.783035,16.618950,16.764816,16.454536,16.088081,16.545914,16.892258,16.509377,16.728371,16.746590,16.198189,15.941071,16.436256,16.234848,15.867470,16.527649,16.417961,16.691910,16.271500,16.216530,15.996223,16.143143,16.253181,15.977844,15.867470,16.673668,15.812218,15.830643,15.498535,15.885872,15.830643,15.664742,15.922668,15.701637,16.234848,15.480049,15.313492,15.498535,14.960838,15.035194,14.886414,14.700096,15.332008,15.072350,14.793312,15.461563,15.664742,15.387550,15.313492,15.480049,15.146614,15.553970,15.922668,15.128059,15.461563,15.609375,14.998024,14.960838,15.664742,15.332008,15.793800,15.016617,14.998024,15.165176,15.202286,15.517014,15.332008,15.461563,15.664742,15.664742,14.979439,15.701637,14.942238,15.553970,15.053780,14.457298,14.718750,14.457298,15.498535,15.424561,14.606796,14.625465,14.662788,14.588127,14.326302,14.718750,13.913338,13.969765,13.574066,
15.701637,16.106438,16.143143,15.849052,16.198189,15.977844,16.051353,16.436256,16.124794,16.161499,16.253181,16.198189,16.216530,16.326462,16.344765,16.363075,16.124794,16.381371,15.959457,16.344765,16.637184,16.179840,16.710136,16.216530,16.527649,16.216530,16.198189,16.124794,16.710136,16.381371,15.849052,16.819458,16.216530,15.701637,16.216530,16.491104,16.271500,16.545914,16.271500,16.253181,16.764816,16.417961,16.363075,16.253181,16.308144,16.198189,16.783035,16.088081,16.436256,16.637184,16.673668,16.271500,16.234848,16.637184,16.234848,16.637184,16.289825,16.582436,16.691910,16.710136,16.983162,16.618950,16.143143,16.764816,16.344765,16.874062,16.399666,16.710136,16.983162,17.110275,16.344765,16.143143,16.363075,16.582436,16.892258,16.161499,16.363075,16.783035,16.691910,16.454536,16.618950,16.582436,16.892258,16.728371,16.637184,16.216530,16.399666,16.472824,16.728371,16.582436,16.910439,16.892258,17.001335,16.618950,16.855865,16.673668,17.237198,16.874062,16.892258,16.819458,17.146553,17.019493,16.673668,16.618950,16.964989,17.110275,16.892258,16.399666,17.019493,16.655434,16.855865,16.746590,16.983162,16.801247,16.819458,17.219078,17.327736,16.691910,16.928627,17.327736,17.544655,16.910439,16.946808,16.964989,16.910439,17.110275,17.146553,17.219078,17.110275,17.164696,17.436272,17.237198,17.670921,17.164696,17.291534,17.309639,17.400101,17.382019,17.436272,17.309639,17.652901,16.837654,17.436272,16.983162,17.472412,17.327736,17.508537,17.182823,17.363930,17.580750,17.219078,16.928627,16.819458,17.400101,17.418190,17.400101,17.291534,16.946808,17.400101,16.801247,17.110275,17.418190,17.128418,17.073982,17.670921,17.815002,17.219078,17.724983,17.418190,17.454338,17.526596,17.580750,18.209953,17.019493,17.616829,17.886955,17.634865,17.797005,17.454338,17.724983,17.724983,17.742996,17.761002,17.724983,17.850990,17.958839,18.496017,17.742996,18.066551,18.030663,18.156204,18.066551,18.209953,18.156204,18.496017,18.245766,18.209953,18.209953,18.048607,18.496017,18.012718,18.353111,18.370995,18.317345,18.084496,18.299454,18.192039,18.638680,18.531708,18.281563,18.496017,18.317345,18.816666,18.567383,18.460312,18.816666,18.674309,18.638680,18.460312,18.227867,18.816666,18.727722,19.082909,18.567383,18.620857,18.638680,18.727722,18.905502,18.620857,18.994255,19.259926,18.638680,19.118340,19.011993,19.082909,19.047462,18.941017,18.852211,19.330627,19.011993,19.383614,18.869980,18.781090,19.224541,19.153755,18.976524,19.153755,19.259926,19.082909,18.781090,19.206863,19.047462,19.577583,18.816666,18.958771,19.118340,18.976524,19.418907,19.295280,19.171471,19.577583,19.577583,18.994255,19.454201,19.047462,19.136055,19.082909,19.189156,19.118340,18.852211,19.471832,19.065178,19.047462,18.994255,19.189156,18.798882,18.852211,19.047462,18.941017,18.353111,18.424599,18.781090,18.388855,18.496017,19.011993,18.638680,18.781090,18.869980,18.745514,18.941017,19.082909,18.531708,19.011993,18.798882,19.082909,18.745514,18.424599,18.923264,18.958771,18.406731,18.905502,18.709923,18.852211,19.100624,18.905502,18.674309,18.692123,18.941017,18.887749,18.353111,18.763306,18.460312,19.082909,18.834435,18.567383,18.745514,18.531708,18.958771,18.905502,18.905502,18.585213,18.958771,18.941017,18.852211,18.549545,18.620857,18.709923,18.798882,18.549545,18.887749,18.513863,18.084496,18.245766,18.335236,18.227867,17.833000,18.674309,17.742996,18.192039,18.138290,18.138290,18.030663,18.012718,17.815002,17.670921,17.976807,17.994759,18.084496,17.868965,18.030663,17.922905,17.526596,18.066551,18.174133,18.012718,17.850990,17.598785,18.084496,17.797005,17.779015,17.976807,18.156204,17.815002,17.706970,17.616829,17.868965,17.922905,17.490471,17.688942,17.724983,17.706970,17.850990,17.886955,17.706970,17.724983,17.815002,17.598785,17.940880,17.454338,17.958839,17.833000,17.797005,17.850990,17.922905,18.030663,17.706970,17.797005,17.562698,17.994759,17.688942,17.724983,17.833000,17.940880,17.833000,17.797005,17.598785,17.237198,17.976807,17.815002,17.724983,17.833000,17.652901,17.868965,18.245766,17.490471,18.102425,17.598785,18.012718,17.868965,18.030663,17.833000,18.353111,17.562698,17.761002,17.976807,17.219078,18.012718,18.281563,18.030663,18.192039,18.460312,18.120361,17.886955,18.442459,17.833000,18.317345,17.940880,18.030663,18.048607,18.263664,18.353111,17.797005,17.922905,18.209953,18.174133,17.724983,17.958839,18.012718,17.670921,18.442459,18.066551,17.706970,17.580750,17.761002,17.940880,17.562698,18.138290,17.742996,18.030663,17.940880,18.030663,17.652901,17.797005,17.904930,17.724983,18.120361,17.652901,18.174133,18.353111,17.580750,17.724983,17.598785,17.688942,17.850990,17.833000,17.418190,17.670921,18.012718,17.508537,17.652901,17.850990,17.418190,17.400101,17.652901,17.616829,17.490471,17.724983,17.761002,17.345833,17.472412,17.418190,17.742996,17.508537,17.508537,17.382019,17.291534,17.724983,17.580750,17.598785,17.886955,17.073982,17.400101,17.508537,17.382019,17.779015,16.983162,17.490471,17.400101,17.490471,17.309639,17.436272,17.110275,17.200951,17.345833,17.182823,16.655434,16.892258,17.273430,17.400101,17.418190,17.200951,16.946808,17.327736,16.964989,17.291534,16.910439,16.910439,17.037659,17.037659,16.691910,16.783035,17.092117,16.691910,16.728371,16.946808,16.783035,17.255310,16.910439,16.326462,16.764816,16.946808,16.819458,16.928627,16.491104,16.910439,16.801247,16.819458,16.673668,16.892258,16.964989,16.855865,16.691910,16.746590,16.582436,16.564171,16.363075,16.600693,16.874062,16.874062,17.363930,16.710136,16.764816,17.037659,16.783035,16.983162,16.746590,16.527649,16.764816,16.928627,17.110275,16.691910,16.472824,16.892258,16.564171,16.179840,16.124794,15.904274,16.472824,16.655434,16.216530,16.106438,16.289825,15.793800,16.381371,15.793800,16.051353,16.472824,16.253181,15.904274,16.088081,16.051353,15.646294,16.472824,15.369041,15.720085,15.720085,15.461563,15.183723,15.941071,14.905037,15.035194,15.109489,15.183723,15.313492,15.369041,14.998024,14.849190,14.756035,15.276436,15.683197,15.480049,15.332008,15.239365,15.517014,15.535500,14.867805,15.406059,14.998024,15.294960,15.313492,15.646294,15.165176,15.109489,15.369041,15.332008,15.369041,14.905037,15.350533,14.998024,14.867805,15.035194,15.035194,15.146614,14.756035,15.590912,14.998024,14.960838,15.016617,15.387550,15.294960,14.830566,14.588127,14.195114,14.979439,14.232613,14.326302,14.606796,13.988556,13.649567,12.510529,
