Version,1.00
15.220818,16.308144,16.124794,16.179840,16.051353,16.161499,16.509377,16.106438,15.977844,16.014603,15.498535,16.161499,16.124794,16.308144,15.904274,15.922668,16.124794,16.545914,16.198189,15.830643,16.289825,15.867470,16.509377,16.088081,16.728371,16.600693,16.032974,16.198189,16.216530,16.326462,16.582436,16.801247,16.436256,16.051353,16.399666,16.710136,16.417961,16.691910,16.710136,16.673668,16.124794,16.746590,16.363075,16.564171,16.363075,16.216530,16.234848,16.545914,16.728371,16.600693,16.655434,16.874062,16.472824,16.289825,16.399666,16.710136,17.128418,16.509377,17.092117,16.819458,16.582436,16.417961,16.308144,16.783035,16.564171,16.308144,16.436256,16.874062,16.582436,17.019493,16.910439,16.491104,16.564171,16.216530,16.783035,16.399666,16.655434,16.600693,16.819458,16.655434,16.655434,16.855865,16.910439,17.055817,16.928627,16.874062,16.746590,16.983162,17.001335,16.783035,16.728371,16.655434,16.837654,17.037659,17.327736,17.055817,16.874062,17.037659,16.527649,16.746590,16.874062,17.001335,17.454338,16.783035,16.964989,17.182823,17.164696,17.255310,17.634865,16.746590,17.255310,17.273430,16.964989,16.964989,16.783035,16.564171,16.874062,16.946808,17.724983,17.092117,17.237198,16.910439,16.910439,17.182823,17.073982,17.454338,17.200951,16.910439,17.182823,17.110275,17.001335,17.073982,17.490471,16.910439,17.019493,17.255310,17.400101,17.146553,17.110275,17.200951,17.037659,16.892258,17.110275,16.637184,17.182823,17.055817,17.273430,17.400101,17.382019,17.073982,17.382019,17.037659,16.964989,17.037659,17.219078,17.219078,17.291534,17.128418,17.092117,17.418190,17.110275,17.363930,17.255310,17.598785,17.309639,17.110275,17.400101,17.688942,17.634865,17.418190,17.454338,18.174133,17.598785,17.508537,17.761002,17.815002,17.779015,17.652901,17.940880,17.706970,17.958839,17.382019,17.904930,18.192039,18.227867,17.850990,17.797005,17.922905,18.209953,18.102425,18.245766,17.994759,18.012718,18.388855,18.156204,18.281563,18.209953,18.048607,17.850990,18.335236,18.227867,18.370995,18.620857,18.388855,18.531708,18.531708,18.549545,18.424599,18.424599,18.674309,18.496017,18.603035,18.638680,18.496017,18.674309,18.603035,18.798882,19.047462,18.674309,18.745514,18.781090,18.781090,19.206863,19.224541,18.745514,19.383614,18.834435,18.638680,19.171471,19.348289,19.029732,19.436554,19.542351,19.312950,18.941017,18.976524,19.259926,19.100624,18.781090,19.136055,18.869980,19.189156,19.295280,19.206863,19.082909,19.242241,19.454201,19.189156,19.029732,18.976524,18.941017,19.401253,19.365944,19.206863,19.665596,19.383614,19.454201,19.630394,19.136055,19.295280,19.277603,19.630394,19.242241,19.277603,19.471832,19.171471,19.259926,19.242241,19.312950,19.524719,19.401253,18.869980,18.852211,18.976524,19.118340,18.798882,19.011993,18.549545,19.047462,18.656494,18.905502,18.941017,19.011993,18.905502,18.798882,18.887749,19.242241,18.745514,18.709923,18.994255,18.834435,19.082909,19.171471,18.869980,18.692123,18.887749,19.011993,18.745514,18.816666,19.082909,19.206863,18.887749,18.958771,19.136055,18.852211,18.941017,18.958771,18.709923,18.816666,18.798882,19.136055,18.923264,19.136055,18.941017,18.727722,18.905502,19.011993,18.923264,19.011993,18.834435,18.976524,18.549545,18.549545,18.709923,18.674309,18.281563,18.478165,19.100624,18.209953,18.388855,18.674309,18.335236,18.317345,18.245766,18.406731,18.424599,18.370995,18.084496,17.940880,18.048607,18.567383,17.994759,18.030663,17.958839,17.994759,18.263664,17.761002,17.634865,17.976807,17.490471,18.120361,18.496017,17.868965,18.192039,18.513863,18.048607,18.012718,17.724983,18.084496,17.904930,18.227867,17.670921,17.850990,17.634865,17.833000,17.850990,18.138290,17.454338,17.904930,17.526596,17.833000,17.724983,18.012718,17.886955,17.706970,18.192039,18.138290,18.048607,17.868965,17.706970,17.940880,17.562698,18.174133,17.815002,17.994759,17.670921,17.779015,18.048607,17.815002,17.868965,18.406731,17.472412,18.066551,17.580750,17.634865,18.084496,18.192039,17.868965,17.886955,18.102425,18.066551,17.797005,17.994759,17.886955,18.066551,17.868965,18.030663,18.084496,17.797005,17.670921,17.976807,17.886955,18.335236,17.940880,17.472412,18.353111,18.048607,18.102425,18.048607,18.281563,17.904930,18.102425,18.066551,18.102425,17.886955,17.994759,18.317345,18.102425,18.406731,18.084496,17.886955,18.549545,17.742996,18.174133,18.066551,18.012718,18.102425,18.120361,18.317345,18.084496,18.120361,18.299454,18.192039,17.688942,17.761002,18.709923,17.850990,17.850990,17.994759,17.688942,17.797005,17.706970,18.156204,17.850990,17.652901,17.652901,17.994759,17.724983,17.526596,17.797005,17.742996,17.490471,17.634865,17.436272,17.598785,17.291534,17.940880,18.084496,17.616829,18.120361,17.634865,17.706970,18.138290,17.761002,17.706970,17.237198,17.706970,17.400101,17.868965,16.983162,17.688942,17.363930,17.580750,17.508537,17.237198,17.544655,17.237198,17.652901,17.363930,17.255310,17.363930,17.580750,17.327736,17.436272,17.345833,17.237198,17.670921,17.418190,17.454338,17.706970,17.110275,17.472412,17.073982,17.580750,17.544655,17.092117,17.345833,17.363930,17.363930,17.454338,17.598785,17.544655,17.291534,17.055817,16.637184,17.073982,16.764816,17.200951,17.472412,17.073982,17.436272,17.128418,17.055817,16.728371,17.073982,17.345833,17.055817,17.219078,17.037659,17.309639,16.783035,16.801247,17.309639,16.801247,17.146553,16.728371,17.400101,16.710136,16.928627,16.892258,16.819458,17.055817,16.910439,17.110275,16.673668,16.728371,17.037659,16.892258,16.655434,17.110275,17.544655,16.783035,16.746590,16.892258,16.928627,16.892258,16.527649,16.964989,16.892258,16.637184,16.179840,17.345833,16.710136,16.161499,16.837654,16.618950,16.728371,16.253181,16.491104,16.564171,16.014603,15.590912,16.417961,16.032974,16.106438,16.106438,16.179840,15.959457,15.941071,16.527649,15.996223,15.885872,15.738518,15.590912,15.756950,15.590912,15.572441,15.535500,15.202286,14.662788,15.035194,14.905037,15.016617,15.202286,14.830566,14.886414,15.128059,14.476006,15.406059,15.885872,15.109489,15.220818,14.905037,15.332008,15.313492,15.220818,14.606796,15.424561,15.090919,15.109489,15.332008,15.664742,14.979439,14.905037,15.220818,15.332008,15.313492,15.090919,15.294960,14.942238,14.979439,14.923637,15.977844,14.213860,15.553970,14.307571,14.569450,14.513397,14.998024,14.737404,15.239365,14.270103,14.737404,15.294960,14.326302,14.363747,14.251350,14.026146,14.007355,12.701340,
15.572441,15.683197,16.106438,15.535500,16.032974,16.783035,15.904274,15.996223,15.830643,15.812218,16.289825,16.051353,15.756950,15.793800,15.977844,16.161499,16.106438,15.775375,15.720085,16.253181,15.775375,16.673668,15.775375,16.436256,16.783035,16.032974,16.069710,16.088081,16.436256,16.454536,15.959457,16.527649,16.892258,16.289825,16.545914,16.746590,16.691910,16.216530,16.910439,16.106438,16.363075,16.582436,16.527649,15.904274,16.509377,16.326462,17.182823,16.253181,16.417961,16.527649,16.764816,16.746590,16.527649,16.161499,16.600693,16.454536,16.454536,15.904274,16.399666,16.527649,15.922668,16.855865,16.691910,16.910439,16.764816,17.001335,16.600693,16.673668,16.216530,16.472824,16.655434,16.637184,16.874062,16.545914,16.837654,16.454536,16.637184,16.710136,16.673668,16.819458,16.746590,16.892258,16.801247,16.454536,16.637184,16.710136,16.710136,16.783035,16.837654,16.509377,17.219078,16.728371,16.928627,16.691910,17.001335,16.946808,16.855865,16.472824,17.110275,16.983162,16.928627,16.746590,16.837654,17.037659,17.019493,17.037659,17.092117,17.037659,17.037659,16.618950,17.055817,16.910439,16.964989,16.983162,17.508537,16.946808,17.200951,16.746590,17.291534,17.182823,17.363930,17.309639,16.527649,16.874062,16.892258,16.837654,17.255310,17.255310,17.037659,16.910439,17.146553,16.910439,17.037659,17.182823,17.255310,17.146553,17.273430,17.273430,17.037659,17.073982,17.327736,16.946808,17.598785,17.037659,17.182823,17.037659,17.327736,17.237198,17.110275,17.526596,17.237198,17.237198,17.146553,17.146553,16.874062,17.454338,17.562698,16.819458,17.237198,17.092117,17.508537,16.691910,17.146553,16.874062,17.363930,17.273430,17.454338,17.761002,17.616829,17.345833,17.815002,17.436272,17.616829,17.526596,17.526596,17.688942,17.797005,17.670921,18.066551,17.706970,18.406731,17.833000,18.174133,18.263664,18.084496,18.227867,18.084496,18.192039,18.299454,18.174133,18.263664,18.424599,18.549545,18.299454,18.245766,18.531708,18.388855,18.299454,18.335236,18.299454,18.674309,18.549545,18.496017,18.709923,18.370995,18.513863,18.709923,18.798882,18.549545,18.424599,18.549545,18.852211,18.798882,18.638680,18.923264,18.709923,18.976524,18.709923,18.869980,19.330627,18.745514,19.011993,19.136055,19.224541,18.941017,18.994255,18.905502,19.047462,19.224541,18.941017,19.259926,19.471832,19.242241,19.136055,18.976524,18.905502,19.418907,18.994255,18.887749,18.816666,19.224541,19.330627,19.277603,18.994255,19.312950,19.277603,19.489464,19.100624,19.489464,19.559967,19.312950,19.047462,19.401253,19.242241,19.524719,19.295280,19.436554,19.171471,19.330627,19.189156,19.542351,19.153755,19.082909,19.383614,19.206863,19.259926,19.206863,19.365944,19.383614,19.047462,19.065178,19.577583,19.189156,19.206863,19.454201,18.905502,19.065178,18.798882,18.994255,18.603035,18.478165,18.496017,19.171471,19.065178,18.905502,18.763306,18.834435,19.029732,19.348289,18.531708,19.312950,18.816666,19.224541,18.905502,19.171471,19.029732,19.242241,18.887749,18.709923,19.082909,19.029732,19.011993,18.834435,19.082909,18.798882,19.136055,18.727722,19.242241,19.065178,18.958771,19.011993,19.206863,19.206863,19.454201,18.923264,18.905502,19.259926,18.887749,19.189156,18.994255,18.478165,19.011993,18.994255,18.976524,18.745514,18.513863,18.567383,18.745514,18.245766,18.638680,18.478165,18.263664,18.209953,18.335236,18.317345,18.299454,18.406731,18.513863,18.209953,17.833000,17.850990,17.436272,17.904930,17.797005,17.868965,17.958839,17.886955,18.174133,17.833000,18.388855,18.227867,17.436272,17.652901,18.120361,17.815002,17.797005,18.263664,18.120361,17.940880,18.245766,17.706970,17.652901,17.670921,17.291534,18.030663,17.958839,17.634865,17.688942,18.084496,18.263664,18.012718,18.353111,18.192039,18.281563,18.066551,17.833000,17.761002,17.724983,18.567383,18.012718,18.120361,18.460312,17.490471,17.833000,18.335236,17.652901,17.904930,17.940880,17.526596,18.084496,17.815002,17.815002,17.850990,18.281563,17.850990,18.066551,17.940880,17.886955,17.904930,17.976807,18.030663,18.012718,17.833000,18.084496,17.940880,17.922905,18.156204,18.156204,18.066551,17.616829,17.724983,18.066551,17.904930,18.245766,18.227867,17.436272,17.886955,17.562698,17.922905,18.370995,18.012718,18.156204,18.424599,18.138290,18.192039,18.370995,17.976807,18.388855,18.460312,18.102425,18.424599,17.886955,18.317345,18.138290,18.030663,17.976807,18.174133,18.245766,18.263664,18.478165,18.674309,17.868965,18.174133,18.317345,18.048607,17.815002,18.227867,17.994759,17.922905,18.084496,18.120361,17.833000,18.120361,18.245766,17.922905,17.886955,18.012718,17.562698,18.174133,17.976807,18.227867,17.436272,17.797005,17.472412,17.994759,17.454338,17.779015,17.779015,17.688942,17.400101,17.688942,18.174133,17.850990,17.598785,17.652901,17.976807,17.634865,17.850990,17.345833,17.779015,17.761002,17.797005,17.598785,17.345833,17.688942,17.562698,17.616829,17.382019,17.779015,17.200951,17.164696,17.309639,17.490471,17.309639,17.472412,17.598785,17.400101,17.273430,17.418190,17.761002,17.508537,17.454338,17.092117,17.345833,17.400101,17.418190,17.652901,17.815002,17.309639,17.382019,17.598785,16.855865,17.724983,17.616829,17.598785,16.946808,17.273430,17.255310,17.544655,17.436272,17.472412,16.819458,17.400101,17.164696,17.164696,16.746590,17.291534,16.728371,17.055817,16.892258,17.200951,16.946808,17.327736,17.092117,17.128418,17.146553,16.819458,17.110275,17.200951,17.073982,17.146553,16.946808,16.655434,17.670921,16.545914,17.652901,16.964989,17.128418,17.001335,17.255310,17.182823,17.164696,17.418190,17.382019,17.073982,17.255310,17.037659,16.819458,16.764816,17.436272,17.092117,16.746590,16.801247,16.928627,16.417961,16.964989,16.436256,16.618950,16.326462,16.344765,16.417961,16.179840,15.996223,16.216530,16.253181,15.996223,16.527649,15.959457,16.819458,16.399666,16.106438,15.885872,16.124794,16.234848,15.701637,16.564171,15.443062,15.480049,15.239365,14.923637,14.998024,14.942238,14.905037,14.998024,15.294960,15.146614,15.109489,14.830566,15.053780,15.517014,15.183723,14.700096,15.332008,15.369041,15.035194,15.109489,15.053780,15.535500,15.553970,15.202286,15.701637,14.569450,15.053780,15.220818,15.406059,15.035194,15.220818,15.701637,14.737404,14.101280,15.424561,15.276436,14.662788,15.257896,15.294960,14.849190,14.942238,14.382469,15.332008,14.326302,14.120049,14.532082,14.737404,14.718750,14.345024,14.849190,14.101280,13.969765,13.536285,12.948814,
15.239365,15.977844,16.051353,15.701637,16.014603,15.812218,16.198189,15.922668,16.253181,15.424561,16.069710,15.941071,16.124794,15.664742,16.234848,16.179840,15.941071,15.553970,16.234848,16.436256,16.417961,16.069710,16.124794,16.381371,16.051353,16.399666,16.143143,15.996223,15.959457,16.308144,16.069710,16.088081,16.069710,16.344765,16.308144,16.106438,16.399666,16.801247,16.381371,16.124794,16.491104,15.959457,16.436256,16.253181,16.783035,16.764816,16.381371,16.289825,16.928627,16.326462,16.564171,16.216530,16.673668,16.344765,16.691910,16.527649,16.582436,17.019493,16.527649,16.728371,16.326462,16.691910,16.673668,16.032974,16.545914,16.014603,16.655434,16.964989,16.216530,16.326462,16.069710,16.710136,17.019493,16.363075,16.509377,16.326462,16.728371,16.289825,16.946808,16.764816,16.783035,16.417961,17.200951,16.618950,16.874062,16.710136,16.655434,16.746590,16.946808,16.964989,17.146553,16.344765,16.892258,16.618950,16.801247,16.946808,16.983162,16.728371,16.946808,17.200951,16.874062,16.801247,17.164696,17.001335,16.874062,17.237198,16.983162,17.055817,16.801247,16.855865,16.874062,17.001335,17.400101,16.910439,16.874062,16.946808,17.255310,16.783035,17.037659,17.454338,17.544655,17.400101,17.237198,16.801247,17.092117,16.983162,17.092117,17.037659,17.037659,17.345833,17.273430,17.526596,16.983162,17.200951,17.688942,17.273430,17.110275,16.928627,17.291534,17.544655,17.073982,16.983162,17.309639,16.964989,17.526596,17.128418,17.544655,17.418190,17.363930,17.164696,17.200951,17.001335,17.200951,16.946808,16.673668,17.110275,17.182823,16.855865,17.182823,17.164696,17.146553,17.472412,17.508537,17.092117,17.418190,17.580750,17.128418,17.382019,17.706970,17.382019,17.219078,17.508537,17.508537,17.490471,17.472412,17.868965,17.850990,18.281563,17.688942,17.724983,17.922905,17.670921,18.335236,18.084496,17.724983,18.209953,17.958839,18.388855,18.478165,18.281563,18.353111,18.209953,18.478165,18.066551,18.567383,18.084496,18.531708,18.424599,18.012718,18.138290,18.460312,18.460312,18.102425,18.299454,18.531708,18.478165,18.388855,18.603035,18.692123,18.745514,18.603035,18.692123,18.745514,18.816666,18.692123,18.638680,19.189156,18.887749,19.259926,18.905502,19.365944,18.994255,18.958771,19.242241,19.259926,19.242241,19.542351,19.295280,19.418907,19.648003,19.383614,19.648003,19.118340,19.436554,19.524719,19.542351,19.806221,19.029732,19.383614,19.295280,19.542351,19.401253,19.383614,19.277603,19.365944,19.295280,19.295280,19.242241,19.365944,19.153755,19.295280,19.436554,19.753517,19.295280,19.577583,19.436554,19.841331,19.401253,19.383614,19.665596,19.206863,19.259926,19.383614,19.436554,19.259926,19.471832,19.788658,19.577583,19.648003,19.242241,18.994255,19.753517,19.118340,19.471832,19.082909,19.806221,19.100624,19.118340,19.136055,19.047462,19.436554,19.136055,19.471832,19.118340,18.834435,18.834435,19.118340,19.011993,19.224541,19.100624,19.383614,19.206863,19.100624,18.958771,19.436554,19.295280,19.365944,18.941017,18.834435,19.100624,19.224541,19.136055,19.153755,19.365944,18.763306,19.136055,19.118340,18.745514,19.029732,19.065178,19.065178,19.136055,19.277603,19.118340,19.259926,18.869980,19.436554,18.994255,19.065178,18.852211,19.118340,18.958771,18.923264,18.834435,18.745514,18.941017,18.763306,18.994255,18.620857,18.656494,18.656494,18.335236,18.245766,18.620857,18.478165,18.281563,17.958839,18.674309,18.048607,18.102425,18.263664,17.706970,18.030663,17.490471,17.886955,17.994759,18.335236,17.815002,18.012718,18.066551,17.616829,17.904930,17.886955,17.724983,17.958839,17.742996,17.922905,17.652901,17.976807,17.940880,18.245766,17.904930,18.156204,17.886955,18.012718,18.156204,17.779015,17.940880,18.209953,17.724983,18.030663,17.940880,17.958839,17.797005,18.084496,18.227867,17.634865,18.102425,18.012718,17.815002,17.994759,17.904930,17.779015,18.066551,18.156204,18.012718,17.797005,17.815002,18.174133,18.120361,18.317345,17.994759,18.245766,17.868965,18.245766,17.958839,18.120361,17.815002,18.353111,18.299454,17.886955,17.940880,17.958839,17.994759,18.156204,17.670921,17.940880,17.616829,18.531708,17.706970,17.706970,18.102425,18.227867,18.048607,17.797005,18.102425,18.567383,18.424599,18.638680,18.245766,18.227867,17.994759,17.779015,18.209953,18.335236,18.353111,17.994759,18.138290,18.281563,18.299454,18.353111,18.299454,18.263664,18.120361,18.370995,18.353111,18.406731,18.048607,18.084496,18.709923,17.922905,18.084496,17.868965,18.102425,18.388855,18.263664,18.048607,18.281563,18.102425,18.156204,18.496017,17.904930,18.227867,17.850990,18.048607,17.850990,18.174133,17.724983,18.406731,18.353111,17.688942,17.526596,17.670921,18.012718,17.904930,17.815002,18.102425,17.598785,17.994759,18.281563,17.382019,17.652901,17.940880,18.084496,17.634865,18.263664,17.904930,17.634865,17.922905,17.363930,17.418190,17.742996,17.634865,17.580750,17.779015,16.910439,17.815002,17.580750,17.706970,17.797005,17.670921,17.706970,17.544655,17.327736,17.363930,17.616829,17.922905,17.779015,17.219078,17.219078,17.309639,17.255310,17.273430,17.706970,17.652901,17.833000,17.200951,17.200951,17.688942,17.706970,17.454338,17.273430,17.255310,17.182823,17.273430,17.382019,18.084496,17.706970,16.600693,17.037659,16.964989,17.200951,17.345833,17.526596,17.110275,17.544655,17.472412,16.983162,17.128418,17.472412,17.363930,17.182823,17.164696,17.363930,16.946808,17.418190,17.327736,17.255310,17.073982,17.182823,17.092117,17.128418,17.291534,17.073982,17.146553,16.928627,17.255310,16.983162,16.892258,17.345833,17.219078,16.691910,17.688942,17.128418,17.073982,17.400101,17.237198,16.983162,16.855865,16.491104,17.019493,16.928627,16.783035,16.874062,16.691910,16.783035,16.253181,16.491104,16.454536,16.582436,16.509377,16.564171,16.910439,16.289825,16.545914,16.032974,15.959457,16.198189,16.088081,15.775375,16.289825,14.998024,16.143143,15.498535,15.701637,15.517014,15.646294,15.239365,15.220818,15.239365,14.718750,14.718750,15.220818,14.606796,14.960838,14.737404,14.811943,15.332008,15.072350,15.202286,15.109489,15.035194,15.072350,14.960838,14.867805,15.683197,14.774681,15.090919,15.812218,14.718750,14.438606,15.035194,15.313492,14.774681,15.590912,14.811943,15.202286,15.053780,14.979439,15.387550,15.053780,14.979439,15.350533,14.849190,15.035194,14.998024,14.756035,15.220818,15.072350,15.313492,14.774681,14.830566,14.345024,14.513397,14.082504,14.419891,14.232613,14.494698,14.363747,13.157700,
15.535500,15.904274,15.664742,15.885872,15.996223,15.849052,16.454536,15.627831,15.572441,15.977844,15.996223,15.996223,15.720085,15.332008,16.436256,15.977844,16.143143,16.417961,15.646294,16.363075,15.867470,16.106438,16.234848,15.922668,15.885872,15.867470,16.454536,15.609375,16.106438,15.756950,16.399666,16.032974,16.527649,15.941071,16.910439,16.234848,16.271500,16.326462,16.710136,16.308144,16.253181,16.491104,16.454536,16.509377,16.545914,16.234848,16.746590,17.001335,16.673668,16.253181,16.637184,16.143143,16.819458,16.618950,16.582436,16.710136,16.655434,16.454536,16.673668,16.837654,16.436256,16.874062,16.710136,16.069710,16.746590,16.637184,16.326462,15.849052,16.946808,16.179840,16.928627,16.783035,16.983162,16.436256,16.819458,16.691910,16.545914,16.837654,16.655434,16.637184,16.673668,16.527649,17.055817,17.219078,16.491104,16.545914,16.582436,16.746590,16.783035,16.783035,16.801247,17.001335,16.964989,16.983162,16.655434,17.073982,16.801247,16.837654,16.710136,17.128418,16.564171,16.964989,16.783035,16.673668,17.400101,17.073982,16.710136,17.146553,17.037659,16.637184,16.983162,17.073982,16.509377,16.637184,17.273430,16.874062,16.637184,17.055817,16.655434,16.892258,17.092117,17.073982,17.291534,17.146553,17.128418,17.237198,17.092117,17.200951,17.454338,17.019493,17.200951,17.055817,16.837654,17.219078,17.055817,16.928627,17.019493,17.146553,17.200951,17.200951,17.526596,16.892258,17.128418,16.801247,17.670921,16.801247,17.019493,17.092117,17.182823,16.564171,17.490471,17.092117,17.182823,16.964989,17.291534,17.345833,17.345833,17.436272,16.819458,17.327736,17.580750,17.309639,17.110275,17.490471,17.400101,17.382019,17.526596,17.146553,17.472412,17.526596,17.706970,17.490471,17.580750,17.815002,17.670921,17.850990,17.868965,17.688942,18.048607,18.138290,17.958839,17.850990,18.102425,17.634865,18.174133,18.299454,18.174133,18.012718,18.030663,18.406731,18.227867,18.084496,18.513863,18.460312,17.940880,18.388855,18.174133,18.281563,18.567383,18.745514,18.567383,18.763306,18.299454,18.353111,18.388855,18.923264,18.531708,18.958771,18.905502,18.976524,19.029732,18.513863,18.994255,18.994255,18.976524,18.709923,19.100624,19.206863,19.153755,19.065178,18.887749,19.401253,19.118340,18.531708,19.365944,19.242241,19.436554,19.224541,19.454201,19.224541,19.330627,19.454201,19.189156,19.489464,19.471832,19.735939,19.683189,19.118340,19.348289,19.489464,19.559967,19.100624,19.383614,19.136055,19.348289,19.753517,19.312950,19.065178,19.630394,19.136055,19.330627,19.295280,19.489464,19.507095,19.401253,19.630394,19.542351,19.753517,19.259926,19.612793,19.612793,19.507095,19.471832,19.153755,19.383614,19.418907,19.735939,19.436554,19.542351,19.471832,19.665596,19.648003,19.383614,19.454201,19.365944,19.189156,19.401253,19.100624,19.082909,19.436554,19.648003,19.383614,19.153755,19.011993,19.136055,19.136055,19.577583,18.923264,18.976524,19.471832,19.189156,19.436554,19.153755,18.923264,19.118340,19.100624,19.612793,19.029732,19.224541,19.489464,19.295280,18.923264,19.454201,19.242241,19.242241,18.869980,19.630394,18.905502,19.418907,19.224541,19.242241,19.259926,18.869980,19.029732,18.869980,19.118340,19.011993,19.047462,18.941017,19.401253,19.189156,18.852211,18.941017,19.100624,19.011993,19.011993,18.923264,18.745514,18.709923,18.531708,18.745514,18.834435,18.567383,18.138290,18.048607,18.388855,18.263664,17.976807,18.120361,17.706970,17.779015,18.120361,17.779015,18.084496,18.102425,17.742996,17.976807,17.815002,18.084496,17.904930,17.958839,17.562698,17.904930,17.634865,17.815002,17.940880,17.833000,17.922905,17.815002,18.513863,17.761002,17.724983,18.156204,17.761002,17.797005,17.797005,18.120361,17.652901,17.850990,18.174133,18.245766,18.066551,17.652901,18.030663,18.317345,17.868965,18.335236,18.030663,17.815002,17.958839,17.850990,18.424599,18.245766,17.904930,17.994759,17.958839,18.066551,18.192039,17.598785,18.138290,18.263664,17.761002,17.670921,18.066551,18.138290,17.940880,17.868965,17.779015,18.120361,17.706970,18.066551,17.652901,17.922905,18.209953,17.904930,18.227867,18.048607,17.544655,17.904930,17.797005,17.994759,17.868965,17.904930,17.472412,18.442459,18.335236,17.922905,18.478165,18.048607,18.245766,18.317345,18.102425,17.940880,18.620857,18.388855,17.850990,18.102425,18.335236,18.156204,18.299454,18.209953,18.227867,18.370995,18.138290,18.174133,18.156204,18.567383,18.209953,18.353111,17.904930,17.904930,17.886955,18.192039,18.012718,17.994759,18.174133,18.424599,18.353111,18.066551,17.886955,17.833000,18.460312,17.850990,17.815002,17.761002,17.490471,18.138290,17.833000,18.084496,17.634865,18.209953,17.490471,17.904930,17.833000,18.048607,18.102425,17.472412,17.526596,17.418190,17.797005,17.580750,18.263664,17.904930,17.363930,17.994759,17.580750,17.724983,17.634865,17.833000,17.724983,17.779015,17.164696,17.472412,17.815002,17.345833,17.363930,17.850990,17.634865,17.850990,17.526596,17.670921,17.815002,17.400101,18.084496,17.868965,17.742996,17.562698,17.237198,17.580750,17.490471,18.048607,17.616829,17.382019,17.400101,17.219078,17.670921,17.850990,17.526596,17.779015,17.797005,17.327736,17.490471,17.868965,17.382019,17.688942,17.598785,17.418190,17.219078,16.983162,17.200951,17.580750,17.526596,17.200951,17.309639,17.472412,16.655434,17.255310,17.797005,17.490471,16.855865,17.092117,17.146553,17.219078,17.037659,16.928627,17.526596,17.019493,17.634865,17.255310,17.073982,17.237198,17.200951,17.454338,17.128418,17.200951,17.345833,17.001335,17.454338,17.237198,17.055817,17.164696,17.255310,17.562698,17.237198,17.001335,17.237198,17.508537,17.382019,16.527649,16.801247,17.092117,16.964989,17.001335,16.801247,16.928627,16.491104,16.527649,16.618950,16.983162,16.216530,16.582436,16.509377,16.728371,16.983162,16.198189,16.564171,17.073982,16.564171,16.106438,16.179840,16.088081,16.509377,15.830643,15.553970,15.922668,15.885872,15.257896,15.498535,15.498535,15.922668,15.165176,14.960838,15.350533,14.700096,15.183723,15.128059,14.979439,14.457298,14.923637,14.419891,14.905037,15.165176,15.016617,14.942238,14.942238,15.165176,15.294960,14.905037,14.923637,15.609375,15.313492,14.998024,15.128059,15.090919,14.811943,15.109489,14.942238,14.345024,15.369041,14.849190,14.830566,14.849190,15.498535,14.700096,14.960838,15.313492,15.053780,14.606796,15.165176,14.569450,15.202286,14.588127,14.382469,14.476006,14.270103,14.644127,14.063721,13.819221,13.479599,12.967819,
