Version,1.00
15.109489,15.683197,15.977844,15.590912,16.088081,15.369041,16.216530,15.738518,15.756950,15.756950,15.812218,15.535500,16.014603,15.775375,16.106438,16.014603,15.867470,16.216530,15.941071,15.812218,16.344765,16.344765,16.344765,16.308144,16.234848,16.014603,15.996223,16.326462,16.216530,16.069710,16.032974,16.363075,16.143143,16.928627,16.381371,16.069710,16.691910,16.363075,16.179840,16.289825,16.417961,16.308144,16.509377,15.996223,16.106438,16.381371,17.001335,16.600693,16.179840,16.179840,16.289825,16.143143,16.308144,16.710136,16.783035,16.600693,16.124794,16.491104,16.454536,16.032974,16.582436,16.198189,16.234848,16.472824,16.253181,16.491104,16.783035,16.234848,16.582436,16.509377,16.783035,16.399666,16.253181,16.253181,16.655434,16.417961,16.179840,16.618950,17.273430,16.637184,16.527649,16.564171,16.545914,16.783035,16.764816,16.564171,16.600693,16.545914,16.819458,16.746590,16.326462,16.764816,17.019493,16.454536,16.801247,16.837654,16.855865,16.910439,17.219078,16.600693,17.164696,16.691910,16.764816,17.200951,16.582436,16.819458,16.892258,16.710136,16.964989,16.308144,17.146553,16.783035,16.928627,16.874062,17.418190,16.801247,16.691910,16.545914,16.874062,16.910439,16.910439,17.182823,17.037659,17.037659,16.691910,17.182823,17.037659,17.237198,17.200951,16.892258,17.128418,17.327736,17.146553,16.983162,17.073982,17.200951,17.092117,17.019493,16.892258,17.182823,17.037659,16.910439,17.110275,17.055817,17.146553,16.928627,17.055817,17.237198,17.019493,16.600693,17.037659,17.092117,17.616829,16.655434,17.037659,17.092117,17.562698,17.092117,17.526596,17.037659,17.219078,17.146553,17.345833,16.983162,17.490471,17.200951,17.037659,17.616829,18.174133,17.382019,17.418190,16.928627,17.291534,17.850990,17.345833,17.833000,17.580750,17.309639,17.616829,18.030663,18.192039,18.030663,18.120361,18.478165,18.209953,18.281563,18.138290,18.388855,17.976807,18.281563,17.815002,18.353111,18.174133,18.102425,17.976807,18.442459,18.066551,18.442459,18.245766,18.603035,18.620857,18.370995,18.727722,18.620857,18.513863,18.638680,18.781090,19.189156,18.478165,18.585213,19.011993,18.496017,19.224541,18.994255,19.171471,18.709923,18.941017,18.994255,19.330627,19.189156,19.065178,19.206863,19.454201,19.153755,19.365944,19.029732,19.454201,19.312950,19.893990,19.206863,19.524719,19.348289,19.683189,19.436554,19.348289,19.471832,19.753517,19.595184,19.771080,19.365944,19.330627,19.189156,19.418907,19.454201,19.383614,19.100624,19.683189,19.401253,19.542351,19.718353,19.153755,19.718353,19.683189,19.418907,19.524719,19.189156,19.718353,19.507095,19.436554,19.418907,19.559967,19.206863,19.753517,19.471832,19.489464,19.489464,19.630394,19.559967,19.806221,19.401253,19.348289,19.823784,19.595184,19.454201,19.418907,19.312950,19.330627,19.401253,19.259926,18.887749,19.348289,19.065178,19.454201,19.189156,19.383614,19.259926,19.065178,19.224541,19.348289,19.242241,19.665596,18.994255,19.383614,19.365944,18.887749,18.958771,19.559967,19.153755,19.277603,19.454201,19.383614,19.330627,19.047462,19.259926,19.153755,18.620857,18.923264,19.065178,19.259926,19.189156,19.136055,19.153755,19.542351,19.312950,18.692123,19.206863,19.029732,19.665596,18.798882,19.295280,19.295280,18.976524,19.047462,18.852211,19.029732,18.549545,19.011993,18.585213,18.798882,18.692123,18.585213,18.424599,18.603035,18.192039,18.227867,18.496017,18.567383,18.227867,18.335236,18.120361,17.706970,17.670921,17.815002,18.102425,17.797005,17.976807,17.994759,17.904930,17.815002,18.066551,17.868965,17.526596,17.958839,17.922905,17.833000,17.958839,17.958839,18.084496,18.335236,17.345833,17.688942,17.724983,17.886955,17.454338,18.030663,18.066551,17.652901,18.048607,17.634865,17.886955,17.598785,18.138290,18.567383,17.815002,17.652901,17.724983,17.922905,17.904930,17.742996,17.652901,17.706970,17.958839,17.940880,17.616829,18.478165,17.815002,17.886955,17.904930,17.670921,18.120361,17.724983,17.994759,18.048607,17.922905,17.850990,18.102425,18.066551,18.263664,17.994759,18.209953,18.263664,17.850990,18.192039,17.940880,17.850990,17.797005,18.209953,17.670921,18.048607,18.012718,17.958839,18.030663,18.263664,18.138290,17.904930,17.562698,17.706970,17.886955,18.138290,17.958839,18.478165,18.084496,18.066551,18.156204,18.209953,18.156204,18.156204,18.478165,18.299454,17.922905,18.192039,18.317345,18.317345,18.513863,18.174133,18.138290,18.048607,18.281563,18.496017,17.994759,17.670921,18.638680,18.084496,18.084496,18.138290,17.815002,18.156204,18.012718,17.940880,17.958839,17.761002,18.012718,18.281563,17.688942,18.102425,17.436272,18.353111,17.526596,18.370995,17.886955,17.976807,17.724983,17.490471,17.779015,17.958839,18.012718,18.245766,17.976807,17.797005,17.688942,17.922905,17.815002,18.048607,17.868965,17.562698,17.598785,17.868965,17.706970,17.886955,17.958839,17.779015,17.797005,17.904930,17.868965,17.958839,17.562698,17.742996,17.562698,17.309639,17.833000,17.922905,17.742996,17.922905,17.562698,17.400101,17.182823,17.454338,17.797005,17.634865,17.490471,17.508537,17.490471,17.526596,17.779015,17.850990,17.797005,17.616829,18.012718,17.833000,17.670921,17.327736,17.436272,17.562698,17.526596,17.454338,17.182823,17.164696,17.508537,17.454338,17.164696,17.580750,17.092117,17.382019,17.779015,17.019493,17.146553,17.327736,17.454338,17.724983,17.092117,17.544655,17.200951,17.508537,17.037659,17.309639,17.291534,17.219078,18.066551,17.544655,17.255310,17.490471,16.928627,17.598785,17.055817,17.255310,17.200951,17.255310,17.363930,17.904930,17.490471,17.309639,17.634865,17.291534,17.001335,17.670921,17.200951,17.309639,17.019493,17.219078,16.892258,17.219078,16.892258,16.819458,16.928627,16.618950,16.819458,16.582436,16.491104,16.582436,16.655434,16.746590,16.527649,16.454536,16.673668,16.491104,16.637184,16.289825,16.582436,16.946808,16.088081,16.344765,16.179840,16.088081,15.793800,15.922668,15.775375,15.941071,15.369041,14.960838,14.588127,15.480049,14.588127,14.606796,14.494698,15.239365,14.550774,15.257896,15.350533,14.811943,15.072350,14.923637,14.811943,15.146614,14.867805,14.979439,14.960838,14.905037,14.419891,14.979439,15.332008,14.644127,15.220818,15.016617,15.090919,14.494698,14.942238,15.165176,14.756035,15.109489,15.165176,14.886414,15.165176,14.849190,15.294960,14.550774,14.942238,15.202286,15.053780,15.035194,14.662788,14.513397,14.718750,14.569450,14.345024,14.774681,14.138817,13.460693,14.419891,14.063721,13.024826,
15.276436,15.885872,15.812218,15.609375,15.424561,15.849052,15.424561,15.443062,15.646294,16.106438,15.812218,15.720085,15.922668,15.517014,15.627831,15.443062,15.313492,16.088081,15.720085,15.922668,15.996223,16.106438,16.381371,15.701637,16.363075,15.553970,16.179840,15.683197,16.344765,15.276436,16.161499,16.344765,15.830643,15.977844,16.326462,16.179840,15.959457,15.830643,16.436256,16.106438,16.326462,16.399666,16.509377,16.088081,16.179840,16.746590,15.812218,16.344765,16.088081,16.399666,16.509377,16.051353,16.564171,16.198189,16.198189,16.363075,16.655434,15.775375,16.454536,16.143143,16.801247,16.564171,16.417961,16.143143,16.673668,16.509377,16.710136,16.032974,16.783035,16.436256,16.600693,16.509377,16.618950,16.381371,16.417961,16.234848,16.964989,16.234848,16.618950,16.527649,16.436256,16.545914,16.564171,16.527649,16.308144,16.801247,16.892258,16.417961,16.344765,16.545914,16.855865,16.655434,16.655434,16.746590,16.436256,16.363075,16.819458,16.234848,17.073982,16.764816,16.801247,16.910439,16.618950,16.819458,16.655434,16.655434,16.855865,16.764816,16.764816,17.146553,16.837654,16.582436,16.783035,16.801247,16.746590,16.564171,17.255310,16.874062,17.037659,16.746590,17.001335,16.892258,16.910439,16.783035,16.837654,16.746590,16.946808,17.146553,16.964989,16.746590,16.801247,17.255310,17.219078,16.691910,17.073982,17.182823,17.454338,17.092117,16.964989,17.164696,17.037659,16.600693,17.128418,17.164696,16.910439,16.564171,17.146553,17.128418,17.146553,17.073982,17.436272,17.001335,16.964989,16.764816,17.073982,16.655434,17.128418,17.291534,17.146553,16.946808,16.582436,17.634865,16.892258,17.309639,17.652901,17.309639,17.237198,17.164696,17.922905,17.652901,17.616829,17.706970,17.634865,17.616829,17.706970,17.670921,17.670921,17.958839,17.868965,17.761002,17.815002,18.048607,18.531708,18.156204,18.317345,18.585213,18.156204,18.353111,18.335236,18.048607,18.066551,18.209953,18.424599,17.868965,18.227867,18.496017,18.209953,18.478165,18.816666,18.263664,18.816666,18.923264,18.674309,18.620857,18.745514,18.603035,19.029732,18.656494,18.941017,18.905502,18.656494,18.834435,19.383614,18.709923,19.542351,18.798882,19.436554,19.047462,19.171471,18.976524,19.683189,19.259926,19.418907,19.383614,19.648003,19.348289,19.065178,19.418907,19.665596,19.612793,19.471832,19.082909,19.507095,19.858894,19.524719,19.418907,19.612793,19.401253,19.365944,19.418907,19.365944,19.224541,19.524719,19.454201,19.841331,19.577583,19.683189,19.542351,19.876450,19.471832,19.542351,19.630394,19.964127,19.507095,19.454201,19.471832,19.365944,19.683189,19.858894,19.630394,19.718353,19.841331,19.630394,19.118340,19.507095,19.312950,19.771080,19.418907,19.542351,19.312950,19.595184,19.295280,19.612793,19.858894,19.648003,19.242241,19.418907,19.312950,19.383614,18.994255,19.259926,19.489464,19.118340,19.348289,19.312950,19.118340,19.189156,19.401253,18.869980,18.781090,19.418907,19.507095,19.330627,19.118340,19.471832,19.436554,19.630394,19.206863,19.277603,19.454201,19.295280,19.559967,19.418907,19.224541,19.753517,19.224541,19.383614,19.189156,19.118340,19.595184,19.436554,19.118340,19.295280,19.312950,19.295280,19.507095,19.295280,19.065178,19.206863,18.798882,19.189156,19.365944,18.958771,18.638680,18.549545,18.923264,18.994255,18.531708,18.496017,18.066551,18.763306,18.406731,18.567383,18.317345,18.335236,18.245766,18.209953,18.012718,17.886955,17.815002,17.616829,17.886955,17.904930,17.940880,17.472412,17.742996,17.779015,17.634865,18.156204,17.508537,17.742996,17.634865,17.779015,17.761002,17.940880,17.544655,17.922905,17.742996,17.994759,17.418190,17.922905,17.670921,17.976807,17.706970,17.634865,17.868965,18.102425,17.922905,17.670921,17.976807,17.580750,17.886955,17.670921,18.048607,17.886955,17.724983,17.580750,18.102425,18.209953,17.994759,18.048607,18.174133,17.761002,17.904930,17.940880,17.976807,18.084496,17.922905,17.868965,17.761002,17.797005,17.345833,17.472412,17.779015,17.544655,17.724983,17.779015,17.255310,17.761002,17.742996,18.084496,18.192039,17.490471,18.460312,18.263664,17.291534,17.598785,18.370995,17.652901,17.922905,17.868965,17.724983,17.922905,17.742996,17.904930,17.670921,17.904930,17.850990,18.424599,18.335236,18.370995,17.922905,18.192039,17.976807,17.940880,17.904930,18.424599,17.833000,18.120361,18.084496,18.066551,18.496017,17.994759,18.674309,18.263664,18.192039,17.616829,18.012718,18.156204,18.209953,17.904930,17.833000,18.156204,18.102425,18.281563,18.603035,18.012718,17.761002,17.904930,18.084496,18.156204,18.245766,18.012718,18.066551,18.281563,17.742996,18.192039,17.742996,17.922905,17.797005,17.904930,17.472412,17.958839,17.742996,17.904930,17.833000,17.291534,17.436272,17.706970,18.227867,18.209953,17.724983,17.742996,17.868965,17.994759,17.580750,17.652901,17.833000,17.363930,17.580750,17.363930,17.724983,17.634865,17.688942,18.030663,17.886955,17.580750,17.562698,17.580750,17.562698,17.382019,17.940880,17.724983,17.652901,17.724983,17.706970,17.598785,17.598785,17.580750,17.886955,17.363930,17.508537,17.436272,17.706970,17.418190,17.182823,18.120361,17.779015,17.958839,17.508537,17.526596,17.418190,17.400101,17.363930,17.363930,16.983162,17.598785,17.128418,17.110275,17.037659,17.454338,17.219078,17.454338,17.472412,17.273430,17.146553,17.400101,17.508537,16.946808,17.363930,17.815002,17.345833,17.073982,17.616829,17.182823,17.724983,17.562698,17.472412,17.652901,17.490471,17.598785,18.066551,17.850990,17.454338,17.472412,17.562698,17.345833,17.616829,17.544655,17.886955,17.544655,17.472412,17.616829,17.345833,17.055817,17.634865,17.418190,17.164696,17.200951,17.037659,17.019493,16.545914,17.055817,16.874062,16.801247,16.855865,16.691910,16.673668,16.491104,16.819458,17.255310,16.363075,17.092117,16.381371,16.527649,16.527649,16.527649,16.582436,16.801247,16.271500,16.216530,16.161499,16.143143,15.977844,15.609375,16.564171,15.387550,15.461563,15.165176,14.718750,14.849190,14.419891,14.401184,14.288834,14.681450,14.307571,14.867805,14.120049,14.737404,14.793312,14.494698,14.849190,14.419891,14.419891,14.905037,14.700096,13.743858,14.588127,14.998024,15.016617,15.257896,14.307571,15.257896,15.498535,15.369041,14.886414,15.812218,14.681450,15.053780,14.550774,14.923637,15.369041,14.793312,14.569450,14.793312,15.146614,14.718750,14.700096,14.923637,14.532082,14.195114,15.016617,14.700096,15.109489,14.681450,14.625465,14.438606,13.838051,13.743858,13.630692,
15.146614,15.406059,15.793800,15.572441,15.646294,15.480049,15.867470,15.627831,15.775375,15.646294,15.996223,15.922668,16.454536,15.793800,15.165176,15.517014,15.738518,15.535500,15.941071,16.161499,15.941071,15.517014,15.756950,16.198189,16.253181,16.051353,15.959457,15.738518,16.801247,15.627831,15.977844,16.106438,15.830643,15.830643,16.253181,16.234848,15.941071,16.728371,16.326462,16.161499,16.381371,16.088081,15.867470,16.179840,16.417961,16.472824,16.271500,16.161499,16.454536,16.216530,15.922668,16.106438,16.289825,15.977844,16.710136,16.161499,16.673668,15.849052,16.253181,16.363075,16.673668,15.959457,16.271500,16.143143,15.977844,16.417961,16.161499,16.399666,16.326462,16.783035,15.830643,16.564171,16.326462,16.253181,16.289825,16.545914,16.527649,16.381371,16.509377,16.509377,16.983162,16.179840,16.946808,16.454536,16.673668,15.720085,16.253181,16.198189,16.582436,16.783035,16.600693,16.271500,16.710136,16.454536,16.637184,16.399666,16.673668,16.892258,16.344765,16.253181,16.819458,16.436256,16.910439,16.454536,16.618950,16.874062,16.964989,16.618950,17.037659,16.764816,17.037659,16.691910,16.728371,17.146553,16.892258,16.946808,16.874062,16.801247,17.345833,16.637184,16.964989,16.710136,16.764816,17.327736,17.055817,16.637184,17.019493,17.255310,17.182823,16.673668,16.509377,16.855865,16.746590,17.200951,16.527649,17.436272,16.381371,17.055817,17.001335,16.509377,16.764816,16.928627,16.855865,16.837654,16.491104,16.819458,16.928627,17.418190,17.273430,16.874062,16.892258,16.801247,17.110275,16.946808,17.055817,16.746590,17.110275,17.182823,16.819458,16.964989,17.255310,17.055817,17.544655,17.055817,17.128418,17.400101,17.273430,16.983162,17.454338,17.363930,17.237198,17.670921,17.508537,17.706970,17.616829,17.976807,17.418190,17.724983,17.779015,17.761002,17.958839,17.886955,18.299454,17.868965,18.120361,17.940880,18.012718,17.742996,17.994759,18.335236,18.066551,18.335236,18.388855,18.263664,18.549545,18.299454,18.048607,18.424599,18.531708,18.585213,18.923264,18.549545,18.638680,18.478165,18.763306,18.388855,18.353111,19.242241,18.834435,18.816666,18.549545,19.047462,19.047462,18.958771,18.905502,18.958771,19.312950,19.171471,19.277603,19.418907,19.082909,19.330627,19.100624,19.489464,19.206863,19.295280,19.224541,19.312950,19.718353,19.489464,19.489464,19.507095,19.806221,19.718353,19.577583,19.401253,19.577583,19.700775,19.153755,19.136055,19.454201,19.542351,19.524719,19.136055,19.683189,19.524719,19.806221,19.612793,19.823784,19.735939,19.489464,19.348289,19.401253,19.981651,19.876450,19.471832,19.700775,19.612793,19.507095,19.436554,19.507095,19.454201,19.735939,19.206863,19.029732,19.348289,19.489464,19.946602,19.700775,19.630394,19.436554,19.436554,19.312950,19.806221,19.171471,19.612793,19.189156,19.454201,19.330627,19.648003,19.489464,19.242241,19.259926,19.189156,19.295280,19.330627,19.277603,19.454201,19.436554,19.224541,19.418907,19.383614,19.436554,18.994255,19.436554,19.436554,19.171471,19.383614,19.171471,19.383614,19.507095,19.383614,19.383614,19.876450,19.224541,19.524719,19.348289,19.524719,19.118340,19.011993,19.489464,19.242241,19.418907,18.745514,19.171471,19.206863,19.418907,18.994255,18.816666,18.763306,19.277603,18.976524,18.976524,18.958771,18.798882,18.958771,19.082909,18.138290,18.531708,18.763306,18.335236,18.209953,18.531708,18.263664,18.084496,18.012718,18.156204,18.102425,17.886955,17.815002,17.833000,17.904930,17.616829,17.634865,17.904930,17.797005,17.868965,17.761002,17.670921,17.382019,17.958839,17.616829,17.742996,17.508537,17.922905,18.102425,17.526596,17.598785,17.904930,17.904930,18.084496,17.958839,17.526596,17.833000,18.120361,17.454338,18.030663,17.382019,17.291534,17.688942,17.922905,18.138290,17.779015,18.048607,17.833000,17.544655,17.418190,17.382019,18.120361,17.652901,18.102425,17.688942,17.815002,17.508537,17.886955,17.634865,17.616829,17.994759,18.066551,17.904930,17.886955,17.472412,17.742996,17.652901,18.084496,17.779015,17.454338,18.317345,17.724983,17.850990,18.478165,17.400101,18.174133,17.562698,17.976807,17.976807,17.526596,17.904930,18.299454,17.994759,17.616829,17.670921,18.102425,18.030663,17.850990,17.779015,17.436272,18.102425,17.958839,18.138290,17.706970,18.763306,17.850990,18.245766,17.994759,18.156204,17.958839,17.994759,18.460312,18.102425,18.209953,18.335236,17.688942,18.209953,18.174133,17.922905,17.833000,17.652901,18.263664,17.940880,17.454338,18.156204,17.833000,17.940880,18.424599,18.209953,17.958839,18.138290,17.724983,17.742996,18.102425,17.994759,18.120361,18.370995,17.976807,17.886955,18.156204,17.742996,18.048607,17.237198,18.030663,18.048607,17.850990,17.958839,17.761002,18.012718,17.742996,17.688942,17.616829,18.353111,17.940880,17.544655,17.815002,17.904930,17.706970,17.904930,17.868965,17.580750,17.706970,17.562698,17.418190,17.544655,17.904930,17.724983,17.904930,17.634865,17.724983,17.706970,17.598785,17.797005,17.886955,17.904930,17.868965,17.580750,17.598785,17.815002,17.400101,17.761002,17.436272,17.616829,17.562698,17.868965,17.526596,17.598785,17.490471,17.797005,17.688942,17.940880,17.472412,17.237198,17.508537,17.616829,17.670921,17.436272,17.634865,17.454338,17.868965,17.436272,16.819458,17.544655,17.019493,17.037659,17.055817,17.200951,17.833000,17.182823,17.580750,17.273430,17.562698,17.472412,17.327736,17.237198,17.237198,17.724983,17.309639,17.055817,17.688942,17.544655,17.055817,17.652901,17.472412,17.616829,17.850990,17.562698,17.237198,17.562698,17.616829,17.761002,17.634865,17.652901,17.526596,17.454338,17.616829,17.797005,17.652901,17.146553,17.526596,17.164696,17.400101,17.580750,17.345833,17.001335,16.928627,17.019493,17.345833,17.382019,17.580750,16.837654,16.728371,16.928627,16.819458,17.219078,16.746590,16.928627,16.764816,16.819458,16.509377,16.673668,16.783035,16.198189,16.764816,16.472824,16.472824,15.922668,16.032974,16.051353,15.517014,15.683197,15.830643,14.345024,14.830566,14.849190,14.606796,14.063721,14.270103,14.793312,14.363747,14.923637,15.480049,14.588127,14.942238,14.774681,14.457298,14.867805,14.774681,14.886414,14.363747,15.701637,14.588127,15.072350,14.476006,14.662788,15.016617,14.793312,14.793312,14.532082,14.476006,14.569450,14.923637,15.553970,15.090919,15.090919,15.072350,14.979439,14.625465,14.307571,14.625465,14.756035,14.588127,14.681450,14.905037,14.157593,14.401184,14.923637,14.307571,13.894524,13.913338,14.550774,13.913338,13.743858,
15.276436,15.072350,16.253181,15.239365,15.738518,15.257896,15.701637,15.535500,15.664742,15.793800,15.276436,15.683197,15.627831,16.106438,15.849052,15.664742,16.179840,15.480049,15.498535,15.553970,16.032974,15.461563,15.609375,15.849052,15.885872,15.849052,16.069710,15.535500,16.088081,15.996223,16.014603,15.517014,16.271500,16.051353,15.867470,15.424561,16.253181,16.326462,16.088081,15.904274,15.904274,16.399666,16.161499,15.996223,16.746590,16.454536,16.069710,16.436256,16.124794,16.088081,16.143143,16.509377,16.564171,16.179840,15.849052,16.582436,16.326462,16.582436,16.143143,16.436256,16.326462,15.867470,15.775375,15.977844,15.922668,16.161499,15.885872,16.417961,16.381371,16.491104,16.271500,16.472824,16.764816,16.124794,16.764816,16.491104,16.069710,16.710136,16.326462,16.491104,16.527649,16.454536,16.710136,16.454536,15.922668,16.014603,16.179840,16.088081,16.399666,16.710136,16.051353,16.618950,16.454536,16.436256,16.637184,16.436256,16.472824,16.509377,16.545914,16.691910,16.783035,16.363075,16.710136,16.801247,16.600693,16.618950,16.253181,16.691910,16.655434,16.344765,16.819458,16.928627,16.509377,16.728371,17.001335,17.037659,16.691910,16.746590,16.837654,16.855865,16.399666,16.491104,16.491104,16.764816,16.637184,16.600693,16.673668,16.655434,16.928627,16.582436,17.055817,16.399666,16.600693,16.655434,17.001335,16.928627,16.691910,16.618950,16.564171,16.855865,16.874062,17.472412,16.637184,16.363075,16.381371,16.983162,16.728371,16.801247,16.819458,16.527649,16.783035,16.637184,17.037659,16.618950,16.527649,16.673668,17.291534,16.783035,16.819458,16.582436,16.983162,17.255310,17.200951,16.837654,17.019493,16.819458,16.874062,17.508537,17.363930,17.400101,17.146553,17.146553,16.983162,17.706970,17.634865,17.436272,17.670921,17.454338,17.742996,17.706970,17.580750,17.688942,18.084496,17.994759,17.742996,18.424599,17.940880,18.066551,18.227867,18.192039,18.138290,18.353111,18.585213,18.763306,18.567383,18.030663,17.976807,18.496017,18.869980,18.388855,18.692123,18.656494,18.388855,19.065178,18.549545,18.994255,18.941017,19.029732,18.585213,18.852211,19.224541,18.834435,18.887749,19.082909,19.118340,19.330627,19.118340,18.763306,19.365944,18.994255,18.941017,18.852211,19.577583,18.816666,19.118340,19.418907,19.348289,19.277603,19.665596,19.788658,19.595184,19.418907,19.665596,19.507095,19.242241,19.929070,19.595184,19.206863,19.383614,19.489464,19.153755,19.577583,19.383614,19.718353,19.718353,19.206863,19.735939,19.242241,19.542351,19.524719,19.771080,19.753517,19.753517,19.153755,19.047462,19.753517,19.542351,19.630394,19.612793,19.718353,19.489464,19.559967,19.771080,19.718353,19.735939,19.418907,19.436554,19.753517,19.524719,19.665596,19.348289,19.277603,19.436554,19.401253,19.577583,19.753517,19.047462,19.365944,19.401253,19.401253,19.507095,19.224541,19.242241,18.923264,19.383614,19.277603,19.242241,19.507095,19.277603,19.312950,19.383614,19.365944,19.171471,19.401253,19.224541,19.524719,19.436554,19.612793,19.047462,19.401253,19.118340,19.771080,18.923264,19.206863,19.471832,19.136055,19.418907,19.418907,19.735939,19.489464,19.100624,19.029732,19.242241,19.082909,19.753517,19.542351,19.383614,19.259926,18.674309,19.047462,18.941017,18.727722,18.763306,18.816666,19.047462,18.834435,18.674309,18.299454,18.567383,18.567383,18.424599,18.317345,18.496017,18.066551,17.886955,18.335236,18.299454,18.066551,17.761002,17.815002,17.706970,17.868965,17.761002,17.508537,17.922905,17.779015,17.616829,17.382019,17.544655,17.255310,17.616829,17.490471,17.688942,17.544655,17.779015,17.634865,17.724983,17.634865,17.309639,17.724983,17.345833,17.508537,17.904930,17.490471,18.012718,17.904930,18.048607,17.327736,17.833000,17.327736,17.940880,17.670921,18.030663,17.363930,17.562698,17.616829,17.562698,17.706970,17.598785,17.418190,17.922905,18.263664,17.508537,17.634865,17.922905,17.940880,17.724983,17.706970,17.868965,17.544655,17.616829,17.562698,17.706970,17.345833,17.508537,18.066551,17.976807,17.652901,17.833000,17.382019,18.030663,17.815002,17.958839,17.688942,17.400101,17.598785,18.102425,17.454338,17.616829,17.508537,17.815002,17.742996,18.281563,17.544655,17.850990,17.472412,18.299454,17.886955,17.616829,17.670921,18.353111,17.868965,17.922905,18.048607,17.850990,18.227867,18.227867,17.688942,17.922905,17.994759,18.012718,18.102425,18.174133,18.156204,18.209953,18.353111,17.742996,18.048607,17.868965,17.958839,18.030663,18.012718,18.012718,17.616829,18.048607,18.424599,18.138290,18.012718,18.156204,17.742996,17.868965,17.815002,17.616829,18.048607,18.084496,17.850990,17.580750,17.580750,17.994759,17.418190,17.508537,18.030663,17.688942,17.706970,18.120361,18.084496,17.815002,17.508537,17.706970,17.797005,17.472412,17.742996,17.833000,17.815002,17.652901,17.724983,17.526596,17.652901,17.904930,17.850990,17.616829,17.779015,17.833000,17.922905,17.345833,17.688942,17.598785,17.454338,17.868965,17.580750,17.976807,17.544655,17.472412,17.706970,17.670921,17.219078,17.418190,17.345833,17.850990,17.670921,17.291534,17.868965,17.164696,17.382019,17.472412,17.200951,17.436272,17.688942,17.779015,17.418190,17.436272,17.652901,17.327736,17.724983,17.779015,17.182823,17.688942,17.019493,17.472412,17.055817,16.837654,17.490471,17.580750,17.146553,17.797005,17.634865,17.598785,17.146553,17.779015,17.472412,17.273430,17.742996,17.508537,17.833000,17.670921,17.472412,17.779015,17.255310,17.868965,17.706970,17.634865,17.363930,17.634865,17.868965,17.472412,17.724983,17.815002,17.994759,17.904930,18.174133,17.761002,17.797005,17.526596,17.200951,17.761002,17.019493,17.922905,17.868965,17.580750,17.273430,17.508537,17.616829,17.164696,17.001335,17.363930,16.892258,16.509377,17.037659,17.001335,16.472824,17.019493,16.545914,16.326462,16.910439,16.855865,16.582436,16.637184,16.381371,16.728371,16.837654,16.124794,16.289825,16.014603,15.977844,16.088081,15.553970,15.830643,14.886414,14.867805,15.128059,14.625465,13.781540,14.157593,14.382469,14.681450,14.138817,14.438606,14.588127,14.082504,14.550774,14.960838,14.905037,14.960838,14.793312,14.718750,14.774681,15.239365,14.270103,14.401184,14.867805,14.606796,14.476006,14.644127,14.476006,14.681450,14.476006,14.811943,14.737404,15.016617,14.494698,14.886414,14.625465,14.886414,14.419891,14.476006,14.550774,14.942238,14.550774,14.494698,14.793312,14.700096,14.494698,14.494698,14.382469,14.232613,13.950951,14.044937,13.819221,13.574066,13.932144,
