Version,1.00
14.588127,15.609375,15.590912,15.424561,15.257896,15.720085,15.350533,15.738518,15.793800,15.313492,15.406059,15.535500,15.793800,14.979439,15.738518,15.553970,15.756950,15.350533,15.572441,16.014603,15.609375,15.276436,15.220818,15.959457,15.959457,15.959457,16.032974,15.849052,15.941071,15.128059,15.627831,16.399666,15.387550,15.793800,16.051353,15.553970,15.720085,15.738518,15.627831,16.271500,15.775375,15.885872,16.088081,15.830643,15.849052,15.959457,16.051353,15.941071,16.179840,15.701637,16.014603,16.509377,15.683197,15.849052,16.234848,16.014603,16.344765,16.143143,15.812218,16.124794,16.308144,15.885872,16.655434,16.436256,16.289825,16.271500,16.143143,16.179840,16.216530,15.996223,16.509377,16.014603,16.417961,15.977844,16.344765,15.849052,16.491104,15.830643,16.454536,16.673668,16.655434,16.637184,16.472824,16.124794,16.326462,16.454536,16.472824,16.381371,16.179840,16.124794,16.436256,16.655434,16.637184,15.996223,16.308144,16.454536,16.289825,16.819458,16.344765,16.088081,16.363075,16.527649,16.837654,16.509377,16.637184,16.564171,16.014603,16.234848,16.326462,16.783035,16.710136,16.289825,16.819458,16.527649,16.363075,16.289825,16.161499,16.271500,17.092117,16.746590,16.637184,16.436256,16.582436,17.019493,16.837654,16.509377,16.545914,16.673668,16.746590,16.710136,16.472824,16.527649,17.019493,16.928627,17.164696,16.801247,16.946808,16.819458,16.564171,16.728371,16.637184,16.783035,17.055817,16.655434,16.399666,17.219078,16.764816,16.964989,16.946808,16.819458,16.783035,16.600693,17.092117,17.182823,16.527649,17.128418,17.001335,16.819458,16.764816,16.710136,16.946808,16.618950,16.801247,16.783035,16.728371,17.273430,17.110275,17.037659,17.237198,17.019493,17.382019,17.164696,17.200951,17.562698,17.508537,17.237198,17.273430,17.544655,17.724983,17.598785,17.652901,18.120361,17.779015,17.922905,17.724983,18.102425,17.616829,18.012718,18.245766,18.102425,18.084496,18.066551,18.227867,18.460312,17.994759,18.335236,18.638680,18.692123,18.138290,18.852211,18.620857,18.424599,18.603035,19.118340,18.709923,18.638680,18.958771,18.905502,19.295280,19.224541,18.513863,18.976524,19.171471,18.727722,18.727722,18.798882,19.454201,19.348289,19.136055,18.941017,19.365944,19.047462,19.788658,19.348289,19.665596,19.312950,19.295280,19.436554,19.753517,19.489464,19.295280,19.595184,19.753517,19.665596,19.348289,19.489464,19.348289,19.171471,19.542351,19.471832,19.277603,19.876450,19.929070,19.630394,19.524719,19.365944,19.542351,19.630394,19.630394,19.735939,19.999184,19.559967,19.577583,19.507095,19.718353,19.648003,19.489464,19.630394,19.542351,19.929070,19.735939,19.348289,19.841331,19.841331,19.753517,19.436554,19.806221,19.295280,19.946602,19.559967,19.330627,19.718353,19.665596,19.735939,19.471832,19.171471,19.277603,19.595184,19.383614,19.507095,19.153755,19.577583,19.206863,19.471832,19.242241,19.312950,19.454201,19.348289,19.401253,19.082909,19.295280,19.630394,19.047462,19.365944,19.330627,19.242241,19.507095,19.559967,19.118340,19.383614,19.507095,19.788658,19.206863,19.224541,19.100624,19.489464,19.753517,19.489464,19.524719,19.383614,19.542351,19.330627,19.206863,19.436554,19.100624,18.994255,19.330627,18.798882,19.029732,18.958771,18.958771,18.941017,19.047462,18.709923,19.065178,18.531708,17.994759,18.763306,18.585213,18.209953,18.603035,18.102425,18.012718,18.138290,17.940880,18.066551,17.904930,17.850990,17.940880,17.797005,18.066551,17.958839,17.886955,17.670921,17.634865,17.833000,17.779015,17.237198,17.562698,17.544655,17.797005,17.526596,17.436272,17.797005,17.634865,17.418190,17.598785,17.436272,17.670921,17.436272,17.706970,17.363930,17.436272,17.237198,17.598785,17.454338,17.200951,17.255310,17.200951,17.418190,17.688942,17.724983,17.544655,17.345833,17.616829,17.562698,17.688942,17.418190,17.400101,17.110275,17.868965,17.182823,17.490471,18.120361,17.634865,17.742996,17.454338,17.724983,17.833000,17.779015,17.886955,17.454338,17.363930,17.273430,17.940880,17.688942,17.706970,17.182823,17.327736,17.400101,17.634865,17.472412,17.940880,17.724983,17.508537,17.273430,17.598785,17.363930,17.616829,17.418190,17.508537,17.128418,17.490471,17.580750,17.634865,17.761002,17.598785,17.815002,17.976807,18.030663,17.815002,17.994759,17.688942,18.209953,17.779015,17.850990,18.156204,17.797005,17.850990,17.598785,18.174133,18.120361,18.102425,18.192039,17.652901,17.868965,17.976807,17.797005,17.994759,17.616829,17.994759,17.200951,17.850990,17.436272,17.761002,17.562698,18.030663,18.048607,18.102425,18.102425,17.815002,17.670921,17.670921,17.598785,17.580750,17.652901,18.012718,17.886955,17.904930,17.652901,17.652901,17.994759,17.327736,17.382019,18.066551,17.850990,17.886955,17.742996,17.724983,17.940880,17.436272,18.209953,17.922905,17.454338,17.490471,17.634865,17.526596,17.580750,17.886955,17.652901,17.490471,17.454338,17.688942,17.544655,17.562698,17.598785,17.598785,17.833000,17.363930,17.779015,17.400101,17.110275,17.724983,17.363930,17.544655,17.436272,17.815002,17.472412,17.562698,17.652901,17.418190,17.706970,16.855865,17.110275,17.562698,17.273430,17.634865,17.598785,17.598785,17.237198,17.958839,17.255310,17.670921,16.801247,17.490471,17.562698,17.400101,17.382019,17.219078,17.544655,17.273430,17.128418,17.164696,16.892258,16.928627,17.400101,17.724983,17.634865,17.418190,17.400101,17.580750,17.526596,17.526596,17.400101,17.724983,17.688942,17.670921,17.724983,17.868965,17.688942,17.940880,17.200951,17.850990,17.598785,17.779015,17.400101,17.922905,17.833000,18.263664,17.616829,17.797005,17.761002,17.994759,17.562698,17.994759,17.490471,17.454338,17.797005,17.526596,17.128418,17.742996,16.946808,17.273430,17.092117,17.019493,16.928627,17.255310,16.855865,17.237198,17.146553,16.910439,16.673668,16.234848,16.910439,16.234848,16.472824,16.655434,16.271500,16.874062,16.892258,16.289825,16.308144,15.922668,16.198189,16.216530,15.775375,15.646294,15.183723,15.775375,15.294960,15.294960,14.923637,14.138817,14.513397,14.326302,14.044937,14.157593,15.035194,14.157593,14.307571,14.550774,14.176346,14.438606,14.007355,14.774681,14.345024,13.932144,14.867805,14.588127,14.550774,14.382469,14.345024,14.923637,14.550774,14.625465,14.849190,14.625465,14.923637,14.886414,14.700096,15.146614,14.718750,14.438606,14.569450,14.606796,14.251350,14.700096,14.644127,14.998024,14.326302,14.700096,14.195114,13.630692,14.138817,14.830566,14.157593,14.026146,13.725006,13.856880,13.043808,
14.438606,15.627831,15.387550,15.424561,15.424561,15.387550,15.461563,15.664742,15.627831,14.811943,15.350533,15.664742,15.646294,15.867470,15.220818,15.572441,15.738518,15.183723,15.775375,15.461563,15.683197,15.977844,15.812218,15.480049,15.553970,15.461563,15.332008,15.627831,15.738518,15.276436,15.553970,15.590912,15.553970,15.941071,15.572441,15.387550,15.885872,15.535500,16.106438,15.590912,15.775375,16.436256,16.032974,15.756950,15.793800,16.051353,16.216530,16.179840,15.664742,15.775375,15.996223,15.812218,15.849052,15.959457,16.399666,15.793800,15.738518,16.198189,15.922668,15.756950,16.308144,15.904274,16.491104,16.363075,16.198189,16.436256,16.014603,15.849052,16.161499,16.124794,15.646294,16.344765,16.161499,16.271500,16.436256,15.720085,16.014603,16.088081,16.179840,15.904274,16.216530,16.198189,16.032974,16.161499,16.069710,16.234848,16.399666,16.069710,16.124794,16.271500,16.216530,16.381371,16.491104,16.545914,16.545914,16.271500,16.399666,16.819458,16.472824,16.417961,16.454536,16.234848,16.691910,16.637184,16.344765,16.637184,16.198189,16.454536,16.545914,16.198189,16.655434,16.436256,16.124794,16.600693,16.655434,16.728371,16.179840,16.363075,16.363075,16.673668,16.728371,16.545914,16.637184,16.454536,17.092117,16.399666,16.655434,16.564171,16.564171,16.527649,16.655434,16.728371,16.545914,16.964989,16.855865,16.472824,16.710136,16.910439,16.710136,16.855865,16.946808,17.001335,16.764816,15.867470,16.618950,16.655434,16.582436,16.728371,16.764816,16.837654,16.472824,16.436256,17.055817,16.691910,16.582436,16.910439,16.983162,16.582436,16.983162,16.819458,16.892258,16.892258,16.655434,17.001335,16.582436,17.182823,16.910439,17.436272,16.964989,16.892258,17.037659,17.092117,17.128418,17.019493,17.526596,17.110275,17.833000,16.983162,17.850990,17.815002,17.833000,17.706970,18.066551,18.192039,17.616829,17.815002,18.012718,17.670921,18.048607,18.281563,17.761002,17.886955,18.478165,18.424599,18.156204,18.781090,18.317345,18.531708,18.727722,18.567383,18.620857,18.585213,18.692123,18.066551,18.531708,19.011993,18.727722,18.958771,18.994255,19.330627,18.620857,19.029732,18.709923,19.153755,18.816666,19.206863,18.941017,19.206863,19.206863,19.153755,19.029732,19.100624,18.781090,19.136055,19.348289,19.189156,18.994255,19.171471,19.823784,19.489464,19.595184,19.259926,19.401253,19.242241,19.330627,19.683189,19.259926,19.436554,19.577583,19.365944,19.295280,19.401253,19.401253,19.577583,19.242241,19.876450,19.648003,19.595184,19.683189,19.753517,19.981651,19.612793,19.507095,19.047462,19.718353,19.806221,19.841331,19.753517,19.365944,19.436554,19.577583,19.718353,20.051720,19.401253,19.436554,19.595184,19.630394,19.206863,19.595184,19.559967,19.911530,19.507095,18.994255,19.648003,19.418907,19.047462,19.471832,19.189156,19.136055,19.595184,19.348289,19.065178,19.100624,19.471832,19.330627,19.029732,19.489464,19.330627,19.100624,19.118340,19.401253,19.224541,19.295280,19.295280,19.735939,19.312950,19.011993,19.330627,19.911530,19.242241,19.011993,19.559967,19.330627,19.259926,19.436554,19.454201,19.189156,19.312950,19.383614,19.365944,19.330627,18.958771,19.401253,19.577583,19.189156,19.100624,19.524719,18.905502,19.295280,19.136055,19.171471,18.852211,18.638680,18.745514,18.674309,18.370995,18.442459,18.388855,18.442459,17.976807,18.138290,18.335236,17.526596,17.850990,17.761002,17.562698,17.940880,18.209953,17.670921,17.526596,18.174133,17.544655,17.436272,17.761002,17.688942,17.779015,17.472412,17.580750,17.418190,17.652901,17.128418,17.309639,17.779015,17.092117,17.363930,17.219078,17.472412,17.418190,17.850990,17.164696,17.273430,17.200951,17.273430,17.237198,17.670921,17.779015,17.200951,17.706970,17.237198,17.237198,17.309639,17.255310,17.418190,17.490471,17.237198,17.706970,16.946808,17.688942,17.508537,17.309639,17.309639,17.652901,17.255310,17.237198,17.598785,17.454338,17.742996,17.400101,17.382019,17.255310,17.400101,17.146553,18.102425,17.363930,17.724983,17.363930,17.345833,17.508537,17.598785,17.490471,17.958839,17.400101,17.562698,17.616829,17.815002,17.309639,17.634865,17.363930,17.200951,17.309639,17.797005,17.544655,17.724983,17.092117,17.779015,17.400101,17.815002,17.146553,17.508537,17.886955,17.436272,18.192039,17.779015,17.219078,17.922905,17.616829,17.886955,17.779015,18.084496,18.048607,18.192039,17.833000,17.904930,17.976807,17.833000,17.291534,17.797005,17.886955,17.688942,17.706970,17.580750,17.598785,17.779015,17.400101,17.670921,17.940880,17.761002,17.598785,18.138290,17.652901,18.156204,17.237198,18.120361,17.670921,17.598785,17.652901,17.958839,17.670921,17.128418,17.544655,17.526596,17.652901,18.192039,17.490471,17.436272,17.616829,17.994759,17.580750,17.797005,17.490471,17.670921,17.110275,17.634865,17.779015,17.779015,17.472412,17.382019,17.073982,17.454338,17.761002,17.598785,16.910439,17.580750,17.382019,17.958839,17.001335,17.742996,17.400101,18.048607,17.309639,17.526596,17.652901,17.001335,17.652901,17.073982,17.526596,17.255310,17.273430,17.400101,17.255310,17.146553,17.436272,17.327736,17.436272,17.055817,17.092117,18.245766,17.273430,17.363930,17.237198,17.598785,17.562698,17.382019,17.580750,17.327736,17.219078,17.490471,17.670921,17.291534,17.472412,17.508537,17.562698,17.526596,17.237198,17.200951,17.544655,17.490471,17.904930,17.508537,17.400101,17.742996,17.418190,17.724983,17.110275,17.418190,17.779015,17.886955,17.742996,17.850990,17.976807,17.797005,17.073982,18.066551,17.418190,17.779015,17.958839,17.634865,17.742996,17.742996,17.616829,17.868965,17.797005,18.174133,17.797005,17.779015,18.138290,17.200951,17.797005,17.670921,17.580750,17.779015,17.616829,17.363930,17.019493,17.454338,16.582436,17.255310,17.019493,16.964989,17.255310,17.019493,17.363930,16.928627,17.490471,16.855865,16.655434,16.564171,16.545914,16.655434,16.069710,16.600693,16.417961,15.904274,16.161499,15.959457,16.014603,15.793800,15.480049,14.793312,15.146614,14.625465,14.288834,14.176346,14.625465,14.044937,14.270103,14.401184,14.213860,15.035194,14.213860,14.662788,14.363747,14.195114,15.220818,13.913338,14.007355,14.849190,14.662788,14.513397,14.213860,14.438606,14.867805,14.644127,14.774681,14.737404,14.157593,14.662788,14.513397,14.063721,14.644127,14.176346,14.382469,14.886414,14.288834,14.625465,14.942238,13.838051,13.725006,14.157593,14.195114,14.569450,14.138817,14.288834,14.457298,13.856880,13.385033,14.232613,13.800392,14.232613,12.758507,
14.606796,15.165176,15.738518,15.072350,15.294960,15.239365,15.165176,15.424561,15.035194,15.480049,15.332008,15.090919,15.535500,15.775375,15.627831,15.220818,15.257896,15.535500,15.016617,15.461563,15.664742,15.257896,15.406059,15.609375,15.830643,15.756950,15.720085,15.830643,15.202286,15.738518,15.498535,15.517014,16.032974,15.812218,15.480049,15.517014,15.775375,15.996223,15.535500,15.387550,15.867470,15.276436,15.406059,16.454536,15.646294,16.271500,15.977844,16.014603,16.472824,15.867470,15.885872,15.885872,16.143143,16.032974,15.867470,15.738518,15.849052,16.600693,15.867470,15.720085,16.124794,16.179840,16.032974,15.738518,15.480049,15.664742,15.738518,16.032974,16.216530,16.253181,16.344765,15.977844,16.271500,15.720085,16.179840,15.922668,15.756950,16.289825,15.830643,16.014603,16.399666,15.922668,15.830643,16.289825,16.545914,16.198189,16.308144,16.417961,16.216530,16.106438,15.720085,16.088081,16.527649,16.271500,16.161499,16.253181,15.996223,16.253181,16.436256,16.344765,16.746590,16.106438,16.545914,16.143143,16.655434,16.454536,16.673668,16.326462,16.198189,16.728371,16.216530,16.381371,16.673668,15.941071,16.509377,16.491104,16.234848,16.032974,16.783035,16.564171,16.618950,16.673668,16.381371,16.344765,16.399666,16.399666,16.691910,16.673668,16.106438,16.454536,16.417961,16.381371,16.545914,16.783035,16.673668,16.509377,16.454536,16.637184,16.582436,16.618950,17.001335,16.618950,16.728371,16.417961,16.344765,16.124794,16.491104,16.564171,16.161499,16.472824,16.783035,16.837654,16.874062,16.655434,16.600693,16.600693,17.164696,16.855865,16.728371,16.509377,16.946808,16.819458,16.728371,16.673668,16.910439,17.073982,16.783035,16.928627,17.164696,17.309639,16.837654,17.019493,16.855865,17.291534,17.128418,17.472412,17.436272,17.345833,17.634865,17.309639,17.706970,17.779015,17.797005,17.886955,18.388855,17.976807,18.370995,18.048607,18.102425,17.779015,17.670921,18.245766,17.904930,18.048607,18.460312,18.030663,18.424599,18.335236,18.335236,18.549545,18.923264,18.603035,18.620857,18.816666,18.281563,18.816666,18.887749,18.905502,18.869980,18.923264,18.869980,18.442459,18.887749,19.100624,19.577583,19.118340,19.242241,19.171471,19.242241,18.513863,18.869980,19.224541,19.224541,19.489464,19.524719,19.206863,19.348289,19.206863,19.242241,19.577583,19.577583,19.383614,19.277603,19.577583,19.471832,19.648003,19.648003,19.806221,19.507095,19.365944,19.454201,19.542351,19.524719,19.648003,19.418907,19.507095,19.206863,19.665596,19.771080,19.365944,19.718353,19.542351,19.612793,19.418907,19.876450,19.771080,19.753517,19.365944,19.648003,19.946602,19.277603,19.665596,19.876450,19.524719,19.365944,19.418907,19.383614,19.718353,19.489464,19.401253,19.595184,19.753517,19.436554,19.489464,19.700775,19.118340,19.401253,19.312950,19.454201,19.471832,19.224541,19.383614,19.365944,19.082909,18.905502,19.330627,19.224541,18.834435,19.683189,19.507095,19.259926,19.418907,19.348289,19.330627,19.436554,19.718353,19.295280,19.295280,19.312950,19.277603,19.312950,19.771080,19.047462,19.189156,19.383614,19.206863,19.330627,19.383614,19.542351,19.224541,19.330627,19.524719,18.887749,19.206863,18.834435,19.295280,19.153755,19.383614,18.852211,18.388855,18.603035,18.692123,19.029732,18.388855,19.100624,18.513863,18.585213,18.317345,18.727722,18.317345,18.156204,18.192039,18.406731,17.976807,17.400101,18.084496,17.976807,18.066551,17.904930,17.598785,17.724983,17.580750,17.418190,17.652901,17.598785,17.382019,17.454338,17.508537,17.327736,17.237198,17.237198,17.255310,17.345833,16.892258,17.724983,17.490471,17.237198,17.055817,17.092117,17.073982,17.688942,17.019493,17.146553,17.309639,17.146553,17.255310,17.634865,17.309639,17.309639,17.037659,17.634865,17.382019,17.309639,17.255310,17.436272,17.490471,17.255310,17.110275,17.472412,17.616829,17.309639,17.164696,17.200951,17.273430,17.219078,17.940880,17.345833,17.490471,17.508537,17.200951,17.200951,17.634865,17.055817,17.363930,17.073982,17.309639,16.946808,17.327736,17.418190,17.454338,17.291534,17.508537,17.508537,16.819458,17.490471,17.327736,17.255310,17.724983,17.200951,17.490471,17.688942,17.400101,17.200951,17.400101,17.652901,17.526596,17.472412,17.706970,17.400101,17.706970,17.850990,17.110275,17.345833,17.761002,17.706970,17.616829,17.706970,17.706970,17.688942,17.761002,17.815002,17.940880,17.472412,17.634865,17.815002,17.868965,18.102425,17.994759,17.976807,17.454338,17.815002,17.634865,17.652901,17.544655,17.472412,17.436272,17.616829,17.868965,17.670921,16.964989,17.418190,17.580750,17.706970,17.164696,17.634865,17.382019,17.128418,17.363930,17.598785,17.868965,17.092117,17.598785,17.616829,17.688942,17.472412,17.526596,17.761002,17.200951,17.670921,17.742996,17.670921,17.598785,17.544655,17.616829,17.508537,17.200951,17.363930,17.544655,17.418190,17.454338,17.363930,17.363930,17.418190,17.436272,17.291534,17.508537,17.200951,17.309639,17.670921,17.345833,17.182823,17.001335,17.418190,17.363930,17.580750,17.363930,17.580750,17.418190,17.363930,17.182823,17.055817,17.291534,17.273430,17.454338,16.983162,16.928627,17.345833,17.345833,17.544655,17.418190,17.291534,17.182823,17.634865,17.526596,17.418190,17.418190,17.255310,17.110275,17.418190,17.634865,17.237198,17.345833,17.490471,17.436272,17.309639,17.580750,17.815002,17.128418,17.868965,17.580750,17.706970,17.382019,17.309639,17.363930,17.670921,16.874062,17.724983,17.255310,17.688942,17.400101,17.688942,17.436272,17.544655,17.670921,17.958839,17.706970,18.209953,17.886955,17.634865,17.833000,17.958839,17.724983,18.048607,18.192039,17.544655,17.904930,17.598785,17.400101,17.958839,17.436272,17.580750,17.580750,17.164696,16.964989,17.309639,17.182823,17.544655,17.146553,17.019493,16.618950,16.673668,16.710136,16.710136,16.928627,17.219078,16.783035,16.399666,16.946808,16.910439,16.326462,16.161499,16.764816,15.904274,15.627831,15.793800,15.977844,15.793800,14.998024,15.128059,15.498535,14.363747,14.867805,14.793312,14.401184,13.574066,15.183723,13.913338,14.288834,14.101280,14.138817,14.157593,14.345024,14.326302,14.195114,14.082504,14.326302,14.288834,14.195114,14.494698,14.438606,14.476006,14.082504,14.513397,14.756035,14.681450,14.532082,14.625465,13.913338,14.662788,14.401184,14.905037,14.867805,13.668427,13.743858,14.494698,14.700096,14.157593,14.345024,13.875710,14.905037,15.109489,13.894524,14.662788,13.856880,13.687294,13.781540,14.120049,14.195114,13.176659,13.043808,
14.737404,15.202286,15.406059,14.849190,15.609375,15.332008,15.720085,15.664742,15.369041,15.128059,15.904274,15.146614,15.369041,15.793800,15.406059,15.090919,15.553970,15.793800,15.016617,14.905037,15.977844,15.202286,15.553970,15.922668,15.220818,15.146614,15.701637,15.369041,15.646294,16.161499,15.165176,16.051353,15.369041,15.387550,15.313492,15.276436,15.849052,15.683197,16.032974,15.646294,15.756950,15.812218,15.830643,15.035194,15.904274,15.146614,15.646294,16.014603,15.387550,16.088081,15.498535,16.014603,15.867470,15.775375,15.517014,16.051353,15.830643,15.830643,15.572441,16.088081,16.088081,16.106438,16.344765,15.959457,16.399666,15.350533,15.830643,15.609375,15.793800,16.088081,15.369041,16.491104,15.720085,15.590912,16.088081,16.143143,15.793800,15.977844,16.271500,16.289825,16.399666,15.683197,15.812218,16.143143,15.959457,16.271500,16.179840,16.454536,16.032974,15.867470,15.996223,15.941071,15.904274,16.326462,15.904274,16.472824,16.124794,15.977844,16.289825,16.051353,16.253181,16.014603,16.801247,16.271500,16.381371,16.216530,16.436256,16.545914,16.454536,16.289825,16.161499,16.417961,16.600693,16.436256,16.271500,16.509377,16.436256,16.088081,16.545914,16.618950,16.928627,16.600693,16.344765,16.582436,16.417961,16.655434,16.417961,16.289825,16.124794,16.326462,16.014603,16.837654,16.124794,16.198189,16.381371,16.673668,16.691910,16.363075,16.673668,16.618950,16.527649,16.764816,16.381371,16.363075,16.454536,16.710136,16.819458,16.454536,16.746590,16.289825,16.417961,16.472824,16.691910,16.179840,16.710136,16.728371,16.673668,16.253181,16.363075,16.637184,16.673668,16.436256,17.019493,16.655434,16.801247,16.801247,16.855865,16.837654,16.983162,16.946808,16.983162,16.783035,17.055817,16.783035,17.200951,17.146553,17.327736,17.652901,17.309639,17.761002,17.616829,17.508537,17.490471,17.761002,17.634865,18.030663,18.620857,18.012718,17.922905,17.994759,18.442459,17.958839,18.138290,18.442459,18.388855,18.531708,18.388855,18.406731,18.281563,18.513863,18.620857,18.567383,18.638680,18.763306,18.887749,18.370995,18.727722,19.082909,18.638680,18.958771,18.620857,18.496017,18.887749,18.709923,18.905502,18.692123,18.852211,19.047462,19.136055,19.277603,19.029732,19.665596,19.100624,19.277603,19.118340,19.277603,19.436554,19.383614,19.189156,19.330627,19.136055,19.489464,19.418907,19.595184,19.082909,19.612793,19.718353,19.559967,19.383614,19.171471,19.136055,19.348289,19.418907,19.277603,19.242241,19.542351,19.365944,19.436554,19.189156,19.365944,19.665596,19.454201,19.082909,19.507095,19.401253,19.454201,19.436554,19.630394,19.648003,19.295280,19.401253,19.383614,19.312950,20.156708,19.383614,19.348289,19.224541,19.876450,19.489464,19.612793,19.735939,19.348289,19.330627,19.295280,19.295280,19.047462,19.312950,19.665596,18.923264,19.224541,19.418907,19.348289,19.471832,19.277603,19.136055,19.047462,18.692123,18.816666,18.923264,19.206863,19.330627,19.964127,19.047462,19.823784,19.418907,19.295280,19.242241,19.383614,18.923264,19.206863,19.524719,19.295280,19.348289,19.471832,19.365944,19.471832,19.242241,19.312950,19.312950,18.958771,19.295280,19.612793,19.330627,19.471832,18.923264,19.065178,18.887749,19.047462,18.798882,18.816666,18.727722,19.100624,18.406731,18.012718,18.567383,18.299454,18.585213,17.706970,18.299454,18.299454,17.958839,18.370995,17.994759,17.706970,17.652901,17.544655,17.670921,17.724983,17.598785,17.922905,17.634865,17.164696,17.219078,17.219078,17.309639,17.382019,17.580750,17.110275,17.001335,17.146553,17.200951,17.345833,17.237198,17.255310,17.092117,17.291534,17.309639,16.928627,17.019493,17.146553,16.910439,17.037659,16.964989,17.237198,17.182823,17.454338,17.146553,17.219078,17.508537,17.037659,17.073982,16.928627,16.983162,16.618950,16.983162,17.472412,17.616829,17.037659,17.037659,17.055817,17.526596,17.146553,16.983162,16.910439,17.472412,17.634865,17.508537,16.801247,17.309639,17.219078,17.291534,17.418190,17.273430,17.436272,17.255310,17.182823,17.037659,17.436272,17.544655,17.128418,16.946808,17.128418,17.037659,17.219078,17.309639,16.964989,17.400101,17.562698,17.580750,17.001335,17.742996,17.128418,17.508537,17.418190,17.092117,17.327736,17.508537,17.363930,17.200951,17.508537,17.508537,17.363930,17.219078,17.436272,17.688942,17.382019,17.616829,17.688942,17.490471,17.255310,17.922905,17.454338,17.454338,17.797005,17.598785,17.833000,17.958839,16.983162,17.219078,17.237198,17.273430,17.400101,17.670921,17.255310,17.273430,17.472412,17.688942,17.382019,17.110275,17.273430,17.598785,17.291534,17.255310,17.092117,17.616829,17.273430,17.670921,17.616829,17.418190,17.255310,17.055817,17.128418,17.255310,17.309639,17.544655,17.219078,17.237198,17.400101,17.400101,17.327736,17.345833,17.436272,17.037659,17.616829,17.418190,16.783035,17.128418,16.946808,17.436272,17.797005,17.363930,17.706970,17.164696,17.073982,17.055817,17.309639,17.237198,17.309639,17.237198,17.508537,17.092117,17.652901,17.037659,16.983162,17.309639,17.544655,16.801247,17.526596,17.110275,16.964989,17.400101,17.309639,16.783035,17.291534,17.400101,17.400101,17.073982,17.526596,17.363930,17.454338,17.472412,17.616829,17.868965,16.874062,17.598785,17.037659,17.037659,17.309639,17.200951,17.110275,17.472412,17.544655,17.164696,17.562698,16.946808,17.327736,16.964989,17.706970,17.544655,17.598785,17.634865,17.363930,17.652901,17.652901,17.833000,17.616829,17.454338,17.327736,17.327736,17.562698,17.833000,17.868965,17.850990,18.030663,18.084496,17.868965,17.706970,17.508537,17.886955,17.958839,18.353111,17.797005,17.237198,17.616829,17.850990,17.616829,18.209953,17.382019,17.580750,17.670921,17.237198,17.237198,16.964989,17.255310,17.237198,16.928627,17.073982,17.001335,17.327736,16.637184,16.837654,17.255310,16.344765,16.655434,16.600693,16.837654,16.983162,16.564171,16.198189,16.417961,16.600693,15.941071,16.289825,15.996223,15.922668,15.090919,15.517014,15.517014,15.128059,15.072350,14.101280,14.532082,14.401184,14.288834,14.232613,14.345024,13.347183,14.213860,14.120049,14.811943,14.176346,13.950951,14.063721,14.550774,13.969765,14.401184,14.363747,13.875710,14.326302,14.138817,14.345024,14.307571,13.969765,14.101280,14.363747,14.363747,14.176346,13.743858,14.101280,14.195114,14.419891,14.026146,13.762703,14.007355,13.838051,13.988556,14.157593,14.120049,13.875710,14.120049,14.457298,14.401184,14.363747,13.932144,13.781540,13.668427,13.706154,13.762703,13.988556,12.376740,
