Version,1.00
14.662788,15.627831,14.550774,14.867805,15.294960,15.072350,14.867805,14.905037,15.369041,15.035194,15.294960,15.053780,15.793800,15.350533,15.369041,15.239365,15.406059,15.239365,15.590912,14.979439,15.035194,15.553970,15.332008,15.387550,15.109489,15.165176,16.069710,15.424561,15.793800,16.179840,15.443062,15.257896,15.257896,15.553970,15.885872,15.996223,15.590912,15.517014,15.867470,15.867470,15.498535,15.257896,15.498535,15.922668,15.461563,15.738518,15.922668,15.443062,15.406059,15.830643,15.959457,15.922668,15.793800,15.664742,15.830643,15.553970,16.051353,15.941071,16.124794,15.830643,15.904274,16.234848,15.922668,15.683197,16.326462,15.294960,16.051353,16.381371,15.867470,16.088081,16.161499,15.941071,16.106438,15.793800,16.143143,15.959457,15.977844,16.161499,16.014603,16.216530,15.664742,15.904274,16.527649,15.941071,16.491104,16.069710,16.637184,16.106438,15.941071,16.179840,16.032974,16.032974,16.216530,16.124794,16.545914,15.756950,16.143143,16.344765,15.775375,16.491104,16.436256,16.051353,16.344765,16.289825,16.491104,15.996223,16.454536,16.216530,16.637184,16.326462,16.088081,16.746590,16.545914,16.289825,15.867470,16.234848,16.344765,16.326462,16.014603,15.922668,16.710136,16.271500,16.417961,16.198189,16.363075,16.234848,16.289825,16.710136,16.326462,16.728371,16.691910,15.904274,16.344765,16.673668,16.491104,16.600693,16.673668,16.344765,16.253181,16.308144,16.618950,16.673668,16.527649,16.655434,16.308144,16.746590,16.161499,16.399666,16.545914,16.344765,16.582436,16.928627,16.855865,16.545914,16.582436,16.837654,16.582436,16.472824,16.855865,16.399666,16.691910,16.691910,16.564171,16.783035,16.491104,17.128418,16.454536,16.874062,16.910439,17.055817,16.600693,16.946808,17.472412,16.983162,17.055817,17.382019,17.037659,17.146553,17.580750,17.634865,17.598785,17.345833,17.742996,17.922905,18.012718,17.616829,18.156204,17.868965,18.102425,17.976807,18.353111,18.370995,17.706970,18.174133,18.281563,17.940880,18.084496,18.370995,18.388855,18.513863,18.281563,18.227867,18.513863,18.549545,18.442459,18.478165,18.531708,18.869980,18.905502,18.513863,18.727722,18.763306,18.745514,19.047462,18.941017,18.852211,18.709923,19.295280,19.312950,18.852211,19.136055,18.674309,18.852211,19.365944,18.834435,19.295280,19.259926,19.153755,19.242241,19.401253,19.153755,19.471832,19.489464,19.224541,19.082909,19.153755,19.189156,19.507095,19.224541,19.348289,19.559967,19.577583,19.100624,19.330627,19.242241,19.047462,19.542351,19.189156,19.524719,19.507095,19.277603,19.559967,19.559967,19.365944,19.401253,19.418907,19.348289,19.595184,19.312950,19.454201,19.401253,19.665596,19.665596,19.524719,19.259926,19.524719,19.489464,19.489464,19.718353,19.171471,19.683189,19.911530,19.718353,19.524719,19.418907,19.171471,19.365944,19.259926,18.958771,19.418907,18.869980,18.692123,19.365944,19.100624,18.869980,19.136055,19.365944,19.277603,19.136055,19.259926,19.206863,19.171471,19.418907,19.612793,19.577583,18.923264,19.312950,19.559967,19.224541,19.277603,19.436554,19.577583,19.224541,19.507095,18.941017,19.559967,19.259926,19.118340,19.206863,18.923264,19.277603,19.383614,19.011993,19.312950,19.259926,18.781090,19.065178,19.206863,19.047462,18.763306,18.869980,18.513863,19.047462,18.692123,18.245766,18.335236,18.084496,18.406731,18.245766,17.670921,17.868965,18.192039,17.544655,17.761002,17.761002,17.454338,17.833000,17.598785,17.472412,17.508537,17.363930,17.616829,17.327736,17.418190,17.526596,17.580750,17.363930,17.490471,17.706970,17.092117,16.637184,16.964989,16.764816,17.200951,17.001335,17.073982,17.237198,17.382019,17.237198,16.910439,16.964989,17.001335,16.910439,16.928627,17.092117,17.182823,16.964989,17.073982,16.801247,16.910439,16.837654,17.001335,16.983162,17.182823,17.363930,16.746590,17.073982,17.309639,16.855865,17.418190,17.092117,16.764816,17.164696,17.490471,17.291534,17.182823,16.874062,17.073982,17.309639,17.092117,17.092117,17.345833,17.400101,17.092117,17.073982,17.001335,17.019493,17.037659,17.182823,17.037659,17.273430,16.673668,17.490471,17.001335,17.454338,17.327736,17.454338,16.964989,17.382019,17.219078,17.146553,16.946808,17.400101,17.164696,17.454338,16.710136,17.363930,17.001335,17.273430,17.128418,17.237198,17.634865,17.472412,17.273430,17.418190,16.892258,17.580750,17.327736,17.562698,17.219078,17.724983,17.327736,17.526596,17.273430,17.886955,17.472412,17.634865,17.472412,17.508537,17.345833,17.598785,17.092117,17.273430,17.598785,17.886955,17.146553,17.073982,17.454338,17.490471,16.964989,17.110275,17.327736,17.327736,17.291534,17.110275,17.327736,17.273430,17.146553,17.382019,17.255310,17.472412,17.526596,17.580750,17.309639,17.472412,17.073982,17.382019,17.019493,16.892258,17.073982,17.309639,17.291534,17.309639,17.092117,16.764816,17.598785,17.146553,17.055817,17.110275,16.874062,17.345833,17.237198,17.562698,17.110275,17.110275,17.436272,17.200951,16.454536,17.490471,17.092117,16.673668,17.255310,17.164696,17.146553,17.327736,17.237198,16.892258,17.309639,17.219078,17.073982,16.764816,17.436272,17.182823,16.892258,17.219078,17.309639,17.200951,17.073982,16.964989,17.309639,17.219078,16.983162,17.598785,17.164696,17.327736,17.110275,17.382019,16.874062,18.030663,17.472412,17.779015,16.964989,17.490471,16.874062,17.490471,17.164696,17.580750,17.309639,17.598785,17.327736,17.418190,17.327736,17.616829,17.580750,17.670921,17.850990,17.886955,17.200951,18.102425,18.030663,17.922905,17.490471,17.508537,17.797005,18.192039,17.761002,17.634865,17.742996,18.424599,17.508537,17.976807,17.868965,17.797005,17.670921,17.598785,17.922905,17.598785,17.994759,17.382019,17.562698,17.309639,17.200951,17.742996,17.436272,17.291534,17.273430,17.922905,17.345833,17.164696,17.146553,17.472412,16.892258,16.746590,16.564171,16.783035,16.637184,16.564171,16.326462,16.253181,16.710136,16.600693,16.271500,16.051353,16.344765,16.326462,16.051353,15.517014,15.350533,15.424561,15.090919,14.588127,14.176346,14.007355,14.082504,14.345024,14.007355,14.120049,14.550774,14.213860,14.082504,13.743858,14.213860,14.082504,13.668427,13.856880,15.109489,14.138817,14.419891,14.345024,13.819221,13.819221,14.550774,13.536285,14.476006,13.517403,14.026146,13.913338,14.419891,13.988556,14.457298,14.120049,14.157593,13.969765,14.419891,14.157593,14.138817,13.838051,14.044937,14.044937,14.438606,14.625465,14.213860,13.932144,14.176346,13.856880,13.536285,13.762703,13.441788,13.366112,12.586906,
14.550774,15.183723,14.979439,14.886414,14.923637,14.886414,14.905037,15.202286,15.202286,15.701637,14.625465,15.683197,15.183723,14.998024,15.128059,15.257896,15.239365,15.535500,15.332008,14.923637,15.072350,15.109489,15.313492,15.109489,14.774681,15.294960,15.294960,14.960838,15.627831,15.239365,15.590912,14.718750,15.276436,15.572441,15.016617,15.220818,15.553970,15.313492,15.128059,15.553970,15.646294,15.424561,14.960838,14.998024,15.959457,15.683197,16.106438,15.885872,15.590912,15.517014,15.701637,15.387550,15.498535,15.885872,15.350533,15.146614,15.683197,15.941071,16.216530,15.701637,15.904274,16.088081,15.664742,16.032974,15.480049,15.387550,16.051353,16.014603,15.720085,16.106438,16.032974,15.646294,15.867470,15.775375,15.590912,15.793800,15.738518,15.904274,15.904274,15.867470,15.369041,16.032974,15.941071,15.756950,15.406059,15.553970,15.646294,15.977844,16.106438,15.738518,16.032974,16.106438,15.959457,16.216530,15.959457,15.793800,16.399666,16.326462,16.179840,15.793800,16.143143,15.812218,15.996223,15.977844,15.609375,15.922668,15.904274,15.830643,16.637184,16.032974,16.417961,15.977844,16.564171,15.959457,16.344765,15.904274,16.271500,16.527649,16.106438,16.399666,16.124794,16.472824,16.436256,15.646294,16.234848,16.289825,16.527649,16.051353,16.381371,16.564171,16.764816,16.436256,16.106438,16.179840,16.051353,16.088081,16.253181,16.253181,16.234848,16.308144,16.271500,15.867470,16.179840,16.344765,16.271500,15.904274,16.691910,16.417961,16.308144,16.271500,16.454536,16.032974,16.124794,16.600693,16.728371,16.161499,16.618950,16.253181,16.637184,16.964989,16.764816,16.728371,16.710136,16.564171,16.964989,16.837654,16.582436,16.874062,16.527649,16.472824,16.637184,16.746590,17.309639,17.345833,17.037659,17.092117,17.146553,17.363930,17.345833,17.472412,17.255310,17.598785,17.345833,17.418190,17.580750,17.976807,17.472412,17.779015,17.363930,17.850990,17.761002,18.174133,17.327736,18.066551,18.156204,18.138290,18.174133,18.174133,17.904930,18.138290,18.585213,18.066551,18.460312,18.281563,18.656494,18.370995,18.227867,18.567383,18.245766,18.317345,18.692123,18.674309,18.692123,18.638680,19.153755,18.620857,18.567383,18.763306,18.941017,18.905502,19.136055,19.189156,18.549545,19.065178,19.206863,18.905502,19.277603,19.312950,19.242241,19.100624,19.436554,19.542351,19.330627,19.454201,19.100624,19.082909,19.011993,19.295280,18.816666,19.065178,18.869980,19.507095,19.365944,19.136055,18.763306,19.295280,19.100624,19.065178,18.994255,19.648003,19.118340,19.029732,19.029732,19.507095,19.189156,19.295280,19.559967,19.630394,19.471832,19.489464,19.189156,19.418907,19.242241,19.295280,19.206863,19.735939,18.869980,19.065178,19.507095,19.242241,19.224541,19.100624,19.153755,19.330627,18.923264,19.136055,19.136055,18.798882,18.976524,18.923264,18.923264,18.976524,19.206863,19.029732,18.852211,18.994255,18.994255,19.383614,19.418907,19.171471,19.312950,18.941017,19.029732,19.206863,18.958771,18.869980,18.763306,19.118340,19.489464,18.763306,19.118340,18.816666,19.224541,18.905502,18.869980,19.171471,19.206863,19.189156,19.118340,18.994255,18.976524,19.454201,19.100624,19.047462,18.905502,18.923264,19.383614,18.692123,19.295280,19.082909,18.709923,18.620857,18.656494,18.442459,18.567383,18.958771,18.066551,18.281563,17.886955,17.327736,17.868965,17.562698,17.833000,17.850990,17.382019,17.382019,17.670921,17.436272,17.092117,16.983162,17.562698,17.400101,17.110275,17.255310,17.073982,17.400101,17.273430,17.146553,17.037659,17.055817,17.110275,17.128418,17.055817,17.037659,17.580750,17.055817,16.855865,16.564171,17.001335,17.001335,17.055817,16.892258,16.783035,16.946808,16.801247,17.092117,16.928627,16.910439,16.983162,17.001335,17.182823,16.545914,16.874062,16.964989,16.964989,17.055817,17.128418,17.237198,17.037659,16.837654,17.182823,17.291534,16.801247,16.819458,17.291534,17.472412,16.837654,17.128418,16.983162,16.874062,17.237198,16.928627,16.983162,17.019493,17.219078,17.363930,17.019493,17.200951,17.073982,16.819458,16.910439,17.164696,17.454338,16.946808,16.801247,17.327736,17.490471,17.001335,17.363930,17.724983,16.983162,17.219078,16.910439,16.928627,16.837654,17.309639,17.092117,16.928627,17.472412,17.309639,17.219078,17.616829,17.237198,17.219078,17.255310,17.219078,17.797005,17.164696,17.454338,16.801247,17.291534,17.327736,17.670921,17.146553,17.472412,16.710136,17.779015,17.092117,17.309639,17.255310,17.706970,17.291534,17.273430,17.526596,17.436272,17.327736,17.472412,16.928627,17.219078,16.655434,17.073982,17.001335,17.146553,17.182823,17.418190,17.001335,17.019493,17.146553,17.200951,17.182823,17.001335,17.037659,16.964989,17.454338,17.490471,16.964989,17.273430,17.382019,17.363930,17.219078,17.037659,17.580750,17.092117,16.673668,17.580750,17.200951,16.746590,16.874062,16.983162,17.182823,17.327736,17.652901,17.327736,17.164696,16.928627,17.037659,16.746590,16.964989,17.037659,17.309639,16.892258,16.946808,16.855865,16.637184,17.073982,16.819458,17.309639,17.382019,17.345833,17.073982,17.055817,17.436272,16.946808,17.055817,16.746590,16.910439,17.616829,17.200951,17.110275,16.892258,16.819458,17.490471,16.946808,17.634865,17.580750,16.746590,16.746590,17.273430,17.291534,17.110275,17.472412,16.946808,17.490471,17.472412,17.110275,17.779015,17.688942,17.526596,17.526596,17.110275,17.562698,17.291534,17.508537,17.652901,17.544655,17.345833,17.724983,17.436272,17.994759,17.688942,17.724983,17.309639,17.634865,17.886955,18.370995,17.815002,18.102425,17.994759,17.616829,17.833000,17.490471,18.192039,17.779015,17.886955,17.833000,17.400101,17.904930,17.886955,17.833000,17.634865,17.219078,17.382019,17.382019,17.670921,17.490471,17.092117,17.128418,17.490471,16.946808,16.855865,16.874062,16.764816,17.291534,17.073982,16.600693,16.600693,15.977844,16.509377,16.910439,16.545914,16.545914,16.032974,16.399666,16.032974,15.313492,15.627831,16.088081,14.960838,15.424561,14.662788,14.756035,14.681450,14.251350,14.288834,13.762703,14.232613,13.838051,14.063721,13.781540,14.401184,14.138817,14.363747,13.838051,14.120049,14.044937,14.288834,14.007355,14.662788,13.781540,14.082504,14.082504,13.988556,14.213860,14.044937,14.232613,14.138817,14.176346,14.101280,13.988556,13.913338,14.157593,14.457298,14.382469,13.875710,14.793312,14.588127,14.026146,14.213860,13.668427,13.498497,14.270103,14.457298,14.513397,13.649567,12.853714,13.536285,14.007355,13.819221,13.138725,12.701340,
14.307571,14.886414,15.609375,15.090919,15.183723,15.053780,14.756035,14.588127,14.886414,14.569450,15.202286,14.886414,15.332008,14.979439,15.072350,14.811943,15.406059,14.998024,14.998024,15.220818,14.923637,14.625465,15.553970,15.053780,14.588127,15.109489,15.424561,15.849052,15.553970,15.220818,14.867805,14.979439,14.886414,15.498535,15.443062,15.294960,15.406059,15.369041,15.369041,14.830566,15.276436,15.424561,14.923637,15.590912,14.942238,15.517014,15.480049,15.276436,16.014603,15.332008,15.553970,15.443062,15.090919,15.572441,15.590912,15.313492,15.830643,15.535500,15.498535,15.313492,15.959457,15.257896,15.590912,15.276436,15.220818,15.276436,16.106438,15.461563,15.406059,16.161499,15.867470,15.202286,15.720085,15.535500,15.535500,15.793800,15.369041,15.609375,15.590912,15.664742,15.350533,15.646294,15.867470,15.183723,15.720085,15.406059,15.683197,15.294960,15.959457,15.812218,15.996223,15.535500,15.849052,15.461563,15.830643,15.720085,15.756950,16.051353,15.239365,15.959457,16.014603,15.885872,15.683197,16.253181,16.069710,15.572441,15.720085,15.720085,16.363075,15.941071,15.683197,16.179840,16.216530,15.793800,15.996223,15.812218,15.756950,15.941071,15.867470,15.775375,15.941071,16.051353,16.143143,15.812218,15.830643,15.867470,15.885872,16.124794,15.793800,15.720085,16.069710,15.812218,16.161499,16.564171,15.977844,16.582436,15.959457,16.216530,15.996223,16.545914,16.198189,16.106438,15.959457,16.198189,16.014603,16.014603,16.179840,15.904274,15.922668,16.234848,16.308144,15.941071,16.051353,16.381371,16.161499,16.344765,16.436256,16.308144,16.417961,15.793800,16.198189,16.344765,16.363075,16.527649,16.271500,16.454536,16.454536,16.399666,16.618950,16.051353,16.746590,16.637184,16.819458,17.019493,17.073982,16.946808,17.001335,17.327736,17.345833,17.291534,16.910439,17.363930,17.454338,17.382019,17.255310,17.833000,17.688942,17.598785,17.688942,17.958839,18.048607,17.490471,17.761002,17.886955,17.580750,17.815002,18.174133,18.192039,17.868965,18.263664,18.192039,18.263664,18.120361,18.192039,18.245766,18.192039,18.513863,18.299454,18.245766,18.174133,18.656494,18.263664,18.905502,18.620857,18.674309,18.424599,18.370995,18.798882,19.029732,18.424599,18.727722,18.745514,18.798882,18.798882,18.923264,19.100624,19.365944,18.531708,19.082909,18.620857,19.136055,18.941017,19.029732,18.994255,19.348289,19.189156,18.994255,18.763306,19.118340,19.577583,19.136055,19.224541,19.189156,18.958771,19.259926,19.348289,19.471832,19.065178,19.100624,19.259926,19.471832,19.189156,18.976524,19.735939,19.471832,19.401253,19.577583,19.718353,19.436554,19.047462,18.709923,19.242241,19.171471,19.065178,19.330627,19.418907,19.153755,19.065178,19.312950,19.277603,19.082909,19.259926,18.976524,18.905502,19.242241,19.348289,19.047462,19.047462,19.224541,18.798882,19.153755,18.442459,18.976524,18.638680,18.674309,19.029732,18.941017,19.136055,18.460312,18.958771,18.816666,18.781090,18.852211,18.781090,19.118340,18.781090,19.011993,19.259926,19.065178,19.065178,18.976524,18.763306,19.577583,19.224541,19.082909,19.047462,19.100624,18.531708,19.224541,18.887749,18.994255,19.011993,18.958771,19.171471,18.709923,19.029732,19.171471,19.242241,18.656494,18.281563,18.638680,18.887749,18.549545,18.281563,18.299454,18.281563,18.442459,18.442459,18.442459,18.012718,17.994759,17.761002,17.652901,17.562698,17.634865,17.110275,17.688942,17.454338,17.055817,17.490471,17.200951,17.092117,17.454338,17.019493,16.928627,17.382019,16.837654,16.946808,16.964989,17.001335,17.327736,16.618950,16.746590,17.219078,16.710136,16.600693,16.855865,17.001335,16.655434,17.001335,16.710136,17.110275,16.637184,17.309639,16.874062,17.128418,17.345833,17.019493,16.946808,17.182823,16.564171,16.892258,16.764816,16.564171,16.801247,16.983162,16.837654,16.837654,17.345833,17.128418,17.670921,17.001335,17.037659,17.291534,16.928627,17.128418,16.819458,17.055817,17.055817,17.200951,16.764816,17.110275,17.001335,16.783035,16.946808,16.892258,16.472824,17.345833,16.874062,17.327736,16.764816,17.273430,16.728371,17.164696,16.691910,17.255310,17.200951,17.345833,17.382019,16.801247,16.983162,16.253181,17.001335,16.801247,16.928627,17.382019,17.382019,17.200951,17.128418,17.418190,16.855865,17.688942,17.418190,17.237198,17.037659,17.255310,17.110275,16.855865,17.382019,17.164696,17.309639,17.291534,17.327736,16.874062,17.454338,17.237198,17.616829,17.128418,16.783035,16.928627,17.436272,17.146553,17.327736,17.146553,17.019493,16.783035,17.073982,16.910439,17.219078,16.874062,17.273430,16.892258,16.892258,17.146553,17.291534,17.327736,17.019493,16.764816,17.490471,16.928627,17.001335,16.417961,17.418190,16.746590,16.783035,17.001335,17.742996,16.764816,17.345833,17.073982,16.910439,17.073982,17.092117,17.382019,17.616829,17.001335,17.688942,17.073982,16.983162,17.001335,17.200951,16.837654,17.073982,16.855865,17.309639,16.910439,17.309639,16.964989,16.819458,17.037659,17.164696,17.128418,16.928627,16.855865,16.691910,16.946808,17.128418,16.564171,17.182823,16.964989,16.801247,16.892258,17.073982,16.946808,16.783035,16.819458,16.983162,17.037659,17.472412,17.037659,16.819458,17.200951,17.436272,16.728371,17.164696,16.600693,17.128418,16.710136,16.928627,17.382019,17.037659,17.382019,17.200951,17.345833,17.200951,17.237198,17.634865,17.436272,17.454338,17.562698,17.598785,17.544655,17.128418,17.508537,17.345833,18.084496,17.994759,17.833000,17.761002,17.309639,17.436272,18.048607,17.652901,17.598785,17.562698,17.994759,18.406731,17.815002,17.850990,18.174133,17.490471,17.508537,18.138290,17.309639,18.012718,17.418190,17.526596,17.724983,17.526596,17.508537,17.291534,17.508537,17.580750,17.327736,17.128418,17.418190,17.073982,17.092117,16.710136,17.309639,17.562698,17.291534,16.308144,16.673668,16.564171,16.564171,16.545914,16.491104,16.783035,16.564171,16.728371,16.014603,16.216530,16.308144,16.289825,15.535500,15.885872,15.202286,14.942238,14.905037,14.569450,14.007355,13.838051,14.101280,14.082504,13.441788,13.932144,13.479599,14.157593,14.756035,14.213860,14.569450,14.063721,14.419891,13.838051,13.838051,14.157593,14.270103,14.494698,14.007355,14.026146,13.517403,14.345024,14.007355,14.120049,14.251350,13.950951,14.157593,13.913338,14.044937,13.913338,13.988556,13.856880,14.101280,13.422867,14.063721,14.288834,14.157593,14.044937,13.913338,13.706154,13.668427,13.385033,13.950951,13.706154,13.630692,13.687294,13.743858,13.574066,12.605988,
14.382469,15.016617,14.867805,14.756035,15.109489,14.513397,14.905037,14.382469,14.382469,14.811943,15.257896,14.886414,15.053780,15.165176,14.363747,14.513397,15.183723,14.644127,14.606796,14.942238,14.251350,14.737404,14.923637,14.438606,15.276436,15.016617,14.756035,14.588127,14.588127,15.239365,15.090919,14.960838,14.718750,14.774681,14.382469,14.457298,15.165176,15.165176,14.998024,15.053780,15.165176,14.793312,14.532082,15.016617,15.239365,15.072350,14.867805,14.737404,14.830566,14.960838,15.016617,15.387550,15.443062,15.220818,15.220818,14.998024,15.202286,15.480049,15.128059,15.202286,15.090919,14.886414,15.369041,15.517014,15.109489,15.369041,15.035194,14.867805,15.701637,14.830566,15.090919,15.239365,15.720085,15.498535,15.480049,15.480049,15.701637,14.886414,15.332008,15.294960,15.090919,15.183723,15.775375,15.035194,15.257896,15.332008,15.443062,15.257896,15.461563,15.313492,15.738518,15.498535,15.424561,15.369041,15.646294,15.849052,15.646294,15.128059,15.517014,15.683197,15.756950,15.535500,15.609375,15.849052,15.701637,15.461563,15.812218,15.683197,15.701637,15.072350,15.202286,15.830643,16.088081,15.609375,15.664742,15.517014,15.849052,15.572441,15.553970,15.590912,15.904274,15.756950,15.239365,15.812218,15.756950,15.387550,16.088081,15.922668,15.332008,15.922668,15.517014,15.517014,15.720085,15.720085,16.161499,15.793800,16.106438,16.106438,15.959457,15.683197,15.775375,16.014603,15.517014,15.775375,16.032974,15.849052,15.387550,16.454536,15.793800,15.276436,16.161499,15.959457,16.032974,15.959457,15.701637,15.627831,16.106438,16.161499,16.014603,16.271500,16.234848,15.996223,16.564171,16.399666,16.143143,16.289825,16.417961,16.198189,16.381371,16.874062,16.928627,16.618950,16.964989,17.146553,17.073982,16.710136,17.182823,16.764816,17.255310,17.146553,17.616829,17.273430,17.652901,17.562698,17.490471,17.544655,17.634865,17.797005,17.598785,17.508537,17.634865,17.706970,17.508537,17.779015,17.886955,17.580750,17.976807,17.706970,18.030663,17.886955,18.245766,17.994759,18.442459,17.976807,18.138290,18.496017,18.335236,17.994759,18.317345,18.531708,18.478165,18.174133,18.567383,18.781090,18.745514,18.745514,18.656494,18.424599,18.781090,18.406731,18.816666,18.603035,19.242241,18.603035,18.798882,18.816666,19.011993,19.082909,18.620857,18.674309,18.656494,19.029732,19.242241,18.852211,18.763306,18.905502,18.674309,18.692123,19.065178,18.834435,19.082909,18.798882,18.549545,18.603035,18.674309,19.189156,18.852211,19.224541,19.171471,19.348289,19.312950,19.136055,19.206863,19.242241,18.905502,19.171471,18.798882,19.206863,19.401253,19.348289,18.976524,18.709923,19.153755,19.365944,19.136055,18.941017,18.976524,18.798882,18.887749,19.242241,19.100624,19.118340,18.941017,18.585213,19.047462,18.923264,18.994255,18.709923,18.994255,18.549545,19.047462,18.692123,18.424599,18.620857,18.460312,18.816666,18.620857,19.011993,19.100624,18.603035,18.603035,18.798882,19.029732,18.816666,18.958771,18.798882,19.065178,18.887749,18.905502,18.905502,18.834435,18.388855,19.100624,18.567383,18.869980,18.406731,18.603035,18.620857,18.852211,18.852211,19.118340,18.816666,18.763306,18.923264,18.727722,19.136055,19.206863,18.958771,18.709923,18.460312,18.496017,18.424599,18.496017,18.549545,18.120361,17.940880,18.478165,17.742996,17.940880,18.102425,17.688942,17.616829,17.797005,17.580750,17.490471,17.490471,17.291534,16.801247,16.801247,17.309639,17.019493,16.983162,16.837654,17.055817,16.637184,17.255310,17.019493,16.892258,16.928627,17.037659,16.655434,16.874062,16.344765,16.801247,17.110275,16.874062,16.874062,16.399666,16.983162,16.454536,16.746590,16.582436,16.946808,16.764816,16.637184,16.417961,16.582436,16.637184,16.691910,16.764816,16.819458,17.182823,16.691910,16.928627,17.273430,16.582436,16.710136,17.019493,16.564171,16.673668,16.764816,16.491104,16.509377,16.837654,17.019493,17.055817,17.037659,16.928627,16.618950,16.764816,16.746590,16.399666,17.200951,16.582436,16.637184,17.309639,16.819458,16.655434,16.801247,16.582436,17.164696,17.001335,17.037659,17.001335,16.691910,16.545914,17.200951,17.019493,17.019493,16.819458,16.746590,17.001335,17.092117,17.019493,17.019493,17.255310,17.092117,16.946808,17.382019,16.910439,17.001335,17.164696,17.182823,16.892258,17.472412,17.273430,17.092117,17.237198,16.764816,17.309639,17.219078,17.110275,17.291534,17.055817,17.237198,17.182823,17.237198,16.983162,16.837654,17.092117,17.037659,17.092117,16.746590,16.910439,16.801247,17.128418,17.255310,16.764816,17.616829,17.291534,16.946808,16.874062,17.073982,16.618950,17.128418,17.580750,16.728371,17.382019,17.182823,16.964989,16.655434,16.928627,16.819458,17.182823,17.200951,17.219078,17.382019,16.746590,16.746590,17.073982,16.946808,16.637184,16.946808,17.019493,16.837654,16.983162,17.092117,17.110275,16.746590,17.092117,17.073982,17.164696,16.600693,16.417961,16.637184,16.618950,17.345833,16.234848,17.073982,17.073982,17.019493,17.219078,16.637184,16.088081,16.491104,16.381371,16.855865,16.600693,17.237198,16.764816,16.728371,17.037659,16.764816,16.088081,16.545914,17.128418,16.910439,16.983162,16.764816,17.037659,16.728371,16.600693,17.182823,16.819458,17.001335,16.454536,17.327736,16.710136,16.946808,17.164696,17.055817,16.946808,16.874062,17.327736,17.345833,17.291534,17.219078,17.363930,17.382019,17.400101,17.526596,17.742996,17.670921,17.670921,17.868965,17.055817,17.688942,18.102425,17.779015,18.370995,17.815002,17.508537,17.922905,17.436272,17.688942,18.281563,17.742996,17.219078,18.102425,17.508537,18.335236,17.833000,18.174133,18.138290,18.120361,17.815002,17.976807,17.092117,17.309639,17.868965,17.382019,17.219078,17.237198,17.724983,17.562698,17.110275,17.219078,16.837654,17.526596,17.092117,16.946808,17.400101,16.874062,17.146553,16.710136,16.928627,17.400101,16.363075,16.728371,16.855865,16.491104,16.106438,16.655434,15.959457,15.996223,15.257896,15.387550,15.202286,15.072350,14.886414,14.157593,14.419891,14.026146,14.063721,14.120049,13.932144,13.875710,14.213860,13.819221,13.988556,14.457298,14.044937,13.875710,14.401184,14.307571,14.120049,14.138817,14.138817,13.592949,13.913338,14.270103,14.251350,14.157593,13.894524,14.157593,14.363747,14.588127,13.950951,14.138817,14.307571,13.479599,13.913338,13.517403,13.875710,13.649567,14.270103,14.213860,14.101280,13.781540,13.630692,13.856880,13.062805,13.385033,14.007355,13.309326,13.100769,13.385033,13.743858,13.517403,12.586906,
