Version,1.00
14.345024,13.838051,14.307571,14.588127,14.606796,14.718750,14.513397,14.905037,14.756035,14.774681,14.793312,14.476006,14.867805,14.007355,14.213860,14.774681,14.737404,14.532082,14.830566,14.513397,14.569450,14.457298,14.382469,15.128059,14.213860,14.737404,14.213860,14.550774,14.176346,14.811943,14.232613,14.737404,14.419891,14.513397,15.517014,14.811943,14.662788,15.072350,14.662788,14.867805,14.438606,14.886414,14.588127,15.220818,14.979439,14.849190,15.220818,14.606796,15.294960,14.811943,15.332008,14.494698,15.183723,14.960838,15.183723,15.406059,14.700096,14.811943,15.294960,14.942238,15.239365,14.998024,15.053780,14.588127,15.165176,14.232613,14.830566,15.053780,14.774681,14.793312,15.146614,15.369041,14.644127,15.313492,15.128059,15.294960,14.606796,14.793312,15.812218,15.202286,15.406059,14.998024,15.332008,15.276436,15.294960,15.053780,15.239365,15.332008,15.387550,15.239365,14.606796,15.239365,15.146614,14.942238,15.146614,15.146614,15.313492,15.128059,14.867805,15.053780,15.369041,15.553970,15.849052,15.480049,15.480049,15.332008,15.443062,15.276436,14.905037,15.276436,15.535500,15.239365,15.664742,15.590912,15.553970,14.998024,15.609375,15.350533,15.720085,15.535500,15.369041,15.590912,15.572441,15.867470,15.276436,15.480049,15.498535,15.683197,15.646294,15.220818,15.609375,15.535500,15.072350,15.332008,15.498535,15.332008,15.683197,15.146614,15.294960,15.756950,15.664742,15.720085,15.977844,15.313492,15.443062,15.609375,15.922668,15.406059,15.406059,15.553970,15.720085,15.590912,15.885872,15.701637,15.756950,16.106438,15.756950,15.941071,15.738518,15.443062,15.996223,15.498535,15.775375,16.069710,16.179840,15.849052,16.344765,16.124794,16.637184,16.564171,16.381371,16.600693,16.928627,16.983162,17.037659,16.764816,16.983162,17.291534,17.037659,17.019493,17.255310,17.400101,17.363930,17.382019,17.454338,17.562698,17.761002,17.309639,17.922905,17.652901,17.327736,17.418190,17.815002,17.815002,17.868965,17.291534,17.850990,18.066551,17.490471,18.263664,17.922905,18.138290,17.706970,18.227867,18.263664,18.442459,18.370995,18.066551,18.174133,18.030663,18.174133,18.084496,18.156204,18.406731,18.709923,18.442459,18.066551,18.620857,18.299454,18.603035,18.958771,18.478165,18.745514,18.638680,18.905502,18.994255,18.709923,18.958771,19.065178,19.100624,19.047462,18.620857,19.330627,18.852211,18.798882,18.781090,18.852211,18.549545,18.727722,18.887749,18.834435,18.549545,18.531708,18.656494,18.638680,19.082909,19.047462,18.798882,18.549545,18.905502,18.994255,18.994255,19.136055,19.348289,19.224541,19.136055,18.692123,19.011993,19.224541,18.852211,18.763306,18.763306,19.100624,18.994255,18.585213,19.153755,18.816666,18.869980,19.029732,18.905502,18.905502,18.852211,18.727722,18.781090,18.656494,18.816666,18.852211,18.513863,18.763306,18.406731,18.692123,18.299454,18.905502,18.281563,18.460312,18.692123,19.011993,18.370995,18.976524,18.245766,18.567383,19.171471,18.245766,18.941017,18.834435,18.905502,19.029732,18.816666,18.496017,18.763306,18.852211,18.585213,18.692123,18.869980,18.406731,18.478165,18.692123,18.781090,18.763306,19.136055,18.620857,18.567383,18.834435,18.905502,18.656494,18.531708,18.798882,18.620857,18.798882,18.567383,18.620857,19.029732,18.834435,18.620857,18.353111,17.562698,18.174133,17.724983,18.281563,17.724983,17.580750,17.472412,17.598785,17.164696,17.490471,17.237198,17.164696,16.710136,17.200951,17.037659,17.001335,17.454338,16.764816,16.545914,16.527649,16.216530,16.764816,16.381371,16.271500,16.143143,16.344765,16.271500,16.618950,16.399666,16.564171,16.472824,16.363075,16.600693,16.289825,16.710136,16.637184,16.637184,16.819458,16.783035,16.399666,16.436256,16.746590,16.216530,16.637184,16.600693,16.545914,16.509377,16.582436,16.454536,16.673668,16.436256,16.764816,16.673668,16.545914,16.545914,16.582436,16.545914,16.764816,17.073982,16.801247,16.491104,16.436256,16.582436,17.019493,16.746590,16.527649,16.179840,16.618950,16.436256,16.673668,16.655434,16.454536,16.946808,16.801247,16.728371,16.691910,16.746590,16.837654,16.637184,16.655434,16.691910,16.837654,16.910439,16.964989,17.200951,17.001335,16.491104,16.436256,17.219078,17.001335,16.874062,16.618950,16.728371,17.182823,16.892258,16.545914,16.783035,16.746590,16.910439,16.855865,16.837654,16.491104,16.491104,16.983162,16.928627,16.801247,16.454536,17.073982,16.837654,16.710136,16.819458,17.128418,16.819458,16.910439,16.946808,17.237198,17.055817,17.146553,16.801247,17.164696,16.964989,17.110275,16.527649,17.128418,16.946808,16.946808,17.146553,16.855865,16.855865,16.964989,16.545914,16.710136,16.855865,16.855865,16.363075,16.710136,16.837654,16.983162,17.092117,17.019493,17.092117,17.128418,16.892258,17.073982,16.946808,16.655434,16.691910,16.946808,16.783035,16.892258,16.436256,16.837654,17.001335,17.037659,16.527649,17.182823,16.472824,16.326462,16.783035,16.655434,17.019493,16.582436,16.491104,16.637184,16.655434,16.417961,16.764816,16.655434,16.363075,17.200951,17.019493,16.363075,17.146553,16.527649,16.582436,16.618950,16.710136,16.928627,16.892258,16.764816,16.545914,16.855865,16.746590,16.764816,16.472824,17.019493,16.855865,17.110275,16.564171,16.983162,17.073982,16.673668,16.892258,16.874062,17.110275,16.600693,17.200951,17.037659,17.110275,16.728371,17.436272,17.436272,17.850990,17.128418,17.454338,17.273430,17.255310,17.833000,17.886955,18.012718,17.400101,18.048607,17.616829,17.345833,17.526596,17.508537,17.815002,18.030663,17.598785,18.335236,17.400101,18.048607,17.562698,17.940880,17.976807,17.904930,17.815002,18.156204,17.868965,18.174133,17.779015,17.382019,17.742996,17.761002,17.418190,17.363930,17.815002,17.472412,17.797005,17.544655,17.508537,16.837654,17.418190,17.146553,16.764816,17.634865,17.652901,16.801247,16.874062,16.673668,16.746590,16.983162,17.255310,16.637184,16.472824,16.600693,16.728371,16.271500,16.472824,15.849052,15.701637,15.461563,15.294960,15.572441,14.681450,14.905037,14.270103,14.438606,14.326302,13.950951,13.592949,13.800392,13.706154,13.800392,14.550774,13.649567,13.988556,14.063721,13.781540,14.270103,13.441788,13.687294,14.270103,14.438606,14.176346,14.120049,14.251350,14.007355,14.213860,13.781540,13.838051,13.649567,13.290382,14.438606,13.838051,13.950951,13.875710,14.101280,13.950951,13.913338,14.195114,13.800392,13.592949,13.706154,14.157593,13.649567,13.668427,13.838051,13.781540,13.517403,13.460693,13.950951,14.082504,12.986824,12.510529,
13.649567,14.063721,14.513397,14.457298,14.363747,14.718750,14.101280,14.120049,14.382469,14.345024,14.326302,14.213860,14.101280,14.457298,13.913338,14.007355,14.138817,14.569450,14.345024,14.232613,13.838051,14.569450,14.494698,14.363747,14.307571,14.774681,14.700096,14.195114,14.476006,14.232613,13.838051,14.625465,14.213860,14.532082,14.363747,14.849190,14.681450,14.886414,14.718750,13.950951,14.923637,14.662788,14.494698,14.457298,14.513397,14.811943,14.644127,14.644127,14.569450,14.830566,14.942238,14.662788,14.232613,14.849190,14.363747,14.867805,15.165176,14.700096,14.830566,14.363747,15.313492,14.886414,15.406059,14.867805,14.588127,14.401184,14.849190,14.700096,14.588127,15.128059,14.886414,14.774681,14.718750,14.718750,15.016617,14.905037,14.830566,14.886414,14.979439,15.016617,15.090919,14.830566,15.109489,14.979439,15.035194,14.606796,15.257896,15.035194,15.294960,14.662788,14.942238,15.109489,15.332008,15.424561,15.053780,15.165176,15.090919,14.923637,15.090919,14.905037,14.923637,15.016617,15.016617,15.332008,14.979439,15.165176,15.313492,14.923637,14.811943,15.701637,15.350533,15.590912,15.498535,15.239365,15.350533,14.942238,15.090919,15.683197,15.313492,15.053780,14.998024,15.165176,15.683197,15.294960,15.053780,15.165176,14.811943,15.738518,14.960838,15.109489,15.220818,14.979439,15.517014,15.424561,15.590912,15.109489,15.590912,15.313492,15.016617,15.627831,15.480049,15.443062,15.756950,15.220818,15.239365,15.406059,15.406059,15.350533,15.646294,15.609375,15.609375,15.812218,15.646294,15.701637,15.683197,15.627831,15.627831,15.775375,15.849052,15.406059,15.443062,15.424561,15.904274,16.289825,16.124794,15.922668,16.179840,16.527649,16.454536,16.655434,16.326462,16.454536,16.582436,16.964989,16.837654,16.928627,17.001335,17.146553,16.928627,16.746590,17.472412,17.526596,17.761002,17.508537,17.309639,17.291534,17.164696,17.526596,17.436272,17.418190,17.868965,17.382019,17.345833,17.779015,17.436272,17.382019,17.779015,17.526596,17.850990,17.580750,17.922905,18.227867,17.688942,17.652901,18.209953,18.156204,18.317345,17.742996,18.460312,17.904930,18.353111,18.263664,17.994759,18.442459,18.513863,18.209953,18.478165,18.263664,18.513863,18.442459,18.958771,18.531708,18.745514,18.976524,19.082909,18.513863,18.620857,18.674309,18.923264,18.478165,19.206863,18.585213,18.531708,18.531708,18.620857,18.781090,18.958771,18.603035,18.406731,18.424599,18.513863,18.263664,18.852211,18.603035,18.585213,18.763306,18.923264,19.082909,18.513863,18.727722,18.976524,19.047462,19.153755,18.709923,18.798882,18.745514,18.531708,18.852211,18.976524,19.029732,18.549545,18.745514,19.242241,18.923264,18.638680,18.941017,18.603035,18.816666,18.852211,18.852211,18.781090,18.852211,18.852211,18.603035,18.834435,18.798882,18.496017,18.317345,18.281563,18.816666,18.585213,18.263664,18.923264,18.406731,18.763306,18.603035,18.353111,18.603035,18.531708,18.370995,18.603035,18.478165,18.656494,18.531708,18.263664,18.603035,18.603035,18.460312,18.496017,18.424599,18.567383,18.460312,18.299454,18.442459,18.442459,18.424599,18.227867,18.406731,18.478165,18.317345,18.887749,18.585213,18.120361,18.478165,18.335236,18.585213,18.781090,18.567383,18.460312,18.567383,18.834435,18.869980,17.976807,18.281563,18.263664,17.958839,18.102425,17.742996,17.994759,17.670921,17.182823,17.670921,17.092117,17.255310,17.327736,17.128418,16.946808,16.509377,16.527649,16.014603,16.728371,16.801247,16.618950,16.234848,16.436256,16.436256,16.051353,16.124794,16.363075,16.289825,16.600693,16.527649,16.014603,16.051353,16.179840,16.783035,16.454536,16.436256,16.308144,16.363075,15.922668,16.161499,16.363075,16.088081,16.198189,16.179840,16.179840,16.308144,15.959457,16.472824,16.399666,15.959457,16.308144,15.977844,16.032974,16.363075,16.764816,15.977844,16.124794,16.363075,16.582436,15.977844,16.819458,16.436256,16.436256,16.436256,16.527649,16.308144,16.161499,16.381371,16.161499,16.234848,16.491104,16.491104,16.764816,16.344765,16.326462,16.618950,16.271500,16.124794,16.691910,16.381371,16.326462,15.885872,16.069710,16.417961,16.454536,16.564171,16.472824,16.381371,16.600693,16.436256,16.436256,16.381371,16.801247,16.436256,16.326462,16.417961,16.637184,16.637184,16.618950,16.783035,16.618950,16.271500,16.582436,16.363075,16.637184,17.055817,16.783035,16.655434,17.110275,16.764816,16.344765,16.326462,16.454536,16.710136,16.527649,16.746590,16.728371,16.655434,16.746590,16.691910,16.545914,16.710136,16.124794,16.637184,17.073982,16.289825,16.637184,16.436256,16.874062,17.055817,16.637184,16.051353,16.855865,16.582436,16.509377,16.381371,16.088081,16.600693,16.472824,16.545914,16.509377,16.069710,16.436256,16.326462,16.673668,16.892258,16.582436,16.198189,16.964989,16.764816,16.819458,16.253181,16.436256,16.417961,16.472824,17.019493,16.637184,16.417961,16.454536,16.673668,16.454536,16.491104,16.527649,16.783035,16.910439,16.564171,16.472824,16.691910,16.545914,16.032974,16.545914,16.454536,16.564171,16.509377,16.710136,16.545914,16.801247,16.801247,16.491104,16.436256,16.399666,16.069710,16.637184,16.618950,16.691910,16.728371,16.472824,16.582436,17.037659,16.545914,16.819458,16.673668,16.564171,16.655434,17.037659,16.655434,16.928627,17.237198,17.580750,17.092117,17.490471,16.564171,17.164696,17.110275,16.855865,16.928627,17.724983,17.418190,16.983162,17.616829,17.526596,17.418190,17.580750,17.868965,17.958839,17.976807,17.833000,17.418190,18.084496,17.363930,17.616829,17.092117,17.472412,17.994759,17.904930,17.904930,18.299454,17.779015,18.102425,17.922905,17.958839,17.976807,17.922905,17.815002,17.797005,17.940880,17.958839,17.508537,17.454338,17.724983,17.850990,17.255310,17.237198,17.146553,17.345833,17.309639,17.327736,17.110275,16.618950,16.618950,16.600693,17.001335,16.582436,16.928627,16.764816,16.436256,16.618950,16.545914,17.345833,15.904274,16.124794,16.855865,15.498535,15.756950,15.701637,16.069710,14.811943,14.923637,14.793312,14.774681,14.063721,14.251350,14.363747,14.026146,14.138817,13.536285,14.007355,14.138817,14.007355,14.157593,13.498497,13.950951,13.950951,13.819221,14.363747,14.007355,14.326302,14.120049,14.157593,13.988556,14.157593,14.270103,14.082504,14.457298,14.026146,14.026146,14.569450,14.382469,14.625465,13.762703,13.592949,14.044937,14.026146,13.649567,14.438606,13.762703,13.800392,13.687294,13.819221,13.403954,14.457298,14.176346,13.366112,13.743858,14.082504,13.856880,13.309326,13.062805,
13.969765,13.328255,14.213860,14.307571,14.082504,14.532082,13.800392,14.979439,14.307571,14.382469,14.026146,13.838051,14.063721,14.044937,14.232613,14.120049,13.800392,14.007355,14.494698,13.725006,14.513397,14.251350,14.138817,14.026146,14.007355,14.213860,14.026146,14.251350,14.101280,14.026146,14.176346,14.232613,14.213860,14.550774,14.363747,14.644127,14.213860,14.476006,14.026146,14.718750,14.625465,14.438606,14.063721,14.382469,14.401184,14.457298,14.438606,14.007355,14.942238,14.044937,14.138817,14.905037,14.681450,14.082504,14.345024,14.419891,14.101280,14.494698,14.923637,14.476006,14.476006,14.476006,14.606796,14.438606,14.494698,14.532082,14.457298,14.681450,14.774681,14.793312,14.960838,14.419891,14.101280,15.016617,14.457298,14.625465,15.109489,14.942238,14.998024,15.313492,14.681450,14.401184,14.793312,14.998024,14.718750,14.700096,15.109489,14.793312,14.737404,14.700096,14.550774,15.016617,14.923637,14.532082,15.053780,14.588127,14.700096,15.090919,14.979439,15.053780,15.313492,14.662788,14.905037,15.202286,15.053780,14.849190,14.849190,14.905037,15.072350,15.128059,15.313492,14.737404,15.276436,15.146614,15.016617,14.830566,14.979439,15.406059,14.979439,14.811943,15.461563,15.202286,14.830566,15.183723,14.830566,14.923637,15.183723,14.476006,15.165176,15.109489,15.202286,15.072350,15.220818,14.905037,14.960838,15.443062,15.146614,15.627831,14.849190,14.905037,15.369041,14.867805,15.220818,15.294960,14.886414,15.035194,15.239365,15.035194,15.202286,15.239365,15.553970,15.535500,15.294960,15.424561,14.793312,15.406059,15.498535,15.498535,15.683197,15.701637,15.553970,15.239365,15.646294,15.830643,15.941071,15.793800,15.922668,16.216530,16.124794,16.234848,16.363075,16.436256,16.655434,17.182823,16.545914,16.892258,17.037659,16.801247,17.345833,16.983162,17.110275,17.273430,17.146553,17.363930,17.146553,16.928627,17.092117,17.454338,17.544655,17.363930,17.580750,17.562698,17.309639,17.309639,17.850990,17.688942,17.833000,17.472412,17.345833,17.724983,17.706970,17.922905,18.370995,17.940880,18.388855,18.370995,17.886955,18.209953,18.012718,18.048607,18.192039,18.174133,18.263664,18.209953,18.299454,18.227867,18.620857,18.317345,18.138290,18.370995,18.816666,18.852211,18.834435,18.638680,18.887749,18.638680,18.745514,18.727722,18.638680,18.709923,18.905502,18.781090,18.798882,18.192039,19.011993,18.406731,19.171471,18.709923,18.745514,18.692123,18.424599,18.460312,18.406731,18.656494,18.406731,18.656494,18.834435,18.460312,19.189156,18.656494,18.976524,19.259926,18.763306,19.065178,18.905502,18.887749,18.869980,19.065178,18.763306,18.745514,18.531708,18.692123,18.727722,18.816666,18.834435,18.585213,18.620857,18.727722,18.174133,18.442459,18.994255,18.460312,18.763306,18.781090,18.709923,18.370995,18.638680,18.388855,18.763306,18.620857,18.852211,18.424599,18.656494,18.674309,18.120361,18.442459,18.692123,18.156204,18.209953,18.406731,18.424599,18.263664,18.281563,18.763306,18.887749,18.709923,18.549545,18.798882,18.424599,18.066551,18.513863,18.317345,18.549545,18.317345,18.048607,18.245766,18.156204,18.496017,18.531708,18.245766,18.763306,18.549545,18.138290,18.567383,18.424599,17.940880,18.692123,18.656494,18.084496,18.496017,18.317345,18.227867,18.513863,18.084496,18.156204,17.868965,17.940880,17.652901,17.797005,17.526596,17.706970,17.436272,17.526596,17.200951,16.910439,17.219078,16.691910,16.417961,16.746590,16.655434,16.216530,16.454536,16.253181,16.289825,16.491104,15.885872,15.867470,16.545914,16.234848,15.885872,15.756950,16.308144,15.461563,15.904274,15.867470,15.664742,16.106438,15.553970,16.234848,16.088081,15.849052,15.977844,16.417961,16.051353,15.922668,15.756950,16.326462,15.830643,16.088081,15.720085,16.216530,15.683197,16.216530,16.655434,16.326462,15.867470,15.959457,15.775375,15.867470,16.088081,16.198189,16.088081,16.399666,15.830643,16.271500,15.812218,15.977844,15.793800,15.867470,16.326462,15.996223,16.326462,16.216530,15.885872,16.655434,16.253181,16.216530,15.941071,15.922668,16.198189,15.977844,15.977844,16.179840,16.014603,16.289825,16.198189,16.124794,16.326462,16.143143,15.959457,16.014603,16.216530,16.161499,15.812218,15.977844,16.363075,16.032974,16.527649,16.271500,16.326462,16.014603,16.491104,16.106438,16.234848,16.253181,16.289825,16.344765,16.308144,16.472824,16.161499,16.728371,16.216530,16.399666,16.271500,16.472824,15.756950,16.381371,16.124794,16.308144,16.928627,15.830643,16.582436,16.014603,16.326462,16.308144,16.143143,16.363075,16.491104,16.582436,16.417961,16.143143,16.308144,16.143143,16.436256,16.198189,16.527649,16.289825,16.436256,16.381371,16.253181,16.545914,16.764816,16.234848,16.326462,16.198189,16.106438,16.472824,16.363075,15.996223,16.106438,16.271500,16.436256,16.381371,15.867470,16.308144,16.051353,16.618950,15.904274,16.344765,16.618950,15.977844,16.106438,16.819458,15.959457,16.363075,15.885872,16.436256,16.143143,16.253181,16.271500,16.326462,16.289825,16.801247,16.032974,16.637184,16.161499,16.143143,17.055817,16.326462,16.308144,16.564171,15.977844,16.417961,16.874062,16.582436,16.527649,16.582436,16.545914,16.436256,16.363075,16.381371,16.399666,16.801247,16.381371,16.928627,16.728371,17.019493,17.001335,16.837654,16.545914,17.146553,16.582436,17.128418,17.110275,17.309639,16.910439,16.983162,17.073982,17.345833,17.110275,17.706970,16.983162,17.255310,17.110275,17.797005,17.562698,17.526596,17.652901,17.724983,17.363930,18.209953,17.400101,17.219078,17.037659,17.418190,17.904930,17.688942,17.994759,18.084496,17.688942,17.994759,17.904930,18.012718,18.138290,17.797005,17.634865,17.958839,17.400101,17.327736,17.779015,17.454338,17.237198,17.940880,17.128418,17.598785,17.363930,17.400101,17.055817,17.544655,16.910439,16.928627,16.691910,17.146553,16.746590,16.381371,16.399666,16.326462,17.327736,16.618950,16.855865,16.179840,17.219078,16.545914,15.959457,15.830643,15.830643,15.701637,15.016617,15.461563,14.886414,14.737404,14.681450,14.494698,13.838051,13.856880,14.532082,14.345024,14.007355,14.307571,14.063721,13.988556,14.101280,13.875710,14.195114,14.120049,14.513397,14.195114,13.875710,14.101280,13.574066,14.270103,13.687294,14.550774,14.288834,14.157593,14.476006,14.195114,13.422867,13.988556,14.195114,13.856880,14.251350,14.288834,14.232613,14.345024,13.932144,14.288834,13.800392,13.706154,13.366112,13.781540,14.007355,14.101280,14.625465,13.536285,13.555183,13.649567,13.100769,13.347183,13.043808,
13.517403,13.856880,13.894524,13.988556,14.176346,14.438606,13.894524,13.913338,13.725006,13.743858,13.536285,13.574066,13.309326,13.894524,13.988556,13.649567,13.969765,14.157593,13.592949,13.687294,13.856880,13.706154,13.498497,13.630692,13.347183,13.875710,14.157593,13.950951,13.498497,14.307571,13.988556,14.157593,13.856880,13.856880,14.044937,13.328255,14.213860,13.819221,14.176346,13.838051,14.401184,14.026146,14.232613,13.969765,14.457298,14.251350,13.894524,13.913338,14.625465,14.419891,14.550774,14.195114,14.288834,14.213860,14.326302,14.082504,14.157593,14.438606,14.513397,14.569450,14.044937,14.082504,14.793312,14.550774,14.419891,14.382469,14.213860,14.476006,14.457298,14.063721,14.176346,14.326302,14.438606,14.438606,14.382469,14.774681,14.138817,14.213860,14.138817,14.345024,14.307571,14.700096,14.979439,14.550774,14.849190,14.569450,14.401184,14.886414,14.718750,14.476006,14.550774,14.606796,14.830566,14.382469,14.905037,14.625465,15.053780,14.625465,14.681450,14.811943,14.849190,14.588127,14.513397,15.165176,14.232613,14.026146,15.109489,14.588127,14.363747,14.700096,14.569450,14.363747,14.811943,14.588127,14.774681,14.681450,14.756035,14.718750,14.662788,14.793312,14.476006,14.476006,14.513397,15.220818,14.532082,14.401184,15.053780,14.979439,14.681450,14.830566,15.128059,15.072350,14.830566,14.830566,14.774681,14.960838,14.923637,14.811943,15.016617,14.793312,14.905037,14.774681,14.867805,14.345024,14.960838,14.905037,14.942238,14.793312,15.257896,15.220818,15.183723,14.550774,14.830566,15.072350,15.535500,15.053780,14.998024,14.830566,15.387550,15.239365,15.720085,15.387550,15.535500,15.387550,15.885872,15.959457,16.051353,15.922668,16.381371,16.234848,16.582436,16.161499,16.344765,16.472824,16.928627,16.801247,16.637184,17.219078,17.019493,16.928627,17.345833,17.164696,17.724983,17.182823,17.327736,17.182823,17.273430,17.544655,17.146553,17.508537,16.892258,17.182823,17.598785,17.363930,17.544655,17.291534,17.526596,17.598785,17.490471,17.797005,17.598785,17.345833,17.273430,18.048607,17.850990,18.299454,18.353111,18.030663,18.066551,18.156204,18.120361,17.904930,18.317345,18.478165,17.994759,18.317345,18.549545,18.478165,18.567383,18.460312,18.531708,18.496017,18.585213,18.781090,18.620857,18.852211,18.745514,18.263664,18.709923,17.958839,18.923264,18.656494,18.567383,18.442459,18.406731,18.281563,18.549545,18.567383,18.317345,18.496017,19.153755,18.299454,18.299454,18.549545,18.478165,18.567383,18.781090,18.709923,18.585213,18.816666,18.727722,18.603035,18.869980,19.189156,18.869980,19.082909,18.852211,18.603035,18.620857,18.335236,18.585213,18.674309,18.656494,19.047462,18.620857,19.029732,18.460312,18.353111,18.496017,18.549545,18.460312,18.102425,18.603035,18.763306,18.299454,18.852211,18.585213,18.638680,18.531708,18.781090,18.388855,18.531708,18.549545,18.227867,18.958771,18.084496,18.227867,18.156204,18.852211,18.424599,18.603035,18.745514,18.442459,18.887749,18.424599,18.138290,18.406731,18.549545,18.353111,18.335236,18.281563,18.531708,18.192039,18.156204,18.424599,18.209953,18.406731,18.299454,18.513863,18.317345,18.424599,18.245766,18.335236,18.192039,18.478165,18.869980,18.496017,18.834435,18.478165,18.567383,18.084496,18.156204,18.299454,18.209953,18.156204,18.120361,17.958839,17.815002,17.850990,17.616829,17.092117,17.182823,16.983162,16.874062,17.291534,16.710136,16.582436,16.472824,16.234848,15.885872,16.582436,16.051353,16.032974,15.830643,15.572441,15.738518,15.941071,15.977844,15.406059,15.756950,15.720085,15.517014,16.051353,15.369041,15.941071,15.424561,15.517014,15.885872,16.069710,15.959457,16.069710,15.553970,16.308144,15.720085,15.627831,15.775375,15.646294,15.775375,15.480049,16.161499,16.106438,16.069710,15.775375,15.553970,15.830643,15.867470,15.480049,15.775375,15.830643,15.793800,16.234848,15.683197,15.793800,15.830643,15.517014,15.996223,15.738518,15.756950,15.922668,15.941071,15.683197,15.775375,15.922668,15.959457,15.720085,15.830643,15.793800,15.849052,16.326462,15.830643,15.812218,16.032974,15.775375,16.032974,15.720085,15.664742,15.793800,16.143143,15.959457,15.572441,16.088081,15.904274,15.959457,15.996223,16.014603,15.683197,16.234848,15.646294,15.959457,16.051353,16.014603,16.179840,16.051353,16.198189,16.344765,15.738518,15.885872,16.124794,16.344765,15.977844,15.977844,16.271500,15.959457,15.830643,15.977844,16.106438,15.904274,15.996223,16.088081,15.738518,16.198189,15.922668,16.124794,15.793800,15.867470,16.069710,16.326462,15.941071,16.344765,16.216530,16.088081,15.738518,16.198189,15.572441,16.069710,16.271500,16.124794,16.143143,16.106438,16.271500,15.830643,16.014603,16.344765,15.849052,16.106438,16.381371,16.088081,16.271500,16.363075,15.867470,16.399666,15.977844,16.582436,16.069710,15.977844,16.308144,15.977844,15.793800,15.941071,16.308144,15.627831,15.627831,16.234848,16.124794,16.253181,16.032974,16.088081,16.399666,16.088081,15.885872,16.363075,16.124794,15.720085,15.683197,15.922668,15.830643,16.381371,16.014603,16.106438,16.655434,16.051353,16.124794,16.088081,16.198189,16.363075,16.014603,16.509377,16.545914,16.417961,16.344765,15.904274,16.874062,16.289825,16.673668,16.417961,16.326462,16.344765,16.271500,17.037659,16.637184,16.746590,16.764816,17.382019,16.819458,17.055817,17.454338,17.037659,16.637184,17.418190,16.874062,16.874062,16.691910,17.706970,17.237198,17.526596,17.472412,17.886955,17.706970,17.742996,17.670921,17.019493,17.958839,17.472412,17.237198,17.345833,17.616829,17.742996,17.670921,17.291534,17.886955,17.670921,17.761002,17.904930,17.904930,17.688942,17.598785,18.263664,17.418190,17.092117,17.544655,16.964989,17.092117,17.182823,17.291534,17.309639,17.128418,16.783035,17.037659,16.381371,16.874062,16.691910,16.910439,16.509377,16.363075,16.472824,16.874062,16.801247,16.417961,16.600693,15.738518,16.106438,16.051353,16.124794,15.977844,15.793800,15.257896,15.609375,14.756035,15.294960,15.072350,14.830566,14.569450,14.438606,13.838051,14.157593,14.923637,14.270103,13.950951,14.082504,14.644127,13.838051,14.401184,13.969765,14.176346,14.213860,14.082504,14.438606,14.457298,13.743858,13.969765,14.401184,13.743858,14.867805,13.743858,13.950951,13.611824,14.457298,13.988556,14.363747,14.232613,14.382469,13.611824,13.441788,13.706154,14.793312,13.932144,14.662788,13.856880,13.479599,14.063721,13.819221,13.932144,13.932144,13.875710,13.668427,14.176346,13.195625,13.743858,13.195625,12.185280,
