Version,1.00
13.138725,14.251350,13.630692,13.252487,13.800392,13.574066,13.366112,13.195625,14.007355,13.309326,13.819221,13.385033,13.649567,13.706154,13.743858,13.214584,13.875710,13.385033,13.894524,13.649567,13.195625,13.838051,13.422867,12.967819,13.800392,13.347183,13.743858,13.328255,13.668427,13.706154,13.536285,13.574066,13.819221,13.838051,13.969765,12.739456,14.401184,13.838051,13.649567,14.082504,14.270103,14.044937,13.856880,13.611824,13.706154,13.592949,13.969765,13.649567,13.687294,14.007355,13.950951,13.894524,14.457298,14.307571,13.838051,14.195114,14.082504,13.592949,13.762703,13.875710,14.044937,14.082504,14.176346,14.700096,14.513397,14.457298,13.838051,13.800392,13.706154,13.932144,13.932144,13.988556,14.044937,14.138817,14.382469,14.120049,14.438606,14.345024,14.382469,14.419891,14.494698,14.176346,14.251350,14.606796,14.251350,13.687294,14.606796,14.138817,14.251350,14.138817,14.569450,14.138817,14.532082,14.232613,14.737404,14.960838,13.988556,14.363747,14.476006,14.662788,14.382469,14.644127,14.625465,14.737404,14.923637,14.457298,14.157593,14.606796,14.606796,14.793312,14.737404,14.998024,14.644127,14.157593,14.270103,14.532082,14.307571,14.382469,14.588127,14.494698,14.923637,14.718750,14.662788,14.419891,14.811943,14.662788,14.681450,14.644127,14.101280,14.550774,14.681450,14.438606,14.681450,14.662788,14.793312,14.849190,14.700096,14.195114,14.606796,14.700096,14.811943,14.793312,14.867805,14.793312,14.830566,14.606796,14.960838,14.718750,14.644127,14.644127,15.369041,15.109489,14.998024,15.035194,14.718750,14.942238,14.438606,14.588127,14.793312,14.849190,14.960838,15.387550,15.387550,15.090919,15.590912,15.941071,16.417961,15.627831,16.308144,15.977844,16.344765,16.234848,16.234848,16.710136,16.399666,16.964989,16.928627,16.855865,17.110275,17.309639,17.382019,17.436272,17.255310,17.019493,17.019493,17.616829,17.363930,17.616829,17.255310,17.309639,17.237198,17.526596,17.327736,16.783035,17.382019,17.291534,17.472412,17.382019,17.526596,17.833000,17.490471,17.761002,17.616829,17.580750,17.382019,17.976807,18.353111,17.742996,17.922905,18.102425,18.138290,18.138290,18.066551,18.084496,18.406731,18.567383,18.406731,18.460312,18.353111,18.388855,18.620857,18.209953,18.834435,18.442459,18.941017,18.869980,18.585213,18.692123,18.656494,18.370995,18.620857,19.082909,18.692123,18.709923,18.745514,18.335236,18.084496,18.460312,18.335236,18.138290,18.460312,17.922905,18.335236,18.531708,18.478165,18.692123,17.922905,18.585213,18.478165,18.567383,18.388855,19.065178,18.958771,18.763306,18.834435,18.905502,18.834435,18.798882,18.781090,18.513863,18.281563,18.638680,18.674309,18.816666,18.781090,18.727722,18.585213,18.798882,18.442459,18.567383,18.781090,18.585213,18.209953,18.299454,18.745514,18.299454,18.585213,18.656494,18.567383,17.833000,18.370995,18.335236,18.513863,18.281563,18.138290,18.174133,18.192039,18.192039,18.709923,18.281563,18.174133,18.120361,18.317345,17.994759,18.370995,18.478165,18.388855,17.940880,18.549545,18.442459,18.656494,18.299454,18.620857,18.120361,18.370995,18.281563,18.388855,18.030663,18.388855,18.442459,18.478165,18.281563,18.263664,18.709923,18.353111,18.603035,17.976807,18.745514,18.353111,18.442459,18.281563,18.048607,18.174133,18.227867,18.102425,18.084496,17.904930,17.616829,17.688942,17.580750,17.815002,17.182823,17.146553,16.874062,16.801247,16.253181,16.234848,16.399666,16.271500,16.253181,15.941071,15.701637,16.143143,15.738518,15.885872,15.959457,15.922668,15.775375,15.090919,15.738518,15.683197,15.867470,15.128059,15.941071,15.220818,15.683197,15.480049,15.517014,15.646294,15.646294,15.443062,15.480049,15.720085,15.294960,15.683197,15.424561,15.572441,15.369041,15.793800,15.369041,15.812218,15.664742,15.424561,15.572441,15.756950,15.165176,15.443062,15.332008,15.461563,15.738518,15.664742,15.480049,16.051353,15.369041,15.812218,15.517014,15.590912,15.369041,15.701637,15.683197,16.106438,15.683197,15.812218,15.535500,15.257896,15.830643,15.239365,15.701637,15.609375,15.553970,15.904274,15.590912,15.683197,15.090919,15.443062,15.332008,15.627831,15.756950,15.959457,15.498535,15.867470,15.775375,15.498535,15.461563,15.313492,15.424561,15.498535,15.128059,15.885872,16.124794,15.867470,15.756950,15.332008,15.830643,15.775375,15.498535,15.646294,15.941071,15.498535,15.793800,15.904274,15.738518,15.461563,15.701637,15.922668,16.179840,15.202286,15.535500,15.664742,15.646294,15.461563,15.738518,16.088081,15.701637,15.904274,15.701637,15.996223,15.424561,15.572441,15.941071,15.922668,15.646294,16.271500,15.239365,16.032974,15.738518,15.498535,15.443062,15.664742,15.165176,15.443062,15.756950,15.664742,15.977844,16.051353,15.720085,16.069710,15.793800,15.775375,15.664742,15.738518,15.793800,15.812218,15.424561,16.032974,15.830643,15.849052,15.701637,15.406059,15.959457,15.480049,15.701637,15.885872,16.106438,15.720085,15.220818,15.830643,15.443062,15.720085,14.942238,15.959457,15.627831,15.572441,15.683197,15.867470,15.812218,15.959457,15.535500,15.849052,15.756950,15.867470,16.106438,15.941071,15.867470,16.472824,16.637184,15.812218,16.600693,16.454536,16.436256,16.399666,16.545914,16.710136,15.885872,16.289825,16.106438,16.472824,16.564171,16.691910,16.874062,16.436256,16.069710,16.710136,16.928627,16.564171,16.928627,17.327736,17.200951,16.764816,17.164696,17.001335,16.837654,16.964989,17.688942,17.200951,17.382019,17.255310,17.001335,17.273430,17.616829,17.724983,17.291534,17.616829,17.436272,17.904930,17.797005,17.291534,17.219078,17.454338,17.544655,17.833000,17.309639,17.616829,17.580750,17.598785,17.544655,17.291534,17.688942,17.382019,17.472412,17.742996,17.472412,17.327736,16.691910,17.454338,17.019493,17.092117,17.182823,17.382019,16.874062,16.710136,16.618950,17.382019,16.179840,17.073982,16.764816,16.344765,16.764816,16.344765,16.308144,16.289825,16.582436,16.216530,15.572441,16.216530,16.289825,15.609375,15.090919,15.128059,14.588127,14.793312,14.737404,14.476006,14.345024,13.819221,14.044937,13.668427,14.588127,14.532082,14.007355,14.681450,13.932144,14.569450,14.345024,13.743858,13.950951,14.326302,13.856880,14.681450,13.875710,14.476006,14.307571,14.195114,14.438606,13.913338,13.781540,14.026146,14.082504,14.569450,13.800392,13.819221,14.007355,14.401184,13.856880,13.536285,13.969765,14.157593,14.082504,14.606796,14.082504,13.856880,13.950951,14.232613,13.856880,14.007355,13.875710,13.932144,13.309326,13.574066,12.758507,
13.100769,13.195625,13.517403,13.138725,13.347183,13.762703,13.687294,13.498497,13.422867,12.986824,13.498497,13.781540,13.195625,13.290382,13.176659,13.743858,13.555183,13.347183,13.574066,13.195625,13.611824,13.592949,13.309326,13.252487,13.743858,13.517403,13.062805,13.119759,14.157593,13.894524,13.366112,13.611824,13.517403,13.479599,13.271439,13.743858,13.668427,13.460693,13.403954,13.611824,13.422867,13.894524,13.725006,13.498497,13.725006,13.762703,13.781540,13.894524,13.668427,13.781540,14.363747,13.706154,13.649567,13.781540,13.875710,13.366112,14.213860,13.687294,13.668427,14.026146,14.213860,13.969765,13.555183,13.668427,13.819221,13.894524,13.875710,13.536285,13.725006,14.026146,13.725006,14.288834,13.988556,14.138817,13.856880,14.176346,14.195114,14.026146,14.157593,13.762703,13.969765,13.819221,14.232613,14.401184,13.932144,14.195114,14.307571,13.856880,14.476006,14.120049,14.101280,13.988556,14.026146,13.819221,14.569450,14.082504,14.307571,14.326302,14.793312,13.800392,14.007355,13.913338,14.326302,14.157593,13.950951,13.969765,14.307571,14.195114,14.044937,13.988556,14.532082,14.382469,13.743858,14.419891,14.044937,14.569450,14.176346,14.419891,14.101280,14.232613,14.082504,14.326302,14.345024,14.606796,14.494698,14.101280,14.270103,14.457298,14.382469,14.270103,14.774681,14.811943,14.737404,14.550774,14.326302,14.120049,14.438606,14.513397,14.569450,14.101280,14.345024,14.550774,14.513397,14.625465,14.457298,14.307571,14.588127,14.363747,14.063721,14.606796,14.457298,14.718750,14.756035,14.326302,14.830566,15.035194,14.700096,14.662788,14.756035,14.737404,15.035194,14.569450,15.090919,15.443062,15.849052,15.461563,16.234848,15.812218,16.051353,16.088081,16.582436,16.363075,16.381371,16.472824,17.146553,16.655434,16.837654,17.182823,16.983162,17.073982,17.436272,17.291534,17.418190,17.382019,17.055817,17.400101,17.742996,17.436272,17.616829,17.110275,17.382019,17.363930,17.363930,17.436272,17.255310,17.400101,17.237198,17.652901,17.273430,17.616829,17.670921,17.833000,17.508537,17.562698,17.562698,17.868965,17.833000,17.815002,18.012718,17.598785,17.940880,18.192039,18.263664,18.335236,18.192039,18.120361,18.102425,18.066551,18.478165,18.424599,18.798882,18.281563,18.424599,18.638680,18.638680,18.406731,18.370995,18.353111,18.585213,18.549545,18.585213,18.281563,18.388855,18.084496,18.138290,17.976807,18.370995,18.192039,18.531708,18.012718,18.709923,18.263664,18.442459,18.245766,18.496017,18.692123,18.549545,18.460312,18.424599,18.567383,18.353111,18.798882,18.620857,18.531708,18.674309,18.674309,18.798882,18.442459,18.549545,18.370995,18.263664,18.406731,18.478165,18.066551,18.496017,18.227867,18.353111,18.549545,18.442459,18.460312,18.227867,18.406731,18.174133,18.370995,18.227867,18.478165,18.745514,18.638680,18.102425,17.850990,18.192039,18.406731,18.192039,18.317345,18.281563,17.958839,18.496017,17.724983,18.335236,18.370995,18.424599,17.706970,18.120361,18.174133,18.317345,18.138290,17.833000,18.460312,18.066551,18.030663,18.066551,18.192039,18.209953,18.227867,18.531708,18.281563,17.779015,18.209953,17.904930,18.442459,18.120361,17.815002,18.048607,18.513863,18.102425,18.245766,18.567383,18.549545,18.567383,17.994759,18.030663,18.281563,18.852211,18.263664,17.850990,18.084496,17.833000,17.508537,17.472412,17.400101,17.200951,17.454338,16.928627,16.655434,16.582436,16.582436,16.069710,15.996223,15.830643,15.775375,15.812218,15.738518,15.775375,15.369041,15.683197,15.053780,15.590912,15.443062,15.517014,15.498535,15.146614,15.867470,15.257896,15.350533,15.035194,15.313492,15.627831,15.220818,15.109489,14.960838,15.350533,15.276436,15.369041,15.276436,15.443062,15.294960,15.294960,15.387550,15.480049,14.849190,15.461563,15.276436,15.387550,15.239365,15.350533,15.313492,15.553970,15.146614,15.424561,15.332008,15.294960,15.664742,15.072350,15.332008,15.406059,15.332008,15.109489,15.406059,15.202286,15.535500,15.369041,15.332008,15.406059,15.775375,15.480049,15.313492,15.146614,15.535500,14.942238,15.590912,15.350533,15.480049,15.313492,14.979439,15.109489,15.276436,15.609375,15.183723,15.609375,15.627831,15.406059,15.480049,14.960838,15.053780,15.072350,15.553970,15.922668,15.369041,15.016617,15.202286,15.424561,15.387550,15.904274,15.517014,15.369041,15.535500,15.480049,15.590912,15.775375,15.146614,15.146614,15.830643,15.572441,15.480049,15.553970,15.664742,15.849052,15.646294,15.867470,15.016617,15.146614,15.517014,15.498535,15.387550,15.332008,15.553970,15.590912,15.109489,15.461563,15.701637,15.183723,15.053780,15.590912,15.369041,15.332008,15.202286,15.276436,15.535500,15.609375,15.072350,14.923637,15.720085,15.443062,15.830643,15.590912,15.128059,15.646294,15.590912,15.517014,15.072350,15.701637,15.387550,15.350533,15.609375,15.387550,15.239365,15.294960,15.849052,15.128059,15.701637,15.461563,15.517014,15.369041,14.960838,15.646294,15.332008,15.480049,15.128059,15.572441,15.350533,15.590912,14.923637,15.090919,15.424561,16.124794,15.387550,15.738518,15.756950,15.830643,15.313492,15.756950,16.014603,16.032974,15.683197,15.996223,16.399666,16.106438,16.527649,16.032974,16.161499,16.326462,16.399666,16.618950,16.655434,16.764816,16.363075,16.892258,16.417961,16.381371,16.655434,16.545914,16.600693,16.819458,16.344765,16.819458,16.819458,17.327736,16.381371,16.637184,17.019493,16.783035,16.764816,17.363930,16.746590,16.673668,17.001335,17.291534,17.001335,17.182823,17.345833,17.382019,17.472412,17.255310,17.345833,17.237198,17.309639,17.327736,17.706970,18.209953,16.946808,17.761002,17.761002,17.400101,17.562698,17.436272,17.544655,17.454338,17.092117,16.874062,17.363930,17.363930,17.454338,16.837654,16.691910,16.946808,17.055817,16.417961,16.582436,16.655434,16.527649,17.219078,16.618950,16.363075,16.491104,16.271500,17.001335,16.600693,16.363075,15.977844,16.308144,15.941071,16.198189,15.941071,16.399666,15.627831,15.517014,15.146614,15.294960,14.923637,14.905037,14.662788,14.588127,14.157593,13.950951,14.195114,14.063721,13.932144,14.270103,14.270103,14.363747,14.960838,14.662788,14.625465,14.063721,14.382469,14.270103,14.905037,13.988556,14.195114,14.044937,14.438606,14.138817,14.307571,14.756035,14.213860,14.082504,13.894524,14.007355,14.288834,14.157593,14.251350,13.988556,14.867805,14.232613,14.026146,14.307571,14.176346,13.838051,14.007355,14.195114,13.781540,13.781540,14.288834,13.706154,14.494698,13.668427,13.856880,13.385033,13.725006,12.529640,
12.453224,12.834679,13.233543,14.345024,13.498497,13.195625,13.271439,13.271439,13.781540,12.986824,13.195625,13.706154,13.555183,12.967819,13.062805,13.366112,13.574066,13.347183,13.309326,13.894524,13.687294,13.460693,12.758507,13.403954,14.026146,13.233543,13.969765,13.630692,13.517403,13.157700,13.536285,13.385033,13.668427,12.777557,13.347183,13.138725,13.043808,13.366112,13.988556,12.796600,13.043808,13.403954,13.725006,13.347183,13.403954,13.574066,13.385033,13.385033,13.498497,13.347183,13.441788,13.441788,13.555183,13.176659,13.271439,13.725006,13.403954,13.574066,13.536285,13.781540,14.044937,13.460693,13.309326,13.328255,13.932144,13.517403,13.800392,13.592949,13.630692,13.233543,13.347183,13.611824,13.950951,14.438606,13.781540,13.706154,13.800392,13.913338,13.913338,13.913338,13.366112,14.082504,13.555183,13.498497,13.668427,13.819221,14.401184,14.101280,13.498497,14.101280,14.044937,13.856880,13.649567,13.555183,14.644127,14.044937,13.969765,13.950951,14.082504,14.476006,14.176346,13.838051,14.007355,13.592949,14.251350,14.082504,13.988556,14.232613,13.687294,13.630692,13.913338,14.157593,14.307571,14.120049,13.800392,13.856880,13.988556,13.969765,14.101280,13.781540,13.894524,14.063721,13.574066,13.988556,14.270103,13.913338,14.288834,13.913338,13.838051,14.138817,13.969765,14.288834,13.856880,14.307571,13.762703,14.195114,13.988556,14.288834,14.120049,14.251350,14.138817,14.044937,14.382469,14.101280,14.419891,13.913338,14.232613,14.213860,14.401184,13.969765,14.101280,14.457298,14.063721,13.913338,14.270103,14.270103,14.232613,14.363747,14.811943,14.662788,14.886414,14.288834,15.053780,14.905037,15.461563,15.535500,15.553970,15.885872,15.646294,15.996223,16.069710,16.271500,16.271500,16.198189,16.491104,16.472824,17.001335,16.764816,16.983162,16.892258,17.128418,17.309639,17.255310,17.146553,16.837654,17.110275,17.454338,17.182823,17.237198,17.345833,17.055817,17.146553,16.801247,16.454536,17.418190,17.164696,17.037659,17.363930,17.327736,17.418190,17.418190,17.309639,17.200951,17.526596,17.706970,17.526596,17.580750,17.742996,17.850990,17.508537,17.779015,18.066551,18.066551,18.245766,18.227867,17.850990,18.192039,18.531708,18.102425,18.460312,18.674309,18.424599,18.478165,18.335236,18.245766,18.478165,18.299454,18.513863,18.156204,18.692123,18.030663,18.513863,18.192039,18.174133,18.585213,18.156204,18.406731,18.263664,18.335236,18.335236,18.263664,18.478165,18.084496,18.424599,18.531708,18.227867,18.012718,18.370995,18.263664,18.335236,18.496017,18.335236,18.692123,18.317345,18.478165,18.353111,18.531708,18.317345,18.299454,18.066551,18.567383,18.263664,18.353111,18.585213,18.245766,18.012718,18.120361,18.120361,18.834435,18.084496,18.335236,18.012718,18.549545,18.424599,18.406731,17.922905,18.370995,18.138290,18.370995,18.066551,18.353111,17.868965,17.922905,18.549545,18.012718,18.281563,18.084496,17.940880,18.138290,17.886955,17.688942,18.335236,17.779015,17.994759,17.994759,17.976807,18.513863,18.030663,18.549545,18.442459,18.138290,17.616829,18.209953,17.940880,17.958839,17.868965,17.634865,17.815002,18.120361,18.066551,18.174133,18.012718,18.478165,18.245766,18.084496,18.102425,18.353111,18.263664,17.833000,18.263664,18.513863,18.263664,17.868965,17.994759,18.209953,18.192039,18.263664,17.634865,17.724983,17.400101,16.928627,17.273430,17.273430,16.819458,16.253181,15.941071,15.922668,16.032974,15.941071,15.220818,15.239365,15.480049,14.979439,15.775375,15.183723,15.220818,15.109489,15.480049,15.072350,15.535500,14.867805,14.960838,15.053780,15.294960,15.350533,15.053780,15.035194,14.960838,15.128059,15.313492,14.923637,14.942238,15.202286,15.090919,15.053780,14.756035,15.016617,14.849190,14.998024,15.146614,15.072350,14.756035,15.294960,14.998024,14.867805,15.035194,15.109489,15.016617,15.072350,14.830566,14.849190,15.053780,14.942238,15.183723,15.072350,15.517014,15.369041,15.072350,15.424561,14.849190,14.830566,14.960838,14.644127,14.774681,15.202286,14.793312,15.202286,15.016617,15.165176,15.220818,15.461563,15.165176,14.700096,15.387550,15.128059,15.146614,14.756035,15.183723,14.905037,14.867805,15.276436,14.886414,15.387550,15.313492,14.998024,14.923637,14.979439,14.830566,15.387550,15.109489,15.128059,15.239365,14.905037,14.998024,15.220818,14.979439,15.128059,15.165176,15.035194,15.053780,15.109489,14.905037,15.257896,15.443062,14.793312,15.109489,15.109489,15.146614,15.406059,15.202286,14.979439,15.480049,15.109489,15.202286,15.146614,14.979439,14.923637,15.276436,14.998024,15.332008,14.886414,15.146614,15.257896,15.257896,14.886414,14.886414,15.294960,15.016617,15.387550,15.072350,15.016617,15.053780,15.257896,15.332008,14.793312,15.461563,15.276436,14.606796,15.220818,15.276436,14.811943,15.443062,15.220818,15.294960,15.332008,15.146614,15.313492,15.517014,15.406059,15.387550,15.072350,14.998024,15.072350,15.202286,15.239365,15.424561,15.016617,15.239365,15.109489,14.700096,15.202286,15.332008,15.480049,14.998024,15.183723,15.202286,15.220818,15.720085,15.332008,15.627831,15.443062,15.941071,15.756950,15.553970,15.830643,15.941071,15.922668,15.885872,16.032974,16.308144,16.179840,16.271500,16.801247,16.271500,16.910439,16.509377,16.253181,16.454536,16.946808,16.600693,16.710136,16.783035,16.801247,16.618950,17.019493,16.819458,16.819458,16.783035,16.837654,17.237198,16.946808,16.964989,16.728371,16.710136,17.092117,17.255310,16.910439,16.892258,17.436272,16.855865,17.219078,16.892258,17.200951,17.598785,17.363930,17.544655,17.580750,17.724983,17.490471,17.255310,17.850990,17.544655,17.508537,17.833000,17.164696,17.724983,17.652901,17.309639,17.237198,17.146553,17.237198,17.146553,16.819458,16.801247,16.819458,16.928627,16.910439,16.801247,16.051353,16.308144,16.253181,16.344765,16.527649,16.051353,16.582436,16.764816,16.253181,15.885872,16.545914,16.253181,16.143143,15.849052,15.941071,15.609375,15.701637,15.369041,15.609375,15.109489,14.960838,14.923637,14.905037,14.476006,14.176346,14.401184,14.007355,14.288834,14.157593,14.195114,14.662788,14.588127,13.988556,14.138817,14.419891,14.569450,14.476006,14.457298,14.326302,14.363747,14.176346,14.195114,13.762703,14.007355,14.120049,14.120049,13.781540,13.894524,13.875710,14.251350,13.988556,13.819221,13.762703,14.176346,13.932144,13.762703,14.120049,13.932144,14.120049,14.251350,14.026146,13.555183,13.800392,14.569450,13.743858,14.007355,13.932144,13.838051,14.082504,13.555183,13.441788,12.586906,
12.625069,12.567825,13.271439,12.853714,12.625069,13.460693,13.176659,12.796600,13.043808,12.815643,13.005829,12.910774,13.517403,13.138725,13.309326,13.100769,12.967819,13.195625,12.929794,12.796600,12.777557,13.138725,12.682281,13.347183,13.024826,12.910774,12.834679,12.720398,13.347183,13.081795,13.385033,12.853714,12.986824,12.967819,13.214584,13.328255,13.005829,13.176659,12.948814,13.100769,12.948814,13.005829,13.100769,13.062805,13.536285,13.005829,13.366112,14.026146,13.233543,12.910774,12.758507,13.441788,13.403954,12.777557,13.479599,13.498497,13.422867,13.214584,13.668427,13.214584,13.536285,13.157700,14.026146,13.460693,12.891754,13.592949,13.081795,13.366112,13.498497,13.555183,13.950951,13.819221,13.630692,13.366112,13.781540,13.838051,13.252487,13.081795,13.706154,13.422867,13.668427,13.517403,13.725006,13.309326,13.536285,14.101280,13.441788,13.894524,14.007355,13.328255,13.838051,13.950951,13.611824,13.988556,14.120049,13.668427,13.800392,13.725006,14.120049,14.007355,13.969765,14.213860,13.422867,13.743858,14.120049,13.252487,13.856880,13.725006,13.592949,13.856880,13.422867,13.214584,13.781540,14.063721,14.101280,13.630692,13.950951,14.176346,13.517403,13.630692,13.819221,14.157593,13.536285,13.781540,13.743858,13.517403,13.875710,13.894524,13.649567,14.101280,13.875710,14.063721,13.536285,14.382469,13.743858,14.251350,13.875710,14.044937,14.307571,13.611824,14.157593,13.819221,13.913338,14.401184,14.213860,14.401184,14.345024,14.157593,14.195114,13.875710,14.044937,13.781540,13.781540,14.007355,14.457298,14.157593,14.157593,14.101280,14.307571,14.288834,14.419891,15.053780,14.998024,14.960838,15.016617,15.202286,15.165176,15.793800,15.996223,16.124794,16.253181,16.216530,16.143143,15.738518,16.381371,16.783035,17.019493,16.655434,16.344765,17.110275,17.128418,17.055817,16.783035,17.110275,16.983162,17.055817,17.255310,16.764816,17.092117,17.363930,17.128418,17.472412,16.746590,17.327736,17.436272,17.019493,17.001335,17.382019,17.706970,16.983162,17.526596,17.291534,17.400101,17.706970,17.562698,17.418190,17.815002,17.382019,17.580750,17.490471,17.761002,17.616829,17.976807,17.688942,18.245766,18.174133,18.174133,18.353111,18.406731,17.976807,18.460312,18.227867,18.834435,18.263664,18.192039,17.994759,17.922905,18.513863,18.603035,18.424599,18.496017,18.192039,18.192039,18.281563,18.066551,18.227867,18.048607,17.958839,17.940880,18.084496,18.227867,17.797005,18.335236,18.084496,18.209953,18.478165,18.406731,18.317345,18.030663,18.370995,18.798882,18.460312,18.442459,17.886955,18.227867,18.227867,18.781090,18.012718,18.442459,18.460312,18.513863,18.066551,17.886955,17.940880,18.192039,18.388855,17.940880,18.549545,18.030663,18.245766,18.567383,18.048607,18.513863,18.460312,18.460312,17.976807,18.245766,18.603035,18.478165,18.156204,18.209953,18.245766,18.192039,18.281563,18.406731,18.030663,17.994759,17.904930,17.868965,17.779015,18.066551,17.562698,17.761002,18.012718,18.335236,17.598785,18.066551,18.353111,17.833000,18.084496,17.724983,18.102425,17.940880,17.454338,18.012718,17.797005,17.833000,17.345833,17.508537,17.922905,17.706970,17.761002,18.156204,18.424599,17.706970,18.353111,18.496017,18.299454,18.263664,18.245766,18.638680,18.048607,18.174133,18.030663,17.886955,17.598785,17.958839,17.815002,17.922905,16.892258,16.964989,17.055817,16.764816,16.472824,16.545914,16.051353,15.959457,15.941071,15.350533,15.332008,15.202286,15.202286,15.239365,14.960838,15.053780,15.053780,15.128059,15.350533,15.220818,14.830566,14.923637,14.793312,14.960838,14.867805,14.476006,14.756035,14.923637,14.513397,14.923637,14.700096,14.998024,14.830566,14.662788,14.606796,14.979439,14.532082,14.793312,14.606796,14.774681,14.737404,14.960838,14.774681,14.756035,14.998024,14.737404,15.016617,14.625465,14.644127,14.532082,15.016617,14.998024,14.569450,14.942238,15.072350,14.942238,14.886414,14.476006,14.681450,14.923637,14.662788,14.662788,14.644127,15.035194,14.960838,14.793312,14.569450,15.146614,14.457298,14.960838,14.606796,14.923637,14.830566,14.345024,14.905037,15.128059,14.588127,14.569450,15.053780,15.035194,14.606796,14.886414,14.718750,14.998024,15.035194,14.588127,14.905037,14.942238,14.756035,15.294960,14.550774,14.905037,14.923637,14.793312,14.513397,14.905037,14.756035,15.165176,14.830566,14.886414,14.588127,14.550774,14.588127,14.737404,14.979439,15.128059,15.276436,14.998024,14.681450,14.625465,15.090919,15.313492,15.053780,14.960838,14.307571,14.830566,14.569450,15.220818,14.588127,14.960838,14.811943,14.979439,15.146614,14.849190,15.090919,14.811943,14.960838,14.737404,14.718750,14.644127,14.942238,15.035194,14.569450,14.830566,15.350533,15.406059,14.979439,15.276436,14.960838,15.109489,14.774681,14.942238,14.662788,14.998024,14.251350,14.979439,15.016617,14.811943,14.923637,14.625465,14.849190,14.923637,14.942238,14.718750,14.625465,14.606796,14.979439,15.035194,14.849190,15.165176,15.276436,15.016617,14.774681,14.644127,14.457298,14.774681,14.960838,15.220818,14.960838,14.979439,14.644127,15.535500,15.313492,15.183723,15.720085,16.216530,15.387550,16.289825,16.399666,16.308144,16.161499,16.308144,16.417961,16.381371,15.830643,16.253181,16.746590,16.179840,16.363075,16.344765,16.964989,16.637184,16.673668,16.637184,16.600693,16.673668,16.728371,17.128418,16.271500,16.892258,16.527649,16.928627,17.110275,16.819458,16.728371,17.110275,17.055817,17.019493,17.001335,17.237198,17.327736,17.055817,16.946808,17.128418,16.855865,17.164696,16.892258,17.815002,17.255310,17.580750,17.273430,17.146553,17.363930,17.327736,17.490471,17.092117,17.345833,17.544655,17.850990,17.400101,17.237198,17.219078,17.273430,17.418190,16.783035,17.019493,16.399666,16.874062,16.545914,16.728371,16.964989,16.691910,16.491104,16.837654,16.308144,16.637184,16.234848,16.399666,16.344765,16.399666,15.977844,16.436256,16.088081,16.143143,15.332008,15.849052,15.128059,15.294960,15.590912,15.406059,14.737404,14.700096,14.157593,14.251350,14.270103,14.644127,13.969765,14.288834,14.345024,14.718750,14.793312,14.774681,14.101280,14.793312,13.668427,14.251350,14.288834,14.532082,14.195114,14.401184,14.044937,14.270103,13.950951,14.176346,14.700096,14.251350,13.969765,13.706154,14.363747,14.082504,14.213860,14.120049,14.494698,14.120049,14.457298,14.326302,13.592949,14.363747,13.988556,13.819221,14.644127,13.725006,14.044937,13.687294,13.819221,13.969765,13.592949,13.668427,13.894524,13.649567,12.967819,
