Version,1.00
12.758507,12.967819,13.290382,12.834679,13.176659,12.605988,13.157700,13.157700,13.062805,13.403954,12.663208,12.720398,12.281059,12.796600,12.796600,12.853714,12.491440,13.100769,12.605988,13.176659,12.548721,12.834679,12.929794,12.586906,12.796600,12.720398,12.777557,12.472336,12.605988,12.891754,13.157700,13.100769,13.024826,12.682281,13.195625,13.100769,12.739456,12.644142,12.967819,12.758507,13.138725,12.853714,12.682281,13.347183,12.720398,13.195625,12.948814,13.157700,12.777557,13.290382,13.214584,12.644142,13.762703,13.062805,12.986824,13.138725,13.630692,13.043808,13.100769,13.347183,13.195625,13.517403,13.555183,13.441788,13.762703,13.309326,12.967819,13.176659,12.777557,13.328255,13.195625,13.498497,13.252487,13.024826,13.347183,13.725006,13.611824,13.100769,14.044937,13.100769,13.441788,13.422867,13.592949,13.366112,13.950951,13.233543,13.460693,13.630692,13.290382,13.932144,13.913338,13.819221,13.498497,13.932144,13.932144,13.403954,13.536285,13.819221,13.800392,13.385033,13.479599,13.441788,13.687294,13.894524,13.574066,13.687294,13.347183,14.007355,13.668427,13.781540,13.856880,13.781540,13.385033,14.176346,14.082504,13.988556,13.743858,13.781540,13.913338,13.913338,13.214584,14.044937,13.630692,13.422867,14.082504,13.913338,13.800392,13.592949,13.403954,13.725006,14.044937,14.026146,13.611824,13.781540,13.856880,13.460693,13.800392,13.969765,14.026146,13.800392,13.838051,13.856880,13.762703,13.819221,14.063721,13.687294,14.401184,14.270103,14.232613,14.007355,13.894524,13.819221,14.251350,14.195114,13.913338,14.288834,14.494698,14.044937,14.138817,13.988556,14.494698,14.176346,14.457298,15.146614,15.165176,15.090919,15.313492,15.720085,15.756950,16.234848,15.941071,16.344765,16.271500,15.904274,16.527649,16.673668,16.837654,16.509377,16.691910,16.910439,17.382019,17.200951,17.382019,17.327736,17.164696,16.946808,17.291534,17.200951,17.327736,17.237198,17.273430,16.946808,17.055817,17.037659,17.073982,17.164696,17.327736,17.073982,17.001335,16.910439,17.255310,17.273430,17.382019,17.255310,17.544655,17.291534,17.382019,17.544655,17.652901,17.670921,17.958839,17.742996,17.797005,18.174133,17.922905,17.994759,18.102425,18.299454,18.227867,18.192039,18.460312,18.638680,18.281563,18.335236,18.335236,18.496017,18.156204,18.370995,18.335236,18.102425,18.066551,18.120361,18.317345,17.994759,18.460312,18.156204,18.299454,18.138290,17.940880,17.761002,17.922905,18.299454,17.886955,18.263664,17.706970,17.724983,18.335236,18.245766,18.030663,18.263664,18.531708,18.335236,18.048607,18.958771,18.263664,18.209953,18.209953,18.406731,18.406731,18.335236,18.460312,17.797005,18.353111,18.209953,18.209953,17.742996,18.531708,18.138290,18.227867,18.263664,18.066551,18.102425,18.353111,18.120361,17.958839,18.388855,18.156204,18.281563,18.138290,18.138290,18.066551,17.904930,18.317345,17.815002,17.940880,17.904930,17.761002,18.012718,17.544655,18.102425,18.030663,18.209953,17.797005,18.084496,17.815002,17.976807,17.833000,17.958839,18.192039,18.048607,17.742996,17.958839,17.976807,17.779015,18.030663,17.562698,17.779015,18.335236,17.922905,17.544655,18.030663,17.940880,18.174133,17.652901,17.688942,18.012718,18.209953,18.227867,18.209953,18.317345,18.030663,18.388855,18.066551,17.976807,17.976807,17.724983,17.779015,17.598785,17.616829,17.237198,16.892258,16.746590,16.179840,16.618950,16.234848,15.793800,15.812218,15.276436,15.053780,14.569450,14.942238,14.588127,14.886414,14.811943,14.569450,14.532082,14.849190,14.550774,14.494698,14.513397,14.737404,14.532082,15.016617,14.382469,14.569450,14.588127,14.419891,14.700096,14.774681,14.737404,14.662788,14.737404,14.588127,14.363747,14.700096,14.270103,14.681450,14.569450,14.438606,14.569450,14.382469,14.811943,14.476006,14.213860,14.476006,14.625465,14.382469,14.363747,14.644127,14.401184,14.756035,14.438606,14.401184,14.326302,14.550774,14.513397,14.960838,14.830566,14.830566,14.550774,14.550774,14.625465,14.774681,14.644127,15.128059,14.345024,14.718750,14.326302,14.363747,14.213860,14.550774,14.606796,14.737404,14.625465,14.811943,14.532082,14.718750,14.681450,14.662788,14.044937,14.662788,14.886414,14.063721,14.662788,14.213860,14.363747,15.183723,14.513397,14.756035,14.700096,14.718750,14.588127,14.625465,14.681450,14.774681,14.532082,14.588127,14.513397,14.550774,14.345024,14.307571,14.606796,14.811943,14.700096,14.867805,14.756035,14.513397,14.363747,14.606796,14.345024,14.476006,14.476006,14.550774,14.363747,14.438606,14.326302,14.737404,14.774681,14.718750,14.774681,14.774681,14.606796,14.625465,14.998024,14.774681,15.369041,14.811943,14.363747,15.016617,14.476006,14.700096,14.606796,14.401184,14.756035,14.700096,14.886414,14.830566,14.886414,14.681450,14.419891,14.157593,14.494698,14.737404,14.923637,14.960838,14.905037,14.756035,14.588127,14.886414,14.700096,14.251350,14.886414,14.513397,14.288834,14.681450,14.625465,14.550774,14.681450,14.513397,15.183723,14.513397,14.923637,14.774681,14.756035,14.718750,15.016617,14.588127,14.942238,15.109489,15.424561,14.830566,15.313492,15.480049,15.257896,15.885872,15.830643,15.627831,16.124794,16.308144,15.517014,16.472824,15.904274,16.491104,16.216530,16.691910,16.179840,15.904274,16.399666,16.326462,16.910439,16.928627,16.783035,16.764816,16.892258,17.001335,16.491104,16.509377,16.910439,16.728371,16.837654,16.819458,16.655434,16.764816,16.710136,16.637184,17.037659,16.928627,17.291534,17.019493,16.892258,17.255310,16.764816,17.345833,17.291534,17.436272,17.526596,17.219078,17.128418,16.964989,17.219078,16.946808,17.688942,17.562698,17.490471,17.237198,17.868965,17.273430,17.164696,17.345833,17.508537,17.634865,16.928627,17.110275,16.946808,17.291534,16.618950,17.146553,16.764816,16.746590,16.691910,16.691910,16.344765,16.582436,16.837654,16.527649,15.996223,15.830643,16.874062,16.527649,16.855865,16.124794,16.124794,16.344765,15.332008,15.793800,15.553970,15.387550,14.811943,14.811943,15.035194,14.998024,14.625465,14.756035,14.401184,14.251350,13.988556,14.044937,14.195114,14.681450,14.588127,14.700096,14.251350,14.326302,14.157593,14.606796,14.419891,14.401184,14.101280,14.270103,14.382469,14.644127,13.932144,13.932144,14.288834,14.401184,13.630692,14.550774,14.494698,14.550774,14.830566,14.082504,14.082504,14.476006,13.969765,14.138817,14.082504,13.781540,14.044937,13.592949,13.856880,14.195114,13.913338,13.687294,14.026146,13.800392,13.856880,13.706154,13.574066,12.967819,12.223610,
11.589287,12.663208,12.815643,13.441788,13.100769,13.441788,12.472336,12.929794,13.271439,12.739456,12.644142,12.605988,12.910774,12.510529,12.986824,12.701340,12.223610,12.891754,12.376740,12.567825,12.529640,12.510529,12.796600,12.453224,12.815643,12.929794,12.815643,12.872734,12.948814,13.385033,12.701340,13.024826,13.347183,12.929794,12.701340,12.929794,12.682281,12.434105,12.815643,13.005829,13.043808,13.233543,13.290382,13.062805,12.682281,12.644142,13.233543,12.929794,12.986824,12.853714,12.777557,13.100769,13.195625,13.328255,13.328255,13.403954,12.701340,12.720398,13.422867,13.100769,13.214584,13.005829,13.536285,12.834679,13.574066,13.233543,13.479599,13.347183,12.853714,13.347183,13.176659,13.214584,13.630692,13.252487,13.024826,12.948814,13.309326,13.460693,13.271439,13.157700,13.157700,13.195625,13.062805,13.119759,13.762703,13.309326,13.309326,13.252487,13.687294,13.536285,13.687294,13.403954,13.706154,13.592949,14.101280,12.986824,13.517403,13.988556,13.555183,13.214584,13.517403,13.555183,13.366112,13.743858,13.781540,13.725006,13.252487,13.328255,13.460693,14.026146,13.460693,14.007355,13.309326,13.838051,13.290382,13.347183,13.856880,13.781540,13.611824,13.328255,13.479599,14.101280,13.706154,13.479599,13.611824,13.536285,13.913338,13.422867,13.819221,13.479599,13.856880,13.214584,13.743858,13.385033,13.838051,13.894524,13.838051,13.706154,13.800392,13.687294,13.894524,13.800392,13.725006,13.574066,14.438606,13.271439,13.592949,13.611824,13.574066,13.706154,14.138817,13.611824,13.969765,13.838051,13.969765,13.894524,14.120049,13.725006,14.457298,13.574066,14.176346,14.363747,14.830566,14.307571,14.830566,15.035194,15.109489,15.257896,15.239365,15.904274,16.088081,16.234848,16.527649,16.344765,16.928627,16.363075,16.691910,16.673668,16.819458,16.964989,17.128418,16.928627,16.892258,16.783035,17.345833,17.200951,17.219078,17.382019,17.110275,17.146553,17.345833,17.273430,17.237198,17.146553,16.946808,17.291534,16.946808,17.490471,17.255310,17.055817,17.110275,17.200951,17.490471,17.382019,17.418190,17.508537,17.580750,17.526596,17.815002,17.363930,17.652901,17.472412,17.706970,17.833000,17.850990,17.833000,18.335236,18.299454,18.388855,18.335236,18.834435,18.156204,18.388855,18.869980,18.192039,18.245766,18.245766,18.353111,18.442459,18.156204,18.263664,18.084496,18.102425,17.779015,18.209953,18.066551,18.174133,17.994759,17.958839,18.066551,17.904930,17.634865,17.976807,17.958839,18.353111,18.174133,18.102425,18.156204,18.370995,17.904930,19.047462,18.156204,18.299454,18.281563,18.084496,18.299454,18.549545,17.850990,17.958839,18.245766,17.994759,17.904930,17.940880,18.335236,17.886955,18.048607,18.406731,17.742996,18.120361,18.102425,18.513863,18.138290,18.192039,18.102425,18.030663,18.012718,18.227867,18.209953,18.066551,17.779015,18.245766,17.922905,18.245766,17.833000,17.850990,17.904930,18.192039,17.886955,18.299454,18.120361,18.209953,17.670921,18.030663,17.742996,17.940880,17.833000,18.496017,17.958839,18.335236,17.652901,17.598785,18.299454,17.616829,17.688942,17.850990,17.454338,17.742996,17.508537,17.598785,17.345833,17.761002,17.779015,18.281563,18.030663,17.922905,18.388855,18.263664,18.370995,18.174133,18.692123,17.868965,18.209953,18.227867,18.281563,17.940880,18.120361,17.706970,17.309639,17.400101,17.508537,17.255310,16.655434,16.655434,16.399666,15.996223,15.904274,15.590912,15.350533,15.406059,14.606796,14.476006,14.886414,14.644127,14.774681,14.756035,14.606796,14.662788,14.830566,14.625465,14.476006,14.681450,14.513397,14.513397,14.251350,14.007355,14.363747,14.494698,14.532082,14.793312,13.819221,14.401184,13.875710,14.326302,14.270103,14.401184,14.532082,13.913338,14.213860,14.644127,14.007355,14.644127,14.419891,14.101280,14.382469,14.138817,14.644127,14.270103,14.251350,14.195114,14.213860,14.213860,14.270103,14.606796,14.044937,14.251350,14.569450,14.082504,14.082504,14.457298,14.457298,14.345024,14.662788,14.494698,14.101280,14.401184,14.026146,13.932144,13.969765,14.307571,14.569450,14.476006,14.195114,14.307571,14.120049,14.588127,14.176346,14.157593,14.157593,14.232613,14.438606,14.232613,14.513397,14.213860,14.082504,14.457298,14.326302,14.513397,14.457298,14.251350,14.232613,14.606796,14.419891,14.513397,14.737404,14.830566,14.401184,14.307571,15.053780,14.886414,14.157593,14.550774,14.625465,14.345024,14.849190,14.662788,14.176346,14.886414,14.476006,14.270103,14.569450,14.588127,14.195114,14.550774,14.494698,14.476006,14.625465,13.819221,14.157593,14.026146,14.457298,14.793312,14.419891,14.550774,14.382469,14.438606,14.288834,14.476006,14.662788,14.438606,14.007355,14.700096,14.867805,14.625465,14.419891,14.232613,14.044937,14.044937,14.345024,14.382469,14.457298,14.270103,13.913338,14.288834,14.382469,14.513397,14.419891,14.345024,14.644127,14.382469,14.176346,14.942238,14.063721,14.270103,14.157593,14.662788,14.513397,14.550774,14.232613,14.213860,14.625465,14.942238,14.382469,14.157593,14.288834,14.550774,14.026146,14.662788,14.251350,14.811943,14.849190,15.276436,15.109489,15.165176,15.016617,15.535500,15.239365,16.106438,16.014603,16.014603,16.308144,15.793800,15.683197,16.161499,16.143143,15.701637,16.216530,15.959457,16.363075,16.509377,16.564171,17.055817,16.509377,16.417961,16.344765,16.728371,16.710136,16.637184,16.710136,16.618950,16.454536,16.710136,16.527649,16.837654,16.928627,16.764816,16.910439,16.582436,16.837654,17.544655,16.855865,17.092117,17.706970,17.544655,16.964989,16.892258,17.309639,17.598785,17.073982,17.291534,17.418190,17.219078,17.219078,17.418190,17.182823,17.327736,17.490471,17.598785,17.616829,17.219078,17.454338,16.983162,16.637184,16.728371,16.983162,17.037659,16.946808,16.746590,17.092117,16.710136,17.110275,16.344765,16.582436,16.637184,16.436256,16.308144,16.198189,16.234848,16.308144,16.527649,16.454536,15.867470,16.032974,16.106438,15.720085,15.257896,15.793800,15.369041,15.016617,14.830566,14.288834,14.288834,14.345024,13.913338,14.288834,14.382469,13.498497,14.419891,14.120049,14.886414,14.288834,14.998024,13.913338,14.288834,14.588127,14.138817,14.494698,14.419891,14.138817,14.401184,14.270103,13.762703,14.082504,14.270103,14.382469,13.687294,14.270103,14.513397,14.363747,14.044937,14.232613,14.382469,13.668427,14.270103,14.251350,13.932144,14.718750,13.913338,13.819221,14.494698,13.592949,13.988556,13.517403,13.856880,14.532082,13.969765,13.988556,14.082504,13.969765,13.385033,13.024826,
12.051033,12.605988,12.720398,12.758507,12.472336,13.138725,12.834679,13.081795,12.663208,12.012634,12.223610,13.005829,12.777557,12.682281,12.510529,12.491440,12.872734,12.395866,13.043808,12.834679,12.663208,13.024826,12.891754,12.185280,12.815643,12.414986,12.739456,13.043808,12.682281,12.663208,12.644142,13.081795,12.644142,12.567825,13.385033,13.422867,11.839676,12.261917,13.271439,12.644142,12.929794,12.453224,13.138725,12.663208,12.929794,13.005829,12.739456,13.043808,12.948814,13.157700,13.138725,13.005829,12.739456,13.290382,12.777557,12.910774,13.517403,13.024826,13.214584,13.422867,13.043808,13.176659,13.214584,12.663208,13.517403,12.853714,13.290382,13.043808,13.043808,13.005829,13.043808,12.834679,13.157700,13.366112,13.138725,13.081795,13.081795,13.005829,13.328255,13.176659,13.005829,13.403954,13.157700,13.460693,13.366112,12.853714,13.233543,13.385033,13.005829,13.422867,13.555183,13.309326,13.592949,13.498497,13.781540,13.894524,13.649567,13.309326,13.555183,13.366112,13.781540,13.422867,13.743858,13.932144,13.819221,13.838051,13.517403,13.347183,13.385033,13.119759,13.611824,13.422867,14.026146,13.233543,13.517403,13.366112,13.592949,13.555183,13.290382,13.441788,13.422867,13.366112,13.422867,13.649567,13.403954,13.706154,13.479599,13.819221,13.403954,13.762703,13.176659,13.819221,13.460693,13.385033,13.574066,13.838051,13.950951,13.290382,13.574066,13.328255,13.743858,13.856880,13.536285,13.649567,13.913338,13.649567,14.213860,13.819221,14.288834,13.781540,13.988556,13.668427,13.611824,14.195114,13.838051,13.668427,14.176346,13.498497,13.422867,14.063721,13.611824,14.251350,14.195114,14.550774,14.326302,15.016617,15.646294,15.276436,15.332008,15.646294,16.069710,15.812218,15.996223,16.892258,16.545914,16.545914,16.746590,16.655434,16.691910,16.837654,17.345833,17.110275,17.146553,17.001335,17.742996,17.309639,17.237198,17.200951,17.237198,17.454338,17.092117,17.255310,16.819458,17.200951,17.255310,17.472412,17.055817,16.855865,17.436272,17.019493,17.616829,17.273430,17.219078,17.182823,17.418190,17.742996,17.761002,17.255310,17.616829,17.598785,18.066551,17.598785,18.102425,17.688942,18.406731,18.084496,18.281563,18.012718,18.388855,18.120361,18.245766,18.030663,17.742996,18.281563,18.156204,18.370995,17.976807,18.066551,17.976807,18.406731,18.299454,18.549545,18.317345,18.048607,18.174133,18.030663,18.406731,17.886955,18.120361,17.976807,18.084496,18.209953,17.976807,17.850990,18.030663,17.976807,18.192039,18.138290,18.353111,18.192039,18.120361,18.138290,18.692123,18.012718,18.156204,18.245766,18.442459,18.496017,18.281563,18.227867,18.102425,17.797005,18.120361,18.245766,17.850990,18.299454,18.388855,18.388855,18.120361,18.227867,18.353111,18.174133,18.084496,18.353111,18.388855,18.192039,18.406731,18.066551,18.120361,17.850990,17.886955,18.156204,18.138290,17.868965,18.317345,17.652901,18.370995,17.868965,18.138290,17.616829,18.084496,17.976807,18.120361,18.299454,18.245766,17.886955,18.156204,17.904930,17.994759,18.102425,17.598785,17.616829,17.940880,17.616829,17.815002,17.922905,17.815002,17.976807,17.490471,17.688942,17.994759,18.138290,18.102425,17.868965,18.460312,18.012718,18.299454,18.281563,18.745514,18.012718,18.102425,18.209953,18.048607,17.616829,18.066551,17.562698,17.761002,17.200951,17.436272,17.273430,16.928627,16.710136,16.454536,16.253181,15.793800,15.220818,15.424561,15.035194,15.109489,14.532082,14.644127,14.718750,14.494698,14.176346,14.550774,14.307571,14.438606,14.737404,14.307571,14.588127,14.588127,14.419891,14.363747,14.063721,14.419891,14.044937,14.569450,14.120049,13.969765,14.288834,13.630692,14.120049,14.138817,14.494698,14.457298,14.138817,14.232613,14.457298,14.513397,14.101280,14.532082,14.120049,13.819221,14.270103,14.232613,14.232613,14.382469,14.026146,14.513397,14.044937,14.644127,13.838051,14.419891,14.345024,14.176346,13.969765,14.326302,14.138817,14.213860,14.513397,14.195114,14.120049,14.176346,14.307571,14.550774,14.401184,14.288834,14.044937,14.326302,14.363747,14.082504,13.856880,14.120049,14.044937,14.345024,14.138817,14.494698,14.811943,14.419891,13.932144,13.913338,14.457298,14.026146,13.838051,14.232613,14.176346,14.569450,14.120049,13.819221,14.213860,14.044937,14.176346,14.382469,14.419891,14.476006,14.326302,13.762703,14.363747,14.251350,14.120049,13.894524,14.176346,14.625465,14.494698,13.932144,14.382469,14.176346,14.588127,14.569450,14.251350,14.063721,14.270103,14.569450,14.345024,14.307571,13.762703,14.606796,14.457298,13.555183,13.856880,13.894524,14.550774,14.513397,14.419891,13.875710,14.513397,13.969765,13.950951,13.536285,14.457298,14.157593,14.513397,14.363747,14.101280,14.363747,14.419891,13.536285,14.101280,14.082504,14.082504,14.345024,14.588127,14.550774,14.176346,14.044937,14.307571,14.326302,13.781540,14.007355,14.288834,14.213860,14.382469,14.251350,14.550774,14.082504,14.026146,13.762703,13.668427,13.969765,14.138817,14.213860,13.743858,14.213860,14.307571,14.401184,14.419891,14.419891,14.288834,14.625465,14.625465,15.239365,15.072350,15.276436,14.942238,15.683197,15.369041,15.424561,15.775375,16.069710,15.812218,15.775375,15.904274,15.738518,16.069710,16.271500,16.051353,15.849052,16.600693,16.783035,16.983162,16.564171,16.910439,16.564171,16.819458,16.673668,17.182823,16.454536,16.326462,17.073982,16.545914,16.399666,16.472824,16.179840,17.001335,16.983162,16.618950,16.892258,17.345833,17.200951,17.146553,16.764816,16.746590,17.200951,17.200951,17.164696,17.237198,16.801247,17.001335,17.418190,17.345833,17.219078,17.363930,17.526596,17.237198,17.454338,17.382019,17.073982,17.219078,17.164696,17.146553,17.110275,17.092117,16.655434,16.983162,17.146553,16.801247,16.910439,16.855865,17.164696,16.783035,16.746590,16.691910,16.436256,16.106438,16.764816,16.874062,16.143143,16.363075,16.527649,16.271500,16.746590,15.941071,15.959457,15.683197,15.977844,15.165176,15.257896,15.276436,14.830566,15.090919,14.532082,14.138817,14.063721,14.363747,14.270103,13.875710,14.905037,14.326302,14.438606,14.363747,14.101280,14.044937,14.363747,14.811943,14.251350,14.569450,14.644127,14.419891,14.457298,14.326302,14.363747,13.894524,14.120049,14.288834,13.781540,14.681450,14.157593,13.950951,13.800392,14.007355,14.026146,13.838051,14.138817,14.644127,14.063721,14.401184,14.138817,14.232613,14.251350,13.913338,13.460693,13.781540,13.988556,13.668427,13.649567,13.328255,13.555183,13.800392,13.479599,13.043808,
11.666397,12.663208,12.815643,12.644142,13.252487,12.529640,12.891754,12.223610,12.720398,12.796600,12.872734,12.872734,12.414986,12.070213,12.777557,12.586906,12.720398,12.338478,13.271439,12.739456,13.062805,12.625069,12.261917,12.472336,12.796600,12.758507,12.720398,12.644142,12.720398,12.948814,12.682281,12.453224,13.176659,12.929794,12.472336,12.758507,12.204445,12.872734,12.853714,13.176659,12.834679,12.720398,12.758507,13.005829,12.319344,13.005829,12.739456,13.081795,13.233543,13.233543,13.347183,13.138725,12.644142,13.024826,12.605988,12.625069,12.834679,13.517403,13.271439,12.625069,12.491440,13.290382,13.043808,13.062805,13.271439,13.214584,13.043808,13.214584,13.574066,13.233543,13.195625,13.176659,13.233543,13.157700,13.328255,12.986824,12.986824,13.214584,13.062805,12.815643,12.910774,13.005829,12.872734,13.043808,13.479599,12.986824,13.422867,13.422867,13.422867,13.460693,13.347183,13.517403,13.743858,13.328255,13.138725,13.743858,13.762703,13.157700,13.176659,13.536285,13.347183,13.252487,13.460693,13.555183,13.913338,13.252487,13.819221,13.290382,13.119759,13.706154,13.856880,13.743858,13.214584,13.271439,13.630692,13.214584,13.819221,13.592949,13.328255,13.536285,13.403954,13.536285,13.555183,13.725006,13.950951,13.630692,13.422867,13.403954,13.498497,13.100769,13.422867,13.574066,13.781540,13.100769,13.252487,13.309326,13.460693,13.706154,13.574066,13.668427,13.725006,13.347183,13.309326,13.517403,13.555183,13.366112,14.176346,13.932144,13.271439,13.630692,13.441788,13.555183,13.781540,13.536285,13.687294,13.913338,13.875710,13.592949,14.007355,13.856880,13.969765,13.819221,14.101280,14.157593,14.849190,15.480049,15.072350,15.590912,15.627831,15.609375,15.756950,16.728371,15.996223,16.234848,16.381371,16.819458,16.491104,16.691910,16.892258,16.983162,17.182823,16.874062,17.110275,17.200951,17.724983,17.055817,17.237198,17.562698,16.892258,16.710136,17.128418,17.255310,17.092117,16.983162,16.874062,16.910439,17.128418,16.855865,17.128418,16.819458,17.598785,17.616829,17.363930,17.742996,17.255310,17.652901,17.688942,17.742996,17.797005,17.454338,17.922905,18.192039,17.868965,18.263664,18.012718,17.886955,18.209953,18.263664,18.335236,18.174133,18.513863,18.460312,18.138290,18.281563,18.102425,18.138290,18.263664,18.192039,18.478165,18.442459,18.745514,18.192039,18.460312,18.245766,18.209953,17.994759,18.299454,18.174133,18.281563,18.012718,18.138290,18.227867,18.567383,17.994759,18.048607,18.102425,18.209953,18.245766,18.585213,18.478165,18.299454,18.335236,18.370995,17.797005,18.066551,18.370995,18.209953,18.084496,18.227867,17.958839,18.263664,18.245766,17.833000,18.335236,17.833000,18.012718,18.030663,18.048607,18.012718,18.353111,18.496017,18.245766,18.012718,18.281563,18.156204,18.209953,18.030663,18.209953,18.496017,18.370995,18.299454,18.192039,17.850990,18.030663,17.779015,17.652901,18.478165,17.616829,17.904930,17.958839,18.531708,17.815002,18.406731,18.388855,17.976807,18.192039,18.066551,17.670921,18.084496,17.886955,18.156204,17.562698,17.526596,17.958839,17.922905,17.797005,17.580750,17.833000,17.724983,17.670921,17.688942,18.156204,17.742996,18.138290,18.084496,17.706970,18.030663,18.281563,17.958839,18.245766,18.066551,17.815002,18.263664,18.030663,17.904930,17.598785,17.327736,17.454338,17.146553,17.073982,16.783035,16.179840,16.509377,16.198189,15.885872,15.535500,15.738518,14.942238,15.128059,14.849190,14.606796,14.401184,14.363747,14.363747,14.213860,14.438606,14.195114,13.950951,14.213860,14.026146,14.457298,14.401184,14.476006,14.195114,14.270103,14.457298,14.176346,14.700096,14.476006,13.875710,14.569450,14.101280,14.307571,14.270103,14.176346,14.419891,14.457298,13.894524,14.382469,13.611824,14.195114,13.743858,14.063721,13.950951,14.419891,13.913338,14.176346,14.026146,14.232613,14.138817,14.457298,14.120049,13.875710,13.838051,14.026146,13.913338,14.101280,14.157593,14.044937,13.856880,13.649567,14.007355,14.232613,13.894524,14.195114,14.270103,14.044937,14.382469,14.044937,13.819221,13.687294,14.176346,14.644127,13.743858,14.063721,14.288834,13.838051,14.195114,14.532082,14.288834,14.026146,14.363747,13.913338,13.649567,14.176346,13.932144,14.044937,13.592949,14.101280,14.419891,14.120049,13.894524,13.574066,14.345024,13.856880,13.969765,14.101280,14.195114,14.363747,14.157593,14.288834,14.138817,14.176346,13.856880,14.494698,13.592949,14.849190,14.213860,14.307571,14.157593,14.007355,13.894524,14.307571,14.082504,14.513397,14.157593,14.007355,14.120049,13.988556,14.007355,14.082504,13.913338,14.232613,14.157593,13.460693,13.969765,14.082504,14.438606,13.932144,13.988556,13.819221,14.251350,14.345024,13.894524,14.044937,14.101280,14.007355,13.913338,13.838051,14.588127,14.213860,14.251350,14.120049,14.270103,13.969765,14.176346,14.138817,14.288834,13.668427,13.725006,14.606796,13.988556,13.762703,14.270103,13.668427,13.875710,14.063721,14.363747,14.082504,14.588127,14.007355,13.856880,13.800392,14.138817,14.419891,14.307571,14.270103,14.849190,14.681450,14.606796,14.644127,14.886414,15.109489,14.979439,15.053780,15.480049,15.239365,15.313492,15.517014,15.683197,15.590912,16.161499,15.683197,15.996223,16.032974,16.234848,16.472824,16.600693,16.417961,16.179840,16.946808,16.326462,16.527649,16.728371,16.964989,16.308144,16.436256,16.454536,16.545914,16.491104,16.472824,16.234848,16.764816,16.472824,17.237198,16.344765,16.436256,16.710136,16.764816,17.164696,16.746590,17.670921,17.363930,17.092117,17.037659,17.436272,17.418190,16.764816,17.526596,16.819458,17.454338,17.164696,17.382019,17.291534,16.910439,17.200951,16.655434,16.655434,17.255310,17.182823,17.182823,17.418190,16.344765,16.983162,16.637184,16.399666,16.837654,16.728371,16.892258,16.216530,16.728371,16.946808,16.874062,15.701637,16.216530,16.545914,16.819458,16.363075,16.472824,16.143143,16.161499,16.326462,15.812218,15.535500,15.183723,15.517014,14.998024,15.128059,15.239365,14.905037,14.476006,14.157593,14.513397,14.345024,14.532082,13.574066,14.120049,14.270103,13.460693,13.988556,14.176346,14.026146,13.687294,14.532082,14.457298,14.120049,14.195114,14.232613,14.681450,14.007355,13.932144,14.288834,14.176346,14.213860,14.307571,13.856880,13.875710,13.894524,14.157593,14.176346,13.460693,14.345024,14.195114,14.681450,13.762703,14.681450,14.288834,13.536285,13.517403,14.251350,14.138817,13.687294,13.856880,13.932144,13.479599,13.969765,14.101280,13.800392,13.403954,12.910774,
