Version,1.00
12.166107,12.910774,12.567825,12.758507,12.472336,13.328255,12.434105,12.777557,12.796600,12.472336,12.929794,12.720398,12.891754,12.395866,12.948814,12.758507,12.338478,12.796600,12.586906,12.853714,13.081795,12.070213,12.834679,12.644142,12.910774,12.338478,13.517403,12.051033,12.910774,12.548721,13.290382,12.281059,13.233543,12.453224,12.548721,13.100769,12.510529,12.338478,12.834679,13.062805,12.948814,12.777557,12.586906,13.328255,12.948814,12.720398,13.347183,12.853714,13.081795,13.385033,13.119759,13.062805,13.536285,13.100769,13.328255,13.043808,13.403954,13.119759,12.967819,13.403954,13.403954,13.195625,13.574066,12.948814,13.271439,12.910774,13.290382,12.720398,12.796600,13.119759,12.910774,12.891754,13.119759,12.853714,13.385033,13.005829,12.682281,13.347183,13.043808,12.796600,13.119759,12.853714,12.739456,13.195625,13.081795,12.967819,13.157700,13.611824,13.233543,13.441788,13.422867,13.611824,13.366112,13.290382,13.517403,13.517403,13.271439,13.611824,13.347183,13.819221,13.195625,13.781540,13.668427,13.687294,13.119759,13.725006,13.630692,13.498497,13.630692,13.157700,13.498497,13.309326,13.574066,13.725006,13.762703,13.630692,13.366112,13.611824,13.479599,13.574066,13.819221,13.611824,13.536285,13.176659,13.460693,13.176659,13.630692,13.706154,13.271439,13.630692,13.536285,13.100769,13.081795,13.536285,13.725006,13.894524,13.819221,13.630692,13.479599,13.479599,13.441788,13.743858,13.781540,14.007355,13.574066,14.026146,13.498497,14.232613,13.309326,14.326302,13.819221,13.725006,14.213860,13.819221,13.988556,13.517403,13.479599,13.725006,13.894524,13.611824,13.950951,14.101280,14.345024,14.419891,14.718750,14.700096,15.332008,15.424561,15.720085,16.106438,15.867470,16.436256,16.161499,15.922668,16.399666,16.764816,17.037659,16.527649,16.855865,17.073982,16.964989,17.019493,17.490471,17.255310,17.237198,16.855865,17.200951,17.037659,17.598785,16.874062,17.110275,16.946808,17.472412,17.418190,17.219078,17.037659,17.345833,17.219078,17.273430,17.670921,17.706970,17.327736,17.146553,17.436272,17.508537,17.706970,17.363930,17.327736,17.833000,17.508537,17.724983,17.508537,18.174133,17.815002,18.066551,17.724983,18.066551,18.048607,18.084496,17.904930,18.442459,18.174133,18.335236,18.192039,18.406731,18.192039,18.585213,18.012718,17.940880,18.120361,18.335236,18.299454,18.227867,18.012718,17.958839,18.066551,17.904930,17.833000,18.245766,18.156204,18.370995,18.370995,17.976807,17.779015,18.066551,17.868965,18.102425,18.174133,18.192039,17.940880,18.638680,17.797005,18.209953,18.030663,18.567383,17.833000,18.281563,18.281563,18.209953,18.209953,18.513863,17.833000,18.353111,18.317345,18.263664,17.886955,17.940880,18.012718,18.030663,17.994759,18.388855,18.263664,18.048607,18.048607,18.709923,18.335236,18.620857,17.976807,18.656494,17.850990,18.138290,18.209953,18.603035,17.958839,18.388855,17.976807,17.976807,18.263664,17.562698,17.815002,18.138290,18.335236,18.102425,18.281563,18.656494,17.994759,18.012718,17.922905,18.245766,17.994759,17.472412,18.048607,17.580750,17.742996,17.797005,17.779015,17.994759,17.706970,17.508537,17.940880,18.066551,17.886955,17.958839,17.994759,18.156204,18.192039,18.084496,18.353111,18.192039,18.084496,18.048607,18.048607,18.030663,17.797005,17.976807,17.833000,17.706970,17.219078,17.472412,16.564171,16.946808,16.198189,16.527649,16.088081,15.683197,15.387550,14.886414,14.811943,14.998024,14.793312,14.718750,14.326302,14.625465,14.232613,14.382469,14.101280,14.101280,14.007355,14.382469,14.213860,14.438606,14.063721,14.138817,14.063721,14.251350,13.800392,14.101280,14.326302,13.913338,14.251350,14.195114,14.101280,13.932144,13.913338,14.195114,14.026146,13.950951,14.007355,14.007355,13.781540,13.894524,14.101280,13.687294,14.026146,13.743858,13.875710,13.950951,13.932144,13.743858,13.536285,13.894524,14.307571,14.063721,13.988556,14.157593,13.856880,14.007355,13.555183,14.007355,14.082504,14.026146,13.555183,14.082504,13.856880,13.517403,13.687294,14.157593,13.932144,13.969765,13.875710,13.932144,13.422867,13.762703,14.270103,13.969765,14.195114,14.176346,14.063721,13.555183,13.725006,13.950951,13.856880,13.894524,13.271439,13.969765,13.725006,13.668427,13.819221,13.932144,13.555183,13.988556,13.856880,13.800392,14.007355,14.251350,14.138817,14.270103,14.063721,13.894524,14.138817,14.044937,13.762703,13.781540,13.875710,14.494698,14.363747,13.988556,14.026146,13.630692,14.288834,14.138817,14.082504,13.328255,13.479599,13.592949,14.326302,13.743858,13.555183,14.082504,13.687294,13.875710,13.687294,13.743858,14.007355,13.932144,14.138817,13.838051,14.007355,13.781540,14.007355,14.044937,13.649567,14.063721,14.082504,13.932144,13.574066,13.856880,14.063721,13.611824,14.176346,13.950951,13.762703,14.326302,14.176346,13.498497,14.063721,13.781540,13.687294,13.592949,13.894524,13.819221,13.856880,13.517403,14.157593,13.913338,13.950951,13.988556,14.026146,14.176346,13.800392,14.120049,13.743858,14.120049,13.479599,13.894524,13.725006,14.382469,14.138817,14.157593,14.363747,14.457298,14.811943,14.942238,14.886414,15.517014,15.424561,15.165176,15.572441,15.977844,15.996223,16.124794,15.461563,15.461563,15.812218,15.775375,16.143143,16.344765,16.051353,16.381371,16.837654,16.509377,16.728371,16.381371,16.545914,16.710136,16.691910,16.673668,16.527649,16.436256,16.472824,16.801247,16.436256,16.069710,16.527649,16.308144,16.582436,16.946808,16.783035,16.983162,16.381371,17.309639,16.837654,17.273430,16.910439,16.983162,17.255310,17.436272,17.037659,16.855865,17.237198,16.892258,17.309639,17.001335,17.309639,17.182823,17.255310,17.327736,17.219078,17.200951,16.783035,16.983162,16.964989,16.600693,16.928627,16.819458,17.128418,16.417961,16.600693,16.837654,16.655434,16.143143,16.161499,16.892258,16.509377,15.461563,16.326462,16.363075,16.582436,16.289825,15.849052,16.198189,16.289825,15.664742,15.775375,15.183723,15.406059,15.812218,15.072350,15.109489,14.476006,14.138817,14.513397,13.988556,13.800392,14.382469,14.082504,13.725006,14.401184,14.513397,13.536285,14.476006,13.875710,14.793312,14.044937,14.979439,14.251350,13.819221,14.082504,14.007355,14.288834,14.345024,13.725006,13.743858,14.007355,14.681450,13.385033,13.913338,14.569450,13.875710,14.644127,13.950951,13.969765,13.950951,14.232613,14.363747,13.611824,14.270103,14.063721,13.536285,13.913338,14.007355,13.385033,14.120049,13.176659,13.932144,13.932144,13.195625,13.366112,13.195625,13.385033,
12.051033,12.663208,13.309326,12.166107,12.242760,13.081795,13.119759,12.185280,13.062805,12.701340,12.663208,12.605988,12.758507,12.108589,12.682281,12.682281,12.625069,12.758507,13.081795,12.948814,13.309326,12.185280,12.758507,12.472336,12.701340,12.701340,12.720398,12.986824,12.834679,12.395866,12.967819,12.242760,12.682281,13.214584,13.233543,13.062805,13.081795,12.567825,13.176659,12.910774,12.948814,12.300209,13.005829,13.252487,13.969765,12.872734,13.195625,13.195625,12.929794,12.663208,12.967819,13.176659,13.214584,13.271439,12.986824,13.062805,13.574066,12.777557,12.986824,12.625069,13.403954,13.138725,13.119759,12.929794,12.910774,12.376740,13.309326,13.347183,13.290382,12.395866,13.366112,12.777557,13.347183,13.385033,12.472336,13.005829,12.682281,12.777557,13.233543,13.081795,13.176659,12.929794,13.290382,13.498497,12.796600,13.100769,13.725006,13.498497,13.328255,13.536285,13.479599,12.872734,13.214584,13.536285,13.630692,13.517403,13.271439,13.479599,13.781540,13.536285,13.479599,13.536285,13.005829,13.195625,13.649567,13.479599,14.101280,13.725006,13.290382,13.969765,13.271439,13.555183,13.138725,13.403954,13.875710,13.611824,13.969765,13.366112,13.819221,13.081795,13.024826,13.100769,13.536285,13.460693,13.687294,13.838051,13.290382,13.555183,13.309326,13.592949,13.498497,13.592949,13.385033,14.120049,13.838051,13.271439,13.781540,13.649567,13.005829,13.950951,13.422867,13.838051,13.479599,14.007355,13.875710,13.894524,13.875710,14.101280,13.932144,13.649567,13.988556,13.725006,14.044937,13.630692,13.479599,13.195625,13.894524,13.969765,13.592949,13.687294,14.082504,13.894524,14.063721,14.419891,14.588127,15.109489,15.276436,15.239365,15.498535,15.701637,16.234848,16.143143,16.363075,16.472824,16.819458,16.691910,16.179840,17.019493,16.655434,16.910439,16.801247,17.200951,16.928627,17.110275,17.436272,17.092117,17.327736,17.092117,17.055817,17.037659,17.327736,17.382019,17.291534,16.764816,17.219078,17.219078,16.928627,17.237198,17.110275,17.019493,16.928627,17.382019,17.436272,17.019493,17.815002,17.418190,17.490471,17.598785,17.886955,17.688942,17.833000,18.209953,17.724983,17.562698,18.174133,17.850990,18.353111,17.868965,18.227867,18.048607,18.245766,17.833000,18.084496,18.084496,18.424599,18.048607,18.227867,18.370995,18.317345,18.120361,18.353111,18.388855,18.353111,18.120361,17.940880,17.868965,18.102425,18.174133,18.513863,17.958839,18.030663,18.120361,17.598785,18.084496,18.138290,18.192039,18.048607,17.922905,18.084496,18.012718,18.406731,18.227867,18.335236,17.616829,18.263664,17.976807,17.815002,17.850990,18.263664,17.761002,18.227867,17.922905,18.120361,18.263664,18.245766,17.797005,18.120361,17.994759,17.922905,18.084496,18.478165,18.048607,18.102425,18.424599,18.513863,18.209953,18.442459,18.335236,18.388855,18.227867,18.174133,18.209953,18.603035,18.138290,18.245766,17.886955,18.263664,17.670921,18.585213,17.850990,17.994759,17.670921,17.886955,18.370995,17.833000,18.012718,17.994759,17.833000,18.084496,17.688942,17.797005,17.994759,17.940880,17.345833,18.012718,17.418190,17.706970,17.886955,18.048607,17.724983,17.904930,17.761002,17.724983,18.227867,18.353111,18.353111,18.388855,17.833000,18.245766,18.227867,18.370995,17.940880,18.209953,17.706970,17.940880,17.940880,17.797005,17.652901,17.146553,17.382019,17.037659,16.892258,16.124794,15.867470,15.387550,15.461563,14.923637,14.960838,14.662788,14.363747,14.457298,14.195114,14.251350,14.326302,14.120049,13.988556,13.668427,13.800392,14.157593,14.532082,14.007355,13.913338,14.288834,13.460693,14.176346,13.838051,14.157593,14.307571,13.894524,13.687294,13.743858,13.875710,14.494698,13.781540,13.536285,13.875710,14.176346,13.725006,14.401184,13.819221,14.232613,13.706154,13.649567,13.950951,13.932144,14.120049,13.950951,14.007355,13.592949,13.611824,14.157593,14.120049,14.138817,14.195114,14.213860,14.157593,13.592949,14.082504,13.932144,13.574066,13.725006,13.969765,14.007355,14.382469,14.007355,14.101280,14.157593,14.101280,14.063721,13.649567,13.743858,13.706154,14.138817,14.363747,13.574066,13.856880,14.270103,13.498497,13.932144,13.517403,13.969765,13.555183,14.101280,13.460693,13.781540,13.611824,13.460693,13.668427,14.288834,13.498497,14.176346,13.819221,13.743858,13.668427,13.762703,13.819221,13.743858,13.950951,13.762703,13.932144,13.781540,13.762703,14.288834,13.969765,14.345024,13.781540,13.969765,13.894524,13.838051,14.082504,13.687294,13.649567,13.725006,14.157593,14.082504,14.007355,13.687294,13.932144,13.969765,13.743858,14.120049,14.363747,13.932144,13.856880,14.138817,13.819221,13.950951,14.007355,13.950951,13.894524,13.838051,14.026146,13.706154,13.403954,13.781540,13.649567,13.536285,14.063721,13.592949,13.988556,13.195625,13.630692,13.649567,14.044937,13.932144,13.781540,14.213860,13.517403,14.101280,13.894524,13.969765,13.762703,14.138817,14.026146,13.517403,13.969765,14.044937,13.668427,13.781540,14.007355,14.101280,14.044937,13.875710,13.630692,13.875710,13.725006,14.063721,13.630692,13.555183,14.288834,14.849190,14.606796,14.644127,14.774681,15.517014,15.109489,15.996223,15.959457,16.253181,15.424561,15.812218,15.922668,15.756950,15.996223,15.498535,15.904274,16.472824,16.381371,16.161499,16.344765,16.673668,16.509377,16.381371,16.600693,16.637184,16.472824,16.527649,16.837654,16.618950,16.344765,16.363075,16.399666,16.801247,16.344765,16.289825,16.271500,16.417961,16.728371,17.182823,16.928627,16.600693,16.746590,16.691910,16.892258,16.801247,17.146553,17.309639,17.436272,17.001335,17.073982,17.128418,17.345833,17.363930,17.273430,17.092117,16.691910,17.526596,16.964989,17.418190,16.819458,16.728371,16.673668,17.652901,16.946808,16.454536,16.855865,17.037659,16.728371,16.673668,16.564171,15.867470,16.855865,16.746590,16.051353,16.454536,16.161499,16.216530,16.271500,16.014603,16.161499,15.812218,15.701637,15.461563,15.627831,15.941071,15.849052,14.550774,15.220818,15.332008,14.345024,14.867805,14.345024,14.232613,13.856880,14.026146,14.419891,14.082504,14.326302,14.195114,14.138817,14.438606,14.138817,14.662788,13.913338,14.213860,14.007355,14.007355,14.251350,13.875710,13.743858,14.345024,14.401184,13.630692,13.950951,13.838051,13.725006,13.913338,14.550774,13.062805,13.762703,13.894524,14.120049,14.213860,14.044937,14.157593,13.743858,14.270103,14.063721,14.044937,13.668427,13.894524,13.762703,13.441788,13.233543,13.592949,14.007355,14.195114,13.574066,13.460693,12.434105,
12.376740,12.625069,13.043808,12.720398,12.948814,12.948814,12.682281,13.005829,13.043808,12.548721,12.967819,12.261917,12.242760,12.357613,12.834679,12.758507,12.834679,12.625069,13.214584,12.891754,12.853714,12.663208,12.376740,12.510529,12.758507,12.758507,12.986824,12.166107,12.929794,12.548721,12.625069,12.815643,12.720398,12.701340,12.338478,12.891754,12.682281,12.872734,12.701340,13.100769,12.986824,12.586906,13.005829,12.701340,13.517403,13.100769,12.644142,12.967819,12.777557,12.625069,13.043808,13.403954,13.176659,12.891754,13.119759,13.460693,13.403954,13.271439,13.875710,12.929794,13.157700,13.422867,13.422867,13.536285,13.043808,13.024826,13.460693,13.195625,12.834679,12.967819,12.891754,12.834679,12.834679,13.119759,12.338478,12.777557,12.967819,13.309326,12.853714,13.309326,13.252487,12.929794,12.739456,12.625069,13.119759,12.948814,13.592949,13.214584,13.005829,13.422867,13.668427,13.347183,13.403954,13.403954,13.574066,13.517403,13.498497,13.403954,13.403954,13.328255,13.687294,13.611824,13.176659,13.385033,13.592949,13.649567,13.555183,13.479599,13.838051,13.687294,13.498497,13.555183,13.875710,13.422867,13.574066,13.649567,14.138817,13.498497,13.214584,13.592949,13.687294,13.630692,13.838051,13.328255,13.687294,12.777557,13.687294,13.687294,13.460693,13.762703,13.668427,13.743858,13.819221,13.668427,13.932144,13.687294,13.687294,13.781540,13.819221,14.401184,14.120049,13.366112,13.555183,13.800392,13.950951,13.743858,14.232613,13.574066,14.232613,13.950951,14.138817,13.706154,13.781540,14.101280,13.687294,13.800392,13.290382,13.630692,13.574066,13.555183,13.441788,14.007355,14.326302,14.532082,14.569450,14.849190,15.350533,15.220818,15.480049,16.106438,16.289825,15.996223,16.545914,16.399666,16.527649,16.746590,16.728371,16.344765,16.837654,17.200951,16.964989,17.037659,17.363930,17.128418,16.600693,17.255310,17.363930,17.472412,17.055817,17.327736,16.801247,16.928627,16.964989,17.110275,17.255310,17.219078,16.964989,16.892258,17.273430,16.801247,17.164696,17.200951,16.837654,17.219078,17.544655,17.309639,17.868965,17.544655,17.562698,17.472412,17.815002,17.958839,18.227867,17.688942,18.674309,17.616829,18.281563,18.138290,18.478165,18.442459,17.688942,17.797005,17.904930,18.030663,18.263664,17.940880,18.353111,18.709923,18.335236,18.245766,18.209953,18.174133,18.138290,18.084496,18.263664,17.850990,18.388855,18.138290,18.245766,18.263664,18.156204,18.245766,18.120361,18.084496,18.245766,17.958839,17.958839,17.976807,17.904930,17.958839,18.478165,18.370995,18.353111,18.138290,18.048607,17.922905,18.030663,18.245766,17.670921,17.994759,17.797005,17.724983,18.084496,18.478165,17.994759,18.066551,18.048607,18.478165,18.424599,18.406731,18.370995,18.263664,18.941017,18.585213,18.442459,18.048607,18.424599,18.066551,18.030663,18.084496,18.299454,17.994759,18.263664,18.460312,18.192039,18.513863,18.030663,17.815002,18.102425,18.209953,18.227867,18.030663,18.012718,17.616829,18.370995,17.652901,18.102425,17.958839,18.048607,17.976807,17.436272,17.886955,17.706970,18.048607,18.102425,17.797005,17.327736,17.742996,18.030663,17.688942,17.779015,18.138290,17.742996,17.940880,18.299454,18.442459,18.460312,18.138290,17.976807,18.549545,18.066551,18.478165,18.012718,17.761002,17.688942,17.904930,17.616829,17.146553,17.670921,16.618950,16.928627,16.801247,16.124794,15.941071,15.720085,15.369041,15.627831,15.165176,14.979439,14.213860,14.307571,14.157593,14.438606,14.232613,14.251350,13.517403,14.345024,14.513397,14.213860,13.800392,14.232613,14.101280,13.838051,13.894524,14.419891,14.101280,13.875710,13.668427,14.082504,14.251350,14.345024,14.176346,14.270103,14.232613,13.932144,14.026146,13.687294,13.894524,13.932144,14.026146,13.555183,14.213860,14.007355,13.498497,14.101280,14.101280,13.950951,13.969765,13.950951,14.120049,14.157593,13.762703,13.781540,14.082504,14.363747,13.649567,14.120049,14.007355,13.819221,14.063721,14.401184,14.138817,13.894524,14.044937,13.894524,13.725006,13.932144,14.026146,14.101280,14.176346,13.347183,14.457298,13.819221,14.307571,13.894524,13.706154,13.630692,14.044937,14.044937,13.687294,13.574066,13.856880,13.800392,13.081795,13.988556,13.668427,13.271439,13.328255,13.517403,14.007355,13.592949,13.536285,13.932144,13.385033,13.969765,14.007355,14.082504,13.875710,14.026146,13.969765,13.913338,14.101280,13.875710,13.950951,14.007355,13.762703,14.120049,14.270103,13.932144,13.706154,13.536285,14.232613,14.007355,14.251350,13.800392,14.176346,13.988556,13.743858,13.498497,13.894524,13.762703,13.706154,13.649567,13.894524,13.913338,13.988556,13.611824,13.894524,13.800392,13.875710,14.026146,13.668427,13.743858,13.649567,13.517403,13.932144,13.479599,13.536285,14.288834,13.725006,13.819221,13.555183,13.687294,13.536285,13.969765,13.856880,13.403954,13.800392,13.347183,13.574066,13.950951,13.875710,14.044937,13.479599,13.517403,13.611824,14.063721,13.725006,13.913338,13.668427,13.460693,13.800392,13.875710,13.781540,13.894524,13.800392,13.743858,13.781540,14.044937,14.138817,14.195114,14.662788,14.457298,14.718750,15.220818,15.016617,15.257896,15.627831,15.090919,15.369041,16.051353,15.443062,16.051353,15.885872,15.904274,16.198189,16.161499,16.143143,16.801247,16.216530,16.454536,16.892258,16.673668,16.363075,16.363075,16.527649,16.819458,16.691910,16.326462,16.124794,15.904274,16.655434,16.600693,16.509377,16.637184,16.399666,17.001335,16.855865,16.837654,16.819458,17.182823,17.128418,17.273430,17.273430,17.073982,16.764816,17.327736,17.255310,17.001335,17.544655,17.255310,17.652901,17.724983,17.562698,17.327736,17.400101,17.200951,17.146553,17.400101,17.073982,16.545914,16.837654,16.600693,16.819458,16.910439,16.837654,16.582436,16.436256,16.051353,16.746590,16.564171,16.710136,16.491104,16.600693,16.545914,16.344765,16.491104,16.527649,16.837654,16.161499,16.124794,16.161499,15.793800,15.387550,15.775375,15.369041,15.146614,15.146614,14.979439,14.606796,14.793312,14.774681,13.950951,13.592949,13.988556,13.687294,14.382469,14.288834,14.157593,14.382469,13.932144,13.875710,13.819221,14.363747,14.363747,14.532082,14.044937,13.743858,13.800392,14.007355,13.932144,14.101280,13.856880,14.195114,13.762703,13.781540,14.345024,13.969765,13.988556,13.856880,14.288834,13.517403,14.532082,13.328255,13.725006,14.063721,13.950951,13.592949,13.800392,13.517403,13.762703,13.725006,13.743858,13.422867,13.800392,13.536285,13.668427,13.725006,13.441788,12.758507,
11.685669,12.261917,13.157700,12.777557,13.119759,12.338478,13.138725,12.472336,12.986824,12.682281,12.682281,12.739456,12.567825,12.834679,13.290382,12.586906,13.309326,12.967819,12.929794,12.338478,12.414986,13.555183,13.043808,12.644142,12.185280,13.043808,12.853714,13.005829,12.758507,12.796600,12.910774,13.024826,12.815643,12.510529,12.261917,12.910774,12.453224,13.043808,13.138725,12.586906,12.605988,12.701340,12.986824,13.309326,13.479599,12.720398,12.739456,13.157700,13.271439,12.777557,13.043808,13.157700,13.347183,13.271439,13.024826,13.819221,12.948814,13.725006,13.271439,12.986824,13.252487,13.271439,12.986824,13.005829,13.252487,13.176659,13.385033,13.233543,13.081795,13.309326,13.176659,12.796600,13.195625,12.605988,12.720398,12.910774,12.605988,13.062805,13.214584,12.777557,12.605988,12.986824,13.157700,12.891754,13.385033,13.385033,13.252487,13.479599,13.517403,13.328255,13.441788,13.517403,13.969765,13.555183,13.592949,13.290382,14.138817,13.649567,13.195625,13.819221,13.366112,13.290382,13.592949,13.800392,13.706154,13.385033,13.385033,13.988556,13.592949,13.138725,13.385033,13.441788,13.649567,13.687294,12.929794,14.044937,13.611824,13.592949,13.441788,13.574066,13.611824,13.687294,13.611824,13.725006,13.630692,13.706154,13.969765,13.725006,13.969765,13.555183,13.366112,14.082504,13.875710,13.762703,13.422867,14.101280,13.687294,13.838051,14.345024,14.232613,13.366112,14.307571,13.950951,14.120049,13.725006,13.555183,14.270103,13.969765,13.838051,14.101280,14.195114,13.668427,14.345024,13.422867,13.725006,13.725006,13.630692,13.460693,14.232613,13.592949,13.856880,14.363747,14.157593,14.979439,14.270103,14.756035,15.350533,15.332008,15.738518,15.406059,16.289825,15.793800,16.253181,16.198189,16.124794,16.728371,16.618950,17.001335,16.764816,16.509377,17.200951,16.764816,17.164696,16.673668,17.128418,17.418190,17.237198,17.073982,17.146553,17.019493,17.110275,17.273430,17.073982,17.037659,16.928627,17.037659,16.837654,17.291534,17.345833,17.255310,17.146553,17.110275,17.200951,17.454338,17.436272,17.309639,18.138290,17.382019,17.868965,17.580750,17.850990,17.761002,17.850990,18.174133,17.797005,18.048607,18.317345,18.209953,18.209953,17.994759,18.335236,17.797005,17.815002,18.102425,18.156204,18.227867,18.245766,18.138290,18.281563,18.353111,18.406731,18.567383,18.048607,17.922905,17.761002,17.886955,18.174133,18.048607,18.245766,17.255310,17.688942,17.922905,18.281563,18.406731,17.958839,18.192039,18.066551,18.156204,17.922905,17.940880,17.904930,18.567383,18.478165,18.442459,17.833000,18.012718,18.030663,17.833000,17.904930,18.030663,18.030663,18.353111,18.012718,17.868965,17.886955,18.281563,17.761002,17.850990,18.299454,18.227867,18.656494,18.353111,18.335236,18.174133,18.030663,18.245766,18.674309,18.192039,18.442459,17.904930,17.922905,18.012718,18.174133,18.442459,18.156204,18.066551,18.156204,17.994759,17.815002,17.958839,17.904930,18.174133,18.209953,18.263664,17.904930,17.815002,17.940880,17.868965,17.976807,17.598785,17.833000,17.833000,17.850990,17.634865,17.724983,17.616829,17.833000,18.048607,17.580750,17.833000,17.742996,18.102425,18.120361,17.994759,17.940880,18.317345,17.742996,18.120361,18.066551,18.209953,18.102425,18.120361,18.156204,17.958839,17.724983,17.761002,17.634865,17.779015,17.363930,16.892258,16.545914,16.326462,16.198189,15.977844,16.106438,15.369041,15.406059,15.128059,14.550774,14.905037,14.213860,14.401184,14.569450,14.363747,14.101280,14.101280,14.494698,14.195114,14.232613,14.270103,13.969765,14.157593,14.044937,14.270103,14.026146,14.438606,14.007355,14.363747,14.307571,13.856880,13.536285,13.950951,13.819221,13.838051,14.101280,14.232613,14.213860,13.706154,13.969765,14.101280,14.419891,13.687294,13.932144,14.063721,14.082504,14.157593,13.762703,14.157593,14.082504,14.082504,13.687294,13.574066,14.195114,14.195114,14.007355,14.232613,13.932144,13.932144,14.195114,13.988556,13.592949,13.781540,13.781540,13.743858,14.157593,14.419891,13.725006,13.913338,13.950951,13.950951,13.706154,14.419891,13.913338,14.007355,14.026146,13.668427,13.913338,13.969765,14.213860,13.460693,14.213860,13.630692,13.347183,13.875710,13.649567,14.007355,13.517403,13.592949,13.838051,13.611824,13.347183,14.044937,13.743858,13.592949,13.630692,13.574066,14.026146,13.611824,13.743858,13.875710,14.138817,13.932144,14.232613,13.894524,14.419891,14.063721,14.101280,13.743858,13.271439,13.819221,13.856880,13.649567,13.649567,13.498497,13.913338,13.743858,13.819221,13.498497,13.706154,13.498497,13.950951,13.668427,13.706154,13.875710,13.536285,13.762703,13.725006,13.781540,13.630692,14.251350,13.422867,13.725006,14.101280,13.555183,13.781540,13.479599,13.894524,13.856880,13.687294,13.800392,13.290382,13.781540,13.932144,13.913338,13.762703,13.441788,13.932144,13.498497,14.063721,13.819221,13.838051,13.630692,13.592949,13.630692,13.838051,13.706154,13.800392,13.630692,14.195114,13.819221,13.894524,13.252487,13.668427,13.517403,13.913338,13.668427,14.438606,14.007355,13.932144,14.026146,14.419891,14.644127,14.438606,14.849190,14.923637,14.700096,15.332008,15.738518,15.738518,15.664742,15.849052,15.461563,16.326462,15.738518,16.051353,16.509377,16.381371,16.491104,16.381371,16.618950,16.124794,16.618950,16.454536,16.344765,16.472824,16.527649,16.344765,16.198189,16.545914,16.399666,16.124794,16.618950,16.892258,16.417961,16.216530,16.564171,17.001335,16.801247,16.783035,16.637184,16.910439,16.746590,17.200951,16.819458,17.580750,17.400101,17.110275,16.837654,17.073982,17.309639,16.783035,17.345833,17.237198,17.526596,17.688942,17.400101,17.200951,17.345833,17.001335,16.874062,16.964989,16.764816,16.710136,16.618950,16.691910,16.892258,16.964989,16.637184,17.110275,16.399666,16.436256,16.691910,16.198189,16.673668,16.764816,17.019493,16.417961,15.793800,16.253181,16.271500,15.922668,15.959457,15.849052,15.793800,15.941071,15.332008,15.294960,14.756035,14.681450,14.625465,14.550774,14.063721,14.494698,14.044937,14.270103,14.157593,13.762703,14.176346,13.460693,14.138817,14.082504,15.202286,14.251350,13.800392,14.063721,14.195114,13.856880,14.532082,14.326302,13.668427,13.706154,14.363747,14.251350,14.082504,14.026146,14.082504,14.270103,14.007355,14.363747,13.460693,13.800392,13.422867,14.007355,13.498497,13.838051,13.611824,14.082504,13.271439,13.630692,13.950951,14.120049,13.309326,13.574066,13.460693,14.063721,13.932144,13.875710,13.176659,13.271439,12.834679,
