Version,1.00
11.473503,12.567825,13.233543,12.625069,12.796600,12.967819,12.701340,12.910774,13.119759,13.403954,12.986824,12.872734,12.682281,13.214584,13.157700,12.796600,13.366112,12.644142,12.758507,13.233543,13.252487,13.271439,13.157700,12.548721,12.910774,12.929794,13.005829,12.472336,12.910774,12.910774,13.043808,12.663208,13.290382,12.834679,13.062805,12.739456,13.252487,12.777557,13.385033,12.682281,13.024826,13.100769,13.176659,12.872734,13.347183,13.157700,13.005829,13.214584,13.271439,13.252487,13.328255,13.687294,13.422867,13.252487,13.176659,13.138725,13.649567,12.815643,13.460693,13.214584,13.668427,13.176659,13.630692,13.005829,13.176659,13.479599,13.347183,12.720398,13.460693,13.195625,13.195625,13.233543,12.758507,13.252487,12.720398,12.948814,13.290382,12.929794,12.948814,12.682281,13.233543,13.119759,12.891754,12.853714,13.024826,13.611824,13.214584,13.592949,13.119759,13.498497,13.290382,13.479599,13.536285,13.894524,13.762703,13.725006,14.176346,14.382469,13.592949,13.536285,13.517403,13.403954,14.101280,13.875710,13.781540,13.630692,13.950951,13.100769,13.574066,13.630692,13.630692,13.385033,13.460693,13.138725,13.875710,13.725006,13.592949,13.630692,13.668427,13.649567,13.838051,13.819221,13.668427,13.630692,14.082504,13.838051,13.668427,13.630692,13.668427,13.687294,13.969765,13.290382,13.913338,14.063721,14.063721,14.176346,13.630692,14.419891,14.138817,13.441788,13.706154,13.950951,13.969765,13.856880,13.894524,13.856880,14.232613,13.838051,13.536285,13.969765,14.195114,13.950951,14.063721,13.950951,13.988556,13.309326,13.950951,13.574066,13.894524,13.819221,13.800392,14.195114,14.007355,14.270103,13.950951,15.239365,15.609375,15.480049,15.387550,15.461563,16.527649,15.720085,16.582436,16.363075,16.600693,16.783035,16.198189,16.564171,17.092117,17.237198,17.327736,17.110275,17.345833,17.327736,17.219078,17.146553,17.363930,17.146553,16.910439,17.670921,17.092117,17.291534,17.146553,17.073982,17.073982,17.219078,16.801247,16.928627,17.146553,17.273430,17.345833,17.598785,17.146553,17.544655,17.940880,17.309639,17.761002,17.706970,17.724983,17.544655,17.922905,17.706970,17.670921,17.580750,17.940880,18.478165,18.263664,18.209953,17.994759,18.066551,18.174133,18.353111,18.370995,18.138290,18.084496,18.209953,18.084496,18.281563,18.138290,18.317345,18.048607,18.209953,18.192039,17.994759,18.281563,18.066551,18.048607,17.815002,18.120361,17.958839,18.317345,18.120361,18.281563,18.102425,18.138290,18.120361,18.299454,18.084496,18.174133,18.084496,18.245766,18.727722,18.567383,17.958839,18.120361,18.317345,17.886955,18.567383,18.299454,18.084496,17.904930,18.227867,18.174133,17.742996,18.174133,17.868965,17.886955,18.263664,17.976807,18.120361,18.209953,18.048607,18.138290,18.388855,18.388855,18.209953,17.994759,17.904930,18.048607,18.335236,18.138290,18.442459,18.084496,18.030663,18.012718,18.174133,18.281563,17.779015,18.030663,17.976807,18.156204,17.994759,17.850990,17.886955,18.138290,17.670921,18.353111,18.174133,18.030663,17.761002,18.048607,18.102425,18.048607,17.797005,17.616829,17.922905,17.976807,17.634865,17.742996,17.904930,18.048607,18.263664,17.922905,18.120361,18.066551,18.102425,18.030663,18.084496,18.317345,18.120361,17.868965,18.102425,18.012718,17.868965,17.994759,17.273430,17.616829,17.724983,17.436272,17.073982,16.983162,16.673668,16.161499,16.014603,15.461563,15.350533,14.923637,14.774681,14.886414,14.681450,14.363747,14.419891,13.969765,14.101280,14.176346,14.101280,14.270103,14.419891,14.681450,14.082504,14.569450,14.288834,14.419891,14.326302,14.326302,14.513397,14.120049,14.213860,14.326302,14.082504,14.120049,13.932144,14.213860,14.063721,13.875710,13.988556,13.894524,13.762703,14.044937,13.555183,14.157593,13.875710,13.800392,13.800392,13.894524,13.969765,14.044937,13.894524,14.120049,13.969765,13.498497,13.762703,13.706154,14.438606,14.007355,13.969765,14.176346,13.988556,14.082504,14.007355,14.513397,13.819221,14.382469,13.838051,14.101280,13.894524,13.969765,13.932144,14.270103,14.288834,13.894524,13.838051,14.270103,14.401184,14.382469,14.063721,13.913338,13.611824,13.875710,13.875710,13.611824,13.536285,14.195114,13.819221,13.498497,14.213860,13.555183,13.668427,13.875710,13.630692,13.706154,13.969765,13.781540,13.630692,13.950951,13.988556,14.026146,14.063721,13.498497,14.138817,14.326302,13.950951,14.063721,13.856880,14.101280,13.913338,14.063721,13.460693,14.026146,14.513397,14.026146,14.082504,13.781540,13.706154,13.762703,13.630692,13.668427,13.668427,14.120049,13.611824,13.969765,13.950951,14.138817,13.856880,14.288834,14.007355,14.101280,13.819221,14.138817,14.026146,14.213860,13.725006,13.271439,14.063721,14.063721,13.574066,13.913338,13.950951,13.932144,13.819221,13.441788,13.649567,13.950951,13.969765,14.101280,13.950951,13.611824,13.574066,13.819221,13.498497,14.157593,13.441788,13.969765,13.838051,14.007355,14.007355,14.082504,13.819221,14.026146,13.875710,13.819221,14.288834,13.743858,13.403954,13.498497,13.687294,14.082504,13.592949,13.838051,14.363747,14.345024,14.513397,14.700096,14.662788,14.438606,14.886414,15.128059,15.664742,15.977844,15.959457,15.756950,15.609375,15.941071,15.756950,16.014603,15.904274,16.509377,16.344765,16.198189,16.344765,16.673668,16.472824,16.728371,16.491104,16.637184,16.582436,16.746590,16.326462,16.728371,16.819458,16.363075,16.801247,16.472824,16.783035,17.019493,16.655434,16.600693,16.855865,16.764816,16.964989,16.928627,16.545914,17.073982,16.234848,16.728371,17.580750,16.946808,17.182823,17.382019,17.055817,17.797005,17.128418,16.928627,17.940880,17.436272,17.073982,17.092117,16.837654,17.110275,17.436272,16.946808,17.382019,16.946808,16.673668,16.928627,17.073982,16.673668,17.200951,16.910439,16.964989,17.164696,16.491104,16.855865,16.746590,16.764816,16.124794,16.234848,16.014603,16.124794,16.124794,16.326462,15.756950,15.941071,15.701637,15.627831,15.424561,15.072350,15.016617,14.774681,14.756035,13.781540,14.026146,14.082504,14.138817,13.762703,13.950951,14.438606,14.082504,14.176346,14.120049,14.176346,14.326302,14.176346,14.176346,14.157593,14.476006,14.063721,14.382469,14.588127,13.838051,14.251350,13.913338,14.569450,14.326302,13.913338,13.592949,13.800392,13.838051,14.063721,13.950951,13.913338,13.592949,14.082504,13.157700,13.838051,13.725006,14.101280,14.195114,14.026146,13.441788,13.819221,13.555183,13.856880,13.838051,13.366112,13.988556,13.687294,13.800392,13.668427,12.586906,
12.357613,12.605988,12.834679,12.453224,12.910774,13.555183,13.498497,12.796600,13.024826,13.328255,13.309326,13.119759,12.910774,12.948814,13.119759,13.100769,12.853714,13.138725,13.062805,12.395866,12.872734,12.796600,12.682281,13.271439,13.005829,12.414986,12.548721,12.853714,12.644142,12.758507,12.986824,12.338478,13.119759,12.682281,13.024826,12.834679,13.005829,13.479599,12.967819,13.611824,12.834679,13.214584,12.815643,13.290382,13.119759,12.929794,13.005829,13.328255,12.910774,13.138725,13.441788,13.100769,13.630692,13.138725,13.309326,13.119759,13.517403,13.706154,13.385033,14.026146,13.762703,13.328255,13.668427,13.932144,13.441788,13.347183,13.460693,13.479599,13.176659,13.138725,13.005829,12.777557,13.043808,12.453224,12.319344,13.024826,12.777557,12.548721,12.625069,13.138725,13.081795,12.929794,13.271439,12.815643,13.081795,12.872734,13.043808,13.649567,13.630692,13.517403,13.195625,13.536285,13.555183,13.932144,13.913338,13.725006,13.894524,13.762703,13.969765,13.649567,13.913338,13.743858,13.649567,13.838051,13.875710,13.838051,13.574066,13.819221,13.574066,14.157593,13.555183,13.517403,13.875710,13.819221,14.044937,13.988556,13.875710,13.762703,14.419891,13.819221,13.706154,13.687294,13.630692,14.007355,13.479599,13.950951,13.649567,13.819221,14.044937,14.044937,14.213860,13.592949,13.875710,13.819221,14.007355,13.988556,14.326302,13.574066,14.026146,13.743858,14.120049,14.195114,13.781540,14.401184,13.668427,13.838051,14.044937,14.307571,14.307571,14.063721,13.894524,14.063721,13.743858,13.706154,13.894524,13.762703,13.460693,13.950951,13.687294,13.875710,14.044937,14.326302,14.737404,14.718750,14.737404,15.072350,15.109489,15.146614,15.350533,15.793800,16.179840,16.271500,16.436256,16.051353,16.527649,16.600693,16.618950,16.764816,16.964989,16.874062,17.110275,16.874062,17.291534,16.946808,17.110275,17.327736,16.874062,17.580750,17.400101,17.363930,17.182823,17.418190,17.110275,17.146553,16.928627,17.255310,17.400101,17.128418,17.055817,17.182823,17.526596,17.382019,17.055817,17.490471,17.616829,17.291534,17.146553,17.616829,17.309639,17.797005,17.976807,17.797005,17.833000,17.976807,17.940880,18.030663,18.120361,18.102425,18.120361,18.460312,18.066551,18.012718,18.120361,18.317345,18.353111,17.833000,18.227867,18.442459,18.692123,18.209953,18.353111,18.549545,18.209953,18.299454,18.424599,18.084496,18.048607,18.299454,18.209953,18.406731,18.388855,18.066551,18.478165,18.299454,18.299454,18.084496,17.994759,18.084496,18.156204,17.976807,18.138290,18.496017,18.370995,18.281563,18.102425,18.084496,18.424599,17.958839,18.192039,18.317345,18.138290,17.868965,18.102425,18.084496,18.102425,18.227867,18.030663,18.102425,17.994759,18.138290,18.567383,18.460312,18.460312,18.406731,18.209953,18.460312,18.531708,18.174133,18.156204,18.263664,18.353111,18.227867,18.281563,18.192039,17.958839,18.084496,18.335236,17.976807,18.299454,17.797005,17.797005,18.012718,17.886955,17.940880,18.245766,17.904930,17.958839,17.598785,18.174133,18.174133,17.922905,17.994759,17.940880,17.382019,18.120361,17.761002,17.634865,18.263664,17.652901,17.779015,18.120361,18.317345,18.102425,18.066551,17.850990,18.156204,18.335236,18.156204,18.335236,18.084496,17.868965,18.335236,18.120361,17.868965,17.922905,17.544655,17.526596,17.616829,17.363930,17.055817,16.928627,16.600693,16.527649,15.572441,15.646294,14.960838,15.313492,14.998024,14.942238,14.644127,14.550774,14.307571,14.176346,14.270103,14.082504,13.913338,14.195114,14.513397,14.588127,14.419891,14.737404,14.606796,14.345024,13.856880,14.363747,14.007355,14.625465,14.044937,13.932144,14.007355,14.007355,14.063721,14.251350,14.176346,13.781540,13.838051,14.101280,13.743858,14.232613,14.232613,14.363747,14.270103,14.138817,14.213860,13.781540,14.082504,13.611824,14.138817,13.875710,14.307571,13.706154,14.213860,13.913338,14.251350,14.270103,14.120049,14.419891,13.819221,14.213860,14.494698,14.588127,14.476006,14.213860,13.969765,14.213860,13.838051,14.363747,14.026146,14.176346,13.856880,14.044937,14.044937,14.345024,14.082504,14.288834,14.363747,13.385033,13.592949,13.762703,13.725006,14.007355,13.875710,13.271439,13.668427,13.743858,13.138725,13.403954,13.290382,13.498497,13.328255,13.611824,13.328255,13.856880,13.536285,13.574066,13.932144,13.838051,13.762703,14.007355,13.894524,14.606796,14.157593,13.969765,13.592949,13.894524,13.988556,14.345024,13.856880,14.026146,13.856880,13.969765,14.063721,13.743858,13.762703,14.138817,13.743858,14.082504,14.007355,13.536285,13.950951,13.932144,13.592949,13.781540,14.044937,13.819221,13.875710,14.251350,13.932144,13.630692,13.706154,13.781540,13.479599,14.101280,13.800392,13.800392,13.819221,13.800392,13.422867,14.044937,13.894524,13.668427,13.630692,13.838051,13.932144,13.743858,13.856880,13.913338,13.781540,13.932144,14.195114,14.419891,14.007355,14.195114,13.762703,13.706154,14.588127,14.176346,13.781540,13.875710,13.668427,13.913338,13.725006,13.460693,13.649567,13.838051,13.347183,14.044937,13.630692,13.214584,14.232613,14.082504,14.382469,14.419891,14.195114,15.480049,15.090919,15.276436,15.517014,16.014603,15.775375,16.014603,16.326462,15.756950,16.106438,16.454536,16.216530,16.179840,16.216530,16.253181,16.216530,16.308144,16.764816,16.783035,16.855865,16.491104,16.564171,16.618950,16.728371,16.655434,16.271500,16.928627,16.253181,16.691910,16.837654,17.255310,16.271500,16.910439,16.472824,16.874062,16.161499,16.564171,16.655434,17.273430,16.983162,17.146553,17.219078,17.400101,17.200951,17.055817,16.983162,17.562698,17.779015,17.418190,17.454338,17.598785,17.309639,16.746590,17.291534,16.910439,17.200951,16.874062,17.001335,17.073982,17.255310,17.092117,17.128418,16.728371,17.309639,17.019493,16.801247,16.928627,16.564171,16.618950,16.691910,17.019493,16.691910,16.527649,15.830643,16.600693,16.673668,15.977844,16.234848,15.812218,15.720085,16.032974,15.183723,15.109489,15.183723,14.438606,15.165176,14.063721,14.849190,14.044937,14.195114,14.363747,14.457298,14.438606,14.251350,14.120049,13.630692,14.476006,14.363747,14.756035,14.326302,13.762703,13.875710,14.120049,14.270103,13.706154,13.536285,13.630692,13.611824,14.195114,13.838051,13.932144,13.838051,13.743858,13.441788,14.213860,13.819221,14.101280,13.592949,13.649567,13.838051,13.441788,14.044937,13.800392,13.649567,13.290382,13.536285,13.894524,13.403954,14.176346,13.479599,12.625069,13.347183,14.007355,13.271439,12.834679,12.146942,
11.781952,12.644142,12.548721,12.891754,12.777557,13.347183,12.663208,13.157700,12.834679,13.290382,13.081795,12.739456,12.891754,12.986824,12.491440,13.233543,13.195625,12.853714,13.062805,12.986824,13.328255,13.555183,12.796600,12.300209,12.701340,13.233543,13.081795,12.796600,13.062805,12.682281,13.366112,13.347183,13.062805,13.081795,13.252487,13.422867,13.157700,12.739456,13.422867,13.062805,13.119759,13.498497,13.176659,13.328255,13.498497,12.986824,13.005829,13.214584,13.309326,13.574066,13.005829,13.119759,13.856880,13.536285,13.743858,13.176659,13.536285,13.913338,13.195625,13.385033,13.536285,13.157700,13.630692,13.687294,13.592949,13.460693,13.517403,13.290382,12.948814,13.441788,13.119759,13.271439,12.777557,13.176659,12.986824,13.043808,12.567825,12.720398,12.414986,12.891754,12.853714,12.605988,13.460693,13.157700,13.309326,12.929794,13.328255,12.891754,13.290382,13.271439,13.517403,13.536285,13.743858,13.630692,14.120049,13.932144,14.307571,13.725006,13.875710,13.838051,13.630692,13.498497,13.932144,13.611824,13.988556,13.366112,13.725006,14.026146,13.838051,13.725006,14.082504,13.630692,13.592949,13.385033,13.819221,13.743858,13.725006,13.498497,13.875710,13.781540,13.781540,13.762703,13.649567,13.856880,13.856880,13.932144,14.307571,13.932144,13.894524,14.082504,14.082504,13.762703,13.875710,13.762703,14.138817,14.044937,14.270103,13.894524,14.213860,13.894524,14.007355,13.950951,14.251350,13.969765,13.574066,14.101280,14.288834,14.588127,13.592949,13.950951,14.438606,14.213860,14.120049,14.007355,13.913338,13.555183,13.969765,13.838051,13.574066,13.762703,13.706154,13.894524,14.513397,14.363747,14.644127,14.737404,14.867805,15.517014,15.738518,15.849052,16.088081,16.088081,15.959457,16.454536,16.910439,16.198189,16.472824,16.783035,17.182823,17.164696,17.037659,17.110275,17.128418,17.200951,17.418190,17.544655,17.200951,17.363930,17.472412,17.670921,16.855865,17.454338,16.964989,16.509377,16.801247,17.164696,17.092117,17.146553,17.382019,17.363930,17.472412,17.508537,16.964989,17.345833,17.724983,17.634865,17.526596,17.562698,17.580750,17.598785,17.797005,17.454338,17.742996,17.940880,18.227867,18.388855,18.227867,18.066551,18.066551,18.299454,18.478165,18.406731,18.084496,18.531708,18.281563,18.406731,18.227867,18.227867,18.156204,18.370995,18.370995,17.994759,18.567383,18.406731,18.460312,18.353111,18.442459,18.317345,18.388855,18.388855,18.335236,18.513863,18.353111,18.281563,18.442459,18.245766,18.567383,18.138290,18.709923,18.048607,18.442459,18.869980,18.192039,18.138290,18.030663,18.138290,18.335236,18.299454,18.156204,18.138290,18.102425,18.424599,17.994759,18.030663,18.335236,18.156204,18.084496,17.886955,18.174133,17.797005,18.317345,18.209953,18.299454,18.370995,18.317345,18.012718,18.692123,18.388855,18.709923,18.388855,18.674309,17.508537,18.192039,18.192039,18.496017,18.084496,17.850990,18.406731,18.406731,18.120361,18.245766,18.174133,18.174133,18.227867,17.886955,17.904930,17.940880,17.616829,17.688942,17.652901,18.227867,17.976807,18.030663,17.688942,17.994759,17.688942,17.616829,17.724983,18.245766,17.833000,17.688942,17.761002,17.724983,17.940880,18.156204,17.562698,17.976807,18.192039,18.174133,18.281563,18.048607,17.958839,18.102425,18.227867,17.761002,17.706970,17.454338,17.526596,17.454338,17.182823,16.855865,15.959457,16.308144,15.313492,15.498535,15.720085,14.960838,15.202286,14.419891,14.513397,14.513397,14.082504,14.082504,14.063721,14.120049,14.345024,14.195114,14.326302,14.120049,14.550774,14.288834,14.532082,14.419891,14.476006,14.138817,14.026146,14.718750,14.363747,14.026146,14.588127,13.913338,14.326302,14.120049,14.176346,14.232613,14.494698,14.307571,14.063721,13.988556,14.195114,13.894524,13.819221,14.120049,14.438606,13.913338,14.044937,14.251350,13.668427,14.176346,13.781540,14.307571,13.819221,14.176346,13.743858,14.063721,14.307571,14.438606,13.988556,14.044937,14.232613,14.401184,13.969765,14.774681,13.630692,14.176346,14.401184,14.288834,14.438606,14.251350,14.270103,14.120049,13.894524,14.138817,14.811943,14.363747,14.326302,13.309326,14.101280,14.251350,13.536285,13.479599,13.988556,13.328255,13.422867,13.781540,13.385033,13.630692,13.555183,13.706154,13.875710,13.366112,13.555183,13.290382,13.856880,13.875710,13.536285,13.819221,13.479599,13.611824,13.875710,13.819221,14.176346,14.401184,13.950951,14.232613,13.894524,14.157593,14.326302,13.706154,14.138817,14.232613,13.913338,13.875710,14.157593,14.063721,14.063721,14.101280,14.157593,13.969765,13.630692,13.781540,13.838051,14.195114,14.007355,13.838051,13.856880,13.347183,14.288834,13.856880,13.687294,14.176346,14.251350,13.950951,13.913338,14.063721,13.687294,13.950951,13.819221,14.044937,14.026146,14.120049,14.138817,14.063721,13.913338,13.988556,13.706154,14.044937,13.838051,13.913338,13.838051,13.950951,13.838051,14.082504,14.251350,14.251350,14.232613,13.611824,14.138817,14.213860,13.875710,13.969765,13.536285,13.630692,14.044937,13.743858,13.668427,13.743858,14.157593,14.213860,13.838051,13.932144,14.625465,14.886414,14.942238,14.998024,14.774681,15.627831,15.424561,15.775375,15.517014,15.424561,16.106438,15.922668,16.051353,16.271500,16.216530,16.436256,16.545914,16.179840,16.454536,16.710136,16.399666,16.874062,16.637184,16.344765,16.637184,16.564171,16.673668,16.746590,16.618950,16.819458,16.143143,17.182823,16.655434,16.801247,16.673668,16.582436,16.545914,16.801247,17.219078,16.928627,17.146553,17.255310,17.237198,17.128418,17.562698,17.688942,17.508537,17.001335,17.237198,17.562698,17.019493,17.164696,17.110275,17.580750,17.037659,16.910439,17.001335,17.182823,17.092117,17.037659,17.146553,17.001335,17.490471,17.128418,16.746590,17.055817,16.618950,17.490471,16.946808,16.819458,16.655434,16.964989,16.946808,16.928627,16.124794,16.491104,16.326462,16.436256,16.472824,15.904274,15.904274,16.454536,15.756950,15.424561,15.553970,15.035194,15.016617,14.942238,14.307571,14.830566,13.932144,14.438606,14.251350,13.271439,14.082504,13.856880,14.251350,13.894524,13.894524,13.969765,14.270103,14.101280,14.120049,13.875710,14.288834,14.251350,13.706154,13.913338,13.743858,14.138817,13.649567,14.251350,14.101280,14.251350,13.856880,13.913338,13.800392,13.611824,13.838051,13.479599,13.668427,14.120049,14.718750,14.532082,13.366112,13.838051,12.929794,13.687294,14.476006,13.894524,13.403954,13.366112,13.062805,13.233543,13.706154,13.536285,12.872734,13.328255,12.395866,
12.319344,12.434105,13.176659,12.395866,12.777557,12.739456,13.460693,12.720398,13.176659,13.081795,13.536285,12.682281,13.536285,12.986824,13.100769,13.252487,12.796600,12.586906,13.441788,12.739456,13.385033,13.441788,13.138725,13.498497,13.214584,12.967819,13.252487,13.119759,13.422867,13.875710,13.385033,13.498497,13.195625,13.725006,13.005829,12.567825,13.081795,12.758507,12.891754,13.138725,12.815643,13.422867,12.872734,13.214584,13.290382,13.498497,13.611824,12.948814,13.119759,13.441788,13.422867,13.536285,13.498497,13.819221,13.536285,13.838051,13.536285,13.687294,13.894524,13.630692,13.762703,13.819221,13.687294,13.441788,13.725006,13.574066,13.119759,13.630692,13.043808,13.233543,12.967819,12.510529,12.491440,13.043808,12.682281,12.872734,12.929794,13.062805,12.967819,13.214584,12.891754,12.491440,12.948814,13.005829,12.910774,13.005829,13.422867,13.290382,13.592949,13.366112,13.725006,13.950951,13.574066,13.856880,14.195114,13.630692,14.176346,13.479599,14.026146,13.649567,14.213860,13.781540,13.781540,14.270103,13.894524,13.932144,13.592949,14.213860,14.345024,13.781540,13.781540,13.988556,13.290382,14.438606,13.706154,14.195114,13.725006,14.625465,13.838051,13.630692,13.819221,13.894524,14.082504,13.725006,14.063721,13.498497,13.875710,13.932144,14.120049,13.649567,13.725006,13.932144,14.063721,14.101280,14.063721,13.706154,13.932144,14.044937,13.875710,14.307571,13.781540,13.800392,14.307571,14.195114,14.026146,14.082504,14.251350,14.419891,13.988556,14.251350,14.457298,14.120049,14.476006,13.819221,13.668427,14.044937,13.611824,13.743858,13.856880,14.195114,14.213860,13.762703,14.550774,14.326302,14.270103,14.681450,15.072350,15.313492,15.461563,15.996223,16.271500,16.271500,16.289825,16.801247,16.618950,16.855865,16.673668,16.527649,16.381371,17.110275,16.837654,17.092117,17.327736,17.182823,17.273430,17.454338,17.092117,17.037659,17.146553,17.382019,16.691910,17.200951,16.618950,17.073982,16.764816,17.382019,16.892258,17.562698,17.073982,16.964989,17.146553,17.110275,17.327736,17.472412,17.327736,17.490471,17.382019,17.670921,17.706970,18.227867,17.688942,18.066551,17.652901,18.245766,17.761002,17.797005,17.868965,18.156204,18.012718,18.317345,18.478165,18.638680,18.335236,18.174133,18.353111,18.496017,18.549545,18.209953,18.442459,18.370995,18.174133,18.388855,18.263664,18.406731,18.192039,18.531708,18.424599,18.549545,18.567383,18.567383,18.263664,17.958839,18.192039,18.460312,18.317345,18.388855,18.424599,18.370995,18.281563,18.406731,18.460312,18.030663,18.692123,18.317345,18.370995,18.513863,18.709923,18.012718,18.263664,18.048607,18.692123,17.994759,18.335236,18.406731,17.797005,17.904930,17.958839,18.138290,18.638680,18.442459,18.299454,18.120361,18.353111,18.299454,18.120361,18.335236,18.102425,18.048607,18.227867,18.567383,18.227867,18.263664,18.370995,17.922905,17.976807,18.012718,17.742996,17.886955,18.120361,17.886955,17.976807,18.084496,17.868965,18.120361,18.084496,18.227867,18.317345,17.940880,17.833000,18.281563,17.797005,17.886955,18.084496,17.724983,17.922905,17.833000,17.994759,17.904930,17.868965,18.138290,17.922905,17.850990,18.370995,17.940880,17.868965,18.030663,18.012718,18.245766,18.299454,18.156204,17.833000,17.958839,18.102425,17.616829,17.761002,17.868965,17.688942,17.616829,17.779015,16.874062,16.545914,16.417961,16.179840,15.959457,15.332008,15.609375,14.886414,14.905037,15.016617,14.737404,14.718750,14.326302,14.513397,14.662788,14.044937,14.569450,14.438606,14.569450,14.905037,14.101280,14.438606,14.457298,14.138817,14.494698,14.494698,14.718750,14.457298,14.044937,14.326302,14.195114,14.419891,14.232613,14.232613,14.082504,14.382469,14.419891,14.176346,13.988556,14.138817,13.875710,14.419891,14.326302,14.251350,14.438606,14.307571,14.157593,14.195114,13.856880,14.345024,14.101280,14.007355,14.419891,14.044937,14.213860,14.756035,14.213860,14.157593,14.101280,14.532082,14.026146,14.569450,14.307571,14.138817,14.737404,14.569450,14.307571,14.082504,14.606796,14.213860,14.213860,14.457298,14.288834,14.288834,14.251350,14.326302,14.270103,13.762703,13.781540,14.138817,14.120049,13.819221,13.781540,13.574066,13.706154,13.460693,13.536285,13.592949,13.592949,13.214584,13.649567,13.819221,13.252487,13.574066,13.687294,14.026146,13.988556,13.781540,13.687294,13.988556,13.706154,14.101280,14.082504,14.251350,14.345024,14.382469,14.494698,14.120049,14.363747,14.569450,13.894524,13.988556,13.743858,14.026146,13.988556,13.894524,14.345024,14.363747,14.176346,14.138817,14.513397,14.307571,14.288834,14.138817,14.251350,14.326302,13.574066,14.176346,13.781540,13.894524,14.044937,13.649567,14.494698,13.800392,13.649567,14.007355,14.494698,13.781540,13.706154,14.213860,14.044937,13.725006,13.875710,14.101280,14.457298,14.007355,14.232613,13.706154,14.625465,13.950951,14.007355,14.363747,13.668427,14.157593,13.649567,13.630692,13.875710,13.875710,14.457298,14.195114,13.743858,13.950951,14.026146,13.932144,13.762703,13.252487,13.894524,13.611824,13.838051,13.630692,13.875710,14.363747,14.270103,14.606796,14.774681,15.183723,14.625465,15.830643,15.498535,15.424561,15.332008,16.014603,15.627831,16.106438,15.959457,16.032974,15.738518,16.032974,16.161499,16.381371,16.527649,16.764816,16.527649,16.253181,16.691910,16.983162,16.801247,16.746590,16.545914,16.198189,15.738518,16.216530,16.308144,16.673668,16.710136,16.491104,16.673668,16.691910,16.710136,17.164696,16.874062,16.801247,16.964989,17.037659,17.001335,17.291534,16.855865,16.874062,17.327736,16.637184,17.237198,17.055817,17.436272,17.200951,17.110275,17.237198,17.237198,16.928627,17.237198,17.219078,17.164696,17.073982,17.001335,17.219078,17.055817,16.964989,17.110275,16.983162,17.092117,17.182823,16.491104,16.983162,16.655434,16.637184,16.363075,16.746590,16.472824,17.037659,16.234848,15.885872,16.032974,15.941071,16.454536,16.527649,15.350533,15.183723,15.517014,15.035194,15.276436,14.718750,14.270103,13.950951,14.569450,14.232613,13.706154,13.800392,13.725006,14.288834,13.856880,14.232613,13.687294,14.251350,13.762703,14.063721,13.252487,13.649567,14.270103,13.950951,13.649567,14.232613,13.894524,14.195114,13.649567,13.969765,14.082504,13.347183,14.326302,13.932144,13.819221,13.574066,13.347183,13.555183,13.932144,13.875710,13.706154,13.913338,13.781540,13.687294,13.517403,13.574066,13.668427,13.328255,13.460693,13.119759,13.932144,12.739456,13.743858,13.176659,13.743858,12.644142,12.701340,
