Version,1.00
11.820435,13.100769,12.491440,13.024826,13.043808,13.347183,12.891754,13.005829,12.605988,13.498497,13.214584,13.517403,13.536285,13.195625,13.687294,12.967819,13.309326,13.328255,13.005829,12.834679,13.043808,12.929794,13.119759,13.119759,13.138725,13.252487,13.309326,12.967819,13.347183,13.138725,13.422867,12.986824,12.948814,13.214584,13.214584,13.233543,13.043808,13.100769,13.062805,13.347183,13.403954,12.967819,13.100769,13.385033,13.195625,13.100769,13.574066,13.138725,13.252487,13.290382,13.687294,13.441788,13.517403,13.950951,13.687294,13.819221,13.649567,13.309326,13.668427,13.385033,13.706154,13.611824,13.856880,13.195625,13.988556,13.536285,13.460693,13.536285,13.100769,13.385033,13.233543,12.967819,12.948814,12.491440,12.414986,12.834679,12.986824,12.357613,12.529640,13.024826,12.281059,12.815643,12.625069,12.891754,13.024826,13.649567,13.119759,13.024826,13.800392,13.176659,13.536285,13.498497,13.969765,13.875710,14.176346,13.856880,13.894524,14.195114,13.800392,14.157593,13.988556,14.026146,13.819221,14.044937,14.419891,14.176346,13.988556,13.649567,13.932144,13.856880,14.419891,13.555183,13.725006,13.574066,13.819221,13.932144,13.856880,13.687294,14.288834,13.762703,14.307571,14.213860,14.513397,13.781540,14.063721,14.044937,14.101280,14.120049,14.120049,13.706154,13.668427,14.007355,13.932144,14.232613,13.950951,14.195114,14.569450,14.101280,13.838051,14.345024,14.026146,14.232613,14.213860,14.213860,14.157593,13.969765,14.063721,14.251350,13.913338,14.101280,14.176346,14.438606,14.644127,14.044937,14.101280,13.969765,13.725006,13.630692,14.063721,13.838051,13.988556,13.762703,14.270103,14.082504,14.811943,14.979439,14.942238,15.276436,15.830643,15.350533,16.032974,16.143143,16.764816,16.381371,16.655434,16.673668,16.855865,16.764816,16.946808,17.200951,17.073982,17.128418,17.219078,17.382019,17.382019,16.564171,17.037659,17.382019,17.128418,16.910439,16.928627,17.291534,17.073982,17.382019,17.110275,17.037659,17.472412,16.910439,17.382019,17.382019,17.219078,17.400101,16.928627,17.400101,17.580750,17.454338,17.706970,17.761002,17.128418,17.345833,17.634865,18.084496,18.442459,17.598785,18.048607,17.670921,18.192039,18.084496,17.779015,18.335236,18.763306,18.281563,18.281563,18.353111,17.797005,18.370995,18.460312,18.816666,18.460312,18.763306,18.567383,18.585213,18.156204,18.370995,18.852211,18.567383,18.299454,18.281563,18.317345,18.513863,18.442459,18.603035,18.138290,18.209953,18.638680,19.171471,18.406731,18.209953,18.424599,18.245766,18.120361,18.335236,17.904930,18.442459,18.406731,18.102425,18.227867,18.048607,18.227867,18.263664,17.886955,18.406731,18.174133,17.833000,18.209953,18.102425,17.886955,18.317345,17.724983,18.281563,18.263664,17.940880,18.299454,18.335236,18.353111,18.030663,18.048607,18.263664,17.994759,17.958839,18.281563,18.335236,17.868965,18.084496,17.976807,18.138290,18.156204,18.048607,18.066551,17.616829,18.030663,18.048607,18.102425,18.030663,18.442459,18.192039,18.102425,17.904930,18.281563,18.227867,18.102425,17.833000,17.544655,18.030663,17.922905,18.138290,17.634865,17.779015,18.227867,17.652901,17.544655,17.976807,17.742996,17.940880,17.742996,17.833000,18.353111,18.442459,18.084496,18.638680,18.245766,17.922905,18.012718,17.742996,18.263664,17.904930,17.922905,17.273430,17.237198,16.928627,16.618950,16.289825,15.977844,15.830643,15.904274,15.202286,15.387550,14.532082,14.662788,14.998024,14.419891,14.157593,14.382469,14.419891,14.157593,14.457298,14.569450,14.774681,14.382469,14.718750,14.270103,14.681450,14.457298,14.251350,14.550774,14.476006,14.457298,14.457298,14.532082,14.588127,14.419891,14.569450,14.251350,14.288834,13.913338,14.326302,14.232613,14.213860,14.307571,14.419891,13.706154,14.550774,14.401184,14.082504,14.176346,13.950951,14.195114,14.307571,13.969765,13.932144,14.007355,14.157593,14.494698,14.419891,14.007355,14.101280,14.345024,13.875710,14.138817,14.494698,13.762703,14.307571,14.419891,14.363747,14.138817,14.419891,14.232613,14.494698,14.718750,14.700096,14.326302,14.157593,14.363747,14.569450,14.419891,14.120049,14.382469,13.856880,13.875710,14.082504,14.176346,13.611824,13.347183,13.894524,13.460693,13.762703,13.422867,13.214584,13.725006,13.138725,13.592949,13.328255,13.422867,14.157593,13.762703,13.762703,13.517403,14.082504,14.213860,14.044937,13.988556,14.382469,14.044937,14.082504,14.270103,13.932144,14.345024,14.288834,14.513397,14.176346,13.932144,13.950951,14.401184,13.800392,14.232613,14.251350,13.706154,13.781540,14.120049,14.026146,13.668427,14.157593,14.213860,14.007355,13.932144,14.101280,13.969765,13.875710,13.706154,13.630692,14.082504,13.668427,13.838051,14.213860,14.195114,14.419891,13.743858,13.762703,13.687294,13.894524,14.044937,14.007355,14.251350,13.649567,14.101280,14.644127,14.251350,13.894524,13.969765,14.026146,13.913338,14.176346,13.856880,14.363747,13.819221,13.894524,14.120049,14.157593,13.875710,14.232613,14.138817,14.063721,13.536285,13.762703,14.213860,13.725006,13.781540,14.007355,14.176346,13.988556,14.382469,14.457298,14.345024,14.700096,14.550774,14.923637,15.239365,15.239365,15.941071,15.609375,15.313492,15.904274,15.922668,15.959457,16.143143,15.922668,16.253181,16.564171,16.381371,16.564171,16.691910,16.819458,16.545914,16.491104,16.983162,16.910439,16.928627,16.509377,16.179840,17.110275,16.308144,16.381371,16.764816,16.673668,16.326462,16.764816,17.019493,16.819458,16.964989,17.345833,16.983162,16.819458,17.164696,17.219078,17.436272,17.616829,17.037659,17.110275,17.219078,17.146553,17.508537,17.327736,17.146553,17.779015,17.345833,17.327736,17.562698,17.454338,17.580750,17.616829,17.219078,17.526596,17.508537,16.964989,16.874062,17.363930,16.545914,16.655434,17.128418,16.491104,16.673668,16.728371,16.600693,16.289825,16.436256,16.964989,16.436256,16.527649,16.417961,16.289825,15.812218,15.959457,15.646294,15.849052,15.035194,14.979439,14.644127,15.720085,15.016617,14.494698,14.044937,13.932144,13.950951,13.894524,14.138817,14.082504,13.988556,14.026146,13.668427,13.988556,14.138817,13.969765,14.288834,13.988556,13.913338,13.950951,14.176346,13.913338,14.307571,13.856880,13.630692,13.969765,13.385033,14.213860,13.800392,13.574066,13.668427,13.800392,14.044937,13.309326,14.082504,13.706154,13.894524,13.819221,14.007355,13.687294,13.366112,13.460693,13.498497,13.328255,13.366112,13.668427,13.838051,14.101280,13.762703,13.403954,13.233543,13.498497,13.005829,12.242760,
13.043808,12.929794,13.328255,13.441788,12.834679,13.043808,12.815643,12.910774,12.796600,12.720398,13.555183,13.119759,13.195625,13.081795,12.967819,13.385033,13.138725,13.252487,13.630692,12.948814,13.328255,12.891754,13.574066,13.422867,13.555183,12.948814,13.536285,12.891754,13.214584,13.271439,12.967819,12.625069,13.366112,13.800392,13.043808,12.986824,13.422867,13.176659,13.157700,13.555183,13.422867,13.498497,13.081795,13.271439,13.119759,12.720398,13.725006,13.328255,13.555183,13.498497,13.555183,13.592949,13.422867,13.422867,14.251350,13.290382,13.479599,13.403954,13.157700,13.913338,13.668427,13.195625,13.441788,14.007355,13.441788,13.479599,13.611824,13.290382,13.328255,13.119759,12.644142,13.062805,13.119759,13.233543,13.024826,12.948814,12.853714,12.872734,13.081795,12.701340,12.796600,12.777557,12.929794,12.967819,13.195625,13.195625,13.592949,13.366112,13.611824,13.441788,13.630692,13.781540,13.988556,13.894524,13.988556,14.120049,14.232613,13.781540,14.270103,13.969765,14.270103,13.762703,14.363747,13.630692,14.007355,14.138817,13.932144,13.555183,13.875710,13.894524,14.157593,14.326302,14.101280,14.063721,13.781540,13.894524,14.251350,14.044937,13.762703,14.026146,13.574066,13.668427,14.176346,13.838051,14.120049,14.157593,14.213860,13.838051,13.781540,13.913338,13.800392,13.649567,14.082504,14.044937,13.819221,14.345024,13.894524,14.419891,14.569450,14.401184,14.044937,13.969765,14.363747,14.044937,14.213860,14.101280,14.307571,14.307571,14.382469,14.401184,14.438606,14.513397,14.307571,14.026146,13.875710,13.969765,14.195114,13.649567,13.687294,13.762703,13.838051,13.800392,14.438606,14.494698,14.811943,15.053780,15.294960,15.406059,15.775375,15.996223,15.904274,16.308144,16.472824,16.436256,16.509377,16.381371,16.691910,16.527649,17.291534,17.037659,17.327736,17.436272,17.092117,17.436272,17.436272,17.073982,16.764816,17.400101,16.801247,16.874062,17.200951,16.964989,17.255310,17.055817,17.219078,16.983162,17.164696,17.309639,16.801247,17.436272,17.436272,17.436272,17.255310,17.001335,17.110275,17.958839,17.797005,17.418190,17.472412,17.958839,18.192039,17.850990,17.634865,18.209953,18.263664,18.335236,18.066551,18.102425,18.156204,18.227867,18.048607,18.281563,18.674309,18.388855,18.585213,18.406731,18.531708,18.620857,18.406731,18.478165,18.620857,18.370995,18.781090,18.370995,19.029732,18.674309,18.692123,18.887749,18.709923,18.513863,18.603035,18.745514,18.781090,18.317345,18.531708,18.335236,18.674309,18.692123,18.370995,18.531708,18.549545,18.603035,18.478165,18.763306,18.603035,18.442459,18.496017,18.174133,18.335236,18.120361,18.460312,18.102425,18.048607,18.084496,18.209953,18.174133,18.299454,18.281563,17.976807,18.066551,18.192039,18.227867,17.886955,18.656494,18.174133,18.174133,18.192039,18.263664,18.174133,18.460312,17.958839,17.904930,18.709923,18.048607,18.209953,18.012718,18.174133,18.084496,17.958839,17.291534,18.030663,18.156204,17.761002,17.994759,17.940880,17.670921,17.634865,17.940880,18.209953,17.922905,17.652901,17.761002,17.670921,17.345833,17.724983,17.580750,17.670921,17.815002,18.209953,18.174133,17.958839,17.797005,17.850990,17.850990,18.281563,18.513863,18.496017,18.424599,18.388855,18.209953,17.886955,17.958839,18.102425,18.156204,17.850990,17.958839,17.580750,17.472412,17.237198,17.544655,16.655434,16.600693,16.271500,16.179840,15.683197,14.849190,15.553970,14.494698,15.035194,14.007355,14.270103,14.157593,14.476006,14.513397,14.195114,14.774681,14.588127,14.307571,14.756035,14.588127,14.830566,14.419891,14.494698,14.382469,14.849190,14.513397,14.905037,14.438606,14.793312,14.101280,14.138817,14.625465,14.588127,14.588127,13.988556,14.494698,14.606796,14.457298,14.401184,14.457298,14.307571,14.157593,14.662788,14.213860,14.195114,14.494698,14.232613,13.932144,14.138817,14.213860,14.363747,14.026146,14.569450,14.044937,14.176346,14.457298,14.307571,14.026146,13.875710,14.195114,14.494698,14.532082,14.326302,14.457298,14.532082,13.875710,14.195114,14.120049,14.232613,14.588127,14.176346,14.438606,14.176346,14.438606,14.195114,14.644127,14.513397,14.157593,14.007355,14.232613,13.988556,13.950951,13.762703,13.687294,13.385033,13.932144,13.290382,13.630692,13.366112,13.536285,14.457298,13.819221,13.743858,13.932144,13.498497,13.819221,14.063721,13.894524,13.592949,13.913338,14.120049,14.044937,14.307571,14.195114,14.419891,14.401184,14.438606,14.532082,13.988556,14.157593,13.913338,14.532082,14.700096,14.251350,14.101280,13.988556,14.550774,14.044937,14.326302,14.120049,14.270103,13.988556,14.251350,14.251350,14.101280,13.894524,14.120049,14.213860,14.288834,13.611824,13.875710,14.213860,14.063721,13.668427,14.307571,14.438606,14.419891,14.307571,14.307571,13.743858,14.363747,13.950951,13.913338,14.288834,14.138817,14.326302,14.476006,14.157593,13.894524,14.363747,13.706154,14.307571,14.438606,14.532082,14.232613,13.706154,14.120049,14.569450,14.157593,14.082504,14.044937,14.157593,13.592949,13.309326,13.630692,13.856880,13.649567,13.856880,13.819221,14.270103,14.419891,13.894524,14.867805,14.923637,14.998024,15.332008,15.350533,15.609375,15.683197,15.959457,15.738518,15.849052,15.904274,16.289825,16.216530,15.885872,15.959457,16.746590,16.124794,16.527649,16.746590,16.363075,16.564171,16.216530,16.454536,16.399666,17.182823,17.073982,16.161499,17.019493,16.637184,16.509377,16.527649,16.691910,16.983162,16.363075,16.910439,17.019493,16.892258,16.855865,17.019493,17.273430,17.001335,17.146553,17.436272,17.616829,17.182823,16.946808,17.345833,17.508537,17.237198,17.055817,17.761002,17.724983,17.273430,17.526596,17.092117,17.001335,17.400101,17.146553,17.073982,17.237198,17.110275,17.309639,16.764816,16.801247,16.564171,16.837654,16.801247,16.874062,16.837654,16.837654,17.001335,16.161499,16.801247,16.874062,16.417961,16.069710,16.363075,16.216530,16.545914,16.198189,16.289825,16.179840,15.812218,15.977844,14.811943,15.294960,14.942238,14.830566,14.532082,14.026146,14.700096,14.251350,13.950951,14.120049,14.232613,14.157593,14.026146,14.401184,14.157593,14.101280,13.950951,13.932144,14.401184,14.063721,14.176346,13.875710,13.875710,14.382469,13.913338,13.687294,13.743858,13.706154,14.213860,13.441788,14.288834,13.385033,14.063721,13.517403,13.195625,14.157593,13.950951,13.555183,13.856880,13.819221,13.441788,13.271439,13.366112,13.252487,13.441788,13.988556,13.592949,13.668427,13.252487,13.706154,13.081795,13.743858,13.309326,12.967819,
12.051033,13.157700,13.024826,13.290382,13.081795,13.252487,13.422867,13.328255,13.043808,12.586906,13.138725,13.819221,13.309326,13.157700,13.100769,13.517403,13.214584,13.062805,13.271439,13.271439,13.195625,12.815643,13.706154,13.271439,13.328255,13.536285,13.062805,13.195625,12.891754,13.290382,13.176659,13.195625,13.706154,13.725006,13.366112,13.271439,12.663208,13.157700,13.706154,13.403954,13.309326,13.309326,13.328255,13.043808,13.062805,13.687294,13.290382,13.271439,13.950951,13.422867,14.063721,13.479599,14.101280,13.555183,13.403954,13.403954,14.176346,13.894524,14.251350,13.441788,13.725006,13.781540,14.063721,13.819221,13.875710,13.233543,14.026146,13.309326,13.366112,13.119759,13.062805,12.834679,13.479599,12.548721,12.986824,12.948814,12.853714,12.376740,12.357613,12.701340,13.214584,12.625069,13.138725,13.138725,13.081795,13.290382,13.385033,13.649567,13.385033,13.743858,13.875710,13.762703,13.422867,13.838051,13.706154,14.288834,14.513397,14.176346,14.457298,14.157593,13.725006,14.138817,13.630692,14.363747,14.138817,14.157593,14.438606,13.894524,14.044937,13.838051,13.800392,13.611824,14.213860,13.875710,14.438606,14.251350,13.894524,14.157593,14.026146,14.120049,14.101280,14.101280,14.120049,14.120049,14.044937,14.195114,14.101280,13.592949,14.270103,14.007355,14.176346,13.668427,14.532082,13.781540,14.588127,14.213860,14.138817,14.120049,14.419891,14.251350,14.288834,14.401184,14.176346,14.026146,14.082504,14.270103,14.138817,14.251350,14.419891,14.251350,14.606796,14.026146,14.811943,14.082504,14.326302,13.988556,13.422867,13.649567,14.307571,13.762703,13.781540,13.856880,13.988556,14.419891,14.644127,15.035194,14.681450,15.387550,15.775375,15.701637,15.812218,16.363075,16.472824,16.691910,16.710136,16.783035,17.055817,16.855865,17.001335,16.764816,17.110275,17.327736,17.363930,17.128418,17.400101,17.291534,17.291534,17.219078,17.255310,17.634865,16.855865,16.983162,17.255310,17.327736,17.055817,17.291534,16.837654,17.146553,17.200951,17.146553,17.055817,16.928627,17.598785,17.219078,17.797005,17.922905,17.436272,17.688942,17.508537,17.833000,17.742996,17.544655,17.580750,17.904930,18.048607,18.585213,17.706970,18.066551,17.904930,17.976807,18.781090,18.335236,18.460312,18.406731,18.692123,18.513863,18.424599,18.638680,18.388855,18.869980,18.709923,18.709923,18.816666,18.406731,18.905502,18.567383,18.727722,18.887749,18.994255,18.834435,18.603035,18.370995,18.887749,18.460312,18.460312,18.869980,19.100624,18.745514,18.941017,18.620857,18.763306,18.674309,18.781090,18.620857,18.513863,18.709923,18.442459,18.727722,18.674309,18.245766,18.281563,18.585213,17.994759,18.567383,18.156204,17.976807,18.406731,18.209953,18.102425,17.904930,18.424599,18.084496,17.886955,18.317345,18.227867,17.922905,18.066551,18.030663,18.424599,18.227867,18.120361,18.513863,18.745514,18.263664,18.048607,17.958839,17.940880,18.263664,17.815002,17.598785,17.544655,17.940880,18.084496,18.192039,18.496017,18.227867,18.012718,17.868965,18.245766,18.066551,17.833000,18.066551,18.030663,18.030663,17.868965,17.742996,17.958839,17.454338,18.030663,17.706970,17.976807,17.904930,17.833000,18.048607,18.030663,18.442459,18.299454,18.353111,18.869980,18.353111,18.120361,17.976807,18.299454,17.976807,17.904930,17.562698,17.761002,17.508537,17.182823,17.073982,16.910439,16.673668,16.381371,16.014603,15.517014,14.960838,15.257896,14.625465,14.960838,14.811943,14.157593,14.044937,14.532082,14.345024,14.494698,14.419891,14.644127,14.718750,14.662788,14.700096,14.793312,15.072350,14.326302,14.288834,14.700096,14.569450,14.700096,14.438606,14.625465,14.718750,14.401184,14.494698,14.625465,14.457298,14.026146,14.270103,14.382469,14.195114,14.401184,14.550774,14.176346,13.932144,14.120049,14.363747,14.569450,13.950951,14.382469,14.419891,14.232613,14.345024,14.345024,14.382469,14.251350,13.913338,14.157593,14.195114,14.213860,14.288834,14.213860,14.774681,14.644127,14.288834,14.793312,14.737404,14.550774,14.101280,14.457298,14.718750,14.419891,14.700096,14.363747,14.662788,14.849190,14.532082,14.401184,14.401184,14.345024,13.819221,13.725006,14.195114,13.668427,13.479599,13.800392,13.894524,13.309326,13.271439,13.574066,13.119759,13.725006,13.176659,13.422867,13.441788,13.649567,13.611824,14.026146,13.856880,13.800392,13.856880,13.856880,14.401184,13.913338,14.270103,14.419891,14.382469,14.345024,14.494698,14.401184,13.875710,14.905037,14.138817,14.401184,14.494698,13.875710,14.157593,14.101280,13.913338,14.176346,14.007355,13.611824,14.138817,13.856880,14.026146,13.743858,14.026146,13.950951,14.120049,14.026146,14.251350,13.649567,13.574066,14.232613,14.232613,14.138817,14.438606,14.082504,14.307571,13.969765,13.706154,14.007355,13.838051,13.932144,14.007355,13.725006,14.044937,14.363747,14.213860,14.382469,14.588127,14.232613,14.401184,14.550774,14.569450,14.363747,13.856880,14.026146,14.120049,14.382469,14.044937,14.195114,14.120049,14.401184,13.743858,14.157593,13.328255,13.950951,13.762703,13.611824,13.743858,14.120049,13.969765,14.438606,14.195114,14.774681,14.644127,14.979439,15.220818,15.090919,15.535500,16.051353,15.313492,15.793800,15.775375,16.069710,15.996223,16.161499,16.472824,16.527649,16.326462,16.436256,16.381371,16.691910,16.161499,16.801247,15.885872,16.363075,16.855865,16.801247,16.637184,16.454536,16.545914,16.417961,16.216530,16.946808,16.691910,16.381371,16.801247,16.910439,16.746590,16.928627,17.092117,17.037659,17.092117,16.910439,16.983162,16.874062,16.946808,17.868965,16.983162,17.219078,17.634865,17.273430,17.472412,17.128418,17.724983,17.454338,17.742996,17.526596,17.454338,17.327736,17.670921,17.779015,16.746590,17.128418,17.363930,16.910439,17.182823,17.164696,17.055817,17.418190,16.527649,17.037659,16.326462,17.164696,16.801247,15.996223,16.454536,16.783035,16.710136,16.710136,16.454536,16.564171,16.014603,16.527649,16.088081,15.146614,15.016617,15.609375,15.016617,14.979439,14.157593,14.569450,14.681450,14.494698,14.476006,14.082504,14.550774,13.725006,13.838051,14.345024,14.438606,14.270103,13.894524,13.969765,14.082504,14.044937,13.385033,14.270103,13.706154,13.517403,14.120049,13.800392,14.063721,13.214584,13.894524,13.403954,13.517403,14.044937,14.101280,13.422867,14.063721,14.044937,13.668427,13.385033,13.969765,13.687294,13.649567,13.611824,13.422867,13.838051,13.309326,13.574066,13.176659,13.574066,13.233543,14.213860,13.271439,13.233543,13.781540,12.853714,12.261917,
12.758507,12.739456,13.062805,13.062805,13.195625,13.062805,13.479599,12.701340,13.138725,13.347183,13.611824,13.176659,12.491440,13.290382,13.441788,13.214584,13.706154,13.517403,13.781540,13.781540,13.649567,13.195625,13.233543,13.081795,13.668427,13.100769,13.347183,12.682281,13.176659,13.649567,13.460693,12.967819,13.611824,13.024826,12.929794,13.005829,13.252487,13.252487,13.366112,13.649567,13.498497,13.649567,13.328255,13.403954,13.800392,13.932144,13.422867,13.479599,13.309326,13.574066,13.309326,14.026146,13.555183,13.706154,13.781540,13.385033,13.366112,13.479599,13.441788,13.668427,13.668427,13.932144,13.894524,13.536285,13.536285,13.517403,13.309326,13.781540,13.517403,12.986824,13.081795,12.586906,13.176659,13.024826,13.157700,12.185280,12.929794,12.967819,13.100769,12.644142,12.510529,12.891754,12.834679,13.005829,12.834679,13.138725,13.062805,13.138725,13.403954,13.403954,13.479599,13.403954,13.725006,13.611824,13.555183,14.007355,13.969765,13.856880,13.875710,13.894524,14.382469,14.382469,14.213860,14.120049,14.326302,14.007355,13.894524,13.762703,14.063721,14.026146,13.819221,14.044937,14.138817,13.894524,13.385033,14.082504,14.026146,14.195114,13.969765,14.157593,14.044937,13.706154,14.457298,13.800392,14.063721,14.138817,14.026146,14.176346,14.007355,13.875710,14.569450,14.288834,14.756035,13.913338,14.232613,14.044937,14.213860,14.082504,14.120049,14.345024,14.213860,13.969765,14.213860,14.101280,14.251350,13.988556,14.082504,14.438606,14.326302,14.382469,14.288834,14.363747,13.894524,14.176346,13.932144,14.007355,13.800392,13.555183,13.838051,13.555183,13.894524,13.913338,14.382469,14.195114,14.979439,14.625465,15.053780,15.480049,15.775375,15.793800,16.289825,16.417961,16.363075,16.216530,16.381371,16.417961,16.710136,16.417961,17.001335,17.255310,16.691910,17.833000,17.219078,17.237198,17.219078,17.291534,17.237198,16.910439,17.490471,17.055817,16.928627,17.508537,17.291534,16.746590,17.055817,16.855865,17.055817,17.146553,16.964989,17.019493,17.255310,17.382019,17.273430,17.146553,17.490471,17.868965,17.382019,17.562698,17.472412,18.048607,17.922905,18.209953,17.994759,18.048607,17.940880,18.209953,18.353111,17.958839,18.192039,18.227867,18.958771,18.567383,18.370995,18.656494,18.585213,18.585213,18.496017,18.834435,19.224541,18.603035,18.727722,19.011993,18.674309,18.192039,18.923264,18.674309,18.692123,18.620857,18.531708,18.727722,19.206863,18.674309,18.709923,18.370995,18.335236,18.834435,18.976524,18.674309,18.692123,18.603035,18.549545,18.781090,18.406731,18.656494,18.816666,18.513863,18.905502,18.656494,18.442459,18.460312,17.742996,18.174133,17.868965,17.976807,17.922905,18.388855,18.388855,18.317345,18.174133,17.958839,18.174133,18.424599,18.012718,18.048607,18.012718,18.192039,18.012718,18.174133,18.066551,18.281563,18.567383,18.102425,18.102425,18.353111,17.994759,18.012718,17.994759,17.940880,18.102425,17.742996,18.192039,18.030663,17.724983,18.084496,18.102425,18.353111,18.030663,18.030663,17.797005,17.724983,18.102425,18.102425,17.779015,17.797005,18.066551,17.994759,17.958839,18.084496,17.706970,17.706970,18.138290,18.209953,18.156204,18.245766,18.030663,18.102425,17.994759,18.424599,18.478165,18.370995,18.192039,17.940880,18.120361,17.761002,17.904930,17.526596,17.670921,16.964989,17.382019,16.928627,16.198189,16.472824,16.143143,15.941071,15.701637,15.369041,14.905037,15.387550,14.476006,14.756035,14.700096,14.550774,14.662788,14.513397,14.606796,14.811943,14.588127,14.382469,15.128059,14.662788,14.550774,14.905037,14.793312,14.681450,14.644127,14.550774,14.476006,14.588127,14.550774,14.270103,14.737404,14.270103,14.644127,14.157593,14.138817,14.588127,13.932144,14.756035,14.756035,14.513397,14.138817,14.063721,13.913338,14.625465,14.662788,13.988556,14.588127,14.307571,14.213860,14.457298,14.345024,13.875710,14.438606,14.307571,14.476006,14.288834,14.401184,14.644127,14.213860,14.082504,14.457298,14.363747,14.513397,14.120049,14.457298,14.457298,14.326302,14.270103,14.625465,14.457298,15.035194,14.476006,14.662788,14.662788,14.513397,14.326302,14.307571,13.781540,14.232613,13.969765,13.838051,13.611824,13.630692,13.894524,13.574066,13.271439,13.176659,13.214584,13.555183,13.309326,13.592949,14.044937,13.725006,13.875710,13.762703,13.950951,13.479599,13.762703,14.044937,13.838051,14.419891,14.288834,13.950951,14.251350,14.457298,14.737404,14.700096,13.913338,14.063721,14.195114,14.326302,14.082504,14.138817,14.120049,13.950951,14.026146,14.401184,14.120049,14.120049,14.063721,14.213860,13.969765,14.700096,14.195114,14.494698,13.969765,13.856880,14.382469,13.819221,13.932144,14.288834,14.138817,13.894524,14.476006,14.419891,14.063721,13.762703,14.082504,14.382469,14.232613,13.969765,14.213860,13.950951,14.644127,14.007355,13.950951,14.157593,14.044937,14.120049,13.856880,14.176346,14.662788,14.232613,14.232613,14.082504,14.157593,14.176346,14.251350,14.138817,13.988556,14.007355,13.932144,14.101280,13.290382,13.969765,13.649567,13.687294,13.819221,14.101280,14.213860,14.513397,13.969765,14.457298,14.588127,14.849190,15.239365,15.332008,15.572441,15.572441,16.198189,15.590912,15.498535,16.161499,15.922668,15.646294,16.308144,16.527649,16.234848,16.454536,16.161499,16.728371,16.764816,16.801247,16.363075,16.946808,16.946808,16.399666,16.308144,16.618950,16.564171,16.728371,16.600693,16.436256,17.327736,16.728371,16.564171,16.564171,17.110275,17.544655,17.164696,17.309639,16.837654,17.508537,17.291534,17.580750,17.508537,16.874062,17.128418,17.309639,17.255310,17.219078,17.110275,17.886955,17.580750,17.454338,17.544655,16.837654,17.454338,17.146553,17.055817,17.598785,17.200951,17.454338,16.892258,17.273430,17.472412,16.946808,16.983162,17.110275,17.001335,17.055817,16.837654,16.600693,16.216530,16.910439,17.055817,16.454536,16.545914,16.143143,16.436256,16.161499,16.051353,15.683197,16.216530,15.646294,15.350533,14.979439,15.146614,14.700096,14.457298,14.774681,14.044937,14.232613,14.082504,14.494698,13.706154,14.063721,13.894524,13.630692,14.195114,13.875710,14.232613,14.532082,14.401184,13.725006,13.611824,13.875710,13.630692,13.536285,13.668427,14.232613,13.668427,13.611824,14.101280,13.969765,13.894524,13.950951,14.213860,13.649567,14.213860,14.401184,13.176659,13.932144,13.536285,13.781540,13.838051,13.138725,13.366112,13.252487,12.948814,13.574066,13.725006,13.385033,12.872734,13.347183,13.536285,13.838051,13.385033,12.644142,12.605988,
