Version,1.00
12.319344,12.777557,13.479599,13.460693,13.043808,13.385033,13.328255,13.157700,13.800392,13.024826,13.214584,13.460693,13.309326,13.252487,13.043808,13.366112,12.682281,13.536285,13.328255,13.536285,13.385033,13.252487,13.555183,13.100769,13.498497,13.024826,13.119759,13.290382,13.081795,13.517403,13.062805,13.138725,12.739456,13.479599,13.592949,13.630692,13.347183,13.706154,13.138725,13.233543,13.385033,13.081795,13.252487,13.592949,13.479599,13.950951,13.687294,13.781540,14.120049,13.856880,13.271439,13.328255,13.706154,13.762703,13.592949,13.555183,13.762703,13.233543,14.063721,13.725006,13.894524,14.082504,13.536285,13.819221,13.668427,13.536285,13.611824,13.290382,13.157700,13.005829,12.834679,12.815643,13.555183,12.605988,13.157700,12.357613,13.119759,12.891754,12.625069,13.062805,12.548721,12.185280,12.853714,12.967819,13.157700,13.176659,12.929794,13.157700,13.403954,13.838051,13.969765,13.366112,13.800392,13.988556,13.913338,13.668427,14.195114,13.969765,14.063721,14.157593,14.138817,14.138817,14.213860,14.494698,14.401184,14.082504,14.176346,14.251350,13.479599,13.894524,14.195114,13.913338,14.251350,13.517403,13.950951,14.101280,14.288834,13.838051,13.913338,14.232613,13.781540,14.082504,14.307571,13.894524,14.044937,13.687294,14.288834,14.026146,14.513397,13.781540,14.176346,14.082504,14.063721,13.762703,13.969765,14.157593,14.288834,14.176346,14.082504,13.838051,14.026146,14.232613,13.913338,14.082504,14.830566,13.894524,14.345024,14.232613,13.988556,14.232613,14.756035,14.756035,14.363747,13.969765,13.988556,13.950951,14.120049,13.743858,13.800392,14.007355,14.176346,14.101280,14.138817,14.756035,14.662788,14.662788,14.811943,15.424561,15.220818,15.941071,16.234848,16.289825,16.509377,16.746590,16.344765,16.764816,16.892258,17.037659,16.855865,16.837654,17.146553,16.746590,17.291534,17.237198,16.855865,17.200951,17.073982,16.837654,16.946808,16.710136,17.019493,17.055817,17.255310,16.710136,17.544655,17.273430,17.309639,17.092117,17.019493,17.634865,17.327736,17.363930,17.219078,17.742996,17.562698,17.363930,17.850990,17.904930,17.815002,17.616829,17.418190,17.868965,18.030663,17.761002,17.922905,18.406731,18.442459,17.815002,18.370995,18.406731,18.388855,18.353111,18.353111,18.745514,18.496017,18.656494,18.869980,18.709923,18.709923,18.603035,18.816666,18.834435,18.958771,18.798882,18.958771,18.442459,18.834435,18.656494,18.709923,18.869980,18.869980,18.192039,19.065178,18.496017,18.460312,18.852211,18.923264,18.781090,18.852211,18.798882,18.852211,18.620857,18.638680,18.727722,18.656494,19.065178,18.513863,18.567383,18.585213,18.424599,18.317345,18.603035,18.460312,18.335236,18.102425,18.030663,18.174133,18.424599,17.958839,18.048607,17.742996,17.976807,18.370995,17.886955,18.406731,17.688942,18.353111,18.442459,18.317345,18.513863,18.299454,17.958839,18.227867,17.833000,18.281563,17.779015,17.815002,18.030663,18.263664,18.227867,18.353111,18.281563,18.120361,18.084496,18.442459,18.138290,18.174133,18.227867,17.868965,18.156204,17.797005,17.940880,17.562698,17.940880,17.994759,18.048607,17.976807,17.833000,18.156204,18.406731,17.886955,17.940880,17.958839,18.048607,18.174133,18.370995,18.460312,18.585213,18.156204,18.245766,18.156204,18.066551,18.138290,17.958839,17.526596,17.345833,17.670921,17.526596,17.092117,16.983162,17.001335,16.637184,16.234848,15.775375,15.793800,15.590912,15.313492,14.082504,14.793312,14.867805,14.195114,14.082504,14.401184,14.644127,14.625465,14.662788,14.886414,14.923637,14.681450,14.905037,14.176346,14.774681,14.326302,14.419891,14.774681,14.849190,14.494698,14.569450,14.700096,14.457298,14.756035,14.382469,14.606796,14.550774,14.082504,14.288834,14.251350,14.176346,14.232613,14.550774,14.550774,14.195114,14.532082,14.213860,14.213860,14.213860,14.195114,14.382469,14.681450,14.494698,14.270103,14.157593,14.082504,14.494698,14.063721,14.700096,14.157593,14.457298,14.101280,14.849190,14.513397,14.363747,14.569450,14.494698,14.044937,14.569450,14.195114,14.326302,14.082504,14.419891,14.288834,14.625465,14.700096,14.513397,14.644127,14.606796,14.718750,14.026146,13.969765,14.213860,14.157593,13.856880,13.536285,13.119759,14.082504,13.743858,13.195625,13.498497,13.233543,13.592949,14.251350,13.574066,13.592949,13.932144,13.403954,13.498497,13.988556,14.138817,14.063721,14.176346,14.307571,14.082504,14.513397,14.606796,14.363747,14.232613,14.307571,14.419891,14.101280,14.382469,14.811943,14.644127,14.532082,13.781540,14.588127,14.288834,14.176346,14.063721,13.875710,14.101280,14.232613,13.988556,14.382469,13.894524,14.232613,13.687294,13.800392,14.326302,14.157593,14.476006,13.875710,14.401184,14.063721,14.438606,14.044937,13.988556,14.120049,14.195114,14.176346,13.856880,14.457298,14.082504,14.307571,14.345024,14.213860,14.044937,14.326302,13.762703,14.176346,14.457298,13.687294,14.232613,14.401184,13.894524,14.737404,14.101280,14.662788,14.270103,13.800392,14.232613,14.026146,13.838051,14.120049,14.120049,13.950951,13.309326,13.913338,13.706154,14.438606,13.800392,14.270103,14.401184,14.345024,14.494698,14.606796,15.424561,15.387550,15.369041,15.294960,15.720085,15.867470,15.720085,15.904274,16.143143,15.756950,16.399666,16.344765,16.764816,16.691910,16.308144,16.910439,16.764816,16.946808,16.326462,16.472824,16.764816,16.783035,16.964989,16.253181,16.381371,16.344765,16.271500,16.764816,16.491104,16.819458,17.019493,17.055817,16.892258,17.363930,17.001335,16.983162,16.946808,16.874062,17.092117,17.616829,17.073982,17.490471,17.037659,17.219078,17.652901,17.327736,17.019493,17.019493,17.309639,17.454338,17.255310,17.128418,17.363930,17.110275,17.472412,17.255310,17.400101,17.237198,17.363930,16.964989,16.545914,17.291534,16.746590,17.400101,16.964989,16.491104,16.454536,16.691910,16.819458,16.801247,16.363075,16.582436,16.855865,16.472824,16.363075,16.600693,16.032974,16.124794,16.032974,15.553970,15.609375,15.350533,15.443062,15.016617,14.513397,14.401184,14.063721,14.232613,13.838051,13.781540,13.894524,14.157593,14.270103,14.026146,14.532082,14.195114,14.082504,14.457298,14.213860,14.044937,14.195114,14.120049,14.101280,14.044937,13.574066,13.498497,13.725006,13.743858,13.969765,13.969765,14.550774,13.838051,13.725006,13.441788,13.913338,13.536285,13.856880,13.536285,13.630692,13.743858,14.157593,13.781540,13.385033,14.176346,13.403954,12.815643,13.856880,13.725006,13.630692,13.422867,13.252487,13.441788,12.929794,13.100769,12.281059,
12.146942,12.986824,12.910774,13.138725,13.328255,12.986824,13.479599,13.328255,13.138725,12.796600,14.007355,13.100769,13.574066,13.385033,13.536285,12.796600,13.422867,13.366112,12.872734,13.290382,13.309326,13.271439,13.800392,12.739456,13.347183,13.252487,13.100769,13.195625,12.605988,13.252487,12.986824,13.366112,13.611824,13.119759,12.834679,13.081795,13.271439,13.706154,13.517403,13.233543,13.005829,13.668427,13.611824,13.328255,13.574066,13.687294,13.555183,13.252487,13.630692,13.460693,14.307571,13.592949,13.592949,13.536285,13.800392,13.856880,14.251350,13.687294,13.932144,13.875710,14.007355,13.479599,13.687294,13.800392,13.555183,13.725006,13.460693,13.290382,13.536285,12.967819,13.309326,13.081795,13.328255,12.701340,13.005829,12.300209,12.701340,13.138725,12.491440,12.739456,12.891754,12.625069,12.663208,13.195625,13.611824,13.119759,13.498497,13.385033,13.498497,13.498497,13.611824,13.725006,13.800392,13.913338,14.007355,13.422867,14.382469,14.063721,14.532082,13.969765,14.419891,13.988556,14.007355,13.800392,14.157593,14.176346,14.251350,13.800392,13.819221,13.950951,13.950951,13.894524,13.574066,13.781540,14.138817,13.932144,14.232613,14.026146,14.138817,13.819221,14.232613,13.762703,13.950951,13.988556,13.838051,13.894524,14.007355,14.007355,14.176346,13.725006,14.044937,13.819221,14.063721,14.326302,14.101280,14.419891,13.913338,14.044937,13.781540,14.494698,14.120049,14.550774,14.082504,14.363747,14.606796,14.157593,14.213860,13.725006,14.232613,14.345024,14.476006,14.270103,14.569450,14.195114,14.419891,13.592949,13.875710,13.875710,13.592949,13.385033,13.800392,14.101280,14.700096,14.419891,14.569450,15.072350,14.811943,15.572441,15.738518,15.922668,16.014603,16.069710,16.363075,16.855865,16.691910,16.946808,16.564171,16.545914,16.946808,17.092117,16.618950,17.146553,17.128418,16.983162,17.327736,17.345833,17.400101,17.363930,16.855865,17.508537,17.019493,17.200951,17.472412,16.964989,17.110275,17.273430,17.309639,17.237198,17.182823,17.363930,17.164696,17.273430,17.345833,17.382019,17.128418,17.742996,17.797005,17.670921,17.850990,17.850990,17.724983,17.706970,17.742996,18.192039,18.192039,17.940880,18.263664,18.245766,18.084496,18.353111,18.281563,18.174133,18.496017,18.424599,18.460312,18.478165,18.745514,18.299454,19.029732,18.353111,19.047462,18.549545,18.923264,18.638680,18.941017,18.496017,18.478165,18.941017,18.763306,18.638680,18.958771,18.549545,18.923264,18.478165,18.549545,18.798882,18.424599,18.335236,18.674309,18.798882,18.227867,18.102425,18.745514,18.692123,18.620857,18.317345,18.299454,18.638680,18.531708,18.388855,18.227867,18.496017,18.370995,18.781090,18.478165,18.620857,18.030663,18.156204,18.263664,17.850990,18.531708,18.102425,18.281563,18.192039,18.442459,17.904930,18.227867,17.850990,17.976807,17.779015,18.138290,18.209953,18.281563,17.815002,18.030663,17.994759,18.048607,17.797005,18.478165,17.976807,18.388855,18.156204,17.958839,17.976807,18.012718,18.048607,17.958839,18.084496,17.706970,18.030663,18.012718,17.886955,17.886955,17.742996,17.688942,18.120361,18.209953,17.940880,17.940880,17.994759,18.102425,18.012718,18.567383,18.030663,18.335236,18.245766,18.245766,18.227867,18.424599,18.209953,18.156204,17.815002,17.833000,17.634865,17.724983,17.616829,17.490471,17.670921,17.508537,17.146553,16.564171,16.436256,15.977844,16.308144,15.885872,14.960838,14.662788,15.165176,14.942238,14.401184,14.569450,14.588127,14.569450,14.718750,14.644127,14.662788,14.494698,14.662788,14.625465,14.550774,14.886414,14.979439,15.090919,14.905037,14.345024,14.569450,14.606796,14.737404,14.438606,14.811943,14.363747,14.176346,14.213860,14.007355,14.363747,14.251350,14.157593,14.176346,14.288834,14.157593,14.063721,14.101280,14.513397,14.606796,14.063721,13.950951,13.838051,13.913338,14.718750,14.044937,14.513397,14.401184,14.532082,14.157593,14.438606,14.662788,14.382469,13.988556,14.157593,14.401184,14.588127,14.494698,14.513397,14.101280,14.476006,14.569450,14.606796,14.569450,14.401184,14.345024,14.438606,14.569450,14.569450,14.569450,14.569450,14.307571,14.251350,14.588127,13.913338,13.498497,14.082504,13.630692,13.781540,13.932144,13.856880,13.800392,13.592949,13.119759,13.536285,13.668427,13.460693,13.347183,13.574066,13.725006,13.762703,13.555183,14.251350,13.838051,13.762703,14.101280,14.101280,14.176346,14.288834,14.457298,14.345024,14.288834,14.774681,14.438606,14.644127,14.438606,14.288834,14.157593,14.532082,14.401184,14.195114,14.494698,14.007355,14.307571,14.288834,14.513397,14.195114,13.838051,14.307571,14.532082,14.138817,14.457298,14.251350,13.800392,14.532082,14.044937,14.307571,13.875710,14.288834,14.363747,14.382469,13.687294,13.894524,14.082504,14.401184,14.176346,14.063721,14.588127,14.363747,14.120049,13.932144,14.044937,14.157593,14.270103,14.232613,14.288834,14.476006,14.195114,14.157593,14.307571,14.288834,14.213860,14.363747,13.725006,13.894524,14.026146,13.988556,13.743858,14.007355,14.532082,13.479599,14.063721,13.574066,13.725006,13.856880,14.120049,14.007355,14.419891,14.588127,14.569450,14.998024,15.109489,15.517014,15.664742,15.646294,15.775375,16.069710,15.959457,15.683197,16.216530,16.417961,16.161499,16.198189,16.344765,16.691910,16.363075,16.491104,16.454536,16.600693,16.691910,16.491104,16.691910,16.143143,16.509377,16.837654,16.837654,16.051353,16.253181,16.234848,16.783035,16.582436,16.545914,16.874062,16.964989,16.964989,17.092117,17.019493,16.964989,16.746590,17.200951,17.382019,16.819458,17.345833,17.037659,17.761002,17.436272,17.886955,17.291534,17.526596,17.598785,17.508537,17.255310,17.219078,17.670921,17.742996,17.526596,17.400101,17.309639,17.400101,17.200951,17.598785,17.200951,17.019493,17.382019,16.874062,17.037659,16.983162,16.855865,16.216530,16.655434,16.764816,16.983162,16.673668,16.417961,16.143143,16.234848,16.032974,16.691910,16.088081,15.812218,15.849052,15.553970,15.035194,15.590912,14.811943,14.774681,14.644127,14.251350,14.774681,13.800392,14.213860,14.737404,13.856880,14.700096,13.819221,14.026146,13.725006,14.232613,13.950951,14.138817,14.101280,13.819221,13.838051,14.195114,14.213860,14.569450,13.441788,13.649567,13.517403,13.460693,13.743858,13.819221,13.743858,13.781540,13.800392,13.649567,13.422867,13.913338,13.687294,13.441788,14.026146,13.668427,13.157700,13.611824,13.403954,13.214584,13.894524,13.687294,13.385033,13.366112,13.460693,13.668427,12.967819,13.592949,12.758507,12.070213,
11.685669,12.701340,12.682281,13.100769,12.872734,13.043808,13.176659,13.366112,13.819221,13.195625,13.385033,13.555183,13.649567,14.007355,13.195625,12.910774,13.176659,13.195625,13.969765,12.872734,13.649567,13.157700,13.460693,13.176659,13.195625,13.195625,13.043808,13.422867,12.967819,12.967819,13.819221,13.119759,13.214584,13.743858,13.555183,13.176659,13.233543,13.195625,13.385033,13.668427,13.498497,13.479599,13.271439,13.119759,13.819221,13.592949,13.024826,13.725006,13.290382,13.403954,13.592949,13.856880,13.441788,14.082504,13.762703,13.214584,13.441788,13.725006,14.251350,13.743858,13.932144,13.969765,14.382469,14.213860,13.498497,13.309326,13.309326,13.800392,13.611824,13.969765,13.309326,12.434105,12.910774,12.967819,13.176659,12.204445,12.300209,12.453224,12.739456,12.510529,13.024826,12.891754,13.100769,13.081795,13.195625,13.043808,13.555183,13.214584,13.762703,13.422867,13.536285,13.913338,13.762703,13.875710,14.157593,13.856880,14.345024,13.762703,13.950951,13.894524,14.176346,14.138817,13.838051,13.856880,14.251350,13.706154,13.611824,13.932144,13.875710,13.328255,13.988556,13.498497,13.743858,13.479599,13.574066,13.838051,13.969765,13.856880,14.213860,14.382469,13.988556,14.101280,14.138817,13.969765,13.988556,14.063721,14.288834,14.063721,13.894524,13.743858,14.213860,14.101280,14.232613,14.082504,14.345024,13.725006,14.251350,14.120049,14.401184,13.781540,14.307571,14.138817,14.644127,13.932144,14.270103,13.894524,14.138817,14.213860,14.082504,13.932144,14.213860,14.363747,14.644127,13.988556,13.743858,13.950951,13.838051,13.819221,13.592949,13.913338,13.725006,14.307571,14.007355,14.270103,14.588127,14.793312,14.905037,15.350533,15.517014,15.849052,15.756950,16.326462,16.363075,16.344765,16.088081,16.764816,16.582436,16.436256,17.110275,16.964989,16.728371,17.092117,17.037659,16.764816,17.164696,16.964989,16.910439,17.182823,17.019493,17.110275,16.964989,17.146553,17.019493,16.964989,17.146553,17.110275,17.200951,16.655434,17.454338,17.724983,17.164696,16.983162,17.634865,17.526596,17.761002,17.706970,17.940880,17.904930,17.761002,17.833000,18.192039,17.994759,18.030663,18.120361,18.048607,18.281563,18.406731,18.245766,18.084496,18.209953,18.442459,18.406731,18.370995,18.745514,18.192039,18.656494,18.620857,19.029732,18.263664,18.834435,18.692123,18.727722,18.816666,18.887749,18.531708,18.620857,18.763306,18.567383,18.603035,18.638680,18.709923,19.047462,18.887749,18.709923,18.638680,18.638680,18.460312,18.638680,18.852211,18.781090,18.852211,18.745514,18.923264,18.567383,18.513863,18.496017,18.478165,18.424599,18.460312,18.460312,18.585213,18.281563,18.531708,18.638680,18.335236,18.156204,18.638680,17.724983,18.048607,18.048607,17.976807,18.209953,18.227867,18.245766,18.513863,18.406731,18.120361,18.245766,18.442459,18.281563,18.120361,17.833000,18.120361,18.084496,18.066551,18.138290,17.886955,17.976807,17.742996,17.994759,18.406731,18.192039,17.850990,18.192039,18.370995,18.066551,17.598785,17.940880,17.976807,17.904930,17.580750,17.868965,17.850990,17.490471,18.299454,18.174133,17.797005,17.904930,17.815002,17.958839,18.335236,18.084496,18.120361,18.442459,17.922905,18.192039,18.245766,18.156204,18.656494,18.156204,18.066551,18.263664,18.442459,17.850990,18.370995,17.688942,17.544655,17.761002,17.761002,16.710136,16.964989,16.527649,15.683197,15.941071,15.572441,15.461563,15.202286,14.886414,15.128059,14.326302,14.849190,14.419891,14.307571,14.700096,14.307571,14.307571,14.457298,14.382469,14.401184,14.532082,14.606796,14.737404,14.625465,14.513397,14.625465,14.382469,14.345024,14.550774,14.830566,14.270103,14.288834,14.700096,14.457298,14.120049,14.942238,14.550774,14.588127,14.476006,14.363747,14.232613,14.251350,14.401184,14.494698,14.251350,14.476006,14.157593,14.138817,14.438606,14.363747,14.606796,14.569450,14.606796,14.307571,14.288834,14.886414,14.251350,14.176346,14.588127,14.625465,14.382469,14.550774,14.288834,14.644127,14.438606,14.849190,14.681450,14.326302,14.457298,14.270103,14.513397,14.830566,14.867805,14.288834,14.756035,14.700096,14.569450,13.460693,13.988556,14.606796,14.101280,14.195114,13.838051,13.819221,13.762703,13.347183,13.592949,13.630692,13.460693,13.460693,13.630692,13.706154,13.119759,13.762703,13.743858,13.743858,13.781540,13.781540,14.138817,14.382469,13.838051,14.288834,13.988556,14.681450,14.363747,14.532082,14.401184,14.494698,14.326302,14.476006,14.082504,14.307571,14.138817,14.232613,14.662788,14.120049,14.251350,14.307571,14.345024,14.026146,13.913338,14.044937,13.706154,14.044937,14.026146,13.611824,14.082504,14.363747,13.969765,14.082504,14.120049,14.307571,14.063721,14.138817,13.856880,14.251350,14.195114,14.157593,14.195114,14.232613,13.932144,14.007355,14.138817,14.138817,13.969765,14.270103,14.176346,14.625465,14.737404,14.345024,14.326302,14.419891,13.668427,14.419891,13.988556,14.513397,13.969765,14.120049,13.838051,14.550774,14.101280,14.082504,13.630692,13.743858,14.457298,13.611824,14.007355,14.138817,13.517403,13.988556,13.838051,14.270103,14.120049,14.401184,14.998024,15.239365,15.220818,15.350533,15.683197,15.830643,15.849052,16.161499,15.977844,15.775375,15.701637,16.234848,16.436256,16.344765,16.417961,16.363075,16.216530,16.363075,16.564171,16.582436,16.527649,16.472824,16.837654,17.092117,16.983162,16.271500,16.289825,16.014603,16.436256,16.399666,16.946808,17.073982,16.928627,16.910439,16.564171,17.146553,17.164696,16.801247,16.691910,16.964989,17.219078,17.219078,16.728371,17.400101,17.055817,17.436272,17.634865,17.273430,17.200951,17.490471,17.237198,17.418190,17.580750,17.164696,17.562698,17.363930,17.219078,16.892258,17.544655,17.598785,17.291534,17.291534,16.928627,17.309639,16.855865,17.309639,16.983162,16.983162,16.600693,17.055817,16.837654,16.819458,16.253181,16.527649,16.491104,16.436256,16.417961,16.417961,16.161499,16.454536,15.830643,16.014603,15.146614,15.461563,14.438606,15.072350,14.811943,14.606796,14.270103,14.625465,13.536285,14.157593,14.101280,13.838051,13.649567,14.251350,14.120049,14.195114,14.288834,14.232613,14.138817,13.838051,14.026146,14.176346,14.063721,14.138817,14.063721,14.138817,13.838051,13.668427,13.950951,13.762703,13.649567,14.401184,13.555183,13.668427,13.969765,13.706154,13.781540,14.007355,13.195625,13.781540,13.611824,13.328255,13.366112,13.762703,13.706154,13.385033,14.063721,13.328255,13.969765,13.081795,13.725006,13.138725,13.819221,13.498497,12.453224,
12.012634,12.434105,13.081795,12.434105,13.649567,13.214584,13.138725,13.119759,13.460693,13.347183,13.838051,13.290382,13.574066,12.948814,13.347183,13.668427,13.290382,13.138725,13.630692,13.347183,13.271439,13.875710,13.100769,12.948814,12.929794,12.663208,12.682281,13.536285,13.536285,13.157700,13.252487,13.309326,13.630692,13.800392,13.100769,12.663208,13.347183,13.043808,13.005829,13.347183,13.517403,13.781540,13.668427,12.625069,13.517403,13.081795,13.214584,13.195625,13.649567,13.555183,13.894524,14.026146,13.932144,13.574066,13.574066,13.536285,13.422867,13.743858,13.422867,13.366112,13.743858,13.781540,13.838051,14.007355,13.649567,13.649567,12.929794,13.687294,13.157700,13.138725,13.138725,13.347183,13.138725,13.460693,12.758507,12.586906,13.347183,13.081795,12.777557,12.967819,12.777557,12.376740,12.910774,13.119759,13.157700,13.385033,12.967819,13.611824,13.687294,13.950951,14.157593,13.781540,13.819221,14.157593,13.725006,14.382469,13.875710,13.781540,13.913338,13.950951,13.875710,14.307571,13.536285,13.687294,14.176346,14.326302,13.668427,14.213860,13.781540,13.687294,13.875710,13.706154,13.913338,14.176346,13.668427,13.743858,13.838051,13.762703,14.213860,13.781540,13.762703,14.232613,14.120049,13.969765,14.082504,14.270103,14.138817,14.232613,13.913338,14.176346,14.157593,14.044937,14.120049,14.401184,13.950951,14.007355,14.270103,14.251350,14.307571,14.401184,13.969765,14.120049,13.725006,14.195114,13.706154,14.082504,14.176346,14.326302,14.288834,14.026146,14.401184,14.476006,14.307571,14.307571,13.706154,14.026146,14.120049,13.819221,14.007355,13.932144,14.082504,13.800392,15.072350,14.700096,14.793312,14.737404,14.886414,15.369041,15.424561,15.941071,15.775375,16.491104,16.691910,16.234848,16.491104,16.783035,16.655434,16.691910,16.691910,17.418190,16.783035,17.055817,16.874062,17.001335,17.327736,16.892258,16.819458,16.874062,17.273430,17.128418,17.146553,17.019493,17.200951,16.691910,16.783035,17.237198,17.508537,17.309639,17.146553,17.164696,17.128418,17.418190,17.073982,17.472412,17.779015,17.580750,17.219078,17.833000,17.922905,17.706970,17.562698,17.886955,17.400101,17.815002,18.138290,18.245766,17.886955,17.850990,18.460312,18.281563,18.209953,18.030663,18.638680,18.209953,18.209953,18.941017,19.047462,18.603035,18.513863,18.281563,18.923264,18.798882,18.745514,18.887749,18.620857,18.496017,19.082909,19.047462,18.976524,18.567383,18.209953,18.852211,18.692123,18.531708,19.047462,18.852211,18.994255,18.958771,18.245766,18.709923,18.709923,18.852211,18.674309,18.585213,18.709923,18.478165,18.852211,18.299454,18.353111,18.299454,18.496017,18.227867,18.317345,18.227867,18.424599,18.603035,18.174133,18.388855,18.192039,18.066551,18.120361,17.976807,18.406731,18.012718,18.138290,18.192039,18.513863,18.227867,18.138290,18.120361,18.227867,18.424599,17.958839,17.815002,18.156204,18.138290,17.940880,18.138290,18.299454,18.174133,18.388855,17.922905,17.833000,18.084496,18.066551,17.958839,18.048607,17.940880,17.850990,18.084496,17.652901,17.976807,17.922905,17.850990,17.850990,17.868965,17.994759,17.797005,18.102425,18.030663,18.513863,18.030663,18.084496,18.156204,18.335236,18.174133,17.976807,18.388855,17.976807,18.192039,18.406731,18.174133,18.263664,17.670921,18.030663,17.958839,17.976807,17.273430,17.436272,17.219078,17.073982,16.637184,15.775375,16.014603,15.830643,15.350533,15.350533,14.886414,14.401184,14.700096,14.662788,14.438606,14.625465,14.532082,14.345024,14.326302,14.476006,14.588127,14.213860,14.326302,14.419891,14.326302,14.176346,14.942238,14.737404,14.401184,13.969765,14.270103,14.326302,14.326302,14.606796,14.606796,14.513397,14.494698,14.176346,14.232613,15.072350,14.476006,14.476006,14.401184,14.532082,14.345024,14.195114,14.401184,14.532082,14.419891,13.725006,14.419891,14.625465,14.681450,14.026146,14.662788,14.681450,14.363747,14.326302,14.157593,14.662788,14.401184,14.513397,14.513397,14.438606,14.662788,14.700096,14.569450,14.457298,14.345024,14.756035,14.457298,14.419891,14.550774,14.401184,14.363747,14.606796,15.016617,14.419891,14.457298,14.176346,13.800392,14.251350,14.345024,14.007355,13.875710,14.101280,13.385033,13.687294,13.138725,13.328255,13.517403,13.592949,13.290382,13.290382,13.536285,13.762703,13.233543,13.649567,13.555183,14.232613,14.063721,13.800392,13.687294,14.532082,14.588127,14.138817,14.288834,14.326302,14.476006,14.007355,14.419891,14.232613,14.550774,13.969765,14.494698,14.662788,14.288834,14.195114,14.419891,13.950951,13.969765,14.288834,14.138817,14.588127,14.232613,14.251350,14.101280,14.082504,14.101280,14.363747,14.606796,14.101280,14.007355,14.213860,13.781540,14.345024,14.288834,14.326302,13.875710,14.382469,14.345024,14.401184,14.700096,14.138817,14.063721,14.232613,13.781540,14.457298,14.044937,13.988556,14.101280,14.176346,14.138817,14.401184,14.063721,14.457298,14.195114,14.120049,14.232613,14.457298,14.363747,13.743858,14.195114,14.270103,14.026146,14.270103,13.649567,13.460693,13.611824,13.969765,13.536285,13.950951,13.233543,14.476006,14.138817,14.923637,14.625465,15.553970,14.960838,15.517014,15.959457,15.756950,15.756950,16.216530,16.253181,15.867470,15.885872,15.922668,16.436256,16.363075,16.454536,16.545914,16.326462,16.783035,17.001335,16.691910,16.783035,16.637184,16.436256,16.472824,16.363075,16.564171,16.637184,16.491104,16.491104,16.728371,16.344765,16.983162,16.910439,16.472824,17.073982,17.363930,16.783035,17.037659,17.146553,17.219078,17.345833,16.983162,17.164696,16.728371,17.544655,17.472412,17.146553,17.382019,17.092117,17.742996,16.910439,17.850990,17.598785,17.797005,17.616829,17.580750,16.874062,17.598785,17.454338,17.616829,17.291534,16.874062,17.237198,17.382019,17.019493,17.110275,16.964989,16.946808,16.892258,16.892258,16.326462,16.783035,16.326462,16.308144,16.179840,16.728371,16.454536,16.637184,15.977844,16.014603,15.609375,15.535500,15.922668,15.239365,15.406059,15.461563,14.793312,14.401184,14.120049,13.913338,14.213860,14.307571,13.574066,14.138817,14.082504,14.251350,14.007355,14.195114,13.969765,14.476006,14.251350,14.138817,13.800392,13.498497,13.819221,13.649567,14.363747,13.838051,13.894524,13.800392,13.800392,13.687294,13.838051,13.649567,13.913338,14.007355,13.725006,13.781540,13.932144,13.043808,13.441788,13.913338,12.967819,13.969765,13.969765,13.005829,13.856880,13.403954,13.479599,13.043808,13.233543,13.271439,13.460693,13.403954,13.441788,13.024826,13.119759,
