Version,1.00
11.858910,13.347183,12.242760,12.986824,13.536285,13.574066,13.441788,13.233543,13.441788,13.081795,13.328255,13.328255,13.460693,13.441788,13.498497,13.743858,13.176659,12.586906,13.403954,13.195625,13.100769,13.441788,13.195625,13.024826,13.347183,13.024826,13.385033,12.701340,13.081795,13.498497,13.517403,13.100769,13.309326,13.498497,13.005829,13.630692,13.460693,13.498497,13.574066,13.498497,13.460693,13.687294,13.233543,13.479599,13.385033,13.441788,13.800392,13.403954,13.649567,13.649567,14.176346,13.687294,13.743858,13.536285,14.138817,13.856880,13.668427,13.309326,13.725006,13.988556,13.536285,13.630692,13.649567,13.479599,13.743858,13.271439,14.007355,13.176659,13.630692,13.347183,13.403954,13.100769,13.233543,12.910774,12.758507,12.739456,12.891754,13.479599,13.024826,12.815643,12.625069,13.422867,12.834679,12.872734,13.271439,12.891754,13.290382,12.891754,13.479599,13.668427,13.932144,13.649567,13.894524,13.950951,14.213860,13.762703,14.363747,14.419891,13.819221,13.819221,14.101280,14.138817,13.875710,13.819221,14.082504,13.875710,14.288834,13.706154,13.913338,13.687294,14.082504,13.555183,13.969765,14.288834,14.082504,14.213860,14.195114,13.969765,13.611824,13.762703,13.668427,13.687294,14.063721,13.574066,14.063721,13.969765,14.101280,14.101280,14.120049,14.138817,14.101280,14.157593,14.288834,13.706154,14.251350,14.044937,14.176346,13.555183,14.101280,14.138817,14.232613,13.913338,13.950951,13.988556,14.044937,14.307571,14.737404,13.913338,14.401184,14.401184,14.401184,14.007355,14.326302,14.101280,14.120049,13.668427,13.932144,13.762703,13.725006,13.800392,13.366112,14.251350,13.875710,14.401184,14.494698,14.960838,15.090919,15.498535,15.756950,15.849052,15.572441,16.271500,16.472824,16.088081,16.691910,16.436256,16.819458,16.655434,16.964989,16.819458,16.618950,16.764816,17.092117,16.892258,17.526596,16.710136,17.237198,17.019493,17.037659,16.910439,16.582436,17.400101,17.400101,16.600693,17.092117,17.019493,17.255310,16.874062,16.946808,17.418190,17.761002,16.892258,17.237198,17.815002,17.562698,17.742996,17.797005,17.761002,17.562698,18.048607,17.634865,17.652901,18.156204,18.156204,18.174133,18.281563,18.102425,18.513863,18.442459,18.317345,18.227867,18.353111,18.513863,18.585213,18.656494,18.638680,18.496017,18.585213,18.816666,18.976524,18.496017,18.745514,19.082909,18.941017,18.745514,18.656494,18.727722,18.620857,18.192039,18.531708,18.424599,18.656494,18.585213,18.406731,18.958771,18.442459,18.816666,18.852211,18.549545,18.549545,18.692123,18.603035,18.798882,18.496017,18.674309,18.763306,18.567383,18.531708,18.496017,18.798882,18.317345,18.388855,17.940880,18.281563,18.478165,18.030663,17.815002,18.030663,17.815002,18.603035,18.281563,17.976807,18.030663,18.012718,18.424599,18.531708,17.958839,18.209953,18.012718,18.209953,17.634865,17.886955,18.156204,18.048607,18.388855,17.940880,18.048607,18.174133,18.066551,18.120361,18.156204,17.688942,18.209953,18.066551,18.192039,18.048607,17.815002,18.066551,17.652901,17.850990,18.156204,17.886955,17.797005,18.012718,17.634865,17.652901,18.012718,17.886955,17.797005,17.940880,17.994759,18.406731,18.012718,18.084496,18.245766,18.174133,18.299454,18.388855,18.460312,18.048607,18.120361,17.940880,18.102425,17.976807,17.761002,17.616829,17.670921,17.400101,17.562698,17.327736,17.363930,16.582436,16.344765,15.701637,15.941071,15.498535,15.146614,15.424561,14.606796,14.363747,14.811943,14.532082,14.270103,14.195114,14.606796,14.867805,14.345024,14.867805,14.756035,14.307571,14.494698,14.438606,14.606796,14.644127,14.438606,14.251350,14.382469,14.849190,14.606796,14.774681,14.382469,14.550774,14.326302,14.363747,14.082504,14.438606,14.438606,14.457298,14.101280,14.513397,14.419891,14.288834,14.681450,14.326302,14.532082,13.988556,15.183723,14.550774,14.476006,13.725006,14.494698,14.082504,14.923637,14.513397,14.195114,13.894524,14.307571,14.157593,13.913338,14.213860,14.457298,14.251350,14.662788,14.476006,14.494698,14.793312,14.345024,14.756035,14.662788,14.606796,14.811943,14.625465,14.345024,14.476006,14.457298,14.644127,13.875710,14.569450,14.232613,13.950951,13.932144,13.913338,13.875710,13.574066,13.081795,13.517403,13.592949,13.195625,13.385033,13.498497,13.195625,13.422867,13.611824,13.611824,13.706154,13.856880,14.401184,13.969765,13.706154,14.063721,13.969765,14.101280,14.979439,14.476006,14.120049,14.737404,14.438606,14.513397,14.382469,14.363747,14.345024,14.157593,14.232613,14.401184,14.307571,14.120049,14.457298,14.251350,14.007355,14.120049,14.288834,14.718750,14.401184,13.762703,14.232613,14.232613,14.138817,13.781540,14.532082,14.063721,14.363747,14.401184,14.532082,14.026146,14.213860,13.894524,13.743858,14.232613,14.363747,14.082504,14.288834,14.288834,14.157593,14.270103,14.363747,13.536285,14.120049,14.326302,13.762703,14.494698,14.213860,13.875710,14.232613,14.176346,13.950951,13.706154,14.288834,13.894524,13.894524,14.213860,14.213860,13.574066,13.762703,13.517403,13.969765,13.762703,14.007355,13.611824,14.120049,14.007355,14.195114,14.176346,14.326302,14.774681,15.072350,15.202286,15.294960,15.609375,15.627831,15.609375,15.996223,15.922668,15.867470,16.088081,16.655434,15.941071,16.637184,15.959457,16.582436,16.874062,16.326462,16.198189,16.691910,16.289825,16.928627,17.146553,16.436256,16.892258,16.928627,16.801247,16.618950,16.417961,16.946808,16.764816,16.819458,16.710136,16.819458,16.983162,17.037659,17.110275,17.688942,17.454338,17.436272,17.454338,17.976807,17.055817,17.652901,17.526596,17.634865,17.472412,17.652901,17.868965,17.073982,17.382019,17.382019,17.436272,17.688942,17.815002,17.724983,17.309639,17.418190,17.291534,17.526596,17.327736,17.400101,17.436272,17.418190,17.182823,16.819458,17.019493,17.037659,16.527649,16.582436,17.037659,16.216530,16.801247,17.309639,16.308144,16.344765,16.399666,16.837654,15.922668,16.381371,16.106438,14.960838,15.977844,15.959457,15.369041,15.146614,13.555183,14.606796,14.756035,14.326302,14.120049,14.288834,14.120049,14.532082,14.532082,14.213860,13.819221,14.438606,14.288834,14.419891,13.856880,14.063721,14.251350,13.932144,13.800392,14.307571,13.838051,14.345024,14.457298,13.706154,14.044937,14.176346,13.743858,13.668427,13.743858,13.743858,13.100769,13.913338,13.819221,13.668427,13.894524,13.309326,13.611824,13.479599,13.328255,13.932144,14.007355,13.271439,13.555183,13.479599,13.460693,13.875710,13.800392,13.498497,13.988556,13.176659,12.472336,
12.051033,13.081795,13.347183,12.929794,13.233543,13.460693,13.422867,13.328255,13.347183,13.385033,13.138725,13.024826,12.891754,12.796600,13.119759,13.517403,13.479599,13.214584,13.385033,13.441788,12.948814,13.195625,13.309326,12.986824,12.834679,13.119759,13.252487,13.024826,13.100769,12.815643,13.592949,13.005829,12.910774,13.271439,13.800392,13.536285,13.366112,12.929794,13.176659,13.517403,13.366112,13.422867,13.385033,13.441788,13.195625,13.725006,13.328255,13.819221,13.592949,13.422867,13.214584,13.687294,13.743858,13.536285,13.687294,13.366112,14.345024,13.687294,13.743858,13.800392,14.213860,13.819221,14.082504,13.838051,13.988556,13.043808,13.460693,13.100769,12.910774,13.328255,13.119759,13.005829,12.777557,13.138725,12.929794,12.682281,12.644142,13.024826,12.644142,12.682281,12.796600,12.242760,13.176659,12.986824,12.910774,12.929794,13.422867,13.592949,13.328255,13.781540,13.630692,13.290382,14.120049,13.517403,14.326302,13.743858,14.063721,14.251350,14.270103,13.706154,14.063721,14.176346,14.026146,13.875710,14.232613,13.988556,14.138817,13.460693,13.460693,14.120049,14.044937,13.517403,13.725006,13.460693,13.932144,13.781540,14.101280,13.894524,14.026146,14.063721,13.800392,13.630692,14.044937,13.913338,13.687294,14.270103,14.044937,14.120049,13.969765,13.574066,14.251350,13.630692,14.363747,13.875710,13.932144,13.913338,13.536285,14.101280,13.950951,14.157593,14.063721,13.781540,14.101280,13.913338,14.232613,14.401184,14.494698,14.419891,14.288834,14.101280,14.101280,14.120049,14.457298,14.101280,14.007355,14.007355,13.725006,14.044937,13.630692,13.875710,14.213860,14.063721,14.232613,14.625465,14.513397,14.998024,15.332008,15.480049,15.904274,15.793800,16.509377,15.885872,16.454536,16.381371,16.527649,16.399666,16.764816,16.454536,16.545914,16.783035,17.110275,16.746590,16.527649,16.582436,16.655434,16.910439,16.874062,16.783035,16.472824,16.874062,16.892258,16.764816,16.855865,16.728371,16.983162,17.092117,17.092117,16.819458,17.237198,17.164696,17.382019,17.092117,17.779015,17.797005,17.779015,17.472412,17.508537,17.508537,17.688942,17.797005,17.958839,18.066551,17.976807,17.688942,17.886955,17.904930,18.192039,17.779015,18.388855,18.030663,18.120361,18.852211,18.192039,18.353111,18.709923,18.227867,19.047462,18.567383,18.941017,18.567383,18.869980,18.478165,18.781090,18.958771,18.941017,18.727722,18.727722,18.656494,18.798882,18.620857,18.798882,18.852211,18.834435,18.674309,18.478165,18.674309,18.834435,18.531708,18.763306,18.727722,18.567383,18.674309,18.549545,18.442459,18.709923,18.709923,18.887749,18.656494,18.656494,18.585213,18.335236,17.994759,18.209953,18.353111,18.442459,18.138290,18.478165,18.496017,18.048607,18.030663,17.940880,18.317345,18.353111,18.156204,18.209953,18.353111,18.281563,18.353111,18.156204,18.281563,18.138290,18.299454,18.120361,17.724983,17.868965,17.779015,18.442459,18.335236,18.353111,18.138290,17.833000,18.281563,17.815002,18.048607,18.030663,18.138290,17.652901,17.904930,17.886955,17.345833,17.779015,17.580750,18.012718,17.797005,18.048607,17.868965,18.174133,18.030663,17.742996,17.815002,18.030663,18.012718,18.496017,18.388855,18.245766,18.012718,18.120361,18.192039,18.263664,18.138290,17.886955,18.317345,17.922905,17.886955,18.192039,17.562698,17.616829,17.164696,17.128418,17.110275,16.928627,16.582436,16.088081,16.124794,15.406059,15.369041,15.072350,14.849190,14.737404,14.681450,14.401184,14.419891,14.120049,14.213860,14.569450,14.494698,14.681450,14.644127,14.867805,14.307571,14.737404,14.457298,14.569450,13.819221,14.793312,14.774681,14.756035,14.569450,14.662788,14.513397,14.644127,13.894524,14.532082,14.345024,14.251350,14.419891,14.588127,14.176346,14.588127,14.063721,14.138817,14.644127,14.213860,13.988556,14.176346,13.856880,14.138817,14.157593,14.513397,14.270103,13.950951,14.251350,14.176346,14.401184,14.307571,14.251350,14.345024,14.476006,14.345024,14.157593,14.681450,14.438606,14.606796,14.195114,14.307571,14.681450,14.251350,14.401184,14.606796,14.345024,14.756035,14.401184,14.438606,14.082504,14.195114,14.270103,14.326302,13.800392,14.288834,13.969765,13.687294,13.781540,13.969765,14.007355,13.668427,13.385033,13.290382,13.043808,13.271439,13.536285,13.725006,13.592949,13.536285,13.725006,13.894524,13.403954,13.611824,14.345024,13.649567,13.649567,14.270103,14.513397,14.213860,14.438606,14.195114,14.213860,14.232613,14.345024,14.419891,14.476006,14.476006,14.195114,14.345024,14.718750,14.569450,14.644127,14.288834,14.288834,14.176346,14.700096,14.007355,14.270103,14.625465,14.363747,14.401184,14.232613,14.026146,14.082504,14.401184,14.251350,14.195114,13.838051,14.082504,13.875710,14.550774,14.101280,14.138817,14.101280,14.270103,13.838051,14.401184,14.307571,14.569450,14.270103,14.007355,13.894524,14.363747,14.101280,14.195114,14.026146,13.950951,13.706154,14.419891,14.494698,14.345024,13.969765,14.157593,14.138817,14.138817,13.441788,13.913338,13.762703,13.932144,13.819221,13.988556,13.950951,13.687294,13.574066,13.800392,13.385033,14.213860,14.082504,14.232613,14.476006,15.053780,15.165176,15.609375,15.535500,16.051353,15.609375,15.793800,15.922668,16.014603,16.198189,16.472824,15.849052,15.922668,16.399666,16.381371,16.253181,16.363075,16.527649,16.855865,16.545914,16.381371,16.399666,16.564171,16.417961,16.637184,16.783035,16.527649,16.198189,16.527649,17.019493,17.237198,16.582436,16.983162,16.655434,17.001335,16.436256,17.001335,17.345833,17.652901,17.562698,17.652901,17.128418,17.761002,17.436272,17.958839,17.400101,17.309639,17.291534,17.255310,17.580750,17.904930,17.237198,17.779015,18.156204,17.544655,17.200951,16.874062,17.291534,17.742996,17.273430,17.309639,16.783035,17.182823,16.600693,17.363930,17.164696,16.819458,16.964989,16.874062,16.946808,17.001335,16.928627,17.019493,16.509377,16.582436,15.977844,16.363075,15.904274,16.271500,15.812218,15.572441,15.959457,15.738518,15.202286,15.480049,15.072350,14.998024,14.195114,14.438606,14.718750,13.838051,13.950951,14.326302,13.988556,14.138817,13.969765,14.793312,13.988556,13.819221,14.438606,14.138817,13.969765,13.781540,13.856880,14.120049,13.988556,14.476006,13.856880,13.932144,14.026146,13.932144,13.479599,13.555183,13.932144,13.819221,13.195625,14.232613,14.157593,14.082504,13.725006,13.838051,14.082504,13.630692,13.894524,14.007355,13.517403,13.479599,13.441788,13.838051,13.233543,13.555183,13.403954,13.043808,13.309326,13.290382,12.872734,
12.472336,12.910774,13.138725,12.548721,12.815643,13.100769,13.290382,13.422867,12.967819,13.479599,13.403954,13.119759,13.328255,13.233543,13.005829,13.157700,13.290382,13.347183,13.441788,13.290382,13.271439,13.385033,13.233543,13.062805,13.043808,12.434105,13.252487,12.986824,12.834679,13.403954,12.891754,13.498497,13.555183,13.119759,14.138817,13.668427,13.422867,13.403954,13.252487,13.422867,13.819221,13.762703,13.517403,12.625069,13.725006,13.441788,13.479599,13.479599,13.649567,13.347183,13.328255,13.271439,13.479599,14.195114,13.498497,13.517403,13.574066,14.157593,13.498497,14.195114,13.819221,13.706154,13.119759,13.517403,13.856880,13.441788,13.385033,13.555183,13.422867,13.574066,13.498497,13.309326,12.395866,13.024826,13.138725,12.644142,12.720398,12.834679,12.319344,12.720398,12.586906,12.758507,12.510529,13.081795,12.796600,13.195625,13.649567,13.233543,13.366112,13.630692,13.176659,13.176659,13.252487,13.875710,14.082504,13.800392,14.251350,14.307571,14.101280,13.611824,14.101280,13.706154,14.213860,14.307571,14.007355,14.082504,13.875710,13.687294,14.307571,13.176659,14.120049,13.875710,13.725006,14.195114,14.195114,14.026146,14.082504,13.743858,13.838051,13.498497,14.251350,13.913338,13.649567,13.856880,13.668427,14.120049,13.875710,13.668427,14.270103,13.781540,13.649567,14.157593,14.176346,14.101280,14.363747,14.026146,14.082504,13.762703,14.044937,14.138817,13.950951,14.138817,13.932144,14.007355,14.120049,14.232613,14.270103,14.513397,13.856880,14.176346,14.457298,14.419891,14.176346,13.913338,14.007355,13.347183,14.232613,13.574066,13.460693,13.913338,13.913338,14.288834,14.513397,14.419891,14.793312,14.830566,15.035194,15.220818,15.387550,16.051353,16.014603,15.996223,16.198189,16.691910,16.308144,16.746590,16.363075,16.783035,16.363075,16.436256,17.363930,16.964989,17.092117,16.946808,16.746590,16.764816,16.527649,17.037659,16.801247,16.983162,17.110275,17.110275,17.219078,17.019493,17.454338,17.110275,16.946808,17.110275,17.055817,17.490471,17.400101,17.219078,17.327736,17.634865,17.309639,17.616829,17.418190,17.958839,17.886955,17.994759,17.724983,18.245766,18.209953,18.084496,17.742996,18.156204,18.192039,18.388855,18.585213,18.102425,18.567383,18.638680,18.513863,18.674309,18.958771,19.082909,18.388855,18.567383,19.136055,18.923264,18.923264,18.781090,18.816666,18.781090,18.603035,18.923264,18.994255,18.709923,18.958771,18.620857,18.674309,18.923264,18.763306,18.638680,18.905502,19.242241,18.781090,18.567383,19.189156,18.620857,18.424599,18.976524,18.781090,18.567383,18.638680,18.798882,18.816666,18.370995,18.923264,18.585213,18.299454,18.745514,18.709923,18.353111,18.620857,18.245766,18.603035,18.281563,18.656494,17.976807,18.460312,18.478165,18.263664,18.620857,18.460312,18.496017,18.299454,18.030663,17.994759,18.084496,18.263664,18.192039,18.192039,18.263664,18.245766,18.066551,18.460312,17.976807,18.245766,17.724983,18.156204,17.850990,18.120361,18.120361,17.833000,17.833000,18.102425,17.904930,17.958839,18.335236,17.761002,18.245766,18.335236,18.048607,18.353111,17.850990,18.102425,17.922905,18.209953,17.472412,18.120361,18.048607,17.598785,18.513863,18.084496,18.012718,17.815002,18.317345,18.227867,17.904930,18.478165,18.030663,18.174133,18.174133,17.761002,17.761002,17.634865,17.940880,17.400101,17.001335,17.073982,16.143143,16.837654,16.344765,15.369041,15.332008,15.424561,15.332008,14.923637,14.700096,14.700096,14.363747,14.026146,14.307571,14.457298,14.438606,14.513397,14.923637,14.644127,14.923637,14.419891,14.550774,14.532082,14.886414,14.849190,14.625465,14.307571,14.138817,14.550774,14.213860,14.438606,14.401184,14.270103,14.532082,14.419891,14.476006,14.532082,14.101280,14.232613,13.969765,14.176346,14.063721,14.326302,14.157593,14.382469,14.307571,14.326302,13.894524,14.044937,14.082504,14.251350,14.120049,13.969765,13.969765,14.063721,14.307571,14.326302,14.363747,14.251350,14.550774,14.232613,14.232613,14.213860,14.326302,14.867805,14.438606,14.363747,14.101280,14.569450,14.569450,14.532082,14.419891,14.588127,14.662788,14.044937,14.195114,14.326302,14.176346,13.894524,13.894524,13.743858,14.176346,13.838051,13.290382,13.668427,13.385033,13.347183,12.853714,13.555183,13.328255,12.815643,13.460693,13.668427,13.706154,13.687294,13.743858,14.026146,13.649567,14.195114,13.875710,14.176346,14.532082,14.345024,14.849190,14.232613,14.101280,14.176346,14.251350,14.101280,14.307571,14.176346,14.120049,14.606796,14.270103,14.438606,14.476006,14.120049,14.326302,13.800392,14.120049,14.288834,14.082504,14.288834,14.120049,13.913338,14.569450,14.718750,14.363747,14.270103,14.251350,14.307571,13.875710,14.044937,14.232613,14.457298,13.932144,14.176346,14.120049,14.026146,14.082504,14.120049,13.706154,14.419891,13.536285,13.819221,13.969765,13.969765,13.460693,14.251350,14.232613,14.345024,14.232613,14.063721,13.838051,14.007355,14.326302,14.026146,13.762703,13.856880,13.838051,14.007355,13.649567,13.668427,13.574066,13.668427,13.894524,14.138817,13.252487,13.838051,14.026146,13.875710,14.345024,14.345024,14.681450,14.718750,15.369041,15.165176,15.664742,15.959457,15.553970,15.977844,15.683197,15.387550,16.051353,16.106438,16.124794,16.381371,16.069710,16.289825,16.088081,15.941071,16.308144,16.271500,16.253181,16.545914,16.637184,16.253181,16.509377,16.746590,16.326462,16.637184,16.381371,16.837654,16.600693,17.273430,16.837654,16.746590,16.801247,17.110275,17.273430,17.073982,16.710136,17.779015,17.001335,17.472412,17.110275,17.706970,17.327736,17.652901,17.670921,17.436272,17.616829,17.562698,17.544655,17.868965,17.797005,17.616829,17.418190,17.670921,17.400101,17.598785,17.779015,17.309639,17.345833,17.598785,17.418190,16.819458,17.110275,17.055817,17.128418,16.655434,16.509377,16.874062,16.417961,16.582436,16.399666,16.710136,16.764816,16.472824,16.728371,16.801247,16.198189,16.673668,15.959457,15.904274,15.977844,15.775375,15.128059,15.090919,14.662788,14.401184,14.213860,14.588127,14.232613,14.288834,14.007355,14.494698,14.138817,14.232613,14.232613,14.438606,13.875710,14.307571,14.157593,13.856880,14.550774,14.101280,14.270103,13.800392,14.026146,14.532082,14.082504,14.288834,13.574066,14.157593,14.213860,13.932144,13.856880,13.592949,14.007355,14.176346,13.894524,13.611824,14.345024,13.668427,13.875710,13.517403,13.328255,13.385033,13.498497,14.138817,13.252487,13.347183,13.706154,13.800392,13.214584,13.176659,13.233543,13.176659,12.146942,
12.166107,12.891754,13.043808,13.024826,12.586906,13.157700,13.328255,13.233543,13.517403,13.422867,13.328255,13.574066,13.062805,12.948814,13.195625,13.024826,13.328255,13.366112,13.024826,13.081795,13.271439,13.366112,13.366112,13.856880,13.119759,13.214584,12.891754,13.005829,13.687294,13.479599,12.967819,13.062805,12.891754,13.385033,13.271439,13.479599,13.366112,12.948814,12.967819,13.157700,13.271439,13.233543,12.967819,13.081795,13.800392,13.950951,13.555183,13.403954,13.498497,13.347183,13.081795,13.062805,13.913338,13.403954,13.460693,13.403954,13.687294,13.649567,13.347183,13.555183,13.574066,13.479599,13.743858,13.687294,14.082504,13.005829,13.385033,13.024826,13.460693,13.195625,13.460693,12.910774,12.625069,12.872734,12.739456,12.910774,12.777557,12.434105,12.682281,13.081795,12.872734,12.204445,12.701340,13.233543,13.157700,13.309326,13.422867,13.328255,13.668427,13.460693,13.856880,13.932144,13.592949,14.082504,13.950951,13.592949,13.195625,13.555183,13.875710,13.555183,13.932144,13.856880,14.157593,14.101280,14.044937,13.875710,12.872734,13.950951,13.875710,13.762703,13.517403,13.422867,14.176346,13.932144,13.762703,13.214584,13.894524,13.800392,13.988556,13.875710,14.082504,13.725006,13.856880,13.725006,13.725006,13.969765,13.517403,14.326302,13.668427,13.611824,14.213860,13.856880,13.819221,13.950951,13.725006,14.176346,14.382469,14.044937,14.288834,13.894524,14.176346,14.101280,13.743858,14.476006,14.101280,14.326302,14.176346,14.082504,14.082504,14.138817,14.195114,14.345024,14.157593,14.120049,13.894524,13.498497,13.894524,13.479599,13.479599,13.706154,14.063721,13.950951,14.288834,14.662788,14.476006,14.644127,15.313492,15.830643,15.627831,15.720085,16.124794,16.326462,16.509377,16.106438,16.728371,16.363075,16.509377,16.436256,16.381371,16.783035,16.874062,16.509377,16.946808,16.837654,17.073982,16.910439,16.728371,16.710136,17.237198,17.110275,17.055817,17.200951,16.855865,17.219078,17.019493,17.309639,17.616829,17.580750,17.255310,16.783035,17.255310,17.544655,17.327736,17.562698,17.706970,17.779015,17.724983,17.742996,18.156204,18.084496,18.084496,18.281563,18.227867,17.850990,18.745514,18.120361,18.335236,18.066551,18.638680,18.745514,18.299454,18.513863,18.638680,19.206863,19.047462,18.994255,18.781090,18.905502,18.763306,18.335236,18.531708,18.834435,18.852211,18.905502,18.781090,18.923264,18.798882,18.994255,18.923264,18.692123,19.065178,18.745514,18.478165,18.727722,18.460312,18.299454,18.603035,18.869980,18.816666,18.638680,19.206863,18.513863,18.976524,18.585213,18.745514,18.353111,18.941017,18.460312,17.976807,18.834435,18.603035,18.192039,18.781090,18.603035,18.567383,18.370995,18.406731,18.209953,18.227867,18.299454,18.603035,18.549545,18.478165,18.156204,18.192039,18.174133,18.603035,18.335236,18.370995,18.174133,18.299454,18.066551,18.263664,18.048607,17.886955,17.904930,18.638680,18.138290,18.192039,18.281563,17.850990,17.904930,18.281563,17.940880,17.958839,18.066551,18.138290,18.227867,17.904930,17.850990,18.263664,17.958839,17.976807,18.084496,18.102425,18.048607,18.192039,18.227867,17.779015,17.833000,17.652901,17.761002,18.012718,18.299454,18.263664,17.940880,17.976807,18.209953,18.174133,17.904930,18.120361,18.102425,18.156204,18.156204,18.102425,17.688942,17.886955,17.562698,17.200951,17.110275,16.710136,16.545914,16.253181,15.904274,15.683197,15.535500,15.350533,14.905037,14.867805,14.457298,14.830566,13.932144,14.550774,14.288834,14.625465,14.737404,14.345024,14.438606,14.718750,14.756035,14.644127,14.438606,14.419891,14.326302,14.588127,14.345024,14.886414,14.494698,14.662788,14.288834,14.326302,14.345024,14.588127,14.232613,14.532082,14.345024,13.969765,14.606796,14.326302,14.588127,14.270103,14.082504,14.288834,14.345024,14.606796,14.195114,14.588127,14.176346,14.251350,14.044937,14.382469,14.195114,14.213860,13.819221,14.476006,13.838051,14.307571,14.251350,14.625465,14.569450,14.625465,14.494698,14.774681,14.363747,14.401184,14.550774,14.213860,14.232613,14.513397,14.082504,14.288834,14.569450,14.606796,14.513397,14.606796,14.382469,14.120049,14.195114,13.725006,14.044937,13.819221,13.819221,13.592949,13.252487,13.706154,13.328255,13.100769,13.536285,13.932144,13.630692,13.005829,13.328255,13.592949,13.725006,13.800392,13.366112,13.988556,13.932144,13.969765,14.363747,13.969765,14.513397,14.662788,14.345024,14.120049,14.457298,14.625465,14.569450,14.513397,14.588127,14.157593,13.950951,13.950951,14.176346,14.195114,14.270103,14.288834,14.550774,14.157593,13.781540,13.743858,14.044937,14.270103,14.213860,14.213860,14.120049,13.950951,14.082504,14.307571,14.270103,14.307571,14.120049,14.419891,13.932144,14.138817,14.251350,14.232613,14.176346,14.737404,13.894524,14.007355,14.101280,13.555183,13.894524,14.270103,13.517403,14.082504,14.307571,14.288834,14.120049,13.950951,14.101280,13.932144,13.743858,13.743858,14.382469,14.588127,13.781540,14.307571,13.630692,13.687294,14.026146,13.800392,13.385033,14.007355,13.630692,13.838051,13.838051,14.026146,14.307571,14.401184,14.007355,14.457298,14.849190,14.886414,15.146614,15.738518,15.977844,15.775375,15.756950,16.363075,15.664742,15.941071,16.051353,16.271500,15.609375,16.179840,16.363075,16.289825,16.161499,16.527649,16.399666,16.673668,16.271500,16.509377,16.069710,16.582436,16.124794,17.001335,16.216530,16.381371,15.977844,16.783035,16.874062,16.637184,16.545914,17.073982,16.673668,17.255310,16.837654,17.273430,17.237198,17.688942,16.783035,16.874062,17.200951,17.436272,17.472412,18.263664,17.670921,17.454338,17.291534,17.815002,17.616829,17.706970,17.309639,17.273430,17.146553,17.616829,17.200951,17.526596,17.508537,17.291534,17.019493,17.562698,16.910439,17.110275,16.855865,17.019493,17.418190,17.128418,16.928627,16.783035,16.618950,17.019493,16.691910,16.491104,16.728371,16.344765,16.673668,16.928627,16.198189,15.775375,15.756950,15.387550,15.885872,16.161499,14.830566,15.183723,14.849190,15.313492,14.681450,14.905037,14.138817,14.232613,13.856880,14.811943,14.681450,13.743858,14.326302,14.644127,15.016617,13.819221,13.913338,13.856880,14.213860,14.120049,14.419891,14.157593,13.913338,14.138817,13.932144,13.309326,13.856880,13.875710,14.157593,13.932144,13.574066,13.687294,14.026146,13.725006,13.233543,13.668427,14.401184,13.649567,14.382469,13.441788,13.894524,14.063721,13.498497,13.950951,13.649567,13.176659,13.536285,12.872734,13.347183,13.138725,13.138725,12.758507,12.472336,
