Version,1.00
11.434883,13.138725,13.100769,12.357613,12.796600,12.834679,12.967819,13.762703,13.366112,12.891754,13.176659,12.815643,13.743858,13.875710,13.043808,13.081795,12.948814,13.592949,13.271439,13.024826,12.948814,13.195625,13.800392,13.195625,13.328255,13.100769,13.081795,13.385033,13.555183,13.479599,12.815643,13.119759,13.157700,13.536285,13.517403,13.460693,13.024826,13.043808,13.176659,13.517403,13.290382,13.555183,13.875710,12.720398,13.271439,13.176659,13.479599,13.479599,13.649567,13.347183,13.498497,13.611824,13.271439,13.328255,13.762703,13.668427,13.706154,13.536285,13.574066,13.781540,13.460693,13.856880,13.781540,13.725006,13.271439,13.498497,13.385033,13.157700,13.157700,12.986824,13.347183,12.395866,13.119759,12.967819,13.119759,12.491440,12.910774,12.796600,13.043808,12.739456,12.395866,12.796600,13.119759,13.195625,12.967819,13.252487,13.366112,13.403954,13.309326,13.611824,14.270103,13.536285,13.875710,13.856880,13.932144,13.894524,14.026146,14.138817,14.251350,13.687294,13.838051,14.101280,14.232613,13.913338,13.875710,13.743858,14.026146,13.969765,13.894524,13.894524,14.195114,13.950951,13.290382,13.611824,13.725006,13.988556,14.082504,14.026146,13.913338,13.988556,13.687294,13.441788,13.706154,13.555183,14.082504,13.706154,14.026146,14.026146,13.856880,14.026146,14.513397,13.913338,14.120049,13.969765,13.988556,14.101280,14.213860,13.800392,13.988556,14.326302,14.157593,14.138817,14.382469,14.007355,14.195114,14.026146,14.401184,14.401184,14.101280,14.345024,14.026146,14.176346,14.120049,13.706154,14.326302,14.026146,13.611824,13.838051,13.422867,13.913338,13.894524,14.026146,14.026146,14.363747,14.476006,14.756035,15.461563,14.979439,16.179840,15.424561,16.161499,16.198189,16.600693,16.582436,16.381371,16.618950,16.454536,16.983162,16.564171,16.326462,16.637184,16.837654,16.855865,16.618950,16.436256,16.764816,16.527649,16.855865,17.309639,16.746590,16.946808,16.783035,16.910439,17.182823,16.983162,17.472412,17.146553,17.490471,17.291534,17.345833,17.309639,17.562698,17.598785,17.904930,17.904930,17.670921,18.102425,17.976807,17.345833,18.317345,17.761002,18.084496,18.370995,18.460312,18.567383,18.317345,18.370995,18.156204,18.335236,18.620857,18.709923,18.209953,18.460312,18.727722,18.887749,18.798882,18.692123,18.567383,19.011993,18.763306,18.603035,18.941017,18.905502,18.852211,18.976524,18.798882,18.692123,18.816666,18.745514,18.869980,18.923264,18.709923,18.763306,18.763306,18.478165,18.923264,18.798882,18.709923,18.727722,18.478165,18.585213,18.335236,18.692123,18.798882,18.798882,18.727722,18.620857,18.406731,18.192039,18.638680,18.781090,18.388855,18.567383,18.299454,18.638680,18.281563,19.029732,18.120361,18.388855,18.227867,18.763306,18.299454,18.066551,18.460312,18.317345,18.335236,18.513863,18.084496,18.120361,18.442459,18.388855,17.797005,18.048607,17.940880,18.424599,18.084496,18.567383,18.335236,18.245766,18.102425,17.940880,18.066551,18.317345,18.174133,18.030663,18.406731,18.138290,18.227867,18.317345,17.634865,18.102425,18.012718,17.958839,17.761002,17.994759,18.496017,18.048607,17.742996,17.868965,17.868965,18.012718,18.281563,18.388855,17.634865,18.138290,17.994759,18.496017,18.281563,18.442459,17.904930,18.012718,18.120361,18.066551,18.030663,17.886955,17.886955,17.724983,17.400101,17.922905,16.764816,17.291534,16.710136,16.363075,15.812218,15.701637,15.220818,15.276436,15.683197,14.979439,14.830566,14.345024,14.419891,14.532082,14.438606,14.288834,14.288834,14.476006,14.867805,14.718750,14.476006,14.588127,14.774681,14.811943,14.532082,14.457298,14.326302,14.569450,14.457298,14.270103,14.718750,14.326302,14.774681,14.288834,14.382469,14.457298,14.176346,14.532082,14.120049,14.363747,14.326302,14.867805,14.007355,14.195114,14.213860,14.345024,14.513397,13.969765,14.419891,14.606796,14.513397,14.401184,14.138817,14.532082,14.288834,14.588127,13.950951,14.213860,14.644127,14.606796,14.176346,14.251350,14.569450,14.419891,13.950951,14.625465,14.345024,14.569450,14.401184,14.476006,14.307571,14.138817,14.438606,14.513397,14.905037,14.195114,14.476006,14.157593,14.345024,13.969765,13.800392,14.026146,13.706154,13.819221,13.592949,13.517403,13.138725,13.309326,13.138725,13.422867,13.517403,13.271439,13.743858,13.762703,13.894524,13.856880,14.082504,13.687294,13.856880,14.007355,14.120049,13.988556,13.706154,14.419891,13.988556,14.232613,14.007355,14.737404,14.138817,14.438606,14.644127,14.588127,14.213860,14.138817,13.969765,13.913338,13.969765,14.063721,13.762703,14.345024,14.270103,13.706154,14.063721,14.513397,14.270103,14.044937,14.063721,14.195114,14.026146,14.326302,14.044937,14.401184,14.138817,13.894524,13.932144,14.419891,14.345024,14.082504,14.213860,14.007355,13.875710,13.819221,14.307571,13.894524,14.363747,13.988556,14.176346,14.251350,14.157593,14.307571,14.457298,14.101280,14.044937,14.101280,14.438606,14.157593,13.800392,14.232613,14.101280,13.950951,14.457298,14.251350,13.649567,13.574066,14.026146,13.856880,13.460693,13.592949,14.101280,13.687294,14.251350,14.063721,13.913338,15.072350,14.532082,15.369041,15.387550,15.276436,15.738518,15.720085,15.941071,16.198189,16.399666,15.276436,15.849052,15.904274,16.124794,16.271500,16.344765,16.326462,16.216530,15.904274,16.564171,16.143143,16.198189,16.234848,16.106438,16.216530,16.124794,16.964989,16.472824,17.237198,16.928627,16.582436,16.363075,16.527649,16.783035,17.237198,17.309639,17.182823,17.291534,17.182823,17.400101,17.724983,17.273430,17.580750,16.564171,17.291534,17.454338,17.652901,17.526596,17.345833,17.779015,17.490471,17.490471,17.200951,17.598785,18.138290,17.382019,17.761002,17.164696,17.472412,17.742996,17.291534,17.490471,17.092117,16.837654,17.400101,17.327736,16.910439,16.892258,16.764816,16.964989,17.200951,16.764816,17.562698,16.454536,16.710136,16.564171,16.946808,16.124794,16.600693,15.775375,16.637184,16.527649,15.775375,16.308144,15.867470,15.443062,15.461563,14.979439,14.998024,14.401184,14.232613,14.419891,14.550774,14.176346,14.513397,13.687294,14.213860,14.401184,13.762703,14.606796,14.082504,13.894524,14.063721,14.232613,13.517403,13.743858,14.232613,14.476006,13.800392,13.969765,14.382469,13.913338,13.950951,14.382469,14.195114,13.762703,13.781540,13.725006,13.668427,13.743858,13.214584,14.120049,13.630692,14.401184,13.233543,13.214584,14.101280,13.819221,13.309326,13.819221,14.138817,13.385033,13.725006,13.138725,13.214584,13.157700,12.720398,12.529640,
12.223610,12.701340,13.592949,13.043808,13.081795,13.271439,13.214584,12.929794,13.176659,13.176659,13.574066,13.214584,12.815643,13.252487,13.649567,13.100769,13.062805,12.834679,13.536285,13.024826,13.195625,13.176659,13.555183,13.403954,13.176659,12.644142,13.309326,12.758507,13.214584,12.948814,13.062805,12.796600,12.853714,13.743858,13.725006,13.309326,13.347183,13.460693,13.385033,13.460693,13.290382,12.242760,13.630692,12.777557,13.555183,13.800392,13.233543,13.479599,13.176659,13.687294,13.706154,13.328255,13.988556,13.460693,13.743858,13.460693,13.517403,13.762703,13.347183,13.668427,13.781540,13.233543,13.969765,13.668427,13.725006,13.024826,13.743858,13.233543,13.403954,12.891754,13.611824,13.668427,12.548721,13.176659,12.758507,12.967819,12.510529,12.720398,12.586906,12.910774,12.338478,12.872734,13.005829,13.100769,13.366112,13.138725,12.910774,13.687294,12.872734,13.668427,13.668427,13.630692,13.498497,14.007355,13.800392,14.157593,13.574066,13.988556,13.630692,13.743858,13.819221,13.969765,14.082504,13.932144,14.138817,14.007355,13.875710,13.743858,14.176346,13.725006,13.819221,13.290382,13.950951,13.725006,13.988556,13.856880,14.007355,13.649567,14.101280,13.800392,14.063721,13.649567,14.251350,13.555183,13.706154,13.932144,14.101280,13.988556,14.157593,14.101280,13.800392,14.176346,14.270103,14.101280,14.101280,14.007355,14.120049,13.969765,13.988556,13.800392,14.138817,14.101280,14.326302,13.630692,14.101280,13.988556,14.213860,14.326302,13.800392,13.743858,14.401184,14.419891,14.213860,13.913338,13.913338,13.819221,14.157593,13.309326,13.781540,13.781540,13.950951,14.176346,13.743858,14.513397,14.681450,14.774681,14.979439,15.183723,16.014603,16.051353,16.234848,16.069710,16.582436,16.308144,16.472824,16.363075,16.363075,16.691910,16.326462,16.946808,16.545914,16.564171,16.728371,16.326462,16.582436,17.001335,16.801247,16.198189,16.545914,16.417961,17.200951,16.964989,16.564171,16.910439,17.291534,16.892258,17.146553,17.382019,17.237198,17.454338,17.490471,17.940880,17.616829,17.904930,17.616829,18.084496,17.797005,17.994759,18.209953,18.030663,18.299454,18.156204,17.868965,18.263664,18.460312,18.174133,18.674309,18.317345,17.958839,18.638680,18.976524,18.531708,18.763306,18.549545,18.531708,18.478165,18.852211,18.496017,18.656494,18.781090,18.745514,18.887749,18.603035,18.656494,18.834435,18.781090,18.388855,18.869980,18.281563,18.958771,18.353111,18.763306,18.638680,18.941017,18.674309,18.869980,18.709923,18.245766,18.692123,18.745514,18.442459,18.620857,18.834435,18.692123,19.011993,18.388855,18.406731,18.406731,18.549545,18.585213,18.496017,18.709923,18.887749,18.227867,18.048607,18.709923,18.227867,18.174133,18.138290,18.299454,18.281563,18.496017,18.299454,18.066551,18.281563,17.833000,18.317345,18.084496,18.388855,18.281563,18.192039,18.174133,18.066551,18.156204,18.192039,18.048607,18.245766,18.442459,17.850990,18.138290,18.496017,17.940880,17.922905,18.084496,18.138290,18.048607,18.317345,17.815002,17.958839,18.066551,18.209953,17.976807,17.994759,17.598785,17.634865,18.084496,17.706970,18.102425,18.048607,18.120361,18.120361,17.886955,18.245766,18.192039,18.084496,18.478165,17.779015,18.138290,17.994759,18.174133,18.263664,18.192039,18.174133,18.174133,18.192039,17.472412,18.084496,17.363930,17.182823,17.182823,16.855865,16.527649,16.051353,16.472824,15.867470,15.369041,15.165176,14.905037,14.625465,14.288834,14.494698,14.382469,14.251350,14.213860,14.419891,14.101280,14.811943,14.606796,14.345024,14.774681,14.550774,14.438606,14.774681,13.024826,14.288834,14.307571,14.756035,14.270103,14.550774,14.419891,14.363747,14.476006,14.345024,14.718750,14.363747,14.457298,14.326302,14.494698,14.176346,14.363747,14.326302,13.838051,14.345024,14.438606,14.345024,14.401184,14.138817,14.326302,14.307571,14.606796,14.419891,14.026146,14.382469,13.988556,14.494698,14.270103,14.345024,14.625465,14.438606,14.026146,13.913338,14.737404,14.138817,14.476006,14.718750,14.457298,14.457298,14.737404,14.345024,14.494698,14.569450,14.457298,14.213860,14.550774,14.942238,14.251350,14.513397,14.138817,14.120049,14.026146,14.044937,13.819221,13.913338,13.536285,13.574066,13.668427,13.460693,13.252487,13.119759,13.366112,13.498497,13.479599,13.743858,13.932144,13.385033,14.101280,13.894524,13.403954,13.856880,13.875710,13.838051,14.326302,14.681450,14.138817,14.195114,14.195114,14.830566,14.007355,14.326302,14.830566,14.213860,13.969765,14.082504,14.176346,13.630692,14.307571,14.288834,14.513397,13.856880,13.969765,13.969765,14.213860,14.157593,13.555183,14.157593,13.913338,13.988556,13.913338,13.875710,14.007355,14.382469,13.894524,14.513397,14.138817,13.743858,13.800392,13.913338,13.875710,14.569450,14.120049,14.026146,14.326302,14.120049,14.082504,14.345024,13.611824,14.044937,13.856880,14.457298,14.363747,14.419891,14.345024,14.026146,14.176346,14.363747,13.687294,14.195114,13.725006,14.101280,13.706154,13.762703,13.819221,13.649567,13.649567,13.743858,13.536285,13.743858,13.819221,13.875710,13.856880,13.838051,14.270103,14.195114,14.960838,14.960838,15.165176,15.664742,15.849052,15.885872,15.701637,15.849052,15.756950,15.904274,15.885872,16.014603,16.014603,15.812218,15.553970,15.922668,16.491104,15.959457,16.655434,16.106438,16.582436,16.344765,15.775375,16.161499,16.143143,16.710136,16.179840,16.673668,16.673668,16.655434,16.637184,17.037659,17.291534,16.673668,16.710136,16.983162,16.946808,17.436272,17.019493,17.706970,17.580750,17.291534,17.019493,17.688942,17.526596,17.382019,17.454338,17.580750,17.815002,17.418190,17.688942,17.345833,17.598785,18.048607,18.066551,17.580750,17.634865,17.742996,17.922905,17.580750,17.092117,17.019493,17.345833,17.327736,16.655434,17.291534,16.710136,16.983162,16.289825,17.037659,16.600693,17.182823,16.564171,16.691910,16.545914,17.092117,16.399666,16.381371,16.069710,16.179840,16.143143,16.271500,15.517014,15.977844,15.369041,14.905037,15.146614,14.476006,15.016617,14.157593,14.307571,14.044937,14.382469,14.382469,14.718750,14.044937,13.932144,14.270103,14.232613,14.101280,13.687294,14.101280,14.063721,14.251350,13.611824,14.176346,14.082504,13.969765,14.251350,13.347183,13.950951,14.195114,13.290382,14.213860,13.668427,13.800392,14.176346,13.668427,13.536285,14.063721,13.988556,13.932144,13.366112,13.781540,13.819221,13.214584,13.743858,13.043808,13.214584,13.119759,13.517403,14.082504,13.119759,13.479599,12.891754,13.498497,12.414986,
12.357613,12.605988,13.005829,12.739456,13.252487,12.967819,12.967819,12.872734,13.328255,13.138725,13.441788,13.555183,13.195625,13.138725,13.252487,13.271439,13.403954,12.948814,13.195625,13.498497,12.986824,13.233543,13.138725,13.328255,13.479599,13.403954,13.611824,12.853714,13.743858,13.081795,13.062805,13.271439,13.005829,13.441788,12.986824,13.024826,13.687294,13.100769,13.347183,13.195625,13.517403,13.668427,13.271439,13.441788,13.706154,13.555183,13.309326,13.460693,13.460693,13.913338,13.517403,13.309326,13.498497,13.460693,13.781540,13.819221,13.781540,13.441788,13.725006,13.819221,13.252487,13.725006,13.460693,13.385033,13.856880,13.706154,13.649567,13.290382,12.796600,13.309326,12.701340,12.644142,12.853714,12.739456,12.701340,12.777557,13.081795,12.223610,12.510529,12.644142,12.891754,12.777557,13.347183,12.434105,13.005829,13.517403,13.195625,13.366112,13.005829,13.290382,13.630692,13.555183,13.913338,14.326302,13.781540,14.082504,14.007355,13.950951,13.800392,13.687294,13.668427,13.743858,13.743858,13.762703,13.762703,13.913338,14.120049,13.725006,13.649567,14.232613,13.894524,13.838051,13.950951,13.875710,13.913338,14.063721,13.592949,13.988556,13.649567,13.875710,14.157593,13.555183,14.007355,13.950951,14.138817,13.875710,13.800392,14.176346,14.120049,14.307571,14.270103,13.725006,14.063721,13.819221,14.007355,13.856880,13.932144,13.969765,14.101280,13.969765,14.101280,13.894524,14.082504,13.592949,13.838051,14.476006,14.494698,14.120049,14.494698,14.101280,13.706154,13.894524,14.307571,14.044937,13.479599,13.762703,13.366112,13.592949,13.668427,13.687294,13.819221,13.611824,14.644127,14.811943,14.270103,14.774681,15.239365,14.942238,15.480049,15.867470,15.922668,16.289825,16.381371,16.289825,16.417961,16.454536,16.582436,16.454536,16.161499,16.673668,16.491104,16.509377,16.783035,16.801247,16.289825,16.381371,16.673668,16.124794,16.855865,16.545914,17.128418,16.910439,16.964989,16.819458,17.237198,16.964989,17.219078,17.146553,17.688942,17.418190,17.345833,17.797005,17.815002,17.291534,18.066551,17.363930,18.156204,18.192039,17.833000,17.580750,18.513863,18.460312,18.263664,18.174133,18.442459,18.174133,18.227867,18.138290,18.353111,18.460312,18.227867,18.727722,18.335236,18.781090,18.513863,18.603035,18.567383,18.549545,18.585213,18.709923,18.531708,18.727722,18.869980,18.816666,18.709923,18.513863,18.460312,18.245766,18.567383,18.887749,18.692123,18.727722,19.065178,18.567383,18.674309,18.138290,18.656494,18.958771,18.798882,18.585213,18.603035,18.567383,19.047462,19.011993,18.816666,18.460312,18.958771,18.496017,18.976524,18.781090,18.709923,18.656494,18.388855,18.281563,18.638680,18.245766,18.388855,18.513863,18.370995,18.353111,18.745514,18.263664,18.388855,18.120361,18.727722,18.030663,18.763306,18.066551,18.531708,18.227867,18.102425,18.084496,18.496017,18.030663,18.424599,18.281563,18.299454,18.513863,18.567383,17.688942,18.209953,18.549545,18.281563,18.460312,18.192039,18.245766,18.174133,17.976807,18.245766,17.958839,17.886955,18.120361,18.048607,18.102425,17.994759,17.994759,17.958839,17.797005,17.868965,18.245766,18.370995,17.779015,18.066551,17.994759,18.030663,17.940880,18.299454,17.833000,18.299454,17.976807,18.048607,17.472412,18.048607,17.724983,17.706970,17.833000,17.634865,17.688942,18.102425,17.164696,16.728371,16.271500,16.308144,15.996223,15.646294,15.313492,15.202286,15.053780,14.811943,14.476006,14.942238,14.513397,14.363747,14.288834,14.438606,14.476006,14.438606,14.476006,14.905037,14.774681,14.513397,14.550774,14.588127,14.401184,14.288834,14.942238,14.213860,14.195114,14.307571,14.532082,14.363747,14.662788,14.251350,14.101280,14.457298,14.326302,14.438606,13.856880,14.176346,14.176346,14.288834,14.476006,14.382469,14.251350,14.438606,14.476006,14.213860,14.419891,14.063721,14.120049,14.644127,14.082504,14.157593,14.419891,14.120049,13.913338,14.401184,14.532082,14.270103,14.176346,14.811943,14.195114,14.644127,14.288834,14.307571,14.345024,14.457298,13.875710,14.363747,14.157593,14.662788,14.307571,14.960838,14.044937,14.176346,13.988556,13.894524,14.044937,14.213860,13.838051,13.838051,13.119759,13.668427,13.347183,13.347183,13.819221,13.762703,13.479599,12.967819,13.176659,13.157700,13.441788,13.668427,13.630692,13.913338,13.856880,13.969765,13.781540,14.044937,14.063721,13.894524,14.737404,14.363747,14.195114,14.138817,13.988556,14.457298,13.913338,13.838051,14.681450,14.176346,14.195114,14.476006,14.457298,13.743858,14.157593,14.382469,14.363747,14.288834,13.725006,14.513397,14.232613,13.762703,14.195114,14.307571,14.270103,14.251350,14.026146,14.063721,14.307571,14.213860,13.800392,13.875710,13.988556,14.307571,14.007355,13.969765,13.988556,13.668427,13.875710,14.270103,14.382469,14.195114,14.457298,14.438606,13.969765,14.288834,13.875710,14.120049,14.251350,13.950951,14.120049,14.307571,13.875710,14.157593,14.007355,14.082504,13.894524,13.894524,14.213860,13.932144,14.101280,14.026146,13.630692,14.270103,13.988556,13.800392,13.668427,13.856880,13.592949,14.513397,13.932144,14.438606,14.681450,14.811943,15.035194,15.535500,15.904274,15.350533,16.124794,16.161499,15.922668,15.959457,15.885872,15.959457,15.756950,16.032974,16.106438,16.289825,16.509377,16.417961,16.308144,15.996223,16.472824,16.198189,16.143143,16.637184,16.436256,16.363075,16.801247,16.710136,16.673668,16.673668,17.073982,16.582436,16.819458,17.019493,17.019493,17.291534,16.673668,16.964989,17.182823,16.892258,17.164696,17.616829,17.508537,17.688942,17.110275,17.436272,17.363930,17.544655,17.616829,17.219078,17.940880,17.850990,17.309639,17.976807,17.580750,17.833000,17.363930,17.616829,17.400101,17.019493,17.001335,17.363930,17.019493,17.291534,17.382019,17.073982,16.801247,17.219078,17.001335,16.691910,17.128418,17.382019,17.037659,16.874062,16.910439,16.710136,16.545914,16.710136,16.161499,16.417961,15.977844,16.344765,15.830643,15.793800,14.662788,15.276436,15.128059,14.662788,14.569450,14.625465,14.494698,14.345024,14.288834,14.644127,14.288834,14.625465,14.382469,14.363747,14.457298,14.457298,13.611824,14.606796,13.800392,14.513397,13.725006,14.288834,13.838051,14.270103,14.326302,13.649567,13.894524,14.251350,14.363747,13.894524,14.138817,13.347183,14.176346,13.875710,13.969765,13.743858,14.082504,13.649567,13.838051,13.592949,13.894524,13.460693,13.592949,13.743858,13.328255,13.932144,13.422867,14.007355,12.948814,13.157700,13.233543,12.644142,12.644142,
12.720398,12.242760,13.271439,12.815643,12.853714,12.872734,12.967819,13.611824,13.176659,13.611824,13.176659,13.290382,13.592949,13.555183,13.043808,12.796600,13.309326,13.062805,13.271439,13.062805,13.536285,12.395866,12.967819,13.725006,13.385033,13.422867,12.682281,12.853714,13.838051,12.948814,13.347183,13.214584,12.834679,12.872734,13.725006,13.100769,13.441788,13.309326,13.138725,13.271439,13.555183,13.309326,13.233543,13.441788,13.706154,13.252487,13.574066,12.872734,13.630692,13.838051,13.649567,12.720398,13.100769,13.422867,13.366112,13.932144,13.403954,13.706154,12.967819,13.592949,13.630692,13.233543,13.366112,13.800392,13.819221,13.517403,13.157700,13.347183,13.385033,13.271439,13.024826,13.328255,12.872734,12.910774,12.644142,12.796600,13.385033,13.024826,13.005829,13.081795,12.834679,12.338478,12.796600,12.739456,13.347183,13.176659,13.233543,13.649567,13.252487,13.687294,13.309326,13.875710,14.213860,13.290382,14.101280,13.894524,13.800392,13.422867,13.574066,14.251350,13.743858,14.026146,13.668427,13.611824,13.913338,14.138817,13.838051,14.101280,13.950951,14.082504,13.611824,13.062805,13.856880,13.328255,13.687294,13.668427,13.762703,13.668427,13.856880,13.498497,13.574066,13.800392,13.894524,13.555183,13.800392,13.988556,14.026146,13.894524,14.438606,14.120049,13.422867,13.498497,13.347183,14.063721,14.363747,14.307571,14.213860,14.195114,14.232613,14.326302,14.101280,14.007355,14.288834,13.856880,14.176346,14.007355,13.875710,13.950951,13.932144,13.875710,13.913338,14.007355,13.819221,14.157593,13.932144,13.592949,13.819221,13.592949,13.725006,13.441788,13.838051,14.120049,13.969765,14.457298,14.270103,14.419891,14.625465,15.683197,15.313492,15.627831,16.069710,16.179840,16.234848,16.600693,16.637184,16.417961,16.728371,16.363075,16.545914,16.527649,16.454536,16.582436,16.855865,16.964989,16.783035,16.399666,16.710136,16.764816,16.837654,16.326462,17.037659,17.092117,16.801247,17.146553,17.327736,17.273430,17.382019,17.382019,16.983162,17.382019,17.291534,18.102425,17.833000,17.779015,17.706970,18.012718,18.174133,17.761002,18.030663,17.886955,17.922905,18.030663,18.012718,18.709923,18.156204,18.460312,18.478165,18.227867,18.209953,18.460312,18.603035,18.531708,18.887749,18.496017,19.065178,18.513863,19.011993,18.692123,18.763306,18.763306,18.923264,19.011993,18.834435,18.585213,18.941017,19.171471,18.424599,18.869980,18.603035,18.567383,18.958771,18.656494,18.585213,18.674309,18.923264,18.816666,18.727722,18.656494,18.816666,18.585213,18.638680,18.620857,19.082909,18.567383,18.709923,18.709923,18.567383,18.745514,18.852211,18.531708,18.781090,18.585213,18.638680,18.923264,18.281563,17.598785,18.227867,17.940880,18.156204,18.120361,18.209953,18.066551,18.245766,18.209953,18.066551,18.370995,18.353111,18.281563,18.066551,18.478165,18.263664,18.120361,18.442459,18.442459,18.638680,18.048607,17.868965,18.406731,18.156204,18.406731,17.886955,18.138290,17.922905,18.084496,18.442459,18.048607,18.317345,18.156204,18.084496,17.958839,18.388855,17.868965,18.066551,17.815002,17.742996,17.886955,18.209953,17.958839,17.994759,18.120361,18.478165,17.724983,17.797005,17.976807,17.688942,18.030663,18.317345,18.138290,18.066551,17.797005,18.245766,18.066551,18.102425,17.761002,17.652901,17.670921,17.761002,17.922905,17.688942,17.309639,16.764816,16.710136,16.161499,16.179840,15.461563,15.406059,15.387550,15.183723,14.774681,14.251350,14.138817,14.569450,14.401184,14.363747,14.419891,14.288834,14.756035,14.513397,14.606796,14.307571,14.811943,14.532082,14.513397,14.363747,14.457298,13.950951,14.588127,14.662788,14.700096,14.101280,14.793312,14.270103,14.307571,14.476006,14.569450,14.588127,13.706154,14.588127,14.195114,14.550774,14.419891,14.588127,13.988556,14.251350,14.120049,14.157593,14.438606,14.532082,14.513397,13.819221,14.101280,14.007355,14.101280,14.176346,14.157593,14.176346,14.288834,14.007355,13.988556,14.007355,14.737404,14.382469,14.082504,14.326302,14.476006,14.494698,14.718750,14.588127,14.588127,14.457298,14.644127,14.195114,14.044937,14.101280,14.270103,14.307571,13.969765,14.382469,14.195114,14.120049,13.838051,13.592949,13.687294,13.195625,13.043808,13.233543,13.005829,13.081795,13.950951,13.328255,13.536285,13.403954,13.819221,13.838051,13.819221,13.517403,13.819221,13.875710,13.781540,14.326302,14.138817,14.644127,14.606796,14.270103,14.588127,14.044937,14.662788,14.176346,14.176346,13.969765,14.532082,14.419891,14.176346,14.007355,13.875710,14.176346,14.157593,13.592949,13.894524,13.913338,13.743858,14.007355,14.700096,13.969765,14.195114,14.101280,14.082504,14.176346,13.800392,14.494698,14.007355,14.288834,13.555183,14.157593,13.725006,13.838051,14.082504,13.913338,14.007355,14.288834,13.800392,14.438606,14.195114,13.706154,13.800392,14.382469,14.101280,14.476006,14.044937,13.649567,14.120049,13.969765,14.026146,13.838051,13.932144,14.195114,13.838051,13.498497,14.082504,13.687294,13.932144,13.950951,14.288834,13.498497,13.762703,13.781540,13.819221,14.120049,13.725006,14.176346,14.157593,14.569450,14.756035,14.979439,14.923637,15.276436,15.775375,15.387550,16.234848,16.069710,15.646294,15.720085,15.664742,15.867470,16.326462,15.443062,15.756950,16.179840,15.996223,16.014603,15.830643,15.738518,16.161499,15.904274,16.198189,15.996223,16.910439,16.399666,16.509377,16.637184,16.454536,16.983162,16.600693,16.710136,16.764816,17.273430,17.273430,16.728371,17.164696,17.616829,17.724983,17.164696,17.454338,17.833000,17.110275,17.454338,17.291534,17.436272,17.472412,17.345833,17.616829,17.182823,17.291534,17.182823,17.724983,17.309639,17.309639,17.976807,17.508537,17.616829,17.327736,17.580750,17.182823,17.490471,17.418190,17.652901,16.964989,17.019493,17.327736,17.273430,16.783035,16.874062,17.037659,17.037659,16.509377,16.399666,16.910439,16.582436,16.234848,16.600693,16.381371,16.051353,16.509377,16.198189,15.959457,15.885872,15.812218,15.609375,15.146614,15.590912,14.811943,14.401184,13.969765,14.419891,14.513397,14.681450,14.588127,14.811943,14.438606,14.288834,14.026146,14.494698,14.625465,13.969765,13.988556,13.856880,14.251350,13.988556,13.950951,14.101280,13.762703,14.307571,14.251350,14.044937,13.913338,14.063721,14.270103,13.875710,13.592949,14.345024,14.138817,14.157593,13.913338,13.988556,13.668427,13.800392,13.536285,13.706154,14.363747,13.743858,14.588127,13.385033,13.290382,13.403954,13.328255,13.668427,13.441788,13.309326,12.414986,12.872734,
