Version,1.00
11.627853,12.910774,12.644142,12.834679,13.328255,12.625069,13.913338,13.024826,13.347183,12.948814,12.986824,12.758507,13.517403,13.385033,12.853714,13.403954,13.309326,13.630692,13.403954,13.252487,13.290382,13.498497,13.138725,12.891754,13.347183,13.043808,13.157700,13.422867,13.517403,12.891754,13.081795,13.176659,13.233543,12.663208,13.347183,13.819221,13.347183,12.986824,12.967819,13.422867,13.043808,13.536285,13.611824,13.043808,13.385033,13.328255,13.687294,13.536285,13.176659,13.252487,13.668427,13.517403,13.574066,13.422867,13.347183,13.555183,13.309326,13.233543,13.290382,13.328255,13.894524,13.630692,13.875710,14.270103,14.176346,14.063721,13.024826,13.062805,13.762703,13.138725,13.119759,13.119759,12.891754,12.204445,12.796600,12.567825,12.929794,12.891754,12.586906,12.720398,12.414986,12.166107,12.986824,13.100769,13.081795,13.290382,13.856880,13.024826,13.725006,13.214584,13.668427,13.441788,13.649567,13.536285,13.743858,13.913338,13.781540,13.819221,13.517403,13.536285,14.063721,13.781540,14.120049,14.213860,13.800392,14.101280,13.932144,13.706154,14.044937,13.988556,13.687294,14.382469,13.649567,13.932144,13.743858,13.592949,14.326302,13.271439,13.988556,13.706154,13.762703,13.894524,13.913338,13.800392,13.988556,13.687294,14.063721,14.157593,14.157593,13.781540,14.176346,13.988556,13.743858,13.969765,13.800392,14.270103,14.138817,13.932144,14.195114,14.063721,14.550774,14.044937,14.419891,14.120049,13.932144,14.026146,13.894524,14.026146,14.026146,14.382469,14.082504,13.819221,13.988556,14.007355,14.176346,13.819221,13.894524,13.328255,13.725006,13.517403,13.800392,14.213860,14.326302,14.550774,14.251350,15.016617,14.830566,15.885872,15.885872,15.812218,16.014603,16.381371,16.837654,16.436256,16.417961,16.253181,16.454536,16.253181,16.344765,16.637184,16.892258,16.326462,16.691910,16.710136,16.783035,16.964989,16.983162,16.837654,16.764816,16.837654,16.928627,16.892258,17.092117,16.874062,17.182823,17.182823,17.309639,17.219078,17.724983,17.508537,17.508537,17.868965,17.526596,18.084496,18.245766,17.779015,18.102425,17.779015,18.281563,18.174133,18.513863,17.922905,18.603035,18.370995,18.281563,18.299454,18.656494,18.138290,18.585213,18.424599,19.029732,18.567383,18.531708,18.460312,18.549545,18.478165,18.852211,18.745514,19.065178,18.406731,18.709923,18.638680,18.905502,18.603035,19.259926,18.513863,19.065178,18.620857,18.852211,18.816666,18.638680,18.709923,18.941017,18.513863,18.834435,18.567383,18.603035,18.638680,18.958771,19.029732,18.513863,18.656494,19.029732,18.745514,18.567383,18.709923,18.763306,18.370995,18.048607,18.781090,18.709923,18.263664,18.727722,18.620857,18.674309,18.674309,18.513863,18.692123,18.353111,18.620857,17.940880,18.317345,18.709923,18.317345,18.209953,18.638680,18.727722,18.478165,18.102425,18.567383,18.513863,18.317345,18.353111,18.138290,18.406731,18.174133,18.209953,18.174133,18.335236,17.994759,18.281563,18.317345,18.317345,18.138290,18.209953,18.084496,18.066551,17.958839,18.263664,18.370995,18.174133,18.066551,18.227867,17.940880,17.940880,18.120361,18.138290,18.084496,17.976807,17.940880,18.370995,17.850990,18.084496,18.138290,17.815002,18.084496,18.335236,18.192039,17.779015,17.670921,17.815002,17.454338,18.012718,17.994759,17.688942,17.363930,17.815002,17.436272,17.454338,17.345833,16.618950,16.691910,16.509377,16.051353,15.387550,15.369041,15.294960,15.128059,14.998024,14.438606,14.644127,14.532082,14.811943,14.307571,14.307571,14.288834,14.513397,14.774681,14.213860,14.569450,14.867805,14.886414,14.419891,14.513397,14.886414,14.606796,14.382469,14.326302,14.307571,14.774681,14.438606,14.737404,14.513397,14.457298,14.438606,14.213860,14.195114,14.270103,14.886414,14.288834,14.082504,14.101280,14.662788,14.288834,14.793312,14.232613,14.195114,14.513397,14.532082,14.120049,14.195114,14.288834,14.532082,14.550774,14.811943,14.213860,13.913338,14.326302,14.700096,14.288834,14.550774,14.026146,14.419891,14.326302,14.550774,14.532082,14.251350,14.419891,14.326302,14.101280,14.195114,14.157593,14.457298,14.326302,14.138817,14.044937,14.176346,13.969765,13.819221,13.517403,13.611824,13.894524,13.743858,13.555183,13.592949,13.195625,13.592949,13.517403,13.422867,13.422867,13.611824,13.328255,13.649567,14.063721,13.536285,14.101280,13.252487,14.270103,14.101280,14.288834,13.969765,14.157593,14.606796,13.913338,13.894524,14.138817,14.326302,14.457298,14.307571,14.082504,13.913338,13.687294,14.569450,14.044937,14.251350,14.101280,14.101280,14.082504,14.307571,13.762703,14.176346,13.875710,13.800392,13.743858,14.176346,14.213860,14.176346,14.270103,13.838051,14.176346,14.251350,14.288834,14.700096,13.932144,14.307571,14.232613,14.157593,14.101280,14.044937,13.838051,13.969765,14.120049,14.120049,13.950951,14.120049,14.550774,13.460693,13.875710,14.082504,13.800392,13.969765,14.101280,14.513397,13.913338,14.026146,13.517403,14.288834,13.932144,13.932144,14.082504,13.875710,13.800392,13.800392,13.687294,13.819221,13.668427,13.743858,13.932144,14.270103,14.026146,14.044937,13.913338,14.625465,14.363747,15.146614,15.239365,15.830643,15.849052,15.683197,16.253181,16.069710,15.646294,15.959457,15.793800,16.124794,16.124794,15.849052,15.885872,15.756950,15.683197,15.849052,15.830643,16.143143,16.161499,15.720085,16.271500,16.344765,16.491104,16.363075,16.509377,16.600693,16.363075,16.710136,16.600693,16.837654,16.728371,17.019493,16.655434,17.092117,17.779015,16.928627,17.327736,17.562698,17.418190,17.868965,17.472412,17.526596,17.544655,17.454338,17.616829,17.436272,17.345833,17.472412,17.508537,17.490471,17.345833,17.994759,17.652901,17.418190,18.048607,17.182823,17.418190,17.128418,17.055817,17.073982,17.164696,17.200951,16.910439,17.490471,17.490471,16.564171,16.472824,16.874062,16.746590,16.691910,16.728371,16.892258,16.673668,16.892258,16.363075,16.618950,15.941071,16.326462,15.885872,15.720085,15.276436,15.701637,15.627831,15.590912,14.774681,14.401184,14.550774,14.251350,14.774681,14.195114,14.401184,14.288834,13.913338,14.176346,14.288834,13.932144,14.737404,14.232613,13.950951,14.476006,13.988556,14.345024,13.913338,14.606796,14.363747,14.176346,13.913338,14.438606,14.457298,14.082504,14.157593,13.668427,14.007355,13.838051,14.007355,14.120049,14.138817,13.819221,13.214584,13.781540,13.214584,14.082504,13.800392,13.875710,13.119759,13.422867,13.574066,13.347183,13.119759,13.385033,13.138725,13.536285,12.720398,12.948814,12.453224,
12.319344,12.796600,12.758507,13.536285,13.290382,12.834679,13.366112,13.119759,13.024826,13.479599,13.024826,13.271439,13.119759,13.024826,13.290382,12.910774,13.875710,13.214584,12.834679,13.100769,13.043808,12.948814,12.701340,13.271439,13.479599,12.853714,12.853714,12.929794,12.529640,13.062805,13.176659,13.403954,13.062805,13.138725,13.138725,13.271439,13.024826,12.758507,13.176659,13.062805,13.176659,13.328255,13.024826,13.309326,13.081795,13.536285,13.233543,13.119759,12.872734,13.366112,13.271439,13.649567,13.195625,13.592949,13.422867,13.347183,13.894524,13.592949,13.630692,13.517403,13.988556,13.441788,13.800392,13.062805,13.271439,13.214584,13.385033,13.403954,13.119759,13.422867,12.967819,13.252487,12.853714,13.081795,12.853714,12.796600,13.119759,12.948814,12.701340,12.948814,13.157700,12.491440,12.891754,12.701340,13.252487,13.100769,13.706154,13.555183,13.290382,13.366112,13.762703,13.479599,13.781540,13.649567,13.819221,14.101280,14.157593,13.932144,13.347183,14.063721,13.592949,13.781540,14.138817,13.800392,14.251350,13.649567,13.856880,13.932144,13.611824,13.743858,14.157593,13.950951,14.026146,13.838051,13.913338,13.781540,13.630692,13.385033,13.988556,13.838051,14.251350,13.781540,13.611824,13.611824,14.138817,13.555183,14.307571,13.668427,13.969765,14.326302,13.611824,13.743858,13.743858,13.988556,13.498497,13.762703,14.007355,14.044937,14.120049,14.063721,14.082504,13.743858,13.875710,14.063721,13.725006,13.969765,13.950951,14.270103,14.044937,14.588127,13.800392,14.588127,14.532082,13.630692,13.875710,13.950951,13.819221,13.479599,13.441788,13.403954,14.101280,13.592949,14.382469,13.913338,14.681450,14.737404,15.016617,15.480049,15.535500,15.738518,16.271500,15.812218,16.509377,16.655434,16.344765,16.326462,16.088081,16.637184,16.673668,16.436256,16.819458,16.728371,16.509377,16.363075,16.710136,16.728371,16.983162,16.637184,16.764816,16.655434,16.527649,17.055817,17.073982,17.382019,17.255310,17.454338,17.400101,17.886955,17.634865,17.958839,18.299454,17.382019,18.084496,17.958839,17.994759,18.156204,17.976807,18.138290,18.030663,18.102425,18.424599,17.994759,18.353111,18.263664,18.531708,18.567383,18.638680,18.620857,18.299454,18.424599,18.798882,18.638680,18.424599,18.335236,18.549545,18.709923,18.941017,18.852211,18.638680,18.460312,18.905502,19.011993,18.887749,18.620857,19.153755,19.118340,19.082909,18.603035,18.549545,18.869980,18.976524,18.976524,18.781090,18.781090,19.047462,19.047462,18.852211,18.727722,18.656494,18.513863,18.798882,18.549545,18.709923,18.976524,18.317345,18.424599,18.941017,18.852211,18.727722,18.406731,18.603035,18.674309,18.923264,18.370995,18.567383,18.460312,18.620857,18.834435,18.370995,18.496017,18.370995,18.335236,18.585213,18.869980,18.674309,18.227867,18.513863,18.727722,18.674309,18.460312,18.834435,18.335236,18.245766,18.353111,18.317345,18.084496,17.833000,18.299454,18.245766,18.227867,18.138290,18.174133,18.335236,18.227867,18.174133,18.620857,18.656494,18.370995,17.922905,17.994759,18.227867,17.940880,18.209953,18.084496,18.174133,18.048607,17.508537,18.012718,17.833000,18.102425,17.724983,18.102425,18.138290,18.209953,17.994759,17.688942,18.084496,18.281563,18.263664,18.138290,18.102425,18.227867,17.922905,17.490471,17.994759,18.030663,17.598785,17.652901,17.400101,17.019493,16.910439,16.819458,16.143143,16.014603,15.720085,15.535500,15.053780,14.886414,14.662788,14.569450,14.288834,14.307571,14.550774,14.382469,14.307571,14.867805,14.718750,14.457298,14.232613,14.288834,14.662788,14.401184,14.569450,14.588127,14.569450,14.513397,14.513397,14.419891,14.270103,14.457298,14.569450,14.513397,14.326302,14.176346,14.270103,13.913338,14.625465,14.476006,14.476006,14.681450,14.026146,14.288834,14.176346,14.044937,14.251350,14.588127,14.288834,14.082504,13.800392,14.363747,14.681450,13.725006,14.494698,14.326302,14.251350,14.101280,13.913338,14.270103,14.307571,14.326302,14.270103,14.438606,14.718750,14.026146,14.176346,14.120049,14.419891,14.345024,14.737404,14.419891,14.513397,13.875710,14.457298,14.345024,14.494698,13.668427,13.913338,14.476006,14.345024,13.762703,13.875710,13.838051,13.460693,13.762703,13.385033,14.007355,13.214584,12.948814,13.838051,13.366112,13.157700,13.271439,13.460693,13.252487,14.419891,14.120049,13.687294,14.101280,14.120049,13.668427,14.232613,13.875710,14.213860,14.513397,14.326302,14.326302,14.007355,14.494698,14.532082,14.138817,14.157593,13.838051,14.063721,14.382469,14.138817,14.270103,14.082504,13.932144,14.307571,14.326302,13.913338,14.270103,14.195114,13.913338,14.120049,14.026146,13.969765,14.382469,14.101280,13.932144,13.555183,14.026146,13.875710,13.950951,14.401184,14.270103,13.913338,14.363747,14.138817,14.288834,13.875710,14.494698,14.082504,13.725006,14.157593,14.419891,14.625465,14.101280,14.251350,13.743858,14.401184,14.307571,14.532082,14.513397,13.611824,13.838051,13.725006,13.838051,14.026146,13.781540,13.819221,13.649567,13.743858,13.913338,13.309326,13.800392,14.288834,13.725006,13.988556,14.101280,14.082504,14.270103,14.662788,14.550774,14.886414,15.553970,15.090919,15.461563,15.406059,16.014603,16.032974,15.775375,15.498535,16.179840,15.683197,16.253181,15.849052,15.756950,15.387550,15.775375,15.996223,16.032974,15.609375,16.106438,16.491104,16.381371,16.472824,16.472824,16.363075,16.764816,16.746590,16.308144,16.564171,16.928627,17.309639,16.928627,16.801247,17.363930,16.983162,17.327736,17.418190,17.200951,17.562698,17.309639,17.400101,17.634865,17.454338,17.562698,17.508537,17.490471,17.110275,17.544655,17.634865,17.055817,17.454338,17.255310,17.219078,17.472412,17.345833,17.598785,17.652901,17.237198,17.526596,17.073982,17.110275,17.073982,17.219078,17.073982,17.273430,16.728371,16.509377,17.055817,16.618950,16.964989,16.983162,16.983162,16.582436,16.874062,16.892258,16.198189,16.509377,16.710136,16.234848,15.812218,15.350533,15.646294,15.406059,15.590912,15.332008,15.535500,14.867805,14.401184,14.550774,14.382469,14.307571,14.513397,14.288834,14.382469,14.213860,14.157593,14.382469,14.288834,14.326302,14.307571,14.476006,14.232613,13.856880,14.044937,13.969765,13.950951,14.195114,14.120049,13.762703,13.743858,13.328255,14.026146,13.781540,14.195114,14.176346,14.270103,13.988556,13.856880,13.762703,14.232613,13.725006,13.347183,14.026146,13.838051,13.328255,13.894524,13.838051,13.592949,13.422867,13.687294,13.687294,13.328255,13.574066,13.328255,13.081795,12.300209,
12.089409,13.214584,12.548721,12.777557,12.605988,12.644142,13.100769,13.176659,12.701340,13.176659,13.100769,12.986824,13.005829,13.233543,13.460693,13.441788,13.195625,13.005829,13.005829,12.967819,13.062805,13.043808,13.043808,13.157700,12.948814,13.176659,12.682281,13.252487,13.119759,13.366112,13.309326,13.781540,13.081795,13.252487,13.176659,13.214584,13.081795,13.233543,13.517403,13.385033,13.347183,13.119759,13.592949,13.743858,13.555183,13.138725,13.498497,12.986824,13.498497,13.592949,14.063721,13.176659,13.403954,13.366112,13.819221,13.592949,13.725006,13.366112,13.479599,13.649567,13.913338,13.574066,13.668427,13.328255,13.668427,13.498497,13.498497,13.441788,13.157700,12.872734,13.309326,13.347183,13.157700,12.758507,12.434105,12.644142,13.214584,12.625069,12.948814,12.682281,12.948814,12.834679,12.910774,13.024826,13.252487,13.157700,13.195625,13.668427,13.819221,13.422867,13.517403,13.252487,13.781540,13.856880,13.460693,13.611824,14.138817,13.781540,13.725006,13.668427,13.762703,13.517403,14.251350,13.630692,13.403954,13.706154,13.838051,14.063721,13.743858,13.611824,14.007355,13.517403,13.819221,13.668427,13.762703,13.762703,13.894524,13.271439,13.838051,13.706154,13.649567,14.063721,13.366112,14.082504,13.838051,14.044937,14.044937,13.988556,13.668427,13.800392,14.232613,13.856880,13.894524,14.288834,14.138817,14.082504,14.232613,14.063721,14.157593,13.950951,14.251350,14.026146,14.307571,14.288834,14.232613,13.762703,13.950951,13.706154,14.176346,14.213860,14.494698,14.232613,14.232613,13.536285,14.195114,13.706154,13.913338,13.725006,14.044937,13.875710,13.555183,14.345024,14.138817,14.457298,14.960838,14.494698,14.960838,15.276436,15.609375,15.461563,16.326462,16.509377,16.655434,16.253181,16.527649,16.381371,16.436256,16.289825,16.928627,16.308144,16.472824,16.637184,16.964989,16.417961,16.436256,16.618950,16.637184,16.564171,16.983162,16.874062,16.910439,17.291534,17.092117,17.037659,17.797005,17.219078,17.508537,17.400101,17.490471,17.363930,17.815002,17.815002,17.886955,17.706970,17.706970,17.833000,18.531708,17.850990,18.102425,18.030663,18.353111,18.638680,18.012718,18.531708,18.513863,18.442459,18.674309,18.388855,18.531708,18.299454,18.496017,18.869980,18.496017,18.727722,18.852211,18.869980,18.727722,18.869980,18.941017,18.638680,18.798882,19.118340,18.478165,19.082909,19.029732,19.471832,18.923264,18.603035,18.763306,18.763306,19.029732,18.727722,18.958771,19.100624,19.065178,18.781090,19.153755,18.478165,18.923264,18.905502,19.065178,18.531708,19.047462,18.816666,19.295280,18.887749,18.923264,18.513863,18.976524,18.692123,18.531708,18.674309,18.709923,18.620857,18.692123,19.029732,18.406731,18.370995,18.745514,18.816666,18.549545,18.567383,17.976807,18.478165,18.299454,18.460312,18.869980,18.048607,18.192039,18.531708,18.603035,18.424599,18.084496,18.048607,18.209953,18.674309,18.138290,18.245766,18.066551,18.388855,18.209953,18.084496,18.353111,18.370995,18.638680,18.424599,18.317345,18.227867,18.567383,17.994759,18.192039,18.227867,17.904930,18.192039,18.299454,17.904930,18.263664,18.102425,18.192039,18.245766,17.976807,18.084496,18.281563,17.958839,18.084496,17.688942,17.904930,18.174133,18.012718,17.850990,17.779015,17.761002,18.192039,18.012718,17.761002,17.797005,18.066551,17.616829,17.363930,17.454338,16.801247,16.436256,16.326462,16.106438,16.014603,15.239365,15.387550,14.960838,15.016617,14.793312,14.718750,14.662788,14.288834,14.476006,14.382469,14.606796,14.625465,14.886414,14.793312,14.681450,14.662788,14.326302,14.569450,15.350533,14.382469,14.438606,14.476006,14.101280,14.569450,14.195114,14.457298,14.232613,14.082504,14.401184,14.157593,14.157593,14.382469,14.101280,13.950951,14.476006,14.063721,14.026146,14.532082,14.700096,14.401184,14.270103,14.532082,13.988556,14.176346,14.550774,14.476006,13.781540,14.419891,14.044937,14.007355,14.681450,14.401184,14.401184,14.700096,14.195114,14.625465,14.232613,14.494698,14.644127,14.251350,14.550774,14.363747,14.270103,14.101280,14.606796,14.251350,14.345024,14.363747,14.138817,14.513397,14.588127,14.476006,13.819221,13.838051,14.213860,13.950951,13.498497,13.043808,13.498497,13.347183,13.062805,13.630692,13.233543,13.195625,13.517403,13.574066,13.366112,13.611824,13.498497,13.517403,13.875710,13.988556,13.762703,13.611824,13.838051,14.213860,14.101280,14.401184,14.307571,14.007355,14.419891,14.213860,13.988556,13.969765,14.157593,14.213860,14.270103,14.382469,14.120049,13.894524,14.288834,14.550774,13.875710,14.251350,13.819221,14.044937,14.138817,14.044937,14.120049,13.687294,14.476006,14.120049,13.894524,14.138817,13.856880,14.588127,14.550774,14.157593,13.969765,13.875710,13.894524,13.913338,14.138817,14.419891,14.232613,14.195114,14.101280,14.101280,14.082504,13.800392,13.743858,14.213860,14.232613,14.176346,13.725006,14.044937,14.176346,14.063721,13.706154,14.176346,13.611824,13.969765,13.687294,14.026146,13.894524,14.063721,13.385033,14.044937,13.687294,13.819221,13.441788,13.555183,13.517403,13.838051,13.913338,13.988556,14.419891,14.213860,14.811943,15.350533,15.128059,15.313492,15.867470,15.683197,15.461563,15.849052,15.701637,15.461563,16.051353,15.775375,15.996223,15.867470,15.849052,16.106438,16.051353,15.904274,16.308144,16.106438,16.216530,16.381371,16.069710,16.216530,16.234848,16.691910,16.253181,16.234848,16.234848,16.910439,16.564171,17.128418,16.892258,16.746590,16.801247,17.110275,17.092117,16.910439,17.255310,17.273430,17.164696,17.779015,17.182823,17.327736,17.454338,17.110275,17.382019,17.868965,17.400101,17.688942,17.182823,17.472412,17.309639,17.598785,17.436272,17.418190,17.526596,17.418190,17.200951,16.928627,17.309639,17.418190,16.855865,17.255310,17.345833,17.164696,17.291534,17.164696,16.582436,17.291534,16.964989,16.673668,16.655434,16.527649,16.928627,16.618950,16.527649,16.253181,16.399666,16.673668,15.977844,15.977844,15.885872,15.369041,15.276436,15.461563,15.053780,14.830566,14.532082,14.101280,14.232613,14.270103,14.120049,14.307571,13.894524,14.044937,14.476006,14.288834,13.988556,14.662788,14.213860,14.345024,14.382469,13.875710,13.856880,13.894524,14.401184,14.476006,13.479599,14.345024,14.326302,14.401184,14.026146,13.574066,13.913338,14.326302,14.063721,13.856880,14.345024,13.875710,14.213860,13.725006,13.725006,13.441788,13.536285,13.290382,13.950951,13.138725,13.328255,13.441788,13.366112,13.328255,13.290382,13.536285,13.062805,13.138725,13.043808,
11.935799,11.608574,12.586906,12.644142,12.815643,12.682281,13.328255,13.347183,13.819221,13.611824,13.005829,13.138725,13.043808,13.062805,13.290382,13.252487,13.119759,13.024826,12.777557,12.758507,13.195625,12.986824,13.460693,13.119759,12.472336,13.081795,13.517403,12.815643,13.838051,13.309326,13.460693,13.214584,13.498497,12.739456,13.138725,13.138725,13.479599,12.910774,12.986824,13.536285,13.233543,13.611824,13.043808,13.725006,13.479599,13.100769,13.347183,13.574066,13.819221,13.290382,13.762703,12.929794,13.630692,13.498497,13.668427,13.687294,14.044937,13.479599,13.233543,13.422867,13.403954,13.950951,13.592949,13.081795,13.668427,13.081795,13.385033,13.460693,13.195625,13.157700,13.385033,12.834679,12.777557,12.796600,12.796600,12.986824,12.625069,12.663208,12.453224,12.815643,12.720398,12.796600,13.138725,13.062805,12.948814,13.195625,13.214584,13.233543,13.366112,13.403954,13.138725,13.536285,13.725006,13.479599,14.007355,13.725006,13.932144,13.781540,14.026146,13.592949,13.819221,14.138817,14.044937,13.611824,13.743858,13.969765,14.044937,13.687294,13.649567,13.687294,13.630692,13.950951,13.611824,14.026146,13.838051,13.630692,14.232613,14.232613,14.026146,13.838051,14.120049,13.762703,13.743858,13.555183,13.743858,13.385033,14.101280,13.988556,13.668427,13.725006,13.932144,14.138817,13.988556,14.213860,13.988556,13.819221,13.479599,13.950951,14.157593,14.101280,14.007355,14.026146,14.213860,13.856880,14.270103,13.950951,14.251350,14.101280,14.401184,14.382469,14.307571,13.969765,13.574066,14.044937,13.668427,14.044937,13.781540,13.913338,13.668427,13.138725,14.101280,14.138817,14.550774,14.251350,14.532082,15.072350,15.239365,15.257896,15.590912,16.051353,15.756950,16.527649,16.399666,16.600693,16.381371,16.289825,16.491104,16.326462,16.491104,16.582436,16.600693,16.728371,16.673668,16.673668,16.344765,16.363075,16.655434,16.837654,16.964989,16.655434,16.892258,16.837654,16.837654,17.345833,17.128418,17.309639,17.670921,17.562698,17.544655,17.363930,17.833000,17.742996,17.797005,17.526596,17.994759,17.779015,18.388855,18.370995,18.084496,18.442459,18.084496,18.263664,18.549545,18.281563,18.531708,18.209953,18.424599,18.209953,18.496017,18.620857,18.727722,18.674309,18.976524,18.567383,18.460312,18.781090,18.923264,18.496017,19.295280,18.816666,19.118340,18.852211,19.082909,19.118340,18.781090,18.976524,18.852211,18.941017,18.834435,19.082909,19.153755,18.941017,18.745514,18.692123,18.852211,18.798882,18.317345,18.727722,18.923264,18.941017,18.603035,18.941017,18.923264,18.816666,19.029732,18.816666,18.834435,18.406731,19.029732,18.513863,18.585213,18.549545,18.976524,18.299454,18.763306,18.549545,18.585213,18.370995,18.281563,18.798882,18.638680,18.066551,18.478165,18.496017,18.406731,18.709923,18.549545,18.781090,18.317345,19.100624,18.549545,18.227867,18.388855,18.585213,18.745514,18.781090,18.388855,17.976807,18.460312,18.370995,18.012718,18.084496,18.299454,18.424599,17.868965,18.745514,18.263664,18.084496,18.335236,18.388855,18.174133,18.209953,18.353111,17.833000,17.958839,18.245766,18.245766,18.138290,18.048607,18.102425,18.281563,18.209953,17.797005,17.833000,17.904930,17.940880,17.994759,17.850990,17.868965,18.030663,18.084496,18.012718,17.850990,17.742996,18.048607,17.958839,17.833000,17.652901,17.508537,17.580750,16.892258,16.527649,16.454536,16.179840,15.738518,15.424561,15.424561,15.498535,14.662788,14.811943,14.569450,14.401184,14.213860,14.625465,14.793312,14.718750,14.756035,14.438606,14.438606,13.950951,14.700096,14.532082,14.588127,14.662788,14.195114,14.494698,14.438606,14.513397,14.326302,14.438606,13.838051,14.307571,14.438606,14.363747,14.363747,14.569450,13.894524,14.476006,14.195114,14.644127,13.932144,13.894524,13.932144,14.326302,14.288834,13.875710,14.157593,13.932144,14.063721,14.157593,14.457298,14.157593,14.307571,14.101280,14.513397,13.988556,14.345024,14.232613,14.251350,14.363747,14.718750,13.969765,14.588127,14.270103,14.494698,14.176346,14.082504,14.419891,14.588127,14.120049,14.476006,14.044937,14.569450,14.700096,14.288834,14.157593,14.195114,14.270103,14.195114,14.270103,14.101280,13.687294,13.706154,13.574066,13.479599,13.024826,12.929794,13.366112,13.498497,13.157700,13.460693,13.649567,13.800392,13.913338,13.649567,13.649567,14.157593,13.668427,13.913338,14.270103,14.063721,14.195114,14.625465,13.762703,13.875710,14.476006,14.288834,14.288834,13.969765,14.082504,14.044937,14.101280,14.326302,14.195114,13.800392,14.120049,14.082504,13.706154,14.288834,13.630692,13.800392,14.138817,13.894524,14.195114,14.176346,13.781540,13.913338,13.950951,13.988556,13.875710,13.969765,13.592949,14.326302,13.838051,14.307571,14.363747,13.913338,14.326302,14.251350,13.536285,14.700096,13.856880,13.743858,13.913338,13.988556,14.288834,14.232613,14.176346,14.101280,13.611824,14.419891,13.950951,14.026146,14.101280,14.007355,14.382469,13.781540,14.157593,13.498497,13.687294,13.630692,14.026146,13.988556,13.441788,13.479599,13.290382,13.630692,13.498497,13.668427,13.649567,14.345024,14.288834,14.886414,14.923637,14.979439,15.109489,15.627831,15.996223,15.885872,15.904274,16.088081,15.904274,15.959457,15.517014,16.253181,16.344765,15.922668,16.088081,16.032974,16.582436,15.959457,15.885872,15.590912,16.326462,15.941071,16.289825,15.867470,16.234848,16.216530,16.855865,16.874062,16.673668,16.801247,16.363075,16.545914,17.073982,16.892258,16.710136,17.164696,16.983162,17.019493,17.382019,17.146553,17.200951,17.688942,17.598785,17.418190,17.182823,17.345833,17.670921,17.237198,17.670921,17.815002,17.200951,17.652901,17.219078,17.742996,17.400101,17.164696,17.598785,16.855865,17.850990,17.454338,17.128418,17.273430,17.418190,16.964989,17.508537,17.073982,16.618950,16.910439,16.271500,16.746590,16.874062,16.436256,16.691910,16.837654,17.037659,16.600693,16.179840,16.399666,16.179840,16.381371,15.387550,15.498535,15.461563,15.572441,15.738518,15.146614,14.737404,15.072350,14.532082,14.232613,14.830566,13.668427,14.457298,13.894524,14.195114,14.363747,14.270103,14.867805,14.307571,14.363747,14.251350,14.176346,14.007355,13.950951,14.457298,13.894524,14.457298,14.213860,14.513397,14.063721,14.307571,14.382469,14.101280,13.950951,13.781540,13.875710,13.441788,14.101280,13.856880,14.101280,13.290382,14.288834,13.649567,13.781540,13.781540,14.082504,13.214584,13.630692,13.043808,13.875710,13.252487,13.309326,13.195625,13.422867,13.536285,13.214584,12.929794,
