Version,1.00
11.858910,12.929794,12.815643,12.948814,13.214584,13.271439,13.062805,13.309326,12.834679,14.026146,12.929794,13.176659,13.328255,12.548721,13.969765,13.176659,12.929794,13.233543,13.005829,13.574066,13.592949,13.347183,13.176659,13.611824,13.214584,13.347183,13.347183,13.062805,13.043808,13.195625,13.611824,13.271439,13.081795,13.100769,13.195625,13.290382,13.441788,13.385033,13.460693,13.081795,13.157700,13.157700,13.005829,13.328255,13.347183,13.460693,13.574066,13.498497,13.536285,13.536285,13.024826,13.214584,13.385033,13.988556,13.517403,13.743858,13.271439,13.668427,13.441788,13.252487,14.007355,13.403954,13.630692,13.762703,13.781540,13.271439,13.630692,13.005829,13.366112,12.986824,13.214584,12.834679,13.005829,12.853714,13.062805,12.414986,12.605988,12.166107,13.005829,12.815643,12.948814,13.176659,13.214584,13.043808,13.176659,13.043808,12.929794,13.687294,13.517403,13.611824,13.555183,13.762703,13.328255,13.950951,13.781540,13.649567,14.251350,13.838051,13.762703,14.044937,13.838051,13.950951,14.026146,13.706154,13.555183,13.894524,13.950951,13.856880,13.913338,13.800392,13.517403,13.743858,13.630692,13.422867,13.743858,14.232613,13.668427,13.781540,13.668427,13.536285,13.800392,13.762703,14.213860,13.498497,13.574066,13.687294,14.251350,13.592949,14.157593,14.026146,13.932144,14.007355,13.875710,14.270103,14.157593,14.270103,13.875710,13.762703,14.213860,13.856880,14.176346,14.213860,13.856880,13.838051,14.063721,13.875710,14.326302,13.988556,13.668427,14.195114,14.270103,13.988556,14.195114,13.838051,13.574066,13.706154,13.762703,13.762703,13.838051,13.328255,14.157593,14.232613,14.382469,14.681450,14.774681,14.700096,14.793312,15.941071,15.517014,16.198189,16.051353,16.069710,16.161499,16.363075,16.308144,17.092117,16.545914,16.819458,16.527649,16.436256,16.582436,16.783035,16.728371,16.946808,16.564171,16.964989,16.801247,16.746590,16.855865,16.946808,16.746590,16.910439,17.382019,17.273430,16.819458,17.309639,16.728371,17.382019,17.742996,17.418190,17.815002,17.490471,17.634865,17.833000,18.102425,17.958839,18.156204,17.688942,18.245766,18.656494,18.317345,18.227867,18.424599,18.406731,18.370995,18.887749,18.406731,18.763306,18.727722,18.281563,18.531708,18.620857,18.478165,18.798882,18.923264,18.513863,18.798882,18.513863,18.745514,19.330627,18.941017,18.727722,19.011993,18.585213,18.994255,18.727722,18.727722,18.781090,18.763306,18.674309,18.692123,19.029732,18.709923,18.496017,19.047462,18.923264,19.065178,19.047462,18.549545,18.656494,19.330627,18.798882,18.976524,18.781090,18.852211,18.656494,18.531708,18.620857,18.442459,18.460312,18.620857,18.317345,18.424599,18.727722,18.567383,18.478165,18.478165,18.460312,18.442459,18.245766,18.692123,18.370995,18.531708,18.174133,18.406731,18.603035,18.299454,18.478165,18.620857,18.192039,18.620857,18.424599,18.227867,18.209953,18.442459,18.406731,18.299454,18.549545,18.745514,18.209953,18.353111,18.709923,18.781090,18.478165,18.138290,18.531708,18.227867,18.335236,18.281563,18.012718,18.192039,18.442459,18.424599,18.138290,18.263664,18.156204,18.317345,18.156204,18.335236,17.904930,17.886955,18.317345,18.281563,17.994759,17.868965,18.317345,18.370995,18.245766,17.958839,18.066551,18.370995,18.066551,17.886955,18.102425,17.958839,17.850990,17.886955,17.652901,17.200951,17.037659,17.182823,17.001335,16.454536,16.124794,15.941071,15.775375,15.257896,15.202286,14.886414,14.886414,14.700096,14.494698,14.588127,14.251350,14.476006,14.588127,14.700096,14.457298,14.793312,14.288834,14.700096,14.550774,14.569450,14.625465,14.382469,14.438606,14.737404,14.251350,14.886414,14.401184,14.606796,14.438606,14.606796,14.007355,14.494698,14.363747,14.251350,14.625465,14.176346,14.419891,14.288834,14.513397,14.401184,14.307571,13.988556,14.438606,14.026146,13.894524,14.120049,14.494698,13.932144,14.101280,13.894524,14.232613,14.101280,14.288834,14.326302,14.307571,14.288834,14.345024,14.363747,14.232613,14.251350,13.988556,14.138817,14.419891,14.345024,14.307571,14.195114,14.569450,14.644127,14.662788,14.326302,14.382469,14.157593,14.867805,14.138817,13.856880,13.800392,13.838051,14.345024,13.611824,13.725006,13.517403,13.062805,13.271439,12.986824,13.290382,13.479599,13.328255,13.611824,13.800392,13.138725,13.649567,13.856880,13.969765,14.138817,13.555183,13.422867,14.345024,13.856880,14.438606,14.101280,14.232613,14.457298,14.063721,13.913338,14.063721,14.494698,14.101280,14.251350,14.063721,14.213860,13.988556,14.213860,13.574066,13.913338,14.044937,13.950951,14.195114,13.988556,13.950951,14.120049,14.494698,13.838051,14.476006,13.687294,13.668427,14.063721,13.950951,14.382469,14.063721,13.800392,14.195114,14.195114,14.251350,14.044937,14.120049,14.363747,13.743858,13.687294,14.120049,13.838051,14.195114,14.120049,14.363747,13.422867,14.044937,13.536285,13.950951,14.213860,14.326302,14.345024,13.611824,14.513397,13.969765,13.574066,14.082504,13.875710,13.043808,14.270103,13.819221,13.517403,13.668427,13.687294,13.611824,13.706154,13.517403,13.233543,14.007355,14.681450,14.438606,14.886414,14.923637,15.313492,15.590912,15.646294,15.590912,16.198189,15.959457,16.143143,15.498535,15.885872,15.756950,16.308144,16.106438,15.867470,15.904274,15.793800,16.014603,16.051353,15.775375,16.253181,16.234848,16.637184,16.399666,16.582436,16.234848,16.964989,16.509377,15.996223,16.600693,17.019493,16.910439,16.691910,16.819458,17.037659,17.418190,17.418190,17.291534,17.779015,17.055817,17.490471,17.616829,17.110275,17.508537,17.128418,17.382019,17.363930,17.490471,17.976807,17.508537,17.146553,17.164696,17.652901,17.273430,17.544655,17.562698,17.472412,17.454338,17.779015,17.219078,17.382019,17.182823,17.164696,17.345833,17.363930,16.819458,16.946808,17.001335,16.472824,16.983162,16.417961,16.910439,16.801247,16.874062,17.037659,16.472824,16.819458,16.946808,16.436256,16.545914,16.892258,16.289825,16.014603,16.051353,15.443062,15.830643,15.332008,14.979439,14.774681,14.998024,14.401184,14.213860,13.950951,14.569450,13.838051,14.232613,14.419891,14.232613,14.326302,14.438606,14.457298,14.569450,14.120049,14.176346,13.969765,13.950951,14.082504,14.007355,14.176346,13.875710,14.213860,13.838051,14.270103,14.288834,13.517403,14.307571,13.969765,14.457298,14.026146,13.649567,13.706154,13.649567,13.894524,13.969765,13.913338,14.101280,13.611824,13.081795,13.932144,13.743858,13.479599,13.214584,12.910774,13.176659,13.574066,13.176659,12.929794,12.872734,
12.281059,12.586906,12.891754,12.834679,13.498497,13.214584,13.176659,12.986824,13.290382,12.777557,12.891754,13.800392,13.119759,12.777557,12.815643,13.422867,13.592949,12.720398,13.441788,12.338478,13.555183,12.529640,13.214584,12.739456,13.517403,13.043808,13.138725,13.138725,13.366112,13.119759,13.479599,12.986824,13.214584,13.195625,12.948814,13.309326,13.668427,13.517403,13.119759,13.100769,13.687294,13.233543,13.233543,12.929794,13.649567,13.347183,13.555183,13.347183,13.819221,13.252487,13.290382,13.290382,13.233543,13.536285,13.328255,13.271439,13.460693,13.743858,13.252487,13.517403,13.479599,13.725006,13.347183,13.366112,13.762703,13.214584,13.555183,13.271439,12.872734,13.290382,13.005829,13.403954,12.967819,12.796600,12.644142,12.796600,12.644142,12.644142,13.024826,12.644142,12.891754,12.567825,12.967819,12.758507,12.891754,13.024826,13.176659,13.176659,13.668427,13.800392,13.762703,13.611824,13.630692,13.290382,13.441788,13.611824,13.762703,13.611824,14.044937,13.366112,13.611824,13.498497,14.063721,13.649567,13.479599,13.743858,13.988556,13.894524,13.706154,13.932144,13.913338,13.706154,13.969765,14.044937,13.969765,13.913338,14.176346,13.706154,13.460693,13.574066,13.913338,13.649567,14.026146,13.894524,13.932144,13.517403,13.838051,14.438606,14.213860,13.649567,13.819221,13.498497,14.232613,13.781540,13.969765,14.101280,14.007355,13.725006,13.913338,13.668427,13.988556,14.345024,13.762703,13.800392,14.082504,14.326302,13.988556,13.781540,14.157593,13.875710,14.176346,14.082504,14.157593,14.007355,13.894524,13.819221,13.592949,13.668427,13.819221,14.307571,13.838051,13.950951,14.419891,14.457298,15.053780,14.923637,14.998024,15.350533,15.294960,15.664742,16.179840,15.977844,16.564171,16.363075,16.509377,16.509377,16.417961,16.673668,16.764816,16.582436,16.472824,16.216530,16.600693,16.655434,16.637184,16.509377,16.691910,16.746590,16.910439,17.055817,17.073982,16.837654,17.001335,16.892258,17.219078,17.001335,16.874062,17.001335,17.724983,18.030663,17.400101,17.779015,17.922905,17.761002,17.706970,18.030663,18.513863,17.994759,17.976807,18.066551,18.513863,18.299454,18.299454,18.317345,18.603035,18.174133,18.603035,18.763306,18.923264,18.994255,18.585213,18.585213,18.958771,18.727722,18.531708,18.852211,18.976524,19.029732,18.585213,18.763306,19.029732,18.923264,19.595184,18.976524,19.242241,19.011993,18.923264,18.887749,18.905502,18.816666,18.905502,18.513863,18.976524,18.958771,18.692123,19.224541,18.460312,18.370995,18.852211,18.603035,19.029732,18.994255,18.692123,18.442459,19.136055,18.460312,18.638680,18.638680,18.406731,18.869980,17.976807,18.192039,18.353111,18.138290,18.209953,18.567383,18.531708,18.781090,18.281563,18.603035,18.674309,18.638680,18.692123,18.406731,19.029732,18.245766,18.281563,18.656494,18.209953,18.745514,18.638680,18.638680,18.460312,18.460312,18.692123,18.709923,18.674309,18.388855,18.513863,18.299454,18.192039,18.066551,18.263664,18.227867,18.138290,18.281563,18.442459,18.281563,18.406731,18.138290,18.245766,18.156204,18.209953,18.084496,18.030663,18.317345,18.245766,18.174133,18.174133,18.156204,18.066551,17.994759,18.192039,18.012718,17.742996,18.281563,17.761002,17.670921,18.299454,18.066551,18.138290,17.797005,18.084496,18.138290,17.706970,18.066551,17.797005,17.797005,17.598785,17.291534,17.255310,16.454536,16.381371,16.198189,15.830643,15.572441,15.128059,15.035194,14.774681,14.700096,14.718750,14.438606,14.494698,14.232613,14.401184,14.588127,14.476006,14.176346,14.401184,14.793312,15.128059,14.606796,14.176346,14.849190,14.700096,14.438606,14.662788,14.569450,14.513397,14.007355,14.382469,14.513397,14.662788,14.326302,14.811943,14.120049,14.476006,14.513397,14.438606,14.419891,14.082504,14.270103,14.326302,14.195114,14.363747,14.120049,13.762703,14.513397,14.363747,13.838051,14.082504,14.176346,13.762703,13.988556,14.457298,14.681450,14.082504,14.307571,14.213860,14.270103,14.401184,14.044937,14.326302,14.251350,13.950951,14.438606,14.288834,14.345024,14.438606,14.063721,14.419891,14.288834,14.606796,13.969765,14.494698,14.644127,14.138817,14.288834,14.363747,14.026146,14.101280,13.517403,13.781540,12.967819,13.913338,13.479599,13.441788,13.536285,13.385033,13.214584,12.986824,13.422867,13.950951,13.422867,13.668427,13.819221,13.536285,13.838051,13.743858,13.668427,13.969765,14.793312,14.569450,14.101280,13.875710,14.438606,14.026146,13.838051,14.513397,13.875710,14.569450,14.363747,14.138817,13.856880,14.195114,14.063721,14.082504,13.969765,14.157593,14.026146,14.044937,13.894524,14.251350,14.550774,14.120049,14.288834,14.044937,14.307571,14.401184,13.894524,14.213860,14.251350,14.326302,14.232613,13.894524,14.382469,13.875710,13.781540,13.875710,13.856880,13.875710,14.082504,14.007355,14.345024,14.120049,14.345024,13.988556,13.950951,13.894524,14.157593,13.611824,13.969765,13.725006,14.082504,13.668427,13.725006,13.913338,13.347183,13.592949,13.950951,13.687294,13.309326,13.630692,13.630692,13.100769,13.875710,13.950951,13.969765,13.875710,14.176346,13.969765,14.176346,14.756035,15.016617,14.811943,15.332008,15.590912,15.387550,15.535500,16.198189,15.332008,16.051353,16.289825,16.143143,15.885872,15.313492,15.996223,15.885872,15.793800,15.664742,16.106438,16.454536,16.179840,16.051353,16.051353,16.308144,16.545914,16.436256,16.637184,16.198189,16.783035,16.472824,17.073982,16.801247,17.019493,17.092117,16.855865,17.128418,17.019493,17.219078,17.472412,17.454338,17.454338,17.580750,17.128418,16.874062,17.472412,17.291534,17.652901,17.092117,17.418190,17.400101,17.309639,17.400101,17.255310,17.724983,17.382019,17.418190,17.055817,17.833000,17.400101,17.164696,17.598785,17.073982,16.964989,17.363930,16.801247,16.855865,17.055817,17.037659,16.691910,17.146553,16.874062,17.146553,16.655434,16.344765,16.655434,16.746590,16.363075,16.564171,16.271500,16.124794,16.710136,16.124794,15.922668,15.849052,16.289825,15.959457,15.053780,14.886414,14.979439,14.026146,14.363747,13.950951,14.138817,14.419891,13.649567,14.251350,13.988556,14.700096,13.988556,14.307571,14.270103,13.950951,14.756035,13.875710,14.044937,13.875710,14.476006,14.345024,13.950951,13.819221,13.932144,13.913338,14.026146,14.401184,13.668427,13.743858,13.743858,13.328255,13.555183,13.725006,13.592949,13.875710,13.932144,14.401184,13.856880,14.232613,13.460693,13.668427,14.326302,13.271439,13.574066,13.271439,14.138817,13.422867,13.460693,13.517403,13.119759,12.663208,
11.724190,12.739456,13.233543,12.414986,12.834679,12.758507,12.682281,12.891754,13.005829,13.856880,13.195625,13.271439,13.366112,12.948814,13.233543,12.815643,12.891754,13.043808,13.725006,13.157700,13.309326,13.005829,12.548721,12.605988,13.309326,13.157700,13.062805,12.758507,13.119759,13.214584,13.081795,12.872734,13.422867,13.328255,13.668427,13.422867,13.309326,13.328255,12.625069,13.403954,13.385033,13.422867,13.403954,13.649567,13.781540,13.328255,13.385033,13.328255,13.479599,13.195625,13.176659,13.800392,13.479599,13.611824,13.932144,13.725006,13.403954,13.725006,13.781540,13.195625,13.762703,13.271439,13.138725,13.347183,13.800392,13.592949,13.875710,13.081795,13.309326,12.967819,12.948814,12.967819,12.777557,12.834679,12.967819,12.815643,12.834679,13.233543,12.605988,12.510529,12.777557,12.834679,13.081795,12.739456,13.233543,13.328255,13.441788,12.967819,13.157700,13.988556,13.592949,13.913338,13.668427,13.856880,13.687294,13.762703,13.819221,13.969765,13.555183,13.932144,13.555183,13.800392,13.214584,13.932144,13.195625,13.781540,13.950951,13.913338,13.574066,13.800392,14.101280,13.403954,13.555183,13.555183,13.819221,13.649567,14.063721,13.838051,13.894524,13.969765,13.969765,13.592949,14.044937,13.950951,13.913338,13.403954,14.120049,13.781540,13.913338,13.913338,14.007355,13.932144,13.819221,13.950951,14.101280,14.007355,14.288834,13.950951,14.044937,13.988556,14.082504,14.007355,14.007355,14.345024,13.668427,13.800392,13.894524,14.120049,14.569450,13.932144,13.950951,14.157593,14.382469,13.988556,14.082504,13.630692,13.819221,13.536285,13.856880,13.687294,14.026146,14.382469,14.401184,14.644127,14.737404,14.886414,14.942238,15.332008,15.480049,15.941071,16.381371,16.837654,16.289825,16.253181,16.783035,16.143143,16.637184,16.363075,16.637184,16.491104,16.363075,16.582436,16.289825,16.527649,16.436256,16.728371,16.764816,16.344765,16.691910,16.946808,17.146553,17.309639,17.146553,17.128418,17.164696,17.001335,16.983162,17.526596,16.964989,17.940880,17.886955,17.490471,17.724983,17.706970,18.317345,17.833000,18.496017,18.281563,18.263664,18.406731,18.192039,18.209953,18.852211,18.138290,18.335236,18.406731,18.317345,18.603035,18.549545,18.513863,18.299454,18.496017,18.745514,18.781090,18.852211,18.424599,18.834435,18.496017,19.330627,18.923264,19.118340,19.171471,18.745514,18.798882,19.100624,18.727722,18.887749,18.852211,18.763306,18.798882,18.852211,18.603035,18.798882,18.763306,18.656494,18.674309,18.674309,18.478165,19.082909,18.887749,18.656494,19.065178,18.798882,18.245766,19.029732,18.478165,18.656494,18.585213,18.549545,18.335236,18.531708,18.209953,18.638680,18.263664,18.192039,18.406731,18.370995,18.745514,18.496017,18.442459,18.549545,18.834435,18.531708,19.029732,18.030663,18.460312,18.513863,18.513863,18.513863,18.030663,19.100624,18.012718,18.353111,18.727722,18.120361,18.798882,18.192039,18.102425,18.709923,17.742996,18.496017,18.460312,18.263664,18.638680,18.281563,17.761002,18.442459,18.192039,18.638680,18.567383,18.192039,18.567383,18.084496,18.227867,18.120361,18.460312,18.048607,18.353111,18.048607,18.030663,18.209953,18.012718,18.030663,18.084496,17.904930,18.120361,18.227867,17.904930,17.688942,17.850990,17.706970,17.562698,17.886955,17.815002,17.922905,17.976807,17.976807,17.797005,17.850990,17.128418,17.255310,16.673668,16.855865,16.326462,15.517014,15.553970,15.756950,15.146614,14.923637,14.550774,14.251350,14.662788,14.569450,14.569450,14.345024,14.382469,14.307571,14.793312,14.532082,14.288834,14.532082,14.457298,14.419891,14.737404,14.625465,14.326302,14.345024,14.382469,14.438606,14.606796,14.438606,14.251350,14.101280,14.457298,14.044937,14.588127,14.157593,14.345024,14.625465,14.494698,14.363747,14.157593,14.345024,13.932144,13.969765,14.007355,14.120049,14.532082,14.363747,14.401184,14.157593,14.026146,14.494698,14.176346,14.195114,13.969765,14.588127,14.438606,13.950951,14.476006,13.592949,14.138817,14.307571,14.494698,14.195114,14.382469,14.438606,14.326302,14.345024,14.251350,14.363747,14.270103,14.401184,13.838051,14.288834,14.157593,14.270103,14.026146,14.101280,13.781540,14.026146,13.800392,13.706154,13.762703,13.574066,13.422867,13.460693,13.328255,12.967819,13.517403,13.498497,13.195625,13.422867,13.138725,13.517403,13.479599,13.687294,13.592949,13.800392,13.969765,14.120049,14.326302,14.101280,14.270103,14.157593,14.195114,14.345024,14.063721,14.513397,13.969765,14.382469,14.251350,14.288834,14.176346,14.307571,13.781540,14.307571,14.157593,14.213860,14.326302,14.326302,13.988556,14.176346,13.988556,14.532082,13.988556,14.363747,13.781540,14.044937,14.063721,14.138817,14.270103,14.120049,13.781540,14.082504,14.251350,13.932144,13.856880,14.063721,14.063721,14.419891,14.157593,14.138817,14.026146,14.307571,14.438606,14.569450,14.569450,14.270103,14.026146,13.498497,13.819221,13.875710,13.838051,13.743858,14.120049,14.382469,14.082504,14.532082,13.555183,13.762703,13.668427,13.290382,13.838051,13.950951,13.875710,13.762703,13.743858,14.476006,14.026146,13.725006,14.195114,15.109489,14.737404,15.646294,15.369041,15.572441,16.289825,16.253181,15.830643,16.088081,16.032974,15.885872,16.253181,15.849052,15.775375,16.216530,16.161499,16.179840,16.326462,15.775375,15.683197,16.161499,15.941071,16.363075,16.289825,16.637184,16.436256,16.472824,16.326462,16.710136,16.783035,16.964989,16.910439,16.983162,16.928627,16.874062,17.037659,17.237198,17.055817,17.309639,17.073982,17.345833,17.418190,17.309639,17.797005,17.688942,17.598785,17.400101,17.472412,17.562698,17.128418,17.400101,17.652901,18.138290,17.833000,16.746590,17.688942,17.761002,17.182823,17.001335,17.037659,17.237198,17.400101,17.146553,16.946808,17.146553,17.490471,17.019493,17.073982,17.146553,16.910439,16.764816,16.910439,16.764816,16.837654,16.892258,16.545914,16.801247,16.509377,16.454536,16.014603,16.308144,15.885872,16.308144,15.350533,15.885872,16.253181,14.979439,14.476006,14.700096,14.438606,14.905037,14.176346,14.345024,14.737404,13.950951,14.625465,14.476006,14.195114,15.461563,13.969765,14.082504,14.063721,14.625465,14.026146,13.687294,14.270103,14.063721,13.800392,14.307571,13.649567,13.800392,13.366112,14.120049,13.649567,13.913338,13.781540,14.026146,13.574066,13.649567,14.363747,13.781540,13.969765,14.213860,13.969765,13.347183,13.271439,14.307571,13.630692,13.932144,13.856880,13.555183,13.988556,14.026146,13.403954,13.800392,13.081795,13.271439,13.081795,
11.858910,12.815643,12.395866,12.376740,13.252487,13.062805,13.100769,12.739456,13.176659,12.663208,13.309326,13.157700,13.290382,13.271439,12.853714,13.100769,12.910774,13.138725,13.366112,12.663208,13.157700,13.309326,13.328255,13.233543,13.328255,13.195625,13.385033,13.347183,12.948814,13.498497,13.176659,12.720398,13.176659,13.214584,13.290382,12.910774,13.062805,12.758507,13.460693,13.385033,13.403954,13.176659,13.498497,13.062805,13.611824,13.460693,13.195625,13.309326,13.062805,13.649567,13.309326,13.574066,13.536285,13.536285,13.385033,13.328255,14.157593,13.536285,13.743858,13.611824,13.611824,13.385033,13.574066,13.574066,13.781540,13.138725,13.214584,13.441788,12.948814,13.119759,13.024826,12.815643,12.472336,12.491440,13.081795,12.777557,12.929794,13.024826,12.910774,12.663208,12.453224,12.853714,13.138725,12.815643,13.138725,12.815643,13.176659,13.176659,13.460693,13.309326,13.856880,13.195625,13.366112,13.479599,13.856880,13.781540,13.725006,13.498497,13.800392,13.630692,13.706154,13.762703,13.687294,13.800392,13.875710,13.668427,13.762703,13.668427,13.988556,13.706154,13.856880,13.838051,13.555183,13.743858,13.460693,13.838051,13.743858,13.762703,13.668427,14.007355,14.157593,13.913338,13.894524,13.800392,13.687294,14.026146,13.894524,13.176659,13.611824,14.082504,14.120049,14.101280,13.913338,13.592949,13.932144,14.044937,13.536285,13.856880,14.345024,13.630692,14.007355,13.913338,13.366112,14.063721,14.195114,13.950951,14.120049,14.007355,14.101280,14.251350,14.213860,14.101280,14.044937,13.592949,14.251350,13.743858,13.988556,13.706154,13.800392,13.875710,13.517403,14.026146,14.157593,14.251350,14.550774,14.793312,15.257896,14.979439,15.977844,16.271500,16.527649,16.179840,16.691910,16.564171,16.673668,16.179840,16.655434,16.673668,16.600693,16.436256,16.399666,17.164696,16.710136,16.946808,16.837654,16.491104,16.928627,16.673668,16.691910,16.819458,16.892258,17.345833,17.490471,17.200951,17.200951,17.164696,17.219078,17.092117,17.706970,17.706970,17.634865,17.724983,18.174133,17.761002,17.724983,18.120361,18.138290,17.850990,18.102425,18.299454,18.120361,18.012718,18.460312,18.424599,18.460312,18.460312,18.335236,18.424599,18.496017,18.585213,18.727722,18.478165,18.549545,18.781090,19.312950,18.798882,19.206863,18.763306,19.047462,19.383614,18.905502,18.763306,19.418907,19.206863,18.941017,19.206863,18.567383,18.531708,18.923264,18.781090,18.887749,19.047462,18.923264,18.549545,19.082909,18.869980,18.852211,18.656494,18.994255,18.745514,18.585213,18.763306,18.781090,18.620857,18.656494,18.674309,18.424599,18.245766,18.174133,18.603035,18.281563,18.496017,18.852211,18.138290,18.620857,18.353111,18.460312,18.192039,18.567383,18.460312,18.638680,18.923264,18.674309,18.887749,18.887749,18.763306,18.727722,18.620857,18.585213,18.674309,18.531708,18.317345,18.299454,18.692123,18.192039,18.567383,17.940880,18.496017,18.209953,18.674309,18.513863,17.904930,18.353111,17.868965,18.209953,18.192039,18.299454,18.156204,18.335236,17.922905,18.156204,18.317345,18.192039,18.245766,18.174133,18.138290,18.048607,18.745514,18.120361,18.370995,17.994759,17.958839,17.616829,17.779015,18.012718,17.706970,17.562698,17.833000,18.066551,18.012718,17.958839,17.797005,17.922905,17.904930,17.976807,18.030663,17.436272,17.652901,17.454338,17.490471,17.237198,17.128418,16.271500,15.904274,15.664742,15.627831,15.590912,15.239365,14.905037,14.737404,14.606796,14.532082,14.606796,14.270103,14.811943,14.886414,14.867805,14.923637,14.307571,14.438606,14.195114,14.213860,14.662788,14.606796,14.588127,14.569450,14.176346,14.270103,14.157593,14.213860,14.569450,14.270103,14.213860,14.476006,14.138817,14.345024,14.270103,14.326302,14.625465,13.668427,14.176346,14.232613,14.438606,14.101280,14.288834,13.819221,14.044937,14.007355,14.101280,13.988556,14.476006,14.232613,14.007355,14.756035,14.176346,14.007355,14.026146,14.101280,14.401184,14.363747,14.345024,14.401184,14.382469,14.513397,14.345024,14.326302,13.932144,14.157593,14.213860,14.494698,14.363747,14.513397,13.969765,14.101280,14.326302,14.382469,14.157593,13.498497,13.856880,13.894524,14.026146,13.932144,13.309326,13.894524,13.441788,13.441788,13.498497,13.592949,13.347183,13.706154,13.743858,13.875710,13.347183,13.479599,13.762703,13.819221,13.950951,13.838051,13.875710,13.838051,14.044937,14.120049,14.063721,14.195114,14.345024,13.950951,14.513397,14.345024,14.288834,13.988556,14.606796,14.063721,14.213860,13.800392,14.251350,14.326302,14.419891,13.913338,14.569450,13.875710,14.176346,13.555183,14.345024,13.800392,14.513397,13.950951,13.819221,13.856880,13.630692,14.157593,13.819221,13.988556,14.213860,14.251350,13.950951,14.120049,14.007355,14.138817,13.706154,13.950951,14.213860,14.307571,14.007355,14.176346,13.838051,13.932144,13.988556,13.988556,14.307571,14.401184,13.536285,13.611824,13.668427,14.044937,14.007355,13.988556,14.176346,13.725006,13.838051,13.536285,13.894524,14.007355,13.706154,13.649567,13.195625,13.649567,13.385033,13.856880,13.875710,14.270103,14.457298,14.120049,15.090919,15.090919,15.072350,15.461563,15.849052,15.977844,15.756950,15.498535,16.106438,16.216530,16.032974,15.959457,16.253181,16.124794,16.234848,15.885872,15.830643,15.443062,16.198189,16.289825,15.977844,16.253181,15.867470,16.363075,16.545914,16.308144,16.801247,16.399666,16.946808,16.874062,16.764816,16.417961,16.691910,16.910439,17.400101,17.200951,17.110275,17.237198,17.182823,16.910439,17.670921,17.652901,17.688942,17.382019,17.345833,17.219078,17.219078,17.182823,17.724983,17.472412,17.580750,17.562698,17.562698,17.291534,17.309639,17.670921,17.164696,17.345833,17.219078,17.182823,17.526596,16.837654,17.092117,17.544655,17.200951,17.019493,17.128418,17.073982,17.182823,16.837654,16.673668,16.837654,17.164696,16.618950,17.146553,16.764816,16.032974,16.983162,16.472824,16.436256,16.618950,15.885872,15.977844,16.124794,15.498535,15.443062,15.572441,14.923637,14.438606,14.288834,14.476006,14.532082,13.875710,14.270103,14.176346,13.819221,14.326302,14.363747,14.532082,14.213860,13.875710,14.494698,14.457298,14.007355,14.419891,13.838051,14.213860,14.681450,14.232613,14.120049,14.213860,14.063721,13.819221,13.969765,14.270103,13.838051,13.875710,13.894524,14.644127,13.800392,13.894524,13.592949,14.176346,13.988556,13.800392,12.891754,13.875710,13.743858,14.157593,13.347183,13.762703,13.290382,13.592949,13.479599,13.100769,13.649567,13.157700,12.548721,
