Version,1.00
12.929794,12.796600,12.777557,12.625069,13.157700,12.739456,12.948814,13.195625,13.347183,12.739456,13.517403,13.195625,13.498497,12.986824,12.834679,12.815643,13.138725,12.758507,13.062805,12.872734,13.176659,12.872734,13.062805,13.062805,13.024826,13.043808,13.706154,13.024826,13.100769,13.138725,13.043808,12.929794,13.214584,13.460693,13.005829,13.043808,12.967819,13.214584,13.290382,13.195625,13.100769,13.271439,13.422867,12.853714,13.328255,13.328255,13.460693,13.592949,12.815643,12.701340,13.630692,13.725006,13.574066,13.592949,13.498497,13.800392,13.856880,13.422867,13.233543,13.460693,13.725006,13.838051,13.574066,13.819221,14.007355,13.024826,13.119759,13.309326,13.385033,13.347183,13.479599,12.682281,13.366112,12.910774,12.739456,12.701340,12.701340,12.948814,12.815643,12.663208,13.100769,12.720398,13.043808,13.043808,13.119759,13.309326,13.460693,13.555183,13.271439,13.138725,13.894524,13.271439,13.856880,13.498497,13.913338,13.913338,13.479599,13.630692,14.345024,13.762703,13.725006,13.856880,13.838051,13.706154,13.611824,13.838051,13.781540,13.969765,13.725006,13.819221,13.743858,13.290382,14.063721,13.592949,13.555183,13.592949,14.063721,13.743858,13.800392,14.232613,13.460693,13.838051,14.157593,13.725006,14.288834,13.875710,13.706154,13.706154,14.251350,13.706154,13.668427,14.026146,14.063721,13.725006,13.479599,14.232613,14.401184,14.007355,13.781540,13.687294,13.800392,13.630692,13.913338,13.536285,14.157593,14.063721,13.743858,13.838051,13.950951,13.969765,13.932144,14.251350,14.007355,14.026146,14.213860,13.913338,13.649567,13.366112,14.138817,13.687294,13.969765,13.988556,14.326302,14.251350,14.644127,15.016617,14.867805,15.128059,15.849052,15.756950,16.179840,16.253181,16.673668,16.454536,16.545914,16.454536,16.582436,16.363075,16.545914,16.472824,16.491104,16.472824,16.819458,17.055817,16.819458,16.983162,17.219078,16.928627,17.092117,17.182823,16.946808,17.164696,17.164696,17.291534,17.146553,17.724983,17.490471,17.182823,17.562698,17.454338,17.976807,18.048607,17.886955,17.976807,18.066551,17.940880,17.994759,17.940880,18.370995,18.263664,18.192039,18.012718,18.174133,18.317345,18.030663,18.353111,18.709923,18.638680,18.281563,18.513863,18.816666,18.496017,18.994255,18.994255,18.869980,18.816666,19.029732,18.585213,18.656494,18.745514,18.976524,19.100624,19.242241,18.958771,19.065178,18.958771,18.923264,19.047462,18.745514,19.047462,19.224541,18.816666,18.727722,18.976524,19.171471,18.816666,19.118340,18.656494,18.692123,18.834435,19.259926,18.869980,18.531708,18.727722,18.656494,18.424599,18.763306,18.745514,18.620857,18.549545,18.496017,18.727722,18.709923,18.656494,18.406731,18.816666,18.299454,18.798882,18.620857,18.531708,18.958771,18.424599,18.620857,18.958771,18.709923,19.011993,18.834435,18.994255,18.209953,18.263664,18.406731,18.887749,18.424599,18.460312,18.209953,18.531708,18.388855,18.567383,18.335236,17.850990,18.209953,18.638680,18.656494,18.585213,18.638680,18.460312,18.263664,18.887749,18.263664,18.353111,18.192039,18.227867,18.227867,18.156204,18.442459,18.299454,18.281563,18.030663,17.886955,17.779015,17.797005,18.066551,18.174133,17.958839,17.742996,17.706970,18.030663,17.976807,18.281563,18.281563,17.940880,17.670921,18.102425,18.192039,17.868965,17.761002,17.616829,17.940880,17.742996,17.182823,17.055817,16.691910,16.764816,16.161499,15.922668,15.720085,15.276436,14.830566,15.257896,14.960838,14.307571,14.774681,14.345024,14.213860,14.625465,14.532082,14.700096,14.213860,14.737404,14.476006,14.756035,14.998024,14.606796,14.550774,14.774681,14.120049,14.532082,14.044937,14.457298,14.476006,14.251350,14.457298,14.007355,14.288834,14.756035,14.157593,14.213860,14.382469,14.625465,14.438606,14.044937,14.382469,14.063721,13.838051,14.063721,14.195114,14.232613,14.138817,14.345024,14.232613,14.232613,13.950951,14.101280,14.063721,14.288834,14.345024,13.856880,14.401184,14.606796,14.307571,14.063721,13.988556,14.382469,14.363747,14.550774,14.307571,14.063721,14.532082,14.382469,14.270103,14.419891,14.345024,14.288834,14.513397,14.251350,13.668427,14.138817,14.363747,13.838051,13.725006,13.875710,14.007355,13.838051,13.592949,13.422867,13.649567,13.403954,12.967819,13.498497,13.611824,13.574066,13.800392,13.574066,13.498497,13.838051,13.725006,13.856880,14.270103,13.781540,14.157593,14.457298,13.856880,14.457298,14.681450,14.737404,14.101280,14.251350,14.026146,14.382469,13.762703,14.270103,14.326302,14.270103,13.969765,13.687294,14.213860,14.457298,14.307571,14.307571,13.950951,14.550774,13.969765,14.232613,14.232613,14.176346,14.044937,14.588127,13.403954,14.345024,14.120049,14.363747,14.157593,13.894524,13.875710,14.063721,14.063721,14.082504,14.494698,14.063721,14.213860,13.969765,14.270103,14.213860,13.894524,13.950951,13.894524,14.195114,13.932144,14.157593,13.932144,13.856880,13.969765,13.838051,14.213860,14.288834,14.026146,13.800392,14.007355,13.743858,13.932144,14.082504,13.422867,13.517403,13.271439,14.213860,13.592949,14.007355,13.309326,13.856880,13.706154,13.762703,14.737404,14.457298,14.569450,15.239365,15.146614,15.553970,16.032974,15.849052,15.553970,16.436256,15.904274,16.143143,15.332008,16.106438,15.830643,16.344765,15.572441,15.793800,15.977844,15.775375,15.756950,16.417961,16.051353,15.941071,16.417961,16.069710,16.691910,16.582436,17.092117,16.308144,17.055817,16.892258,16.964989,16.655434,17.255310,16.783035,16.746590,17.363930,17.886955,17.182823,17.345833,17.454338,16.983162,17.363930,17.255310,17.526596,17.219078,17.508537,17.472412,17.598785,17.363930,17.724983,17.291534,17.382019,17.345833,17.616829,17.526596,17.146553,17.616829,17.382019,17.400101,17.255310,17.237198,17.833000,16.837654,17.526596,17.164696,16.983162,16.783035,17.128418,16.892258,17.019493,16.819458,16.764816,16.637184,17.200951,17.219078,16.710136,17.092117,16.271500,16.673668,16.143143,15.959457,15.977844,15.627831,15.849052,15.498535,15.332008,15.035194,14.326302,15.109489,14.213860,14.681450,14.063721,14.063721,14.251350,13.988556,14.176346,14.251350,14.213860,14.476006,14.718750,14.251350,13.875710,14.232613,14.176346,14.120049,14.979439,13.649567,14.644127,14.232613,14.326302,14.157593,13.838051,14.457298,13.950951,13.687294,14.007355,14.419891,13.875710,13.800392,14.213860,13.819221,13.611824,13.894524,14.007355,12.929794,13.592949,13.592949,13.668427,13.460693,13.536285,13.460693,13.233543,13.536285,13.649567,13.233543,13.347183,12.682281,
12.051033,12.701340,12.644142,13.157700,13.138725,12.834679,13.119759,13.024826,12.872734,13.479599,13.252487,12.929794,13.366112,12.682281,13.214584,12.625069,13.366112,13.081795,13.062805,13.214584,13.309326,12.567825,12.986824,13.119759,12.986824,12.853714,13.100769,13.024826,13.460693,12.948814,13.630692,13.479599,12.777557,12.872734,13.479599,13.233543,13.138725,13.290382,13.385033,13.252487,12.967819,13.119759,13.176659,13.800392,13.366112,13.138725,13.138725,13.043808,13.574066,13.403954,13.479599,13.574066,13.555183,13.913338,13.498497,13.687294,13.347183,13.517403,13.819221,13.762703,13.819221,13.441788,13.687294,13.290382,13.875710,13.366112,13.005829,13.214584,13.328255,13.347183,13.498497,12.319344,13.119759,13.271439,12.510529,12.910774,13.119759,12.453224,12.491440,13.252487,12.434105,12.720398,13.005829,13.062805,12.739456,13.043808,13.157700,13.668427,13.422867,13.838051,13.460693,13.668427,13.762703,13.460693,13.800392,13.517403,14.026146,13.819221,13.403954,13.441788,13.517403,13.781540,13.706154,13.649567,14.101280,13.706154,14.270103,14.082504,13.592949,13.743858,13.725006,13.913338,13.725006,13.119759,13.687294,13.838051,13.630692,13.157700,13.950951,13.138725,14.363747,14.007355,13.725006,13.762703,14.138817,13.781540,13.517403,13.988556,13.988556,13.969765,14.232613,13.969765,13.988556,13.988556,13.498497,13.781540,14.270103,13.611824,13.875710,13.819221,14.251350,13.743858,13.932144,13.762703,14.120049,14.026146,13.819221,14.120049,14.476006,13.950951,13.536285,14.063721,14.044937,14.251350,13.781540,13.725006,13.441788,13.611824,13.856880,13.460693,13.913338,14.382469,14.138817,14.251350,14.588127,14.550774,15.498535,15.498535,15.646294,15.849052,16.143143,15.996223,16.289825,16.289825,16.874062,16.728371,16.509377,16.454536,16.472824,16.454536,17.037659,16.381371,16.582436,16.783035,16.837654,16.819458,16.728371,17.092117,16.874062,16.801247,16.837654,17.092117,17.092117,17.616829,17.345833,17.382019,17.526596,17.255310,17.345833,17.526596,17.670921,17.652901,18.227867,17.994759,17.850990,18.174133,17.833000,17.815002,18.335236,18.192039,17.797005,18.227867,18.424599,18.317345,18.549545,18.460312,19.029732,18.299454,18.513863,18.442459,18.709923,18.905502,18.745514,18.227867,18.923264,19.011993,19.401253,19.082909,18.727722,19.171471,18.976524,18.781090,19.047462,19.047462,19.153755,18.798882,18.994255,19.136055,18.406731,19.100624,19.082909,18.692123,18.798882,18.745514,18.923264,18.674309,19.029732,18.727722,19.029732,18.709923,18.763306,18.496017,18.781090,18.905502,18.887749,18.531708,18.692123,18.834435,18.692123,18.976524,18.406731,18.620857,18.656494,18.549545,18.496017,18.370995,18.674309,18.887749,18.620857,18.192039,18.727722,18.976524,18.763306,18.424599,19.100624,18.781090,19.330627,18.406731,18.727722,18.585213,18.656494,18.603035,18.424599,18.192039,18.513863,18.549545,18.406731,18.620857,18.603035,18.317345,18.317345,18.478165,18.335236,18.227867,18.353111,18.620857,18.335236,18.496017,18.227867,18.549545,18.335236,17.958839,18.620857,18.370995,18.692123,18.263664,18.245766,18.281563,18.263664,18.012718,18.353111,18.156204,17.886955,17.886955,18.209953,17.562698,17.815002,18.209953,18.102425,17.779015,17.815002,18.102425,18.084496,17.616829,18.585213,17.526596,18.048607,17.345833,17.688942,17.363930,16.983162,16.710136,16.509377,16.014603,15.590912,15.072350,15.313492,15.369041,15.128059,15.165176,14.569450,14.232613,14.082504,14.662788,14.307571,14.588127,14.793312,15.165176,14.849190,14.793312,14.232613,14.979439,14.700096,14.960838,14.513397,14.288834,14.867805,14.213860,14.476006,14.176346,14.251350,13.762703,14.195114,13.969765,14.382469,14.718750,14.588127,14.101280,14.288834,13.913338,14.288834,14.457298,14.644127,14.157593,14.476006,14.345024,14.251350,14.120049,14.270103,14.345024,13.913338,13.894524,13.950951,13.950951,13.875710,14.251350,14.213860,14.176346,14.251350,14.326302,14.101280,14.625465,13.800392,14.326302,14.157593,13.988556,14.138817,14.288834,14.345024,14.063721,14.532082,14.195114,14.157593,13.969765,14.513397,13.988556,14.101280,13.706154,14.157593,14.232613,13.819221,13.592949,13.252487,13.441788,13.574066,13.138725,13.252487,13.214584,13.328255,13.195625,13.366112,13.611824,13.328255,13.366112,13.913338,13.441788,13.875710,14.213860,13.630692,13.762703,13.725006,14.195114,14.513397,14.120049,14.195114,14.026146,14.101280,13.913338,14.438606,14.063721,13.894524,14.326302,13.950951,14.363747,13.988556,14.345024,14.345024,13.969765,14.326302,14.382469,14.363747,13.592949,14.326302,13.574066,14.026146,14.007355,14.044937,14.044937,13.819221,14.063721,14.401184,13.969765,13.969765,14.213860,14.063721,14.232613,14.326302,13.819221,13.856880,13.743858,13.988556,13.460693,13.988556,14.101280,13.781540,14.232613,14.176346,14.494698,14.288834,13.781540,14.007355,13.950951,13.611824,13.819221,13.366112,13.856880,13.819221,13.441788,14.026146,14.120049,13.385033,13.913338,13.743858,13.838051,13.762703,13.668427,13.574066,13.743858,13.781540,14.326302,14.345024,14.476006,14.886414,14.700096,14.960838,15.443062,15.922668,15.424561,15.646294,15.812218,16.417961,16.198189,15.941071,15.517014,16.143143,15.885872,15.849052,16.253181,15.775375,16.032974,15.701637,16.051353,16.106438,16.051353,16.509377,16.234848,15.904274,15.756950,16.271500,16.728371,16.673668,16.910439,16.618950,16.436256,16.837654,17.237198,16.874062,16.964989,17.182823,17.219078,17.436272,17.055817,17.309639,16.964989,17.146553,17.598785,17.616829,17.327736,17.526596,17.255310,17.237198,17.616829,17.508537,17.652901,17.670921,17.688942,17.291534,17.363930,17.761002,17.363930,17.400101,17.273430,17.092117,17.400101,17.688942,16.819458,17.019493,17.273430,17.146553,17.237198,16.710136,17.327736,17.110275,16.655434,16.764816,16.837654,16.874062,16.673668,16.491104,16.600693,16.106438,16.746590,16.014603,16.106438,15.609375,15.959457,15.350533,15.183723,15.443062,14.867805,15.016617,14.401184,14.419891,14.307571,14.513397,14.232613,14.288834,14.101280,14.588127,14.195114,14.063721,14.326302,14.513397,14.157593,14.363747,14.363747,13.913338,13.649567,14.307571,13.894524,13.988556,13.913338,13.969765,14.588127,13.460693,14.494698,13.988556,13.555183,14.007355,13.950951,14.213860,13.913338,14.195114,14.213860,14.138817,13.195625,13.932144,13.706154,13.290382,13.422867,13.214584,13.706154,12.948814,13.441788,13.252487,13.176659,13.214584,12.891754,12.815643,12.261917,
12.070213,12.986824,12.472336,13.043808,12.663208,12.834679,13.536285,12.986824,13.119759,13.195625,12.739456,12.815643,13.555183,12.720398,13.081795,13.005829,13.214584,13.062805,13.460693,13.176659,13.119759,12.834679,12.929794,13.062805,12.948814,13.271439,12.872734,13.195625,13.479599,13.233543,13.441788,13.119759,13.290382,13.403954,13.460693,13.024826,13.328255,12.910774,13.441788,13.385033,13.309326,13.328255,13.214584,12.948814,13.138725,13.271439,13.687294,13.441788,13.119759,13.630692,13.725006,13.176659,13.100769,13.441788,13.366112,13.347183,13.214584,13.328255,13.460693,13.932144,13.252487,13.479599,13.743858,13.290382,13.706154,13.574066,13.385033,13.574066,13.138725,13.100769,12.986824,13.062805,13.062805,13.100769,13.479599,12.281059,12.625069,12.872734,12.910774,12.548721,13.328255,12.834679,12.777557,12.872734,13.555183,13.668427,12.986824,13.043808,13.403954,13.479599,13.271439,13.574066,13.347183,13.309326,13.838051,13.630692,13.649567,13.762703,13.668427,13.762703,13.856880,13.536285,13.762703,13.950951,13.555183,13.460693,13.894524,13.555183,13.687294,13.856880,13.592949,13.555183,13.536285,13.781540,13.460693,13.574066,13.875710,13.838051,13.422867,13.441788,13.233543,13.574066,13.649567,13.649567,14.044937,13.498497,13.950951,13.875710,13.969765,14.213860,14.007355,13.233543,13.668427,13.668427,13.762703,14.120049,13.894524,13.894524,14.382469,14.007355,14.101280,13.517403,13.932144,14.063721,14.120049,14.101280,13.781540,13.743858,14.363747,14.326302,14.251350,14.195114,14.326302,13.875710,14.082504,13.441788,13.422867,13.195625,13.536285,13.856880,13.762703,14.082504,14.401184,14.569450,14.588127,14.513397,15.109489,14.998024,15.775375,16.069710,15.941071,16.399666,16.289825,16.472824,16.509377,16.216530,16.600693,16.783035,16.344765,16.728371,16.454536,16.491104,16.910439,16.710136,16.837654,16.964989,16.910439,16.928627,17.019493,16.618950,17.273430,17.073982,17.255310,17.562698,17.508537,17.598785,17.454338,17.363930,17.598785,17.526596,17.779015,17.922905,17.472412,18.048607,18.030663,17.958839,18.192039,18.335236,17.868965,18.209953,18.048607,18.245766,18.299454,18.084496,18.798882,18.174133,18.406731,19.011993,18.656494,18.496017,18.317345,18.585213,18.620857,19.047462,18.923264,18.727722,18.869980,18.905502,19.011993,18.727722,18.923264,18.745514,18.905502,18.709923,18.958771,18.834435,18.603035,18.496017,19.189156,18.496017,19.011993,18.638680,18.567383,18.496017,18.674309,18.656494,19.153755,18.781090,18.745514,18.709923,18.620857,18.709923,18.834435,18.460312,18.709923,18.709923,18.674309,19.047462,18.478165,18.335236,18.478165,18.460312,18.727722,18.406731,18.834435,18.549545,18.727722,18.781090,18.656494,19.047462,18.834435,18.941017,18.745514,18.834435,18.905502,18.781090,18.656494,18.941017,18.442459,18.442459,18.460312,18.442459,18.156204,18.709923,18.656494,18.496017,18.692123,18.424599,18.656494,18.424599,18.513863,18.709923,18.335236,18.066551,18.531708,18.245766,18.798882,18.281563,18.620857,18.478165,17.922905,18.192039,18.585213,18.317345,18.620857,18.084496,18.335236,18.478165,18.603035,18.120361,18.227867,18.424599,17.976807,18.335236,18.138290,18.138290,17.670921,17.833000,18.335236,17.761002,17.598785,17.761002,17.833000,17.580750,18.066551,18.156204,17.868965,17.562698,17.706970,17.652901,17.037659,16.271500,16.892258,16.417961,15.627831,15.701637,14.774681,15.257896,14.737404,14.326302,14.438606,14.270103,14.644127,14.476006,14.662788,14.270103,14.811943,14.438606,14.625465,14.438606,14.588127,14.232613,13.969765,14.886414,14.401184,14.513397,14.232613,14.569450,14.476006,14.513397,14.494698,14.382469,14.270103,14.157593,14.644127,13.913338,14.288834,14.345024,14.401184,14.213860,14.438606,14.401184,14.326302,14.700096,14.382469,14.532082,14.101280,14.307571,14.232613,13.838051,14.082504,13.988556,14.419891,14.326302,14.026146,14.532082,13.838051,14.288834,14.082504,14.138817,14.120049,14.101280,14.382469,14.307571,14.195114,14.007355,14.382469,14.363747,14.681450,14.101280,14.138817,14.288834,14.007355,14.681450,14.232613,14.606796,14.176346,14.044937,13.875710,13.517403,13.932144,14.007355,13.950951,13.800392,13.403954,13.366112,13.290382,13.157700,13.347183,13.441788,13.366112,13.762703,13.328255,13.309326,13.781540,13.800392,13.668427,13.460693,13.800392,13.969765,14.044937,14.157593,14.401184,14.288834,14.382469,14.157593,14.307571,14.251350,14.101280,14.401184,14.438606,14.513397,13.932144,14.345024,14.026146,14.457298,14.026146,14.063721,14.157593,13.950951,14.195114,13.894524,14.288834,14.120049,14.101280,14.176346,14.569450,13.422867,13.800392,13.932144,13.819221,14.101280,14.195114,14.063721,14.232613,13.233543,13.950951,13.856880,14.082504,13.630692,14.063721,14.157593,13.838051,13.969765,13.781540,13.725006,13.536285,13.800392,14.082504,13.649567,13.969765,13.517403,13.856880,13.611824,13.894524,13.743858,13.932144,14.101280,14.382469,13.366112,13.932144,13.479599,13.366112,13.592949,13.969765,13.385033,13.762703,14.026146,14.063721,13.706154,14.382469,14.419891,14.363747,15.072350,15.202286,15.128059,15.369041,15.664742,16.436256,15.812218,15.867470,15.904274,15.904274,16.271500,16.363075,15.849052,16.308144,16.143143,16.143143,15.720085,15.553970,15.867470,15.646294,16.399666,16.124794,15.922668,16.582436,16.069710,16.564171,17.001335,17.037659,16.527649,16.582436,16.691910,16.673668,17.001335,17.273430,17.146553,16.964989,17.073982,16.655434,17.146553,16.837654,16.910439,16.655434,17.580750,17.345833,17.436272,17.436272,17.382019,17.363930,17.345833,17.327736,17.562698,17.345833,17.598785,17.562698,17.886955,17.146553,17.400101,17.327736,17.273430,16.928627,16.837654,17.182823,17.219078,17.200951,17.092117,17.273430,17.182823,16.545914,16.855865,16.874062,16.855865,17.273430,16.673668,16.491104,16.801247,16.582436,16.764816,16.234848,16.399666,15.977844,16.308144,16.143143,15.369041,15.609375,15.257896,15.922668,14.700096,15.165176,14.288834,13.781540,14.082504,14.157593,14.998024,13.913338,14.737404,14.476006,14.588127,14.625465,14.513397,14.026146,14.532082,14.457298,14.774681,14.213860,13.838051,14.138817,14.419891,14.063721,14.550774,14.120049,14.157593,14.288834,13.630692,13.574066,14.251350,14.007355,13.913338,14.345024,13.498497,13.856880,14.082504,13.176659,13.460693,14.120049,14.120049,13.781540,13.969765,13.460693,13.214584,13.403954,13.328255,13.988556,13.856880,13.195625,13.441788,13.138725,12.701340,
11.781952,12.853714,12.891754,12.701340,12.758507,12.605988,12.777557,13.214584,12.986824,13.081795,13.043808,12.834679,13.290382,12.986824,13.441788,13.157700,13.138725,12.777557,12.625069,13.024826,13.119759,12.929794,13.233543,12.948814,13.138725,13.536285,12.948814,12.796600,13.062805,13.309326,12.796600,13.214584,13.309326,13.422867,13.043808,13.347183,12.796600,13.043808,13.706154,13.100769,13.328255,13.024826,13.005829,13.005829,13.479599,13.668427,13.403954,13.043808,13.157700,13.441788,13.856880,12.872734,13.403954,13.176659,13.592949,13.555183,13.988556,13.176659,13.574066,13.441788,13.687294,13.479599,13.781540,13.119759,13.856880,13.555183,13.309326,13.214584,13.176659,12.777557,13.157700,12.682281,12.910774,13.347183,12.834679,12.834679,12.891754,12.663208,12.872734,12.491440,12.701340,12.682281,13.062805,12.967819,13.100769,12.929794,13.498497,12.967819,13.422867,13.062805,14.044937,13.328255,13.894524,13.385033,13.762703,13.875710,13.969765,13.800392,13.800392,13.800392,13.762703,13.403954,13.969765,13.875710,13.649567,14.213860,13.403954,13.819221,13.913338,13.913338,14.063721,13.781540,13.894524,13.290382,13.725006,13.536285,13.743858,13.725006,13.969765,13.555183,13.536285,14.120049,13.969765,13.555183,14.157593,13.762703,13.725006,14.251350,13.894524,13.819221,13.517403,14.026146,13.403954,14.082504,13.894524,13.460693,14.513397,13.856880,13.950951,13.630692,13.856880,14.270103,13.800392,13.988556,14.251350,13.479599,13.762703,13.649567,13.969765,14.419891,14.232613,14.213860,13.988556,13.517403,13.422867,13.762703,13.800392,13.366112,14.026146,13.838051,14.288834,14.288834,14.213860,14.270103,14.849190,15.072350,15.313492,15.627831,15.959457,15.959457,16.308144,16.161499,16.728371,16.655434,16.271500,16.454536,16.363075,16.545914,16.710136,16.819458,16.673668,16.527649,16.710136,16.655434,16.527649,16.582436,16.618950,16.764816,17.490471,17.128418,17.237198,16.874062,16.910439,17.382019,17.562698,17.219078,17.724983,17.634865,17.761002,17.436272,17.724983,17.706970,18.156204,17.994759,18.048607,17.742996,17.779015,18.353111,18.156204,18.192039,18.370995,18.263664,18.745514,18.174133,18.227867,18.299454,18.531708,18.156204,18.745514,18.549545,18.656494,18.442459,18.887749,18.620857,19.029732,18.620857,18.727722,18.923264,19.065178,19.259926,19.065178,18.816666,19.153755,19.029732,18.353111,19.065178,18.709923,18.834435,18.585213,18.620857,18.781090,18.941017,18.869980,18.745514,18.781090,18.798882,18.442459,18.531708,19.100624,18.816666,18.905502,18.727722,18.887749,18.941017,18.442459,18.674309,18.388855,18.531708,18.887749,18.030663,18.727722,18.048607,18.424599,18.585213,18.834435,18.763306,18.263664,18.816666,18.869980,18.745514,18.709923,18.887749,18.603035,18.869980,18.958771,18.620857,18.869980,18.958771,18.869980,18.958771,18.798882,18.674309,18.531708,18.620857,18.442459,18.227867,18.424599,18.192039,18.192039,18.281563,18.620857,18.353111,18.317345,18.869980,18.852211,18.798882,18.406731,18.603035,18.281563,18.460312,18.335236,18.299454,18.460312,18.370995,18.549545,18.030663,18.709923,18.549545,18.227867,18.442459,17.886955,18.030663,17.994759,17.940880,17.797005,18.192039,17.833000,17.904930,18.299454,17.742996,18.066551,17.886955,17.886955,17.797005,17.886955,17.833000,17.868965,17.490471,17.886955,17.291534,17.001335,16.728371,16.234848,16.564171,15.738518,15.387550,15.461563,14.756035,15.090919,14.774681,14.326302,14.345024,14.345024,14.494698,14.606796,14.457298,14.382469,14.476006,14.979439,14.532082,14.606796,14.401184,14.363747,14.326302,14.213860,14.606796,14.532082,14.326302,14.476006,14.138817,13.988556,14.326302,14.157593,14.044937,14.401184,14.326302,14.307571,14.063721,14.176346,14.138817,14.120049,14.232613,14.138817,14.457298,14.476006,14.419891,14.176346,14.138817,14.588127,14.082504,14.082504,14.326302,14.213860,14.307571,13.611824,14.382469,14.195114,14.120049,14.251350,14.157593,14.438606,14.157593,14.513397,14.569450,14.288834,14.307571,14.232613,13.950951,14.401184,14.157593,13.950951,14.401184,14.662788,14.157593,14.793312,14.307571,14.176346,13.819221,13.630692,14.138817,14.307571,13.555183,13.536285,13.024826,13.706154,13.214584,13.479599,13.062805,12.986824,13.195625,13.385033,13.498497,13.574066,13.422867,13.762703,13.555183,13.347183,13.574066,13.894524,14.007355,14.101280,14.082504,14.401184,13.988556,13.894524,14.288834,13.819221,14.401184,14.532082,14.270103,14.120049,13.969765,13.950951,14.101280,14.700096,14.326302,14.157593,13.988556,13.819221,13.517403,14.101280,13.800392,14.569450,13.687294,13.781540,14.026146,14.082504,13.856880,13.932144,14.082504,14.007355,13.668427,14.101280,13.687294,14.063721,13.725006,13.781540,14.007355,14.044937,13.366112,14.063721,14.195114,13.706154,14.419891,14.063721,13.969765,14.157593,14.120049,14.326302,13.875710,13.800392,13.555183,13.988556,14.176346,13.913338,13.479599,14.550774,13.913338,14.044937,13.328255,14.007355,14.026146,13.969765,13.441788,13.725006,13.781540,14.026146,13.668427,14.138817,13.856880,14.363747,14.213860,14.438606,14.793312,15.183723,15.035194,15.535500,15.664742,16.143143,16.271500,15.738518,15.830643,16.216530,16.179840,15.517014,16.381371,15.941071,16.106438,16.326462,16.069710,15.775375,15.609375,16.472824,16.564171,16.527649,16.509377,16.436256,16.088081,16.710136,16.454536,16.271500,17.055817,16.746590,16.673668,16.289825,16.527649,17.182823,17.472412,17.219078,17.526596,17.001335,17.309639,17.092117,17.382019,17.237198,17.345833,17.634865,17.616829,17.418190,17.472412,17.472412,17.345833,17.146553,17.742996,17.418190,17.779015,17.400101,17.418190,17.526596,17.001335,17.418190,17.363930,17.110275,17.055817,17.833000,17.526596,17.273430,17.146553,17.436272,16.910439,16.764816,16.892258,16.527649,16.728371,16.399666,16.600693,16.564171,16.728371,16.436256,16.344765,16.161499,16.234848,16.363075,16.344765,15.553970,15.793800,15.553970,15.646294,14.756035,15.072350,14.532082,14.138817,14.044937,13.894524,14.063721,14.438606,14.625465,14.007355,14.157593,14.419891,14.513397,14.176346,14.326302,14.774681,14.644127,14.307571,13.894524,14.120049,14.082504,13.856880,14.550774,13.969765,15.128059,13.969765,14.176346,14.718750,13.856880,14.195114,14.213860,13.762703,13.743858,13.838051,13.611824,13.932144,14.007355,13.422867,13.875710,14.288834,13.932144,13.233543,13.574066,13.555183,13.347183,12.948814,13.498497,13.100769,13.214584,13.630692,12.777557,11.993431,
