Version,1.00
11.454193,12.166107,12.929794,13.062805,12.948814,13.309326,12.815643,12.529640,13.138725,13.252487,13.100769,13.403954,12.682281,13.252487,12.777557,13.157700,13.214584,12.948814,13.043808,13.100769,12.834679,12.682281,13.574066,13.290382,12.834679,13.062805,13.611824,12.777557,13.328255,13.024826,13.555183,12.967819,13.441788,12.834679,13.252487,13.119759,13.214584,13.555183,13.005829,13.062805,12.986824,13.290382,13.762703,12.948814,13.366112,13.309326,13.441788,13.800392,13.441788,13.157700,13.366112,13.460693,13.233543,13.574066,13.630692,13.819221,13.460693,13.894524,13.781540,13.800392,13.517403,13.328255,14.213860,13.592949,13.195625,13.290382,13.290382,13.005829,13.138725,13.252487,13.062805,12.834679,13.138725,12.548721,12.891754,12.739456,13.100769,13.081795,12.929794,12.891754,12.739456,12.777557,12.625069,13.403954,13.062805,13.024826,13.366112,13.100769,13.574066,13.309326,13.574066,13.611824,13.630692,13.819221,14.082504,13.422867,13.687294,13.649567,13.706154,13.950951,13.800392,13.687294,13.725006,13.687294,13.725006,13.706154,14.138817,13.725006,13.649567,13.043808,13.856880,13.403954,13.536285,13.875710,13.592949,13.781540,13.950951,13.932144,14.288834,13.668427,13.687294,13.422867,13.536285,13.611824,13.498497,13.687294,13.932144,13.781540,13.687294,13.479599,13.856880,13.743858,13.875710,13.838051,14.288834,13.611824,14.195114,13.743858,14.288834,13.781540,14.419891,13.950951,13.706154,13.856880,14.007355,13.894524,13.988556,13.800392,13.819221,14.307571,14.082504,14.026146,14.232613,13.687294,13.932144,13.252487,13.743858,14.120049,14.176346,13.592949,14.026146,14.326302,14.569450,14.120049,14.998024,14.044937,15.128059,15.885872,15.793800,15.664742,16.161499,15.959457,16.491104,16.491104,16.582436,16.545914,16.326462,16.673668,16.344765,16.289825,16.710136,16.417961,16.417961,16.600693,16.454536,16.509377,16.764816,17.182823,16.344765,17.363930,16.764816,17.037659,17.598785,16.892258,17.037659,17.472412,17.200951,17.454338,17.868965,17.327736,17.598785,17.761002,17.652901,17.724983,17.904930,18.192039,18.192039,18.030663,18.317345,18.424599,17.976807,18.138290,18.335236,18.048607,18.245766,18.424599,18.156204,18.816666,18.406731,18.370995,18.727722,18.299454,18.763306,18.531708,18.585213,18.567383,19.206863,18.709923,18.976524,18.709923,18.763306,18.727722,18.674309,18.976524,18.745514,18.781090,18.638680,18.620857,18.887749,18.869980,18.638680,18.531708,18.869980,18.709923,18.781090,18.585213,18.994255,18.941017,18.531708,18.674309,18.798882,18.674309,18.603035,18.745514,18.442459,18.460312,18.994255,18.923264,18.460312,18.549545,18.941017,18.763306,18.781090,18.834435,18.478165,18.388855,18.603035,18.745514,18.460312,18.478165,18.816666,18.941017,18.620857,18.674309,18.585213,18.869980,18.958771,18.941017,18.869980,18.513863,18.994255,18.353111,18.620857,18.620857,18.478165,18.798882,18.263664,18.335236,18.478165,18.513863,18.424599,18.370995,18.388855,18.460312,18.388855,18.299454,18.156204,18.174133,18.209953,18.424599,18.656494,18.102425,18.478165,18.531708,18.424599,18.084496,18.406731,18.388855,18.496017,18.209953,18.138290,18.406731,17.868965,17.850990,18.227867,18.084496,17.994759,17.850990,18.227867,17.976807,18.012718,17.940880,18.388855,17.994759,17.797005,18.120361,18.012718,17.436272,17.273430,17.454338,16.764816,16.545914,16.837654,16.234848,15.646294,14.998024,15.035194,15.257896,14.905037,14.606796,14.644127,14.438606,14.737404,14.588127,15.090919,14.457298,14.532082,14.457298,14.494698,14.363747,14.176346,14.326302,14.082504,14.438606,14.756035,14.326302,13.932144,14.345024,14.718750,14.063721,14.774681,14.606796,14.569450,14.213860,14.326302,13.969765,14.569450,14.550774,14.288834,13.819221,13.649567,14.007355,14.044937,13.800392,13.894524,14.363747,13.894524,14.026146,14.044937,13.988556,14.026146,14.345024,14.457298,13.950951,14.288834,13.913338,14.494698,13.856880,14.345024,14.063721,14.681450,14.700096,14.176346,14.232613,14.588127,14.101280,14.681450,14.157593,14.157593,14.213860,14.550774,14.138817,14.625465,14.476006,14.157593,14.213860,14.401184,14.494698,14.026146,14.007355,13.706154,13.894524,13.252487,13.252487,13.725006,13.005829,13.385033,13.422867,13.119759,13.819221,13.328255,13.856880,13.498497,13.725006,13.894524,13.555183,13.819221,13.687294,13.838051,13.725006,14.120049,13.838051,14.270103,14.120049,14.082504,14.213860,14.457298,13.743858,14.044937,14.157593,14.101280,14.026146,13.969765,14.157593,14.569450,14.082504,13.950951,14.251350,14.251350,14.101280,14.401184,14.101280,14.251350,13.725006,13.875710,13.932144,14.176346,14.176346,13.706154,13.875710,14.138817,13.988556,14.101280,13.932144,14.176346,13.574066,14.082504,14.063721,13.988556,13.800392,13.950951,14.007355,14.213860,13.950951,14.044937,13.856880,13.800392,14.063721,13.743858,13.988556,14.044937,13.725006,14.382469,13.819221,13.969765,14.550774,14.288834,13.856880,13.762703,14.138817,13.894524,13.574066,13.706154,13.969765,13.649567,14.044937,14.044937,14.063721,13.385033,14.307571,14.195114,14.307571,14.550774,14.793312,15.202286,15.480049,15.720085,16.106438,15.609375,16.637184,16.032974,15.941071,15.867470,16.289825,16.545914,15.849052,16.198189,15.885872,15.904274,16.143143,16.326462,16.161499,15.959457,16.179840,16.014603,16.564171,16.143143,16.143143,16.545914,16.582436,16.491104,17.128418,16.618950,16.892258,17.001335,17.092117,17.490471,17.073982,17.345833,17.182823,17.255310,17.309639,17.255310,17.092117,17.345833,16.618950,17.454338,17.382019,17.761002,17.164696,17.706970,17.164696,17.363930,17.219078,18.012718,17.526596,17.363930,17.164696,16.964989,17.472412,17.273430,17.562698,18.174133,17.994759,18.030663,17.200951,17.363930,17.273430,17.164696,17.037659,17.363930,16.637184,17.291534,16.928627,16.764816,16.728371,16.964989,17.237198,17.273430,16.728371,16.728371,16.655434,15.922668,15.793800,15.572441,15.812218,15.590912,15.165176,15.109489,14.774681,15.016617,14.718750,14.849190,14.401184,14.662788,14.120049,14.063721,14.756035,14.120049,14.494698,14.476006,14.007355,14.307571,14.138817,14.419891,14.606796,14.401184,14.363747,14.213860,14.063721,13.762703,14.251350,13.875710,14.419891,14.007355,13.819221,13.950951,14.120049,14.138817,13.819221,14.195114,14.063721,14.625465,13.517403,13.592949,13.781540,13.913338,13.950951,13.894524,13.762703,13.800392,13.838051,13.479599,13.630692,13.385033,13.347183,13.366112,13.441788,13.176659,12.491440,
11.935799,11.897362,12.720398,12.853714,12.986824,12.986824,12.758507,12.929794,13.043808,12.605988,12.948814,12.663208,13.271439,12.548721,13.366112,13.005829,13.460693,12.758507,13.100769,13.119759,12.986824,13.328255,12.853714,12.625069,13.024826,13.252487,13.176659,12.777557,13.460693,13.195625,13.062805,12.701340,12.834679,12.682281,13.043808,12.376740,13.328255,13.233543,13.347183,13.498497,13.328255,13.328255,13.005829,13.157700,13.403954,13.347183,13.555183,13.819221,13.517403,13.176659,13.536285,13.422867,13.252487,13.592949,13.403954,13.328255,13.743858,13.328255,13.592949,13.894524,13.649567,13.100769,14.026146,13.649567,13.309326,13.668427,13.271439,12.967819,13.366112,13.347183,13.214584,13.328255,13.157700,13.138725,12.644142,12.910774,12.185280,12.586906,12.948814,12.586906,12.796600,12.967819,13.119759,12.682281,13.290382,13.119759,13.630692,13.630692,13.875710,13.422867,13.574066,13.441788,13.555183,13.743858,14.270103,13.592949,13.894524,13.762703,13.706154,13.138725,13.611824,13.932144,14.026146,14.007355,13.800392,13.630692,13.800392,13.347183,13.611824,13.800392,13.781540,13.555183,13.498497,13.195625,13.856880,13.649567,13.913338,13.743858,13.687294,13.988556,13.498497,13.800392,13.536285,13.668427,13.988556,13.555183,13.517403,14.176346,13.819221,14.176346,14.044937,13.894524,13.762703,13.668427,13.555183,13.687294,14.063721,14.382469,13.856880,13.913338,13.819221,13.856880,13.725006,14.044937,14.270103,13.894524,13.894524,14.044937,14.326302,13.781540,14.082504,13.894524,13.743858,14.195114,13.574066,13.762703,13.743858,13.385033,13.592949,13.725006,14.195114,14.195114,14.307571,14.363747,14.942238,14.849190,15.257896,15.443062,15.276436,15.959457,16.564171,16.527649,16.618950,16.326462,16.344765,16.198189,16.545914,16.545914,16.216530,16.289825,16.363075,16.399666,16.545914,16.600693,16.673668,16.088081,16.582436,16.691910,17.001335,16.381371,16.964989,17.526596,17.001335,17.200951,17.472412,17.164696,17.363930,17.291534,17.797005,17.868965,17.670921,17.833000,17.706970,18.084496,17.958839,18.245766,18.174133,18.066551,18.048607,18.335236,18.263664,18.335236,18.460312,18.120361,18.424599,18.478165,18.424599,18.370995,18.513863,18.335236,18.798882,18.513863,18.531708,18.798882,18.620857,18.478165,18.816666,18.727722,18.745514,18.887749,18.513863,18.994255,18.692123,18.798882,18.745514,18.887749,18.781090,18.834435,18.513863,18.745514,18.496017,18.656494,18.174133,18.905502,18.638680,18.656494,18.709923,18.692123,18.656494,18.887749,18.941017,18.549545,18.923264,18.727722,18.709923,18.727722,18.834435,18.603035,18.745514,18.620857,18.531708,18.852211,18.496017,18.656494,18.656494,18.852211,18.585213,18.852211,18.763306,18.781090,19.206863,18.656494,18.869980,18.798882,19.047462,18.923264,18.976524,18.370995,18.585213,18.335236,18.388855,18.674309,18.798882,18.496017,18.102425,18.102425,18.388855,18.424599,18.442459,18.406731,18.460312,18.460312,18.299454,18.460312,18.209953,18.745514,18.442459,18.281563,18.299454,18.513863,18.335236,18.388855,18.638680,18.066551,18.549545,18.263664,18.478165,18.030663,18.245766,18.227867,18.245766,18.709923,17.652901,17.797005,17.544655,18.442459,17.886955,17.616829,18.388855,18.156204,17.706970,18.066551,17.562698,17.724983,17.922905,17.833000,18.120361,17.706970,17.904930,17.146553,17.164696,17.110275,16.855865,15.904274,15.977844,15.443062,15.424561,14.811943,14.793312,14.588127,14.550774,14.044937,14.120049,14.662788,14.532082,14.830566,14.625465,14.532082,14.625465,14.363747,14.550774,14.270103,14.307571,14.625465,14.569450,14.662788,14.419891,14.662788,14.251350,14.326302,14.382469,14.063721,14.513397,14.550774,14.270103,14.120049,14.232613,14.532082,13.894524,14.345024,14.101280,14.120049,14.138817,14.082504,14.363747,14.138817,14.120049,14.157593,13.950951,14.288834,13.932144,14.270103,14.363747,14.288834,14.345024,14.513397,14.419891,13.800392,14.138817,14.569450,14.044937,14.326302,13.195625,14.251350,14.082504,14.044937,14.438606,14.401184,13.875710,14.138817,14.195114,14.457298,14.550774,13.988556,14.195114,14.232613,14.345024,13.762703,13.630692,14.044937,13.800392,13.479599,13.913338,13.668427,13.630692,13.687294,12.929794,13.005829,13.555183,13.498497,13.479599,13.517403,13.517403,13.252487,13.366112,13.932144,13.800392,13.725006,13.838051,13.950951,14.082504,14.101280,14.532082,14.232613,13.988556,13.781540,14.363747,14.101280,14.157593,14.157593,14.476006,14.026146,14.120049,14.513397,13.800392,14.270103,14.288834,13.913338,14.195114,14.138817,14.101280,14.063721,14.063721,13.611824,13.932144,14.270103,14.176346,13.819221,14.063721,14.176346,14.382469,14.120049,14.307571,13.988556,13.574066,14.195114,13.894524,14.195114,13.743858,14.195114,13.838051,14.082504,13.988556,14.288834,14.101280,14.307571,13.856880,14.082504,13.781540,13.988556,13.555183,14.063721,13.781540,13.687294,13.875710,14.026146,13.950951,13.856880,13.894524,13.950951,13.781540,13.894524,13.592949,13.498497,13.687294,13.536285,13.856880,13.706154,13.819221,13.894524,13.422867,14.063721,14.401184,14.923637,15.239365,15.090919,15.609375,16.014603,16.216530,16.032974,15.922668,15.461563,16.069710,15.977844,16.253181,15.720085,16.069710,15.867470,15.793800,16.088081,15.922668,16.051353,16.326462,15.775375,16.014603,16.655434,16.417961,16.764816,16.216530,16.381371,16.655434,16.491104,16.673668,16.801247,16.655434,16.564171,16.946808,17.146553,17.092117,17.092117,17.472412,17.327736,17.255310,17.454338,17.182823,17.850990,17.309639,17.345833,17.544655,17.940880,17.904930,17.526596,17.652901,17.454338,17.073982,17.363930,17.742996,17.382019,17.490471,17.779015,17.237198,17.508537,17.219078,17.092117,17.652901,17.237198,17.255310,17.237198,17.237198,16.710136,17.037659,16.764816,17.291534,16.655434,16.764816,17.055817,17.055817,16.582436,17.164696,16.582436,16.363075,16.472824,16.746590,16.253181,15.922668,15.959457,15.443062,15.664742,14.494698,15.406059,15.072350,14.157593,14.044937,14.513397,14.176346,14.120049,13.460693,14.625465,13.875710,14.232613,14.326302,14.457298,14.120049,14.363747,14.457298,14.157593,14.251350,13.913338,14.382469,14.476006,14.401184,13.875710,14.830566,13.932144,14.476006,13.498497,13.668427,14.326302,14.213860,13.800392,14.176346,14.138817,14.026146,13.781540,14.326302,13.706154,13.460693,13.611824,14.363747,13.838051,13.630692,13.743858,13.875710,13.309326,13.725006,13.706154,13.460693,13.233543,13.157700,12.281059,
12.281059,12.472336,12.815643,13.119759,13.309326,12.967819,13.498497,12.701340,13.176659,13.252487,12.834679,13.252487,13.536285,13.214584,13.195625,13.176659,13.328255,13.233543,12.891754,12.853714,12.758507,13.214584,13.403954,12.739456,13.043808,12.453224,12.853714,12.986824,12.948814,13.176659,13.005829,12.910774,13.460693,13.838051,13.157700,13.347183,13.271439,13.062805,13.290382,13.555183,13.176659,13.403954,13.214584,13.119759,13.517403,13.309326,13.233543,12.739456,13.403954,13.290382,13.498497,12.948814,13.574066,13.422867,13.479599,13.214584,13.024826,13.762703,13.422867,13.214584,13.950951,13.460693,13.366112,13.100769,13.366112,13.592949,13.422867,13.290382,13.460693,12.891754,13.081795,13.233543,12.910774,12.586906,12.777557,12.701340,12.853714,13.252487,12.853714,12.815643,13.043808,12.891754,12.701340,12.777557,13.309326,13.536285,13.385033,13.347183,13.555183,13.328255,13.479599,13.762703,13.498497,13.100769,13.630692,13.932144,13.762703,13.611824,13.536285,13.649567,13.838051,13.743858,13.838051,13.649567,13.668427,13.838051,13.649567,13.536285,14.157593,13.894524,13.592949,13.403954,13.725006,13.366112,14.063721,13.725006,13.649567,13.781540,14.082504,13.969765,13.781540,13.743858,13.913338,13.517403,14.157593,13.819221,13.649567,14.044937,13.592949,13.969765,13.950951,13.988556,13.781540,13.403954,14.101280,14.007355,14.138817,13.932144,13.762703,13.894524,14.026146,14.120049,13.762703,14.288834,14.345024,14.176346,14.213860,13.800392,14.176346,14.251350,13.838051,14.007355,14.288834,13.479599,14.007355,13.479599,13.498497,13.819221,13.687294,13.725006,14.288834,13.969765,14.195114,14.569450,14.681450,15.387550,14.905037,15.517014,15.627831,15.941071,16.436256,16.399666,16.124794,16.582436,16.436256,16.014603,16.289825,16.363075,16.600693,16.582436,16.783035,16.564171,16.673668,16.436256,16.564171,16.618950,16.637184,16.801247,17.400101,16.746590,17.055817,16.964989,17.472412,17.418190,17.508537,17.526596,17.073982,17.363930,17.779015,17.382019,17.508537,17.598785,17.922905,17.382019,17.994759,17.940880,17.724983,18.227867,18.120361,18.174133,18.209953,18.138290,18.424599,18.353111,18.192039,18.478165,18.048607,18.227867,18.263664,18.549545,18.763306,18.496017,18.353111,18.245766,18.513863,18.496017,18.531708,18.763306,19.082909,19.011993,18.816666,18.709923,19.047462,18.941017,18.763306,18.994255,18.727722,18.603035,18.638680,18.227867,19.011993,18.727722,18.531708,18.656494,18.478165,18.620857,18.656494,18.620857,18.976524,18.549545,18.852211,18.549545,18.763306,18.460312,18.798882,18.531708,18.745514,18.478165,18.638680,18.763306,18.335236,18.496017,18.709923,18.887749,18.478165,18.656494,18.442459,18.958771,18.585213,18.692123,18.852211,18.478165,18.887749,18.781090,18.513863,19.153755,18.798882,18.692123,18.834435,18.869980,18.692123,18.209953,18.620857,18.192039,18.370995,18.638680,17.940880,18.531708,18.424599,18.513863,18.549545,18.353111,18.781090,18.513863,18.496017,18.209953,18.478165,18.370995,18.227867,18.603035,18.424599,18.370995,18.192039,18.727722,18.299454,18.299454,18.245766,18.549545,18.084496,18.066551,17.562698,18.012718,18.084496,18.066551,18.478165,17.904930,17.904930,17.779015,18.120361,17.976807,17.922905,17.886955,17.922905,18.227867,18.012718,17.508537,18.192039,17.706970,17.922905,17.182823,17.055817,16.819458,16.436256,16.143143,15.941071,15.701637,14.867805,15.424561,14.457298,14.718750,14.550774,14.326302,14.625465,14.382469,14.588127,14.363747,14.532082,14.457298,15.035194,14.401184,14.811943,14.288834,14.382469,15.090919,14.419891,14.082504,14.532082,14.232613,14.438606,14.681450,14.588127,14.120049,14.382469,14.232613,14.588127,14.382469,14.063721,14.007355,13.687294,14.232613,14.345024,14.569450,14.157593,14.101280,13.894524,14.345024,14.326302,13.988556,14.401184,14.251350,14.307571,14.157593,14.176346,14.588127,14.101280,13.856880,14.157593,14.063721,14.176346,13.932144,13.932144,14.213860,14.737404,14.345024,14.606796,14.157593,14.625465,14.307571,14.232613,14.457298,14.550774,14.401184,14.270103,14.532082,14.195114,13.950951,14.063721,13.969765,13.385033,13.969765,13.762703,13.385033,13.932144,13.536285,13.743858,13.668427,13.706154,13.005829,13.214584,13.498497,13.233543,13.762703,13.555183,13.875710,13.517403,13.969765,14.007355,13.441788,14.026146,14.251350,13.781540,14.457298,14.157593,14.213860,14.457298,14.026146,14.513397,14.326302,14.101280,14.345024,14.382469,14.007355,14.251350,14.213860,14.494698,13.838051,13.969765,14.270103,13.875710,14.401184,14.026146,13.950951,14.232613,14.007355,13.969765,13.706154,14.419891,14.588127,13.988556,13.856880,14.195114,14.213860,14.157593,14.120049,14.494698,13.969765,14.176346,13.762703,14.176346,14.082504,14.270103,14.026146,14.082504,14.007355,14.082504,14.401184,13.969765,14.345024,13.574066,13.781540,13.913338,14.195114,13.309326,14.063721,13.932144,13.555183,13.498497,13.819221,14.007355,13.233543,14.288834,13.743858,13.611824,13.950951,13.950951,13.422867,13.913338,13.819221,13.932144,13.894524,14.195114,14.195114,14.979439,14.979439,15.257896,15.627831,15.922668,16.032974,15.977844,16.088081,16.381371,15.683197,16.161499,16.014603,15.904274,15.867470,16.289825,15.535500,16.381371,16.143143,16.491104,15.775375,16.069710,15.793800,17.019493,16.344765,16.124794,16.637184,16.983162,16.710136,17.073982,16.600693,16.983162,16.655434,16.801247,16.637184,17.436272,17.255310,17.073982,17.508537,17.598785,16.946808,17.164696,17.382019,17.073982,17.472412,17.345833,18.138290,17.616829,17.454338,17.436272,17.327736,17.454338,17.237198,17.128418,17.200951,17.742996,17.761002,17.436272,17.472412,17.363930,17.055817,17.616829,16.910439,17.400101,17.580750,16.764816,16.691910,17.092117,17.200951,17.110275,16.710136,16.983162,16.399666,16.691910,16.637184,17.001335,16.764816,16.472824,16.527649,16.234848,16.344765,16.928627,16.106438,16.582436,16.051353,15.609375,15.738518,15.664742,14.756035,15.424561,14.569450,14.718750,14.849190,14.382469,14.532082,14.606796,14.213860,14.138817,14.569450,14.681450,14.176346,14.157593,14.457298,14.532082,14.063721,14.213860,14.195114,14.345024,14.550774,13.932144,13.894524,14.550774,14.382469,14.232613,13.969765,13.725006,14.270103,14.138817,14.345024,13.574066,13.347183,13.913338,14.138817,14.120049,14.007355,13.592949,13.460693,13.611824,13.328255,13.498497,13.800392,13.649567,13.725006,13.668427,13.762703,13.441788,14.026146,12.777557,12.281059,
12.051033,13.195625,12.948814,12.758507,13.214584,13.252487,13.252487,13.309326,13.119759,12.338478,13.157700,13.119759,13.138725,13.100769,12.872734,13.138725,12.967819,12.605988,12.815643,12.929794,13.347183,13.138725,13.611824,13.043808,13.157700,12.796600,13.271439,13.195625,12.948814,13.252487,13.271439,12.472336,13.138725,12.853714,13.233543,13.271439,13.328255,13.157700,13.460693,13.100769,13.385033,13.271439,13.517403,13.536285,13.422867,13.498497,13.536285,13.214584,13.800392,13.081795,13.062805,13.290382,13.043808,12.910774,13.706154,13.592949,13.195625,13.214584,13.290382,13.611824,13.725006,13.517403,13.555183,13.479599,13.875710,13.649567,13.290382,13.138725,13.403954,13.498497,13.214584,12.682281,13.309326,12.796600,12.967819,12.834679,13.328255,12.777557,12.510529,12.663208,12.089409,12.910774,12.872734,13.176659,12.986824,12.891754,13.024826,13.555183,13.385033,13.517403,13.875710,12.986824,14.063721,13.668427,13.950951,13.838051,13.611824,13.517403,13.460693,13.819221,13.441788,13.479599,14.101280,13.706154,13.932144,14.007355,13.875710,13.743858,14.026146,13.725006,13.725006,13.725006,13.555183,13.762703,13.706154,13.385033,13.290382,13.441788,13.668427,13.781540,13.422867,13.592949,13.913338,13.932144,13.762703,13.706154,13.875710,13.856880,13.309326,13.950951,13.743858,13.668427,13.403954,14.195114,13.875710,13.875710,13.894524,14.251350,14.213860,14.251350,14.007355,14.176346,14.195114,13.894524,14.063721,13.649567,14.476006,13.762703,13.838051,14.026146,14.476006,13.856880,14.213860,13.649567,13.781540,13.517403,13.668427,13.838051,13.819221,14.082504,14.270103,14.063721,14.288834,14.063721,14.718750,14.905037,15.517014,15.443062,15.720085,16.253181,16.234848,16.308144,16.618950,16.326462,16.691910,16.582436,16.637184,16.545914,16.673668,16.637184,16.673668,16.928627,16.691910,16.764816,16.691910,16.801247,16.964989,16.783035,17.128418,17.073982,17.345833,16.892258,17.418190,17.255310,17.128418,17.436272,17.598785,18.174133,17.200951,17.237198,17.526596,18.012718,17.742996,18.120361,17.742996,17.940880,17.904930,18.012718,18.513863,18.317345,17.616829,18.620857,18.674309,18.674309,18.781090,18.245766,18.084496,18.692123,18.156204,18.442459,18.781090,18.531708,18.709923,18.638680,19.259926,18.674309,18.513863,18.478165,18.816666,18.567383,18.281563,18.834435,18.388855,18.424599,18.603035,18.798882,18.496017,18.727722,18.816666,18.887749,18.994255,18.869980,18.852211,18.709923,18.585213,18.388855,18.478165,18.424599,19.065178,19.011993,19.047462,18.976524,18.994255,18.656494,18.887749,18.585213,18.567383,18.460312,18.603035,18.567383,18.905502,18.905502,18.460312,18.727722,18.763306,18.496017,18.638680,18.567383,19.029732,18.656494,18.976524,18.887749,18.958771,18.941017,19.047462,18.388855,18.656494,18.567383,18.709923,18.692123,18.781090,18.781090,18.727722,18.513863,18.816666,18.496017,19.011993,18.353111,18.585213,18.638680,18.567383,18.887749,18.958771,18.496017,18.496017,18.442459,18.209953,18.281563,18.370995,18.567383,18.317345,18.174133,18.370995,18.084496,18.549545,18.460312,18.370995,18.388855,18.388855,17.616829,18.442459,18.174133,18.120361,18.138290,18.066551,18.156204,18.048607,17.940880,17.940880,17.886955,17.958839,18.156204,18.102425,18.102425,17.634865,18.174133,17.779015,18.030663,17.616829,17.418190,17.092117,16.710136,16.637184,16.124794,16.014603,15.535500,15.350533,15.146614,14.700096,14.232613,14.532082,14.176346,14.176346,14.513397,14.476006,14.457298,14.307571,14.718750,14.382469,14.625465,14.345024,14.886414,14.886414,14.625465,14.606796,14.550774,14.644127,14.363747,14.438606,14.569450,14.681450,14.382469,14.270103,14.213860,14.419891,14.737404,14.213860,14.101280,14.120049,13.913338,14.419891,14.195114,13.988556,14.419891,14.270103,13.668427,14.251350,14.401184,14.532082,13.819221,14.382469,14.532082,14.026146,14.101280,14.644127,14.213860,14.345024,14.718750,14.438606,14.662788,14.138817,14.101280,14.138817,14.176346,14.307571,14.270103,14.681450,14.213860,14.401184,14.082504,14.120049,14.588127,14.232613,14.251350,14.082504,14.007355,14.157593,14.101280,13.555183,14.044937,13.762703,13.875710,13.668427,13.328255,13.479599,13.385033,13.555183,13.422867,13.100769,13.441788,13.574066,13.611824,14.026146,13.856880,13.574066,13.592949,13.950951,13.725006,13.932144,13.838051,14.101280,13.932144,14.232613,14.082504,14.326302,14.138817,14.251350,13.988556,14.026146,14.476006,13.913338,13.950951,14.288834,14.476006,14.419891,14.007355,13.988556,13.800392,14.082504,14.363747,14.176346,13.687294,14.101280,14.082504,13.743858,14.513397,13.875710,14.063721,14.044937,14.213860,14.101280,13.875710,13.913338,13.574066,13.838051,13.574066,13.536285,13.441788,13.969765,13.743858,14.232613,14.251350,14.044937,13.894524,13.555183,13.574066,13.913338,13.913338,13.592949,14.382469,13.762703,14.044937,13.309326,13.479599,14.176346,14.063721,14.382469,13.781540,13.781540,13.706154,13.894524,13.328255,13.894524,13.743858,13.309326,13.950951,14.007355,13.988556,14.157593,13.687294,14.494698,13.894524,14.756035,15.202286,14.886414,15.165176,15.498535,15.738518,15.922668,15.904274,15.904274,16.289825,16.216530,15.572441,16.088081,16.417961,15.756950,16.271500,16.051353,15.701637,16.106438,15.720085,16.326462,15.959457,16.381371,16.198189,16.946808,16.527649,16.527649,16.454536,16.964989,16.819458,16.874062,16.910439,16.637184,16.472824,17.055817,16.983162,17.436272,16.819458,17.273430,17.182823,17.363930,17.382019,17.291534,17.652901,17.363930,17.291534,17.436272,17.219078,17.526596,16.637184,17.200951,17.742996,17.382019,17.418190,17.688942,17.454338,17.634865,17.761002,16.892258,17.200951,17.219078,17.580750,17.742996,16.892258,17.454338,17.182823,17.562698,17.200951,16.691910,17.128418,16.910439,16.655434,17.037659,17.164696,16.545914,16.600693,16.764816,16.618950,16.892258,16.106438,16.308144,16.216530,16.326462,15.646294,15.720085,15.480049,15.239365,14.942238,14.793312,14.513397,14.401184,14.513397,14.082504,14.457298,14.532082,14.251350,14.494698,14.494698,14.401184,14.550774,13.932144,14.476006,14.232613,14.457298,14.176346,13.950951,14.401184,14.419891,14.138817,13.969765,14.044937,13.894524,14.082504,14.288834,13.498497,14.606796,13.913338,14.176346,13.668427,13.950951,14.307571,13.706154,13.913338,13.366112,14.419891,13.555183,13.706154,13.592949,13.403954,13.555183,12.986824,13.800392,13.668427,13.555183,13.138725,13.347183,13.668427,12.720398,
