Version,1.00
12.261917,12.567825,12.834679,12.682281,13.005829,12.605988,12.986824,12.891754,12.491440,12.720398,12.872734,12.834679,12.644142,13.119759,13.271439,12.872734,12.929794,12.967819,13.271439,12.739456,13.062805,12.739456,12.777557,13.366112,13.043808,12.586906,13.233543,13.138725,13.100769,13.119759,13.422867,12.834679,13.403954,12.739456,13.819221,12.644142,13.062805,13.100769,13.517403,12.834679,13.100769,12.948814,13.460693,13.081795,13.385033,13.024826,13.743858,13.290382,13.005829,13.725006,13.517403,13.157700,13.687294,13.252487,13.800392,13.649567,13.081795,13.725006,13.403954,13.460693,13.555183,13.668427,13.649567,13.894524,13.498497,13.950951,13.649567,13.309326,13.403954,12.663208,13.119759,13.024826,13.366112,13.309326,13.005829,12.796600,12.986824,12.605988,12.567825,12.586906,13.195625,12.910774,13.214584,13.100769,13.385033,13.138725,13.385033,13.157700,13.403954,13.252487,13.536285,13.138725,13.762703,13.762703,13.762703,13.555183,13.725006,13.479599,13.932144,13.932144,13.479599,13.932144,13.894524,13.498497,13.969765,13.555183,13.913338,13.969765,13.555183,13.630692,13.517403,13.592949,13.762703,13.611824,13.838051,13.517403,13.800392,13.950951,13.875710,13.988556,13.517403,13.385033,13.875710,14.026146,14.101280,13.574066,13.969765,14.082504,13.668427,13.800392,13.630692,13.950951,13.725006,13.969765,13.762703,13.988556,14.176346,13.781540,13.932144,13.687294,14.363747,13.875710,14.157593,14.101280,13.819221,13.932144,14.251350,14.007355,13.706154,13.743858,14.476006,13.913338,13.630692,13.743858,14.063721,13.894524,13.592949,13.460693,13.800392,13.668427,13.743858,13.592949,14.270103,14.774681,14.625465,14.532082,15.146614,15.313492,15.109489,16.289825,16.746590,16.234848,16.600693,16.454536,16.216530,16.801247,16.417961,16.764816,16.637184,16.106438,16.637184,16.746590,16.527649,16.783035,16.801247,16.783035,16.691910,16.928627,17.055817,16.801247,17.001335,17.327736,17.273430,17.200951,17.562698,17.363930,17.526596,17.562698,17.904930,17.382019,17.904930,17.761002,17.815002,17.886955,17.797005,18.406731,18.120361,17.958839,18.388855,18.048607,18.317345,18.638680,18.102425,18.674309,18.263664,18.192039,18.406731,18.531708,18.478165,18.549545,18.549545,18.460312,18.816666,18.763306,18.745514,18.727722,18.692123,19.153755,18.798882,18.460312,19.029732,18.549545,18.460312,18.709923,18.763306,18.674309,18.798882,18.603035,18.620857,18.496017,18.941017,18.549545,18.656494,18.656494,18.406731,18.887749,18.852211,18.567383,18.656494,18.852211,18.781090,18.745514,18.549545,18.905502,18.585213,19.118340,19.082909,19.065178,18.798882,19.065178,18.674309,18.549545,18.674309,18.674309,18.976524,18.781090,18.531708,19.047462,18.852211,18.656494,19.189156,18.692123,18.994255,18.905502,18.976524,18.958771,18.603035,18.816666,18.567383,18.692123,18.656494,18.478165,18.496017,18.317345,18.496017,18.442459,18.727722,18.263664,18.406731,18.299454,18.549545,18.745514,18.388855,18.353111,18.674309,18.084496,18.745514,18.709923,18.567383,18.281563,18.209953,18.370995,18.353111,18.263664,18.209953,17.994759,18.763306,18.442459,18.066551,18.192039,18.174133,17.958839,18.335236,18.406731,18.227867,18.102425,17.797005,17.922905,18.012718,17.634865,17.706970,18.048607,18.102425,18.048607,17.994759,17.616829,18.192039,17.652901,17.219078,17.327736,17.382019,17.073982,16.783035,16.289825,15.664742,15.756950,15.183723,14.886414,14.923637,14.438606,14.326302,14.157593,14.700096,14.232613,14.382469,14.326302,14.419891,14.681450,14.700096,14.569450,14.438606,14.737404,14.457298,14.513397,14.756035,14.532082,14.588127,14.476006,13.894524,14.513397,14.849190,14.718750,14.326302,14.138817,14.438606,14.830566,14.270103,13.838051,14.532082,14.288834,14.513397,14.026146,14.326302,14.363747,13.894524,14.213860,14.101280,14.044937,14.232613,14.270103,14.288834,14.288834,14.232613,13.894524,13.894524,14.401184,14.082504,14.213860,13.950951,14.494698,14.195114,14.138817,14.401184,14.232613,14.476006,14.288834,14.082504,14.326302,14.176346,14.101280,14.176346,14.438606,14.494698,14.195114,14.232613,14.101280,13.950951,14.195114,13.800392,13.706154,13.875710,13.611824,13.592949,14.044937,13.366112,13.403954,13.347183,13.366112,13.043808,13.366112,13.479599,13.725006,14.026146,13.592949,13.875710,13.743858,14.007355,13.988556,14.007355,13.913338,14.326302,13.725006,14.419891,14.532082,13.913338,14.138817,14.326302,14.195114,14.157593,14.550774,14.550774,14.401184,14.120049,13.913338,14.270103,13.649567,14.513397,14.120049,14.307571,13.932144,14.026146,14.195114,13.762703,13.838051,14.382469,13.988556,13.762703,14.063721,14.457298,13.894524,14.007355,13.856880,14.138817,14.044937,13.856880,14.774681,14.923637,13.781540,14.625465,14.082504,13.856880,13.932144,13.687294,13.913338,14.101280,13.498497,14.550774,13.517403,14.532082,14.345024,13.441788,14.138817,13.988556,13.932144,14.044937,14.138817,13.460693,14.288834,13.422867,13.819221,13.460693,14.101280,13.441788,13.706154,13.856880,13.460693,13.574066,13.536285,14.288834,14.307571,13.875710,14.026146,14.120049,14.830566,15.035194,15.424561,15.183723,16.051353,16.179840,15.996223,15.756950,16.143143,15.867470,15.977844,15.922668,16.088081,15.849052,16.088081,16.124794,15.977844,15.904274,15.904274,16.069710,16.234848,15.904274,16.106438,16.564171,16.124794,16.618950,16.801247,17.219078,16.253181,16.746590,16.928627,17.164696,16.855865,17.073982,16.801247,16.983162,17.255310,17.616829,16.819458,17.255310,17.382019,17.309639,17.345833,17.273430,17.598785,17.309639,17.454338,17.688942,16.710136,17.291534,17.508537,17.472412,17.454338,17.073982,17.797005,17.562698,17.237198,17.976807,17.562698,17.327736,17.219078,17.309639,17.092117,16.964989,16.964989,17.363930,17.164696,16.673668,16.472824,16.928627,16.874062,16.983162,16.509377,16.964989,17.055817,16.564171,17.037659,16.527649,16.928627,16.491104,16.216530,15.996223,16.179840,15.350533,15.646294,14.998024,14.979439,14.700096,14.830566,14.644127,14.700096,14.476006,13.988556,13.932144,14.176346,14.401184,14.700096,14.363747,14.811943,14.644127,14.345024,14.718750,13.649567,14.082504,14.120049,14.774681,14.532082,14.232613,13.969765,14.532082,13.969765,13.950951,14.438606,14.195114,13.555183,14.476006,14.213860,14.232613,14.532082,14.195114,14.026146,13.856880,13.668427,13.781540,13.819221,14.026146,13.611824,13.894524,14.326302,13.214584,13.932144,13.441788,13.536285,13.536285,13.800392,13.233543,12.012634,
11.589287,12.300209,12.605988,12.261917,13.100769,12.929794,13.157700,12.529640,12.491440,12.682281,12.834679,13.005829,13.328255,13.081795,13.460693,12.682281,13.422867,13.100769,12.967819,13.081795,13.024826,13.611824,12.967819,13.517403,13.214584,12.891754,13.176659,13.195625,13.043808,13.195625,13.328255,13.441788,13.024826,13.043808,12.967819,12.644142,13.233543,12.910774,13.479599,13.157700,13.252487,12.910774,12.929794,13.366112,13.366112,13.081795,13.195625,13.176659,13.290382,13.347183,13.195625,13.422867,13.290382,13.800392,13.081795,12.891754,13.441788,13.347183,14.138817,13.687294,13.913338,13.762703,13.347183,13.498497,13.574066,13.422867,13.176659,12.910774,13.271439,13.138725,13.328255,12.357613,12.948814,13.024826,12.548721,12.948814,13.138725,12.910774,12.510529,13.081795,12.948814,12.929794,13.252487,13.100769,13.195625,13.309326,13.460693,13.403954,13.422867,13.517403,13.592949,13.819221,13.611824,13.422867,13.856880,13.706154,13.555183,13.819221,13.743858,13.555183,13.819221,13.403954,13.649567,13.988556,13.309326,13.762703,13.819221,13.950951,13.630692,14.120049,13.649567,13.838051,13.592949,13.932144,13.800392,13.460693,13.592949,13.913338,13.630692,13.800392,13.649567,13.856880,14.138817,13.819221,14.101280,14.157593,13.498497,13.479599,13.838051,13.969765,13.950951,13.479599,14.026146,14.007355,13.838051,13.555183,14.044937,13.762703,14.251350,13.894524,14.270103,13.819221,14.419891,14.007355,14.494698,13.800392,13.913338,13.875710,14.120049,14.044937,14.251350,13.913338,13.894524,13.988556,13.460693,13.894524,13.441788,13.894524,13.838051,13.781540,13.574066,13.988556,14.606796,14.438606,14.606796,14.867805,14.718750,15.461563,15.756950,16.124794,16.161499,16.308144,16.271500,16.161499,16.600693,16.271500,16.454536,16.582436,16.509377,16.124794,16.381371,16.491104,16.783035,16.655434,16.618950,16.618950,16.746590,16.509377,16.874062,17.182823,17.055817,16.946808,16.855865,16.946808,17.237198,17.200951,17.508537,17.562698,17.363930,17.400101,17.598785,17.472412,17.544655,17.670921,18.012718,17.526596,18.192039,18.084496,18.388855,18.156204,18.245766,18.281563,18.048607,18.245766,18.353111,18.656494,18.281563,18.674309,18.263664,18.084496,18.816666,18.531708,18.709923,18.763306,18.674309,18.460312,18.549545,19.259926,18.816666,19.029732,18.958771,18.852211,19.082909,18.709923,18.496017,18.763306,19.242241,18.478165,18.388855,18.424599,18.245766,18.370995,18.513863,19.259926,18.674309,18.869980,18.656494,19.136055,18.745514,18.958771,18.692123,18.763306,18.727722,18.656494,18.834435,18.745514,18.406731,18.781090,18.781090,18.585213,18.638680,18.798882,18.798882,18.603035,18.174133,18.781090,18.905502,18.976524,18.531708,18.727722,19.171471,18.513863,18.923264,18.620857,18.656494,18.727722,18.745514,18.513863,18.887749,18.709923,18.531708,18.549545,18.585213,18.549545,18.585213,18.620857,18.620857,18.692123,18.603035,18.353111,18.496017,18.227867,18.674309,18.709923,18.496017,18.692123,18.317345,18.424599,17.994759,18.335236,18.674309,18.549545,18.692123,18.299454,18.335236,18.370995,18.513863,18.478165,18.674309,18.299454,18.209953,18.192039,18.317345,18.102425,17.976807,18.317345,17.868965,17.868965,17.886955,18.048607,17.976807,17.886955,18.174133,17.850990,17.958839,17.940880,17.598785,17.958839,17.418190,16.983162,17.128418,16.253181,16.436256,16.124794,15.756950,15.553970,14.923637,14.681450,14.550774,14.419891,14.569450,14.419891,14.476006,14.270103,14.288834,14.457298,14.718750,14.401184,14.494698,14.606796,14.811943,14.942238,14.345024,14.756035,14.419891,14.419891,14.382469,14.476006,14.923637,14.419891,14.195114,14.532082,14.326302,13.800392,14.363747,14.195114,14.457298,14.213860,14.307571,13.969765,14.195114,14.569450,13.838051,13.913338,14.120049,14.270103,14.138817,14.419891,14.307571,13.856880,14.288834,14.195114,14.401184,14.213860,14.120049,14.326302,14.476006,14.232613,14.494698,14.307571,14.457298,14.138817,13.950951,14.157593,14.476006,14.195114,14.438606,14.176346,14.307571,14.326302,14.288834,14.401184,14.363747,13.894524,14.307571,13.630692,14.213860,13.819221,13.687294,13.536285,13.762703,13.668427,13.176659,13.195625,13.460693,13.385033,13.043808,13.233543,13.062805,13.498497,12.929794,13.536285,13.819221,13.536285,13.800392,14.063721,13.611824,13.988556,13.913338,13.743858,14.007355,14.007355,14.101280,14.101280,14.195114,14.157593,14.082504,14.063721,13.630692,14.326302,13.932144,14.044937,14.513397,13.838051,14.232613,14.120049,14.326302,13.913338,14.138817,14.232613,14.326302,14.326302,14.213860,13.875710,13.630692,14.120049,13.819221,13.969765,13.668427,14.101280,13.479599,14.063721,14.345024,14.195114,13.856880,14.251350,13.913338,14.606796,13.913338,13.762703,14.288834,14.007355,14.251350,13.932144,14.176346,13.668427,14.138817,14.307571,13.725006,13.687294,14.213860,13.969765,13.743858,13.894524,14.288834,14.007355,14.419891,14.157593,14.007355,13.479599,13.290382,13.441788,13.630692,13.819221,12.872734,13.309326,13.517403,13.743858,13.913338,13.894524,14.270103,14.251350,14.513397,14.588127,15.461563,14.756035,15.959457,15.756950,15.941071,16.032974,15.683197,15.867470,16.088081,15.941071,16.198189,16.436256,16.308144,16.032974,16.032974,16.051353,16.234848,15.775375,15.793800,16.454536,16.472824,16.106438,16.326462,16.874062,16.363075,16.436256,16.801247,16.837654,16.783035,17.219078,17.092117,16.454536,17.110275,17.291534,17.309639,17.128418,17.273430,17.309639,17.291534,17.219078,17.291534,17.454338,17.237198,17.562698,17.761002,17.055817,17.436272,17.146553,17.761002,17.562698,17.544655,17.382019,17.327736,17.706970,17.670921,17.055817,17.742996,17.200951,17.526596,17.634865,17.146553,17.309639,17.037659,16.710136,17.273430,17.001335,16.983162,16.928627,17.164696,16.691910,16.691910,17.128418,16.673668,16.454536,16.855865,16.764816,16.946808,16.436256,16.124794,15.885872,15.627831,15.369041,15.849052,15.146614,15.480049,14.942238,14.718750,14.251350,14.382469,14.662788,13.894524,14.532082,14.063721,14.718750,14.382469,14.550774,14.251350,14.494698,14.550774,14.681450,14.044937,14.401184,14.476006,14.213860,14.886414,14.774681,13.762703,14.401184,14.026146,14.063721,13.875710,13.913338,14.026146,14.213860,14.419891,14.063721,14.401184,14.213860,13.781540,14.288834,14.737404,13.743858,13.422867,13.706154,13.932144,14.026146,14.476006,13.950951,13.119759,14.138817,13.081795,13.479599,13.611824,12.720398,13.290382,12.682281,
12.012634,12.070213,12.777557,12.986824,12.682281,12.834679,13.157700,13.271439,13.347183,12.586906,13.157700,13.422867,13.460693,12.625069,13.271439,12.777557,13.024826,13.176659,12.758507,13.157700,12.701340,13.403954,13.176659,13.138725,13.119759,13.460693,13.138725,13.366112,12.967819,12.891754,13.385033,13.005829,13.781540,13.081795,13.422867,13.479599,13.005829,12.739456,12.986824,13.460693,13.005829,12.910774,13.592949,12.758507,13.271439,12.739456,13.743858,13.024826,12.929794,13.328255,13.725006,13.005829,13.100769,13.422867,13.950951,13.479599,13.800392,13.271439,13.555183,13.403954,13.630692,13.422867,13.403954,13.668427,13.422867,13.403954,12.872734,13.460693,13.441788,13.309326,13.385033,12.910774,12.834679,12.739456,12.948814,12.395866,12.701340,12.929794,13.441788,12.453224,12.872734,12.510529,12.929794,13.005829,13.081795,12.948814,13.347183,13.043808,13.290382,13.005829,13.649567,13.422867,13.856880,13.403954,13.498497,13.592949,13.838051,13.819221,13.385033,14.195114,13.932144,13.479599,13.385033,13.856880,13.176659,13.894524,13.498497,13.743858,13.233543,13.574066,13.441788,13.574066,13.819221,13.725006,13.422867,13.800392,14.007355,13.856880,13.838051,13.762703,13.630692,13.781540,13.630692,13.668427,13.894524,13.555183,13.781540,13.195625,14.026146,13.592949,13.932144,14.063721,13.819221,13.894524,13.950951,13.630692,14.120049,13.611824,13.894524,14.026146,14.288834,14.251350,14.120049,13.536285,14.044937,13.574066,14.120049,13.422867,14.101280,13.725006,14.120049,13.479599,13.762703,13.969765,13.894524,13.875710,14.044937,13.517403,13.441788,14.101280,14.532082,14.176346,14.532082,14.195114,14.606796,15.165176,15.369041,15.165176,15.609375,15.590912,16.472824,16.545914,16.472824,16.655434,16.106438,16.509377,16.655434,16.381371,16.655434,16.545914,16.964989,16.783035,16.783035,16.691910,16.819458,16.381371,16.983162,17.055817,17.146553,17.019493,16.764816,16.764816,16.928627,16.819458,17.219078,17.436272,17.327736,17.291534,17.580750,17.472412,17.761002,17.508537,17.761002,17.922905,17.724983,17.508537,18.030663,18.138290,18.335236,18.174133,18.388855,18.388855,18.478165,18.424599,18.388855,18.478165,18.406731,18.603035,18.923264,18.585213,18.709923,18.317345,18.745514,18.638680,19.082909,18.638680,18.798882,19.242241,18.692123,18.406731,18.816666,18.763306,18.692123,18.353111,18.781090,18.478165,18.388855,18.460312,18.567383,18.353111,18.620857,18.478165,18.513863,19.100624,18.603035,18.460312,18.692123,19.100624,18.460312,18.781090,18.852211,19.171471,19.136055,18.709923,19.153755,18.442459,18.976524,18.923264,18.798882,18.656494,18.798882,18.976524,18.620857,18.781090,19.136055,18.923264,18.513863,18.852211,19.100624,18.994255,18.585213,19.100624,18.745514,18.887749,18.941017,18.674309,18.727722,19.047462,18.442459,18.460312,18.709923,18.745514,18.638680,18.567383,18.478165,18.424599,18.692123,18.513863,18.745514,18.281563,18.887749,18.567383,18.727722,18.424599,18.549545,18.531708,17.922905,18.478165,18.317345,18.478165,18.370995,18.585213,18.174133,18.531708,18.156204,18.209953,18.424599,18.281563,18.353111,18.585213,18.245766,18.478165,18.460312,18.406731,18.281563,17.724983,17.994759,18.156204,17.363930,18.227867,18.012718,17.544655,17.886955,17.868965,17.958839,17.922905,17.868965,17.490471,17.526596,17.291534,16.801247,16.600693,16.436256,16.472824,15.830643,15.332008,15.239365,14.662788,15.627831,14.363747,14.550774,14.363747,14.401184,14.942238,14.438606,14.138817,14.849190,14.438606,14.942238,14.438606,14.830566,14.307571,14.419891,14.270103,14.438606,13.894524,14.401184,14.082504,14.457298,14.438606,14.756035,14.438606,14.457298,14.138817,14.288834,14.494698,14.138817,13.838051,14.138817,14.176346,14.195114,14.213860,14.213860,13.969765,14.232613,14.419891,14.345024,13.856880,14.513397,14.251350,14.251350,14.044937,14.007355,14.120049,14.120049,14.157593,14.793312,14.756035,14.213860,14.082504,14.401184,14.382469,14.513397,14.213860,14.550774,14.288834,13.950951,14.138817,14.419891,13.932144,14.438606,14.345024,14.363747,14.176346,14.532082,14.550774,13.932144,14.737404,13.894524,13.950951,13.950951,13.328255,13.630692,13.233543,13.290382,13.005829,13.233543,13.574066,13.856880,13.517403,13.649567,13.725006,13.932144,13.611824,13.630692,13.894524,13.668427,13.403954,14.063721,14.213860,13.838051,13.913338,14.288834,14.232613,14.532082,14.044937,14.251350,13.838051,14.138817,13.950951,14.345024,14.120049,13.932144,14.195114,14.195114,14.382469,13.950951,13.762703,14.082504,13.800392,14.026146,14.494698,14.195114,13.969765,14.120049,14.138817,14.195114,13.800392,14.082504,14.157593,14.044937,14.101280,14.063721,14.044937,13.969765,14.138817,14.138817,13.856880,14.363747,14.307571,14.457298,13.517403,14.044937,14.363747,13.611824,14.176346,14.138817,14.120049,13.781540,14.176346,13.611824,13.819221,14.007355,14.101280,14.063721,13.913338,13.781540,13.592949,13.838051,13.913338,13.725006,13.743858,13.687294,13.517403,13.762703,13.838051,14.026146,13.517403,13.838051,14.176346,14.101280,14.307571,14.681450,15.090919,15.590912,15.443062,15.996223,15.701637,15.959457,15.959457,16.253181,16.143143,16.106438,16.216530,15.959457,15.867470,15.904274,16.179840,16.472824,16.308144,16.271500,15.646294,16.344765,16.527649,16.491104,16.454536,16.381371,16.491104,16.582436,16.289825,17.128418,16.673668,16.417961,16.764816,16.855865,17.200951,17.544655,17.146553,16.527649,17.273430,17.073982,17.291534,17.472412,16.964989,17.436272,17.472412,17.652901,17.327736,17.724983,17.291534,17.182823,17.309639,17.833000,17.688942,17.508537,17.833000,17.237198,17.544655,17.616829,17.273430,17.490471,17.345833,17.562698,17.418190,17.382019,17.182823,16.964989,17.128418,17.237198,16.454536,17.110275,16.600693,17.182823,16.564171,16.710136,16.509377,16.874062,17.019493,16.746590,16.637184,16.728371,15.904274,16.417961,15.756950,16.472824,15.627831,15.849052,15.646294,15.035194,14.830566,14.830566,14.849190,14.326302,14.550774,14.157593,14.326302,14.044937,14.681450,14.157593,14.569450,14.532082,14.476006,14.401184,14.345024,14.270103,13.894524,14.700096,14.195114,14.270103,14.063721,14.662788,14.195114,14.007355,13.743858,13.913338,14.438606,14.026146,14.213860,14.513397,14.044937,13.838051,14.232613,13.347183,13.762703,14.382469,14.082504,13.687294,14.494698,13.988556,13.592949,13.725006,13.819221,13.649567,13.498497,13.479599,13.271439,13.422867,13.630692,13.005829,12.891754,
11.878136,12.031822,12.586906,12.605988,13.043808,12.663208,12.796600,12.891754,13.366112,13.195625,13.005829,13.498497,12.967819,12.663208,13.743858,13.024826,12.891754,13.385033,13.309326,13.157700,13.100769,12.682281,12.663208,13.138725,13.100769,12.834679,12.853714,13.138725,12.567825,13.574066,12.758507,13.062805,13.138725,13.233543,13.062805,13.119759,13.119759,12.872734,13.725006,13.157700,13.403954,13.024826,13.328255,12.948814,13.555183,13.195625,13.195625,13.366112,13.479599,12.777557,13.403954,13.233543,13.725006,13.574066,13.706154,14.044937,13.838051,13.290382,14.026146,13.630692,13.347183,13.403954,13.366112,13.517403,13.781540,13.536285,13.271439,13.138725,13.422867,13.403954,13.328255,13.176659,12.834679,12.948814,12.682281,13.005829,12.720398,12.853714,13.195625,12.548721,13.119759,12.586906,12.644142,13.441788,13.271439,13.062805,13.233543,13.706154,13.328255,13.195625,13.517403,13.687294,13.781540,13.611824,13.781540,13.706154,13.668427,13.781540,13.687294,13.649567,13.969765,13.668427,13.725006,13.555183,13.932144,13.725006,14.138817,13.441788,13.460693,13.309326,14.251350,13.668427,13.574066,13.988556,13.347183,13.555183,13.555183,13.290382,13.800392,13.800392,13.574066,13.366112,14.157593,13.781540,13.950951,13.894524,14.138817,13.574066,13.856880,14.007355,13.894524,13.894524,13.781540,13.875710,13.725006,14.007355,14.195114,13.950951,13.611824,13.800392,13.800392,13.725006,13.762703,14.457298,13.988556,14.007355,14.213860,13.894524,14.382469,14.063721,13.781540,14.101280,14.345024,13.800392,13.894524,13.592949,14.176346,13.725006,14.026146,13.668427,14.026146,14.270103,13.875710,14.101280,14.120049,15.072350,15.313492,15.646294,15.664742,16.253181,16.308144,16.454536,16.014603,16.326462,16.892258,16.472824,16.344765,16.837654,16.216530,16.472824,16.436256,16.964989,16.582436,16.600693,16.837654,16.837654,16.710136,16.710136,17.273430,17.055817,16.964989,16.764816,17.019493,17.255310,17.454338,17.309639,17.291534,17.345833,17.940880,17.291534,17.598785,17.580750,17.544655,17.688942,17.994759,17.779015,18.084496,18.012718,18.227867,18.030663,18.299454,17.976807,18.406731,18.156204,18.513863,18.513863,18.442459,18.263664,18.620857,18.388855,18.692123,18.798882,18.763306,18.513863,18.869980,18.763306,18.852211,19.029732,18.834435,18.478165,18.513863,18.603035,18.496017,18.531708,18.941017,18.638680,18.656494,18.869980,18.816666,18.869980,18.674309,18.513863,18.620857,18.496017,18.763306,18.692123,18.781090,18.869980,18.941017,18.798882,18.994255,18.692123,18.692123,18.727722,18.798882,18.852211,18.763306,18.603035,18.816666,19.029732,18.745514,18.727722,18.692123,18.656494,18.958771,18.798882,18.620857,19.312950,18.887749,18.531708,18.798882,19.065178,18.994255,18.941017,18.781090,18.585213,18.513863,18.549545,18.638680,18.816666,18.852211,18.513863,18.549545,18.638680,18.567383,18.763306,18.513863,18.335236,18.317345,18.281563,18.852211,18.496017,18.549545,18.513863,18.227867,18.066551,18.513863,18.174133,18.442459,18.727722,18.869980,18.513863,18.245766,18.263664,18.709923,18.370995,18.442459,18.370995,18.478165,17.779015,18.263664,18.353111,18.066551,18.209953,17.922905,18.120361,17.706970,17.580750,18.174133,18.048607,18.174133,17.850990,18.120361,18.048607,17.850990,17.815002,17.815002,17.670921,17.742996,17.382019,17.146553,16.783035,16.819458,16.161499,15.424561,16.051353,15.313492,14.811943,15.128059,14.774681,14.811943,14.625465,14.550774,14.138817,14.382469,14.232613,14.867805,14.513397,14.550774,14.811943,14.213860,14.457298,14.644127,14.718750,14.419891,14.363747,14.569450,14.101280,14.419891,14.288834,14.494698,14.251350,14.905037,14.532082,14.457298,14.288834,14.026146,14.082504,14.213860,14.120049,14.513397,14.606796,14.326302,14.138817,14.513397,14.476006,14.569450,14.101280,14.457298,14.363747,13.988556,13.819221,14.026146,14.513397,13.950951,14.457298,14.494698,14.157593,14.195114,14.569450,14.419891,14.157593,14.326302,14.644127,14.457298,14.363747,14.138817,14.288834,14.063721,14.082504,14.550774,14.251350,14.120049,13.950951,13.630692,13.913338,13.913338,13.687294,14.251350,13.875710,13.725006,13.347183,13.725006,13.498497,13.517403,13.725006,13.517403,13.366112,13.649567,13.005829,13.555183,13.649567,13.479599,13.894524,13.555183,13.574066,13.592949,13.687294,14.082504,13.856880,13.894524,13.913338,14.401184,14.232613,14.270103,14.232613,14.457298,14.251350,14.232613,14.419891,14.326302,14.026146,14.026146,14.232613,14.026146,14.401184,14.251350,13.800392,14.026146,13.781540,14.345024,14.251350,14.195114,13.950951,14.213860,14.270103,13.913338,13.875710,14.213860,14.101280,14.270103,13.800392,14.176346,14.195114,13.687294,13.969765,14.063721,13.932144,14.157593,14.345024,13.800392,13.762703,14.101280,13.611824,13.725006,13.422867,13.969765,13.913338,14.026146,13.875710,13.630692,13.630692,14.120049,13.762703,13.969765,14.138817,13.743858,13.856880,13.969765,13.385033,13.592949,13.214584,13.592949,13.517403,13.706154,13.176659,13.498497,13.422867,14.270103,13.649567,14.270103,14.681450,14.363747,14.700096,14.886414,15.090919,15.849052,15.239365,16.124794,16.691910,15.867470,16.363075,15.922668,15.738518,15.535500,16.032974,15.683197,16.234848,16.801247,15.756950,16.527649,16.198189,15.701637,16.179840,16.326462,16.472824,16.509377,16.564171,16.655434,16.946808,16.928627,16.491104,16.618950,17.327736,17.110275,16.819458,17.128418,17.237198,16.928627,16.983162,17.255310,17.055817,17.382019,17.291534,17.164696,17.273430,17.219078,17.418190,17.436272,17.616829,17.382019,17.490471,17.580750,17.291534,17.652901,17.670921,17.508537,17.544655,17.580750,17.345833,17.706970,18.102425,16.910439,17.128418,17.436272,17.182823,17.255310,16.855865,17.182823,16.837654,16.783035,16.691910,16.783035,16.964989,16.874062,16.983162,17.164696,16.819458,17.092117,16.454536,16.198189,16.637184,16.417961,16.691910,15.977844,15.627831,15.683197,15.332008,15.165176,15.090919,14.886414,14.569450,14.550774,14.363747,14.625465,14.270103,14.138817,14.494698,14.457298,14.644127,14.457298,14.700096,14.793312,14.213860,14.644127,14.251350,14.044937,14.288834,14.476006,14.662788,14.345024,13.725006,14.251350,13.630692,14.026146,14.494698,14.270103,14.138817,14.494698,13.950951,13.668427,14.082504,14.157593,13.630692,13.856880,13.838051,13.574066,13.743858,14.457298,13.536285,13.536285,13.856880,13.725006,13.630692,13.479599,14.026146,13.819221,13.574066,12.815643,12.223610,
