Version,1.00
11.897362,12.204445,12.815643,12.510529,12.815643,13.100769,13.252487,12.891754,13.441788,12.758507,12.872734,12.720398,12.510529,12.891754,13.138725,12.796600,13.043808,12.872734,13.138725,12.739456,12.910774,13.233543,13.024826,12.720398,12.891754,13.157700,12.948814,13.081795,12.644142,13.347183,13.347183,13.062805,13.233543,13.611824,13.119759,12.853714,13.347183,12.586906,13.460693,13.214584,13.157700,12.948814,13.441788,13.062805,12.777557,13.479599,13.479599,13.555183,12.948814,13.649567,13.555183,12.701340,13.649567,13.328255,13.252487,13.290382,13.743858,13.441788,13.498497,13.366112,13.422867,13.555183,13.781540,13.668427,13.366112,13.176659,13.950951,13.195625,12.986824,13.498497,13.138725,13.441788,12.929794,13.081795,13.290382,12.625069,12.834679,12.853714,13.081795,13.100769,12.548721,12.853714,13.043808,12.720398,13.233543,13.385033,13.328255,13.157700,13.100769,13.611824,13.630692,13.252487,13.592949,13.271439,13.252487,13.403954,13.517403,13.687294,13.630692,13.687294,13.611824,13.574066,13.969765,13.214584,13.950951,14.176346,13.592949,13.894524,13.725006,13.725006,13.498497,13.517403,13.969765,13.309326,13.668427,13.725006,13.574066,13.725006,13.611824,13.517403,14.138817,14.138817,13.706154,14.382469,13.762703,13.574066,13.555183,14.082504,14.082504,13.838051,14.494698,14.082504,13.875710,13.630692,13.743858,13.894524,14.157593,13.819221,13.838051,14.195114,13.988556,13.913338,14.007355,14.195114,14.288834,13.856880,13.819221,13.536285,14.176346,13.781540,14.176346,13.781540,14.026146,14.063721,13.762703,13.347183,13.555183,13.819221,13.762703,13.498497,14.120049,13.725006,14.401184,14.625465,14.195114,15.016617,15.239365,15.406059,15.867470,15.959457,16.289825,16.271500,16.161499,16.143143,16.417961,16.363075,16.399666,16.417961,16.491104,16.216530,16.582436,16.454536,16.436256,16.381371,16.764816,16.691910,17.001335,16.509377,17.309639,17.182823,17.472412,16.837654,17.001335,17.237198,17.544655,17.327736,17.616829,16.910439,17.616829,17.526596,17.544655,17.706970,17.598785,18.120361,18.192039,17.904930,17.958839,18.317345,18.460312,18.442459,18.370995,18.299454,18.317345,18.299454,18.388855,18.120361,18.603035,18.299454,18.406731,19.047462,18.513863,18.798882,18.156204,18.585213,18.941017,18.816666,18.531708,18.834435,18.781090,18.834435,18.745514,18.781090,18.460312,18.549545,18.976524,18.496017,18.496017,18.620857,18.763306,18.442459,18.281563,18.852211,18.531708,18.656494,19.029732,18.869980,18.406731,18.816666,19.011993,18.709923,18.976524,18.976524,19.065178,18.692123,18.763306,18.709923,18.816666,18.549545,18.692123,19.171471,19.136055,18.496017,18.852211,18.281563,19.047462,19.047462,19.171471,18.905502,19.330627,19.029732,18.567383,19.153755,19.029732,18.709923,18.976524,18.816666,18.709923,18.603035,18.442459,18.620857,18.603035,18.656494,19.100624,18.478165,18.638680,18.209953,18.745514,18.496017,18.620857,18.567383,18.656494,18.406731,18.531708,18.174133,18.406731,18.478165,18.603035,18.496017,18.406731,18.442459,18.763306,18.353111,18.513863,18.388855,18.496017,18.567383,18.335236,18.442459,17.994759,18.317345,18.424599,18.299454,18.370995,17.922905,18.209953,17.868965,17.815002,17.742996,17.724983,17.904930,17.724983,18.496017,18.209953,17.761002,18.012718,18.030663,17.670921,17.815002,17.454338,17.508537,17.055817,16.527649,16.600693,15.830643,15.572441,15.480049,15.332008,14.960838,14.270103,14.830566,14.849190,14.569450,14.382469,14.830566,14.532082,14.138817,14.326302,14.700096,14.718750,14.251350,14.345024,14.625465,14.905037,14.251350,14.588127,14.195114,14.513397,14.774681,14.363747,14.213860,14.625465,14.326302,14.195114,14.345024,14.176346,14.942238,14.195114,14.363747,14.251350,14.082504,14.307571,13.838051,14.213860,14.007355,14.213860,14.157593,14.232613,14.082504,14.718750,14.101280,14.213860,14.176346,14.307571,13.781540,14.326302,14.345024,14.363747,14.251350,15.035194,14.044937,14.345024,14.307571,14.101280,14.120049,14.438606,14.326302,14.382469,14.307571,14.232613,13.762703,14.550774,14.569450,14.026146,14.176346,14.419891,14.270103,14.026146,14.063721,13.856880,13.630692,13.932144,13.781540,13.800392,13.441788,13.743858,13.138725,13.800392,13.271439,13.498497,13.687294,13.403954,13.403954,13.309326,14.007355,13.649567,13.875710,13.630692,13.856880,14.195114,14.232613,13.536285,14.419891,14.101280,14.270103,14.588127,13.969765,14.213860,14.345024,14.120049,14.232613,13.894524,13.988556,13.762703,14.063721,14.082504,14.270103,14.176346,14.382469,13.875710,14.307571,14.101280,14.120049,14.232613,13.800392,13.838051,14.363747,13.875710,13.706154,14.419891,13.932144,14.401184,13.988556,14.382469,13.913338,13.913338,13.781540,14.063721,13.913338,14.176346,14.026146,13.875710,13.969765,13.988556,13.988556,14.026146,13.687294,13.875710,14.120049,14.138817,13.762703,14.101280,14.138817,13.687294,14.176346,14.026146,13.819221,13.630692,13.725006,13.762703,13.969765,13.894524,13.894524,14.007355,13.441788,13.762703,13.138725,13.592949,13.743858,13.838051,14.138817,14.232613,14.251350,14.811943,14.979439,14.849190,15.443062,15.146614,15.996223,16.308144,15.885872,15.627831,16.088081,15.996223,16.051353,16.051353,16.417961,16.308144,16.161499,16.051353,15.812218,16.161499,15.996223,16.106438,15.793800,16.106438,16.289825,16.106438,16.216530,17.092117,16.381371,16.928627,16.728371,16.691910,16.801247,17.200951,16.801247,16.892258,17.182823,17.146553,17.128418,17.146553,17.418190,17.309639,16.819458,17.055817,17.994759,16.801247,17.779015,17.670921,17.363930,17.670921,17.544655,17.868965,17.706970,18.012718,17.922905,17.940880,17.797005,17.490471,17.652901,17.472412,17.580750,17.237198,17.092117,17.019493,18.030663,17.273430,17.273430,17.164696,17.309639,17.073982,16.855865,17.309639,16.946808,17.073982,17.092117,16.874062,16.764816,16.746590,16.964989,16.637184,16.032974,16.216530,15.793800,16.253181,15.885872,15.701637,15.590912,15.350533,15.424561,14.700096,14.232613,14.232613,14.681450,14.195114,14.625465,14.644127,14.476006,15.035194,14.494698,14.438606,14.494698,14.138817,14.830566,14.438606,14.569450,14.270103,14.176346,14.532082,14.644127,14.494698,13.725006,14.588127,14.213860,14.157593,14.138817,14.774681,14.363747,14.438606,13.743858,14.550774,13.328255,13.762703,13.668427,14.026146,14.007355,14.026146,13.687294,14.007355,13.819221,13.800392,13.856880,13.574066,13.403954,13.366112,13.157700,13.385033,13.195625,13.309326,12.986824,
12.185280,12.548721,12.491440,12.910774,12.815643,13.043808,12.967819,12.625069,12.986824,12.929794,12.929794,13.233543,12.796600,13.119759,13.119759,13.062805,13.366112,13.157700,12.853714,12.739456,12.701340,13.043808,12.777557,13.062805,13.005829,13.233543,12.510529,13.195625,12.872734,12.910774,13.271439,12.166107,12.815643,12.910774,12.815643,12.510529,13.157700,12.319344,13.081795,13.214584,12.834679,13.555183,13.422867,13.328255,13.555183,13.385033,13.157700,13.119759,13.119759,13.536285,13.043808,12.910774,13.195625,13.271439,13.214584,13.725006,13.138725,13.309326,13.630692,13.271439,13.725006,13.592949,13.800392,13.517403,13.611824,14.007355,13.441788,13.630692,13.138725,13.195625,13.081795,13.385033,13.081795,12.701340,12.529640,12.720398,13.024826,12.834679,13.043808,12.967819,13.157700,12.663208,13.062805,13.024826,13.630692,13.309326,12.986824,13.233543,13.347183,13.592949,13.422867,13.630692,14.157593,13.913338,13.592949,13.649567,13.460693,13.517403,13.385033,14.007355,13.687294,13.630692,13.290382,13.932144,13.592949,13.800392,13.687294,13.460693,13.498497,13.725006,13.498497,13.441788,13.611824,13.743858,13.668427,13.460693,13.403954,13.233543,13.781540,13.988556,13.668427,13.875710,13.592949,13.838051,13.875710,13.743858,13.856880,14.138817,13.687294,13.969765,13.894524,13.403954,14.044937,13.875710,13.856880,13.687294,14.044937,13.875710,13.706154,14.307571,13.969765,14.007355,13.668427,14.101280,14.195114,13.856880,13.706154,14.101280,13.969765,13.969765,13.743858,13.706154,13.913338,13.762703,13.894524,13.555183,13.517403,13.592949,13.668427,13.988556,13.819221,13.932144,15.090919,14.550774,14.718750,14.756035,15.165176,14.998024,15.609375,15.885872,16.417961,15.867470,16.124794,16.417961,16.819458,16.436256,16.564171,16.179840,16.764816,16.381371,16.399666,16.344765,16.637184,16.253181,16.710136,16.179840,16.509377,17.055817,17.110275,16.928627,16.928627,17.291534,16.964989,17.164696,17.019493,17.055817,17.562698,17.688942,17.291534,17.255310,17.544655,17.382019,17.237198,17.526596,18.174133,17.994759,18.012718,18.012718,18.460312,18.496017,18.156204,18.174133,18.174133,18.263664,18.656494,18.887749,18.353111,18.638680,18.638680,18.317345,18.674309,18.549545,18.976524,18.816666,18.709923,18.460312,18.852211,18.994255,18.567383,18.745514,18.709923,18.513863,18.353111,18.923264,18.798882,18.692123,18.496017,18.496017,18.638680,18.585213,18.692123,18.585213,18.852211,18.442459,18.834435,18.174133,18.976524,18.281563,19.100624,18.227867,18.976524,18.994255,19.118340,18.674309,18.620857,18.976524,19.100624,18.869980,18.781090,18.834435,18.727722,18.941017,18.869980,18.834435,18.709923,18.513863,18.781090,19.295280,18.798882,18.567383,18.958771,19.065178,18.852211,18.692123,18.781090,18.531708,18.852211,18.335236,18.388855,18.442459,18.513863,18.478165,18.281563,18.852211,18.798882,19.118340,18.656494,18.727722,18.531708,18.763306,18.406731,18.798882,18.549545,18.567383,18.406731,18.620857,18.834435,18.674309,18.603035,18.478165,18.263664,18.513863,18.620857,18.388855,18.317345,18.370995,18.388855,18.281563,18.335236,18.245766,18.048607,18.335236,17.994759,18.156204,17.779015,17.833000,17.761002,18.120361,18.174133,17.670921,18.102425,17.779015,18.048607,17.797005,18.066551,17.958839,18.174133,17.454338,17.598785,17.019493,16.964989,16.728371,16.710136,16.527649,15.664742,15.480049,15.276436,15.257896,14.625465,14.438606,14.438606,14.401184,14.494698,14.176346,14.363747,14.718750,14.905037,14.251350,14.718750,14.401184,14.326302,14.774681,14.532082,14.494698,14.494698,14.251350,14.550774,14.476006,14.401184,14.662788,14.718750,14.326302,14.438606,14.363747,14.532082,14.307571,14.044937,14.044937,14.307571,14.007355,13.800392,14.157593,14.176346,14.382469,14.401184,14.401184,13.988556,13.762703,14.195114,14.532082,14.382469,14.513397,14.588127,13.913338,14.345024,14.195114,14.326302,14.101280,13.819221,14.307571,14.401184,14.288834,13.988556,14.082504,13.819221,14.532082,14.550774,14.811943,14.363747,15.016617,14.419891,14.120049,14.026146,14.382469,14.401184,13.950951,13.894524,13.687294,13.913338,13.950951,13.611824,13.894524,13.271439,12.967819,13.422867,13.366112,13.214584,13.328255,13.233543,13.081795,13.441788,13.838051,13.555183,13.781540,13.725006,13.498497,13.441788,13.687294,14.307571,13.762703,13.950951,13.725006,14.026146,13.875710,14.101280,14.120049,14.363747,14.101280,14.120049,13.988556,14.195114,14.588127,14.438606,13.988556,13.969765,14.138817,14.063721,14.157593,14.026146,14.494698,14.326302,13.630692,13.819221,13.875710,14.232613,13.875710,14.326302,13.894524,13.969765,13.649567,14.326302,13.838051,14.082504,13.781540,14.082504,14.026146,13.819221,13.932144,14.101280,14.288834,14.063721,14.251350,13.988556,14.176346,14.044937,14.176346,13.819221,14.026146,13.441788,14.120049,14.138817,13.969765,13.913338,14.044937,13.687294,13.290382,13.460693,14.026146,13.706154,14.288834,14.026146,13.875710,13.894524,13.536285,13.517403,13.800392,13.725006,13.687294,14.157593,13.875710,14.138817,14.044937,14.251350,15.053780,15.498535,15.165176,15.941071,15.977844,16.381371,16.545914,16.014603,15.609375,16.363075,16.051353,15.720085,16.289825,16.014603,15.977844,16.032974,16.216530,16.051353,16.216530,15.812218,16.179840,16.253181,16.600693,16.308144,16.545914,16.399666,16.783035,16.819458,16.819458,17.182823,16.928627,16.983162,17.237198,17.182823,16.801247,17.724983,17.092117,17.526596,17.200951,17.128418,17.128418,17.815002,17.598785,17.309639,17.418190,17.255310,17.742996,17.868965,17.724983,18.030663,17.363930,17.526596,17.616829,17.850990,17.562698,17.508537,17.580750,17.164696,17.580750,17.382019,18.084496,17.092117,17.110275,17.454338,17.055817,17.237198,16.855865,17.182823,16.819458,16.983162,17.273430,17.382019,16.964989,16.746590,16.983162,16.454536,16.381371,16.454536,16.673668,16.308144,16.271500,16.032974,16.344765,16.363075,15.257896,15.535500,15.276436,15.053780,14.774681,14.307571,13.932144,14.345024,15.035194,14.307571,14.345024,14.644127,14.457298,14.494698,14.007355,14.644127,14.532082,14.625465,14.026146,14.288834,14.401184,14.606796,14.101280,14.026146,14.363747,13.574066,14.662788,14.270103,13.819221,14.307571,14.063721,14.138817,15.016617,13.856880,13.762703,13.706154,15.109489,13.574066,14.476006,14.026146,14.793312,13.271439,14.195114,13.403954,14.195114,13.385033,12.758507,13.743858,13.743858,13.668427,14.138817,13.328255,13.290382,
11.627853,12.472336,13.195625,12.910774,12.510529,13.214584,12.815643,12.815643,12.986824,13.100769,13.422867,13.005829,12.625069,13.062805,13.214584,13.062805,13.233543,12.967819,13.347183,12.986824,13.119759,12.834679,13.195625,12.663208,13.290382,13.252487,12.872734,13.233543,13.119759,13.328255,13.630692,12.739456,13.081795,13.271439,13.460693,13.309326,13.214584,13.119759,13.668427,13.328255,13.913338,13.762703,13.574066,13.403954,13.649567,13.271439,13.081795,13.403954,12.986824,13.195625,13.460693,12.815643,13.385033,13.157700,13.252487,13.574066,14.120049,12.796600,13.309326,13.385033,13.233543,13.498497,14.120049,13.441788,13.517403,13.460693,13.252487,13.328255,13.517403,12.815643,13.081795,12.853714,13.138725,12.910774,12.872734,13.138725,12.967819,13.005829,13.385033,13.100769,13.005829,12.548721,12.929794,13.157700,12.986824,13.176659,13.214584,13.403954,13.819221,13.460693,13.441788,13.555183,13.725006,13.536285,13.536285,13.176659,13.838051,13.630692,13.988556,13.592949,13.781540,13.743858,13.403954,13.574066,13.611824,13.762703,13.856880,13.574066,14.063721,13.630692,13.630692,13.781540,13.460693,13.706154,13.668427,13.574066,13.668427,13.479599,13.988556,13.875710,13.574066,13.781540,13.706154,13.856880,13.706154,13.819221,13.781540,13.819221,13.687294,14.044937,13.856880,13.988556,14.044937,13.819221,13.517403,13.592949,13.932144,13.536285,13.800392,13.611824,14.401184,13.838051,13.875710,13.838051,13.762703,14.307571,13.649567,14.157593,14.401184,13.630692,13.838051,14.307571,13.630692,13.950951,13.668427,13.687294,13.819221,13.214584,13.555183,13.932144,14.307571,14.176346,14.345024,14.588127,14.569450,14.700096,15.165176,15.664742,15.553970,15.627831,16.399666,16.289825,16.691910,16.308144,16.363075,16.564171,16.363075,16.289825,16.308144,16.253181,16.417961,16.289825,17.073982,16.691910,16.746590,16.691910,17.110275,16.801247,17.255310,16.946808,17.073982,17.400101,17.418190,17.634865,17.219078,17.273430,17.526596,16.819458,17.400101,17.670921,18.066551,18.066551,17.886955,17.922905,18.317345,17.904930,18.388855,18.048607,18.227867,18.120361,18.245766,18.460312,18.335236,18.156204,18.406731,18.798882,18.709923,18.299454,18.674309,18.763306,18.994255,18.976524,18.941017,18.531708,18.816666,18.585213,18.620857,18.496017,18.834435,18.781090,18.816666,18.638680,18.727722,18.834435,19.011993,18.869980,18.603035,18.727722,18.816666,18.941017,18.976524,18.656494,18.567383,18.442459,18.781090,18.709923,19.029732,18.834435,18.923264,19.047462,18.478165,19.136055,19.224541,18.727722,19.082909,19.065178,19.259926,18.603035,18.603035,18.370995,18.869980,18.869980,18.638680,19.189156,18.567383,18.549545,19.224541,18.763306,18.816666,18.513863,18.958771,19.011993,18.994255,18.603035,18.887749,18.478165,18.156204,18.923264,18.674309,18.781090,18.887749,18.656494,18.656494,18.727722,18.763306,18.263664,18.620857,18.763306,18.674309,19.082909,18.727722,18.763306,18.638680,19.082909,18.905502,18.656494,18.370995,18.727722,18.406731,18.674309,18.763306,18.192039,18.763306,18.496017,18.388855,18.513863,18.442459,18.496017,18.299454,18.478165,18.192039,18.406731,17.904930,17.886955,17.886955,17.976807,18.156204,18.281563,18.066551,17.688942,17.779015,17.742996,18.120361,17.779015,17.652901,18.048607,17.940880,17.454338,17.400101,17.273430,17.797005,16.308144,16.691910,16.014603,15.517014,15.443062,15.627831,14.849190,14.550774,14.550774,14.494698,14.326302,14.363747,14.326302,14.569450,14.288834,14.811943,14.550774,14.756035,15.350533,14.756035,14.923637,14.494698,14.438606,14.942238,14.662788,14.232613,13.819221,14.588127,14.737404,14.195114,14.756035,14.026146,14.120049,14.120049,14.419891,14.138817,14.176346,14.457298,14.419891,13.800392,14.345024,14.157593,14.138817,14.251350,14.044937,14.251350,14.007355,13.932144,14.195114,14.270103,14.176346,14.401184,14.232613,13.988556,14.176346,14.138817,14.063721,14.176346,13.969765,13.706154,14.176346,14.382469,14.007355,14.026146,13.800392,14.718750,14.569450,13.969765,14.232613,14.138817,14.923637,14.606796,13.894524,14.138817,14.700096,13.932144,13.856880,14.138817,13.838051,13.856880,13.781540,13.592949,13.005829,13.252487,13.138725,13.555183,13.611824,13.725006,13.762703,13.138725,13.762703,13.611824,13.838051,14.082504,14.007355,13.800392,13.819221,13.422867,13.611824,14.026146,13.950951,14.419891,13.969765,13.950951,14.120049,14.550774,14.270103,14.251350,14.270103,14.082504,14.082504,13.856880,13.988556,14.195114,13.894524,13.950951,14.288834,14.419891,13.838051,13.875710,14.101280,13.950951,13.969765,14.101280,13.988556,14.082504,13.574066,14.326302,13.932144,13.856880,13.950951,13.649567,13.555183,13.913338,13.687294,14.307571,13.706154,14.513397,13.668427,13.913338,14.251350,13.630692,14.082504,13.894524,14.157593,13.950951,13.932144,13.781540,14.213860,13.969765,13.988556,13.856880,13.856880,14.288834,13.781540,14.044937,13.725006,14.326302,13.894524,13.460693,14.026146,13.687294,13.611824,14.157593,13.498497,13.838051,13.743858,14.195114,14.044937,14.063721,14.345024,14.569450,14.830566,15.090919,15.239365,15.720085,15.627831,16.417961,15.941071,16.289825,16.088081,16.179840,15.996223,16.509377,15.830643,16.106438,15.830643,16.417961,16.234848,16.143143,15.406059,15.904274,15.996223,16.637184,16.308144,16.637184,16.381371,16.637184,17.055817,16.983162,16.308144,16.910439,16.600693,16.892258,16.472824,17.652901,16.983162,17.200951,17.110275,17.345833,17.219078,17.472412,17.454338,17.327736,17.634865,17.526596,17.345833,17.418190,17.200951,17.562698,17.706970,17.237198,17.994759,17.797005,17.922905,17.634865,17.797005,17.616829,17.562698,17.670921,17.724983,17.454338,17.868965,17.508537,17.037659,17.562698,17.037659,17.255310,17.037659,17.092117,17.327736,17.237198,17.219078,16.855865,16.564171,17.037659,16.600693,16.673668,16.728371,17.345833,16.491104,16.618950,16.289825,16.069710,16.253181,16.271500,15.480049,15.202286,14.774681,14.867805,14.681450,14.774681,14.457298,14.232613,14.063721,14.101280,14.979439,14.681450,14.345024,14.382469,14.718750,14.550774,14.232613,14.363747,14.176346,14.195114,14.718750,14.438606,14.438606,14.532082,14.120049,14.007355,14.157593,14.288834,14.532082,13.932144,14.550774,14.588127,14.176346,13.630692,13.611824,14.419891,13.687294,13.969765,14.401184,13.800392,13.950951,13.856880,14.270103,13.743858,13.441788,13.913338,13.988556,13.649567,13.762703,13.725006,13.138725,13.119759,12.986824,
11.724190,13.024826,12.567825,13.005829,12.567825,12.967819,12.739456,12.929794,13.100769,13.176659,13.385033,12.758507,12.815643,12.910774,12.929794,13.328255,13.441788,12.891754,13.214584,12.986824,12.872734,12.720398,13.271439,13.138725,12.815643,12.338478,13.290382,12.491440,13.271439,13.592949,12.891754,13.005829,13.176659,13.290382,13.479599,13.328255,13.100769,13.214584,12.605988,13.517403,13.422867,13.743858,13.195625,13.176659,13.005829,13.252487,13.290382,13.422867,13.479599,13.498497,13.574066,12.986824,12.967819,13.403954,14.120049,13.100769,13.856880,13.668427,13.555183,13.271439,13.479599,13.536285,13.611824,13.706154,13.611824,13.517403,13.385033,13.555183,13.479599,13.062805,13.309326,12.720398,12.548721,13.043808,13.062805,13.176659,12.395866,12.853714,13.157700,13.024826,12.948814,12.644142,12.758507,13.403954,12.948814,13.422867,13.290382,13.233543,12.777557,13.005829,13.309326,13.555183,13.479599,13.574066,14.007355,13.781540,14.176346,13.725006,13.856880,13.630692,13.555183,13.969765,13.460693,13.649567,13.856880,13.460693,13.725006,13.195625,13.800392,13.574066,14.026146,13.422867,13.649567,13.668427,13.781540,13.913338,13.460693,13.536285,13.819221,14.120049,14.007355,13.950951,14.007355,13.762703,13.706154,13.932144,13.668427,14.288834,13.819221,13.555183,14.026146,13.328255,13.988556,13.743858,13.687294,13.706154,14.157593,14.213860,14.120049,13.875710,13.668427,14.270103,13.649567,14.251350,14.232613,14.288834,14.363747,14.326302,13.913338,13.536285,14.138817,14.213860,14.251350,14.157593,12.872734,13.819221,13.819221,13.479599,13.385033,13.574066,13.687294,14.176346,14.326302,14.288834,14.307571,14.867805,14.849190,15.461563,15.498535,15.867470,16.618950,16.582436,16.198189,15.977844,16.491104,16.381371,16.582436,16.582436,16.746590,16.344765,16.399666,16.436256,16.728371,16.308144,16.069710,16.764816,16.545914,16.764816,17.273430,17.001335,17.508537,17.037659,17.363930,17.092117,16.964989,17.345833,16.874062,17.237198,17.761002,17.164696,17.886955,17.868965,17.670921,18.138290,17.742996,17.850990,17.652901,17.886955,18.030663,18.245766,18.549545,18.048607,18.335236,18.727722,18.727722,18.905502,18.709923,18.603035,18.638680,18.674309,18.478165,18.869980,18.656494,18.638680,18.478165,19.011993,18.585213,18.763306,18.370995,18.745514,18.674309,18.905502,18.941017,18.585213,18.353111,18.656494,18.603035,18.478165,18.834435,18.317345,18.460312,18.478165,18.460312,18.245766,18.763306,18.852211,18.620857,19.082909,19.011993,18.923264,18.869980,19.100624,18.798882,18.674309,19.224541,19.029732,19.100624,18.923264,18.834435,18.798882,19.029732,19.011993,18.852211,18.620857,18.994255,18.798882,18.692123,18.869980,18.656494,19.065178,18.976524,18.656494,18.781090,18.745514,18.674309,18.834435,18.603035,18.388855,18.745514,18.709923,18.317345,18.692123,18.603035,18.941017,18.567383,18.496017,18.638680,18.030663,18.603035,18.816666,18.638680,18.603035,18.638680,18.798882,18.513863,18.798882,18.798882,18.442459,18.603035,18.585213,18.263664,18.174133,18.370995,17.868965,18.674309,18.513863,18.958771,18.531708,18.192039,18.174133,18.227867,18.138290,18.084496,17.958839,18.424599,17.868965,17.976807,17.958839,18.209953,18.102425,18.066551,17.182823,18.084496,17.454338,17.616829,17.616829,17.688942,17.779015,17.363930,16.910439,16.655434,16.910439,16.344765,15.959457,15.701637,15.664742,15.406059,14.905037,14.756035,14.811943,14.457298,14.681450,14.251350,14.195114,14.457298,14.401184,14.476006,14.811943,14.625465,14.288834,14.867805,14.550774,14.606796,14.588127,14.307571,14.382469,14.662788,14.270103,14.550774,14.494698,14.345024,13.875710,14.382469,14.138817,14.681450,14.288834,14.532082,13.950951,14.606796,14.026146,14.082504,14.363747,14.438606,14.195114,14.232613,14.082504,14.438606,13.969765,14.120049,14.606796,13.950951,14.681450,14.044937,14.457298,13.969765,14.457298,13.800392,14.213860,14.063721,14.569450,14.401184,14.176346,14.569450,14.213860,13.894524,14.288834,14.532082,14.662788,14.082504,14.063721,14.270103,14.718750,14.382469,14.550774,14.232613,14.438606,14.494698,13.950951,13.856880,13.611824,14.195114,13.479599,13.932144,13.214584,13.536285,13.441788,13.252487,13.574066,13.668427,13.214584,13.687294,13.649567,13.290382,13.913338,14.251350,13.668427,13.592949,14.157593,13.725006,14.288834,14.270103,14.251350,14.213860,14.082504,14.494698,13.988556,14.644127,14.044937,13.762703,14.457298,14.345024,14.026146,14.419891,14.232613,14.007355,13.592949,14.063721,13.781540,14.120049,14.363747,13.913338,13.932144,13.894524,14.513397,13.725006,13.800392,13.800392,14.063721,14.044937,13.743858,14.232613,13.894524,13.611824,14.120049,14.082504,13.932144,14.307571,13.611824,13.950951,14.026146,13.932144,13.762703,13.875710,13.649567,13.781540,13.838051,14.044937,13.950951,14.157593,13.819221,13.668427,13.706154,13.630692,13.668427,13.913338,13.743858,14.138817,14.101280,13.762703,13.800392,14.120049,14.138817,13.555183,13.403954,13.555183,13.932144,13.894524,13.290382,14.494698,13.950951,14.438606,14.307571,14.644127,15.128059,14.830566,15.369041,15.793800,15.941071,16.014603,16.051353,15.867470,15.977844,15.941071,16.198189,15.959457,16.143143,16.143143,15.701637,15.977844,15.849052,16.399666,16.344765,16.216530,16.417961,16.198189,16.069710,16.746590,16.710136,16.910439,16.764816,16.783035,16.637184,17.580750,16.491104,17.073982,16.728371,17.182823,16.946808,17.037659,17.382019,17.237198,16.819458,17.237198,17.273430,17.345833,17.382019,17.526596,17.164696,17.255310,17.237198,17.598785,17.454338,17.436272,17.526596,17.363930,17.706970,17.904930,17.544655,17.400101,18.102425,17.508537,17.508537,17.526596,17.309639,17.255310,17.345833,17.886955,17.037659,16.746590,17.400101,17.073982,17.219078,17.436272,16.746590,17.146553,16.545914,16.491104,16.946808,16.764816,15.867470,16.363075,16.673668,16.637184,16.509377,15.885872,15.756950,15.461563,15.756950,15.424561,15.294960,14.476006,14.550774,14.662788,14.307571,14.457298,14.382469,14.513397,14.138817,14.662788,14.681450,14.681450,14.307571,14.345024,14.382469,14.176346,14.494698,14.007355,14.213860,13.913338,14.363747,14.363747,14.195114,14.063721,14.044937,13.932144,14.737404,13.950951,13.875710,14.176346,14.363747,14.026146,14.101280,13.574066,13.819221,13.913338,14.457298,13.819221,13.762703,14.251350,13.800392,13.574066,13.838051,13.875710,14.157593,13.176659,13.762703,13.536285,13.460693,13.005829,12.777557,
