Version,1.00
12.453224,12.929794,12.223610,12.815643,12.625069,13.574066,12.891754,12.815643,13.081795,12.720398,13.043808,13.271439,12.815643,12.891754,13.195625,12.453224,13.100769,13.138725,13.290382,13.100769,12.720398,13.043808,12.796600,12.548721,13.195625,12.910774,12.910774,13.062805,13.005829,12.986824,12.872734,13.214584,13.328255,13.290382,13.271439,13.479599,13.157700,13.460693,13.138725,13.328255,13.517403,12.929794,13.138725,13.536285,12.853714,13.062805,13.290382,13.385033,13.100769,13.271439,13.479599,13.233543,13.271439,13.328255,12.853714,13.687294,13.441788,13.592949,13.460693,13.800392,13.517403,13.687294,13.385033,13.271439,13.800392,13.536285,13.290382,13.138725,12.872734,12.663208,13.347183,13.233543,13.081795,13.138725,12.701340,12.529640,12.929794,12.853714,12.682281,13.138725,12.644142,12.796600,12.567825,13.271439,13.366112,13.252487,13.214584,13.328255,13.611824,13.309326,13.366112,13.347183,13.687294,13.630692,13.422867,13.687294,13.630692,13.819221,13.743858,13.574066,13.856880,13.574066,14.082504,13.592949,14.044937,14.026146,13.875710,13.743858,13.687294,13.856880,13.706154,13.687294,13.347183,13.988556,13.819221,13.592949,13.309326,13.687294,13.838051,13.725006,13.214584,13.441788,14.120049,13.385033,13.762703,13.385033,14.063721,13.479599,13.781540,13.800392,13.913338,14.176346,13.856880,14.326302,13.875710,13.441788,14.569450,13.819221,13.725006,13.630692,14.026146,14.101280,13.743858,13.460693,13.800392,14.157593,14.007355,14.082504,14.101280,14.157593,14.157593,14.176346,14.176346,13.611824,13.800392,13.781540,13.781540,13.611824,13.725006,14.063721,13.592949,14.550774,14.419891,14.457298,14.886414,15.090919,15.332008,15.830643,15.720085,15.646294,16.014603,15.812218,16.253181,16.655434,16.271500,16.618950,16.308144,16.600693,16.764816,16.363075,16.837654,16.363075,16.600693,17.019493,16.728371,16.855865,17.001335,17.237198,16.892258,16.946808,17.073982,17.508537,16.910439,16.946808,16.874062,17.237198,16.874062,17.219078,17.255310,17.146553,17.400101,17.400101,17.779015,17.815002,17.833000,17.904930,17.994759,17.976807,18.048607,18.245766,18.120361,18.138290,18.424599,18.816666,18.727722,18.781090,18.513863,18.549545,18.638680,18.424599,18.745514,18.603035,18.567383,18.798882,18.887749,18.763306,18.388855,18.460312,19.189156,18.585213,18.692123,18.620857,18.638680,18.513863,18.781090,18.763306,18.549545,18.513863,18.478165,18.406731,18.603035,18.263664,18.834435,18.709923,18.923264,18.370995,18.905502,18.638680,18.852211,18.227867,18.567383,18.585213,19.118340,18.620857,19.100624,18.478165,18.976524,18.585213,18.353111,19.153755,18.816666,18.834435,18.994255,18.763306,18.692123,18.958771,18.852211,18.834435,18.192039,18.816666,18.388855,18.834435,18.496017,18.816666,18.531708,19.082909,18.692123,18.852211,18.674309,18.781090,18.852211,18.638680,18.727722,18.816666,18.834435,18.869980,18.674309,18.958771,18.478165,18.692123,18.549545,18.869980,18.567383,18.798882,18.513863,18.976524,18.620857,18.460312,18.227867,18.209953,18.317345,18.745514,18.138290,18.763306,18.388855,18.531708,18.478165,18.585213,18.424599,18.084496,18.192039,18.048607,17.994759,18.120361,18.120361,17.958839,18.120361,18.048607,17.994759,17.833000,18.012718,17.634865,17.634865,17.904930,17.688942,18.227867,17.652901,17.616829,17.490471,17.670921,16.946808,16.764816,16.198189,16.289825,15.498535,15.885872,15.072350,15.035194,14.513397,14.625465,14.307571,14.625465,14.569450,14.288834,14.513397,14.457298,14.606796,14.644127,14.923637,15.072350,14.363747,14.457298,14.476006,14.326302,15.016617,14.138817,14.326302,14.401184,14.401184,14.625465,14.494698,14.625465,14.550774,14.419891,14.232613,14.382469,14.232613,14.138817,14.419891,13.913338,14.494698,14.120049,14.288834,14.588127,13.856880,13.988556,13.950951,13.988556,14.382469,13.894524,14.176346,14.007355,13.856880,14.401184,14.232613,14.401184,14.288834,14.232613,14.082504,14.063721,14.345024,14.363747,14.681450,14.082504,14.588127,14.044937,14.550774,14.457298,14.345024,14.120049,14.382469,13.950951,14.382469,14.401184,14.363747,14.382469,14.270103,14.513397,14.082504,13.536285,13.781540,13.894524,13.762703,13.290382,13.988556,13.687294,13.100769,13.422867,13.555183,13.743858,13.328255,13.574066,13.498497,13.441788,14.120049,13.762703,13.687294,14.307571,14.363747,14.138817,13.875710,14.082504,14.457298,14.101280,14.363747,14.270103,14.326302,13.932144,14.120049,14.363747,14.232613,14.756035,13.687294,14.157593,14.063721,14.120049,13.856880,14.082504,13.706154,13.988556,14.120049,14.307571,14.307571,13.875710,14.026146,13.875710,13.894524,14.063721,14.811943,13.762703,13.950951,14.326302,13.781540,13.988556,14.157593,13.743858,13.932144,13.762703,14.550774,14.195114,14.345024,13.932144,13.611824,13.875710,14.007355,13.517403,14.101280,13.762703,13.781540,13.592949,13.611824,13.687294,14.007355,13.743858,14.138817,13.762703,13.856880,13.800392,14.401184,14.026146,13.138725,13.611824,14.007355,13.422867,13.536285,13.347183,13.574066,13.819221,14.625465,14.026146,14.007355,14.063721,14.662788,14.905037,15.517014,15.202286,15.701637,15.572441,15.313492,15.941071,16.326462,15.756950,15.941071,15.849052,16.564171,16.454536,16.417961,16.326462,16.088081,16.143143,15.775375,15.664742,15.867470,16.216530,16.344765,16.655434,16.837654,16.271500,17.037659,16.472824,16.855865,17.055817,16.545914,17.092117,16.928627,16.855865,17.309639,17.255310,17.436272,16.801247,17.418190,16.874062,17.363930,17.598785,17.273430,17.616829,17.454338,17.146553,17.779015,17.237198,17.508537,17.490471,17.508537,17.922905,18.102425,17.526596,17.868965,17.418190,17.922905,17.544655,17.382019,17.868965,17.345833,17.327736,17.544655,17.418190,17.472412,17.219078,17.273430,16.673668,17.055817,17.073982,17.400101,16.801247,16.234848,16.855865,16.655434,16.399666,16.819458,16.491104,17.055817,16.326462,16.728371,16.308144,15.775375,16.106438,15.756950,15.830643,15.276436,15.424561,15.053780,14.960838,14.793312,14.382469,14.513397,14.905037,14.569450,14.774681,14.606796,14.120049,14.307571,14.532082,14.419891,14.476006,14.401184,13.950951,14.644127,14.044937,14.157593,14.176346,14.625465,14.326302,13.932144,14.625465,14.232613,14.213860,14.644127,14.270103,14.195114,14.513397,13.894524,13.517403,13.536285,14.007355,13.687294,13.687294,14.288834,14.232613,13.592949,13.574066,13.517403,14.251350,14.569450,13.819221,13.328255,13.517403,13.988556,14.138817,13.309326,12.986824,
11.144691,12.472336,12.872734,12.644142,13.309326,12.929794,12.682281,12.910774,12.872734,12.967819,13.460693,13.024826,12.548721,12.853714,12.395866,12.815643,13.328255,12.663208,12.739456,12.853714,13.176659,13.271439,13.138725,12.815643,12.815643,12.567825,13.100769,13.195625,13.441788,12.872734,13.176659,12.967819,13.062805,13.347183,13.290382,12.967819,13.555183,13.328255,13.214584,13.100769,13.214584,12.872734,13.403954,13.498497,13.195625,13.460693,12.929794,13.536285,13.875710,13.555183,13.366112,13.119759,13.157700,13.517403,13.403954,13.592949,13.081795,13.441788,13.838051,13.347183,13.649567,13.687294,13.403954,13.498497,13.630692,13.252487,13.176659,13.100769,13.062805,13.024826,12.948814,13.081795,12.967819,12.434105,12.586906,12.663208,12.986824,12.300209,13.195625,12.701340,12.853714,12.853714,12.948814,13.366112,13.157700,12.891754,13.081795,13.725006,13.479599,13.309326,13.403954,13.441788,13.347183,13.725006,13.838051,13.743858,13.592949,13.743858,13.725006,13.649567,13.290382,13.932144,13.195625,13.479599,14.176346,13.706154,13.856880,13.460693,13.479599,13.913338,13.498497,13.800392,13.856880,13.252487,13.762703,13.630692,13.743858,13.555183,13.422867,13.592949,14.026146,13.479599,13.687294,13.894524,13.611824,13.762703,13.969765,13.592949,13.894524,13.536285,13.385033,13.630692,13.668427,13.894524,13.988556,13.743858,13.856880,13.932144,13.913338,13.706154,14.401184,13.950951,14.007355,14.026146,14.026146,14.063721,14.101280,14.157593,13.988556,14.195114,13.932144,13.988556,14.326302,13.856880,13.536285,13.592949,13.856880,13.630692,13.894524,13.725006,14.026146,14.138817,14.345024,14.737404,14.774681,15.128059,14.793312,16.069710,15.535500,15.885872,15.738518,16.106438,16.783035,16.088081,16.363075,16.253181,16.746590,16.234848,16.454536,16.454536,16.691910,16.399666,16.983162,16.326462,16.746590,16.454536,16.436256,16.637184,17.092117,16.983162,17.037659,17.291534,17.580750,17.037659,17.580750,17.652901,17.598785,17.418190,17.580750,17.490471,17.237198,17.670921,17.634865,17.779015,17.436272,18.030663,17.815002,17.761002,18.048607,18.263664,18.048607,18.370995,18.245766,18.353111,18.620857,18.567383,18.745514,18.603035,18.531708,18.692123,18.567383,18.388855,18.976524,18.317345,18.763306,18.424599,18.192039,18.460312,18.442459,18.317345,18.816666,18.798882,18.656494,18.620857,18.335236,18.567383,18.727722,18.620857,18.299454,18.317345,18.335236,18.798882,18.834435,18.834435,18.781090,19.136055,18.496017,18.496017,18.567383,18.406731,18.638680,19.153755,18.958771,19.436554,18.656494,19.065178,18.834435,18.745514,19.100624,18.745514,19.065178,19.100624,18.887749,18.923264,18.335236,19.206863,18.727722,18.603035,18.638680,19.029732,18.709923,18.941017,18.798882,18.745514,18.727722,18.620857,18.674309,18.781090,18.958771,18.549545,18.442459,18.496017,18.281563,18.781090,18.923264,18.798882,18.674309,18.353111,18.834435,18.905502,18.442459,18.727722,18.406731,18.299454,18.442459,18.941017,18.656494,18.460312,18.353111,18.692123,18.012718,18.066551,18.567383,18.030663,18.656494,18.585213,18.102425,18.370995,18.585213,18.638680,18.156204,18.317345,18.138290,17.868965,17.797005,17.958839,17.634865,18.012718,17.815002,17.418190,18.281563,17.779015,18.012718,17.761002,18.156204,17.454338,17.724983,17.922905,17.598785,17.182823,17.073982,16.710136,16.472824,16.234848,15.535500,15.276436,15.387550,14.737404,15.109489,14.363747,14.774681,14.476006,14.476006,14.588127,14.793312,14.625465,14.625465,14.270103,14.532082,14.681450,14.700096,14.849190,14.588127,14.213860,14.569450,14.494698,14.662788,14.513397,14.550774,14.270103,14.569450,14.138817,14.457298,14.007355,14.326302,14.082504,14.213860,14.082504,14.288834,13.913338,14.345024,13.969765,14.063721,13.932144,14.251350,14.082504,14.195114,14.363747,14.419891,14.007355,14.232613,14.176346,13.762703,14.044937,13.932144,14.345024,14.176346,14.176346,14.494698,14.251350,14.718750,14.120049,14.345024,13.913338,14.307571,14.232613,14.849190,14.307571,14.082504,14.326302,14.195114,13.969765,14.270103,14.345024,14.026146,14.270103,13.706154,13.800392,13.743858,13.932144,13.894524,13.668427,13.649567,13.271439,13.611824,13.555183,13.592949,13.366112,13.630692,13.479599,13.214584,13.611824,13.856880,13.517403,13.856880,13.649567,14.026146,14.044937,14.026146,13.950951,13.838051,14.157593,14.120049,14.251350,14.232613,14.044937,14.213860,14.401184,14.063721,13.913338,14.232613,14.213860,14.513397,13.725006,14.457298,14.232613,13.668427,14.082504,14.457298,14.157593,13.913338,14.157593,13.913338,13.988556,14.120049,14.063721,14.213860,13.668427,14.288834,14.232613,13.913338,13.950951,14.363747,13.781540,14.063721,13.894524,14.101280,14.044937,14.401184,14.044937,14.007355,13.611824,14.382469,14.195114,14.345024,13.743858,14.176346,13.762703,13.988556,13.932144,13.725006,13.819221,13.950951,13.819221,14.026146,13.950951,13.668427,14.176346,14.082504,14.120049,13.574066,13.725006,13.498497,13.309326,13.856880,13.460693,13.725006,13.574066,14.157593,13.875710,13.856880,14.606796,14.588127,14.867805,15.035194,15.480049,15.627831,15.572441,16.161499,16.179840,16.198189,16.198189,16.637184,15.867470,15.977844,16.069710,15.922668,15.775375,16.326462,16.472824,15.977844,15.867470,16.051353,16.088081,16.710136,16.910439,16.600693,16.837654,16.783035,16.655434,16.874062,17.037659,17.345833,17.526596,16.764816,16.837654,17.001335,16.582436,17.055817,17.706970,17.146553,17.200951,17.454338,17.544655,17.670921,17.255310,17.544655,17.779015,17.345833,17.382019,17.508537,17.616829,17.779015,17.219078,17.670921,17.092117,17.868965,17.490471,17.797005,17.922905,17.508537,17.472412,17.779015,17.327736,17.073982,17.110275,17.219078,17.472412,17.110275,17.255310,17.382019,17.128418,17.616829,16.618950,17.146553,17.490471,16.417961,16.527649,16.637184,16.946808,16.582436,16.198189,16.582436,15.996223,16.014603,15.904274,16.179840,16.198189,15.443062,14.793312,14.662788,14.774681,14.606796,14.476006,14.419891,14.886414,14.532082,14.588127,14.476006,14.532082,14.793312,14.382469,14.569450,14.662788,14.569450,14.082504,14.120049,14.363747,14.232613,14.251350,14.232613,13.950951,13.969765,14.195114,14.026146,13.838051,14.774681,13.988556,14.494698,13.800392,14.007355,13.913338,14.063721,13.950951,14.157593,13.479599,14.476006,14.251350,13.706154,14.419891,13.498497,13.819221,13.875710,13.856880,14.063721,13.819221,13.214584,13.969765,14.101280,12.376740,
11.473503,12.453224,12.663208,12.070213,13.119759,12.586906,12.758507,13.100769,13.100769,13.062805,13.271439,13.081795,12.910774,13.195625,12.777557,13.290382,13.100769,12.625069,13.100769,12.586906,13.328255,12.605988,12.739456,12.720398,13.403954,13.062805,13.062805,13.214584,12.986824,12.891754,12.986824,13.290382,13.271439,12.644142,13.649567,13.062805,12.929794,13.252487,13.176659,13.043808,13.043808,12.986824,13.119759,13.176659,13.252487,13.403954,13.422867,13.385033,13.290382,13.611824,13.536285,13.119759,13.441788,13.706154,13.781540,12.682281,13.517403,13.422867,13.366112,13.043808,13.195625,13.555183,13.347183,13.119759,13.875710,13.347183,13.176659,13.611824,12.986824,13.062805,12.967819,13.611824,13.309326,12.796600,13.271439,12.796600,12.625069,13.574066,12.720398,12.357613,12.758507,13.157700,12.414986,12.720398,13.555183,13.271439,13.479599,13.233543,13.422867,13.630692,13.913338,13.555183,13.687294,13.385033,13.762703,12.319344,13.403954,13.460693,13.856880,13.781540,13.913338,14.195114,13.479599,13.668427,13.366112,13.838051,13.498497,13.668427,13.781540,13.687294,13.385033,13.592949,13.611824,13.517403,13.574066,14.157593,13.385033,13.498497,13.932144,13.536285,13.838051,13.856880,13.536285,13.668427,13.706154,14.026146,13.517403,13.856880,14.007355,13.649567,13.649567,13.536285,13.838051,14.044937,13.969765,13.574066,13.706154,13.800392,13.574066,13.706154,13.894524,13.800392,13.913338,13.969765,14.138817,13.856880,13.950951,13.894524,13.875710,13.913338,13.913338,14.007355,14.176346,13.536285,13.894524,13.668427,13.290382,13.479599,13.932144,14.007355,13.913338,13.800392,14.401184,14.849190,14.998024,14.737404,15.350533,15.424561,15.775375,15.922668,16.069710,16.143143,16.308144,16.472824,16.509377,16.582436,15.664742,16.637184,16.564171,16.454536,16.637184,16.271500,16.746590,16.600693,16.837654,16.216530,16.655434,16.801247,17.182823,16.892258,17.092117,17.291534,16.892258,17.200951,17.508537,17.598785,17.128418,17.219078,17.886955,17.797005,17.291534,17.761002,17.761002,17.598785,17.526596,17.994759,17.922905,17.904930,17.886955,18.335236,18.281563,18.335236,18.102425,18.227867,18.370995,18.585213,18.460312,18.763306,18.816666,18.317345,18.798882,18.603035,18.834435,18.620857,18.763306,18.353111,18.958771,18.674309,18.763306,18.585213,18.834435,18.585213,18.869980,18.585213,18.174133,18.674309,18.227867,18.531708,18.174133,18.585213,18.549545,18.281563,18.727722,18.923264,18.370995,18.424599,18.656494,18.692123,18.887749,18.709923,19.047462,18.816666,19.100624,19.011993,18.763306,18.674309,19.189156,18.923264,19.011993,19.011993,19.029732,18.781090,18.816666,18.727722,18.585213,18.834435,18.958771,18.958771,19.189156,18.424599,18.692123,19.047462,18.478165,18.567383,18.674309,18.478165,18.781090,18.763306,18.674309,18.585213,18.531708,18.745514,18.674309,18.460312,18.478165,18.692123,18.709923,18.852211,18.370995,18.531708,18.281563,18.370995,18.620857,18.299454,18.852211,18.656494,18.496017,18.263664,18.424599,18.353111,18.549545,18.156204,18.227867,18.227867,18.603035,18.299454,18.138290,18.549545,18.030663,18.174133,17.868965,18.174133,18.102425,17.958839,18.120361,17.904930,18.066551,18.048607,18.084496,17.724983,17.652901,17.815002,17.562698,17.833000,17.850990,18.102425,17.706970,17.833000,17.797005,17.110275,16.783035,17.073982,16.527649,16.271500,15.609375,15.664742,15.350533,15.053780,14.811943,14.532082,14.550774,14.625465,14.606796,14.382469,14.232613,14.700096,14.401184,14.363747,14.457298,14.625465,14.157593,14.063721,14.513397,14.326302,14.270103,14.886414,14.550774,14.120049,14.476006,14.401184,14.457298,14.737404,14.101280,14.588127,13.969765,14.251350,14.232613,14.345024,14.044937,14.401184,14.737404,14.345024,14.494698,14.063721,14.270103,13.913338,14.044937,14.213860,13.800392,14.363747,14.026146,13.875710,14.438606,13.460693,14.120049,14.232613,14.288834,13.969765,13.913338,13.969765,14.401184,14.157593,14.251350,13.743858,14.288834,14.606796,14.251350,14.476006,14.157593,14.232613,14.176346,14.830566,14.157593,14.288834,14.101280,14.120049,14.026146,14.026146,13.969765,13.630692,13.950951,13.969765,13.366112,13.271439,13.574066,13.005829,13.479599,13.176659,13.347183,13.422867,13.706154,13.252487,14.007355,14.176346,13.838051,13.630692,13.932144,13.687294,13.800392,13.950951,13.819221,14.307571,14.251350,14.063721,14.195114,14.176346,14.251350,14.213860,14.401184,14.270103,14.120049,14.176346,14.007355,14.213860,14.270103,13.894524,14.138817,14.476006,14.382469,14.082504,14.345024,14.157593,14.419891,13.781540,14.063721,14.138817,14.026146,14.120049,14.101280,13.969765,14.176346,14.625465,13.649567,14.307571,14.044937,13.913338,13.856880,13.819221,14.438606,14.176346,13.800392,14.195114,13.988556,14.007355,13.856880,14.382469,13.988556,13.460693,13.838051,13.517403,14.176346,13.894524,14.101280,14.213860,13.762703,13.536285,14.345024,14.026146,14.007355,14.044937,13.706154,13.875710,13.385033,13.894524,13.687294,13.422867,13.725006,13.856880,13.706154,14.270103,14.718750,14.550774,14.849190,14.886414,14.923637,15.572441,16.032974,15.332008,16.161499,15.977844,15.959457,16.051353,15.756950,16.161499,15.830643,15.922668,16.124794,16.454536,15.793800,15.756950,16.088081,16.363075,15.775375,16.545914,16.545914,16.491104,16.472824,16.600693,16.983162,16.819458,17.073982,16.728371,17.073982,16.819458,17.400101,16.964989,17.055817,17.291534,17.454338,17.237198,17.345833,17.164696,17.309639,17.327736,17.454338,17.219078,18.335236,17.724983,17.797005,17.562698,17.958839,17.688942,18.030663,17.958839,17.472412,17.219078,18.227867,17.922905,17.761002,17.544655,18.084496,17.634865,16.964989,17.400101,17.994759,17.363930,17.019493,17.146553,17.327736,18.012718,17.092117,17.164696,17.526596,16.491104,17.237198,16.764816,17.382019,16.764816,16.545914,16.381371,16.783035,16.308144,16.491104,15.959457,15.941071,15.627831,15.867470,15.701637,15.165176,15.498535,15.109489,14.476006,14.662788,14.213860,14.176346,14.532082,14.513397,14.345024,14.606796,14.307571,13.932144,14.363747,14.588127,14.662788,14.569450,14.063721,14.438606,14.232613,13.517403,14.251350,14.270103,13.932144,14.382469,14.382469,14.176346,13.800392,14.251350,14.345024,13.611824,13.706154,14.550774,14.232613,14.120049,13.894524,14.026146,14.176346,13.347183,13.725006,14.232613,13.706154,13.932144,13.875710,13.856880,13.385033,13.309326,14.382469,13.743858,13.479599,13.611824,12.012634,
11.376915,12.910774,12.567825,12.739456,13.195625,12.625069,13.214584,13.347183,12.872734,12.242760,13.062805,12.605988,13.328255,13.271439,13.138725,13.233543,13.328255,12.872734,13.687294,12.967819,13.157700,12.701340,13.422867,13.024826,13.328255,13.385033,12.701340,13.138725,12.834679,12.625069,13.347183,12.853714,13.081795,13.195625,13.403954,12.663208,13.214584,13.005829,13.592949,13.024826,13.498497,13.762703,13.271439,13.290382,12.834679,13.214584,12.967819,13.328255,13.309326,12.910774,13.460693,13.592949,13.460693,13.536285,13.592949,13.555183,13.932144,13.422867,13.517403,13.460693,13.536285,13.517403,13.403954,13.498497,13.743858,13.555183,12.986824,13.385033,13.687294,13.081795,13.195625,12.853714,13.062805,12.758507,12.853714,12.625069,12.663208,13.328255,12.815643,12.853714,12.872734,12.872734,12.967819,13.024826,12.720398,13.347183,13.043808,13.119759,13.233543,13.479599,13.214584,13.119759,13.592949,13.875710,13.668427,13.950951,13.441788,13.385033,13.347183,13.574066,13.725006,13.819221,13.630692,13.498497,13.649567,14.026146,13.555183,13.969765,13.875710,13.403954,13.290382,13.668427,13.932144,13.800392,13.838051,13.403954,13.706154,13.950951,13.592949,13.309326,13.706154,13.498497,13.932144,13.725006,14.044937,13.347183,13.347183,13.875710,13.347183,13.875710,13.743858,13.838051,13.800392,13.479599,14.120049,13.611824,13.781540,13.988556,13.800392,14.044937,13.856880,14.120049,13.988556,13.649567,14.063721,14.401184,13.913338,14.063721,13.913338,13.856880,13.950951,14.082504,14.063721,13.195625,13.592949,13.743858,13.894524,13.668427,13.819221,14.007355,14.363747,13.706154,14.270103,14.457298,14.793312,14.998024,15.369041,15.775375,15.885872,15.959457,16.216530,16.106438,16.564171,16.344765,15.885872,16.179840,16.216530,16.363075,16.106438,16.216530,16.710136,16.545914,16.436256,16.783035,17.255310,16.600693,16.545914,16.691910,16.946808,17.019493,17.073982,17.001335,17.128418,17.073982,17.363930,16.964989,17.616829,17.400101,17.382019,17.363930,17.508537,17.761002,17.850990,17.797005,17.382019,17.833000,17.652901,18.048607,18.192039,18.048607,18.030663,18.388855,18.567383,18.156204,18.549545,18.227867,18.638680,18.513863,18.638680,18.585213,18.620857,18.745514,18.816666,18.603035,19.047462,18.460312,18.281563,18.531708,18.585213,18.656494,18.709923,18.227867,18.656494,18.567383,18.656494,18.709923,18.656494,18.442459,18.852211,18.585213,18.798882,18.620857,18.620857,18.923264,18.531708,18.905502,18.692123,18.478165,18.638680,18.994255,18.727722,18.834435,18.656494,18.834435,18.745514,18.692123,19.047462,18.763306,19.082909,18.869980,19.206863,18.763306,18.852211,19.153755,18.905502,19.011993,18.763306,18.620857,18.905502,18.958771,18.781090,18.388855,18.958771,18.923264,18.496017,18.692123,18.603035,18.388855,18.353111,18.424599,18.513863,18.727722,18.709923,18.299454,18.531708,18.656494,18.709923,18.887749,18.442459,18.656494,18.585213,18.353111,18.674309,18.317345,18.905502,18.335236,18.424599,18.156204,18.567383,18.460312,18.335236,18.353111,18.406731,18.496017,18.496017,18.192039,18.317345,18.585213,18.102425,18.012718,18.066551,18.299454,18.138290,17.850990,18.012718,17.400101,17.598785,17.833000,17.976807,17.850990,17.904930,17.724983,17.833000,17.688942,17.994759,17.868965,17.868965,17.652901,17.436272,17.073982,16.964989,16.964989,16.527649,16.069710,15.738518,15.793800,15.904274,15.313492,14.737404,14.811943,14.886414,14.213860,14.811943,14.044937,14.382469,14.195114,14.830566,14.513397,14.476006,14.532082,14.700096,14.700096,14.718750,14.718750,14.419891,14.569450,14.063721,14.382469,14.363747,13.950951,14.382469,14.625465,14.569450,14.232613,14.307571,13.950951,14.606796,14.120049,14.419891,14.251350,14.401184,14.401184,14.270103,14.307571,14.101280,14.270103,14.270103,14.326302,14.457298,13.932144,14.026146,14.044937,14.326302,13.875710,14.213860,14.007355,14.157593,14.382469,14.476006,14.494698,14.101280,13.969765,14.082504,13.856880,14.251350,14.082504,14.044937,14.307571,14.270103,14.326302,14.195114,14.457298,14.044937,14.120049,14.213860,14.176346,13.687294,13.894524,13.913338,13.536285,13.479599,14.026146,13.668427,13.800392,13.422867,13.195625,13.062805,13.024826,13.498497,13.479599,13.441788,13.630692,14.063721,13.875710,13.706154,13.403954,13.819221,13.856880,14.232613,13.743858,14.213860,13.875710,13.950951,14.157593,13.913338,14.157593,14.345024,14.232613,14.213860,14.026146,13.988556,13.988556,13.913338,14.213860,13.668427,14.886414,14.101280,14.120049,14.138817,14.138817,14.026146,14.101280,13.800392,14.232613,13.856880,14.288834,14.476006,14.120049,14.120049,13.800392,14.044937,13.913338,13.894524,13.894524,13.856880,13.819221,13.706154,13.894524,14.457298,14.419891,14.044937,13.988556,13.592949,14.138817,13.969765,14.232613,13.819221,13.894524,14.026146,14.063721,14.138817,13.630692,13.630692,14.044937,13.347183,13.743858,13.838051,14.195114,13.819221,13.649567,13.649567,13.611824,13.781540,13.668427,13.592949,13.536285,13.875710,13.838051,14.213860,14.195114,13.988556,14.270103,14.569450,14.774681,15.202286,15.035194,15.959457,15.646294,16.399666,16.472824,16.143143,16.399666,16.472824,16.014603,15.996223,15.498535,15.867470,16.326462,15.904274,16.289825,16.198189,15.867470,15.904274,16.143143,16.472824,16.326462,16.655434,16.289825,16.783035,16.964989,16.673668,16.582436,16.637184,16.710136,16.910439,16.983162,17.019493,17.327736,17.110275,17.219078,17.922905,17.454338,17.382019,17.164696,17.418190,17.742996,17.219078,17.833000,17.508537,17.833000,17.508537,17.128418,17.634865,17.815002,17.562698,18.012718,17.922905,18.030663,17.580750,17.508537,17.490471,17.436272,17.797005,17.779015,17.508537,17.073982,17.291534,17.490471,17.273430,17.363930,17.128418,16.819458,17.291534,16.746590,16.928627,17.255310,16.928627,16.819458,16.527649,16.801247,17.019493,16.454536,16.783035,16.161499,16.088081,15.830643,16.179840,15.202286,15.701637,14.849190,15.035194,15.016617,14.363747,14.326302,14.960838,14.700096,14.513397,14.419891,15.239365,14.793312,14.382469,14.644127,14.513397,14.195114,14.176346,14.195114,14.307571,14.457298,14.700096,14.345024,14.513397,14.307571,14.063721,14.307571,13.630692,13.932144,14.419891,14.007355,14.438606,14.532082,14.419891,13.781540,14.026146,14.326302,13.913338,14.270103,13.950951,13.081795,13.819221,14.307571,13.725006,13.856880,13.460693,14.007355,13.762703,13.422867,13.630692,13.611824,13.347183,13.385033,
