Version,1.00
11.993431,12.146942,12.472336,13.309326,12.376740,12.548721,12.891754,12.758507,12.853714,13.100769,13.081795,12.948814,13.252487,12.720398,12.548721,12.739456,13.385033,13.100769,12.586906,13.119759,13.157700,13.024826,12.663208,12.910774,12.891754,12.644142,13.309326,13.195625,12.758507,13.157700,13.271439,13.195625,13.441788,12.910774,12.834679,13.062805,12.929794,12.720398,12.758507,13.309326,13.762703,13.498497,13.309326,12.567825,13.328255,13.630692,13.555183,13.536285,13.574066,12.777557,13.574066,13.176659,13.800392,13.138725,13.309326,13.517403,13.536285,13.592949,13.819221,13.630692,13.706154,13.460693,13.555183,13.687294,13.479599,13.403954,13.781540,12.986824,13.347183,13.081795,12.986824,13.214584,12.491440,12.910774,13.176659,12.453224,12.739456,12.548721,12.967819,12.586906,12.910774,13.271439,12.796600,13.309326,13.441788,13.005829,13.043808,13.005829,13.233543,13.611824,13.498497,13.781540,13.479599,13.309326,14.120049,14.007355,13.460693,13.668427,13.555183,13.649567,13.913338,13.366112,13.385033,14.026146,13.403954,14.101280,13.894524,13.385033,13.668427,13.706154,13.611824,13.762703,13.668427,13.479599,13.555183,13.214584,13.479599,13.422867,13.574066,13.950951,14.138817,13.649567,13.969765,13.725006,13.630692,13.347183,13.517403,13.781540,14.063721,13.555183,14.063721,13.838051,13.706154,13.630692,13.838051,13.385033,13.838051,13.838051,13.762703,14.213860,13.838051,13.913338,14.007355,13.856880,13.856880,14.176346,13.460693,13.838051,13.894524,13.574066,14.157593,13.800392,13.762703,13.366112,13.630692,13.781540,13.592949,13.385033,13.950951,13.687294,13.800392,13.441788,14.811943,14.288834,14.625465,14.569450,15.535500,15.461563,15.590912,16.198189,16.161499,16.106438,16.253181,16.289825,16.271500,16.253181,16.253181,16.381371,16.783035,16.545914,16.655434,16.454536,16.691910,16.253181,17.037659,16.509377,16.874062,16.746590,16.801247,17.164696,17.309639,16.964989,17.436272,17.309639,17.309639,17.037659,17.472412,17.472412,17.544655,17.309639,17.706970,17.670921,17.688942,17.742996,18.317345,18.048607,17.976807,17.940880,17.761002,18.066551,18.138290,18.370995,18.478165,18.335236,18.478165,18.174133,18.531708,18.496017,18.620857,18.905502,18.317345,19.136055,18.745514,18.585213,18.816666,18.834435,18.763306,18.478165,18.263664,19.011993,18.549545,18.585213,18.781090,18.976524,18.478165,18.370995,18.852211,18.478165,18.567383,18.317345,18.353111,18.745514,19.047462,18.674309,19.082909,18.638680,18.531708,18.763306,18.709923,18.692123,18.781090,18.513863,18.798882,18.887749,18.603035,19.100624,19.153755,19.100624,19.011993,18.656494,19.189156,18.549545,18.798882,18.727722,19.312950,18.976524,18.745514,19.082909,18.798882,18.941017,18.852211,18.709923,18.709923,18.603035,18.834435,19.082909,18.869980,18.567383,18.763306,18.727722,18.084496,18.941017,18.941017,18.620857,18.798882,18.816666,18.727722,18.299454,18.745514,18.460312,18.692123,18.727722,18.513863,18.887749,18.781090,18.638680,18.567383,18.941017,18.317345,18.549545,18.638680,18.353111,18.227867,17.994759,18.638680,18.066551,18.603035,18.442459,18.192039,17.779015,18.263664,18.370995,18.084496,18.120361,17.904930,18.084496,18.174133,17.598785,18.030663,17.994759,17.688942,17.868965,17.833000,17.526596,17.994759,17.670921,17.688942,17.742996,17.598785,17.472412,17.073982,16.527649,16.289825,16.014603,15.977844,15.332008,15.387550,14.979439,14.923637,14.606796,14.606796,14.532082,14.513397,14.176346,14.942238,14.232613,14.588127,14.569450,14.700096,14.718750,14.700096,14.232613,14.849190,14.457298,14.138817,14.550774,14.457298,14.550774,14.606796,14.288834,14.120049,14.419891,14.326302,14.363747,14.345024,14.232613,14.288834,13.649567,14.082504,13.856880,14.363747,14.213860,14.345024,14.063721,14.232613,14.270103,14.195114,14.082504,14.326302,14.195114,14.138817,14.382469,14.082504,14.026146,14.569450,14.044937,14.213860,14.288834,14.681450,14.494698,14.213860,14.251350,14.232613,14.737404,14.494698,14.307571,14.288834,14.176346,14.401184,14.251350,13.800392,14.138817,14.513397,14.007355,14.270103,14.232613,13.913338,13.856880,14.007355,13.800392,14.044937,13.403954,13.649567,13.536285,13.479599,13.649567,13.441788,13.233543,13.422867,13.441788,13.592949,13.479599,13.347183,13.517403,13.574066,13.498497,13.536285,14.063721,13.800392,13.932144,13.762703,14.063721,13.743858,13.932144,14.382469,14.251350,14.288834,14.176346,14.307571,14.363747,14.213860,13.950951,13.649567,14.213860,14.213860,14.044937,13.800392,13.988556,14.120049,14.288834,14.063721,13.932144,13.517403,14.213860,14.120049,14.026146,14.251350,14.195114,14.288834,13.574066,14.251350,14.120049,14.401184,13.762703,13.894524,14.082504,14.251350,13.555183,13.838051,14.063721,13.856880,13.950951,14.138817,13.988556,14.138817,14.213860,13.932144,13.725006,13.932144,13.913338,13.988556,14.251350,13.592949,13.668427,14.401184,13.894524,14.345024,14.363747,13.762703,13.988556,13.781540,13.988556,13.574066,13.706154,13.725006,13.649567,13.668427,13.819221,14.345024,14.401184,14.419891,14.195114,14.867805,14.849190,15.016617,14.960838,15.793800,15.830643,16.014603,16.234848,16.088081,15.904274,16.289825,16.326462,16.308144,15.775375,15.517014,16.143143,16.106438,16.253181,16.161499,15.830643,15.941071,15.959457,16.691910,16.819458,16.032974,16.326462,16.637184,16.417961,16.819458,16.928627,16.618950,17.019493,16.964989,16.728371,17.237198,17.237198,16.855865,17.146553,17.019493,16.746590,17.472412,17.237198,17.309639,17.164696,17.400101,17.327736,17.886955,17.616829,17.092117,17.598785,17.688942,17.580750,17.598785,18.245766,17.904930,17.562698,17.833000,17.724983,17.850990,17.544655,17.255310,17.580750,17.797005,17.742996,17.273430,17.544655,17.363930,17.019493,17.073982,16.728371,16.855865,17.001335,17.200951,16.655434,16.983162,17.055817,17.037659,17.255310,16.764816,16.582436,16.472824,16.472824,16.106438,15.720085,15.535500,15.257896,15.756950,14.793312,14.419891,15.183723,14.923637,14.681450,14.345024,14.662788,14.288834,15.313492,14.625465,14.550774,15.350533,13.988556,13.800392,14.532082,14.213860,14.363747,14.588127,14.382469,14.438606,14.438606,14.494698,14.905037,14.007355,14.157593,13.649567,14.232613,13.894524,13.781540,13.894524,13.630692,14.195114,14.438606,13.687294,14.176346,14.026146,13.536285,14.120049,13.649567,13.574066,13.875710,14.326302,14.101280,13.592949,14.270103,13.479599,13.725006,13.366112,12.967819,13.498497,13.271439,
12.300209,12.357613,12.127769,12.777557,12.644142,13.328255,12.796600,13.100769,12.967819,13.176659,12.739456,13.081795,12.929794,12.682281,12.796600,13.081795,13.005829,13.347183,13.309326,13.138725,13.176659,13.024826,12.872734,12.586906,12.338478,13.062805,13.176659,12.605988,13.517403,13.043808,12.986824,12.967819,13.005829,13.536285,13.138725,13.005829,12.948814,13.290382,13.233543,13.385033,12.967819,12.796600,13.252487,13.347183,13.347183,13.233543,13.176659,13.347183,13.366112,13.706154,13.214584,13.138725,13.271439,12.625069,13.555183,13.592949,13.479599,13.706154,13.347183,13.555183,13.385033,13.630692,13.555183,13.328255,13.725006,13.290382,13.252487,13.517403,13.062805,13.043808,13.214584,12.853714,12.986824,12.815643,12.739456,12.929794,12.853714,12.948814,12.300209,12.986824,12.739456,12.491440,13.119759,12.739456,13.157700,12.796600,13.271439,13.536285,13.233543,13.081795,13.119759,13.422867,13.630692,13.460693,13.479599,13.460693,13.460693,13.725006,13.574066,13.800392,13.498497,13.422867,13.781540,13.894524,13.611824,13.574066,13.988556,13.856880,13.894524,13.271439,13.894524,13.290382,13.630692,13.932144,13.969765,13.517403,13.498497,14.101280,13.856880,13.819221,13.668427,13.460693,13.668427,13.706154,13.781540,13.555183,14.157593,13.441788,13.706154,13.875710,14.138817,13.687294,13.969765,13.743858,14.026146,14.120049,13.649567,13.743858,13.932144,14.157593,14.195114,13.517403,13.913338,13.800392,13.969765,14.213860,13.894524,13.743858,13.762703,13.668427,13.894524,14.044937,13.574066,13.649567,14.007355,13.800392,13.517403,13.536285,13.498497,13.592949,14.213860,13.838051,14.401184,14.326302,14.644127,14.532082,15.387550,15.793800,15.461563,15.812218,16.106438,16.308144,16.363075,16.216530,16.216530,16.344765,16.326462,16.124794,16.216530,16.655434,16.399666,16.600693,16.874062,16.673668,16.691910,16.582436,16.710136,16.673668,17.037659,17.055817,17.273430,17.146553,17.182823,16.819458,17.580750,17.219078,17.652901,17.363930,17.164696,17.400101,17.724983,17.706970,17.976807,17.724983,17.616829,17.904930,17.868965,17.922905,18.388855,18.245766,18.102425,18.531708,18.227867,18.388855,18.674309,18.424599,18.745514,18.656494,18.603035,18.388855,18.245766,18.585213,18.869980,18.781090,18.531708,18.692123,18.585213,18.976524,18.478165,18.567383,18.905502,18.709923,18.745514,18.834435,18.406731,18.727722,18.709923,18.388855,18.299454,18.424599,18.656494,18.603035,18.549545,18.585213,18.656494,18.816666,18.496017,18.852211,18.816666,18.245766,18.638680,18.923264,19.295280,18.727722,18.852211,18.603035,18.905502,18.958771,18.603035,18.388855,18.887749,18.816666,18.941017,19.011993,18.958771,18.994255,18.994255,18.958771,18.976524,18.834435,18.941017,19.029732,18.816666,18.923264,18.816666,18.353111,18.941017,18.513863,18.603035,18.798882,18.674309,18.442459,18.674309,18.709923,18.478165,18.887749,18.692123,18.692123,18.798882,18.549545,18.406731,18.478165,18.424599,18.745514,18.603035,18.585213,18.406731,18.174133,18.442459,18.388855,18.478165,18.156204,18.353111,18.192039,18.281563,18.745514,18.496017,18.174133,18.496017,18.335236,17.922905,18.513863,18.335236,17.886955,17.868965,18.012718,17.779015,17.850990,17.815002,17.922905,17.886955,17.490471,18.209953,17.670921,17.742996,17.761002,18.317345,17.055817,17.580750,17.110275,17.092117,16.637184,16.271500,16.253181,15.627831,15.590912,15.276436,15.239365,14.494698,14.363747,14.120049,14.345024,14.662788,14.438606,14.476006,14.438606,14.606796,14.588127,14.363747,14.625465,14.681450,14.756035,14.979439,14.401184,14.737404,14.326302,14.251350,14.476006,14.476006,14.232613,14.326302,14.063721,14.345024,14.044937,14.363747,14.232613,14.457298,14.101280,14.326302,13.856880,14.270103,14.588127,14.232613,13.781540,13.875710,14.382469,14.101280,14.176346,14.044937,14.382469,14.401184,14.195114,14.251350,13.913338,13.725006,14.270103,14.157593,13.988556,14.157593,14.176346,14.176346,14.063721,14.232613,14.195114,14.457298,14.251350,14.307571,14.232613,14.438606,14.195114,14.120049,14.382469,14.270103,14.138817,14.232613,14.625465,14.138817,13.630692,13.536285,13.630692,13.403954,13.214584,13.347183,13.479599,13.498497,13.195625,13.290382,13.555183,13.592949,13.347183,13.290382,13.062805,13.894524,13.574066,13.687294,13.517403,13.517403,13.819221,13.819221,13.498497,13.950951,14.120049,13.743858,14.363747,14.494698,14.157593,14.120049,14.232613,14.270103,14.213860,14.251350,14.007355,14.007355,13.988556,14.082504,14.063721,13.875710,13.668427,14.007355,13.988556,13.875710,13.630692,14.138817,13.706154,14.082504,13.932144,14.157593,13.856880,14.063721,14.082504,14.213860,13.819221,13.725006,13.913338,14.063721,13.856880,14.120049,13.743858,14.232613,13.555183,14.213860,13.630692,14.026146,13.649567,13.706154,13.800392,14.082504,13.574066,13.819221,14.007355,13.706154,13.781540,14.082504,14.138817,13.969765,13.536285,13.838051,13.555183,14.176346,14.044937,13.611824,13.800392,13.762703,13.875710,13.422867,13.592949,13.950951,13.574066,14.213860,14.120049,14.251350,14.419891,14.960838,14.494698,15.257896,15.738518,15.756950,16.051353,15.904274,16.088081,16.436256,16.014603,16.344765,15.959457,15.904274,16.253181,15.830643,16.253181,15.996223,16.454536,16.234848,16.673668,16.161499,16.216530,16.746590,16.673668,16.746590,16.783035,16.874062,16.710136,16.928627,16.874062,17.073982,16.600693,16.801247,17.001335,16.964989,16.855865,17.255310,16.983162,17.922905,17.200951,17.490471,17.291534,17.742996,17.670921,17.652901,17.110275,17.309639,17.073982,17.255310,17.526596,17.922905,17.779015,17.598785,17.634865,18.120361,17.400101,17.472412,18.353111,17.472412,17.382019,17.850990,17.255310,18.102425,17.418190,16.783035,17.688942,17.797005,17.418190,17.255310,17.055817,17.418190,17.255310,16.855865,16.710136,17.019493,16.417961,17.200951,16.564171,16.710136,16.363075,16.564171,16.326462,16.289825,15.849052,15.812218,15.553970,14.326302,15.461563,15.276436,14.793312,15.109489,14.830566,14.438606,14.700096,14.606796,14.307571,14.345024,14.195114,14.662788,14.774681,14.681450,14.998024,14.718750,14.494698,14.737404,14.438606,14.569450,13.856880,14.307571,14.270103,14.251350,13.819221,14.251350,14.026146,14.120049,14.120049,14.588127,14.063721,13.875710,14.532082,14.494698,14.082504,14.251350,14.138817,13.988556,14.476006,13.668427,14.270103,13.574066,14.063721,13.894524,13.649567,13.819221,14.288834,13.781540,13.441788,13.611824,13.119759,
12.338478,12.644142,12.834679,12.815643,12.910774,13.157700,12.758507,12.853714,13.062805,12.720398,13.005829,13.100769,13.138725,12.796600,13.195625,13.005829,12.720398,12.796600,12.948814,13.005829,13.100769,12.777557,13.195625,12.701340,13.460693,12.929794,13.157700,13.517403,13.271439,12.891754,12.815643,13.403954,13.347183,13.024826,13.043808,13.005829,13.005829,13.195625,13.385033,13.271439,13.214584,13.043808,13.043808,13.062805,13.233543,12.986824,13.422867,13.195625,13.574066,13.403954,13.176659,13.347183,13.252487,13.422867,13.290382,13.271439,13.309326,13.498497,13.649567,13.195625,13.762703,13.498497,13.328255,13.781540,13.913338,13.441788,13.687294,12.967819,13.157700,13.176659,13.403954,12.853714,12.891754,12.567825,12.395866,12.758507,12.834679,12.967819,13.005829,12.491440,12.967819,13.062805,13.233543,13.005829,13.005829,13.214584,12.872734,13.309326,13.592949,13.630692,13.517403,13.309326,13.592949,13.611824,13.555183,13.838051,13.498497,13.555183,13.687294,13.894524,13.517403,13.403954,13.592949,13.838051,13.819221,13.555183,14.101280,13.479599,13.819221,13.856880,13.592949,13.479599,13.856880,13.385033,13.309326,13.460693,13.894524,13.479599,14.007355,13.479599,13.555183,13.743858,13.555183,13.630692,13.630692,13.913338,14.026146,13.441788,13.706154,13.988556,14.213860,13.687294,13.800392,14.213860,13.762703,13.838051,13.630692,14.101280,13.592949,14.007355,14.195114,13.385033,13.894524,13.781540,13.592949,14.120049,13.555183,13.687294,14.288834,13.894524,14.063721,14.026146,14.138817,13.328255,13.913338,13.611824,13.214584,13.800392,13.498497,13.157700,14.157593,14.195114,14.438606,14.681450,14.644127,14.811943,15.090919,15.480049,15.977844,15.830643,16.069710,16.637184,16.363075,16.472824,16.198189,16.289825,16.673668,16.545914,16.509377,16.618950,16.673668,16.326462,16.545914,16.582436,16.308144,16.600693,16.600693,16.801247,16.874062,17.164696,17.128418,16.983162,17.273430,17.037659,17.634865,17.382019,17.436272,17.309639,17.526596,17.327736,17.706970,17.652901,17.994759,17.526596,18.102425,18.263664,18.084496,17.670921,18.192039,17.904930,18.066551,18.816666,18.478165,18.531708,18.442459,18.478165,18.353111,18.370995,18.424599,18.567383,18.084496,18.317345,18.567383,18.852211,18.335236,18.905502,18.567383,18.620857,18.424599,18.227867,18.745514,18.763306,18.496017,18.370995,18.656494,18.174133,18.727722,18.869980,18.585213,18.156204,18.513863,18.317345,18.478165,18.745514,18.460312,18.674309,18.852211,18.531708,18.585213,18.816666,18.905502,18.958771,18.869980,18.834435,18.692123,18.496017,18.923264,19.189156,18.816666,18.727722,18.816666,18.745514,18.567383,18.638680,18.923264,19.065178,18.692123,18.745514,18.976524,18.958771,18.638680,18.692123,18.852211,18.209953,18.388855,18.816666,18.709923,18.549545,18.335236,18.887749,18.692123,18.513863,18.638680,18.905502,18.549545,18.656494,18.638680,18.727722,18.745514,18.692123,18.781090,18.692123,18.727722,18.638680,18.549545,19.082909,18.745514,18.638680,18.603035,18.496017,18.012718,18.120361,18.620857,18.281563,18.317345,18.424599,18.603035,18.156204,18.209953,17.994759,18.066551,18.317345,18.012718,18.030663,18.227867,17.904930,18.174133,17.940880,17.688942,18.066551,17.724983,17.958839,17.904930,17.761002,17.742996,17.797005,17.868965,17.616829,17.490471,17.182823,17.037659,16.801247,16.527649,15.830643,15.885872,15.369041,15.090919,14.979439,14.849190,13.988556,14.569450,14.138817,14.476006,14.401184,14.681450,14.363747,14.774681,14.625465,14.494698,14.905037,14.382469,14.550774,14.213860,14.662788,14.345024,14.326302,14.662788,14.457298,14.326302,14.718750,14.232613,14.625465,14.138817,14.625465,14.345024,14.345024,14.082504,14.476006,14.251350,14.176346,14.120049,14.176346,14.082504,14.026146,14.195114,14.063721,13.988556,14.326302,13.725006,14.007355,14.044937,14.625465,14.176346,13.969765,14.270103,14.419891,14.513397,13.969765,14.476006,14.213860,14.363747,14.044937,13.762703,14.363747,14.532082,14.363747,14.476006,14.307571,14.718750,14.326302,14.476006,14.195114,14.476006,13.781540,14.288834,13.781540,13.875710,13.706154,13.988556,13.894524,13.800392,13.856880,14.026146,13.347183,13.347183,13.309326,13.517403,13.574066,13.649567,13.195625,13.592949,13.328255,13.725006,13.574066,13.574066,13.687294,13.687294,13.875710,14.176346,13.800392,13.988556,14.082504,14.700096,14.307571,14.345024,14.438606,13.762703,14.401184,14.195114,14.419891,14.063721,14.288834,14.007355,14.438606,13.988556,13.838051,13.856880,14.326302,13.894524,14.063721,14.082504,14.082504,13.913338,13.969765,13.988556,13.950951,14.345024,13.819221,14.157593,14.251350,14.101280,14.157593,13.988556,14.120049,14.251350,13.819221,13.932144,14.157593,13.950951,13.743858,14.138817,14.138817,14.419891,13.592949,14.082504,13.649567,14.063721,13.856880,13.706154,13.988556,14.007355,13.894524,13.762703,13.894524,13.743858,13.441788,13.856880,13.706154,13.819221,13.630692,14.120049,13.668427,13.706154,13.441788,14.082504,13.932144,13.460693,13.838051,13.800392,13.743858,14.345024,14.401184,14.026146,14.979439,15.553970,15.480049,15.276436,16.143143,15.664742,16.069710,15.941071,15.756950,16.161499,15.867470,16.399666,15.885872,15.941071,15.720085,16.326462,16.253181,16.014603,16.161499,15.885872,16.106438,16.472824,16.326462,16.637184,16.472824,16.454536,17.019493,16.618950,16.454536,17.219078,17.146553,17.436272,16.545914,17.400101,17.001335,17.526596,17.037659,17.815002,17.616829,17.182823,17.436272,17.291534,17.526596,17.309639,17.634865,17.886955,17.562698,17.490471,17.779015,17.742996,17.472412,17.706970,17.868965,17.868965,17.688942,17.904930,17.146553,17.490471,17.868965,17.400101,17.742996,17.363930,17.922905,17.255310,17.019493,17.055817,17.327736,17.237198,17.182823,16.910439,17.309639,16.600693,16.801247,16.618950,17.164696,17.128418,16.874062,16.472824,16.399666,16.271500,16.326462,15.977844,15.904274,15.849052,15.775375,15.424561,14.923637,15.498535,14.849190,14.867805,14.195114,14.363747,13.894524,14.550774,14.811943,14.401184,14.101280,14.419891,14.326302,14.382469,14.905037,14.363747,14.120049,14.419891,14.232613,14.288834,14.063721,14.176346,13.913338,14.345024,13.894524,14.700096,14.026146,13.725006,14.457298,13.649567,13.913338,14.288834,13.988556,14.326302,13.800392,13.517403,14.457298,14.157593,14.326302,13.800392,13.894524,14.588127,13.894524,14.063721,13.479599,13.574066,13.536285,13.347183,13.328255,13.574066,13.081795,
12.357613,13.081795,13.309326,13.138725,12.948814,12.663208,13.668427,12.625069,12.281059,12.948814,12.720398,13.062805,12.758507,13.157700,12.872734,12.567825,12.986824,13.043808,12.929794,12.586906,12.663208,13.347183,13.233543,12.567825,12.910774,12.319344,12.739456,12.910774,12.491440,13.100769,12.986824,12.815643,13.119759,12.872734,13.062805,12.815643,13.119759,13.062805,12.910774,13.081795,13.157700,12.891754,13.422867,12.948814,12.872734,13.157700,13.252487,13.043808,13.687294,12.872734,13.309326,13.214584,13.611824,13.517403,13.366112,13.138725,13.195625,13.062805,13.536285,13.517403,13.592949,13.592949,13.233543,13.328255,13.687294,12.929794,12.948814,13.100769,13.081795,13.290382,13.157700,13.403954,13.157700,12.644142,12.548721,12.796600,13.119759,12.739456,12.777557,12.644142,13.157700,12.891754,12.872734,12.986824,12.891754,12.739456,13.517403,12.948814,13.479599,13.271439,13.649567,13.290382,13.555183,13.838051,13.725006,13.668427,13.762703,13.592949,13.856880,13.460693,13.119759,13.385033,13.725006,13.875710,13.460693,13.422867,14.101280,13.838051,13.536285,13.611824,13.649567,13.441788,13.460693,13.875710,13.498497,13.347183,13.611824,13.479599,13.592949,13.517403,13.894524,14.251350,13.838051,13.536285,13.517403,13.932144,13.536285,14.195114,13.781540,13.762703,13.988556,13.913338,13.611824,14.120049,13.611824,13.969765,13.969765,14.044937,14.270103,13.800392,13.781540,14.007355,13.725006,13.932144,13.856880,13.762703,13.913338,14.195114,14.307571,13.875710,13.856880,14.007355,14.270103,13.347183,13.706154,13.611824,13.536285,13.687294,14.157593,13.441788,13.517403,14.120049,14.662788,14.532082,14.830566,15.128059,15.369041,15.553970,15.517014,16.124794,15.959457,16.198189,16.454536,16.051353,16.417961,16.417961,16.381371,16.143143,16.655434,16.124794,16.381371,16.874062,16.637184,16.600693,17.200951,16.655434,16.946808,16.728371,17.291534,17.273430,17.055817,17.382019,17.454338,17.363930,17.291534,17.454338,17.237198,17.598785,17.562698,17.382019,17.255310,18.084496,17.904930,18.012718,17.742996,18.066551,18.102425,17.994759,17.868965,18.424599,18.102425,18.692123,18.638680,18.317345,18.388855,18.370995,18.905502,18.299454,18.674309,19.047462,18.709923,18.388855,18.781090,18.460312,19.171471,18.763306,19.118340,18.478165,18.567383,18.709923,18.585213,18.869980,18.923264,18.852211,18.335236,18.531708,18.442459,18.620857,18.745514,18.692123,18.674309,18.941017,19.011993,18.816666,18.798882,18.923264,18.745514,18.852211,18.513863,18.513863,19.206863,18.674309,18.567383,18.869980,18.674309,18.798882,18.941017,18.852211,18.585213,18.816666,18.709923,18.370995,18.478165,18.763306,18.603035,18.781090,19.011993,18.887749,19.118340,18.460312,19.153755,18.798882,18.460312,18.727722,18.834435,18.281563,18.674309,18.299454,18.424599,18.781090,18.603035,18.958771,18.887749,18.567383,18.674309,18.620857,18.603035,18.905502,18.763306,18.567383,18.585213,18.567383,18.674309,18.674309,18.406731,18.620857,18.442459,18.531708,18.424599,18.496017,18.496017,18.603035,18.496017,18.567383,18.227867,18.709923,18.317345,18.335236,18.513863,18.335236,18.012718,18.120361,18.174133,18.066551,17.904930,17.724983,18.048607,17.994759,18.012718,17.850990,17.922905,17.850990,17.797005,17.761002,18.138290,17.508537,17.833000,17.616829,17.055817,17.562698,16.855865,16.691910,16.344765,15.627831,15.941071,15.609375,15.461563,14.960838,14.532082,14.606796,14.550774,14.213860,14.476006,14.251350,14.063721,14.532082,14.588127,15.016617,14.737404,14.700096,14.718750,14.644127,14.176346,14.082504,14.363747,14.419891,14.625465,14.457298,14.157593,14.419891,14.307571,14.419891,14.550774,14.419891,14.195114,14.326302,14.569450,13.838051,14.363747,14.700096,14.120049,14.288834,14.532082,14.251350,14.213860,14.494698,14.270103,14.063721,14.494698,13.819221,13.913338,14.251350,13.950951,14.176346,14.326302,14.082504,14.251350,14.419891,14.326302,14.793312,14.288834,13.781540,13.819221,14.326302,14.044937,13.950951,14.063721,13.668427,14.644127,14.138817,14.063721,14.213860,14.718750,14.457298,14.401184,13.875710,14.363747,13.668427,14.382469,13.706154,14.232613,13.819221,13.517403,13.555183,13.649567,13.119759,13.479599,13.005829,13.271439,13.366112,13.119759,13.630692,13.385033,13.706154,13.838051,13.309326,13.950951,13.743858,13.498497,13.762703,14.382469,13.574066,14.793312,14.044937,14.345024,14.007355,14.345024,14.044937,14.195114,14.457298,14.232613,13.800392,14.382469,14.120049,14.120049,14.007355,13.838051,13.856880,13.555183,13.668427,14.063721,14.044937,13.743858,14.063721,13.781540,13.969765,13.932144,14.157593,14.007355,14.176346,14.044937,13.950951,13.574066,14.176346,13.725006,13.385033,14.176346,13.913338,13.422867,14.026146,13.668427,13.611824,13.460693,13.460693,13.988556,13.932144,14.026146,14.345024,13.611824,13.781540,13.875710,13.649567,13.725006,13.762703,13.932144,13.950951,13.347183,13.894524,13.875710,13.762703,13.517403,13.706154,13.762703,13.574066,13.950951,13.574066,13.706154,13.725006,13.800392,13.706154,14.138817,13.950951,14.979439,14.363747,15.424561,15.498535,15.517014,16.051353,16.124794,16.143143,16.106438,15.517014,15.775375,16.234848,16.106438,16.161499,16.326462,16.491104,16.143143,15.849052,16.124794,15.830643,15.867470,16.253181,16.326462,16.417961,16.216530,16.106438,16.381371,16.728371,16.874062,16.710136,16.910439,16.618950,16.892258,17.128418,17.327736,17.146553,17.490471,17.363930,17.309639,17.724983,17.327736,17.652901,17.652901,17.092117,17.779015,17.363930,17.742996,17.544655,17.670921,17.580750,17.508537,17.454338,17.797005,17.073982,18.048607,17.688942,17.724983,17.976807,17.580750,17.886955,17.797005,17.363930,18.245766,17.580750,17.164696,17.454338,17.237198,17.309639,17.128418,17.110275,17.019493,16.874062,17.019493,17.146553,16.600693,16.746590,16.564171,16.728371,16.801247,16.819458,16.472824,16.051353,16.344765,15.904274,16.051353,15.922668,15.387550,15.517014,15.202286,14.588127,15.053780,14.007355,14.569450,14.550774,14.363747,14.588127,14.513397,14.401184,14.026146,14.044937,13.856880,14.438606,13.932144,14.288834,13.988556,14.419891,14.251350,14.307571,14.044937,14.270103,14.438606,13.913338,13.950951,13.932144,14.044937,13.479599,14.606796,14.251350,14.307571,13.856880,14.905037,13.592949,13.592949,14.044937,14.176346,13.725006,13.913338,13.498497,13.838051,13.988556,14.270103,13.309326,14.063721,13.536285,13.271439,13.498497,13.762703,12.967819,
