Version,1.00
11.955025,12.586906,12.796600,13.062805,13.138725,12.663208,12.510529,13.043808,13.555183,12.967819,12.948814,12.796600,13.252487,12.815643,13.100769,12.891754,12.376740,13.195625,12.777557,13.100769,12.872734,12.758507,13.062805,12.910774,13.195625,12.834679,13.043808,13.024826,12.796600,12.986824,12.567825,13.271439,13.043808,13.024826,13.536285,12.853714,13.498497,12.853714,12.986824,13.214584,13.498497,12.834679,13.233543,12.853714,13.100769,13.668427,12.796600,13.290382,13.119759,13.649567,13.460693,13.100769,13.422867,12.986824,13.290382,13.328255,12.967819,12.948814,13.913338,13.043808,13.233543,13.574066,13.819221,12.796600,13.460693,13.233543,13.081795,13.347183,13.328255,12.967819,12.872734,12.910774,13.271439,12.395866,12.891754,12.834679,12.834679,13.043808,12.967819,12.663208,12.453224,13.062805,13.024826,13.062805,13.024826,12.796600,13.233543,13.403954,13.706154,13.214584,13.574066,13.422867,13.422867,13.668427,13.385033,13.309326,13.725006,13.422867,13.838051,13.385033,13.743858,13.762703,13.347183,13.781540,14.176346,13.176659,13.649567,13.725006,13.668427,13.081795,13.592949,13.517403,13.743858,13.043808,13.328255,13.706154,13.781540,13.630692,13.838051,13.290382,13.875710,13.649567,14.026146,13.800392,13.555183,13.611824,13.687294,13.536285,13.592949,13.460693,13.856880,13.800392,13.574066,13.611824,13.649567,13.403954,13.856880,13.574066,13.819221,13.856880,13.856880,14.082504,13.743858,13.630692,13.856880,14.213860,14.101280,13.856880,13.950951,14.213860,13.875710,13.743858,13.913338,13.328255,13.819221,13.479599,13.706154,13.592949,13.403954,13.969765,13.800392,14.270103,14.718750,14.513397,14.288834,14.979439,15.128059,15.517014,15.756950,16.106438,15.996223,16.527649,16.545914,16.417961,16.381371,16.527649,16.363075,16.600693,16.527649,16.417961,16.417961,16.691910,16.454536,16.308144,16.527649,17.037659,17.128418,16.564171,17.182823,17.363930,16.783035,17.544655,17.742996,16.910439,17.255310,17.363930,17.544655,17.490471,17.490471,17.724983,17.400101,17.688942,17.652901,17.833000,18.120361,17.724983,18.245766,18.048607,18.781090,18.084496,18.120361,18.192039,18.370995,18.406731,18.138290,18.585213,18.513863,17.958839,18.138290,18.460312,18.549545,18.227867,18.674309,18.727722,18.692123,18.281563,18.549545,18.370995,18.388855,18.674309,18.603035,18.496017,18.816666,18.496017,18.513863,18.745514,18.424599,19.383614,18.406731,18.620857,18.709923,18.620857,18.335236,18.424599,18.388855,18.834435,18.745514,18.531708,18.674309,18.798882,18.531708,18.869980,18.869980,19.065178,18.478165,19.047462,19.065178,18.567383,18.460312,18.763306,18.388855,18.549545,18.638680,18.834435,18.620857,18.478165,18.923264,19.171471,18.834435,18.603035,18.745514,18.692123,18.513863,18.816666,18.638680,18.496017,18.798882,18.370995,18.603035,18.549545,18.549545,18.353111,18.442459,18.674309,18.692123,18.763306,18.656494,18.585213,18.513863,18.531708,18.478165,18.638680,18.138290,18.674309,18.353111,18.585213,18.674309,18.585213,18.012718,18.299454,18.603035,18.603035,18.442459,18.638680,18.763306,18.388855,18.478165,18.335236,18.388855,18.549545,18.138290,17.994759,18.138290,17.815002,18.084496,17.850990,17.994759,17.688942,17.598785,17.779015,17.886955,17.598785,18.066551,18.012718,18.156204,18.209953,17.904930,17.544655,17.652901,17.182823,17.382019,16.892258,16.216530,15.885872,16.179840,15.387550,15.090919,15.257896,14.849190,14.063721,14.494698,14.401184,13.969765,14.606796,14.476006,14.644127,14.644127,14.644127,14.625465,14.588127,14.681450,14.419891,14.867805,14.419891,14.513397,14.811943,14.737404,14.457298,14.550774,14.232613,14.513397,14.363747,14.195114,14.457298,14.195114,14.401184,14.326302,13.856880,13.800392,14.026146,13.517403,14.326302,14.101280,14.625465,13.781540,13.913338,14.138817,14.307571,13.969765,13.894524,13.950951,14.157593,14.438606,13.743858,14.026146,14.044937,14.120049,14.157593,14.101280,14.063721,14.569450,13.969765,14.120049,14.044937,14.120049,14.270103,14.457298,13.913338,14.138817,14.270103,14.494698,14.401184,14.438606,13.932144,14.307571,14.588127,14.044937,13.988556,13.725006,13.611824,13.725006,13.271439,13.328255,13.460693,13.347183,13.233543,13.555183,13.176659,13.649567,13.385033,13.875710,13.157700,13.555183,13.800392,13.668427,13.781540,13.781540,13.894524,13.800392,14.007355,13.856880,13.725006,14.007355,14.176346,14.213860,13.800392,14.288834,14.363747,14.363747,13.781540,14.176346,14.213860,14.476006,14.063721,13.800392,14.082504,13.668427,14.138817,14.195114,14.307571,14.625465,14.007355,14.026146,13.932144,13.706154,14.419891,14.120049,13.800392,14.101280,13.611824,14.063721,13.819221,13.913338,13.856880,13.668427,13.875710,13.762703,13.479599,13.725006,13.819221,14.288834,14.044937,13.649567,13.725006,13.630692,13.969765,13.706154,13.800392,14.120049,14.138817,14.213860,13.913338,14.044937,13.950951,13.856880,13.706154,13.762703,13.932144,13.592949,13.913338,13.441788,13.649567,13.555183,13.328255,13.687294,13.781540,13.498497,14.026146,13.800392,13.913338,14.532082,14.625465,14.700096,15.035194,15.053780,15.664742,15.424561,15.553970,16.106438,15.627831,16.216530,16.106438,16.198189,16.198189,15.775375,15.775375,16.363075,15.812218,16.582436,16.381371,15.812218,15.977844,16.051353,16.179840,16.124794,16.564171,16.198189,16.472824,16.363075,16.819458,16.964989,17.309639,16.655434,17.055817,17.490471,17.255310,17.526596,16.946808,17.146553,17.688942,17.255310,17.255310,17.562698,17.400101,17.345833,17.994759,17.454338,17.472412,17.526596,17.634865,17.454338,17.562698,17.886955,18.102425,17.598785,17.724983,17.345833,17.562698,17.761002,17.526596,17.742996,17.418190,17.670921,17.490471,17.706970,17.724983,17.345833,17.454338,17.688942,17.200951,17.200951,17.868965,16.964989,16.819458,16.417961,17.182823,16.928627,17.146553,16.728371,17.037659,16.928627,16.527649,16.216530,16.637184,16.564171,16.124794,15.775375,15.424561,15.590912,14.923637,14.960838,14.811943,14.288834,14.307571,14.774681,14.793312,14.662788,14.718750,14.401184,14.737404,14.270103,14.363747,14.756035,14.457298,14.886414,14.270103,14.382469,14.195114,14.345024,14.606796,14.270103,13.932144,14.138817,14.232613,14.419891,14.101280,14.494698,13.611824,14.007355,14.419891,14.606796,14.044937,13.875710,14.513397,14.288834,14.382469,14.176346,14.120049,13.838051,14.101280,13.838051,14.044937,13.969765,13.875710,13.555183,13.875710,14.026146,13.233543,13.649567,12.758507,
12.127769,12.491440,13.422867,12.319344,12.777557,12.834679,12.948814,13.233543,12.453224,12.872734,13.347183,12.758507,13.479599,12.777557,13.479599,12.967819,13.005829,12.453224,12.929794,13.138725,12.796600,13.214584,13.176659,12.948814,13.441788,12.872734,13.157700,12.529640,12.777557,13.611824,12.701340,12.967819,13.176659,13.100769,13.252487,13.062805,13.176659,13.043808,12.872734,13.157700,13.062805,12.758507,13.233543,13.043808,13.800392,13.762703,13.271439,13.271439,13.062805,13.555183,13.630692,13.290382,13.706154,13.403954,13.668427,13.157700,13.290382,13.630692,13.195625,13.441788,13.517403,13.100769,13.950951,13.668427,13.762703,13.555183,12.891754,12.815643,13.630692,13.081795,13.479599,13.347183,13.214584,13.271439,12.929794,12.891754,12.891754,13.100769,12.967819,12.644142,12.720398,12.644142,12.967819,12.986824,13.005829,13.555183,12.910774,13.328255,13.706154,13.252487,13.498497,13.290382,13.536285,13.630692,13.932144,13.290382,13.856880,13.574066,13.856880,13.517403,13.498497,13.630692,13.252487,13.800392,13.932144,13.611824,13.536285,13.385033,13.838051,13.856880,13.479599,13.913338,13.460693,13.328255,13.611824,13.536285,14.101280,13.611824,13.611824,13.252487,13.498497,13.743858,13.743858,13.555183,14.044937,13.838051,14.044937,13.536285,13.932144,13.762703,13.762703,13.328255,14.307571,13.441788,13.875710,13.894524,14.044937,13.856880,14.138817,13.781540,13.819221,13.479599,13.988556,13.969765,13.706154,13.800392,13.630692,14.382469,13.441788,13.932144,14.101280,13.725006,14.063721,14.063721,13.536285,13.555183,13.706154,13.668427,13.328255,13.630692,14.120049,14.138817,13.856880,14.718750,14.606796,15.146614,15.128059,15.313492,15.480049,15.830643,16.143143,16.051353,16.253181,16.545914,16.399666,16.234848,16.308144,16.655434,16.564171,16.143143,16.655434,16.618950,16.655434,16.801247,16.655434,16.509377,17.164696,16.618950,17.273430,16.910439,17.345833,17.237198,17.182823,17.164696,17.454338,17.400101,17.219078,17.562698,16.928627,17.922905,17.598785,17.472412,17.598785,17.616829,18.048607,17.833000,17.958839,18.012718,18.281563,17.868965,18.245766,18.209953,18.227867,18.406731,18.656494,18.496017,18.138290,18.370995,18.549545,18.585213,18.406731,18.620857,18.692123,18.816666,18.798882,18.263664,18.887749,18.353111,18.066551,18.603035,18.638680,18.709923,18.513863,18.370995,18.549545,18.370995,18.406731,18.603035,18.709923,18.460312,18.834435,18.674309,18.620857,18.442459,18.585213,18.852211,18.994255,18.692123,18.638680,18.066551,18.299454,18.620857,18.709923,18.781090,18.496017,18.941017,18.781090,18.852211,18.531708,18.869980,18.603035,18.727722,18.674309,18.620857,18.656494,19.100624,19.082909,19.047462,18.585213,18.816666,18.816666,18.727722,18.531708,18.567383,18.496017,18.603035,18.887749,18.478165,18.460312,18.209953,18.513863,18.227867,18.245766,18.424599,18.567383,18.620857,18.692123,18.460312,18.585213,18.102425,18.496017,18.603035,18.923264,18.620857,18.674309,18.638680,18.745514,18.317345,18.549545,18.727722,18.442459,18.460312,18.245766,18.567383,18.174133,18.603035,18.406731,18.460312,18.317345,18.102425,18.084496,18.174133,18.120361,18.335236,17.761002,18.048607,17.850990,17.886955,17.562698,18.120361,18.120361,17.797005,17.958839,17.562698,17.706970,17.706970,17.797005,17.994759,17.797005,17.382019,16.710136,16.837654,16.728371,16.179840,15.775375,15.664742,15.830643,14.923637,14.886414,14.176346,14.438606,14.232613,14.737404,14.251350,14.662788,14.569450,14.588127,14.849190,14.681450,14.326302,14.438606,14.419891,14.288834,14.419891,14.588127,14.363747,14.737404,14.401184,14.063721,14.307571,14.251350,14.382469,14.457298,14.345024,14.063721,13.781540,13.838051,14.288834,14.007355,14.326302,14.213860,13.969765,14.494698,14.157593,14.382469,14.213860,14.550774,13.725006,14.345024,14.270103,13.894524,14.532082,14.270103,14.270103,14.176346,14.176346,14.007355,14.513397,14.270103,14.382469,14.270103,14.044937,14.419891,14.345024,14.270103,14.195114,14.195114,14.532082,14.811943,14.494698,14.044937,14.382469,14.195114,14.382469,14.251350,14.232613,14.044937,14.457298,13.743858,13.517403,13.762703,13.687294,13.932144,13.856880,13.100769,13.894524,13.233543,13.252487,13.479599,13.498497,13.555183,13.403954,13.668427,13.913338,13.762703,13.856880,13.668427,14.138817,13.479599,13.574066,14.195114,14.176346,14.157593,13.950951,14.120049,14.494698,13.856880,14.176346,14.923637,13.762703,13.894524,14.157593,14.157593,13.706154,14.157593,13.668427,14.044937,13.706154,13.913338,13.894524,13.611824,14.138817,14.138817,13.611824,13.800392,13.838051,13.875710,13.913338,14.401184,13.649567,14.101280,14.251350,13.894524,13.687294,13.875710,13.988556,14.101280,14.270103,14.213860,13.668427,13.988556,13.687294,14.157593,14.232613,14.363747,14.288834,14.044937,13.838051,14.157593,13.574066,14.176346,13.932144,13.969765,14.176346,13.762703,13.969765,13.932144,14.401184,14.101280,13.706154,14.082504,13.687294,13.574066,14.044937,13.706154,13.781540,14.007355,13.856880,13.555183,13.875710,14.363747,14.457298,14.588127,14.979439,14.960838,15.294960,15.183723,15.977844,15.977844,16.234848,15.959457,15.517014,16.124794,15.977844,15.941071,16.234848,15.977844,16.088081,16.253181,16.472824,15.977844,15.720085,15.977844,15.977844,16.545914,16.179840,16.436256,16.491104,17.128418,16.764816,16.946808,16.691910,16.928627,17.219078,17.472412,17.110275,17.255310,17.219078,17.472412,17.382019,17.580750,17.273430,17.508537,17.454338,17.994759,17.652901,17.886955,17.490471,17.562698,17.508537,17.779015,17.562698,17.580750,17.490471,17.634865,17.490471,17.850990,17.472412,17.255310,17.544655,17.833000,18.156204,17.958839,17.706970,17.001335,17.761002,17.273430,17.634865,17.291534,17.634865,17.327736,16.910439,17.073982,17.110275,16.910439,16.855865,16.527649,17.019493,16.764816,17.309639,16.655434,16.253181,16.801247,16.124794,16.472824,15.885872,15.885872,15.609375,15.720085,15.183723,14.979439,14.345024,14.849190,14.382469,14.213860,14.438606,14.662788,14.625465,15.498535,14.363747,14.644127,14.700096,14.811943,14.588127,14.288834,14.700096,14.774681,14.120049,14.606796,14.756035,14.532082,13.649567,14.195114,14.251350,14.307571,14.176346,14.288834,14.063721,14.120049,13.932144,13.762703,13.875710,13.950951,14.251350,13.649567,13.932144,14.401184,13.988556,13.800392,14.213860,14.326302,13.574066,13.781540,13.762703,14.101280,13.687294,14.120049,13.932144,13.100769,12.510529,
11.916588,12.586906,12.625069,12.910774,13.062805,12.434105,13.062805,13.385033,13.195625,13.725006,12.395866,12.796600,12.720398,12.948814,13.043808,13.024826,13.347183,12.891754,12.796600,12.758507,12.758507,12.529640,12.815643,12.796600,12.682281,13.422867,13.081795,12.948814,13.100769,13.081795,13.214584,13.479599,12.948814,13.347183,13.649567,12.548721,12.701340,13.309326,13.460693,13.592949,13.555183,13.119759,13.347183,13.195625,13.062805,13.403954,13.800392,13.385033,13.062805,13.024826,13.687294,13.498497,13.271439,12.986824,13.668427,13.403954,13.366112,13.630692,13.649567,13.385033,13.422867,13.668427,13.574066,13.271439,12.929794,13.176659,13.460693,12.376740,13.536285,13.157700,13.649567,12.872734,13.214584,12.948814,13.081795,12.739456,12.644142,12.834679,12.586906,12.739456,12.567825,13.043808,12.967819,13.385033,12.986824,13.195625,13.574066,13.176659,13.479599,13.403954,13.630692,13.024826,13.328255,13.422867,13.630692,13.498497,13.649567,13.479599,13.138725,13.592949,13.536285,13.309326,13.781540,13.668427,13.781540,13.290382,13.875710,13.687294,13.800392,13.574066,13.574066,13.517403,13.536285,13.043808,13.157700,14.270103,13.706154,13.517403,13.309326,13.630692,13.969765,13.252487,13.838051,13.498497,13.743858,13.366112,13.630692,13.668427,13.347183,13.574066,13.800392,14.101280,13.913338,14.063721,14.007355,13.422867,13.969765,13.913338,13.932144,13.479599,14.026146,13.743858,13.517403,13.950951,14.120049,13.687294,14.176346,13.687294,14.176346,13.988556,13.762703,14.120049,13.913338,13.838051,14.101280,13.574066,13.366112,13.422867,13.687294,13.743858,14.251350,14.270103,14.419891,14.662788,14.737404,15.053780,15.756950,15.276436,15.664742,15.683197,15.830643,16.326462,16.289825,16.527649,16.069710,16.289825,16.527649,16.399666,16.691910,16.874062,16.509377,16.746590,16.783035,16.728371,16.673668,16.527649,16.928627,16.746590,16.964989,17.055817,17.200951,17.073982,17.146553,16.855865,17.472412,17.237198,17.454338,17.200951,17.363930,17.418190,17.616829,17.815002,17.706970,17.580750,18.353111,17.850990,17.797005,17.958839,17.652901,18.263664,18.227867,18.263664,18.048607,17.940880,18.245766,18.549545,18.370995,17.976807,18.281563,18.620857,18.442459,18.406731,18.317345,18.084496,18.798882,18.478165,18.638680,18.353111,18.370995,18.460312,18.513863,18.245766,18.513863,18.353111,18.620857,18.567383,18.674309,18.834435,18.496017,18.370995,18.656494,18.887749,18.496017,18.781090,18.781090,18.209953,18.674309,18.887749,18.816666,18.585213,18.923264,18.727722,18.496017,18.745514,18.478165,18.834435,18.656494,18.798882,18.638680,18.852211,18.816666,18.816666,18.620857,18.692123,18.478165,19.011993,18.923264,18.727722,18.976524,18.603035,18.424599,18.424599,18.603035,18.958771,18.763306,18.567383,18.567383,18.317345,18.727722,18.353111,18.335236,18.603035,18.460312,18.120361,18.442459,18.638680,18.513863,18.620857,18.905502,18.299454,18.102425,18.496017,18.549545,18.406731,18.460312,18.674309,18.692123,18.620857,18.478165,18.496017,18.353111,17.886955,18.603035,18.496017,18.120361,18.549545,18.531708,18.370995,18.370995,18.227867,17.868965,17.815002,17.922905,17.904930,17.922905,18.066551,18.030663,18.138290,17.886955,17.940880,17.833000,17.616829,17.688942,17.688942,17.976807,18.030663,17.345833,17.598785,17.400101,17.164696,16.600693,16.855865,16.289825,16.161499,16.051353,15.553970,15.128059,14.960838,14.811943,14.644127,14.476006,14.457298,14.419891,14.588127,14.811943,14.438606,14.625465,14.476006,14.476006,14.532082,14.867805,14.774681,14.588127,14.494698,14.382469,14.363747,14.774681,14.251350,14.867805,14.569450,14.588127,14.550774,14.718750,14.195114,13.932144,13.649567,14.270103,14.419891,14.476006,14.195114,14.476006,13.988556,14.176346,13.969765,14.176346,14.026146,14.438606,13.950951,14.120049,14.532082,14.382469,14.363747,14.063721,13.950951,14.382469,14.532082,14.270103,14.157593,14.457298,14.288834,13.894524,14.195114,14.101280,13.403954,14.288834,14.532082,13.894524,14.232613,14.419891,14.382469,14.195114,14.588127,14.288834,14.326302,14.213860,13.781540,14.382469,14.101280,14.082504,13.574066,14.026146,13.762703,13.498497,13.309326,13.838051,12.910774,13.460693,13.252487,13.422867,13.517403,13.479599,13.385033,13.762703,13.668427,13.725006,13.347183,13.838051,13.555183,14.138817,13.875710,14.101280,13.630692,14.307571,14.382469,13.932144,14.138817,14.550774,14.213860,14.588127,13.743858,13.969765,14.363747,13.913338,13.743858,14.063721,14.270103,14.213860,13.743858,14.044937,13.838051,14.044937,13.762703,14.101280,14.063721,14.063721,13.819221,13.856880,14.138817,14.138817,14.101280,13.894524,14.044937,13.743858,14.195114,13.668427,13.781540,14.063721,13.969765,14.363747,14.232613,13.611824,13.950951,14.044937,13.781540,13.630692,14.063721,14.195114,13.781540,14.026146,13.969765,14.026146,13.630692,14.232613,13.950951,13.441788,13.668427,13.687294,13.913338,13.725006,14.101280,14.120049,13.781540,13.271439,13.441788,14.157593,13.611824,13.781540,13.894524,14.120049,14.363747,14.326302,14.494698,14.830566,14.960838,15.090919,15.498535,15.627831,15.646294,16.088081,16.051353,16.032974,16.032974,16.088081,16.014603,16.216530,16.143143,16.198189,16.124794,15.941071,15.996223,16.472824,16.198189,16.216530,16.381371,16.582436,16.344765,16.746590,16.509377,16.582436,16.801247,16.983162,17.055817,17.146553,16.655434,17.164696,16.728371,17.363930,17.382019,17.922905,17.418190,17.706970,17.688942,17.273430,17.454338,17.526596,17.922905,17.652901,17.994759,17.652901,17.508537,17.634865,17.634865,17.833000,17.815002,17.237198,18.192039,18.138290,17.706970,17.652901,17.797005,17.580750,17.670921,17.833000,17.779015,17.779015,17.670921,17.580750,17.580750,17.019493,17.363930,17.146553,17.526596,17.200951,17.073982,17.219078,17.182823,17.128418,17.200951,17.001335,16.928627,16.728371,16.746590,16.673668,16.801247,16.308144,15.959457,16.161499,15.646294,15.572441,14.849190,15.035194,14.979439,14.756035,14.326302,14.195114,14.288834,14.382469,14.849190,14.569450,14.326302,14.270103,14.532082,14.457298,14.625465,14.120049,14.830566,14.550774,14.288834,14.606796,14.026146,14.232613,14.476006,14.700096,14.363747,14.157593,13.743858,14.307571,13.403954,14.494698,13.762703,14.195114,14.756035,14.569450,14.044937,14.138817,14.363747,13.894524,13.913338,14.101280,14.044937,14.363747,14.176346,13.875710,14.026146,14.157593,13.649567,13.668427,13.725006,13.062805,12.986824,
11.820435,12.242760,12.663208,12.777557,12.644142,12.644142,12.739456,12.625069,12.548721,12.720398,13.422867,12.853714,12.853714,12.891754,12.834679,13.024826,13.195625,13.024826,12.986824,13.195625,13.100769,13.536285,13.176659,12.701340,13.233543,12.472336,12.967819,13.176659,12.777557,13.005829,13.119759,12.853714,13.479599,12.986824,13.100769,13.081795,13.100769,13.498497,12.777557,13.611824,13.498497,13.460693,12.853714,13.043808,13.687294,13.176659,13.214584,13.385033,13.119759,13.005829,13.422867,13.498497,13.195625,13.290382,13.668427,13.422867,13.517403,13.309326,13.309326,13.838051,13.385033,13.176659,13.630692,13.233543,13.536285,13.100769,13.800392,12.967819,13.100769,12.948814,13.309326,12.948814,12.967819,12.929794,12.777557,12.682281,12.605988,13.536285,12.491440,13.005829,13.214584,12.910774,13.630692,13.441788,13.214584,13.024826,13.062805,12.929794,13.856880,13.592949,13.555183,13.214584,13.819221,13.687294,13.309326,13.649567,13.706154,13.856880,13.555183,13.687294,13.706154,13.366112,13.611824,12.834679,13.536285,13.592949,13.574066,13.347183,13.460693,13.309326,13.630692,13.875710,13.687294,13.233543,13.743858,13.403954,13.574066,13.403954,13.668427,13.441788,13.875710,13.611824,13.743858,13.422867,13.687294,13.894524,13.498497,13.819221,13.969765,13.875710,14.195114,12.891754,13.668427,14.007355,14.176346,13.233543,14.232613,13.743858,13.611824,14.007355,13.800392,13.649567,13.574066,13.894524,13.819221,13.706154,13.706154,13.950951,13.819221,13.894524,14.232613,13.988556,13.875710,13.668427,13.460693,13.498497,13.630692,14.044937,13.630692,13.969765,13.988556,14.213860,14.232613,14.326302,14.513397,14.793312,15.128059,15.072350,15.646294,15.572441,15.904274,16.326462,16.253181,16.179840,16.399666,16.472824,16.399666,16.399666,16.983162,16.564171,16.691910,16.964989,16.691910,16.472824,17.001335,16.691910,17.055817,17.219078,16.892258,17.164696,16.964989,17.400101,17.255310,17.309639,17.436272,17.706970,17.418190,17.761002,17.724983,17.544655,17.634865,17.616829,17.562698,17.761002,17.886955,17.580750,18.066551,18.030663,17.886955,18.192039,17.868965,18.174133,18.513863,18.048607,18.388855,18.227867,18.299454,18.496017,18.281563,18.603035,18.317345,18.763306,18.353111,18.567383,18.692123,18.763306,18.674309,18.585213,18.353111,18.567383,18.923264,18.834435,18.923264,18.656494,18.585213,18.638680,18.567383,18.156204,18.478165,18.585213,18.674309,18.370995,18.424599,18.638680,18.727722,18.781090,18.638680,18.709923,18.745514,18.745514,18.816666,18.781090,18.923264,18.816666,18.549545,18.406731,18.727722,18.674309,18.656494,19.153755,18.549545,18.674309,18.763306,18.852211,18.923264,18.674309,18.852211,18.958771,19.047462,18.745514,18.781090,18.370995,18.353111,18.727722,18.620857,18.513863,18.496017,18.692123,18.442459,18.406731,18.513863,18.388855,18.834435,18.353111,18.567383,18.798882,18.763306,18.603035,18.549545,18.496017,18.317345,18.620857,18.638680,19.153755,18.209953,18.513863,18.478165,18.299454,18.531708,18.692123,18.388855,18.496017,18.102425,18.102425,18.531708,18.531708,18.549545,18.299454,18.281563,18.460312,17.886955,17.886955,18.156204,18.138290,17.562698,18.102425,18.156204,17.616829,17.616829,17.724983,17.904930,18.227867,17.688942,17.436272,18.084496,17.886955,17.580750,17.904930,17.652901,17.490471,17.327736,16.728371,16.527649,15.922668,15.922668,15.664742,15.183723,15.276436,14.998024,14.625465,14.681450,14.345024,14.550774,14.419891,14.082504,14.550774,14.326302,14.606796,14.774681,14.457298,14.476006,14.345024,14.494698,14.026146,14.494698,14.419891,13.894524,14.476006,14.382469,14.232613,14.550774,13.856880,14.644127,14.494698,14.213860,14.213860,14.326302,14.007355,14.438606,14.382469,14.007355,14.157593,14.063721,14.662788,14.494698,14.120049,14.270103,14.213860,14.026146,14.345024,14.026146,14.044937,14.737404,14.044937,14.363747,13.950951,14.363747,14.363747,14.026146,14.251350,14.363747,13.894524,14.082504,14.213860,14.307571,14.345024,14.700096,14.569450,14.401184,14.363747,14.363747,14.345024,14.270103,14.326302,13.875710,13.950951,13.913338,14.176346,14.195114,13.932144,13.592949,13.630692,13.441788,13.309326,13.328255,12.967819,13.441788,13.062805,13.555183,13.630692,13.479599,13.385033,13.422867,14.232613,13.460693,13.781540,13.611824,13.800392,13.649567,13.800392,13.781540,14.307571,14.063721,14.494698,14.270103,14.232613,14.232613,13.969765,14.157593,14.101280,13.781540,14.811943,14.307571,13.932144,14.176346,13.988556,14.026146,14.063721,13.687294,13.932144,13.932144,13.819221,14.176346,13.668427,13.950951,14.176346,13.838051,14.157593,14.082504,14.232613,14.176346,14.326302,13.706154,13.932144,13.894524,14.157593,14.588127,14.082504,13.988556,14.082504,14.101280,14.120049,13.781540,13.838051,13.630692,13.894524,13.743858,14.007355,13.800392,13.800392,14.251350,14.026146,14.007355,13.328255,13.725006,14.213860,13.969765,13.611824,13.649567,13.214584,13.649567,13.743858,13.838051,13.819221,13.309326,13.932144,14.101280,13.913338,13.762703,14.457298,13.856880,14.232613,15.090919,15.109489,14.886414,15.313492,15.369041,15.922668,16.143143,16.088081,16.234848,16.143143,15.885872,16.161499,16.271500,16.381371,16.381371,15.977844,15.977844,15.922668,15.830643,16.179840,16.271500,16.253181,16.032974,16.381371,16.253181,16.454536,16.491104,16.746590,16.436256,16.783035,16.928627,17.182823,17.019493,17.110275,16.910439,17.182823,17.110275,17.200951,17.472412,17.219078,17.688942,17.164696,17.273430,17.616829,17.490471,17.562698,17.544655,18.227867,17.490471,17.886955,17.634865,17.779015,18.030663,17.833000,17.562698,17.400101,17.742996,17.868965,17.508537,17.291534,17.724983,17.922905,17.472412,17.598785,17.598785,17.994759,17.616829,17.508537,17.706970,17.128418,16.710136,17.037659,17.019493,17.200951,17.291534,16.964989,16.946808,16.764816,16.509377,16.874062,16.253181,16.509377,16.417961,16.124794,15.977844,15.867470,15.627831,15.701637,15.128059,14.867805,14.457298,14.756035,14.307571,14.438606,14.811943,14.532082,14.307571,14.606796,14.157593,14.232613,14.774681,14.438606,14.251350,14.476006,14.494698,13.838051,14.101280,14.307571,14.082504,14.288834,14.082504,13.932144,14.082504,13.932144,14.326302,14.044937,14.063721,14.438606,14.176346,14.138817,14.401184,13.894524,14.082504,13.950951,15.090919,14.363747,14.457298,14.176346,13.630692,13.856880,13.950951,14.026146,13.800392,13.611824,13.649567,13.138725,13.856880,13.271439,
