Version,1.00
11.724190,12.586906,12.300209,12.872734,13.005829,13.119759,12.625069,12.319344,12.910774,13.062805,13.024826,12.929794,12.720398,13.081795,12.986824,12.796600,12.586906,12.967819,12.891754,12.682281,12.948814,13.024826,13.081795,12.986824,13.290382,12.720398,13.422867,12.948814,13.328255,13.157700,13.176659,12.701340,13.252487,13.366112,12.853714,13.100769,13.062805,12.815643,13.309326,12.872734,12.948814,13.157700,13.214584,13.252487,13.119759,13.309326,13.233543,13.195625,13.195625,13.271439,13.309326,13.347183,13.195625,13.498497,13.441788,13.062805,13.630692,13.441788,13.725006,13.762703,13.422867,13.706154,13.479599,13.043808,13.366112,13.555183,13.005829,13.214584,13.100769,13.328255,13.138725,12.929794,12.815643,12.644142,12.453224,12.967819,12.089409,12.853714,12.605988,12.872734,12.777557,13.119759,12.720398,12.586906,13.157700,13.422867,12.758507,13.214584,12.910774,13.024826,13.385033,13.422867,13.592949,13.555183,13.385033,13.366112,13.366112,13.687294,13.668427,13.743858,13.687294,13.441788,13.630692,13.875710,13.517403,13.649567,13.913338,13.706154,13.592949,13.800392,14.044937,13.328255,13.875710,13.328255,13.819221,13.555183,13.856880,13.574066,13.422867,13.347183,13.875710,13.668427,13.875710,13.347183,13.668427,13.555183,13.762703,13.706154,13.536285,13.517403,13.403954,13.875710,13.611824,13.668427,13.479599,13.725006,13.460693,14.026146,13.743858,13.592949,13.988556,14.007355,14.026146,13.422867,14.044937,14.063721,13.913338,13.781540,14.063721,13.668427,13.743858,14.026146,13.800392,13.894524,13.950951,13.233543,13.913338,13.176659,13.536285,13.611824,14.044937,13.969765,14.438606,14.737404,14.606796,14.606796,15.480049,15.387550,15.535500,15.646294,15.977844,16.289825,16.564171,16.691910,16.545914,16.491104,16.271500,16.454536,16.399666,16.491104,16.819458,16.928627,16.837654,16.436256,16.874062,16.874062,17.219078,16.910439,17.327736,17.200951,17.291534,17.363930,17.001335,17.526596,17.724983,17.327736,17.508537,17.490471,17.850990,17.724983,17.886955,17.670921,17.958839,17.958839,17.958839,18.227867,17.706970,18.299454,17.670921,18.084496,18.442459,18.478165,18.370995,17.940880,18.585213,18.674309,18.263664,18.869980,18.727722,18.905502,18.638680,18.406731,18.317345,17.994759,18.478165,18.585213,18.531708,18.442459,18.353111,18.442459,18.388855,18.656494,18.656494,18.709923,18.727722,18.869980,18.709923,18.496017,18.442459,18.603035,18.460312,19.082909,18.549545,18.869980,18.869980,18.317345,18.656494,18.834435,18.692123,18.603035,18.692123,18.763306,18.478165,18.923264,18.674309,18.941017,18.887749,19.029732,18.887749,19.047462,18.674309,18.513863,18.923264,18.567383,19.011993,18.976524,19.082909,18.513863,18.994255,18.620857,18.941017,18.745514,18.353111,18.887749,18.798882,18.513863,18.388855,18.727722,18.424599,18.317345,18.138290,18.263664,18.638680,18.478165,18.603035,18.227867,18.513863,18.567383,18.406731,18.353111,18.549545,18.513863,18.656494,18.692123,18.531708,18.585213,18.549545,18.388855,18.531708,18.370995,18.638680,18.442459,18.030663,18.335236,18.066551,18.727722,18.299454,18.317345,18.245766,18.496017,18.030663,18.030663,17.868965,18.138290,17.958839,17.833000,17.833000,17.850990,18.066551,17.958839,17.904930,17.994759,18.066551,17.815002,17.670921,17.724983,17.490471,17.670921,17.544655,17.273430,16.618950,16.417961,16.618950,15.867470,15.756950,15.590912,15.517014,15.517014,14.998024,14.700096,14.513397,14.588127,14.176346,14.326302,14.644127,14.288834,14.793312,14.662788,14.793312,14.232613,14.569450,14.569450,14.401184,14.288834,14.830566,14.307571,14.457298,14.007355,14.307571,14.157593,14.513397,14.588127,14.326302,14.082504,14.213860,14.101280,14.476006,14.138817,13.988556,14.007355,14.176346,14.213860,14.082504,14.494698,13.781540,14.588127,14.307571,14.251350,14.363747,14.007355,14.494698,14.044937,14.476006,13.762703,14.007355,13.950951,14.513397,14.382469,14.232613,14.606796,14.326302,14.063721,13.894524,14.345024,14.438606,14.382469,14.138817,14.082504,14.195114,14.438606,14.569450,14.363747,14.326302,14.082504,14.120049,13.969765,14.569450,13.536285,13.800392,13.950951,13.838051,13.441788,13.555183,13.366112,13.309326,13.403954,13.422867,13.005829,13.762703,13.498497,13.403954,13.328255,13.479599,13.422867,13.592949,13.422867,13.725006,13.875710,13.592949,14.082504,14.082504,14.063721,14.026146,13.875710,13.988556,13.819221,14.438606,13.950951,14.401184,14.026146,14.419891,14.232613,14.101280,13.969765,14.007355,14.307571,13.969765,14.288834,14.251350,13.800392,14.138817,13.932144,13.932144,14.026146,13.932144,13.838051,13.913338,14.176346,13.950951,14.101280,13.913338,13.838051,13.800392,14.007355,13.687294,13.479599,14.101280,14.213860,14.044937,13.838051,14.195114,13.611824,14.063721,13.743858,14.063721,13.875710,14.588127,13.894524,14.270103,14.007355,13.838051,13.932144,13.743858,13.536285,13.875710,14.063721,14.026146,14.157593,13.743858,13.950951,13.875710,13.592949,13.536285,13.422867,13.062805,13.271439,14.007355,13.969765,14.213860,14.044937,14.082504,14.213860,14.457298,14.644127,14.998024,15.109489,15.867470,15.294960,15.885872,15.793800,16.069710,15.683197,16.161499,15.775375,15.904274,16.234848,16.069710,15.812218,16.014603,15.977844,16.198189,15.885872,15.590912,16.088081,16.417961,15.812218,16.600693,16.014603,16.691910,17.073982,16.746590,16.527649,16.874062,17.092117,16.855865,17.019493,17.345833,17.128418,17.363930,17.454338,17.128418,17.110275,16.983162,17.146553,17.652901,17.327736,17.742996,17.327736,18.138290,17.994759,17.073982,17.562698,17.454338,17.904930,17.580750,17.291534,17.544655,17.382019,17.616829,17.508537,17.273430,17.454338,17.327736,17.400101,17.779015,17.019493,17.001335,17.345833,17.291534,17.255310,17.255310,17.200951,16.983162,17.327736,17.146553,17.291534,16.892258,16.764816,17.019493,17.237198,16.582436,16.454536,16.746590,16.289825,15.775375,16.032974,15.922668,15.775375,15.904274,15.627831,15.016617,14.942238,14.345024,14.550774,14.213860,14.625465,14.101280,14.998024,14.718750,14.232613,14.756035,14.476006,14.363747,14.513397,14.662788,14.401184,14.737404,14.082504,14.307571,14.270103,14.138817,14.232613,13.969765,14.251350,14.419891,14.700096,13.743858,14.101280,14.419891,13.950951,14.644127,13.687294,14.157593,14.251350,13.932144,13.969765,14.101280,14.082504,13.932144,13.403954,13.988556,13.668427,13.743858,13.517403,13.856880,13.592949,13.536285,13.856880,13.498497,12.910774,
11.974228,12.108589,13.328255,12.472336,12.910774,12.948814,13.043808,12.223610,13.176659,12.777557,12.796600,13.328255,12.986824,12.948814,13.290382,12.300209,13.081795,12.720398,12.796600,12.891754,12.605988,12.548721,12.967819,13.366112,13.119759,12.529640,13.024826,13.005829,12.834679,12.910774,13.138725,12.891754,13.214584,13.138725,13.290382,13.138725,13.366112,12.910774,13.062805,13.081795,13.574066,13.157700,13.252487,12.777557,13.195625,13.479599,13.214584,12.891754,12.872734,13.233543,13.649567,12.872734,13.517403,13.043808,13.347183,13.176659,13.800392,13.479599,13.743858,13.687294,13.328255,13.214584,13.875710,13.195625,13.271439,13.290382,12.986824,13.762703,13.005829,13.081795,13.100769,13.119759,12.682281,13.441788,12.586906,13.119759,12.872734,12.834679,12.796600,13.119759,12.853714,12.834679,12.891754,13.024826,13.176659,12.834679,13.536285,13.195625,13.233543,13.611824,13.592949,13.271439,13.252487,13.649567,13.611824,13.800392,13.668427,13.460693,13.574066,13.328255,13.950951,13.706154,13.422867,13.574066,13.574066,13.498497,13.762703,13.611824,13.422867,13.309326,13.969765,13.366112,13.536285,13.536285,13.252487,13.630692,13.403954,13.517403,13.950951,13.138725,13.536285,13.800392,13.630692,13.422867,13.762703,13.460693,13.819221,13.706154,13.479599,13.856880,13.875710,13.403954,13.592949,14.157593,13.725006,13.762703,13.422867,13.988556,13.950951,13.460693,13.725006,14.138817,14.026146,14.007355,13.366112,13.969765,14.307571,13.856880,13.668427,13.611824,14.063721,13.347183,14.082504,13.517403,13.498497,13.856880,13.988556,13.743858,13.592949,13.838051,14.213860,14.288834,14.120049,14.569450,14.793312,14.438606,15.146614,15.849052,15.701637,15.756950,16.234848,15.922668,16.363075,15.830643,16.582436,16.746590,16.491104,16.928627,16.582436,16.710136,16.600693,16.564171,16.819458,16.928627,16.892258,16.910439,16.472824,17.382019,17.688942,17.146553,17.182823,17.273430,17.994759,17.037659,17.652901,17.833000,17.237198,17.688942,17.976807,17.598785,17.940880,17.688942,18.084496,17.761002,17.761002,17.868965,18.263664,18.084496,18.353111,17.850990,18.227867,18.585213,18.192039,17.976807,18.227867,18.299454,18.567383,18.442459,18.531708,18.335236,18.370995,18.549545,18.656494,18.638680,18.585213,18.674309,18.923264,18.120361,19.047462,18.869980,18.745514,18.460312,18.923264,18.585213,18.638680,18.745514,18.638680,18.905502,18.727722,18.620857,18.745514,18.816666,18.531708,18.923264,18.923264,19.082909,18.745514,18.513863,19.118340,18.727722,19.082909,18.763306,18.585213,18.834435,19.383614,18.692123,19.065178,18.852211,18.727722,18.834435,19.082909,18.852211,18.887749,18.869980,18.763306,18.709923,18.656494,18.834435,18.745514,19.082909,18.585213,18.674309,18.745514,18.763306,19.171471,18.763306,18.692123,18.281563,18.513863,18.192039,18.370995,18.620857,18.549545,18.317345,18.460312,18.442459,18.816666,18.567383,18.478165,18.406731,18.656494,18.638680,18.816666,18.353111,18.709923,18.513863,18.388855,18.496017,18.567383,18.084496,18.567383,18.905502,18.496017,18.442459,18.816666,18.478165,18.424599,18.388855,18.317345,18.263664,18.120361,17.670921,18.317345,17.994759,18.012718,18.030663,17.940880,17.886955,17.797005,17.958839,17.868965,17.994759,17.688942,17.815002,17.850990,17.868965,17.454338,17.940880,17.400101,16.910439,17.182823,16.874062,16.161499,16.124794,16.417961,15.332008,15.406059,14.998024,14.774681,14.625465,14.101280,14.251350,14.494698,14.550774,14.793312,14.063721,14.401184,14.494698,14.960838,14.625465,14.588127,14.195114,14.195114,14.588127,14.476006,14.756035,14.419891,14.307571,14.625465,14.307571,14.176346,14.307571,13.969765,14.288834,14.363747,14.457298,14.270103,14.120049,14.251350,13.950951,14.044937,14.288834,14.232613,14.213860,14.382469,14.026146,13.649567,14.063721,13.969765,14.251350,14.195114,14.307571,14.513397,13.800392,13.800392,14.326302,14.662788,13.950951,14.363747,14.120049,14.588127,13.856880,14.044937,13.988556,14.419891,14.345024,14.363747,14.476006,14.494698,13.932144,14.176346,14.213860,14.401184,14.082504,13.725006,14.044937,14.270103,13.309326,13.743858,13.913338,13.819221,13.422867,13.517403,13.498497,13.403954,13.176659,13.460693,13.100769,13.649567,12.872734,13.762703,12.986824,13.536285,13.441788,13.875710,14.044937,13.856880,13.366112,13.781540,13.649567,14.195114,14.213860,14.251350,14.251350,13.630692,14.026146,14.288834,14.494698,13.988556,14.120049,13.687294,14.082504,14.157593,14.419891,14.044937,14.270103,13.969765,14.026146,14.176346,14.044937,13.950951,13.969765,13.498497,13.687294,14.007355,14.176346,14.457298,13.875710,13.969765,13.894524,14.026146,14.382469,14.213860,13.950951,13.743858,13.950951,13.969765,13.913338,13.875710,13.856880,14.082504,14.044937,14.195114,13.460693,13.894524,13.875710,13.913338,13.725006,14.157593,13.611824,14.382469,13.649567,13.781540,13.687294,13.743858,13.687294,13.574066,14.213860,13.706154,13.668427,13.574066,13.517403,13.290382,13.555183,13.441788,13.725006,13.460693,13.668427,13.743858,14.157593,14.288834,14.270103,14.251350,14.867805,15.498535,14.960838,15.424561,15.701637,16.161499,15.922668,15.830643,16.289825,15.996223,15.572441,16.179840,15.793800,16.143143,15.646294,16.289825,15.959457,15.812218,15.756950,16.014603,15.720085,16.179840,16.051353,16.381371,16.545914,17.110275,16.582436,16.783035,17.073982,16.874062,16.655434,17.110275,16.964989,17.327736,17.255310,17.055817,16.964989,17.237198,17.200951,17.019493,17.526596,17.291534,17.526596,17.073982,17.472412,17.886955,17.904930,17.309639,17.327736,17.526596,17.779015,17.815002,17.255310,17.634865,17.562698,17.958839,17.724983,17.797005,17.706970,18.012718,17.291534,17.327736,17.273430,17.363930,17.055817,17.128418,17.255310,16.983162,17.724983,17.110275,17.255310,17.363930,17.219078,16.399666,16.910439,16.837654,17.128418,16.837654,16.454536,16.783035,16.381371,16.271500,16.032974,15.646294,15.885872,15.830643,14.960838,15.683197,14.588127,14.569450,14.942238,14.195114,14.550774,14.625465,14.345024,14.867805,14.288834,14.737404,14.737404,14.363747,14.644127,15.183723,14.569450,14.026146,14.513397,14.419891,14.195114,14.382469,13.894524,14.120049,13.969765,14.176346,13.706154,13.611824,14.251350,13.913338,14.401184,13.856880,14.138817,14.232613,14.382469,14.606796,14.681450,13.687294,14.044937,13.611824,14.476006,14.082504,13.800392,13.649567,13.932144,13.649567,13.743858,13.611824,13.988556,13.913338,12.796600,
11.685669,12.567825,12.682281,12.796600,12.663208,12.605988,13.119759,13.005829,12.701340,12.567825,12.701340,13.119759,12.986824,12.625069,12.758507,13.043808,12.967819,13.100769,12.586906,12.701340,12.701340,13.100769,12.720398,13.271439,12.682281,12.739456,12.682281,13.233543,12.834679,12.929794,13.081795,13.649567,12.720398,13.138725,13.328255,12.491440,13.119759,12.910774,13.385033,13.347183,13.366112,13.005829,13.176659,13.385033,13.536285,12.853714,13.195625,13.592949,13.062805,13.233543,13.233543,12.815643,12.720398,13.347183,13.762703,13.611824,13.005829,12.967819,13.100769,13.517403,13.932144,13.517403,13.611824,13.441788,13.536285,14.026146,13.309326,13.309326,13.233543,13.157700,13.024826,12.472336,13.536285,13.119759,13.138725,12.853714,12.300209,12.567825,12.986824,12.567825,12.625069,12.891754,12.910774,12.567825,13.441788,12.796600,13.157700,13.422867,13.630692,13.252487,13.271439,13.668427,13.536285,13.536285,13.460693,13.252487,13.366112,13.574066,13.328255,13.574066,13.328255,13.290382,13.271439,13.969765,13.422867,13.366112,13.875710,13.441788,13.932144,13.498497,13.574066,13.328255,13.687294,12.948814,13.403954,13.800392,13.555183,13.536285,13.592949,13.555183,13.706154,13.706154,13.950951,13.366112,13.592949,13.555183,13.460693,13.913338,13.422867,13.592949,13.517403,13.706154,13.687294,13.856880,13.214584,13.460693,13.743858,13.950951,14.270103,13.725006,13.649567,13.875710,14.157593,13.517403,13.611824,13.894524,13.950951,14.213860,13.630692,13.252487,13.781540,13.800392,13.950951,13.385033,13.517403,13.309326,13.668427,13.988556,13.875710,13.800392,13.913338,14.044937,14.326302,14.326302,14.998024,14.550774,15.572441,14.923637,15.553970,15.812218,16.344765,16.014603,16.234848,16.417961,16.161499,16.618950,16.326462,16.454536,16.545914,16.454536,16.691910,16.746590,16.673668,16.728371,16.691910,16.363075,16.964989,16.801247,16.673668,17.327736,17.327736,16.964989,17.345833,17.508537,17.634865,17.562698,17.562698,17.742996,17.580750,17.833000,17.958839,17.994759,18.066551,17.652901,18.084496,17.742996,18.192039,17.994759,18.192039,18.317345,18.567383,18.281563,18.174133,18.353111,18.905502,18.263664,18.353111,18.745514,18.245766,18.478165,18.496017,19.029732,18.531708,18.923264,18.941017,18.692123,18.869980,18.656494,19.082909,19.082909,18.976524,18.549545,18.513863,18.798882,18.798882,19.100624,18.674309,18.781090,18.869980,18.869980,18.513863,19.029732,18.603035,18.549545,18.834435,18.513863,18.781090,18.994255,19.011993,18.923264,18.994255,18.531708,18.869980,18.763306,18.852211,19.277603,18.709923,19.029732,18.603035,19.118340,18.958771,19.011993,18.905502,18.869980,19.011993,19.029732,18.781090,19.171471,18.496017,19.082909,18.958771,18.941017,18.460312,18.674309,18.388855,18.531708,18.620857,18.442459,18.353111,18.567383,18.478165,18.066551,18.388855,18.513863,18.335236,18.335236,18.263664,18.798882,18.174133,17.958839,18.549545,18.709923,18.603035,18.442459,18.406731,18.353111,19.118340,18.388855,18.923264,18.335236,18.120361,17.994759,18.549545,18.549545,18.620857,18.335236,18.227867,17.904930,17.958839,18.460312,18.460312,18.102425,18.299454,18.102425,17.833000,18.209953,18.138290,17.815002,17.850990,17.724983,18.192039,17.472412,17.904930,17.833000,17.833000,17.779015,17.742996,17.526596,17.472412,17.309639,16.874062,16.964989,16.527649,16.234848,15.977844,15.480049,15.257896,14.737404,14.886414,14.382469,14.307571,14.625465,13.950951,14.588127,14.662788,14.288834,14.849190,14.457298,14.774681,14.700096,14.644127,14.737404,14.494698,14.270103,14.737404,14.438606,14.401184,14.700096,14.550774,14.438606,14.026146,14.700096,14.157593,14.232613,14.326302,14.625465,14.288834,13.988556,14.419891,14.101280,13.894524,14.082504,14.307571,14.101280,14.120049,14.044937,14.063721,13.969765,14.063721,14.120049,14.213860,14.326302,14.363747,14.176346,14.251350,14.007355,14.063721,14.476006,14.457298,14.457298,14.044937,14.044937,14.213860,14.232613,14.326302,14.606796,14.232613,14.251350,14.270103,14.157593,14.138817,13.950951,14.195114,14.382469,13.969765,13.932144,13.781540,13.875710,14.063721,13.800392,13.762703,14.251350,13.290382,13.347183,13.592949,13.176659,13.328255,13.819221,13.195625,13.403954,13.271439,13.385033,13.536285,13.838051,13.290382,13.725006,13.422867,13.894524,13.725006,13.932144,13.668427,13.781540,14.195114,14.026146,14.476006,14.195114,13.856880,14.063721,14.195114,13.913338,14.326302,13.894524,13.800392,14.737404,13.706154,14.232613,13.932144,13.800392,13.932144,13.668427,14.007355,14.195114,14.213860,14.345024,14.082504,14.138817,13.932144,14.606796,14.288834,14.326302,14.288834,13.460693,14.063721,14.082504,14.382469,13.856880,13.725006,13.762703,13.932144,14.101280,13.856880,14.157593,14.101280,14.195114,13.988556,13.932144,13.781540,13.517403,13.743858,14.157593,14.138817,13.687294,14.288834,13.743858,13.913338,13.479599,13.762703,13.762703,13.271439,14.082504,13.856880,13.668427,13.479599,13.725006,13.517403,13.743858,13.611824,13.819221,14.044937,14.063721,14.063721,14.625465,14.382469,14.700096,14.830566,15.090919,15.517014,15.830643,15.977844,15.627831,16.253181,16.088081,16.014603,16.198189,15.553970,16.143143,16.271500,15.590912,15.793800,15.996223,15.756950,16.143143,16.363075,15.830643,16.271500,16.143143,16.363075,16.691910,16.436256,16.855865,16.783035,17.019493,17.327736,16.819458,17.616829,16.964989,17.019493,17.400101,17.146553,17.634865,17.092117,17.508537,17.490471,17.562698,17.255310,17.436272,17.544655,17.291534,17.544655,17.670921,17.580750,17.418190,17.291534,17.598785,17.273430,17.634865,17.327736,17.958839,17.634865,17.436272,17.833000,17.273430,17.706970,17.761002,17.724983,17.436272,17.797005,17.382019,17.382019,17.255310,17.219078,17.273430,17.291534,16.710136,17.490471,17.255310,17.037659,17.363930,17.164696,17.146553,16.472824,16.819458,16.819458,16.910439,16.691910,16.582436,16.234848,15.664742,15.313492,15.220818,14.960838,15.239365,14.363747,14.101280,14.438606,14.774681,14.438606,14.681450,14.457298,14.569450,14.905037,14.326302,14.700096,15.090919,14.026146,14.979439,14.401184,14.625465,14.513397,13.950951,13.988556,14.044937,14.401184,14.270103,13.969765,13.875710,14.101280,13.969765,14.345024,14.513397,14.232613,14.101280,14.063721,14.044937,14.120049,14.213860,13.366112,14.232613,13.950951,13.366112,14.082504,13.611824,13.932144,13.856880,13.422867,14.457298,14.120049,14.195114,13.611824,12.739456,
12.108589,12.453224,13.119759,12.127769,12.682281,13.005829,13.043808,12.357613,12.453224,13.176659,13.119759,13.005829,12.891754,12.948814,13.005829,12.548721,12.529640,13.005829,13.024826,12.929794,12.796600,13.062805,13.271439,12.834679,13.214584,12.625069,13.252487,13.043808,12.929794,12.777557,13.309326,12.986824,13.233543,12.891754,13.422867,13.119759,12.834679,12.967819,13.195625,13.157700,12.682281,13.024826,13.271439,13.309326,13.119759,12.796600,13.894524,12.682281,13.347183,13.233543,13.328255,13.498497,13.366112,13.347183,13.157700,13.366112,13.668427,13.176659,13.781540,13.819221,13.138725,13.214584,13.024826,13.119759,13.630692,13.422867,13.498497,12.910774,12.872734,12.967819,12.929794,13.081795,13.157700,13.043808,13.100769,12.663208,12.453224,12.910774,12.815643,12.682281,13.005829,13.024826,13.024826,13.233543,12.986824,13.195625,13.347183,12.853714,13.479599,13.630692,13.498497,13.592949,13.403954,13.517403,13.309326,13.422867,13.894524,13.195625,13.838051,13.498497,13.271439,13.649567,13.290382,13.328255,13.611824,13.838051,13.950951,13.290382,13.743858,13.781540,13.252487,13.366112,13.743858,13.743858,13.800392,13.195625,13.592949,13.290382,13.536285,13.743858,13.894524,13.441788,13.630692,13.630692,13.517403,13.422867,13.668427,13.762703,13.536285,13.932144,13.630692,13.649567,13.706154,13.743858,13.668427,13.479599,13.668427,13.988556,13.875710,14.007355,13.668427,13.649567,14.213860,13.725006,13.668427,13.838051,13.479599,14.157593,13.574066,14.007355,13.630692,13.800392,14.307571,13.574066,13.592949,13.422867,13.838051,13.687294,13.630692,13.932144,13.988556,13.725006,13.950951,14.811943,15.016617,14.457298,15.313492,15.313492,16.088081,15.406059,16.216530,16.454536,16.417961,16.216530,16.289825,16.069710,16.964989,16.363075,16.253181,16.746590,16.783035,16.637184,17.019493,16.801247,16.417961,16.983162,16.783035,17.055817,17.490471,17.019493,17.037659,17.544655,17.237198,17.110275,17.724983,17.652901,17.976807,17.761002,17.761002,17.670921,17.436272,18.335236,17.904930,17.922905,17.904930,18.012718,17.922905,18.138290,18.120361,18.030663,18.120361,18.638680,18.120361,18.066551,18.048607,18.227867,18.442459,18.174133,18.388855,18.763306,18.692123,18.798882,18.513863,18.531708,18.513863,18.603035,19.189156,18.603035,18.406731,18.406731,18.620857,18.709923,19.330627,18.869980,18.638680,18.852211,18.887749,19.348289,18.941017,18.709923,19.206863,19.100624,18.656494,18.798882,19.029732,18.976524,19.189156,18.781090,18.923264,18.869980,18.941017,18.816666,19.100624,18.941017,19.136055,18.674309,19.082909,18.745514,19.118340,18.692123,18.745514,18.834435,18.656494,18.798882,18.887749,18.869980,19.206863,19.082909,18.798882,19.082909,18.976524,18.816666,18.727722,18.513863,18.763306,18.531708,18.549545,18.406731,18.781090,18.406731,18.674309,18.120361,18.299454,18.442459,18.245766,18.192039,18.638680,18.424599,18.709923,18.012718,18.335236,18.442459,18.727722,18.603035,18.709923,18.370995,18.478165,18.335236,18.460312,18.763306,18.442459,18.567383,18.424599,18.585213,18.299454,18.442459,18.317345,18.138290,18.227867,18.335236,18.138290,17.904930,17.940880,17.904930,17.904930,18.012718,17.688942,18.335236,17.724983,17.833000,18.281563,17.815002,17.940880,17.886955,17.940880,17.868965,17.742996,17.779015,17.327736,17.219078,16.855865,16.728371,16.289825,15.885872,16.051353,15.183723,14.905037,14.662788,14.774681,14.513397,14.382469,14.026146,14.213860,14.419891,14.923637,14.419891,14.700096,14.811943,14.532082,14.513397,14.606796,14.120049,14.830566,14.213860,14.307571,14.345024,14.270103,14.419891,14.401184,14.569450,14.157593,14.044937,14.213860,14.363747,14.382469,14.270103,13.913338,14.232613,14.082504,13.781540,14.063721,13.932144,14.382469,13.988556,14.213860,14.157593,14.476006,14.288834,14.213860,14.382469,13.932144,14.270103,13.950951,14.026146,14.026146,14.288834,14.232613,14.120049,14.401184,13.932144,14.157593,14.007355,14.288834,14.625465,14.345024,14.681450,14.213860,14.438606,14.176346,14.419891,14.232613,14.401184,14.457298,14.138817,14.419891,14.120049,14.345024,13.894524,14.157593,13.819221,13.138725,14.007355,13.838051,13.347183,13.385033,13.138725,13.138725,13.100769,13.479599,13.668427,13.611824,13.687294,13.252487,13.195625,13.725006,14.063721,13.441788,13.611824,13.592949,14.026146,13.819221,14.082504,14.195114,14.438606,13.856880,14.138817,14.007355,14.270103,14.213860,13.819221,14.270103,14.120049,13.800392,14.026146,14.007355,14.307571,13.894524,13.781540,14.288834,14.044937,14.270103,13.894524,13.555183,13.969765,14.213860,14.345024,14.157593,14.082504,14.044937,13.725006,13.838051,13.800392,14.044937,13.706154,13.762703,14.251350,14.401184,13.932144,14.288834,13.838051,13.838051,13.687294,14.026146,14.288834,13.950951,14.120049,14.232613,13.517403,13.800392,13.649567,13.687294,13.555183,13.498497,13.950951,13.856880,13.611824,13.725006,13.592949,13.630692,13.819221,13.838051,13.460693,13.366112,13.309326,13.460693,13.725006,14.101280,13.856880,13.706154,13.932144,14.101280,14.176346,14.307571,15.738518,15.165176,14.979439,15.941071,15.720085,15.977844,16.417961,15.885872,15.904274,16.253181,15.701637,15.904274,15.959457,16.014603,15.849052,16.326462,16.308144,15.830643,15.885872,15.738518,16.746590,17.055817,16.600693,16.746590,16.618950,16.746590,16.582436,16.783035,16.527649,16.545914,16.837654,16.983162,16.910439,17.055817,16.946808,17.490471,17.868965,17.019493,17.598785,17.616829,17.526596,17.436272,17.055817,17.454338,17.219078,17.761002,17.345833,17.327736,18.012718,17.868965,17.868965,17.309639,17.418190,17.724983,17.616829,17.742996,17.779015,17.309639,17.833000,17.508537,17.110275,17.400101,17.598785,17.472412,17.291534,17.219078,17.291534,17.508537,16.764816,17.345833,16.946808,17.055817,16.819458,17.327736,16.710136,17.164696,16.655434,16.855865,16.910439,16.855865,16.069710,16.746590,16.344765,16.088081,15.424561,15.683197,15.350533,15.406059,15.128059,14.942238,14.606796,14.886414,14.382469,14.625465,14.905037,14.213860,13.800392,14.867805,14.737404,14.419891,14.382469,14.213860,14.457298,14.457298,13.574066,14.157593,14.195114,14.588127,14.326302,14.476006,13.441788,14.569450,14.082504,14.007355,14.345024,14.532082,14.044937,14.063721,13.574066,13.800392,14.793312,14.382469,14.438606,13.875710,14.232613,14.363747,14.606796,14.307571,13.932144,13.894524,13.819221,14.026146,13.988556,14.307571,14.082504,13.536285,12.758507,
