Version,1.00
11.858910,12.586906,11.955025,12.338478,12.796600,13.005829,12.891754,13.233543,12.395866,13.157700,13.157700,13.157700,13.347183,12.872734,12.586906,12.682281,12.777557,13.195625,12.853714,12.929794,12.872734,13.138725,13.252487,12.834679,13.592949,12.720398,12.910774,12.625069,13.043808,12.777557,12.986824,13.138725,12.739456,13.176659,13.005829,13.271439,13.460693,13.138725,13.005829,13.950951,12.834679,12.682281,13.403954,13.138725,13.422867,13.081795,12.853714,13.725006,13.403954,13.271439,13.950951,13.328255,13.403954,12.910774,13.366112,13.081795,13.819221,13.668427,13.024826,13.252487,13.517403,13.441788,13.441788,13.233543,13.214584,13.214584,13.138725,12.929794,13.687294,13.062805,12.758507,12.986824,12.967819,13.195625,13.043808,12.720398,12.376740,12.929794,12.891754,12.682281,12.491440,12.948814,12.625069,12.929794,12.682281,12.929794,13.081795,13.290382,13.119759,13.062805,13.252487,13.555183,13.630692,13.309326,13.592949,13.517403,13.422867,13.725006,13.385033,13.913338,13.347183,13.555183,13.328255,13.649567,13.668427,13.687294,13.479599,13.875710,13.252487,13.366112,13.214584,13.214584,13.875710,13.555183,13.498497,13.138725,13.800392,12.967819,13.592949,13.687294,13.157700,13.195625,13.062805,13.630692,13.706154,12.872734,13.422867,13.498497,13.781540,14.063721,13.762703,13.422867,13.875710,13.762703,14.157593,13.536285,13.762703,13.781540,13.611824,13.743858,13.309326,13.781540,13.894524,13.403954,13.856880,13.838051,13.403954,14.026146,13.819221,13.479599,13.838051,13.706154,13.988556,13.706154,13.271439,13.347183,13.574066,13.592949,13.555183,13.687294,14.307571,14.063721,14.326302,14.979439,14.513397,14.588127,14.923637,15.424561,15.257896,15.793800,16.234848,16.234848,16.436256,15.996223,16.271500,16.417961,16.216530,16.600693,16.874062,16.600693,16.655434,16.253181,16.764816,16.637184,17.164696,16.819458,17.073982,17.200951,16.801247,16.983162,17.128418,17.345833,17.345833,17.291534,17.797005,17.706970,17.994759,17.652901,17.092117,17.598785,17.562698,17.688942,17.940880,18.209953,18.030663,18.353111,18.317345,18.120361,18.209953,18.174133,17.850990,18.227867,18.245766,18.460312,18.245766,18.084496,18.781090,18.370995,18.531708,18.603035,18.692123,18.869980,18.834435,18.941017,18.798882,19.100624,18.603035,18.531708,18.620857,19.153755,18.603035,18.887749,18.763306,18.852211,19.029732,18.994255,18.994255,19.011993,18.869980,18.994255,19.065178,18.869980,18.994255,19.171471,19.365944,18.869980,18.834435,19.100624,19.171471,18.692123,19.224541,18.958771,19.277603,18.745514,18.692123,18.656494,18.994255,18.798882,18.834435,19.418907,18.781090,18.923264,19.418907,19.242241,19.118340,19.118340,19.153755,19.065178,18.923264,18.869980,19.029732,18.994255,18.816666,18.585213,18.603035,18.994255,18.781090,18.567383,18.406731,18.281563,18.370995,18.442459,18.603035,18.424599,18.478165,18.353111,18.335236,18.549545,18.120361,18.227867,18.478165,18.263664,18.442459,18.245766,18.513863,18.317345,18.406731,18.656494,18.442459,18.549545,18.084496,18.478165,18.763306,18.227867,18.709923,18.424599,17.706970,18.120361,18.138290,18.245766,18.317345,18.066551,17.922905,17.779015,17.850990,17.616829,17.994759,17.598785,18.012718,17.742996,17.706970,18.066551,17.598785,17.652901,17.940880,17.742996,17.958839,17.724983,17.255310,17.490471,17.037659,16.691910,16.417961,15.830643,15.922668,15.387550,15.146614,15.072350,14.681450,14.569450,14.401184,14.419891,14.232613,14.363747,14.625465,14.644127,14.026146,14.662788,14.382469,14.569450,14.157593,14.644127,14.718750,14.625465,14.326302,14.176346,14.382469,13.762703,14.532082,14.419891,14.120049,14.195114,13.950951,14.307571,14.401184,14.232613,14.232613,14.307571,14.007355,13.856880,14.120049,14.457298,13.988556,13.950951,13.950951,14.101280,13.498497,13.913338,14.007355,13.875710,14.438606,14.101280,13.932144,14.270103,13.988556,14.606796,14.532082,14.251350,14.176346,14.120049,13.969765,14.307571,14.326302,14.026146,14.494698,14.232613,14.232613,14.063721,14.419891,13.894524,14.588127,14.195114,14.419891,14.588127,14.120049,14.195114,13.838051,14.044937,14.382469,13.176659,14.101280,13.706154,13.781540,13.743858,13.328255,13.498497,13.479599,13.441788,13.403954,13.385033,13.479599,13.441788,13.366112,13.214584,13.403954,13.743858,13.536285,13.611824,13.441788,13.950951,14.213860,14.007355,14.288834,14.176346,14.307571,14.363747,14.195114,14.213860,14.401184,14.625465,14.588127,14.251350,13.555183,13.988556,14.213860,13.969765,14.232613,14.213860,14.232613,13.762703,14.120049,13.649567,14.251350,13.706154,13.856880,13.630692,13.706154,13.913338,14.270103,14.044937,13.875710,13.649567,13.611824,13.913338,13.819221,13.913338,14.101280,13.385033,13.687294,13.819221,13.706154,13.856880,13.894524,13.988556,13.932144,13.781540,13.762703,13.856880,13.762703,13.762703,13.894524,14.213860,13.856880,13.479599,13.875710,13.950951,13.762703,13.969765,13.913338,14.044937,13.668427,13.422867,13.422867,13.555183,13.479599,13.687294,13.687294,13.328255,13.517403,14.270103,14.026146,14.662788,14.382469,14.476006,14.644127,15.443062,15.849052,15.664742,16.032974,15.885872,15.701637,15.609375,15.959457,15.941071,16.417961,15.959457,15.867470,16.051353,16.600693,16.289825,16.161499,16.271500,15.885872,15.849052,16.436256,16.472824,16.399666,17.037659,16.728371,16.783035,16.381371,17.110275,16.837654,17.363930,16.928627,17.472412,17.073982,17.382019,17.670921,17.670921,16.691910,17.146553,17.255310,17.886955,17.327736,17.815002,17.580750,17.958839,17.454338,17.363930,17.490471,17.164696,17.779015,18.066551,17.797005,17.616829,17.886955,18.048607,18.066551,17.797005,17.815002,17.598785,17.146553,17.580750,17.724983,17.598785,17.652901,16.618950,17.634865,17.200951,17.255310,17.454338,17.146553,17.327736,16.837654,17.688942,17.164696,17.237198,16.764816,16.819458,17.001335,16.637184,16.454536,16.308144,16.253181,16.454536,15.646294,16.198189,15.369041,15.294960,15.424561,15.109489,15.109489,14.363747,14.625465,14.550774,14.625465,14.326302,14.438606,14.494698,14.138817,15.109489,14.251350,14.569450,14.588127,14.419891,14.476006,14.905037,14.457298,14.195114,14.345024,14.401184,14.345024,14.176346,14.063721,14.026146,14.213860,13.969765,13.969765,13.913338,14.923637,14.476006,13.913338,14.251350,14.288834,14.026146,13.894524,14.063721,13.781540,14.157593,14.419891,13.460693,14.063721,13.856880,13.649567,13.762703,13.536285,13.894524,13.119759,12.872734,
12.548721,11.781952,12.663208,12.127769,12.625069,12.739456,13.138725,12.548721,12.777557,12.796600,12.586906,13.081795,13.214584,12.891754,13.574066,13.422867,12.510529,12.758507,13.271439,12.910774,12.739456,13.119759,12.701340,12.682281,13.271439,13.081795,12.948814,13.062805,13.100769,12.853714,13.385033,12.910774,12.434105,12.663208,12.872734,12.701340,12.910774,13.706154,13.195625,12.758507,13.005829,12.815643,12.986824,12.872734,13.081795,13.157700,13.271439,13.309326,13.441788,12.929794,13.195625,13.800392,13.081795,13.024826,13.290382,13.309326,12.967819,13.195625,13.592949,12.834679,13.309326,13.441788,13.385033,13.403954,13.479599,13.668427,12.967819,13.043808,12.834679,13.157700,12.967819,12.739456,12.948814,13.157700,12.758507,12.739456,12.300209,12.948814,12.853714,12.682281,13.138725,12.910774,13.062805,13.233543,13.062805,12.910774,13.195625,13.043808,13.157700,13.252487,13.176659,13.271439,13.309326,13.441788,13.592949,13.062805,13.725006,13.687294,13.119759,13.517403,13.592949,13.762703,13.422867,13.233543,13.687294,13.309326,13.762703,12.910774,13.441788,13.385033,13.630692,13.100769,13.611824,13.574066,13.403954,13.611824,12.948814,13.762703,13.460693,13.233543,13.460693,13.574066,13.347183,13.441788,13.555183,13.838051,13.630692,13.366112,13.969765,13.422867,13.328255,13.309326,13.366112,13.536285,13.838051,13.800392,14.157593,13.403954,13.687294,13.290382,13.725006,13.347183,13.592949,13.081795,13.894524,13.687294,13.119759,13.517403,13.969765,13.555183,13.762703,13.856880,13.950951,13.762703,13.062805,13.668427,13.271439,13.649567,13.819221,13.838051,13.441788,14.213860,14.195114,14.550774,14.569450,14.718750,15.332008,15.332008,15.257896,15.830643,16.069710,16.051353,16.582436,16.509377,16.527649,16.198189,16.946808,16.819458,16.892258,16.417961,16.051353,16.637184,16.819458,17.472412,16.454536,16.819458,16.928627,16.855865,17.273430,17.309639,17.037659,17.436272,17.219078,17.670921,17.634865,17.472412,17.400101,17.886955,17.850990,17.761002,17.868965,17.922905,17.761002,17.815002,17.922905,17.904930,17.922905,17.850990,18.030663,17.976807,18.620857,18.442459,18.138290,18.406731,18.353111,18.317345,18.674309,18.317345,18.567383,18.567383,18.299454,18.353111,18.567383,18.763306,18.887749,19.029732,18.513863,18.887749,19.011993,18.834435,18.638680,18.869980,18.816666,19.082909,18.905502,19.171471,19.029732,18.834435,18.905502,18.763306,19.242241,18.976524,18.923264,18.923264,19.100624,19.065178,19.100624,19.259926,19.224541,18.603035,19.136055,18.869980,19.153755,18.638680,19.029732,19.118340,19.312950,18.887749,19.082909,19.206863,18.958771,18.763306,19.295280,18.781090,19.524719,18.994255,19.295280,19.082909,18.727722,19.507095,18.763306,18.816666,18.887749,18.638680,18.585213,18.442459,18.781090,18.406731,18.281563,18.603035,18.388855,18.335236,18.317345,18.263664,18.727722,18.585213,18.192039,18.299454,18.317345,18.869980,18.353111,18.192039,18.353111,18.174133,18.353111,18.370995,18.549545,18.388855,18.567383,18.638680,18.496017,18.353111,18.585213,18.406731,18.406731,18.585213,18.263664,18.388855,18.227867,18.102425,18.138290,17.904930,18.084496,17.598785,17.815002,17.742996,17.833000,17.634865,17.363930,17.868965,17.400101,17.886955,18.084496,18.048607,17.761002,17.958839,17.562698,17.309639,17.237198,17.598785,17.055817,17.019493,16.363075,16.234848,15.867470,15.590912,15.128059,14.960838,14.979439,14.625465,14.195114,14.476006,13.950951,14.251350,14.569450,14.195114,14.662788,14.176346,14.232613,13.950951,14.569450,14.232613,14.438606,14.026146,14.326302,14.494698,14.419891,14.176346,14.811943,14.082504,14.101280,14.044937,14.382469,14.101280,13.932144,14.213860,13.687294,13.913338,14.737404,14.382469,14.157593,13.894524,14.082504,13.950951,14.063721,13.950951,13.819221,14.195114,13.743858,13.969765,14.176346,14.363747,14.120049,14.213860,14.288834,14.326302,13.762703,14.401184,14.101280,14.382469,13.950951,14.382469,14.082504,14.063721,14.044937,14.007355,14.532082,14.120049,14.513397,13.969765,14.101280,14.662788,14.120049,14.195114,14.101280,13.875710,14.026146,13.687294,14.138817,13.536285,13.706154,14.251350,13.950951,13.309326,13.592949,13.347183,13.347183,13.592949,13.252487,13.574066,13.630692,13.214584,13.592949,13.687294,13.649567,13.290382,13.762703,13.913338,13.800392,13.214584,13.913338,13.894524,14.270103,13.913338,14.345024,13.894524,13.611824,14.288834,13.819221,14.044937,14.157593,14.157593,14.157593,13.687294,14.345024,13.743858,14.457298,13.687294,13.725006,13.856880,14.363747,13.649567,14.213860,13.536285,13.988556,13.706154,14.419891,13.574066,13.913338,14.138817,14.026146,13.969765,14.082504,13.498497,14.176346,13.460693,14.101280,13.969765,13.574066,13.366112,13.781540,13.781540,14.101280,13.592949,13.725006,13.668427,14.007355,13.687294,13.422867,13.630692,14.063721,13.743858,13.592949,13.781540,13.630692,13.781540,13.950951,13.875710,13.574066,14.063721,13.932144,13.630692,13.479599,13.649567,13.611824,13.347183,13.347183,14.326302,13.819221,14.082504,13.932144,14.288834,14.532082,14.811943,14.550774,15.498535,15.517014,15.701637,16.253181,16.271500,16.124794,16.032974,16.253181,16.179840,15.646294,15.830643,15.959457,15.977844,15.885872,16.819458,16.198189,16.637184,16.234848,16.032974,15.922668,16.161499,16.289825,16.819458,16.710136,16.783035,16.710136,17.073982,16.399666,16.928627,17.418190,16.764816,17.706970,17.037659,17.182823,17.634865,17.490471,17.418190,17.363930,17.037659,17.634865,17.472412,17.200951,17.382019,17.418190,17.382019,17.110275,17.922905,17.868965,17.761002,17.797005,17.562698,17.742996,17.219078,17.868965,17.616829,17.598785,17.976807,17.345833,17.146553,17.363930,17.616829,17.345833,17.850990,17.958839,17.200951,17.237198,16.983162,17.128418,16.399666,17.182823,16.600693,17.037659,17.255310,17.255310,16.983162,17.182823,16.928627,16.509377,16.892258,16.363075,15.683197,15.756950,16.161499,15.646294,15.146614,15.202286,14.681450,14.979439,14.401184,14.532082,13.950951,14.606796,14.830566,14.569450,14.326302,15.183723,14.307571,14.811943,14.251350,14.588127,14.569450,14.830566,14.382469,14.606796,14.849190,14.101280,14.419891,13.819221,14.176346,14.063721,14.326302,13.517403,14.774681,14.288834,14.026146,14.345024,14.494698,14.382469,14.120049,14.382469,13.969765,14.644127,14.213860,14.082504,14.120049,13.875710,14.063721,14.644127,13.385033,14.270103,13.687294,13.479599,13.762703,13.498497,13.403954,
11.820435,12.012634,12.663208,12.529640,12.567825,12.376740,12.739456,12.644142,13.271439,12.644142,12.376740,12.929794,12.605988,12.720398,12.758507,12.872734,12.815643,12.815643,12.872734,12.796600,13.138725,12.739456,13.024826,12.986824,13.157700,12.891754,12.891754,13.024826,13.157700,12.491440,13.005829,12.891754,13.328255,12.605988,12.758507,13.176659,12.910774,13.081795,12.853714,12.758507,13.119759,13.290382,13.309326,12.853714,13.403954,12.929794,12.967819,13.062805,13.176659,13.385033,13.403954,13.403954,13.005829,12.472336,13.385033,13.214584,13.024826,13.441788,13.498497,13.138725,13.630692,13.422867,13.574066,13.271439,13.762703,13.460693,12.929794,13.668427,13.005829,13.347183,13.062805,12.376740,12.108589,12.967819,12.758507,12.395866,13.100769,13.062805,12.777557,12.986824,12.891754,13.233543,12.644142,12.605988,13.176659,13.005829,12.834679,12.967819,13.290382,13.024826,12.777557,13.555183,13.460693,12.948814,13.347183,13.328255,13.630692,13.441788,12.967819,13.309326,13.176659,13.517403,12.967819,13.479599,13.309326,13.422867,13.517403,13.100769,13.498497,13.611824,13.309326,13.309326,13.252487,13.309326,13.422867,13.555183,13.385033,13.517403,13.687294,13.385033,13.479599,13.176659,13.687294,13.687294,13.403954,13.138725,13.403954,13.403954,13.403954,13.138725,13.555183,13.630692,13.555183,13.498497,13.460693,13.119759,13.894524,13.743858,13.517403,13.592949,13.592949,13.574066,13.913338,13.536285,13.555183,13.630692,14.063721,13.630692,14.138817,13.875710,13.875710,13.800392,14.044937,13.479599,13.819221,13.385033,13.328255,13.536285,13.649567,13.081795,14.138817,14.082504,14.326302,14.494698,14.793312,14.942238,15.461563,14.625465,15.424561,16.088081,15.885872,16.051353,16.253181,16.124794,16.509377,16.308144,16.436256,16.545914,16.106438,16.161499,16.783035,16.728371,16.710136,16.436256,17.073982,17.037659,16.545914,17.164696,16.837654,16.964989,16.983162,17.073982,17.273430,17.146553,17.382019,17.580750,18.048607,17.761002,17.850990,17.670921,17.508537,18.030663,17.922905,17.779015,18.084496,18.030663,18.102425,18.209953,18.281563,18.048607,18.335236,18.478165,18.317345,18.620857,18.549545,18.496017,18.585213,18.745514,18.531708,18.353111,18.852211,18.745514,19.242241,18.994255,19.189156,18.923264,19.171471,18.549545,18.834435,19.189156,19.136055,18.923264,18.976524,18.923264,18.994255,18.905502,19.206863,18.781090,19.171471,19.330627,18.923264,18.923264,19.295280,19.153755,19.277603,19.542351,19.330627,19.047462,19.401253,19.259926,18.869980,18.941017,19.242241,18.852211,19.153755,19.171471,19.295280,18.994255,19.224541,19.118340,19.330627,19.153755,19.401253,19.189156,18.603035,19.312950,18.994255,18.976524,18.941017,19.047462,19.171471,18.442459,18.692123,18.798882,18.976524,18.745514,18.603035,18.905502,18.781090,18.692123,18.353111,18.156204,18.976524,18.245766,18.620857,18.424599,18.281563,18.281563,18.781090,18.406731,18.192039,18.406731,18.478165,18.442459,18.620857,18.299454,18.763306,18.370995,18.638680,19.082909,17.940880,18.030663,18.478165,18.174133,18.638680,18.424599,18.388855,18.245766,18.245766,18.102425,18.424599,18.012718,18.030663,17.833000,18.084496,17.724983,17.904930,18.156204,17.742996,17.652901,18.084496,17.886955,17.994759,17.562698,17.940880,17.580750,17.724983,17.797005,17.382019,17.436272,16.819458,16.874062,16.363075,16.143143,15.609375,15.885872,15.239365,15.443062,14.569450,14.345024,14.494698,14.513397,14.195114,14.307571,14.438606,14.232613,14.326302,14.345024,14.830566,14.195114,14.326302,14.326302,14.494698,14.026146,14.457298,14.307571,14.737404,14.251350,14.007355,14.195114,14.307571,14.232613,14.251350,14.157593,14.138817,13.988556,14.063721,14.326302,14.120049,13.988556,14.101280,14.494698,13.781540,13.856880,13.988556,13.781540,14.101280,13.913338,14.644127,14.213860,13.950951,13.838051,14.251350,13.649567,14.195114,14.532082,14.007355,13.725006,14.044937,14.157593,13.819221,14.026146,14.419891,14.138817,14.438606,14.138817,14.494698,13.894524,14.026146,14.307571,13.800392,14.157593,14.457298,14.213860,13.894524,14.438606,13.969765,13.932144,13.856880,13.856880,13.894524,13.403954,14.232613,13.460693,13.706154,13.062805,13.100769,13.498497,13.706154,13.479599,13.592949,13.706154,13.592949,13.366112,13.592949,13.498497,13.574066,13.630692,13.649567,13.800392,13.385033,13.441788,14.101280,13.800392,13.988556,14.251350,13.800392,13.838051,13.592949,14.326302,14.326302,13.913338,14.195114,13.611824,14.007355,13.762703,13.800392,14.138817,14.101280,13.819221,13.950951,13.838051,14.044937,13.875710,13.536285,13.913338,13.630692,13.819221,13.592949,14.044937,13.649567,13.743858,13.668427,14.101280,14.063721,13.592949,13.725006,13.838051,13.706154,13.838051,13.611824,13.630692,13.819221,13.668427,13.856880,13.743858,13.460693,14.007355,13.856880,13.536285,13.687294,13.875710,13.913338,13.819221,13.894524,13.800392,13.725006,13.385033,13.422867,13.630692,13.838051,13.517403,13.441788,13.725006,13.819221,13.574066,13.819221,13.668427,13.536285,14.345024,14.138817,14.569450,14.195114,14.830566,14.793312,15.646294,15.830643,15.294960,16.032974,15.627831,16.143143,16.161499,16.216530,16.564171,16.014603,15.867470,15.922668,16.179840,16.344765,16.032974,15.977844,16.271500,15.683197,15.904274,16.253181,16.855865,16.728371,16.436256,16.491104,16.637184,17.001335,16.746590,16.837654,16.837654,16.837654,17.055817,17.670921,16.728371,17.237198,17.309639,17.128418,17.526596,16.964989,17.779015,17.472412,17.580750,17.904930,17.418190,18.084496,17.327736,17.904930,17.616829,17.815002,17.833000,17.850990,17.418190,17.237198,18.227867,18.066551,17.327736,17.562698,17.400101,17.958839,17.598785,17.544655,17.958839,16.983162,17.436272,17.490471,16.637184,17.092117,17.544655,16.892258,17.508537,17.219078,16.910439,17.508537,17.255310,17.273430,17.092117,17.037659,16.564171,16.783035,16.069710,16.710136,16.381371,15.849052,16.271500,15.646294,15.756950,15.165176,14.718750,15.016617,14.737404,13.875710,14.494698,14.700096,14.550774,14.681450,14.063721,14.288834,14.737404,14.457298,14.082504,14.120049,14.588127,14.307571,14.195114,13.706154,13.800392,13.932144,14.195114,13.838051,14.326302,14.830566,14.457298,14.307571,14.176346,13.838051,14.363747,14.251350,13.743858,13.894524,14.476006,14.007355,14.345024,13.969765,14.007355,13.969765,13.725006,14.082504,13.781540,13.969765,13.498497,14.774681,13.856880,14.588127,14.401184,13.252487,13.347183,
11.434883,12.414986,12.796600,12.548721,12.395866,12.853714,12.625069,12.529640,12.929794,12.910774,12.625069,12.834679,13.005829,12.910774,12.910774,12.567825,13.366112,12.548721,12.872734,12.929794,12.853714,13.081795,12.986824,12.663208,12.414986,12.796600,13.119759,12.720398,13.157700,12.739456,12.815643,12.853714,12.948814,13.138725,13.024826,12.758507,13.081795,12.548721,12.910774,13.479599,12.986824,12.967819,13.517403,13.157700,13.062805,13.005829,13.119759,12.777557,13.347183,13.043808,13.479599,13.385033,12.472336,13.630692,13.214584,13.233543,13.460693,13.138725,13.233543,13.005829,13.479599,13.403954,13.725006,12.567825,13.422867,13.176659,12.948814,12.625069,12.834679,12.910774,13.062805,12.777557,13.214584,12.281059,12.777557,12.529640,12.853714,12.663208,12.758507,12.625069,12.453224,12.777557,12.605988,13.062805,12.986824,12.586906,13.385033,13.366112,13.043808,13.157700,13.024826,13.271439,13.517403,13.366112,13.403954,13.385033,13.725006,13.460693,13.328255,13.517403,13.517403,13.157700,13.894524,13.441788,13.081795,13.309326,12.891754,13.725006,13.725006,13.328255,13.385033,13.328255,13.043808,13.328255,13.630692,13.687294,13.422867,13.252487,13.385033,13.894524,13.498497,13.024826,13.706154,13.233543,13.706154,13.460693,13.838051,13.119759,13.252487,13.517403,13.725006,13.271439,13.988556,13.819221,13.195625,13.233543,13.214584,13.762703,13.517403,13.460693,13.214584,13.875710,13.574066,13.649567,14.382469,13.743858,13.138725,13.517403,13.950951,13.630692,13.743858,13.800392,13.347183,13.668427,13.649567,13.517403,13.252487,13.536285,13.441788,13.781540,14.026146,14.195114,14.044937,14.270103,14.923637,14.793312,14.830566,15.553970,15.849052,15.720085,15.904274,16.545914,16.308144,16.326462,16.491104,16.637184,16.326462,15.996223,16.637184,16.892258,17.001335,16.527649,16.564171,16.855865,16.691910,16.381371,16.964989,17.544655,17.598785,17.037659,17.255310,17.182823,17.815002,17.940880,17.634865,17.940880,17.544655,17.706970,17.940880,17.868965,18.192039,17.922905,18.102425,17.886955,18.478165,17.994759,18.066551,18.370995,18.263664,18.353111,18.317345,18.263664,18.299454,18.084496,18.496017,18.317345,18.370995,18.709923,18.317345,18.958771,18.567383,18.620857,18.781090,18.852211,18.976524,18.941017,18.923264,19.295280,19.312950,18.941017,18.976524,19.047462,18.869980,19.295280,19.171471,19.189156,19.436554,19.224541,19.700775,19.047462,19.047462,18.958771,18.887749,19.277603,19.507095,19.524719,19.242241,19.082909,18.816666,19.242241,19.348289,18.941017,19.171471,19.206863,18.958771,19.011993,19.011993,19.206863,18.781090,19.454201,19.295280,19.100624,19.401253,18.709923,18.941017,19.401253,19.542351,19.100624,19.242241,18.869980,18.727722,18.976524,18.869980,18.763306,19.011993,18.638680,18.727722,18.585213,18.638680,18.620857,18.478165,18.245766,18.317345,18.585213,18.834435,18.209953,18.656494,18.531708,18.353111,18.727722,18.638680,18.460312,18.406731,18.745514,18.406731,18.496017,18.781090,18.674309,18.120361,18.460312,18.442459,18.281563,18.513863,18.209953,18.335236,18.245766,18.138290,18.156204,18.531708,18.084496,18.192039,17.670921,17.958839,17.797005,17.976807,17.868965,17.779015,17.670921,18.120361,17.688942,17.472412,17.472412,17.868965,18.102425,17.833000,17.634865,17.508537,17.742996,17.092117,16.746590,17.164696,16.783035,16.381371,16.161499,15.443062,15.646294,15.609375,15.165176,14.923637,14.082504,14.401184,14.251350,14.138817,14.419891,14.270103,14.288834,14.476006,14.326302,14.345024,14.588127,14.830566,14.026146,14.345024,13.875710,14.138817,14.063721,14.569450,14.270103,13.932144,14.438606,14.382469,14.176346,13.969765,14.176346,14.101280,14.063721,14.007355,14.251350,14.157593,13.950951,14.457298,13.969765,13.969765,14.345024,14.026146,13.838051,13.932144,14.569450,13.950951,14.101280,13.950951,13.668427,14.007355,13.988556,13.630692,14.307571,14.026146,13.725006,14.101280,13.894524,14.288834,14.026146,14.063721,13.725006,14.138817,13.932144,14.101280,14.307571,14.195114,14.063721,13.668427,14.044937,14.288834,14.382469,14.044937,13.894524,13.894524,13.800392,14.232613,13.894524,13.762703,13.743858,13.630692,13.498497,13.328255,13.328255,13.574066,13.403954,13.347183,13.611824,13.460693,13.498497,13.385033,13.668427,13.592949,13.422867,13.969765,13.309326,13.706154,13.498497,13.781540,14.625465,13.950951,14.176346,14.138817,13.687294,13.988556,13.687294,14.270103,13.762703,14.232613,13.611824,14.120049,13.800392,13.725006,14.101280,13.649567,13.819221,13.592949,13.838051,14.138817,13.706154,13.875710,13.800392,13.875710,13.630692,14.288834,13.762703,13.687294,13.479599,13.630692,13.838051,13.668427,13.819221,13.479599,13.441788,13.988556,13.460693,14.270103,14.138817,13.403954,13.762703,13.819221,14.138817,13.988556,13.969765,13.969765,13.460693,13.894524,13.328255,13.100769,13.781540,13.536285,13.781540,13.706154,13.743858,13.630692,13.969765,13.800392,13.630692,13.894524,13.611824,13.856880,13.214584,13.498497,13.668427,13.875710,13.403954,13.347183,14.288834,14.401184,14.101280,14.644127,15.072350,15.072350,15.664742,15.922668,15.775375,15.830643,16.545914,16.088081,15.720085,15.535500,15.701637,15.756950,15.996223,16.436256,15.977844,16.363075,15.922668,16.344765,16.472824,16.088081,16.014603,16.399666,16.326462,16.600693,16.472824,16.509377,16.600693,16.728371,16.655434,16.855865,16.819458,17.219078,16.892258,17.073982,17.128418,17.110275,17.670921,17.508537,17.019493,17.219078,17.436272,17.580750,17.436272,17.815002,17.616829,17.779015,17.436272,17.922905,17.508537,17.526596,17.309639,17.418190,17.850990,17.418190,17.508537,18.048607,17.255310,17.580750,17.418190,17.634865,17.128418,17.742996,17.797005,17.616829,17.291534,17.309639,17.273430,17.472412,16.964989,17.146553,17.200951,17.164696,17.019493,17.073982,16.746590,16.764816,16.964989,16.527649,16.545914,16.655434,16.527649,16.032974,16.271500,16.069710,15.720085,15.369041,15.793800,14.718750,14.979439,15.035194,14.532082,14.625465,14.419891,14.588127,14.886414,14.662788,14.774681,14.457298,14.718750,14.681450,15.053780,14.345024,14.532082,13.856880,14.588127,14.401184,14.307571,14.401184,14.044937,14.457298,13.875710,14.307571,14.044937,14.550774,14.494698,14.082504,14.007355,14.288834,13.950951,14.681450,14.063721,14.138817,14.307571,13.988556,13.498497,13.969765,14.007355,14.681450,14.307571,14.457298,13.932144,13.649567,13.574066,13.875710,13.894524,14.082504,12.758507,
