Version,1.00
11.801193,11.935799,13.460693,12.434105,12.472336,12.529640,13.706154,12.967819,12.548721,12.910774,13.195625,12.739456,12.739456,12.891754,12.967819,12.338478,12.701340,12.929794,12.891754,12.853714,12.929794,13.403954,12.815643,12.777557,12.834679,13.290382,13.138725,12.986824,12.701340,13.176659,13.290382,13.290382,13.328255,12.720398,13.214584,13.328255,13.138725,13.403954,13.157700,13.100769,13.119759,12.910774,13.100769,13.005829,12.815643,12.625069,13.422867,12.948814,13.157700,12.910774,13.214584,13.214584,12.929794,13.441788,13.176659,13.138725,13.043808,13.290382,13.743858,13.422867,13.195625,12.834679,13.649567,13.385033,13.195625,13.062805,13.328255,13.555183,13.024826,13.119759,12.967819,13.403954,12.796600,13.024826,12.872734,12.663208,13.328255,12.853714,12.108589,12.872734,13.195625,12.777557,12.720398,13.176659,13.119759,12.567825,13.460693,12.796600,13.195625,13.157700,13.157700,12.967819,13.630692,13.441788,13.555183,13.536285,13.233543,13.385033,13.214584,13.366112,13.574066,13.214584,13.630692,13.385033,13.460693,13.403954,13.574066,13.195625,13.517403,13.611824,13.649567,13.309326,13.649567,13.043808,13.309326,13.062805,13.328255,13.555183,13.725006,14.101280,13.214584,13.969765,13.403954,13.157700,13.592949,13.403954,13.347183,13.800392,13.024826,14.401184,13.366112,13.574066,13.592949,13.422867,13.838051,13.687294,13.536285,13.649567,13.347183,13.969765,13.460693,13.385033,13.479599,13.743858,14.044937,13.762703,13.725006,13.762703,13.932144,13.498497,13.536285,13.328255,14.120049,13.195625,13.498497,13.630692,13.592949,13.668427,13.574066,14.176346,13.913338,14.382469,14.307571,14.457298,14.606796,14.774681,15.350533,15.498535,15.443062,15.572441,16.216530,16.289825,16.234848,16.472824,16.399666,16.198189,16.234848,16.344765,16.381371,16.582436,16.673668,17.092117,16.308144,16.637184,16.946808,17.146553,17.019493,16.910439,17.291534,17.073982,17.490471,17.273430,17.688942,17.418190,17.598785,17.652901,17.706970,17.418190,17.454338,17.761002,18.156204,18.030663,17.815002,18.138290,18.174133,17.994759,18.102425,18.012718,17.833000,18.263664,18.585213,18.317345,18.549545,18.299454,18.424599,18.227867,18.442459,18.335236,18.620857,18.442459,18.478165,18.513863,18.460312,19.224541,18.656494,19.189156,19.136055,19.029732,18.816666,19.224541,18.976524,18.958771,19.029732,19.418907,19.100624,19.242241,19.365944,19.065178,19.065178,19.153755,19.082909,19.189156,18.994255,19.118340,19.277603,19.542351,19.383614,19.524719,19.630394,19.189156,19.242241,19.259926,19.171471,19.277603,19.489464,18.994255,19.171471,19.330627,18.763306,18.923264,19.242241,19.029732,19.100624,19.330627,18.798882,19.454201,19.153755,19.206863,19.383614,18.834435,19.047462,19.418907,18.994255,18.745514,19.047462,19.065178,18.727722,18.585213,18.852211,18.174133,18.370995,18.388855,18.620857,18.638680,18.496017,18.442459,18.620857,18.353111,18.281563,18.585213,18.585213,18.709923,18.549545,18.370995,18.763306,18.816666,18.656494,18.496017,18.442459,18.674309,18.406731,18.406731,18.620857,17.833000,18.317345,18.388855,18.513863,18.353111,18.620857,18.048607,17.850990,18.209953,17.886955,17.815002,18.209953,17.815002,18.263664,17.994759,18.012718,17.742996,18.066551,17.742996,17.940880,17.400101,17.994759,17.779015,17.815002,17.886955,17.418190,17.382019,16.527649,17.128418,16.728371,15.793800,15.922668,15.202286,15.683197,14.849190,14.737404,14.494698,14.588127,14.120049,14.063721,14.662788,14.457298,14.157593,14.401184,14.606796,14.326302,14.288834,14.326302,14.494698,14.007355,14.213860,14.363747,14.307571,14.363747,14.494698,13.969765,14.326302,14.513397,14.326302,13.838051,14.476006,14.044937,14.007355,14.195114,13.969765,13.969765,13.630692,14.138817,14.120049,14.195114,13.988556,13.894524,14.120049,13.574066,14.007355,13.913338,14.026146,13.875710,14.082504,13.725006,13.875710,14.082504,13.800392,14.270103,13.988556,14.251350,13.856880,14.270103,14.326302,14.363747,14.382469,13.950951,13.932144,13.932144,14.026146,14.044937,14.419891,13.800392,14.157593,13.913338,14.082504,13.913338,13.649567,13.875710,13.875710,13.856880,13.649567,13.441788,13.328255,13.574066,13.498497,13.422867,13.403954,13.479599,13.176659,13.441788,13.366112,13.498497,13.347183,13.271439,13.630692,13.762703,13.875710,13.555183,13.838051,13.271439,13.988556,14.082504,14.138817,13.988556,14.007355,14.232613,13.969765,14.120049,13.838051,13.988556,14.213860,14.157593,13.668427,14.532082,13.725006,14.044937,14.176346,14.026146,13.800392,14.232613,14.007355,13.649567,13.762703,14.270103,13.214584,14.120049,13.932144,13.838051,13.630692,14.026146,14.044937,13.687294,13.725006,13.950951,13.555183,13.422867,13.611824,14.195114,13.252487,13.611824,14.176346,13.819221,14.007355,14.044937,13.309326,13.385033,13.894524,13.403954,13.800392,13.932144,13.800392,13.913338,13.969765,13.611824,13.271439,13.950951,13.894524,13.894524,13.403954,13.706154,13.422867,13.005829,13.441788,13.479599,13.913338,13.290382,13.630692,13.460693,13.781540,13.706154,14.213860,13.611824,14.044937,13.988556,14.363747,14.998024,15.387550,15.793800,15.498535,16.271500,16.088081,15.849052,16.106438,16.198189,15.959457,15.387550,16.308144,16.124794,16.088081,15.775375,15.977844,16.216530,15.977844,16.179840,16.143143,16.216530,16.198189,16.234848,16.746590,16.051353,16.910439,16.417961,16.928627,16.728371,16.964989,16.691910,16.910439,17.327736,17.164696,17.327736,17.110275,17.598785,16.928627,17.255310,17.146553,17.544655,17.815002,17.779015,17.490471,17.634865,17.544655,17.508537,17.544655,17.886955,17.418190,17.742996,18.138290,17.598785,17.454338,17.309639,17.490471,17.598785,17.562698,17.688942,17.472412,17.363930,17.182823,17.219078,17.182823,17.128418,17.382019,17.616829,17.472412,17.128418,16.637184,17.200951,16.819458,17.073982,17.273430,17.454338,16.983162,17.019493,16.946808,16.837654,16.399666,16.289825,16.344765,16.234848,15.572441,15.424561,15.830643,15.183723,15.128059,14.718750,14.513397,14.662788,14.905037,14.644127,14.476006,14.476006,14.793312,14.588127,14.644127,14.550774,14.700096,14.923637,14.886414,14.644127,14.120049,14.176346,14.270103,14.849190,14.382469,14.345024,14.588127,14.026146,14.251350,14.063721,14.363747,14.326302,14.307571,14.026146,14.569450,14.120049,14.569450,14.644127,14.382469,14.270103,14.176346,14.213860,14.476006,14.625465,14.363747,14.213860,13.838051,14.176346,14.007355,14.476006,14.270103,13.988556,13.100769,
11.550713,12.031822,12.948814,12.834679,12.242760,12.605988,12.739456,12.548721,12.720398,12.491440,12.529640,12.567825,12.910774,13.328255,13.328255,12.796600,12.796600,13.024826,12.739456,13.195625,13.138725,12.948814,12.986824,13.252487,13.043808,13.024826,12.796600,13.555183,12.967819,13.176659,13.309326,13.005829,13.366112,13.138725,12.853714,12.872734,13.119759,13.005829,13.403954,13.138725,13.024826,13.100769,13.195625,13.119759,13.043808,13.138725,12.815643,13.081795,12.967819,13.233543,13.498497,12.948814,12.891754,13.687294,13.403954,13.195625,12.872734,13.347183,13.328255,13.081795,12.986824,13.100769,13.592949,13.479599,13.574066,13.214584,12.605988,12.967819,12.796600,13.441788,13.138725,13.081795,13.328255,12.796600,13.062805,12.625069,12.701340,12.758507,13.290382,12.491440,12.891754,12.815643,12.720398,13.024826,13.403954,12.548721,12.796600,13.024826,13.592949,12.986824,13.894524,13.460693,13.385033,13.706154,13.950951,13.347183,13.536285,13.366112,13.441788,12.796600,13.649567,13.460693,13.366112,13.630692,13.366112,13.611824,13.555183,13.725006,13.366112,13.422867,13.403954,13.328255,13.762703,13.574066,13.100769,13.366112,13.706154,13.309326,13.441788,13.932144,14.195114,13.555183,13.403954,13.422867,13.214584,13.838051,13.743858,13.422867,13.403954,13.611824,13.592949,13.611824,13.800392,13.894524,13.819221,13.687294,13.969765,13.460693,13.498497,13.441788,13.838051,13.913338,13.517403,13.800392,13.422867,13.649567,13.252487,14.195114,13.894524,14.120049,13.950951,13.574066,13.668427,13.536285,13.838051,13.630692,13.555183,13.706154,13.988556,13.347183,13.611824,14.345024,14.457298,14.662788,14.681450,14.756035,15.775375,15.424561,15.922668,15.738518,15.941071,16.399666,16.472824,16.179840,16.326462,16.344765,16.399666,16.564171,16.344765,16.564171,16.454536,16.545914,16.691910,16.710136,16.910439,16.783035,16.874062,17.164696,17.128418,16.710136,17.400101,17.055817,17.490471,17.255310,17.958839,17.327736,17.508537,17.634865,17.580750,17.940880,17.868965,17.958839,18.030663,17.994759,18.048607,17.797005,18.120361,18.227867,18.263664,18.442459,18.317345,18.245766,18.674309,18.263664,18.549545,18.424599,18.994255,18.674309,18.531708,18.406731,18.674309,18.656494,18.674309,18.852211,19.259926,18.531708,19.383614,18.905502,19.136055,19.312950,19.312950,18.941017,18.905502,19.401253,19.471832,19.259926,19.577583,18.781090,19.542351,18.994255,19.259926,19.612793,19.100624,19.277603,19.700775,19.312950,19.206863,19.312950,19.171471,19.259926,19.507095,19.259926,19.277603,19.259926,19.189156,19.171471,18.958771,18.905502,19.118340,19.065178,19.401253,18.781090,19.153755,18.976524,19.542351,19.136055,19.082909,18.798882,19.312950,19.153755,18.958771,19.100624,18.905502,18.567383,18.869980,18.852211,18.585213,18.478165,18.745514,18.781090,18.192039,18.567383,18.496017,18.370995,18.370995,18.174133,18.424599,18.513863,18.834435,18.406731,18.460312,18.549545,18.869980,18.209953,18.692123,18.174133,18.281563,18.388855,18.513863,18.727722,18.442459,18.281563,18.513863,18.478165,18.317345,18.120361,18.335236,18.281563,18.406731,18.460312,18.513863,17.904930,18.406731,18.138290,17.436272,17.616829,17.815002,17.724983,17.976807,17.616829,17.976807,17.994759,18.227867,17.815002,17.958839,17.562698,17.670921,17.436272,17.598785,16.837654,16.837654,16.710136,16.491104,15.867470,15.904274,15.350533,15.035194,15.072350,14.382469,14.644127,14.307571,14.195114,14.793312,14.419891,14.138817,14.476006,14.101280,14.120049,14.157593,14.382469,13.762703,14.382469,14.401184,14.401184,14.157593,14.213860,14.082504,14.138817,14.251350,14.345024,14.494698,14.401184,13.838051,13.856880,14.457298,14.138817,14.026146,14.082504,14.138817,14.176346,13.932144,13.969765,14.101280,13.969765,13.950951,14.007355,14.101280,14.419891,13.687294,14.026146,13.743858,13.706154,13.875710,13.856880,14.138817,14.401184,14.550774,14.345024,14.101280,14.213860,13.969765,14.213860,13.932144,14.026146,14.213860,14.082504,14.251350,13.988556,14.063721,13.988556,13.988556,14.382469,13.875710,14.044937,14.382469,14.157593,13.913338,14.251350,13.856880,13.592949,13.819221,13.706154,13.838051,13.781540,12.967819,13.668427,13.119759,13.062805,13.517403,13.422867,13.875710,13.309326,13.706154,13.856880,13.555183,13.819221,13.328255,13.630692,13.630692,13.800392,13.856880,14.232613,13.762703,13.988556,13.988556,13.894524,13.838051,13.819221,13.706154,14.101280,14.232613,14.044937,14.176346,13.988556,14.176346,13.706154,13.969765,13.875710,14.251350,13.894524,13.913338,13.649567,14.176346,13.668427,14.138817,14.044937,13.611824,13.875710,14.270103,13.856880,13.913338,13.668427,14.007355,13.932144,13.856880,13.517403,13.328255,13.668427,13.950951,13.366112,13.988556,14.082504,13.762703,13.875710,13.536285,13.630692,13.347183,13.932144,13.762703,13.762703,14.063721,13.762703,14.082504,14.026146,14.251350,13.536285,13.875710,13.498497,14.082504,13.687294,13.347183,13.441788,13.932144,13.441788,13.498497,13.668427,13.725006,13.498497,13.536285,14.120049,13.668427,14.438606,14.457298,14.905037,15.239365,15.756950,15.443062,15.867470,15.517014,15.830643,16.143143,16.014603,16.454536,15.793800,16.069710,15.849052,16.308144,15.996223,15.977844,16.124794,16.271500,16.161499,15.977844,16.124794,16.855865,16.216530,16.564171,16.710136,16.746590,16.819458,17.110275,16.837654,17.182823,16.545914,16.509377,16.964989,17.400101,17.128418,17.598785,17.164696,17.526596,17.598785,17.110275,17.688942,17.363930,17.255310,17.779015,17.508537,17.868965,17.886955,18.048607,17.670921,17.182823,17.309639,17.436272,17.345833,17.454338,17.958839,17.688942,17.327736,17.200951,17.562698,17.472412,17.182823,17.073982,17.850990,17.092117,17.345833,17.219078,17.544655,17.128418,16.783035,16.892258,17.164696,17.273430,16.600693,16.381371,17.092117,16.564171,17.182823,16.783035,16.454536,16.946808,17.055817,16.728371,16.032974,15.977844,15.627831,16.051353,14.960838,15.220818,14.625465,14.849190,14.979439,14.700096,14.288834,14.550774,14.532082,14.681450,14.644127,14.457298,14.700096,14.457298,14.923637,14.326302,14.830566,14.532082,14.138817,14.532082,15.016617,14.625465,14.438606,14.532082,14.120049,13.988556,14.326302,13.403954,14.401184,14.101280,14.513397,13.969765,13.969765,14.345024,14.120049,13.838051,14.345024,14.681450,14.345024,14.044937,14.213860,13.819221,14.044937,14.120049,14.476006,13.932144,13.403954,13.875710,13.856880,14.026146,13.309326,
12.146942,12.777557,13.252487,13.081795,13.517403,12.701340,12.986824,13.195625,13.024826,13.403954,12.625069,13.252487,12.777557,13.214584,12.853714,13.441788,12.720398,13.309326,12.682281,12.891754,13.024826,12.663208,13.252487,12.777557,13.328255,13.441788,13.138725,13.233543,13.517403,12.967819,12.910774,12.891754,13.309326,13.233543,13.422867,13.271439,13.043808,13.138725,13.743858,13.024826,12.872734,13.441788,13.214584,13.460693,13.081795,13.422867,13.214584,12.872734,12.834679,12.739456,13.441788,12.891754,13.195625,13.403954,13.687294,13.081795,12.948814,13.328255,13.668427,13.781540,13.233543,13.856880,13.706154,14.082504,13.195625,13.649567,12.796600,13.176659,12.644142,13.176659,12.739456,12.529640,12.586906,12.834679,12.853714,12.357613,12.586906,12.815643,12.872734,12.967819,13.043808,12.872734,13.328255,13.366112,13.233543,13.290382,12.834679,13.309326,13.894524,13.649567,13.366112,13.592949,13.366112,13.460693,13.536285,13.611824,13.762703,13.328255,13.875710,13.385033,14.138817,13.498497,13.781540,13.988556,13.479599,13.574066,13.385033,13.441788,13.328255,13.366112,13.630692,13.138725,13.536285,13.592949,13.517403,13.574066,13.611824,13.233543,14.270103,13.630692,13.498497,13.592949,13.366112,13.441788,13.687294,13.574066,13.366112,13.913338,13.988556,13.950951,13.592949,13.743858,13.536285,13.743858,14.063721,13.649567,13.479599,13.214584,13.706154,13.460693,13.592949,13.649567,13.781540,13.668427,13.988556,13.214584,13.856880,13.649567,14.026146,13.969765,14.101280,13.819221,13.611824,13.592949,13.385033,13.385033,13.214584,13.611824,13.743858,13.649567,14.157593,14.176346,14.494698,14.288834,15.035194,15.202286,15.517014,15.480049,15.369041,16.032974,15.959457,16.198189,16.363075,16.198189,16.289825,16.417961,16.545914,16.637184,16.509377,16.746590,16.564171,17.019493,17.019493,16.928627,17.219078,17.146553,17.255310,17.019493,17.128418,17.237198,17.291534,17.110275,17.490471,17.688942,17.670921,17.634865,17.598785,17.868965,17.797005,17.940880,17.724983,18.299454,17.670921,17.688942,18.030663,18.156204,18.048607,18.156204,18.156204,18.299454,18.317345,18.192039,18.424599,18.424599,18.156204,18.442459,18.317345,18.603035,18.620857,18.603035,18.370995,18.745514,18.798882,18.496017,18.941017,18.869980,19.136055,18.763306,18.923264,19.118340,19.365944,19.365944,19.153755,19.612793,19.136055,19.295280,19.507095,19.242241,19.171471,19.365944,19.542351,19.189156,19.630394,19.189156,19.259926,19.189156,19.259926,19.312950,19.630394,19.171471,19.559967,18.994255,19.489464,19.436554,19.047462,19.171471,19.295280,19.259926,19.082909,19.312950,19.206863,18.798882,18.994255,19.153755,19.524719,19.259926,18.834435,19.612793,19.029732,19.118340,19.383614,19.011993,19.100624,19.153755,18.852211,18.549545,18.745514,18.531708,18.370995,18.299454,18.460312,18.192039,18.263664,18.674309,18.245766,18.620857,18.102425,18.478165,18.156204,18.263664,18.745514,18.245766,18.281563,18.245766,18.798882,18.638680,18.353111,18.192039,18.585213,18.174133,18.174133,18.585213,18.102425,18.227867,18.102425,18.120361,18.281563,18.353111,18.102425,18.263664,18.102425,17.850990,18.317345,17.742996,17.761002,17.688942,17.922905,18.012718,17.886955,17.958839,17.761002,17.454338,17.652901,17.688942,17.976807,17.688942,17.472412,17.922905,17.526596,17.472412,16.764816,16.600693,16.764816,16.124794,15.959457,15.332008,15.387550,15.072350,14.811943,14.662788,14.625465,14.532082,14.363747,14.157593,14.476006,14.476006,14.082504,14.793312,14.849190,14.270103,14.288834,14.457298,13.800392,14.270103,14.419891,14.063721,14.550774,13.988556,14.382469,14.513397,14.120049,14.176346,14.606796,14.270103,14.195114,14.157593,13.838051,14.044937,14.213860,14.232613,14.082504,14.063721,14.345024,14.363747,14.232613,14.120049,14.213860,13.894524,13.913338,13.706154,13.913338,14.288834,13.875710,14.307571,13.856880,14.213860,14.550774,14.120049,14.625465,14.082504,14.101280,14.101280,14.401184,13.894524,14.307571,14.251350,14.213860,14.401184,13.913338,14.251350,14.101280,13.781540,14.176346,14.438606,14.044937,13.969765,14.251350,13.555183,13.762703,13.403954,13.800392,13.743858,13.479599,13.460693,13.574066,13.309326,13.138725,13.555183,13.630692,13.385033,13.498497,13.649567,13.157700,13.762703,13.819221,13.592949,13.762703,13.969765,13.800392,14.213860,14.307571,13.988556,13.932144,14.345024,14.063721,14.232613,14.345024,14.138817,14.307571,14.326302,14.251350,14.476006,14.288834,14.026146,14.232613,14.213860,14.157593,14.288834,13.725006,14.457298,14.138817,13.138725,13.932144,13.611824,13.969765,13.819221,14.513397,14.382469,13.800392,13.913338,13.630692,13.328255,14.195114,13.932144,13.913338,14.195114,14.307571,13.856880,13.875710,13.988556,14.401184,13.743858,14.007355,13.969765,13.800392,13.800392,13.536285,13.592949,13.988556,13.725006,13.611824,13.574066,13.875710,13.385033,14.063721,13.630692,13.932144,13.630692,13.385033,13.649567,13.781540,13.743858,13.100769,13.555183,13.687294,13.649567,13.649567,13.460693,14.382469,13.649567,14.082504,14.326302,14.363747,14.849190,15.146614,15.202286,15.128059,15.904274,15.793800,15.885872,16.637184,16.069710,15.664742,16.417961,16.124794,16.032974,15.885872,16.143143,16.436256,15.756950,15.849052,15.775375,15.553970,15.977844,16.527649,16.491104,16.344765,16.106438,16.564171,16.582436,17.128418,16.819458,16.363075,17.526596,17.291534,16.837654,17.146553,17.345833,17.382019,17.400101,16.946808,16.983162,17.092117,17.454338,17.616829,17.164696,17.418190,17.580750,17.454338,17.833000,17.652901,17.724983,17.598785,17.544655,17.562698,17.634865,17.562698,17.526596,17.652901,18.174133,17.382019,17.472412,17.436272,17.237198,17.327736,16.855865,17.886955,17.146553,16.946808,17.508537,17.562698,16.983162,17.001335,16.855865,17.382019,17.182823,17.182823,16.618950,16.819458,17.164696,16.637184,16.783035,16.637184,16.216530,16.783035,15.812218,16.618950,15.775375,15.996223,15.332008,15.369041,15.257896,15.128059,14.457298,14.232613,14.867805,14.363747,14.270103,14.681450,14.960838,14.737404,14.998024,14.588127,14.270103,14.345024,14.681450,14.532082,14.662788,14.419891,14.737404,14.382469,14.550774,14.457298,13.913338,14.513397,13.932144,14.363747,14.476006,14.176346,14.513397,13.875710,13.932144,14.120049,14.195114,14.457298,14.307571,14.044937,14.419891,14.082504,14.886414,13.536285,14.532082,14.307571,14.401184,13.800392,14.232613,14.026146,13.630692,13.630692,13.649567,
11.801193,12.223610,12.625069,12.261917,12.853714,12.929794,13.290382,12.929794,12.739456,12.777557,13.233543,12.815643,13.441788,13.328255,12.834679,12.948814,13.138725,13.081795,13.328255,12.967819,12.891754,13.460693,13.062805,13.271439,13.138725,13.005829,13.403954,13.100769,13.328255,13.214584,13.100769,13.233543,13.024826,13.592949,13.081795,12.872734,13.517403,13.043808,12.929794,13.252487,13.005829,12.986824,13.043808,13.024826,13.366112,13.668427,13.366112,12.777557,13.119759,13.422867,13.536285,13.422867,12.929794,13.422867,12.720398,13.347183,13.347183,13.403954,13.385033,13.271439,13.385033,13.062805,13.687294,13.592949,13.875710,13.081795,13.309326,13.611824,12.910774,13.309326,12.796600,13.176659,13.969765,12.796600,12.720398,12.853714,12.510529,12.777557,12.872734,12.414986,12.701340,12.625069,13.290382,12.891754,13.290382,13.138725,13.403954,13.309326,13.290382,13.157700,13.347183,13.536285,13.536285,13.781540,13.574066,13.630692,13.479599,13.479599,13.536285,13.328255,13.630692,13.875710,13.498497,13.706154,13.422867,13.762703,13.385033,13.441788,13.743858,13.856880,13.385033,13.498497,13.347183,13.649567,13.005829,13.252487,13.460693,13.574066,13.781540,13.649567,13.422867,13.762703,13.950951,13.498497,13.894524,13.743858,13.536285,13.894524,13.611824,13.649567,13.781540,13.630692,13.969765,13.517403,13.630692,13.856880,13.574066,13.498497,14.082504,14.007355,13.762703,13.687294,13.762703,13.592949,13.743858,13.290382,14.007355,13.913338,14.007355,13.649567,14.326302,13.800392,14.138817,13.781540,14.232613,13.441788,13.309326,13.271439,13.592949,13.856880,14.157593,14.176346,14.082504,14.644127,14.849190,14.960838,15.276436,15.461563,15.904274,15.738518,16.051353,16.069710,16.436256,16.600693,16.253181,16.253181,16.491104,16.399666,16.399666,16.564171,16.381371,16.509377,16.801247,16.509377,17.037659,16.910439,16.983162,16.910439,17.200951,16.892258,17.110275,17.472412,17.273430,17.850990,17.779015,17.400101,17.634865,17.616829,17.670921,17.922905,17.688942,17.779015,18.138290,17.833000,17.922905,17.652901,18.209953,17.779015,18.406731,18.138290,18.620857,18.335236,18.442459,18.317345,18.513863,18.478165,18.638680,18.656494,18.531708,18.549545,18.674309,18.317345,18.656494,18.869980,18.958771,18.745514,18.869980,18.941017,19.242241,19.348289,19.136055,19.100624,19.542351,19.806221,19.718353,19.348289,19.118340,19.295280,19.383614,19.418907,19.330627,19.418907,19.418907,19.206863,19.630394,19.365944,19.471832,19.348289,19.312950,19.630394,19.242241,19.065178,19.171471,19.418907,19.206863,19.577583,19.206863,19.047462,18.620857,19.224541,19.011993,18.798882,19.295280,18.923264,18.798882,19.312950,18.834435,18.923264,19.206863,18.887749,19.153755,19.100624,19.029732,18.638680,18.620857,18.905502,18.852211,18.496017,19.136055,18.335236,18.478165,18.281563,18.174133,18.370995,18.209953,18.353111,17.868965,17.904930,18.585213,18.513863,18.620857,18.048607,18.460312,18.156204,18.798882,18.156204,18.424599,18.102425,18.549545,18.138290,18.102425,18.656494,18.299454,18.138290,18.299454,17.868965,18.156204,18.156204,18.174133,17.779015,17.868965,18.102425,18.102425,17.761002,18.209953,18.192039,17.724983,17.779015,17.994759,17.327736,17.976807,17.868965,17.958839,17.652901,18.084496,18.048607,17.634865,17.363930,17.200951,16.928627,17.382019,16.655434,16.344765,16.253181,15.922668,15.498535,15.424561,14.867805,14.756035,14.606796,13.819221,14.195114,14.120049,14.438606,14.532082,14.625465,14.345024,14.681450,14.288834,14.923637,14.363747,14.138817,14.700096,13.743858,14.513397,14.382469,14.251350,14.157593,14.213860,14.588127,14.157593,14.288834,14.251350,14.063721,13.838051,13.988556,13.932144,14.213860,14.213860,14.345024,14.007355,14.157593,14.176346,13.725006,14.232613,13.969765,13.838051,14.363747,13.950951,14.195114,14.007355,13.913338,14.382469,14.026146,14.363747,13.950951,14.737404,13.875710,13.988556,13.894524,14.550774,14.569450,13.932144,14.288834,14.007355,14.176346,14.345024,14.044937,14.251350,14.026146,13.988556,13.969765,13.932144,14.363747,14.251350,13.574066,13.894524,13.687294,14.176346,13.894524,13.649567,13.950951,13.800392,13.422867,13.555183,13.328255,13.271439,13.574066,13.214584,13.157700,13.743858,13.347183,13.498497,13.555183,13.555183,13.592949,13.574066,13.195625,14.270103,13.838051,14.120049,14.550774,14.382469,14.044937,14.044937,14.270103,13.838051,14.345024,13.988556,14.176346,13.536285,14.026146,13.819221,13.950951,13.649567,13.894524,13.875710,13.668427,14.251350,14.082504,14.157593,13.932144,13.781540,13.894524,13.950951,14.176346,14.232613,14.063721,13.706154,14.063721,14.176346,13.743858,14.120049,14.007355,13.838051,14.251350,13.668427,13.725006,13.574066,14.007355,13.611824,13.838051,13.687294,13.838051,13.592949,13.611824,13.932144,13.743858,13.119759,13.838051,13.762703,13.290382,13.517403,13.838051,13.517403,13.687294,13.819221,13.819221,13.517403,13.441788,13.555183,13.517403,13.498497,13.536285,13.385033,13.460693,13.969765,13.403954,13.630692,14.026146,14.213860,14.195114,14.625465,14.830566,15.424561,15.369041,15.480049,15.646294,15.775375,16.326462,15.941071,16.253181,16.106438,15.904274,15.830643,16.198189,15.885872,16.216530,16.710136,16.308144,15.720085,15.996223,15.941071,15.941071,15.922668,16.106438,16.381371,16.289825,16.710136,16.509377,17.001335,16.655434,17.037659,17.200951,16.928627,16.728371,17.073982,17.418190,17.382019,17.237198,17.472412,17.562698,17.200951,17.182823,17.616829,16.874062,17.291534,17.616829,17.363930,17.146553,17.526596,17.345833,17.526596,17.580750,17.472412,17.382019,17.779015,16.964989,17.922905,17.273430,17.110275,17.164696,17.200951,17.688942,17.363930,17.544655,17.761002,17.400101,17.706970,17.544655,17.128418,16.910439,17.309639,16.837654,16.928627,16.964989,17.055817,17.182823,16.928627,17.092117,17.309639,16.964989,16.655434,16.253181,16.746590,16.143143,15.885872,15.664742,16.161499,15.609375,14.830566,15.053780,14.513397,14.176346,15.109489,14.007355,14.457298,14.419891,14.288834,14.849190,14.326302,15.128059,14.157593,14.662788,14.662788,14.363747,14.494698,14.905037,13.800392,13.950951,14.157593,14.195114,14.923637,14.532082,14.363747,14.401184,14.457298,14.213860,14.438606,13.819221,14.625465,14.382469,13.838051,14.063721,14.756035,14.270103,14.101280,14.044937,14.288834,13.743858,14.438606,13.913338,14.213860,13.328255,13.706154,14.195114,13.838051,13.611824,14.662788,12.929794,
