Version,1.00
12.338478,12.567825,12.510529,12.986824,12.472336,13.062805,13.536285,12.777557,12.986824,13.385033,13.517403,13.252487,13.290382,12.967819,13.233543,13.024826,13.611824,12.625069,13.100769,13.271439,13.024826,12.872734,12.872734,13.100769,13.460693,12.967819,12.872734,13.024826,13.668427,12.967819,13.403954,13.347183,13.176659,13.403954,13.100769,12.910774,13.176659,12.986824,13.176659,13.005829,12.834679,13.366112,13.574066,13.290382,13.043808,12.891754,13.706154,13.081795,13.611824,13.366112,13.403954,13.366112,13.592949,13.252487,13.441788,13.422867,13.592949,13.403954,13.743858,13.479599,12.967819,13.743858,13.574066,13.195625,13.668427,13.043808,13.441788,12.986824,13.214584,13.024826,12.625069,12.644142,12.929794,12.242760,12.720398,12.777557,13.366112,12.644142,12.929794,12.548721,12.529640,12.644142,13.024826,12.434105,12.986824,13.328255,13.271439,13.517403,13.271439,13.157700,13.875710,13.460693,13.441788,13.630692,13.479599,13.630692,13.555183,13.233543,13.290382,13.611824,13.592949,13.574066,13.687294,13.347183,13.894524,14.044937,13.725006,13.498497,13.403954,13.309326,13.611824,13.706154,13.498497,13.403954,13.762703,13.611824,13.460693,13.517403,13.800392,13.536285,13.668427,13.479599,14.063721,13.157700,13.894524,13.441788,13.969765,13.668427,13.498497,14.063721,13.932144,13.988556,13.403954,14.176346,13.498497,13.441788,13.950951,14.101280,13.574066,14.307571,13.725006,13.875710,13.932144,13.988556,13.932144,13.800392,13.762703,13.347183,13.988556,14.101280,14.438606,13.668427,13.592949,13.743858,13.687294,13.781540,13.517403,13.574066,13.649567,13.894524,13.819221,14.251350,14.382469,14.793312,14.681450,15.090919,15.090919,15.276436,15.701637,15.775375,15.867470,16.032974,16.637184,16.271500,16.198189,16.618950,16.600693,16.855865,16.436256,16.051353,16.746590,16.691910,17.092117,16.491104,16.892258,16.819458,17.019493,16.946808,17.019493,17.055817,17.110275,17.327736,17.146553,17.345833,17.724983,17.128418,17.400101,17.634865,17.670921,17.833000,17.994759,17.616829,17.994759,17.833000,17.994759,17.706970,18.120361,18.299454,18.156204,17.940880,17.976807,18.317345,18.620857,18.531708,18.388855,18.513863,18.370995,18.460312,18.299454,18.638680,18.531708,18.869980,18.674309,18.887749,18.585213,18.674309,18.852211,19.295280,19.295280,19.011993,19.259926,18.941017,19.524719,18.994255,19.224541,19.489464,19.418907,19.312950,19.011993,19.418907,19.595184,19.312950,19.348289,19.100624,19.454201,19.524719,19.489464,19.489464,19.277603,19.295280,19.029732,19.507095,19.418907,19.242241,19.011993,18.994255,18.976524,19.259926,19.171471,19.224541,19.136055,18.976524,19.295280,18.994255,19.153755,19.348289,18.869980,18.852211,19.524719,18.585213,19.065178,19.011993,19.011993,18.585213,19.011993,18.317345,18.869980,18.585213,18.674309,18.603035,18.335236,18.317345,18.424599,18.335236,17.761002,18.335236,18.353111,18.317345,18.388855,18.317345,18.209953,18.102425,18.674309,18.317345,18.066551,17.994759,18.460312,18.192039,18.353111,18.353111,18.048607,18.102425,18.335236,18.317345,18.102425,17.742996,18.281563,18.335236,18.174133,17.850990,17.940880,17.797005,17.544655,18.066551,17.508537,17.652901,17.868965,17.382019,18.120361,17.904930,17.706970,17.616829,17.670921,17.436272,17.922905,17.652901,17.490471,17.688942,17.146553,17.019493,17.363930,16.618950,16.326462,15.646294,15.922668,15.424561,15.257896,15.016617,14.979439,14.718750,14.157593,14.644127,14.270103,14.532082,14.438606,14.606796,14.700096,14.849190,14.569450,13.800392,14.569450,14.120049,14.494698,14.494698,14.345024,14.176346,14.662788,14.494698,14.213860,14.270103,14.419891,14.625465,14.044937,14.288834,13.781540,14.195114,14.176346,14.307571,14.120049,14.588127,14.120049,14.082504,14.195114,14.007355,14.438606,14.044937,14.176346,13.649567,14.082504,13.969765,14.063721,14.625465,14.251350,13.630692,14.251350,13.988556,14.044937,14.232613,14.849190,13.856880,14.101280,14.288834,14.195114,14.270103,14.213860,13.988556,13.894524,13.781540,14.345024,14.345024,14.681450,13.725006,14.588127,14.288834,14.120049,14.063721,13.950951,13.988556,13.988556,13.536285,13.422867,13.536285,13.894524,13.233543,13.385033,13.347183,13.366112,13.119759,13.762703,13.309326,13.214584,13.592949,13.574066,13.630692,13.649567,13.838051,13.479599,13.762703,14.007355,13.894524,14.363747,14.270103,14.120049,14.082504,14.138817,14.550774,14.232613,14.625465,14.082504,14.044937,14.213860,13.819221,14.681450,14.251350,13.950951,13.988556,13.988556,14.120049,14.044937,14.232613,13.781540,14.082504,13.875710,13.819221,14.082504,13.781540,14.213860,14.101280,14.082504,13.800392,13.687294,14.082504,13.725006,13.950951,13.894524,13.838051,13.856880,14.270103,13.875710,13.517403,14.157593,13.498497,14.195114,13.630692,13.687294,13.856880,14.120049,13.856880,13.800392,13.743858,14.251350,14.251350,13.800392,13.856880,14.232613,13.762703,13.838051,13.856880,13.950951,13.969765,13.819221,13.856880,13.498497,13.950951,13.555183,13.233543,13.611824,13.668427,13.706154,14.101280,14.307571,14.326302,14.811943,14.588127,15.165176,15.128059,15.443062,15.867470,16.143143,15.959457,16.069710,16.088081,16.216530,15.830643,15.830643,15.793800,16.032974,15.775375,16.454536,15.812218,16.454536,15.885872,16.509377,15.885872,16.032974,15.867470,15.959457,16.454536,16.454536,16.509377,17.037659,16.746590,16.964989,16.855865,16.983162,17.273430,17.092117,17.255310,17.055817,17.273430,17.073982,17.454338,17.273430,16.983162,17.382019,17.454338,17.850990,17.291534,17.418190,17.544655,17.994759,17.580750,17.670921,17.544655,17.544655,17.670921,17.833000,17.472412,17.363930,17.526596,17.976807,17.363930,17.526596,17.382019,17.652901,17.490471,17.037659,17.237198,17.237198,17.472412,16.892258,17.327736,16.983162,17.472412,17.345833,17.110275,17.400101,17.327736,16.946808,16.983162,16.673668,16.271500,16.746590,16.728371,16.710136,15.849052,16.363075,15.627831,15.294960,15.294960,15.553970,14.681450,15.165176,14.251350,15.146614,14.251350,14.345024,14.774681,14.774681,14.625465,14.550774,14.476006,14.830566,14.457298,14.382469,14.550774,14.476006,14.363747,13.819221,14.419891,15.350533,14.345024,13.969765,14.569450,14.588127,13.950951,14.120049,14.625465,13.838051,14.213860,14.476006,14.401184,14.401184,14.157593,13.950951,13.856880,14.007355,14.063721,13.630692,14.213860,14.606796,13.913338,14.157593,14.213860,13.517403,14.157593,13.536285,13.969765,14.120049,13.252487,
11.993431,12.644142,12.929794,13.081795,12.986824,12.758507,13.195625,12.586906,13.043808,12.967819,13.630692,13.081795,13.214584,12.796600,12.872734,13.328255,13.005829,13.100769,13.290382,12.910774,13.950951,13.024826,13.366112,13.479599,12.986824,12.929794,13.176659,13.366112,13.138725,13.271439,13.081795,13.328255,12.853714,13.024826,13.195625,12.910774,12.929794,13.403954,13.024826,13.252487,13.195625,13.081795,12.872734,13.385033,13.195625,12.739456,12.967819,13.233543,13.005829,13.252487,13.233543,13.649567,13.290382,14.138817,13.460693,13.328255,13.422867,13.517403,13.119759,13.214584,13.252487,13.422867,13.328255,13.441788,13.611824,13.290382,13.498497,13.043808,13.271439,13.138725,13.195625,12.967819,12.739456,12.929794,12.853714,12.720398,12.567825,12.625069,12.567825,12.682281,13.043808,12.739456,13.043808,13.119759,12.948814,13.271439,13.195625,13.347183,13.005829,13.309326,13.100769,13.517403,14.026146,13.592949,13.403954,13.819221,13.819221,13.969765,13.781540,13.536285,13.309326,13.536285,13.385033,13.422867,13.687294,13.479599,13.611824,13.781540,13.668427,13.950951,13.517403,13.819221,14.120049,13.005829,13.950951,13.441788,12.853714,13.536285,13.894524,13.517403,13.838051,13.838051,13.762703,13.743858,13.592949,13.800392,13.441788,13.781540,13.838051,13.819221,14.007355,13.762703,13.838051,13.950951,13.932144,14.026146,13.743858,13.932144,14.120049,13.800392,13.592949,13.800392,14.307571,13.894524,14.082504,13.762703,14.138817,14.063721,13.574066,14.026146,14.044937,13.649567,13.536285,13.781540,13.838051,13.574066,14.120049,13.479599,13.856880,13.856880,13.913338,14.438606,14.457298,14.681450,15.090919,14.774681,15.165176,15.701637,15.609375,15.830643,16.179840,16.399666,16.436256,16.491104,16.527649,16.545914,16.271500,16.326462,16.308144,16.564171,16.399666,16.454536,16.527649,16.673668,16.946808,17.073982,17.164696,16.673668,17.345833,17.652901,17.164696,17.219078,17.418190,17.255310,17.850990,17.200951,17.454338,17.544655,17.598785,17.761002,18.066551,18.138290,17.922905,17.779015,17.940880,17.904930,18.174133,18.174133,18.227867,17.976807,18.317345,17.922905,18.227867,17.976807,18.012718,17.922905,17.940880,18.388855,18.513863,18.317345,18.727722,18.834435,18.585213,18.567383,18.388855,19.065178,18.852211,19.348289,19.189156,19.189156,19.029732,19.206863,19.312950,19.418907,19.365944,19.189156,19.683189,19.295280,19.118340,19.648003,19.312950,19.595184,19.136055,19.401253,19.612793,19.330627,19.489464,19.489464,19.330627,19.471832,19.436554,19.136055,19.595184,19.189156,19.242241,19.348289,19.118340,18.923264,19.471832,19.348289,19.118340,18.941017,18.745514,19.153755,18.976524,19.542351,19.118340,19.065178,19.047462,18.869980,18.852211,18.923264,18.869980,18.816666,19.082909,18.692123,18.370995,18.513863,17.958839,18.478165,18.603035,18.299454,18.299454,18.406731,18.798882,18.460312,18.406731,18.299454,18.603035,18.192039,18.048607,17.940880,18.227867,18.030663,18.674309,18.478165,18.513863,18.209953,18.567383,18.620857,18.442459,18.424599,18.048607,18.353111,18.209953,18.263664,18.299454,18.388855,18.227867,18.209953,18.299454,17.922905,18.174133,18.012718,18.030663,17.670921,17.779015,17.761002,17.976807,17.868965,17.742996,17.868965,17.562698,17.237198,17.634865,17.976807,18.048607,17.976807,17.508537,16.783035,16.910439,16.436256,16.179840,15.867470,15.701637,16.032974,15.498535,14.849190,14.718750,14.960838,14.513397,14.345024,14.044937,14.401184,14.569450,14.494698,14.569450,14.401184,14.830566,14.494698,14.213860,14.382469,14.288834,14.588127,14.251350,14.307571,14.588127,14.007355,14.588127,13.894524,14.326302,14.270103,14.307571,14.401184,13.706154,14.082504,14.120049,13.913338,14.345024,14.026146,13.555183,14.270103,14.550774,13.781540,14.419891,14.232613,14.063721,14.063721,14.044937,14.213860,13.422867,14.176346,13.988556,14.120049,14.419891,14.063721,13.649567,14.138817,14.213860,13.781540,14.476006,13.932144,14.270103,14.138817,14.382469,14.082504,14.138817,14.494698,14.345024,14.213860,14.307571,14.494698,14.288834,14.082504,14.718750,13.819221,13.743858,13.498497,14.082504,13.725006,13.574066,13.838051,13.252487,13.781540,13.403954,13.422867,13.913338,12.834679,13.574066,13.762703,13.441788,13.385033,13.725006,13.706154,13.498497,13.592949,14.195114,14.138817,13.950951,13.762703,14.082504,13.969765,14.569450,13.838051,13.894524,14.363747,14.138817,14.326302,14.326302,14.007355,14.007355,14.176346,14.176346,14.082504,13.969765,13.819221,13.988556,14.307571,13.932144,13.517403,13.762703,13.950951,13.913338,14.063721,14.120049,13.781540,13.668427,13.894524,14.251350,13.800392,13.913338,13.762703,13.592949,13.819221,14.120049,13.630692,13.988556,14.007355,13.592949,14.120049,13.819221,13.950951,14.082504,13.875710,13.649567,14.213860,14.176346,13.706154,13.649567,13.706154,13.574066,13.819221,13.687294,13.725006,13.536285,13.894524,14.138817,13.800392,13.630692,13.819221,13.706154,13.233543,13.385033,13.536285,13.157700,13.271439,13.555183,13.536285,14.007355,13.988556,14.176346,14.718750,14.532082,14.793312,15.369041,15.090919,15.720085,15.627831,16.014603,15.885872,15.904274,15.756950,16.106438,16.253181,16.106438,16.124794,16.014603,16.069710,15.461563,15.701637,15.977844,15.922668,16.069710,15.904274,16.051353,15.996223,16.545914,16.069710,17.128418,16.710136,16.436256,16.491104,16.728371,16.509377,17.128418,17.092117,17.128418,16.363075,16.855865,17.436272,17.797005,17.327736,17.382019,17.400101,17.580750,17.273430,17.237198,17.706970,17.309639,17.436272,17.200951,17.073982,17.472412,17.436272,17.634865,17.580750,17.454338,17.237198,17.779015,16.874062,16.964989,17.200951,17.146553,18.066551,16.764816,17.652901,17.363930,17.454338,17.255310,17.652901,17.742996,17.273430,17.291534,16.928627,17.200951,16.728371,16.582436,17.291534,16.655434,17.255310,17.110275,16.783035,16.728371,16.198189,16.344765,15.885872,15.756950,16.161499,15.701637,15.350533,14.700096,14.849190,14.476006,14.569450,14.700096,14.606796,14.942238,14.363747,14.532082,14.382469,14.923637,14.569450,14.382469,14.120049,14.700096,14.401184,14.363747,14.569450,14.532082,14.476006,14.044937,14.157593,14.438606,14.625465,14.270103,14.307571,13.781540,14.120049,14.270103,14.532082,14.251350,14.176346,14.157593,14.120049,13.894524,14.007355,14.438606,14.101280,15.016617,14.700096,14.007355,14.494698,14.232613,13.969765,13.725006,13.913338,13.441788,14.307571,14.288834,13.214584,
11.647133,12.414986,12.414986,13.309326,12.796600,12.834679,13.233543,13.233543,13.005829,13.403954,13.403954,13.385033,13.328255,13.498497,13.062805,13.574066,13.611824,12.891754,13.081795,13.176659,13.555183,13.762703,13.100769,13.385033,13.649567,13.176659,13.328255,13.138725,13.233543,13.233543,12.910774,13.252487,13.592949,13.024826,13.479599,13.100769,12.948814,13.252487,13.479599,12.872734,13.668427,12.796600,13.005829,13.309326,12.986824,13.441788,13.214584,12.891754,13.271439,13.366112,13.366112,13.138725,13.743858,13.725006,13.403954,13.271439,13.762703,13.157700,13.913338,13.555183,13.932144,13.479599,13.574066,13.252487,13.592949,13.271439,13.119759,13.800392,13.932144,13.043808,13.233543,13.138725,13.366112,12.682281,12.758507,12.872734,12.739456,12.453224,12.910774,12.644142,12.510529,12.910774,12.986824,12.853714,13.043808,13.043808,12.967819,12.872734,13.611824,13.969765,13.574066,13.403954,13.252487,13.649567,13.081795,14.044937,13.668427,13.725006,13.856880,13.309326,13.649567,13.743858,13.743858,13.856880,13.347183,13.517403,14.176346,13.706154,13.781540,13.687294,13.309326,13.743858,13.668427,13.328255,13.403954,13.081795,13.517403,13.555183,13.005829,13.592949,13.592949,13.687294,13.875710,13.403954,13.762703,13.441788,13.214584,13.668427,13.875710,13.932144,13.649567,13.800392,13.630692,13.838051,13.894524,13.460693,13.649567,13.574066,13.819221,13.875710,14.120049,13.781540,14.026146,14.044937,14.007355,13.762703,13.687294,14.251350,13.687294,13.743858,13.385033,14.195114,13.762703,13.932144,13.498497,13.611824,13.819221,13.271439,13.781540,13.574066,13.649567,14.401184,14.195114,14.213860,14.960838,14.774681,15.313492,15.369041,15.812218,15.664742,16.216530,16.032974,16.198189,16.600693,16.198189,16.436256,16.308144,16.399666,16.637184,16.637184,16.491104,16.600693,16.710136,16.344765,16.946808,16.618950,17.164696,17.670921,16.946808,17.327736,17.200951,17.363930,17.779015,17.472412,17.994759,17.815002,17.001335,17.886955,17.598785,17.382019,17.904930,17.886955,17.904930,17.904930,17.994759,17.886955,18.066551,17.815002,18.442459,17.958839,18.245766,18.263664,18.513863,18.442459,18.531708,18.603035,18.567383,18.549545,18.299454,18.709923,18.781090,18.994255,18.727722,18.513863,19.029732,18.923264,19.029732,19.259926,19.171471,19.259926,19.348289,18.923264,19.383614,18.816666,19.454201,19.065178,19.806221,19.136055,19.489464,19.011993,19.648003,19.542351,19.100624,19.312950,19.893990,19.507095,19.806221,19.365944,19.735939,19.365944,19.595184,18.994255,19.242241,19.348289,19.136055,18.834435,19.118340,18.869980,18.923264,19.189156,19.401253,18.976524,19.189156,19.171471,18.852211,18.976524,19.277603,19.047462,19.136055,18.763306,18.869980,18.745514,18.745514,18.674309,18.852211,18.781090,18.603035,18.852211,18.816666,19.029732,18.513863,18.549545,18.281563,18.102425,18.281563,18.174133,18.585213,18.084496,18.192039,18.388855,18.460312,18.370995,18.406731,18.263664,18.852211,18.638680,18.656494,18.174133,18.209953,18.335236,18.335236,18.388855,18.478165,18.102425,18.424599,18.245766,18.531708,18.066551,18.245766,17.815002,18.138290,18.084496,18.084496,17.958839,17.508537,17.436272,17.742996,17.850990,17.940880,17.670921,17.850990,17.616829,17.688942,17.652901,17.526596,17.850990,17.688942,17.616829,17.273430,17.508537,17.146553,16.399666,16.234848,16.051353,15.793800,15.738518,15.276436,14.905037,15.035194,14.737404,14.494698,14.270103,14.195114,14.382469,14.625465,14.457298,14.811943,14.793312,14.326302,14.830566,14.288834,14.811943,14.606796,14.288834,14.363747,14.419891,14.923637,14.044937,14.681450,14.288834,14.307571,14.251350,14.363747,14.213860,14.232613,14.251350,14.307571,14.438606,14.419891,14.288834,14.120049,14.120049,14.195114,14.138817,14.138817,14.326302,14.382469,13.875710,13.838051,13.988556,14.644127,13.875710,14.101280,13.988556,14.513397,14.345024,14.195114,14.176346,14.026146,14.345024,14.007355,14.513397,14.457298,14.157593,14.195114,14.044937,13.743858,14.232613,14.288834,14.457298,14.438606,13.875710,14.232613,13.894524,14.195114,14.569450,13.969765,14.382469,14.232613,14.251350,13.498497,13.725006,13.630692,13.403954,13.668427,13.460693,13.195625,12.796600,13.347183,13.366112,13.762703,13.062805,13.460693,13.706154,13.252487,13.800392,13.611824,13.725006,14.101280,13.969765,14.007355,14.101280,14.532082,14.307571,14.326302,13.894524,14.513397,14.457298,13.800392,14.063721,13.988556,14.625465,14.251350,14.569450,13.875710,13.932144,14.438606,13.969765,14.176346,14.063721,13.743858,13.630692,14.345024,14.232613,13.838051,13.781540,14.476006,13.441788,14.438606,13.856880,14.157593,13.875710,13.498497,14.138817,13.838051,13.950951,14.270103,13.536285,14.063721,13.913338,13.687294,13.800392,13.932144,13.856880,14.326302,14.195114,13.498497,14.007355,13.932144,13.687294,13.781540,13.838051,13.536285,13.838051,13.819221,14.007355,13.630692,13.950951,13.913338,13.498497,13.649567,13.403954,13.856880,13.328255,13.574066,13.725006,13.460693,13.649567,14.138817,13.932144,13.988556,14.138817,14.382469,14.811943,15.294960,15.369041,15.553970,15.756950,16.326462,16.143143,16.399666,16.289825,15.941071,16.179840,16.179840,15.959457,16.271500,15.977844,15.664742,15.867470,16.124794,16.326462,16.143143,16.032974,16.271500,16.051353,16.308144,16.399666,16.564171,16.399666,16.655434,16.582436,16.837654,16.417961,16.964989,16.801247,16.983162,17.110275,17.055817,17.019493,16.892258,17.255310,16.983162,16.892258,17.273430,17.400101,17.200951,17.688942,17.706970,17.688942,17.363930,17.544655,17.724983,17.055817,17.092117,17.327736,17.724983,17.742996,17.706970,17.327736,17.200951,17.418190,17.363930,17.055817,17.291534,17.110275,17.200951,17.345833,16.946808,17.073982,16.855865,17.237198,17.382019,16.892258,17.055817,16.983162,17.508537,17.200951,16.910439,17.164696,16.928627,16.582436,16.783035,16.308144,16.363075,16.032974,15.867470,15.867470,15.775375,15.461563,14.644127,14.419891,14.960838,14.438606,14.288834,14.513397,14.532082,14.363747,14.849190,14.307571,14.251350,15.165176,14.756035,14.401184,14.251350,14.867805,15.053780,14.232613,14.606796,14.082504,14.195114,14.457298,14.120049,14.923637,14.026146,14.532082,14.606796,13.969765,14.737404,14.213860,14.625465,14.625465,14.270103,14.082504,14.644127,14.681450,13.743858,14.213860,14.213860,14.213860,14.307571,13.950951,13.762703,14.476006,13.913338,13.781540,13.725006,14.157593,13.950951,13.176659,
11.454193,12.853714,12.625069,12.986824,13.252487,13.157700,13.024826,13.555183,13.611824,13.233543,13.611824,13.403954,13.555183,13.687294,13.611824,13.233543,13.309326,13.005829,13.649567,12.872734,13.309326,12.739456,13.119759,13.290382,13.176659,13.781540,13.498497,13.024826,13.913338,13.271439,13.441788,13.592949,13.706154,13.403954,13.536285,13.119759,13.422867,13.422867,12.891754,12.948814,13.081795,13.233543,12.834679,13.460693,13.328255,13.176659,13.517403,13.214584,13.081795,13.176659,13.271439,13.762703,13.081795,13.422867,13.856880,13.309326,13.479599,13.611824,13.195625,13.233543,13.743858,13.687294,13.762703,13.555183,13.950951,13.366112,13.460693,13.024826,12.948814,12.929794,13.290382,13.385033,13.005829,12.605988,12.986824,12.739456,12.853714,12.720398,12.967819,13.233543,12.625069,12.910774,13.138725,12.929794,12.910774,13.100769,13.290382,13.347183,13.195625,13.875710,13.725006,13.611824,13.498497,13.668427,13.838051,13.290382,14.026146,13.630692,13.725006,13.781540,13.328255,13.630692,13.517403,14.176346,13.781540,13.781540,13.536285,13.649567,13.649567,13.195625,13.555183,13.403954,13.611824,13.611824,13.687294,13.611824,13.819221,13.781540,13.649567,13.819221,13.819221,13.536285,13.781540,13.309326,13.781540,13.574066,13.875710,13.536285,13.743858,13.856880,14.082504,13.649567,13.781540,13.894524,13.649567,13.706154,13.706154,13.856880,13.913338,13.894524,13.385033,13.725006,14.157593,14.157593,14.044937,13.762703,14.007355,13.875710,14.157593,14.157593,13.743858,14.138817,13.969765,13.668427,13.706154,13.517403,13.781540,14.270103,13.385033,13.743858,13.687294,14.213860,14.232613,14.438606,14.476006,14.774681,14.905037,15.590912,15.590912,15.959457,16.161499,16.014603,16.124794,16.308144,16.655434,16.472824,15.941071,16.344765,16.819458,16.308144,16.216530,16.216530,17.164696,16.746590,16.946808,17.146553,17.291534,16.783035,16.655434,17.580750,17.363930,17.327736,17.418190,17.454338,17.508537,17.363930,17.779015,17.994759,17.490471,17.724983,18.102425,17.833000,17.797005,17.580750,18.030663,18.084496,18.120361,18.281563,18.620857,18.120361,18.513863,18.353111,18.192039,18.460312,18.549545,18.370995,18.531708,18.424599,18.549545,18.174133,18.567383,18.674309,18.460312,18.549545,19.348289,18.620857,19.242241,19.011993,19.100624,19.153755,19.295280,19.330627,19.171471,19.259926,19.011993,19.348289,19.683189,19.100624,19.542351,19.259926,19.524719,19.047462,19.507095,19.383614,19.418907,19.365944,19.312950,19.365944,19.259926,19.171471,19.648003,19.029732,19.436554,19.065178,19.153755,19.365944,18.585213,19.206863,19.029732,18.603035,18.958771,18.727722,18.709923,19.277603,18.816666,18.852211,19.277603,18.852211,19.100624,19.029732,18.638680,18.834435,18.727722,18.976524,19.206863,18.620857,18.549545,18.781090,18.406731,18.299454,18.388855,18.585213,18.442459,18.692123,18.531708,18.263664,18.424599,18.727722,18.245766,18.460312,18.317345,18.603035,18.496017,18.192039,18.656494,18.656494,18.406731,18.227867,18.174133,18.692123,18.567383,18.138290,18.424599,18.192039,18.317345,18.353111,18.209953,18.370995,18.406731,18.442459,17.904930,18.370995,17.580750,18.048607,18.281563,17.616829,17.598785,17.562698,17.436272,17.598785,17.670921,17.797005,17.742996,17.688942,17.779015,18.048607,17.652901,16.928627,17.291534,17.237198,17.146553,16.326462,16.198189,15.977844,15.849052,15.239365,15.535500,14.494698,14.923637,14.718750,14.438606,14.737404,14.345024,14.476006,14.550774,14.419891,14.532082,14.382469,14.213860,14.700096,14.625465,14.793312,14.157593,14.401184,14.213860,14.811943,14.550774,14.700096,14.419891,14.251350,14.326302,14.063721,14.606796,14.101280,14.326302,13.913338,14.307571,14.138817,13.913338,14.176346,14.382469,14.251350,14.082504,14.363747,14.270103,14.326302,13.969765,14.476006,14.176346,13.706154,13.838051,14.457298,14.476006,13.856880,14.157593,14.232613,14.513397,14.195114,14.513397,14.569450,14.251350,14.513397,14.345024,14.345024,14.494698,14.232613,14.232613,14.345024,14.382469,14.550774,14.213860,14.401184,13.950951,14.232613,14.232613,14.288834,14.157593,14.138817,14.044937,13.725006,13.309326,13.725006,13.479599,13.649567,13.762703,13.706154,13.100769,13.214584,13.290382,12.948814,13.668427,13.781540,13.385033,13.950951,13.932144,13.498497,14.176346,13.875710,14.044937,13.819221,14.195114,13.988556,14.345024,14.307571,14.550774,14.251350,14.382469,14.120049,14.588127,14.026146,13.969765,14.307571,14.026146,14.176346,14.382469,13.838051,13.969765,13.932144,13.969765,13.950951,14.044937,14.063721,14.026146,14.476006,14.138817,13.441788,14.195114,14.288834,14.288834,13.687294,14.232613,13.932144,13.743858,13.969765,14.457298,13.932144,14.082504,14.044937,14.345024,13.574066,14.044937,13.706154,13.649567,14.213860,13.875710,13.687294,13.725006,14.138817,14.382469,13.536285,14.288834,13.819221,14.063721,13.856880,13.838051,13.668427,14.101280,13.856880,14.138817,13.856880,13.856880,13.630692,13.517403,13.366112,13.706154,13.403954,13.176659,13.969765,13.856880,14.251350,14.007355,14.307571,14.326302,14.625465,14.830566,15.146614,15.553970,15.904274,15.572441,16.344765,16.344765,15.996223,16.143143,15.683197,15.775375,15.830643,16.399666,15.885872,15.849052,15.977844,15.849052,15.867470,16.051353,16.179840,16.198189,15.996223,16.271500,16.545914,16.399666,16.326462,16.509377,16.014603,16.910439,16.964989,17.634865,17.001335,17.037659,17.164696,16.691910,17.363930,17.255310,17.418190,17.291534,16.874062,17.273430,17.255310,17.454338,16.582436,17.436272,17.472412,17.309639,17.688942,17.200951,17.382019,17.363930,17.182823,17.724983,17.110275,17.255310,17.490471,17.544655,16.928627,17.182823,17.110275,18.120361,17.019493,17.055817,17.724983,17.345833,17.273430,17.327736,17.797005,17.019493,17.164696,16.910439,17.237198,17.001335,16.618950,17.616829,16.655434,17.146553,17.055817,16.527649,16.509377,16.399666,16.088081,16.216530,15.609375,15.720085,15.498535,15.072350,14.960838,14.942238,14.718750,14.569450,14.213860,14.550774,14.569450,14.737404,14.550774,14.774681,15.072350,14.044937,14.644127,14.494698,14.588127,14.513397,13.875710,14.251350,14.345024,14.138817,14.138817,14.345024,14.382469,14.195114,13.687294,14.063721,14.532082,13.988556,14.419891,14.195114,13.969765,14.382469,14.120049,13.950951,14.270103,14.157593,14.063721,14.007355,14.007355,14.251350,14.195114,14.401184,14.345024,14.044937,13.422867,14.007355,13.460693,14.026146,12.986824,
