Version,1.00
12.242760,12.529640,12.796600,12.567825,13.592949,13.555183,12.682281,12.948814,13.574066,13.385033,13.347183,13.441788,13.024826,13.252487,13.176659,13.781540,13.574066,13.195625,13.081795,13.005829,13.309326,13.157700,13.950951,13.706154,13.005829,13.366112,13.252487,13.460693,13.668427,13.347183,13.195625,13.100769,12.929794,13.119759,13.138725,13.347183,13.005829,12.929794,13.592949,13.441788,13.611824,13.611824,13.214584,13.100769,13.385033,13.138725,13.138725,13.385033,13.592949,13.385033,13.536285,13.630692,13.725006,13.385033,13.574066,13.347183,13.932144,13.555183,13.762703,13.385033,13.687294,13.649567,13.687294,13.800392,13.856880,13.913338,13.328255,13.517403,12.891754,13.062805,13.385033,13.517403,12.701340,13.233543,12.701340,12.720398,12.319344,12.644142,13.176659,12.834679,12.853714,12.929794,13.081795,12.910774,13.271439,13.536285,13.328255,13.347183,13.366112,13.309326,13.725006,13.271439,13.894524,13.422867,13.875710,13.498497,13.856880,13.950951,13.781540,13.687294,14.007355,13.290382,13.555183,13.781540,13.725006,13.838051,13.913338,13.574066,13.668427,14.044937,13.800392,13.800392,13.743858,13.706154,13.762703,13.781540,13.195625,13.403954,13.932144,13.271439,13.913338,13.611824,13.214584,13.856880,14.120049,13.403954,13.838051,13.800392,13.687294,13.913338,13.856880,13.894524,13.856880,13.574066,13.611824,14.101280,13.479599,13.988556,14.120049,13.838051,13.856880,13.800392,13.856880,13.762703,14.213860,14.401184,13.630692,14.382469,13.988556,14.232613,14.026146,14.120049,13.894524,13.969765,13.706154,13.762703,13.706154,13.875710,13.706154,13.574066,13.687294,14.195114,14.363747,14.774681,14.569450,15.090919,14.588127,15.146614,15.720085,16.253181,16.161499,16.234848,16.673668,16.124794,16.691910,16.728371,16.527649,16.637184,16.819458,16.673668,16.637184,16.582436,16.673668,16.928627,16.837654,17.146553,16.874062,17.273430,17.073982,17.019493,17.490471,17.291534,16.910439,17.345833,17.598785,17.526596,17.580750,17.779015,17.508537,17.850990,17.400101,17.815002,17.761002,18.245766,17.922905,17.868965,18.263664,18.192039,18.030663,18.674309,18.174133,18.370995,18.513863,18.030663,18.656494,18.156204,18.442459,18.370995,18.620857,17.976807,18.603035,18.227867,18.620857,18.531708,18.923264,18.834435,18.763306,19.171471,18.816666,19.418907,18.941017,19.029732,19.436554,19.011993,19.136055,19.401253,19.454201,19.559967,19.542351,19.471832,19.295280,19.436554,19.735939,19.242241,19.312950,19.507095,19.118340,19.489464,18.905502,19.171471,19.700775,19.577583,19.171471,19.312950,19.630394,19.029732,18.834435,18.709923,18.816666,19.011993,18.994255,18.638680,19.224541,18.798882,18.905502,19.011993,18.460312,18.834435,18.745514,18.816666,18.852211,18.763306,19.136055,18.656494,18.638680,18.513863,18.781090,18.281563,18.674309,19.065178,18.692123,18.299454,18.353111,18.370995,18.638680,18.513863,18.531708,18.513863,18.317345,18.209953,18.156204,18.585213,18.531708,18.406731,18.709923,17.976807,18.281563,18.442459,18.478165,18.048607,18.209953,18.478165,18.245766,18.603035,18.585213,18.281563,18.156204,18.281563,17.797005,18.120361,18.317345,17.886955,17.670921,17.508537,17.363930,17.490471,18.138290,17.616829,18.084496,17.508537,17.616829,17.868965,18.138290,17.490471,17.706970,17.779015,17.761002,17.688942,17.797005,17.255310,17.182823,16.746590,16.436256,15.867470,15.793800,15.941071,15.350533,14.960838,14.867805,14.606796,14.513397,14.401184,14.774681,14.662788,14.157593,14.438606,14.513397,14.811943,15.090919,14.625465,14.419891,14.213860,14.756035,14.942238,14.513397,14.195114,14.382469,14.345024,14.494698,14.606796,14.232613,14.476006,14.270103,14.382469,14.270103,13.988556,14.494698,14.120049,14.438606,14.232613,14.569450,14.195114,14.401184,14.363747,13.988556,14.270103,14.550774,14.532082,14.476006,13.819221,14.662788,13.781540,13.932144,13.894524,14.270103,14.401184,14.438606,13.969765,14.811943,14.251350,13.611824,14.494698,13.894524,14.494698,13.950951,14.288834,14.307571,14.195114,14.007355,14.120049,14.662788,14.251350,14.138817,14.157593,14.232613,14.625465,14.138817,13.856880,13.950951,13.574066,13.856880,13.743858,13.762703,13.403954,13.555183,13.555183,13.592949,13.214584,13.422867,13.328255,13.366112,13.838051,13.574066,13.687294,13.856880,13.309326,13.460693,13.856880,13.856880,14.138817,14.195114,13.875710,14.232613,14.737404,14.569450,14.044937,13.950951,14.532082,14.063721,13.725006,14.176346,14.232613,14.513397,13.856880,14.419891,14.101280,14.176346,13.706154,14.457298,13.819221,13.856880,14.213860,14.157593,13.950951,14.213860,14.082504,14.270103,14.063721,14.326302,14.082504,13.875710,14.007355,13.838051,13.988556,14.232613,14.176346,14.101280,13.403954,14.007355,14.213860,14.176346,13.969765,14.213860,13.913338,14.007355,13.668427,14.082504,13.309326,13.706154,13.725006,13.913338,14.044937,13.800392,14.044937,13.479599,13.366112,14.044937,13.649567,14.195114,14.176346,13.743858,13.856880,13.347183,13.422867,13.328255,13.743858,13.611824,14.082504,14.232613,14.438606,14.270103,14.307571,14.662788,14.251350,15.128059,15.738518,16.051353,15.627831,16.271500,15.775375,16.198189,15.646294,16.124794,16.088081,15.627831,15.959457,15.775375,16.088081,16.234848,15.812218,16.088081,15.646294,16.124794,16.216530,16.509377,16.326462,16.454536,16.691910,16.691910,16.326462,16.600693,16.491104,16.363075,16.600693,17.110275,16.673668,17.182823,17.255310,17.508537,16.983162,17.128418,17.110275,17.363930,17.146553,17.273430,17.255310,17.544655,17.490471,17.200951,17.490471,17.580750,17.544655,17.382019,17.327736,17.291534,17.345833,17.472412,17.724983,17.454338,17.418190,17.291534,17.200951,16.946808,16.964989,17.055817,16.928627,17.001335,17.670921,17.019493,16.819458,17.182823,17.092117,16.837654,16.892258,17.200951,16.691910,16.874062,17.092117,17.670921,16.874062,17.001335,17.200951,16.964989,16.892258,16.783035,16.509377,16.417961,15.775375,16.051353,15.517014,14.811943,14.998024,14.700096,14.044937,14.195114,14.476006,14.345024,14.195114,14.606796,14.737404,14.756035,14.326302,14.476006,14.756035,14.513397,14.774681,14.793312,14.345024,14.569450,14.569450,14.345024,14.082504,14.363747,14.382469,14.345024,14.382469,14.737404,14.401184,14.625465,14.007355,13.687294,14.438606,14.157593,14.532082,14.157593,14.288834,14.251350,14.569450,14.569450,13.969765,13.574066,14.138817,14.476006,13.856880,13.555183,13.725006,14.176346,14.026146,13.517403,13.138725,
12.051033,12.586906,13.024826,13.422867,12.986824,13.024826,13.555183,13.214584,13.062805,13.479599,13.157700,12.586906,13.233543,13.195625,13.366112,13.875710,13.649567,13.819221,13.347183,13.214584,13.687294,13.574066,13.517403,12.948814,13.366112,12.910774,13.347183,13.328255,13.195625,13.441788,13.271439,13.422867,12.910774,13.479599,13.176659,13.138725,13.403954,13.005829,13.460693,13.687294,12.853714,13.100769,13.403954,13.668427,13.176659,13.366112,13.687294,13.271439,13.800392,13.460693,13.498497,13.498497,13.233543,13.592949,13.932144,13.309326,13.498497,13.743858,13.950951,13.460693,13.649567,13.838051,13.725006,13.875710,13.555183,13.687294,13.498497,13.138725,13.403954,13.271439,13.271439,12.815643,12.853714,12.967819,12.834679,12.682281,12.872734,12.777557,12.567825,12.853714,12.986824,13.024826,13.214584,12.910774,12.872734,12.834679,13.233543,12.929794,13.687294,13.403954,13.138725,13.668427,13.479599,13.819221,13.988556,13.932144,13.592949,13.422867,13.950951,13.479599,13.385033,13.271439,13.668427,13.328255,13.743858,13.800392,13.460693,13.875710,13.517403,13.743858,13.856880,13.988556,13.555183,13.687294,13.762703,13.611824,13.800392,13.894524,13.743858,14.157593,13.762703,13.630692,13.555183,13.706154,13.630692,13.875710,13.555183,13.649567,13.950951,13.856880,13.762703,13.611824,14.195114,14.101280,13.762703,13.498497,13.403954,14.007355,13.913338,13.630692,13.725006,13.668427,14.345024,13.875710,14.082504,13.894524,13.875710,14.101280,14.044937,14.157593,13.838051,13.950951,13.988556,13.687294,13.460693,13.743858,13.875710,13.838051,13.649567,13.574066,14.120049,13.988556,14.793312,14.550774,14.681450,15.016617,15.165176,15.294960,15.922668,15.941071,15.867470,15.793800,16.032974,16.509377,16.308144,16.454536,16.289825,16.855865,16.746590,16.198189,16.527649,16.874062,16.874062,16.746590,16.910439,16.691910,16.946808,17.418190,17.255310,17.327736,17.273430,17.182823,17.237198,17.182823,17.688942,17.598785,17.580750,17.562698,17.508537,17.868965,18.066551,17.886955,17.815002,18.066551,18.245766,17.850990,18.335236,17.958839,18.030663,18.370995,18.245766,18.513863,18.406731,18.585213,18.424599,18.531708,18.496017,18.299454,18.227867,18.227867,18.656494,18.245766,18.692123,18.567383,18.976524,19.065178,19.312950,19.100624,19.206863,18.834435,19.383614,19.206863,19.259926,19.471832,19.295280,19.348289,19.153755,19.011993,19.489464,19.471832,19.153755,19.365944,19.489464,19.401253,19.312950,19.029732,19.365944,19.312950,19.489464,19.365944,19.612793,19.065178,19.312950,19.259926,18.852211,18.763306,18.941017,18.674309,18.603035,18.763306,18.727722,19.153755,18.709923,19.065178,18.763306,18.941017,18.941017,18.923264,18.852211,18.531708,18.994255,18.941017,18.353111,18.317345,19.029732,18.299454,18.603035,18.531708,18.549545,18.603035,18.030663,18.335236,18.424599,18.692123,18.102425,18.424599,18.281563,18.370995,18.709923,17.850990,18.424599,18.317345,18.370995,18.424599,18.513863,18.388855,18.442459,18.567383,18.353111,18.442459,18.084496,18.281563,18.084496,18.120361,18.012718,18.209953,18.227867,18.030663,18.030663,17.688942,17.886955,17.724983,17.345833,17.544655,18.048607,17.670921,17.850990,17.724983,17.562698,18.066551,17.562698,17.562698,17.976807,17.994759,17.761002,17.922905,17.706970,17.219078,17.400101,16.892258,16.764816,16.728371,16.381371,15.701637,15.738518,14.905037,15.072350,15.443062,14.905037,14.662788,14.494698,14.157593,14.251350,14.569450,14.251350,14.811943,14.662788,14.382469,14.588127,14.419891,14.849190,14.063721,14.700096,14.513397,14.513397,14.569450,14.811943,14.438606,14.513397,14.288834,14.811943,14.363747,14.550774,14.176346,14.138817,14.138817,14.176346,14.419891,14.138817,14.382469,14.363747,14.270103,14.288834,13.932144,14.942238,14.007355,14.532082,14.044937,14.195114,14.288834,14.232613,14.532082,14.270103,14.044937,13.932144,14.063721,14.363747,14.625465,14.382469,13.894524,14.625465,14.363747,14.382469,14.513397,14.326302,14.176346,14.363747,14.550774,14.419891,14.606796,14.213860,14.476006,14.157593,14.588127,14.232613,14.288834,14.345024,13.838051,14.007355,13.838051,14.007355,13.913338,13.498497,13.574066,13.290382,13.611824,13.328255,12.967819,13.271439,13.100769,13.441788,13.366112,13.422867,13.460693,13.932144,13.536285,13.649567,14.026146,14.044937,13.969765,14.232613,14.476006,14.569450,13.913338,14.886414,14.307571,14.288834,14.101280,14.345024,14.382469,14.213860,14.120049,14.401184,14.345024,13.913338,13.932144,14.307571,14.494698,14.195114,14.419891,13.950951,13.800392,14.101280,13.875710,14.026146,14.176346,14.082504,14.457298,13.988556,14.251350,13.950951,14.811943,14.382469,14.345024,13.950951,14.232613,14.007355,13.894524,14.213860,13.781540,13.950951,14.251350,14.026146,14.588127,14.270103,14.063721,14.513397,13.668427,13.819221,13.913338,14.026146,13.856880,14.063721,13.762703,14.288834,13.611824,13.856880,14.082504,13.800392,13.875710,14.026146,13.913338,13.913338,13.366112,13.309326,13.366112,13.894524,13.668427,14.195114,13.950951,14.044937,14.457298,14.550774,14.288834,15.220818,15.498535,15.239365,15.535500,15.793800,15.720085,15.793800,15.996223,16.051353,16.161499,15.738518,15.535500,16.051353,15.461563,15.904274,15.812218,15.812218,15.867470,16.161499,16.069710,16.014603,16.271500,16.271500,16.545914,16.582436,16.179840,16.655434,16.363075,16.600693,16.946808,16.892258,16.582436,17.001335,16.764816,17.001335,17.073982,17.164696,17.291534,17.255310,16.728371,17.634865,17.454338,17.544655,17.418190,17.309639,17.436272,17.237198,17.454338,17.508537,17.219078,17.833000,17.255310,17.652901,17.418190,17.436272,17.291534,17.490471,17.670921,17.382019,17.544655,17.110275,17.580750,16.673668,17.418190,17.436272,17.073982,17.562698,17.219078,17.345833,16.946808,16.746590,17.073982,17.182823,16.946808,16.801247,17.001335,16.910439,16.618950,16.564171,16.764816,16.161499,15.885872,16.253181,15.775375,15.701637,15.867470,15.053780,14.811943,14.251350,15.128059,14.718750,14.513397,14.419891,14.532082,14.681450,14.063721,15.220818,14.737404,14.625465,15.109489,14.363747,14.438606,14.063721,14.382469,14.157593,14.419891,14.270103,14.251350,14.401184,14.326302,14.232613,14.345024,14.550774,14.867805,13.894524,14.718750,14.195114,14.363747,14.606796,14.363747,14.476006,14.195114,14.251350,14.101280,13.800392,14.476006,14.345024,14.007355,14.120049,13.950951,13.800392,14.681450,13.838051,13.762703,14.438606,13.366112,
12.319344,12.605988,13.290382,12.758507,13.309326,13.195625,13.252487,12.720398,13.422867,13.460693,12.834679,13.403954,13.913338,13.024826,13.611824,13.479599,13.460693,13.062805,13.441788,13.422867,13.195625,13.498497,13.366112,13.366112,13.536285,13.366112,13.043808,13.479599,13.649567,13.441788,13.574066,13.195625,13.498497,13.024826,13.536285,13.441788,13.800392,13.555183,13.385033,13.100769,13.630692,13.309326,13.271439,13.233543,13.366112,13.498497,13.176659,13.290382,13.385033,13.043808,13.894524,13.176659,13.176659,13.536285,13.856880,13.536285,13.555183,13.385033,13.592949,13.366112,13.800392,13.385033,13.441788,13.856880,13.592949,13.385033,13.498497,13.328255,13.555183,13.498497,13.119759,12.777557,12.720398,13.574066,13.328255,12.777557,12.510529,12.586906,12.929794,12.967819,12.739456,12.910774,13.347183,12.910774,13.328255,13.024826,13.403954,13.517403,13.403954,13.309326,14.101280,13.479599,13.328255,13.385033,13.611824,13.706154,13.819221,13.385033,13.611824,13.819221,14.157593,14.345024,13.706154,13.819221,14.082504,13.856880,13.706154,13.460693,13.781540,13.932144,14.176346,13.743858,13.932144,13.762703,13.800392,13.592949,13.856880,14.176346,13.668427,13.800392,13.762703,13.969765,13.932144,14.063721,13.988556,13.838051,14.382469,13.875710,13.894524,13.781540,14.138817,13.838051,13.894524,13.838051,14.307571,13.592949,13.630692,13.969765,14.270103,13.781540,13.913338,13.611824,14.157593,14.007355,13.856880,14.288834,13.950951,14.251350,14.662788,13.800392,13.630692,14.419891,14.007355,14.176346,13.800392,13.856880,13.725006,13.498497,13.479599,13.800392,13.592949,14.326302,14.401184,14.307571,14.849190,14.923637,15.072350,15.572441,15.849052,15.812218,15.959457,16.399666,16.363075,16.143143,16.874062,16.491104,16.637184,16.106438,16.326462,16.198189,16.308144,16.454536,16.308144,16.179840,16.491104,16.946808,17.092117,16.673668,17.309639,17.092117,16.928627,17.382019,17.182823,17.273430,17.055817,17.490471,17.833000,17.526596,17.706970,17.526596,17.634865,17.724983,18.120361,18.281563,17.940880,18.174133,18.066551,18.353111,18.245766,18.192039,18.299454,18.030663,18.299454,18.281563,18.513863,18.496017,18.442459,18.227867,18.317345,18.245766,18.513863,18.388855,18.745514,18.567383,19.047462,18.745514,19.471832,18.869980,19.171471,18.941017,19.259926,18.905502,19.118340,19.065178,19.011993,19.330627,19.295280,19.648003,18.958771,19.259926,19.206863,18.958771,19.454201,19.224541,18.923264,18.958771,19.224541,18.958771,19.259926,19.277603,19.401253,18.941017,19.065178,19.171471,18.834435,18.852211,19.047462,18.923264,18.620857,18.406731,18.852211,18.727722,18.299454,18.781090,18.424599,18.585213,18.994255,18.638680,18.531708,18.781090,18.424599,18.781090,18.245766,18.424599,18.674309,18.174133,18.531708,18.353111,18.192039,18.388855,18.174133,18.192039,18.174133,18.066551,18.353111,18.299454,18.603035,18.460312,18.388855,18.460312,18.388855,18.317345,18.156204,18.335236,18.388855,18.513863,18.299454,18.603035,18.227867,18.102425,18.048607,18.156204,18.370995,18.227867,18.030663,17.922905,18.030663,17.994759,18.084496,17.922905,18.084496,17.670921,17.833000,17.940880,17.958839,17.886955,17.797005,17.652901,17.706970,17.833000,17.815002,17.508537,17.742996,17.255310,18.030663,17.742996,17.616829,17.688942,17.742996,17.382019,16.837654,16.710136,15.941071,16.106438,15.683197,15.369041,15.053780,14.774681,14.979439,14.120049,14.494698,14.176346,14.718750,14.606796,14.886414,14.550774,14.700096,14.849190,14.644127,14.494698,14.644127,14.419891,14.588127,14.849190,14.756035,14.662788,14.532082,14.793312,14.756035,14.513397,14.625465,14.513397,14.382469,14.476006,14.457298,13.988556,14.307571,14.138817,14.307571,14.476006,14.457298,14.157593,14.307571,14.681450,14.251350,14.232613,14.681450,14.251350,14.569450,14.138817,14.494698,14.120049,14.251350,14.288834,14.363747,14.457298,14.494698,13.743858,14.326302,14.382469,14.232613,14.532082,14.438606,14.606796,14.326302,14.419891,14.569450,14.569450,14.457298,14.625465,14.401184,14.476006,14.288834,14.681450,14.532082,14.138817,14.830566,14.345024,13.950951,14.026146,14.120049,13.668427,13.252487,14.026146,13.328255,13.441788,13.081795,13.271439,13.328255,13.800392,13.706154,13.819221,13.385033,13.706154,13.252487,13.838051,13.894524,14.232613,14.270103,14.082504,14.195114,14.363747,14.476006,14.232613,13.950951,14.550774,14.532082,13.988556,14.082504,14.307571,13.913338,14.007355,14.176346,14.120049,14.082504,14.270103,14.213860,13.913338,14.101280,13.932144,14.532082,14.288834,14.026146,14.195114,13.875710,14.120049,14.345024,14.307571,14.288834,13.894524,14.681450,14.326302,14.082504,13.649567,14.401184,13.988556,14.401184,14.120049,13.932144,14.157593,14.101280,14.063721,13.950951,14.063721,14.307571,14.138817,13.687294,13.536285,13.838051,14.213860,13.838051,14.026146,13.536285,14.063721,14.138817,13.479599,13.875710,14.176346,13.800392,13.517403,13.969765,13.762703,13.119759,13.668427,13.894524,13.366112,13.838051,13.800392,13.649567,14.532082,14.345024,14.363747,14.288834,14.886414,14.737404,15.016617,15.146614,15.922668,15.977844,16.143143,16.253181,16.253181,15.849052,16.363075,16.088081,15.977844,16.381371,16.179840,16.124794,15.849052,15.498535,16.216530,15.959457,15.904274,16.124794,15.959457,16.417961,16.417961,16.399666,16.655434,16.271500,16.491104,16.454536,16.783035,16.710136,16.783035,16.837654,16.673668,17.237198,16.983162,17.363930,17.219078,17.400101,17.508537,17.418190,17.291534,17.472412,17.580750,17.490471,17.779015,17.472412,17.454338,17.418190,17.345833,17.922905,17.652901,17.418190,17.833000,17.670921,17.110275,17.200951,17.562698,17.255310,17.309639,17.886955,17.382019,17.418190,17.490471,17.382019,17.073982,17.092117,17.273430,17.327736,16.783035,17.164696,17.164696,16.764816,16.436256,16.673668,17.164696,17.001335,16.855865,17.001335,16.454536,16.271500,15.867470,16.088081,15.590912,15.904274,15.128059,15.072350,14.998024,14.700096,14.606796,15.387550,14.438606,14.849190,14.588127,14.232613,15.146614,14.979439,14.401184,15.146614,14.625465,14.830566,14.457298,14.737404,14.063721,14.176346,14.438606,14.251350,14.457298,14.213860,14.550774,14.195114,14.288834,14.063721,14.644127,13.630692,13.913338,13.856880,14.213860,14.138817,14.176346,14.251350,14.494698,13.856880,14.307571,14.401184,13.875710,14.138817,14.176346,14.026146,13.913338,13.328255,13.517403,14.363747,13.762703,13.668427,13.479599,
11.762703,12.663208,12.625069,12.663208,13.195625,13.100769,13.119759,13.271439,12.967819,13.441788,13.649567,13.138725,13.479599,13.403954,13.328255,13.176659,13.366112,13.119759,13.403954,13.233543,13.441788,13.271439,13.157700,13.005829,13.517403,13.328255,13.233543,13.328255,13.252487,13.347183,13.328255,13.555183,13.233543,13.385033,13.385033,12.967819,13.555183,13.290382,13.498497,13.517403,13.517403,13.536285,13.347183,13.366112,13.385033,12.891754,13.233543,13.271439,13.347183,13.517403,13.195625,13.366112,13.290382,13.932144,13.649567,13.574066,13.403954,13.460693,14.288834,13.574066,13.762703,13.969765,13.592949,13.385033,13.271439,13.536285,13.271439,13.649567,13.517403,13.252487,12.872734,13.328255,12.605988,12.796600,13.138725,12.796600,13.024826,12.491440,13.024826,12.910774,12.529640,12.529640,13.479599,13.328255,13.422867,12.739456,13.517403,13.290382,13.630692,13.441788,13.819221,14.007355,13.403954,14.082504,13.988556,13.668427,14.082504,13.460693,13.630692,13.894524,13.347183,13.687294,13.856880,13.630692,13.630692,13.725006,13.856880,13.706154,13.309326,13.913338,13.781540,14.007355,13.819221,13.611824,14.213860,13.498497,13.668427,13.592949,13.838051,14.007355,14.044937,13.687294,14.288834,13.932144,13.517403,14.026146,13.838051,13.781540,13.403954,13.969765,14.082504,13.894524,13.969765,13.875710,14.288834,14.345024,14.176346,13.687294,13.932144,14.082504,14.195114,14.044937,13.743858,14.176346,14.044937,14.138817,14.213860,14.401184,14.101280,14.251350,14.382469,13.838051,14.270103,13.819221,13.687294,13.913338,13.762703,13.592949,14.063721,13.950951,14.026146,14.007355,14.251350,14.569450,14.588127,15.443062,15.257896,15.276436,15.977844,15.701637,15.867470,15.664742,16.234848,16.253181,16.509377,16.069710,16.582436,16.436256,16.308144,16.326462,16.764816,16.764816,16.710136,16.673668,16.545914,16.746590,17.092117,16.545914,17.128418,17.508537,17.128418,17.182823,17.001335,17.182823,17.418190,17.922905,17.237198,17.418190,17.490471,17.833000,17.833000,17.976807,17.598785,17.868965,17.761002,17.761002,17.994759,18.048607,18.460312,17.886955,18.317345,18.281563,18.245766,18.066551,17.904930,18.406731,18.424599,17.886955,18.138290,18.388855,18.406731,18.335236,18.585213,18.120361,18.620857,18.816666,19.011993,18.869980,18.692123,19.100624,18.994255,19.277603,19.118340,18.798882,19.295280,19.224541,18.976524,19.206863,19.242241,18.923264,19.224541,19.242241,19.295280,19.259926,19.312950,19.471832,19.189156,19.029732,19.206863,18.745514,19.365944,18.923264,19.401253,18.958771,18.549545,18.941017,18.656494,18.745514,18.692123,18.958771,18.745514,18.335236,18.281563,18.299454,18.727722,18.798882,18.567383,18.513863,18.905502,18.638680,18.620857,18.406731,18.335236,18.923264,18.496017,18.478165,18.263664,18.513863,18.460312,18.424599,18.335236,18.245766,18.549545,18.066551,18.299454,18.353111,18.227867,18.442459,18.370995,18.353111,18.745514,18.138290,18.727722,18.245766,18.335236,18.674309,18.656494,18.442459,18.567383,18.388855,18.585213,18.388855,18.174133,18.549545,18.245766,18.120361,18.102425,18.209953,18.030663,18.066551,17.688942,17.958839,18.066551,18.138290,17.850990,17.886955,17.940880,17.526596,17.940880,17.508537,17.580750,17.363930,17.688942,17.652901,17.724983,17.616829,17.634865,17.400101,17.544655,17.146553,16.399666,16.491104,16.436256,15.922668,15.941071,15.387550,15.387550,15.072350,14.681450,14.886414,14.457298,14.270103,14.700096,14.457298,14.550774,14.849190,14.270103,14.774681,15.183723,14.438606,14.382469,14.644127,14.960838,14.532082,14.382469,14.476006,14.700096,14.606796,14.401184,14.625465,14.401184,14.288834,14.101280,14.213860,14.886414,14.345024,14.606796,14.457298,14.438606,14.476006,14.457298,14.288834,14.101280,14.588127,14.120049,14.270103,14.176346,14.101280,14.550774,14.270103,14.270103,14.176346,14.101280,14.307571,14.026146,14.138817,14.363747,14.588127,14.176346,14.550774,14.457298,14.532082,14.830566,14.345024,14.588127,14.867805,14.438606,14.774681,14.157593,14.138817,14.625465,14.157593,14.476006,13.932144,14.063721,14.044937,14.007355,13.819221,13.856880,14.082504,13.988556,13.687294,13.762703,13.460693,13.668427,13.441788,13.366112,13.214584,13.743858,13.592949,13.668427,13.214584,13.517403,13.555183,13.838051,13.743858,13.498497,14.232613,13.950951,14.176346,14.232613,13.969765,14.718750,14.476006,14.700096,14.532082,14.345024,13.800392,14.494698,14.251350,14.494698,14.326302,14.569450,14.363747,14.756035,14.737404,14.288834,13.894524,14.157593,14.363747,14.157593,14.363747,14.270103,14.063721,14.382469,14.419891,14.063721,14.494698,14.007355,14.007355,14.157593,14.345024,14.811943,14.044937,14.213860,14.232613,14.007355,13.913338,14.176346,14.270103,14.044937,13.894524,14.438606,14.382469,14.157593,13.913338,14.101280,13.856880,14.213860,13.706154,13.988556,14.195114,14.120049,14.138817,13.555183,13.913338,14.101280,14.120049,13.819221,13.743858,13.403954,13.988556,14.101280,13.894524,13.441788,14.044937,13.536285,13.555183,13.630692,13.875710,13.988556,14.513397,14.718750,14.401184,15.387550,15.369041,15.756950,15.756950,15.904274,15.867470,15.517014,15.683197,15.996223,15.977844,16.032974,16.051353,15.664742,15.756950,15.775375,15.922668,16.198189,15.406059,15.867470,16.032974,16.069710,16.491104,15.867470,16.051353,16.600693,16.289825,16.728371,16.564171,16.527649,16.710136,16.691910,17.055817,16.819458,16.874062,16.801247,17.146553,16.728371,16.910439,16.983162,17.037659,17.688942,17.182823,17.128418,17.562698,17.761002,17.382019,17.146553,17.490471,17.634865,17.237198,17.418190,17.688942,17.508537,17.688942,17.382019,17.562698,17.670921,17.219078,17.128418,17.092117,17.436272,17.200951,17.454338,17.164696,17.327736,17.146553,17.037659,16.491104,16.964989,17.255310,17.363930,16.600693,17.436272,16.728371,16.946808,17.019493,17.237198,16.308144,17.073982,16.051353,16.655434,16.564171,15.461563,16.014603,15.369041,15.257896,14.681450,14.979439,14.960838,14.532082,14.401184,14.345024,14.532082,14.401184,14.718750,14.625465,14.774681,14.588127,14.849190,14.942238,14.588127,14.176346,14.007355,13.649567,14.419891,13.950951,14.232613,14.213860,14.419891,13.762703,14.793312,14.195114,14.007355,13.969765,13.969765,14.625465,14.494698,14.718750,13.819221,14.232613,14.101280,13.819221,13.630692,15.053780,14.026146,14.588127,14.513397,14.044937,14.625465,13.385033,13.988556,14.101280,13.819221,14.007355,12.986824,12.720398,
