Version,1.00
12.548721,12.853714,12.758507,12.967819,12.872734,13.081795,13.290382,13.762703,13.195625,13.894524,13.762703,13.309326,13.574066,12.853714,13.649567,13.385033,13.441788,13.630692,13.592949,13.574066,13.195625,13.062805,13.574066,13.592949,13.479599,13.138725,13.517403,12.872734,14.082504,13.762703,13.233543,13.687294,13.762703,13.347183,13.195625,13.856880,13.081795,13.347183,13.385033,13.422867,13.706154,13.555183,13.309326,13.800392,13.649567,13.309326,13.290382,13.856880,13.517403,14.026146,13.574066,13.157700,13.687294,13.100769,13.762703,13.043808,13.762703,13.649567,13.422867,13.687294,13.743858,13.706154,13.043808,13.422867,13.800392,13.856880,13.574066,13.081795,13.460693,13.460693,12.986824,12.929794,13.385033,12.720398,12.910774,12.796600,12.491440,12.815643,12.834679,12.834679,12.701340,12.834679,13.233543,12.777557,13.328255,12.777557,13.479599,13.460693,13.366112,13.800392,13.725006,13.611824,13.687294,13.517403,13.950951,13.743858,14.382469,13.781540,13.611824,13.668427,13.800392,13.838051,14.438606,13.611824,13.838051,13.366112,14.101280,13.800392,13.988556,13.838051,13.668427,13.800392,13.441788,13.498497,14.157593,13.668427,13.214584,13.592949,14.232613,13.555183,14.026146,13.988556,13.894524,14.044937,13.875710,13.762703,14.026146,13.555183,13.800392,14.157593,13.988556,13.592949,14.138817,14.026146,14.138817,13.555183,14.007355,14.063721,14.120049,13.517403,13.725006,13.687294,14.044937,14.026146,13.875710,13.781540,13.630692,14.232613,14.044937,13.950951,14.157593,13.856880,14.176346,13.687294,13.725006,13.479599,13.630692,13.762703,14.082504,13.856880,14.007355,14.307571,14.550774,14.232613,15.072350,14.979439,15.369041,15.387550,15.332008,15.461563,15.996223,16.069710,16.198189,16.874062,16.545914,16.363075,16.946808,16.088081,16.764816,16.436256,16.436256,16.855865,16.746590,16.600693,17.055817,16.928627,17.200951,16.764816,17.273430,16.710136,16.910439,17.327736,17.146553,17.508537,17.761002,17.164696,17.815002,17.634865,17.761002,17.562698,17.797005,17.670921,17.634865,17.886955,17.850990,18.012718,18.263664,17.994759,18.281563,18.424599,17.940880,18.102425,18.030663,18.245766,18.263664,18.317345,18.281563,18.370995,18.388855,18.281563,18.066551,18.406731,18.692123,18.781090,18.763306,18.335236,18.442459,18.674309,19.259926,18.496017,19.136055,19.153755,19.577583,19.047462,19.454201,18.869980,18.994255,18.923264,19.436554,19.224541,19.206863,19.047462,19.065178,19.489464,19.047462,19.295280,19.348289,18.923264,19.206863,18.727722,19.489464,18.976524,19.118340,19.029732,18.709923,19.029732,18.674309,18.549545,18.496017,18.531708,18.852211,18.478165,18.923264,18.424599,18.335236,18.816666,18.460312,18.442459,18.335236,18.603035,18.174133,18.478165,18.781090,18.567383,18.816666,18.442459,18.603035,18.174133,18.406731,18.567383,18.496017,18.442459,18.209953,18.620857,17.922905,18.388855,18.174133,18.585213,18.638680,18.388855,18.638680,18.513863,18.460312,18.156204,18.638680,18.281563,18.567383,18.513863,18.138290,18.442459,18.209953,18.030663,18.066551,18.281563,18.174133,17.976807,18.192039,18.084496,17.779015,18.120361,18.138290,17.904930,18.138290,18.030663,17.562698,17.526596,17.688942,17.742996,18.030663,17.219078,18.030663,17.616829,17.634865,17.382019,17.616829,17.526596,17.742996,17.508537,17.508537,17.146553,16.783035,16.161499,15.996223,16.253181,15.775375,15.627831,15.090919,15.294960,14.550774,14.401184,14.419891,14.700096,14.588127,14.138817,14.569450,14.979439,14.737404,14.718750,15.016617,14.700096,14.793312,14.737404,14.811943,14.606796,14.457298,14.326302,14.681450,14.326302,14.476006,14.138817,14.718750,14.307571,14.345024,14.419891,14.532082,14.213860,14.270103,14.774681,14.326302,14.270103,14.662788,14.363747,14.569450,14.251350,14.476006,14.270103,14.476006,14.176346,14.345024,14.476006,14.401184,14.326302,13.913338,14.457298,14.363747,14.138817,14.363747,14.401184,14.569450,14.307571,14.401184,14.307571,14.438606,14.307571,14.494698,14.213860,14.345024,14.457298,14.811943,14.120049,14.157593,14.232613,14.176346,14.588127,14.419891,14.026146,13.781540,14.176346,14.251350,13.988556,13.894524,13.762703,13.819221,13.422867,13.460693,13.252487,13.403954,13.062805,13.592949,13.233543,13.781540,13.574066,13.668427,13.290382,13.950951,13.894524,13.706154,13.969765,14.307571,14.195114,14.307571,14.476006,14.606796,14.438606,14.419891,14.681450,14.382469,14.345024,14.082504,14.588127,13.838051,14.606796,14.251350,13.969765,14.569450,14.213860,14.026146,13.838051,14.345024,13.819221,14.251350,13.932144,14.307571,14.270103,14.157593,14.213860,14.457298,14.232613,13.932144,14.625465,14.138817,13.856880,13.950951,13.950951,14.681450,13.687294,14.457298,14.026146,14.382469,13.838051,14.176346,14.550774,13.800392,14.138817,14.270103,13.762703,14.213860,13.875710,13.819221,14.251350,14.176346,14.101280,14.307571,13.743858,14.138817,14.326302,13.969765,14.157593,14.213860,13.950951,14.138817,13.271439,13.441788,13.536285,13.988556,13.743858,13.838051,13.875710,13.781540,14.101280,14.251350,14.007355,14.606796,14.662788,14.998024,15.053780,15.276436,15.553970,16.069710,15.904274,16.124794,15.738518,16.124794,16.014603,16.198189,15.720085,15.812218,15.849052,15.867470,15.701637,16.179840,15.443062,16.088081,15.812218,15.793800,15.609375,16.344765,16.032974,16.088081,16.143143,16.436256,16.764816,16.783035,16.673668,16.783035,17.128418,17.092117,16.855865,17.200951,17.526596,16.910439,17.526596,17.237198,16.983162,17.237198,17.019493,17.508537,17.815002,17.182823,17.436272,17.382019,17.237198,17.273430,18.012718,17.128418,17.345833,17.363930,17.309639,17.742996,17.490471,17.291534,17.055817,17.200951,17.454338,17.562698,17.255310,17.273430,17.345833,17.670921,16.582436,17.001335,16.783035,17.273430,17.182823,17.055817,16.691910,16.819458,16.855865,16.855865,17.273430,17.219078,16.728371,17.400101,16.399666,16.454536,16.124794,16.106438,15.812218,15.793800,15.406059,14.923637,15.072350,14.662788,15.090919,14.513397,14.532082,14.157593,14.513397,14.625465,14.307571,14.830566,14.513397,14.662788,14.513397,14.550774,14.774681,14.345024,14.270103,14.082504,14.513397,14.905037,14.363747,14.457298,14.082504,14.905037,13.875710,14.588127,14.157593,14.363747,14.288834,14.494698,14.363747,13.932144,14.830566,14.737404,14.270103,13.950951,13.988556,14.251350,14.213860,14.176346,13.894524,14.363747,13.687294,13.668427,13.441788,14.251350,13.479599,13.460693,12.872734,
12.051033,12.739456,12.967819,13.347183,13.024826,13.081795,13.498497,13.706154,12.834679,13.100769,13.592949,13.252487,13.081795,13.366112,13.574066,13.328255,13.743858,13.100769,13.725006,13.403954,13.005829,13.328255,13.555183,13.252487,13.271439,13.100769,13.347183,13.290382,13.233543,13.611824,13.366112,13.366112,13.233543,13.403954,13.649567,13.403954,13.762703,13.517403,13.441788,13.100769,12.853714,13.271439,13.366112,13.290382,13.649567,13.441788,13.574066,13.441788,13.214584,13.176659,13.422867,13.441788,13.252487,13.894524,13.687294,13.706154,13.479599,13.630692,14.251350,13.100769,14.026146,13.630692,13.725006,13.687294,13.290382,13.309326,13.460693,13.479599,13.366112,13.138725,13.024826,13.081795,12.701340,13.138725,12.948814,12.739456,12.777557,12.376740,13.138725,13.290382,12.872734,13.005829,13.574066,12.910774,12.796600,13.176659,13.119759,13.725006,13.347183,13.422867,14.082504,13.706154,13.366112,13.781540,13.611824,13.781540,13.611824,13.950951,13.856880,14.082504,14.232613,13.536285,14.082504,13.932144,13.668427,13.668427,14.101280,14.270103,14.063721,13.725006,14.251350,13.592949,13.913338,13.479599,14.157593,13.894524,14.026146,13.725006,13.441788,13.498497,13.913338,13.800392,13.762703,14.007355,13.838051,14.044937,13.950951,13.611824,14.232613,14.176346,14.082504,13.555183,13.988556,14.307571,14.063721,14.419891,13.894524,14.401184,14.569450,13.630692,13.950951,14.044937,14.007355,13.913338,14.213860,13.969765,14.401184,13.932144,14.345024,13.988556,14.120049,13.969765,14.026146,14.176346,13.498497,13.574066,13.385033,13.819221,13.119759,13.988556,14.120049,13.743858,14.026146,14.625465,14.662788,14.756035,15.053780,15.332008,15.683197,15.646294,15.720085,16.363075,16.143143,16.491104,16.381371,16.363075,16.124794,16.582436,16.764816,16.618950,16.691910,16.472824,16.801247,16.801247,16.582436,16.600693,16.655434,16.928627,17.110275,17.073982,17.255310,17.454338,17.508537,17.200951,17.418190,17.490471,17.418190,17.670921,17.976807,17.418190,17.815002,18.138290,17.670921,17.670921,17.958839,17.742996,17.976807,18.066551,18.353111,17.797005,18.299454,17.994759,18.084496,18.496017,18.138290,18.209953,18.513863,18.066551,18.066551,18.531708,18.549545,18.531708,18.370995,18.335236,18.674309,18.585213,18.656494,18.852211,19.029732,19.189156,19.153755,19.242241,19.189156,19.065178,19.277603,19.065178,19.295280,19.100624,18.958771,18.941017,19.065178,19.206863,19.118340,18.834435,19.011993,19.082909,18.745514,19.259926,18.958771,18.798882,19.259926,18.816666,19.383614,18.674309,18.816666,18.852211,18.567383,18.227867,18.424599,18.798882,18.370995,19.047462,18.852211,18.567383,18.834435,18.585213,18.852211,18.496017,18.585213,18.567383,18.245766,18.674309,18.834435,18.727722,18.030663,18.174133,18.335236,18.388855,18.460312,18.317345,18.442459,18.227867,18.763306,18.549545,18.460312,18.048607,18.353111,18.442459,18.442459,18.263664,18.692123,17.994759,18.656494,18.263664,18.370995,18.442459,18.388855,18.120361,18.727722,18.012718,18.120361,18.227867,18.174133,18.012718,17.886955,17.994759,18.299454,18.012718,18.102425,18.066551,18.102425,17.994759,17.868965,17.976807,17.994759,17.634865,17.363930,17.652901,17.994759,17.345833,17.833000,17.797005,17.508537,18.012718,17.940880,17.490471,17.345833,17.670921,17.454338,17.073982,17.182823,16.472824,15.977844,15.849052,15.590912,15.443062,15.387550,14.513397,14.513397,14.644127,14.979439,14.494698,14.251350,14.513397,14.270103,14.718750,14.960838,14.513397,14.811943,14.532082,14.774681,14.606796,14.681450,14.251350,14.681450,14.718750,14.138817,14.960838,14.700096,14.176346,14.457298,14.176346,14.494698,14.307571,14.457298,14.326302,14.756035,14.476006,14.532082,14.532082,14.288834,14.569450,14.138817,14.811943,14.307571,14.195114,14.401184,14.700096,14.644127,14.606796,14.176346,14.494698,14.044937,13.950951,14.101280,14.007355,14.176346,14.662788,14.363747,14.681450,14.774681,14.382469,14.382469,14.494698,14.532082,14.476006,14.550774,14.532082,14.288834,14.382469,14.457298,14.419891,14.662788,14.251350,14.513397,14.345024,14.886414,13.800392,13.687294,13.762703,13.743858,13.649567,13.195625,13.347183,13.366112,13.819221,13.460693,13.403954,13.100769,13.347183,13.100769,13.403954,13.725006,13.328255,13.592949,14.026146,13.856880,14.026146,13.969765,13.856880,14.494698,14.494698,14.532082,14.494698,14.756035,14.326302,14.476006,14.419891,14.213860,14.942238,14.026146,14.270103,14.419891,14.101280,14.232613,14.419891,13.988556,14.307571,14.120049,14.063721,14.176346,14.457298,14.326302,13.630692,14.120049,14.307571,13.988556,14.157593,14.026146,14.007355,14.382469,14.232613,14.363747,13.875710,14.082504,13.875710,14.419891,14.307571,14.213860,14.438606,14.176346,14.026146,14.476006,14.550774,13.875710,14.176346,14.082504,13.781540,14.438606,13.498497,14.120049,13.932144,14.382469,14.120049,14.232613,14.213860,14.476006,13.762703,13.838051,13.988556,14.120049,13.630692,13.668427,13.536285,13.856880,13.592949,14.288834,14.044937,14.326302,13.668427,14.195114,14.026146,14.363747,14.718750,14.830566,15.016617,15.369041,15.553970,15.830643,16.051353,15.443062,16.161499,15.701637,15.480049,15.683197,15.959457,15.996223,15.664742,15.775375,16.051353,16.161499,15.738518,15.646294,15.572441,15.977844,16.271500,16.472824,15.941071,16.216530,16.746590,16.234848,16.271500,16.801247,16.837654,16.509377,16.910439,16.874062,16.874062,17.037659,16.928627,17.200951,17.418190,17.001335,17.688942,17.128418,17.400101,17.237198,17.634865,17.309639,17.345833,17.345833,17.454338,17.273430,17.219078,17.761002,17.670921,17.363930,17.742996,17.490471,17.850990,17.182823,16.964989,17.309639,17.652901,17.309639,16.983162,17.309639,16.746590,16.946808,17.182823,17.400101,17.219078,17.128418,17.019493,16.527649,17.237198,16.764816,16.964989,17.019493,17.128418,16.783035,16.746590,17.110275,16.582436,16.381371,15.793800,15.720085,15.775375,15.443062,15.572441,14.756035,14.606796,14.681450,14.101280,15.090919,14.532082,14.774681,14.569450,14.811943,14.063721,14.737404,14.419891,14.606796,14.625465,14.625465,14.681450,14.662788,14.494698,14.681450,14.232613,13.894524,14.681450,14.307571,14.007355,14.157593,13.460693,14.232613,14.288834,14.213860,14.232613,14.401184,14.363747,14.438606,14.345024,13.969765,14.007355,14.232613,13.988556,13.592949,13.271439,13.988556,13.988556,13.385033,13.819221,13.988556,13.762703,13.176659,14.232613,13.328255,13.195625,
12.204445,12.929794,12.967819,12.720398,13.574066,13.536285,13.800392,13.100769,12.701340,12.567825,13.725006,13.347183,13.479599,13.838051,13.252487,13.668427,13.460693,13.328255,13.988556,13.119759,13.838051,13.100769,13.366112,13.176659,13.176659,13.725006,13.403954,13.574066,13.479599,13.611824,13.555183,13.271439,13.592949,13.460693,13.385033,13.252487,13.138725,13.385033,13.460693,13.592949,13.233543,13.441788,13.687294,13.328255,13.762703,13.668427,13.725006,14.026146,14.044937,13.668427,13.498497,13.536285,13.479599,13.479599,14.101280,13.781540,13.725006,13.781540,13.894524,12.929794,13.555183,13.366112,13.875710,13.706154,13.479599,13.517403,13.214584,13.498497,13.290382,13.024826,13.385033,12.872734,13.005829,12.986824,12.720398,13.081795,12.758507,12.644142,12.625069,12.777557,13.214584,12.834679,13.005829,12.967819,12.815643,13.138725,12.777557,13.138725,13.441788,13.271439,13.781540,13.574066,13.668427,13.441788,13.630692,13.800392,13.932144,13.875710,13.762703,13.932144,13.574066,13.913338,13.630692,12.929794,13.988556,13.838051,14.063721,13.687294,13.875710,13.555183,14.007355,13.894524,13.366112,13.328255,13.328255,14.101280,13.838051,13.479599,13.743858,13.762703,14.007355,13.969765,14.138817,13.592949,13.385033,13.536285,13.441788,13.611824,13.706154,14.138817,13.894524,13.649567,13.706154,13.555183,14.251350,13.913338,13.592949,13.743858,14.120049,14.026146,14.195114,14.063721,13.950951,14.382469,14.401184,13.950951,14.382469,14.382469,13.932144,13.988556,14.082504,14.176346,14.176346,13.611824,13.574066,13.875710,13.706154,14.007355,13.555183,13.988556,13.913338,14.120049,14.419891,14.700096,14.886414,15.090919,15.350533,15.239365,15.812218,15.904274,16.014603,16.014603,15.830643,16.161499,16.399666,16.179840,16.417961,16.253181,16.764816,16.454536,16.600693,16.928627,16.545914,16.253181,17.055817,16.928627,17.092117,17.019493,17.327736,17.001335,17.544655,17.436272,17.472412,17.146553,17.490471,17.580750,17.580750,17.363930,17.706970,17.454338,17.850990,17.472412,17.724983,18.156204,17.815002,18.174133,17.958839,18.406731,18.299454,18.138290,18.335236,18.138290,18.335236,18.496017,18.317345,18.460312,18.549545,18.245766,18.478165,18.406731,18.798882,18.263664,18.531708,18.603035,18.869980,18.798882,18.603035,19.136055,18.923264,19.277603,19.365944,18.976524,19.065178,19.507095,19.489464,19.082909,19.206863,19.118340,19.189156,19.277603,19.047462,19.189156,19.153755,18.941017,18.781090,19.259926,18.869980,18.709923,19.224541,18.941017,18.709923,19.047462,19.136055,19.295280,18.887749,18.798882,18.905502,18.798882,18.442459,18.745514,18.603035,18.603035,18.816666,18.513863,18.370995,18.638680,18.638680,18.531708,18.745514,18.620857,18.424599,18.370995,18.638680,18.370995,19.312950,18.603035,18.531708,18.227867,18.227867,18.585213,18.192039,18.048607,18.209953,18.353111,17.922905,18.353111,18.513863,18.084496,18.227867,18.120361,18.245766,18.406731,18.585213,18.674309,18.156204,18.745514,18.156204,18.370995,18.763306,18.370995,18.709923,18.263664,18.603035,18.138290,18.370995,18.192039,17.886955,18.227867,18.120361,17.868965,18.353111,18.030663,17.815002,18.030663,17.958839,17.454338,17.580750,17.761002,17.779015,17.237198,17.544655,17.436272,17.815002,17.779015,17.598785,17.508537,17.688942,17.490471,17.092117,17.291534,16.618950,16.436256,16.399666,16.014603,15.239365,14.867805,14.345024,14.176346,14.644127,14.662788,14.793312,13.969765,14.700096,14.830566,14.532082,14.718750,14.588127,14.625465,14.438606,15.239365,14.363747,14.718750,14.363747,14.213860,14.401184,14.438606,14.979439,14.532082,14.382469,14.438606,14.363747,14.513397,14.232613,14.307571,14.494698,14.438606,14.401184,14.756035,14.382469,14.513397,14.513397,14.251350,14.232613,14.176346,14.494698,14.326302,14.363747,14.232613,14.307571,14.176346,14.195114,14.082504,14.082504,13.819221,14.307571,14.307571,14.176346,14.195114,14.419891,14.588127,14.438606,14.681450,14.569450,14.588127,14.644127,14.550774,14.345024,14.438606,14.923637,14.251350,14.662788,14.494698,14.494698,14.494698,14.382469,14.326302,14.101280,14.063721,14.270103,14.120049,14.138817,13.838051,13.517403,13.403954,13.252487,12.910774,13.668427,13.005829,13.781540,13.536285,13.403954,13.385033,13.574066,13.743858,14.063721,13.913338,13.894524,13.969765,13.969765,14.176346,14.138817,14.326302,14.793312,14.307571,14.270103,14.120049,14.213860,14.644127,14.120049,14.213860,14.251350,14.138817,14.476006,14.457298,13.988556,14.345024,14.494698,13.894524,14.082504,13.969765,14.270103,14.063721,13.932144,14.213860,14.044937,14.494698,14.606796,13.950951,14.101280,14.120049,14.232613,14.494698,14.867805,14.270103,13.838051,14.345024,14.307571,14.307571,14.588127,14.195114,14.044937,14.532082,14.026146,14.120049,14.101280,14.082504,14.457298,13.743858,14.232613,14.157593,13.800392,14.307571,13.932144,13.856880,14.232613,14.101280,14.662788,14.176346,14.213860,13.762703,13.536285,13.555183,13.762703,14.082504,14.082504,13.347183,13.743858,14.438606,13.762703,13.687294,14.026146,14.213860,14.569450,14.569450,15.202286,15.202286,15.276436,15.517014,15.590912,16.326462,15.738518,16.014603,15.959457,15.996223,16.088081,15.775375,15.701637,16.051353,16.032974,15.849052,16.161499,16.106438,15.867470,15.738518,16.198189,16.326462,16.253181,15.867470,16.436256,16.472824,16.417961,16.691910,16.509377,16.855865,16.746590,16.964989,17.291534,17.200951,17.327736,16.637184,17.454338,17.400101,17.019493,16.801247,17.092117,17.454338,17.345833,17.490471,17.363930,17.922905,17.670921,17.400101,17.255310,17.634865,17.055817,17.273430,17.670921,17.490471,17.742996,17.200951,17.958839,17.490471,17.382019,17.598785,17.073982,17.200951,17.309639,16.946808,17.363930,17.110275,17.255310,16.892258,16.582436,16.746590,17.526596,17.418190,16.728371,16.527649,17.562698,16.983162,16.655434,16.819458,16.746590,16.271500,16.234848,16.381371,15.572441,15.701637,15.313492,15.406059,15.109489,14.737404,14.476006,14.718750,14.625465,14.550774,14.063721,14.644127,14.457298,14.588127,14.849190,14.438606,14.195114,14.419891,14.681450,14.307571,14.606796,14.363747,14.513397,14.232613,14.476006,13.838051,14.625465,14.251350,14.044937,14.026146,14.026146,14.251350,14.157593,14.998024,14.082504,14.438606,14.979439,13.743858,14.138817,14.063721,14.232613,14.157593,14.270103,13.932144,13.819221,13.856880,13.913338,13.856880,13.838051,13.875710,13.592949,13.800392,13.536285,13.214584,
11.820435,12.948814,13.005829,12.529640,13.138725,13.347183,13.138725,13.233543,13.176659,13.271439,13.498497,13.347183,14.007355,12.472336,13.913338,13.290382,14.101280,13.555183,13.214584,13.498497,12.948814,13.290382,13.592949,13.252487,13.592949,13.649567,13.687294,13.441788,13.119759,13.309326,13.195625,13.214584,13.100769,13.119759,13.422867,13.290382,13.157700,12.891754,13.706154,13.422867,13.309326,13.290382,13.536285,13.856880,13.347183,13.460693,13.725006,12.815643,13.290382,13.347183,13.592949,13.214584,13.385033,12.967819,13.725006,13.328255,14.063721,13.800392,13.592949,13.611824,13.913338,13.422867,13.781540,13.875710,13.649567,13.271439,14.026146,12.891754,13.706154,13.706154,13.271439,13.422867,12.853714,12.510529,12.948814,12.472336,13.062805,13.062805,13.460693,12.815643,12.605988,12.948814,13.100769,13.252487,13.119759,12.796600,13.176659,13.592949,13.309326,13.687294,13.725006,13.347183,13.536285,14.195114,13.762703,13.819221,13.649567,13.328255,14.457298,13.687294,13.819221,13.555183,14.101280,13.875710,13.592949,13.932144,14.044937,13.932144,13.517403,13.536285,14.176346,13.668427,13.706154,13.441788,13.781540,13.800392,14.082504,13.611824,13.819221,14.138817,13.913338,13.838051,14.176346,13.781540,13.441788,13.875710,13.781540,13.762703,14.251350,13.762703,14.120049,13.988556,13.668427,14.550774,13.913338,13.725006,14.270103,14.232613,13.649567,14.307571,13.856880,13.309326,14.044937,14.213860,14.232613,14.213860,14.082504,14.270103,14.157593,13.743858,13.687294,13.969765,14.270103,14.026146,14.213860,13.536285,13.875710,13.762703,13.592949,13.649567,14.157593,13.706154,14.213860,14.644127,14.923637,14.681450,15.480049,15.165176,15.535500,15.996223,16.088081,16.069710,16.106438,15.996223,16.381371,16.655434,16.673668,16.527649,16.637184,16.527649,16.801247,16.381371,17.128418,16.783035,16.855865,16.710136,17.327736,17.255310,16.946808,17.019493,17.345833,17.255310,17.146553,17.291534,16.928627,17.219078,17.073982,17.779015,17.544655,17.472412,17.400101,17.616829,17.833000,17.779015,17.833000,17.850990,18.227867,18.138290,18.102425,18.281563,18.388855,18.317345,18.174133,18.102425,18.192039,18.281563,18.084496,18.317345,18.335236,17.958839,18.245766,18.816666,18.549545,18.496017,18.656494,18.478165,18.869980,19.277603,19.029732,18.976524,19.029732,19.136055,18.887749,19.189156,18.887749,19.153755,18.727722,18.727722,19.082909,18.727722,19.136055,18.674309,19.047462,18.887749,18.869980,19.295280,19.277603,18.781090,19.189156,18.887749,18.941017,18.887749,19.029732,19.100624,19.383614,18.709923,19.011993,18.460312,18.638680,18.887749,18.834435,18.674309,18.656494,18.442459,18.478165,19.029732,18.603035,18.709923,18.317345,18.245766,18.388855,18.496017,18.066551,18.638680,18.174133,18.299454,18.227867,18.030663,18.120361,18.335236,18.388855,17.976807,18.156204,18.281563,18.012718,18.120361,18.460312,18.709923,18.567383,18.209953,18.263664,18.317345,18.567383,18.834435,18.460312,18.299454,18.603035,18.209953,18.370995,18.353111,18.120361,18.030663,18.263664,18.460312,18.245766,18.478165,18.353111,18.120361,18.620857,18.245766,17.994759,17.833000,18.174133,17.742996,17.742996,18.030663,17.688942,17.833000,17.742996,17.544655,17.850990,17.922905,17.616829,17.652901,17.797005,17.670921,17.634865,17.688942,17.508537,17.345833,17.164696,16.509377,16.014603,14.923637,14.569450,15.165176,15.035194,14.270103,14.625465,14.438606,14.120049,14.644127,14.681450,14.457298,14.476006,14.737404,14.867805,14.737404,14.774681,14.700096,14.979439,14.625465,14.457298,14.718750,14.476006,14.569450,14.793312,14.457298,14.606796,14.401184,14.476006,14.494698,14.793312,14.830566,14.251350,14.737404,14.101280,14.382469,14.569450,14.401184,14.606796,13.894524,14.307571,14.401184,14.326302,14.232613,14.382469,14.588127,14.251350,14.532082,14.120049,14.251350,14.942238,14.625465,14.569450,14.569450,14.401184,14.176346,14.867805,14.307571,14.213860,14.326302,14.382469,14.363747,14.700096,14.363747,14.830566,14.644127,14.662788,14.213860,14.476006,14.288834,14.419891,14.625465,14.157593,13.913338,14.213860,14.044937,14.382469,13.611824,14.232613,13.743858,13.687294,13.894524,13.536285,13.460693,13.328255,13.233543,13.138725,13.517403,13.536285,13.233543,13.668427,13.781540,13.706154,13.819221,13.988556,14.345024,13.894524,14.138817,14.419891,14.588127,14.923637,14.476006,14.494698,14.588127,14.251350,14.438606,14.401184,14.438606,14.438606,14.625465,14.382469,14.213860,14.588127,14.195114,14.737404,13.988556,14.138817,13.800392,14.363747,14.382469,13.838051,13.950951,14.101280,14.532082,14.438606,14.213860,14.044937,14.176346,13.498497,14.737404,13.913338,13.913338,14.382469,14.044937,14.382469,14.345024,14.082504,14.232613,14.476006,14.288834,13.856880,13.988556,14.138817,14.288834,14.176346,14.138817,13.875710,14.270103,13.988556,14.176346,13.988556,14.082504,13.894524,13.630692,13.838051,14.120049,13.838051,14.026146,13.856880,13.706154,13.630692,13.762703,13.630692,13.271439,13.894524,13.592949,14.307571,14.960838,14.157593,14.588127,14.960838,14.195114,14.811943,15.072350,15.553970,15.904274,15.756950,15.849052,15.627831,15.793800,15.146614,16.143143,15.793800,15.849052,15.553970,16.454536,15.498535,16.216530,15.885872,16.088081,15.996223,15.775375,15.812218,15.959457,16.051353,16.014603,16.344765,16.472824,16.910439,16.910439,16.545914,16.819458,16.746590,16.472824,17.146553,17.273430,16.710136,17.219078,17.128418,16.946808,17.472412,17.345833,17.219078,17.001335,17.436272,17.200951,17.327736,17.418190,17.110275,17.598785,17.291534,17.779015,17.797005,17.598785,17.779015,17.291534,17.490471,17.634865,17.472412,17.400101,17.724983,17.363930,17.670921,16.746590,17.146553,17.400101,17.182823,16.946808,17.598785,17.182823,17.580750,16.874062,17.055817,16.928627,16.673668,16.983162,17.291534,16.892258,16.728371,16.691910,16.436256,16.143143,16.308144,16.344765,15.775375,15.517014,15.738518,15.535500,15.276436,14.345024,14.942238,14.737404,14.830566,14.588127,14.457298,14.345024,14.476006,14.886414,14.063721,14.756035,14.438606,14.905037,14.905037,14.326302,14.438606,14.419891,14.811943,14.345024,14.213860,14.886414,14.700096,13.969765,14.419891,14.120049,13.687294,14.606796,14.513397,13.932144,14.251350,13.932144,14.326302,14.382469,14.307571,14.232613,14.326302,14.138817,13.668427,14.082504,14.101280,13.856880,14.007355,14.007355,13.819221,13.611824,13.403954,13.479599,13.498497,13.195625,
