Version,1.00
11.993431,12.472336,12.758507,12.853714,13.592949,13.119759,13.309326,13.043808,13.498497,13.366112,13.385033,13.422867,13.233543,13.498497,13.725006,13.100769,13.875710,13.366112,13.762703,13.479599,13.706154,13.422867,13.422867,13.460693,13.441788,13.725006,13.290382,13.195625,13.422867,13.762703,13.441788,13.347183,13.366112,13.611824,13.403954,13.517403,13.328255,13.176659,13.119759,13.517403,13.176659,13.574066,13.498497,13.555183,13.347183,13.309326,13.233543,13.176659,13.005829,13.385033,13.536285,13.517403,13.536285,13.328255,13.800392,13.950951,13.592949,13.630692,13.743858,13.403954,13.800392,13.517403,13.536285,13.800392,13.838051,13.271439,13.460693,13.157700,13.366112,13.309326,13.062805,13.062805,13.555183,13.005829,13.252487,12.720398,12.872734,12.472336,12.910774,12.986824,12.739456,12.967819,13.176659,12.891754,13.214584,13.138725,13.176659,13.138725,14.026146,13.479599,13.479599,13.781540,13.706154,13.762703,14.044937,13.422867,14.120049,13.479599,14.195114,13.555183,13.347183,13.913338,13.894524,13.894524,13.969765,13.819221,14.176346,13.649567,13.838051,13.838051,13.800392,13.536285,13.969765,13.762703,13.743858,14.026146,13.706154,13.932144,14.026146,13.819221,13.592949,13.762703,13.630692,13.706154,13.969765,13.743858,14.157593,13.950951,13.668427,13.894524,14.044937,14.044937,13.668427,13.894524,13.950951,13.800392,13.969765,14.213860,13.706154,13.950951,13.894524,13.555183,14.270103,13.687294,14.307571,13.781540,13.668427,14.307571,14.270103,14.382469,14.326302,14.157593,14.363747,13.950951,13.969765,13.725006,13.743858,13.479599,13.441788,13.932144,14.476006,13.969765,14.213860,14.457298,14.569450,14.737404,15.332008,15.035194,15.867470,15.885872,16.381371,16.106438,16.106438,16.801247,16.289825,16.216530,16.491104,16.600693,16.454536,16.326462,16.655434,16.545914,16.819458,16.618950,16.983162,16.819458,16.983162,17.019493,17.019493,17.309639,17.706970,17.255310,17.562698,17.110275,17.363930,17.255310,17.200951,17.182823,17.526596,17.291534,17.616829,17.580750,17.598785,17.833000,17.779015,17.345833,17.994759,18.120361,18.335236,18.138290,18.424599,17.922905,18.317345,17.833000,18.317345,18.102425,18.388855,17.976807,18.335236,18.066551,18.388855,18.513863,18.603035,18.442459,18.299454,18.335236,18.549545,19.100624,18.976524,19.507095,18.869980,19.507095,19.153755,18.887749,18.905502,18.513863,19.383614,18.941017,18.994255,19.365944,19.029732,18.674309,19.029732,18.692123,19.295280,18.958771,19.524719,19.011993,18.798882,18.994255,19.100624,18.549545,19.029732,18.994255,18.585213,18.958771,18.905502,18.156204,18.923264,18.887749,18.656494,18.513863,18.603035,18.513863,18.317345,18.513863,18.496017,18.674309,18.727722,18.976524,18.834435,18.709923,18.335236,18.513863,18.317345,18.192039,18.406731,18.335236,18.317345,18.245766,18.209953,18.496017,18.638680,18.263664,18.048607,18.513863,18.227867,18.478165,18.317345,18.263664,18.335236,18.353111,18.156204,18.531708,18.102425,18.388855,18.192039,18.745514,18.299454,18.102425,18.084496,18.370995,18.460312,18.245766,18.138290,18.192039,18.048607,18.084496,18.370995,18.066551,18.138290,17.994759,17.994759,17.940880,18.299454,17.815002,17.724983,17.761002,18.192039,17.327736,17.652901,17.508537,17.652901,17.886955,17.670921,17.490471,18.030663,17.670921,17.400101,17.019493,17.146553,16.618950,16.198189,15.977844,15.627831,15.387550,15.332008,14.998024,14.998024,14.849190,14.401184,14.101280,14.401184,14.363747,14.363747,14.363747,14.811943,14.532082,14.494698,14.494698,14.476006,14.700096,14.625465,14.419891,14.737404,14.345024,14.737404,14.625465,14.382469,14.756035,14.737404,14.419891,14.026146,14.401184,14.774681,14.195114,14.532082,14.007355,14.213860,14.419891,14.625465,14.082504,14.176346,14.157593,14.101280,13.913338,14.606796,14.326302,14.307571,14.345024,14.569450,14.213860,14.326302,14.326302,14.026146,14.176346,14.438606,14.625465,14.606796,14.345024,14.569450,14.476006,14.494698,14.120049,14.457298,14.251350,14.307571,14.476006,14.438606,14.532082,14.849190,14.513397,14.476006,14.326302,14.251350,13.950951,14.007355,13.913338,14.007355,13.574066,14.007355,13.800392,13.913338,13.592949,13.574066,13.649567,13.081795,13.347183,13.309326,13.385033,13.271439,13.138725,14.138817,13.517403,13.838051,13.781540,13.687294,13.555183,14.326302,13.668427,13.913338,13.932144,14.270103,14.625465,14.662788,14.270103,14.569450,14.793312,14.307571,14.494698,14.382469,14.345024,14.251350,14.082504,14.288834,14.251350,14.176346,14.363747,14.232613,13.894524,14.270103,14.270103,14.082504,14.138817,14.213860,14.363747,14.157593,14.120049,14.007355,13.838051,14.251350,14.270103,14.082504,14.419891,14.195114,14.082504,14.063721,14.494698,14.157593,13.988556,14.438606,14.157593,14.345024,14.082504,14.476006,14.082504,13.687294,14.026146,14.363747,13.574066,14.157593,13.838051,13.913338,14.120049,13.743858,13.762703,14.063721,13.800392,14.120049,13.706154,13.725006,13.856880,13.592949,13.555183,13.687294,13.838051,13.781540,13.988556,13.932144,13.743858,14.307571,14.457298,14.401184,14.849190,15.202286,15.701637,15.183723,15.646294,15.793800,15.738518,16.161499,15.849052,15.517014,15.424561,16.014603,15.720085,16.308144,15.572441,15.849052,15.664742,15.720085,16.491104,15.849052,15.941071,15.793800,16.198189,16.143143,16.216530,16.344765,16.746590,16.454536,16.436256,16.728371,16.673668,17.309639,16.746590,16.928627,16.964989,16.491104,16.946808,17.164696,17.092117,17.309639,17.055817,17.670921,17.580750,17.055817,17.327736,17.850990,17.634865,17.634865,17.724983,17.164696,17.815002,17.850990,17.742996,17.868965,17.634865,17.652901,17.688942,17.164696,17.706970,17.670921,17.345833,17.508537,17.128418,17.001335,17.706970,17.291534,16.928627,17.382019,17.309639,17.128418,17.200951,17.019493,17.345833,17.019493,16.764816,17.454338,16.691910,16.728371,16.946808,16.801247,16.910439,15.977844,15.849052,15.664742,15.664742,15.977844,15.480049,15.035194,14.662788,14.718750,14.419891,14.401184,14.681450,14.905037,14.251350,15.220818,14.476006,15.239365,14.401184,14.550774,14.382469,14.063721,15.035194,14.774681,14.401184,13.969765,14.905037,14.101280,14.494698,14.513397,14.044937,14.606796,13.838051,14.588127,14.007355,14.176346,13.894524,14.288834,14.532082,13.969765,14.157593,14.307571,13.969765,13.856880,13.969765,14.176346,14.101280,13.668427,14.382469,14.476006,13.988556,14.307571,13.762703,13.592949,14.232613,13.138725,13.460693,
11.685669,12.720398,12.376740,12.796600,13.592949,12.663208,13.252487,13.366112,13.574066,13.290382,13.668427,12.986824,13.385033,13.366112,12.986824,13.290382,13.574066,13.479599,13.838051,13.119759,13.649567,13.649567,13.460693,12.948814,13.214584,13.233543,13.781540,13.592949,13.309326,13.498497,13.441788,13.762703,13.403954,13.517403,13.157700,13.743858,13.743858,13.290382,13.100769,13.403954,13.781540,13.252487,13.422867,13.271439,13.043808,13.366112,13.536285,13.043808,13.536285,13.119759,13.706154,13.592949,13.668427,13.630692,13.649567,13.630692,13.252487,13.517403,13.668427,13.781540,13.592949,13.762703,13.574066,13.422867,13.838051,13.743858,13.706154,13.668427,13.366112,13.252487,13.290382,13.214584,13.195625,12.720398,13.290382,12.663208,12.986824,13.043808,12.739456,13.100769,13.347183,12.701340,13.119759,13.005829,13.328255,13.385033,13.024826,13.479599,13.536285,13.138725,13.800392,13.422867,13.856880,13.385033,13.536285,13.950951,13.856880,13.592949,13.687294,13.649567,13.838051,13.611824,13.875710,13.706154,13.555183,13.781540,13.536285,13.460693,13.366112,13.856880,13.611824,13.460693,13.856880,13.517403,13.781540,14.044937,14.044937,13.950951,13.894524,13.725006,13.536285,13.706154,13.875710,13.762703,13.555183,14.063721,13.932144,14.063721,13.913338,13.856880,13.856880,13.913338,13.800392,13.517403,14.326302,14.120049,13.988556,14.138817,13.611824,13.687294,13.762703,13.875710,13.988556,14.213860,13.743858,13.838051,14.026146,13.781540,13.913338,14.251350,13.819221,14.195114,13.536285,13.913338,13.743858,13.536285,13.725006,13.252487,13.856880,13.743858,13.762703,13.988556,14.345024,14.232613,14.588127,14.718750,14.960838,15.849052,15.609375,15.941071,16.381371,16.600693,16.124794,16.600693,16.436256,16.564171,16.564171,16.637184,16.582436,16.509377,16.564171,16.582436,16.673668,16.673668,16.728371,17.073982,16.801247,16.545914,16.855865,17.055817,16.892258,17.309639,17.182823,17.562698,17.273430,17.526596,17.345833,17.454338,17.418190,17.327736,17.598785,17.273430,17.616829,17.742996,17.562698,17.544655,17.868965,17.958839,18.370995,18.227867,17.797005,18.102425,18.192039,18.120361,18.227867,18.353111,18.424599,18.245766,18.353111,18.424599,18.335236,18.496017,18.478165,18.709923,18.424599,18.585213,18.727722,18.763306,18.353111,19.348289,19.047462,18.905502,19.206863,19.065178,19.100624,19.171471,18.994255,18.994255,18.887749,18.798882,18.905502,18.567383,18.709923,18.941017,18.798882,18.887749,19.171471,19.348289,18.834435,19.136055,18.941017,18.976524,19.277603,18.549545,18.496017,18.531708,18.869980,18.281563,18.941017,18.763306,18.994255,18.388855,18.692123,18.442459,18.531708,18.549545,18.585213,18.852211,18.692123,18.531708,18.656494,18.656494,18.887749,18.335236,18.263664,18.567383,18.174133,18.317345,18.245766,18.263664,18.442459,18.424599,18.192039,18.156204,18.227867,18.156204,17.940880,18.084496,18.388855,18.209953,18.317345,18.138290,18.692123,18.066551,18.478165,18.478165,18.567383,18.692123,18.263664,18.245766,18.281563,18.406731,18.012718,17.779015,18.299454,18.281563,17.994759,18.012718,17.940880,18.012718,17.922905,17.940880,18.012718,17.761002,17.940880,17.526596,17.868965,17.922905,17.454338,17.922905,17.562698,17.526596,17.598785,17.652901,17.164696,17.490471,17.922905,17.562698,17.219078,17.273430,16.874062,16.308144,16.106438,16.124794,15.830643,15.202286,15.276436,15.090919,14.644127,14.363747,14.270103,14.345024,14.326302,14.588127,14.213860,14.382469,14.569450,14.382469,14.382469,14.830566,15.220818,13.932144,14.382469,14.513397,14.756035,14.270103,14.905037,14.718750,14.532082,14.419891,14.662788,14.419891,14.756035,14.718750,14.419891,14.457298,14.213860,14.063721,14.867805,14.588127,14.401184,14.213860,14.662788,14.419891,14.345024,14.737404,14.476006,14.345024,14.157593,14.401184,14.176346,14.494698,13.932144,14.438606,14.457298,14.345024,14.438606,14.606796,14.101280,14.476006,14.288834,14.270103,14.532082,14.606796,14.588127,14.625465,14.550774,14.363747,13.950951,14.363747,14.867805,14.476006,14.213860,14.793312,14.830566,14.326302,14.363747,13.630692,13.913338,13.894524,13.856880,13.950951,13.347183,13.611824,13.668427,13.233543,13.176659,13.233543,13.630692,13.800392,13.347183,13.743858,13.536285,13.176659,13.687294,13.913338,13.649567,14.288834,14.026146,14.363747,14.101280,14.457298,14.644127,14.606796,14.363747,14.007355,14.457298,14.401184,14.232613,14.401184,14.476006,14.532082,14.307571,14.718750,14.270103,14.044937,14.157593,14.457298,14.606796,14.213860,14.382469,14.232613,14.007355,14.232613,14.251350,14.101280,14.138817,14.345024,14.438606,14.270103,14.550774,14.213860,14.213860,13.687294,14.307571,14.326302,14.401184,14.288834,14.700096,14.063721,14.026146,13.611824,14.625465,14.101280,14.382469,14.138817,14.176346,14.232613,13.800392,14.270103,13.856880,14.270103,14.101280,13.875710,14.232613,14.382469,13.762703,14.363747,13.856880,13.819221,13.969765,13.574066,13.725006,14.195114,13.290382,13.800392,13.932144,13.422867,13.950951,13.988556,14.176346,14.345024,14.550774,14.494698,14.905037,15.276436,15.387550,15.498535,15.959457,15.627831,15.793800,15.812218,15.849052,15.590912,16.032974,15.572441,15.756950,15.849052,16.088081,15.977844,15.720085,15.683197,15.553970,15.996223,15.941071,15.756950,15.977844,16.399666,17.019493,16.582436,16.764816,16.691910,16.655434,16.271500,16.874062,16.855865,16.837654,17.164696,17.055817,16.946808,16.964989,17.073982,16.801247,17.382019,17.146553,17.200951,17.182823,17.255310,17.868965,17.345833,17.958839,17.598785,17.327736,17.382019,17.327736,17.958839,17.833000,17.382019,17.255310,17.454338,17.128418,17.508537,17.526596,17.815002,17.652901,17.472412,17.580750,17.309639,17.055817,17.544655,17.526596,16.928627,17.418190,17.110275,17.742996,17.019493,17.037659,16.710136,16.801247,16.234848,17.128418,17.019493,16.728371,16.271500,16.381371,16.253181,16.344765,15.590912,15.683197,15.313492,15.553970,14.960838,15.294960,14.644127,14.625465,14.438606,14.476006,14.307571,14.793312,14.401184,15.183723,14.625465,14.625465,14.811943,14.756035,14.232613,14.101280,14.606796,14.138817,14.382469,14.923637,14.345024,14.232613,14.345024,14.625465,14.101280,14.288834,13.894524,14.588127,14.176346,13.441788,14.232613,14.700096,14.101280,14.457298,14.457298,14.026146,14.569450,13.800392,13.838051,14.326302,13.856880,14.681450,13.838051,13.932144,14.101280,14.213860,13.422867,13.875710,12.682281,
11.993431,13.214584,13.385033,13.328255,13.138725,13.366112,13.498497,13.536285,13.138725,13.119759,13.517403,13.176659,13.479599,13.062805,13.366112,13.630692,13.271439,13.119759,12.853714,13.403954,12.986824,13.592949,13.403954,13.214584,13.460693,13.441788,13.119759,13.309326,13.290382,13.271439,13.762703,13.536285,13.214584,13.403954,13.743858,12.929794,13.385033,13.403954,13.441788,13.668427,13.479599,13.309326,13.611824,13.762703,13.630692,12.910774,13.630692,13.422867,13.138725,13.157700,13.838051,13.403954,13.100769,13.403954,13.233543,13.290382,13.403954,13.138725,13.517403,13.309326,14.063721,13.762703,13.838051,13.725006,13.969765,13.592949,12.948814,13.403954,13.005829,13.347183,12.777557,12.777557,13.328255,13.062805,12.929794,13.138725,12.967819,13.138725,12.146942,13.290382,12.758507,12.701340,13.100769,12.701340,13.347183,13.119759,13.649567,13.422867,13.138725,13.138725,13.062805,13.592949,13.950951,13.479599,13.347183,13.894524,13.988556,14.270103,13.687294,13.385033,13.894524,13.441788,13.630692,13.195625,13.517403,13.706154,14.044937,13.743858,13.611824,13.328255,13.687294,13.536285,14.044937,13.932144,13.479599,13.706154,13.176659,14.288834,13.687294,13.630692,13.894524,13.328255,14.120049,14.026146,14.138817,13.819221,13.762703,13.838051,14.063721,14.063721,13.875710,13.725006,13.762703,14.101280,14.101280,13.630692,13.800392,13.706154,13.894524,13.743858,14.120049,13.781540,14.457298,13.950951,14.288834,13.969765,13.668427,14.326302,14.363747,14.063721,14.345024,13.725006,13.932144,13.950951,13.479599,13.819221,13.800392,13.611824,13.385033,13.517403,14.101280,13.479599,14.382469,14.644127,15.220818,14.886414,14.886414,15.350533,15.904274,16.032974,15.738518,16.271500,16.600693,16.582436,16.216530,16.161499,16.271500,17.019493,16.344765,16.472824,16.819458,16.964989,16.837654,16.691910,16.637184,16.946808,16.892258,16.746590,17.092117,17.418190,17.037659,16.819458,17.418190,17.073982,17.200951,17.309639,17.508537,16.783035,17.616829,17.327736,17.490471,17.886955,17.598785,17.490471,18.263664,17.724983,18.084496,18.120361,18.066551,18.227867,18.209953,18.156204,18.370995,18.120361,18.209953,17.886955,17.994759,18.138290,18.763306,18.656494,18.531708,18.102425,18.567383,17.976807,18.496017,18.656494,18.656494,18.887749,18.745514,18.923264,19.065178,18.958771,19.277603,18.852211,19.259926,19.047462,19.189156,18.834435,18.585213,18.923264,18.763306,18.976524,18.994255,18.781090,19.100624,18.388855,19.011993,18.941017,18.763306,19.082909,18.834435,18.781090,18.781090,18.941017,19.029732,18.852211,18.638680,18.603035,19.029732,18.370995,18.763306,18.370995,18.781090,18.549545,18.353111,18.460312,18.245766,18.620857,18.156204,18.638680,18.406731,18.353111,18.263664,18.227867,18.192039,18.388855,18.281563,18.781090,18.048607,17.797005,18.549545,18.156204,18.353111,18.317345,17.976807,18.263664,18.066551,18.138290,18.102425,18.209953,18.424599,18.460312,18.531708,17.833000,18.370995,18.424599,18.531708,18.460312,18.388855,18.209953,18.012718,18.048607,18.299454,18.424599,18.424599,18.299454,18.370995,18.174133,17.850990,18.102425,18.156204,18.174133,17.922905,17.868965,17.526596,17.904930,17.850990,17.976807,17.833000,17.868965,17.652901,17.706970,17.580750,17.833000,18.138290,17.580750,17.706970,17.291534,17.291534,17.110275,17.128418,16.234848,16.637184,16.014603,16.088081,15.480049,14.998024,14.905037,14.756035,14.270103,14.569450,14.457298,14.345024,14.476006,14.532082,14.326302,14.476006,14.793312,14.700096,14.438606,14.681450,14.830566,14.438606,14.756035,14.457298,14.494698,14.588127,14.830566,14.774681,14.513397,14.569450,14.307571,14.476006,14.438606,14.588127,14.382469,14.606796,14.438606,14.513397,14.382469,14.401184,14.213860,14.550774,14.606796,14.213860,14.532082,14.774681,14.401184,14.644127,14.251350,14.681450,13.988556,14.138817,14.063721,14.419891,14.401184,14.419891,14.307571,14.532082,14.830566,14.644127,14.793312,14.232613,14.569450,14.513397,14.681450,14.793312,14.120049,14.588127,14.213860,14.288834,14.157593,14.007355,14.326302,14.232613,14.382469,14.438606,14.438606,13.913338,14.138817,13.687294,13.649567,13.517403,13.743858,13.838051,13.366112,13.290382,13.460693,13.441788,13.271439,13.252487,13.290382,14.007355,13.592949,13.950951,13.687294,14.026146,14.195114,14.457298,14.082504,14.288834,14.737404,14.532082,14.588127,14.457298,14.588127,14.644127,14.326302,14.513397,14.101280,14.213860,14.588127,14.120049,14.419891,14.476006,14.345024,14.476006,14.101280,14.176346,14.401184,14.476006,14.419891,14.251350,14.625465,14.120049,14.082504,13.743858,14.026146,14.176346,14.232613,13.781540,14.419891,13.819221,14.044937,14.251350,14.063721,14.494698,14.419891,14.326302,14.345024,14.326302,14.082504,14.270103,13.932144,14.007355,14.082504,13.838051,13.838051,14.082504,13.932144,14.063721,14.007355,14.307571,14.026146,13.743858,13.800392,13.913338,13.932144,14.007355,13.838051,13.725006,13.498497,13.366112,13.176659,13.649567,13.838051,13.706154,13.460693,13.762703,13.913338,14.251350,14.625465,14.718750,14.588127,15.406059,15.498535,14.811943,16.106438,16.069710,15.683197,15.738518,15.572441,15.738518,15.941071,15.553970,15.683197,15.738518,15.830643,16.032974,15.885872,15.664742,15.830643,15.553970,16.143143,15.812218,16.436256,16.106438,16.161499,16.527649,16.564171,16.673668,16.874062,16.874062,16.910439,17.436272,16.874062,16.819458,16.746590,16.892258,16.710136,17.110275,17.200951,17.237198,17.037659,17.706970,17.291534,17.309639,17.237198,17.904930,17.309639,17.742996,17.363930,17.454338,17.345833,18.138290,17.688942,17.724983,17.418190,18.084496,17.508537,17.363930,17.237198,17.544655,17.219078,17.037659,16.892258,17.490471,17.598785,17.400101,17.255310,17.073982,17.001335,17.345833,17.815002,16.964989,17.055817,17.092117,16.728371,16.855865,16.801247,17.092117,16.381371,16.728371,16.454536,16.216530,15.812218,16.051353,15.959457,15.109489,15.202286,14.550774,15.257896,14.811943,14.588127,14.251350,14.457298,14.569450,14.700096,14.644127,14.120049,14.774681,14.176346,14.438606,14.886414,14.438606,14.438606,14.288834,14.363747,14.438606,14.830566,14.700096,14.270103,14.288834,14.120049,14.419891,14.326302,14.662788,14.101280,14.476006,14.326302,14.942238,14.157593,14.681450,14.101280,14.345024,14.232613,14.438606,14.345024,13.706154,14.476006,14.026146,14.438606,13.762703,14.082504,13.950951,14.157593,14.138817,13.271439,14.270103,13.157700,
12.127769,13.005829,13.517403,13.119759,12.872734,13.592949,13.422867,13.517403,13.403954,12.567825,13.479599,13.366112,14.120049,13.366112,13.630692,13.081795,13.592949,13.005829,13.195625,13.043808,13.290382,13.856880,12.948814,13.347183,13.687294,13.138725,13.005829,13.422867,13.385033,12.967819,13.252487,13.385033,13.460693,13.460693,13.024826,13.347183,13.913338,13.706154,13.271439,13.062805,13.328255,13.592949,13.611824,13.479599,13.290382,13.611824,13.611824,13.157700,13.214584,13.385033,13.649567,13.290382,13.649567,13.498497,13.536285,13.555183,13.649567,13.894524,13.233543,13.309326,13.875710,13.800392,13.536285,13.498497,13.555183,13.555183,13.403954,13.005829,13.290382,13.062805,13.706154,13.119759,13.100769,13.138725,12.834679,12.663208,13.024826,13.366112,13.062805,13.309326,13.062805,13.290382,13.100769,12.529640,13.233543,13.460693,12.910774,12.758507,13.385033,13.385033,13.214584,13.592949,14.082504,14.101280,13.875710,13.743858,13.328255,14.195114,13.460693,13.422867,13.592949,13.441788,13.347183,13.894524,13.498497,13.932144,13.536285,14.063721,14.026146,13.668427,14.082504,13.460693,13.743858,13.687294,14.063721,13.630692,13.668427,13.706154,13.838051,13.592949,13.574066,13.743858,14.007355,13.743858,13.894524,13.950951,13.762703,13.838051,14.026146,13.743858,13.517403,13.687294,14.213860,13.762703,14.513397,13.950951,14.007355,13.252487,13.969765,13.856880,13.838051,13.875710,13.969765,13.838051,13.856880,14.232613,14.213860,14.120049,13.856880,14.213860,14.288834,13.894524,13.403954,13.950951,13.932144,13.441788,14.138817,13.233543,13.592949,13.950951,14.138817,14.756035,14.345024,14.606796,14.644127,14.923637,15.220818,15.350533,15.664742,15.720085,16.088081,15.664742,16.051353,16.801247,16.472824,16.710136,16.344765,16.198189,16.509377,16.564171,16.545914,16.783035,16.746590,16.801247,16.691910,16.837654,17.092117,17.055817,16.946808,17.019493,17.200951,17.291534,17.309639,17.073982,16.892258,17.634865,17.128418,17.418190,17.598785,17.472412,17.688942,17.761002,17.779015,17.904930,18.030663,17.724983,18.209953,18.299454,18.192039,18.263664,18.335236,18.192039,18.030663,18.263664,18.709923,18.227867,18.335236,17.994759,18.513863,18.549545,18.496017,18.317345,18.513863,18.531708,18.513863,18.869980,18.727722,18.549545,19.330627,18.994255,19.206863,19.029732,18.994255,19.065178,18.869980,18.620857,19.029732,19.029732,18.923264,18.692123,18.958771,18.905502,18.941017,19.065178,18.763306,19.401253,18.781090,19.082909,18.869980,18.834435,19.011993,18.994255,19.100624,18.905502,19.082909,18.603035,18.958771,18.531708,18.496017,18.567383,18.245766,18.763306,18.442459,18.567383,18.781090,18.353111,18.496017,18.549545,18.281563,18.496017,18.442459,18.406731,18.549545,18.353111,18.227867,18.335236,18.102425,18.442459,18.406731,18.370995,18.585213,17.904930,18.585213,18.442459,18.299454,18.674309,18.388855,18.263664,18.442459,18.549545,18.442459,18.317345,18.281563,18.192039,18.674309,18.496017,18.353111,18.585213,18.263664,18.496017,18.048607,18.066551,18.138290,17.886955,18.120361,17.994759,18.442459,17.833000,17.850990,18.030663,17.940880,18.120361,18.192039,17.833000,18.120361,17.850990,17.688942,18.030663,17.580750,17.670921,17.850990,17.706970,17.904930,17.724983,17.833000,17.940880,17.797005,17.688942,17.616829,17.182823,17.128418,16.344765,16.326462,15.941071,15.885872,15.664742,15.257896,14.382469,14.644127,14.774681,14.401184,14.232613,14.662788,14.681450,14.774681,14.606796,15.035194,14.550774,14.532082,14.849190,14.811943,14.588127,14.326302,14.811943,14.942238,14.774681,14.232613,14.494698,14.494698,14.288834,14.700096,14.513397,14.494698,14.606796,14.401184,14.270103,13.969765,14.700096,14.082504,14.026146,14.419891,14.625465,14.569450,14.438606,14.345024,14.588127,14.363747,14.438606,14.176346,14.120049,14.569450,14.569450,13.875710,14.288834,14.401184,14.326302,14.251350,14.382469,14.457298,14.176346,14.606796,14.644127,14.550774,14.700096,14.606796,14.326302,14.401184,14.401184,14.569450,14.718750,14.476006,14.756035,14.363747,14.120049,14.176346,14.251350,14.363747,14.157593,14.195114,13.762703,13.706154,13.932144,13.687294,13.517403,13.706154,13.290382,13.214584,13.214584,13.081795,13.498497,13.195625,13.894524,13.875710,13.366112,13.706154,13.498497,13.969765,13.838051,14.195114,14.157593,14.419891,14.101280,14.401184,14.625465,14.588127,14.288834,14.120049,14.307571,14.157593,14.157593,14.737404,14.457298,14.270103,14.157593,14.270103,14.438606,14.007355,14.345024,13.743858,14.101280,14.270103,13.630692,14.232613,14.063721,14.270103,13.762703,14.063721,14.195114,14.082504,14.101280,14.513397,14.082504,14.213860,14.326302,14.138817,14.363747,14.101280,14.063721,13.950951,14.138817,14.326302,14.213860,14.307571,14.251350,13.856880,14.138817,14.288834,14.251350,14.026146,13.932144,14.195114,14.082504,13.913338,13.762703,14.157593,13.838051,13.725006,13.781540,13.969765,13.725006,13.800392,13.950951,13.592949,13.743858,13.403954,13.574066,13.950951,13.725006,13.592949,14.101280,14.326302,14.382469,13.932144,14.457298,14.942238,15.202286,15.294960,15.424561,15.517014,15.517014,15.535500,15.424561,15.867470,15.572441,15.885872,16.344765,15.959457,15.053780,16.051353,15.738518,15.738518,15.664742,15.941071,15.572441,15.775375,15.480049,16.216530,15.959457,16.124794,16.582436,16.746590,16.673668,16.417961,16.910439,16.216530,16.783035,17.019493,16.655434,16.527649,17.001335,17.436272,16.509377,16.837654,17.255310,17.110275,17.418190,17.237198,17.742996,17.508537,17.309639,17.146553,17.562698,17.850990,17.598785,17.886955,17.797005,17.598785,17.634865,17.418190,17.562698,17.724983,17.237198,17.544655,17.273430,17.363930,17.273430,17.580750,17.255310,17.291534,17.598785,16.964989,17.200951,17.616829,17.092117,16.964989,16.855865,16.837654,17.291534,16.691910,16.728371,16.874062,16.946808,16.983162,16.491104,16.436256,15.996223,15.885872,15.849052,15.609375,15.627831,15.202286,14.513397,15.239365,14.120049,14.718750,14.326302,14.513397,14.718750,14.457298,14.345024,14.569450,14.998024,14.793312,14.644127,14.195114,14.345024,14.849190,13.819221,14.326302,14.345024,14.532082,14.644127,14.419891,14.419891,14.063721,14.026146,14.550774,14.438606,14.157593,14.457298,14.363747,14.326302,14.157593,13.819221,14.007355,14.213860,13.913338,14.251350,14.774681,14.026146,14.176346,14.082504,14.232613,13.498497,14.363747,13.555183,14.251350,13.536285,13.574066,13.062805,
