Version,1.00
11.570000,12.491440,13.024826,12.548721,13.687294,13.271439,12.529640,13.498497,13.119759,13.403954,13.517403,13.555183,13.005829,13.214584,13.838051,13.043808,12.376740,13.176659,13.385033,13.385033,13.460693,13.460693,12.967819,13.819221,13.725006,13.630692,13.403954,13.290382,13.195625,13.214584,13.252487,13.195625,13.081795,13.328255,13.498497,12.986824,13.611824,13.536285,13.100769,13.233543,13.536285,13.366112,13.743858,13.574066,13.403954,12.929794,13.366112,13.176659,13.819221,13.290382,13.706154,13.460693,13.366112,13.309326,13.536285,13.536285,13.309326,13.347183,13.706154,13.498497,13.403954,13.649567,13.422867,13.555183,13.479599,13.762703,13.592949,13.649567,12.948814,13.441788,12.815643,13.138725,13.138725,13.062805,13.024826,12.796600,13.119759,12.739456,12.853714,12.586906,12.720398,12.567825,13.024826,13.062805,13.252487,13.062805,13.271439,13.479599,13.592949,14.138817,13.875710,13.460693,13.838051,13.574066,13.875710,13.687294,13.574066,13.725006,13.800392,13.988556,13.611824,14.026146,13.725006,13.460693,13.913338,13.460693,14.063721,14.138817,13.649567,13.988556,13.555183,13.800392,13.819221,13.441788,13.781540,13.290382,13.856880,13.668427,13.706154,13.800392,13.969765,13.706154,14.401184,13.800392,13.969765,14.007355,13.894524,13.517403,13.800392,13.988556,13.932144,13.611824,14.044937,13.988556,13.856880,14.157593,13.781540,14.026146,14.101280,13.913338,13.819221,13.932144,13.498497,13.725006,13.800392,13.988556,14.007355,14.513397,13.988556,14.044937,13.950951,13.385033,13.743858,14.007355,14.120049,13.781540,13.309326,13.800392,13.460693,13.592949,13.875710,14.513397,14.213860,14.326302,14.737404,14.476006,15.590912,15.406059,15.793800,16.234848,16.436256,15.959457,15.885872,16.436256,16.491104,16.819458,16.655434,16.454536,16.509377,16.491104,16.509377,16.783035,16.855865,16.764816,16.326462,16.728371,16.673668,17.001335,17.363930,16.728371,16.946808,17.400101,17.146553,17.237198,17.001335,17.128418,17.345833,17.652901,17.797005,17.779015,17.761002,17.779015,17.724983,18.030663,17.598785,17.850990,17.958839,17.904930,18.281563,17.797005,18.638680,17.742996,18.406731,18.156204,18.317345,18.156204,18.263664,18.496017,18.263664,18.478165,18.585213,18.227867,18.674309,18.603035,18.887749,18.798882,18.941017,18.994255,18.727722,18.834435,19.277603,19.189156,18.994255,19.348289,19.100624,18.834435,19.189156,18.976524,19.065178,19.136055,19.136055,19.047462,18.941017,18.781090,18.923264,18.727722,18.905502,19.011993,18.816666,18.763306,18.958771,19.118340,18.869980,18.887749,18.567383,18.834435,19.029732,18.692123,18.513863,18.781090,18.567383,18.763306,18.299454,18.620857,18.620857,18.620857,18.620857,18.353111,18.781090,18.335236,18.317345,18.478165,18.138290,18.156204,18.567383,18.549545,18.192039,18.353111,18.406731,18.263664,18.638680,18.763306,18.370995,18.066551,18.603035,18.174133,18.460312,18.887749,18.084496,18.388855,18.192039,18.460312,18.263664,18.531708,18.620857,18.388855,18.335236,18.478165,18.317345,18.192039,18.138290,18.496017,18.727722,18.084496,18.227867,17.688942,18.120361,18.496017,17.958839,18.030663,17.886955,18.263664,17.958839,17.779015,17.652901,17.508537,18.192039,18.012718,17.904930,17.958839,17.958839,17.904930,17.544655,17.958839,18.084496,17.345833,17.634865,17.976807,17.019493,17.182823,17.055817,16.417961,16.289825,16.417961,15.627831,15.128059,15.294960,15.035194,14.830566,14.756035,14.345024,14.419891,14.457298,14.756035,14.138817,14.774681,14.793312,14.737404,14.811943,14.326302,14.718750,14.756035,14.774681,14.288834,14.662788,14.251350,14.756035,14.625465,14.307571,14.382469,14.288834,14.044937,14.569450,14.625465,14.213860,14.419891,14.494698,14.737404,14.662788,13.932144,14.307571,14.363747,14.532082,14.213860,14.401184,14.345024,14.082504,14.550774,14.550774,13.894524,14.326302,14.288834,14.756035,14.026146,14.438606,14.026146,14.270103,14.401184,14.494698,14.326302,14.793312,14.326302,14.494698,14.288834,14.363747,14.569450,14.026146,14.681450,14.270103,14.774681,14.213860,14.120049,14.550774,13.932144,14.476006,13.630692,14.419891,13.988556,13.498497,14.101280,13.969765,14.007355,13.422867,13.781540,13.988556,13.138725,12.853714,13.706154,13.214584,13.385033,13.668427,13.781540,13.668427,13.441788,13.913338,13.536285,13.856880,14.063721,14.270103,13.913338,14.063721,14.401184,14.625465,14.419891,14.532082,14.737404,14.886414,13.969765,14.232613,14.326302,14.157593,14.120049,14.288834,14.176346,13.988556,14.326302,14.063721,14.270103,14.101280,14.213860,14.082504,14.569450,14.401184,13.856880,14.363747,14.138817,14.213860,14.138817,13.762703,14.345024,13.800392,14.232613,13.649567,14.044937,14.662788,13.969765,14.382469,14.457298,14.363747,14.438606,14.082504,14.419891,13.875710,14.176346,13.988556,13.932144,13.781540,14.101280,14.307571,13.819221,13.838051,13.743858,13.969765,14.007355,13.781540,14.681450,13.875710,13.838051,14.044937,13.856880,13.950951,13.800392,13.668427,13.950951,13.498497,13.592949,14.007355,13.668427,14.044937,13.913338,14.401184,13.988556,14.288834,14.793312,14.737404,15.146614,15.517014,15.738518,16.088081,15.313492,15.830643,15.941071,15.406059,15.977844,15.646294,15.941071,15.977844,15.830643,15.572441,15.424561,15.775375,15.775375,15.867470,15.793800,16.161499,16.271500,16.253181,16.436256,16.271500,16.381371,16.271500,16.600693,16.527649,16.582436,16.710136,16.710136,17.309639,17.092117,17.363930,17.019493,17.327736,16.946808,17.652901,17.508537,17.418190,17.562698,17.490471,17.255310,17.454338,17.219078,17.436272,17.472412,17.886955,17.182823,17.976807,17.688942,17.345833,18.281563,17.598785,17.345833,17.797005,17.309639,17.508537,17.706970,17.724983,17.182823,17.508537,17.706970,17.146553,17.652901,17.273430,17.382019,17.182823,17.128418,17.073982,17.580750,17.219078,17.182823,16.892258,17.092117,17.363930,16.837654,17.001335,16.600693,16.381371,16.179840,16.069710,16.051353,15.664742,15.720085,15.220818,14.886414,14.457298,14.007355,14.830566,13.969765,14.401184,14.382469,14.644127,14.830566,14.662788,14.345024,14.176346,15.146614,14.532082,14.606796,14.363747,14.476006,14.326302,14.307571,14.476006,14.457298,14.345024,13.988556,14.176346,14.307571,13.875710,14.138817,14.550774,14.232613,14.157593,14.457298,14.026146,14.382469,14.419891,14.120049,14.101280,14.063721,13.743858,14.382469,14.326302,13.781540,14.007355,13.819221,13.706154,13.252487,13.894524,13.403954,13.536285,13.024826,
12.146942,12.529640,13.005829,12.663208,13.062805,13.043808,13.932144,13.441788,13.233543,13.157700,12.948814,13.119759,13.574066,13.062805,13.422867,13.366112,13.913338,13.328255,13.119759,13.157700,13.328255,13.574066,13.592949,13.479599,13.969765,13.536285,13.517403,13.479599,13.630692,12.777557,13.838051,12.986824,13.422867,13.536285,12.834679,13.536285,13.290382,13.062805,13.592949,12.720398,13.100769,13.422867,12.872734,13.574066,13.819221,13.252487,13.157700,13.385033,13.062805,13.100769,13.856880,13.988556,13.385033,13.781540,13.062805,13.536285,13.762703,13.668427,13.706154,13.687294,13.403954,13.460693,13.856880,13.630692,13.555183,13.555183,13.536285,13.328255,13.271439,13.630692,12.986824,13.157700,13.195625,12.967819,13.081795,13.138725,13.309326,12.720398,12.701340,13.005829,12.472336,12.739456,13.119759,13.157700,13.536285,13.347183,13.138725,13.195625,13.555183,13.005829,13.630692,13.271439,13.403954,13.950951,13.555183,14.063721,13.592949,13.932144,13.460693,13.479599,13.762703,13.875710,13.592949,13.611824,13.932144,13.517403,13.422867,13.574066,13.838051,13.385033,13.781540,13.856880,13.441788,13.762703,13.781540,12.967819,13.366112,13.536285,13.894524,13.913338,13.819221,13.894524,13.592949,13.574066,13.649567,13.706154,14.120049,13.517403,14.195114,13.536285,13.630692,14.288834,13.894524,13.819221,13.913338,14.082504,14.044937,13.800392,13.441788,14.232613,13.838051,13.668427,14.213860,13.988556,14.307571,14.251350,14.138817,13.781540,14.138817,14.213860,14.101280,13.969765,13.725006,13.856880,13.913338,13.403954,13.498497,14.195114,13.385033,13.517403,14.120049,14.326302,14.232613,14.700096,14.960838,14.905037,15.072350,15.590912,15.959457,15.959457,16.069710,16.106438,16.399666,16.582436,16.819458,16.253181,16.491104,16.216530,16.801247,16.344765,16.728371,16.764816,16.855865,17.037659,17.128418,16.910439,16.892258,17.092117,16.746590,17.128418,17.164696,17.255310,17.580750,17.128418,17.544655,17.219078,17.110275,17.544655,17.128418,17.526596,17.345833,17.724983,17.706970,17.634865,17.761002,17.868965,18.012718,18.012718,18.030663,18.174133,18.084496,18.335236,18.245766,17.922905,18.012718,18.603035,18.692123,18.513863,18.335236,18.460312,18.353111,18.745514,18.958771,18.478165,18.370995,18.834435,18.763306,19.224541,18.869980,18.727722,18.994255,18.941017,18.869980,19.118340,19.242241,18.887749,19.630394,19.100624,19.100624,18.727722,18.763306,19.259926,19.153755,18.478165,19.206863,18.905502,18.869980,19.189156,18.745514,18.834435,18.727722,18.976524,18.692123,19.401253,18.656494,18.834435,18.709923,19.330627,18.834435,18.869980,18.727722,18.745514,18.603035,18.781090,18.620857,18.478165,18.496017,18.424599,18.603035,18.353111,18.478165,18.281563,18.138290,18.370995,18.603035,18.209953,18.549545,18.370995,18.156204,18.102425,18.281563,18.138290,18.531708,17.833000,18.478165,18.120361,18.460312,18.388855,18.353111,18.567383,18.531708,18.245766,18.442459,18.603035,18.531708,18.460312,18.174133,18.406731,18.406731,18.245766,18.406731,18.156204,18.192039,18.012718,18.335236,17.976807,18.263664,18.370995,18.192039,18.531708,18.192039,18.156204,18.209953,17.994759,17.958839,18.066551,17.922905,18.084496,18.066551,17.886955,17.868965,17.562698,17.616829,17.922905,17.200951,17.400101,17.724983,17.309639,17.001335,17.544655,16.928627,16.582436,16.436256,15.885872,15.904274,15.609375,15.369041,14.644127,14.942238,14.718750,14.588127,14.662788,14.363747,14.476006,14.513397,14.494698,14.718750,14.718750,14.737404,14.923637,14.662788,14.532082,14.849190,14.588127,14.681450,14.513397,14.513397,14.213860,14.345024,14.737404,14.438606,14.063721,14.569450,14.288834,14.044937,14.044937,14.513397,14.270103,14.157593,14.401184,14.606796,14.419891,14.157593,14.606796,14.270103,14.774681,14.662788,14.270103,14.569450,14.101280,14.569450,14.326302,14.644127,14.101280,14.270103,14.737404,14.044937,14.606796,14.513397,14.026146,14.457298,14.363747,14.063721,14.457298,14.401184,14.326302,14.345024,14.662788,14.476006,14.419891,14.550774,14.138817,14.457298,14.438606,14.438606,13.950951,14.513397,13.762703,14.120049,13.668427,14.138817,13.800392,13.630692,13.725006,13.479599,13.762703,13.271439,13.309326,13.555183,13.460693,13.988556,13.517403,13.800392,13.800392,13.668427,13.856880,13.725006,14.438606,14.044937,14.513397,14.120049,14.476006,14.063721,14.905037,14.718750,14.438606,14.213860,14.419891,14.138817,14.026146,14.532082,13.913338,14.326302,14.326302,14.307571,14.120049,13.950951,14.307571,14.007355,14.026146,14.082504,13.932144,13.838051,14.213860,14.044937,14.082504,14.101280,14.082504,13.950951,14.082504,14.007355,14.176346,13.932144,13.894524,14.326302,14.120049,13.932144,14.195114,14.270103,14.644127,14.345024,13.988556,14.288834,14.101280,13.819221,13.894524,14.176346,13.630692,14.326302,14.138817,13.592949,14.082504,13.988556,14.213860,14.232613,14.382469,14.082504,14.569450,13.913338,13.950951,13.743858,13.743858,13.347183,13.517403,13.592949,13.366112,13.800392,13.668427,14.157593,13.592949,14.550774,14.644127,14.120049,14.120049,15.332008,15.443062,15.461563,15.793800,15.867470,15.701637,16.198189,16.032974,15.904274,15.461563,16.124794,15.959457,15.867470,15.941071,15.812218,15.683197,15.793800,15.720085,15.885872,16.253181,16.289825,15.775375,16.143143,16.417961,16.344765,16.472824,16.472824,16.637184,16.691910,16.618950,16.399666,16.527649,16.783035,16.928627,17.255310,16.874062,17.128418,17.110275,17.273430,17.128418,16.946808,17.382019,17.164696,17.472412,17.472412,17.833000,17.562698,17.688942,17.037659,17.418190,17.526596,17.868965,17.833000,17.598785,17.742996,17.598785,17.454338,17.706970,17.363930,17.580750,17.490471,17.001335,17.436272,17.164696,17.219078,17.110275,17.472412,17.092117,17.327736,17.200951,17.255310,17.019493,17.309639,17.110275,16.874062,16.783035,16.710136,16.344765,16.472824,16.216530,16.014603,16.801247,16.143143,16.143143,15.443062,15.387550,15.498535,14.867805,14.960838,14.307571,14.737404,14.644127,14.401184,14.288834,14.849190,14.401184,14.681450,14.588127,15.090919,14.550774,14.401184,14.756035,14.700096,14.737404,14.644127,14.588127,14.737404,14.419891,14.007355,14.494698,14.213860,13.932144,14.101280,14.830566,13.913338,14.288834,14.101280,14.532082,14.363747,13.592949,14.382469,14.232613,14.232613,13.498497,13.950951,13.630692,14.737404,14.606796,13.649567,14.774681,14.625465,13.536285,13.838051,14.213860,13.913338,13.043808,
12.319344,12.395866,12.777557,12.567825,12.853714,12.853714,13.385033,13.005829,13.555183,13.157700,12.986824,13.252487,13.328255,13.100769,13.781540,13.460693,13.385033,13.328255,13.309326,13.347183,13.630692,13.403954,13.176659,12.929794,13.460693,13.100769,13.385033,12.758507,13.668427,13.024826,13.460693,13.385033,13.290382,13.309326,13.422867,13.422867,13.347183,13.024826,13.592949,13.100769,13.687294,12.948814,13.271439,13.422867,12.872734,13.271439,13.403954,13.403954,13.403954,13.611824,13.725006,13.403954,13.460693,13.309326,13.913338,13.498497,13.894524,13.913338,13.555183,13.781540,13.743858,13.536285,13.725006,13.309326,13.347183,13.441788,13.005829,12.967819,13.555183,13.081795,13.233543,13.328255,13.195625,12.758507,13.062805,12.491440,13.100769,12.739456,12.453224,13.005829,12.625069,13.422867,12.948814,12.720398,13.271439,13.252487,13.460693,13.517403,13.856880,13.536285,13.781540,13.800392,14.419891,13.743858,13.460693,13.592949,13.574066,13.574066,13.819221,13.875710,14.251350,13.743858,13.290382,13.479599,13.517403,13.630692,13.988556,13.536285,13.536285,13.668427,13.743858,13.574066,14.157593,13.781540,13.460693,14.120049,13.800392,13.422867,13.875710,14.213860,13.706154,14.007355,13.743858,13.460693,13.950951,14.082504,13.988556,13.875710,13.517403,13.913338,13.875710,13.706154,14.195114,13.969765,13.706154,14.101280,14.007355,14.120049,13.800392,13.819221,13.762703,13.950951,14.213860,13.856880,13.856880,13.725006,13.800392,14.026146,14.401184,13.988556,13.725006,13.781540,13.743858,13.800392,13.517403,13.536285,13.819221,13.517403,14.232613,13.969765,13.932144,14.251350,14.662788,14.625465,14.811943,15.090919,15.294960,15.480049,16.417961,15.941071,16.234848,16.271500,16.234848,16.728371,16.946808,16.691910,16.381371,16.527649,16.564171,16.673668,16.545914,16.326462,17.273430,16.655434,16.764816,17.164696,17.146553,17.327736,17.200951,17.055817,17.092117,17.454338,17.092117,17.019493,17.128418,17.200951,17.182823,17.742996,17.562698,17.472412,17.958839,17.508537,17.255310,17.940880,17.868965,17.833000,17.580750,18.066551,17.616829,17.886955,18.192039,18.209953,18.370995,18.281563,18.245766,18.424599,18.424599,18.192039,18.406731,18.798882,18.192039,18.120361,19.011993,18.460312,18.887749,18.958771,19.082909,19.065178,18.976524,18.674309,18.958771,19.365944,19.171471,18.976524,19.047462,18.958771,19.365944,19.542351,18.869980,18.923264,19.082909,18.887749,18.958771,18.923264,18.745514,19.153755,18.816666,18.852211,18.887749,18.549545,19.029732,19.029732,18.335236,18.745514,19.100624,19.224541,18.745514,18.923264,18.388855,18.442459,18.442459,19.171471,18.335236,18.816666,19.065178,18.549545,19.136055,18.923264,18.834435,18.620857,18.549545,18.603035,18.317345,18.603035,18.245766,18.460312,18.638680,18.353111,18.513863,18.370995,18.192039,17.761002,18.030663,18.048607,18.138290,18.442459,18.317345,18.585213,18.030663,18.388855,18.531708,18.120361,18.174133,18.674309,18.370995,18.281563,18.531708,18.174133,18.263664,18.227867,18.227867,18.353111,18.299454,18.496017,18.567383,18.245766,18.138290,18.299454,18.156204,18.030663,18.138290,17.761002,17.922905,18.030663,18.012718,18.156204,18.317345,17.904930,17.526596,17.940880,18.227867,17.761002,17.850990,17.850990,17.779015,17.724983,17.958839,17.327736,17.182823,17.472412,17.110275,16.673668,15.996223,15.996223,15.535500,15.128059,15.350533,14.513397,14.457298,14.438606,14.606796,13.894524,14.157593,14.401184,14.270103,14.363747,14.811943,14.476006,14.307571,14.867805,14.644127,14.662788,14.532082,14.774681,14.756035,14.326302,14.625465,14.494698,14.625465,14.363747,14.363747,14.307571,14.718750,14.662788,14.756035,14.307571,14.270103,14.419891,14.363747,14.606796,14.569450,14.606796,14.718750,14.195114,14.307571,14.044937,13.762703,14.176346,14.662788,13.969765,14.195114,14.345024,14.513397,14.494698,14.307571,14.513397,14.326302,14.213860,14.307571,14.457298,13.950951,14.625465,14.363747,14.494698,14.326302,14.044937,14.326302,14.007355,14.737404,14.288834,14.849190,14.026146,13.969765,14.232613,14.363747,14.082504,14.419891,13.743858,13.950951,13.743858,14.007355,13.460693,13.932144,14.044937,13.385033,13.800392,13.043808,13.062805,13.536285,13.668427,13.214584,13.043808,13.630692,13.611824,13.838051,13.687294,14.176346,13.592949,13.838051,13.969765,14.176346,14.082504,14.438606,14.513397,14.923637,14.625465,14.138817,14.251350,14.494698,14.401184,14.438606,14.251350,14.401184,14.288834,14.195114,14.101280,14.476006,14.251350,14.082504,13.743858,14.270103,13.517403,14.082504,14.401184,13.856880,14.044937,14.737404,13.611824,13.781540,14.101280,14.288834,14.232613,14.513397,13.838051,14.232613,14.026146,14.195114,14.026146,14.138817,14.457298,14.176346,13.913338,13.969765,14.026146,14.044937,14.326302,13.894524,13.800392,13.875710,14.026146,13.988556,14.026146,14.363747,14.494698,13.668427,13.950951,13.762703,14.120049,13.743858,13.800392,13.856880,13.838051,13.800392,13.271439,13.894524,13.950951,13.743858,13.668427,14.270103,13.479599,14.457298,13.838051,14.644127,14.232613,14.942238,15.350533,15.387550,15.683197,15.830643,15.812218,15.922668,15.812218,15.812218,15.756950,15.775375,16.234848,16.326462,15.885872,15.867470,16.234848,15.756950,16.014603,15.387550,15.572441,16.253181,16.417961,16.564171,16.491104,16.344765,16.655434,16.326462,16.527649,16.928627,16.673668,16.837654,17.092117,17.182823,16.764816,17.073982,17.146553,17.616829,17.309639,17.110275,17.436272,17.273430,17.128418,17.598785,16.964989,17.182823,17.634865,17.779015,17.001335,17.724983,17.454338,17.508537,17.454338,17.418190,17.616829,17.219078,17.886955,17.092117,17.454338,17.797005,17.526596,17.580750,17.273430,17.436272,17.037659,17.237198,16.928627,17.472412,17.073982,16.983162,17.110275,17.327736,17.237198,17.400101,16.964989,17.309639,16.964989,17.345833,17.073982,17.055817,16.143143,16.491104,16.143143,16.344765,15.756950,15.609375,15.313492,15.183723,15.053780,14.326302,14.457298,14.476006,14.737404,14.363747,15.053780,14.942238,14.251350,14.867805,14.756035,14.774681,14.438606,14.625465,14.569450,14.569450,14.382469,14.382469,14.476006,14.550774,14.288834,14.438606,14.082504,14.307571,14.513397,14.138817,13.894524,14.700096,14.588127,14.681450,13.762703,14.382469,14.232613,14.251350,14.007355,14.007355,14.232613,13.932144,13.988556,14.138817,14.138817,13.781540,13.894524,14.213860,13.969765,13.838051,13.611824,14.007355,13.536285,
11.993431,12.872734,13.441788,13.157700,12.796600,13.366112,13.309326,12.739456,13.271439,12.720398,13.290382,13.176659,13.536285,13.062805,13.271439,13.005829,13.611824,13.668427,13.309326,13.309326,13.762703,13.005829,13.252487,12.986824,13.441788,12.986824,12.720398,13.347183,12.872734,13.479599,13.309326,13.119759,13.592949,13.630692,13.043808,13.838051,12.986824,13.385033,13.479599,13.195625,13.781540,12.872734,13.460693,13.479599,13.592949,13.309326,13.555183,13.214584,13.290382,13.422867,13.252487,13.932144,12.986824,13.611824,13.574066,13.687294,13.366112,13.498497,13.743858,13.630692,13.309326,13.706154,13.611824,13.743858,13.988556,13.611824,13.498497,13.668427,13.611824,13.479599,13.441788,13.460693,13.517403,12.777557,12.777557,12.682281,12.929794,12.986824,12.834679,12.891754,12.720398,12.663208,12.834679,13.460693,12.853714,13.024826,13.555183,13.385033,13.252487,13.347183,13.176659,13.574066,13.988556,14.007355,13.819221,13.517403,13.800392,13.800392,13.706154,13.969765,13.706154,13.611824,13.649567,13.498497,13.668427,13.743858,13.950951,13.611824,13.781540,13.894524,13.781540,13.555183,13.988556,13.328255,13.498497,13.706154,13.347183,13.875710,13.762703,13.555183,13.725006,13.894524,13.592949,13.988556,13.611824,13.800392,13.932144,13.762703,13.875710,13.498497,13.969765,13.668427,13.687294,14.101280,14.101280,13.969765,13.781540,13.800392,13.800392,13.479599,13.988556,13.838051,14.307571,14.138817,13.574066,14.213860,13.555183,13.856880,14.007355,14.138817,14.082504,13.838051,14.494698,13.969765,13.214584,13.743858,13.460693,14.101280,14.270103,13.555183,14.251350,14.026146,14.438606,14.905037,14.867805,15.090919,15.738518,15.276436,16.106438,15.941071,16.143143,15.922668,16.454536,16.710136,16.746590,16.363075,16.545914,16.983162,16.964989,16.837654,16.801247,16.928627,16.764816,17.110275,17.255310,17.110275,17.200951,16.910439,17.327736,17.019493,17.327736,16.746590,17.219078,17.219078,17.219078,17.037659,17.436272,17.670921,17.562698,17.382019,17.688942,17.779015,17.994759,17.580750,18.084496,17.868965,17.273430,17.779015,17.886955,18.048607,18.066551,18.120361,18.299454,17.976807,18.066551,18.299454,18.424599,18.460312,18.424599,18.567383,18.388855,18.781090,18.781090,18.174133,19.171471,19.171471,18.798882,19.118340,19.100624,18.674309,18.905502,19.524719,18.905502,19.153755,19.471832,19.348289,19.189156,18.994255,19.100624,18.603035,19.047462,18.798882,18.781090,19.295280,18.798882,18.923264,19.011993,18.834435,19.136055,19.100624,19.259926,19.259926,18.834435,19.153755,18.549545,18.905502,18.852211,18.531708,19.047462,18.585213,18.834435,18.709923,19.153755,18.656494,18.852211,18.496017,18.781090,18.958771,18.923264,18.478165,18.798882,18.245766,18.388855,18.869980,18.496017,18.603035,18.102425,18.209953,18.656494,18.281563,17.976807,18.012718,17.833000,18.353111,18.460312,18.585213,18.335236,18.692123,18.353111,18.585213,18.227867,18.513863,18.709923,18.227867,18.852211,18.299454,18.869980,18.317345,18.406731,18.066551,18.388855,18.424599,18.370995,17.994759,18.299454,18.531708,18.317345,18.388855,17.886955,18.156204,18.120361,18.102425,18.531708,18.066551,17.815002,17.994759,18.585213,18.102425,17.868965,17.886955,17.958839,17.904930,18.120361,17.850990,17.797005,18.066551,17.761002,17.742996,17.345833,17.164696,16.637184,16.655434,16.069710,15.756950,15.683197,15.220818,15.443062,15.016617,14.942238,14.588127,14.494698,14.138817,14.606796,14.438606,14.625465,14.513397,14.588127,14.774681,14.718750,14.363747,14.718750,14.044937,14.774681,14.457298,14.811943,14.569450,14.345024,14.550774,14.588127,14.251350,14.662788,14.401184,14.811943,14.476006,14.476006,14.082504,14.419891,14.232613,14.569450,14.026146,14.401184,14.157593,14.326302,13.725006,14.494698,14.195114,13.875710,14.606796,14.457298,14.476006,14.382469,14.063721,14.401184,14.625465,14.401184,14.681450,14.195114,14.270103,14.811943,14.737404,14.419891,14.513397,14.811943,14.044937,14.681450,14.326302,14.513397,14.307571,14.532082,14.625465,14.867805,14.382469,14.494698,14.307571,14.120049,14.101280,14.588127,14.157593,13.856880,14.345024,13.592949,13.762703,13.517403,13.460693,13.630692,13.403954,13.498497,13.176659,13.195625,13.479599,13.385033,13.630692,13.441788,13.479599,13.819221,13.762703,14.138817,13.743858,14.120049,14.138817,14.307571,14.345024,14.401184,14.662788,14.363747,14.550774,14.905037,14.251350,14.606796,14.476006,14.662788,14.513397,14.326302,14.700096,14.288834,14.176346,14.550774,14.101280,14.419891,14.157593,13.762703,14.251350,14.363747,14.569450,14.120049,14.251350,13.932144,14.007355,14.382469,13.932144,14.232613,14.288834,13.725006,14.138817,14.270103,13.969765,14.700096,14.419891,14.101280,14.026146,14.213860,13.838051,13.611824,14.270103,14.401184,13.894524,14.363747,13.875710,13.969765,14.063721,14.101280,13.875710,13.630692,14.026146,14.401184,13.536285,13.630692,13.460693,13.950951,14.026146,13.630692,14.007355,13.781540,13.555183,13.592949,13.762703,13.328255,14.044937,13.725006,14.120049,13.838051,13.819221,14.195114,14.998024,14.793312,14.793312,15.313492,15.276436,15.867470,15.849052,15.683197,15.683197,15.941071,15.867470,16.216530,15.590912,16.179840,15.941071,16.582436,16.179840,16.088081,16.143143,15.701637,16.216530,16.032974,16.308144,16.472824,16.308144,15.996223,16.728371,16.746590,16.472824,16.618950,16.783035,16.837654,16.746590,16.837654,17.382019,17.508537,17.128418,17.273430,17.688942,16.964989,17.580750,17.724983,17.508537,17.273430,17.616829,16.928627,17.779015,17.309639,17.363930,17.363930,17.073982,17.868965,17.598785,17.508537,17.706970,17.688942,17.904930,17.526596,17.688942,17.598785,17.779015,17.922905,17.255310,17.922905,17.182823,17.634865,17.634865,17.544655,17.490471,17.472412,17.400101,16.801247,17.128418,16.928627,17.219078,17.092117,17.001335,17.200951,16.819458,16.964989,16.491104,16.179840,15.775375,16.051353,15.775375,15.517014,15.239365,15.294960,15.035194,14.811943,14.644127,14.082504,14.007355,14.550774,14.120049,14.998024,14.960838,14.457298,14.811943,14.307571,14.625465,14.830566,14.979439,14.606796,15.053780,14.176346,14.662788,14.213860,13.875710,14.382469,14.307571,14.288834,14.681450,14.513397,14.382469,14.007355,13.800392,14.007355,14.101280,14.232613,14.532082,14.007355,14.457298,14.157593,14.513397,14.382469,14.363747,14.007355,13.781540,14.120049,14.195114,14.251350,13.819221,13.781540,13.649567,13.649567,13.195625,
