Version,1.00
12.510529,12.242760,12.853714,13.157700,13.592949,12.815643,12.739456,13.214584,13.233543,13.233543,13.574066,13.005829,13.517403,13.422867,13.024826,13.611824,13.347183,13.347183,13.328255,13.290382,13.271439,13.005829,13.138725,13.422867,13.441788,12.872734,13.347183,13.460693,13.762703,12.891754,13.290382,13.611824,13.630692,13.403954,13.252487,13.441788,13.119759,13.460693,13.157700,13.706154,13.800392,13.347183,13.062805,12.986824,13.347183,12.986824,13.422867,13.894524,13.536285,13.347183,13.687294,13.649567,13.460693,13.838051,13.328255,13.252487,12.891754,14.026146,13.252487,13.271439,13.479599,13.762703,13.762703,13.479599,13.574066,13.781540,12.986824,13.460693,13.592949,12.891754,12.853714,12.796600,13.062805,12.644142,13.138725,12.682281,12.834679,12.853714,12.967819,12.625069,12.910774,13.024826,12.948814,12.815643,13.422867,12.853714,13.668427,13.119759,13.062805,13.800392,13.800392,13.668427,13.498497,13.592949,14.026146,13.574066,13.875710,13.592949,14.176346,13.743858,13.743858,13.800392,13.611824,13.950951,13.913338,14.138817,13.309326,13.403954,13.592949,13.781540,13.743858,13.479599,14.007355,13.517403,13.894524,13.555183,13.649567,13.309326,13.838051,13.725006,13.800392,13.932144,13.649567,13.725006,13.479599,13.536285,14.026146,14.157593,13.856880,13.422867,13.894524,13.950951,14.044937,13.517403,14.120049,13.913338,14.326302,13.725006,13.781540,13.819221,13.950951,13.762703,13.856880,14.082504,14.138817,13.856880,13.838051,14.550774,13.932144,14.195114,14.232613,14.288834,13.536285,13.706154,13.838051,13.649567,13.969765,13.706154,13.668427,13.988556,13.838051,14.120049,14.830566,14.401184,14.588127,14.960838,15.053780,15.332008,15.646294,16.161499,15.977844,16.106438,16.928627,16.746590,16.363075,16.344765,16.491104,16.564171,16.564171,16.710136,17.001335,17.092117,17.146553,17.219078,17.019493,16.728371,17.200951,16.964989,16.928627,16.801247,17.128418,17.200951,17.200951,17.472412,17.508537,17.418190,17.580750,17.291534,17.779015,17.255310,17.562698,17.472412,17.237198,17.436272,17.904930,17.724983,17.833000,17.580750,18.030663,17.706970,18.174133,17.994759,18.156204,18.317345,18.335236,18.692123,18.012718,18.335236,18.388855,18.513863,18.692123,18.869980,18.424599,19.011993,18.603035,19.153755,18.958771,18.958771,19.454201,19.118340,19.029732,19.065178,19.011993,19.065178,18.994255,19.507095,19.559967,19.047462,19.047462,19.348289,18.763306,19.295280,18.976524,19.401253,18.905502,19.047462,18.994255,18.834435,18.869980,18.852211,19.224541,18.531708,18.852211,19.259926,19.171471,18.905502,18.976524,18.335236,18.781090,18.727722,18.958771,18.834435,18.335236,18.852211,18.567383,19.047462,18.887749,18.816666,19.295280,18.674309,18.460312,18.513863,18.299454,18.478165,18.816666,18.692123,18.727722,18.084496,18.156204,18.585213,18.192039,18.460312,18.424599,18.192039,18.406731,18.727722,18.263664,18.442459,18.227867,18.370995,18.388855,18.156204,18.245766,18.567383,18.370995,18.263664,18.227867,18.227867,18.353111,18.567383,18.513863,17.815002,18.192039,18.120361,18.406731,18.209953,18.012718,18.120361,18.496017,18.192039,18.603035,18.156204,18.317345,18.209953,18.370995,17.761002,18.496017,17.994759,18.102425,17.940880,18.138290,17.904930,18.048607,17.886955,18.120361,17.994759,17.092117,17.327736,17.454338,17.073982,17.073982,16.509377,16.216530,15.941071,15.517014,15.775375,15.406059,14.681450,14.811943,14.774681,14.251350,14.138817,14.811943,14.382469,14.401184,14.345024,14.345024,14.513397,14.494698,14.550774,14.606796,14.905037,14.644127,14.419891,14.550774,14.363747,14.457298,14.138817,14.288834,14.681450,14.700096,14.270103,14.532082,14.811943,13.932144,14.251350,14.625465,14.270103,13.913338,14.288834,14.382469,13.969765,14.438606,14.382469,14.886414,14.063721,14.419891,14.419891,14.718750,13.988556,14.138817,14.232613,13.913338,14.588127,14.476006,14.251350,14.157593,14.494698,14.476006,14.176346,14.401184,14.438606,14.438606,14.513397,14.438606,14.307571,14.513397,14.251350,14.438606,14.176346,14.513397,14.662788,14.718750,14.513397,14.213860,14.007355,14.138817,14.213860,14.063721,13.725006,13.687294,13.668427,13.856880,13.536285,13.555183,13.422867,13.024826,13.024826,13.498497,13.176659,13.328255,13.555183,14.063721,13.555183,13.649567,13.913338,13.819221,13.781540,13.913338,14.007355,14.288834,15.035194,14.923637,14.326302,14.774681,14.569450,14.532082,14.438606,14.195114,14.307571,14.363747,14.718750,14.382469,13.950951,14.288834,14.157593,14.007355,14.157593,14.120049,14.195114,14.288834,13.988556,14.213860,14.082504,14.326302,14.082504,13.668427,13.725006,14.195114,13.875710,13.932144,14.082504,13.913338,14.026146,13.932144,13.913338,14.007355,14.363747,13.988556,14.326302,14.026146,14.232613,14.213860,14.063721,14.307571,13.932144,13.743858,14.270103,14.195114,14.644127,13.706154,14.138817,13.781540,13.781540,14.213860,13.649567,14.195114,13.969765,14.120049,14.157593,13.536285,13.856880,13.875710,13.498497,13.687294,13.838051,13.894524,13.969765,13.630692,14.007355,13.950951,14.044937,14.811943,14.811943,15.257896,15.109489,15.257896,15.369041,15.443062,15.701637,16.289825,15.830643,15.849052,15.977844,16.271500,16.124794,15.977844,15.922668,15.904274,16.363075,16.472824,16.051353,15.701637,16.088081,16.344765,16.381371,16.289825,16.271500,16.216530,16.746590,16.545914,16.837654,17.110275,16.417961,16.855865,16.436256,16.910439,16.946808,17.200951,17.327736,17.472412,17.001335,17.508537,17.797005,17.400101,16.892258,17.688942,17.418190,17.724983,18.012718,17.562698,17.544655,18.174133,17.580750,17.526596,17.833000,18.102425,17.976807,17.742996,17.779015,18.030663,17.382019,17.544655,17.742996,17.724983,18.012718,17.724983,17.436272,17.363930,17.454338,17.724983,17.616829,17.237198,17.219078,17.092117,17.019493,17.634865,16.946808,16.983162,17.670921,16.837654,16.728371,16.618950,16.454536,16.417961,15.941071,16.124794,15.977844,15.090919,15.294960,15.294960,14.756035,14.513397,14.700096,14.494698,14.811943,14.513397,14.681450,14.345024,15.146614,14.213860,15.109489,14.923637,14.476006,14.700096,14.793312,14.213860,14.532082,14.569450,14.419891,14.251350,14.756035,14.625465,13.668427,14.588127,14.138817,14.774681,13.894524,14.532082,14.307571,13.687294,14.138817,14.363747,14.476006,14.213860,14.270103,14.195114,13.856880,13.555183,14.307571,13.894524,14.157593,14.588127,13.819221,13.875710,13.517403,14.307571,13.706154,13.309326,12.739456,
12.357613,12.891754,12.701340,12.644142,12.815643,12.395866,12.910774,13.347183,13.479599,13.062805,13.024826,12.682281,13.347183,12.910774,13.328255,13.441788,13.138725,13.309326,13.403954,13.138725,13.592949,12.777557,13.479599,13.252487,13.555183,12.796600,13.441788,13.725006,13.347183,13.385033,13.157700,13.100769,13.441788,13.687294,13.081795,13.706154,13.385033,13.932144,13.422867,13.309326,13.347183,13.441788,13.460693,13.290382,13.422867,13.460693,13.005829,13.119759,13.233543,13.252487,13.252487,13.328255,13.649567,13.233543,13.252487,13.838051,13.517403,13.574066,13.819221,13.403954,14.026146,13.819221,14.007355,13.743858,13.498497,13.536285,13.932144,13.441788,13.441788,12.948814,13.555183,13.043808,13.157700,12.548721,13.024826,12.758507,12.682281,12.872734,12.682281,13.328255,13.081795,12.929794,12.796600,13.271439,13.385033,13.517403,13.366112,13.819221,12.967819,13.743858,13.630692,13.725006,13.517403,13.725006,13.498497,13.649567,13.630692,13.385033,13.668427,13.592949,13.611824,13.781540,13.498497,13.309326,13.290382,14.138817,13.460693,13.725006,13.309326,13.366112,13.611824,13.819221,13.838051,13.706154,13.875710,13.781540,13.517403,13.838051,13.762703,13.403954,13.668427,13.800392,13.725006,13.838051,13.668427,13.630692,13.592949,13.819221,13.479599,13.950951,13.592949,14.007355,13.725006,14.157593,14.063721,14.007355,14.138817,13.611824,14.082504,13.800392,13.743858,14.044937,14.157593,14.063721,14.307571,13.630692,14.438606,14.195114,14.007355,14.307571,14.176346,13.592949,13.856880,13.687294,13.536285,13.611824,13.328255,13.630692,13.743858,13.233543,14.270103,14.532082,13.856880,14.737404,14.513397,14.793312,15.313492,15.276436,16.051353,16.124794,16.088081,16.014603,16.234848,16.618950,16.509377,16.801247,16.161499,17.382019,16.710136,16.801247,16.946808,16.819458,17.019493,17.164696,17.273430,17.436272,17.019493,16.910439,17.073982,16.855865,17.526596,17.110275,17.073982,17.273430,17.327736,17.508537,17.164696,17.146553,17.833000,17.436272,17.436272,17.345833,17.652901,18.030663,17.797005,17.598785,17.598785,18.406731,17.598785,17.976807,17.868965,18.281563,17.958839,18.102425,18.245766,18.227867,18.335236,18.674309,18.709923,18.745514,18.442459,18.460312,18.869980,18.958771,18.905502,19.206863,19.118340,18.923264,19.224541,19.171471,19.401253,19.136055,19.365944,19.047462,19.047462,18.994255,19.418907,19.171471,19.047462,19.295280,19.189156,19.206863,18.727722,19.011993,19.259926,18.709923,19.029732,18.549545,18.816666,18.958771,18.816666,18.852211,19.189156,19.136055,18.994255,18.941017,18.834435,18.905502,18.585213,18.923264,18.994255,18.442459,18.174133,18.585213,19.153755,18.852211,18.638680,18.727722,18.567383,18.869980,18.727722,18.299454,18.763306,18.763306,18.923264,18.317345,18.727722,18.192039,18.513863,18.227867,18.460312,18.138290,18.317345,18.388855,18.781090,18.603035,18.674309,18.745514,18.227867,18.478165,18.549545,18.245766,18.460312,18.442459,18.281563,18.299454,18.370995,18.245766,18.388855,18.281563,18.460312,18.496017,18.460312,18.281563,18.513863,18.335236,18.209953,18.442459,18.192039,17.868965,18.084496,18.102425,18.353111,17.904930,18.263664,18.227867,18.460312,18.335236,17.886955,18.030663,18.048607,17.616829,18.066551,17.904930,18.102425,18.174133,18.299454,17.598785,17.490471,17.291534,16.819458,17.219078,16.326462,15.996223,15.369041,15.424561,15.035194,14.681450,14.793312,14.830566,14.213860,14.176346,14.401184,14.251350,14.700096,14.363747,14.625465,14.476006,14.811943,14.606796,14.419891,14.513397,14.606796,14.401184,14.382469,14.681450,14.756035,14.494698,14.326302,14.176346,14.662788,14.232613,14.513397,14.363747,14.494698,14.363747,13.950951,14.494698,14.550774,14.044937,14.157593,14.288834,14.457298,14.345024,14.326302,14.195114,14.662788,13.838051,14.307571,13.875710,14.176346,14.101280,14.251350,14.270103,14.044937,14.326302,14.345024,14.232613,14.345024,14.718750,14.251350,14.345024,14.157593,14.849190,14.157593,14.120049,14.363747,14.737404,14.588127,14.438606,14.532082,14.270103,14.176346,14.195114,14.494698,13.969765,13.762703,14.044937,13.969765,14.138817,13.441788,13.611824,14.044937,13.403954,13.498497,13.309326,13.441788,13.176659,13.081795,13.574066,12.834679,13.592949,13.422867,13.800392,13.743858,13.498497,14.288834,14.138817,13.555183,13.819221,14.063721,14.438606,14.550774,14.120049,14.251350,14.176346,14.700096,14.700096,14.625465,13.950951,13.988556,13.969765,14.363747,14.438606,14.176346,14.063721,14.345024,14.082504,14.382469,14.082504,14.101280,13.838051,14.494698,13.932144,14.138817,13.932144,14.382469,14.232613,14.251350,13.988556,13.913338,14.232613,14.288834,14.457298,14.438606,13.762703,14.232613,13.252487,14.345024,14.044937,14.569450,14.101280,14.195114,13.706154,14.606796,14.326302,13.875710,13.950951,14.007355,13.969765,14.157593,14.007355,14.326302,13.781540,14.026146,13.706154,13.856880,14.026146,14.345024,14.195114,13.630692,13.969765,13.649567,13.309326,13.611824,13.460693,13.725006,13.385033,14.007355,13.403954,14.419891,14.213860,14.157593,14.625465,14.923637,15.313492,15.498535,15.664742,16.308144,15.849052,15.959457,15.627831,16.032974,15.553970,16.326462,16.198189,16.399666,16.106438,16.399666,16.491104,16.308144,16.051353,15.812218,16.216530,16.216530,16.014603,16.032974,16.253181,16.545914,16.216530,16.289825,16.819458,16.928627,16.728371,16.344765,16.764816,17.219078,16.783035,16.837654,17.164696,16.783035,17.327736,17.436272,17.309639,17.255310,17.309639,16.655434,17.850990,17.688942,17.182823,17.706970,17.345833,17.616829,17.128418,17.273430,17.706970,17.670921,17.128418,17.904930,17.634865,17.779015,17.544655,17.182823,17.273430,17.454338,17.110275,17.508537,17.255310,17.598785,17.815002,17.128418,17.273430,17.797005,17.291534,17.418190,17.327736,17.382019,16.946808,17.237198,17.200951,17.110275,16.710136,16.509377,16.928627,16.381371,16.326462,15.959457,15.498535,15.443062,15.090919,15.257896,14.886414,14.737404,14.082504,14.063721,14.195114,14.419891,15.035194,14.830566,15.016617,14.700096,14.606796,15.072350,14.662788,14.886414,14.307571,14.401184,14.457298,14.307571,14.700096,14.532082,14.830566,14.195114,14.494698,14.307571,14.419891,14.326302,14.251350,14.063721,13.913338,14.326302,14.345024,13.950951,14.101280,13.856880,14.307571,14.157593,14.176346,14.251350,14.007355,13.969765,13.950951,14.082504,13.743858,14.176346,13.668427,13.176659,13.252487,13.706154,12.986824,
12.012634,12.796600,12.758507,12.529640,13.214584,12.548721,13.233543,13.214584,13.252487,13.024826,13.081795,12.929794,13.005829,13.328255,13.119759,12.948814,13.706154,13.422867,13.195625,13.005829,13.592949,13.100769,13.574066,13.195625,13.366112,13.119759,13.119759,13.743858,13.441788,12.967819,13.309326,13.043808,13.649567,13.081795,13.252487,13.706154,13.195625,13.176659,13.498497,13.062805,13.479599,13.100769,12.948814,13.687294,13.233543,13.403954,13.233543,13.479599,13.233543,13.800392,14.120049,13.668427,13.498497,13.536285,13.781540,13.460693,13.441788,13.932144,13.271439,13.856880,13.081795,13.743858,13.800392,13.574066,13.536285,13.875710,13.574066,13.555183,13.347183,13.743858,12.910774,13.214584,13.176659,12.929794,13.347183,13.062805,13.024826,12.682281,12.758507,12.625069,12.510529,12.834679,13.138725,13.062805,13.290382,13.385033,13.403954,12.929794,13.138725,13.328255,13.347183,13.441788,13.252487,13.762703,13.555183,13.441788,13.875710,13.969765,13.819221,13.592949,14.007355,13.403954,13.592949,13.838051,13.668427,13.214584,13.555183,13.441788,13.913338,13.743858,13.592949,13.555183,13.875710,13.649567,13.819221,13.856880,13.592949,13.856880,13.913338,13.725006,14.026146,13.592949,13.725006,13.592949,14.026146,13.781540,13.950951,13.932144,13.309326,13.536285,13.762703,14.213860,14.138817,14.195114,13.668427,13.932144,13.856880,14.157593,13.932144,13.913338,13.781540,13.969765,13.932144,13.800392,13.950951,13.743858,13.988556,13.969765,14.007355,13.856880,14.288834,13.555183,13.441788,13.479599,14.101280,13.649567,13.479599,13.950951,13.214584,13.668427,13.875710,14.101280,14.700096,14.438606,14.811943,14.811943,14.998024,15.535500,15.461563,15.959457,16.051353,16.564171,16.326462,16.417961,16.855865,16.545914,16.874062,16.491104,17.055817,17.055817,16.764816,17.164696,17.110275,17.255310,16.892258,16.728371,17.309639,17.073982,17.273430,17.400101,16.946808,17.490471,17.418190,17.490471,17.309639,17.418190,17.164696,17.345833,17.418190,17.363930,17.598785,17.580750,17.634865,17.833000,17.904930,17.904930,18.030663,17.904930,17.904930,17.886955,18.245766,18.102425,18.030663,18.460312,18.156204,18.335236,18.478165,18.620857,18.656494,18.281563,18.923264,18.923264,18.727722,18.638680,19.011993,18.798882,19.330627,18.798882,19.206863,19.295280,18.923264,19.330627,18.941017,19.436554,19.365944,19.118340,19.029732,19.118340,19.206863,18.852211,19.047462,19.189156,19.206863,19.029732,19.206863,18.442459,18.976524,19.029732,18.585213,19.065178,18.923264,18.958771,19.047462,18.923264,18.763306,18.816666,19.100624,19.011993,18.941017,18.620857,18.816666,18.781090,18.976524,18.869980,18.531708,18.869980,19.100624,18.781090,18.709923,18.869980,18.531708,18.388855,18.496017,18.531708,18.745514,18.478165,18.727722,18.209953,17.940880,18.317345,18.227867,18.245766,18.263664,18.138290,18.388855,18.513863,18.603035,18.335236,18.478165,18.281563,18.567383,18.048607,18.798882,18.424599,18.227867,18.531708,18.424599,18.245766,18.496017,18.263664,18.388855,18.763306,18.102425,18.370995,18.156204,18.317345,18.281563,18.030663,18.227867,18.084496,18.299454,18.424599,18.156204,18.245766,18.299454,18.174133,18.531708,18.209953,18.299454,18.442459,17.940880,18.209953,18.335236,17.958839,18.370995,17.815002,17.670921,17.779015,17.598785,16.983162,17.037659,16.198189,16.600693,16.014603,16.234848,15.443062,15.146614,15.072350,15.053780,14.606796,14.307571,14.419891,14.476006,14.213860,14.213860,14.606796,14.774681,14.923637,14.644127,14.867805,14.700096,14.513397,14.756035,14.737404,14.756035,14.382469,14.270103,14.811943,14.756035,14.401184,14.532082,14.307571,14.195114,14.401184,14.138817,14.438606,14.569450,14.532082,14.401184,14.700096,14.326302,13.950951,14.644127,14.793312,14.157593,14.401184,14.401184,14.363747,14.513397,14.494698,14.494698,14.401184,14.288834,14.063721,14.476006,14.849190,14.026146,14.401184,14.270103,14.382469,14.438606,14.438606,14.401184,14.363747,14.438606,14.288834,14.326302,14.270103,14.700096,14.737404,14.606796,14.307571,14.625465,14.550774,14.157593,14.232613,14.550774,13.950951,13.894524,14.345024,14.007355,13.950951,13.819221,13.555183,13.403954,13.081795,13.762703,13.366112,13.706154,13.176659,13.233543,13.479599,13.611824,13.176659,13.781540,14.026146,13.706154,14.026146,13.743858,14.288834,13.932144,14.120049,14.195114,14.363747,14.195114,14.345024,14.157593,14.513397,14.718750,14.662788,14.307571,13.932144,13.950951,13.950951,14.363747,14.176346,13.988556,13.875710,14.419891,14.120049,14.063721,14.063721,13.743858,14.270103,13.838051,14.138817,14.270103,14.101280,14.382469,14.026146,14.251350,14.345024,14.213860,14.251350,14.213860,14.157593,14.120049,13.800392,14.588127,14.026146,13.913338,14.044937,14.063721,14.532082,14.251350,13.894524,14.195114,13.781540,14.082504,14.082504,13.762703,13.969765,13.611824,13.932144,14.007355,14.026146,13.894524,14.026146,14.063721,13.517403,13.950951,13.366112,14.063721,13.214584,13.422867,13.024826,13.969765,13.856880,13.856880,14.176346,13.913338,14.213860,14.232613,14.457298,14.700096,15.128059,15.406059,15.294960,15.590912,16.088081,15.406059,15.627831,16.216530,16.308144,16.509377,15.590912,16.051353,16.088081,16.069710,16.289825,16.582436,16.198189,15.885872,16.088081,16.344765,16.234848,16.691910,16.892258,16.582436,16.728371,16.582436,16.344765,16.855865,16.819458,17.073982,16.964989,16.964989,17.544655,17.237198,17.019493,17.490471,17.182823,17.200951,17.128418,17.544655,17.472412,17.598785,17.761002,17.562698,17.742996,17.363930,17.400101,17.562698,17.508537,17.761002,17.850990,17.219078,17.904930,17.526596,17.797005,17.833000,17.815002,17.634865,17.670921,18.174133,17.742996,17.616829,17.580750,17.598785,17.634865,17.273430,17.146553,17.580750,17.200951,17.164696,17.291534,17.724983,17.418190,17.382019,17.670921,16.673668,16.509377,16.673668,16.381371,16.855865,16.253181,16.344765,15.443062,15.590912,15.738518,15.072350,15.072350,15.369041,14.588127,14.681450,14.905037,14.644127,15.202286,14.998024,14.756035,14.569450,14.363747,14.737404,14.569450,14.737404,14.718750,14.942238,14.438606,14.494698,14.007355,14.044937,14.082504,14.849190,14.662788,14.363747,13.781540,14.476006,14.232613,14.326302,14.681450,14.232613,14.345024,14.213860,14.063721,14.363747,14.232613,14.307571,14.176346,14.213860,13.743858,13.932144,13.460693,14.195114,13.856880,13.498497,14.138817,13.894524,13.800392,13.043808,13.460693,
12.223610,12.376740,13.157700,12.929794,13.574066,13.630692,13.271439,12.986824,13.214584,13.498497,13.233543,12.777557,13.555183,13.555183,13.725006,12.948814,12.929794,13.081795,13.024826,12.796600,13.214584,13.403954,13.233543,12.986824,13.176659,12.682281,13.687294,13.043808,12.929794,13.913338,13.233543,12.891754,13.214584,13.517403,13.385033,12.720398,13.271439,13.403954,13.233543,13.517403,13.555183,13.422867,12.872734,13.422867,13.366112,13.309326,13.195625,12.472336,13.479599,13.290382,13.157700,13.441788,13.403954,13.932144,13.422867,13.574066,13.100769,13.574066,13.743858,13.932144,13.498497,13.366112,13.649567,14.007355,13.328255,13.403954,13.100769,13.630692,13.555183,13.138725,13.460693,13.328255,12.758507,13.176659,12.777557,12.872734,12.853714,12.663208,12.910774,12.967819,12.567825,12.910774,13.100769,12.853714,13.024826,12.834679,13.271439,13.385033,13.385033,13.894524,13.950951,13.800392,13.403954,13.422867,14.120049,13.762703,13.856880,13.762703,13.611824,13.252487,14.026146,13.875710,13.875710,13.460693,14.007355,13.950951,13.988556,13.743858,13.441788,13.894524,13.819221,13.706154,13.422867,13.119759,13.592949,13.347183,13.403954,13.157700,13.725006,13.725006,13.687294,13.894524,13.725006,13.950951,13.743858,13.838051,13.875710,13.725006,13.725006,13.706154,14.007355,14.120049,14.345024,13.819221,13.894524,13.969765,13.932144,13.517403,13.781540,13.668427,13.762703,14.157593,13.592949,13.838051,14.026146,13.800392,13.988556,13.856880,14.157593,13.536285,13.668427,13.875710,13.932144,14.101280,13.894524,13.856880,13.950951,13.611824,13.781540,13.894524,13.932144,14.195114,14.138817,14.195114,14.513397,14.774681,15.183723,15.294960,15.609375,15.959457,15.977844,16.234848,16.381371,16.600693,16.710136,16.253181,16.928627,16.472824,16.819458,17.073982,17.363930,16.855865,17.436272,17.255310,16.983162,17.363930,17.363930,16.946808,17.363930,17.055817,17.922905,17.652901,17.670921,17.562698,17.019493,17.850990,17.724983,17.652901,17.634865,17.779015,17.616829,17.472412,18.030663,17.815002,17.868965,17.670921,17.958839,17.850990,18.102425,17.544655,18.317345,18.227867,18.120361,18.406731,18.460312,18.513863,19.065178,18.887749,18.478165,18.638680,18.976524,18.656494,18.958771,18.781090,19.295280,18.798882,19.189156,18.976524,19.348289,18.976524,19.612793,19.418907,19.277603,19.312950,19.171471,19.029732,19.436554,19.189156,19.189156,19.065178,19.153755,19.206863,18.941017,18.834435,19.259926,19.082909,18.994255,18.674309,18.994255,18.745514,18.745514,18.692123,18.816666,19.082909,19.242241,18.798882,18.976524,18.478165,19.277603,18.674309,18.941017,18.567383,18.496017,18.834435,18.620857,18.958771,18.816666,18.869980,19.100624,18.869980,18.763306,19.029732,18.496017,18.424599,18.692123,18.567383,18.460312,19.206863,18.353111,18.567383,18.353111,18.263664,18.585213,18.781090,18.084496,18.245766,18.317345,18.424599,18.603035,18.513863,18.603035,18.084496,18.781090,18.905502,18.478165,18.335236,18.531708,18.478165,18.674309,18.567383,18.478165,18.120361,18.281563,18.692123,18.048607,18.263664,18.406731,18.317345,18.174133,18.245766,18.370995,18.281563,18.066551,18.335236,18.638680,18.424599,18.012718,18.442459,18.406731,17.779015,18.227867,18.012718,17.886955,18.156204,17.886955,17.922905,17.886955,17.345833,17.724983,16.892258,17.055817,16.344765,16.014603,15.977844,15.590912,15.553970,15.257896,14.756035,14.867805,14.588127,14.438606,14.606796,14.138817,14.457298,14.532082,14.681450,14.979439,14.120049,14.532082,14.494698,15.035194,14.569450,14.513397,14.550774,14.700096,14.793312,14.438606,15.016617,14.082504,14.363747,14.718750,14.700096,14.756035,14.251350,14.457298,14.063721,14.195114,14.718750,14.419891,14.307571,14.382469,14.157593,14.288834,14.550774,14.419891,13.950951,14.026146,14.476006,14.588127,14.401184,14.101280,14.270103,14.307571,14.382469,14.176346,14.138817,14.195114,14.569450,13.875710,14.307571,14.681450,14.606796,14.326302,14.157593,14.532082,14.438606,14.401184,15.109489,14.718750,14.494698,14.438606,14.063721,14.438606,14.569450,14.176346,14.120049,14.363747,13.706154,14.157593,13.687294,13.762703,13.687294,13.913338,13.536285,13.894524,13.630692,13.043808,13.630692,13.649567,13.252487,13.271439,13.762703,13.498497,13.762703,13.536285,14.007355,13.950951,14.120049,14.007355,14.232613,14.232613,14.625465,14.307571,14.476006,14.588127,14.251350,14.382469,14.326302,14.700096,14.606796,14.476006,14.232613,14.101280,14.063721,14.476006,14.401184,13.988556,14.026146,14.345024,14.419891,14.363747,14.176346,14.213860,14.476006,14.270103,14.044937,13.819221,14.307571,14.176346,14.438606,14.644127,14.307571,14.494698,14.063721,14.326302,13.838051,14.195114,14.044937,14.232613,13.781540,14.138817,14.120049,14.382469,14.401184,13.838051,13.856880,14.438606,13.913338,13.913338,13.441788,14.044937,14.138817,14.138817,14.251350,13.781540,14.007355,13.441788,13.630692,14.101280,13.800392,13.498497,13.725006,13.950951,13.592949,13.441788,13.725006,13.687294,13.800392,13.725006,14.101280,14.307571,13.875710,14.082504,14.662788,15.035194,15.553970,15.202286,15.480049,15.738518,16.014603,16.032974,15.683197,16.014603,15.941071,16.032974,15.977844,15.738518,15.959457,16.308144,16.344765,16.381371,16.234848,16.509377,16.289825,16.308144,16.124794,16.710136,16.381371,16.910439,16.326462,16.764816,16.381371,16.454536,16.637184,16.655434,17.037659,17.237198,16.691910,17.273430,17.110275,17.037659,17.454338,17.382019,17.454338,17.273430,17.761002,17.670921,17.092117,17.544655,17.472412,17.868965,17.922905,17.508537,17.291534,17.833000,17.634865,18.102425,17.472412,17.598785,16.983162,17.868965,17.345833,17.706970,17.670921,17.761002,17.472412,17.472412,17.037659,17.345833,17.472412,17.490471,16.746590,17.454338,17.037659,17.291534,17.237198,16.764816,17.309639,17.363930,16.855865,16.728371,16.855865,16.673668,16.509377,16.344765,16.582436,16.600693,15.849052,15.922668,15.276436,15.664742,14.849190,14.774681,14.232613,14.382469,14.550774,14.588127,14.681450,14.532082,14.700096,14.923637,14.681450,14.774681,14.326302,14.251350,14.363747,14.457298,14.849190,14.513397,14.288834,14.307571,13.950951,14.532082,14.644127,14.251350,14.026146,14.082504,14.138817,14.326302,14.026146,14.662788,14.401184,14.101280,14.662788,14.513397,13.856880,13.668427,13.856880,14.326302,13.668427,14.232613,13.950951,13.969765,13.875710,13.932144,13.706154,14.082504,13.630692,13.536285,13.460693,
