Version,1.00
12.815643,12.872734,13.366112,12.891754,13.668427,13.176659,12.910774,13.517403,13.403954,13.119759,13.460693,13.100769,12.472336,12.796600,13.138725,12.834679,13.157700,13.630692,13.290382,13.119759,13.100769,13.422867,13.214584,13.687294,13.403954,13.271439,12.853714,12.853714,13.460693,13.479599,13.195625,13.347183,13.119759,13.328255,13.100769,13.725006,13.385033,13.630692,13.555183,13.403954,13.328255,13.005829,13.517403,13.176659,13.592949,13.366112,13.328255,13.555183,13.592949,13.385033,13.252487,13.290382,13.119759,13.062805,13.781540,13.649567,13.043808,12.948814,13.555183,13.252487,13.762703,13.838051,13.592949,13.366112,13.214584,13.347183,13.290382,13.271439,13.441788,13.252487,12.929794,13.252487,12.891754,13.290382,12.834679,13.119759,12.891754,12.986824,12.796600,13.062805,13.024826,13.100769,12.586906,13.214584,12.910774,13.119759,13.081795,13.347183,13.422867,13.157700,13.611824,13.479599,13.743858,13.649567,13.649567,13.536285,13.950951,13.856880,13.611824,13.969765,13.649567,14.007355,13.800392,13.950951,13.441788,13.800392,13.988556,14.120049,13.706154,13.856880,13.668427,13.706154,13.611824,13.819221,13.819221,13.536285,13.969765,14.063721,13.611824,13.271439,13.781540,13.913338,13.781540,13.649567,13.668427,13.762703,13.781540,13.875710,14.101280,13.800392,14.120049,13.309326,14.195114,14.007355,14.232613,13.687294,14.588127,14.007355,13.479599,13.913338,14.232613,14.251350,13.932144,13.781540,13.932144,14.157593,13.875710,14.213860,14.157593,13.950951,14.550774,13.706154,14.101280,13.800392,13.687294,13.932144,13.725006,13.743858,13.781540,13.894524,14.307571,14.270103,14.532082,14.288834,14.793312,15.165176,15.387550,15.220818,15.627831,15.424561,16.855865,16.179840,16.491104,16.618950,16.618950,16.801247,16.855865,16.691910,16.710136,16.874062,17.128418,16.855865,17.001335,17.092117,17.110275,17.418190,17.146553,17.255310,17.616829,17.327736,17.363930,17.472412,17.345833,17.436272,17.400101,17.110275,17.200951,17.526596,17.363930,17.670921,17.616829,17.797005,17.073982,17.454338,17.797005,17.724983,18.263664,17.976807,18.048607,18.138290,18.263664,17.940880,18.138290,18.227867,18.353111,18.781090,18.513863,18.549545,18.335236,18.496017,18.442459,18.567383,18.638680,18.816666,19.259926,18.994255,18.941017,18.976524,19.153755,19.153755,19.295280,19.100624,19.259926,19.047462,18.994255,19.171471,19.029732,19.365944,19.082909,19.082909,18.976524,19.224541,18.781090,19.100624,19.259926,19.065178,19.224541,19.118340,19.136055,19.029732,19.224541,19.065178,19.312950,19.082909,19.011993,18.692123,18.727722,18.941017,18.976524,18.958771,18.692123,19.047462,19.047462,18.816666,18.887749,19.029732,18.531708,18.692123,18.994255,18.138290,18.905502,18.603035,18.709923,18.513863,18.620857,18.674309,18.798882,18.424599,18.709923,18.656494,18.227867,18.174133,18.745514,18.549545,18.478165,18.603035,18.709923,18.406731,18.084496,18.656494,18.798882,18.905502,18.531708,18.406731,18.727722,18.192039,18.460312,18.763306,18.549545,18.424599,18.478165,18.496017,18.370995,18.370995,18.066551,18.192039,18.424599,18.745514,18.120361,18.549545,18.353111,18.692123,18.834435,17.976807,18.388855,18.460312,18.424599,18.335236,18.299454,18.353111,18.245766,18.442459,18.012718,18.209953,17.797005,17.976807,18.263664,17.219078,17.472412,16.783035,16.855865,16.728371,16.399666,15.664742,15.849052,15.276436,15.257896,14.606796,14.681450,14.138817,14.606796,14.457298,14.326302,14.513397,14.363747,14.756035,14.457298,14.363747,14.438606,14.774681,14.681450,14.438606,14.476006,14.288834,14.457298,14.756035,14.700096,14.476006,14.494698,14.588127,14.101280,14.363747,14.419891,14.251350,14.345024,14.569450,14.270103,14.644127,14.345024,14.569450,14.307571,14.569450,14.044937,14.588127,14.326302,14.513397,14.213860,14.232613,14.213860,14.438606,14.326302,13.969765,14.345024,14.044937,14.307571,14.288834,14.569450,14.457298,14.737404,14.213860,14.457298,14.176346,14.363747,14.026146,14.251350,14.569450,14.401184,14.270103,14.476006,14.662788,14.550774,14.345024,14.270103,14.288834,14.007355,14.213860,13.649567,13.969765,14.251350,13.611824,13.517403,14.026146,13.555183,13.630692,13.385033,13.498497,13.592949,13.062805,13.517403,13.214584,13.366112,13.574066,13.649567,13.252487,13.347183,13.687294,13.988556,14.026146,13.762703,13.894524,14.307571,14.345024,14.513397,14.157593,14.345024,14.476006,14.718750,14.700096,14.905037,13.932144,14.363747,14.120049,14.176346,14.063721,14.251350,14.251350,14.251350,14.063721,14.044937,13.838051,13.988556,14.270103,14.176346,13.800392,13.894524,14.457298,14.213860,14.363747,13.856880,14.026146,13.856880,14.232613,14.345024,13.838051,14.120049,14.345024,14.101280,14.774681,14.270103,14.063721,14.345024,13.894524,14.232613,14.063721,14.007355,14.138817,14.457298,14.082504,13.781540,14.176346,14.401184,13.725006,14.044937,13.950951,13.800392,13.800392,13.988556,13.875710,13.611824,13.743858,13.517403,13.743858,13.422867,14.157593,13.555183,13.574066,13.630692,13.856880,13.649567,14.063721,14.007355,14.063721,14.213860,14.700096,14.288834,15.146614,15.369041,15.387550,15.959457,15.977844,16.289825,15.683197,16.106438,16.289825,15.941071,16.014603,16.564171,15.812218,16.472824,15.867470,16.326462,16.106438,16.124794,16.344765,16.564171,16.691910,16.417961,16.728371,16.691910,16.728371,17.418190,16.801247,16.946808,16.983162,16.728371,16.746590,16.855865,16.673668,17.164696,17.291534,17.472412,17.436272,17.327736,17.128418,17.634865,17.219078,17.616829,17.400101,17.868965,17.418190,17.616829,17.309639,17.886955,17.616829,18.048607,17.833000,17.797005,17.904930,17.761002,17.472412,17.850990,17.327736,17.562698,17.779015,17.490471,17.128418,17.544655,17.670921,17.562698,17.400101,17.255310,17.400101,17.255310,17.128418,17.019493,17.400101,17.779015,17.345833,16.946808,16.928627,17.146553,16.819458,16.928627,16.472824,16.600693,16.216530,16.143143,15.830643,15.406059,15.165176,15.609375,15.202286,14.737404,14.662788,14.867805,14.345024,15.035194,14.438606,14.532082,14.288834,14.363747,14.345024,14.830566,14.419891,14.288834,14.232613,14.550774,14.550774,14.007355,14.176346,14.550774,14.774681,14.532082,14.625465,14.438606,14.419891,14.606796,14.101280,14.026146,14.662788,14.101280,14.382469,14.251350,14.718750,14.363747,13.838051,14.494698,13.762703,14.213860,14.419891,13.988556,14.345024,13.969765,13.950951,13.819221,13.366112,14.063721,14.101280,13.290382,12.548721,
12.453224,12.701340,12.758507,12.872734,13.517403,13.119759,12.910774,13.290382,12.815643,13.498497,13.347183,13.043808,13.195625,12.720398,13.819221,13.119759,13.649567,13.119759,13.781540,13.043808,13.138725,13.290382,13.100769,13.271439,13.441788,13.119759,13.422867,12.796600,13.024826,13.347183,13.176659,13.422867,13.100769,13.100769,13.498497,13.706154,13.762703,13.611824,13.309326,13.536285,13.176659,13.592949,13.214584,13.347183,13.081795,13.668427,13.366112,13.555183,13.460693,13.498497,13.743858,13.290382,13.366112,13.252487,13.441788,13.706154,13.403954,13.441788,13.309326,13.441788,13.894524,13.479599,13.366112,13.592949,13.157700,13.233543,13.781540,13.214584,13.062805,13.233543,13.195625,13.271439,12.758507,12.929794,13.347183,13.176659,13.309326,12.453224,12.796600,13.100769,13.176659,13.100769,13.366112,13.309326,13.441788,13.138725,13.630692,13.498497,13.555183,13.913338,13.328255,13.555183,13.574066,13.706154,14.326302,13.649567,14.026146,13.195625,13.781540,13.536285,13.875710,13.592949,13.819221,13.611824,13.950951,13.800392,13.913338,13.611824,13.913338,13.479599,13.932144,14.044937,13.932144,13.932144,13.762703,13.668427,13.649567,13.743858,13.781540,13.725006,13.894524,14.195114,13.687294,14.063721,13.555183,13.611824,13.592949,13.762703,13.875710,14.101280,13.800392,14.063721,13.592949,13.687294,13.988556,14.101280,14.026146,13.913338,13.913338,13.706154,14.138817,13.725006,13.800392,13.894524,14.082504,14.157593,13.950951,14.007355,14.157593,13.706154,13.592949,13.800392,13.894524,14.251350,13.611824,13.743858,13.725006,13.611824,13.687294,13.630692,14.213860,13.969765,14.176346,14.532082,14.830566,14.700096,15.313492,15.443062,15.793800,16.198189,16.417961,16.069710,16.655434,16.308144,16.728371,17.273430,16.564171,16.710136,17.092117,17.182823,16.983162,17.037659,16.783035,17.037659,17.128418,17.508537,17.273430,17.418190,17.562698,17.544655,17.345833,17.291534,17.309639,16.801247,17.562698,17.418190,17.868965,17.200951,17.761002,17.598785,17.797005,17.580750,17.922905,17.868965,17.706970,18.245766,17.904930,18.174133,17.815002,17.994759,18.138290,18.209953,18.674309,18.317345,18.567383,18.102425,19.011993,18.674309,18.834435,18.227867,18.745514,18.603035,18.852211,18.709923,18.852211,19.082909,18.994255,19.189156,18.994255,18.905502,19.330627,19.277603,19.348289,18.994255,19.436554,19.330627,19.383614,19.348289,19.189156,19.365944,18.941017,19.242241,19.153755,19.277603,19.047462,18.923264,18.905502,18.798882,19.082909,18.905502,18.496017,18.852211,19.224541,19.436554,19.242241,18.923264,18.781090,19.242241,19.401253,18.941017,18.424599,19.153755,18.887749,19.100624,19.029732,19.047462,18.763306,19.242241,18.692123,18.727722,18.567383,18.585213,18.727722,18.834435,18.976524,18.905502,18.674309,18.869980,18.567383,18.905502,18.496017,19.011993,18.692123,18.603035,18.905502,18.084496,18.585213,18.531708,18.798882,18.317345,18.496017,18.674309,18.388855,18.317345,18.852211,18.763306,18.603035,18.156204,18.656494,18.281563,18.531708,18.478165,18.478165,18.138290,18.727722,18.424599,18.531708,18.442459,18.620857,18.442459,18.406731,18.227867,18.388855,18.549545,18.263664,18.209953,18.513863,18.138290,18.531708,18.388855,18.549545,18.299454,17.904930,18.048607,18.156204,18.084496,17.436272,17.688942,17.327736,17.200951,16.874062,16.308144,16.198189,15.756950,15.480049,15.369041,14.811943,15.016617,14.905037,14.793312,14.718750,14.644127,14.569450,14.476006,14.644127,14.138817,14.363747,14.251350,14.176346,14.606796,14.101280,14.307571,14.345024,14.457298,14.532082,14.307571,14.419891,14.494698,14.345024,14.345024,14.588127,14.438606,13.988556,15.016617,14.419891,14.251350,14.457298,14.345024,14.307571,14.232613,14.044937,14.363747,14.718750,14.138817,14.363747,14.213860,14.326302,14.007355,14.532082,14.494698,14.288834,14.044937,14.513397,14.044937,14.157593,14.457298,14.401184,14.382469,14.044937,14.550774,14.195114,14.307571,14.979439,14.513397,14.644127,14.606796,14.382469,14.213860,14.120049,14.138817,14.307571,14.457298,14.345024,14.288834,14.232613,14.288834,14.251350,13.687294,14.438606,14.044937,13.875710,13.441788,13.422867,13.517403,13.422867,13.119759,13.271439,13.479599,13.385033,13.988556,13.176659,13.668427,13.743858,13.592949,13.517403,13.819221,14.345024,13.856880,14.082504,13.800392,14.082504,14.063721,14.363747,14.494698,14.120049,14.756035,14.811943,14.606796,14.494698,14.288834,14.288834,14.550774,14.401184,14.363747,14.213860,14.120049,14.101280,14.251350,14.026146,14.270103,14.438606,14.101280,14.063721,14.101280,14.026146,14.176346,14.606796,14.288834,14.401184,14.063721,14.082504,13.913338,13.894524,13.988556,14.326302,13.138725,13.988556,14.251350,13.838051,14.044937,14.270103,13.988556,14.700096,14.101280,13.706154,14.326302,14.007355,13.781540,14.345024,14.382469,13.687294,13.838051,13.913338,14.232613,14.026146,13.762703,13.838051,13.856880,14.195114,13.856880,13.743858,13.875710,13.706154,13.290382,13.668427,13.403954,13.347183,13.706154,13.611824,14.644127,13.988556,13.932144,14.270103,14.606796,15.053780,15.183723,15.183723,15.572441,15.849052,15.941071,15.867470,15.756950,16.088081,15.775375,16.032974,16.271500,16.509377,16.417961,16.783035,16.454536,16.710136,16.691910,16.399666,15.996223,16.983162,16.837654,16.673668,16.289825,16.691910,16.691910,16.928627,15.996223,16.381371,16.728371,17.073982,17.291534,17.001335,17.001335,16.910439,17.219078,17.562698,17.436272,17.616829,17.598785,17.363930,17.237198,17.508537,17.345833,17.634865,17.761002,17.724983,17.273430,17.779015,17.472412,17.219078,17.363930,17.761002,17.580750,17.382019,17.598785,17.580750,17.779015,17.652901,17.724983,17.976807,17.797005,17.797005,17.418190,17.598785,17.436272,17.508537,17.327736,17.382019,17.255310,17.526596,17.237198,17.146553,17.182823,16.928627,17.037659,16.783035,16.746590,16.801247,16.618950,16.691910,16.381371,16.289825,15.867470,15.664742,16.088081,14.606796,15.461563,15.220818,14.363747,14.830566,14.849190,14.811943,14.588127,14.756035,14.588127,14.774681,15.016617,14.457298,14.232613,14.382469,13.950951,14.532082,14.401184,14.588127,14.176346,14.811943,14.270103,14.494698,14.007355,14.457298,14.176346,14.644127,13.856880,14.063721,14.026146,14.120049,14.756035,14.401184,14.382469,14.251350,13.725006,14.101280,14.082504,14.550774,13.819221,14.101280,13.950951,14.044937,13.894524,14.326302,13.894524,14.401184,13.233543,13.460693,13.024826,
12.395866,13.195625,12.872734,12.967819,13.176659,12.586906,13.385033,13.214584,13.328255,13.195625,12.758507,13.119759,13.347183,13.138725,12.777557,13.706154,13.781540,13.517403,13.706154,13.290382,13.668427,12.796600,13.157700,12.605988,13.366112,13.290382,13.195625,13.630692,13.176659,13.309326,13.081795,13.555183,13.119759,12.948814,13.498497,13.536285,13.157700,13.233543,13.309326,13.347183,13.498497,12.548721,13.668427,13.309326,13.195625,13.328255,13.385033,13.422867,13.328255,13.460693,13.819221,13.119759,13.592949,13.668427,13.725006,13.385033,13.706154,13.271439,13.743858,13.781540,13.536285,13.460693,13.536285,14.363747,13.611824,13.856880,13.385033,13.385033,13.024826,13.517403,13.100769,12.777557,12.910774,13.081795,12.644142,12.644142,12.796600,12.796600,12.948814,13.062805,12.796600,12.948814,12.472336,12.872734,13.062805,13.195625,13.611824,13.403954,13.195625,13.441788,13.592949,13.347183,14.288834,13.894524,13.913338,13.913338,13.555183,13.781540,13.649567,13.687294,14.044937,13.630692,13.838051,13.668427,13.649567,13.517403,13.800392,13.894524,14.326302,13.856880,13.743858,13.498497,13.271439,13.271439,13.838051,13.668427,13.668427,14.007355,13.913338,13.668427,13.819221,13.536285,14.082504,13.592949,13.743858,13.894524,13.687294,13.592949,14.026146,13.969765,13.592949,13.819221,14.195114,14.307571,14.700096,13.800392,13.969765,14.213860,13.894524,13.743858,13.838051,14.044937,14.101280,14.026146,13.913338,14.345024,14.176346,14.513397,14.120049,14.026146,13.913338,13.856880,14.457298,13.630692,14.363747,13.649567,13.555183,13.498497,13.687294,13.856880,14.213860,13.743858,14.625465,14.270103,14.867805,15.016617,15.183723,15.664742,15.609375,16.032974,16.436256,16.618950,16.691910,16.582436,16.326462,16.837654,17.128418,16.600693,17.073982,16.964989,16.801247,17.490471,17.309639,16.964989,16.910439,17.200951,17.562698,17.200951,17.904930,17.182823,17.400101,17.382019,17.634865,17.345833,17.418190,17.345833,17.940880,17.490471,17.237198,17.598785,17.833000,17.400101,17.833000,17.688942,17.670921,17.761002,18.066551,18.102425,18.102425,18.245766,17.958839,18.245766,17.994759,18.460312,18.281563,18.727722,18.388855,18.567383,18.317345,18.496017,18.781090,18.531708,18.905502,18.674309,18.727722,19.277603,18.976524,19.118340,19.171471,18.834435,19.011993,18.958771,19.171471,19.454201,19.206863,19.277603,19.348289,19.312950,19.171471,19.189156,19.065178,18.958771,19.242241,19.224541,18.976524,19.118340,19.277603,19.065178,19.082909,18.727722,19.118340,19.171471,18.941017,18.388855,19.100624,19.295280,19.047462,18.763306,18.976524,19.029732,19.011993,18.976524,18.638680,18.852211,18.923264,18.887749,18.869980,18.674309,18.798882,18.727722,18.745514,18.852211,18.781090,18.567383,18.852211,18.478165,18.692123,18.887749,18.335236,18.335236,18.370995,18.156204,18.460312,18.317345,18.638680,18.370995,18.496017,18.442459,18.478165,18.781090,18.620857,18.869980,18.745514,18.549545,18.869980,18.513863,18.460312,18.353111,18.745514,18.638680,18.424599,17.958839,18.656494,18.656494,18.245766,18.066551,18.424599,18.709923,18.585213,18.585213,18.138290,18.496017,18.192039,18.370995,18.638680,18.424599,18.370995,18.353111,18.335236,18.048607,18.496017,18.370995,18.531708,18.478165,18.227867,18.353111,17.815002,17.742996,17.436272,17.273430,17.146553,16.454536,16.582436,15.996223,15.480049,15.165176,15.498535,15.387550,15.220818,14.550774,14.494698,14.438606,14.213860,14.476006,14.345024,14.513397,14.886414,14.830566,14.438606,14.345024,14.532082,14.438606,14.457298,14.457298,14.905037,14.157593,14.438606,14.700096,14.625465,14.569450,14.774681,14.923637,14.494698,14.363747,14.195114,14.270103,14.195114,14.382469,14.232613,14.082504,14.457298,14.326302,14.176346,14.569450,14.718750,14.363747,14.232613,14.195114,14.044937,14.588127,14.288834,14.026146,14.326302,14.251350,14.270103,14.326302,14.644127,14.213860,14.345024,14.082504,14.513397,14.606796,14.401184,14.307571,14.326302,14.438606,14.662788,14.644127,14.494698,14.644127,14.532082,14.232613,14.700096,14.382469,14.213860,14.569450,14.063721,14.063721,14.044937,14.326302,13.950951,13.969765,13.536285,13.347183,13.630692,13.536285,13.460693,12.967819,13.479599,13.157700,13.100769,13.725006,13.762703,13.725006,13.517403,13.894524,13.762703,13.441788,13.856880,13.611824,14.438606,14.101280,14.718750,14.270103,14.232613,14.811943,14.270103,14.195114,14.138817,14.082504,14.625465,14.326302,14.157593,13.894524,14.138817,14.138817,13.932144,13.592949,14.007355,14.307571,14.157593,13.819221,14.606796,14.063721,13.950951,14.007355,14.213860,14.401184,14.007355,14.326302,13.819221,14.176346,13.856880,14.063721,14.082504,14.345024,13.743858,14.382469,14.195114,13.649567,14.288834,14.326302,14.063721,14.195114,14.176346,13.894524,13.630692,14.326302,13.988556,13.932144,13.875710,14.307571,13.800392,14.176346,13.743858,14.232613,13.725006,14.101280,13.574066,13.706154,14.026146,13.517403,13.706154,13.875710,13.555183,13.725006,13.894524,13.290382,13.838051,13.479599,13.706154,14.532082,14.532082,15.035194,15.090919,15.313492,15.128059,15.294960,15.996223,16.106438,15.977844,15.701637,16.069710,16.326462,16.124794,16.179840,16.326462,15.941071,16.637184,16.582436,16.855865,16.363075,16.655434,16.289825,16.746590,16.673668,16.308144,16.728371,16.509377,17.019493,16.819458,16.783035,16.928627,17.037659,17.182823,17.309639,16.964989,17.128418,17.797005,17.237198,17.092117,17.490471,17.472412,17.273430,17.128418,17.616829,18.174133,17.779015,17.958839,18.084496,18.030663,17.922905,17.940880,17.652901,17.904930,17.146553,17.706970,17.958839,17.742996,17.616829,18.084496,17.797005,18.192039,17.958839,17.490471,17.724983,17.472412,17.472412,17.742996,17.652901,17.761002,17.454338,17.634865,17.815002,17.200951,17.544655,16.710136,17.291534,17.255310,17.219078,17.219078,16.964989,17.019493,16.673668,16.179840,15.922668,16.014603,15.738518,15.793800,15.220818,15.239365,15.239365,14.905037,14.960838,14.905037,14.307571,14.718750,14.307571,14.867805,14.681450,15.072350,14.588127,14.700096,14.457298,14.793312,14.326302,15.109489,14.232613,14.662788,14.138817,14.756035,14.213860,14.438606,14.195114,14.401184,14.457298,14.942238,13.687294,13.838051,14.063721,14.195114,13.988556,14.345024,13.913338,14.176346,14.457298,14.195114,14.270103,13.856880,14.662788,14.476006,14.101280,13.950951,14.326302,13.932144,13.574066,14.082504,13.592949,13.119759,12.758507,
12.472336,12.529640,12.720398,12.204445,13.024826,13.005829,13.725006,13.290382,13.725006,13.062805,13.403954,13.271439,13.271439,13.385033,13.706154,13.252487,13.403954,13.517403,13.838051,13.309326,13.043808,13.706154,13.611824,13.441788,13.157700,13.100769,13.309326,12.586906,12.967819,13.081795,13.347183,13.119759,13.024826,13.555183,13.157700,13.479599,13.592949,13.271439,12.986824,13.043808,13.100769,13.460693,13.138725,13.687294,12.891754,13.479599,13.195625,13.668427,13.668427,13.988556,13.800392,13.328255,13.574066,13.800392,13.271439,13.592949,13.252487,13.385033,13.725006,13.536285,13.328255,13.725006,13.781540,13.366112,13.800392,13.024826,13.479599,13.214584,13.856880,13.157700,13.195625,13.119759,12.986824,13.005829,13.138725,12.796600,12.967819,13.062805,12.815643,12.777557,13.119759,12.986824,12.929794,12.815643,13.081795,13.290382,13.781540,12.872734,13.290382,13.347183,13.762703,13.592949,13.498497,13.875710,13.875710,13.762703,14.213860,13.762703,14.307571,13.479599,13.574066,13.555183,13.838051,13.574066,13.725006,13.819221,13.687294,13.819221,13.592949,14.082504,13.875710,13.856880,13.309326,13.403954,13.422867,13.913338,13.668427,13.592949,14.026146,13.668427,13.706154,13.819221,13.800392,13.913338,13.668427,13.950951,14.138817,14.288834,13.988556,13.574066,13.856880,13.498497,13.687294,13.913338,13.819221,13.781540,14.044937,13.592949,13.913338,13.856880,13.988556,14.213860,13.687294,14.082504,13.894524,13.706154,13.687294,14.082504,14.138817,13.950951,13.800392,14.044937,13.838051,14.176346,13.969765,13.819221,13.706154,13.950951,13.668427,13.668427,14.176346,14.026146,14.681450,14.756035,14.737404,14.942238,15.220818,15.535500,15.812218,16.014603,16.161499,16.124794,16.618950,16.673668,16.783035,16.691910,16.691910,16.837654,17.164696,17.327736,17.418190,17.200951,17.400101,17.345833,17.580750,17.436272,17.616829,16.892258,17.526596,17.255310,17.833000,17.652901,17.219078,16.983162,17.508537,17.797005,17.345833,17.146553,17.454338,17.833000,17.850990,17.850990,17.634865,17.670921,17.958839,17.886955,18.281563,17.833000,18.012718,18.066551,18.192039,18.066551,18.192039,18.174133,18.603035,18.299454,18.424599,18.388855,18.335236,18.317345,18.709923,18.620857,19.047462,18.976524,19.436554,18.513863,19.507095,19.277603,18.941017,19.259926,19.118340,19.365944,19.259926,19.295280,19.595184,18.941017,19.259926,19.171471,18.727722,19.171471,19.295280,19.136055,18.958771,18.674309,19.171471,19.348289,18.816666,18.692123,19.118340,19.383614,19.029732,18.763306,19.171471,18.585213,19.189156,18.958771,18.852211,19.206863,19.011993,19.189156,18.603035,18.941017,19.029732,18.834435,19.242241,19.118340,18.887749,18.976524,18.763306,18.816666,19.118340,18.727722,18.941017,18.781090,18.869980,18.496017,18.887749,18.531708,18.603035,18.638680,18.709923,18.442459,18.263664,18.299454,18.335236,18.388855,18.442459,18.513863,18.460312,18.084496,18.709923,18.084496,18.603035,18.531708,18.335236,18.209953,18.816666,18.709923,18.745514,18.674309,18.460312,18.156204,18.353111,18.209953,18.317345,18.156204,18.281563,18.406731,18.513863,18.460312,18.388855,18.406731,18.620857,18.370995,18.549545,18.460312,18.353111,18.549545,18.745514,18.603035,18.138290,18.138290,18.245766,17.904930,18.030663,17.904930,18.012718,17.436272,17.273430,17.634865,17.200951,16.399666,16.764816,16.363075,15.498535,16.014603,15.035194,15.053780,14.811943,14.774681,14.662788,14.476006,14.213860,14.476006,13.988556,14.345024,14.101280,14.550774,14.532082,14.476006,14.363747,14.606796,14.681450,14.718750,14.793312,14.419891,14.401184,14.345024,14.681450,14.419891,14.644127,14.867805,14.457298,14.513397,14.457298,13.950951,14.138817,14.251350,14.213860,14.363747,13.856880,14.644127,14.213860,14.401184,14.120049,14.044937,14.232613,14.101280,14.270103,13.969765,14.007355,14.176346,14.457298,13.856880,14.401184,14.307571,14.270103,14.382469,14.569450,14.101280,14.382469,14.513397,14.569450,14.232613,14.457298,14.569450,14.307571,14.774681,14.662788,14.232613,14.438606,14.307571,14.419891,14.157593,14.101280,14.438606,14.138817,14.007355,13.668427,13.517403,13.819221,13.422867,13.649567,13.819221,13.630692,13.138725,13.176659,13.233543,13.498497,13.252487,13.668427,13.668427,13.328255,13.988556,13.875710,13.875710,13.894524,13.894524,14.176346,14.044937,14.644127,14.307571,14.513397,14.382469,14.532082,14.307571,14.438606,14.176346,14.213860,13.988556,14.363747,14.438606,14.138817,14.044937,14.138817,14.101280,14.007355,14.363747,14.044937,14.251350,14.232613,13.950951,14.232613,14.307571,13.838051,13.762703,14.457298,13.894524,14.625465,13.706154,14.082504,14.326302,13.932144,14.082504,14.251350,13.668427,14.082504,13.969765,13.988556,14.251350,14.438606,13.800392,14.138817,14.288834,14.101280,14.063721,13.800392,13.838051,13.800392,14.195114,13.856880,13.856880,14.026146,13.479599,13.875710,14.063721,13.574066,14.307571,13.592949,13.574066,13.157700,13.536285,13.781540,13.441788,13.611824,13.875710,13.100769,13.743858,13.894524,13.630692,14.157593,14.270103,14.718750,14.288834,15.387550,15.220818,15.332008,15.313492,16.198189,15.498535,16.014603,15.867470,15.812218,16.527649,16.216530,16.124794,16.253181,16.014603,16.344765,16.363075,16.764816,16.655434,16.837654,16.436256,17.019493,16.964989,16.417961,16.910439,16.509377,16.728371,17.164696,16.892258,16.691910,17.182823,16.910439,17.255310,16.910439,16.691910,17.164696,17.345833,17.472412,17.164696,17.327736,17.200951,17.580750,17.706970,17.904930,17.706970,17.526596,17.976807,17.634865,17.868965,17.418190,17.886955,17.598785,17.886955,17.797005,17.976807,17.490471,17.544655,17.815002,17.598785,18.227867,17.688942,17.490471,17.940880,17.688942,17.037659,17.706970,17.400101,17.634865,17.779015,17.724983,17.309639,16.855865,17.616829,16.728371,17.255310,16.855865,17.327736,16.964989,16.728371,16.819458,16.161499,16.143143,16.545914,15.941071,16.216530,15.627831,15.572441,14.960838,15.220818,14.700096,14.251350,14.513397,14.625465,14.569450,14.345024,14.886414,14.382469,14.382469,14.942238,14.176346,14.867805,14.101280,14.419891,14.270103,14.251350,14.793312,15.146614,14.288834,14.251350,14.026146,14.905037,14.307571,14.270103,14.044937,14.662788,13.969765,14.401184,14.494698,14.251350,14.195114,13.969765,14.307571,13.781540,14.382469,14.138817,14.063721,14.044937,13.838051,14.157593,13.913338,13.913338,14.213860,13.875710,13.969765,13.479599,13.347183,13.574066,
