Version,1.00
11.993431,12.434105,12.967819,12.701340,13.309326,13.366112,12.891754,13.195625,12.929794,12.929794,13.328255,12.891754,13.441788,13.347183,13.290382,13.460693,13.385033,13.214584,12.910774,13.460693,12.758507,13.271439,13.138725,13.441788,13.460693,13.422867,12.891754,13.290382,13.441788,12.929794,13.214584,12.815643,13.536285,13.233543,13.385033,12.510529,13.271439,13.195625,12.872734,13.366112,12.948814,13.309326,13.441788,13.043808,13.100769,13.536285,13.498497,13.403954,13.403954,13.800392,13.422867,13.649567,13.195625,13.479599,13.309326,13.403954,13.479599,13.347183,13.932144,13.838051,13.649567,13.762703,13.950951,13.403954,13.630692,12.948814,13.479599,13.366112,13.157700,13.385033,13.517403,12.948814,13.005829,13.309326,12.853714,12.872734,13.214584,13.233543,12.986824,12.796600,12.625069,12.834679,13.195625,13.119759,13.214584,13.460693,13.043808,13.479599,13.309326,13.233543,13.574066,13.706154,13.611824,13.649567,13.460693,13.762703,13.536285,13.555183,13.517403,13.574066,13.706154,13.687294,13.800392,14.120049,13.706154,13.800392,13.668427,14.026146,13.988556,14.101280,13.838051,13.819221,13.762703,13.706154,13.950951,13.819221,13.969765,13.762703,13.555183,13.743858,13.894524,13.403954,14.120049,13.536285,13.743858,13.441788,13.743858,13.649567,14.007355,14.195114,13.819221,13.668427,14.026146,13.649567,14.457298,13.932144,13.630692,14.026146,14.026146,13.781540,13.856880,13.913338,14.195114,14.101280,13.988556,14.157593,14.026146,14.101280,13.630692,13.800392,13.932144,13.762703,13.875710,13.969765,13.856880,13.706154,13.687294,13.894524,13.328255,13.743858,14.382469,14.345024,14.026146,14.532082,14.718750,15.257896,14.774681,15.165176,15.885872,16.014603,16.124794,15.996223,16.673668,16.764816,16.764816,16.582436,16.819458,17.073982,17.019493,17.055817,17.309639,16.983162,16.983162,16.910439,17.327736,17.073982,17.562698,17.436272,17.670921,17.200951,17.363930,17.436272,17.164696,17.345833,17.055817,17.164696,17.291534,17.182823,17.904930,17.580750,17.634865,17.940880,17.382019,17.706970,18.174133,17.706970,18.120361,18.030663,18.012718,17.922905,18.066551,18.442459,18.317345,18.388855,18.424599,18.370995,18.460312,18.763306,18.388855,18.513863,19.153755,18.745514,18.869980,18.816666,18.887749,19.029732,19.259926,19.189156,18.869980,19.242241,19.153755,19.401253,19.189156,19.348289,19.136055,19.277603,19.065178,19.295280,19.011993,18.923264,18.958771,19.507095,18.834435,19.171471,18.603035,19.153755,18.887749,19.029732,18.816666,19.312950,19.011993,18.549545,18.852211,19.365944,19.100624,18.923264,19.118340,19.011993,18.941017,19.082909,18.745514,18.905502,19.100624,19.047462,18.941017,18.958771,18.852211,18.460312,19.348289,19.171471,18.603035,18.424599,18.852211,18.460312,18.976524,18.513863,18.852211,18.567383,18.531708,18.674309,18.869980,18.370995,18.531708,18.478165,18.192039,18.281563,18.442459,18.674309,18.460312,18.852211,18.816666,18.120361,18.406731,18.478165,18.460312,18.585213,19.082909,18.513863,18.424599,18.424599,18.709923,18.531708,18.138290,18.460312,18.692123,18.460312,18.709923,18.603035,18.531708,18.192039,18.281563,18.353111,18.567383,18.424599,18.245766,18.531708,18.620857,18.549545,18.567383,18.406731,18.567383,18.603035,18.209953,18.406731,17.815002,18.192039,17.886955,17.037659,17.363930,16.983162,16.582436,16.819458,16.253181,16.051353,15.535500,15.443062,15.016617,14.756035,14.737404,14.550774,14.176346,14.513397,14.756035,14.457298,14.438606,14.232613,14.718750,14.419891,14.718750,14.213860,14.307571,14.419891,14.811943,14.569450,14.476006,14.082504,14.644127,14.270103,14.438606,14.176346,14.532082,14.550774,14.494698,14.494698,14.401184,14.026146,14.213860,14.044937,13.969765,13.969765,14.494698,14.401184,14.288834,14.457298,14.550774,14.213860,14.026146,14.120049,14.867805,14.082504,14.251350,14.232613,14.157593,14.457298,14.494698,14.213860,14.288834,14.457298,14.026146,14.644127,14.195114,14.662788,14.382469,14.288834,13.800392,14.345024,14.401184,14.288834,13.988556,14.382469,14.419891,14.606796,14.438606,14.830566,14.401184,14.270103,14.232613,14.157593,13.856880,13.875710,13.743858,13.687294,13.592949,13.762703,13.460693,13.214584,13.309326,13.138725,13.005829,13.328255,13.176659,13.725006,13.592949,14.063721,13.875710,13.819221,13.498497,14.307571,14.438606,14.120049,14.157593,14.382469,14.942238,14.345024,14.138817,14.345024,14.644127,14.401184,14.513397,14.138817,14.082504,14.998024,14.606796,14.082504,13.969765,13.950951,14.419891,14.063721,14.363747,13.856880,14.363747,14.063721,14.157593,13.894524,13.875710,14.270103,14.063721,13.932144,14.476006,14.138817,13.875710,14.326302,13.856880,14.026146,14.044937,14.270103,13.969765,14.232613,13.894524,14.157593,13.913338,14.326302,14.195114,13.517403,14.288834,14.082504,13.781540,14.138817,14.120049,13.875710,14.382469,13.517403,13.856880,14.101280,13.649567,13.932144,13.460693,13.838051,13.687294,13.725006,13.743858,13.611824,13.214584,13.800392,13.894524,14.007355,13.460693,13.894524,13.950951,14.026146,13.856880,14.007355,14.438606,14.307571,15.183723,15.313492,15.332008,15.812218,15.480049,15.793800,15.664742,15.775375,16.069710,16.271500,16.545914,16.032974,16.491104,15.849052,16.600693,16.527649,16.491104,15.922668,16.910439,16.326462,17.019493,16.819458,16.764816,16.710136,17.255310,17.019493,16.801247,16.855865,16.600693,16.783035,17.237198,16.964989,16.892258,17.454338,17.092117,17.472412,17.237198,17.454338,17.400101,17.164696,17.724983,17.400101,17.724983,17.454338,17.562698,17.634865,17.815002,17.833000,17.652901,17.345833,17.761002,17.779015,18.066551,17.562698,17.886955,17.706970,18.030663,17.526596,17.616829,17.742996,17.815002,17.940880,17.724983,17.652901,17.850990,17.436272,17.634865,17.436272,17.544655,17.128418,17.327736,16.928627,17.237198,17.291534,16.801247,17.073982,16.545914,16.783035,16.600693,16.564171,16.253181,16.637184,16.234848,16.051353,15.535500,15.867470,15.387550,15.146614,14.457298,14.550774,14.644127,14.532082,14.662788,14.793312,14.307571,14.662788,14.756035,14.662788,15.072350,14.681450,14.942238,14.532082,14.532082,14.195114,14.718750,13.988556,14.588127,14.026146,14.157593,14.774681,14.044937,14.307571,14.044937,14.532082,14.232613,14.942238,14.457298,14.326302,14.176346,14.270103,14.044937,14.195114,14.288834,14.288834,14.082504,13.819221,14.569450,14.044937,14.176346,14.044937,14.082504,13.536285,13.781540,13.743858,13.781540,12.777557,
12.108589,12.834679,13.005829,13.176659,13.366112,12.815643,13.290382,12.967819,12.986824,12.986824,13.157700,12.777557,13.100769,12.853714,13.460693,13.100769,13.309326,13.403954,13.271439,12.872734,13.233543,13.290382,13.460693,13.290382,13.214584,13.630692,12.929794,13.271439,13.328255,13.138725,13.403954,13.479599,13.195625,13.062805,13.214584,12.929794,13.479599,13.100769,13.100769,13.157700,13.460693,13.176659,13.611824,13.422867,13.592949,13.328255,13.611824,13.233543,13.385033,13.366112,13.385033,14.044937,13.195625,13.800392,13.687294,13.687294,13.856880,13.024826,13.800392,13.422867,13.233543,13.894524,13.630692,13.498497,13.913338,13.687294,13.100769,13.819221,13.252487,13.119759,13.271439,13.005829,13.290382,13.024826,12.548721,12.929794,12.910774,12.834679,12.967819,12.739456,12.605988,13.043808,13.081795,13.005829,13.100769,13.195625,13.422867,13.385033,13.498497,13.856880,13.479599,13.762703,13.725006,13.347183,13.649567,13.649567,13.706154,13.743858,14.120049,13.630692,13.574066,13.687294,13.743858,13.913338,13.441788,13.932144,13.762703,13.932144,14.082504,13.725006,13.725006,13.988556,13.687294,13.687294,14.195114,13.706154,13.800392,13.611824,13.894524,14.101280,13.668427,14.082504,13.800392,13.932144,13.725006,13.441788,14.138817,14.007355,13.913338,13.555183,13.950951,14.195114,13.838051,13.819221,14.457298,14.213860,14.288834,14.063721,13.838051,13.422867,13.611824,14.251350,14.232613,14.044937,13.592949,13.743858,14.007355,14.288834,14.120049,14.026146,14.007355,14.082504,13.517403,13.668427,13.743858,13.555183,13.592949,13.649567,13.819221,13.592949,14.101280,14.232613,14.756035,14.476006,15.239365,14.905037,15.535500,15.239365,15.683197,15.720085,15.885872,16.198189,16.344765,16.436256,16.819458,16.801247,16.874062,16.874062,16.964989,16.983162,17.055817,17.110275,17.598785,17.454338,17.110275,17.073982,17.526596,17.291534,17.164696,17.544655,17.490471,17.273430,17.454338,17.724983,17.345833,17.508537,17.616829,17.472412,17.868965,17.490471,17.761002,17.634865,17.670921,17.761002,17.976807,18.084496,17.922905,17.850990,18.156204,18.066551,18.192039,18.174133,18.406731,18.424599,18.585213,18.317345,18.138290,18.281563,18.585213,18.585213,18.370995,18.709923,18.549545,18.816666,19.047462,19.082909,18.709923,18.958771,19.011993,19.401253,19.171471,18.976524,19.189156,19.277603,19.648003,19.436554,19.524719,19.153755,19.259926,18.958771,19.082909,18.674309,19.100624,18.709923,19.171471,19.100624,18.442459,18.692123,19.029732,19.100624,19.029732,18.923264,19.136055,19.153755,18.692123,19.136055,18.692123,19.153755,18.887749,18.887749,19.189156,18.674309,18.852211,19.136055,19.224541,19.011993,19.029732,18.923264,19.065178,18.299454,18.709923,19.047462,18.816666,18.263664,18.460312,18.709923,18.994255,18.798882,18.727722,18.727722,18.496017,18.585213,18.674309,18.709923,18.406731,18.745514,18.869980,18.138290,18.460312,18.424599,18.709923,18.638680,18.460312,18.299454,18.905502,18.496017,18.370995,18.335236,18.674309,18.513863,18.478165,18.496017,18.603035,18.353111,18.370995,18.603035,18.388855,18.120361,18.620857,18.353111,18.370995,18.370995,18.460312,18.531708,18.460312,18.852211,18.745514,18.834435,18.585213,18.513863,18.727722,18.531708,18.567383,18.138290,18.638680,17.868965,17.761002,17.598785,17.164696,17.128418,16.728371,16.545914,16.289825,15.977844,15.664742,15.701637,15.016617,15.053780,14.886414,14.700096,14.569450,14.550774,14.606796,14.476006,14.588127,14.438606,14.625465,14.737404,14.700096,14.270103,14.606796,14.419891,14.101280,14.138817,14.625465,14.457298,14.681450,14.307571,14.606796,14.700096,14.476006,14.457298,14.363747,14.363747,14.063721,14.063721,14.438606,14.195114,14.457298,14.494698,14.326302,14.195114,14.718750,14.120049,14.138817,14.644127,14.476006,14.681450,14.082504,14.120049,14.363747,14.288834,14.363747,14.326302,14.438606,14.195114,14.232613,13.950951,14.569450,14.718750,14.401184,14.213860,14.457298,14.644127,14.176346,14.476006,14.120049,14.251350,14.176346,14.044937,14.532082,14.401184,14.288834,14.176346,14.756035,14.157593,14.326302,13.743858,13.517403,14.195114,14.007355,13.668427,13.762703,13.743858,13.536285,13.309326,13.138725,12.967819,12.910774,13.517403,13.781540,13.385033,13.271439,13.555183,13.592949,13.687294,14.026146,13.422867,13.781540,13.875710,13.988556,14.101280,14.345024,14.532082,14.569450,14.494698,14.101280,14.588127,14.476006,13.913338,14.886414,14.494698,14.176346,14.251350,14.063721,14.101280,14.157593,13.932144,14.082504,14.026146,14.007355,13.950951,14.307571,13.781540,13.988556,14.026146,13.875710,14.494698,14.101280,13.819221,13.988556,14.138817,13.668427,13.894524,14.588127,14.026146,14.232613,14.195114,14.063721,13.969765,14.082504,14.026146,13.649567,14.345024,14.007355,13.988556,14.532082,13.838051,13.385033,13.725006,14.044937,14.138817,13.913338,13.819221,13.819221,13.838051,13.838051,14.044937,13.668427,13.706154,13.460693,13.271439,13.592949,13.422867,13.403954,13.649567,13.668427,13.969765,13.592949,13.913338,14.307571,14.363747,14.419891,14.345024,14.737404,14.942238,15.090919,15.664742,15.941071,15.867470,16.161499,15.922668,16.088081,16.014603,16.344765,16.637184,16.637184,16.764816,16.271500,16.271500,16.564171,16.874062,16.582436,16.964989,16.600693,16.436256,16.910439,16.801247,16.783035,16.509377,16.545914,16.764816,17.092117,16.491104,17.273430,16.801247,17.255310,17.110275,17.273430,17.490471,17.508537,17.200951,17.382019,17.544655,17.291534,17.490471,17.454338,17.833000,17.237198,17.580750,17.850990,17.580750,17.976807,17.922905,17.868965,17.940880,17.904930,17.382019,18.138290,17.688942,17.958839,17.958839,17.886955,17.724983,17.922905,17.562698,17.688942,17.706970,17.706970,17.472412,17.363930,17.255310,17.382019,16.964989,17.436272,17.001335,17.200951,16.983162,17.562698,16.892258,16.910439,16.673668,17.037659,16.143143,16.728371,16.216530,16.454536,15.977844,15.313492,15.257896,15.294960,15.369041,14.960838,14.756035,14.960838,14.270103,14.625465,14.176346,14.588127,14.513397,14.588127,15.183723,14.681450,14.457298,14.382469,14.382469,14.532082,14.756035,14.307571,14.195114,14.401184,13.687294,14.494698,13.969765,13.950951,14.867805,14.457298,14.232613,14.101280,13.894524,14.288834,13.875710,14.063721,13.630692,13.950951,14.195114,13.819221,13.969765,13.781540,14.288834,14.120049,14.232613,14.550774,14.082504,13.611824,13.479599,14.120049,13.781540,13.479599,12.491440,
11.858910,12.967819,12.834679,12.872734,13.195625,12.948814,13.157700,12.644142,13.176659,13.252487,12.967819,13.252487,13.233543,13.988556,13.838051,13.366112,13.479599,13.649567,13.062805,13.138725,13.309326,13.422867,12.967819,13.460693,13.479599,12.967819,13.403954,13.385033,12.815643,13.309326,13.252487,13.498497,13.347183,13.856880,13.290382,13.290382,13.195625,13.460693,13.290382,13.366112,13.252487,13.119759,13.460693,13.366112,13.460693,12.967819,13.214584,13.214584,13.441788,13.328255,13.517403,13.347183,13.290382,13.517403,13.988556,13.024826,13.479599,13.781540,14.138817,13.385033,14.101280,13.517403,13.856880,13.479599,13.385033,13.687294,13.706154,13.043808,13.498497,13.309326,13.176659,13.138725,13.043808,13.062805,13.100769,12.644142,12.644142,13.233543,12.663208,12.872734,13.024826,12.872734,13.347183,13.024826,13.157700,13.422867,13.441788,13.271439,12.834679,13.517403,13.290382,13.328255,13.347183,13.856880,13.856880,13.988556,13.743858,13.328255,14.101280,13.347183,13.668427,13.233543,13.592949,13.894524,13.574066,13.743858,13.706154,14.101280,13.385033,13.687294,13.668427,13.687294,13.800392,13.422867,13.762703,13.762703,13.668427,13.100769,14.082504,13.517403,13.875710,14.138817,13.875710,14.044937,13.498497,13.725006,14.307571,13.630692,14.007355,13.932144,14.157593,14.007355,14.138817,13.819221,13.894524,13.969765,14.401184,13.969765,14.494698,13.932144,13.611824,13.913338,14.157593,13.630692,14.270103,14.007355,13.913338,14.288834,14.382469,13.969765,14.044937,14.213860,13.819221,13.347183,13.781540,13.403954,13.252487,14.213860,14.157593,13.403954,13.611824,13.838051,14.251350,14.063721,14.923637,14.718750,15.239365,15.646294,15.553970,15.553970,16.363075,16.527649,16.271500,16.673668,17.255310,16.344765,17.146553,16.289825,17.526596,17.164696,17.418190,17.706970,17.092117,17.436272,17.490471,17.219078,17.345833,17.128418,17.526596,17.526596,17.761002,17.363930,17.436272,17.382019,17.472412,17.670921,17.327736,17.508537,17.544655,17.382019,17.940880,17.688942,18.030663,17.779015,18.084496,18.138290,17.652901,18.102425,17.652901,18.388855,18.209953,18.192039,18.317345,18.531708,18.852211,18.299454,18.852211,18.674309,18.692123,19.118340,18.834435,18.976524,18.905502,18.852211,18.923264,19.153755,19.242241,19.224541,18.887749,19.206863,18.834435,18.976524,19.082909,19.100624,19.383614,18.941017,19.330627,19.118340,19.136055,19.082909,19.047462,18.923264,19.259926,19.242241,18.958771,19.082909,19.082909,19.259926,19.242241,19.224541,18.656494,18.887749,18.976524,19.242241,19.259926,18.941017,19.189156,19.136055,19.171471,19.100624,19.065178,19.206863,19.047462,19.118340,18.781090,19.153755,19.365944,18.709923,18.905502,19.082909,18.958771,18.638680,19.153755,18.709923,18.781090,18.424599,18.869980,18.442459,18.923264,18.763306,18.709923,18.656494,18.638680,18.674309,18.958771,18.370995,18.567383,18.798882,18.692123,18.798882,18.567383,18.370995,18.727722,18.388855,18.478165,18.227867,18.674309,18.388855,18.656494,18.388855,18.174133,18.335236,18.209953,18.156204,18.603035,18.192039,18.388855,18.317345,18.406731,18.102425,18.353111,18.353111,18.656494,18.317345,18.745514,18.138290,18.567383,18.424599,18.692123,18.442459,18.442459,18.245766,18.674309,18.156204,18.585213,17.616829,18.084496,17.508537,17.526596,17.092117,16.527649,16.454536,16.179840,16.032974,15.406059,15.406059,14.793312,14.905037,14.960838,14.457298,14.737404,14.213860,14.270103,14.588127,14.606796,14.756035,14.476006,14.681450,14.382469,14.494698,14.251350,14.588127,14.251350,14.569450,14.569450,14.588127,14.811943,14.662788,14.195114,14.326302,14.326302,14.830566,13.875710,14.157593,14.513397,14.138817,14.438606,14.345024,14.176346,14.588127,14.251350,14.476006,14.213860,13.913338,14.606796,13.781540,14.718750,14.176346,14.251350,14.401184,14.513397,14.419891,14.569450,14.307571,14.345024,14.195114,14.120049,14.176346,14.774681,14.438606,14.120049,14.494698,14.662788,14.232613,14.382469,13.875710,14.195114,14.363747,14.644127,14.438606,14.569450,14.101280,14.438606,14.345024,14.550774,14.419891,14.101280,14.662788,13.743858,13.950951,13.630692,13.819221,13.574066,13.725006,13.574066,13.271439,13.290382,13.176659,13.498497,13.762703,13.856880,13.214584,13.366112,13.630692,13.969765,13.574066,14.251350,14.288834,13.894524,14.120049,14.232613,14.737404,14.476006,14.569450,14.532082,14.419891,14.251350,14.438606,14.288834,14.662788,14.419891,14.494698,14.438606,13.988556,14.606796,14.270103,13.819221,14.382469,14.157593,14.101280,14.307571,13.838051,14.382469,13.800392,14.438606,14.138817,14.288834,13.913338,13.913338,14.345024,13.781540,14.063721,14.120049,13.687294,14.494698,14.213860,13.762703,13.950951,14.176346,14.288834,14.213860,14.120049,14.026146,14.138817,13.838051,13.422867,13.875710,14.120049,14.138817,14.138817,13.913338,13.988556,13.856880,13.460693,13.498497,14.213860,13.781540,13.687294,13.706154,13.894524,13.668427,13.555183,13.838051,13.611824,13.403954,13.271439,13.875710,13.687294,13.743858,13.725006,13.611824,14.176346,14.363747,14.644127,15.016617,15.090919,14.718750,15.498535,15.959457,15.517014,16.344765,15.922668,16.271500,16.198189,16.253181,16.032974,16.399666,16.637184,16.545914,17.001335,16.527649,16.381371,17.400101,16.417961,16.637184,17.200951,17.128418,16.855865,17.073982,16.545914,16.710136,16.910439,16.655434,17.037659,16.801247,17.688942,17.164696,16.910439,17.309639,17.237198,17.237198,17.110275,17.327736,17.273430,17.182823,17.598785,18.156204,17.526596,17.598785,17.580750,17.562698,17.958839,17.797005,17.598785,17.544655,17.652901,18.012718,17.797005,18.209953,17.562698,17.833000,17.922905,17.797005,17.418190,17.797005,17.544655,17.652901,17.742996,17.724983,18.335236,17.327736,17.291534,16.928627,17.508537,17.580750,17.886955,16.855865,17.164696,17.472412,17.110275,17.110275,17.291534,16.783035,16.179840,16.289825,16.289825,16.051353,15.720085,15.128059,16.088081,15.424561,15.257896,14.774681,14.849190,14.401184,14.886414,14.625465,14.138817,14.606796,14.625465,14.606796,14.532082,14.213860,14.662788,14.382469,14.345024,14.120049,14.101280,14.363747,13.781540,14.063721,14.457298,14.681450,14.195114,14.326302,14.438606,13.574066,14.326302,13.894524,14.251350,13.838051,14.120049,14.849190,14.307571,14.270103,14.251350,14.363747,13.706154,14.026146,14.026146,14.195114,14.138817,13.800392,14.063721,14.382469,13.687294,14.157593,13.479599,13.762703,13.233543,
12.108589,13.005829,12.986824,12.605988,13.043808,13.536285,12.986824,13.555183,13.422867,12.872734,13.422867,13.176659,13.479599,13.913338,13.913338,13.422867,13.668427,13.422867,13.157700,13.366112,13.592949,13.403954,13.024826,13.441788,13.081795,13.157700,13.385033,13.252487,13.385033,13.043808,13.100769,13.233543,13.252487,13.555183,13.119759,13.385033,13.460693,13.214584,13.309326,13.536285,13.950951,13.630692,13.460693,13.100769,13.385033,13.762703,13.043808,13.157700,13.441788,13.536285,13.233543,13.062805,13.460693,13.725006,13.838051,14.063721,13.498497,13.781540,13.762703,13.668427,13.328255,13.176659,12.567825,13.611824,13.592949,13.422867,13.706154,13.176659,13.138725,13.233543,13.347183,13.195625,13.100769,13.517403,13.062805,13.005829,12.758507,12.663208,12.986824,13.005829,13.081795,13.062805,12.891754,12.777557,12.338478,12.872734,13.517403,13.781540,13.479599,13.385033,14.307571,13.725006,13.592949,13.630692,13.725006,13.762703,14.026146,13.687294,13.668427,13.441788,13.856880,13.687294,13.517403,14.232613,13.592949,13.536285,14.026146,13.668427,13.649567,13.781540,13.706154,13.687294,13.536285,13.366112,13.969765,13.875710,13.913338,13.347183,13.479599,13.894524,13.706154,13.969765,13.838051,13.687294,13.706154,13.932144,13.932144,14.157593,14.213860,13.950951,13.856880,14.213860,13.856880,14.063721,14.082504,14.288834,13.988556,13.950951,13.762703,13.950951,14.082504,13.649567,14.044937,13.706154,14.044937,13.838051,14.138817,14.063721,13.988556,14.176346,13.913338,14.026146,13.969765,13.856880,13.894524,13.743858,13.441788,13.157700,13.574066,13.668427,13.932144,14.026146,14.737404,14.662788,14.811943,15.165176,15.072350,15.553970,16.032974,15.904274,16.088081,16.363075,16.198189,16.436256,16.637184,16.764816,16.983162,16.892258,17.055817,17.273430,17.382019,17.273430,17.508537,17.327736,17.634865,16.764816,17.526596,17.237198,17.526596,17.526596,17.562698,17.146553,17.146553,17.436272,17.598785,17.454338,17.309639,17.472412,17.815002,17.688942,17.815002,17.652901,18.138290,18.030663,18.335236,17.833000,18.281563,18.102425,17.904930,18.030663,18.299454,18.084496,18.460312,18.388855,18.549545,18.567383,18.227867,18.656494,18.531708,18.370995,18.887749,19.383614,18.709923,19.136055,19.277603,18.958771,19.295280,19.206863,19.065178,18.798882,18.958771,19.418907,19.082909,19.153755,19.418907,19.454201,19.171471,19.047462,18.994255,19.171471,19.312950,19.224541,18.958771,18.958771,18.852211,19.153755,19.065178,19.259926,19.047462,19.277603,19.029732,18.905502,18.941017,18.887749,19.330627,18.781090,19.348289,19.100624,19.011993,19.047462,18.994255,19.224541,19.100624,19.189156,19.171471,18.869980,19.047462,18.905502,19.295280,19.189156,18.781090,18.941017,18.923264,18.976524,18.869980,18.567383,18.923264,18.620857,18.674309,18.567383,18.692123,19.242241,18.335236,19.011993,18.994255,19.029732,18.834435,18.994255,18.709923,18.709923,18.674309,18.442459,18.513863,18.442459,18.674309,18.209953,18.603035,18.531708,18.603035,18.638680,18.531708,18.317345,18.531708,18.478165,18.478165,18.192039,18.496017,18.620857,18.567383,18.567383,18.513863,18.692123,18.674309,18.834435,18.709923,18.798882,18.335236,18.674309,18.905502,18.620857,18.620857,18.209953,18.549545,18.299454,18.012718,17.761002,17.742996,17.309639,17.670921,17.110275,16.910439,16.216530,16.381371,15.683197,15.812218,15.165176,15.165176,15.183723,14.644127,15.183723,14.232613,14.494698,14.120049,14.363747,14.625465,14.550774,14.550774,14.513397,14.905037,14.101280,14.681450,14.662788,14.532082,14.457298,14.905037,14.419891,14.382469,14.326302,14.700096,14.830566,14.513397,14.681450,14.606796,14.774681,14.718750,14.007355,14.101280,14.644127,14.157593,14.438606,14.550774,14.700096,13.969765,14.157593,14.213860,14.232613,14.176346,14.251350,14.532082,14.101280,14.513397,14.120049,14.382469,14.307571,14.213860,14.026146,14.923637,14.513397,14.550774,14.288834,14.251350,14.251350,14.251350,14.700096,14.681450,14.382469,14.232613,14.494698,14.419891,14.232613,14.569450,14.345024,14.176346,14.120049,14.176346,14.120049,13.988556,14.288834,14.176346,13.894524,13.687294,13.743858,13.913338,13.875710,13.309326,13.309326,13.100769,13.309326,13.781540,13.517403,13.385033,13.271439,13.592949,13.517403,13.630692,13.630692,13.819221,13.950951,14.213860,14.063721,14.476006,14.401184,14.363747,14.476006,14.867805,14.345024,14.307571,14.494698,13.988556,14.345024,14.662788,14.401184,14.550774,13.932144,14.063721,14.307571,14.138817,13.969765,14.044937,14.382469,13.894524,13.913338,14.120049,14.157593,13.856880,14.195114,14.176346,13.687294,14.232613,14.176346,14.101280,14.101280,14.232613,14.157593,13.950951,14.007355,14.213860,13.932144,13.687294,13.875710,14.082504,13.687294,13.969765,13.913338,14.307571,13.932144,13.649567,13.969765,13.762703,13.913338,13.725006,13.781540,13.781540,13.668427,13.706154,13.611824,13.668427,14.063721,13.668427,13.856880,13.630692,13.781540,13.687294,13.781540,13.062805,13.309326,13.347183,13.536285,14.101280,14.007355,13.687294,14.494698,14.457298,14.606796,14.569450,14.923637,15.202286,15.387550,16.417961,16.014603,15.922668,16.179840,15.830643,16.289825,16.326462,16.253181,16.344765,16.253181,16.344765,16.783035,16.655434,16.600693,17.110275,16.673668,17.146553,16.874062,17.055817,16.892258,16.527649,16.874062,16.363075,17.110275,17.073982,16.874062,17.219078,16.983162,17.019493,17.436272,17.073982,17.345833,17.073982,17.327736,17.490471,17.164696,17.363930,17.454338,17.761002,17.833000,17.363930,17.363930,17.508537,17.940880,17.850990,17.779015,17.850990,17.562698,17.868965,17.994759,17.598785,18.209953,18.048607,17.797005,17.562698,17.706970,17.742996,17.706970,17.598785,17.634865,17.652901,17.327736,17.255310,17.544655,17.110275,17.868965,17.454338,17.019493,17.200951,17.001335,17.291534,16.819458,17.182823,16.946808,16.910439,16.837654,16.600693,16.673668,15.904274,15.572441,15.332008,15.498535,15.202286,14.644127,14.830566,14.401184,14.176346,14.662788,14.513397,14.606796,14.811943,13.988556,14.438606,14.345024,14.157593,14.905037,14.681450,14.419891,14.737404,14.438606,14.382469,14.569450,13.913338,14.532082,14.756035,13.988556,14.213860,14.737404,14.438606,13.894524,14.176346,14.213860,14.774681,14.232613,14.307571,14.213860,14.326302,13.969765,14.044937,14.382469,13.913338,13.932144,14.401184,14.251350,14.494698,13.498497,14.213860,14.026146,13.950951,13.706154,13.630692,13.043808,
