Version,1.00
11.839676,13.385033,13.081795,13.138725,13.328255,13.498497,13.309326,12.834679,13.385033,13.498497,13.252487,13.403954,13.138725,12.720398,13.441788,12.777557,13.309326,13.252487,13.062805,13.403954,14.026146,12.529640,13.309326,13.422867,13.403954,12.720398,13.385033,13.328255,12.986824,13.441788,12.967819,13.498497,13.592949,13.024826,13.611824,13.024826,13.630692,13.555183,13.574066,13.062805,13.875710,13.403954,13.819221,13.649567,13.441788,13.725006,13.403954,13.195625,13.328255,13.743858,13.875710,13.819221,13.687294,13.800392,13.498497,13.441788,13.687294,13.630692,13.498497,14.063721,13.687294,13.460693,13.725006,13.950951,13.328255,13.422867,13.119759,13.403954,13.328255,12.910774,13.498497,13.024826,13.119759,12.605988,12.986824,12.357613,13.309326,12.815643,13.024826,13.062805,13.290382,12.891754,12.948814,12.910774,13.498497,13.366112,13.366112,13.479599,13.157700,13.100769,13.592949,13.441788,13.894524,13.555183,13.856880,14.044937,14.082504,13.706154,13.555183,13.649567,13.894524,13.706154,13.592949,14.007355,13.913338,13.668427,13.819221,14.063721,13.969765,13.781540,14.401184,13.781540,13.403954,13.649567,14.007355,13.819221,13.422867,13.800392,13.743858,13.649567,13.781540,14.007355,13.856880,13.819221,13.950951,14.476006,14.288834,14.195114,13.875710,13.800392,13.894524,13.856880,14.232613,13.894524,14.063721,14.176346,13.668427,13.762703,14.326302,14.082504,14.401184,13.800392,13.856880,14.101280,14.213860,14.082504,14.082504,14.026146,14.681450,13.762703,14.026146,14.026146,14.232613,13.969765,13.781540,13.819221,13.819221,13.800392,13.592949,13.725006,13.894524,14.363747,14.213860,14.532082,14.737404,15.090919,15.165176,15.387550,15.701637,15.885872,15.720085,16.088081,16.509377,16.161499,16.564171,16.655434,16.964989,16.964989,17.219078,17.219078,17.616829,16.855865,17.291534,17.255310,17.580750,17.580750,17.868965,17.327736,17.526596,17.255310,17.237198,17.454338,17.616829,17.327736,17.363930,17.382019,17.634865,17.652901,17.526596,17.706970,17.886955,17.670921,18.227867,18.174133,18.442459,17.922905,18.263664,18.174133,18.370995,18.192039,18.460312,18.120361,18.781090,18.798882,18.798882,18.567383,18.603035,18.585213,18.941017,18.531708,18.745514,18.816666,19.136055,18.869980,18.816666,19.029732,18.941017,18.905502,19.136055,19.224541,19.224541,19.277603,19.118340,19.259926,19.365944,19.330627,19.171471,19.100624,19.383614,19.136055,18.941017,18.869980,18.923264,19.206863,19.259926,19.153755,19.259926,18.941017,19.153755,19.189156,19.029732,19.011993,19.259926,19.348289,18.976524,18.727722,19.365944,19.136055,19.171471,19.029732,19.047462,19.471832,19.242241,19.065178,19.082909,18.869980,19.330627,18.834435,18.905502,18.994255,19.418907,19.136055,18.994255,18.674309,18.727722,18.852211,19.153755,18.638680,19.047462,19.206863,18.585213,18.834435,18.513863,18.674309,18.656494,18.905502,18.798882,18.905502,18.727722,18.156204,18.852211,18.692123,18.209953,18.638680,18.638680,18.531708,18.496017,18.370995,18.424599,18.245766,18.496017,18.496017,18.281563,18.156204,18.299454,18.620857,18.442459,18.084496,18.513863,18.620857,18.317345,18.638680,18.709923,18.745514,18.816666,18.567383,18.727722,18.549545,18.513863,18.513863,18.549545,17.976807,17.850990,18.370995,18.102425,17.868965,18.120361,17.724983,17.273430,17.110275,16.946808,16.179840,16.363075,16.069710,15.517014,15.369041,15.128059,14.811943,14.960838,14.363747,14.345024,14.345024,14.007355,14.476006,14.345024,14.345024,14.232613,14.625465,14.942238,14.345024,14.793312,14.232613,14.270103,14.793312,14.756035,14.326302,14.923637,14.213860,14.718750,14.588127,14.532082,14.195114,14.101280,14.063721,14.382469,14.419891,14.326302,14.326302,14.326302,14.138817,14.307571,13.894524,13.988556,14.457298,14.307571,14.176346,14.532082,13.819221,14.401184,14.419891,14.232613,14.345024,14.026146,14.082504,14.401184,14.476006,14.345024,14.419891,14.138817,14.195114,13.932144,14.513397,14.138817,14.401184,14.849190,14.438606,14.569450,14.401184,14.476006,14.288834,13.950951,14.345024,14.606796,14.232613,14.195114,14.401184,14.044937,14.251350,14.232613,13.743858,13.706154,13.630692,13.762703,13.743858,13.422867,13.271439,13.271439,13.347183,13.668427,13.043808,13.347183,13.517403,13.517403,13.611824,13.781540,13.706154,14.101280,14.120049,14.007355,14.213860,14.345024,14.401184,13.988556,14.176346,14.494698,14.494698,14.307571,14.082504,14.849190,14.251350,14.737404,14.157593,13.913338,14.363747,14.457298,14.307571,14.138817,14.157593,14.905037,13.932144,14.270103,13.950951,13.838051,14.195114,14.811943,13.838051,14.326302,14.569450,14.550774,13.725006,13.969765,14.101280,14.270103,14.382469,14.120049,14.513397,13.819221,14.345024,14.063721,13.875710,14.270103,14.476006,14.232613,13.913338,14.176346,14.138817,14.569450,13.838051,13.781540,14.007355,14.345024,13.838051,13.725006,13.819221,13.460693,14.382469,13.913338,14.138817,13.781540,13.800392,13.574066,13.856880,13.969765,13.611824,13.422867,13.385033,13.574066,14.026146,14.007355,14.176346,14.345024,14.382469,14.232613,14.793312,14.681450,15.165176,15.498535,16.032974,16.234848,16.253181,16.161499,16.106438,16.198189,16.363075,16.399666,16.764816,16.326462,16.271500,16.069710,16.655434,16.381371,16.564171,17.073982,16.892258,16.819458,17.019493,17.327736,16.874062,17.128418,16.855865,17.110275,16.710136,16.874062,16.600693,16.910439,17.472412,17.055817,17.128418,17.472412,17.508537,17.255310,17.327736,17.526596,17.508537,17.200951,17.833000,17.886955,17.019493,17.580750,17.634865,17.562698,17.309639,17.688942,17.472412,18.030663,18.030663,17.850990,17.779015,17.958839,17.868965,17.976807,17.994759,17.526596,17.976807,17.958839,17.580750,17.868965,17.904930,17.868965,17.309639,17.382019,17.526596,17.363930,17.164696,17.073982,17.363930,17.200951,17.110275,17.110275,17.309639,17.237198,16.819458,17.128418,16.363075,16.454536,16.637184,16.289825,15.553970,15.572441,15.350533,15.257896,14.905037,14.737404,14.756035,14.401184,14.700096,14.457298,14.457298,14.157593,15.220818,14.756035,14.905037,14.494698,14.625465,15.035194,14.849190,14.476006,14.176346,13.932144,13.819221,13.894524,14.195114,14.401184,14.345024,14.513397,14.213860,14.213860,14.101280,14.438606,13.988556,14.476006,14.886414,14.644127,13.819221,14.213860,14.082504,14.419891,14.345024,14.213860,14.213860,14.401184,14.625465,14.044937,13.403954,13.781540,14.532082,14.101280,13.988556,13.422867,12.739456,
12.357613,12.357613,13.290382,12.663208,12.261917,13.024826,13.309326,13.271439,13.005829,12.663208,13.950951,12.967819,12.834679,13.271439,13.138725,13.195625,13.498497,12.967819,13.252487,13.081795,13.366112,13.233543,12.948814,13.762703,13.743858,13.838051,13.422867,13.366112,13.403954,13.838051,13.630692,13.062805,13.062805,13.138725,12.910774,13.290382,13.574066,13.138725,12.815643,13.081795,13.195625,13.592949,13.536285,13.762703,13.706154,13.668427,13.290382,13.668427,13.366112,13.611824,14.044937,13.687294,13.517403,13.819221,13.290382,13.479599,13.630692,14.026146,13.649567,13.460693,13.574066,13.592949,13.743858,13.043808,13.498497,13.950951,13.385033,13.441788,12.967819,13.119759,13.536285,12.967819,13.328255,13.385033,13.195625,12.834679,12.891754,13.328255,12.891754,12.663208,13.043808,13.119759,13.498497,13.366112,13.271439,13.157700,13.479599,13.498497,13.328255,13.290382,13.706154,14.007355,13.460693,13.555183,13.988556,13.894524,14.120049,13.668427,14.063721,13.950951,13.969765,13.687294,13.687294,14.063721,14.026146,14.157593,14.120049,13.668427,13.894524,13.950951,13.838051,13.988556,13.894524,13.743858,13.969765,13.838051,13.875710,13.385033,13.819221,13.611824,13.743858,13.687294,13.781540,13.649567,14.044937,14.213860,14.120049,14.195114,13.611824,13.969765,13.725006,13.687294,13.950951,14.288834,13.687294,13.932144,14.044937,13.913338,13.894524,13.913338,14.382469,13.800392,13.950951,14.513397,14.232613,13.762703,14.382469,14.195114,14.157593,13.894524,13.950951,13.875710,14.157593,13.630692,13.725006,13.536285,13.592949,13.555183,13.762703,13.743858,13.913338,13.838051,14.382469,14.979439,14.867805,14.886414,15.035194,15.609375,15.756950,16.179840,16.014603,16.454536,16.179840,16.436256,16.673668,16.746590,16.837654,17.037659,16.910439,17.019493,17.200951,16.983162,17.490471,16.819458,17.400101,17.200951,17.291534,17.526596,17.327736,17.291534,17.382019,17.128418,17.652901,17.490471,17.490471,17.490471,17.382019,17.886955,17.544655,17.418190,17.562698,18.138290,17.797005,18.048607,17.779015,17.742996,18.263664,18.406731,18.174133,18.424599,18.424599,18.763306,18.460312,18.496017,18.620857,18.781090,18.388855,18.638680,18.816666,18.834435,18.531708,19.029732,18.798882,18.887749,19.029732,18.692123,18.816666,18.781090,19.029732,19.189156,19.383614,18.887749,19.118340,18.869980,19.118340,19.065178,19.401253,19.082909,19.401253,19.401253,19.047462,19.153755,19.100624,18.869980,19.295280,19.348289,19.047462,18.816666,19.401253,18.887749,19.011993,18.958771,19.047462,19.383614,19.136055,19.206863,19.259926,19.065178,19.577583,19.029732,19.418907,19.277603,18.976524,18.941017,19.136055,19.011993,19.312950,19.206863,18.834435,19.312950,18.958771,19.011993,19.065178,18.656494,18.905502,18.709923,18.834435,18.745514,18.976524,18.869980,18.834435,18.905502,18.976524,18.603035,18.620857,18.620857,18.496017,18.406731,18.692123,18.887749,18.370995,18.388855,18.692123,18.353111,18.852211,18.388855,18.442459,18.174133,18.406731,18.317345,18.406731,18.424599,18.174133,18.549545,18.406731,18.513863,18.084496,18.388855,18.335236,18.424599,18.763306,18.781090,18.424599,18.227867,18.388855,18.388855,18.709923,18.496017,18.567383,18.281563,18.513863,18.478165,18.852211,18.513863,18.227867,17.868965,18.156204,17.815002,17.436272,17.146553,17.382019,16.271500,16.326462,16.106438,15.922668,15.627831,15.183723,15.202286,14.849190,14.494698,14.550774,14.232613,14.550774,14.793312,14.849190,14.718750,14.774681,14.606796,14.401184,14.644127,14.960838,14.644127,14.793312,14.588127,14.718750,14.476006,14.419891,14.476006,14.232613,14.811943,14.232613,14.345024,14.251350,14.476006,14.307571,14.457298,14.157593,13.838051,14.251350,14.345024,13.875710,14.307571,13.950951,14.157593,14.438606,14.345024,14.382469,14.401184,14.700096,14.195114,14.176346,14.494698,14.120049,14.007355,14.457298,14.700096,14.382469,13.950951,14.457298,14.307571,14.476006,14.382469,14.307571,14.326302,14.363747,14.363747,14.007355,14.307571,14.737404,14.063721,14.457298,14.419891,14.494698,14.326302,14.195114,14.176346,14.419891,13.592949,13.611824,13.969765,13.706154,13.838051,13.290382,13.838051,13.441788,13.687294,13.195625,12.967819,13.668427,12.910774,13.574066,13.555183,13.422867,13.819221,13.592949,13.988556,13.460693,13.649567,13.894524,14.288834,14.550774,14.345024,14.681450,14.363747,14.886414,14.007355,14.588127,14.044937,14.307571,14.662788,14.195114,14.457298,14.662788,13.932144,14.550774,14.270103,14.382469,14.401184,14.288834,14.288834,13.894524,13.743858,13.913338,14.476006,14.326302,14.232613,14.326302,14.363747,13.819221,13.649567,14.494698,13.988556,14.157593,14.382469,14.195114,13.988556,13.932144,14.232613,14.195114,14.044937,14.176346,13.800392,13.950951,13.988556,14.063721,14.157593,14.120049,14.044937,14.363747,13.706154,13.574066,13.932144,13.913338,14.026146,14.288834,14.213860,14.176346,13.630692,13.706154,13.913338,13.687294,13.536285,13.856880,13.081795,13.441788,13.611824,13.856880,13.592949,13.592949,14.007355,14.457298,14.569450,14.120049,14.662788,14.905037,15.498535,15.535500,15.350533,15.775375,15.830643,16.399666,15.701637,16.381371,16.253181,16.344765,16.088081,16.746590,16.381371,16.399666,17.001335,16.819458,16.691910,16.801247,16.673668,16.545914,16.855865,17.255310,16.545914,16.964989,16.928627,16.855865,16.801247,16.928627,17.073982,17.001335,17.073982,16.964989,17.400101,17.544655,16.964989,17.382019,17.472412,17.273430,17.382019,17.833000,17.128418,17.742996,17.634865,17.580750,17.526596,17.291534,17.454338,18.174133,17.382019,17.634865,17.580750,17.363930,17.706970,18.192039,17.815002,18.066551,17.706970,17.761002,17.616829,17.616829,18.138290,17.904930,17.418190,17.779015,18.030663,17.128418,17.580750,17.200951,17.544655,17.850990,17.598785,17.255310,16.910439,17.291534,17.001335,17.164696,16.637184,16.983162,16.454536,16.545914,15.867470,15.941071,15.830643,15.867470,15.498535,14.662788,14.923637,14.793312,14.588127,14.550774,14.476006,14.270103,14.867805,14.681450,14.251350,14.363747,14.419891,14.606796,14.606796,14.494698,14.288834,14.213860,14.345024,14.457298,14.044937,14.681450,14.625465,14.476006,14.044937,13.460693,14.569450,14.138817,14.120049,14.345024,14.457298,14.063721,14.288834,14.550774,14.270103,14.476006,14.026146,13.950951,14.326302,14.138817,14.438606,14.120049,14.026146,13.781540,13.574066,14.120049,13.800392,14.101280,13.913338,13.743858,13.119759,
12.012634,12.204445,13.062805,12.948814,13.536285,13.024826,13.441788,13.460693,13.460693,13.005829,13.328255,13.630692,13.100769,13.592949,13.555183,12.986824,13.385033,13.800392,12.777557,13.366112,13.725006,13.119759,13.119759,13.347183,13.252487,13.081795,13.290382,13.385033,13.081795,13.157700,13.233543,13.328255,13.441788,13.366112,13.460693,13.743858,13.630692,13.195625,12.910774,13.252487,13.138725,13.460693,13.630692,14.101280,13.536285,13.195625,13.649567,13.574066,13.252487,13.687294,13.328255,13.574066,13.252487,13.517403,13.611824,13.668427,13.762703,13.385033,14.026146,13.706154,13.290382,13.422867,13.668427,13.969765,13.969765,13.366112,13.347183,13.687294,13.403954,13.517403,13.536285,13.309326,13.214584,12.948814,12.682281,12.948814,12.758507,12.758507,12.758507,12.758507,13.195625,13.157700,13.081795,13.157700,13.422867,12.929794,12.967819,13.611824,13.100769,13.347183,13.592949,13.536285,13.138725,13.875710,13.574066,13.819221,13.687294,13.838051,13.969765,13.668427,13.592949,13.630692,13.894524,13.800392,13.819221,13.950951,13.950951,13.252487,13.460693,13.214584,13.988556,13.875710,14.120049,13.649567,13.988556,13.649567,13.743858,13.403954,13.800392,13.743858,13.838051,13.856880,14.120049,13.743858,14.457298,13.913338,13.988556,13.932144,14.044937,14.382469,13.706154,14.195114,14.007355,14.476006,14.213860,13.781540,14.007355,13.781540,14.382469,14.007355,14.213860,14.213860,14.120049,13.969765,14.157593,14.063721,13.875710,13.894524,14.270103,13.932144,13.725006,14.401184,13.875710,14.044937,13.555183,13.762703,13.555183,13.668427,13.366112,13.725006,13.574066,14.195114,14.905037,14.942238,14.811943,15.035194,14.867805,15.609375,16.069710,15.701637,15.904274,16.088081,16.946808,16.545914,16.983162,16.673668,16.655434,17.200951,17.200951,17.110275,17.128418,17.219078,17.255310,17.562698,17.454338,17.382019,17.580750,17.382019,17.128418,17.037659,17.219078,17.073982,17.128418,17.345833,17.273430,17.146553,17.219078,17.092117,17.797005,17.670921,17.833000,17.598785,17.797005,18.084496,18.030663,17.779015,18.335236,18.496017,18.513863,18.281563,18.496017,18.299454,18.388855,18.531708,18.887749,18.353111,18.656494,18.317345,18.852211,18.976524,18.958771,18.549545,19.082909,18.709923,18.745514,18.674309,19.100624,19.206863,18.887749,19.029732,19.383614,19.100624,19.065178,19.612793,19.242241,19.242241,19.118340,19.436554,19.330627,19.136055,19.348289,19.011993,19.065178,19.259926,19.082909,19.118340,19.242241,18.816666,19.312950,19.242241,19.082909,19.401253,19.153755,19.047462,19.612793,19.047462,19.401253,18.852211,19.295280,18.923264,19.224541,19.277603,19.082909,19.153755,19.312950,19.312950,18.869980,18.905502,19.029732,19.507095,19.118340,18.887749,18.852211,18.816666,19.312950,18.620857,18.727722,18.478165,18.496017,19.312950,18.603035,18.976524,19.295280,18.442459,18.763306,18.567383,18.549545,18.460312,18.603035,18.245766,18.388855,18.317345,18.227867,18.531708,17.886955,18.460312,18.603035,18.567383,18.620857,17.833000,18.353111,18.406731,18.496017,18.567383,18.281563,18.567383,18.209953,18.317345,18.084496,18.192039,18.923264,18.727722,18.674309,18.620857,18.406731,18.603035,18.442459,18.603035,18.442459,18.442459,18.834435,18.317345,18.227867,18.012718,18.281563,18.567383,17.994759,18.012718,17.490471,17.164696,16.837654,16.124794,16.179840,16.198189,16.124794,15.553970,15.239365,15.461563,14.700096,14.718750,14.513397,14.550774,14.232613,14.363747,14.251350,14.793312,14.382469,14.438606,14.867805,14.718750,15.053780,14.120049,14.867805,14.251350,14.569450,14.288834,14.793312,14.644127,14.588127,14.401184,14.307571,14.419891,14.063721,14.176346,14.625465,14.382469,14.345024,14.569450,14.494698,14.326302,14.176346,14.494698,14.457298,14.251350,14.101280,14.476006,14.419891,14.345024,14.363747,14.138817,14.793312,14.007355,14.326302,14.532082,14.625465,14.532082,14.326302,14.644127,14.494698,14.494698,14.438606,14.625465,14.569450,13.950951,14.681450,14.326302,14.307571,14.662788,14.476006,14.120049,14.044937,14.345024,14.307571,14.345024,14.867805,13.555183,13.969765,13.838051,14.195114,13.950951,13.611824,13.725006,13.988556,13.328255,13.838051,13.536285,13.592949,13.271439,13.441788,13.649567,12.967819,13.195625,12.625069,13.950951,13.932144,13.611824,13.574066,14.044937,13.687294,14.251350,14.082504,14.176346,14.457298,14.326302,14.625465,14.625465,14.438606,14.345024,14.457298,14.532082,14.457298,14.363747,14.138817,14.138817,14.494698,14.176346,14.007355,13.950951,14.270103,14.288834,14.007355,14.251350,13.950951,13.969765,14.138817,13.856880,14.251350,14.138817,14.082504,13.649567,14.063721,13.894524,13.819221,14.363747,14.101280,13.913338,13.875710,13.932144,13.838051,14.307571,13.969765,14.007355,14.063721,13.913338,14.438606,14.307571,13.932144,13.781540,14.026146,14.026146,13.988556,13.725006,14.082504,13.856880,13.950951,13.838051,14.063721,13.969765,13.422867,13.366112,13.328255,13.950951,13.649567,13.762703,13.574066,13.574066,13.536285,13.309326,13.932144,14.026146,14.606796,14.476006,14.232613,14.326302,14.998024,15.332008,15.146614,15.627831,15.977844,15.830643,15.867470,15.849052,16.253181,15.793800,16.655434,16.801247,16.381371,16.545914,16.216530,16.837654,16.764816,16.691910,16.892258,16.801247,17.146553,16.855865,17.219078,16.600693,16.509377,16.728371,16.983162,16.655434,17.019493,16.910439,17.019493,16.855865,17.219078,16.946808,17.237198,17.508537,17.490471,17.454338,17.652901,17.182823,17.508537,17.363930,17.634865,17.164696,17.797005,17.904930,17.886955,17.544655,17.200951,18.048607,17.670921,17.418190,17.761002,17.616829,17.670921,17.544655,18.048607,17.724983,17.490471,17.508537,17.850990,17.797005,18.030663,17.508537,17.544655,17.255310,16.801247,17.706970,17.055817,17.110275,16.801247,17.472412,16.928627,17.146553,17.146553,17.182823,17.001335,16.088081,16.855865,16.764816,16.819458,16.216530,16.088081,15.775375,15.590912,15.683197,15.128059,15.350533,14.644127,14.606796,14.476006,14.942238,15.294960,14.756035,15.053780,14.457298,14.886414,14.382469,14.457298,14.662788,14.681450,14.082504,14.513397,14.532082,14.737404,14.101280,14.494698,14.251350,14.401184,14.063721,13.819221,14.157593,14.419891,14.176346,14.662788,14.345024,14.101280,14.176346,14.270103,13.988556,14.176346,13.856880,14.082504,13.969765,14.101280,14.382469,14.457298,14.138817,13.950951,14.457298,13.969765,14.476006,13.988556,13.856880,13.517403,12.948814,
12.434105,12.567825,12.281059,12.663208,13.838051,13.649567,13.385033,13.366112,13.062805,12.739456,13.479599,13.347183,13.479599,13.347183,13.347183,13.081795,13.611824,13.252487,13.498497,13.366112,13.271439,13.214584,13.441788,13.005829,13.687294,12.701340,12.986824,13.725006,13.233543,13.592949,13.385033,13.214584,13.725006,13.592949,13.157700,13.081795,13.385033,13.195625,13.706154,13.309326,13.290382,13.195625,13.214584,13.195625,13.176659,13.271439,13.328255,14.082504,13.441788,13.062805,13.687294,14.082504,13.517403,13.687294,13.592949,13.819221,13.479599,13.479599,14.157593,13.800392,13.781540,13.762703,13.819221,13.536285,14.251350,13.290382,13.422867,13.668427,13.479599,13.309326,13.385033,13.233543,13.081795,13.403954,13.005829,12.948814,13.100769,12.663208,13.119759,12.872734,12.815643,13.081795,13.214584,13.271439,13.119759,13.366112,13.479599,13.517403,13.328255,13.838051,13.138725,13.781540,13.988556,13.875710,13.403954,13.725006,13.913338,14.382469,13.706154,13.913338,13.875710,13.800392,13.950951,13.555183,13.932144,14.176346,14.007355,13.271439,13.856880,13.611824,13.875710,13.536285,13.950951,13.479599,13.725006,13.988556,14.307571,13.630692,14.007355,13.555183,13.913338,14.063721,14.532082,13.574066,13.252487,13.725006,14.120049,13.781540,14.232613,13.668427,14.232613,13.932144,13.856880,13.913338,14.044937,13.649567,13.913338,14.157593,14.232613,14.270103,14.195114,13.950951,13.875710,14.007355,13.838051,14.101280,14.288834,14.157593,14.195114,14.007355,14.326302,13.894524,14.082504,13.932144,13.875710,13.913338,13.894524,13.309326,13.706154,14.007355,14.082504,14.251350,14.625465,14.157593,14.718750,14.979439,15.406059,15.517014,15.498535,15.369041,16.106438,16.381371,16.491104,16.527649,16.344765,16.710136,17.001335,17.092117,16.655434,16.837654,16.928627,17.146553,17.363930,17.327736,17.400101,17.182823,17.146553,16.874062,17.922905,17.219078,17.219078,17.219078,17.544655,16.874062,17.291534,17.418190,17.616829,17.110275,17.670921,17.833000,17.724983,18.012718,17.850990,17.472412,17.797005,17.761002,18.209953,17.976807,17.958839,18.102425,18.478165,18.638680,18.567383,18.585213,18.424599,18.727722,18.781090,18.567383,18.709923,18.905502,19.029732,18.763306,19.383614,18.994255,18.994255,19.047462,18.905502,19.065178,19.295280,19.277603,19.118340,18.852211,19.082909,19.082909,19.224541,19.259926,18.781090,19.029732,19.065178,19.029732,18.869980,19.348289,18.887749,19.224541,19.011993,19.312950,19.242241,18.887749,19.454201,18.834435,19.065178,18.852211,19.011993,19.029732,19.242241,19.082909,19.171471,19.029732,19.471832,19.436554,19.065178,19.489464,18.976524,19.047462,19.189156,18.958771,19.471832,19.082909,19.011993,19.100624,19.082909,19.206863,18.816666,18.976524,19.224541,18.994255,18.852211,18.620857,19.082909,18.905502,18.905502,18.656494,18.923264,19.153755,18.709923,18.923264,18.994255,18.727722,18.852211,18.798882,18.245766,18.585213,18.370995,18.263664,18.549545,18.567383,18.549545,18.727722,18.388855,18.549545,18.460312,18.299454,18.353111,18.567383,18.370995,18.281563,18.084496,18.496017,18.442459,18.478165,18.763306,18.281563,18.424599,18.531708,18.709923,18.263664,18.370995,18.834435,18.496017,18.317345,18.066551,18.620857,18.120361,17.976807,18.281563,17.886955,18.084496,17.490471,17.670921,17.164696,17.200951,16.472824,16.783035,16.014603,15.904274,15.220818,15.387550,14.793312,14.737404,14.101280,14.363747,14.532082,14.363747,14.476006,14.288834,14.082504,14.588127,14.419891,15.016617,14.382469,14.457298,14.588127,14.644127,14.438606,14.700096,14.138817,14.401184,14.662788,14.774681,14.419891,14.606796,14.550774,14.644127,14.532082,14.326302,14.457298,14.307571,14.363747,14.307571,14.550774,14.625465,14.345024,14.513397,14.251350,14.625465,14.101280,14.588127,14.550774,14.326302,14.363747,14.662788,14.588127,14.401184,14.044937,14.588127,14.044937,14.044937,14.157593,14.569450,14.138817,14.718750,14.307571,14.494698,14.494698,13.950951,14.232613,14.382469,14.138817,14.382469,14.401184,14.195114,14.157593,14.382469,13.932144,14.157593,14.288834,14.082504,14.082504,13.913338,14.157593,13.894524,13.838051,13.290382,13.611824,13.706154,13.441788,13.328255,13.366112,13.555183,13.743858,13.706154,13.347183,13.668427,13.479599,14.007355,14.251350,13.668427,14.213860,13.762703,13.762703,14.644127,14.811943,14.588127,14.438606,14.588127,14.494698,14.382469,14.307571,14.419891,14.063721,14.288834,14.307571,14.382469,14.550774,14.382469,14.026146,14.232613,14.026146,14.438606,14.007355,14.232613,14.120049,14.213860,14.213860,14.288834,14.457298,14.176346,14.195114,14.288834,13.913338,14.363747,13.687294,14.232613,14.138817,14.363747,14.363747,14.251350,14.288834,14.026146,14.063721,14.120049,14.382469,14.363747,14.063721,13.950951,13.875710,14.082504,14.082504,14.157593,13.536285,13.574066,13.460693,13.932144,13.441788,14.120049,13.498497,13.894524,13.366112,13.309326,14.157593,13.309326,12.872734,13.611824,13.649567,13.555183,13.706154,13.592949,13.403954,13.800392,13.838051,14.082504,13.800392,14.176346,14.550774,14.979439,15.146614,15.202286,15.627831,15.793800,15.959457,16.326462,15.701637,15.959457,16.253181,16.088081,16.216530,16.454536,16.928627,16.436256,16.527649,17.092117,16.691910,16.673668,16.637184,16.746590,16.837654,16.326462,16.855865,16.746590,16.946808,16.655434,17.019493,16.874062,16.472824,17.001335,17.073982,16.946808,17.327736,17.363930,17.706970,17.598785,17.182823,17.472412,17.580750,17.382019,17.652901,17.958839,17.291534,17.382019,17.490471,17.940880,17.418190,17.544655,17.850990,17.454338,17.616829,17.724983,17.976807,17.815002,18.263664,17.706970,17.219078,18.066551,18.353111,17.580750,17.472412,17.868965,17.616829,17.598785,17.400101,17.580750,17.706970,17.688942,17.400101,17.182823,17.382019,17.001335,16.746590,17.472412,16.855865,17.490471,16.946808,16.637184,16.289825,16.289825,16.399666,15.904274,15.830643,15.553970,15.793800,15.090919,14.849190,14.960838,14.550774,14.886414,14.270103,14.476006,14.811943,14.157593,14.867805,14.756035,14.756035,14.363747,14.419891,14.569450,14.849190,14.251350,14.494698,15.035194,14.270103,13.988556,14.101280,13.875710,14.326302,14.345024,14.176346,14.082504,14.082504,14.681450,14.700096,14.569450,14.101280,13.856880,13.611824,14.363747,14.101280,13.969765,13.762703,14.120049,13.611824,14.532082,14.176346,13.913338,13.969765,13.969765,13.932144,13.536285,13.706154,13.441788,13.536285,
